SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
156389,156394,157382,5,988,2,36000,1.00506072874
156390,156400,157344,10,944,2,36000,1.01059322034
156391,156405,158335,14,1930,2,36000,1.00725388601
156392,156410,157540,18,1130,2,36000,1.01592920354
156432,156438,157379,6,941,2,36000,1.00637619554
156473,156479,157645,6,1166,2,36000,1.0051457976
156498,156504,157571,6,1067,2,36000,1.00562324274
156551,156557,157532,6,975,2,36000,1.00615384615
156566,156572,157682,6,1110,2,36000,1.00540540541
156616,156622,158414,6,1792,2,36000,1.00334821429
156617,156628,157747,11,1119,2,36000,1.00983020554
156633,156639,157730,6,1091,2,36000,1.0054995417
156701,156707,158313,6,1606,2,36000,1.00373599004
156716,156722,157713,6,991,2,36000,1.00605449041
156731,156737,157699,6,962,2,36000,1.00623700624
156770,156776,157937,6,1161,2,36000,1.00516795866
156788,156795,158364,7,1569,2,36000,1.00446144041
156807,156813,157709,6,896,2,36000,1.00669642857
156823,156829,157698,6,869,2,36000,1.00690448792
156857,156863,158030,6,1167,2,36000,1.00514138817
156872,156878,157798,6,920,2,36000,1.00652173913
156909,156915,157914,6,999,2,36000,1.00600600601
156947,156953,157948,6,995,2,36000,1.00603015075
156962,156968,158007,6,1039,2,36000,1.00577478345
156964,156974,157991,10,1017,2,36000,1.00983284169
156993,156999,157915,6,916,2,36000,1.00655021834
157011,157017,157893,6,876,2,36000,1.00684931507
157025,157100,157620,75,520,6,356400,1.14423076923
157054,157060,158233,6,1173,2,36000,1.00511508951
157055,157066,157998,11,932,2,36000,1.01180257511
157071,157077,158763,6,1686,2,36000,1.00355871886
157088,157094,158077,6,983,2,36000,1.00610376399
157104,157110,158217,6,1107,2,36000,1.0054200542
157144,157150,158244,6,1094,2,36000,1.00548446069
157184,157190,158138,6,948,2,36000,1.00632911392
157207,157213,158260,6,1047,2,36000,1.00573065903
157229,157235,159011,6,1776,2,36000,1.00337837838
157251,157257,159132,6,1875,2,36000,1.0032
157268,157274,158274,6,1000,2,36000,1.006
157269,157280,158646,11,1366,2,36000,1.00805270864
157271,157285,158409,14,1124,2,36000,1.01245551601
157286,157292,158438,6,1146,2,36000,1.00523560209
157307,157314,158169,7,855,2,36000,1.0081871345
157309,157320,158441,11,1121,2,36000,1.00981266726
157331,157337,158378,6,1041,2,36000,1.00576368876
157347,157353,158435,6,1082,2,36000,1.00554528651
157348,157359,158585,11,1226,2,36000,1.00897226754
157349,157364,158584,15,1220,2,36000,1.01229508197
157368,157374,158506,6,1132,2,36000,1.00530035336
157370,157380,158343,10,963,2,36000,1.01038421599
157385,157392,158405,7,1013,2,36000,1.00691016782
157387,157397,158496,10,1099,2,36000,1.00909918107
157424,157430,158458,6,1028,2,36000,1.00583657588
157534,157540,159398,6,1858,2,36000,1.00322927879
157549,157555,159111,6,1556,2,36000,1.00385604113
157564,157570,159631,6,2061,2,36000,1.00291120815
157580,157586,158827,6,1241,2,36000,1.00483481064
157649,157655,158667,6,1012,2,36000,1.00592885375
157683,157689,158655,6,966,2,36000,1.00621118012
157701,157708,159479,7,1771,2,36000,1.00395256917
157703,157713,158843,10,1130,2,36000,1.00884955752
157718,157724,158784,6,1060,2,36000,1.00566037736
157719,157730,158545,11,815,2,36000,1.01349693252
157735,157741,158993,6,1252,2,36000,1.00479233227
157750,157756,158837,6,1081,2,36000,1.00555041628
157800,157806,158934,6,1128,2,36000,1.00531914894
157839,157846,159056,7,1210,2,36000,1.00578512397
157855,157861,158848,6,987,2,36000,1.00607902736
157895,157901,158878,6,977,2,36000,1.00614124872
157913,157920,158999,7,1079,2,36000,1.00648748842
157929,157935,158871,6,936,2,36000,1.00641025641
157944,157950,158910,6,960,2,36000,1.00625
157959,157965,159113,6,1148,2,36000,1.00522648084
157993,157999,159178,6,1179,2,36000,1.00508905852
158008,158014,158928,6,914,2,36000,1.00656455142
158009,158020,159791,11,1771,2,36000,1.00621118012
158031,158037,159025,6,988,2,36000,1.00607287449
158077,158083,159116,6,1033,2,36000,1.00580832527
158139,158145,159191,6,1046,2,36000,1.00573613767
158170,158176,159114,6,938,2,36000,1.00639658849
158219,158225,159186,6,961,2,36000,1.00624349636
158234,158240,159195,6,955,2,36000,1.00628272251
158249,158255,159250,6,995,2,36000,1.00603015075
158265,158271,159218,6,947,2,36000,1.00633579725
158280,158286,159230,6,944,2,36000,1.0063559322
158314,158320,159365,6,1045,2,36000,1.00574162679
158335,158341,194373,6,36032,2,36000,1.00016651865
158351,158357,159460,6,1103,2,36000,1.00543970988
158367,158373,159448,6,1075,2,36000,1.00558139535
158382,158388,159453,6,1065,2,36000,1.00563380282
158415,158421,160176,6,1755,2,36000,1.00341880342
158416,158427,159392,11,965,2,36000,1.01139896373
158417,158432,160364,15,1932,2,36000,1.00776397516
158437,158443,159432,6,989,2,36000,1.00606673407
158453,158459,159604,6,1145,2,36000,1.00524017467
158454,158465,159472,11,1007,2,36000,1.01092353525
158469,158475,159883,6,1408,2,36000,1.00426136364
158506,158512,159565,6,1053,2,36000,1.0056980057
158508,158518,159588,10,1070,2,36000,1.00934579439
158547,158554,158873,7,319,1,300,1.02194357367
158549,158560,159613,11,1053,2,36000,1.01044634378
158586,158593,160356,7,1763,2,36000,1.00397050482
158588,158599,160432,11,1833,2,36000,1.00600109111
158649,158655,159970,6,1315,2,36000,1.00456273764
158665,158671,159790,6,1119,2,36000,1.00536193029
158681,158687,159618,6,931,2,36000,1.00644468314
158753,158839,159574,86,735,6,356400,1.11700680272
158766,158773,159777,7,1004,2,36000,1.00697211155
158784,158791,160531,7,1740,2,36000,1.00402298851
158827,158833,159755,6,922,2,36000,1.00650759219
158843,158848,159981,5,1133,2,36000,1.00441306267
158844,158854,159881,10,1027,2,36000,1.00973709834
158859,158865,159752,6,887,2,36000,1.0067643743
158874,158881,160036,7,1155,2,36000,1.00606060606
158889,158896,159858,7,962,2,36000,1.00727650728
158911,158917,160041,6,1124,2,36000,1.00533807829
158929,158935,159875,6,940,2,36000,1.00638297872
158945,158951,160302,6,1351,2,36000,1.0044411547
158994,159000,159996,6,996,2,36000,1.00602409639
159011,159017,160031,6,1014,2,36000,1.00591715976
159026,159032,160572,6,1540,2,36000,1.0038961039
159028,159038,160082,10,1044,2,36000,1.00957854406
159059,159065,159937,6,872,2,36000,1.00688073394
159113,159119,160178,6,1059,2,36000,1.00566572238
159114,159125,160086,11,961,2,36000,1.01144640999
159116,159130,160171,14,1041,2,36000,1.01344860711
159131,159137,160017,6,880,2,36000,1.00681818182
159132,159143,160219,11,1076,2,36000,1.01022304833
159181,159187,160243,6,1056,2,36000,1.00568181818
159197,159203,160369,6,1166,2,36000,1.0051457976
159199,159209,160205,10,996,2,36000,1.01004016064
159200,159214,160279,14,1065,2,36000,1.01314553991
159224,159230,160077,6,847,2,36000,1.00708382527
159241,159247,160179,6,932,2,36000,1.00643776824
159256,159262,160315,6,1053,2,36000,1.0056980057
159341,159347,159672,6,325,1,300,1.01846153846
159367,159373,160327,6,954,2,36000,1.00628930818
159392,159399,160857,7,1458,2,36000,1.00480109739
159407,159586,160248,179,662,4,356400,1.27039274924
159408,159413,160513,5,1100,2,36000,1.00454545455
159436,159442,160637,6,1195,2,36000,1.0050209205
159451,159458,160363,7,905,2,36000,1.00773480663
159479,159485,160577,6,1092,2,36000,1.00549450549
159480,159491,160540,11,1049,2,36000,1.01048617731
159481,159496,160428,15,932,2,36000,1.0160944206
159482,159501,160671,19,1170,2,36000,1.01623931624
159568,159574,160777,6,1203,2,36000,1.00498753117
159599,159605,160670,6,1065,2,36000,1.00563380282
159615,159626,159628,11,2,2,3540,1.3
159615,159621,160896,6,1275,2,36000,1.00470588235
159617,159632,160672,15,1040,2,36000,1.01442307692
159632,159638,160802,6,1164,2,36000,1.00515463918
159634,159644,160618,10,974,2,36000,1.01026694045
159756,159762,160800,6,1038,2,36000,1.00578034682
159757,159768,160747,11,979,2,36000,1.01123595506
159779,159785,160856,6,1071,2,36000,1.0056022409
159795,159801,160653,6,852,2,36000,1.00704225352
159796,159807,160805,11,998,2,36000,1.01102204409
159816,159822,160194,6,372,1,356400,1.01612903226
159861,159867,160739,6,872,2,36000,1.00688073394
159877,159883,161083,6,1200,2,36000,1.005
159893,159899,161191,6,1292,2,36000,1.00464396285
159894,159905,161645,11,1740,2,36000,1.00632183908
159938,159944,161003,6,1059,2,36000,1.00566572238
159971,159978,161000,7,1022,2,36000,1.00684931507
159987,159992,161194,5,1202,2,36000,1.00415973378
160002,160007,161082,5,1075,2,36000,1.00465116279
160017,160024,161223,7,1199,2,36000,1.0058381985
160033,160039,160899,6,860,2,36000,1.00697674419
160049,160055,162021,6,1966,2,36000,1.00305188199
160050,160061,161123,11,1062,2,36000,1.01035781544
160079,160085,161129,6,1044,2,36000,1.00574712644
160095,160101,161338,6,1237,2,36000,1.00485044462
160096,160107,161063,11,956,2,36000,1.01150627615
160175,160181,161096,6,915,2,36000,1.00655737705
160191,160197,161293,6,1096,2,36000,1.00547445255
160192,160203,161266,11,1063,2,36000,1.0103480715
160194,160208,161601,14,1393,2,36000,1.01005025126
160210,160216,161281,6,1065,2,36000,1.00563380282
160226,160232,161143,6,911,2,36000,1.00658616905
160245,160251,161313,6,1062,2,36000,1.00564971751
160282,160289,161220,7,931,2,36000,1.00751879699
160304,160310,161454,6,1144,2,36000,1.00524475524
160319,160325,161445,6,1120,2,36000,1.00535714286
160335,160341,162024,6,1683,2,36000,1.00356506239
160357,160364,161371,7,1007,2,36000,1.00695134062
160374,160380,161521,6,1141,2,36000,1.00525854514
160375,160386,162064,11,1678,2,36000,1.00655542312
160377,160391,161347,14,956,2,36000,1.01464435146
160430,160436,161483,6,1047,2,36000,1.00573065903
160446,160452,161292,6,840,2,36000,1.00714285714
160514,160520,161518,6,998,2,36000,1.00601202405
160532,160538,161885,6,1347,2,36000,1.00445434298
160547,160553,161590,6,1037,2,36000,1.00578592093
160575,160581,161805,6,1224,2,36000,1.00490196078
160590,160596,161680,6,1084,2,36000,1.00553505535
160621,160627,161660,6,1033,2,36000,1.00580832527
160639,160645,161606,6,961,2,36000,1.00624349636
160654,160660,161925,6,1265,2,36000,1.004743083
160673,160679,161732,6,1053,2,36000,1.0056980057
160675,160685,161625,10,940,2,36000,1.01063829787
160676,160690,161641,14,951,2,36000,1.01472134595
160741,160747,161762,6,1015,2,36000,1.00591133005
160756,160762,161799,6,1037,2,36000,1.00578592093
160778,160784,161872,6,1088,2,36000,1.00551470588
160800,160806,161936,6,1130,2,36000,1.00530973451
160815,160821,162491,6,1670,2,36000,1.00359281437
160816,160827,162051,11,1224,2,36000,1.0089869281
160855,160861,162830,6,1969,2,36000,1.0030472321
160877,160884,161871,7,987,2,36000,1.00709219858
160897,160903,161855,6,952,2,36000,1.00630252101
160898,160909,161735,11,826,2,36000,1.01331719128
160977,160983,161572,6,589,4,356400,1.01018675722
161002,161008,161930,6,922,2,36000,1.00650759219
161003,161014,162725,11,1711,2,36000,1.0064289889
161066,161072,162264,6,1192,2,36000,1.00503355705
161084,161091,162175,7,1084,2,36000,1.00645756458
161086,161096,162320,10,1224,2,36000,1.00816993464
161101,161107,161976,6,869,2,36000,1.00690448792
161126,161132,162002,6,870,2,36000,1.00689655172
161141,161147,162239,6,1092,2,36000,1.00549450549
161156,161162,162203,6,1041,2,36000,1.00576368876
161191,161197,162365,6,1168,2,36000,1.0051369863
161206,161212,162316,6,1104,2,36000,1.00543478261
161221,161228,162314,7,1086,2,36000,1.00644567219
161237,161243,162337,6,1094,2,36000,1.00548446069
161267,161273,162362,6,1089,2,36000,1.00550964187
161283,161289,162261,6,972,2,36000,1.00617283951
161298,161304,162426,6,1122,2,36000,1.00534759358
161299,161310,162233,11,923,2,36000,1.0119176598
161314,161320,162474,6,1154,2,36000,1.00519930676
161339,161345,162313,6,968,2,36000,1.00619834711
161355,161361,162416,6,1055,2,36000,1.00568720379
161370,161376,163172,6,1796,2,36000,1.00334075724
161445,161451,162433,6,982,2,36000,1.00610997963
161461,161467,162496,6,1029,2,36000,1.00583090379
161485,161491,162557,6,1066,2,36000,1.00562851782
161519,161525,162527,6,1002,2,36000,1.00598802395
161534,161540,162545,6,1005,2,36000,1.00597014925
161590,161596,162765,6,1169,2,36000,1.00513259196
161605,161611,162637,6,1026,2,36000,1.00584795322
161606,161617,162849,11,1232,2,36000,1.00892857143
161625,161631,162779,6,1148,2,36000,1.00522648084
161643,161650,162700,7,1050,2,36000,1.00666666667
161659,161665,162556,6,891,2,36000,1.00673400673
161660,161671,163251,11,1580,2,36000,1.00696202532
161682,161688,163050,6,1362,2,36000,1.00440528634
161733,161739,162809,6,1070,2,36000,1.00560747664
161750,161756,162796,6,1040,2,36000,1.00576923077
161766,161772,162844,6,1072,2,36000,1.00559701493
161853,161859,162983,6,1124,2,36000,1.00533807829
161855,161865,162814,10,949,2,36000,1.0105374078
161871,161877,162788,6,911,2,36000,1.00658616905
161872,161883,162734,11,851,2,36000,1.01292596945
161890,161896,162904,6,1008,2,36000,1.00595238095
161891,161902,163049,11,1147,2,36000,1.0095902354
161927,161934,163050,7,1116,2,36000,1.00627240143
161945,161951,162838,6,887,2,36000,1.0067643743
161947,161957,163326,10,1369,2,36000,1.0073046019
161980,161986,163203,6,1217,2,36000,1.00493015612
162009,162015,162970,6,955,2,36000,1.00628272251
162025,162031,163256,6,1225,2,36000,1.00489795918
162027,162037,163111,10,1074,2,36000,1.00931098696
162059,162065,162858,6,793,2,36000,1.00756620429
162075,162081,163593,6,1512,2,36000,1.00396825397
162176,162182,163633,6,1451,2,36000,1.00413507926
162205,162211,163204,6,993,2,36000,1.00604229607
162251,162258,163169,7,911,2,36000,1.00768386389
162253,162264,163343,11,1079,2,36000,1.01019462465
162294,162300,163356,6,1056,2,36000,1.00568181818
162295,162306,163275,11,969,2,36000,1.01135190918
162323,162329,163148,6,819,2,36000,1.00732600733
162325,162335,163184,10,849,2,36000,1.01177856302
162326,162340,163666,14,1326,2,36000,1.01055806938
162327,162346,163436,19,1090,2,36000,1.01743119266
162366,162372,163326,6,954,2,36000,1.00628930818
162367,162378,163396,11,1018,2,36000,1.01080550098
162368,162383,163623,15,1240,2,36000,1.01209677419
162424,162430,163396,6,966,2,36000,1.00621118012
162441,162447,163473,6,1026,2,36000,1.00584795322
162443,162453,163462,10,1009,2,36000,1.00991080278
162477,162483,163484,6,1001,2,36000,1.00599400599
162493,162499,163579,6,1080,2,36000,1.00555555556
162524,162530,163605,6,1075,2,36000,1.00558139535
162551,162557,164437,6,1880,2,36000,1.00319148936
162552,162563,164456,11,1893,2,36000,1.0058108822
162569,162575,163542,6,967,2,36000,1.00620475698
162570,162581,163809,11,1228,2,36000,1.00895765472
162640,162646,163620,6,974,2,36000,1.00616016427
162702,162708,163830,6,1122,2,36000,1.00534759358
162730,162737,163734,7,997,2,36000,1.00702106319
162775,162781,163883,6,1102,2,36000,1.0054446461
162776,162787,163899,11,1112,2,36000,1.00989208633
162793,162799,163876,6,1077,2,36000,1.00557103064
162794,162805,163813,11,1008,2,36000,1.01091269841
162811,162818,163891,7,1073,2,36000,1.00652376514
162813,162824,163912,11,1088,2,36000,1.01011029412
162829,162836,164364,7,1528,2,36000,1.00458115183
162831,162842,163920,11,1078,2,36000,1.01020408163
162848,162854,163810,6,956,2,36000,1.00627615063
162850,162860,163985,10,1125,2,36000,1.00888888889
162851,162865,163965,14,1100,2,36000,1.01272727273
162859,162871,172585,12,9714,4,14400,1.00123533045
162868,162877,163882,9,1005,2,36000,1.00895522388
162906,162913,163858,7,945,2,36000,1.00740740741
162970,162976,164158,6,1182,2,36000,1.00507614213
162978,162995,169980,17,6985,4,10800,1.00243378669
163016,163023,164170,7,1147,2,36000,1.00610287707
163055,163060,164279,5,1219,2,36000,1.00410172272
163056,163066,164222,10,1156,2,36000,1.00865051903
163057,163071,164856,14,1785,2,36000,1.00784313725
163113,163119,164116,6,997,2,36000,1.00601805416
163151,163157,164342,6,1185,2,36000,1.00506329114
163172,163178,164163,6,985,2,36000,1.00609137056
163173,163184,164296,11,1112,2,36000,1.00989208633
163191,163198,164304,7,1106,2,36000,1.00632911392
163208,163214,164464,6,1250,2,36000,1.0048
163210,163220,164281,10,1061,2,36000,1.00942507069
163271,163277,164469,6,1192,2,36000,1.00503355705
163272,163283,164221,11,938,2,36000,1.01172707889
163291,163298,164884,7,1586,2,36000,1.00441361917
163329,163335,164626,6,1291,2,36000,1.00464756003
163330,163341,164393,11,1052,2,36000,1.01045627376
163346,163352,164644,6,1292,2,36000,1.00464396285
163365,163371,164425,6,1054,2,36000,1.00569259962
163420,163426,164530,6,1104,2,36000,1.00543478261
163421,163432,164446,11,1014,2,36000,1.01084812623
163450,163456,164463,6,1007,2,36000,1.00595829196
163467,163473,164688,6,1215,2,36000,1.0049382716
163485,163491,164479,6,988,2,36000,1.00607287449
163486,163497,164456,11,959,2,36000,1.01147028154
163546,163552,164422,6,870,2,36000,1.00689655172
163586,163592,164632,6,1040,2,36000,1.00576923077
163630,163636,164624,6,988,2,36000,1.00607287449
163632,163642,164494,10,852,2,36000,1.0117370892
163633,163647,164662,14,1015,2,36000,1.01379310345
163635,163653,165484,18,1831,2,36000,1.00983069361
163653,163659,164559,6,900,2,36000,1.00666666667
163670,163676,164717,6,1041,2,36000,1.00576368876
163758,163764,165391,6,1627,2,36000,1.0036877689
163825,163831,164910,6,1079,2,36000,1.00556070436
163827,163837,164902,10,1065,2,36000,1.00938967136
163828,163842,165105,14,1263,2,36000,1.01108471892
163846,163852,164857,6,1005,2,36000,1.00597014925
163862,163868,164847,6,979,2,36000,1.00612870276
163879,163886,164793,7,907,2,36000,1.00771775083
163898,163903,164797,5,894,2,36000,1.00559284116
163899,163909,165002,10,1093,2,36000,1.00914913083
163900,163914,164952,14,1038,2,36000,1.01348747592
163918,163923,164905,5,982,2,36000,1.00509164969
163919,163929,164976,10,1047,2,36000,1.00955109838
163936,163942,164938,6,996,2,36000,1.00602409639
163966,163972,165086,6,1114,2,36000,1.00538599641
163989,163995,165145,6,1150,2,36000,1.0052173913
164119,164125,165158,6,1033,2,36000,1.00580832527
164159,164166,165278,7,1112,2,36000,1.00629496403
164177,164183,165954,6,1771,2,36000,1.00338791643
164178,164189,165260,11,1071,2,36000,1.01027077498
164224,164230,165255,6,1025,2,36000,1.00585365854
164225,164236,165244,11,1008,2,36000,1.01091269841
164292,164298,165413,6,1115,2,36000,1.00538116592
164294,164304,165286,10,982,2,36000,1.01018329939
164311,164317,165186,6,869,2,36000,1.00690448792
164312,164323,165310,11,987,2,36000,1.01114488349
164346,164353,165222,7,869,2,36000,1.0080552359
164366,164372,165470,6,1098,2,36000,1.00546448087
164397,164403,165381,6,978,2,36000,1.00613496933
164423,164430,166143,7,1713,2,36000,1.00408639813
164441,164447,165602,6,1155,2,36000,1.00519480519
164442,164453,165534,11,1081,2,36000,1.01017576318
164461,164467,165436,6,969,2,36000,1.00619195046
164463,164473,165540,10,1067,2,36000,1.00937207123
164464,164478,165447,14,969,2,36000,1.01444788442
164482,164488,166229,6,1741,2,36000,1.00344629523
164483,164494,165338,11,844,2,36000,1.01303317536
164484,164499,166281,15,1782,2,36000,1.00841750842
164485,164504,166079,19,1575,2,36000,1.01206349206
164516,164522,165569,6,1047,2,36000,1.00573065903
164534,164540,165585,6,1045,2,36000,1.00574162679
164560,164566,165545,6,979,2,36000,1.00612870276
164626,164632,165532,6,900,2,36000,1.00666666667
164627,164638,165568,11,930,2,36000,1.01182795699
164645,164651,165663,6,1012,2,36000,1.00592885375
164646,164657,165748,11,1091,2,36000,1.01008249313
164667,164673,165753,6,1080,2,36000,1.00555555556
164667,164808,452810,141,288002,18,288000,1.00048957993
164689,164695,165795,6,1100,2,36000,1.00545454545
164719,164725,166310,6,1585,2,36000,1.00378548896
164795,164801,165834,6,1033,2,36000,1.00580832527
164811,164817,165820,6,1003,2,36000,1.00598205384
164851,164857,165984,6,1127,2,36000,1.00532386868
164868,164874,166557,6,1683,2,36000,1.00356506239
164869,164880,166011,11,1131,2,36000,1.00972590628
164886,164892,165859,6,967,2,36000,1.00620475698
164906,164912,166178,6,1266,2,36000,1.00473933649
164907,164918,166017,11,1099,2,36000,1.01000909918
164925,164931,166026,6,1095,2,36000,1.00547945205
164941,164948,166012,7,1064,2,36000,1.00657894737
164958,164963,165963,5,1000,2,36000,1.005
164977,164983,165982,6,999,2,36000,1.00600600601
165005,165011,166859,6,1848,2,36000,1.00324675325
165093,165099,166829,6,1730,2,36000,1.00346820809
165110,165116,166970,6,1854,2,36000,1.00323624595
165147,165153,166256,6,1103,2,36000,1.00543970988
165164,165170,166210,6,1040,2,36000,1.00576923077
165187,165193,166241,6,1048,2,36000,1.00572519084
165227,165233,166290,6,1057,2,36000,1.00567644276
165259,165265,166217,6,952,2,36000,1.00630252101
165260,165271,167053,11,1782,2,36000,1.00617283951
165279,165286,166436,7,1150,2,36000,1.00608695652
165281,165292,166398,11,1106,2,36000,1.00994575045
165299,165306,166493,7,1187,2,36000,1.00589721988
165316,165322,166471,6,1149,2,36000,1.00522193211
165340,165346,166383,6,1037,2,36000,1.00578592093
165384,165390,166449,6,1059,2,36000,1.00566572238
165401,165408,167274,7,1866,2,36000,1.00375133976
165418,165424,166583,6,1159,2,36000,1.00517687662
165438,165444,166623,6,1179,2,36000,1.00508905852
165454,165460,166523,6,1063,2,36000,1.00564440263
165473,165479,166475,6,996,2,36000,1.00602409639
165509,165516,167282,7,1766,2,36000,1.00396375991
165532,165538,167579,6,2041,2,36000,1.00293973542
165549,165556,166599,7,1043,2,36000,1.0067114094
165551,165562,166927,11,1365,2,36000,1.00805860806
165552,165567,166655,15,1088,2,36000,1.01378676471
165570,165576,167324,6,1748,2,36000,1.00343249428
165571,165582,167464,11,1882,2,36000,1.00584484591
165588,165594,166621,6,1027,2,36000,1.00584225901
165607,165613,166685,6,1072,2,36000,1.00559701493
165667,165674,166660,7,986,2,36000,1.00709939148
165757,165763,166675,6,912,2,36000,1.00657894737
165759,165769,166854,10,1085,2,36000,1.00921658986
165798,165804,167413,6,1609,2,36000,1.00372902424
165821,165827,166797,6,970,2,36000,1.00618556701
165858,165864,166888,6,1024,2,36000,1.005859375
165884,165890,166817,6,927,2,36000,1.00647249191
165957,165963,167903,6,1940,2,36000,1.00309278351
165973,165979,167177,6,1198,2,36000,1.00500834725
166027,166033,166877,6,844,2,36000,1.00710900474
166028,166039,167216,11,1177,2,36000,1.00934579439
166030,166044,167152,14,1108,2,36000,1.01263537906
166031,166050,167174,19,1124,2,36000,1.01690391459
166032,166055,167368,23,1313,2,36000,1.01751713633
166034,166060,166972,26,912,2,36000,1.02850877193
166082,166088,167219,6,1131,2,36000,1.00530503979
166144,166150,167071,6,921,2,36000,1.00651465798
166182,166188,167308,6,1120,2,36000,1.00535714286
166215,166221,167231,6,1010,2,36000,1.00594059406
166231,166237,167328,6,1091,2,36000,1.0054995417
166233,166243,167354,10,1111,2,36000,1.00900090009
166264,166270,167383,6,1113,2,36000,1.00539083558
166266,166276,167389,10,1113,2,36000,1.00898472597
166292,166298,167634,6,1336,2,36000,1.00449101796
166294,166304,167496,10,1192,2,36000,1.00838926174
166313,166320,168150,7,1830,2,36000,1.00382513661
166385,166391,167440,6,1049,2,36000,1.00571973308
166401,166407,167335,6,928,2,36000,1.00646551724
166436,166442,167482,6,1040,2,36000,1.00576923077
166452,166459,167646,7,1187,2,36000,1.00589721988
166471,166478,167500,7,1022,2,36000,1.00684931507
166487,166493,167658,6,1165,2,36000,1.00515021459
166511,166517,168250,6,1733,2,36000,1.00346220427
166540,166546,167555,6,1009,2,36000,1.00594648167
166558,166564,168321,6,1757,2,36000,1.00341491178
166587,166593,167672,6,1079,2,36000,1.00556070436
166603,166609,167676,6,1067,2,36000,1.00562324274
166623,166629,167606,6,977,2,36000,1.00614124872
166625,166635,167627,10,992,2,36000,1.01008064516
166656,166662,167682,6,1020,2,36000,1.00588235294
166673,166679,167743,6,1064,2,36000,1.00563909774
166690,166696,167630,6,934,2,36000,1.00642398287
166691,166702,168440,11,1738,2,36000,1.00632911392
166801,166808,167847,7,1039,2,36000,1.00673724735
166822,166828,168007,6,1179,2,36000,1.00508905852
166857,166863,168000,6,1137,2,36000,1.00527704485
166858,166869,167781,11,912,2,36000,1.01206140351
166920,166926,168376,6,1450,2,36000,1.00413793103
166921,166932,167938,11,1006,2,36000,1.01093439364
166923,166937,168058,14,1121,2,36000,1.01248884924
166942,166948,167788,6,840,2,36000,1.00714285714
166975,166981,168088,6,1107,2,36000,1.0054200542
166976,166987,168064,11,1077,2,36000,1.01021355617
167061,167068,168320,7,1252,2,36000,1.00559105431
167081,167087,168036,6,949,2,36000,1.00632244468
167153,167160,168133,7,973,2,36000,1.0071942446
167174,167180,168175,6,995,2,36000,1.00603015075
167190,167197,168354,7,1157,2,36000,1.00605012965
167220,167226,168288,6,1062,2,36000,1.00564971751
167221,167232,168178,11,946,2,36000,1.01162790698
167239,167245,168313,6,1068,2,36000,1.00561797753
167303,167310,168335,7,1025,2,36000,1.00682926829
167305,167316,168368,11,1052,2,36000,1.01045627376
167327,167333,168371,6,1038,2,36000,1.00578034682
167329,167339,168412,10,1073,2,36000,1.00931966449
167345,167351,168460,6,1109,2,36000,1.00541027953
167347,167357,168078,10,721,2,36000,1.01386962552
167364,167370,168387,6,1017,2,36000,1.00589970501
167382,167388,168737,6,1349,2,36000,1.00444773907
167399,167405,168753,6,1348,2,36000,1.00445103858
167400,167411,168575,11,1164,2,36000,1.00945017182
167417,167423,169039,6,1616,2,36000,1.00371287129
167443,167449,168521,6,1072,2,36000,1.00559701493
167466,167472,168778,6,1306,2,36000,1.0045941807
167484,167490,168488,6,998,2,36000,1.00601202405
167501,167507,169058,6,1551,2,36000,1.00386847195
167502,167513,168578,11,1065,2,36000,1.0103286385
167569,167575,169070,6,1495,2,36000,1.00401337793
167585,167591,168645,6,1054,2,36000,1.00569259962
167609,167615,169407,6,1792,2,36000,1.00334821429
167630,167636,168694,6,1058,2,36000,1.0056710775
167631,167642,168568,11,926,2,36000,1.01187904968
