SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
167648,167655,168650,7,995,2,36000,1.00703517588
167650,167661,168953,11,1292,2,36000,1.00851393189
167666,167672,168674,6,1002,2,36000,1.00598802395
167684,167690,168733,6,1043,2,36000,1.00575263663
167685,167696,168759,11,1063,2,36000,1.0103480715
167686,167701,168774,15,1073,2,36000,1.01397949674
167744,167750,168755,6,1005,2,36000,1.00597014925
167806,167812,168831,6,1019,2,36000,1.00588812561
167808,167818,168915,10,1097,2,36000,1.00911577028
167847,167853,168891,6,1038,2,36000,1.00578034682
167903,167910,169403,7,1493,2,36000,1.00468854655
167940,167946,168964,6,1018,2,36000,1.00589390963
168004,168010,169078,6,1068,2,36000,1.00561797753
168047,168053,169370,6,1317,2,36000,1.00455580866
168048,168059,169017,11,958,2,36000,1.0114822547
168079,168085,169161,6,1076,2,36000,1.00557620818
168081,168091,169054,10,963,2,36000,1.01038421599
168082,168096,169052,14,956,2,36000,1.01464435146
168101,168107,168971,6,864,2,36000,1.00694444444
168135,168141,169406,6,1265,2,36000,1.004743083
168160,168166,169254,6,1088,2,36000,1.00551470588
168176,168183,169089,7,906,2,36000,1.00772626932
168197,168203,169289,6,1086,2,36000,1.00552486188
168251,168257,169327,6,1070,2,36000,1.00560747664
168300,168306,169557,6,1251,2,36000,1.00479616307
168331,168337,170162,6,1825,2,36000,1.00328767123
168332,168343,169314,11,971,2,36000,1.01132852729
168334,168348,169328,14,980,2,36000,1.01428571429
168351,168357,169379,6,1022,2,36000,1.00587084149
168367,168374,169580,7,1206,2,36000,1.00580431177
168369,168379,169417,10,1038,2,36000,1.00963391137
168385,168391,169521,6,1130,2,36000,1.00530973451
168386,168397,169986,11,1589,2,36000,1.00692259283
168403,168409,169575,6,1166,2,36000,1.0051457976
168420,168426,169506,6,1080,2,36000,1.00555555556
168439,168445,169545,6,1100,2,36000,1.00545454545
168464,168470,170236,6,1766,2,36000,1.00339750849
168491,168497,169599,6,1102,2,36000,1.0054446461
168523,168529,169674,6,1145,2,36000,1.00524017467
168553,168580,241310,27,72730,2,345600,1.00037123608
168583,168588,169579,5,991,2,36000,1.00504540868
168584,168595,169609,11,1014,2,36000,1.01084812623
168585,168600,169486,15,886,2,36000,1.01693002257
168646,168652,169597,6,945,2,36000,1.00634920635
168664,168670,169810,6,1140,2,36000,1.00526315789
168681,168687,170027,6,1340,2,36000,1.00447761194
168697,168703,170367,6,1664,2,36000,1.00360576923
168734,168741,169798,7,1057,2,36000,1.00662251656
168751,168757,169535,6,778,2,36000,1.00771208226
168769,168775,170114,6,1339,2,36000,1.00448095594
168770,168781,169774,11,993,2,36000,1.0110775428
168771,168786,169913,15,1127,2,36000,1.01330967169
168819,168825,170041,6,1216,2,36000,1.00493421053
168820,168831,170642,11,1811,2,36000,1.00607399227
168837,168843,169829,6,986,2,36000,1.0060851927
168894,168900,169931,6,1031,2,36000,1.00581959263
168917,168923,170018,6,1095,2,36000,1.00547945205
168955,168961,170180,6,1219,2,36000,1.00492206727
168972,168978,169937,6,959,2,36000,1.00625651721
168973,168984,169911,11,927,2,36000,1.01186623517
169019,169025,170676,6,1651,2,36000,1.00363416111
169071,169077,170791,6,1714,2,36000,1.00350058343
169073,169083,170028,10,945,2,36000,1.01058201058
169074,169088,170354,14,1266,2,36000,1.01105845182
169075,169094,170224,19,1130,2,36000,1.01681415929
169076,169099,170298,23,1199,2,36000,1.01918265221
169094,169105,170329,11,1224,2,36000,1.0089869281
169095,169110,170118,15,1008,2,36000,1.01488095238
169163,169169,170216,6,1047,2,36000,1.00573065903
169257,169263,170019,6,756,2,36000,1.00793650794
169302,169308,170356,6,1048,2,36000,1.00572519084
169318,169324,170364,6,1040,2,36000,1.00576923077
169335,169341,170700,6,1359,2,36000,1.00441501104
169336,169347,170237,11,890,2,36000,1.01235955056
169373,169379,170314,6,935,2,36000,1.0064171123
169389,169396,170480,7,1084,2,36000,1.00645756458
169408,169414,170511,6,1097,2,36000,1.00546946217
169409,169420,170486,11,1066,2,36000,1.01031894934
169410,169425,170424,15,999,2,36000,1.01501501502
169431,169438,170414,7,976,2,36000,1.00717213115
169492,169498,170454,6,956,2,36000,1.00627615063
169508,169514,170466,6,952,2,36000,1.00630252101
169544,169549,170561,5,1012,2,36000,1.00494071146
169545,169555,170571,10,1016,2,36000,1.00984251969
169581,169587,170566,6,979,2,36000,1.00612870276
169583,169593,170471,10,878,2,36000,1.01138952164
169584,169598,170737,14,1139,2,36000,1.01229148376
169586,169603,170551,17,948,2,36000,1.01793248945
169587,169608,170764,21,1156,2,36000,1.01816608997
169610,169616,171418,6,1802,2,36000,1.00332963374
169612,169622,171191,10,1569,2,36000,1.0063734863
169613,169627,170857,14,1230,2,36000,1.01138211382
169676,169683,170893,7,1210,2,36000,1.00578512397
169796,169802,170801,6,999,2,36000,1.00600600601
169827,169833,170878,6,1045,2,36000,1.00574162679
169828,169839,171280,11,1441,2,36000,1.00763358779
169844,169851,171038,7,1187,2,36000,1.00589721988
169913,169920,171522,7,1602,2,36000,1.00436953808
169915,169925,171081,10,1156,2,36000,1.00865051903
169932,169939,171005,7,1066,2,36000,1.00656660413
169949,169955,171010,6,1055,2,36000,1.00568720379
169987,169993,171529,6,1536,2,36000,1.00390625
170020,170027,171028,7,1001,2,36000,1.00699300699
170022,170033,171728,11,1695,2,36000,1.00648967552
170062,170069,171141,7,1072,2,36000,1.00652985075
170064,170075,171089,11,1014,2,36000,1.01084812623
170065,170080,171210,15,1130,2,36000,1.01327433628
170115,170121,171782,6,1661,2,36000,1.00361228176
170131,170138,171266,7,1128,2,36000,1.00620567376
170165,170171,171370,6,1199,2,36000,1.00500417014
170182,170188,171821,6,1633,2,36000,1.00367421923
170217,170223,171367,6,1144,2,36000,1.00524475524
170236,170242,171509,6,1267,2,36000,1.0047355959
170237,170248,171415,11,1167,2,36000,1.00942587832
170254,170260,171125,6,865,2,36000,1.00693641618
170303,170309,171340,6,1031,2,36000,1.00581959263
170330,170336,171532,6,1196,2,36000,1.00501672241
170331,170342,171345,11,1003,2,36000,1.0109670987
170335,170372,170374,37,2,2,3540,3.9
170355,170361,171710,6,1349,2,36000,1.00444773907
170356,170367,171407,11,1040,2,36000,1.01057692308
170373,170379,171525,6,1146,2,36000,1.00523560209
170375,170385,171472,10,1087,2,36000,1.00919963201
170418,170424,171461,6,1037,2,36000,1.00578592093
170435,170441,171463,6,1022,2,36000,1.00587084149
170459,170465,172225,6,1760,2,36000,1.00340909091
170477,170484,171598,7,1114,2,36000,1.00628366248
170479,170490,171593,11,1103,2,36000,1.00997280145
170495,170501,171556,6,1055,2,36000,1.00568720379
170496,170507,171707,11,1200,2,36000,1.00916666667
170512,170518,171604,6,1086,2,36000,1.00552486188
170561,170567,171511,6,944,2,36000,1.0063559322
170584,170591,171698,7,1107,2,36000,1.00632339657
170586,170597,171580,11,983,2,36000,1.01119023398
170587,170602,171481,15,879,2,36000,1.01706484642
170643,170650,171766,7,1116,2,36000,1.00627240143
170680,170687,171877,7,1190,2,36000,1.00588235294
170702,170708,171625,6,917,2,36000,1.00654307525
170738,170744,172333,6,1589,2,36000,1.00377595972
170767,170773,171823,6,1050,2,36000,1.00571428571
170805,170811,171818,6,1007,2,36000,1.00595829196
170806,170817,171835,11,1018,2,36000,1.01080550098
170859,170865,171883,6,1018,2,36000,1.00589390963
170881,170887,171912,6,1025,2,36000,1.00585365854
170904,170910,172360,6,1450,2,36000,1.00413793103
171008,171014,172861,6,1847,2,36000,1.0032485111
171024,171030,172054,6,1024,2,36000,1.005859375
171040,171046,172068,6,1022,2,36000,1.00587084149
171041,171052,171953,11,901,2,36000,1.01220865705
171093,171099,172188,6,1089,2,36000,1.00550964187
171094,171105,171997,11,892,2,36000,1.01233183857
171127,171133,172185,6,1052,2,36000,1.00570342205
171150,171156,172136,6,980,2,36000,1.00612244898
171211,171217,172849,6,1632,2,36000,1.00367647059
171229,171235,172956,6,1721,2,36000,1.00348634515
171269,171275,172989,6,1714,2,36000,1.00350058343
171285,171291,172371,6,1080,2,36000,1.00555555556
171357,171364,172401,7,1037,2,36000,1.00675024108
171359,171370,172461,11,1091,2,36000,1.01008249313
171384,171390,172272,6,882,2,36000,1.00680272109
171385,171396,172359,11,963,2,36000,1.01142263759
171412,171418,173214,6,1796,2,36000,1.00334075724
171429,171435,172543,6,1108,2,36000,1.00541516245
171431,171441,172437,10,996,2,36000,1.01004016064
171464,171470,172478,6,1008,2,36000,1.00595238095
171465,171476,172441,11,965,2,36000,1.01139896373
171483,171489,172460,6,971,2,36000,1.0061791967
171484,171495,172455,11,960,2,36000,1.01145833333
171512,171518,172555,6,1037,2,36000,1.00578592093
171513,171524,172423,11,899,2,36000,1.01223581758
171529,171536,172769,7,1233,2,36000,1.00567721006
171531,171542,172698,11,1156,2,36000,1.00951557093
171532,171547,172698,15,1151,2,36000,1.01303214596
171591,171597,172662,6,1065,2,36000,1.00563380282
171592,171603,172600,11,997,2,36000,1.0110330993
171594,171608,173066,14,1458,2,36000,1.00960219479
171612,171619,173360,7,1741,2,36000,1.00402067777
171614,171625,172678,11,1053,2,36000,1.01044634378
171615,171630,173203,15,1573,2,36000,1.00953591863
171632,171638,172699,6,1061,2,36000,1.00565504241
171702,171708,172710,6,1002,2,36000,1.00598802395
171719,171726,173411,7,1685,2,36000,1.00415430267
171721,171732,172764,11,1032,2,36000,1.01065891473
171737,171743,173460,6,1717,2,36000,1.00349446709
171769,171775,172933,6,1158,2,36000,1.00518134715
171784,171790,172758,6,968,2,36000,1.00619834711
171831,171837,172870,6,1033,2,36000,1.00580832527
171832,171843,172757,11,914,2,36000,1.01203501094
171834,171848,173105,14,1257,2,36000,1.01113762928
171852,171858,172861,6,1003,2,36000,1.00598205384
171879,171886,172958,7,1072,2,36000,1.00652985075
171895,171902,172796,7,894,2,36000,1.00782997763
171915,171921,172970,6,1049,2,36000,1.00571973308
171954,171960,173103,6,1143,2,36000,1.00524934383
172000,172006,173036,6,1030,2,36000,1.00582524272
172076,172082,173200,6,1118,2,36000,1.0053667263
172077,172088,173076,11,988,2,36000,1.01113360324
172138,172144,173291,6,1147,2,36000,1.00523103749
172188,172194,173027,6,833,2,36000,1.00720288115
172189,172200,173355,11,1155,2,36000,1.00952380952
172224,172230,173082,6,852,2,36000,1.00704225352
172275,172281,173320,6,1039,2,36000,1.00577478345
172328,172334,178340,6,6006,2,7200,1.000999001
172351,172357,173698,6,1341,2,36000,1.00447427293
172368,172374,174022,6,1648,2,36000,1.0036407767
172370,172380,173502,10,1122,2,36000,1.00891265597
172386,172392,173328,6,936,2,36000,1.00641025641
172397,172414,174360,17,1946,2,7200,1.00873586845
172402,172408,173542,6,1134,2,36000,1.00529100529
172426,172432,173321,6,889,2,36000,1.00674915636
172438,172444,179669,6,7225,2,7200,1.00083044983
172443,172450,173553,7,1103,2,36000,1.0063463282
172444,172455,173386,11,931,2,36000,1.01181525242
172461,172467,173306,6,839,2,36000,1.00715137068
172462,172473,174390,11,1917,2,36000,1.0057381325
172463,172479,173513,16,1034,2,36000,1.01547388781
172482,172488,173529,6,1041,2,36000,1.00576368876
172548,172554,174167,6,1613,2,36000,1.00371977681
172577,172583,173642,6,1059,2,36000,1.00566572238
172608,172614,173673,6,1059,2,36000,1.00566572238
172674,172680,173778,6,1098,2,36000,1.00546448087
172693,172699,173882,6,1183,2,36000,1.00507185123
172712,172718,173732,6,1014,2,36000,1.00591715976
172713,172724,173897,11,1173,2,36000,1.00937766411
172715,172729,173608,14,879,2,36000,1.01592718999
172716,172735,173778,19,1043,2,36000,1.01821668265
172760,172766,173952,6,1186,2,36000,1.00505902192
172761,172772,173812,11,1040,2,36000,1.01057692308
172778,172784,173930,6,1146,2,36000,1.00523560209
172780,172790,173892,10,1102,2,36000,1.00907441016
172804,172810,173523,6,713,2,36000,1.00841514727
172862,172868,173760,6,892,2,36000,1.0067264574
172863,172874,173951,11,1077,2,36000,1.01021355617
172864,172879,173830,15,951,2,36000,1.01577287066
172890,172896,174277,6,1381,2,36000,1.00434467777
172933,172939,174034,6,1095,2,36000,1.00547945205
172959,172966,174041,7,1075,2,36000,1.00651162791
172961,172971,174757,10,1786,2,36000,1.00559910414
172977,172984,174044,7,1060,2,36000,1.00660377358
172994,173000,173930,6,930,2,36000,1.0064516129
173029,173036,174149,7,1113,2,36000,1.00628930818
173045,173052,174866,7,1814,2,36000,1.00385887541
173067,173073,174332,6,1259,2,36000,1.00476568705
173101,173108,174123,7,1015,2,36000,1.00689655172
173103,173114,174337,11,1223,2,36000,1.00899427637
173132,173138,175233,6,2095,2,36000,1.00286396181
173134,173144,174100,10,956,2,36000,1.01046025105
173202,173208,174240,6,1032,2,36000,1.00581395349
173219,173225,174404,6,1179,2,36000,1.00508905852
173220,173231,174316,11,1085,2,36000,1.01013824885
173293,173299,174161,6,862,2,36000,1.00696055684
173309,173315,175078,6,1763,2,36000,1.00340328985
173327,173332,174171,5,839,2,36000,1.00595947557
173328,173338,174642,10,1304,2,36000,1.00766871166
173351,173357,174606,6,1249,2,36000,1.00480384307
173382,173388,174460,6,1072,2,36000,1.00559701493
173383,173394,174924,11,1530,2,36000,1.00718954248
173400,173406,174466,6,1060,2,36000,1.00566037736
173416,173422,174494,6,1072,2,36000,1.00559701493
173462,173468,174451,6,983,2,36000,1.00610376399
173526,173532,174234,6,702,2,36000,1.00854700855
173527,173538,174653,11,1115,2,36000,1.00986547085
173529,173543,175125,14,1582,2,36000,1.00884955752
173547,173553,175150,6,1597,2,36000,1.00375704446
173548,173559,174590,11,1031,2,36000,1.01066925315
173565,173571,174506,6,935,2,36000,1.0064171123
173632,173638,174555,6,917,2,36000,1.00654307525
173661,173667,174575,6,908,2,36000,1.00660792952
173684,173691,174592,7,901,2,36000,1.00776914539
173700,173706,175721,6,2015,2,36000,1.00297766749
173734,173740,175035,6,1295,2,36000,1.00463320463
173757,173763,174930,6,1167,2,36000,1.00514138817
173782,173788,174898,6,1110,2,36000,1.00540540541
173783,173794,174745,11,951,2,36000,1.01156677182
173813,173820,174905,7,1085,2,36000,1.0064516129
173833,173839,174862,6,1023,2,36000,1.00586510264
173900,173906,174955,6,1049,2,36000,1.00571973308
173901,173912,175027,11,1115,2,36000,1.00986547085
173903,173917,175082,14,1165,2,36000,1.01201716738
173930,173936,174894,6,958,2,36000,1.00626304802
173932,173942,175039,10,1097,2,36000,1.00911577028
173951,173957,174988,6,1031,2,36000,1.00581959263
173968,173974,175114,6,1140,2,36000,1.00526315789
174025,174031,175071,6,1040,2,36000,1.00576923077
174042,174048,175001,6,953,2,36000,1.00629590766
174043,174054,175071,11,1017,2,36000,1.01081612586
174060,174066,174985,6,919,2,36000,1.00652883569
174114,174121,175162,7,1041,2,36000,1.00672430355
174141,174147,175268,6,1121,2,36000,1.00535236396
174158,174164,175896,6,1732,2,36000,1.00346420323
174177,174183,175332,6,1149,2,36000,1.00522193211
174178,174189,175245,11,1056,2,36000,1.01041666667
174180,174194,175309,14,1115,2,36000,1.01255605381
174237,174243,175320,6,1077,2,36000,1.00557103064
174255,174261,175366,6,1105,2,36000,1.00542986425
174278,174284,175246,6,962,2,36000,1.00623700624
174319,174325,175443,6,1118,2,36000,1.0053667263
174334,174341,175529,7,1188,2,36000,1.00589225589
174364,174370,175489,6,1119,2,36000,1.00536193029
174396,174401,175373,5,972,2,36000,1.00514403292
174413,174419,175617,6,1198,2,36000,1.00500834725
174452,174458,175546,6,1088,2,36000,1.00551470588
174470,174476,175803,6,1327,2,36000,1.00452147702
174471,174482,175495,11,1013,2,36000,1.01085883514
174498,174504,175550,6,1046,2,36000,1.00573613767
174515,174521,175503,6,982,2,36000,1.00610997963
174557,174564,175589,7,1025,2,36000,1.00682926829
174576,174582,175554,6,972,2,36000,1.00617283951
174592,174599,175792,7,1193,2,36000,1.00586756077
174594,174605,175752,11,1147,2,36000,1.0095902354
174626,174632,175458,6,826,2,36000,1.00726392252
174650,174656,175704,6,1048,2,36000,1.00572519084
174667,174673,175701,6,1028,2,36000,1.00583657588
174748,174760,175712,12,952,2,36000,1.01260504202
174765,174771,175744,6,973,2,36000,1.00616649538
174882,174889,176045,7,1156,2,36000,1.00605536332
174884,174895,175960,11,1065,2,36000,1.0103286385
174905,174912,176030,7,1118,2,36000,1.00626118068
174907,174918,176193,11,1275,2,36000,1.00862745098
174908,174923,175914,15,991,2,36000,1.01513622603
174952,174958,176096,6,1138,2,36000,1.00527240773
174954,174964,176018,10,1054,2,36000,1.00948766603
174971,174977,175822,6,845,2,36000,1.00710059172
174996,175002,176072,6,1070,2,36000,1.00560747664
174998,175008,176073,10,1065,2,36000,1.00938967136
175015,175021,176006,6,985,2,36000,1.00609137056
175033,175039,176009,6,970,2,36000,1.00618556701
175050,175056,176374,6,1318,2,36000,1.00455235205
175052,175062,176054,10,992,2,36000,1.01008064516
175069,175075,175929,6,854,2,36000,1.00702576112
175085,175090,176134,5,1044,2,36000,1.00478927203
175086,175096,176863,10,1767,2,36000,1.00565930956
175087,175101,176857,14,1756,2,36000,1.00797266515
175152,175158,176173,6,1015,2,36000,1.00591133005
175153,175164,176326,11,1162,2,36000,1.00946643718
175155,175169,176360,14,1191,2,36000,1.01175482788
175173,175179,176943,6,1764,2,36000,1.00340136054
175178,175185,190150,7,14965,2,36000,1.0004677581
175265,175271,176284,6,1013,2,36000,1.00592300099
175266,175277,176421,11,1144,2,36000,1.00961538462
175268,175282,176506,14,1224,2,36000,1.0114379085
175285,175291,176407,6,1116,2,36000,1.00537634409
175314,175319,177063,5,1744,2,36000,1.00286697248
175333,175340,176424,7,1084,2,36000,1.00645756458
175335,175346,176329,11,983,2,36000,1.01119023398
175387,175393,176391,6,998,2,36000,1.00601202405
175388,175399,176484,11,1085,2,36000,1.01013824885
175456,175462,176270,6,808,2,36000,1.00742574257
175472,175479,176723,7,1244,2,36000,1.00562700965
175489,175496,176402,7,906,2,36000,1.00772626932
175507,175513,177261,6,1748,2,36000,1.00343249428
175508,175519,176527,11,1008,2,36000,1.01091269841
175532,175538,176518,6,980,2,36000,1.00612244898
175548,175554,176656,6,1102,2,36000,1.0054446461
175566,175572,176606,6,1034,2,36000,1.00580270793
175567,175578,176579,11,1001,2,36000,1.01098901099
175590,175596,176767,6,1171,2,36000,1.00512382579
175619,175626,176725,7,1099,2,36000,1.00636942675
175702,175708,177055,6,1347,2,36000,1.00445434298
175719,175726,177602,7,1876,2,36000,1.00373134328
175721,175732,176717,11,985,2,36000,1.01116751269
175738,175744,176930,6,1186,2,36000,1.00505902192
175756,175762,176719,6,957,2,36000,1.00626959248
175757,175768,176865,11,1097,2,36000,1.01002734731
175796,175802,176749,6,947,2,36000,1.00633579725
175813,175819,177005,6,1186,2,36000,1.00505902192
175830,175836,177702,6,1866,2,36000,1.00321543408
175901,175908,176922,7,1014,2,36000,1.00690335306
175923,175929,176738,6,809,2,36000,1.00741656366
175939,175946,177073,7,1127,2,36000,1.00621118012
175962,175968,177158,6,1190,2,36000,1.00504201681
176006,176012,177297,6,1285,2,36000,1.0046692607
176024,176030,177865,6,1835,2,36000,1.00326975477
176025,176036,177245,11,1209,2,36000,1.00909842845
176041,176048,176999,7,951,2,36000,1.00736067298
176061,176066,177182,5,1116,2,36000,1.00448028674
176062,176072,177456,10,1384,2,36000,1.00722543353
176080,176085,177160,5,1075,2,36000,1.00465116279
176081,176091,177162,10,1071,2,36000,1.00933706816
176097,176103,177228,6,1125,2,36000,1.00533333333
176148,176155,177201,7,1046,2,36000,1.00669216061
176176,176182,177299,6,1117,2,36000,1.00537153089
176193,176199,177376,6,1177,2,36000,1.00509770603
176274,176281,177307,7,1026,2,36000,1.00682261209
176291,176297,177932,6,1635,2,36000,1.00366972477
176328,176334,177623,6,1289,2,36000,1.00465477114
176344,176350,177383,6,1033,2,36000,1.00580832527
176364,176370,177311,6,941,2,36000,1.00637619554
176391,176397,177540,6,1143,2,36000,1.00524934383
176392,176403,177493,11,1090,2,36000,1.01009174312
176425,176431,177375,6,944,2,36000,1.0063559322
176426,176437,177668,11,1231,2,36000,1.00893582453
176427,176442,177463,15,1021,2,36000,1.01469147894
176429,176448,178203,19,1755,2,36000,1.01082621083
176488,176494,177567,6,1073,2,36000,1.0055917987
176508,176514,177564,6,1050,2,36000,1.00571428571
176525,176531,177797,6,1266,2,36000,1.00473933649
176542,176548,177669,6,1121,2,36000,1.00535236396
176580,176586,177851,6,1265,2,36000,1.004743083
176608,176615,177666,7,1051,2,36000,1.0066603235
176661,176667,177791,6,1124,2,36000,1.00533807829
176720,176726,177689,6,963,2,36000,1.0062305296
176722,176732,178191,10,1459,2,36000,1.0068540096
176737,176744,178471,7,1727,2,36000,1.00405327157
176739,176750,177541,11,791,2,36000,1.01390644753
176740,176755,177915,15,1160,2,36000,1.01293103448
176759,176765,177694,6,929,2,36000,1.00645855759
176775,176781,177674,6,893,2,36000,1.00671892497
176859,176865,178649,6,1784,2,36000,1.0033632287
176874,176881,178011,7,1130,2,36000,1.00619469027
176876,176887,177862,11,975,2,36000,1.01128205128
176924,176930,178299,6,1369,2,36000,1.00438276114
176939,176945,178675,6,1730,2,36000,1.00346820809
176954,176960,178220,6,1260,2,36000,1.00476190476
177001,177007,177978,6,971,2,36000,1.0061791967
177016,177022,177971,6,949,2,36000,1.00632244468
177057,177063,178046,6,983,2,36000,1.00610376399
177072,177078,178467,6,1389,2,36000,1.00431965443
177073,177084,178186,11,1102,2,36000,1.00998185118
177158,177164,178316,6,1152,2,36000,1.00520833333
177175,177181,178399,6,1218,2,36000,1.00492610837
177176,177187,178379,11,1192,2,36000,1.00922818792
177192,177198,178198,6,1000,2,36000,1.006
177207,177213,179121,6,1908,2,36000,1.00314465409
177229,177235,178165,6,930,2,36000,1.0064516129
177247,177254,178362,7,1108,2,36000,1.00631768953
177263,177269,178548,6,1279,2,36000,1.00469116497
177300,177307,178295,7,988,2,36000,1.00708502024
177302,177312,178361,10,1049,2,36000,1.00953288847
177317,177323,178278,6,955,2,36000,1.00628272251
177319,177329,179171,10,1842,2,36000,1.00542888165
177377,177383,178407,6,1024,2,36000,1.005859375
177379,177389,178537,10,1148,2,36000,1.00871080139
177394,177400,179245,6,1845,2,36000,1.00325203252
177458,177465,178388,7,923,2,36000,1.00758396533
177474,177480,178549,6,1069,2,36000,1.00561272217
177495,177501,178586,6,1085,2,36000,1.00552995392
177542,177548,178691,6,1143,2,36000,1.00524934383
177543,177554,179359,11,1805,2,36000,1.00609418283
177565,177571,179457,6,1886,2,36000,1.00318133616
177581,177587,178559,6,972,2,36000,1.00617283951
177602,177609,178739,7,1130,2,36000,1.00619469027
177624,177630,178759,6,1129,2,36000,1.00531443756
177667,177673,178877,6,1204,2,36000,1.0049833887
177683,177689,179552,6,1863,2,36000,1.00322061192
177685,177695,178885,10,1190,2,36000,1.00840336134
177686,177700,178876,14,1176,2,36000,1.0119047619
177702,177708,178791,6,1083,2,36000,1.0055401662
177703,177714,178786,11,1072,2,36000,1.01026119403
177705,177719,178837,14,1118,2,36000,1.01252236136
177794,177800,178961,6,1161,2,36000,1.00516795866
177809,177815,178676,6,861,2,36000,1.00696864111
177852,177858,178943,6,1085,2,36000,1.00552995392
177868,177873,178931,5,1058,2,36000,1.00472589792
177869,177879,179027,10,1148,2,36000,1.00871080139
177921,177927,179651,6,1724,2,36000,1.00348027842
177937,177943,178987,6,1044,2,36000,1.00574712644
177972,177978,178973,6,995,2,36000,1.00603015075
177988,177994,179860,6,1866,2,36000,1.00321543408
178013,178020,178913,7,893,2,36000,1.0078387458
178053,178059,179138,6,1079,2,36000,1.00556070436
178165,178172,179240,7,1068,2,36000,1.00655430712
178187,178193,179256,6,1063,2,36000,1.00564440263
178203,178209,179202,6,993,2,36000,1.00604229607
178205,178215,179485,10,1270,2,36000,1.00787401575
178206,178220,179399,14,1179,2,36000,1.01187446989
178222,178229,179325,7,1096,2,36000,1.00638686131
178279,178285,192917,6,14632,2,36000,1.00041006014
178279,178290,179401,11,1111,2,36000,1.0099009901
178282,178296,191748,14,13452,2,36000,1.00104073744
178298,178305,179445,7,1140,2,36000,1.00614035088
178300,178311,179227,11,916,2,36000,1.01200873362
178318,178324,180088,6,1764,2,36000,1.00340136054
178361,178367,179361,6,994,2,36000,1.0060362173
178363,178373,180247,10,1874,2,36000,1.0053361793
178381,178387,179446,6,1059,2,36000,1.00566572238
178396,178403,179545,7,1142,2,36000,1.0061295972
178412,178418,180161,6,1743,2,36000,1.00344234079
178413,178424,179360,11,936,2,36000,1.01175213675
178469,178475,179629,6,1154,2,36000,1.00519930676
178484,178490,179446,6,956,2,36000,1.00627615063
178537,178543,179544,6,1001,2,36000,1.00599400599
178553,178559,179583,6,1024,2,36000,1.005859375
178554,178565,179661,11,1096,2,36000,1.01003649635
178570,178576,179849,6,1273,2,36000,1.00471327573
178588,178595,179725,7,1130,2,36000,1.00619469027
178650,178656,180051,6,1395,2,36000,1.00430107527
178656,178662,180017,6,1355,2,28800,1.00442804428
178679,178685,179672,6,987,2,36000,1.00607902736
178680,178691,179806,11,1115,2,36000,1.00986547085
178696,178702,179773,6,1071,2,36000,1.0056022409
178741,178747,180488,6,1741,2,36000,1.00344629523
178768,178774,180036,6,1262,2,36000,1.00475435816
178792,178797,180122,5,1325,2,36000,1.00377358491
178793,178803,179763,10,960,2,36000,1.01041666667
178839,178845,179964,6,1119,2,36000,1.00536193029
178876,178882,180537,6,1655,2,36000,1.00362537764
178878,178888,179995,10,1107,2,36000,1.00903342367
178893,178899,180163,6,1264,2,36000,1.00474683544
178915,178921,180829,6,1908,2,36000,1.00314465409
178934,178940,179758,6,818,2,36000,1.00733496333
178949,178955,180031,6,1076,2,36000,1.00557620818
178964,178971,180352,7,1381,2,36000,1.00506879073
178980,178986,180835,6,1849,2,36000,1.0032449973
178997,179003,180015,6,1012,2,36000,1.00592885375
179030,179036,180150,6,1114,2,36000,1.00538599641
179124,179130,180100,6,970,2,36000,1.00618556701
179140,179146,180477,6,1331,2,36000,1.00450788881
179172,179178,180391,6,1213,2,36000,1.00494641385
179204,179210,181216,6,2006,2,36000,1.00299102692
