SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
179228,179234,180123,6,889,2,36000,1.00674915636
179243,179249,181146,6,1897,2,36000,1.00316288877
179259,179265,180133,6,868,2,36000,1.0069124424
179261,179271,180425,10,1154,2,36000,1.00866551127
179325,179331,180481,6,1150,2,36000,1.0052173913
179362,179368,180444,6,1076,2,36000,1.00557620818
179363,179374,180420,11,1046,2,36000,1.01051625239
179364,179379,180555,15,1176,2,36000,1.01275510204
179402,179408,180532,6,1124,2,36000,1.00533807829
179403,179414,201928,11,22514,2,36000,1.00048858488
179447,179454,180617,7,1163,2,36000,1.0060189166
179449,179460,180623,11,1163,2,36000,1.00945829751
179450,179466,180443,16,977,2,36000,1.01637666325
179465,179472,180468,7,996,2,36000,1.00702811245
179487,179493,180690,6,1197,2,36000,1.00501253133
179546,179552,180763,6,1211,2,36000,1.00495458299
179547,179558,180677,11,1119,2,36000,1.00983020554
179563,179569,180733,6,1164,2,36000,1.00515463918
179584,179590,180370,6,780,2,36000,1.00769230769
179630,179637,180680,7,1043,2,36000,1.0067114094
179652,179658,180743,6,1085,2,36000,1.00552995392
179667,179673,180720,6,1047,2,36000,1.00573065903
179683,179689,180694,6,1005,2,36000,1.00597014925
179726,179732,180894,6,1162,2,36000,1.00516351119
179760,179767,180727,7,960,2,36000,1.00729166667
179776,179782,180766,6,984,2,36000,1.00609756098
179777,179788,181275,11,1487,2,36000,1.00739744452
179808,179815,180802,7,987,2,36000,1.00709219858
179852,179858,201929,6,22071,2,36000,1.00027184994
179867,179873,180828,6,955,2,36000,1.00628272251
179966,179972,181017,6,1045,2,36000,1.00574162679
179996,180003,181058,7,1055,2,36000,1.00663507109
180016,180022,181606,6,1584,2,36000,1.00378787879
180031,180037,181015,6,978,2,36000,1.00613496933
180046,180052,181042,6,990,2,36000,1.00606060606
180061,180068,181329,7,1261,2,36000,1.00555114988
180086,180092,181129,6,1037,2,36000,1.00578592093
180101,180107,181156,6,1049,2,36000,1.00571973308
180123,180129,181096,6,967,2,36000,1.00620475698
180124,180135,181387,11,1252,2,36000,1.00878594249
180139,180145,181383,6,1238,2,36000,1.00484652666
180155,180161,181059,6,898,2,36000,1.00668151448
180171,180177,181090,6,913,2,36000,1.00657174151
180172,180183,181073,11,890,2,36000,1.01235955056
180249,180256,181274,7,1018,2,36000,1.0068762279
180355,180361,181622,6,1261,2,36000,1.00475812847
180370,180376,181523,6,1147,2,36000,1.00523103749
180391,180397,184283,6,3886,2,21600,1.00154400412
180392,180402,181557,10,1155,2,36000,1.00865800866
180422,180429,181516,7,1087,2,36000,1.00643974241
180438,180444,181550,6,1106,2,36000,1.00542495479
180454,180460,181645,6,1185,2,36000,1.00506329114
180455,180466,181716,11,1250,2,36000,1.0088
180471,180477,181446,6,969,2,36000,1.00619195046
180487,180493,181509,6,1016,2,36000,1.00590551181
180488,180499,181617,11,1118,2,36000,1.00983899821
180504,180510,181790,6,1280,2,36000,1.0046875
180537,180543,181548,6,1005,2,36000,1.00597014925
180538,180549,182315,11,1766,2,36000,1.00622876557
180558,180564,181636,6,1072,2,36000,1.00559701493
180618,180624,181587,6,963,2,36000,1.0062305296
180633,180639,181744,6,1105,2,36000,1.00542986425
180680,180686,182557,6,1871,2,36000,1.00320684126
180681,180692,181768,11,1076,2,36000,1.01022304833
180697,180703,182332,6,1629,2,36000,1.00368324125
180699,180709,182010,10,1301,2,36000,1.00768639508
180720,180726,181866,6,1140,2,36000,1.00526315789
180736,180742,182785,6,2043,2,36000,1.00293685756
180737,180748,181822,11,1074,2,36000,1.01024208566
180753,180759,181783,6,1024,2,36000,1.005859375
180769,180775,181730,6,955,2,36000,1.00628272251
180770,180781,182039,11,1258,2,36000,1.00874403816
180805,180811,181932,6,1121,2,36000,1.00535236396
180830,180836,182029,6,1193,2,36000,1.0050293378
180831,180842,182067,11,1225,2,36000,1.00897959184
180846,180853,182640,7,1787,2,36000,1.00391717963
180896,180902,181815,6,913,2,36000,1.00657174151
181016,181022,182105,6,1083,2,36000,1.0055401662
181018,181028,182033,10,1005,2,36000,1.00995024876
181043,181049,182057,6,1008,2,36000,1.00595238095
181062,181068,181960,6,892,2,36000,1.0067264574
181063,181074,182778,11,1704,2,36000,1.00645539906
181080,181086,182088,6,1002,2,36000,1.00598802395
181095,181101,182198,6,1097,2,36000,1.00546946217
181111,181117,183128,6,2011,2,36000,1.00298359025
181129,181136,182102,7,966,2,36000,1.00724637681
181148,181154,182160,6,1006,2,36000,1.00596421471
181163,181169,182187,6,1018,2,36000,1.00589390963
181217,181223,182893,6,1670,2,36000,1.00359281437
181275,181282,182149,7,867,2,36000,1.00807381776
181277,181288,182365,11,1077,2,36000,1.01021355617
181332,181338,182238,6,900,2,36000,1.00666666667
181337,181344,181345,7,1,2,3540,1.0
181382,181388,182543,6,1155,2,36000,1.00519480519
181397,181403,182349,6,946,2,36000,1.00634249471
181447,181453,182468,6,1015,2,36000,1.00591133005
181511,181517,182495,6,978,2,36000,1.00613496933
181526,181532,182622,6,1090,2,36000,1.00550458716
181527,181538,182602,11,1064,2,36000,1.01033834586
181549,181555,182900,6,1345,2,36000,1.00446096654
181550,181561,182765,11,1204,2,36000,1.00913621262
181566,181572,182626,6,1054,2,36000,1.00569259962
181588,181594,183299,6,1705,2,36000,1.00351906158
181607,181613,182799,6,1186,2,36000,1.00505902192
181622,181628,182537,6,909,2,36000,1.00660066007
181624,181634,182746,10,1112,2,36000,1.00899280576
181639,181645,182605,6,960,2,36000,1.00625
181654,181661,182596,7,935,2,36000,1.00748663102
181716,181722,182753,6,1031,2,36000,1.00581959263
181732,181738,182768,6,1030,2,36000,1.00582524272
181747,181753,183041,6,1288,2,36000,1.00465838509
181769,181775,182734,6,959,2,36000,1.00625651721
181784,181791,183521,7,1730,2,36000,1.00404624277
181800,181806,183003,6,1197,2,36000,1.00501253133
181816,181822,182855,6,1033,2,36000,1.00580832527
181831,181838,183014,7,1176,2,36000,1.00595238095
181866,181872,183130,6,1258,2,36000,1.00476947536
181934,181940,183069,6,1129,2,36000,1.00531443756
181962,181968,183640,6,1672,2,36000,1.00358851675
181984,181991,182631,7,640,2,43200,1.0109375
182016,182022,183043,6,1021,2,36000,1.00587659158
182040,182046,183073,6,1027,2,36000,1.00584225901
182041,182052,182975,11,923,2,36000,1.0119176598
182043,182057,183349,14,1292,2,36000,1.01083591331
182059,182065,183107,6,1042,2,36000,1.00575815739
182074,182080,183099,6,1019,2,36000,1.00588812561
182091,182098,183079,7,981,2,36000,1.00713557594
182099,182105,182262,6,157,1,3600,1.03821656051
182114,182120,183227,6,1107,2,36000,1.0054200542
182115,182126,183149,11,1023,2,36000,1.01075268817
182150,182156,183163,6,1007,2,36000,1.00595829196
182165,182171,183385,6,1214,2,36000,1.00494233937
182190,182196,183303,6,1107,2,36000,1.0054200542
182201,182207,201402,6,19195,2,21600,1.0003125814
182205,182213,183397,8,1184,2,36000,1.00675675676
182233,182239,183045,6,806,2,36000,1.00744416873
182316,182322,183361,6,1039,2,36000,1.00577478345
182334,182341,183548,7,1207,2,36000,1.0057995029
182350,182356,183246,6,890,2,36000,1.00674157303
182368,182374,183490,6,1116,2,36000,1.00537634409
182437,182443,182790,6,347,1,3600,1.01729106628
182470,182476,183528,6,1052,2,36000,1.00570342205
182498,182504,183726,6,1222,2,36000,1.00490998363
182540,182547,183730,7,1183,2,36000,1.00591715976
182556,182562,183564,6,1002,2,36000,1.00598802395
182557,182568,183608,11,1040,2,36000,1.01057692308
182597,182603,183661,6,1058,2,36000,1.0056710775
182613,182619,184348,6,1729,2,36000,1.003470214
182614,182625,183755,11,1130,2,36000,1.00973451327
182630,182636,183642,6,1006,2,36000,1.00596421471
182631,182642,183702,11,1060,2,36000,1.01037735849
182647,182653,183743,6,1090,2,36000,1.00550458716
182739,182745,183654,6,909,2,36000,1.00660066007
182757,182763,184148,6,1385,2,36000,1.00433212996
182758,182769,183854,11,1085,2,36000,1.01013824885
182774,182780,183913,6,1133,2,36000,1.0052956752
182775,182786,184683,11,1897,2,36000,1.00579862941
182791,182797,183773,6,976,2,36000,1.00614754098
182792,182803,183835,11,1032,2,36000,1.01065891473
182808,182814,184541,6,1727,2,36000,1.00347423277
182854,182860,183896,6,1036,2,36000,1.00579150579
182895,182901,183901,6,1000,2,36000,1.006
182910,182916,184216,6,1300,2,36000,1.00461538462
182975,182981,183975,6,994,2,36000,1.0060362173
183006,183012,184136,6,1124,2,36000,1.00533807829
183022,183028,184159,6,1131,2,36000,1.00530503979
183044,183051,184355,7,1304,2,36000,1.00536809816
183046,183057,184229,11,1172,2,36000,1.00938566553
183047,183063,184057,16,994,2,36000,1.01609657948
183073,183080,184168,7,1088,2,36000,1.00643382353
183075,183086,184079,11,993,2,36000,1.0110775428
183091,183098,184088,7,990,2,36000,1.00707070707
183108,183115,184316,7,1201,2,36000,1.00582847627
183110,183121,184128,11,1007,2,36000,1.01092353525
183134,183139,184231,5,1092,2,36000,1.00457875458
183135,183145,184291,10,1146,2,36000,1.00872600349
183140,183151,183964,11,813,1,3600,1.0135301353
183151,183157,185104,6,1947,2,36000,1.0030816641
183166,183172,183993,6,821,2,36000,1.00730816078
183228,183234,184250,6,1016,2,36000,1.00590551181
183249,183255,184701,6,1446,2,36000,1.00414937759
183302,183308,184424,6,1116,2,36000,1.00537634409
183303,183314,184533,11,1219,2,36000,1.00902378999
183350,183356,184942,6,1586,2,36000,1.00378310214
183367,183373,184542,6,1169,2,36000,1.00513259196
183386,183392,184486,6,1094,2,36000,1.00548446069
183401,183408,184390,7,982,2,36000,1.00712830957
183490,183496,184480,6,984,2,36000,1.00609756098
183524,183530,184647,6,1117,2,36000,1.00537153089
183539,183545,184556,6,1011,2,36000,1.0059347181
183554,183561,184621,7,1060,2,36000,1.00660377358
183570,183576,185412,6,1836,2,36000,1.00326797386
183610,183616,184862,6,1246,2,36000,1.00481540931
183643,183649,184681,6,1032,2,36000,1.00581395349
183644,183655,184726,11,1071,2,36000,1.01027077498
183659,183665,184776,6,1111,2,36000,1.00540054005
183675,183681,184850,6,1169,2,36000,1.00513259196
183703,183709,184961,6,1252,2,36000,1.00479233227
183727,183733,184725,6,992,2,36000,1.0060483871
183743,183749,185052,6,1303,2,36000,1.00460475825
183744,183755,184852,11,1097,2,36000,1.01002734731
183760,183766,185039,6,1273,2,36000,1.00471327573
183775,183781,185050,6,1269,2,36000,1.00472813239
183836,183842,184913,6,1071,2,36000,1.0056022409
183855,183861,185008,6,1147,2,36000,1.00523103749
183898,183904,184844,6,940,2,36000,1.00638297872
183899,183910,185063,11,1153,2,36000,1.00954032958
183915,183921,185205,6,1284,2,36000,1.0046728972
183976,183982,185351,6,1369,2,36000,1.00438276114
183994,184001,185078,7,1077,2,36000,1.00649953575
184059,184065,185031,6,966,2,36000,1.00621118012
184080,184086,185767,6,1681,2,36000,1.00356930399
184096,184102,185317,6,1215,2,36000,1.0049382716
184130,184136,185334,6,1198,2,36000,1.00500834725
184145,184151,185265,6,1114,2,36000,1.00538599641
184161,184167,185143,6,976,2,36000,1.00614754098
184162,184173,185193,11,1020,2,36000,1.01078431373
184177,184184,185527,7,1343,2,36000,1.00521221147
184217,184223,185139,6,916,2,36000,1.00655021834
184233,184239,185224,6,985,2,36000,1.00609137056
184234,184245,185570,11,1325,2,36000,1.00830188679
184253,184259,185431,6,1172,2,36000,1.00511945392
184292,184299,185227,7,928,2,36000,1.00754310345
184317,184323,185359,6,1036,2,36000,1.00579150579
184351,184357,185500,6,1143,2,36000,1.00524934383
184366,184372,185531,6,1159,2,36000,1.00517687662
184391,184397,185453,6,1056,2,36000,1.00568181818
184425,184431,185458,6,1027,2,36000,1.00584225901
184482,184488,185589,6,1101,2,36000,1.00544959128
184497,184503,185593,6,1090,2,36000,1.00550458716
184539,184545,186429,6,1884,2,36000,1.00318471338
184555,184561,185521,6,960,2,36000,1.00625
184557,184567,185549,10,982,2,36000,1.01018329939
184572,184579,185577,7,998,2,36000,1.00701402806
184624,184630,185701,6,1071,2,36000,1.0056022409
184652,184658,201929,6,17271,2,36000,1.00034740316
184684,184690,186016,6,1326,2,36000,1.00452488688
184685,184696,185564,11,868,2,36000,1.01267281106
184704,184710,185752,6,1042,2,36000,1.00575815739
184726,184732,185749,6,1017,2,36000,1.00589970501
184727,184738,185766,11,1028,2,36000,1.01070038911
184777,184783,185770,6,987,2,36000,1.00607902736
184846,184852,185794,6,942,2,36000,1.00636942675
184862,184868,185898,6,1030,2,36000,1.00582524272
184863,184874,185961,11,1087,2,36000,1.01011959522
184864,184879,185823,15,944,2,36000,1.01588983051
184915,184921,186085,6,1164,2,36000,1.00515463918
184943,184949,185810,6,861,2,36000,1.00696864111
184961,184967,186174,6,1207,2,36000,1.00497100249
185008,185014,186166,6,1152,2,36000,1.00520833333
185033,185039,186226,6,1187,2,36000,1.0050547599
185049,185055,186939,6,1884,2,36000,1.00318471338
185050,185061,186116,11,1055,2,36000,1.01042654028
185066,185072,186138,6,1066,2,36000,1.00562851782
185067,185078,186114,11,1036,2,36000,1.01061776062
185082,185088,186036,6,948,2,36000,1.00632911392
185104,185110,186428,6,1318,2,36000,1.00455235205
185138,185144,186140,6,996,2,36000,1.00602409639
185153,185159,186009,6,850,2,36000,1.00705882353
185164,185170,185282,6,112,1,3600,1.05357142857
185193,185199,186324,6,1125,2,36000,1.00533333333
185208,185215,186041,7,826,2,36000,1.00847457627
185224,185231,186436,7,1205,2,36000,1.00580912863
185239,185245,186169,6,924,2,36000,1.00649350649
185266,185273,186333,7,1060,2,36000,1.00660377358
185313,185319,186526,6,1207,2,36000,1.00497100249
185335,185341,186451,6,1110,2,36000,1.00540540541
185353,185359,186374,6,1015,2,36000,1.00591133005
185369,185375,186399,6,1024,2,36000,1.005859375
185415,185422,186142,7,720,2,36000,1.00972222222
185434,185440,186564,6,1124,2,36000,1.00533807829
185448,185454,185771,6,317,1,3600,1.01892744479
185455,185462,187411,7,1949,2,36000,1.00359158543
185472,185478,186681,6,1203,2,36000,1.00498753117
185503,185509,186721,6,1212,2,36000,1.00495049505
185525,185531,186543,6,1012,2,36000,1.00592885375
185541,185547,186662,6,1115,2,36000,1.00538116592
185543,185553,186784,10,1231,2,36000,1.00812347685
185558,185565,186485,7,920,2,36000,1.00760869565
185574,185580,186670,6,1090,2,36000,1.00550458716
185575,185586,186532,11,946,2,36000,1.01162790698
185591,185597,187376,6,1779,2,36000,1.00337268128
185592,185603,186731,11,1128,2,36000,1.00975177305
185607,185614,186568,7,954,2,36000,1.00733752621
185630,185636,185797,6,161,1,3600,1.03726708075
185703,185709,186904,6,1195,2,36000,1.0050209205
185749,185756,187109,7,1353,2,36000,1.0051736881
185765,185771,186811,6,1040,2,36000,1.00576923077
185781,185787,186855,6,1068,2,36000,1.00561797753
185782,185793,186954,11,1161,2,36000,1.00947459087
185784,185798,186717,14,919,2,36000,1.01523394995
185799,185805,186698,6,893,2,36000,1.00671892497
185815,185821,187118,6,1297,2,36000,1.00462606014
185830,185836,186934,6,1098,2,36000,1.00546448087
185900,185906,187519,6,1613,2,36000,1.00371977681
185962,185968,187165,6,1197,2,36000,1.00501253133
185970,185976,186314,6,338,1,3600,1.01775147929
186020,186026,187221,6,1195,2,36000,1.0050209205
186021,186032,187077,11,1045,2,36000,1.01052631579
186038,186044,186929,6,885,2,36000,1.00677966102
186053,186059,187026,6,967,2,36000,1.00620475698
186087,186093,187172,6,1079,2,36000,1.00556070436
186115,186121,187230,6,1109,2,36000,1.00541027953
186131,186137,187277,6,1140,2,36000,1.00526315789
186148,186153,187173,5,1020,2,36000,1.00490196078
186149,186159,187212,10,1053,2,36000,1.00949667616
186150,186164,187798,14,1634,2,36000,1.00856793146
186169,186175,187309,6,1134,2,36000,1.00529100529
186170,186181,187447,11,1266,2,36000,1.00868878357
186186,186192,187303,6,1111,2,36000,1.00540054005
186228,186234,187331,6,1097,2,36000,1.00546946217
186228,186239,186836,11,597,1,3600,1.01842546064
186324,186330,187298,6,968,2,36000,1.00619834711
186339,186345,187637,6,1292,2,36000,1.00464396285
186376,186383,187231,7,848,2,36000,1.00825471698
186401,186407,187617,6,1210,2,36000,1.00495867769
186430,186436,187437,6,1001,2,36000,1.00599400599
186431,186442,187526,11,1084,2,36000,1.01014760148
186447,186453,187437,6,984,2,36000,1.00609756098
186463,186469,187503,6,1034,2,36000,1.00580270793
186485,186491,187595,6,1104,2,36000,1.00543478261
186527,186533,187620,6,1087,2,36000,1.00551977921
186544,186550,188376,6,1826,2,36000,1.00328587076
186545,186556,187467,11,911,2,36000,1.01207464325
186565,186571,187584,6,1013,2,36000,1.00592300099
186581,186587,187726,6,1139,2,36000,1.00526777875
186663,186669,187524,6,855,2,36000,1.00701754386
186673,186680,187514,7,834,1,3600,1.00839328537
186679,186686,187730,7,1044,2,36000,1.00670498084
186694,186700,187796,6,1096,2,36000,1.00547445255
186710,186716,187849,6,1133,2,36000,1.0052956752
186726,186732,187840,6,1108,2,36000,1.00541516245
186728,186738,187730,10,992,2,36000,1.01008064516
186743,186749,187682,6,933,2,36000,1.00643086817
186783,186789,188019,6,1230,2,36000,1.00487804878
186811,186817,188452,6,1635,2,36000,1.00366972477
186857,186863,187883,6,1020,2,36000,1.00588235294
186907,186913,187908,6,995,2,36000,1.00603015075
186929,186935,188248,6,1313,2,36000,1.00456968774
186945,186951,188028,6,1077,2,36000,1.00557103064
186946,186957,188025,11,1068,2,36000,1.01029962547
186962,186968,187988,6,1020,2,36000,1.00588235294
187029,187035,187994,6,959,2,36000,1.00625651721
187076,187082,187981,6,899,2,36000,1.00667408231
187110,187116,188135,6,1019,2,36000,1.00588812561
187126,187132,188144,6,1012,2,36000,1.00592885375
187166,187172,188304,6,1132,2,36000,1.00530035336
187181,187188,188852,7,1664,2,36000,1.00420673077
187183,187194,188241,11,1047,2,36000,1.01050620821
187214,187220,188293,6,1073,2,36000,1.0055917987
187230,187236,188336,6,1100,2,36000,1.00545454545
187231,187242,189040,11,1798,2,36000,1.00611790879
187232,187247,188225,15,978,2,36000,1.01533742331
187280,187286,188285,6,999,2,36000,1.00600600601
187302,187308,188522,6,1214,2,36000,1.00494233937
187303,187314,188232,11,918,2,36000,1.01198257081
187320,187326,188539,6,1213,2,36000,1.00494641385
187336,187342,188384,6,1042,2,36000,1.00575815739
187373,187379,188930,6,1551,2,36000,1.00386847195
187411,187417,188417,6,1000,2,36000,1.006
187434,187440,188395,6,955,2,36000,1.00628272251
187450,187456,188408,6,952,2,36000,1.00630252101
187452,187462,188540,10,1078,2,36000,1.00927643785
187468,187474,188463,6,989,2,36000,1.00606673407
187504,187510,188708,6,1198,2,36000,1.00500834725
187521,187528,188794,7,1266,2,36000,1.00552922591
187540,187546,188574,6,1028,2,36000,1.00583657588
187541,187552,189469,11,1917,2,36000,1.0057381325
187592,187598,188771,6,1173,2,36000,1.00511508951
187610,187616,188718,6,1102,2,36000,1.0054446461
187626,187633,188920,7,1287,2,36000,1.00543900544
187628,187639,188720,11,1081,2,36000,1.01017576318
187649,187655,188814,6,1159,2,36000,1.00517687662
187686,187692,188634,6,942,2,36000,1.00636942675
187728,187734,188590,6,856,2,36000,1.00700934579
187743,187749,188872,6,1123,2,36000,1.0053428317
187745,187755,188981,10,1226,2,36000,1.00815660685
187797,187803,188663,6,860,2,36000,1.00697674419
187798,187809,188884,11,1075,2,36000,1.01023255814
187841,187848,188710,7,862,2,36000,1.00812064965
187858,187864,188942,6,1078,2,36000,1.00556586271
187885,187891,188983,6,1092,2,36000,1.00549450549
187911,187917,189117,6,1200,2,36000,1.005
187984,187990,189151,6,1161,2,36000,1.00516795866
188000,188005,189174,5,1169,2,36000,1.00427715997
188001,188011,189159,10,1148,2,36000,1.00871080139
188020,188027,189191,7,1164,2,36000,1.0060137457
188036,188043,189128,7,1085,2,36000,1.0064516129
188038,188048,189216,10,1168,2,36000,1.00856164384
188137,188143,189663,6,1520,2,36000,1.00394736842
188153,188159,189121,6,962,2,36000,1.00623700624
188228,188234,189354,6,1120,2,36000,1.00535714286
188244,188250,190066,6,1816,2,36000,1.00330396476
188245,188256,189261,11,1005,2,36000,1.01094527363
188260,188267,189530,7,1263,2,36000,1.00554235946
188286,188292,189448,6,1156,2,36000,1.00519031142
188303,188309,189508,6,1199,2,36000,1.00500417014
188319,188326,189387,7,1061,2,36000,1.00659754948
188335,188341,189397,6,1056,2,36000,1.00568181818
188378,188385,189436,7,1051,2,36000,1.0066603235
188394,188400,189510,6,1110,2,36000,1.00540540541
188410,188416,189256,6,840,2,36000,1.00714285714
188411,188422,189543,11,1121,2,36000,1.00981266726
188427,188433,189404,6,971,2,36000,1.0061791967
188456,188462,189516,6,1054,2,36000,1.00569259962
188471,188477,189428,6,951,2,36000,1.00630914826
188523,188529,189532,6,1003,2,36000,1.00598205384
188540,188546,189861,6,1315,2,36000,1.00456273764
188541,188552,189606,11,1054,2,36000,1.01043643264
188573,188580,189563,7,983,2,36000,1.00712105799
188592,188599,190079,7,1480,2,36000,1.00472972973
188635,188641,189666,6,1025,2,36000,1.00585365854
188662,188669,189657,7,988,2,36000,1.00708502024
188709,188715,189771,6,1056,2,36000,1.00568181818
188725,188731,189784,6,1053,2,36000,1.0056980057
188726,188737,189572,11,835,2,36000,1.01317365269
188728,188742,189786,14,1044,2,36000,1.01340996169
188750,188756,188872,6,116,1,3600,1.05172413793
188775,188781,189589,6,808,2,36000,1.00742574257
188797,188803,189721,6,918,2,36000,1.00653594771
188815,188821,189789,6,968,2,36000,1.00619834711
188855,188861,189789,6,928,2,36000,1.00646551724
188874,188880,189742,6,862,2,36000,1.00696055684
188889,188895,189926,6,1031,2,36000,1.00581959263
188920,188927,189790,7,863,2,36000,1.00811123986
188937,188944,189925,7,981,2,36000,1.00713557594
188954,188961,190011,7,1050,2,36000,1.00666666667
188986,188992,189931,6,939,2,36000,1.00638977636
188988,188998,190002,10,1004,2,36000,1.00996015936
189042,189048,190224,6,1176,2,36000,1.00510204082
189045,189054,189374,9,320,1,3600,1.028125
189131,189137,190358,6,1221,2,36000,1.00491400491
189133,189143,190072,10,929,2,36000,1.01076426265
189134,189148,190801,14,1653,2,36000,1.00846944949
189154,189160,190841,6,1681,2,36000,1.00356930399
189170,189176,190129,6,953,2,36000,1.00629590766
189185,189192,190451,7,1259,2,36000,1.00555996823
189201,189207,190477,6,1270,2,36000,1.00472440945
189219,189225,190395,6,1170,2,36000,1.00512820513
189258,189264,190250,6,986,2,36000,1.0060851927
189273,189280,190444,7,1164,2,36000,1.0060137457
189350,189356,189474,6,118,1,1800,1.05084745763
189356,189362,190472,6,1110,2,36000,1.00540540541
189388,189394,190615,6,1221,2,36000,1.00491400491
189404,189410,190321,6,911,2,36000,1.00658616905
189405,189416,190341,11,925,2,36000,1.01189189189
189431,189437,190450,6,1013,2,36000,1.00592300099
189447,189453,190573,6,1120,2,36000,1.00535714286
189448,189459,190774,11,1315,2,36000,1.00836501901
189468,189474,190645,6,1171,2,36000,1.00512382579
189509,189515,190514,6,999,2,36000,1.00600600601
189510,189521,190740,11,1219,2,36000,1.00902378999
189526,189532,190706,6,1174,2,36000,1.00511073254
189542,189549,190670,7,1121,2,36000,1.00624442462
189544,189555,190505,11,950,2,36000,1.01157894737
189545,189560,190620,15,1060,2,36000,1.0141509434
189565,189571,190612,6,1041,2,36000,1.00576368876
189582,189588,190613,6,1025,2,36000,1.00585365854
189598,189604,190641,6,1037,2,36000,1.00578592093
189615,189621,190808,6,1187,2,36000,1.0050547599
189658,189665,190728,7,1063,2,36000,1.00658513641
189676,189682,191471,6,1789,2,36000,1.00335382895
189677,189688,191023,11,1335,2,36000,1.00823970037
189719,189725,190902,6,1177,2,36000,1.00509770603
189742,189748,190764,6,1016,2,36000,1.00590551181
189765,189772,189876,7,104,1,1800,1.06730769231
189773,189780,190761,7,981,2,36000,1.00713557594
189792,189797,190848,5,1051,2,36000,1.00475737393
189793,189803,191536,10,1733,2,36000,1.00577034045
189794,189808,190742,14,934,2,36000,1.01498929336
189796,189814,190720,18,906,2,36000,1.01986754967
189797,189819,190812,22,993,2,36000,1.0221550856
189811,189825,190430,14,605,1,3600,1.02314049587
189863,189869,191038,6,1169,2,36000,1.00513259196
189927,189933,190932,6,999,2,36000,1.00600600601
189928,189939,191014,11,1075,2,36000,1.01023255814
189945,189951,190865,6,914,2,36000,1.00656455142
190006,190012,191856,6,1844,2,36000,1.0032537961
190021,190027,191146,6,1119,2,36000,1.00536193029
190067,190073,191462,6,1389,2,36000,1.00431965443
190083,190089,191024,6,935,2,36000,1.0064171123
190084,190095,191673,11,1578,2,36000,1.00697084918
190131,190137,191338,6,1201,2,36000,1.0049958368
190226,190232,191082,6,850,2,36000,1.00705882353
190252,190258,191348,6,1090,2,36000,1.00550458716
190323,190329,191403,6,1074,2,36000,1.00558659218
190342,190349,191538,7,1189,2,36000,1.00588730025
190359,190366,191404,7,1038,2,36000,1.00674373796
190397,190403,191493,6,1090,2,36000,1.00550458716
190449,190455,191482,6,1027,2,36000,1.00584225901
190451,190461,191554,10,1093,2,36000,1.00914913083
190452,190466,191546,14,1080,2,36000,1.01296296296
190474,190480,191641,6,1161,2,36000,1.00516795866
190489,190496,191372,7,876,2,36000,1.00799086758
190506,190512,192315,6,1803,2,36000,1.00332778702
190525,190532,191663,7,1131,2,36000,1.00618921309
190561,190567,191137,6,570,1,1800,1.01052631579
190574,190580,191702,6,1122,2,36000,1.00534759358
190613,190619,192398,6,1779,2,36000,1.00337268128
190614,190625,191599,11,974,2,36000,1.0112936345
190631,190638,191756,7,1118,2,36000,1.00626118068
190633,190643,192141,10,1498,2,36000,1.00667556742
190648,190654,191680,6,1026,2,36000,1.00584795322
190650,190660,191729,10,1069,2,36000,1.00935453695
190669,190675,191824,6,1149,2,36000,1.00522193211
190706,190712,191827,6,1115,2,36000,1.00538116592
190722,190728,191991,6,1263,2,36000,1.00475059382
190738,190744,191825,6,1081,2,36000,1.00555041628
190754,190760,191547,6,787,2,36000,1.00762388818
190755,190766,191855,11,1089,2,36000,1.0101010101
190771,190777,192690,6,1913,2,36000,1.00313643492
190772,190783,191960,11,1177,2,36000,1.00934579439
190788,190794,192208,6,1414,2,36000,1.00424328147
