SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
190806,190812,191978,6,1166,2,36000,1.0051457976
190822,190828,191732,6,904,2,36000,1.00663716814
190823,190834,191768,11,934,2,36000,1.01177730193
190844,190850,191964,6,1114,2,36000,1.00538599641
190861,190867,191979,6,1112,2,36000,1.00539568345
190877,190883,192511,6,1628,2,36000,1.00368550369
190903,190910,192065,7,1155,2,36000,1.00606060606
190935,190941,191874,6,933,2,36000,1.00643086817
191016,191022,191888,6,866,2,36000,1.00692840647
191032,191038,192085,6,1047,2,36000,1.00573065903
191033,191044,192150,11,1106,2,36000,1.00994575045
191049,191055,192587,6,1532,2,36000,1.00391644909
191084,191090,192241,6,1151,2,36000,1.00521285838
191147,191153,192255,6,1102,2,36000,1.0054446461
191338,191345,192305,7,960,2,36000,1.00729166667
191354,191360,192415,6,1055,2,36000,1.00568720379
191373,191379,192586,6,1207,2,36000,1.00497100249
191404,191410,192461,6,1051,2,36000,1.00570884872
191405,191416,192387,11,971,2,36000,1.01132852729
191461,191468,193212,7,1744,2,36000,1.00401376147
191477,191482,192584,5,1102,2,36000,1.00453720508
191492,191499,192617,7,1118,2,36000,1.00626118068
191494,191505,192608,11,1103,2,36000,1.00997280145
191540,191546,193393,6,1847,2,36000,1.0032485111
191541,191552,192525,11,973,2,36000,1.01130524152
191557,191563,192485,6,922,2,36000,1.00650759219
191558,191569,192695,11,1126,2,36000,1.00976909414
191559,191574,192522,15,948,2,36000,1.01582278481
191600,191607,192591,7,984,2,36000,1.00711382114
191636,191642,192728,6,1086,2,36000,1.00552486188
191665,191671,192806,6,1135,2,36000,1.00528634361
191680,191687,192898,7,1211,2,36000,1.00578034682
191682,191693,192658,11,965,2,36000,1.01139896373
191701,191707,192758,6,1051,2,36000,1.00570884872
191729,191736,192876,7,1140,2,36000,1.00614035088
191746,191753,192928,7,1175,2,36000,1.00595744681
191763,191769,193540,6,1771,2,36000,1.00338791643
191785,191791,192918,6,1127,2,36000,1.00532386868
191828,191834,193075,6,1241,2,36000,1.00483481064
191829,191840,192770,11,930,2,36000,1.01182795699
191831,191845,192674,14,829,2,36000,1.01688781665
191853,191859,193012,6,1153,2,36000,1.00520381613
191869,191875,193570,6,1695,2,36000,1.00353982301
191886,191892,192872,6,980,2,36000,1.00612244898
191902,191908,192968,6,1060,2,36000,1.00566037736
191961,191967,193006,6,1039,2,36000,1.00577478345
191977,191983,192921,6,938,2,36000,1.00639658849
191978,191989,192991,11,1002,2,36000,1.01097804391
191995,192001,192824,6,823,2,36000,1.00729040097
191996,192007,192912,11,905,2,36000,1.01215469613
192072,192078,193836,6,1758,2,36000,1.00341296928
192089,192095,193116,6,1021,2,36000,1.00587659158
192148,192154,193133,6,979,2,36000,1.00612870276
192165,192171,193277,6,1106,2,36000,1.00542495479
192212,192218,193327,6,1109,2,36000,1.00541027953
192244,192250,194030,6,1780,2,36000,1.00337078652
192260,192266,193390,6,1124,2,36000,1.00533807829
192307,192314,193450,7,1136,2,36000,1.00616197183
192323,192329,193384,6,1055,2,36000,1.00568720379
192388,192394,194101,6,1707,2,36000,1.00351493849
192409,192416,193400,7,984,2,36000,1.00711382114
192425,192431,193458,6,1027,2,36000,1.00584225901
192463,192469,193461,6,992,2,36000,1.0060483871
192486,192492,193440,6,948,2,36000,1.00632911392
192512,192518,193504,6,986,2,36000,1.0060851927
192528,192534,193546,6,1012,2,36000,1.00592885375
192530,192540,194254,10,1714,2,36000,1.00583430572
192586,192592,193714,6,1122,2,36000,1.00534759358
192587,192598,193545,11,947,2,36000,1.0116156283
192588,192603,193726,15,1123,2,36000,1.01335707925
192608,192614,193721,6,1107,2,36000,1.0054200542
192609,192620,194464,11,1844,2,36000,1.00596529284
192626,192632,193733,6,1101,2,36000,1.00544959128
192659,192665,193979,6,1314,2,36000,1.00456621005
192675,192681,193613,6,932,2,36000,1.00643776824
192691,192698,193707,7,1009,2,36000,1.00693756194
192708,192714,193658,6,944,2,36000,1.0063559322
192731,192737,193713,6,976,2,36000,1.00614754098
192754,192760,193901,6,1141,2,36000,1.00525854514
192773,192779,193742,6,963,2,36000,1.0062305296
192781,192787,192842,6,55,1,1800,1.10909090909
192808,192814,194070,6,1256,2,36000,1.00477707006
192828,192835,193978,7,1143,2,36000,1.00612423447
192873,192879,194159,6,1280,2,36000,1.0046875
192889,192896,193797,7,901,2,36000,1.00776914539
192906,192912,193839,6,927,2,36000,1.00647249191
192922,192928,194105,6,1177,2,36000,1.00509770603
192924,192934,194296,10,1362,2,36000,1.00734214391
192925,192939,194038,14,1099,2,36000,1.0127388535
192941,192947,193880,6,933,2,36000,1.00643086817
192970,192976,194126,6,1150,2,36000,1.0052173913
192991,192998,193897,7,899,2,36000,1.00778642937
193008,193014,194007,6,993,2,36000,1.00604229607
193010,193020,193138,10,118,1,1800,1.08474576271
193023,193029,193982,6,953,2,36000,1.00629590766
193077,193083,194043,6,960,2,36000,1.00625
193118,193125,194036,7,911,2,36000,1.00768386389
193134,193140,194232,6,1092,2,36000,1.00549450549
193156,193162,193243,6,81,1,1800,1.07407407407
193214,193221,194275,7,1054,2,36000,1.00664136622
193280,193286,194171,6,885,2,36000,1.00677966102
193328,193334,194122,6,788,2,36000,1.0076142132
193383,193389,194521,6,1132,2,36000,1.00530035336
193400,193405,195336,5,1931,2,36000,1.00258933195
193401,193411,194453,10,1042,2,36000,1.00959692898
193402,193416,194792,14,1376,2,36000,1.0101744186
193444,193450,194405,6,955,2,36000,1.00628272251
193460,193466,193589,6,123,1,1800,1.0487804878
193466,193472,194522,6,1050,2,36000,1.00571428571
193468,193478,194635,10,1157,2,36000,1.00864304235
193469,193483,194816,14,1333,2,36000,1.01050262566
193504,193511,194638,7,1127,2,36000,1.00621118012
193540,193546,194603,6,1057,2,36000,1.00567644276
193562,193568,194438,6,870,2,36000,1.00689655172
193564,193574,194441,10,867,2,36000,1.01153402537
193580,193586,194620,6,1034,2,36000,1.00580270793
193616,193622,194853,6,1231,2,36000,1.00487408611
193658,193665,194728,7,1063,2,36000,1.00658513641
193710,193716,194793,6,1077,2,36000,1.00557103064
193728,193735,194820,7,1085,2,36000,1.0064516129
193730,193741,194912,11,1171,2,36000,1.00939368061
193731,193746,194907,15,1161,2,36000,1.01291989664
193733,193751,194773,18,1022,2,36000,1.01761252446
193751,193758,195571,7,1813,2,36000,1.00386100386
193752,193763,194978,11,1215,2,36000,1.00905349794
193798,193804,195077,6,1273,2,36000,1.00471327573
193837,193843,194876,6,1033,2,36000,1.00580832527
193853,193859,194845,6,986,2,36000,1.0060851927
193882,193888,194965,6,1077,2,36000,1.00557103064
193899,193905,195020,6,1115,2,36000,1.00538116592
193915,193921,195114,6,1193,2,36000,1.0050293378
193981,193987,194914,6,927,2,36000,1.00647249191
193983,193993,195034,10,1041,2,36000,1.00960614793
193999,194005,195108,6,1103,2,36000,1.00543970988
194017,194023,195097,6,1074,2,36000,1.00558659218
194033,194039,195164,6,1125,2,36000,1.00533333333
194050,194056,195163,6,1107,2,36000,1.0054200542
194051,194062,194865,11,803,2,36000,1.01369863014
194052,194067,195344,15,1277,2,36000,1.01174628034
194073,194079,195242,6,1163,2,36000,1.00515907137
194100,194106,194399,6,293,1,1800,1.0204778157
194102,194112,195161,10,1049,2,36000,1.00953288847
194119,194125,194956,6,831,2,36000,1.00722021661
194135,194142,195443,7,1301,2,36000,1.00538047656
194137,194147,195253,10,1106,2,36000,1.00904159132
194160,194166,195401,6,1235,2,36000,1.0048582996
194177,194182,196240,5,2058,2,36000,1.00242954325
194234,194240,195218,6,978,2,36000,1.00613496933
194256,194263,195218,7,955,2,36000,1.00732984293
194267,194273,194846,6,573,1,1800,1.01047120419
194276,194282,195298,6,1016,2,36000,1.00590551181
194296,194302,195245,6,943,2,36000,1.00636267232
194409,194415,195370,6,955,2,36000,1.00628272251
194441,194447,196258,6,1811,2,36000,1.00331308669
194442,194453,195539,11,1086,2,36000,1.01012891344
194459,194465,195689,6,1224,2,36000,1.00490196078
194475,194481,195636,6,1155,2,36000,1.00519480519
194521,194528,195605,7,1077,2,36000,1.00649953575
194523,194534,196306,11,1772,2,36000,1.00620767494
194603,194609,196562,6,1953,2,36000,1.00307219662
194623,194630,195644,7,1014,2,36000,1.00690335306
194643,194649,195751,6,1102,2,36000,1.0054446461
194645,194655,195582,10,927,2,36000,1.01078748652
194730,194736,195606,6,870,2,36000,1.00689655172
194775,194781,195925,6,1144,2,36000,1.00524475524
194795,194801,195769,6,968,2,36000,1.00619834711
194796,194807,195845,11,1038,2,36000,1.0105973025
194816,194822,195892,6,1070,2,36000,1.00560747664
194832,194838,196061,6,1223,2,36000,1.00490596893
194848,194856,195945,8,1089,2,36000,1.00734618916
194865,194871,196153,6,1282,2,36000,1.00468018721
194866,194877,196043,11,1166,2,36000,1.00943396226
194883,194890,195871,7,981,2,36000,1.00713557594
194910,194916,195936,6,1020,2,36000,1.00588235294
194926,194932,196010,6,1078,2,36000,1.00556586271
194927,194938,195968,11,1030,2,36000,1.01067961165
194957,194963,196645,6,1682,2,36000,1.00356718193
194973,194979,196051,6,1072,2,36000,1.00559701493
194990,194996,196506,6,1510,2,36000,1.00397350993
195021,195027,196453,6,1426,2,36000,1.00420757363
195038,195044,195961,6,917,2,36000,1.00654307525
195077,195083,195906,6,823,2,36000,1.00729040097
195101,195108,196099,7,991,2,36000,1.00706357215
195118,195124,196095,6,971,2,36000,1.0061791967
195119,195130,196038,11,908,2,36000,1.01211453744
195162,195168,196072,6,904,2,36000,1.00663716814
195164,195174,196252,10,1078,2,36000,1.00927643785
195180,195186,196237,6,1051,2,36000,1.00570884872
195221,195227,196933,6,1706,2,36000,1.00351699883
195222,195233,196214,11,981,2,36000,1.01121304791
195245,195251,196241,6,990,2,36000,1.00606060606
195246,195257,196322,11,1065,2,36000,1.0103286385
195262,195269,196411,7,1142,2,36000,1.0061295972
195301,195308,196292,7,984,2,36000,1.00711382114
195337,195343,196407,6,1064,2,36000,1.00563909774
195353,195359,196371,6,1012,2,36000,1.00592885375
195372,195378,196378,6,1000,2,36000,1.006
195401,195408,196533,7,1125,2,36000,1.00622222222
195446,195452,196531,6,1079,2,36000,1.00556070436
195539,195545,196560,6,1015,2,36000,1.00591133005
195571,195577,196764,6,1187,2,36000,1.0050547599
195588,195594,196744,6,1150,2,36000,1.0052173913
195608,195614,196622,6,1008,2,36000,1.00595238095
195609,195620,196757,11,1137,2,36000,1.00967458223
195638,195644,196615,6,971,2,36000,1.0061791967
195655,195661,196628,6,967,2,36000,1.00620475698
195690,195696,196622,6,926,2,36000,1.00647948164
195752,195758,196770,6,1012,2,36000,1.00592885375
195772,195778,196742,6,964,2,36000,1.00622406639
195847,195853,197082,6,1229,2,36000,1.0048820179
195873,195880,197455,7,1575,2,36000,1.00444444444
195893,195899,196876,6,977,2,36000,1.00614124872
195909,195915,197604,6,1689,2,36000,1.00355239787
195926,195932,196960,6,1028,2,36000,1.00583657588
195943,195948,196931,5,983,2,36000,1.00508646999
195960,195966,197140,6,1174,2,36000,1.00511073254
195978,195984,197807,6,1823,2,36000,1.00329127811
195979,195990,197024,11,1034,2,36000,1.01063829787
196016,196022,196964,6,942,2,36000,1.00636942675
196041,196047,197419,6,1372,2,36000,1.00437317784
196058,196064,197240,6,1176,2,36000,1.00510204082
196059,196070,197123,11,1053,2,36000,1.01044634378
196075,196082,197027,7,945,2,36000,1.00740740741
196077,196088,197197,11,1109,2,36000,1.00991884581
196096,196103,197152,7,1049,2,36000,1.00667302193
196112,196118,197229,6,1111,2,36000,1.00540054005
196163,196169,197207,6,1038,2,36000,1.00578034682
196215,196222,197355,7,1133,2,36000,1.00617828773
196238,196244,197205,6,961,2,36000,1.00624349636
196256,196262,198045,6,1783,2,36000,1.00336511497
196257,196268,197475,11,1207,2,36000,1.00911350456
196259,196273,197339,14,1066,2,36000,1.01313320826
196276,196282,197258,6,976,2,36000,1.00614754098
196297,196303,197268,6,965,2,36000,1.00621761658
196318,196324,197316,6,992,2,36000,1.0060483871
196335,196341,197471,6,1130,2,36000,1.00530973451
196374,196380,197480,6,1100,2,36000,1.00545454545
196390,196396,197461,6,1065,2,36000,1.00563380282
196410,196416,197466,6,1050,2,36000,1.00571428571
196426,196432,197429,6,997,2,36000,1.00601805416
196448,196455,197540,7,1085,2,36000,1.0064516129
196507,196513,197530,6,1017,2,36000,1.00589970501
196533,196539,197668,6,1129,2,36000,1.00531443756
196534,196545,198373,11,1828,2,36000,1.00601750547
196563,196570,197820,7,1250,2,36000,1.0056
196565,196576,197794,11,1218,2,36000,1.00903119869
196618,196624,197746,6,1122,2,36000,1.00534759358
196635,196641,197597,6,956,2,36000,1.00627615063
196636,196647,197721,11,1074,2,36000,1.01024208566
196638,196652,197703,14,1051,2,36000,1.013320647
196654,196660,198331,6,1671,2,36000,1.00359066427
196745,196751,197915,6,1164,2,36000,1.00515463918
196746,196757,198243,11,1486,2,36000,1.00740242261
196763,196770,197923,7,1153,2,36000,1.00607111882
196765,196776,197751,11,975,2,36000,1.01128205128
196782,196788,197980,6,1192,2,36000,1.00503355705
196838,196844,196895,6,51,1,1800,1.11764705882
196877,196884,197987,7,1103,2,36000,1.0063463282
196934,196940,197903,6,963,2,36000,1.0062305296
196935,196946,198367,11,1421,2,36000,1.00774102745
196962,196968,197988,6,1020,2,36000,1.00588235294
196978,196984,198585,6,1601,2,36000,1.00374765771
197028,197034,197891,6,857,2,36000,1.00700116686
197029,197040,198177,11,1137,2,36000,1.00967458223
197082,197088,198445,6,1357,2,36000,1.00442151805
197124,197130,197835,6,705,2,36000,1.0085106383
197140,197146,198415,6,1269,2,36000,1.00472813239
197156,197162,198557,6,1395,2,36000,1.00430107527
197200,197206,199358,6,2152,2,36000,1.00278810409
197217,197223,198230,6,1007,2,36000,1.00595829196
197218,197229,198296,11,1067,2,36000,1.01030927835
197232,197238,197318,6,80,1,1800,1.075
197234,197244,199035,10,1791,2,36000,1.00558347292
197251,197257,198286,6,1029,2,36000,1.00583090379
197267,197273,198202,6,929,2,36000,1.00645855759
197283,197289,198787,6,1498,2,36000,1.00400534045
197317,197323,198168,6,845,2,36000,1.00710059172
197339,197345,198460,6,1115,2,36000,1.00538116592
197357,197364,198353,7,989,2,36000,1.00707785642
197418,197425,198386,7,961,2,36000,1.00728407908
197434,197440,199049,6,1609,2,36000,1.00372902424
197456,197462,198345,6,883,2,36000,1.00679501699
197473,197479,198603,6,1124,2,36000,1.00533807829
197474,197485,198532,11,1047,2,36000,1.01050620821
197476,197490,198392,14,902,2,36000,1.0155210643
197493,197499,198539,6,1040,2,36000,1.00576923077
197494,197505,198563,11,1058,2,36000,1.01039697543
197532,197538,198731,6,1193,2,36000,1.0050293378
197548,197554,198706,6,1152,2,36000,1.00520833333
197600,197606,198885,6,1279,2,36000,1.00469116497
197616,197622,198742,6,1120,2,36000,1.00535714286
197669,197675,198703,6,1028,2,36000,1.00583657588
197704,197711,198734,7,1023,2,36000,1.00684261975
197724,197730,198784,6,1054,2,36000,1.00569259962
197749,197755,198793,6,1038,2,36000,1.00578034682
197765,197771,198800,6,1029,2,36000,1.00583090379
197796,197802,199141,6,1339,2,36000,1.00448095594
197811,197817,198829,6,1012,2,36000,1.00592885375
197827,197833,199051,6,1218,2,36000,1.00492610837
197842,197848,200132,6,2284,2,36000,1.00262697023
197891,197897,198928,6,1031,2,36000,1.00581959263
197907,197913,198815,6,902,2,36000,1.0066518847
197922,197928,199041,6,1113,2,36000,1.00539083558
197937,197943,199003,6,1060,2,36000,1.00566037736
197981,197987,198934,6,947,2,36000,1.00633579725
197996,198002,199184,6,1182,2,36000,1.00507614213
197997,198008,199122,11,1114,2,36000,1.00987432675
198047,198053,199105,6,1052,2,36000,1.00570342205
198168,198175,199230,7,1055,2,36000,1.00663507109
198184,198190,199223,6,1033,2,36000,1.00580832527
198203,198209,199929,6,1720,2,36000,1.00348837209
198231,198237,199274,6,1037,2,36000,1.00578592093
198246,198253,199335,7,1082,2,36000,1.00646950092
198286,198293,199477,7,1184,2,36000,1.00591216216
198302,198308,199350,6,1042,2,36000,1.00575815739
198333,198339,199276,6,937,2,36000,1.00640341515
198333,198344,198633,11,289,1,1800,1.03806228374
198348,198355,200040,7,1685,2,36000,1.00415430267
198364,198370,199336,6,966,2,36000,1.00621118012
198380,198386,199258,6,872,2,36000,1.00688073394
198381,198392,199480,11,1088,2,36000,1.01011029412
198398,198403,199537,5,1134,2,36000,1.00440917108
198399,198409,199484,10,1075,2,36000,1.00930232558
198418,198424,199412,6,988,2,36000,1.00607287449
198446,198452,200003,6,1551,2,36000,1.00386847195
198461,198467,199487,6,1020,2,36000,1.00588235294
198532,198538,199685,6,1147,2,36000,1.00523103749
198547,198553,200469,6,1916,2,36000,1.00313152401
198563,198569,199582,6,1013,2,36000,1.00592300099
198564,198575,200715,11,2140,2,36000,1.00514018692
198586,198592,199769,6,1177,2,36000,1.00509770603
198605,198611,199882,6,1271,2,36000,1.00472069237
198704,198710,199836,6,1126,2,36000,1.0053285968
198706,198716,199797,10,1081,2,36000,1.0092506938
198734,198740,199853,6,1113,2,36000,1.00539083558
198735,198746,199809,11,1063,2,36000,1.0103480715
198751,198757,199719,6,962,2,36000,1.00623700624
198785,198791,199975,6,1184,2,36000,1.00506756757
198801,198808,199810,7,1002,2,36000,1.00698602794
198803,198813,199737,10,924,2,36000,1.01082251082
198804,198819,199720,15,901,2,36000,1.0166481687
198819,198825,199995,6,1170,2,36000,1.00512820513
198835,198840,199928,5,1088,2,36000,1.00459558824
198888,198894,199890,6,996,2,36000,1.00602409639
198931,198937,200502,6,1565,2,36000,1.00383386581
198947,198953,199692,6,739,2,36000,1.00811907984
199007,199013,200005,6,992,2,36000,1.0060483871
199037,199043,200175,6,1132,2,36000,1.00530035336
199052,199058,200064,6,1006,2,36000,1.00596421471
199054,199064,200079,10,1015,2,36000,1.00985221675
199055,199069,200294,14,1225,2,36000,1.01142857143
199114,199120,200478,6,1358,2,36000,1.00441826215
199130,199136,200715,6,1579,2,36000,1.00379987334
199146,199152,200306,6,1154,2,36000,1.00519930676
199186,199192,200155,6,963,2,36000,1.0062305296
199223,199230,200323,7,1093,2,36000,1.00640439158
199239,199246,200984,7,1738,2,36000,1.00402761795
199255,199261,200479,6,1218,2,36000,1.00492610837
199277,199283,200382,6,1099,2,36000,1.00545950864
199279,199289,200281,10,992,2,36000,1.01008064516
199338,199344,200278,6,934,2,36000,1.00642398287
199339,199350,200561,11,1211,2,36000,1.00908340215
199355,199361,201450,6,2089,2,36000,1.00287218765
199370,199377,201093,7,1716,2,36000,1.00407925408
199411,199417,200412,6,995,2,36000,1.00603015075
199479,199485,200468,6,983,2,36000,1.00610376399
199495,199501,200580,6,1079,2,36000,1.00556070436
199496,199507,201495,11,1988,2,36000,1.0055331992
199497,199512,200524,15,1012,2,36000,1.01482213439
199537,199544,200245,7,701,2,36000,1.00998573466
199584,199590,200652,6,1062,2,36000,1.00564971751
199686,199692,200729,6,1037,2,36000,1.00578592093
199701,199707,200866,6,1159,2,36000,1.00517687662
199720,199726,201136,6,1410,2,36000,1.00425531915
199721,199732,200686,11,954,2,36000,1.01153039832
199740,199746,201474,6,1728,2,36000,1.00347222222
199771,199777,200841,6,1064,2,36000,1.00563909774
199799,199805,200796,6,991,2,36000,1.00605449041
199815,199820,200977,5,1157,2,36000,1.00432152118
199816,199826,200821,10,995,2,36000,1.01005025126
199837,199844,200819,7,975,2,36000,1.00717948718
199853,199859,200869,6,1010,2,36000,1.00594059406
199884,199890,201054,6,1164,2,36000,1.00515463918
199899,199905,201727,6,1822,2,36000,1.00329308452
199931,199937,201055,6,1118,2,36000,1.0053667263
199932,199943,201236,11,1293,2,36000,1.00850734725
199975,199981,201112,6,1131,2,36000,1.00530503979
199994,200000,200881,6,881,2,36000,1.00681044268
200010,200016,201126,6,1110,2,36000,1.00540540541
200011,200022,200896,11,874,2,36000,1.01258581236
200043,200049,201034,6,985,2,36000,1.00609137056
200065,200072,201098,7,1026,2,36000,1.00682261209
200081,200087,201317,6,1230,2,36000,1.00487804878
200135,200141,201393,6,1252,2,36000,1.00479233227
200156,200163,201280,7,1117,2,36000,1.00626678603
200175,200182,201281,7,1099,2,36000,1.00636942675
200247,200253,201288,6,1035,2,36000,1.00579710145
200282,200288,201610,6,1322,2,36000,1.00453857791
200283,200294,201435,11,1141,2,36000,1.00964066608
200299,200305,201306,6,1001,2,36000,1.00599400599
200314,200321,201929,7,1608,2,36000,1.00435323383
200332,200338,201401,6,1063,2,36000,1.00564440263
200385,200391,201929,6,1538,2,36000,1.00390117035
200414,200420,201929,6,1509,2,36000,1.00397614314
200470,200476,201599,6,1123,2,36000,1.0053428317
200472,200482,201581,10,1099,2,36000,1.00909918107
200487,200493,201427,6,934,2,36000,1.00642398287
200488,200499,201582,11,1083,2,36000,1.01015697138
200504,200510,201527,6,1017,2,36000,1.00589970501
200526,200532,201929,6,1397,2,36000,1.00429491768
200563,200569,201655,6,1086,2,36000,1.00552486188
200581,200588,201590,7,1002,2,36000,1.00698602794
200655,200661,201661,6,1000,2,36000,1.006
200686,200693,201694,7,1001,2,36000,1.00699300699
200717,200723,201744,6,1021,2,36000,1.00587659158
200718,200729,201770,11,1041,2,36000,1.01056676273
200734,200740,201823,6,1083,2,36000,1.0055401662
200799,200805,201820,6,1015,2,36000,1.00591133005
200821,200827,201848,6,1021,2,36000,1.00587659158
200822,200833,201761,11,928,2,36000,1.01185344828
200844,200850,201913,6,1063,2,36000,1.00564440263
200869,200875,201929,6,1054,2,36000,1.00569259962
200870,200881,201929,11,1048,2,36000,1.01049618321
200886,200892,201929,6,1037,2,36000,1.00578592093
200902,200908,201889,6,981,2,36000,1.00611620795
200979,200985,201929,6,944,2,36000,1.0063559322
200994,201000,201929,6,929,2,36000,1.00645855759
201035,201041,201929,6,888,2,36000,1.00675675676
201057,201063,201929,6,866,2,36000,1.00692840647
201058,201069,201930,11,861,2,36000,1.01277584204
201095,201101,201930,6,829,2,36000,1.00723763571
201110,201116,201930,6,814,2,36000,1.00737100737
201126,201132,201930,6,798,2,36000,1.00751879699
201127,201138,201930,11,792,2,36000,1.01388888889
201143,201149,201930,6,781,2,36000,1.00768245839
201239,201245,201930,6,685,2,36000,1.00875912409
201280,201286,201930,6,644,2,36000,1.00931677019
201281,201292,201930,11,638,2,36000,1.01724137931
201297,201303,201930,6,627,2,36000,1.00956937799
201312,201318,201930,6,612,2,36000,1.00980392157
201328,201334,201930,6,596,2,36000,1.01006711409
201396,201402,201930,6,528,2,36000,1.01136363636
201411,201417,201930,6,513,2,36000,1.01169590643
201427,201433,201930,6,497,2,36000,1.01207243461
201442,201448,201930,6,482,2,36000,1.01244813278
201458,201464,201930,6,466,2,36000,1.01287553648
201477,201483,201930,6,447,2,36000,1.01342281879
201495,201501,201930,6,429,2,36000,1.01398601399
201526,201532,201930,6,398,2,36000,1.01507537688
201583,201589,201930,6,341,2,36000,1.01759530792
201584,201595,201930,11,335,2,36000,1.0328358209
201600,201606,201930,6,324,2,36000,1.01851851852
201602,201612,201930,10,318,2,36000,1.03144654088
201617,201623,201931,6,308,2,36000,1.01948051948
201657,201663,201931,6,268,2,36000,1.0223880597
201673,201679,201931,6,252,2,36000,1.02380952381
201694,201700,201931,6,231,2,36000,1.02597402597
201729,201735,201931,6,196,2,36000,1.0306122449
201747,201753,201931,6,178,2,36000,1.03370786517
201763,201769,201931,6,162,2,36000,1.03703703704
201778,201784,201931,6,147,2,36000,1.04081632653
201823,201830,201931,7,101,2,36000,1.06930693069
201825,201836,201931,11,95,2,36000,1.11578947368
201849,201856,201931,7,75,2,36000,1.09333333333
201889,201896,201931,7,35,2,36000,1.2
201914,201921,201931,7,10,2,36000,1.7
202075,202081,202880,6,799,2,36000,1.00750938673
202076,202087,203029,11,942,2,36000,1.01167728238
202077,202092,203124,15,1032,2,36000,1.01453488372
202079,202097,203047,18,950,2,36000,1.01894736842
202080,202103,203030,23,927,2,36000,1.02481121899
202081,202108,203036,27,928,2,36000,1.02909482759
202084,202114,202925,30,811,2,36000,1.03699136868
202085,202119,203262,34,1143,2,36000,1.02974628171
202087,202124,203088,37,964,2,36000,1.03838174274
202088,202130,203183,42,1053,2,36000,1.03988603989
202089,202135,203077,46,942,2,36000,1.04883227176
202091,202140,203106,49,966,2,36000,1.05072463768
202093,202145,203094,52,949,2,36000,1.05479452055
202094,202151,203075,57,924,2,36000,1.06168831169
202096,202156,203067,60,911,2,36000,1.06586169045
202097,202161,203022,64,861,2,36000,1.07433217189
202098,202166,203123,68,957,2,36000,1.0710553814
202100,202172,203198,72,1026,2,36000,1.0701754386
202101,202177,203180,76,1003,2,36000,1.07577268195
202103,202182,203162,79,980,2,36000,1.0806122449
202104,202187,203337,83,1150,2,36000,1.07217391304
202106,202193,203145,87,952,2,36000,1.09138655462
202107,202198,203213,91,1015,2,36000,1.08965517241
202109,202203,203282,94,1079,2,36000,1.08711770158
202110,202209,203181,99,972,2,36000,1.10185185185
202112,202214,203174,102,960,2,36000,1.10625
202113,202219,203197,106,978,2,36000,1.10838445808
202115,202225,203200,110,975,2,36000,1.11282051282
202116,202230,203065,114,835,2,36000,1.13652694611
202118,202235,203134,117,899,2,36000,1.13014460512
202119,202240,203208,121,968,2,36000,1.125
202120,202246,203121,126,875,2,36000,1.144
202122,202251,203107,129,856,2,36000,1.15070093458
202123,202256,203210,133,954,2,36000,1.1394129979
202125,202261,203192,136,931,2,36000,1.14607948443
202126,202266,203074,140,808,2,36000,1.17326732673
202128,202272,203213,144,941,2,36000,1.15302869288
202129,202277,203243,148,966,2,36000,1.15320910973
202131,202282,203217,151,935,2,36000,1.1614973262
202132,202287,203360,155,1073,2,36000,1.14445479963
202134,202293,203227,159,934,2,36000,1.17023554604
202135,202298,203245,163,947,2,36000,1.17212249208
202137,202303,203221,166,918,2,36000,1.18082788671
202138,202308,203225,170,917,2,36000,1.18538713195
202139,202314,203272,175,958,2,36000,1.18267223382
202141,202319,203154,178,835,2,36000,1.21317365269
202142,202324,203277,182,953,2,36000,1.19097586569
