SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
202144,202329,203224,185,895,2,36000,1.20670391061
202145,202335,203209,190,874,2,36000,1.21739130435
202147,202340,203287,193,947,2,36000,1.20380147835
202148,202345,203227,197,882,2,36000,1.22335600907
202150,202350,203222,200,872,2,36000,1.22935779817
202151,202356,203351,205,995,2,36000,1.20603015075
202152,202361,203479,209,1118,2,36000,1.18694096601
202154,202366,203166,212,800,2,36000,1.265
202155,202371,203244,216,873,2,36000,1.24742268041
202157,202376,203306,219,930,2,36000,1.23548387097
202158,202382,203536,224,1154,2,36000,1.19410745234
202160,202387,203273,227,886,2,36000,1.25620767494
202161,202392,203334,231,942,2,36000,1.24522292994
202162,202397,203210,235,813,2,36000,1.28905289053
202164,202403,203375,239,972,2,36000,1.24588477366
202165,202408,203253,243,845,2,36000,1.2875739645
202167,202413,203418,246,1005,2,36000,1.2447761194
202168,202418,203431,250,1013,2,36000,1.2467917078
202170,202423,203290,253,867,2,36000,1.29181084198
202171,202429,203336,258,907,2,36000,1.28445424476
202173,202434,203344,261,910,2,36000,1.28681318681
202174,202439,203484,265,1045,2,36000,1.25358851675
202175,202444,203354,269,910,2,36000,1.2956043956
202177,202450,203330,273,880,2,36000,1.31022727273
202179,202455,203457,276,1002,2,36000,1.2754491018
202180,202460,203475,280,1015,2,36000,1.27586206897
202182,202465,203317,283,852,2,36000,1.33215962441
202184,202471,203501,287,1030,2,36000,1.2786407767
202185,202476,203417,291,941,2,36000,1.30924548353
202187,202481,203439,294,958,2,36000,1.30688935282
202189,202486,203469,297,983,2,36000,1.3021363174
202191,202491,203484,300,993,2,36000,1.30211480363
202193,202497,203461,304,964,2,36000,1.3153526971
202197,202502,203483,305,981,2,36000,1.31090723751
202200,202507,203395,307,888,2,36000,1.34572072072
202203,202512,203374,309,862,2,36000,1.35846867749
202207,202518,203360,311,842,2,36000,1.36935866983
202211,202524,203467,313,943,2,36000,1.33191940615
202882,202888,203864,6,976,2,36000,1.00614754098
202926,202933,203818,7,885,2,36000,1.00790960452
203025,203031,203994,6,963,2,36000,1.0062305296
203041,203047,204006,6,959,2,36000,1.00625651721
203042,203053,204118,11,1065,2,36000,1.0103286385
203043,203058,204063,15,1005,2,36000,1.01492537313
203059,203064,204011,5,947,2,36000,1.00527983105
203074,203080,203915,6,835,2,36000,1.00718562874
203075,203086,204018,11,932,2,36000,1.01180257511
203077,203091,204053,14,962,2,36000,1.01455301455
203093,203099,204072,6,973,2,36000,1.00616649538
203094,203105,203996,11,891,2,36000,1.01234567901
203095,203110,203995,15,885,2,36000,1.01694915254
203111,203117,204029,6,912,2,36000,1.00657894737
203112,203123,204080,11,957,2,36000,1.01149425287
203114,203128,204014,14,886,2,36000,1.0158013544
203130,203137,204064,7,927,2,36000,1.00755124056
203132,203142,204129,10,987,2,36000,1.01013171226
203133,203148,204115,15,967,2,36000,1.01551189245
203149,203155,203997,6,842,2,36000,1.00712589074
203150,203161,204198,11,1037,2,36000,1.0106075217
203166,203172,204135,6,963,2,36000,1.0062305296
203168,203178,204036,10,858,2,36000,1.01165501166
203169,203183,204158,14,975,2,36000,1.01435897436
203187,203193,204210,6,1017,2,36000,1.00589970501
203189,203199,204099,10,900,2,36000,1.01111111111
203190,203204,204254,14,1050,2,36000,1.01333333333
203191,203209,204225,18,1016,2,36000,1.01771653543
203208,203216,204256,8,1040,2,36000,1.00769230769
203210,203221,204128,11,907,2,36000,1.01212789416
203211,203227,204174,16,947,2,36000,1.01689545935
203212,203233,204231,21,998,2,36000,1.02104208417
203214,203238,204127,24,889,2,36000,1.02699662542
203235,203244,204161,9,917,2,36000,1.00981461287
203236,203250,204109,14,859,2,36000,1.01629802095
203237,203255,204291,18,1036,2,36000,1.01737451737
203239,203261,204130,22,869,2,36000,1.0253164557
203240,203267,204241,27,974,2,36000,1.02772073922
203241,203273,204233,32,960,2,36000,1.03333333333
203243,203278,204282,35,1004,2,36000,1.03486055777
203244,203283,204304,39,1021,2,36000,1.03819784525
203245,203288,204298,43,1010,2,36000,1.04257425743
203247,203294,204228,47,934,2,36000,1.05032119914
203248,203299,204234,51,935,2,36000,1.05454545455
203249,203304,204284,55,980,2,36000,1.05612244898
203267,203311,204314,44,1003,2,36000,1.04386839482
203269,203316,204215,47,899,2,36000,1.05228031146
203270,203321,204317,51,996,2,36000,1.05120481928
203271,203326,204309,55,983,2,36000,1.05595116989
203273,203332,204405,59,1073,2,36000,1.0549860205
203294,203337,204211,43,874,2,36000,1.04919908467
203296,203342,204248,46,906,2,36000,1.05077262693
203297,203347,204303,50,956,2,36000,1.05230125523
203298,203353,204251,55,898,2,36000,1.06124721604
203300,203358,204323,58,965,2,36000,1.06010362694
203301,203364,204296,63,932,2,36000,1.06759656652
203318,203371,204293,53,922,2,36000,1.05748373102
203319,203376,204218,57,842,2,36000,1.067695962
203336,203381,204328,45,947,2,36000,1.04751847941
203338,203386,204290,48,904,2,36000,1.05309734513
203339,203392,204386,53,994,2,36000,1.05331991952
203340,203397,204366,57,969,2,36000,1.05882352941
203370,203403,204352,33,949,2,36000,1.03477344573
203371,203409,204349,38,940,2,36000,1.04042553191
203372,203414,204327,42,913,2,36000,1.04600219058
203374,203419,204361,45,942,2,36000,1.04777070064
203375,203424,204433,49,1009,2,36000,1.0485629336
203391,203429,204269,38,840,2,36000,1.04523809524
203392,203435,204321,43,886,2,36000,1.04853273138
203408,203441,204405,33,964,2,36000,1.03423236515
203424,203446,204491,22,1045,2,36000,1.02105263158
203425,203452,204426,27,974,2,36000,1.02772073922
203441,203458,204392,17,934,2,36000,1.0182012848
203443,203463,204409,20,946,2,36000,1.02114164905
203458,203469,204361,11,892,2,36000,1.01233183857
203474,203480,204481,6,1001,2,36000,1.00599400599
203475,203485,204289,10,804,2,36000,1.01243781095
203477,203491,204420,14,929,2,36000,1.01506996771
203478,203496,204384,18,888,2,36000,1.02027027027
203496,203502,204333,6,831,2,36000,1.00722021661
203498,203508,204408,10,900,2,36000,1.01111111111
203499,203513,204576,14,1063,2,36000,1.01317027281
203500,203519,204448,19,929,2,36000,1.02045209903
203528,203534,204534,6,1000,2,36000,1.006
203545,203551,204547,6,996,2,36000,1.00602409639
203755,203761,203765,6,4,1,28800,1.0
203818,203824,204846,6,1022,2,36000,1.00587084149
203867,203873,204821,6,948,2,36000,1.00632911392
203907,203914,232414,7,28500,1,28800,1.00024561404
203916,203922,204858,6,936,2,36000,1.00641025641
203993,203999,204999,6,1000,2,36000,1.006
204009,204015,204997,6,982,2,36000,1.00610997963
204010,204021,205048,11,1027,2,36000,1.01071080818
204012,204026,205053,14,1027,2,36000,1.01363193768
204013,204031,205132,18,1101,2,36000,1.01634877384
204029,204038,204847,9,809,2,36000,1.01112484549
204031,204043,205043,12,1000,2,36000,1.012
204032,204048,205029,16,981,2,36000,1.01630988787
204033,204054,204965,21,911,2,36000,1.02305159166
204049,204060,204969,11,909,2,36000,1.01210121012
204064,204070,204927,6,857,2,36000,1.00700116686
204065,204076,205090,11,1014,2,36000,1.01084812623
204067,204081,205043,14,962,2,36000,1.01455301455
204083,204089,205154,6,1065,2,36000,1.00563380282
204084,204095,205138,11,1043,2,36000,1.01054650048
204099,204105,205015,6,910,2,36000,1.00659340659
204114,204120,205036,6,916,2,36000,1.00655021834
204131,204138,205097,7,959,2,36000,1.00729927007
204133,204144,205180,11,1036,2,36000,1.01061776062
204134,204149,205102,15,953,2,36000,1.01573976915
204135,204154,205140,19,986,2,36000,1.01926977688
204137,204160,205205,23,1045,2,36000,1.02200956938
204138,204165,205119,27,954,2,36000,1.02830188679
204153,204171,205211,18,1040,2,36000,1.01730769231
204169,204177,205315,8,1138,2,36000,1.00702987698
204170,204182,205135,12,953,2,36000,1.01259181532
204186,204192,205133,6,941,2,36000,1.00637619554
204201,204207,205070,6,863,2,36000,1.00695249131
204219,204225,205143,6,918,2,36000,1.00653594771
204220,204231,205143,11,912,2,36000,1.01206140351
204222,204236,205075,14,839,2,36000,1.01668653159
204223,204242,205189,19,947,2,36000,1.02006335797
204240,204248,205354,8,1106,2,36000,1.00723327306
204241,204253,205202,12,949,2,36000,1.01264488936
204242,204259,205359,17,1100,2,36000,1.01545454545
204243,204265,205306,22,1041,2,36000,1.02113352546
204245,204270,205150,25,880,2,36000,1.02840909091
204262,204276,205302,14,1026,2,36000,1.01364522417
204264,204281,205256,17,975,2,36000,1.01743589744
204265,204287,205176,22,889,2,36000,1.02474690664
204266,204292,205289,26,997,2,36000,1.0260782347
204268,204297,205388,29,1091,2,36000,1.02658111824
204284,204304,205302,20,998,2,36000,1.02004008016
204285,204309,205151,24,842,2,36000,1.02850356295
204287,204314,205223,27,909,2,36000,1.0297029703
204304,204320,205305,16,985,2,36000,1.01624365482
204305,204326,205272,21,946,2,36000,1.0221987315
204307,204331,205215,24,884,2,36000,1.02714932127
204308,204336,205238,28,902,2,36000,1.0310421286
204309,204341,205386,32,1045,2,36000,1.03062200957
204311,204347,205168,36,821,2,36000,1.04384896468
204312,204352,205266,40,914,2,36000,1.04376367615
204313,204357,205389,44,1032,2,36000,1.04263565891
204333,204363,205306,30,943,2,36000,1.03181336161
204334,204369,205315,35,946,2,36000,1.03699788584
204335,204374,205378,39,1004,2,36000,1.03884462151
204337,204379,205331,42,952,2,36000,1.04411764706
204338,204384,205354,46,970,2,36000,1.04742268041
204339,204390,205412,51,1022,2,36000,1.04990215264
204341,204395,205310,54,915,2,36000,1.05901639344
204358,204401,205342,43,941,2,36000,1.04569606801
204359,204407,205256,48,849,2,36000,1.05653710247
204361,204412,205727,51,1315,2,36000,1.03878326996
204376,204417,205352,41,935,2,36000,1.04385026738
204377,204422,205742,45,1320,2,36000,1.03409090909
204379,204428,205315,49,887,2,36000,1.05524239008
204396,204433,205310,37,877,2,36000,1.04218928164
204397,204440,205353,43,913,2,36000,1.04709748083
204398,204445,205541,47,1096,2,36000,1.04288321168
204415,204450,205306,35,856,2,36000,1.04088785047
204416,204455,205490,39,1035,2,36000,1.03768115942
204417,204460,205260,43,800,2,36000,1.05375
204419,204466,205574,47,1108,2,36000,1.04241877256
204435,204472,205439,37,967,2,36000,1.03826266805
204436,204477,205394,41,917,2,36000,1.04471101418
204438,204483,205315,45,832,2,36000,1.05408653846
204453,204488,205448,35,960,2,36000,1.03645833333
204484,204494,205375,10,881,2,36000,1.0113507378
204499,204505,205414,6,909,2,36000,1.00660066007
204534,204540,205540,6,1000,2,36000,1.006
204549,204555,205571,6,1016,2,36000,1.00590551181
204577,204584,205545,7,961,2,36000,1.00728407908
204823,204829,205752,6,923,2,36000,1.00650054171
204846,204852,205811,6,959,2,36000,1.00625651721
204847,204858,205735,11,877,2,36000,1.01254275941
204864,204870,205862,6,992,2,36000,1.0060483871
204930,204935,206097,5,1162,2,36000,1.00430292599
204966,204972,205907,6,935,2,36000,1.0064171123
204982,204988,206004,6,1016,2,36000,1.00590551181
204998,205004,205975,6,971,2,36000,1.0061791967
205018,205024,205917,6,893,2,36000,1.00671892497
205019,205030,206017,11,987,2,36000,1.01114488349
205036,205042,206071,6,1029,2,36000,1.00583090379
205064,205070,205910,6,840,2,36000,1.00714285714
205065,205076,206083,11,1007,2,36000,1.01092353525
205067,205081,205941,14,860,2,36000,1.01627906977
205068,205087,206078,19,991,2,36000,1.01917255298
205070,205092,206058,22,966,2,36000,1.02277432712
205086,205098,206095,12,997,2,36000,1.01203610832
205088,205103,206021,15,918,2,36000,1.01633986928
205105,205111,205962,6,851,2,36000,1.00705052879
205106,205117,206082,11,965,2,36000,1.01139896373
205108,205122,206050,14,928,2,36000,1.0150862069
205129,205135,205955,6,820,2,36000,1.00731707317
205148,205154,206138,6,984,2,36000,1.00609756098
205149,205160,206020,11,860,2,36000,1.01279069767
205150,205165,206153,15,988,2,36000,1.01518218623
205152,205171,206136,19,965,2,36000,1.01968911917
205153,205176,206146,23,970,2,36000,1.02371134021
205154,205181,206041,27,860,2,36000,1.03139534884
205156,205187,206056,31,869,2,36000,1.03567318757
205176,205193,206232,17,1039,2,36000,1.01636188643
205178,205198,206126,20,928,2,36000,1.02155172414
205179,205203,206206,24,1003,2,36000,1.02392821535
205181,205208,206067,27,859,2,36000,1.03143189756
205182,205214,206138,32,924,2,36000,1.03463203463
205205,205219,206274,14,1055,2,36000,1.01327014218
205207,205225,206104,18,879,2,36000,1.0204778157
205208,205230,206098,22,868,2,36000,1.02534562212
205209,205236,206217,27,981,2,36000,1.02752293578
205228,205242,206165,14,923,2,36000,1.01516793066
205230,205247,206279,17,1032,2,36000,1.01647286822
205231,205253,206245,22,992,2,36000,1.02217741935
205247,205258,206055,11,797,2,36000,1.01380175659
205264,205270,206156,6,886,2,36000,1.00677200903
205265,205276,206237,11,961,2,36000,1.01144640999
205267,205281,206191,14,910,2,36000,1.01538461538
205284,205290,206104,6,814,2,36000,1.00737100737
205285,205296,206285,11,989,2,36000,1.0111223458
205301,205307,206288,6,981,2,36000,1.00611620795
205303,205313,206325,10,1012,2,36000,1.00988142292
205331,205337,206247,6,910,2,36000,1.00659340659
205332,205343,206205,11,862,2,36000,1.01276102088
205334,205348,206322,14,974,2,36000,1.01437371663
205335,205354,206242,19,888,2,36000,1.0213963964
205336,205359,206346,23,987,2,36000,1.0233029382
205337,205364,206199,27,835,2,36000,1.03233532934
205339,205370,206416,31,1046,2,36000,1.02963671128
205340,205376,206341,36,965,2,36000,1.03730569948
205342,205381,206413,39,1032,2,36000,1.03779069767
205343,205386,206324,43,938,2,36000,1.04584221748
205344,205391,206296,47,905,2,36000,1.05193370166
205346,205396,206313,50,917,2,36000,1.05452562704
205366,205403,206305,37,902,2,36000,1.04101995565
205367,205408,206389,41,981,2,36000,1.04179408767
205369,205414,206410,45,996,2,36000,1.04518072289
205370,205419,206396,49,977,2,36000,1.05015353122
205371,205424,206382,53,958,2,36000,1.05532359081
205373,205429,206284,56,855,2,36000,1.06549707602
205392,205435,206422,43,987,2,36000,1.04356636272
205393,205440,206472,47,1032,2,36000,1.04554263566
205394,205445,206403,51,958,2,36000,1.05323590814
205396,205450,206467,54,1017,2,36000,1.05309734513
205397,205456,206371,59,915,2,36000,1.06448087432
205414,205462,206468,48,1006,2,36000,1.04771371769
205416,205468,206371,52,903,2,36000,1.05758582503
205417,205473,206468,56,995,2,36000,1.05628140704
205442,205478,206419,36,941,2,36000,1.03825717322
205458,205489,206412,31,923,2,36000,1.03358613218
205476,205484,205499,8,15,1,86400,1.53333333333
205491,205497,206384,6,887,2,36000,1.0067643743
205509,205516,291958,7,86442,1,86400,1.00008097915
205543,205550,206468,7,918,2,36000,1.00762527233
205545,205556,206428,11,872,2,36000,1.0126146789
205562,205569,206487,7,918,2,36000,1.00762527233
205581,205587,206476,6,889,2,36000,1.00674915636
205582,205593,206542,11,949,2,36000,1.01159114858
205727,205735,206886,8,1151,2,36000,1.00695047785
205745,205751,206673,6,922,2,36000,1.00650759219
205746,205757,206705,11,948,2,36000,1.01160337553
205762,205768,206723,6,955,2,36000,1.00628272251
205814,205820,206827,6,1007,2,36000,1.00595829196
205862,205868,206798,6,930,2,36000,1.0064516129
205908,205914,206842,6,928,2,36000,1.00646551724
205927,205933,206916,6,983,2,36000,1.00610376399
205928,205939,207103,11,1164,2,36000,1.00945017182
205946,205952,206856,6,904,2,36000,1.00663716814
205953,205959,281584,6,75625,2,108000,1.00007933884
205963,205969,206859,6,890,2,36000,1.00674157303
205964,205975,206858,11,883,2,36000,1.01245753114
205981,205987,206937,6,950,2,36000,1.00631578947
206004,206010,207026,6,1016,2,36000,1.00590551181
206022,206028,207106,6,1078,2,36000,1.00556586271
206023,206034,207010,11,976,2,36000,1.0112704918
206024,206040,206950,16,910,2,36000,1.01758241758
206044,206050,206909,6,859,2,36000,1.00698486612
206062,206068,207266,6,1198,2,36000,1.00500834725
206063,206074,206899,11,825,2,36000,1.01333333333
206065,206079,207190,14,1111,2,36000,1.01260126013
206066,206085,207019,19,934,2,36000,1.02034261242
206083,206090,207019,7,929,2,36000,1.00753498385
206085,206096,207127,11,1031,2,36000,1.01066925315
206086,206102,207082,16,980,2,36000,1.01632653061
206087,206108,207145,21,1037,2,36000,1.02025072324
206089,206113,207070,24,957,2,36000,1.02507836991
206107,206119,207018,12,899,2,36000,1.01334816463
206109,206125,207236,16,1111,2,36000,1.01440144014
206110,206130,207143,20,1013,2,36000,1.01974333662
206111,206135,207153,24,1018,2,36000,1.02357563851
206113,206140,207094,27,954,2,36000,1.02830188679
206130,206147,207017,17,870,2,36000,1.01954022989
206146,206153,207222,7,1069,2,36000,1.00654817587
206148,206159,207172,11,1013,2,36000,1.01085883514
206149,206165,207443,16,1278,2,36000,1.01251956182
206150,206170,207179,20,1009,2,36000,1.01982160555
206169,206176,207101,7,925,2,36000,1.00756756757
206170,206182,207040,12,858,2,36000,1.01398601399
206172,206187,207143,15,956,2,36000,1.01569037657
206194,206200,207078,6,878,2,36000,1.00683371298
206211,206217,207169,6,952,2,36000,1.00630252101
206213,206223,207265,10,1042,2,36000,1.00959692898
206214,206228,207231,14,1003,2,36000,1.01395812562
206233,206239,207244,6,1005,2,36000,1.00597014925
206234,206245,207142,11,897,2,36000,1.01226309922
206252,206258,207166,6,908,2,36000,1.00660792952
206254,206264,207192,10,928,2,36000,1.01077586207
206255,206269,207185,14,916,2,36000,1.01528384279
206256,206275,207218,19,943,2,36000,1.02014846235
206276,206283,207217,7,934,2,36000,1.00749464668
206296,206302,207436,6,1134,2,36000,1.00529100529
206297,206308,207329,11,1021,2,36000,1.01077375122
206298,206313,207320,15,1007,2,36000,1.01489572989
206300,206319,207254,19,935,2,36000,1.02032085561
206301,206324,207182,23,858,2,36000,1.02680652681
206320,206330,207237,10,907,2,36000,1.01102535832
206321,206335,207259,14,924,2,36000,1.01515151515
206338,206344,207286,6,942,2,36000,1.00636942675
206339,206350,207270,11,920,2,36000,1.01195652174
206341,206355,207311,14,956,2,36000,1.01464435146
206358,206364,207288,6,924,2,36000,1.00649350649
206359,206370,207324,11,954,2,36000,1.01153039832
206376,206382,207509,6,1127,2,36000,1.00532386868
206378,206388,207311,10,923,2,36000,1.01083423619
206385,206394,270779,9,64385,4,144000,1.00013978411
206406,206412,207467,6,1055,2,36000,1.00568720379
206407,206418,207358,11,940,2,36000,1.01170212766
206409,206423,207430,14,1007,2,36000,1.01390268123
206410,206428,207371,18,943,2,36000,1.01908801697
206412,206434,207343,22,909,2,36000,1.02420242024
206443,206449,206454,6,5,1,1800,1.1
206447,206455,207370,8,915,2,36000,1.0087431694
206448,206460,207361,12,901,2,36000,1.01331853496
206450,206465,207495,15,1030,2,36000,1.0145631068
206451,206471,207444,20,973,2,36000,1.02055498458
206452,206476,207440,24,964,2,36000,1.02489626556
206454,206482,207404,28,922,2,36000,1.03036876356
206455,206487,207323,32,836,2,36000,1.03827751196
206475,206493,207466,18,973,2,36000,1.01849948613
206477,206499,207508,22,1009,2,36000,1.02180376611
206478,206504,207473,26,969,2,36000,1.02683178535
206479,206509,207395,30,886,2,36000,1.03386004515
206481,206514,207549,33,1035,2,36000,1.03188405797
206482,206519,207568,37,1049,2,36000,1.03527168732
206499,206525,207430,26,905,2,36000,1.02872928177
206544,206550,207435,6,885,2,36000,1.00677966102
206613,206619,207268,6,649,1,1800,1.0092449923
206674,206680,207576,6,896,2,36000,1.00669642857
206707,206713,207481,6,768,2,36000,1.0078125
206726,206732,207662,6,930,2,36000,1.0064516129
206727,206738,274487,11,67749,2,108000,1.00016236402
206798,206804,207737,6,933,2,36000,1.00643086817
206828,206834,207789,6,955,2,36000,1.00628272251
206844,206850,207862,6,1012,2,36000,1.00592885375
206860,206866,207809,6,943,2,36000,1.00636267232
206861,206872,207717,11,845,2,36000,1.01301775148
206862,206877,208534,15,1657,2,36000,1.00905250453
206887,206894,207722,7,828,2,36000,1.00845410628
206903,206909,207974,6,1065,2,36000,1.00563380282
206911,206917,208153,6,1236,2,7200,1.00485436893
206920,206926,207957,6,1031,2,36000,1.00581959263
206921,206932,207953,11,1021,2,36000,1.01077375122
206938,206944,207887,6,943,2,36000,1.00636267232
206955,206961,208009,6,1048,2,36000,1.00572519084
207026,207032,208028,6,996,2,36000,1.00602409639
207028,207038,207995,10,957,2,36000,1.01044932079
207029,207043,207983,14,940,2,36000,1.01489361702
207031,207048,208065,17,1017,2,36000,1.01671583088
207032,207054,208026,22,972,2,36000,1.02263374486
207096,207102,208071,6,969,2,36000,1.00619195046
207097,207108,208213,11,1105,2,36000,1.00995475113
207099,207113,208027,14,914,2,36000,1.01531728665
207100,207119,208057,19,938,2,36000,1.02025586354
207101,207124,208150,23,1026,2,36000,1.022417154
207103,207130,208155,27,1025,2,36000,1.02634146341
207130,207136,208195,6,1059,2,36000,1.00566572238
207131,207142,208169,11,1027,2,36000,1.01071080818
207132,207147,208149,15,1002,2,36000,1.01497005988
207134,207152,208061,18,909,2,36000,1.0198019802
207159,207165,208229,6,1064,2,36000,1.00563909774
207161,207171,208222,10,1051,2,36000,1.00951474786
207162,207176,208163,14,987,2,36000,1.01418439716
207164,207181,208196,17,1015,2,36000,1.01674876847
207165,207187,208176,22,989,2,36000,1.02224469161
207191,207197,208130,6,933,2,36000,1.00643086817
207192,207203,208232,11,1029,2,36000,1.01068999028
207194,207208,208258,14,1050,2,36000,1.01333333333
207195,207214,208109,19,895,2,36000,1.02122905028
207196,207219,208144,23,925,2,36000,1.02486486486
207198,207225,208242,27,1017,2,36000,1.02654867257
207199,207230,208216,31,986,2,36000,1.03144016227
207201,207235,208127,34,892,2,36000,1.03811659193
207225,207242,208223,17,981,2,36000,1.01732925586
207226,207248,208359,22,1111,2,36000,1.0198019802
207228,207253,208199,25,946,2,36000,1.02642706131
207256,207262,208164,6,902,2,36000,1.0066518847
207258,207268,208194,10,926,2,36000,1.01079913607
207259,207273,208249,14,976,2,36000,1.0143442623
207260,207278,208245,18,967,2,36000,1.01861427094
207262,207284,208197,22,913,2,36000,1.02409638554
207277,207290,290952,13,83662,2,108000,1.00015538715
207280,207295,208207,15,912,2,36000,1.01644736842
207281,207300,208350,19,1050,2,36000,1.0180952381
207283,207306,208309,23,1003,2,36000,1.02293120638
207284,207311,208243,27,932,2,36000,1.02896995708
207316,207322,208332,6,1010,2,36000,1.00594059406
207317,207328,208285,11,957,2,36000,1.01149425287
207319,207333,208240,14,907,2,36000,1.01543550165
207320,207338,208341,18,1003,2,36000,1.01794616152
207341,207348,208272,7,924,2,36000,1.00757575758
207343,207354,208332,11,978,2,36000,1.01124744376
207344,207359,208340,15,981,2,36000,1.01529051988
207345,207364,208313,19,949,2,36000,1.02002107482
207365,207371,208295,6,924,2,36000,1.00649350649
207366,207377,209102,11,1725,2,36000,1.00637681159
207368,207382,208224,14,842,2,36000,1.01662707838
207386,207392,208530,6,1138,2,36000,1.00527240773
207387,207398,208248,11,850,2,36000,1.01294117647
207404,207410,208473,6,1063,2,36000,1.00564440263
207405,207416,208355,11,939,2,36000,1.01171458999
207419,207425,207426,6,1,1,1800,1.0
207435,207441,208472,6,1031,2,36000,1.00581959263
207437,207447,208492,10,1045,2,36000,1.00956937799
207438,207452,208319,14,867,2,36000,1.01614763552
207439,207458,208451,19,993,2,36000,1.01913393756
207458,207464,208307,6,843,2,36000,1.00711743772
207459,207470,208455,11,985,2,36000,1.01116751269
207460,207475,208375,15,900,2,36000,1.01666666667
207478,207484,208392,6,908,2,36000,1.00660792952
207481,207490,208558,9,1068,2,36000,1.00842696629
207482,207495,208488,13,993,2,36000,1.01309164149
207508,207514,208586,6,1072,2,36000,1.00559701493
207510,207520,208431,10,911,2,36000,1.01097694841
207511,207525,208569,14,1044,2,36000,1.01340996169
207512,207530,208535,18,1005,2,36000,1.01791044776
207551,207558,208566,7,1008,2,36000,1.00694444444
207569,207575,208544,6,969,2,36000,1.00619195046
207585,207591,208635,6,1044,2,36000,1.00574712644
207630,207637,207683,7,46,1,1800,1.15217391304
207664,207670,305793,6,98123,2,108000,1.00006114774
207666,207676,208664,10,988,2,36000,1.01012145749
207717,207723,208696,6,973,2,36000,1.00616649538
207734,207740,208637,6,897,2,36000,1.00668896321
207751,207757,208676,6,919,2,36000,1.00652883569
207792,207798,208834,6,1036,2,36000,1.00579150579
207814,207820,208929,6,1109,2,36000,1.00541027953
207877,207884,208852,7,968,2,36000,1.00723140496
207898,207904,208945,6,1041,2,36000,1.00576368876
207907,207914,207949,7,35,2,120,1.2
207931,207961,207962,30,1,1,1800,3.1
207956,207966,208890,10,924,2,36000,1.01082251082
207983,207990,209124,7,1134,2,36000,1.00617283951
207985,207996,209117,11,1121,2,36000,1.00981266726
207986,208001,208930,15,929,2,36000,1.01614639397
208003,208010,209018,7,1008,2,36000,1.00694444444
208013,208019,209831,6,1812,1,1800,1.00331125828
208019,208025,208956,6,931,2,36000,1.00644468314
208036,208042,208927,6,885,2,36000,1.00677966102
208037,208048,208942,11,894,2,36000,1.01230425056
208038,208053,208988,15,935,2,36000,1.01604278075
208066,208072,208989,6,917,2,36000,1.00654307525
208067,208078,208970,11,892,2,36000,1.01233183857
208069,208083,209088,14,1005,2,36000,1.01393034826
208088,208094,209099,6,1005,2,36000,1.00597014925
208111,208118,209276,7,1158,2,36000,1.00604490501
208127,208133,208155,6,22,1,120,1.27272727273
208128,208139,209090,11,951,2,36000,1.01156677182
208145,208151,209104,6,953,2,36000,1.00629590766
208147,208157,209100,10,943,2,36000,1.01060445387
208164,208170,209103,6,933,2,36000,1.00643086817
208165,208176,209096,11,920,2,36000,1.01195652174
208167,208181,209141,14,960,2,36000,1.01458333333
208168,208187,209168,19,981,2,36000,1.01936799185
208169,208192,209216,23,1024,2,36000,1.0224609375
208187,208198,209223,11,1025,2,36000,1.01073170732
