SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
208189,208203,209131,14,928,2,36000,1.0150862069
208206,208212,209110,6,898,2,36000,1.00668151448
208208,208218,209072,10,854,2,36000,1.01170960187
208209,208223,209275,14,1052,2,36000,1.01330798479
208210,208228,209222,18,994,2,36000,1.01810865191
208212,208233,209304,21,1071,2,36000,1.01960784314
208217,208240,208293,23,53,1,120,1.43396226415
208224,208245,208264,21,19,1,120,2.10526315789
208230,208251,209215,21,964,2,36000,1.02178423237
208231,208256,209173,25,917,2,36000,1.02726281352
208233,208261,209232,28,971,2,36000,1.02883625129
208234,208266,209354,32,1088,2,36000,1.02941176471
208235,208272,209187,37,915,2,36000,1.04043715847
208237,208278,209426,41,1148,2,36000,1.03571428571
208238,208283,209382,45,1099,2,36000,1.04094631483
208277,208289,209308,12,1019,2,36000,1.01177625123
208279,208294,209328,15,1034,2,36000,1.01450676983
208280,208299,209236,19,937,2,36000,1.02027748132
208281,208305,209231,24,926,2,36000,1.02591792657
208283,208310,209432,27,1122,2,36000,1.02406417112
208284,208316,209287,32,971,2,36000,1.03295571576
208286,208321,209335,35,1014,2,36000,1.03451676529
208287,208327,209258,40,931,2,36000,1.04296455424
208288,208332,210013,44,1681,2,36000,1.0261748959
208307,208337,209246,30,909,2,36000,1.03300330033
208308,208342,209324,34,982,2,36000,1.03462321792
208309,208347,209357,38,1010,2,36000,1.03762376238
208327,208353,209367,26,1014,2,36000,1.02564102564
208328,208359,209411,31,1052,2,36000,1.02946768061
208329,208364,209420,35,1056,2,36000,1.03314393939
208349,208370,209323,21,953,2,36000,1.02203567681
208351,208375,209304,24,929,2,36000,1.02583423036
208352,208381,209316,29,935,2,36000,1.03101604278
208353,208386,209361,33,975,2,36000,1.03384615385
208355,208391,209408,36,1017,2,36000,1.03539823009
208373,208397,209391,24,994,2,36000,1.02414486922
208374,208402,209446,28,1044,2,36000,1.02681992337
208390,208408,209371,18,963,2,36000,1.01869158879
208407,208414,209445,7,1031,2,36000,1.00678952473
208433,208439,209452,6,1013,2,36000,1.00592300099
208452,208459,209281,7,822,2,36000,1.00851581509
208474,208481,208500,7,19,1,120,1.36842105263
208488,208494,209518,6,1024,2,36000,1.005859375
208489,208500,209586,11,1086,2,36000,1.01012891344
208491,208505,209397,14,892,2,36000,1.01569506726
208511,208517,209450,6,933,2,36000,1.00643086817
208512,208523,209455,11,932,2,36000,1.01180257511
208533,208539,209482,6,943,2,36000,1.00636267232
208552,208558,209463,6,905,2,36000,1.00662983425
208553,208564,209579,11,1015,2,36000,1.01083743842
208555,208569,209547,14,978,2,36000,1.01431492843
208573,208579,209616,6,1037,2,36000,1.00578592093
208575,208585,209464,10,879,2,36000,1.01137656428
208576,208590,209488,14,898,2,36000,1.01559020045
208593,208599,209478,6,879,2,36000,1.00682593857
208639,208646,209655,7,1009,2,36000,1.00693756194
208641,208652,209539,11,887,2,36000,1.01240135287
208673,208679,316692,6,108013,2,108000,1.00005554887
208697,208703,209820,6,1117,2,36000,1.00537153089
208698,208709,209697,11,988,2,36000,1.01113360324
208699,208714,209715,15,1001,2,36000,1.01498501499
208822,208828,208843,6,15,1,120,1.4
208838,208844,209803,6,959,2,36000,1.00625651721
208861,208867,209853,6,986,2,36000,1.0060851927
208892,208898,210012,6,1114,2,36000,1.00538599641
208931,208937,209845,6,908,2,36000,1.00660792952
208935,208943,209947,8,1004,2,36000,1.00796812749
208936,208948,209809,12,861,2,36000,1.01393728223
208955,208961,209977,6,1016,2,36000,1.00590551181
208957,208967,209901,10,934,2,36000,1.01070663812
208984,208990,209975,6,985,2,36000,1.00609137056
208985,209001,209928,16,927,2,36000,1.01725997843
208987,208996,209035,9,39,2,120,1.23076923077
209003,209009,209973,6,964,2,36000,1.00622406639
209005,209015,210121,10,1106,2,36000,1.00904159132
209021,209027,210044,6,1017,2,36000,1.00589970501
209089,209095,210118,6,1023,2,36000,1.00586510264
209133,209139,210053,6,914,2,36000,1.00656455142
209134,209145,210175,11,1030,2,36000,1.01067961165
209136,209150,210169,14,1019,2,36000,1.01373895976
209137,209156,210157,19,1001,2,36000,1.01898101898
209138,209161,210230,23,1069,2,36000,1.02151543499
209140,209166,210202,26,1036,2,36000,1.0250965251
209141,209172,210191,31,1019,2,36000,1.03042198234
209142,209177,210133,35,956,2,36000,1.03661087866
209144,209183,210272,39,1089,2,36000,1.03581267218
209145,209188,210303,43,1115,2,36000,1.03856502242
209146,209193,210191,47,998,2,36000,1.04709418838
209148,209198,210171,50,973,2,36000,1.05138746146
209167,209203,210106,36,903,2,36000,1.03986710963
209184,209210,210264,26,1054,2,36000,1.02466793169
209185,209216,210163,31,947,2,36000,1.03273495248
209202,209221,210064,19,843,2,36000,1.02253855279
209219,209227,210175,8,948,2,36000,1.00843881857
209220,209232,210162,12,930,2,36000,1.01290322581
209239,209245,210302,6,1057,2,36000,1.00567644276
209240,209251,210185,11,934,2,36000,1.01177730193
209242,209256,210289,14,1033,2,36000,1.01355275895
209243,209262,210362,19,1100,2,36000,1.01727272727
209244,209267,210392,23,1125,2,36000,1.02044444444
209273,209280,210229,7,949,2,36000,1.00737618546
209275,209286,210302,11,1016,2,36000,1.01082677165
209293,209298,210234,5,936,2,36000,1.00534188034
209294,209304,210414,10,1110,2,36000,1.00900900901
209295,209309,210274,14,965,2,36000,1.01450777202
209297,209314,210573,17,1259,2,36000,1.01350277998
209315,209320,210589,5,1269,2,36000,1.00394011032
209316,209326,210192,10,866,2,36000,1.01154734411
209317,209331,210375,14,1044,2,36000,1.01340996169
209337,209343,210304,6,961,2,36000,1.00624349636
209338,209349,210277,11,928,2,36000,1.01185344828
209339,209354,210532,15,1178,2,36000,1.01273344652
209340,209360,210358,20,998,2,36000,1.02004008016
209342,209365,210289,23,924,2,36000,1.02489177489
209361,209371,210466,10,1095,2,36000,1.00913242009
209362,209376,210335,14,959,2,36000,1.01459854015
209364,209382,210300,18,918,2,36000,1.01960784314
209384,209390,210318,6,928,2,36000,1.00646551724
209385,209396,210487,11,1091,2,36000,1.01008249313
209387,209401,210469,14,1068,2,36000,1.01310861423
209405,209411,210365,6,954,2,36000,1.00628930818
209406,209417,210284,11,867,2,36000,1.01268742791
209424,209430,210474,6,1044,2,36000,1.00574712644
209425,209436,210452,11,1016,2,36000,1.01082677165
209426,209441,210313,15,872,2,36000,1.01720183486
209461,209467,210340,6,873,2,36000,1.00687285223
209462,209473,210372,11,899,2,36000,1.01223581758
209464,209478,210409,14,931,2,36000,1.01503759398
209465,209483,210506,18,1023,2,36000,1.01759530792
209466,209489,210395,23,906,2,36000,1.02538631347
209468,209495,210671,27,1176,2,36000,1.02295918367
209469,209500,210533,31,1033,2,36000,1.03000968054
209493,209507,210566,14,1059,2,36000,1.01322001889
209494,209512,210596,18,1084,2,36000,1.01660516605
209496,209517,210519,21,1002,2,36000,1.02095808383
209497,209523,210507,26,984,2,36000,1.02642276423
209498,209528,210427,30,899,2,36000,1.03337041157
209520,209534,210608,14,1074,2,36000,1.01303538175
209541,209547,210467,6,920,2,36000,1.00652173913
209557,209563,210574,6,1011,2,36000,1.0059347181
209582,209588,210574,6,986,2,36000,1.0060851927
209598,209604,210576,6,972,2,36000,1.00617283951
209618,209624,210693,6,1069,2,36000,1.00561272217
209664,209671,210657,7,986,2,36000,1.00709939148
209682,209821,236093,139,26272,2,108000,1.0052908039
209700,209706,210594,6,888,2,36000,1.00675675676
209717,209723,210645,6,922,2,36000,1.00650759219
209806,209812,210737,6,925,2,36000,1.00648648649
209822,209829,210730,7,901,2,36000,1.00776914539
209824,209835,210803,11,968,2,36000,1.01136363636
209853,209860,210877,7,1017,2,36000,1.00688298918
209855,209866,210956,11,1090,2,36000,1.01009174312
209902,209908,210957,6,1049,2,36000,1.00571973308
209929,209935,210967,6,1032,2,36000,1.00581395349
209950,209956,210959,6,1003,2,36000,1.00598205384
209978,209984,210906,6,922,2,36000,1.00650759219
209979,209990,211020,11,1030,2,36000,1.01067961165
209980,209995,210785,15,790,2,36000,1.01898734177
210016,210022,210865,6,843,2,36000,1.00711743772
210018,210028,210948,10,920,2,36000,1.01086956522
210049,210055,318087,6,108032,2,108000,1.0000555391
210057,210063,211214,6,1151,2,36000,1.00521285838
210059,210069,211084,10,1015,2,36000,1.00985221675
210076,210083,211090,7,1007,2,36000,1.00695134062
210108,210114,211080,6,966,2,36000,1.00621118012
210130,210136,211035,6,899,2,36000,1.00667408231
210131,210142,211264,11,1122,2,36000,1.00980392157
210148,210154,211078,6,924,2,36000,1.00649350649
210168,210173,211180,5,1007,2,36000,1.0049652433
210169,210179,211197,10,1018,2,36000,1.00982318271
210170,210184,211181,14,997,2,36000,1.01404212638
210193,210199,211267,6,1068,2,36000,1.00561797753
210194,210205,211131,11,926,2,36000,1.01187904968
210196,210210,211019,14,809,2,36000,1.0173053152
210197,210216,211253,19,1037,2,36000,1.01832208293
210198,210221,211293,23,1072,2,36000,1.02145522388
210200,210226,211234,26,1008,2,36000,1.02579365079
210201,210232,211331,31,1099,2,36000,1.02820746133
210203,210237,211174,34,937,2,36000,1.03628601921
210225,210243,211090,18,847,2,36000,1.0212514758
210257,210263,211208,6,945,2,36000,1.00634920635
210258,210269,211254,11,985,2,36000,1.01116751269
210259,210274,211243,15,969,2,36000,1.01547987616
210285,210291,211215,6,924,2,36000,1.00649350649
210286,210297,211140,11,843,2,36000,1.01304863582
210287,210303,211365,16,1062,2,36000,1.01506591337
210289,210308,211244,19,936,2,36000,1.0202991453
210312,210318,211328,6,1010,2,36000,1.00594059406
210314,210324,211251,10,927,2,36000,1.01078748652
210315,210329,211257,14,928,2,36000,1.0150862069
210316,210335,211315,19,980,2,36000,1.0193877551
210318,210340,211276,22,936,2,36000,1.0235042735
210319,210346,211245,27,899,2,36000,1.03003337041
210320,210351,211949,31,1598,2,36000,1.01939924906
210322,210356,211166,34,810,2,36000,1.04197530864
210352,210362,211285,10,923,2,36000,1.01083423619
210353,210367,211262,14,895,2,36000,1.0156424581
210354,210373,211306,19,933,2,36000,1.02036441586
210356,210378,211386,22,1008,2,36000,1.02182539683
210411,210418,211390,7,972,2,36000,1.00720164609
210413,210424,211491,11,1067,2,36000,1.01030927835
210414,210429,212093,15,1664,2,36000,1.00901442308
210416,210434,211326,18,892,2,36000,1.0201793722
210417,210439,211416,22,977,2,36000,1.02251791198
210418,210445,211386,27,941,2,36000,1.02869287991
210420,210451,211453,31,1002,2,36000,1.03093812375
210421,210456,211498,35,1042,2,36000,1.03358925144
210470,210476,211462,6,986,2,36000,1.0060851927
210472,210482,211386,10,904,2,36000,1.0110619469
210473,210488,211548,15,1060,2,36000,1.0141509434
210475,210493,211341,18,848,2,36000,1.02122641509
210476,210498,211487,22,989,2,36000,1.02224469161
210497,210504,211438,7,934,2,36000,1.00749464668
210498,210509,211373,11,864,2,36000,1.01273148148
210499,210516,211532,17,1016,2,36000,1.01673228346
210527,210534,211540,7,1006,2,36000,1.0069582505
210529,210540,211530,11,990,2,36000,1.01111111111
210531,210545,211545,14,1000,2,36000,1.014
210568,210574,211554,6,980,2,36000,1.00612244898
210569,210580,211652,11,1072,2,36000,1.01026119403
210571,210585,211581,14,996,2,36000,1.0140562249
210590,210596,211717,6,1121,2,36000,1.00535236396
210592,210602,211591,10,989,2,36000,1.01011122346
210593,210607,211685,14,1078,2,36000,1.01298701299
210594,210613,212003,19,1390,2,36000,1.01366906475
210596,210618,211543,22,925,2,36000,1.02378378378
210613,210624,211728,11,1104,2,36000,1.00996376812
210615,210629,211665,14,1036,2,36000,1.01351351351
210616,210635,211721,19,1086,2,36000,1.01749539595
210641,210799,237822,158,27023,10,43200,1.00584687118
210655,210661,211746,6,1085,2,36000,1.00552995392
210674,210680,211662,6,982,2,36000,1.00610997963
210675,210686,211759,11,1073,2,36000,1.01025163094
210694,210700,211688,6,988,2,36000,1.00607287449
210731,210737,211719,6,982,2,36000,1.00610997963
210747,210753,211739,6,986,2,36000,1.0060851927
210787,210793,211653,6,860,2,36000,1.00697674419
210806,210812,211787,6,975,2,36000,1.00615384615
210874,210880,211855,6,975,2,36000,1.00615384615
210890,210896,211865,6,969,2,36000,1.00619195046
210906,210912,211873,6,961,2,36000,1.00624349636
210951,210957,211914,6,957,2,36000,1.00626959248
210967,210973,211873,6,900,2,36000,1.00666666667
210968,210979,211774,11,795,2,36000,1.01383647799
210970,210984,211812,14,828,2,36000,1.01690821256
210971,210989,212113,18,1124,2,36000,1.01601423488
210983,211089,211470,106,381,2,43200,1.2782152231
211024,211030,211938,6,908,2,36000,1.00660792952
211025,211037,212087,12,1050,2,36000,1.01142857143
211037,211046,238488,9,27442,2,108000,1.00032796443
211041,211051,212051,10,1000,2,36000,1.01
211097,211103,212020,6,917,2,36000,1.00654307525
211098,211109,212155,11,1046,2,36000,1.01051625239
211099,211114,212110,15,996,2,36000,1.01506024096
211101,211119,212185,18,1066,2,36000,1.01688555347
211102,211125,212060,23,935,2,36000,1.02459893048
211134,211141,212204,7,1063,2,36000,1.00658513641
211150,211156,212149,6,993,2,36000,1.00604229607
211166,211172,212055,6,883,2,36000,1.00679501699
211183,211189,212339,6,1150,2,36000,1.0052173913
211184,211195,212057,11,862,2,36000,1.01276102088
211185,211200,212531,15,1331,2,36000,1.01126972201
211202,211208,212188,6,980,2,36000,1.00612244898
211218,211224,212247,6,1023,2,36000,1.00586510264
211219,211230,212152,11,922,2,36000,1.01193058568
211221,211235,212242,14,1007,2,36000,1.01390268123
211237,211243,212244,6,1001,2,36000,1.00599400599
211255,211261,212151,6,890,2,36000,1.00674157303
211256,211267,212154,11,887,2,36000,1.01240135287
211257,211273,212153,16,880,2,36000,1.01818181818
211259,211278,212251,19,973,2,36000,1.01952723535
211260,211283,212222,23,939,2,36000,1.02449414271
211261,211288,212326,27,1038,2,36000,1.02601156069
211279,211294,212245,15,951,2,36000,1.01577287066
211280,211300,212357,20,1057,2,36000,1.01892147588
211282,211305,212379,23,1074,2,36000,1.02141527002
211283,211310,212319,27,1009,2,36000,1.02675916749
211284,211315,212320,31,1005,2,36000,1.03084577114
211300,211321,212217,21,896,2,36000,1.0234375
211301,211327,212284,26,957,2,36000,1.02716823406
211319,211333,212381,14,1048,2,36000,1.01335877863
211321,211338,212260,17,922,2,36000,1.01843817787
211338,211344,212385,6,1041,2,36000,1.00576368876
211339,211350,212409,11,1059,2,36000,1.0103871577
211340,211355,212338,15,983,2,36000,1.01525940997
211356,211362,212289,6,927,2,36000,1.00647249191
211362,211449,245395,87,33946,10,43200,1.00256289401
211374,211380,212493,6,1113,2,36000,1.00539083558
211375,211386,212470,11,1084,2,36000,1.01014760148
211392,211398,212416,6,1018,2,36000,1.00589390963
211394,211404,212292,10,888,2,36000,1.01126126126
211395,211409,212523,14,1114,2,36000,1.01256732496
211396,211415,212467,19,1052,2,36000,1.0180608365
211419,211426,212288,7,862,2,36000,1.00812064965
211450,211457,212414,7,957,2,36000,1.00731452456
211467,211473,212373,6,900,2,36000,1.00666666667
211469,211479,212452,10,973,2,36000,1.01027749229
211487,211493,212367,6,874,2,36000,1.00686498856
211514,211520,212377,6,857,2,36000,1.00700116686
211516,211526,212553,10,1027,2,36000,1.00973709834
211550,211555,212663,5,1108,2,36000,1.00451263538
211551,211561,212571,10,1010,2,36000,1.0099009901
211552,211566,212509,14,943,2,36000,1.01484623542
211554,211571,212601,17,1030,2,36000,1.01650485437
211555,211577,212419,22,842,2,36000,1.02612826603
211579,211585,212615,6,1030,2,36000,1.00582524272
211580,211591,212593,11,1002,2,36000,1.01097804391
211596,211602,212726,6,1124,2,36000,1.00533807829
211597,211608,212546,11,938,2,36000,1.01172707889
211650,211657,212628,7,971,2,36000,1.00720906282
211667,211673,212724,6,1051,2,36000,1.00570884872
211669,211679,212596,10,917,2,36000,1.01090512541
211670,211684,212695,14,1011,2,36000,1.01384767557
211686,211692,212630,6,938,2,36000,1.00639658849
211701,211707,212616,6,909,2,36000,1.00660066007
211717,211723,212761,6,1038,2,36000,1.00578034682
211742,211748,212728,6,980,2,36000,1.00612244898
211744,211754,212689,10,935,2,36000,1.01069518717
211745,211759,212713,14,954,2,36000,1.01467505241
211747,211764,212773,17,1009,2,36000,1.01684836472
211764,211771,212882,7,1111,2,36000,1.00630063006
211766,211776,212747,10,971,2,36000,1.01029866117
211773,211785,218941,12,7156,2,14400,1.00167691448
211781,211791,212777,10,986,2,36000,1.01014198783
211797,211804,213374,7,1570,2,36000,1.00445859873
211813,211819,212783,6,964,2,36000,1.00622406639
211857,211863,212912,6,1049,2,36000,1.00571973308
211872,211879,212723,7,844,2,36000,1.00829383886
211874,211885,212818,11,933,2,36000,1.01178992497
211890,211896,212975,6,1079,2,36000,1.00556070436
211916,211923,212839,7,916,2,36000,1.0076419214
211945,211952,212953,7,1001,2,36000,1.00699300699
211962,211968,213065,6,1097,2,36000,1.00546946217
211979,211985,211986,6,1,2,120,1.0
212004,212010,212993,6,983,2,36000,1.00610376399
212024,212030,213042,6,1012,2,36000,1.00592885375
212051,212057,213353,6,1296,2,36000,1.00462962963
212067,212074,213201,7,1127,2,36000,1.00621118012
212069,212079,212940,10,861,2,36000,1.01161440186
212070,212085,213122,15,1037,2,36000,1.01446480231
212089,212096,213017,7,921,2,36000,1.00760043431
212102,212109,212110,7,1,2,120,1.0
212105,212115,213185,10,1070,2,36000,1.00934579439
212120,212127,213232,7,1105,2,36000,1.00633484163
212122,212133,213022,11,889,2,36000,1.01237345332
212167,212173,213151,6,978,2,36000,1.00613496933
212168,212179,222852,11,10673,2,108000,1.00103063806
212168,212184,213208,16,1024,2,36000,1.015625
212170,212190,213115,20,925,2,36000,1.02162162162
212171,212195,213173,24,978,2,36000,1.0245398773
212172,212200,213173,28,973,2,36000,1.02877697842
212174,212206,213289,32,1083,2,36000,1.02954755309
212192,212211,213274,19,1063,2,36000,1.01787394167
212193,212217,213225,24,1008,2,36000,1.02380952381
212209,212223,213281,14,1058,2,36000,1.01323251418
212227,212232,213350,5,1118,2,36000,1.00447227191
212228,212238,213214,10,976,2,36000,1.01024590164
212245,212251,213217,6,966,2,36000,1.00621118012
212247,212258,213299,11,1041,2,36000,1.01056676273
212248,212264,213278,16,1014,2,36000,1.0157790927
212249,212299,268543,50,56244,12,57600,1.00088898371
212266,212272,213240,6,968,2,36000,1.00619834711
212268,212278,213264,10,986,2,36000,1.01014198783
212269,212284,213357,15,1073,2,36000,1.01397949674
212287,212293,213235,6,942,2,36000,1.00636942675
212288,212305,213338,17,1033,2,36000,1.01645692159
212289,212310,213289,21,979,2,36000,1.02145045965
212308,212316,213334,8,1018,2,36000,1.00785854617
212324,212330,213222,6,892,2,36000,1.0067264574
212325,212336,213176,11,840,2,36000,1.0130952381
212343,212349,213307,6,958,2,36000,1.00626304802
212344,212355,213254,11,899,2,36000,1.01223581758
212345,212360,213415,15,1055,2,36000,1.01421800948
212371,212377,213329,6,952,2,36000,1.00630252101
212373,212388,213496,15,1108,2,36000,1.01353790614
212377,212383,212384,6,1,2,120,1.0
212393,212400,213414,7,1014,2,36000,1.00690335306
212395,212406,213331,11,925,2,36000,1.01189189189
212396,212411,213373,15,962,2,36000,1.01559251559
212397,212417,213557,20,1140,2,36000,1.01754385965
212399,212422,213481,23,1059,2,36000,1.02171860246
212416,212428,213362,12,934,2,36000,1.01284796574
212417,212434,213369,17,935,2,36000,1.01818181818
212418,212439,213397,21,958,2,36000,1.02192066806
212435,212445,213301,10,856,2,36000,1.01168224299
212455,212461,213471,6,1010,2,36000,1.00594059406
212471,212477,212478,6,1,2,120,1.0
212472,212483,213480,11,997,2,36000,1.0110330993
212473,212488,213581,15,1093,2,36000,1.01372369625
212497,212503,213475,6,972,2,36000,1.00617283951
212512,212518,213430,6,912,2,36000,1.00657894737
212529,212536,213397,7,861,2,36000,1.0081300813
212545,212551,213511,6,960,2,36000,1.00625
212562,212568,213602,6,1034,2,36000,1.00580270793
212563,212574,213533,11,959,2,36000,1.01147028154
212587,212593,213524,6,931,2,36000,1.00644468314
212605,212739,270371,134,57632,12,57600,1.00232509717
212605,212611,213593,6,982,2,36000,1.00610997963
212606,212617,213617,11,1000,2,36000,1.011
212608,212622,213603,14,981,2,36000,1.01427115189
212624,212631,213610,7,979,2,36000,1.00715015322
212626,212636,213728,10,1092,2,36000,1.00915750916
212641,212648,213647,7,999,2,36000,1.00700700701
212643,212654,213588,11,934,2,36000,1.01177730193
212666,212672,213757,6,1085,2,36000,1.00552995392
212692,212698,213739,6,1041,2,36000,1.00576368876
212709,212715,213692,6,977,2,36000,1.00614124872
212727,212733,213857,6,1124,2,36000,1.00533807829
212728,212744,213721,16,977,2,36000,1.01637666325
212729,212749,213743,20,994,2,36000,1.02012072435
212731,212755,213700,24,945,2,36000,1.0253968254
212732,212761,213730,29,969,2,36000,1.02992776058
212749,212773,213747,24,974,2,36000,1.02464065708
212764,212785,213802,21,1017,2,36000,1.02064896755
212781,212791,213874,10,1083,2,36000,1.00923361034
212782,212797,213847,15,1050,2,36000,1.01428571429
212798,212830,213709,32,879,2,36000,1.03640500569
212828,212851,213858,23,1007,2,36000,1.02284011917
212849,212893,213875,44,982,2,36000,1.04480651731
212885,212923,213791,38,868,2,36000,1.04377880184
212894,213300,247947,406,34647,2,43200,1.01171818628
212914,212951,213787,37,836,2,36000,1.04425837321
212940,212964,213933,24,969,2,36000,1.02476780186
212957,212987,214028,30,1041,2,36000,1.0288184438
212977,213028,214141,51,1113,2,36000,1.04582210243
212995,213004,213052,9,48,2,120,1.1875
212996,213054,214083,58,1029,2,36000,1.0563654033
213003,213034,226281,31,13247,2,36000,1.00234015249
213018,213064,213902,46,838,2,36000,1.05489260143
213034,213076,214084,42,1008,2,36000,1.04166666667
213058,213126,214301,68,1175,2,36000,1.05787234043
213075,213133,214187,58,1054,2,36000,1.055028463
213121,213162,213982,41,820,2,36000,1.05
213122,213184,214037,62,853,2,36000,1.07268464244
213154,213190,214164,36,974,2,36000,1.03696098563
213178,213226,214169,48,943,2,36000,1.05090137858
213179,213196,214220,17,1024,2,36000,1.0166015625
213180,213202,214149,22,947,2,36000,1.0232312566
213196,213232,214122,36,890,2,36000,1.0404494382
213207,213361,256591,154,43230,10,43200,1.00356234097
213217,213239,214215,22,976,2,36000,1.02254098361
213219,213245,214261,26,1016,2,36000,1.02559055118
213220,213251,214202,31,951,2,36000,1.03259726604
213221,213257,214240,36,983,2,36000,1.03662258393
213250,213263,214298,13,1035,2,36000,1.01256038647
213251,213270,214521,19,1251,2,36000,1.01518784972
213253,213277,214379,24,1102,2,36000,1.02177858439
213254,213286,214211,32,925,2,36000,1.03459459459
213256,213293,214295,37,1002,2,36000,1.0369261477
213298,213306,214306,8,1000,2,36000,1.008
213299,213311,214246,12,935,2,36000,1.0128342246
213301,213317,214312,16,995,2,36000,1.01608040201
213302,213323,214243,21,920,2,36000,1.02282608696
213305,213329,214201,24,872,2,36000,1.02752293578
213306,213340,214338,34,998,2,36000,1.03406813627
213326,213349,214326,23,977,2,36000,1.02354145343
213328,213368,214455,40,1087,2,36000,1.03679852806
213329,213374,214260,45,886,2,36000,1.05079006772
213347,213380,214423,33,1043,2,36000,1.03163950144
213348,213385,214443,37,1058,2,36000,1.03497164461
213349,213392,214355,43,963,2,36000,1.04465212876
213351,213398,214440,47,1042,2,36000,1.04510556622
213370,213408,214391,38,983,2,36000,1.03865717192
213371,213413,214465,42,1052,2,36000,1.03992395437
213372,213425,214400,53,975,2,36000,1.05435897436
213374,213432,214343,58,911,2,36000,1.06366630077
213375,213441,214431,66,990,2,36000,1.06666666667
213394,213482,214330,88,848,2,36000,1.10377358491
213396,213496,214388,100,892,2,36000,1.11210762332
213414,213501,214348,87,847,2,36000,1.10271546635
213415,213508,214531,93,1023,2,36000,1.09090909091
213416,213529,214623,113,1094,2,36000,1.10329067642
213418,213536,214626,118,1090,2,36000,1.10825688073
213431,213489,221442,58,7953,2,108000,1.00729284547
213436,213544,214582,108,1038,2,36000,1.10404624277
213470,213568,214412,98,844,2,36000,1.11611374408
213487,213592,214590,105,998,2,36000,1.10521042084
213488,213600,214488,112,888,2,36000,1.12612612613
213489,213606,214577,117,971,2,36000,1.12049433574
213524,213613,214587,89,974,2,36000,1.09137577002
213525,213620,214415,95,795,2,36000,1.11949685535
213527,213627,214630,100,1003,2,36000,1.09970089731
213544,213634,214604,90,970,2,36000,1.09278350515
213560,213658,214771,98,1113,2,36000,1.08805031447
213584,213703,214657,119,954,2,36000,1.12473794549
213601,217406,260618,3805,43212,2,43200,1.08805424419
213602,213712,214675,110,963,2,36000,1.11422637591
213604,213721,214623,117,902,2,36000,1.12971175166
213605,213733,214741,128,1008,2,36000,1.12698412698
213624,213739,214627,115,888,2,36000,1.1295045045
213625,213746,214772,121,1026,2,36000,1.1179337232
213626,213753,214682,127,929,2,36000,1.13670613563
213649,213759,214598,110,839,2,36000,1.13110846246
213695,213764,214759,69,995,2,36000,1.06934673367
213724,213771,214800,47,1029,2,36000,1.04567541302
213725,213799,214711,74,912,2,36000,1.08114035088
213726,213806,214866,80,1060,2,36000,1.07547169811
213746,213813,214956,67,1143,2,36000,1.05861767279
213747,213858,214672,111,814,2,36000,1.13636363636
213749,213868,214760,119,892,2,36000,1.13340807175
213750,213875,214832,125,957,2,36000,1.13061650993
213768,213886,214832,118,946,2,36000,1.12473572939
213769,213892,214805,123,913,2,36000,1.13472070099
213789,213913,214851,124,938,2,36000,1.13219616205
213790,213944,214947,154,1003,2,36000,1.15353938185
213806,213993,214868,187,875,2,36000,1.21371428571
213848,214039,215077,191,1038,2,36000,1.18400770713
213865,214048,215130,183,1082,2,36000,1.16913123845
213866,214095,215105,229,1010,2,36000,1.22673267327
213884,214100,215144,216,1044,2,36000,1.20689655172
213885,214133,215179,248,1046,2,36000,1.23709369025
