SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
213904,214153,215218,249,1065,2,36000,1.2338028169
213939,214160,215096,221,936,2,36000,1.23611111111
213983,214175,215186,192,1011,2,36000,1.18991097923
213998,217486,226411,3488,8925,2,43200,1.39081232493
214028,214182,215270,154,1088,2,36000,1.14154411765
214044,214198,215204,154,1006,2,36000,1.15308151093
214084,214213,215187,129,974,2,36000,1.13244353183
214085,214218,215149,133,931,2,36000,1.14285714286
214123,214225,215321,102,1096,2,36000,1.09306569343
214159,214232,215224,73,992,2,36000,1.07358870968
214160,214238,215186,78,948,2,36000,1.08227848101
214180,214252,215339,72,1087,2,36000,1.06623735051
214181,214259,215215,78,956,2,36000,1.08158995816
214198,214264,215230,66,966,2,36000,1.06832298137
214217,214271,215265,54,994,2,36000,1.05432595573
214218,214278,215296,60,1018,2,36000,1.05893909627
214219,214306,215320,87,1014,2,36000,1.08579881657
214221,214313,215360,92,1047,2,36000,1.08787010506
214239,214318,215312,79,994,2,36000,1.07947686117
214240,214325,215332,85,1007,2,36000,1.08440913605
214258,214331,215271,73,940,2,36000,1.07765957447
214260,214337,215304,77,967,2,36000,1.07962771458
214278,214344,215361,66,1017,2,36000,1.06489675516
214279,214350,215306,71,956,2,36000,1.07426778243
214296,214357,215312,61,955,2,36000,1.06387434555
214313,214364,215296,51,932,2,36000,1.05472103004
214314,214370,215434,56,1064,2,36000,1.05263157895
214315,214391,215304,76,913,2,36000,1.08324205915
214317,214399,215413,82,1014,2,36000,1.0808678501
214335,214405,215480,70,1075,2,36000,1.06511627907
214337,214412,215534,75,1122,2,36000,1.06684491979
214340,217520,258007,3180,40487,2,43200,1.07854373009
214353,214423,215562,70,1139,2,36000,1.06145741879
214355,214430,215423,75,993,2,36000,1.07552870091
214356,214437,215330,81,893,2,36000,1.09070548712
214393,214444,215363,51,919,2,36000,1.05549510337
214394,214451,215263,57,812,2,36000,1.07019704433
214396,214458,215540,62,1082,2,36000,1.0573012939
214413,214466,215689,53,1223,2,36000,1.04333605887
214415,214476,215475,61,999,2,36000,1.06106106106
214416,214499,215442,83,943,2,36000,1.08801696713
214436,214532,215536,96,1004,2,36000,1.09561752988
214437,214543,215440,106,897,2,36000,1.11817168339
214438,214588,215588,150,1000,2,36000,1.15
214456,214595,215630,139,1035,2,36000,1.13429951691
214457,214602,215644,145,1042,2,36000,1.13915547025
214459,214607,215480,148,873,2,36000,1.1695303551
214475,214614,215637,139,1023,2,36000,1.13587487781
214491,214621,215600,130,979,2,36000,1.13278855975
214517,214635,215555,118,920,2,36000,1.12826086957
214535,214640,215470,105,830,2,36000,1.1265060241
214589,214647,215523,58,876,2,36000,1.06621004566
214591,214653,215636,62,983,2,36000,1.06307222787
214592,214658,215746,66,1088,2,36000,1.06066176471
214631,214668,215533,37,865,2,36000,1.04277456647
214632,214683,215735,51,1052,2,36000,1.04847908745
214633,214691,215647,58,956,2,36000,1.06066945607
214634,214698,215568,64,870,2,36000,1.07356321839
214636,214722,215639,86,917,2,36000,1.09378407852
214637,214756,215703,119,947,2,36000,1.12565997888
214638,214771,215756,133,985,2,36000,1.13502538071
214640,214776,215736,136,960,2,36000,1.14166666667
214660,214783,215937,123,1154,2,36000,1.10658578856
214676,214788,215815,112,1027,2,36000,1.10905550146
214677,214811,215772,134,961,2,36000,1.13943808533
214696,214818,215849,122,1031,2,36000,1.11833171678
214712,214843,215767,131,924,2,36000,1.14177489177
214755,214848,215835,93,987,2,36000,1.09422492401
214778,214862,215936,84,1074,2,36000,1.0782122905
214779,214877,215851,98,974,2,36000,1.10061601643
214780,214967,215942,187,975,2,36000,1.19179487179
214782,215190,216037,408,847,2,36000,1.48170011806
214801,215216,216229,415,1013,2,36000,1.40967423495
214840,215227,216357,387,1130,2,36000,1.34247787611
214842,215234,216207,392,973,2,36000,1.40287769784
214843,215243,216098,400,855,2,36000,1.46783625731
214863,215276,216366,413,1090,2,36000,1.37889908257
214879,215283,216170,404,887,2,36000,1.45546786922
214881,215288,216329,407,1041,2,36000,1.39097022094
214950,215307,216230,357,923,2,36000,1.38678223185
214966,215313,216179,347,866,2,36000,1.40069284065
215080,215320,216271,240,951,2,36000,1.2523659306
215097,215325,216215,228,890,2,36000,1.25617977528
215113,215332,216238,219,906,2,36000,1.2417218543
215132,215337,216319,205,982,2,36000,1.20875763747
215149,215345,216247,196,902,2,36000,1.21729490022
215166,215350,216443,184,1093,2,36000,1.16834400732
215183,215358,216284,175,926,2,36000,1.18898488121
215201,215375,216378,174,1003,2,36000,1.17347956132
215203,215383,216457,180,1074,2,36000,1.16759776536
215204,215406,216360,202,954,2,36000,1.21174004193
215222,215411,216478,189,1067,2,36000,1.1771321462
215223,215417,216461,194,1044,2,36000,1.18582375479
215225,215422,216328,197,906,2,36000,1.2174392936
215241,215427,216400,186,973,2,36000,1.19116135663
215242,215432,216394,190,962,2,36000,1.19750519751
215266,215437,216417,171,980,2,36000,1.17448979592
215267,215443,216429,176,986,2,36000,1.1784989858
215303,215448,216475,145,1027,2,36000,1.141187926
215305,215453,216449,148,996,2,36000,1.14859437751
215306,215458,216240,152,782,2,36000,1.19437340153
215307,215463,216557,156,1094,2,36000,1.14259597806
215330,215469,216398,139,929,2,36000,1.14962325081
215331,215474,216478,143,1004,2,36000,1.14243027888
215332,215479,216622,147,1143,2,36000,1.12860892388
215334,215484,216595,150,1111,2,36000,1.13501350135
215335,215502,216372,167,870,2,36000,1.19195402299
215336,215507,216479,171,972,2,36000,1.17592592593
215338,215516,216504,178,988,2,36000,1.18016194332
215339,215521,216411,182,890,2,36000,1.20449438202
215349,215401,216590,52,1189,2,36000,1.04373423045
215358,215527,216554,169,1027,2,36000,1.16455696203
215360,215532,216709,172,1177,2,36000,1.14613423959
215379,215537,216538,158,1001,2,36000,1.15784215784
215380,215542,216593,162,1051,2,36000,1.15413891532
215381,215549,216516,168,967,2,36000,1.17373319545
215416,215497,216542,81,1045,2,36000,1.07751196172
215434,215554,216560,120,1006,2,36000,1.11928429423
215435,215560,216620,125,1060,2,36000,1.1179245283
215441,215492,215504,51,12,12,540000,5.25
215453,215565,216470,112,905,2,36000,1.12375690608
215455,215571,216560,116,989,2,36000,1.11729019211
215471,215577,216605,106,1028,2,36000,1.10311284047
215488,215583,216625,95,1042,2,36000,1.09117082534
215489,215600,216551,111,951,2,36000,1.1167192429
215490,215611,216608,121,997,2,36000,1.12136409228
215534,215647,216610,113,963,2,36000,1.11734164071
215552,215653,216667,101,1014,2,36000,1.09960552268
215554,215660,216597,106,937,2,36000,1.11312700107
215555,215665,216726,110,1061,2,36000,1.10367577757
215556,215714,216747,158,1033,2,36000,1.15295256534
215573,215747,216834,174,1087,2,36000,1.16007359706
215575,215752,216770,177,1018,2,36000,1.17387033399
215576,215759,216749,183,990,2,36000,1.18484848485
215577,216430,221328,853,4898,12,540000,1.17415271539
215592,215767,216760,175,993,2,36000,1.17623363545
215608,215778,216825,170,1047,2,36000,1.1623686724
215632,215785,216710,153,925,2,36000,1.16540540541
215650,215827,216797,177,970,2,36000,1.1824742268
215652,215846,216820,194,974,2,36000,1.19917864476
215653,215860,216989,207,1129,2,36000,1.18334809566
215654,215866,216914,212,1048,2,36000,1.20229007634
215655,215947,216888,292,941,2,36000,1.31030818278
215691,215954,216902,263,948,2,36000,1.27742616034
215692,215700,279841,8,64141,2,108000,1.00012472521
215706,215959,216932,253,973,2,36000,1.26002055498
215766,216049,217023,283,974,2,36000,1.29055441478
215767,216109,216996,342,887,2,36000,1.38556933484
215769,216181,217117,412,936,2,36000,1.44017094017
215770,216190,217046,420,856,2,36000,1.49065420561
215788,216219,217250,431,1031,2,36000,1.41804073715
215790,216227,217442,437,1215,2,36000,1.35967078189
215816,216241,217187,425,946,2,36000,1.44926004228
215837,216247,217244,410,997,2,36000,1.4112337011
215854,216259,217110,405,851,2,36000,1.4759106933
215855,216266,217100,411,834,2,36000,1.4928057554
215937,216282,217214,345,932,2,36000,1.37017167382
215938,216295,217324,357,1029,2,36000,1.34693877551
215955,216331,217465,376,1134,2,36000,1.3315696649
216008,216254,289451,246,73197,2,108000,1.00336079348
216058,216064,217891,6,1827,1,1800,1.00328407225
216063,216340,217289,277,949,2,36000,1.291886196
216099,216345,217322,246,977,2,36000,1.25179119754
216174,216372,217323,198,951,2,36000,1.20820189274
216196,216377,217414,181,1037,2,36000,1.17454194793
216230,216383,217469,153,1086,2,36000,1.1408839779
216232,216388,217321,156,933,2,36000,1.16720257235
216233,216395,217268,162,873,2,36000,1.18556701031
216252,216405,217380,153,975,2,36000,1.15692307692
216253,216435,217472,182,1037,2,36000,1.17550626808
216254,216442,217504,188,1062,2,36000,1.17702448211
216256,216454,217407,198,953,2,36000,1.20776495278
216272,216461,217367,189,906,2,36000,1.20860927152
216287,216469,217402,182,933,2,36000,1.19506966774
216322,216475,217475,153,1000,2,36000,1.153
216339,216482,217385,143,903,2,36000,1.15836101883
216340,216489,217586,149,1097,2,36000,1.13582497721
216361,216494,217435,133,941,2,36000,1.14133900106
216362,216499,217634,137,1135,2,36000,1.12070484581
216380,216506,217400,126,894,2,36000,1.14093959732
216381,216515,217394,134,879,2,36000,1.15244596132
216382,216527,217643,145,1116,2,36000,1.12992831541
216399,216549,217457,150,908,2,36000,1.16519823789
216400,216556,217491,156,935,2,36000,1.16684491979
216402,216563,217726,161,1163,2,36000,1.13843508169
216427,216570,217491,143,921,2,36000,1.1552660152
216429,216576,217486,147,910,2,36000,1.16153846154
216470,216582,217420,112,838,2,36000,1.13365155131
216472,216588,217624,116,1036,2,36000,1.11196911197
216474,216601,217560,127,959,2,36000,1.13242961418
216475,216607,217607,132,1000,2,36000,1.132
216476,216612,217554,136,942,2,36000,1.14437367304
216495,216619,217553,124,934,2,36000,1.13276231263
216496,216624,217580,128,956,2,36000,1.13389121339
216498,216630,217665,132,1035,2,36000,1.12753623188
216499,216636,217573,137,937,2,36000,1.1462113127
216500,216642,217516,142,874,2,36000,1.16247139588
216519,216647,217720,128,1073,2,36000,1.1192917055
216520,216652,217749,132,1097,2,36000,1.12032816773
216540,216679,217707,139,1028,2,36000,1.13521400778
216558,216720,217717,162,997,2,36000,1.16248746239
216559,216727,217725,168,998,2,36000,1.16833667335
216560,216737,217728,177,991,2,36000,1.1786074672
216562,216758,217735,196,977,2,36000,1.20061412487
216580,216765,217745,185,980,2,36000,1.1887755102
216581,216772,217811,191,1039,2,36000,1.18383060635
216599,216781,217811,182,1030,2,36000,1.17669902913
216600,216808,217881,208,1073,2,36000,1.19384902144
216602,216831,217852,229,1021,2,36000,1.22428991185
216620,216838,217823,218,985,2,36000,1.22131979695
216621,216845,217878,224,1033,2,36000,1.21684414327
216622,216899,217815,277,916,2,36000,1.30240174672
216624,216913,217887,289,974,2,36000,1.29671457906
216641,216925,217851,284,926,2,36000,1.30669546436
216642,216943,217873,301,930,2,36000,1.32365591398
216705,217000,217994,295,994,2,36000,1.2967806841
216997,217006,217992,9,986,2,36000,1.00912778905
216998,217035,218129,37,1094,2,36000,1.03382084095
217025,217057,218154,32,1097,2,36000,1.0291704649
217048,217112,217884,64,772,2,36000,1.0829015544
217102,217121,218046,19,925,2,36000,1.02054054054
217118,217129,218047,11,918,2,36000,1.01198257081
217120,217198,218161,78,963,2,36000,1.08099688474
217188,217225,218167,37,942,2,36000,1.03927813163
217214,217255,218275,41,1020,2,36000,1.04019607843
217244,217262,218192,18,930,2,36000,1.01935483871
217261,217279,218180,18,901,2,36000,1.01997780244
217277,217300,218409,23,1109,2,36000,1.02073940487
217293,217332,218337,39,1005,2,36000,1.03880597015
217325,217338,218252,13,914,2,36000,1.01422319475
217326,217344,218212,18,868,2,36000,1.02073732719
217328,217349,218253,21,904,2,36000,1.0232300885
217329,217385,218386,56,1001,2,36000,1.05594405594
217384,217391,218443,7,1052,2,36000,1.0066539924
217385,217398,218239,13,841,2,36000,1.01545778835
217410,217416,218293,6,877,2,36000,1.00684150513
217411,217422,218458,11,1036,2,36000,1.01061776062
217412,217427,218293,15,866,2,36000,1.01732101617
217414,217434,218393,20,959,2,36000,1.02085505735
217415,217439,218328,24,889,2,36000,1.02699662542
217432,217446,218469,14,1023,2,36000,1.01368523949
217434,217453,218269,19,816,2,36000,1.02328431373
217456,217469,218449,13,980,2,36000,1.01326530612
217457,217476,218497,19,1021,2,36000,1.01860920666
217485,217492,218496,7,1004,2,36000,1.00697211155
217486,217497,218358,11,861,2,36000,1.01277584204
217488,217503,218711,15,1208,2,36000,1.01241721854
217490,217508,218408,18,900,2,36000,1.02
217491,217514,218530,23,1016,2,36000,1.02263779528
217518,217527,218390,9,863,2,36000,1.01042873696
217519,217564,218488,45,924,2,36000,1.0487012987
217521,217571,218632,50,1061,2,36000,1.04712535344
217522,217576,218473,54,897,2,36000,1.0602006689
217523,217585,218389,62,804,2,36000,1.07711442786
217557,217592,218710,35,1118,2,36000,1.0313059034
217558,217598,218615,40,1017,2,36000,1.03933136676
217575,217619,218623,44,1004,2,36000,1.0438247012
217576,217635,218767,59,1132,2,36000,1.05212014134
217592,217646,218770,54,1124,2,36000,1.04804270463
217593,217655,218715,62,1060,2,36000,1.05849056604
217619,217676,218635,57,959,2,36000,1.05943691345
217641,217719,218765,78,1046,2,36000,1.07456978967
217643,217729,218625,86,896,2,36000,1.09598214286
217660,217736,218693,76,957,2,36000,1.07941483804
217677,217741,218984,64,1243,2,36000,1.05148833467
217709,217748,218732,39,984,2,36000,1.03963414634
217727,217753,218590,26,837,2,36000,1.03106332139
217728,217759,218716,31,957,2,36000,1.03239289446
217729,217765,218731,36,966,2,36000,1.03726708075
217731,217771,218716,40,945,2,36000,1.04232804233
217752,217822,218824,70,1002,2,36000,1.06986027944
217753,217827,218762,74,935,2,36000,1.07914438503
217755,217834,218903,79,1069,2,36000,1.07390084191
217756,217840,218760,84,920,2,36000,1.09130434783
217812,217863,218884,51,1021,2,36000,1.0499510284
217814,217869,218827,55,958,2,36000,1.05741127349
217830,217885,218821,55,936,2,36000,1.05876068376
217832,217891,218734,59,843,2,36000,1.0699881376
217882,217898,218794,16,896,2,36000,1.01785714286
217884,217903,218827,19,924,2,36000,1.02056277056
217886,217908,218895,22,987,2,36000,1.02228976697
217887,218002,218983,115,981,2,36000,1.11722731906
217888,218009,218936,121,927,2,36000,1.13052858684
217927,218058,218940,131,882,2,36000,1.1485260771
217928,218063,218977,135,914,2,36000,1.147702407
217995,218140,219095,145,955,2,36000,1.15183246073
217996,218165,219261,169,1096,2,36000,1.15419708029
218048,218172,219048,124,876,2,36000,1.14155251142
218050,218178,219231,128,1053,2,36000,1.12155745489
218132,218191,219163,59,972,2,36000,1.06069958848
218155,218203,219239,48,1036,2,36000,1.04633204633
218171,218223,219300,52,1077,2,36000,1.04828226555
218172,218251,219226,79,975,2,36000,1.08102564103
218189,218263,219220,74,957,2,36000,1.07732497388
218190,218270,219274,80,1004,2,36000,1.0796812749
218214,218280,219151,66,871,2,36000,1.0757749713
218241,218289,219279,48,990,2,36000,1.04848484848
218258,218305,219362,47,1057,2,36000,1.04446546831
218259,218310,219378,51,1068,2,36000,1.04775280899
218275,218342,219401,67,1059,2,36000,1.06326723324
218277,218349,219434,72,1085,2,36000,1.066359447
218296,218370,219363,74,993,2,36000,1.07452165156
218298,218397,219408,99,1011,2,36000,1.09792284866
218329,218404,219292,75,888,2,36000,1.08445945946
218348,218410,219357,62,947,2,36000,1.06546990496
218368,218415,219566,47,1151,2,36000,1.04083405734
218389,218421,219352,32,931,2,36000,1.03437164339
218391,218426,219390,35,964,2,36000,1.03630705394
218392,218454,219294,62,840,2,36000,1.07380952381
218407,218461,219484,54,1023,2,36000,1.05278592375
218424,218470,219409,46,939,2,36000,1.04898828541
218426,218481,219374,55,893,2,36000,1.06159014558
218442,218488,219480,46,992,2,36000,1.04637096774
218451,219006,219007,555,1,1,60,55.6
218459,218499,219386,40,887,2,36000,1.04509582864
218460,218507,219503,47,996,2,36000,1.04718875502
218477,218514,219474,37,960,2,36000,1.03854166667
218478,218541,219562,63,1021,2,36000,1.06170421156
218494,218601,219677,107,1076,2,36000,1.09944237918
218512,218626,219595,114,969,2,36000,1.11764705882
218513,218635,219805,122,1170,2,36000,1.10427350427
218533,218642,219599,109,957,2,36000,1.11389759666
218598,218649,219714,51,1065,2,36000,1.04788732394
218617,218655,219473,38,818,2,36000,1.04645476773
218634,218704,219904,70,1200,2,36000,1.05833333333
218635,218722,219760,87,1038,2,36000,1.0838150289
218636,218728,219697,92,969,2,36000,1.09494324045
218655,218734,219555,79,821,2,36000,1.09622411693
218697,218740,219797,43,1057,2,36000,1.04068117313
218713,218745,219815,32,1070,2,36000,1.02990654206
218715,218751,220247,36,1496,2,36000,1.02406417112
218732,218757,220128,25,1371,2,36000,1.01823486506
218733,218762,219715,29,953,2,36000,1.03043022036
218735,218771,219636,36,865,2,36000,1.04161849711
218736,218777,219696,41,919,2,36000,1.04461371055
218737,218782,219785,45,1003,2,36000,1.04486540379
218757,218789,219791,32,1002,2,36000,1.03193612774
218776,218795,219746,19,951,2,36000,1.01997896951
218777,218806,219836,29,1030,2,36000,1.02815533981
218778,218832,219925,54,1093,2,36000,1.0494053065
218780,218839,219752,59,913,2,36000,1.06462212486
218781,218845,219801,64,956,2,36000,1.06694560669
218820,218850,219720,30,870,2,36000,1.03448275862
218841,218896,220044,55,1148,2,36000,1.04790940767
218842,218906,219981,64,1075,2,36000,1.05953488372
218844,218948,220144,104,1196,2,36000,1.08695652174
218845,218954,219950,109,996,2,36000,1.109437751
218885,218959,219932,74,973,2,36000,1.07605344296
218902,218988,219960,86,972,2,36000,1.08847736626
218903,218995,219891,92,896,2,36000,1.10267857143
218905,218915,234568,10,15653,2,36000,1.00063885517
218939,219000,219941,61,941,2,36000,1.06482465462
218956,219059,220147,103,1088,2,36000,1.09466911765
218969,219231,223676,262,4445,2,21600,1.05894263217
218980,219106,220153,126,1047,2,36000,1.12034383954
218996,219163,220162,167,999,2,36000,1.16716716717
218997,219174,220069,177,895,2,36000,1.19776536313
219019,219238,226331,219,7093,2,36000,1.03087551107
219055,219245,220185,190,940,2,36000,1.20212765957
219098,219251,220204,153,953,2,36000,1.16054564533
219154,219272,220064,118,792,2,36000,1.14898989899
219170,219286,220338,116,1052,2,36000,1.1102661597
219223,219293,220312,70,1019,2,36000,1.06869479882
219241,219303,220257,62,954,2,36000,1.06498951782
219242,219309,220190,67,881,2,36000,1.07604994325
219244,219315,220348,71,1033,2,36000,1.06873184898
219260,219363,220419,103,1056,2,36000,1.09753787879
219296,219370,220302,74,932,2,36000,1.07939914163
219298,219376,220492,78,1116,2,36000,1.06989247312
219299,219381,220545,82,1164,2,36000,1.0704467354
219324,219388,220487,64,1099,2,36000,1.05823475887
219325,219394,220341,69,947,2,36000,1.07286166843
219364,219401,220305,37,904,2,36000,1.04092920354
219365,219406,220371,41,965,2,36000,1.04248704663
219367,219413,220389,46,976,2,36000,1.04713114754
219368,219419,220522,51,1103,2,36000,1.046237534
219388,219426,220571,38,1145,2,36000,1.03318777293
219389,219446,220321,57,875,2,36000,1.06514285714
219390,219485,220382,95,897,2,36000,1.10590858417
219409,219490,220475,81,985,2,36000,1.08223350254
219410,219497,220349,87,852,2,36000,1.10211267606
219412,219502,220576,90,1074,2,36000,1.08379888268
219413,219514,220434,101,920,2,36000,1.1097826087
219438,219567,220493,129,926,2,36000,1.13930885529
219476,219573,220627,97,1054,2,36000,1.09203036053
219477,219580,220611,103,1031,2,36000,1.09990300679
219494,219607,220619,113,1012,2,36000,1.11166007905
219495,219614,220564,119,950,2,36000,1.12526315789
219511,219647,220613,136,966,2,36000,1.14078674948
219567,219688,220657,121,969,2,36000,1.12487100103
219569,219707,220689,138,982,2,36000,1.14052953157
219570,219714,220726,144,1012,2,36000,1.14229249012
219597,219725,220665,128,940,2,36000,1.13617021277
219614,219731,220594,117,863,2,36000,1.13557358053
219637,219737,220773,100,1036,2,36000,1.09652509653
219678,219758,220674,80,916,2,36000,1.08733624454
219699,219766,220807,67,1041,2,36000,1.06436119116
219700,219772,220844,72,1072,2,36000,1.0671641791
219717,219796,220663,79,867,2,36000,1.09111880046
219718,219804,220755,86,951,2,36000,1.09043112513
219735,219811,220768,76,957,2,36000,1.07941483804
219750,219818,220864,68,1046,2,36000,1.06500956023
219791,219823,220963,32,1140,2,36000,1.02807017544
219793,219830,220723,37,893,2,36000,1.04143337066
219794,219848,220831,54,983,2,36000,1.05493387589
219816,219902,220978,86,1076,2,36000,1.07992565056
219817,219916,220950,99,1034,2,36000,1.09574468085
219818,219936,220805,118,869,2,36000,1.13578826237
219820,219943,220846,123,903,2,36000,1.13621262458
219821,219952,220936,131,984,2,36000,1.1331300813
219838,219962,220824,124,862,2,36000,1.14385150812
219889,219971,220877,82,906,2,36000,1.09050772627
219906,219992,220885,86,893,2,36000,1.09630459127
219927,220055,220984,128,929,2,36000,1.13778256189
219944,220075,221111,131,1036,2,36000,1.12644787645
219945,220082,220968,137,886,2,36000,1.1546275395
219962,220139,221161,177,1022,2,36000,1.17318982387
219963,220155,221263,192,1108,2,36000,1.17328519856
219982,220161,221209,179,1048,2,36000,1.17080152672
220044,220168,221074,124,906,2,36000,1.13686534216
220066,220174,221117,108,943,2,36000,1.1145281018
220082,220196,221172,114,976,2,36000,1.11680327869
220128,220203,221251,75,1048,2,36000,1.0715648855
220147,220215,221319,68,1104,2,36000,1.0615942029
220148,220258,221187,110,929,2,36000,1.11840688913
220164,220269,221236,105,967,2,36000,1.10858324716
220166,220313,221417,147,1104,2,36000,1.13315217391
220184,220319,221374,135,1055,2,36000,1.12796208531
220199,220326,221227,127,901,2,36000,1.14095449501
220215,220333,221217,118,884,2,36000,1.1334841629
220248,220349,221253,101,904,2,36000,1.11172566372
220264,220356,221298,92,942,2,36000,1.09766454352
220304,220362,221252,58,890,2,36000,1.06516853933
220320,220367,221402,47,1035,2,36000,1.04541062802
220321,220382,221322,61,940,2,36000,1.06489361702
220337,220393,221406,56,1013,2,36000,1.05528134255
220354,220399,221288,45,889,2,36000,1.05061867267
220355,220430,221413,75,983,2,36000,1.07629704985
220356,220445,221467,89,1022,2,36000,1.08708414873
220358,220486,221476,128,990,2,36000,1.12929292929
220373,220498,221545,125,1047,2,36000,1.1193887297
220388,220505,221467,117,962,2,36000,1.12162162162
220389,220510,221604,121,1094,2,36000,1.11060329068
220418,220533,221542,115,1009,2,36000,1.11397423191
220436,220556,221605,120,1049,2,36000,1.11439466158
220477,220576,221496,99,920,2,36000,1.10760869565
220493,220583,221648,90,1065,2,36000,1.08450704225
220494,220590,221660,96,1070,2,36000,1.08971962617
220495,220605,221620,110,1015,2,36000,1.10837438424
220501,220682,224028,181,3346,4,1800,1.05409444112
220524,220622,221567,98,945,2,36000,1.1037037037
220546,220629,221674,83,1045,2,36000,1.07942583732
220564,220639,221776,75,1137,2,36000,1.06596306069
220581,220668,221522,87,854,2,36000,1.1018735363
220582,220675,221633,93,958,2,36000,1.09707724426
220597,220689,221662,92,973,2,36000,1.09455292909
220620,220700,221644,80,944,2,36000,1.08474576271
220622,220734,221792,112,1058,2,36000,1.10586011342
220623,220741,221665,118,924,2,36000,1.12770562771
220640,220766,221870,126,1104,2,36000,1.11413043478
220659,220779,222062,120,1283,2,36000,1.09353078722
220675,220785,222066,110,1281,2,36000,1.08587041374
220676,220817,222061,141,1244,2,36000,1.11334405145
220678,220824,221734,146,910,2,36000,1.16043956044
220693,220836,221844,143,1008,2,36000,1.14186507937
220725,220843,221762,118,919,2,36000,1.12840043526
220741,220856,222063,115,1207,2,36000,1.09527754764
220757,220863,221852,106,989,2,36000,1.10717896866
220773,220875,221889,102,1014,2,36000,1.10059171598
220774,220888,221876,114,988,2,36000,1.11538461538
220808,220896,221896,88,1000,2,36000,1.088
220809,220948,222065,139,1117,2,36000,1.12444046553
220833,220962,222067,129,1105,2,36000,1.11674208145
220834,220974,222068,140,1094,2,36000,1.12797074954
220851,220981,222059,130,1078,2,36000,1.12059369202
220852,220989,222060,137,1071,2,36000,1.1279178338
220867,220996,222056,129,1060,2,36000,1.12169811321
220882,221085,222092,203,1007,2,36000,1.20158887786
220897,221122,222074,225,952,2,36000,1.23634453782
220912,221129,222064,217,935,2,36000,1.2320855615
220943,221173,222204,230,1031,2,36000,1.22308438409
220958,221189,222228,231,1039,2,36000,1.22232916266
220974,221220,222259,246,1039,2,36000,1.23676612127
220989,221228,222242,239,1014,2,36000,1.23570019724
220991,221238,222092,247,854,2,36000,1.28922716628
221075,221248,222180,173,932,2,36000,1.1856223176
221111,221262,222356,151,1094,2,36000,1.13802559415
221126,221269,222347,143,1078,2,36000,1.13265306122
221159,221183,221318,24,135,1,120,1.17777777778
221164,221275,222308,111,1033,2,36000,1.10745401742
221168,221198,221347,30,149,1,120,1.20134228188
221179,221281,222365,102,1084,2,36000,1.09409594096
221194,221299,222216,105,917,2,36000,1.11450381679
221209,221309,222211,100,902,2,36000,1.11086474501
221224,221329,222221,105,892,2,36000,1.11771300448
221240,221336,222303,96,967,2,36000,1.09927611169
221241,221341,222219,100,878,2,36000,1.1138952164
221258,221413,222375,155,962,2,36000,1.16112266112
221260,221418,222364,158,946,2,36000,1.16701902748
221261,221425,222346,164,921,2,36000,1.17806731813
221277,221431,222508,154,1077,2,36000,1.14298978644
221293,221437,222364,144,927,2,36000,1.15533980583
