SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
221309,221454,222440,145,986,2,36000,1.14705882353
221326,221478,222416,152,938,2,36000,1.16204690832
221327,221483,222458,156,975,2,36000,1.16
221340,221385,221402,45,17,2,108000,3.64705882353
221375,221491,222558,116,1067,2,36000,1.10871602624
221390,221533,222413,143,880,2,36000,1.1625
221407,221540,222492,133,952,2,36000,1.13970588235
221422,221615,222788,193,1173,2,36000,1.16453537937
221424,221622,222670,198,1048,2,36000,1.18893129771
221468,221631,222707,163,1076,2,36000,1.15148698885
221469,221645,222571,176,926,2,36000,1.19006479482
221474,221508,221524,34,16,1,600,3.125
221476,221513,221531,37,18,1,600,3.05555555556
221485,221656,222739,171,1083,2,36000,1.15789473684
221500,221663,222777,163,1114,2,36000,1.14631956912
221522,221674,222873,152,1199,2,36000,1.12677231026
221543,221681,222808,138,1127,2,36000,1.12244897959
221545,222253,343802,708,121549,16,540000,1.00582481139
221558,221688,222716,130,1028,2,36000,1.12645914397
221573,221745,222776,172,1031,2,36000,1.16682832202
221605,221773,222869,168,1096,2,36000,1.15328467153
221606,221787,222627,181,840,2,36000,1.21547619048
221621,221803,222868,182,1065,2,36000,1.17089201878
221636,221856,222999,220,1143,2,36000,1.19247594051
221653,221864,222779,211,915,2,36000,1.2306010929
221654,221881,222938,227,1057,2,36000,1.21475875118
221671,221888,222939,217,1051,2,36000,1.20647002854
221672,221900,223016,228,1116,2,36000,1.20430107527
221673,221907,222988,234,1081,2,36000,1.21646623497
221687,221695,222050,8,355,1,600,1.02253521127
221688,222067,223120,379,1053,2,36000,1.35992402659
221735,222074,223070,339,996,2,36000,1.34036144578
221763,222079,223110,316,1031,2,36000,1.3064985451
221778,222084,223130,306,1046,2,36000,1.29254302103
221794,222089,223056,295,967,2,36000,1.3050672182
221847,222097,223203,250,1106,2,36000,1.226039783
221863,222102,223084,239,982,2,36000,1.2433808554
221878,222107,223124,229,1017,2,36000,1.22517207473
221880,222112,223252,232,1140,2,36000,1.20350877193
221895,222117,223111,222,994,2,36000,1.22334004024
221910,222123,223113,213,990,2,36000,1.21515151515
222061,222128,223135,67,1007,2,36000,1.06653426018
222062,222134,223033,72,899,2,36000,1.08008898776
222064,222140,223257,76,1117,2,36000,1.06803939123
222065,222191,223347,126,1156,2,36000,1.10899653979
222066,222224,223089,158,865,2,36000,1.18265895954
222068,222230,223326,162,1096,2,36000,1.14781021898
222069,222237,223184,168,947,2,36000,1.17740232313
222070,222242,223129,172,887,2,36000,1.19391206313
222072,222247,223253,175,1006,2,36000,1.17395626243
222073,222258,223286,185,1028,2,36000,1.17996108949
222074,222264,223255,190,991,2,36000,1.19172552977
222100,222269,223488,169,1219,2,36000,1.13863822806
222101,222276,223251,175,975,2,36000,1.17948717949
222103,222314,223254,211,940,2,36000,1.22446808511
222182,222320,223298,138,978,2,36000,1.14110429448
222199,222205,222556,6,351,1,600,1.01709401709
222201,222212,222564,11,352,1,600,1.03125
222203,222218,222569,15,351,1,600,1.04273504274
222205,222359,223299,154,940,2,36000,1.16382978723
222223,222364,223219,141,855,2,36000,1.1649122807
222224,222371,223232,147,861,2,36000,1.17073170732
222226,222378,223301,152,923,2,36000,1.16468039003
222227,222384,223417,157,1033,2,36000,1.15198451113
222243,222389,223421,146,1032,2,36000,1.14147286822
222245,222395,223296,150,901,2,36000,1.16648168701
222260,222425,223372,165,947,2,36000,1.1742344245
222292,222464,223431,172,967,2,36000,1.1778697001
222308,222471,223404,163,933,2,36000,1.17470525188
222350,222503,223584,153,1081,2,36000,1.14153561517
222351,222520,223563,169,1043,2,36000,1.16203259827
222367,222571,223613,204,1042,2,36000,1.19577735125
222369,222578,223556,209,978,2,36000,1.21370143149
222370,222585,223621,215,1036,2,36000,1.20752895753
222371,222638,223693,267,1055,2,36000,1.25308056872
222388,222684,223722,296,1038,2,36000,1.28516377649
222421,222432,330450,11,108018,2,108000,1.00010183488
222428,222718,223846,290,1128,2,36000,1.25709219858
222429,222727,223855,298,1128,2,36000,1.26418439716
222442,222451,222452,9,1,2,3600,1.0
222448,222750,223803,302,1053,2,36000,1.28679962013
222463,222787,223755,324,968,2,36000,1.3347107438
222494,222794,223899,300,1105,2,36000,1.27149321267
222510,222799,223697,289,898,2,36000,1.32182628062
222560,222806,223714,246,908,2,36000,1.27092511013
222585,222817,223779,232,962,2,36000,1.24116424116
222623,222823,223983,200,1160,2,36000,1.1724137931
222670,222863,223830,193,967,2,36000,1.19958634953
222707,222879,223899,172,1020,2,36000,1.16862745098
222722,222885,223843,163,958,2,36000,1.17014613779
222737,222890,223799,153,909,2,36000,1.16831683168
222774,222949,223981,175,1032,2,36000,1.16957364341
222791,222956,224025,165,1069,2,36000,1.15434985968
222792,222999,223851,207,852,2,36000,1.24295774648
222793,223027,223966,234,939,2,36000,1.24920127796
222809,223045,224006,236,961,2,36000,1.24557752341
222858,223067,224103,209,1036,2,36000,1.20173745174
222860,223082,224104,222,1022,2,36000,1.21722113503
222875,223095,224138,220,1043,2,36000,1.21093000959
222986,223010,331048,24,108038,2,108000,1.00022214406
223117,223124,224095,7,971,2,36000,1.00720906282
223118,223130,224280,12,1150,2,36000,1.01043478261
223119,223136,224241,17,1105,2,36000,1.01538461538
223136,223142,224169,6,1027,2,36000,1.00584225901
223137,223148,224029,11,881,2,36000,1.01248581158
223139,223153,224338,14,1185,2,36000,1.01181434599
223140,223158,224339,18,1181,2,36000,1.01524132091
223141,223164,224128,23,964,2,36000,1.02385892116
223185,223191,224245,6,1054,2,36000,1.00569259962
223200,223206,224164,6,958,2,36000,1.00626304802
223222,223228,224185,6,957,2,36000,1.00626959248
223237,223243,224239,6,996,2,36000,1.00602409639
223238,223249,224242,11,993,2,36000,1.0110775428
223255,223263,224192,8,929,2,36000,1.00861141012
223256,223268,224225,12,957,2,36000,1.01253918495
223257,223275,224199,18,924,2,36000,1.01948051948
223259,223281,224224,22,943,2,36000,1.02332979852
223274,223287,224288,13,1001,2,36000,1.01298701299
223290,223296,224367,6,1071,2,36000,1.0056022409
223306,223312,224230,6,918,2,36000,1.00653594771
223307,223318,224287,11,969,2,36000,1.01135190918
223308,223323,224265,15,942,2,36000,1.01592356688
223310,223329,224286,19,957,2,36000,1.01985370951
223328,223335,224333,7,998,2,36000,1.00701402806
223346,223353,224214,7,861,2,36000,1.0081300813
223374,223380,224560,6,1180,2,36000,1.00508474576
223405,223411,224422,6,1011,2,36000,1.0059347181
223420,223427,224385,7,958,2,36000,1.00730688935
223422,223433,224469,11,1036,2,36000,1.01061776062
223439,223445,224426,6,981,2,36000,1.00611620795
223489,223495,224387,6,892,2,36000,1.0067264574
223529,223688,223709,159,21,2,60,8.57142857143
223529,223633,223639,104,6,1,60,11.0
223530,223922,223949,392,27,2,60,15.5185185185
223530,223854,223903,324,49,4,60,7.61224489796
223530,223721,223725,191,4,1,60,19.5
223557,223563,224588,6,1025,2,36000,1.00585365854
223572,223579,224566,7,987,2,36000,1.00709219858
223588,223594,224673,6,1079,2,36000,1.00556070436
223613,223619,224580,6,961,2,36000,1.00624349636
223628,223639,224458,11,819,2,36000,1.01343101343
223693,223701,224715,8,1014,2,36000,1.00788954635
223708,223715,224635,7,920,2,36000,1.00760869565
223724,223731,224727,7,996,2,36000,1.00702811245
223726,223736,224812,10,1076,2,36000,1.0092936803
223758,223764,224785,6,1021,2,36000,1.00587659158
223780,223786,224778,6,992,2,36000,1.0060483871
223802,223808,224813,6,1005,2,36000,1.00597014925
223803,223814,224808,11,994,2,36000,1.01106639839
223834,223840,224843,6,1003,2,36000,1.00598205384
223853,223860,224791,7,931,2,36000,1.00751879699
223854,223865,224887,11,1022,2,36000,1.01076320939
223855,223871,224797,16,926,2,36000,1.01727861771
223879,223885,224934,6,1049,2,36000,1.00571973308
223897,223910,224870,13,960,2,36000,1.01354166667
223898,223916,224924,18,1008,2,36000,1.01785714286
223955,223961,332004,6,108043,2,108000,1.00005553345
223967,223973,224850,6,877,2,36000,1.00684150513
223984,223990,224989,6,999,2,36000,1.00600600601
223985,223996,225117,11,1121,2,36000,1.00981266726
224026,224032,224988,6,956,2,36000,1.00627615063
224027,224038,224972,11,934,2,36000,1.01177730193
224029,224043,225051,14,1008,2,36000,1.01388888889
224101,224107,225049,6,942,2,36000,1.00636942675
224119,224125,225056,6,931,2,36000,1.00644468314
224120,224131,224960,11,829,2,36000,1.01326899879
224138,224144,225135,6,991,2,36000,1.00605449041
224139,224150,225166,11,1016,2,36000,1.01082677165
224166,224173,225143,7,970,2,36000,1.00721649485
224185,224191,225007,6,816,2,36000,1.00735294118
224186,224197,225089,11,892,2,36000,1.01233183857
224204,224210,225266,6,1056,2,36000,1.00568181818
224205,224216,225241,11,1025,2,36000,1.01073170732
224222,224228,225181,6,953,2,36000,1.00629590766
224243,224249,225394,6,1145,2,36000,1.00524017467
224244,224255,225239,11,984,2,36000,1.01117886179
224246,224260,225119,14,859,2,36000,1.01629802095
224247,224266,225279,19,1013,2,36000,1.01875616979
224248,224271,225259,23,988,2,36000,1.02327935223
224250,224276,225131,26,855,2,36000,1.03040935673
224271,224282,225316,11,1034,2,36000,1.01063829787
224272,224288,225231,16,943,2,36000,1.01696712619
224295,224301,225338,6,1037,2,36000,1.00578592093
224296,224307,225344,11,1037,2,36000,1.0106075217
224298,224312,225310,14,998,2,36000,1.01402805611
224299,224317,225208,18,891,2,36000,1.0202020202
224335,224341,225369,6,1028,2,36000,1.00583657588
224354,224360,225326,6,966,2,36000,1.00621118012
224356,224366,225338,10,972,2,36000,1.01028806584
224357,224371,225295,14,924,2,36000,1.01515151515
224384,224402,226232,18,1830,1,1800,1.00983606557
224390,224396,225406,6,1010,2,36000,1.00594059406
224391,224407,225394,16,987,2,36000,1.01621073961
224424,224430,225240,6,810,2,36000,1.00740740741
224441,224447,225522,6,1075,2,36000,1.00558139535
224459,224465,225598,6,1133,2,36000,1.0052956752
224477,224484,225480,7,996,2,36000,1.00702811245
224561,224567,225659,6,1092,2,36000,1.00549450549
224579,224585,225605,6,1020,2,36000,1.00588235294
224598,224604,225621,6,1017,2,36000,1.00589970501
224599,224610,225492,11,882,2,36000,1.01247165533
224636,224642,225509,6,867,2,36000,1.00692041522
224677,224683,225746,6,1063,2,36000,1.00564440263
224714,224720,225812,6,1092,2,36000,1.00549450549
224730,224736,225687,6,951,2,36000,1.00630914826
224775,224781,235184,6,10403,2,21600,1.0005767567
224781,224787,225782,6,995,2,36000,1.00603015075
224797,224803,225827,6,1024,2,36000,1.005859375
224798,224809,225906,11,1097,2,36000,1.01002734731
224799,224814,225657,15,843,2,36000,1.01779359431
224816,224822,225805,6,983,2,36000,1.00610376399
224817,224828,225804,11,976,2,36000,1.0112704918
224819,224833,225820,14,987,2,36000,1.01418439716
224844,224850,225868,6,1018,2,36000,1.00589390963
224859,224866,225765,7,899,2,36000,1.00778642937
224875,224881,225847,6,966,2,36000,1.00621118012
224890,224896,225795,6,899,2,36000,1.00667408231
224925,224931,225806,6,875,2,36000,1.00685714286
224941,224946,225813,5,867,2,36000,1.00576701269
224963,224969,225920,6,951,2,36000,1.00630914826
224978,224984,225979,6,995,2,36000,1.00603015075
224995,225001,226092,6,1091,2,36000,1.0054995417
224996,225007,226034,11,1027,2,36000,1.01071080818
225012,225018,226028,6,1010,2,36000,1.00594059406
225043,225049,226105,6,1056,2,36000,1.00568181818
225058,225065,226075,7,1010,2,36000,1.00693069307
225060,225070,225938,10,868,2,36000,1.01152073733
225091,225097,226181,6,1084,2,36000,1.00553505535
225116,225122,225930,6,808,2,36000,1.00742574257
225124,225130,296228,6,71098,2,108000,1.00008439056
225132,225138,226026,6,888,2,36000,1.00675675676
225133,225144,226224,11,1080,2,36000,1.01018518519
225149,225156,226149,7,993,2,36000,1.00704934542
225151,225161,226191,10,1030,2,36000,1.00970873786
225169,225175,226205,6,1030,2,36000,1.00582524272
225184,225191,226257,7,1066,2,36000,1.00656660413
225210,225216,226226,6,1010,2,36000,1.00594059406
225236,225242,226241,6,999,2,36000,1.00600600601
225267,225273,226195,6,922,2,36000,1.00650759219
225268,225279,226253,11,974,2,36000,1.0112936345
225269,225284,226264,15,980,2,36000,1.01530612245
225271,225290,226394,19,1104,2,36000,1.01721014493
225272,225295,226281,23,986,2,36000,1.02332657201
225290,225301,226346,11,1045,2,36000,1.01052631579
225306,225312,226324,6,1012,2,36000,1.00592885375
225323,225330,226232,7,902,2,36000,1.00776053215
225325,225336,226312,11,976,2,36000,1.0112704918
225343,225349,226382,6,1033,2,36000,1.00580832527
225345,225355,226317,10,962,2,36000,1.0103950104
225346,225360,226278,14,918,2,36000,1.01525054466
225367,225374,226326,7,952,2,36000,1.00735294118
225384,225390,226389,6,999,2,36000,1.00600600601
225401,225407,226211,6,804,2,36000,1.00746268657
225402,225413,226255,11,842,2,36000,1.01306413302
225418,225424,226460,6,1036,2,36000,1.00579150579
225428,225493,225504,65,11,1,3600,6.90909090909
225481,225487,226451,6,964,2,36000,1.00622406639
225497,225503,226401,6,898,2,36000,1.00668151448
225513,225519,226432,6,913,2,36000,1.00657174151
225528,225535,226436,7,901,2,36000,1.00776914539
225599,225605,226589,6,984,2,36000,1.00609756098
225614,225620,226619,6,999,2,36000,1.00600600601
225630,225636,226615,6,979,2,36000,1.00612870276
225658,225663,226622,5,959,2,36000,1.00521376434
225673,225680,226625,7,945,2,36000,1.00740740741
225689,225695,226713,6,1018,2,36000,1.00589390963
225745,225751,226914,6,1163,2,36000,1.00515907137
225764,225771,226839,7,1068,2,36000,1.00655430712
225783,225789,226773,6,984,2,36000,1.00609756098
225798,225805,226793,7,988,2,36000,1.00708502024
225815,225821,226912,6,1091,2,36000,1.0054995417
225816,225827,226789,11,962,2,36000,1.01143451143
225818,225832,226808,14,976,2,36000,1.0143442623
225819,225838,226830,19,992,2,36000,1.01915322581
225820,225843,226760,23,917,2,36000,1.02508178844
225836,225849,226856,13,1007,2,36000,1.01290963257
225838,225854,226762,16,908,2,36000,1.01762114537
225853,225860,226840,7,980,2,36000,1.00714285714
225869,225875,226881,6,1006,2,36000,1.00596421471
225873,225964,301897,91,75933,2,108000,1.00119842493
225887,225941,225942,54,1,2,3600,5.5
225907,225913,226833,6,920,2,36000,1.00652173913
225923,225929,226864,6,935,2,36000,1.0064171123
225939,225947,226930,8,983,2,36000,1.00813835198
225940,225952,226934,12,982,2,36000,1.01221995927
225981,225987,227011,6,1024,2,36000,1.005859375
226033,226038,227162,5,1124,2,36000,1.00444839858
226034,226044,226878,10,834,2,36000,1.01199040767
226035,226049,227046,14,997,2,36000,1.01404212638
226083,226089,227173,6,1084,2,36000,1.00553505535
226099,226106,227174,7,1068,2,36000,1.00655430712
226115,226122,227180,7,1058,2,36000,1.00661625709
226149,226155,227061,6,906,2,36000,1.00662251656
226180,226187,227231,7,1044,2,36000,1.00670498084
226197,226203,227100,6,897,2,36000,1.00668896321
226198,226209,227365,11,1156,2,36000,1.00951557093
226215,226221,227309,6,1088,2,36000,1.00551470588
226216,226227,227340,11,1113,2,36000,1.00988319856
226232,226239,227051,7,812,2,36000,1.00862068966
226234,226244,227185,10,941,2,36000,1.01062699256
226235,226250,227274,15,1024,2,36000,1.0146484375
226252,226258,227204,6,946,2,36000,1.00634249471
226268,226274,227298,6,1024,2,36000,1.005859375
226270,226280,227259,10,979,2,36000,1.0102145046
226271,226285,227423,14,1138,2,36000,1.01230228471
226272,226290,227178,18,888,2,36000,1.02027027027
226288,226302,227388,14,1086,2,36000,1.01289134438
226290,226307,227233,17,926,2,36000,1.01835853132
226314,226321,227377,7,1056,2,36000,1.00662878788
226332,226338,227231,6,893,2,36000,1.00671892497
226333,226344,227437,11,1093,2,36000,1.01006404392
226335,226349,227290,14,941,2,36000,1.01487778959
226354,226360,227408,6,1048,2,36000,1.00572519084
226384,226390,227292,6,902,2,36000,1.0066518847
226394,226400,230595,6,4195,2,36000,1.00143027414
226399,226406,227426,7,1020,2,36000,1.0068627451
226401,226411,227373,10,962,2,36000,1.0103950104
226417,226423,227306,6,883,2,36000,1.00679501699
226432,226438,227398,6,960,2,36000,1.00625
226448,226454,227389,6,935,2,36000,1.0064171123
226468,226474,227472,6,998,2,36000,1.00601202405
226469,226480,227422,11,942,2,36000,1.01167728238
226590,226596,227676,6,1080,2,36000,1.00555555556
226616,226622,227510,6,888,2,36000,1.00675675676
226627,226632,229690,5,3058,2,36000,1.00163505559
226632,226639,227538,7,899,2,36000,1.00778642937
226633,226644,227429,11,785,2,36000,1.01401273885
226635,226650,227580,15,930,2,36000,1.01612903226
226714,226720,227740,6,1020,2,36000,1.00588235294
226762,226769,227905,7,1136,2,36000,1.00616197183
226764,226775,227724,11,949,2,36000,1.01159114858
226780,226786,227892,6,1106,2,36000,1.00542495479
226796,226802,227835,6,1033,2,36000,1.00580832527
226797,226808,227792,11,984,2,36000,1.01117886179
226813,226819,227756,6,937,2,36000,1.00640341515
226832,226838,227869,6,1031,2,36000,1.00581959263
226833,226844,227834,11,990,2,36000,1.01111111111
226849,226855,227783,6,928,2,36000,1.00646551724
226851,226861,227828,10,967,2,36000,1.01034126163
226867,226873,227829,6,956,2,36000,1.00627615063
226868,226879,227887,11,1008,2,36000,1.01091269841
226884,226891,227958,7,1067,2,36000,1.00656044986
226886,226897,228022,11,1125,2,36000,1.00977777778
226915,226922,227876,7,954,2,36000,1.00733752621
226917,226928,228252,11,1324,2,36000,1.0083081571
226932,226938,227948,6,1010,2,36000,1.00594059406
226949,226955,227963,6,1008,2,36000,1.00595238095
227013,227020,228063,7,1043,2,36000,1.0067114094
227046,227052,228144,6,1092,2,36000,1.00549450549
227062,227068,228115,6,1047,2,36000,1.00573065903
227063,227074,228121,11,1047,2,36000,1.01050620821
227102,227108,228074,6,966,2,36000,1.00621118012
227105,227114,270345,9,43231,2,43200,1.00020818394
227169,227175,228215,6,1040,2,36000,1.00576923077
227186,227192,228344,6,1152,2,36000,1.00520833333
227187,227198,228095,11,897,2,36000,1.01226309922
227188,227203,228239,15,1036,2,36000,1.01447876448
227190,227208,228140,18,932,2,36000,1.01931330472
227191,227214,228066,23,852,2,36000,1.02699530516
227210,227220,228186,10,966,2,36000,1.01035196687
227238,227244,228331,6,1087,2,36000,1.00551977921
227239,227250,228247,11,997,2,36000,1.0110330993
227241,227255,228155,14,900,2,36000,1.01555555556
227263,227271,228191,8,920,2,36000,1.00869565217
227285,227291,228425,6,1134,2,36000,1.00529100529
227291,227310,238089,19,10779,2,36000,1.00176268671
227299,227317,227484,18,167,1,1800,1.10778443114
227312,227323,228274,11,951,2,36000,1.01156677182
227313,227328,228330,15,1002,2,36000,1.01497005988
227314,227334,228312,20,978,2,36000,1.02044989775
227316,227339,228259,23,920,2,36000,1.025
227317,227344,228367,27,1023,2,36000,1.02639296188
227344,227351,228261,7,910,2,36000,1.00769230769
227366,227376,228285,10,909,2,36000,1.01100110011
227383,227389,228335,6,946,2,36000,1.00634249471
227384,227395,228247,11,852,2,36000,1.01291079812
227400,227407,228287,7,880,2,36000,1.00795454545
227402,227413,228328,11,915,2,36000,1.01202185792
227403,227418,228317,15,899,2,36000,1.01668520578
227419,227425,228429,6,1004,2,36000,1.00597609562
227437,227443,228459,6,1016,2,36000,1.00590551181
227438,227449,228475,11,1026,2,36000,1.01072124756
227439,227454,228443,15,989,2,36000,1.01516683519
227440,227460,228443,20,983,2,36000,1.02034587996
227442,227465,228515,23,1050,2,36000,1.0219047619
227471,227483,228488,12,1005,2,36000,1.01194029851
227512,227521,228553,9,1032,2,36000,1.00872093023
227541,227550,228605,9,1055,2,36000,1.00853080569
227552,228277,228284,725,7,4,360000,73.2
227580,227591,228517,11,926,2,36000,1.01187904968
227676,227687,228625,11,938,2,36000,1.01172707889
227724,227735,228670,11,935,2,36000,1.01176470588
227743,227751,228642,8,891,2,36000,1.00897867565
227758,227768,228786,10,1018,2,36000,1.00982318271
227784,227795,228780,11,985,2,36000,1.01116751269
227800,227806,228772,6,966,2,36000,1.00621118012
227830,227839,228899,9,1060,2,36000,1.00849056604
227831,227846,228901,15,1055,2,36000,1.01421800948
227847,227854,228680,7,826,2,36000,1.00847457627
227849,227859,228898,10,1039,2,36000,1.00962463908
227873,227880,228843,7,963,2,36000,1.00726895119
227889,227895,228908,6,1013,2,36000,1.00592300099
227890,227901,228962,11,1061,2,36000,1.01036757776
227906,227912,228868,6,956,2,36000,1.00627615063
227907,227918,229007,11,1089,2,36000,1.0101010101
227948,227959,228968,11,1009,2,36000,1.01090188305
227963,227969,228939,6,970,2,36000,1.00618556701
227965,227975,228744,10,769,2,36000,1.01300390117
228023,228033,228962,10,929,2,36000,1.01076426265
228041,228106,228107,65,1,2,43200,6.6
228064,228075,228895,11,820,2,36000,1.01341463415
228080,228086,229031,6,945,2,36000,1.00634920635
228081,228093,229107,12,1014,2,36000,1.01183431953
228097,228127,229181,30,1054,2,36000,1.0284629981
228111,228118,229032,7,914,2,28800,1.00765864333
228116,228134,229081,18,947,2,36000,1.01900739176
228132,228151,229099,19,948,2,36000,1.02004219409
228151,228158,229070,7,912,2,36000,1.0076754386
228152,228166,229117,14,951,2,36000,1.01472134595
228172,228198,229183,26,985,2,36000,1.02639593909
228190,228205,229259,15,1054,2,36000,1.01423149905
228206,228226,229152,20,926,2,36000,1.02159827214
228222,228250,229275,28,1025,2,36000,1.02731707317
228242,228258,229149,16,891,2,36000,1.01795735129
228256,228285,232154,29,3869,2,28800,1.00749547687
228258,228264,229254,6,990,2,36000,1.00606060606
228259,228271,229207,12,936,2,36000,1.01282051282
228261,228296,229286,35,990,2,36000,1.03535353535
228262,228301,229243,39,942,2,36000,1.04140127389
228279,228306,229284,27,978,2,36000,1.02760736196
228280,228313,229295,33,982,2,36000,1.03360488798
228299,228323,229283,24,960,2,36000,1.025
228301,228329,229268,28,939,2,36000,1.02981895634
228310,228436,229124,126,688,4,1800,1.18313953488
228317,228339,229459,22,1120,2,36000,1.01964285714
228351,228357,229168,6,811,2,36000,1.00739827374
228352,228363,229419,11,1056,2,36000,1.01041666667
228354,228368,229351,14,983,2,36000,1.01424211597
228355,228378,229422,23,1044,2,36000,1.02203065134
228356,228443,229417,87,974,2,36000,1.08932238193
228358,228454,229450,96,996,2,36000,1.09638554217
228374,228459,229433,85,974,2,36000,1.08726899384
228425,228470,229549,45,1079,2,36000,1.04170528267
228441,228486,229454,45,968,2,36000,1.04648760331
228458,228498,229293,40,795,2,36000,1.05031446541
228459,228526,229448,67,922,2,36000,1.0726681128
228475,228532,229493,57,961,2,36000,1.0593132154
228476,228564,229343,88,779,2,36000,1.11296534018
228492,228637,229744,145,1107,2,36000,1.13098464318
228516,228616,235282,100,6666,2,7200,1.01500150015
228518,228653,229775,135,1122,2,36000,1.12032085561
228520,228681,229599,161,918,2,36000,1.17538126362
228554,228692,229934,138,1242,2,36000,1.11111111111
228606,228755,229764,149,1009,2,36000,1.14767096135
228628,228784,229816,156,1032,2,36000,1.1511627907
228645,228791,229708,146,917,2,36000,1.15921483097
228673,228798,229692,125,894,2,36000,1.13982102908
228689,228854,229812,165,958,2,36000,1.17223382046
228747,228879,229855,132,976,2,36000,1.13524590164
228772,228906,229739,134,833,2,36000,1.16086434574
228787,228913,229974,126,1061,2,36000,1.11875589067
228789,228919,230000,130,1081,2,36000,1.12025901943
228843,228924,229964,81,1040,2,36000,1.07788461538
228868,228930,229816,62,886,2,36000,1.06997742664
228897,228950,229850,53,900,2,36000,1.05888888889
228913,228973,229895,60,922,2,36000,1.06507592191
228914,228979,230012,65,1033,2,36000,1.06292352372
228916,228985,229815,69,830,2,36000,1.08313253012
228917,229018,230015,101,997,2,36000,1.10130391174
228940,229042,229992,102,950,2,36000,1.10736842105
228945,229049,235286,104,6237,2,14400,1.01667468334
228962,229082,230040,120,958,2,36000,1.12526096033
228964,229093,230143,129,1050,2,36000,1.12285714286
228979,229110,230144,131,1034,2,36000,1.12669245648
229008,229119,230091,111,972,2,36000,1.11419753086
229034,229129,229977,95,848,2,36000,1.11202830189
229072,229136,230161,64,1025,2,36000,1.06243902439
229087,229141,229973,54,832,2,36000,1.06490384615
229104,229161,230120,57,959,2,36000,1.05943691345
229120,229167,230128,47,961,2,36000,1.04890738814
229121,229179,230117,58,938,2,36000,1.0618336887
229150,229192,230317,42,1125,2,36000,1.03733333333
229165,229199,230175,34,976,2,36000,1.03483606557
229183,229219,230482,36,1263,2,36000,1.02850356295
229184,229254,230203,70,949,2,36000,1.07376185458
229185,229265,230166,80,901,2,36000,1.08879023307
229208,229271,230156,63,885,2,36000,1.07118644068
229246,229279,230219,33,940,2,36000,1.03510638298
229262,229286,230294,24,1008,2,36000,1.02380952381
229264,229294,230266,30,972,2,36000,1.03086419753
229280,229301,230230,21,929,2,36000,1.02260495156
229282,229307,230224,25,917,2,36000,1.02726281352
229297,229313,229484,16,171,1,1800,1.09356725146
229300,229318,230342,18,1024,2,36000,1.017578125
229301,229323,230478,22,1155,2,36000,1.01904761905
229302,229354,230436,52,1082,2,36000,1.04805914972
229304,229362,230445,58,1083,2,36000,1.05355493998
229305,229428,230242,123,814,2,36000,1.15110565111
229343,229435,230335,92,900,2,36000,1.10222222222
229359,229440,230601,81,1161,2,36000,1.06976744186
229419,229447,230415,28,968,2,36000,1.02892561983
229420,229459,230397,39,938,2,36000,1.04157782516
229436,229465,230498,29,1033,2,36000,1.02807357212
229438,229470,230334,32,864,2,36000,1.03703703704
229454,229477,230447,23,970,2,36000,1.02371134021
229455,229504,230477,49,973,2,36000,1.05035971223
229457,229565,230472,108,907,2,36000,1.1190738699
229473,229610,230349,137,739,2,36000,1.18538565629
229495,229709,230758,214,1049,2,36000,1.20400381316
229549,229719,230613,170,894,2,36000,1.19015659955
