SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
229549,229560,229638,11,78,1,1800,1.14102564103
229608,229750,230744,142,994,2,36000,1.14285714286
229652,229702,236985,50,7283,2,28800,1.00686530276
229694,229757,230848,63,1091,2,36000,1.0577451879
229704,229868,229974,164,106,2,1800,2.54716981132
229709,229776,230811,67,1035,2,36000,1.06473429952
229741,229786,230756,45,970,2,36000,1.04639175258
229756,229824,230726,68,902,2,36000,1.07538802661
229772,229831,230866,59,1035,2,36000,1.05700483092
229788,229837,230758,49,921,2,36000,1.05320304017
229813,229842,230757,29,915,2,36000,1.03169398907
229815,229861,230814,46,953,2,36000,1.04826862539
229836,229906,230804,70,898,2,36000,1.07795100223
229837,229945,230840,108,895,2,36000,1.12067039106
229853,229975,230929,122,954,2,36000,1.12788259958
229873,229984,230798,111,814,2,36000,1.13636363636
229897,229990,231080,93,1090,2,36000,1.08532110092
229934,229995,230928,61,933,2,36000,1.06538049303
229966,230001,231042,35,1041,2,36000,1.03362151777
229982,230007,230994,25,987,2,36000,1.02532928065
229984,230013,231046,29,1033,2,36000,1.02807357212
229985,230023,231048,38,1025,2,36000,1.03707317073
230002,230029,231145,27,1116,2,36000,1.02419354839
230003,230052,230915,49,863,2,36000,1.05677867903
230035,230102,231166,67,1064,2,36000,1.06296992481
230036,230129,231176,93,1047,2,36000,1.0888252149
230054,230136,231144,82,1008,2,36000,1.08134920635
230092,230142,231162,50,1020,2,36000,1.04901960784
230121,230154,231219,33,1065,2,36000,1.03098591549
230122,230160,231118,38,958,2,36000,1.03966597077
230139,230168,231126,29,958,2,36000,1.03027139875
230155,230175,231125,20,950,2,36000,1.02105263158
230157,230181,231105,24,924,2,36000,1.02597402597
230158,230188,231248,30,1060,2,36000,1.02830188679
230174,230214,231252,40,1038,2,36000,1.03853564547
230175,230230,231161,55,931,2,36000,1.05907626208
230177,230237,231125,60,888,2,36000,1.06756756757
230203,230243,231316,40,1073,2,36000,1.03727865797
230221,230254,231247,33,993,2,36000,1.0332326284
230239,230277,231179,38,902,2,36000,1.0421286031
230240,230305,231214,65,909,2,36000,1.07150715072
230256,230328,231144,72,816,2,36000,1.08823529412
230272,230345,231272,73,927,2,36000,1.07874865156
230293,230352,231313,59,961,2,36000,1.06139438085
230313,230359,230493,46,134,2,1800,1.34328358209
230319,230366,231374,47,1008,2,36000,1.04662698413
230335,230408,231604,73,1196,2,36000,1.0610367893
230336,230426,231582,90,1156,2,36000,1.07785467128
230352,230447,231298,95,851,2,36000,1.1116333725
230354,230456,231533,102,1077,2,36000,1.09470752089
230398,230463,231581,65,1118,2,36000,1.05813953488
230417,230483,231506,66,1023,2,36000,1.06451612903
230436,230490,231505,54,1015,2,36000,1.05320197044
230452,230495,231353,43,858,2,36000,1.05011655012
230453,230502,231421,49,919,2,36000,1.05331882481
230473,230508,231418,35,910,2,36000,1.03846153846
230489,230515,231515,26,1000,2,36000,1.026
230490,230606,231513,116,907,2,36000,1.12789415656
230491,230613,231502,122,889,2,36000,1.13723284589
230501,231526,231532,1025,6,1,60,103.1
230502,231142,231165,640,23,2,60,28.8260869565
230502,231305,231350,803,45,4,60,18.8444444444
230503,231761,231767,1258,6,1,60,126.4
230503,231265,231294,762,29,2,60,27.275862069
230507,230624,231527,117,903,2,36000,1.12956810631
230601,230737,231743,136,1006,2,36000,1.1351888668
230618,230755,231667,137,912,2,36000,1.15021929825
230728,230762,231688,34,926,2,36000,1.03671706263
230744,230767,231815,23,1048,2,36000,1.02194656489
230761,230774,231746,13,972,2,36000,1.0133744856
230762,230779,231778,17,999,2,36000,1.01701701702
230763,230785,231849,22,1064,2,36000,1.02067669173
230765,230790,231675,25,885,2,36000,1.02824858757
230776,230836,233828,60,2992,2,14400,1.02005347594
230777,230809,230824,32,15,2,1800,3.13333333333
230799,230816,231673,17,857,2,36000,1.01983663944
230815,230823,231811,8,988,2,36000,1.00809716599
230816,230851,231931,35,1080,2,36000,1.03240740741
230817,230829,231707,12,878,2,36000,1.01366742597
230843,230859,231866,16,1007,2,36000,1.01588877855
230858,230877,231884,19,1007,2,36000,1.01886792453
230874,230927,231939,53,1012,2,36000,1.0523715415
230918,230939,231768,21,829,2,36000,1.02533172497
230934,230946,231869,12,923,2,36000,1.01300108342
230936,231005,231958,69,953,2,36000,1.07240293809
230984,234773,580407,3789,345634,4,345600,1.01096246318
230996,231053,231994,57,941,2,36000,1.0605738576
231028,234825,580455,3797,345630,4,345600,1.01098573619
231044,231060,232085,16,1025,2,36000,1.0156097561
231060,231066,231970,6,904,2,36000,1.00663716814
231061,231091,232113,30,1022,2,36000,1.02935420744
231084,231116,232001,32,885,2,36000,1.03615819209
231106,231130,232033,24,903,2,36000,1.02657807309
231122,231137,232138,15,1001,2,36000,1.01498501499
231141,231148,232543,7,1395,2,36000,1.00501792115
231143,231155,232124,12,969,2,36000,1.01238390093
231144,231160,232032,16,872,2,36000,1.01834862385
231161,231167,232242,6,1075,2,36000,1.00558139535
231162,231174,232191,12,1017,2,36000,1.01179941003
231163,231179,232335,16,1156,2,36000,1.01384083045
231164,231186,232227,22,1041,2,36000,1.02113352546
231166,231191,232076,25,885,2,36000,1.02824858757
231184,231198,232159,14,961,2,36000,1.01456815817
231185,231204,232165,19,961,2,36000,1.0197710718
231186,231226,232306,40,1080,2,36000,1.03703703704
231215,231233,232164,18,931,2,36000,1.01933404941
231230,231259,232242,29,983,2,36000,1.02950152594
231249,231283,232373,34,1090,2,36000,1.03119266055
231251,231312,232357,61,1045,2,36000,1.05837320574
231267,231324,232321,57,997,2,36000,1.05717151454
231283,231330,232229,47,899,2,36000,1.05228031146
231301,231362,232398,61,1036,2,36000,1.05888030888
231318,231367,232313,49,946,2,36000,1.05179704017
231319,231374,232463,55,1089,2,36000,1.05050505051
231354,231385,232344,31,959,2,36000,1.03232533889
231377,231429,232371,52,942,2,36000,1.05520169851
231420,231435,232534,15,1099,2,36000,1.01364877161
231440,231513,232411,73,898,2,36000,1.08129175947
231501,231532,231547,31,15,2,1800,3.06666666667
231504,231520,232470,16,950,2,36000,1.01684210526
231523,231538,232624,15,1086,2,36000,1.0138121547
231524,231543,232630,19,1087,2,36000,1.01747930083
231526,231549,232492,23,943,2,36000,1.0243902439
231527,231555,232587,28,1032,2,36000,1.02713178295
231543,231561,232562,18,1001,2,36000,1.01798201798
231545,231593,232596,48,1003,2,36000,1.04785643071
231586,231598,232608,12,1010,2,36000,1.01188118812
231588,231616,232742,28,1126,2,36000,1.02486678508
231606,231678,232525,72,847,2,36000,1.08500590319
231671,231684,232708,13,1024,2,36000,1.0126953125
231687,231693,232620,6,927,2,36000,1.00647249191
231688,231699,232698,11,999,2,36000,1.01101101101
231704,231720,232701,16,981,2,36000,1.01630988787
231719,231727,232727,8,1000,2,36000,1.008
231744,231754,232836,10,1082,2,36000,1.00924214418
231760,231767,232809,7,1042,2,36000,1.00671785029
231776,231782,232768,6,986,2,36000,1.0060851927
231777,231789,232804,12,1015,2,36000,1.0118226601
231812,231822,232919,10,1097,2,36000,1.00911577028
231828,231835,232824,7,989,2,36000,1.00707785642
231851,231860,232787,9,927,2,36000,1.00970873786
231866,231877,233021,11,1144,2,36000,1.00961538462
231879,232149,232248,270,99,4,180000,3.72727272727
231883,231889,232908,6,1019,2,36000,1.00588812561
231898,231905,232760,7,855,2,36000,1.0081871345
231936,231942,232909,6,967,2,36000,1.00620475698
231952,231958,232867,6,909,2,36000,1.00660066007
231967,231974,232978,7,1004,2,36000,1.00697211155
231983,231989,232931,6,942,2,36000,1.00636942675
231999,232007,233036,8,1029,2,36000,1.00777453839
232014,232020,233029,6,1009,2,36000,1.00594648167
232034,232044,233025,10,981,2,36000,1.01019367992
232035,232049,233010,14,961,2,36000,1.01456815817
232076,232087,233126,11,1039,2,36000,1.01058710298
232092,232098,233132,6,1034,2,36000,1.00580270793
232107,232202,232305,95,103,4,180000,1.92233009709
232114,232135,233068,21,933,2,36000,1.02250803859
232130,232176,233256,46,1080,2,36000,1.04259259259
232146,232181,233105,35,924,2,36000,1.03787878788
232162,232239,233189,77,950,2,36000,1.08105263158
232178,232246,233083,68,837,2,36000,1.08124253286
232180,232253,233206,73,953,2,36000,1.07660020986
232195,232258,233103,63,845,2,36000,1.07455621302
232228,232265,233234,37,969,2,36000,1.03818369453
232244,232270,233203,26,933,2,36000,1.02786709539
232246,232321,233349,75,1028,2,36000,1.07295719844
232247,232328,233352,81,1024,2,36000,1.0791015625
232307,232333,233382,26,1049,2,36000,1.02478551001
232310,232316,233913,6,1597,2,21600,1.00375704446
232323,232340,233362,17,1022,2,36000,1.01663405088
232325,232346,233345,21,999,2,36000,1.02102102102
232341,232356,233287,15,931,2,36000,1.01611170784
232357,232368,233421,11,1053,2,36000,1.01044634378
232359,232382,233383,23,1001,2,36000,1.02297702298
232375,232389,233319,14,930,2,36000,1.01505376344
232376,232409,233367,33,958,2,36000,1.03444676409
232399,232422,233371,23,949,2,36000,1.02423603793
232414,232428,233403,14,975,2,36000,1.01435897436
232465,232474,233578,9,1104,2,36000,1.00815217391
232481,232487,233443,6,956,2,36000,1.00627615063
232496,232503,233477,7,974,2,36000,1.00718685832
232527,232536,233667,9,1131,2,36000,1.00795755968
232545,232551,233521,6,970,2,36000,1.00618556701
232546,232558,233441,12,883,2,36000,1.01359003398
232562,232573,233493,11,920,2,36000,1.01195652174
232587,232598,233617,11,1019,2,36000,1.01079489696
232603,232609,233589,6,980,2,36000,1.00612244898
232619,232626,233761,7,1135,2,36000,1.00616740088
232621,232632,233476,11,844,2,36000,1.01303317536
232636,232648,233623,12,975,2,36000,1.01230769231
232637,232643,232815,6,172,1,1800,1.03488372093
232638,232709,233814,71,1105,2,36000,1.06425339367
232699,232715,233784,16,1069,2,36000,1.01496725912
232714,232721,233683,7,962,2,36000,1.00727650728
232716,232737,233718,21,981,2,36000,1.02140672783
232732,232753,233745,21,992,2,36000,1.02116935484
232747,232771,233765,24,994,2,36000,1.02414486922
232763,232779,233727,16,948,2,36000,1.01687763713
232779,232799,233812,20,1013,2,36000,1.01974333662
232795,232816,233776,21,960,2,36000,1.021875
232812,232822,233713,10,891,2,36000,1.01122334456
232813,232828,233825,15,997,2,36000,1.01504513541
232837,232843,233715,6,872,2,36000,1.00688073394
232838,232849,233799,11,950,2,36000,1.01157894737
232869,232879,233778,10,899,2,36000,1.01112347052
232911,232919,233953,8,1034,2,36000,1.00773694391
232912,232926,233756,14,830,2,36000,1.01686746988
232929,232935,233941,6,1006,2,36000,1.00596421471
232945,232951,233903,6,952,2,36000,1.00630252101
232960,233066,233673,106,607,1,600,1.17462932455
232985,232992,233889,7,897,2,36000,1.00780379041
233003,233095,233121,92,26,3,1800,4.53846153846
233007,233021,233867,14,846,2,36000,1.01654846336
233023,233032,233945,9,913,2,36000,1.00985761227
233039,233045,233992,6,947,2,36000,1.00633579725
233040,233051,233983,11,932,2,36000,1.01180257511
233042,233057,234058,15,1001,2,36000,1.01498501499
233070,233079,234160,9,1081,2,36000,1.00832562442
233085,233114,234134,29,1020,2,36000,1.02843137255
233104,233121,234024,17,903,2,36000,1.01882613511
233106,233132,234117,26,985,2,36000,1.02639593909
233129,233138,234064,9,926,2,36000,1.00971922246
233145,233151,234149,6,998,2,36000,1.00601202405
233189,233200,234076,11,876,2,36000,1.01255707763
233205,233214,234202,9,988,2,36000,1.00910931174
233206,233221,234179,15,958,2,36000,1.01565762004
233235,233245,234235,10,990,2,36000,1.0101010101
233257,233268,234374,11,1106,2,36000,1.00994575045
233288,233298,234201,10,903,2,36000,1.01107419712
233320,233331,234291,11,960,2,36000,1.01145833333
233348,233356,234306,8,950,2,36000,1.00842105263
233350,233362,234459,12,1097,2,36000,1.01093892434
233366,233372,234387,6,1015,2,36000,1.00591133005
233367,233378,234345,11,967,2,36000,1.0113753878
233384,233390,234264,6,874,2,36000,1.00686498856
233386,233396,234507,10,1111,2,36000,1.00900090009
233387,233401,234465,14,1064,2,36000,1.01315789474
233388,233407,234451,19,1044,2,36000,1.01819923372
233405,233414,234396,9,982,2,36000,1.00916496945
233420,233432,234258,12,826,2,36000,1.01452784504
233440,233452,234366,12,914,2,36000,1.01312910284
233455,233462,234453,7,991,2,36000,1.00706357215
233478,233487,234605,9,1118,2,36000,1.00805008945
233479,233493,234386,14,893,2,36000,1.0156774916
233495,233505,234521,10,1016,2,36000,1.00984251969
233519,233600,249595,81,15995,2,180000,1.00506408253
233522,233532,234352,10,820,2,36000,1.01219512195
233549,233634,244487,85,10853,2,180000,1.00783193587
233579,233589,234711,10,1122,2,36000,1.00891265597
233594,233628,234564,34,936,2,36000,1.03632478632
233619,233678,234746,59,1068,2,36000,1.05524344569
233635,233691,234698,56,1007,2,36000,1.05561072493
233666,233698,234762,32,1064,2,36000,1.03007518797
233685,233725,234729,40,1004,2,36000,1.03984063745
233715,233732,234699,17,967,2,36000,1.01758014478
233716,233737,234770,21,1033,2,36000,1.02032913843
233731,233744,234726,13,982,2,36000,1.01323828921
233732,233756,234680,24,924,2,36000,1.02597402597
233748,233767,234852,19,1085,2,36000,1.01751152074
233764,233773,234747,9,974,2,36000,1.00924024641
233766,233780,234834,14,1054,2,36000,1.01328273245
233767,233788,234817,21,1029,2,36000,1.02040816327
233784,233795,234888,11,1093,2,36000,1.01006404392
233785,233800,234836,15,1036,2,36000,1.01447876448
233787,233811,234747,24,936,2,36000,1.02564102564
233803,233824,234923,21,1099,2,36000,1.01910828025
233819,233830,234720,11,890,2,36000,1.01235955056
233820,233837,234866,17,1029,2,36000,1.01652089407
233836,233878,234835,42,957,2,36000,1.04388714734
233841,234087,235132,246,1045,2,14400,1.23540669856
233868,233900,234885,32,985,2,36000,1.03248730964
233890,233914,234958,24,1044,2,36000,1.02298850575
233906,233952,235041,46,1089,2,36000,1.0422405877
233941,233959,235007,18,1048,2,36000,1.01717557252
233958,233965,235052,7,1087,2,36000,1.00643974241
233959,233995,234964,36,969,2,36000,1.03715170279
233984,234003,234996,19,993,2,36000,1.01913393756
234000,234036,235078,36,1042,2,36000,1.03454894434
234001,234093,234094,92,1,1,28800,9.3
234025,234069,234943,44,874,2,36000,1.05034324943
234060,234105,235048,45,943,2,36000,1.04772004242
234075,234146,235215,71,1069,2,36000,1.06641721235
234076,234160,235204,84,1044,2,36000,1.08045977011
234116,234128,235061,12,933,2,21600,1.01286173633
234119,234171,235211,52,1040,2,36000,1.05
234135,234190,235121,55,931,2,36000,1.05907626208
234150,234213,235306,63,1093,2,36000,1.05763952425
234165,234218,235113,53,895,2,36000,1.05921787709
234181,234258,235267,77,1009,2,36000,1.07631318137
234203,234272,235217,69,945,2,36000,1.07301587302
234204,234278,235259,74,981,2,36000,1.0754332314
234232,234246,234247,14,1,1,600,1.5
234237,234302,235085,65,783,2,36000,1.08301404853
234271,234318,235249,47,931,2,36000,1.05048335124
234273,234373,235323,100,950,2,36000,1.10526315789
234279,234403,256337,124,21934,1,28800,1.00565332361
234294,234356,234357,62,1,1,600,6.3
234295,234408,235355,113,947,2,36000,1.11932418163
234296,234361,234362,65,1,1,600,6.6
234299,234385,234386,86,1,1,600,8.7
234300,234391,234392,91,1,1,600,9.2
234311,234413,235492,102,1079,2,36000,1.09453197405
234346,234418,235410,72,992,2,36000,1.07258064516
234362,234430,235324,68,894,2,36000,1.07606263982
234378,234424,235363,46,939,2,36000,1.04898828541
234380,234463,235452,83,989,2,36000,1.0839231547
234396,234470,235539,74,1069,2,36000,1.06922357343
234397,234475,235645,78,1170,2,36000,1.06666666667
234399,234481,235516,82,1035,2,36000,1.07922705314
234453,234519,235456,66,937,2,36000,1.0704375667
234454,234532,235592,78,1060,2,36000,1.07358490566
234470,234575,235507,105,932,2,36000,1.11266094421
234472,234582,235521,110,939,2,36000,1.11714589989
234510,234616,235671,106,1055,2,36000,1.10047393365
234526,234691,235594,165,903,2,36000,1.18272425249
234565,234709,235640,144,931,2,36000,1.15467239527
234607,234715,235742,108,1027,2,36000,1.10516066212
234681,234722,235717,41,995,2,36000,1.04120603015
234701,234755,235762,54,1007,2,36000,1.05362462761
234703,234766,235711,63,945,2,36000,1.06666666667
234724,234731,234733,7,2,2,600,1.0
234725,234744,234745,19,1,2,600,2.0
234726,234737,234738,11,1,2,600,1.2
234728,234749,234750,21,1,2,600,2.2
234729,234761,234762,32,1,2,600,3.3
235118,235124,236156,6,1032,2,36000,1.00581395349
235120,235130,236166,10,1036,2,36000,1.00965250965
235121,235135,236086,14,951,2,36000,1.01472134595
235122,235140,236022,18,882,2,36000,1.02040816327
235124,235145,236129,21,984,2,36000,1.02134146341
235125,235152,236110,27,958,2,36000,1.02818371608
235126,235157,236091,31,934,2,36000,1.03319057816
235128,235162,236000,34,838,2,36000,1.04057279236
235129,235167,236197,38,1030,2,36000,1.03689320388
235130,235173,236084,43,911,2,36000,1.04720087816
235132,235178,236175,46,997,2,36000,1.04613841525
235133,235183,236262,50,1079,2,36000,1.04633920297
235134,235188,236209,54,1021,2,36000,1.05288932419
235136,235193,236099,57,906,2,36000,1.06291390728
235137,235199,236174,62,975,2,36000,1.06358974359
235138,235204,236128,66,924,2,36000,1.07142857143
235139,235209,236133,70,924,2,36000,1.07575757576
235141,235214,236277,73,1063,2,36000,1.06867356538
235142,235219,236193,77,974,2,36000,1.07905544148
235143,235225,236165,82,940,2,36000,1.08723404255
235145,235230,236149,85,919,2,36000,1.09249183896
235146,235235,236154,89,919,2,36000,1.09684439608
235147,235247,236316,100,1069,2,36000,1.0935453695
235149,235252,236455,103,1203,2,36000,1.08561928512
235150,235257,236287,107,1030,2,36000,1.10388349515
235151,235262,236318,111,1056,2,36000,1.10511363636
235153,235267,236358,114,1091,2,36000,1.10449129239
235154,235273,236222,119,949,2,36000,1.12539515279
235155,235278,236238,123,960,2,36000,1.128125
235172,235283,236280,111,997,2,36000,1.11133400201
235176,235241,238381,65,3140,2,21600,1.02070063694
235207,235290,236364,83,1074,2,36000,1.07728119181
235224,235296,236335,72,1039,2,36000,1.06929740135
235225,235301,236308,76,1007,2,36000,1.07547169811
235226,235317,236334,91,1017,2,36000,1.08947885939
235252,235334,236383,82,1049,2,36000,1.07816968541
235268,235341,236396,73,1055,2,36000,1.0691943128
235269,235366,236298,97,932,2,36000,1.10407725322
235307,235375,236235,68,860,2,36000,1.07906976744
235326,235421,236422,95,1001,2,36000,1.09490509491
235328,235463,236527,135,1064,2,36000,1.12687969925
235358,235503,236497,145,994,2,36000,1.14587525151
235372,235469,313531,97,78062,2,108000,1.00124260203
235373,235518,236489,145,971,2,36000,1.14933058702
235411,235527,236548,116,1021,2,36000,1.11361410382
235456,235533,236596,77,1063,2,36000,1.07243650047
235457,235551,236500,94,949,2,36000,1.0990516333
235496,235605,236565,109,960,2,36000,1.11354166667
235512,235656,236719,144,1063,2,36000,1.13546566322
235530,235663,236589,133,926,2,36000,1.14362850972
235531,235687,236633,156,946,2,36000,1.16490486258
235547,235722,236720,175,998,2,36000,1.1753507014
235557,235651,235669,94,18,3,1800,6.22222222222
235595,235729,236676,134,947,2,36000,1.14149947202
235596,235754,236698,158,944,2,36000,1.16737288136
235630,235680,236273,50,593,2,7200,1.08431703204
235641,235773,236621,132,848,2,36000,1.15566037736
235657,236011,236776,354,765,2,36000,1.46274509804
235683,236033,236937,350,904,2,36000,1.38716814159
235712,236095,237095,383,1000,2,36000,1.383
235727,236102,237248,375,1146,2,36000,1.32722513089
235744,236107,237063,363,956,2,36000,1.37970711297
235763,236119,237207,356,1088,2,36000,1.32720588235
235820,236114,236168,294,54,3,1800,6.44444444444
235994,236124,237161,130,1037,2,36000,1.12536162006
236023,236131,237194,108,1063,2,36000,1.10159924741
236084,236140,236954,56,814,2,36000,1.0687960688
236101,236145,237175,44,1030,2,36000,1.0427184466
236102,236151,237083,49,932,2,36000,1.0525751073
236104,236160,237116,56,956,2,36000,1.05857740586
236130,236167,237256,37,1089,2,36000,1.03397612489
236131,236181,237026,50,845,2,36000,1.05917159763
236152,236174,236727,22,553,2,7200,1.03978300181
236154,236186,237100,32,914,2,36000,1.03501094092
236156,236192,237218,36,1026,2,36000,1.0350877193
236157,236198,237242,41,1044,2,36000,1.03927203065
236158,236204,237105,46,901,2,36000,1.05105438402
236176,236209,237174,33,965,2,36000,1.03419689119
236178,236214,237314,36,1100,2,36000,1.03272727273
236179,236220,237254,41,1034,2,36000,1.03965183752
236180,236226,237385,46,1159,2,36000,1.0396893874
236182,236231,237134,49,903,2,36000,1.05426356589
236198,236237,237236,39,999,2,36000,1.03903903904
236199,236246,237182,47,936,2,36000,1.05021367521
236216,236252,237270,36,1018,2,36000,1.03536345776
236232,236274,237216,42,942,2,36000,1.04458598726
236248,236284,237354,36,1070,2,36000,1.03364485981
236249,236291,237357,42,1066,2,36000,1.03939962477
236270,236297,237287,27,990,2,36000,1.02727272727
236298,236304,237281,6,977,2,36000,1.00614124872
236300,236310,237271,10,961,2,36000,1.01040582726
236301,236320,237358,19,1038,2,36000,1.0183044316
236318,236327,237350,9,1023,2,36000,1.00879765396
236320,236334,237366,14,1032,2,36000,1.01356589147
236321,236345,237238,24,893,2,36000,1.02687569989
236322,236351,237275,29,924,2,36000,1.03138528139
236339,236370,237372,31,1002,2,36000,1.03093812375
236340,236395,237382,55,987,2,36000,1.05572441743
236359,236408,237430,49,1022,2,36000,1.04794520548
236362,236376,305126,14,68750,2,108000,1.00020363636
236374,236433,237448,59,1015,2,36000,1.05812807882
236390,236466,237631,76,1165,2,36000,1.0652360515
236405,236501,237617,96,1116,2,36000,1.08602150538
236424,236508,237517,84,1009,2,36000,1.08325074331
236456,236515,237452,59,937,2,36000,1.06296691569
236490,236538,237544,48,1006,2,36000,1.04771371769
236507,236559,237531,52,972,2,36000,1.05349794239
236508,236577,237484,69,907,2,36000,1.07607497244
236527,236600,237486,73,886,2,36000,1.08239277652
236549,236607,237668,58,1061,2,36000,1.05466540999
236569,236633,237520,64,887,2,36000,1.07215332582
236591,236644,237698,53,1054,2,36000,1.05028462998
236607,236687,237596,80,909,2,36000,1.08800880088
236623,236731,237578,108,847,2,36000,1.12750885478
236635,236710,315914,75,79204,2,108000,1.00094692187
236638,236736,237567,98,831,2,36000,1.11793020457
236678,236742,237688,64,946,2,36000,1.06765327696
236700,236787,237717,87,930,2,36000,1.0935483871
236723,236848,237703,125,855,2,36000,1.14619883041
236724,236948,237801,224,853,2,36000,1.26260257913
236778,236966,237961,188,995,2,36000,1.18894472362
236938,237074,238185,136,1111,2,36000,1.12241224122
236956,237094,238132,138,1038,2,36000,1.13294797688
236997,237037,237127,40,90,2,1800,1.44444444444
237028,237107,238171,79,1064,2,36000,1.0742481203
237064,237113,238049,49,936,2,36000,1.05235042735
237083,237120,238101,37,981,2,36000,1.0377166157
237099,237127,238086,28,959,2,36000,1.02919708029
237100,237139,237991,39,852,2,36000,1.04577464789
237116,237146,238274,30,1128,2,36000,1.02659574468
237131,237172,238105,41,933,2,36000,1.04394426581
237146,237185,238059,39,874,2,36000,1.04462242563
237161,237191,238215,30,1024,2,36000,1.029296875
237177,237197,238204,20,1007,2,36000,1.01986097319
237178,237205,238158,27,953,2,36000,1.02833158447
237194,237218,238319,24,1101,2,36000,1.02179836512
237195,237227,238150,32,923,2,36000,1.0346695558
237212,237234,238280,22,1046,2,36000,1.02103250478
237223,237253,239074,30,1821,2,21600,1.01647446458
237227,237247,238230,20,983,2,36000,1.02034587996
237228,237258,238165,30,907,2,36000,1.03307607497
237245,237265,238290,20,1025,2,36000,1.01951219512
237246,237271,238185,25,914,2,36000,1.02735229759
237248,237276,238368,28,1092,2,36000,1.02564102564
237264,237283,238246,19,963,2,36000,1.01973001038
237266,237288,238282,22,994,2,36000,1.02213279678
237267,237294,238230,27,936,2,36000,1.02884615385
237284,237299,238265,15,966,2,36000,1.01552795031
237285,237306,238301,21,995,2,36000,1.02110552764
237286,237327,238274,41,947,2,36000,1.04329461457
237287,237361,238404,74,1043,2,36000,1.07094918504
237303,237367,238414,64,1047,2,36000,1.06112702961
237319,237373,238405,54,1032,2,36000,1.0523255814
237351,237378,238458,27,1080,2,36000,1.025
237368,237385,238160,17,775,2,36000,1.02193548387
237369,237390,238341,21,951,2,36000,1.02208201893
237370,237397,238264,27,867,2,36000,1.03114186851
237371,237402,238535,31,1133,2,36000,1.02736098853
237388,237441,238398,53,957,2,36000,1.05538140021
237390,237460,238507,70,1047,2,36000,1.06685768863
237391,237467,238325,76,858,2,36000,1.08857808858
237433,237496,238524,63,1028,2,36000,1.06128404669
237451,237503,238678,52,1175,2,36000,1.04425531915
237467,237529,238609,62,1080,2,36000,1.05740740741
237486,237536,238517,50,981,2,36000,1.05096839959
237487,237543,238555,56,1012,2,36000,1.05533596838
237520,237555,238600,35,1045,2,36000,1.03349282297
237521,237578,238585,57,1007,2,36000,1.05660377358
237537,237608,238553,71,945,2,36000,1.07513227513
237553,237628,238673,75,1045,2,36000,1.07177033493
237569,237642,238685,73,1043,2,36000,1.06999041227
237572,237589,237673,17,84,2,1800,1.20238095238
237584,237680,238724,96,1044,2,36000,1.09195402299
237600,237687,238596,87,909,2,36000,1.09570957096
237623,237699,238596,76,897,2,36000,1.08472686734
237650,237709,238533,59,824,2,36000,1.07160194175
237669,237716,238536,47,820,2,36000,1.05731707317
237693,237728,238752,35,1024,2,36000,1.0341796875
237719,237813,238876,94,1063,2,36000,1.0884289746
237720,237833,238849,113,1016,2,36000,1.11122047244
237721,237838,238827,117,989,2,36000,1.11830131446
237803,237843,238896,40,1053,2,36000,1.03798670465
237961,237967,238902,6,935,2,36000,1.0064171123
237994,238000,239001,6,1001,2,36000,1.00599400599
238052,238058,238997,6,939,2,36000,1.00638977636
238068,238074,239059,6,985,2,36000,1.00609137056
