SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
238087,238093,239082,6,989,2,36000,1.00606673407
238103,238114,239424,11,1310,2,36000,1.00839694656
238104,238109,239415,5,1306,2,14400,1.00382848392
238119,238125,239084,6,959,2,36000,1.00625651721
238135,238141,239206,6,1065,2,36000,1.00563380282
238151,238157,239110,6,953,2,36000,1.00629590766
238168,238174,239215,6,1041,2,36000,1.00576368876
238169,238180,239179,11,999,2,36000,1.01101101101
238170,238185,239131,15,946,2,36000,1.01585623679
238172,238190,239150,18,960,2,36000,1.01875
238188,238197,239205,9,1008,2,36000,1.00892857143
238190,238203,239203,13,1000,2,36000,1.013
238206,238212,239216,6,1004,2,36000,1.00597609562
238221,238228,239143,7,915,2,36000,1.00765027322
238238,238244,239296,6,1052,2,36000,1.00570342205
238239,238250,239305,11,1055,2,36000,1.01042654028
238258,238264,239101,6,837,2,36000,1.00716845878
238275,238281,239607,6,1326,2,36000,1.00452488688
238276,238287,239218,11,931,2,36000,1.01181525242
238278,238292,239325,14,1033,2,36000,1.01355275895
238279,238298,239140,19,842,2,36000,1.02256532067
238297,238304,239338,7,1034,2,36000,1.00676982592
238298,238309,239175,11,866,2,36000,1.01270207852
238299,238315,239208,16,893,2,36000,1.01791713326
238315,238322,239185,7,863,2,36000,1.00811123986
238332,238338,239245,6,907,2,36000,1.00661521499
238334,238344,239287,10,943,2,36000,1.01060445387
238350,238356,239474,6,1118,2,36000,1.0053667263
238369,238375,239420,6,1045,2,36000,1.00574162679
238405,238411,239360,6,949,2,36000,1.00632244468
238406,238417,239394,11,977,2,36000,1.01125895599
238407,238423,239262,16,839,2,36000,1.01907032181
238431,238437,239397,6,960,2,36000,1.00625
238460,238466,239467,6,1001,2,36000,1.00599400599
238461,238472,241032,11,2560,2,14400,1.004296875
238509,238515,239513,6,998,2,36000,1.00601202405
238525,238531,239603,6,1072,2,36000,1.00559701493
238526,238537,239446,11,909,2,36000,1.01210121012
238543,238549,239479,6,930,2,36000,1.0064516129
238544,238555,239467,11,912,2,36000,1.01206140351
238545,238560,239562,15,1002,2,36000,1.01497005988
238563,238569,239537,6,968,2,36000,1.00619834711
238564,238575,239505,11,930,2,36000,1.01182795699
238586,238592,239589,6,997,2,36000,1.00601805416
238604,238610,239721,6,1111,2,36000,1.00540054005
238605,238616,239651,11,1035,2,36000,1.01062801932
238606,238621,239571,15,950,2,36000,1.01578947368
238623,238629,239484,6,855,2,36000,1.00701754386
238676,238682,239598,6,916,2,36000,1.00655021834
238692,238699,239725,7,1026,2,36000,1.00682261209
238694,238705,239761,11,1056,2,36000,1.01041666667
238729,238735,239852,6,1117,2,36000,1.00537153089
238756,238762,239728,6,966,2,36000,1.00621118012
238827,238833,239903,6,1070,2,36000,1.00560747664
238849,238855,239775,6,920,2,36000,1.00652173913
238859,238865,246907,6,8042,2,14400,1.00074608306
238877,238883,239944,6,1061,2,36000,1.00565504241
238899,238906,239875,7,969,2,36000,1.00722394221
238915,238921,240007,6,1086,2,36000,1.00552486188
238999,239005,239974,6,969,2,36000,1.00619195046
239000,239011,239891,11,880,2,36000,1.0125
239060,239066,240029,6,963,2,36000,1.0062305296
239082,239088,239983,6,895,2,36000,1.00670391061
239097,239103,240012,6,909,2,36000,1.00660066007
239114,239121,240147,7,1026,2,36000,1.00682261209
239116,239127,240153,11,1026,2,36000,1.01072124756
239139,239145,240046,6,901,2,36000,1.00665926748
239157,239163,240139,6,976,2,36000,1.00614754098
239158,239169,240138,11,969,2,36000,1.01135190918
239160,239174,240210,14,1036,2,36000,1.01351351351
239176,239182,240123,6,941,2,36000,1.00637619554
239192,239198,240097,6,899,2,36000,1.00667408231
239193,239204,240257,11,1053,2,36000,1.01044634378
239219,239225,240362,6,1137,2,36000,1.00527704485
239220,239231,240161,11,930,2,36000,1.01182795699
239221,239236,240287,15,1051,2,36000,1.01427212179
239223,239242,240369,19,1127,2,36000,1.01685891748
239224,239247,240242,23,995,2,36000,1.02311557789
239226,239252,240264,26,1012,2,36000,1.0256916996
239227,239258,240292,31,1034,2,36000,1.02998065764
239248,239263,240124,15,861,2,36000,1.01742160279
239263,239269,240233,6,964,2,36000,1.00622406639
239288,239295,240337,7,1042,2,36000,1.00671785029
239304,239310,240234,6,924,2,36000,1.00649350649
239305,239316,240386,11,1070,2,36000,1.01028037383
239328,239334,240247,6,913,2,36000,1.00657174151
239344,239350,240323,6,973,2,36000,1.00616649538
239362,239368,240430,6,1062,2,36000,1.00564971751
239394,239400,240473,6,1073,2,36000,1.0055917987
239411,239417,240290,6,873,2,36000,1.00687285223
239427,239433,240366,6,933,2,36000,1.00643086817
239429,239439,240443,10,1004,2,36000,1.00996015936
239448,239455,240537,7,1082,2,36000,1.00646950092
239467,239474,240468,7,994,2,36000,1.00704225352
239469,239480,240464,11,984,2,36000,1.01117886179
239485,239490,240520,5,1030,2,36000,1.00485436893
239486,239496,240402,10,906,2,36000,1.01103752759
239488,239501,240371,13,870,2,36000,1.01494252874
239507,239513,240512,6,999,2,36000,1.00600600601
239522,239528,240526,6,998,2,36000,1.00601202405
239537,239544,240660,7,1116,2,36000,1.00627240143
239563,239569,240598,6,1029,2,36000,1.00583090379
239578,239584,240604,6,1020,2,36000,1.00588235294
239594,239600,240681,6,1081,2,36000,1.00555041628
239601,239736,239799,135,63,4,1800,3.14285714286
239610,239616,240607,6,991,2,36000,1.00605449041
239611,239622,240535,11,913,2,36000,1.01204819277
239612,239628,240502,16,874,2,36000,1.01830663616
239654,239660,240670,6,1010,2,36000,1.00594059406
239723,239729,240701,6,972,2,36000,1.00617283951
239739,239745,240704,6,959,2,36000,1.00625651721
239740,239751,240734,11,983,2,36000,1.01119023398
239762,239772,240690,10,918,2,36000,1.01089324619
239778,239784,240827,6,1043,2,36000,1.00575263663
239853,239859,240823,6,964,2,36000,1.00622406639
239878,239885,240683,7,798,2,36000,1.00877192982
239894,239900,240855,6,955,2,36000,1.00628272251
239910,239916,240991,6,1075,2,36000,1.00558139535
239945,239951,240967,6,1016,2,36000,1.00590551181
239982,239988,241007,6,1019,2,36000,1.00588812561
239998,240004,241072,6,1068,2,36000,1.00561797753
240015,240022,241085,7,1063,2,36000,1.00658513641
240017,240028,240937,11,909,2,36000,1.01210121012
240041,240047,240928,6,881,2,36000,1.00681044268
240059,240065,241170,6,1105,2,36000,1.00542986425
240099,240105,240901,6,796,2,36000,1.00753768844
240124,240130,241149,6,1019,2,36000,1.00588812561
240125,240136,241088,11,952,2,36000,1.01155462185
240141,240147,241167,6,1020,2,36000,1.00588235294
240143,240153,241171,10,1018,2,36000,1.00982318271
240159,240165,241169,6,1004,2,36000,1.00597609562
240160,240171,241197,11,1026,2,36000,1.01072124756
240176,240182,241163,6,981,2,36000,1.00611620795
240213,240220,241279,7,1059,2,36000,1.00661000944
240232,240238,241177,6,939,2,36000,1.00638977636
240247,240253,241215,6,962,2,36000,1.00623700624
240248,240259,241464,11,1205,2,36000,1.00912863071
240264,240271,241754,7,1483,2,36000,1.00472016183
240266,240277,241268,11,991,2,36000,1.01109989909
240267,240282,241221,15,939,2,36000,1.01597444089
240290,240296,241209,6,913,2,36000,1.00657174151
240291,240307,241437,16,1130,2,36000,1.01415929204
240295,240302,240395,7,93,1,60,1.0752688172
240306,240313,241368,7,1055,2,36000,1.00663507109
240325,240331,241195,6,864,2,36000,1.00694444444
240340,240346,241398,6,1052,2,36000,1.00570342205
240363,240369,241266,6,897,2,36000,1.00668896321
240380,240386,241321,6,935,2,36000,1.0064171123
240381,240392,241322,11,930,2,36000,1.01182795699
240383,240397,241351,14,954,2,36000,1.01467505241
240399,240405,241506,6,1101,2,36000,1.00544959128
240404,240413,240449,9,36,1,60,1.25
240414,240420,241417,6,997,2,36000,1.00601805416
240433,240439,241526,6,1087,2,36000,1.00551977921
240448,240454,241444,6,990,2,36000,1.00606060606
240468,240474,241505,6,1031,2,36000,1.00581959263
240469,240480,241369,11,889,2,36000,1.01237345332
240485,240491,241381,6,890,2,36000,1.00674157303
240504,240510,241445,6,935,2,36000,1.0064171123
240520,240526,241542,6,1016,2,36000,1.00590551181
240521,240532,241603,11,1071,2,36000,1.01027077498
240537,240543,241453,6,910,2,36000,1.00659340659
240538,240549,241452,11,903,2,36000,1.01218161683
240540,240554,241484,14,930,2,36000,1.01505376344
240600,240606,241546,6,940,2,36000,1.00638297872
240616,240622,241585,6,963,2,36000,1.0062305296
240617,240628,241590,11,962,2,36000,1.01143451143
240661,240667,241668,6,1001,2,36000,1.00599400599
240676,240682,241640,6,958,2,36000,1.00626304802
240682,240695,240699,13,4,1,300,1.7
240692,240701,241781,9,1080,2,36000,1.00833333333
240693,240706,241663,13,957,2,36000,1.01358411703
240695,240712,241885,17,1173,2,36000,1.01449275362
240711,240718,241622,7,904,2,36000,1.00774336283
240712,240723,241844,11,1121,2,36000,1.00981266726
240734,240740,241718,6,978,2,36000,1.00613496933
240812,240838,243047,26,2209,2,7200,1.01177003169
240825,240832,241801,7,969,2,36000,1.00722394221
240842,240848,241790,6,942,2,36000,1.00636942675
240858,240864,241787,6,923,2,36000,1.00650054171
240904,240910,242016,6,1106,2,36000,1.00542495479
240929,240935,241943,6,1008,2,36000,1.00595238095
240944,240951,241913,7,962,2,36000,1.00727650728
240969,240975,241963,6,988,2,36000,1.00607287449
240994,241000,242055,6,1055,2,36000,1.00568720379
241010,241016,241997,6,981,2,36000,1.00611620795
241082,241088,241957,6,869,2,36000,1.00690448792
241098,241104,242204,6,1100,2,36000,1.00545454545
241100,241110,242104,10,994,2,36000,1.01006036217
241150,241156,242164,6,1008,2,36000,1.00595238095
241167,241173,242277,6,1104,2,36000,1.00543478261
241190,241196,242228,6,1032,2,36000,1.00581395349
241192,241202,242198,10,996,2,36000,1.01004016064
241193,241207,242325,14,1118,2,36000,1.01252236136
241195,241212,242179,17,967,2,36000,1.01758014478
241197,241218,242297,21,1079,2,36000,1.01946246525
241214,241224,242181,10,957,2,36000,1.01044932079
241215,241230,242199,15,969,2,36000,1.01547987616
241217,241235,242130,18,895,2,36000,1.02011173184
241234,241241,242119,7,878,2,36000,1.00797266515
241235,241246,242219,11,973,2,36000,1.01130524152
241266,241272,242175,6,903,2,36000,1.00664451827
241282,241289,242315,7,1026,2,36000,1.00682261209
241284,241295,242384,11,1089,2,36000,1.0101010101
241322,241328,242354,6,1026,2,36000,1.00584795322
241324,241334,242413,10,1079,2,36000,1.00926784059
241352,241358,242316,6,958,2,36000,1.00626304802
241368,241374,242355,6,981,2,36000,1.00611620795
241370,241380,242217,10,837,2,36000,1.0119474313
241386,241392,242291,6,899,2,36000,1.00667408231
241402,241408,242363,6,955,2,36000,1.00628272251
241418,241424,242503,6,1079,2,36000,1.00556070436
241437,241443,242399,6,956,2,36000,1.00627615063
241453,241459,242453,6,994,2,36000,1.0060362173
241454,241465,242561,11,1096,2,36000,1.01003649635
241456,241471,242429,15,958,2,36000,1.01565762004
241457,241476,242662,19,1186,2,36000,1.01602023609
241474,241482,242531,8,1049,2,36000,1.00762631077
241490,241495,242523,5,1028,2,36000,1.00486381323
241509,241515,242513,6,998,2,36000,1.00601202405
241511,241521,242592,10,1071,2,36000,1.00933706816
241526,241532,242496,6,964,2,36000,1.00622406639
241545,241551,242490,6,939,2,36000,1.00638977636
241561,241567,242640,6,1073,2,36000,1.0055917987
241586,241592,242568,6,976,2,36000,1.00614754098
241602,241608,242724,6,1116,2,36000,1.00537634409
241604,241614,242649,10,1035,2,36000,1.00966183575
241625,241631,242661,6,1030,2,36000,1.00582524272
241641,241647,242767,6,1120,2,36000,1.00535714286
241666,241673,242582,7,909,2,36000,1.00770077008
241682,241688,242653,6,965,2,36000,1.00621761658
241720,241726,242788,6,1062,2,36000,1.00564971751
241757,241763,242661,6,898,2,36000,1.00668151448
241783,241789,242685,6,896,2,36000,1.00669642857
241798,241804,242780,6,976,2,36000,1.00614754098
241800,241810,242893,10,1083,2,36000,1.00923361034
241815,241821,242651,6,830,2,36000,1.00722891566
241855,241861,242977,6,1116,2,36000,1.00537634409
241886,241892,242956,6,1064,2,36000,1.00563909774
241914,241920,243004,6,1084,2,36000,1.00553505535
241945,241952,242974,7,1022,2,36000,1.00684931507
241965,241971,242973,6,1002,2,36000,1.00598802395
241966,241977,242936,11,959,2,36000,1.01147028154
241980,242012,242204,32,192,4,10800,1.16666666667
241981,242194,242204,213,10,4,10800,22.3
241981,242069,242204,88,135,4,10800,1.65185185185
241984,242234,242235,250,1,4,10800,25.1
241984,242229,242230,245,1,4,10800,24.6
241984,242218,242224,234,6,4,10800,24.0
241984,242224,242226,240,2,4,10800,24.2
242000,242006,242979,6,973,2,36000,1.00616649538
242018,242025,242871,7,846,2,36000,1.00827423168
242056,242063,243073,7,1010,2,36000,1.00693069307
242064,242241,244458,177,2217,2,7200,1.0798376184
242106,242113,243270,7,1157,2,36000,1.00605012965
242121,242128,243023,7,895,2,36000,1.00782122905
242137,242144,243177,7,1033,2,36000,1.00677637948
242141,242246,244071,105,1825,2,7200,1.05753424658
242165,242171,243134,6,963,2,36000,1.0062305296
242181,242188,243152,7,964,2,36000,1.00726141079
242183,242200,243074,17,874,2,36000,1.01945080092
242184,242205,243051,21,846,2,36000,1.02482269504
242189,242251,246245,62,3994,2,7200,1.01552328493
242201,242212,243235,11,1023,2,36000,1.01075268817
242203,242256,243131,53,875,2,36000,1.06057142857
242218,242262,243170,44,908,2,36000,1.04845814978
242220,242267,243164,47,897,2,36000,1.05239687848
242221,242272,243275,51,1003,2,36000,1.05084745763
242237,242278,243299,41,1021,2,36000,1.04015670911
242278,242284,243364,6,1080,2,36000,1.00555555556
242294,242300,243295,6,995,2,36000,1.00603015075
242309,242316,243193,7,877,2,36000,1.00798175599
242325,242332,243306,7,974,2,36000,1.00718685832
242327,242338,243302,11,964,2,36000,1.01141078838
242328,242343,243348,15,1005,2,36000,1.01492537313
242357,242364,243439,7,1075,2,36000,1.00651162791
242359,242370,243359,11,989,2,36000,1.0111223458
242375,242381,243380,6,999,2,36000,1.00600600601
242385,242424,246350,39,3926,4,10800,1.00993377483
242385,242464,253295,79,10831,4,10800,1.00729387868
242386,242791,246044,405,3253,4,10800,1.12450046111
242386,242604,245297,218,2693,4,10800,1.0809506127
242386,242735,245439,349,2704,4,10800,1.12906804734
242387,243306,245830,919,2524,4,10800,1.36410459588
242387,242984,246472,597,3488,4,10800,1.17115825688
242387,243142,246572,755,3430,4,10800,1.22011661808
242387,243181,245656,794,2475,4,10800,1.32080808081
242388,243375,246362,987,2987,4,10800,1.33043187144
242388,243320,245995,932,2675,4,10800,1.34841121495
242388,244084,248060,1696,3976,4,10800,1.42655935614
242389,245412,248318,3023,2906,4,10800,2.04026152787
242389,245310,248677,2921,3367,4,10800,1.86753786754
242389,245406,249141,3017,3735,4,10800,1.8077643909
242389,244498,247327,2109,2829,4,10800,1.7454931071
242390,242398,243677,8,1279,2,36000,1.00625488663
242390,245846,248788,3456,2942,4,10800,2.1747110809
242390,245451,250323,3061,4872,4,10800,1.62828407225
242390,246008,249671,3618,3663,4,10800,1.98771498771
242390,245672,248035,3282,2363,4,10800,2.38891239949
242406,242413,243483,7,1070,2,36000,1.00654205607
242422,242431,243528,9,1097,2,36000,1.00820419325
242437,242445,243561,8,1116,2,36000,1.00716845878
242456,242502,243708,46,1206,2,36000,1.03814262023
242490,242509,243541,19,1032,2,36000,1.01841085271
242506,242516,243470,10,954,2,36000,1.01048218029
242508,242525,243483,17,958,2,36000,1.01774530271
242524,242536,243503,12,967,2,36000,1.01240951396
242525,242543,243459,18,916,2,36000,1.01965065502
242541,242580,243404,39,824,2,36000,1.04733009709
242564,242595,243676,31,1081,2,36000,1.02867715079
242579,242653,243602,74,949,2,36000,1.0779768177
242595,242663,243594,68,931,2,36000,1.07303974221
242596,242670,243653,74,983,2,36000,1.07527975585
242642,242677,243630,35,953,2,36000,1.03672612802
242658,242682,243622,24,940,2,36000,1.02553191489
242660,242687,243594,27,907,2,36000,1.02976846748
242661,242697,243705,36,1008,2,36000,1.03571428571
242678,242801,243784,123,983,2,36000,1.12512716175
242680,242883,243765,203,882,2,36000,1.23015873016
242681,242905,244089,224,1184,2,36000,1.18918918919
242697,242968,243909,271,941,2,36000,1.28799149841
242726,242992,243996,266,1004,2,36000,1.26494023904
242770,242997,244054,227,1057,2,36000,1.21475875118
242786,243016,243988,230,972,2,36000,1.2366255144
242801,243034,244112,233,1078,2,36000,1.21614100186
242874,243063,243900,189,837,2,36000,1.22580645161
242893,243086,244129,193,1043,2,36000,1.18504314477
242937,243091,244066,154,975,2,36000,1.15794871795
242957,243150,244182,193,1032,2,36000,1.18701550388
242976,243164,244157,188,993,2,36000,1.18932527694
242978,243189,244079,211,890,2,36000,1.23707865169
242994,243247,244203,253,956,2,36000,1.26464435146
242996,243282,244220,286,938,2,36000,1.30490405117
243012,243289,244269,277,980,2,36000,1.28265306122
243028,243314,244271,286,957,2,36000,1.29885057471
243054,243361,244390,307,1029,2,36000,1.29834791059
243077,243392,244597,315,1205,2,36000,1.26141078838
243078,243416,244439,338,1023,2,36000,1.33040078201
243132,243452,244666,320,1214,2,36000,1.26359143328
243149,243472,244444,323,972,2,36000,1.33230452675
243166,243482,244428,316,946,2,36000,1.33403805497
243168,243495,244586,327,1091,2,36000,1.29972502291
243185,243500,244813,315,1313,2,36000,1.23990860625
243186,243514,244472,328,958,2,36000,1.34237995825
243202,243540,244490,338,950,2,36000,1.35578947368
243245,243553,244589,308,1036,2,36000,1.2972972973
243271,243573,244561,302,988,2,36000,1.30566801619
243288,243605,244561,317,956,2,36000,1.33158995816
243308,243610,244550,302,940,2,36000,1.32127659574
243310,243618,244580,308,962,2,36000,1.32016632017
243311,243634,244714,323,1080,2,36000,1.29907407407
243313,243643,244605,330,962,2,36000,1.34303534304
243352,243665,244626,313,961,2,36000,1.32570239334
243393,243689,244655,296,966,2,36000,1.30641821946
243394,243694,244647,300,953,2,36000,1.314795383
243396,243717,244677,321,960,2,36000,1.334375
243412,243724,244510,312,786,2,36000,1.39694656489
243441,243777,244637,336,860,2,36000,1.39069767442
243461,243796,244763,335,967,2,36000,1.34643226474
243478,243913,244911,435,998,2,36000,1.43587174349
243496,243921,244800,425,879,2,36000,1.4835039818
243497,244000,245129,503,1129,2,36000,1.44552701506
243514,244008,245069,494,1061,2,36000,1.46559849199
243530,244066,245260,536,1194,2,36000,1.44891122278
243547,244078,245066,531,988,2,36000,1.53744939271
243563,244092,245141,529,1049,2,36000,1.50428979981
243597,244101,245038,504,937,2,36000,1.537886873
243598,244125,245128,527,1003,2,36000,1.52542372881
243615,244141,245099,526,958,2,36000,1.5490605428
243631,244169,245241,538,1072,2,36000,1.50186567164
243633,244195,245429,562,1234,2,36000,1.45542949757
243655,244215,245083,560,868,2,36000,1.64516129032
243676,244232,245135,556,903,2,36000,1.61572535991
243692,244281,245272,589,991,2,36000,1.59434914228
243709,244288,245259,579,971,2,36000,1.59629248198
243711,244402,245333,691,931,2,36000,1.74221267454
243765,244440,245422,675,982,2,36000,1.68737270876
243785,244452,245412,667,960,2,36000,1.69479166667
243904,244459,245584,555,1125,2,36000,1.49333333333
243921,244484,245489,563,1005,2,36000,1.56019900498
243988,244506,245593,518,1087,2,36000,1.47654093836
244005,244522,245505,517,983,2,36000,1.52594099695
244056,244562,245648,506,1086,2,36000,1.46593001842
244073,244573,245483,500,910,2,36000,1.54945054945
244090,244578,245599,488,1021,2,36000,1.47796278159
244092,244593,245623,501,1030,2,36000,1.48640776699
244115,244600,245476,485,876,2,36000,1.55365296804
244131,244607,245571,476,964,2,36000,1.49377593361
244154,244614,245647,460,1033,2,36000,1.44530493708
244183,244621,245657,438,1036,2,36000,1.42277992278
244205,244638,245638,433,1000,2,36000,1.433
244221,244649,245697,428,1048,2,36000,1.40839694656
244270,244660,245682,390,1022,2,36000,1.38160469667
244286,244667,245600,381,933,2,36000,1.40836012862
244391,244678,245718,287,1040,2,36000,1.27596153846
244431,244689,245684,258,995,2,36000,1.25929648241
244447,244727,245665,280,938,2,36000,1.29850746269
244448,244775,245847,327,1072,2,36000,1.30503731343
244474,244813,245668,339,855,2,36000,1.39649122807
244490,244825,245822,335,997,2,36000,1.33600802407
244513,244923,245903,410,980,2,36000,1.41836734694
244552,245050,245964,498,914,2,36000,1.54485776805
244568,245079,246172,511,1093,2,36000,1.46752058554
244570,245086,246229,516,1143,2,36000,1.45144356955
244594,245095,246131,501,1036,2,36000,1.48359073359
244595,245111,246708,516,1597,2,36000,1.32310582342
244597,245140,246184,543,1044,2,36000,1.52011494253
244646,245146,246107,500,961,2,36000,1.52029136316
244647,245152,246012,505,860,2,36000,1.58720930233
244649,245159,246147,510,988,2,36000,1.51619433198
244650,245253,246221,603,968,2,36000,1.6229338843
244667,245271,246394,604,1123,2,36000,1.53784505788
244669,245278,246411,609,1133,2,36000,1.53751103266
244670,245284,246294,614,1010,2,36000,1.60792079208
244687,245346,246256,659,910,2,36000,1.72417582418
244713,245424,246483,711,1059,2,36000,1.67138810198
244766,245435,246486,669,1051,2,36000,1.63653663178
244803,245442,246334,639,892,2,36000,1.716367713
244820,245489,246532,669,1043,2,36000,1.6414189837
244914,245496,246545,582,1049,2,36000,1.55481410867
244919,246013,247313,1094,1300,2,21600,1.84153846154
244942,246256,246857,1314,601,4,356400,3.18635607321
244957,246055,249674,1098,3619,2,21600,1.30339872893
245041,245503,246470,462,967,2,36000,1.47776628749
245067,245517,246536,450,1019,2,36000,1.441609421
245084,245583,246601,499,1018,2,36000,1.49017681729
245085,245597,246670,512,1073,2,36000,1.47716682199
245102,245605,246547,503,942,2,36000,1.53397027601
245128,245612,246710,484,1098,2,36000,1.44080145719
245145,245617,246598,472,981,2,36000,1.48114169215
245146,245635,246600,489,965,2,36000,1.5067357513
245148,245650,246592,502,942,2,36000,1.53290870488
245243,245659,246950,416,1291,2,36000,1.32223082881
245260,245666,246602,406,936,2,36000,1.43376068376
245261,245678,246676,417,998,2,36000,1.41783567134
245278,245684,246488,406,804,2,36000,1.50497512438
245337,245690,246643,353,953,2,36000,1.370409234
245414,245697,246592,283,895,2,36000,1.31620111732
245431,245702,246638,271,936,2,36000,1.28952991453
245432,245709,246838,277,1129,2,36000,1.24534986714
245478,245731,246684,253,953,2,36000,1.26547743966
245495,245834,246802,339,968,2,36000,1.35020661157
245497,245859,246848,362,989,2,36000,1.36602628918
245514,245915,246946,401,1031,2,36000,1.38894277401
245571,245976,246930,405,954,2,36000,1.42452830189
245588,246025,246959,437,934,2,36000,1.46788008565
245606,246119,247198,513,1079,2,36000,1.47544022243
245607,246143,247189,536,1046,2,36000,1.51242829828
245609,246158,247164,549,1006,2,36000,1.54572564612
245651,246183,247230,532,1047,2,36000,1.50811843362
245652,246195,247161,543,966,2,36000,1.56211180124
245654,246232,247200,578,968,2,36000,1.59710743802
245655,246240,247163,585,923,2,36000,1.6338028169
245674,246268,247364,594,1096,2,36000,1.54197080292
245676,246305,247393,629,1088,2,36000,1.578125
245677,246345,247301,668,956,2,36000,1.69874476987
245696,246362,247291,666,929,2,36000,1.71689989236
245697,246367,247395,670,1028,2,36000,1.65175097276
245699,246374,247486,675,1112,2,36000,1.60701438849
245719,246379,247412,660,1033,2,36000,1.63891577928
245827,246405,247493,578,1088,2,36000,1.53125
245847,246423,247330,576,907,2,36000,1.63506063947
245907,246481,247370,574,889,2,36000,1.64566929134
245966,246488,247648,522,1160,2,36000,1.45
246015,246493,247473,478,980,2,36000,1.48775510204
246111,246500,247678,389,1178,2,36000,1.33022071307
246134,246506,247437,372,931,2,36000,1.39957035446
246151,246511,247328,360,817,2,36000,1.44063647491
246174,246543,247522,369,979,2,36000,1.37691521961
246190,246550,247410,360,860,2,36000,1.41860465116
246224,246557,247526,333,969,2,36000,1.34365325077
246240,246564,247437,324,873,2,36000,1.37113402062
246259,246584,247647,325,1063,2,36000,1.30573847601
246295,246589,247601,294,1012,2,36000,1.29051383399
246337,246604,247573,267,969,2,36000,1.27554179567
246395,246610,247462,215,852,2,36000,1.25234741784
246412,246617,247717,205,1100,2,36000,1.18636363636
246472,246622,247576,150,954,2,36000,1.1572327044
246489,246627,247502,138,875,2,36000,1.15771428571
246490,246632,247646,142,1014,2,36000,1.14003944773
246492,246650,247813,158,1163,2,36000,1.135855546
246534,246657,247549,123,892,2,36000,1.13789237668
246551,246681,247671,130,990,2,36000,1.13131313131
246553,246688,247619,135,931,2,36000,1.14500537057
246554,246696,247651,142,955,2,36000,1.14869109948
246590,246721,247571,131,850,2,36000,1.15411764706
246611,246726,247776,115,1050,2,36000,1.10952380952
246613,246813,247689,200,876,2,36000,1.22831050228
246614,246849,247672,235,823,2,36000,1.28554070474
246616,246859,247892,243,1033,2,36000,1.23523717328
246617,246868,247833,251,965,2,36000,1.26010362694
246641,246873,247948,232,1075,2,36000,1.21581395349
246657,246918,247975,261,1057,2,36000,1.24692526017
246673,246941,247972,268,1031,2,36000,1.25994180407
246690,246957,247854,267,897,2,36000,1.29765886288
246691,246963,247940,272,977,2,36000,1.27840327533
246711,246971,247988,260,1017,2,36000,1.25565388397
246713,247172,248204,459,1032,2,36000,1.44476744186
246805,247178,248160,373,982,2,36000,1.37983706721
246840,247183,248187,343,1004,2,36000,1.34163346614
246856,247200,248225,344,1025,2,36000,1.3356097561
246933,247209,248172,276,963,2,36000,1.28660436137
246950,247216,248166,266,950,2,36000,1.28
246951,247241,248193,290,952,2,36000,1.30462184874
246967,247303,248413,336,1110,2,36000,1.3027027027
247163,247312,248273,149,961,2,36000,1.15504682622
247165,247324,248329,159,1005,2,36000,1.15820895522
247198,247339,248325,141,986,2,36000,1.1430020284
