SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
247200,247345,248321,145,976,2,36000,1.14856557377
247201,247350,248261,149,911,2,36000,1.16355653128
247219,247356,248400,137,1044,2,36000,1.13122605364
247235,247375,248315,140,940,2,36000,1.14893617021
247298,247382,248372,84,990,2,36000,1.08484848485
247315,247404,248764,89,1360,2,36000,1.06544117647
247331,247411,248217,80,806,2,36000,1.09925558313
247333,247421,248362,88,941,2,36000,1.09351753454
247338,247958,247999,620,41,4,356400,16.1219512195
247365,247428,248481,63,1053,2,36000,1.05982905983
247382,247448,248541,66,1093,2,36000,1.06038426349
247398,247453,248518,55,1065,2,36000,1.05164319249
247399,247473,248319,74,846,2,36000,1.08747044917
247416,247484,248494,68,1010,2,36000,1.06732673267
247417,247500,248334,83,834,2,36000,1.09952038369
247443,247507,248496,64,989,2,36000,1.06471183013
247444,247513,248464,69,951,2,36000,1.07255520505
247464,247534,248595,70,1061,2,36000,1.06597549482
247480,247541,248586,61,1045,2,36000,1.05837320574
247498,247560,248592,62,1032,2,36000,1.06007751938
247499,247582,248522,83,940,2,36000,1.08829787234
247516,247589,248479,73,890,2,36000,1.08202247191
247532,247594,248606,62,1012,2,36000,1.06126482213
247533,247612,248627,79,1015,2,36000,1.07783251232
247550,247632,248538,82,906,2,36000,1.09050772627
247573,247657,248656,84,999,2,36000,1.08408408408
247574,247663,248681,89,1018,2,36000,1.08742632613
247591,247668,248709,77,1041,2,36000,1.0739673391
247607,247674,248814,67,1140,2,36000,1.05877192982
247623,247683,248578,60,895,2,36000,1.06703910615
247648,247688,248604,40,916,2,36000,1.04366812227
247649,247694,248704,45,1010,2,36000,1.04455445545
247651,247701,248672,50,971,2,36000,1.05149330587
247668,247728,248715,60,987,2,36000,1.06079027356
247684,247787,248834,103,1047,2,36000,1.09837631328
247686,247824,248821,138,997,2,36000,1.13841524574
247687,247845,248877,158,1032,2,36000,1.15310077519
247703,247866,248911,163,1045,2,36000,1.15598086124
247719,247903,248871,184,968,2,36000,1.19008264463
247777,247951,248882,174,931,2,36000,1.18689581096
247815,247983,248905,168,922,2,36000,1.18221258134
247834,247989,249024,155,1035,2,36000,1.14975845411
247857,247999,249023,142,1024,2,36000,1.138671875
247894,248011,248993,117,982,2,36000,1.11914460285
247942,248016,249026,74,1010,2,36000,1.07326732673
247958,248047,249025,89,978,2,36000,1.09100204499
247974,248052,249044,78,992,2,36000,1.07862903226
247991,248067,249066,76,999,2,36000,1.07607607608
247992,248073,249140,81,1067,2,36000,1.07591377694
248163,248170,249244,7,1074,2,36000,1.00651769088
248179,248185,249148,6,963,2,36000,1.0062305296
248181,248191,249165,10,974,2,36000,1.01026694045
248197,248204,249192,7,988,2,36000,1.00708502024
248199,248210,249131,11,921,2,36000,1.01194353963
248215,248221,249127,6,906,2,36000,1.00662251656
248230,248236,249117,6,881,2,36000,1.00681044268
248232,248242,249278,10,1036,2,36000,1.00965250965
248265,248271,249265,6,994,2,36000,1.0060362173
248280,248286,249293,6,1007,2,36000,1.00595829196
248318,248327,249380,9,1053,2,36000,1.00854700855
248335,248340,249402,5,1062,2,36000,1.00470809793
248336,248347,249293,11,946,2,36000,1.01162790698
248338,248352,249298,14,946,2,36000,1.01479915433
248339,248357,249337,18,980,2,36000,1.01836734694
248341,248363,249383,22,1020,2,36000,1.02156862745
248364,248370,249280,6,910,2,36000,1.00659340659
248379,248385,249450,6,1065,2,36000,1.00563380282
248402,248408,249389,6,981,2,36000,1.00611620795
248418,248424,249266,6,842,2,36000,1.00712589074
248472,248478,249445,6,967,2,36000,1.00620475698
248489,248495,249541,6,1046,2,36000,1.00573613767
248491,248501,250132,10,1631,2,36000,1.00613120785
248506,248513,249510,7,997,2,36000,1.00702106319
248508,248520,249395,12,875,2,36000,1.01371428571
248524,248530,249453,6,923,2,36000,1.00650054171
248526,248536,249464,10,928,2,36000,1.01077586207
248542,248549,249431,7,882,2,36000,1.00793650794
248544,248560,249509,16,949,2,36000,1.01685985248
248546,248555,330472,9,81917,1,576000,1.0001098673
248579,248585,249624,6,1039,2,36000,1.00577478345
248595,248602,249647,7,1045,2,36000,1.00669856459
248597,248608,249607,11,999,2,36000,1.01101101101
248599,248613,249742,14,1129,2,36000,1.0124003543
248615,248621,249518,6,897,2,36000,1.00668896321
248617,248627,249612,10,985,2,36000,1.01015228426
248633,248639,249537,6,898,2,36000,1.00668151448
248659,248666,249643,7,977,2,36000,1.00716479017
248676,248682,249519,6,837,2,36000,1.00716845878
248705,248711,249747,6,1036,2,36000,1.00579150579
248706,248717,249645,11,928,2,36000,1.01185344828
248722,248729,249705,7,976,2,36000,1.00717213115
248724,248735,249689,11,954,2,36000,1.01153039832
248768,248774,249902,6,1128,2,36000,1.00531914894
248818,248824,249808,6,984,2,36000,1.00609756098
248834,248840,249739,6,899,2,36000,1.00667408231
248835,248846,249932,11,1086,2,36000,1.01012891344
248874,248880,249854,6,974,2,36000,1.00616016427
248890,248896,249911,6,1015,2,36000,1.00591133005
248892,248902,249798,10,896,2,36000,1.01116071429
248908,248914,249863,6,949,2,36000,1.00632244468
248924,248930,250006,6,1076,2,36000,1.00557620818
248995,249002,249923,7,921,2,36000,1.00760043431
249024,249030,250028,6,998,2,36000,1.00601202405
249026,249036,249962,10,926,2,36000,1.01079913607
249042,249049,249964,7,915,2,36000,1.00765027322
249044,249055,250134,11,1079,2,36000,1.01019462465
249060,249066,249953,6,887,2,36000,1.0067643743
249075,249081,250048,6,967,2,36000,1.00620475698
249119,249125,250182,6,1057,2,36000,1.00567644276
249135,249141,250128,6,987,2,36000,1.00607902736
249136,249147,250181,11,1034,2,36000,1.01063829787
249153,249159,250137,6,978,2,36000,1.00613496933
249154,249165,250166,11,1001,2,36000,1.01098901099
249170,249176,250173,6,997,2,36000,1.00601805416
249192,249198,250194,6,996,2,36000,1.00602409639
249244,249251,250278,7,1027,2,36000,1.00681596884
249267,249273,250195,6,922,2,36000,1.00650759219
249268,249279,250144,11,865,2,36000,1.01271676301
249284,249290,250323,6,1033,2,36000,1.00580832527
249286,249296,250372,10,1076,2,36000,1.0092936803
249303,249309,250274,6,965,2,36000,1.00621761658
249304,249315,250285,11,970,2,36000,1.01134020619
249306,249320,250255,14,935,2,36000,1.01497326203
249337,249344,250377,7,1033,2,36000,1.00677637948
249381,249387,250390,6,1003,2,36000,1.00598205384
249397,249403,250290,6,887,2,36000,1.0067643743
249399,249409,250398,10,989,2,36000,1.01011122346
249400,249414,250401,14,987,2,36000,1.01418439716
249416,249422,250636,6,1214,2,36000,1.00494233937
249435,249442,250393,7,951,2,36000,1.00736067298
249453,249459,250697,6,1238,2,36000,1.00484652666
249454,249465,250621,11,1156,2,36000,1.00951557093
249456,249470,250464,14,994,2,36000,1.01408450704
249478,249485,250455,7,970,2,36000,1.00721649485
249513,249519,250500,6,981,2,36000,1.00611620795
249514,249525,250512,11,987,2,36000,1.01114488349
249530,249537,250533,7,996,2,36000,1.00702811245
249532,249543,250545,11,1002,2,36000,1.01097804391
249548,249554,250603,6,1049,2,36000,1.00571973308
249549,249560,250677,11,1117,2,36000,1.00984780662
249608,249614,250605,6,991,2,36000,1.00605449041
249630,249635,250720,5,1085,2,36000,1.00460829493
249631,249642,250483,11,841,2,36000,1.01307966706
249649,249654,250613,5,959,2,36000,1.00521376434
249650,249660,250682,10,1022,2,36000,1.00978473581
249652,249665,250559,13,894,2,36000,1.01454138702
249686,249693,250677,7,984,2,36000,1.00711382114
249705,249711,250779,6,1068,2,36000,1.00561797753
249740,249746,250768,6,1022,2,36000,1.00587084149
249755,249761,250828,6,1067,2,36000,1.00562324274
249757,249767,250717,10,950,2,36000,1.01052631579
249800,249806,251057,6,1251,2,36000,1.00479616307
249814,249968,260349,154,10381,9,43200,1.01483479434
249816,249822,250927,6,1105,2,36000,1.00542986425
249856,249862,250973,6,1111,2,36000,1.00540054005
249871,249878,250853,7,975,2,36000,1.00717948718
249903,249909,250858,6,949,2,36000,1.00632244468
249919,249925,250852,6,927,2,36000,1.00647249191
249935,249941,250904,6,963,2,36000,1.0062305296
249936,249947,250992,11,1045,2,36000,1.01052631579
249955,249962,250990,7,1028,2,36000,1.00680933852
249972,249978,251098,6,1120,2,36000,1.00535714286
249973,249984,250937,11,953,2,36000,1.01154249738
250008,250014,251202,6,1188,2,36000,1.00505050505
250030,250036,251102,6,1066,2,36000,1.00562851782
250049,250055,251037,6,982,2,36000,1.00610997963
250131,250137,251118,6,981,2,36000,1.00611620795
250147,250153,251172,6,1019,2,36000,1.00588812561
250149,250159,251196,10,1037,2,36000,1.00964320154
250150,250164,251336,14,1172,2,36000,1.01194539249
250152,250169,251285,17,1116,2,36000,1.01523297491
250168,250176,251194,8,1018,2,36000,1.00785854617
250185,250191,251312,6,1121,2,36000,1.00535236396
250186,250197,251080,11,883,2,36000,1.01245753114
250188,250202,251099,14,897,2,36000,1.01560758082
250206,250212,251321,6,1109,2,36000,1.00541027953
250207,250218,251257,11,1039,2,36000,1.01058710298
250257,250263,251200,6,937,2,36000,1.00640341515
250276,250282,251292,6,1010,2,36000,1.00594059406
250292,250298,251284,6,986,2,36000,1.0060851927
250293,250304,251198,11,894,2,36000,1.01230425056
250295,250310,251162,15,852,2,36000,1.0176056338
250327,250333,251202,6,869,2,36000,1.00690448792
250373,250380,251314,7,934,2,36000,1.00749464668
250390,250396,251540,6,1144,2,36000,1.00524475524
250391,250402,251352,11,950,2,36000,1.01157894737
250408,250414,251544,6,1130,2,36000,1.00530973451
250409,250420,251441,11,1021,2,36000,1.01077375122
250411,250425,251470,14,1045,2,36000,1.01339712919
250459,250465,251385,6,920,2,36000,1.00652173913
250474,250480,251501,6,1021,2,36000,1.00587659158
250490,250496,251770,6,1274,2,36000,1.00470957614
250506,250512,251527,6,1015,2,36000,1.00591133005
250522,250528,251641,6,1113,2,36000,1.00539083558
250537,250543,251470,6,927,2,36000,1.00647249191
250553,250559,251563,6,1004,2,36000,1.00597609562
250569,250575,251574,6,999,2,36000,1.00600600601
250604,250610,251614,6,1004,2,36000,1.00597609562
250605,250616,251684,11,1068,2,36000,1.01029962547
250621,250627,251684,6,1057,2,36000,1.00567644276
250622,250633,251782,11,1149,2,36000,1.00957354221
250639,250645,251509,6,864,2,36000,1.00694444444
250679,250686,251859,7,1173,2,36000,1.00596760443
250681,250692,251673,11,981,2,36000,1.01121304791
250697,250703,251690,6,987,2,36000,1.00607902736
250698,250709,251610,11,901,2,36000,1.01220865705
250721,250727,251897,6,1170,2,36000,1.00512820513
250723,250733,251793,10,1060,2,36000,1.00943396226
250776,250782,251885,6,1103,2,36000,1.00543970988
250795,250802,251943,7,1141,2,36000,1.00613496933
250830,250837,251900,7,1063,2,36000,1.00658513641
250856,250862,251784,6,922,2,36000,1.00650759219
250857,250868,251820,11,952,2,36000,1.01155462185
250860,250948,250959,88,11,1,14400,9.0
250876,250882,251901,6,1019,2,36000,1.00588812561
250897,250953,250965,56,12,1,14400,5.66666666667
250917,250923,251821,6,898,2,36000,1.00668151448
250933,250939,251993,6,1054,2,36000,1.00569259962
250935,250970,250980,35,10,1,14400,4.5
250949,250960,251889,11,929,2,36000,1.01184068891
250974,250980,252001,6,1021,2,36000,1.00587659158
250990,250996,252305,6,1309,2,36000,1.00458365164
251005,251011,251898,6,887,2,36000,1.0067643743
251040,251046,251992,6,946,2,36000,1.00634249471
251059,251065,252036,6,971,2,36000,1.0061791967
251082,251088,252161,6,1073,2,36000,1.0055917987
251101,251107,252090,6,983,2,36000,1.00610376399
251102,251113,252191,11,1078,2,36000,1.01020408163
251114,251184,251836,70,652,4,356400,1.10736196319
251118,251124,252152,6,1028,2,36000,1.00583657588
251120,251130,252087,10,957,2,36000,1.01044932079
251164,251170,252096,6,926,2,36000,1.00647948164
251179,251190,252232,11,1042,2,36000,1.01055662188
251195,251201,252196,6,995,2,36000,1.00603015075
251197,251207,252096,10,889,2,36000,1.01124859393
251208,251214,260338,6,9124,2,14400,1.00065760631
251215,251221,252214,6,993,2,36000,1.00604229607
251216,251227,252267,11,1040,2,36000,1.01057692308
251218,251232,252278,14,1046,2,36000,1.01338432122
251219,251237,252163,18,926,2,36000,1.01943844492
251257,251263,252234,6,971,2,36000,1.0061791967
251287,251294,252252,7,958,2,36000,1.00730688935
251289,251300,252506,11,1206,2,36000,1.00912106136
251305,251311,252506,6,1195,2,36000,1.0050209205
251318,251325,424131,7,172806,4,172800,1.00004050785
251321,251331,252304,10,973,2,36000,1.01027749229
251323,251336,252366,13,1030,2,36000,1.01262135922
251324,251341,252345,17,1004,2,36000,1.01693227092
251341,251347,252188,6,841,2,36000,1.00713436385
251357,251363,252349,6,986,2,36000,1.0060851927
251386,251392,252381,6,989,2,36000,1.00606673407
251443,251449,252357,6,908,2,36000,1.00660792952
251471,251477,252524,6,1047,2,36000,1.00573065903
251473,251483,252491,10,1008,2,36000,1.00992063492
251501,251507,252473,6,966,2,36000,1.00621118012
251517,251523,252554,6,1031,2,36000,1.00581959263
251533,251539,252421,6,882,2,36000,1.00680272109
251548,251554,252557,6,1003,2,36000,1.00598205384
251550,251560,252496,10,936,2,36000,1.01068376068
251565,251571,252572,6,1001,2,36000,1.00599400599
251581,251587,252497,6,910,2,36000,1.00659340659
251612,251618,252557,6,939,2,36000,1.00638977636
251627,251633,252640,6,1007,2,36000,1.00595829196
251643,251649,252715,6,1066,2,36000,1.00562851782
251675,251681,252653,6,972,2,36000,1.00617283951
251691,251697,252718,6,1021,2,36000,1.00587659158
251693,251703,252564,10,861,2,36000,1.01161440186
251694,251708,252841,14,1133,2,36000,1.01235657546
251772,251778,252628,6,850,2,36000,1.00705882353
251788,251794,252716,6,922,2,36000,1.00650759219
251790,251800,252751,10,951,2,36000,1.01051524711
251805,251811,252738,6,927,2,36000,1.00647249191
251822,251828,252761,6,933,2,36000,1.00643086817
251824,251834,252808,10,974,2,36000,1.01026694045
251861,251867,252846,6,979,2,36000,1.00612870276
251886,251892,252975,6,1083,2,36000,1.0055401662
251903,251909,253116,6,1207,2,36000,1.00497100249
251905,251915,252933,10,1018,2,36000,1.00982318271
251906,251920,252905,14,985,2,36000,1.01421319797
251908,251925,252992,17,1067,2,36000,1.01593252109
251909,251931,252921,22,990,2,36000,1.02222222222
251944,251950,253123,6,1173,2,36000,1.00511508951
251990,251996,252902,6,906,2,36000,1.00662251656
252008,252014,252995,6,981,2,36000,1.00611620795
252010,252020,253289,10,1269,2,36000,1.00788022065
252038,252044,253121,6,1077,2,36000,1.00557103064
252087,252093,253216,6,1123,2,36000,1.0053428317
252103,252109,253147,6,1038,2,36000,1.00578034682
252104,252115,253064,11,949,2,36000,1.01159114858
252106,252120,253063,14,943,2,36000,1.01484623542
252153,252159,253821,6,1662,2,36000,1.0036101083
252169,252174,253245,5,1071,2,36000,1.00466853408
252170,252180,253183,10,1003,2,36000,1.00997008973
252189,252195,253280,6,1085,2,36000,1.00552995392
252205,252211,253023,6,812,2,36000,1.00738916256
252206,252217,253202,11,985,2,36000,1.01116751269
252222,252228,253285,6,1057,2,36000,1.00567644276
252238,252243,253215,5,972,2,36000,1.00514403292
252239,252249,253329,10,1080,2,36000,1.00925925926
252255,252261,253294,6,1033,2,36000,1.00580832527
252273,252279,253191,6,912,2,36000,1.00657894737
252298,252304,253562,6,1258,2,36000,1.00476947536
252315,252321,253407,6,1086,2,36000,1.00552486188
252316,252327,253352,11,1025,2,36000,1.01073170732
252348,252354,253271,6,917,2,36000,1.00654307525
252350,252360,253119,10,759,2,36000,1.01317523057
252372,252378,253381,6,1003,2,36000,1.00598205384
252373,252384,253254,11,870,2,36000,1.01264367816
252390,252396,253219,6,823,2,36000,1.00729040097
252424,252430,253346,6,916,2,36000,1.00655021834
252474,252480,253403,6,923,2,36000,1.00650054171
252493,252499,253535,6,1036,2,36000,1.00579150579
252510,252516,253636,6,1120,2,36000,1.00535714286
252511,252522,253648,11,1126,2,36000,1.00976909414
252513,252527,253566,14,1039,2,36000,1.01347449471
252514,252533,253583,19,1050,2,36000,1.0180952381
252530,252539,253486,9,947,2,36000,1.00950369588
252555,252561,253440,6,879,2,36000,1.00682593857
252571,252577,253446,6,869,2,36000,1.00690448792
252572,252583,253530,11,947,2,36000,1.0116156283
252574,252588,253617,14,1029,2,36000,1.01360544218
252590,252596,253593,6,997,2,36000,1.00601805416
252630,252636,253668,6,1032,2,36000,1.00581395349
252645,252651,253806,6,1155,2,36000,1.00519480519
252661,252667,253973,6,1306,2,36000,1.0045941807
252717,252723,253653,6,930,2,36000,1.0064516129
252718,252729,253818,11,1089,2,36000,1.0101010101
252734,252740,253846,6,1106,2,36000,1.00542495479
252750,252756,253776,6,1020,2,36000,1.00588235294
252765,252771,253908,6,1137,2,36000,1.00527704485
252767,252777,253825,10,1048,2,36000,1.00954198473
252810,252816,253737,6,921,2,36000,1.00651465798
252843,252849,253856,6,1007,2,36000,1.00595829196
252858,252864,253830,6,966,2,36000,1.00621118012
252905,252911,253951,6,1040,2,36000,1.00576923077
252920,252926,253789,6,863,2,36000,1.00695249131
252936,252942,254274,6,1332,2,36000,1.0045045045
252937,252948,253824,11,876,2,36000,1.01255707763
252978,252984,253922,6,938,2,36000,1.00639658849
252993,252999,253997,6,998,2,36000,1.00601202405
253009,253015,253978,6,963,2,36000,1.0062305296
253024,253031,254043,7,1012,2,36000,1.00691699605
253066,253072,254122,6,1050,2,36000,1.00571428571
253067,253078,254056,11,978,2,36000,1.01124744376
253118,253124,254134,6,1010,2,36000,1.00594059406
253134,253140,254162,6,1022,2,36000,1.00587084149
253135,253146,254157,11,1011,2,36000,1.01088031652
253137,253151,254102,14,951,2,36000,1.01472134595
253152,253158,254080,6,922,2,36000,1.00650759219
253183,253189,254238,6,1049,2,36000,1.00571973308
253210,253216,254312,6,1096,2,36000,1.00547445255
253211,253222,254287,11,1065,2,36000,1.0103286385
253228,253234,254132,6,898,2,36000,1.00668151448
253230,253240,254167,10,927,2,36000,1.01078748652
253231,253246,254259,15,1013,2,36000,1.01480750247
253246,253252,254215,6,963,2,36000,1.0062305296
253262,253268,254314,6,1046,2,36000,1.00573613767
253277,253283,254172,6,889,2,36000,1.00674915636
253293,253300,254312,7,1012,2,36000,1.00691699605
253295,253306,254403,11,1097,2,36000,1.01002734731
253296,253311,254393,15,1082,2,36000,1.01386321627
253298,253316,254358,18,1042,2,36000,1.01727447217
253332,253339,254422,7,1083,2,36000,1.00646352724
253348,253354,254394,6,1040,2,36000,1.00576923077
253364,253370,254337,6,967,2,36000,1.00620475698
253382,253389,254396,7,1007,2,36000,1.00695134062
253404,253410,254234,6,824,2,36000,1.0072815534
253420,253426,254470,6,1044,2,36000,1.00574712644
253442,253448,254314,6,866,2,36000,1.00692840647
253458,253464,254562,6,1098,2,36000,1.00546448087
253489,253495,254459,6,964,2,36000,1.00622406639
253532,253538,254528,6,990,2,36000,1.00606060606
253547,253553,254628,6,1075,2,36000,1.00558139535
253563,253569,254597,6,1028,2,36000,1.00583657588
253578,253585,254538,7,953,2,36000,1.0073452256
253594,253600,254661,6,1061,2,36000,1.00565504241
253595,253606,254667,11,1061,2,36000,1.01036757776
253619,253625,254664,6,1039,2,36000,1.00577478345
253638,253644,254666,6,1022,2,36000,1.00587084149
253654,253660,254758,6,1098,2,36000,1.00546448087
253655,253666,254721,11,1055,2,36000,1.01042654028
253671,253677,254632,6,955,2,36000,1.00628272251
253739,253745,254791,6,1046,2,36000,1.00573613767
253779,253786,254787,7,1001,2,36000,1.00699300699
253795,253801,254720,6,919,2,36000,1.00652883569
253811,253817,254897,6,1080,2,36000,1.00555555556
253827,253833,254866,6,1033,2,36000,1.00580832527
253829,253839,254636,10,797,2,36000,1.01254705144
253830,253844,254741,14,897,2,36000,1.01560758082
253832,253850,254936,18,1086,2,36000,1.01657458564
253848,253856,254794,8,938,2,36000,1.00852878465
253849,253861,254932,12,1071,2,36000,1.01120448179
253865,253871,254956,6,1085,2,36000,1.00552995392
253911,253917,254915,6,998,2,36000,1.00601202405
253927,253933,254763,6,830,2,36000,1.00722891566
253952,253958,254945,6,987,2,36000,1.00607902736
253974,253980,255004,6,1024,2,36000,1.005859375
253989,253995,254863,6,868,2,36000,1.0069124424
254005,254011,255004,6,993,2,36000,1.00604229607
254045,254051,255010,6,959,2,36000,1.00625651721
254060,254067,255131,7,1064,2,36000,1.00657894737
254083,254089,255132,6,1043,2,36000,1.00575263663
254104,254111,255142,7,1031,2,36000,1.00678952473
254123,254129,255103,6,974,2,36000,1.00616016427
254139,254145,255008,6,863,2,36000,1.00695249131
254141,254151,255225,10,1074,2,36000,1.00931098696
254159,254165,255072,6,907,2,36000,1.00661521499
254175,254181,255164,6,983,2,36000,1.00610376399
254176,254187,255381,11,1194,2,36000,1.00921273032
254178,254192,255284,14,1092,2,36000,1.01282051282
254215,254221,255184,6,963,2,36000,1.0062305296
254237,254243,255294,6,1051,2,36000,1.00570884872
254253,254259,255245,6,986,2,36000,1.0060851927
254268,254274,255342,6,1068,2,36000,1.00561797753
254284,254290,255521,6,1231,2,36000,1.00487408611
254299,254305,255485,6,1180,2,36000,1.00508474576
254316,254322,255396,6,1074,2,36000,1.00558659218
254318,254328,255214,10,886,2,36000,1.01128668172
254319,254334,255296,15,962,2,36000,1.01559251559
254321,254339,255403,18,1064,2,36000,1.01691729323
254340,254346,255325,6,979,2,36000,1.00612870276
254358,254365,255446,7,1081,2,36000,1.00647548566
254394,254400,255480,6,1080,2,36000,1.00555555556
254395,254406,255311,11,905,2,36000,1.01215469613
254397,254411,255395,14,984,2,36000,1.01422764228
254412,254419,255383,7,964,2,36000,1.00726141079
254429,254435,255594,6,1159,2,36000,1.00517687662
254459,254465,255394,6,929,2,36000,1.00645855759
254479,254485,255563,6,1078,2,36000,1.00556586271
254529,254535,255391,6,856,2,36000,1.00700934579
254544,254553,255475,9,922,2,36000,1.00976138829
254564,254570,255544,6,974,2,36000,1.00616016427
254599,254606,255510,7,904,2,36000,1.00774336283
254630,254636,255767,6,1131,2,36000,1.00530503979
254646,254652,255666,6,1014,2,36000,1.00591715976
254648,254658,255730,10,1072,2,36000,1.00932835821
254663,254670,255605,7,935,2,36000,1.00748663102
254679,254686,256070,7,1384,2,36000,1.00505780347
254681,254692,255755,11,1063,2,36000,1.0103480715
254683,254697,255604,14,907,2,36000,1.01543550165
254721,254727,255775,6,1048,2,36000,1.00572519084
254722,254733,255679,11,946,2,36000,1.01162790698
254744,254750,255619,6,869,2,36000,1.00690448792
254759,254766,255633,7,867,2,36000,1.00807381776
254775,254781,255769,6,988,2,36000,1.00607287449
254790,254796,255916,6,1120,2,36000,1.00535714286
254792,254807,255743,15,936,2,36000,1.01602564103
254808,254814,255760,6,946,2,36000,1.00634249471
254865,254872,255909,7,1037,2,36000,1.00675024108
254867,254878,255891,11,1013,2,36000,1.01085883514
254898,254904,255898,6,994,2,36000,1.0060362173
254916,254923,255993,7,1070,2,36000,1.00654205607
254935,254942,255813,7,871,2,36000,1.00803673938
254937,254948,255881,11,933,2,36000,1.01178992497
254952,254959,255972,7,1013,2,36000,1.00691016782
254968,254974,256109,6,1135,2,36000,1.00528634361
255006,255013,256066,7,1053,2,36000,1.00664767331
255008,255019,255973,11,954,2,36000,1.01153039832
255023,255030,255995,7,965,2,36000,1.00725388601
255025,255036,256033,11,997,2,36000,1.0110330993
255074,255081,256096,7,1015,2,36000,1.00689655172
255105,255112,256126,7,1014,2,36000,1.00690335306
255134,255140,256066,6,926,2,36000,1.00647948164
255135,255146,256183,11,1037,2,36000,1.0106075217
255151,255157,256145,6,988,2,36000,1.00607287449
255166,255173,256061,7,888,2,36000,1.00788288288
255185,255191,256201,6,1010,2,36000,1.00594059406
255216,255223,256168,7,945,2,36000,1.00740740741
255233,255239,256252,6,1013,2,36000,1.00592300099
255249,255255,256331,6,1076,2,36000,1.00557620818
255286,255292,256250,6,958,2,36000,1.00626304802
255302,255309,256264,7,955,2,36000,1.00732984293
255304,255315,256329,11,1014,2,36000,1.01084812623
255319,255326,256200,7,874,2,36000,1.00800915332
255335,255341,256314,6,973,2,36000,1.00616649538
255350,255356,256313,6,957,2,36000,1.00626959248
255382,255391,256358,9,967,2,36000,1.00930713547
255399,255405,256326,6,921,2,36000,1.00651465798
255401,255411,256628,10,1217,2,36000,1.00821692687
255402,255417,256323,15,906,2,36000,1.01655629139
255404,255422,256342,18,920,2,36000,1.01956521739
255405,255427,256445,22,1018,2,36000,1.02161100196
255421,255433,256341,12,908,2,36000,1.01321585903
255449,255455,256512,6,1057,2,36000,1.00567644276
255477,255483,256485,6,1002,2,36000,1.00598802395
255497,255503,256587,6,1084,2,36000,1.00553505535
255499,255509,256511,10,1002,2,36000,1.00998003992
255516,255521,256532,5,1011,2,36000,1.00494559842
255531,255537,256529,6,992,2,36000,1.0060483871
255547,255553,256478,6,925,2,36000,1.00648648649
255572,255578,256378,6,800,2,36000,1.0075
255595,255601,256680,6,1079,2,36000,1.00556070436
255611,255618,256727,7,1109,2,36000,1.00631199279
255613,255624,256652,11,1028,2,36000,1.01070038911
255628,255634,256628,6,994,2,36000,1.0060362173
255644,255650,256517,6,867,2,36000,1.00692041522
255668,255675,256835,7,1160,2,36000,1.00603448276
255684,255690,256966,6,1276,2,36000,1.00470219436
255731,255737,256857,6,1120,2,36000,1.00535714286
255747,255753,256712,6,959,2,36000,1.00625651721
255763,255769,256858,6,1089,2,36000,1.00550964187
255764,255775,256765,11,990,2,36000,1.01111111111
255780,255786,256794,6,1008,2,36000,1.00595238095
255782,255792,256630,10,838,2,36000,1.01193317422
255783,255797,256842,14,1045,2,36000,1.01339712919
255814,255821,256782,7,961,2,36000,1.00728407908
255873,255879,255960,6,81,2,345600,1.07407407407
255883,255889,256840,6,951,2,36000,1.00630914826
255899,255905,257110,6,1205,2,36000,1.00497925311
255900,255911,256894,11,983,2,36000,1.01119023398
255916,255922,257059,6,1137,2,36000,1.00527704485
255917,255928,256846,11,918,2,36000,1.01198257081
