SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
255961,255986,557003,25,301017,2,345600,1.00008305179
255973,255980,256935,7,955,2,36000,1.00732984293
255975,255991,257051,16,1060,2,36000,1.01509433962
255994,256000,256971,6,971,2,36000,1.0061791967
255996,256006,257041,10,1035,2,36000,1.00966183575
256036,256042,256988,6,946,2,36000,1.00634249471
256061,256068,257062,7,994,2,36000,1.00704225352
256077,256084,257097,7,1013,2,36000,1.00691016782
256079,256090,257085,11,995,2,36000,1.01105527638
256080,256095,257122,15,1027,2,36000,1.01460564752
256099,256105,257178,6,1073,2,36000,1.0055917987
256115,256121,257023,6,902,2,36000,1.0066518847
256130,256136,257026,6,890,2,36000,1.00674157303
256131,256142,601770,11,345628,2,345600,1.00003182613
256141,256158,280043,17,23885,2,345600,1.00071174377
256146,256152,257048,6,896,2,36000,1.00669642857
256151,256194,597217,43,341023,2,345600,1.0001260912
256171,256177,257280,6,1103,2,36000,1.00543970988
256188,256199,257211,11,1012,2,36000,1.01086956522
256204,256210,257128,6,918,2,36000,1.00653594771
256205,256216,257213,11,997,2,36000,1.0110330993
256250,256256,257296,6,1040,2,36000,1.00576923077
256267,256273,257219,6,946,2,36000,1.00634249471
256269,256279,257298,10,1019,2,36000,1.00981354269
256316,256322,257291,6,969,2,36000,1.00619195046
256318,256328,257543,10,1215,2,36000,1.00823045267
256335,256341,257289,6,948,2,36000,1.00632911392
256337,256347,257372,10,1025,2,36000,1.00975609756
256338,256352,257326,14,974,2,36000,1.01437371663
256340,256358,257289,18,931,2,36000,1.01933404941
256356,256364,257446,8,1082,2,36000,1.00739371534
256358,256369,257242,11,873,2,36000,1.0126002291
256374,256380,257258,6,878,2,36000,1.00683371298
256389,256395,257415,6,1020,2,36000,1.00588235294
256446,256454,257322,8,868,2,36000,1.00921658986
256485,256492,257410,7,918,2,36000,1.00762527233
256487,256498,257467,11,969,2,36000,1.01135190918
256513,256520,257523,7,1003,2,36000,1.00697906281
256515,256526,257653,11,1127,2,36000,1.00976042591
256531,256538,257602,7,1064,2,36000,1.00657894737
256532,256543,257532,11,989,2,36000,1.0111223458
256548,256554,257707,6,1153,2,36000,1.00520381613
256588,256594,257754,6,1160,2,36000,1.00517241379
256632,256639,257595,7,956,2,36000,1.00732217573
256634,256645,257644,11,999,2,36000,1.01101101101
256635,256650,257523,15,873,2,36000,1.01718213058
256654,256660,257647,6,987,2,36000,1.00607902736
256679,256685,257691,6,1006,2,36000,1.00596421471
256680,256691,256692,11,1,2,3540,1.2
256713,256719,257787,6,1068,2,36000,1.00561797753
256729,256735,257671,6,936,2,36000,1.00641025641
256766,256772,257819,6,1047,2,36000,1.00573065903
256781,256788,257767,7,979,2,36000,1.00715015322
256798,256804,257818,6,1014,2,36000,1.00591715976
256835,256841,257889,6,1048,2,36000,1.00572519084
256852,256857,257773,5,916,2,36000,1.00545851528
256853,256863,257952,10,1089,2,36000,1.00918273646
256855,256868,257887,13,1019,2,36000,1.0127576055
256870,256876,257890,6,1014,2,36000,1.00591715976
256872,256882,257820,10,938,2,36000,1.01066098081
256894,256900,257928,6,1028,2,36000,1.00583657588
256938,256944,257985,6,1041,2,36000,1.00576368876
256969,256975,257936,6,961,2,36000,1.00624349636
256985,256991,258011,6,1020,2,36000,1.00588235294
257000,257006,257968,6,962,2,36000,1.00623700624
257025,257032,257969,7,937,2,36000,1.00747065101
257027,257038,258069,11,1031,2,36000,1.01066925315
257044,257050,258062,6,1012,2,36000,1.00592885375
257060,257066,258076,6,1010,2,36000,1.00594059406
257062,257072,258156,10,1084,2,36000,1.00922509225
257063,257077,258228,14,1151,2,36000,1.01216333623
257079,257085,258219,6,1134,2,36000,1.00529100529
257097,257103,258005,6,902,2,36000,1.0066518847
257098,257109,258177,11,1068,2,36000,1.01029962547
257121,257127,258167,6,1040,2,36000,1.00576923077
257138,257144,258188,6,1044,2,36000,1.00574712644
257140,257150,258205,10,1055,2,36000,1.00947867299
257180,257186,258136,6,950,2,36000,1.00631578947
257212,257218,258220,6,1002,2,36000,1.00598802395
257214,257224,258227,10,1003,2,36000,1.00997008973
257229,257236,258280,7,1044,2,36000,1.00670498084
257246,257252,258289,6,1037,2,36000,1.00578592093
257269,257275,258218,6,943,2,36000,1.00636267232
257287,257293,258232,6,939,2,36000,1.00638977636
257305,257311,258271,6,960,2,36000,1.00625
257306,257317,258339,11,1022,2,36000,1.01076320939
257308,257322,258234,14,912,2,36000,1.01535087719
257309,257327,258331,18,1004,2,36000,1.01792828685
257311,257333,258323,22,990,2,36000,1.02222222222
257327,257339,258519,12,1180,2,36000,1.01016949153
257328,257344,258311,16,967,2,36000,1.01654601861
257372,257378,258279,6,901,2,36000,1.00665926748
257413,257419,258320,6,901,2,36000,1.00665926748
257428,257434,258254,6,820,2,36000,1.00731707317
257447,257453,258430,6,977,2,36000,1.00614124872
257469,257475,258318,6,843,2,36000,1.00711743772
257519,257525,258447,6,922,2,36000,1.00650759219
257536,257542,258563,6,1021,2,36000,1.00587659158
257537,257548,258467,11,919,2,36000,1.0119695321
257553,257560,258558,7,998,2,36000,1.00701402806
257596,257602,258515,6,913,2,36000,1.00657174151
257612,257618,258710,6,1092,2,36000,1.00549450549
257647,257653,258559,6,906,2,36000,1.00662251656
257648,257659,258764,11,1105,2,36000,1.00995475113
257664,257670,258716,6,1046,2,36000,1.00573613767
257679,257685,258636,6,951,2,36000,1.00630914826
257695,257701,258767,6,1066,2,36000,1.00562851782
257710,257717,258570,7,853,2,36000,1.0082063306
257754,257760,258734,6,974,2,36000,1.00616016427
257770,257776,258655,6,879,2,36000,1.00682593857
257785,257791,258775,6,984,2,36000,1.00609756098
257801,257807,258758,6,951,2,36000,1.00630914826
257820,257827,258873,7,1046,2,36000,1.00669216061
257822,257833,258767,11,934,2,36000,1.01177730193
257824,257838,258747,14,909,2,36000,1.01540154015
257889,257895,259026,6,1131,2,36000,1.00530503979
257890,257901,258782,11,881,2,36000,1.01248581158
257892,257906,259061,14,1155,2,36000,1.01212121212
257930,257936,258810,6,874,2,36000,1.00686498856
257946,257952,259061,6,1109,2,36000,1.00541027953
257962,257968,258892,6,924,2,36000,1.00649350649
257978,257984,259049,6,1065,2,36000,1.00563380282
257979,257990,259003,11,1013,2,36000,1.01085883514
257995,258001,258845,6,844,2,36000,1.00710900474
258010,258016,258884,6,868,2,36000,1.0069124424
258026,258032,259123,6,1091,2,36000,1.0054995417
258063,258070,258985,7,915,2,36000,1.00765027322
258079,258085,259223,6,1138,2,36000,1.00527240773
258081,258091,259028,10,937,2,36000,1.01067235859
258139,258145,259172,6,1027,2,36000,1.00584225901
258158,258164,259202,6,1038,2,36000,1.00578034682
258173,258179,259003,6,824,2,36000,1.0072815534
258189,258195,259304,6,1109,2,36000,1.00541027953
258190,258201,259152,11,951,2,36000,1.01156677182
258213,258219,259279,6,1060,2,36000,1.00566037736
258231,258237,259151,6,914,2,36000,1.00656455142
258233,258243,259287,10,1044,2,36000,1.00957854406
258234,258248,259158,14,910,2,36000,1.01538461538
258236,258253,259410,17,1157,2,36000,1.014693172
258237,258259,259214,22,955,2,36000,1.02303664921
258253,258265,259256,12,991,2,36000,1.01210898083
258254,258270,259258,16,988,2,36000,1.01619433198
258270,258276,259275,6,999,2,36000,1.00600600601
258271,258282,259195,11,913,2,36000,1.01204819277
258287,258293,259309,6,1016,2,36000,1.00590551181
258289,258299,259273,10,974,2,36000,1.01026694045
258304,258311,259390,7,1079,2,36000,1.00648748842
258320,258327,259312,7,985,2,36000,1.00710659898
258322,258333,259339,11,1006,2,36000,1.01093439364
258323,258338,259362,15,1024,2,36000,1.0146484375
258340,258346,259355,6,1009,2,36000,1.00594648167
258342,258352,259341,10,989,2,36000,1.01011122346
258343,258357,259263,14,906,2,36000,1.01545253863
258431,258437,259252,6,815,2,36000,1.00736196319
258449,258456,259441,7,985,2,36000,1.00710659898
258468,258474,259669,6,1195,2,36000,1.0050209205
258517,258523,259407,6,884,2,36000,1.00678733032
258533,258539,259537,6,998,2,36000,1.00601202405
258562,258568,259607,6,1039,2,36000,1.00577478345
258563,258574,259653,11,1079,2,36000,1.01019462465
258579,258585,259569,6,984,2,36000,1.00609756098
258581,258591,259527,10,936,2,36000,1.01068376068
258640,258646,259746,6,1100,2,36000,1.00545454545
258655,258661,259453,6,792,2,36000,1.00757575758
258711,258718,259579,7,861,2,36000,1.0081300813
258727,258733,259752,6,1019,2,36000,1.00588812561
258743,258749,259814,6,1065,2,36000,1.00563380282
258761,258767,259741,6,974,2,36000,1.00616016427
258762,258773,259655,11,882,2,36000,1.01247165533
258785,258791,259943,6,1152,2,36000,1.00520833333
258787,258797,259868,10,1071,2,36000,1.00933706816
258788,258802,259796,14,994,2,36000,1.01408450704
258790,258807,259962,17,1155,2,36000,1.01471861472
258791,258813,259687,22,874,2,36000,1.02517162471
258809,258819,259839,10,1020,2,36000,1.00980392157
258847,258854,259933,7,1079,2,36000,1.00648748842
258877,258884,259805,7,921,2,36000,1.00760043431
258894,258900,260104,6,1204,2,36000,1.0049833887
258895,258906,259903,11,997,2,36000,1.0110330993
258989,258995,260172,6,1177,2,36000,1.00509770603
259005,259011,260106,6,1095,2,36000,1.00547945205
259007,259017,260024,10,1007,2,36000,1.00993048659
259029,259035,259999,6,964,2,36000,1.00622406639
259031,259041,260121,10,1080,2,36000,1.00925925926
259050,259056,260000,6,944,2,36000,1.0063559322
259065,259071,260048,6,977,2,36000,1.00614124872
259067,259077,260099,10,1022,2,36000,1.00978473581
259123,259129,260030,6,901,2,36000,1.00665926748
259125,259135,604784,10,345649,2,345600,1.00002893108
259155,259161,260079,6,918,2,36000,1.00653594771
259156,259167,260120,11,953,2,36000,1.01154249738
259172,259178,260177,6,999,2,36000,1.00600600601
259174,259184,260145,10,961,2,36000,1.01040582726
259195,259202,260189,7,987,2,36000,1.00709219858
259211,259218,260262,7,1044,2,36000,1.00670498084
259228,259234,260283,6,1049,2,36000,1.00571973308
259229,259240,260203,11,963,2,36000,1.01142263759
259254,259261,260268,7,1007,2,36000,1.00695134062
259271,259277,260359,6,1082,2,36000,1.00554528651
259273,259283,260172,10,889,2,36000,1.01124859393
259274,259288,260232,14,944,2,36000,1.01483050847
259291,259297,260368,6,1071,2,36000,1.0056022409
259292,259303,260329,11,1026,2,36000,1.01072124756
259294,259308,260279,14,971,2,36000,1.01441812564
259295,259314,260274,19,960,2,36000,1.01979166667
259311,259320,260381,9,1061,2,36000,1.00848256362
259313,259325,260333,12,1008,2,36000,1.0119047619
259328,259335,260286,7,951,2,36000,1.00736067298
259345,259351,260290,6,939,2,36000,1.00638977636
259346,259357,260322,11,965,2,36000,1.01139896373
259362,259368,260300,6,932,2,36000,1.00643776824
259364,259374,260321,10,947,2,36000,1.01055966209
259393,259399,260358,6,959,2,36000,1.00625651721
259409,259415,260339,6,924,2,36000,1.00649350649
259424,259431,260490,7,1059,2,36000,1.00661000944
259443,259449,260436,6,987,2,36000,1.00607902736
259458,259464,260505,6,1041,2,36000,1.00576368876
259532,259538,260492,6,954,2,36000,1.00628930818
259547,259554,260404,7,850,2,36000,1.00823529412
259571,259577,260674,6,1097,2,36000,1.00546946217
259597,259603,260546,6,943,2,36000,1.00636267232
259616,259622,260608,6,986,2,36000,1.0060851927
259654,259660,260538,6,878,2,36000,1.00683371298
259671,259677,260680,6,1003,2,36000,1.00598205384
259672,259683,260597,11,914,2,36000,1.01203501094
259693,259699,260871,6,1172,2,36000,1.00511945392
259743,259749,260660,6,911,2,36000,1.00658616905
259758,259765,260815,7,1050,2,36000,1.00666666667
259760,259771,260770,11,999,2,36000,1.01101101101
259795,259801,260808,6,1007,2,36000,1.00595829196
259811,259816,261207,5,1391,2,36000,1.0035945363
259826,259832,260791,6,959,2,36000,1.00625651721
259841,259848,260984,7,1136,2,36000,1.00616197183
259869,259875,260727,6,852,2,36000,1.00704225352
259904,259910,261015,6,1105,2,36000,1.00542986425
259935,259941,260933,6,992,2,36000,1.0060483871
259951,259957,261046,6,1089,2,36000,1.00550964187
259966,259972,261017,6,1045,2,36000,1.00574162679
260001,260007,261048,6,1041,2,36000,1.00576368876
260002,260013,260910,11,897,2,36000,1.01226309922
260024,260031,260999,7,968,2,36000,1.00723140496
260040,260046,261018,6,972,2,36000,1.00617283951
260055,260061,261247,6,1186,2,36000,1.00505902192
260080,260086,261083,6,997,2,36000,1.00601805416
260102,260108,261117,6,1009,2,36000,1.00594648167
260118,260124,261094,6,970,2,36000,1.00618556701
260120,260130,261183,10,1053,2,36000,1.00949667616
260136,260142,261189,6,1047,2,36000,1.00573065903
260137,260148,261083,11,935,2,36000,1.01176470588
260153,260159,261294,6,1135,2,36000,1.00528634361
260171,260178,261187,7,1009,2,36000,1.00693756194
260188,260194,261185,6,991,2,36000,1.00605449041
260190,260200,261113,10,913,2,36000,1.01095290252
260191,260205,261236,14,1031,2,36000,1.01357904947
260208,260214,261255,6,1041,2,36000,1.00576368876
260233,260239,261300,6,1061,2,36000,1.00565504241
260264,260271,261302,7,1031,2,36000,1.00678952473
260281,260287,261289,6,1002,2,36000,1.00598802395
260283,260293,261392,10,1099,2,36000,1.00909918107
260284,260298,261221,14,923,2,36000,1.01516793066
260301,260307,261335,6,1028,2,36000,1.00583657588
260303,260313,261575,10,1262,2,36000,1.00792393027
260304,260318,261493,14,1175,2,36000,1.01191489362
260306,260324,261196,18,872,2,36000,1.02064220183
260322,260330,261406,8,1076,2,36000,1.00743494424
260324,260335,261325,11,990,2,36000,1.01111111111
260341,260348,261475,7,1127,2,36000,1.00621118012
260343,260354,261317,11,963,2,36000,1.01142263759
260344,260359,261350,15,991,2,36000,1.01513622603
260361,260368,261443,7,1075,2,36000,1.00651162791
260363,260374,261210,11,836,2,36000,1.01315789474
260378,260384,261371,6,987,2,36000,1.00607902736
260394,260400,261826,6,1426,2,36000,1.00420757363
260409,260415,261307,6,892,2,36000,1.0067264574
260438,260444,261530,6,1086,2,36000,1.00552486188
260491,260498,261494,7,996,2,36000,1.00702811245
260493,260504,261553,11,1049,2,36000,1.01048617731
260509,260515,261587,6,1072,2,36000,1.00559701493
260541,260547,261536,6,989,2,36000,1.00606673407
260557,260564,261576,7,1012,2,36000,1.00691699605
260598,260604,261793,6,1189,2,36000,1.00504625736
260614,260620,261595,6,975,2,36000,1.00615384615
260660,260666,261624,6,958,2,36000,1.00626304802
260676,260683,261639,7,956,2,36000,1.00732217573
260692,260698,261633,6,935,2,36000,1.0064171123
260729,260735,261740,6,1005,2,36000,1.00597014925
260773,260780,261852,7,1072,2,36000,1.00652985075
260793,260799,261794,6,995,2,36000,1.00603015075
260815,260821,261664,6,843,2,36000,1.00711743772
260816,260827,261802,11,975,2,36000,1.01128205128
260873,260879,261738,6,859,2,36000,1.00698486612
260911,260917,262058,6,1141,2,36000,1.00525854514
260934,260940,261935,6,995,2,36000,1.00603015075
260949,260955,266403,6,5448,1,14400,1.00110132159
260986,260992,262008,6,1016,2,36000,1.00590551181
260991,260998,266435,7,5437,1,14400,1.00128747471
261002,261008,262024,6,1016,2,36000,1.00590551181
261018,261025,262092,7,1067,2,36000,1.00656044986
261020,261031,261919,11,888,2,36000,1.01238738739
261022,261036,262004,14,968,2,36000,1.01446280992
261042,261048,266477,6,5429,1,14400,1.00110517591
261047,261054,262212,7,1158,2,36000,1.00604490501
261062,261068,262049,6,981,2,36000,1.00611620795
261084,261090,262150,6,1060,2,36000,1.00566037736
261086,261096,262111,10,1015,2,36000,1.00985221675
261101,261107,261987,6,880,2,36000,1.00681818182
261117,261123,262171,6,1048,2,36000,1.00572519084
261119,261129,262149,10,1020,2,36000,1.00980392157
261186,261192,262273,6,1081,2,36000,1.00555041628
261188,261198,262097,10,899,2,36000,1.01112347052
261189,261203,262277,14,1074,2,36000,1.01303538175
261206,261212,262166,6,954,2,36000,1.00628930818
261207,261218,262205,11,987,2,36000,1.01114488349
261224,261230,262373,6,1143,2,36000,1.00524934383
261226,261236,262182,10,946,2,36000,1.01057082452
261227,261241,262263,14,1022,2,36000,1.01369863014
261243,261248,262211,5,963,2,36000,1.005192108
261258,261264,262360,6,1096,2,36000,1.00547445255
261260,261270,262318,10,1048,2,36000,1.00954198473
261291,261297,262401,6,1104,2,36000,1.00543478261
261308,261314,262372,6,1058,2,36000,1.0056710775
261310,261320,262314,10,994,2,36000,1.01006036217
261311,261325,262516,14,1191,2,36000,1.01175482788
261313,261331,262416,18,1085,2,36000,1.01658986175
261329,261337,262328,8,991,2,36000,1.00807265388
261330,261342,262545,12,1203,2,36000,1.00997506234
261346,261352,262392,6,1040,2,36000,1.00576923077
261362,261368,262383,6,1015,2,36000,1.00591133005
261377,261384,262671,7,1287,2,36000,1.00543900544
261393,261399,262368,6,969,2,36000,1.00619195046
261409,261415,262421,6,1006,2,36000,1.00596421471
261444,261450,262445,6,995,2,36000,1.00603015075
261475,261481,262496,6,1015,2,36000,1.00591133005
261494,261501,262386,7,885,2,36000,1.00790960452
261496,261507,262506,11,999,2,36000,1.01101101101
261530,261537,262558,7,1021,2,36000,1.00685602351
261546,261553,262548,7,995,2,36000,1.00703517588
261562,261568,262606,6,1038,2,36000,1.00578034682
261578,261584,262555,6,971,2,36000,1.0061791967
261579,261590,262578,11,988,2,36000,1.01113360324
261596,261602,262702,6,1100,2,36000,1.00545454545
261597,261608,262600,11,992,2,36000,1.01108870968
261626,261632,262546,6,914,2,36000,1.00656455142
261642,261648,262544,6,896,2,36000,1.00669642857
261643,261654,262681,11,1027,2,36000,1.01071080818
261648,262339,274218,691,11879,18,64800,1.05816987962
261666,261672,262572,6,900,2,36000,1.00666666667
261741,261747,262763,6,1016,2,36000,1.00590551181
261743,261753,262717,10,964,2,36000,1.01037344398
261793,261800,262781,7,981,2,36000,1.00713557594
261795,261806,262830,11,1024,2,36000,1.0107421875
261811,261817,262881,6,1064,2,36000,1.00563909774
261830,261836,262705,6,869,2,36000,1.00690448792
261855,261861,262868,6,1007,2,36000,1.00595829196
261920,261926,263057,6,1131,2,36000,1.00530503979
261936,261942,262897,6,955,2,36000,1.00628272251
261989,261995,262962,6,967,2,36000,1.00620475698
262006,262012,262862,6,850,2,36000,1.00705882353
262021,262027,263086,6,1059,2,36000,1.00566572238
262037,262043,263134,6,1091,2,36000,1.0054995417
262053,262059,262889,6,830,2,36000,1.00722891566
262069,262075,263012,6,937,2,36000,1.00640341515
262096,262102,263125,6,1023,2,36000,1.00586510264
262111,262117,263152,6,1035,2,36000,1.00579710145
262113,262123,262924,10,801,2,36000,1.01248439451
262157,262163,263112,6,949,2,36000,1.00632244468
262158,262169,263093,11,924,2,36000,1.0119047619
262174,262180,263127,6,947,2,36000,1.00633579725
262176,262186,263121,10,935,2,36000,1.01069518717
262191,262197,263212,6,1015,2,36000,1.00591133005
262207,262213,263153,6,940,2,36000,1.00638297872
262223,262229,263240,6,1011,2,36000,1.0059347181
262225,262235,263256,10,1021,2,36000,1.00979431929
262271,262277,263357,6,1080,2,36000,1.00555555556
262273,262283,263236,10,953,2,36000,1.01049317943
262291,262297,263343,6,1046,2,36000,1.00573613767
262316,262322,263394,6,1072,2,36000,1.00559701493
262333,262344,263382,11,1038,2,36000,1.0105973025
262334,262350,263287,16,937,2,36000,1.01707577375
262366,262371,263473,5,1102,2,36000,1.00453720508
262382,262389,263349,7,960,2,36000,1.00729166667
262384,262395,263527,11,1132,2,36000,1.00971731449
262385,262400,263474,15,1074,2,36000,1.01396648045
262387,262405,263412,18,1007,2,36000,1.01787487587
262404,262411,263286,7,875,2,36000,1.008
262405,262417,263383,12,966,2,36000,1.01242236025
262407,262423,263420,16,997,2,36000,1.01604814443
262423,262429,263351,6,922,2,36000,1.00650759219
262424,262435,263372,11,937,2,36000,1.01173959445
262446,262452,263341,6,889,2,36000,1.00674915636
262496,262502,263508,6,1006,2,36000,1.00596421471
262512,262517,263540,5,1023,2,36000,1.00488758553
262527,262533,263531,6,998,2,36000,1.00601202405
262547,262553,263617,6,1064,2,36000,1.00563909774
262549,262559,263655,10,1096,2,36000,1.00912408759
262550,262565,263533,15,968,2,36000,1.01549586777
262552,262570,263500,18,930,2,36000,1.01935483871
262569,262576,263613,7,1037,2,36000,1.00675024108
262570,262581,263562,11,981,2,36000,1.01121304791
262586,262592,263676,6,1084,2,36000,1.00553505535
262587,262598,263632,11,1034,2,36000,1.01063829787
262603,262609,263519,6,910,2,36000,1.00659340659
262618,262625,263666,7,1041,2,36000,1.00672430355
262671,262677,263636,6,959,2,36000,1.00625651721
262687,262692,263728,5,1036,2,36000,1.00482625483
262703,262709,263616,6,907,2,36000,1.00661521499
262705,262715,263613,10,898,2,36000,1.01113585746
262721,262727,263849,6,1122,2,36000,1.00534759358
262766,262773,263718,7,945,2,36000,1.00740740741
262783,262789,263817,6,1028,2,36000,1.00583657588
262832,262839,263904,7,1065,2,36000,1.00657276995
262864,262870,263869,6,999,2,36000,1.00600600601
262880,262886,263943,6,1057,2,36000,1.00567644276
262896,262902,263912,6,1010,2,36000,1.00594059406
262897,262908,263738,11,830,2,36000,1.01325301205
262913,262920,263930,7,1010,2,36000,1.00693069307
262929,262935,264042,6,1107,2,36000,1.0054200542
262963,262970,263875,7,905,2,36000,1.00773480663
263013,263019,264026,6,1007,2,36000,1.00595829196
263059,263065,263876,6,811,2,36000,1.00739827374
263090,263096,264168,6,1072,2,36000,1.00559701493
263110,263116,264056,6,940,2,36000,1.00638297872
263127,263134,264111,7,977,2,36000,1.00716479017
263129,263140,264218,11,1078,2,36000,1.01020408163
263130,263145,264162,15,1017,2,36000,1.01474926254
263132,263151,264051,19,900,2,36000,1.02111111111
263148,263157,264189,9,1032,2,36000,1.00872093023
263164,263170,264139,6,969,2,36000,1.00619195046
263165,263176,264209,11,1033,2,36000,1.01064859632
263211,263218,264112,7,894,2,36000,1.00782997763
263236,263243,264195,7,952,2,36000,1.00735294118
263252,263258,264210,6,952,2,36000,1.00630252101
263268,263274,264260,6,986,2,36000,1.0060851927
263290,263297,264196,7,899,2,36000,1.00778642937
263292,263303,264282,11,979,2,36000,1.01123595506
263342,263348,264306,6,958,2,36000,1.00626304802
263359,263366,264458,7,1092,2,36000,1.00641025641
263361,263372,264436,11,1064,2,36000,1.01033834586
263362,263377,264403,15,1026,2,36000,1.01461988304
263364,263383,264394,19,1011,2,36000,1.01879327399
263380,263389,264450,9,1061,2,36000,1.00848256362
263395,263402,264415,7,1013,2,36000,1.00691016782
263397,263408,264489,11,1081,2,36000,1.01017576318
263398,263413,264395,15,982,2,36000,1.01527494908
263414,263420,264479,6,1059,2,36000,1.00566572238
263430,263436,264389,6,953,2,36000,1.00629590766
263475,263481,264378,6,897,2,36000,1.00668896321
263476,263487,264343,11,856,2,36000,1.01285046729
263501,263508,264561,7,1053,2,36000,1.00664767331
263517,263523,264722,6,1199,2,36000,1.00500417014
263534,263540,264528,6,988,2,36000,1.00607287449
263535,263546,264481,11,935,2,36000,1.01176470588
263537,263551,264559,14,1008,2,36000,1.01388888889
263538,263557,264582,19,1025,2,36000,1.01853658537
263554,263563,264638,9,1075,2,36000,1.00837209302
263570,263576,264440,6,864,2,36000,1.00694444444
263614,263621,264639,7,1018,2,36000,1.0068762279
263616,263627,264674,11,1047,2,36000,1.01050620821
263632,263638,264632,6,994,2,36000,1.0060362173
263633,263644,264478,11,834,2,36000,1.01318944844
263635,263649,264546,14,897,2,36000,1.01560758082
263651,263657,264574,6,917,2,36000,1.00654307525
263667,263673,264851,6,1178,2,36000,1.00509337861
263668,263679,264574,11,895,2,36000,1.01229050279
263684,263690,264807,6,1117,2,36000,1.00537153089
263722,263728,264695,6,967,2,36000,1.00620475698
263739,263745,264589,6,844,2,36000,1.00710900474
263741,263751,264860,10,1109,2,36000,1.00901713255
263818,263825,264838,7,1013,2,36000,1.00691016782
263853,263859,264720,6,861,2,36000,1.00696864111
263870,263876,264799,6,923,2,36000,1.00650054171
263886,263892,264859,6,967,2,36000,1.00620475698
263887,263898,264884,11,986,2,36000,1.01115618661
263907,263913,264943,6,1030,2,36000,1.00582524272
263923,263929,264991,6,1062,2,36000,1.00564971751
263938,263944,264862,6,918,2,36000,1.00653594771
263954,263960,264886,6,926,2,36000,1.00647948164
264026,264032,265005,6,973,2,36000,1.00616649538
264045,264051,265225,6,1174,2,36000,1.00511073254
264061,264067,265020,6,953,2,36000,1.00629590766
264063,264073,264878,10,805,2,36000,1.01242236025
264114,264120,265044,6,924,2,36000,1.00649350649
264116,264126,265160,10,1034,2,36000,1.00967117988
264141,264147,265145,6,998,2,36000,1.00601202405
264162,264169,265150,7,981,2,36000,1.00713557594
264182,264188,265177,6,989,2,36000,1.00606673407
264198,264204,265233,6,1029,2,36000,1.00583090379
264199,264211,265156,12,945,2,36000,1.0126984127
264201,264216,265152,15,936,2,36000,1.01602564103
264235,264242,265341,7,1099,2,36000,1.00636942675
264237,264248,265353,11,1105,2,36000,1.00995475113
264239,264253,265201,14,948,2,36000,1.01476793249
264261,264268,265229,7,961,2,36000,1.00728407908
264283,264290,265204,7,914,2,36000,1.00765864333
264306,264312,265271,6,959,2,36000,1.00625651721
264344,264350,265197,6,847,2,36000,1.00708382527
264378,264384,265436,6,1052,2,36000,1.00570342205
264394,264400,265438,6,1038,2,36000,1.00578034682
264395,264406,265251,11,845,2,36000,1.01301775148
264397,264411,265734,14,1323,2,36000,1.01058201058
264413,264419,265452,6,1033,2,36000,1.00580832527
264429,264435,265524,6,1089,2,36000,1.00550964187
264445,264451,265317,6,866,2,36000,1.00692840647
264446,264457,265568,11,1111,2,36000,1.0099009901
264462,264468,265257,6,789,2,36000,1.00760456274
264464,264474,265435,10,961,2,36000,1.01040582726
264481,264487,265478,6,991,2,36000,1.00605449041
264483,264493,265503,10,1010,2,36000,1.0099009901
264484,264499,265447,15,948,2,36000,1.01582278481
264507,264513,265391,6,878,2,36000,1.00683371298
264529,264535,265596,6,1061,2,36000,1.00565504241
264548,264554,265592,6,1038,2,36000,1.00578034682
