SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
264564,264570,265554,6,984,2,36000,1.00609756098
264566,264576,265619,10,1043,2,36000,1.00958772771
264585,264591,265539,6,948,2,36000,1.00632911392
264586,264597,265442,11,845,2,36000,1.01301775148
264588,264602,265533,14,931,2,36000,1.01503759398
264605,264611,265558,6,947,2,36000,1.00633579725
264642,264648,265835,6,1187,2,36000,1.0050547599
264643,264654,265590,11,936,2,36000,1.01175213675
264645,264659,265480,14,821,2,36000,1.01705237515
264678,264684,265673,6,989,2,36000,1.00606673407
264697,264703,265649,6,946,2,36000,1.00634249471
264723,264729,266061,6,1332,2,36000,1.0045045045
264725,264735,265531,10,796,2,36000,1.01256281407
264802,264808,265775,6,967,2,36000,1.00620475698
264817,264824,265633,7,809,2,36000,1.0086526576
264839,264845,265675,6,830,2,36000,1.00722891566
264855,264861,265920,6,1059,2,36000,1.00566572238
264872,264878,265972,6,1094,2,36000,1.00548446069
264873,264884,265847,11,963,2,36000,1.01142263759
264875,264889,265726,14,837,2,36000,1.01672640382
264892,264897,266046,5,1149,2,36000,1.0043516101
264893,264903,265969,10,1066,2,36000,1.00938086304
264895,264908,265751,13,843,2,36000,1.01542111507
264944,264951,266014,7,1063,2,36000,1.00658513641
264991,264997,266031,6,1034,2,36000,1.00580270793
265007,265013,266151,6,1138,2,36000,1.00527240773
265023,265029,266043,6,1014,2,36000,1.00591715976
265045,265051,266073,6,1022,2,36000,1.00587084149
265146,265152,266179,6,1027,2,36000,1.00584225901
265163,265169,266129,6,960,2,36000,1.00625
265165,265175,266272,10,1097,2,36000,1.00911577028
265166,265180,266170,14,990,2,36000,1.01414141414
265167,265185,266368,18,1183,2,36000,1.01521555368
265184,265192,266175,8,983,2,36000,1.00813835198
265199,265206,266202,7,996,2,36000,1.00702811245
265215,265221,266193,6,972,2,36000,1.00617283951
265217,265227,266198,10,971,2,36000,1.01029866117
265232,265239,266324,7,1085,2,36000,1.0064516129
265234,265245,266307,11,1062,2,36000,1.01035781544
265235,265250,266267,15,1017,2,36000,1.01474926254
265252,265258,266157,6,899,2,36000,1.00667408231
265267,265273,266306,6,1033,2,36000,1.00580832527
265282,265288,266455,6,1167,2,36000,1.00514138817
265320,265326,266297,6,971,2,36000,1.0061791967
265341,265348,266628,7,1280,2,36000,1.00546875
265357,265364,266531,7,1167,2,36000,1.0059982862
265392,265398,266417,6,1019,2,36000,1.00588812561
265437,265444,266471,7,1027,2,36000,1.00681596884
265439,265450,266302,11,852,2,36000,1.01291079812
265440,265455,266347,15,892,2,36000,1.0168161435
265457,265463,266364,6,901,2,36000,1.00665926748
265459,265469,266504,10,1035,2,36000,1.00966183575
265460,265474,266385,14,911,2,36000,1.01536772777
265480,265486,266376,6,890,2,36000,1.00674157303
265496,265502,266650,6,1148,2,36000,1.00522648084
265511,265517,266377,6,860,2,36000,1.00697674419
265529,265535,266562,6,1027,2,36000,1.00584225901
265545,265551,266571,6,1020,2,36000,1.00588235294
265547,265557,266590,10,1033,2,36000,1.00968054211
265548,265562,266424,14,862,2,36000,1.0162412993
265564,265570,266417,6,847,2,36000,1.00708382527
265566,265576,266554,10,978,2,36000,1.01022494888
265581,265587,266802,6,1215,2,36000,1.0049382716
265597,265603,266489,6,886,2,36000,1.00677200903
265599,265609,266529,10,920,2,36000,1.01086956522
265600,265614,266629,14,1015,2,36000,1.01379310345
265623,265629,266417,6,788,2,36000,1.0076142132
265638,265644,266713,6,1069,2,36000,1.00561272217
265653,265659,266607,6,948,2,36000,1.00632911392
265672,265679,266572,7,893,2,36000,1.0078387458
265688,265694,266757,6,1063,2,36000,1.00564440263
265729,265735,266656,6,921,2,36000,1.00651465798
265744,265750,266897,6,1147,2,36000,1.00523103749
265760,265766,266790,6,1024,2,36000,1.005859375
265775,265782,266843,7,1061,2,36000,1.00659754948
265835,265842,266910,7,1068,2,36000,1.00655430712
265853,265859,266867,6,1008,2,36000,1.00595238095
265923,265930,266818,7,888,2,36000,1.00788288288
265969,265976,266971,7,995,2,36000,1.00703517588
265985,265991,266984,6,993,2,36000,1.00604229607
266018,266024,267058,6,1034,2,36000,1.00580270793
266035,266041,266893,6,852,2,36000,1.00704225352
266051,266057,267087,6,1030,2,36000,1.00582524272
266052,266063,266997,11,934,2,36000,1.01177730193
266068,266074,266996,6,922,2,36000,1.00650759219
266083,266090,266976,7,886,2,36000,1.0079006772
266130,266136,267182,6,1046,2,36000,1.00573613767
266152,266158,267018,6,860,2,36000,1.00697674419
266168,266174,267159,6,985,2,36000,1.00609137056
266184,266190,267230,6,1040,2,36000,1.00576923077
266185,266196,267087,11,891,2,36000,1.01234567901
266187,266201,267317,14,1116,2,36000,1.01254480287
266203,266209,267163,6,954,2,36000,1.00628930818
266205,266215,267161,10,946,2,36000,1.01057082452
266206,266220,267199,14,979,2,36000,1.01430030644
266268,266274,267286,6,1012,2,36000,1.00592885375
266283,266289,267314,6,1025,2,36000,1.00585365854
266299,266305,267306,6,1001,2,36000,1.00599400599
266315,266321,267232,6,911,2,36000,1.00658616905
266316,266327,267294,11,967,2,36000,1.0113753878
266318,266332,267274,14,942,2,36000,1.01486199575
266333,266340,267278,7,938,2,36000,1.00746268657
266349,266355,267318,6,963,2,36000,1.0062305296
266365,266371,267452,6,1081,2,36000,1.00555041628
266385,266391,267372,6,981,2,36000,1.00611620795
266386,266397,267434,11,1037,2,36000,1.0106075217
266388,266402,267299,14,897,2,36000,1.01560758082
266389,266408,267551,19,1143,2,36000,1.01662292213
266420,266426,267425,6,999,2,36000,1.00600600601
266421,266432,267485,11,1053,2,36000,1.01044634378
266423,266438,267410,15,972,2,36000,1.01543209877
266442,266448,267483,6,1035,2,36000,1.00579710145
266457,266463,267458,6,995,2,36000,1.00603015075
266473,266479,267419,6,940,2,36000,1.00638297872
266492,266498,267381,6,883,2,36000,1.00679501699
266507,266514,267548,7,1034,2,36000,1.00676982592
266530,266536,267499,6,963,2,36000,1.0062305296
266545,266551,267723,6,1172,2,36000,1.00511945392
266561,266567,267552,6,985,2,36000,1.00609137056
266578,266583,267628,5,1045,2,36000,1.004784689
266579,266589,267567,10,978,2,36000,1.01022494888
266581,266594,267585,13,991,2,36000,1.01311806256
266596,266603,267533,7,930,2,36000,1.00752688172
266612,266618,267562,6,944,2,36000,1.0063559322
266631,266638,267672,7,1034,2,36000,1.00676982592
266633,266644,267678,11,1034,2,36000,1.01063829787
266652,266658,267710,6,1052,2,36000,1.00570342205
266668,266674,267598,6,924,2,36000,1.00649350649
266717,266723,267709,6,986,2,36000,1.0060851927
266758,266764,267621,6,857,2,36000,1.00700116686
266793,266799,267677,6,878,2,36000,1.00683371298
266809,266815,267754,6,939,2,36000,1.00638977636
266824,266831,267841,7,1010,2,36000,1.00693069307
266843,266849,267944,6,1095,2,36000,1.00547945205
266868,266874,267957,6,1083,2,36000,1.0055401662
266896,266902,267937,6,1035,2,36000,1.00579710145
266912,266918,268167,6,1249,2,36000,1.00480384307
266914,266924,268009,10,1085,2,36000,1.00921658986
266974,266980,267905,6,925,2,36000,1.00648648649
266990,266996,268090,6,1094,2,36000,1.00548446069
266992,267002,268011,10,1009,2,36000,1.00991080278
267007,267013,268069,6,1056,2,36000,1.00568181818
267009,267019,268120,10,1101,2,36000,1.00908265213
267024,267030,267975,6,945,2,36000,1.00634920635
267059,267066,268072,7,1006,2,36000,1.0069582505
267085,267091,268032,6,941,2,36000,1.00637619554
267106,267112,268127,6,1015,2,36000,1.00591133005
267162,267168,268174,6,1006,2,36000,1.00596421471
267163,267174,268215,11,1041,2,36000,1.01056676273
267179,267185,268148,6,963,2,36000,1.0062305296
267194,267200,268249,6,1049,2,36000,1.00571973308
267210,267216,268132,6,916,2,36000,1.00655021834
267232,267238,268184,6,946,2,36000,1.00634249471
267233,267244,268313,11,1069,2,36000,1.01028999065
267277,267283,268274,6,991,2,36000,1.00605449041
267293,267300,268268,7,968,2,36000,1.00723140496
267295,267306,268252,11,946,2,36000,1.01162790698
267296,267311,268209,15,898,2,36000,1.01670378619
267314,267320,268348,6,1028,2,36000,1.00583657588
267316,267326,268210,10,884,2,36000,1.01131221719
267317,267331,268472,14,1141,2,36000,1.01226993865
267346,267352,268412,6,1060,2,36000,1.00566037736
267347,267358,268417,11,1059,2,36000,1.0103871577
267373,267380,268469,7,1089,2,36000,1.00642791552
267389,267395,268311,6,916,2,36000,1.00655021834
267411,267417,268360,6,943,2,36000,1.00636267232
267427,267433,268507,6,1074,2,36000,1.00558659218
267429,267439,268552,10,1113,2,36000,1.00898472597
267444,267450,268369,6,919,2,36000,1.00652883569
267454,267460,267462,6,2,2,3540,1.0
267460,267466,268567,6,1101,2,36000,1.00544959128
267462,267472,268532,10,1060,2,36000,1.00943396226
267484,267490,268524,6,1034,2,36000,1.00580270793
267500,267506,268481,6,975,2,36000,1.00615384615
267501,267512,268588,11,1076,2,36000,1.01022304833
267535,267542,268520,7,978,2,36000,1.00715746421
267551,267557,268669,6,1112,2,36000,1.00539568345
267553,267563,268521,10,958,2,36000,1.01043841336
267554,267569,268470,15,901,2,36000,1.0166481687
267571,267577,268709,6,1132,2,36000,1.00530035336
267572,267583,268587,11,1004,2,36000,1.0109561753
267588,267594,268646,6,1052,2,36000,1.00570342205
267604,267609,268730,5,1121,2,36000,1.0044603033
267622,267628,268700,6,1072,2,36000,1.00559701493
267637,267644,268551,7,907,2,36000,1.00771775083
267675,267681,268707,6,1026,2,36000,1.00584795322
267690,267696,268631,6,935,2,36000,1.0064171123
267692,267702,268678,10,976,2,36000,1.01024590164
267711,267717,268612,6,895,2,36000,1.00670391061
267713,267723,268619,10,896,2,36000,1.01116071429
267728,267734,268723,6,989,2,36000,1.00606673407
267756,267762,268516,6,754,2,36000,1.00795755968
267844,267850,268915,6,1065,2,36000,1.00563380282
267906,267912,268932,6,1020,2,36000,1.00588235294
267938,267944,268846,6,902,2,36000,1.0066518847
267953,267960,269038,7,1078,2,36000,1.00649350649
267969,267975,268999,6,1024,2,36000,1.005859375
267984,267990,268978,6,988,2,36000,1.00607287449
268009,268016,269151,7,1135,2,36000,1.00616740088
268026,268032,269009,6,977,2,36000,1.00614124872
268044,268051,269062,7,1011,2,36000,1.00692383778
268072,268078,269089,6,1011,2,36000,1.0059347181
268074,268084,269161,10,1077,2,36000,1.00928505107
268093,268099,269193,6,1094,2,36000,1.00548446069
268121,268127,269096,6,969,2,36000,1.00619195046
268137,268143,269255,6,1112,2,36000,1.00539568345
268138,268149,269186,11,1037,2,36000,1.0106075217
268154,268160,269074,6,914,2,36000,1.00656455142
268169,268176,269147,7,971,2,36000,1.00720906282
268185,268191,269106,6,915,2,36000,1.00655737705
268187,268197,269237,10,1040,2,36000,1.00961538462
268210,268216,269123,6,907,2,36000,1.00661521499
268212,268222,269144,10,922,2,36000,1.01084598698
268228,268234,269256,6,1022,2,36000,1.00587084149
268250,268256,269416,6,1160,2,36000,1.00517241379
268268,268274,269425,6,1151,2,36000,1.00521285838
268270,268280,269293,10,1013,2,36000,1.00987166831
268297,268303,269263,6,960,2,36000,1.00625
268318,268324,269405,6,1081,2,36000,1.00555041628
268319,268330,269259,11,929,2,36000,1.01184068891
268351,268357,269224,6,867,2,36000,1.00692041522
268369,268376,269406,7,1030,2,36000,1.0067961165
268371,268382,269473,11,1091,2,36000,1.01008249313
268415,268421,269498,6,1077,2,36000,1.00557103064
268430,268437,269403,7,966,2,36000,1.00724637681
268471,268478,269415,7,937,2,36000,1.00747065101
268473,268484,269411,11,927,2,36000,1.01186623517
268474,268489,269651,15,1162,2,36000,1.01290877797
268490,268496,269511,6,1015,2,36000,1.00591133005
268509,268515,269485,6,970,2,36000,1.00618556701
268526,268532,269407,6,875,2,36000,1.00685714286
268527,268538,269592,11,1054,2,36000,1.01043643264
268528,268554,268719,26,165,1,3600,1.15757575758
268529,268544,269557,15,1013,2,36000,1.01480750247
268530,268549,269490,19,941,2,36000,1.02019128587
268546,268560,269540,14,980,2,36000,1.01428571429
268562,268568,269568,6,1000,2,36000,1.006
268563,268574,269523,11,949,2,36000,1.01159114858
268579,268585,269619,6,1034,2,36000,1.00580270793
268595,268601,269497,6,896,2,36000,1.00669642857
268597,268607,269776,10,1169,2,36000,1.00855431993
268613,268619,269721,6,1102,2,36000,1.0054446461
268629,268635,269633,6,998,2,36000,1.00601202405
268644,268650,269640,6,990,2,36000,1.00606060606
268660,268666,269837,6,1171,2,36000,1.00512382579
268676,268682,269683,6,1001,2,36000,1.00599400599
268691,268697,269775,6,1078,2,36000,1.00556586271
268707,268713,269755,6,1042,2,36000,1.00575815739
268709,268719,269784,10,1065,2,36000,1.00938967136
268710,268724,269690,14,966,2,36000,1.01449275362
268726,268732,269715,6,983,2,36000,1.00610376399
268742,268749,270018,7,1269,2,36000,1.00551615445
268848,268854,270032,6,1178,2,36000,1.00509337861
268896,268902,269243,6,341,1,3600,1.01759530792
268916,268923,270000,7,1077,2,36000,1.00649953575
268936,268942,269863,6,921,2,36000,1.00651465798
268979,268985,270043,6,1058,2,36000,1.0056710775
269001,269007,269892,6,885,2,36000,1.00677966102
269017,269023,269833,6,810,2,36000,1.00740740741
269038,269044,270092,6,1048,2,36000,1.00572519084
269063,269069,270079,6,1010,2,36000,1.00594059406
269079,269085,269921,6,836,2,36000,1.00717703349
269095,269100,270212,5,1112,2,36000,1.00449640288
269110,269117,270223,7,1106,2,36000,1.00632911392
269112,269123,270084,11,961,2,36000,1.01144640999
269128,269134,269979,6,845,2,36000,1.00710059172
269147,269153,270108,6,955,2,36000,1.00628272251
269148,269159,270252,11,1093,2,36000,1.01006404392
269164,269171,270335,7,1164,2,36000,1.0060137457
269166,269177,270128,11,951,2,36000,1.01156677182
269185,269191,270132,6,941,2,36000,1.00637619554
269201,269207,270254,6,1047,2,36000,1.00573065903
269226,269232,270170,6,938,2,36000,1.00639658849
269242,269248,270254,6,1006,2,36000,1.00596421471
269258,269264,270199,6,935,2,36000,1.0064171123
269259,269270,270270,11,1000,2,36000,1.011
269275,269281,270372,6,1091,2,36000,1.0054995417
269277,269287,270219,10,932,2,36000,1.01072961373
269296,269302,270289,6,987,2,36000,1.00607902736
269404,269410,270472,6,1062,2,36000,1.00564971751
269405,269416,270444,11,1028,2,36000,1.01070038911
269407,269421,270520,14,1099,2,36000,1.0127388535
269424,269431,270310,7,879,2,36000,1.00796359499
269426,269437,270327,11,890,2,36000,1.01235955056
269428,269442,270394,14,952,2,36000,1.01470588235
269429,269448,270431,19,983,2,36000,1.01932858596
269431,269453,270458,22,1005,2,36000,1.02189054726
269475,269481,270418,6,937,2,36000,1.00640341515
269492,269498,270421,6,923,2,36000,1.00650054171
269493,269504,270509,11,1005,2,36000,1.01094527363
269509,269515,270630,6,1115,2,36000,1.00538116592
269511,269521,270547,10,1026,2,36000,1.00974658869
269527,269533,270448,6,915,2,36000,1.00655737705
269528,269539,270648,11,1109,2,36000,1.00991884581
269544,269550,270605,6,1055,2,36000,1.00568720379
269559,269565,270533,6,968,2,36000,1.00619834711
269576,269582,270541,6,959,2,36000,1.00625651721
269595,269601,270556,6,955,2,36000,1.00628272251
269612,269618,270454,6,836,1,3600,1.00717703349
269621,269627,270670,6,1043,2,36000,1.00575263663
269637,269643,270564,6,921,2,36000,1.00651465798
269653,269659,270698,6,1039,2,36000,1.00577478345
269655,269665,270782,10,1117,2,36000,1.00895255148
269690,269696,270834,6,1138,2,36000,1.00527240773
269691,269702,270727,11,1025,2,36000,1.01073170732
269717,269723,270794,6,1071,2,36000,1.0056022409
269733,269739,270626,6,887,2,36000,1.0067643743
269759,269765,270849,6,1084,2,36000,1.00553505535
269779,269785,270738,6,953,2,36000,1.00629590766
269780,269791,270873,11,1082,2,36000,1.0101663586
269797,269804,270729,7,925,2,36000,1.00756756757
269834,269840,270826,6,986,2,36000,1.0060851927
269850,269857,270725,7,868,2,36000,1.00806451613
269866,269872,270883,6,1011,2,36000,1.0059347181
269894,269900,270858,6,958,2,36000,1.00626304802
269922,269929,270981,7,1052,2,36000,1.0066539924
269981,269988,270904,7,916,2,36000,1.0076419214
270005,270011,271106,6,1095,2,36000,1.00547945205
270021,270027,271108,6,1081,2,36000,1.00555041628
270036,270042,271616,6,1574,2,36000,1.00381194409
270052,270058,271026,6,968,2,36000,1.00619834711
270080,270086,271072,6,986,2,36000,1.0060851927
270097,270103,271087,6,984,2,36000,1.00609756098
270099,270109,271034,10,925,2,36000,1.01081081081
270114,270121,271048,7,927,2,36000,1.00755124056
270130,270136,271226,6,1090,2,36000,1.00550458716
270145,270152,271130,7,978,2,36000,1.00715746421
270174,270180,271181,6,1001,2,36000,1.00599400599
270202,270208,271187,6,979,2,36000,1.00612870276
270218,270224,271199,6,975,2,36000,1.00615384615
270220,270230,271235,10,1005,2,36000,1.00995024876
270236,270242,271365,6,1123,2,36000,1.0053428317
270255,270262,271253,7,991,2,36000,1.00706357215
270257,270268,271348,11,1080,2,36000,1.01018518519
270258,270274,271320,16,1046,2,36000,1.01529636711
270274,270280,271301,6,1021,2,36000,1.00587659158
270290,270296,271211,6,915,2,36000,1.00655737705
270311,270317,271392,6,1075,2,36000,1.00558139535
270327,270333,271316,6,983,2,36000,1.00610376399
270342,270348,271279,6,931,2,36000,1.00644468314
270374,270380,271490,6,1110,2,36000,1.00540540541
270396,270402,271411,6,1009,2,36000,1.00594648167
270421,270427,271540,6,1113,2,36000,1.00539083558
270422,270433,271482,11,1049,2,36000,1.01048617731
270438,270444,271341,6,897,2,36000,1.00668896321
270455,270461,271512,6,1051,2,36000,1.00570884872
270457,270467,271623,10,1156,2,36000,1.00865051903
270473,270479,271667,6,1188,2,36000,1.00505050505
270474,270485,271429,11,944,2,36000,1.01165254237
270512,270518,271370,6,852,2,36000,1.00704225352
270528,270534,271569,6,1035,2,36000,1.00579710145
270544,270550,271417,6,867,2,36000,1.00692041522
270545,270556,271522,11,966,2,36000,1.01138716356
270561,270567,271527,6,960,2,36000,1.00625
270562,270573,271514,11,941,2,36000,1.01168969182
270578,270584,271504,6,920,2,36000,1.00652173913
270606,270612,271549,6,937,2,36000,1.00640341515
270628,270634,271666,6,1032,2,36000,1.00581395349
270644,270650,271634,6,984,2,36000,1.00609756098
270659,270666,271804,7,1138,2,36000,1.00615114236
270675,270681,271757,6,1076,2,36000,1.00557620818
270697,270704,271631,7,927,2,36000,1.00755124056
270726,270732,271576,6,844,2,36000,1.00710900474
270727,270738,271638,11,900,2,36000,1.01222222222
270744,270750,271725,6,975,2,36000,1.00615384615
270745,270756,271751,11,995,2,36000,1.01105527638
270783,270789,271799,6,1010,2,36000,1.00594059406
270798,270805,271811,7,1006,2,36000,1.0069582505
270827,270833,271970,6,1137,2,36000,1.00527704485
270842,270848,271621,6,773,2,36000,1.00776196636
270859,270865,271763,6,898,2,36000,1.00668151448
270860,270871,271883,11,1012,2,36000,1.01086956522
270876,270882,271863,6,981,2,36000,1.00611620795
270892,270898,271730,6,832,2,36000,1.00721153846
270908,270914,271882,6,968,2,36000,1.00619834711
270984,270990,271913,6,923,2,36000,1.00650054171
271027,271033,272128,6,1095,2,36000,1.00547945205
271049,271055,272122,6,1067,2,36000,1.00562324274
271050,271061,272130,11,1069,2,36000,1.01028999065
271083,271089,271988,6,899,2,36000,1.00667408231
271099,271105,272075,6,970,2,36000,1.00618556701
271114,271121,272294,7,1173,2,36000,1.00596760443
271116,271127,272147,11,1020,2,36000,1.01078431373
271132,271138,272017,6,879,2,36000,1.00682593857
271185,271191,272249,6,1058,2,36000,1.0056710775
271215,271222,272358,7,1136,2,36000,1.00616197183
271217,271228,272167,11,939,2,36000,1.01171458999
271219,271233,272220,14,987,2,36000,1.01418439716
271235,271241,271997,6,756,2,36000,1.00793650794
271237,271247,272571,10,1324,2,36000,1.00755287009
271253,271259,272291,6,1032,2,36000,1.00581395349
271282,271289,272164,7,875,2,36000,1.008
271301,271308,272237,7,929,2,36000,1.00753498385
271317,271323,272255,6,932,2,36000,1.00643776824
271333,271339,272451,6,1112,2,36000,1.00539568345
271349,271356,272243,7,887,2,36000,1.00789177001
271351,271362,272495,11,1133,2,36000,1.00970873786
271366,271373,272545,7,1172,2,36000,1.00597269625
271382,271388,272367,6,979,2,36000,1.00612870276
271397,271404,272398,7,994,2,36000,1.00704225352
271413,271419,272432,6,1013,2,36000,1.00592300099
271429,271435,272514,6,1079,2,36000,1.00556070436
271430,271441,272359,11,918,2,36000,1.01198257081
271484,271490,272390,6,900,2,36000,1.00666666667
271499,271506,272526,7,1020,2,36000,1.0068627451
271515,271521,272719,6,1198,2,36000,1.00500834725
271517,271527,272570,10,1043,2,36000,1.00958772771
271518,271533,272487,15,954,2,36000,1.01572327044
271534,271540,272481,6,941,2,36000,1.00637619554
271536,271546,272568,10,1022,2,36000,1.00978473581
271552,271558,272648,6,1090,2,36000,1.00550458716
271553,271564,272548,11,984,2,36000,1.01117886179
271569,271576,272725,7,1149,2,36000,1.00609225413
271585,271591,272535,6,944,2,36000,1.0063559322
271617,271623,272639,6,1016,2,36000,1.00590551181
271634,271640,272618,6,978,2,36000,1.00613496933
271635,271646,272556,11,910,2,36000,1.01208791209
271637,271652,272669,15,1017,2,36000,1.01474926254
271638,271657,272676,19,1019,2,36000,1.01864573111
271649,271668,271784,19,116,1,3600,1.16379310345
271655,271663,272686,8,1023,2,36000,1.00782013685
271670,271676,272629,6,953,2,36000,1.00629590766
271672,271682,272641,10,959,2,36000,1.01042752868
271728,271734,272660,6,926,2,36000,1.00647948164
271744,271750,272794,6,1044,2,36000,1.00574712644
271760,271766,272846,6,1080,2,36000,1.00555555556
271761,271772,272604,11,832,2,36000,1.01322115385
271777,271783,272773,6,990,2,36000,1.00606060606
271804,271810,272807,6,997,2,36000,1.00601805416
271806,271816,272755,10,939,2,36000,1.01064962726
271823,271829,272795,6,966,2,36000,1.00621118012
271864,271870,272961,6,1091,2,36000,1.0054995417
271884,271890,272979,6,1089,2,36000,1.00550964187
271885,271896,272870,11,974,2,36000,1.0112936345
271914,271920,273057,6,1137,2,36000,1.00527704485
271958,271964,272279,6,315,1,3600,1.01904761905
271973,271979,273036,6,1057,2,36000,1.00567644276
271988,271995,273027,7,1032,2,36000,1.00678294574
272004,272011,272943,7,932,2,36000,1.00751072961
272020,272026,272981,6,955,2,36000,1.00628272251
272035,272042,272217,7,175,1,3600,1.04
272078,272084,273082,6,998,2,36000,1.00601202405
272126,272132,273052,6,920,2,36000,1.00652173913
272141,272148,273034,7,886,2,36000,1.0079006772
272143,272154,273138,11,984,2,36000,1.01117886179
272159,272165,272972,6,807,2,36000,1.00743494424
272176,272182,273152,6,970,2,36000,1.00618556701
272177,272188,273119,11,931,2,36000,1.01181525242
272222,272228,273283,6,1055,2,36000,1.00568720379
272241,272247,273419,6,1172,2,36000,1.00511945392
272257,272264,273324,7,1060,2,36000,1.00660377358
272259,272270,273236,11,966,2,36000,1.01138716356
272260,272275,273298,15,1023,2,36000,1.0146627566
272292,272298,273269,6,971,2,36000,1.0061791967
272308,272314,273312,6,998,2,36000,1.00601202405
272362,272368,273212,6,844,2,36000,1.00710900474
272363,272374,273356,11,982,2,36000,1.01120162933
272379,272385,273324,6,939,2,36000,1.00638977636
272394,272400,272748,6,348,1,3600,1.01724137931
272395,272406,273354,11,948,2,36000,1.01160337553
272412,272418,273362,6,944,2,36000,1.0063559322
272435,272441,273378,6,937,2,36000,1.00640341515
272450,272456,273436,6,980,2,36000,1.00612244898
272482,272489,273489,7,1000,2,36000,1.007
272498,272504,273518,6,1014,2,36000,1.00591715976
272499,272510,273498,11,988,2,36000,1.01113360324
272515,272521,273610,6,1089,2,36000,1.00550964187
272531,272537,273279,6,742,2,36000,1.00808625337
272547,272553,273741,6,1188,2,36000,1.00505050505
272549,272559,273543,10,984,2,36000,1.01016260163
272565,272571,273613,6,1042,2,36000,1.00575815739
272567,272577,273577,10,1000,2,36000,1.01
272583,272589,273718,6,1129,2,36000,1.00531443756
272585,272595,273515,10,920,2,36000,1.01086956522
272586,272600,273584,14,984,2,36000,1.01422764228
272605,272611,273690,6,1079,2,36000,1.00556070436
272621,272627,273731,6,1104,2,36000,1.00543478261
272637,272643,273694,6,1051,2,36000,1.00570884872
272653,272659,273655,6,996,2,36000,1.00602409639
272655,272665,273828,10,1163,2,36000,1.00859845228
272656,272670,273740,14,1070,2,36000,1.01308411215
272672,272679,273631,7,952,2,36000,1.00735294118
272674,272685,273734,11,1049,2,36000,1.01048617731
272690,272696,273647,6,951,2,36000,1.00630914826
272692,272702,273822,10,1120,2,36000,1.00892857143
272720,272726,273747,6,1021,2,36000,1.00587659158
272735,272741,273795,6,1054,2,36000,1.00569259962
272757,272763,273695,6,932,2,36000,1.00643776824
272763,272769,273365,6,596,1,3600,1.01006711409
272774,272780,273733,6,953,2,36000,1.00629590766
272796,272802,273841,6,1039,2,36000,1.00577478345
272798,272808,273743,10,935,2,36000,1.01069518717
272813,272819,273782,6,963,2,36000,1.0062305296
272845,272851,273840,6,989,2,36000,1.00606673407
272873,272879,273825,6,946,2,36000,1.00634249471
272944,272951,274004,7,1053,2,36000,1.00664767331
272961,272967,273776,6,809,2,36000,1.00741656366
272976,272982,274036,6,1054,2,36000,1.00569259962
272992,272998,274104,6,1106,2,36000,1.00542495479
272993,273004,273939,11,935,2,36000,1.01176470588
273028,273034,274051,6,1017,2,36000,1.00589970501
273043,273049,274053,6,1004,2,36000,1.00597609562
273045,273055,273884,10,829,2,36000,1.01206272618
273060,273067,274092,7,1025,2,36000,1.00682926829
273062,273073,274039,11,966,2,36000,1.01138716356
273081,273088,274682,7,1594,2,36000,1.00439146801
273116,273122,273955,6,833,1,3600,1.00720288115
273122,273129,274277,7,1148,2,36000,1.00609756098
273139,273145,274074,6,929,2,36000,1.00645855759
273155,273161,274216,6,1055,2,36000,1.00568720379
273213,273219,274204,6,985,2,36000,1.00609137056
273239,273245,274143,6,898,2,36000,1.00668151448
273270,273276,274172,6,896,2,36000,1.00669642857
273287,273293,274170,6,877,2,36000,1.00684150513
273289,273299,274305,10,1006,2,36000,1.00994035785
