SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
273304,273311,274235,7,924,2,36000,1.00757575758
273321,273327,274352,6,1025,2,36000,1.00585365854
273322,273333,274268,11,935,2,36000,1.01176470588
273338,273345,274516,7,1171,2,36000,1.00597779675
273358,273364,274298,6,934,2,36000,1.00642398287
273360,273370,274357,10,987,2,36000,1.01013171226
273377,273383,274288,6,905,2,36000,1.00662983425
273378,273389,274469,11,1080,2,36000,1.01018518519
273429,273435,274450,6,1015,2,36000,1.00591133005
273445,273451,274505,6,1054,2,36000,1.00569259962
273494,273500,274490,6,990,2,36000,1.00606060606
273510,273516,274493,6,977,2,36000,1.00614124872
273527,273533,274726,6,1193,2,36000,1.0050293378
273529,273539,274638,10,1099,2,36000,1.00909918107
273552,273558,274549,6,991,2,36000,1.00605449041
273578,273584,274576,6,992,2,36000,1.0060483871
273594,273600,274810,6,1210,2,36000,1.00495867769
273613,273619,274518,6,899,2,36000,1.00667408231
273615,273625,274604,10,979,2,36000,1.0102145046
273634,273640,274592,6,952,2,36000,1.00630252101
273649,273655,274557,6,902,2,36000,1.0066518847
273665,273671,274891,6,1220,2,36000,1.00491803279
273691,273697,274548,6,851,2,36000,1.00705052879
273707,273713,274782,6,1069,2,36000,1.00561272217
273709,273719,274750,10,1031,2,36000,1.00969932105
273724,273730,274734,6,1004,2,36000,1.00597609562
273741,273747,274858,6,1111,2,36000,1.00540054005
273743,273753,274791,10,1038,2,36000,1.00963391137
273744,273759,274846,15,1087,2,36000,1.01379944802
273746,273764,274803,18,1039,2,36000,1.01732435034
273747,273769,274765,22,996,2,36000,1.02208835341
273764,273775,274727,11,952,2,36000,1.01155462185
273765,273781,274769,16,988,2,36000,1.01619433198
273781,273787,274746,6,959,2,36000,1.00625651721
273797,273803,274881,6,1078,2,36000,1.00556586271
273799,273809,274786,10,977,2,36000,1.01023541453
273823,273829,274844,6,1015,2,36000,1.00591133005
273839,273845,274799,6,954,2,36000,1.00628930818
273840,273851,274733,11,882,2,36000,1.01247165533
273857,273863,274847,6,984,2,36000,1.00609756098
273858,273869,274861,11,992,2,36000,1.01108870968
273884,273890,274784,6,894,2,36000,1.0067114094
273941,273947,275123,6,1176,2,36000,1.00510204082
274006,274012,274991,6,979,2,36000,1.00612870276
274037,274043,275140,6,1097,2,36000,1.00546946217
274053,274059,275167,6,1108,2,36000,1.00541516245
274055,274065,275208,10,1143,2,36000,1.00874890639
274056,274070,275162,14,1092,2,36000,1.01282051282
274075,274082,275108,7,1026,2,36000,1.00682261209
274094,274100,275046,6,946,2,36000,1.00634249471
274110,274116,275068,6,952,2,36000,1.00630252101
274145,274151,275462,6,1311,2,36000,1.00457665904
274171,274177,275172,6,995,2,36000,1.00603015075
274187,274193,275203,6,1010,2,36000,1.00594059406
274205,274212,275290,7,1078,2,36000,1.00649350649
274222,274228,275350,6,1122,2,36000,1.00534759358
274238,274245,275043,7,798,2,36000,1.00877192982
274271,274277,275389,6,1112,2,36000,1.00539568345
274287,274293,275484,6,1191,2,36000,1.00503778338
274303,274309,275345,6,1036,2,36000,1.00579150579
274305,274315,275512,10,1197,2,36000,1.00835421888
274321,274328,275193,7,865,2,36000,1.00809248555
274346,274353,275442,7,1089,2,36000,1.00642791552
274363,274368,275538,5,1170,2,36000,1.00427350427
274451,274457,275541,6,1084,2,36000,1.00553505535
274470,274476,275414,6,938,2,36000,1.00639658849
274492,274498,275547,6,1049,2,36000,1.00571973308
274493,274504,275507,11,1003,2,36000,1.0109670987
274510,274516,275574,6,1058,2,36000,1.0056710775
274526,274532,275451,6,919,2,36000,1.00652883569
274527,274538,275469,11,931,2,36000,1.01181525242
274550,274556,275527,6,971,2,36000,1.0061791967
274551,274562,275547,11,985,2,36000,1.01116751269
274567,274574,275543,7,969,2,36000,1.00722394221
274583,274589,275391,6,802,2,36000,1.00748129676
274599,274605,275556,6,951,2,36000,1.00630914826
274617,274623,275588,6,965,2,36000,1.00621761658
274640,274646,275682,6,1036,2,36000,1.00579150579
274684,274690,275706,6,1016,2,36000,1.00590551181
274729,274735,275757,6,1022,2,36000,1.00587084149
274731,274741,275887,10,1146,2,36000,1.00872600349
274747,274753,275621,6,868,2,36000,1.0069124424
274749,274759,275747,10,988,2,36000,1.01012145749
274750,274764,275842,14,1078,2,36000,1.01298701299
274767,274773,275832,6,1059,2,36000,1.00566572238
274768,274779,275795,11,1016,2,36000,1.01082677165
274787,274793,275821,6,1028,2,36000,1.00583657588
274789,274799,275737,10,938,2,36000,1.01066098081
274790,274805,275880,15,1075,2,36000,1.01395348837
274792,274810,275719,18,909,2,36000,1.0198019802
274814,274820,275709,6,889,2,36000,1.00674915636
274816,274826,275840,10,1014,2,36000,1.00986193294
274817,274831,275664,14,833,2,36000,1.01680672269
274819,274836,275920,17,1084,2,36000,1.01568265683
274846,274852,275874,6,1022,2,36000,1.00587084149
274848,274858,275733,10,875,2,36000,1.01142857143
274849,274863,275808,14,945,2,36000,1.01481481481
274865,274871,275845,6,974,2,36000,1.00616016427
274867,274877,275955,10,1078,2,36000,1.00927643785
274883,274889,275923,6,1034,2,36000,1.00580270793
274900,274906,275837,6,931,2,36000,1.00644468314
274991,274997,276153,6,1156,2,36000,1.00519031142
275046,275052,275938,6,886,2,36000,1.00677200903
275047,275058,276078,11,1020,2,36000,1.01078431373
275070,275076,276152,6,1076,2,36000,1.00557620818
275108,275114,276027,6,913,2,36000,1.00657174151
275124,275130,276096,6,966,2,36000,1.00621118012
275143,275149,276112,6,963,2,36000,1.0062305296
275162,275168,276105,6,937,2,36000,1.00640341515
275177,275188,275299,11,111,1,3600,1.0990990991
275178,275183,276201,5,1018,2,36000,1.00491159136
275179,275194,276200,15,1006,2,36000,1.01491053678
275195,275201,276242,6,1041,2,36000,1.00576368876
275211,275217,276137,6,920,2,36000,1.00652173913
275212,275223,276260,11,1037,2,36000,1.0106075217
275291,275297,276232,6,935,2,36000,1.0064171123
275346,275352,276504,6,1152,2,36000,1.00520833333
275362,275368,276393,6,1025,2,36000,1.00585365854
275388,275395,276368,7,973,2,36000,1.0071942446
275405,275411,276540,6,1129,2,36000,1.00531443756
275421,275427,276484,6,1057,2,36000,1.00567644276
275443,275450,276478,7,1028,2,36000,1.00680933852
275459,275465,276292,6,827,2,36000,1.00725513906
275474,275480,275799,6,319,1,3600,1.01880877743
275475,275486,276553,11,1067,2,36000,1.01030927835
275477,275491,276426,14,935,2,36000,1.01497326203
275492,275499,276612,7,1113,2,36000,1.00628930818
275508,275514,276498,6,984,2,36000,1.00609756098
275526,275532,276587,6,1055,2,36000,1.00568720379
275543,275549,276598,6,1049,2,36000,1.00571973308
275545,275555,276400,10,845,2,36000,1.01183431953
275546,275560,276504,14,944,2,36000,1.01483050847
275548,275566,276505,18,939,2,36000,1.01916932907
275570,275576,276580,6,1004,2,36000,1.00597609562
275571,275582,276489,11,907,2,36000,1.01212789416
275572,275587,276493,15,906,2,36000,1.01655629139
275589,275596,276633,7,1037,2,36000,1.00675024108
275591,275602,276691,11,1089,2,36000,1.0101010101
275623,275629,276584,6,955,2,36000,1.00628272251
275664,275670,276643,6,973,2,36000,1.00616649538
275683,275689,276712,6,1023,2,36000,1.00586510264
275708,275714,276663,6,949,2,36000,1.00632244468
275710,275720,276891,10,1171,2,36000,1.00853970965
275726,275732,277015,6,1283,2,36000,1.00467653936
275742,275748,276832,6,1084,2,36000,1.00553505535
275743,275754,276667,11,913,2,36000,1.01204819277
275758,275764,275880,6,116,1,1800,1.05172413793
275759,275770,276911,11,1141,2,36000,1.00964066608
275761,275775,276653,14,878,2,36000,1.0159453303
275795,275801,276623,6,822,2,36000,1.00729927007
275811,275817,276638,6,821,2,36000,1.00730816078
275827,275833,276902,6,1069,2,36000,1.00561272217
275843,275849,276757,6,908,2,36000,1.00660792952
275845,275855,276809,10,954,2,36000,1.01048218029
275846,275860,276873,14,1013,2,36000,1.01382033564
275848,275866,277103,18,1237,2,36000,1.01455133387
275849,275871,276892,22,1021,2,36000,1.02154750245
275880,275890,276820,10,930,2,36000,1.01075268817
275881,275896,276631,15,735,2,36000,1.02040816327
275898,275904,276778,6,874,2,36000,1.00686498856
275924,275930,276836,6,906,2,36000,1.00662251656
275925,275936,276890,11,954,2,36000,1.01153039832
275942,275948,276999,6,1051,2,36000,1.00570884872
275959,275965,277006,6,1041,2,36000,1.00576368876
276028,276034,276836,6,802,2,36000,1.00748129676
276080,276086,276978,6,892,2,36000,1.0067264574
276098,276105,277130,7,1025,2,36000,1.00682926829
276114,276120,277078,6,958,2,36000,1.00626304802
276115,276126,277143,11,1017,2,36000,1.01081612586
276139,276145,277072,6,927,2,36000,1.00647249191
276155,276161,277093,6,932,2,36000,1.00643776824
276157,276167,277199,10,1032,2,36000,1.00968992248
276180,276186,276303,6,117,1,1800,1.05128205128
276204,276211,277336,7,1125,2,36000,1.00622222222
276206,276217,277218,11,1001,2,36000,1.01098901099
276239,276245,277230,6,985,2,36000,1.00609137056
276255,276261,276860,6,599,1,3600,1.01001669449
276257,276267,277297,10,1030,2,36000,1.00970873786
276274,276280,277365,6,1085,2,36000,1.00552995392
276293,276299,277262,6,963,2,36000,1.0062305296
276368,276375,277401,7,1026,2,36000,1.00682261209
276395,276401,277318,6,917,2,36000,1.00654307525
276414,276420,277337,6,917,2,36000,1.00654307525
276432,276437,277543,5,1106,2,36000,1.00452079566
276478,276484,277447,6,963,2,36000,1.0062305296
276494,276500,277586,6,1086,2,36000,1.00552486188
276496,276506,277625,10,1119,2,36000,1.00893655049
276497,276511,277486,14,975,2,36000,1.01435897436
276519,276525,277356,6,831,2,36000,1.00722021661
276520,276531,277599,11,1068,2,36000,1.01029962547
276522,276536,277542,14,1006,2,36000,1.01391650099
276523,276541,277563,18,1022,2,36000,1.01761252446
276543,276549,277624,6,1075,2,36000,1.00558139535
276558,276564,277714,6,1150,2,36000,1.0052173913
276591,276597,277582,6,985,2,36000,1.00609137056
276593,276603,277576,10,973,2,36000,1.01027749229
276594,276608,277545,14,937,2,36000,1.01494130203
276611,276617,277612,6,995,2,36000,1.00603015075
276612,276623,277765,11,1142,2,36000,1.00963222417
276629,276635,277539,6,904,2,36000,1.00663716814
276645,276651,277525,6,874,2,36000,1.00686498856
276646,276657,277769,11,1112,2,36000,1.00989208633
276648,276662,277635,14,973,2,36000,1.01438848921
276649,276668,277755,19,1087,2,36000,1.01747930083
276666,276673,277732,7,1059,2,36000,1.00661000944
276668,276679,277686,11,1007,2,36000,1.01092353525
276683,276689,277706,6,1017,2,36000,1.00589970501
276699,276705,277492,6,787,2,36000,1.00762388818
276714,276720,277751,6,1031,2,36000,1.00581959263
276758,276764,277852,6,1088,2,36000,1.00551470588
276780,276786,277831,6,1045,2,36000,1.00574162679
276811,276817,277901,6,1084,2,36000,1.00553505535
276827,276833,277829,6,996,2,36000,1.00602409639
276843,276849,277902,6,1053,2,36000,1.0056980057
276845,276855,277813,10,958,2,36000,1.01043841336
276846,276860,278163,14,1303,2,36000,1.01074443592
276875,276881,277835,6,954,2,36000,1.00628930818
276891,276897,278022,6,1125,2,36000,1.00533333333
276892,276903,277957,11,1054,2,36000,1.01043643264
276908,276915,278030,7,1115,2,36000,1.00627802691
276910,276921,277910,11,989,2,36000,1.0111223458
276926,276932,277925,6,993,2,36000,1.00604229607
276979,276985,278007,6,1022,2,36000,1.00587084149
276980,276990,277558,10,568,1,1800,1.0176056338
277002,277008,278262,6,1254,2,36000,1.004784689
277018,277025,278164,7,1139,2,36000,1.00614574188
277020,277031,278133,11,1102,2,36000,1.00998185118
277074,277081,278031,7,950,2,36000,1.00736842105
277090,277096,277994,6,898,2,36000,1.00668151448
277106,277112,278107,6,995,2,36000,1.00603015075
277107,277118,277992,11,874,2,36000,1.01258581236
277132,277138,278256,6,1118,2,36000,1.0053667263
277148,277154,278249,6,1095,2,36000,1.00547945205
277203,277209,278432,6,1223,2,36000,1.00490596893
277219,277225,278192,6,967,2,36000,1.00620475698
277240,277246,278236,6,990,2,36000,1.00606060606
277269,277275,278203,6,928,2,36000,1.00646551724
277298,277304,278366,6,1062,2,36000,1.00564971751
277320,277326,278193,6,867,2,36000,1.00692041522
277340,277346,278321,6,975,2,36000,1.00615384615
277342,277352,278316,10,964,2,36000,1.01037344398
277358,277364,278310,6,946,2,36000,1.00634249471
277383,277389,278406,6,1017,2,36000,1.00589970501
277413,277419,278341,6,922,2,36000,1.00650759219
277450,277456,278483,6,1027,2,36000,1.00584225901
277487,277493,278459,6,966,2,36000,1.00621118012
277503,277509,278522,6,1013,2,36000,1.00592300099
277526,277532,278513,6,981,2,36000,1.00611620795
277543,277549,278596,6,1047,2,36000,1.00573065903
277545,277555,278739,10,1184,2,36000,1.00844594595
277546,277561,278686,15,1125,2,36000,1.01333333333
277562,277568,278614,6,1046,2,36000,1.00573613767
277564,277574,278648,10,1074,2,36000,1.00931098696
277580,277586,278567,6,981,2,36000,1.00611620795
277596,277602,278639,6,1037,2,36000,1.00578592093
277597,277608,278670,11,1062,2,36000,1.01035781544
277615,277621,278681,6,1060,2,36000,1.00566037736
277616,277627,278723,11,1096,2,36000,1.01003649635
277633,277639,278602,6,963,2,36000,1.0062305296
277635,277645,278704,10,1059,2,36000,1.00944287063
277652,277658,278811,6,1153,2,36000,1.00520381613
277686,277692,278676,6,984,2,36000,1.00609756098
277708,277714,278710,6,996,2,36000,1.00602409639
277724,277730,278505,6,775,2,36000,1.00774193548
277739,277746,278706,7,960,2,36000,1.00729166667
277756,277762,278795,6,1033,2,36000,1.00580832527
277757,277768,278585,11,817,2,36000,1.01346389229
277773,277779,278826,6,1047,2,36000,1.00573065903
277774,277785,278726,11,941,2,36000,1.01168969182
277815,277822,278823,7,1001,2,36000,1.00699300699
277835,277842,278815,7,973,2,36000,1.0071942446
277837,277848,278964,11,1116,2,36000,1.00985663082
277839,277853,278843,14,990,2,36000,1.01414141414
277855,277862,278807,7,945,2,36000,1.00740740741
277903,277909,278970,6,1061,2,36000,1.00565504241
277905,277915,278847,10,932,2,36000,1.01072961373
277921,277927,278982,6,1055,2,36000,1.00568720379
277936,277943,278900,7,957,2,36000,1.00731452456
277962,277967,278930,5,963,2,36000,1.005192108
277994,278000,278976,6,976,2,36000,1.00614754098
277995,278006,278860,11,854,2,36000,1.01288056206
278025,278031,278943,6,912,2,36000,1.00657894737
278026,278037,279223,11,1186,2,36000,1.00927487352
278046,278052,279193,6,1141,2,36000,1.00525854514
278048,278058,279207,10,1149,2,36000,1.00870322019
278112,278118,279328,6,1210,2,36000,1.00495867769
278137,278143,279113,6,970,2,36000,1.00618556701
278166,278172,279908,6,1736,2,36000,1.0034562212
278168,278178,279127,10,949,2,36000,1.0105374078
278193,278199,279318,6,1119,2,36000,1.00536193029
278194,278205,279183,11,978,2,36000,1.01124744376
278225,278232,279384,7,1152,2,36000,1.00607638889
278249,278255,279280,6,1025,2,36000,1.00585365854
278251,278261,279264,10,1003,2,36000,1.00997008973
278272,278278,279203,6,925,2,36000,1.00648648649
278273,278284,279365,11,1081,2,36000,1.01017576318
278311,278317,279308,6,991,2,36000,1.00605449041
278328,278334,279482,6,1148,2,36000,1.00522648084
278329,278340,279355,11,1015,2,36000,1.01083743842
278346,278352,279255,6,903,2,36000,1.00664451827
278367,278374,279568,7,1194,2,36000,1.00586264657
278410,278417,279483,7,1066,2,36000,1.00656660413
278435,278441,279438,6,997,2,36000,1.00601805416
278460,278466,279830,6,1364,2,36000,1.00439882698
278490,278496,279490,6,994,2,36000,1.0060362173
278508,278514,279571,6,1057,2,36000,1.00567644276
278524,278530,279422,6,892,2,36000,1.0067264574
278525,278536,279368,11,832,2,36000,1.01322115385
278568,278574,279620,6,1046,2,36000,1.00573613767
278587,278594,279684,7,1090,2,36000,1.00642201835
278604,278610,279569,6,959,2,36000,1.00625651721
278606,278616,279523,10,907,2,36000,1.01102535832
278625,278631,279474,6,843,2,36000,1.00711743772
278640,278647,279680,7,1033,2,36000,1.00677637948
278658,278664,279557,6,893,2,36000,1.00671892497
278674,278680,279578,6,898,2,36000,1.00668151448
278695,278701,280053,6,1352,2,36000,1.00443786982
278696,278707,279760,11,1053,2,36000,1.01044634378
278698,278712,279778,14,1066,2,36000,1.01313320826
278719,278725,279828,6,1103,2,36000,1.00543970988
278721,278731,279777,10,1046,2,36000,1.00956022945
278722,278736,279690,14,954,2,36000,1.01467505241
278740,278746,279800,6,1054,2,36000,1.00569259962
278742,278752,279860,10,1108,2,36000,1.00902527076
278743,278757,279729,14,972,2,36000,1.01440329218
278799,278805,279904,6,1099,2,36000,1.00545950864
278815,278821,279919,6,1098,2,36000,1.00546448087
278817,278827,280135,10,1308,2,36000,1.00764525994
278818,278832,279837,14,1005,2,36000,1.01393034826
278836,278843,279569,7,726,2,36000,1.00964187328
278838,278849,279746,11,897,2,36000,1.01226309922
278857,278863,279858,6,995,2,36000,1.00603015075
278858,278869,279876,11,1007,2,36000,1.01092353525
278874,278880,279666,6,786,2,36000,1.00763358779
278901,278907,280030,6,1123,2,36000,1.0053428317
278933,278939,279746,6,807,2,36000,1.00743494424
278964,278971,280004,7,1033,2,36000,1.00677637948
278966,278977,279842,11,865,2,36000,1.01271676301
278985,278991,279810,6,819,2,36000,1.00732600733
278987,278997,279920,10,923,2,36000,1.01083423619
278988,279002,279938,14,936,2,36000,1.01495726496
279117,279124,280214,7,1090,2,36000,1.00642201835
279134,279140,280166,6,1026,2,36000,1.00584795322
279184,279191,280171,7,980,2,36000,1.00714285714
279201,279207,280167,6,960,2,36000,1.00625
279217,279223,280180,6,957,2,36000,1.00626959248
279218,279229,280177,11,948,2,36000,1.01160337553
279234,279240,280355,6,1115,2,36000,1.00538116592
279256,279262,280341,6,1079,2,36000,1.00556070436
279281,279287,280481,6,1194,2,36000,1.00502512563
279282,279293,280263,11,970,2,36000,1.01134020619
279297,279303,279351,6,48,1,1800,1.125
279313,279319,280228,6,909,2,36000,1.00660066007
279328,279335,280396,7,1061,2,36000,1.00659754948
279330,279341,280195,11,854,2,36000,1.01288056206
279356,279362,280363,6,1001,2,36000,1.00599400599
279372,279378,280359,6,981,2,36000,1.00611620795
279374,279384,280304,10,920,2,36000,1.01086956522
279389,279395,280269,6,874,2,36000,1.00686498856
279419,279425,279547,6,122,1,1800,1.04918032787
279424,279431,280436,7,1005,2,36000,1.00696517413
279440,279446,280580,6,1134,2,36000,1.00529100529
279481,279487,280531,6,1044,2,36000,1.00574712644
279498,279505,280571,7,1066,2,36000,1.00656660413
279500,279511,280681,11,1170,2,36000,1.0094017094
279502,279516,280423,14,907,2,36000,1.01543550165
279524,279530,280582,6,1052,2,36000,1.00570342205
279559,279565,280535,6,970,2,36000,1.00618556701
279577,279582,280280,5,698,2,36000,1.00716332378
279578,279589,280507,11,918,2,36000,1.01198257081
279580,279594,280608,14,1014,2,36000,1.01380670611
279581,279599,280568,18,969,2,36000,1.01857585139
279597,279605,280650,8,1045,2,36000,1.00765550239
279622,279628,280552,6,924,2,36000,1.00649350649
279664,279670,279768,6,98,1,1800,1.0612244898
279669,279676,280590,7,914,2,36000,1.00765864333
279685,279691,280567,6,876,2,36000,1.00684931507
279687,279697,280675,10,978,2,36000,1.01022494888
279714,279720,280688,6,968,2,36000,1.00619834711
279745,279751,281114,6,1363,2,36000,1.00440205429
279762,279768,280778,6,1010,2,36000,1.00594059406
279764,279774,280801,10,1027,2,36000,1.00973709834
279766,279779,280852,13,1073,2,36000,1.01211556384
279787,279794,280880,7,1086,2,36000,1.00644567219
279789,279800,280636,11,836,2,36000,1.01315789474
279806,279812,280758,6,946,2,36000,1.00634249471
279823,279829,280858,6,1029,2,36000,1.00583090379
279845,279851,280791,6,940,2,36000,1.00638297872
279846,279857,280991,11,1134,2,36000,1.00970017637
279848,279862,280833,14,971,2,36000,1.01441812564
279849,279868,280779,19,911,2,36000,1.02085620198
279867,279874,280919,7,1045,2,36000,1.00669856459
279868,279879,280843,11,964,2,36000,1.01141078838
279878,279885,280005,7,120,1,1800,1.05833333333
279889,279895,280952,6,1057,2,36000,1.00567644276
279905,279911,281041,6,1130,2,36000,1.00530973451
279922,279928,281029,6,1101,2,36000,1.00544959128
279924,279934,280802,10,868,2,36000,1.01152073733
279925,279940,280926,15,986,2,36000,1.01521298174
279942,279948,280835,6,887,2,36000,1.0067643743
280006,280015,280985,9,970,2,36000,1.00927835052
280031,280038,280929,7,891,2,36000,1.00785634119
280057,280063,281141,6,1078,2,36000,1.00556586271
280137,280143,281079,6,936,2,36000,1.00641025641
280170,280176,281111,6,935,2,36000,1.0064171123
280172,280182,281072,10,890,2,36000,1.01123595506
280173,280187,281212,14,1025,2,36000,1.01365853659
280196,280202,281319,6,1117,2,36000,1.00537153089
280197,280208,281293,11,1085,2,36000,1.01013824885
280199,280213,281261,14,1048,2,36000,1.01335877863
280216,280222,281144,6,922,2,36000,1.00650759219
280238,280244,281516,6,1272,2,36000,1.00471698113
280272,280278,281238,6,960,2,36000,1.00625
280273,280284,281197,11,913,2,36000,1.01204819277
280289,280295,281193,6,898,2,36000,1.00668151448
280308,280314,281125,6,811,2,36000,1.00739827374
280343,280349,281251,6,902,2,36000,1.0066518847
280359,280365,281425,6,1060,2,36000,1.00566037736
280361,280371,281435,10,1064,2,36000,1.00939849624
280377,280384,281416,7,1032,2,36000,1.00678294574
280397,280403,281453,6,1050,2,36000,1.00571428571
280425,280432,281539,7,1107,2,36000,1.00632339657
280441,280447,281352,6,905,2,36000,1.00662983425
280482,280488,281514,6,1026,2,36000,1.00584795322
280510,280516,281420,6,904,2,36000,1.00663716814
280532,280538,281521,6,983,2,36000,1.00610376399
280548,280554,281859,6,1305,2,36000,1.00459770115
280564,280570,281714,6,1144,2,36000,1.00524475524
280581,280587,281503,6,916,2,36000,1.00655021834
280583,280593,281557,10,964,2,36000,1.01037344398
280584,280598,281494,14,896,2,36000,1.015625
280586,280604,281618,18,1014,2,36000,1.01775147929
280602,280609,281649,7,1040,2,36000,1.00673076923
280604,280615,281489,11,874,2,36000,1.01258581236
280619,280625,281564,6,939,2,36000,1.00638977636
280638,280644,281741,6,1097,2,36000,1.00546946217
280644,280650,280928,6,278,1,1800,1.02158273381
280654,280660,281727,6,1067,2,36000,1.00562324274
280679,280685,281801,6,1116,2,36000,1.00537634409
280703,280714,281239,11,525,1,1800,1.02095238095
280703,280709,281857,6,1148,2,36000,1.00522648084
280704,280720,281760,16,1040,2,36000,1.01538461538
280761,280767,281576,6,809,2,36000,1.00741656366
280780,280786,281820,6,1034,2,36000,1.00580270793
280782,280792,281675,10,883,2,36000,1.01132502831
280798,280804,281683,6,879,2,36000,1.00682593857
280814,280820,281820,6,1000,2,36000,1.006
280816,280826,281830,10,1004,2,36000,1.00996015936
280834,280841,281876,7,1035,2,36000,1.00676328502
280851,280857,281983,6,1126,2,36000,1.0053285968
280852,280863,281816,11,953,2,36000,1.01154249738
280868,280874,281812,6,938,2,36000,1.00639658849
280870,280880,281854,10,974,2,36000,1.01026694045
280885,280892,281993,7,1101,2,36000,1.00635785649
280922,280929,281833,7,904,2,36000,1.00774336283
280940,280946,281977,6,1031,2,36000,1.00581959263
280941,280952,281900,11,948,2,36000,1.01160337553
280957,280963,281956,6,993,2,36000,1.00604229607
280987,280993,282185,6,1192,2,36000,1.00503355705
281006,281012,282017,6,1005,2,36000,1.00597014925
281031,281038,282081,7,1043,2,36000,1.0067114094
281048,281054,282000,6,946,2,36000,1.00634249471
281074,281080,281895,6,815,2,36000,1.00736196319
281089,281096,282117,7,1021,2,36000,1.00685602351
281120,281126,282208,6,1082,2,36000,1.00554528651
281121,281132,282202,11,1070,2,36000,1.01028037383
281138,281144,282144,6,1000,2,36000,1.006
281157,281163,282152,6,989,2,36000,1.00606673407
281158,281169,282209,11,1040,2,36000,1.01057692308
281210,281216,282224,6,1008,2,36000,1.00595238095
281212,281222,282199,10,977,2,36000,1.01023541453
281228,281234,282252,6,1018,2,36000,1.00589390963
281245,281251,282283,6,1032,2,36000,1.00581395349
281264,281270,282213,6,943,2,36000,1.00636267232
281265,281276,282328,11,1052,2,36000,1.01045627376
281296,281302,282386,6,1084,2,36000,1.00553505535
281337,281343,282338,6,995,2,36000,1.00603015075
281364,281370,282180,6,810,2,36000,1.00740740741
281422,281427,282367,5,940,2,36000,1.00531914894
281423,281433,282316,10,883,2,36000,1.01132502831
281445,281451,282205,6,754,2,36000,1.00795755968
281446,281457,282481,11,1024,2,36000,1.0107421875
281464,281470,282484,6,1014,2,36000,1.00591715976
281496,281502,282242,6,740,2,36000,1.00810810811
281498,281508,282272,10,764,2,36000,1.01308900524
281516,281522,282359,6,837,2,36000,1.00716845878
281517,281528,282566,11,1038,2,36000,1.0105973025
281519,281533,282493,14,960,2,36000,1.01458333333
281537,281543,282941,6,1398,2,36000,1.00429184549
281554,281560,282604,6,1044,2,36000,1.00574712644
281577,281583,282556,6,973,2,36000,1.00616649538
281579,281589,282648,10,1059,2,36000,1.00944287063
281580,281594,282567,14,973,2,36000,1.01438848921
281619,281625,282541,6,916,2,36000,1.00655021834
281655,281660,282730,5,1070,2,36000,1.0046728972
281677,281684,282761,7,1077,2,36000,1.00649953575
281693,281700,282603,7,903,2,36000,1.00775193798
281717,281723,282483,6,760,2,36000,1.00789473684
281733,281739,282762,6,1023,2,36000,1.00586510264
281753,281759,282617,6,858,2,36000,1.00699300699
281769,281775,282676,6,901,2,36000,1.00665926748
281805,281811,282696,6,885,2,36000,1.00677966102
281821,281827,282795,6,968,2,36000,1.00619834711
281822,281833,282856,11,1023,2,36000,1.01075268817
281824,281838,282828,14,990,2,36000,1.01414141414
281825,281844,282826,19,982,2,36000,1.01934826884
281848,281854,282824,6,970,2,36000,1.00618556701
281849,281860,282817,11,957,2,36000,1.01149425287
281866,281872,282744,6,872,2,36000,1.00688073394
281867,281878,282982,11,1104,2,36000,1.00996376812
281869,281883,282864,14,981,2,36000,1.01427115189
281890,281896,282776,6,880,2,36000,1.00681818182
281907,281913,282981,6,1068,2,36000,1.00561797753
