SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
281908,281919,282890,11,971,2,36000,1.01132852729
281958,281964,282939,6,975,2,36000,1.00615384615
281981,281987,282987,6,1000,2,36000,1.006
281997,282003,283091,6,1088,2,36000,1.00551470588
281999,282009,283086,10,1077,2,36000,1.00928505107
282015,282021,282955,6,934,2,36000,1.00642398287
282036,282042,282908,6,866,2,36000,1.00692840647
282084,282090,283017,6,927,2,36000,1.00647249191
282120,282126,283252,6,1126,2,36000,1.0053285968
282152,282158,283098,6,940,2,36000,1.00638297872
282153,282164,283179,11,1015,2,36000,1.01083743842
282183,282189,283252,6,1063,2,36000,1.00564440263
282204,282210,283093,6,883,2,36000,1.00679501699
282206,282216,283415,10,1199,2,36000,1.00834028357
282207,282221,283209,14,988,2,36000,1.01417004049
282224,282231,283074,7,843,2,36000,1.00830367734
282226,282237,283279,11,1042,2,36000,1.01055662188
282228,282242,283218,14,976,2,36000,1.0143442623
282229,282247,283311,18,1064,2,36000,1.01691729323
282231,282253,283260,22,1007,2,36000,1.02184707051
282248,282259,283294,11,1035,2,36000,1.01062801932
282263,282270,283319,7,1049,2,36000,1.00667302193
282285,282291,283283,6,992,2,36000,1.0060483871
282287,282297,283147,10,850,2,36000,1.01176470588
282323,282330,283331,7,1001,2,36000,1.00699300699
282340,282346,283473,6,1127,2,36000,1.00532386868
282341,282352,283370,11,1018,2,36000,1.01080550098
282369,282375,283913,6,1538,2,36000,1.00390117035
282370,282381,283472,11,1091,2,36000,1.01008249313
282386,282392,283398,6,1006,2,36000,1.00596421471
282489,282494,283519,5,1025,2,36000,1.00487804878
282490,282500,283584,10,1084,2,36000,1.00922509225
282492,282505,283554,13,1049,2,36000,1.012392755
282508,282514,283421,6,907,2,36000,1.00661521499
282544,282550,283555,6,1005,2,36000,1.00597014925
282560,282566,283559,6,993,2,36000,1.00604229607
282579,282585,283687,6,1102,2,36000,1.0054446461
282580,282591,283686,11,1095,2,36000,1.0100456621
282606,282612,283490,6,878,2,36000,1.00683371298
282607,282618,283603,11,985,2,36000,1.01116751269
282633,282639,283661,6,1022,2,36000,1.00587084149
282649,282655,283643,6,988,2,36000,1.00607287449
282678,282684,283750,6,1066,2,36000,1.00562851782
282697,282704,283689,7,985,2,36000,1.00710659898
282732,282738,283736,6,998,2,36000,1.00601202405
282755,282761,283696,6,935,2,36000,1.0064171123
282779,282785,283524,6,739,2,36000,1.00811907984
282781,282791,283743,10,952,2,36000,1.01050420168
282782,282796,283838,14,1042,2,36000,1.01343570058
282806,282812,283856,6,1044,2,36000,1.00574712644
282823,282828,283820,5,992,2,36000,1.00504032258
282844,282851,283869,7,1018,2,36000,1.0068762279
282846,282857,283783,11,926,2,36000,1.01187904968
282848,282862,283823,14,961,2,36000,1.01456815817
282864,282870,283963,6,1093,2,36000,1.0054894785
282866,282876,283902,10,1026,2,36000,1.00974658869
282896,282903,284106,7,1203,2,36000,1.00581878637
282912,282918,284155,6,1237,2,36000,1.00485044462
282941,282947,283742,6,795,2,36000,1.00754716981
282943,282953,283876,10,923,2,36000,1.01083423619
282958,282965,284020,7,1055,2,36000,1.00663507109
282983,282989,284006,6,1017,2,36000,1.00589970501
282984,282995,284405,11,1410,2,36000,1.00780141844
283000,283006,284012,6,1006,2,36000,1.00596421471
283026,283032,283980,6,948,2,36000,1.00632911392
283076,283082,284109,6,1027,2,36000,1.00584225901
283092,283098,284122,6,1024,2,36000,1.005859375
283093,283104,284094,11,990,2,36000,1.01111111111
283113,283119,284233,6,1114,2,36000,1.00538599641
283114,283125,284199,11,1074,2,36000,1.01024208566
283155,283161,284240,6,1079,2,36000,1.00556070436
283181,283187,284102,6,915,2,36000,1.00655737705
283209,283215,284303,6,1088,2,36000,1.00551470588
283225,283231,284158,6,927,2,36000,1.00647249191
283250,283257,284302,7,1045,2,36000,1.00669856459
283252,283263,284216,11,953,2,36000,1.01154249738
283268,283279,283329,11,50,1,1800,1.22
283268,283274,284400,6,1126,2,36000,1.0053285968
283292,283298,284357,6,1059,2,36000,1.00566572238
283294,283304,284182,10,878,2,36000,1.01138952164
283309,283315,284142,6,827,2,36000,1.00725513906
283335,283341,284232,6,891,2,36000,1.00673400673
283336,283347,284273,11,926,2,36000,1.01187904968
283338,283352,284424,14,1072,2,36000,1.01305970149
283378,283384,284471,6,1087,2,36000,1.00551977921
283400,283406,284335,6,929,2,36000,1.00645855759
283420,283426,284365,6,939,2,36000,1.00638977636
283421,283432,284401,11,969,2,36000,1.01135190918
283473,283479,284428,6,949,2,36000,1.00632244468
283474,283485,284385,11,900,2,36000,1.01222222222
283494,283500,284422,6,922,2,36000,1.00650759219
283522,283528,284591,6,1063,2,36000,1.00564440263
283546,283552,284467,6,915,2,36000,1.00655737705
283563,283569,284590,6,1021,2,36000,1.00587659158
283564,283575,284682,11,1107,2,36000,1.00993676603
283566,283580,284705,14,1125,2,36000,1.01244444444
283592,283598,284615,6,1017,2,36000,1.00589970501
283608,283614,284472,6,858,2,36000,1.00699300699
283649,283655,284662,6,1007,2,36000,1.00595829196
283664,283670,284810,6,1140,2,36000,1.00526315789
283670,283676,283761,6,85,1,1800,1.07058823529
283692,283698,284664,6,966,2,36000,1.00621118012
283694,283704,284744,10,1040,2,36000,1.00961538462
283695,283709,284790,14,1081,2,36000,1.01295097132
283711,283717,284700,6,983,2,36000,1.00610376399
283740,283746,284807,6,1061,2,36000,1.00565504241
283756,283761,284797,5,1036,2,36000,1.00482625483
283757,283767,284788,10,1021,2,36000,1.00979431929
283759,283772,285378,13,1606,2,36000,1.00809464508
283785,283791,284877,6,1086,2,36000,1.00552486188
283824,283830,284635,6,805,2,36000,1.00745341615
283826,283836,284942,10,1106,2,36000,1.00904159132
283841,283848,284965,7,1117,2,36000,1.00626678603
283862,283869,284788,7,919,2,36000,1.00761697497
283879,283885,285021,6,1136,2,36000,1.00528169014
283880,283891,284696,11,805,2,36000,1.01366459627
283912,283918,284822,6,904,2,36000,1.00663716814
283928,283934,284910,6,976,2,36000,1.00614754098
283964,283970,284807,6,837,2,36000,1.00716845878
283989,283995,285104,6,1109,2,36000,1.00541027953
284009,284015,284832,6,817,2,36000,1.00734394125
284035,284041,285065,6,1024,2,36000,1.005859375
284037,284047,284986,10,939,2,36000,1.01064962726
284095,284101,284907,6,806,2,36000,1.00744416873
284113,284119,285093,6,974,2,36000,1.00616016427
284115,284125,284878,10,753,2,36000,1.01328021248
284116,284130,285090,14,960,2,36000,1.01458333333
284133,284139,285249,6,1110,2,36000,1.00540540541
284149,284155,285168,6,1013,2,36000,1.00592300099
284171,284178,285237,7,1059,2,36000,1.00661000944
284173,284184,285246,11,1062,2,36000,1.01035781544
284190,284196,285210,6,1014,2,36000,1.00591715976
284212,284218,285188,6,970,2,36000,1.00618556701
284228,284235,285216,7,981,2,36000,1.00713557594
284253,284259,285411,6,1152,2,36000,1.00520833333
284255,284265,285249,10,984,2,36000,1.01016260163
284256,284270,285388,14,1118,2,36000,1.01252236136
284275,284281,285388,6,1107,2,36000,1.0054200542
284304,284310,285344,6,1034,2,36000,1.00580270793
284305,284316,285236,11,920,2,36000,1.01195652174
284350,284357,285255,7,898,2,36000,1.00779510022
284369,284375,285471,6,1096,2,36000,1.00547445255
284371,284381,285350,10,969,2,36000,1.01031991744
284387,284394,285511,7,1117,2,36000,1.00626678603
284404,284410,285558,6,1148,2,36000,1.00522648084
284486,284492,285579,6,1087,2,36000,1.00551977921
284487,284498,285536,11,1038,2,36000,1.0105973025
284489,284503,285568,14,1065,2,36000,1.01314553991
284490,284508,285503,18,995,2,36000,1.01809045226
284492,284514,285453,22,939,2,36000,1.02342917998
284493,284520,285476,27,956,2,36000,1.02824267782
284495,284525,285606,30,1081,2,36000,1.02775208141
284497,284530,285583,33,1053,2,36000,1.03133903134
284498,284535,285685,37,1150,2,36000,1.03217391304
284500,284541,285393,41,852,2,36000,1.04812206573
284501,284546,285467,45,921,2,36000,1.04885993485
284503,284551,285494,48,943,2,36000,1.05090137858
284505,284556,285581,51,1025,2,36000,1.04975609756
284506,284561,285553,55,992,2,36000,1.05544354839
284508,284567,285512,59,945,2,36000,1.06243386243
284509,284572,285752,63,1180,2,36000,1.05338983051
284511,284577,285675,66,1098,2,36000,1.06010928962
284513,284582,285618,69,1036,2,36000,1.0666023166
284514,284587,285642,73,1055,2,36000,1.0691943128
284516,284594,285636,78,1042,2,36000,1.07485604607
284517,284599,285523,82,924,2,36000,1.08874458874
284519,284604,285616,85,1012,2,36000,1.08399209486
284521,284610,285713,89,1103,2,36000,1.08068902992
284522,284615,285575,93,960,2,36000,1.096875
284524,284620,285689,96,1069,2,36000,1.08980355472
284525,284625,285694,100,1069,2,36000,1.0935453695
284527,284630,285610,103,980,2,36000,1.10510204082
284528,284636,285452,108,816,2,36000,1.13235294118
284530,284641,285670,111,1029,2,36000,1.10787172012
284531,284646,285660,115,1014,2,36000,1.1134122288
284533,284651,285631,118,980,2,36000,1.12040816327
284534,284656,285644,122,988,2,36000,1.12348178138
284536,284662,285704,126,1042,2,36000,1.12092130518
284537,284667,285620,130,953,2,36000,1.13641133263
284539,284672,285669,133,997,2,36000,1.1334002006
284540,284677,285781,137,1104,2,36000,1.1240942029
284542,284682,285524,140,842,2,36000,1.16627078385
284543,284688,285690,145,1002,2,36000,1.14471057884
284545,284693,285480,148,787,2,36000,1.18805590851
284546,284698,285543,152,845,2,36000,1.1798816568
284548,284703,285538,155,835,2,36000,1.18562874251
284549,284708,285750,159,1042,2,36000,1.15259117083
284551,284714,285639,163,925,2,36000,1.17621621622
284552,284719,285752,167,1033,2,36000,1.16166505324
284554,284724,285834,170,1110,2,36000,1.15315315315
284555,284729,285671,174,942,2,36000,1.1847133758
284557,284734,285483,177,749,2,36000,1.23631508678
284558,284763,285877,205,1114,2,36000,1.18402154399
284594,284742,285853,148,1111,2,36000,1.13321332133
284595,284747,285801,152,1054,2,36000,1.14421252372
284616,284752,285624,136,872,2,36000,1.15596330275
284640,284757,285618,117,861,2,36000,1.13588850174
284663,284768,285783,105,1015,2,36000,1.10344827586
284680,284773,285737,93,964,2,36000,1.09647302905
284698,284778,285728,80,950,2,36000,1.08421052632
284700,284783,285666,83,883,2,36000,1.09399773499
284716,284789,285656,73,867,2,36000,1.08419838524
284717,284794,285742,77,948,2,36000,1.08122362869
284746,284800,285989,54,1189,2,36000,1.04541631623
284789,284805,285720,16,915,2,36000,1.0174863388
284791,284811,285802,20,991,2,36000,1.02018163471
284792,284817,285731,25,914,2,36000,1.02735229759
284798,284823,285128,25,305,1,1800,1.08196721311
284819,284829,285787,10,958,2,36000,1.01043841336
284820,284834,285867,14,1033,2,36000,1.01355275895
284822,284839,285874,17,1035,2,36000,1.01642512077
284823,284845,285832,22,987,2,36000,1.02228976697
284847,284853,285755,6,902,2,36000,1.0066518847
284849,284859,285939,10,1080,2,36000,1.00925925926
284878,284888,285896,10,1008,2,36000,1.00992063492
284894,284900,285841,6,941,2,36000,1.00637619554
284911,284918,285880,7,962,2,36000,1.00727650728
284912,284924,285785,12,861,2,36000,1.01393728223
284944,284953,285931,9,978,2,36000,1.00920245399
284972,284978,286112,6,1134,2,36000,1.00529100529
284988,284997,285812,9,815,2,36000,1.01104294479
285023,285032,285932,9,900,2,36000,1.01
285065,285076,286250,11,1174,2,36000,1.00936967632
285093,285101,286265,8,1164,2,36000,1.00687285223
285094,285107,286139,13,1032,2,36000,1.01259689922
285110,285116,286221,6,1105,2,36000,1.00542986425
285169,285180,286092,11,912,2,36000,1.01206140351
285193,285199,286153,6,954,2,36000,1.00628930818
285213,285222,286211,9,989,2,36000,1.00910010111
285228,285235,286252,7,1017,2,36000,1.00688298918
285249,285256,286272,7,1016,2,36000,1.00688976378
285251,285262,286313,11,1051,2,36000,1.01046622265
285253,285268,286273,15,1005,2,36000,1.01492537313
285269,285275,286517,6,1242,2,36000,1.00483091787
285270,285281,286165,11,884,2,36000,1.01244343891
285272,285286,286325,14,1039,2,36000,1.01347449471
285345,285355,286332,10,977,2,36000,1.01023541453
285363,285369,286516,6,1147,2,36000,1.00523103749
285382,285389,286265,7,876,2,36000,1.00799086758
285407,285413,286495,6,1082,2,36000,1.00554528651
285409,285419,286387,10,968,2,36000,1.01033057851
285410,285424,286407,14,983,2,36000,1.01424211597
285426,285432,286412,6,980,2,36000,1.00612244898
285453,285463,286444,10,981,2,36000,1.01019367992
285455,285469,286467,14,998,2,36000,1.01402805611
285476,285482,286483,6,1001,2,36000,1.00599400599
285477,285488,286587,11,1099,2,36000,1.01000909918
285479,285493,286454,14,961,2,36000,1.01456815817
285499,285505,286434,6,929,2,36000,1.00645855759
285500,285511,286543,11,1032,2,36000,1.01065891473
285502,285516,286459,14,943,2,36000,1.01484623542
285519,285525,286620,6,1095,2,36000,1.00547945205
285520,285531,286603,11,1072,2,36000,1.01026119403
285522,285536,286510,14,974,2,36000,1.01437371663
285538,285545,286363,7,818,2,36000,1.00855745721
285540,285551,286613,11,1062,2,36000,1.01035781544
285542,285556,286457,14,901,2,36000,1.01553829079
285543,285562,286648,19,1086,2,36000,1.01749539595
285560,285568,286369,8,801,2,36000,1.00998751561
285562,285573,286565,11,992,2,36000,1.01108870968
285563,285579,286735,16,1156,2,36000,1.01384083045
285580,285586,286782,6,1196,2,36000,1.00501672241
285582,285592,286882,10,1290,2,36000,1.00775193798
285583,285597,286618,14,1021,2,36000,1.01371204701
285585,285602,286530,17,928,2,36000,1.01831896552
285601,285609,286649,8,1040,2,36000,1.00769230769
285618,285625,286545,7,920,2,36000,1.00760869565
285620,285631,286571,11,940,2,36000,1.01170212766
285622,285636,286671,14,1035,2,36000,1.01352657005
285623,285642,287295,19,1653,2,36000,1.01149425287
285625,285647,286727,22,1080,2,36000,1.02037037037
285643,285653,286643,10,990,2,36000,1.0101010101
285645,285658,286439,13,781,2,36000,1.0166453265
285646,285663,286653,17,990,2,36000,1.01717171717
285648,285669,286541,21,872,2,36000,1.02408256881
285649,285674,286647,25,973,2,36000,1.02569373073
285651,285679,286954,28,1275,2,36000,1.02196078431
285668,285686,286709,18,1023,2,36000,1.01759530792
285670,285691,286546,21,855,2,36000,1.02456140351
285671,285697,286642,26,945,2,36000,1.02751322751
285673,285702,286773,29,1071,2,36000,1.02707749767
285674,285707,286807,33,1100,2,36000,1.03
285692,285714,287047,22,1333,2,36000,1.01650412603
285694,285719,286738,25,1019,2,36000,1.02453385672
285695,285724,286647,29,923,2,36000,1.03141928494
285697,285729,286757,32,1028,2,36000,1.03112840467
285698,285734,286491,36,757,2,36000,1.04755614267
285700,285740,286806,40,1066,2,36000,1.03752345216
285716,285746,286540,30,794,2,36000,1.03778337531
285718,285752,286750,34,998,2,36000,1.03406813627
285719,285757,286868,38,1111,2,36000,1.03420342034
285736,285762,286698,26,936,2,36000,1.02777777778
285738,285767,286953,29,1186,2,36000,1.02445193929
285739,285772,286864,33,1092,2,36000,1.03021978022
285757,285779,286685,22,906,2,36000,1.02428256071
285759,285785,286894,26,1109,2,36000,1.02344454463
285760,285790,286778,30,988,2,36000,1.03036437247
285762,285795,287167,33,1372,2,36000,1.02405247813
285763,285800,286685,37,885,2,36000,1.0418079096
285765,285806,286840,41,1034,2,36000,1.03965183752
285785,285812,286801,27,989,2,36000,1.02730030334
285786,285817,286672,31,855,2,36000,1.03625730994
285788,285823,286859,35,1036,2,36000,1.03378378378
285805,285828,286749,23,921,2,36000,1.02497285559
285806,285833,286980,27,1147,2,36000,1.0235396687
285808,285839,286977,31,1138,2,36000,1.02724077329
285824,285844,286799,20,955,2,36000,1.02094240838
285840,285850,286912,10,1062,2,36000,1.00941619586
285842,285855,286801,13,946,2,36000,1.01374207188
285859,285864,286795,5,931,2,36000,1.00537056928
285860,285871,287001,11,1130,2,36000,1.00973451327
285877,285883,286907,6,1024,2,36000,1.005859375
285878,285889,286863,11,974,2,36000,1.0112936345
285895,285902,287024,7,1122,2,36000,1.00623885918
285897,285908,286876,11,968,2,36000,1.01136363636
285914,285921,286814,7,893,2,36000,1.0078387458
285943,285949,286909,6,960,2,36000,1.00625
285944,285955,286969,11,1014,2,36000,1.01084812623
285946,285960,287078,14,1118,2,36000,1.01252236136
285991,286001,287029,10,1028,2,36000,1.00972762646
286093,286104,287472,11,1368,2,36000,1.00804093567
286115,286124,287117,9,993,2,36000,1.00906344411
286140,286150,287150,10,1000,2,36000,1.01
286156,286165,287251,9,1086,2,36000,1.00828729282
286171,286178,287085,7,907,2,36000,1.00771775083
286213,286222,287234,9,1012,2,36000,1.00889328063
286228,286235,287138,7,903,2,36000,1.00775193798
286251,286261,287311,10,1050,2,36000,1.00952380952
286268,286274,287140,6,866,2,36000,1.00692840647
286270,286280,287310,10,1030,2,36000,1.00970873786
286271,286285,287305,14,1020,2,36000,1.0137254902
286287,286293,287299,6,1006,2,36000,1.00596421471
286289,286299,287281,10,982,2,36000,1.01018329939
286315,286324,287397,9,1073,2,36000,1.00838769804
286331,286338,287305,7,967,2,36000,1.00723888314
286347,286354,287238,7,884,2,36000,1.00791855204
286366,286375,287446,9,1071,2,36000,1.00840336134
286382,286388,287344,6,956,2,36000,1.00627615063
286398,286404,287565,6,1161,2,36000,1.00516795866
286414,286420,287486,6,1066,2,36000,1.00562851782
286415,286426,287377,11,951,2,36000,1.01156677182
286434,286445,287517,11,1072,2,36000,1.01026119403
286450,286456,287498,6,1042,2,36000,1.00575815739
286452,286462,287444,10,982,2,36000,1.01018329939
286469,286475,287518,6,1043,2,36000,1.00575263663
286470,286481,287325,11,844,2,36000,1.01303317536
286472,286486,287605,14,1119,2,36000,1.01251117069
286473,286492,287653,19,1161,2,36000,1.01636520241
286490,286498,287566,8,1068,2,36000,1.0074906367
286507,286513,287447,6,934,2,36000,1.00642398287
286508,286519,287397,11,878,2,36000,1.0125284738
286525,286531,287654,6,1123,2,36000,1.0053428317
286527,286538,287587,11,1049,2,36000,1.01048617731
286528,286543,287289,15,746,2,36000,1.02010723861
286545,286551,287419,6,868,2,36000,1.0069124424
286547,286558,287290,11,732,2,36000,1.0150273224
286549,286563,287348,14,785,2,36000,1.0178343949
286550,286568,287590,18,1022,2,36000,1.01761252446
286552,286573,287425,21,852,2,36000,1.02464788732
286568,286579,287562,11,983,2,36000,1.01119023398
286569,286584,287594,15,1010,2,36000,1.01485148515
286585,286591,287450,6,859,2,36000,1.00698486612
286601,286607,287540,6,933,2,36000,1.00643086817
286619,286625,287725,6,1100,2,36000,1.00545454545
286620,286631,287592,11,961,2,36000,1.01144640999
286622,286637,287654,15,1017,2,36000,1.01474926254
286644,286651,287712,7,1061,2,36000,1.00659754948
286646,286657,287713,11,1056,2,36000,1.01041666667
286648,286662,287746,14,1084,2,36000,1.01291512915
286665,286671,287608,6,937,2,36000,1.00640341515
286667,286677,287514,10,837,2,36000,1.0119474313
286668,286682,287622,14,940,2,36000,1.01489361702
286670,286687,287695,17,1008,2,36000,1.01686507937
286671,286693,287798,22,1105,2,36000,1.01990950226
286689,286699,287733,10,1034,2,36000,1.00967117988
286690,286704,287872,14,1168,2,36000,1.01198630137
286692,286710,287676,18,966,2,36000,1.01863354037
286693,286715,287613,22,898,2,36000,1.02449888641
286709,286721,287718,12,997,2,36000,1.01203610832
286710,286727,287780,17,1053,2,36000,1.01614434948
286731,286738,287722,7,984,2,36000,1.00711382114
286747,286753,287847,6,1094,2,36000,1.00548446069
286749,286759,287860,10,1101,2,36000,1.00908265213
286765,286771,287789,6,1018,2,36000,1.00589390963
286766,286777,287829,11,1052,2,36000,1.01045627376
286768,286782,287765,14,983,2,36000,1.01424211597
286785,286791,287753,6,962,2,36000,1.00623700624
286786,286797,287844,11,1047,2,36000,1.01050620821
286788,286802,287809,14,1007,2,36000,1.01390268123
286805,286812,287824,7,1012,2,36000,1.00691699605
286807,286818,287882,11,1064,2,36000,1.01033834586
286809,286824,287575,15,751,2,36000,1.01997336884
286810,286829,287875,19,1046,2,36000,1.01816443595
286812,286834,287732,22,898,2,36000,1.02449888641
286829,286840,287659,11,819,2,36000,1.01343101343
286830,286846,287899,16,1053,2,36000,1.01519468186
286846,286852,287889,6,1037,2,36000,1.00578592093
286862,286870,287811,8,941,2,36000,1.00850159405
286879,286885,287696,6,811,2,36000,1.00739827374
286881,286891,287815,10,924,2,36000,1.01082251082
286882,286896,287971,14,1075,2,36000,1.01302325581
286884,286901,288153,17,1252,2,36000,1.01357827476
286900,286908,287869,8,961,2,36000,1.00832466181
286901,286914,288014,13,1100,2,36000,1.01181818182
286918,286924,288010,6,1086,2,36000,1.00552486188
286919,286930,288011,11,1081,2,36000,1.01017576318
286921,286935,287656,14,721,2,36000,1.01941747573
286956,286964,288092,8,1128,2,36000,1.00709219858
286958,286970,287931,12,961,2,36000,1.01248699272
286974,286980,287970,6,990,2,36000,1.00606060606
286991,286997,288007,6,1010,2,36000,1.00594059406
286993,287003,288124,10,1121,2,36000,1.0089206066
287009,287015,287917,6,902,2,36000,1.0066518847
287026,287035,288027,9,992,2,36000,1.00907258065
287042,287048,288006,6,958,2,36000,1.00626304802
287059,287065,288170,6,1105,2,36000,1.00542986425
287082,287089,288203,7,1114,2,36000,1.00628366248
287098,287104,288038,6,934,2,36000,1.00642398287
287121,287128,288174,7,1046,2,36000,1.00669216061
287140,287149,288162,9,1013,2,36000,1.00888450148
287142,287155,287976,13,821,2,36000,1.01583434836
287158,287165,288189,7,1024,2,36000,1.0068359375
287175,287181,288179,6,998,2,36000,1.00601202405
287235,287245,288156,10,911,2,36000,1.01097694841
287251,287258,288400,7,1142,2,36000,1.0061295972
287253,287264,288257,11,993,2,36000,1.0110775428
287285,287292,288298,7,1006,2,36000,1.0069582505
287302,287308,288396,6,1088,2,36000,1.00551470588
287304,287314,288478,10,1164,2,36000,1.00859106529
287305,287320,288275,15,955,2,36000,1.01570680628
287307,287325,288395,18,1070,2,36000,1.01682242991
287323,287331,288475,8,1144,2,36000,1.00699300699
287325,287336,288488,11,1152,2,36000,1.00954861111
287326,287342,288342,16,1000,2,36000,1.016
287328,287347,288578,19,1231,2,36000,1.01543460601
287344,287354,288437,10,1083,2,36000,1.00923361034
287346,287360,288315,14,955,2,36000,1.01465968586
287362,287368,288337,6,969,2,36000,1.00619195046
287381,287389,288407,8,1018,2,36000,1.00785854617
287397,287408,288248,11,840,2,36000,1.0130952381
287399,287413,288182,14,769,2,36000,1.01820546164
287423,287430,288419,7,989,2,36000,1.00707785642
287444,287451,288492,7,1041,2,36000,1.00672430355
287446,287457,288484,11,1027,2,36000,1.01071080818
287472,287478,288620,6,1142,2,36000,1.00525394046
287473,287484,288497,11,1013,2,36000,1.01085883514
287475,287490,288414,15,924,2,36000,1.01623376623
287476,287495,288440,19,945,2,36000,1.02010582011
287493,287501,288625,8,1124,2,36000,1.00711743772
287509,287515,288512,6,997,2,36000,1.00601805416
287530,287536,288577,6,1041,2,36000,1.00576368876
287531,287542,288531,11,989,2,36000,1.0111223458
287533,287547,288435,14,888,2,36000,1.01576576577
287554,287560,288561,6,1001,2,36000,1.00599400599
287570,287576,288638,6,1062,2,36000,1.00564971751
287572,287582,288526,10,944,2,36000,1.01059322034
287573,287587,288655,14,1068,2,36000,1.01310861423
287591,287597,288595,6,998,2,36000,1.00601202405
287592,287603,288588,11,985,2,36000,1.01116751269
287594,287608,288720,14,1112,2,36000,1.01258992806
287611,287617,288749,6,1132,2,36000,1.00530035336
287613,287623,288712,10,1089,2,36000,1.00918273646
287614,287628,288538,14,910,2,36000,1.01538461538
287616,287634,288627,18,993,2,36000,1.01812688822
287632,287640,288586,8,946,2,36000,1.00845665962
287634,287645,288520,11,875,2,36000,1.01257142857
287657,287665,288777,8,1112,2,36000,1.0071942446
287658,287670,288684,12,1014,2,36000,1.01183431953
287660,287676,288736,16,1060,2,36000,1.01509433962
287661,287682,288843,21,1161,2,36000,1.0180878553
287678,287688,288751,10,1063,2,36000,1.00940733772
287679,287693,288688,14,995,2,36000,1.01407035176
287699,287707,288552,8,845,2,36000,1.00946745562
287700,287712,288713,12,1001,2,36000,1.01198801199
287716,287723,288792,7,1069,2,36000,1.00654817587
287718,287729,288541,11,812,2,36000,1.01354679803
287734,287741,288774,7,1033,2,36000,1.00677637948
287736,287747,288805,11,1058,2,36000,1.01039697543
287738,287752,288582,14,830,2,36000,1.01686746988
287739,287758,288624,19,866,2,36000,1.02193995381
287741,287763,288738,22,975,2,36000,1.02256410256
287757,287769,288847,12,1078,2,36000,1.01113172542
287759,287774,288781,15,1007,2,36000,1.01489572989
287774,287781,289006,7,1225,2,36000,1.00571428571
287791,287797,288487,6,690,2,36000,1.00869565217
287792,287803,288896,11,1093,2,36000,1.01006404392
287808,287814,288966,6,1152,2,36000,1.00520833333
287825,287831,288604,6,773,2,36000,1.00776196636
287827,287837,288907,10,1070,2,36000,1.00934579439
287828,287842,288787,14,945,2,36000,1.01481481481
287830,287847,288861,17,1014,2,36000,1.016765286
287846,287854,288876,8,1022,2,36000,1.00782778865
287848,287860,288944,12,1084,2,36000,1.0110701107
287849,287865,288964,16,1099,2,36000,1.01455868972
287866,287872,288949,6,1077,2,36000,1.00557103064
287883,287889,288997,6,1108,2,36000,1.00541516245
287884,287895,288919,11,1024,2,36000,1.0107421875
287886,287901,288838,15,937,2,36000,1.01600853789
287887,287906,288992,19,1086,2,36000,1.01749539595
287904,287912,289051,8,1139,2,36000,1.007023705
287905,287918,288967,13,1049,2,36000,1.012392755
287921,287928,288720,7,792,2,36000,1.00883838384
287937,287943,289167,6,1224,2,36000,1.00490196078
287973,287981,288908,8,927,2,36000,1.00862998921
287974,287992,289029,18,1037,2,36000,1.01735776278
287977,287987,290001,10,2014,2,7200,1.0049652433
287991,288017,289055,26,1038,2,36000,1.02504816956
288008,288024,289124,16,1100,2,36000,1.01454545455
288009,288030,289102,21,1072,2,36000,1.01958955224
288026,288036,288886,10,850,2,36000,1.01176470588
