SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
288028,288042,289032,14,990,2,36000,1.01414141414
288029,288048,289034,19,986,2,36000,1.01926977688
288045,288054,288975,9,921,2,36000,1.00977198697
288047,288104,289178,57,1074,2,36000,1.0530726257
288094,288135,289020,41,885,2,36000,1.04632768362
288125,288164,289086,39,922,2,36000,1.04229934924
288155,288171,289279,16,1108,2,36000,1.01444043321
288172,288178,289236,6,1058,2,36000,1.0056710775
288173,288184,289080,11,896,2,36000,1.01227678571
288175,288190,289133,15,943,2,36000,1.01590668081
288192,288198,289247,6,1049,2,36000,1.00571973308
288193,288204,289033,11,829,2,36000,1.01326899879
288195,288209,289209,14,1000,2,36000,1.014
288196,288216,289146,20,930,2,36000,1.02150537634
288212,288259,289190,47,931,2,36000,1.05048335124
288251,288269,289273,18,1004,2,36000,1.01792828685
288267,288286,289142,19,856,2,36000,1.02219626168
288283,288309,289345,26,1036,2,36000,1.0250965251
288298,288326,289510,28,1184,2,36000,1.02364864865
288318,288348,289263,30,915,2,36000,1.03278688525
288340,288354,289351,14,997,2,36000,1.01404212638
288356,288406,289412,50,1006,2,36000,1.04970178926
288359,288365,288392,6,27,1,28800,1.22222222222
288397,288412,291039,15,2627,2,10800,1.00570993529
288397,288417,289365,20,948,2,36000,1.02109704641
288399,288424,289514,25,1090,2,36000,1.02293577982
288416,288431,289579,15,1148,2,36000,1.01306620209
288417,288437,289488,20,1051,2,36000,1.01902949572
288419,288446,289498,27,1052,2,36000,1.02566539924
288435,288453,289383,18,930,2,36000,1.01935483871
288437,288459,289630,22,1171,2,36000,1.01878736123
288453,288486,289604,33,1118,2,36000,1.02951699463
288455,288493,289605,38,1112,2,36000,1.03417266187
288477,288500,289514,23,1014,2,36000,1.02268244576
288494,288506,289372,12,866,2,36000,1.01385681293
288496,288511,289492,15,981,2,36000,1.01529051988
288497,288517,289438,20,921,2,36000,1.0217155266
288499,288523,289611,24,1088,2,36000,1.02205882353
288500,288529,289673,29,1144,2,36000,1.02534965035
288517,288535,289463,18,928,2,36000,1.01939655172
288518,288541,289614,23,1073,2,36000,1.02143522833
288535,288547,289719,12,1172,2,36000,1.01023890785
288537,288553,289679,16,1126,2,36000,1.01420959147
288539,288559,289475,20,916,2,36000,1.02183406114
288555,288565,289383,10,818,2,36000,1.01222493888
288557,288573,289580,16,1007,2,36000,1.01588877855
288558,288588,289609,30,1021,2,36000,1.02938295788
288569,288580,292968,11,4388,1,28800,1.00250683683
288574,288594,289590,20,996,2,36000,1.02008032129
288592,288600,289452,8,852,2,36000,1.00938967136
288594,288605,289646,11,1041,2,36000,1.01056676273
288595,288612,289435,17,823,2,36000,1.02065613609
288597,288617,289739,20,1122,2,36000,1.01782531194
288599,288624,289608,25,984,2,36000,1.02540650407
288615,288631,289677,16,1046,2,36000,1.01529636711
288617,288638,289587,21,949,2,36000,1.02212855638
288634,288644,289681,10,1037,2,36000,1.00964320154
288635,288649,289797,14,1148,2,36000,1.01219512195
288637,288656,289703,19,1047,2,36000,1.01814708691
288639,288666,289787,27,1121,2,36000,1.02408563782
288655,288695,289750,40,1055,2,36000,1.03791469194
288656,288702,289703,46,1001,2,36000,1.04595404595
288686,288723,289724,37,1001,2,36000,1.03696303696
288704,288729,289753,25,1024,2,36000,1.0244140625
288720,288736,289719,16,983,2,36000,1.01627670397
288722,288741,289830,19,1089,2,36000,1.01744719927
288723,288748,289573,25,825,2,36000,1.0303030303
288725,288754,289723,29,969,2,36000,1.02992776058
288742,288761,289762,19,1001,2,36000,1.01898101898
288744,288767,289806,23,1039,2,36000,1.02213666987
288762,288785,289584,23,799,2,36000,1.02878598248
288764,288791,289792,27,1001,2,36000,1.02697302697
288780,288798,289713,18,915,2,36000,1.01967213115
288782,288803,289844,21,1041,2,36000,1.02017291066
288783,288809,289972,26,1163,2,36000,1.02235597592
288803,288816,289892,13,1076,2,36000,1.01208178439
288805,288849,289693,44,844,2,36000,1.05213270142
288831,288855,289723,24,868,2,36000,1.02764976959
288849,288861,289841,12,980,2,36000,1.01224489796
288851,288872,290483,21,1611,2,36000,1.01303538175
288852,288888,290060,36,1172,2,36000,1.03071672355
288868,288897,289717,29,820,2,36000,1.03536585366
288884,288907,289910,23,1003,2,36000,1.02293120638
288901,288919,289890,18,971,2,36000,1.01853759011
288903,288925,290013,22,1088,2,36000,1.02022058824
288920,288931,289915,11,984,2,36000,1.01117886179
288921,288955,290110,34,1155,2,36000,1.02943722944
288923,288962,289943,39,981,2,36000,1.03975535168
288946,288975,289729,29,754,2,36000,1.03846153846
288962,288982,289895,20,913,2,36000,1.02190580504
288979,288988,290067,9,1079,2,36000,1.00834105653
288981,288993,290004,12,1011,2,36000,1.0118694362
288983,289003,289964,20,961,2,36000,1.02081165453
288984,289009,290155,25,1146,2,36000,1.02181500873
289001,289018,289968,17,950,2,36000,1.01789473684
289002,289031,289851,29,820,2,36000,1.03536585366
289018,289040,290084,22,1044,2,36000,1.02107279693
289035,289046,289954,11,908,2,36000,1.01211453744
289037,289052,289896,15,844,2,36000,1.01777251185
289038,289057,290164,19,1107,2,36000,1.01716350497
289040,289063,290014,23,951,2,36000,1.02418506835
289042,289069,289853,27,784,2,36000,1.03443877551
289059,289091,290016,32,925,2,36000,1.03459459459
289061,289098,290160,37,1062,2,36000,1.03483992467
289089,289113,290112,24,999,2,36000,1.02402402402
289090,289135,290246,45,1111,2,36000,1.04050405041
289118,289153,290280,35,1127,2,36000,1.03105590062
289136,289158,290183,22,1025,2,36000,1.02146341463
289138,289165,290007,27,842,2,36000,1.03206650831
289155,289179,290154,24,975,2,36000,1.02461538462
289156,289189,290097,33,908,2,36000,1.03634361233
289172,289201,290218,29,1017,2,36000,1.0285152409
289190,289220,290178,30,958,2,36000,1.03131524008
289206,289248,290317,42,1069,2,36000,1.03928905519
289222,289258,290382,36,1124,2,36000,1.03202846975
289239,289274,290301,35,1027,2,36000,1.03407984421
289262,289284,290261,22,977,2,36000,1.02251791198
289281,289290,290356,9,1066,2,36000,1.00844277674
289282,289356,290485,74,1129,2,36000,1.06554472985
289284,289363,290389,79,1026,2,36000,1.07699805068
289348,289376,290338,28,962,2,36000,1.02910602911
289364,289384,290366,20,982,2,36000,1.02036659878
289380,289394,290225,14,831,2,36000,1.01684717208
289381,289400,290270,19,870,2,36000,1.02183908046
289397,289423,290234,26,811,2,36000,1.03205918619
289399,289446,290585,47,1139,2,36000,1.0412642669
289415,289453,290386,38,933,2,36000,1.04072883173
289438,289462,290467,24,1005,2,36000,1.02388059701
289454,289469,290599,15,1130,2,36000,1.01327433628
289456,289476,290486,20,1010,2,36000,1.0198019802
289473,289486,290620,13,1134,2,36000,1.0114638448
289489,289500,290577,11,1077,2,36000,1.01021355617
289490,289506,290496,16,990,2,36000,1.01616161616
289506,289512,290498,6,986,2,36000,1.0060851927
289508,289521,290601,13,1080,2,36000,1.01203703704
289525,289531,290389,6,858,2,36000,1.00699300699
289526,289537,290515,11,978,2,36000,1.01124744376
289528,289584,290640,56,1056,2,36000,1.05303030303
289575,289590,290688,15,1098,2,36000,1.01366120219
289593,289599,290600,6,1001,2,36000,1.00599400599
289595,289605,290643,10,1038,2,36000,1.00963391137
289596,289610,290612,14,1002,2,36000,1.01397205589
289598,289615,290403,17,788,2,36000,1.02157360406
289599,289622,290619,23,997,2,36000,1.02306920762
289618,289633,290671,15,1038,2,36000,1.01445086705
289619,289628,293419,9,3791,2,14400,1.00237404379
289619,289638,290566,19,928,2,36000,1.02047413793
289621,289644,290672,23,1028,2,36000,1.02237354086
289622,289649,290688,27,1039,2,36000,1.02598652551
289624,289655,290708,31,1053,2,36000,1.02943969611
289625,289661,290698,36,1037,2,36000,1.03471552555
289642,289684,290449,42,765,2,36000,1.05490196078
289658,289691,290590,33,899,2,36000,1.03670745273
289674,289696,290573,22,877,2,36000,1.02508551881
289691,289702,290578,11,876,2,36000,1.01255707763
289692,289709,290820,17,1111,2,36000,1.01530153015
289694,289716,290634,22,918,2,36000,1.02396514161
289714,289723,290900,9,1177,2,36000,1.00764655905
289716,289730,290867,14,1137,2,36000,1.01231310466
289718,289735,290635,17,900,2,36000,1.01888888889
289719,289741,290838,22,1097,2,36000,1.02005469462
289737,289748,290717,11,969,2,36000,1.01135190918
289739,289753,290802,14,1049,2,36000,1.01334604385
289741,289758,290664,17,906,2,36000,1.01876379691
289742,289764,290796,22,1032,2,36000,1.02131782946
289744,289770,290821,26,1051,2,36000,1.02473834443
289745,289775,290606,30,831,2,36000,1.03610108303
289747,289780,290700,33,920,2,36000,1.03586956522
289764,289786,290925,22,1139,2,36000,1.01931518876
289766,289791,290691,25,900,2,36000,1.02777777778
289767,289798,290755,31,957,2,36000,1.03239289446
289769,289804,290683,35,879,2,36000,1.03981797497
289788,289810,290687,22,877,2,36000,1.02508551881
289807,289817,290739,10,922,2,36000,1.01084598698
289809,289842,290877,33,1035,2,36000,1.03188405797
289810,289852,290802,42,950,2,36000,1.04421052632
289833,289858,290883,25,1025,2,36000,1.0243902439
289850,289865,290901,15,1036,2,36000,1.01447876448
289851,289870,290775,19,905,2,36000,1.02099447514
289868,289902,291075,34,1173,2,36000,1.02898550725
289869,289910,290951,41,1041,2,36000,1.03938520653
289892,289915,291079,23,1164,2,36000,1.01975945017
289894,289920,290824,26,904,2,36000,1.02876106195
289910,289926,290887,16,961,2,36000,1.01664932362
289912,289931,290852,19,921,2,36000,1.02062975027
289913,289956,290923,43,967,2,36000,1.04446742503
289929,289965,290996,36,1031,2,36000,1.03491755577
289952,289975,290911,23,936,2,36000,1.02457264957
289969,289981,290937,12,956,2,36000,1.01255230126
289970,289988,291028,18,1040,2,36000,1.01730769231
289972,290012,290895,40,883,2,36000,1.04530011325
289988,290018,291106,30,1088,2,36000,1.02757352941
290007,290023,290845,16,822,2,36000,1.01946472019
290009,290030,290957,21,927,2,36000,1.02265372168
290027,290036,290976,9,940,2,36000,1.00957446809
290028,290042,291266,14,1224,2,36000,1.0114379085
290030,290071,290894,41,823,2,36000,1.04981773998
290061,290078,291061,17,983,2,36000,1.01729399797
290077,290095,291148,18,1053,2,36000,1.01709401709
290093,290108,290982,15,874,2,36000,1.0171624714
290111,290121,290846,10,725,2,36000,1.01379310345
290112,290127,291159,15,1032,2,36000,1.01453488372
290128,290165,291249,37,1084,2,36000,1.03413284133
290156,290172,291179,16,1007,2,36000,1.01588877855
290157,290177,291223,20,1046,2,36000,1.01912045889
290174,290183,291221,9,1038,2,36000,1.00867052023
290176,290190,291028,14,838,2,36000,1.01670644391
290192,290198,291246,6,1048,2,36000,1.00572519084
290194,290229,291286,35,1057,2,36000,1.03311258278
290219,290237,291246,18,1009,2,36000,1.017839445
290235,290245,291253,10,1008,2,36000,1.00992063492
290236,290257,291235,21,978,2,36000,1.02147239264
290252,290273,291226,21,953,2,36000,1.02203567681
290268,290282,291121,14,839,2,36000,1.01668653159
290284,290291,291243,7,952,2,36000,1.00735294118
290286,290313,291290,27,977,2,36000,1.02763561924
290305,290328,291253,23,925,2,36000,1.02486486486
290321,290349,291422,28,1073,2,36000,1.02609506058
290340,290367,291090,27,723,2,36000,1.03734439834
290359,290378,291315,19,937,2,36000,1.02027748132
290376,290393,291283,17,890,2,36000,1.0191011236
290393,290400,291494,7,1094,2,36000,1.00639853748
290395,290406,291308,11,902,2,36000,1.01219512195
290396,290411,291460,15,1049,2,36000,1.0142993327
290398,290417,291486,19,1069,2,36000,1.01777362021
290414,290461,291384,47,923,2,36000,1.05092091008
290452,290479,291361,27,882,2,36000,1.0306122449
290471,290494,291550,23,1056,2,36000,1.02178030303
290487,290500,291526,13,1026,2,36000,1.0126705653
290488,290506,291449,18,943,2,36000,1.01908801697
290490,290512,291581,22,1069,2,36000,1.02057998129
290506,290518,291464,12,946,2,36000,1.01268498943
290508,290527,291534,19,1007,2,36000,1.01886792453
290527,290577,291603,50,1026,2,36000,1.04873294347
290573,290584,291699,11,1115,2,36000,1.00986547085
290599,290606,291670,7,1064,2,36000,1.00657894737
290601,290612,291693,11,1081,2,36000,1.01017576318
290602,290618,291611,16,993,2,36000,1.01611278953
290605,290623,291713,18,1090,2,36000,1.01651376147
290606,290628,291639,22,1011,2,36000,1.02176063304
290608,290635,291713,27,1078,2,36000,1.02504638219
290609,290640,291871,31,1231,2,36000,1.02518277823
290611,290645,291565,34,920,2,36000,1.03695652174
290629,290651,291639,22,988,2,36000,1.02226720648
290630,290656,291743,26,1087,2,36000,1.02391904324
290632,290662,291566,30,904,2,36000,1.03318584071
290634,290667,291887,33,1220,2,36000,1.02704918033
290650,290673,291610,23,937,2,36000,1.02454642476
290652,290678,291808,26,1130,2,36000,1.02300884956
290653,290684,291634,31,950,2,36000,1.03263157895
290655,290690,291692,35,1002,2,36000,1.03493013972
290671,290695,291734,24,1039,2,36000,1.02309913378
290673,290701,291640,28,939,2,36000,1.02981895634
290691,290707,291569,16,862,2,36000,1.01856148492
290693,290713,291716,20,1003,2,36000,1.01994017946
290695,290718,291624,23,906,2,36000,1.02538631347
290696,290723,291681,27,958,2,36000,1.02818371608
290698,290728,291643,30,915,2,36000,1.03278688525
290699,290736,291822,37,1086,2,36000,1.03406998158
290733,290742,291692,9,950,2,36000,1.00947368421
290734,290747,291894,13,1147,2,36000,1.01133391456
290736,290752,291824,16,1072,2,36000,1.01492537313
290737,290758,291916,21,1158,2,36000,1.01813471503
290754,290767,291764,13,997,2,36000,1.01303911735
290770,290786,291677,16,891,2,36000,1.01795735129
290786,290807,291674,21,867,2,36000,1.02422145329
290804,290813,291843,9,1030,2,36000,1.00873786408
290805,290819,292029,14,1210,2,36000,1.01157024793
290807,290831,291747,24,916,2,36000,1.02620087336
290824,290838,291867,14,1029,2,36000,1.01360544218
290825,290844,291651,19,807,2,36000,1.02354399009
290842,290850,291856,8,1006,2,36000,1.00795228628
290843,290856,292421,13,1565,2,36000,1.00830670927
290860,290866,291823,6,957,2,36000,1.00626959248
290862,290872,291859,10,987,2,36000,1.01013171226
290863,290878,291875,15,997,2,36000,1.01504513541
290879,290889,291998,10,1109,2,36000,1.00901713255
290881,290895,291732,14,837,2,36000,1.01672640382
290898,290904,291736,6,832,2,36000,1.00721153846
290900,290910,291839,10,929,2,36000,1.01076426265
290901,290916,291862,15,946,2,36000,1.01585623679
290903,290922,291820,19,898,2,36000,1.02115812918
290920,290928,291795,8,867,2,36000,1.0092272203
290921,290933,291907,12,974,2,36000,1.01232032854
290923,290939,292031,16,1092,2,36000,1.01465201465
290939,290946,291828,7,882,2,36000,1.00793650794
290941,290952,291976,11,1024,2,36000,1.0107421875
290943,290962,292262,19,1300,2,36000,1.01461538462
290959,290969,291971,10,1002,2,36000,1.00998003992
290961,290974,291878,13,904,2,36000,1.01438053097
290980,290987,291955,7,968,2,36000,1.00723140496
290996,291002,292116,6,1114,2,36000,1.00538599641
290998,291008,291998,10,990,2,36000,1.0101010101
291031,291039,292022,8,983,2,36000,1.00813835198
291032,291045,292044,13,999,2,36000,1.01301301301
291064,291070,292075,6,1005,2,36000,1.00597014925
291080,291086,291968,6,882,2,36000,1.00680272109
291081,291092,292287,11,1195,2,36000,1.00920502092
291098,291104,291828,6,724,2,36000,1.00828729282
291115,291121,292232,6,1111,2,36000,1.00540054005
291130,291136,292135,6,999,2,36000,1.00600600601
291149,291155,292231,6,1076,2,36000,1.00557620818
291165,291170,292223,5,1053,2,36000,1.00474833808
291181,291187,292178,6,991,2,36000,1.00605449041
291198,291204,296454,6,5250,2,14400,1.00114285714
291225,291233,292255,8,1022,2,36000,1.00782778865
291227,291239,292282,12,1043,2,36000,1.01150527325
291228,291245,292233,17,988,2,36000,1.01720647773
291246,291252,292081,6,829,2,36000,1.00723763571
291247,291259,292326,12,1067,2,36000,1.01124648547
291249,291264,292243,15,979,2,36000,1.01532175689
291267,291273,292251,6,978,2,36000,1.00613496933
291268,291279,292372,11,1093,2,36000,1.01006404392
291270,291285,292311,15,1026,2,36000,1.01461988304
291271,291290,292411,19,1121,2,36000,1.01694915254
291273,291295,292394,22,1099,2,36000,1.02001819836
291290,291301,292220,11,919,2,36000,1.0119695321
291291,291306,292317,15,1011,2,36000,1.01483679525
291307,291313,292230,6,917,2,36000,1.00654307525
291323,291329,292258,6,929,2,36000,1.00645855759
291325,291335,292250,10,915,2,36000,1.01092896175
291362,291372,292325,10,953,2,36000,1.01049317943
291387,291395,292446,8,1051,2,36000,1.00761179829
291425,291434,292592,9,1158,2,36000,1.00777202073
291454,291460,292571,6,1111,2,36000,1.00540054005
291470,291476,292493,6,1017,2,36000,1.00589970501
291471,291482,292559,11,1077,2,36000,1.01021355617
291488,291497,292465,9,968,2,36000,1.00929752066
291503,291510,292508,7,998,2,36000,1.00701402806
291529,291537,292467,8,930,2,36000,1.00860215054
291544,291551,292537,7,986,2,36000,1.00709939148
291560,291566,292535,6,969,2,36000,1.00619195046
291577,291584,292590,7,1006,2,36000,1.0069582505
291579,291590,292755,11,1165,2,36000,1.00944206009
291581,291595,292552,14,957,2,36000,1.01462904911
291597,291603,292680,6,1077,2,36000,1.00557103064
291613,291620,292596,7,976,2,36000,1.00717213115
291615,291626,292667,11,1041,2,36000,1.01056676273
291616,291631,292630,15,999,2,36000,1.01501501502
291632,291639,292588,7,949,2,36000,1.00737618546
291650,291656,292491,6,835,2,36000,1.00718562874
291652,291662,292684,10,1022,2,36000,1.00978473581
291653,291667,292523,14,856,2,36000,1.01635514019
291655,291672,292593,17,921,2,36000,1.01845819761
291656,291677,292741,21,1064,2,36000,1.01973684211
291670,291683,293572,13,1889,2,14400,1.00688194812
291672,291689,292503,17,814,2,36000,1.02088452088
291674,291695,292890,21,1195,2,36000,1.01757322176
291691,291702,292635,11,933,2,36000,1.01178992497
291692,291708,292776,16,1068,2,36000,1.01498127341
291694,291714,292636,20,922,2,36000,1.02169197397
291711,291720,292625,9,905,2,36000,1.00994475138
291713,291725,292693,12,968,2,36000,1.01239669421
291714,291731,292598,17,867,2,36000,1.01960784314
291716,291737,292782,21,1045,2,36000,1.02009569378
291733,291743,292726,10,983,2,36000,1.01017293998
291734,291748,292876,14,1128,2,36000,1.01241134752
291736,291754,292798,18,1044,2,36000,1.01724137931
291737,291760,292859,23,1099,2,36000,1.02092811647
291754,291766,292771,12,1005,2,36000,1.01194029851
291756,291772,292542,16,770,2,36000,1.02077922078
291757,291777,292718,20,941,2,36000,1.02125398512
291759,291783,292789,24,1006,2,36000,1.02385685885
291775,291806,292911,31,1105,2,36000,1.02805429864
291798,291819,292588,21,769,2,36000,1.02730819246
291814,291831,292604,17,773,2,36000,1.02199223803
291832,291837,292904,5,1067,2,36000,1.00468603561
291833,291843,292854,10,1011,2,36000,1.00989119683
291835,291849,292968,14,1119,2,36000,1.01251117069
291836,291854,292889,18,1035,2,36000,1.01739130435
291838,291859,292923,21,1064,2,36000,1.01973684211
291839,291865,292820,26,955,2,36000,1.02722513089
291856,291871,292916,15,1045,2,36000,1.01435406699
291857,291877,292864,20,987,2,36000,1.02026342452
291859,291883,292875,24,992,2,36000,1.02419354839
291878,291889,292814,11,925,2,36000,1.01189189189
291879,291894,292948,15,1054,2,36000,1.01423149905
291881,291899,292960,18,1061,2,36000,1.01696512724
291882,291904,292915,22,1011,2,36000,1.02176063304
291884,291911,292824,27,913,2,36000,1.0295728368
291901,291917,293036,16,1119,2,36000,1.01429848079
291902,291922,293032,20,1110,2,36000,1.01801801802
291904,291928,293057,24,1129,2,36000,1.02125775022
291921,291933,292871,12,938,2,36000,1.01279317697
291922,291968,293106,46,1138,2,36000,1.04042179262
291959,291980,292952,21,972,2,36000,1.02160493827
291988,291994,292772,6,778,2,36000,1.00771208226
291989,292000,292893,11,893,2,36000,1.01231802912
291991,292009,293067,18,1058,2,36000,1.01701323251
292007,292020,292862,13,842,2,36000,1.01543942993
292008,292034,292865,26,831,2,36000,1.03128760529
292030,292040,293104,10,1064,2,36000,1.00939849624
292032,292046,293041,14,995,2,36000,1.01407035176
292050,292056,293614,6,1558,2,36000,1.00385109114
292052,292086,292936,34,850,2,36000,1.04
292081,292092,293046,11,954,2,36000,1.01153039832
292083,292127,292899,44,772,2,36000,1.05699481865
292119,292146,293285,27,1139,2,36000,1.02370500439
292138,292189,293297,51,1108,2,36000,1.04602888087
292179,292231,293280,52,1049,2,36000,1.04957102002
292223,292243,293285,20,1042,2,36000,1.01919385797
292225,292237,293175,12,938,2,36000,1.01279317697
292243,292249,293292,6,1043,2,36000,1.00575263663
292244,292255,293213,11,958,2,36000,1.0114822547
292246,292260,293201,14,941,2,36000,1.01487778959
292247,292266,293502,19,1236,2,36000,1.01537216828
292265,292272,293295,7,1023,2,36000,1.00684261975
292267,292278,293330,11,1052,2,36000,1.01045627376
292268,292283,293270,15,987,2,36000,1.01519756839
292270,292289,293484,19,1195,2,36000,1.01589958159
292271,292294,293114,23,820,2,36000,1.02804878049
292273,292301,293321,28,1020,2,36000,1.02745098039
292289,292307,293154,18,847,2,36000,1.0212514758
292291,292322,293362,31,1040,2,36000,1.02980769231
292313,292328,293141,15,813,2,36000,1.0184501845
292329,292336,293318,7,982,2,36000,1.00712830957
292331,292343,293412,12,1069,2,36000,1.01122544434
292332,292383,293211,51,828,2,36000,1.0615942029
292374,292406,293281,32,875,2,36000,1.03657142857
292396,292422,293388,26,966,2,36000,1.02691511387
292415,292432,293432,17,1000,2,36000,1.017
292431,292457,293582,26,1125,2,36000,1.02311111111
292447,292476,293361,29,885,2,36000,1.03276836158
292466,292483,293616,17,1133,2,36000,1.01500441306
292482,292502,293528,20,1026,2,36000,1.01949317739
292498,292509,293446,11,937,2,36000,1.01173959445
292500,292515,293374,15,859,2,36000,1.01746216531
292517,292524,293647,7,1123,2,36000,1.00623330365
292519,292534,293773,15,1239,2,36000,1.01210653753
292535,292546,293590,11,1044,2,36000,1.01053639847
292537,292552,293464,15,912,2,36000,1.01644736842
292553,292559,293614,6,1055,2,36000,1.00568720379
292555,292566,293776,11,1210,2,36000,1.00909090909
292556,292572,293672,16,1100,2,36000,1.01454545455
292573,292582,293602,9,1020,2,36000,1.00882352941
292574,292599,293983,25,1384,2,36000,1.01806358382
292591,292604,293604,13,1000,2,36000,1.013
292593,292611,293766,18,1155,2,36000,1.01558441558
292594,292616,293517,22,901,2,36000,1.0244173141
292612,292622,293593,10,971,2,36000,1.01029866117
292613,292628,293461,15,833,2,36000,1.01800720288
292615,292633,293644,18,1011,2,36000,1.0178041543
292616,292638,293589,22,951,2,36000,1.02313354364
292618,292644,293493,26,849,2,36000,1.03062426384
292635,292649,293635,14,986,2,36000,1.01419878296
292637,292660,293697,23,1037,2,36000,1.02217936355
292638,292655,293532,17,877,2,36000,1.01938426454
292654,292678,293752,24,1074,2,36000,1.02234636872
292670,292691,293415,21,724,2,36000,1.02900552486
292686,292697,293763,11,1066,2,36000,1.01031894934
292688,292704,293749,16,1045,2,36000,1.01531100478
292705,292729,293778,24,1049,2,36000,1.02287893232
292721,292737,293819,16,1082,2,36000,1.01478743068
292738,292753,294205,15,1452,2,36000,1.01033057851
292757,292767,293788,10,1021,2,36000,1.00979431929
292758,292782,293823,24,1041,2,36000,1.02305475504
292788,292793,293845,5,1052,2,36000,1.00475285171
292789,292799,293737,10,938,2,36000,1.01066098081
292791,292805,293658,14,853,2,36000,1.0164126612
292792,292811,293852,19,1041,2,36000,1.01825168108
292810,292818,293885,8,1067,2,36000,1.00749765698
292812,292825,293720,13,895,2,36000,1.01452513966
292830,292836,293636,6,800,2,36000,1.0075
292831,292842,293760,11,918,2,36000,1.01198257081
292833,292865,294020,32,1155,2,36000,1.02770562771
292856,292872,293896,16,1024,2,36000,1.015625
292873,292879,293849,6,970,2,36000,1.00618556701
292875,292885,293844,10,959,2,36000,1.01042752868
292876,292890,294027,14,1137,2,36000,1.01231310466
292878,292896,293752,18,856,2,36000,1.02102803738
292879,292902,294015,23,1113,2,36000,1.02066486972
292898,292908,293935,10,1027,2,36000,1.00973709834
292900,292913,293993,13,1080,2,36000,1.01203703704
292901,292919,294004,18,1085,2,36000,1.01658986175
292903,292924,293950,21,1026,2,36000,1.02046783626
292904,292931,293948,27,1017,2,36000,1.02654867257
292923,292936,293923,13,987,2,36000,1.01317122594
292925,292941,293928,16,987,2,36000,1.01621073961
292926,292947,293811,21,864,2,36000,1.02430555556
292927,292952,294121,25,1169,2,36000,1.02138579983
292929,292958,293925,29,967,2,36000,1.02998965874
292930,292963,294049,33,1086,2,36000,1.03038674033
292947,292969,293759,22,790,2,36000,1.02784810127
292966,292975,293911,9,936,2,36000,1.00961538462
292967,292980,293850,13,870,2,36000,1.01494252874
292969,292992,293891,23,899,2,36000,1.0255839822
292971,292987,299644,16,6657,2,14400,1.00240348505
292986,293043,293955,57,912,2,36000,1.0625
293036,293050,293983,14,933,2,36000,1.01500535906
293037,293057,293964,20,907,2,36000,1.02205071665
293039,293078,293601,39,523,4,144000,1.07456978967
293055,293069,294133,14,1064,2,36000,1.01315789474
293057,293114,294180,57,1066,2,36000,1.05347091932
293076,293121,294233,45,1112,2,36000,1.0404676259
293078,293128,293982,50,854,2,36000,1.05854800937
293108,293153,294017,45,864,2,36000,1.05208333333
293110,293165,294192,55,1027,2,36000,1.0535540409
293127,293186,294325,59,1139,2,36000,1.05179982441
293148,293213,294337,65,1124,2,36000,1.05782918149
293167,293223,294160,56,937,2,36000,1.05976520811
293185,293230,294115,45,885,2,36000,1.05084745763
293212,293282,294197,70,915,2,36000,1.07650273224
293214,293292,294327,78,1035,2,36000,1.07536231884
293239,293297,294249,58,952,2,36000,1.06092436975
293289,293303,294277,14,974,2,36000,1.01437371663
293290,293309,294254,19,945,2,36000,1.02010582011
293292,293314,294523,22,1209,2,36000,1.01819685691
293294,293320,294277,26,957,2,36000,1.02716823406
