SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
293296,293325,294431,29,1106,2,36000,1.02622061483
293338,293344,294351,6,1007,2,36000,1.00595829196
293340,293350,294271,10,921,2,36000,1.0108577633
293342,293355,294106,13,751,2,36000,1.017310253
293343,293372,294388,29,1016,2,36000,1.02854330709
293345,293378,294379,33,1001,2,36000,1.03296703297
293346,293385,294418,39,1033,2,36000,1.03775411423
293364,293400,294299,36,899,2,36000,1.04004449388
293366,293423,294215,57,792,2,36000,1.07196969697
293382,293429,294392,47,963,2,36000,1.04880581516
293399,293436,294245,37,809,2,36000,1.0457354759
293415,293443,294730,28,1287,2,36000,1.02175602176
293416,293457,294442,41,985,2,36000,1.04162436548
293436,293472,294530,36,1058,2,36000,1.03402646503
293452,293479,294473,27,994,2,36000,1.02716297787
293468,293495,294546,27,1051,2,36000,1.02568981922
293469,293505,294511,36,1006,2,36000,1.03578528827
293486,293514,294505,28,991,2,36000,1.0282542886
293502,293529,294378,27,849,2,36000,1.03180212014
293504,293583,294738,79,1155,2,36000,1.0683982684
293521,293594,294613,73,1019,2,36000,1.07163886163
293530,293543,332039,13,38496,4,144000,1.00033769742
293537,293601,294492,64,891,2,36000,1.07182940516
293538,293606,294721,68,1115,2,36000,1.06098654709
293584,293617,294565,33,948,2,36000,1.03481012658
293586,293612,301462,26,7850,2,14400,1.00331210191
293604,293623,294731,19,1108,2,36000,1.01714801444
293606,293629,294618,23,989,2,36000,1.02325581395
293607,293635,294627,28,992,2,36000,1.02822580645
293609,293640,294688,31,1048,2,36000,1.02958015267
293610,293645,294755,35,1110,2,36000,1.03153153153
293656,293662,294780,6,1118,2,36000,1.0053667263
293658,293668,294803,10,1135,2,36000,1.00881057269
293659,293673,294679,14,1006,2,36000,1.01391650099
293661,293678,294651,17,973,2,36000,1.0174717369
293662,293684,294787,22,1103,2,36000,1.0199456029
293664,293690,294683,26,993,2,36000,1.02618328298
293665,293696,294729,31,1033,2,36000,1.03000968054
293688,293708,294549,20,841,2,36000,1.02378121284
293689,293731,294701,42,970,2,36000,1.04329896907
293706,293747,294783,41,1036,2,36000,1.03957528958
293723,293760,294756,37,996,2,36000,1.03714859438
293742,293766,294601,24,835,2,36000,1.02874251497
293760,293772,294852,12,1080,2,36000,1.01111111111
293761,293784,294890,23,1106,2,36000,1.02079566004
293763,293778,327898,15,34120,2,108000,1.00043962485
293763,293789,294731,26,942,2,36000,1.02760084926
293764,293794,294946,30,1152,2,36000,1.02604166667
293783,293800,294988,17,1188,2,36000,1.01430976431
293784,293805,294815,21,1010,2,36000,1.02079207921
293786,293811,295036,25,1225,2,36000,1.02040816327
293787,293816,294845,29,1029,2,36000,1.02818270165
293788,293822,294839,34,1017,2,36000,1.03343166175
293790,293830,294979,40,1149,2,36000,1.03481288077
293806,293837,294977,31,1140,2,36000,1.02719298246
293823,293855,294927,32,1072,2,36000,1.02985074627
293825,293862,294951,37,1089,2,36000,1.03397612489
293826,293868,294915,42,1047,2,36000,1.04011461318
293846,293873,294863,27,990,2,36000,1.02727272727
293847,293879,294893,32,1014,2,36000,1.0315581854
293866,293896,294722,30,826,2,36000,1.03631961259
293867,293903,294942,36,1039,2,36000,1.03464870067
293869,293909,294866,40,957,2,36000,1.04179728318
293886,293922,294965,36,1043,2,36000,1.03451581975
293913,293934,295089,21,1155,2,36000,1.01818181818
293915,293940,294971,25,1031,2,36000,1.02424830262
293916,293945,294971,29,1026,2,36000,1.02826510721
293937,293951,294878,14,927,2,36000,1.01510248112
293939,293959,295069,20,1110,2,36000,1.01801801802
293940,293966,294866,26,900,2,36000,1.02888888889
293942,293971,295045,29,1074,2,36000,1.0270018622
293959,293977,295060,18,1083,2,36000,1.01662049861
293961,293993,295146,32,1153,2,36000,1.02775368604
293962,293999,295046,37,1047,2,36000,1.03533906399
293978,294004,295080,26,1076,2,36000,1.02416356877
293997,294010,295010,13,1000,2,36000,1.013
293999,294016,295124,17,1108,2,36000,1.01534296029
294000,294027,294874,27,847,2,36000,1.0318772137
294002,294034,294985,32,951,2,36000,1.03364879075
294019,294039,295035,20,996,2,36000,1.02008032129
294020,294046,294916,26,870,2,36000,1.02988505747
294022,294060,295072,38,1012,2,36000,1.03754940711
294038,294117,295007,79,890,2,36000,1.08876404494
294040,294126,295239,86,1113,2,36000,1.07726864331
294064,294133,295160,69,1027,2,36000,1.06718597858
294108,294144,295141,36,997,2,36000,1.03610832497
294124,294171,294986,47,815,2,36000,1.05766871166
294126,294192,295594,66,1402,2,36000,1.04707560628
294142,294203,295309,61,1106,2,36000,1.05515370705
294161,294210,295177,49,967,2,36000,1.05067218201
294184,294217,295521,33,1304,2,36000,1.02530674847
294200,294226,295159,26,933,2,36000,1.02786709539
294201,294244,295328,43,1084,2,36000,1.03966789668
294218,294257,295202,39,945,2,36000,1.04126984127
294219,294264,295300,45,1036,2,36000,1.04343629344
294235,294270,295175,35,905,2,36000,1.03867403315
294252,294282,295205,30,923,2,36000,1.03250270856
294253,294289,295143,36,854,2,36000,1.04215456674
294269,294295,295394,26,1099,2,36000,1.02365787079
294286,294311,295349,25,1038,2,36000,1.02408477842
294287,294336,295514,49,1178,2,36000,1.0415959253
294289,294343,295326,54,983,2,36000,1.05493387589
294305,294350,295227,45,877,2,36000,1.05131128848
294328,294363,295280,35,917,2,36000,1.03816793893
294329,294389,295497,60,1108,2,36000,1.05415162455
294346,294396,295332,50,936,2,36000,1.05341880342
294362,294402,295167,40,765,2,36000,1.0522875817
294382,294408,295272,26,864,2,36000,1.03009259259
294383,294429,295390,46,961,2,36000,1.04786680541
294400,294442,295316,42,874,2,36000,1.04805491991
294402,294453,295432,51,979,2,36000,1.05209397344
294421,294484,295445,63,961,2,36000,1.06555671176
294437,294503,295296,66,793,2,36000,1.08322824716
294453,294516,295374,63,858,2,36000,1.07342657343
294475,294522,295702,47,1180,2,36000,1.03983050847
294494,294535,295604,41,1069,2,36000,1.0383536015
294512,294541,295518,29,977,2,36000,1.02968270215
294514,294557,295623,43,1066,2,36000,1.04033771107
294532,294564,295620,32,1056,2,36000,1.0303030303
294533,294576,295585,43,1009,2,36000,1.04261645193
294550,294613,295693,63,1080,2,36000,1.05833333333
294552,294624,295618,72,994,2,36000,1.07243460765
294568,294631,295629,63,998,2,36000,1.06312625251
294603,294638,295681,35,1043,2,36000,1.03355704698
294619,294662,295677,43,1015,2,36000,1.04236453202
294621,294698,295706,77,1008,2,36000,1.07638888889
294637,294705,295746,68,1041,2,36000,1.06532180596
294653,294712,295471,59,759,2,36000,1.07773386034
294681,294691,400951,10,106260,2,108000,1.00009410879
294681,294733,295685,52,952,2,36000,1.05462184874
294697,294738,295689,41,951,2,36000,1.04311251314
294699,294745,295858,46,1113,2,36000,1.04132973944
294715,294750,295554,35,804,2,36000,1.04353233831
294732,294756,295806,24,1050,2,36000,1.02285714286
294734,294761,295839,27,1078,2,36000,1.02504638219
294735,294767,295846,32,1079,2,36000,1.0296570899
294737,294773,295805,36,1032,2,36000,1.03488372093
294738,294778,295860,40,1082,2,36000,1.03696857671
294740,294791,295846,51,1055,2,36000,1.04834123223
294757,294797,295859,40,1062,2,36000,1.03766478343
294759,294804,295925,45,1121,2,36000,1.04014272971
294760,294815,295586,55,771,2,36000,1.07133592737
294785,294827,295794,42,967,2,36000,1.04343329886
294786,294850,295763,64,913,2,36000,1.07009857612
294804,294857,295748,53,891,2,36000,1.05948372615
294805,294864,295842,59,978,2,36000,1.06032719836
294821,294874,296082,53,1208,2,36000,1.04387417219
294841,294881,295869,40,988,2,36000,1.04048582996
294858,294887,296179,29,1292,2,36000,1.02244582043
294859,294893,295939,34,1046,2,36000,1.03250478011
294877,294899,295832,22,933,2,36000,1.02357984995
294879,294905,296083,26,1178,2,36000,1.0220713073
294880,294911,295807,31,896,2,36000,1.03459821429
294882,294927,296177,45,1250,2,36000,1.036
294899,294932,296088,33,1156,2,36000,1.0285467128
294901,294939,295923,38,984,2,36000,1.03861788618
294902,294953,296009,51,1056,2,36000,1.04829545455
294919,294960,296039,41,1079,2,36000,1.03799814643
294920,294967,295732,47,765,2,36000,1.0614379085
294936,294976,296071,40,1095,2,36000,1.03652968037
294953,294983,295920,30,937,2,36000,1.03201707577
294955,294988,295872,33,884,2,36000,1.03733031674
294956,294995,295940,39,945,2,36000,1.04126984127
294973,295001,296006,28,1005,2,36000,1.02786069652
294975,295007,295943,32,936,2,36000,1.03418803419
294976,295013,295951,37,938,2,36000,1.039445629
294994,295018,295963,24,945,2,36000,1.0253968254
294995,295024,296022,29,998,2,36000,1.02905811623
294997,295029,296095,32,1066,2,36000,1.03001876173
294998,295046,296007,48,961,2,36000,1.04994797086
295000,295052,296152,52,1100,2,36000,1.04727272727
295016,295059,296033,43,974,2,36000,1.04414784394
295018,295064,296216,46,1152,2,36000,1.03993055556
295038,295071,296091,33,1020,2,36000,1.03235294118
295040,295080,296040,40,960,2,36000,1.04166666667
295056,295086,296018,30,932,2,36000,1.0321888412
295057,295093,296209,36,1116,2,36000,1.03225806452
295074,295100,296144,26,1044,2,36000,1.02490421456
295076,295136,296272,60,1136,2,36000,1.05281690141
295077,295153,296383,76,1230,2,36000,1.06178861789
295094,295160,296112,66,952,2,36000,1.06932773109
295096,295166,296172,70,1006,2,36000,1.06958250497
295128,295172,296164,44,992,2,36000,1.04435483871
295144,295177,296128,33,951,2,36000,1.03470031546
295146,295184,296103,38,919,2,36000,1.04134929271
295164,295191,295978,27,787,2,36000,1.03430749682
295165,295196,296011,31,815,2,36000,1.03803680982
295167,295214,296262,47,1048,2,36000,1.04484732824
295183,295221,296340,38,1119,2,36000,1.03395889187
295185,295239,296308,54,1069,2,36000,1.05051449953
295186,295251,296444,65,1193,2,36000,1.05448449288
295209,295284,296103,75,819,2,36000,1.09157509158
295211,295307,296468,96,1161,2,36000,1.0826873385
295230,295314,296268,84,954,2,36000,1.08805031447
295246,295320,296306,74,986,2,36000,1.07505070994
295276,295327,296484,51,1157,2,36000,1.04407951599
295286,295292,322132,6,26840,2,108000,1.00022354694
295292,295338,296469,46,1131,2,36000,1.04067197171
295315,295345,296584,30,1239,2,36000,1.02421307506
295316,295350,296289,34,939,2,36000,1.03620873269
295318,295360,296181,42,821,2,36000,1.05115712546
295350,295385,296297,35,912,2,36000,1.03837719298
295351,295401,296572,50,1171,2,36000,1.04269854825
295353,295408,296316,55,908,2,36000,1.06057268722
295354,295444,296291,90,847,2,36000,1.10625737898
295356,295456,296252,100,796,2,36000,1.1256281407
295377,295483,296535,106,1052,2,36000,1.10076045627
295394,295508,296540,114,1032,2,36000,1.11046511628
295410,295525,296645,115,1120,2,36000,1.10267857143
295436,295532,296451,96,919,2,36000,1.10446137106
295452,295537,296505,85,968,2,36000,1.08780991736
295474,295565,296551,91,986,2,36000,1.09229208925
295503,295598,296646,95,1048,2,36000,1.09064885496
295519,295603,296590,84,987,2,36000,1.08510638298
295521,295610,296478,89,868,2,36000,1.10253456221
295537,295617,296393,80,776,2,36000,1.10309278351
295556,295629,296700,73,1071,2,36000,1.06816059757
295588,295636,296765,48,1129,2,36000,1.04251550044
295590,295641,296701,51,1060,2,36000,1.04811320755
295606,295648,296863,42,1215,2,36000,1.03456790123
295608,295688,296463,80,775,2,36000,1.10322580645
295625,295695,296711,70,1016,2,36000,1.0688976378
295626,295702,296672,76,970,2,36000,1.07835051546
295628,295708,296637,80,929,2,36000,1.08611410118
295645,295714,296638,69,924,2,36000,1.07467532468
295680,295719,296818,39,1099,2,36000,1.03548680619
295697,295726,296784,29,1058,2,36000,1.02741020794
295699,295743,296639,44,896,2,36000,1.04910714286
295701,295757,296637,56,880,2,36000,1.06363636364
295703,295764,297000,61,1236,2,36000,1.04935275081
295719,295774,296560,55,786,2,36000,1.06997455471
295721,295805,296823,84,1018,2,36000,1.08251473477
295737,295816,297095,79,1279,2,36000,1.06176700547
295754,295823,296634,69,811,2,36000,1.08508014797
295755,295829,297006,74,1177,2,36000,1.06287170773
295771,295844,296874,73,1030,2,36000,1.07087378641
295797,295850,296834,53,984,2,36000,1.05386178862
295814,295856,296878,42,1022,2,36000,1.04109589041
295816,295862,296813,46,951,2,36000,1.0483701367
295817,295868,296998,51,1130,2,36000,1.04513274336
295838,295874,296961,36,1087,2,36000,1.03311867525
295855,295880,296890,25,1010,2,36000,1.02475247525
295857,295885,296832,28,947,2,36000,1.02956705385
295858,295891,296760,33,869,2,36000,1.03797468354
295860,295897,297085,37,1188,2,36000,1.03114478114
295878,295931,296984,53,1053,2,36000,1.05033238367
295880,295937,296918,57,981,2,36000,1.05810397554
295881,295942,296926,61,984,2,36000,1.06199186992
295883,295950,296978,67,1028,2,36000,1.06517509728
295884,295957,297142,73,1185,2,36000,1.06160337553
295923,295963,297004,40,1041,2,36000,1.03842459174
295925,295969,296798,44,829,2,36000,1.05307599517
295942,295976,297031,34,1055,2,36000,1.03222748815
295943,295990,297117,47,1127,2,36000,1.04170363798
295945,296017,296867,72,850,2,36000,1.08470588235
295962,296023,297162,61,1139,2,36000,1.05355575066
295963,296028,297018,65,990,2,36000,1.06565656566
295979,296034,297706,55,1672,2,36000,1.03289473684
295980,296040,297015,60,975,2,36000,1.06153846154
296010,296045,297079,35,1034,2,36000,1.03384912959
296012,296052,297005,40,953,2,36000,1.04197271773
296014,296057,297072,43,1015,2,36000,1.04236453202
296031,296063,297119,32,1056,2,36000,1.0303030303
296033,296082,296981,49,899,2,36000,1.05450500556
296034,296093,297018,59,925,2,36000,1.06378378378
296052,296099,297046,47,947,2,36000,1.04963041183
296053,296105,296980,52,875,2,36000,1.05942857143
296055,296111,297129,56,1018,2,36000,1.05500982318
296074,296116,297078,42,962,2,36000,1.04365904366
296091,296123,297012,32,889,2,36000,1.03599550056
296092,296129,297117,37,988,2,36000,1.03744939271
296094,296134,297026,40,892,2,36000,1.04484304933
296095,296140,296952,45,812,2,36000,1.05541871921
296113,296155,296883,42,728,2,36000,1.05769230769
296115,296164,297182,49,1018,2,36000,1.04813359528
296116,296175,297280,59,1105,2,36000,1.05339366516
296118,296183,297246,65,1063,2,36000,1.0611476952
296135,296190,297085,55,895,2,36000,1.06145251397
296151,296195,297247,44,1052,2,36000,1.04182509506
296167,296201,297162,34,961,2,36000,1.0353798127
296168,296221,297266,53,1045,2,36000,1.05071770335
296186,296228,297292,42,1064,2,36000,1.03947368421
296187,296240,297145,53,905,2,36000,1.05856353591
296189,296264,297319,75,1055,2,36000,1.07109004739
296190,296274,297343,84,1069,2,36000,1.07857811038
296213,296281,297429,68,1148,2,36000,1.05923344948
296229,296288,297259,59,971,2,36000,1.06076210093
296255,296300,297391,45,1091,2,36000,1.04124656279
296274,296306,297151,32,845,2,36000,1.03786982249
296275,296313,297298,38,985,2,36000,1.0385786802
296277,296320,297015,43,695,2,36000,1.0618705036
296294,296325,297155,31,830,2,36000,1.03734939759
296296,296351,297204,55,853,2,36000,1.06447831184
296316,296394,297300,78,906,2,36000,1.08609271523
296318,296404,297368,86,964,2,36000,1.08921161826
296319,296455,297453,136,998,2,36000,1.13627254509
296321,296463,297398,142,935,2,36000,1.15187165775
296322,296332,317452,10,21120,2,108000,1.00047348485
296341,296469,297528,128,1059,2,36000,1.1208687441
296386,296475,297400,89,925,2,36000,1.09621621622
296402,296482,297543,80,1061,2,36000,1.0754005655
296445,296488,297323,43,835,2,36000,1.05149700599
296465,296494,297537,29,1043,2,36000,1.02780441035
296466,296500,297472,34,972,2,36000,1.03497942387
296468,296516,297345,48,829,2,36000,1.05790108565
296488,296548,297551,60,1003,2,36000,1.05982053838
296489,296555,297584,66,1029,2,36000,1.06413994169
296491,296562,297616,71,1054,2,36000,1.06736242884
296507,296571,297370,64,799,2,36000,1.08010012516
296539,296583,297559,44,976,2,36000,1.04508196721
296541,296595,297526,54,931,2,36000,1.05800214823
296558,296601,297316,43,715,2,36000,1.06013986014
296575,296645,297685,70,1040,2,36000,1.06730769231
296576,296651,297666,75,1015,2,36000,1.07389162562
296593,296656,297745,63,1089,2,36000,1.05785123967
296594,296662,297744,68,1082,2,36000,1.06284658041
296637,296667,297697,30,1030,2,36000,1.02912621359
296655,296673,297826,18,1153,2,36000,1.0156114484
296656,296679,297817,23,1138,2,36000,1.02021089631
296658,296685,297659,27,974,2,36000,1.02772073922
296659,296711,297658,52,947,2,36000,1.05491024287
296661,296718,297668,57,950,2,36000,1.06
296662,296725,297754,63,1029,2,36000,1.0612244898
296678,296772,297680,94,908,2,36000,1.10352422907
296701,296779,297839,78,1060,2,36000,1.07358490566
296718,296796,297923,78,1127,2,36000,1.06921029281
296720,296809,297773,89,964,2,36000,1.09232365145
296767,296824,297714,57,890,2,36000,1.06404494382
296768,296831,297823,63,992,2,36000,1.06350806452
296788,296837,297589,49,752,2,36000,1.06515957447
296803,296843,297871,40,1028,2,36000,1.03891050584
296820,296849,297616,29,767,2,36000,1.03780964798
296821,296874,297947,53,1073,2,36000,1.04939422181
296838,296880,297851,42,971,2,36000,1.04325437693
296840,296886,297798,46,912,2,36000,1.05043859649
296841,296892,297903,51,1011,2,36000,1.05044510386
296865,296898,298078,33,1180,2,36000,1.02796610169
296882,296904,297710,22,806,2,36000,1.02729528536
296884,296930,297726,46,796,2,36000,1.05778894472
296886,296937,298100,51,1163,2,36000,1.04385210662
296902,296963,297891,61,928,2,36000,1.06573275862
296904,296972,297960,68,988,2,36000,1.06882591093
296920,296989,297770,69,781,2,36000,1.08834827145
296936,296996,298108,60,1112,2,36000,1.05395683453
296955,297002,297970,47,968,2,36000,1.04855371901
296971,297007,298014,36,1007,2,36000,1.03574975174
296989,297013,298104,24,1091,2,36000,1.02199816682
296991,297018,298090,27,1072,2,36000,1.02518656716
296992,297025,297904,33,879,2,36000,1.03754266212
296994,297031,297909,37,878,2,36000,1.04214123007
297014,297036,297883,22,847,2,36000,1.02597402597
297015,297041,298179,26,1138,2,36000,1.02284710018
297017,297048,298206,31,1158,2,36000,1.02677029361
297018,297053,297948,35,895,2,36000,1.03910614525
297020,297058,298209,38,1151,2,36000,1.03301476977
297021,297063,298097,42,1034,2,36000,1.04061895551
297053,297069,298070,16,1001,2,36000,1.01598401598
297055,297074,298097,19,1023,2,36000,1.01857282502
297056,297079,298095,23,1016,2,36000,1.02263779528
297058,297086,298120,28,1034,2,36000,1.02707930368
297059,297092,298087,33,995,2,36000,1.03316582915
297061,297097,298065,36,968,2,36000,1.03719008264
297062,297104,298129,42,1025,2,36000,1.04097560976
297079,297110,297961,31,851,2,36000,1.03642773208
297080,297116,297989,36,873,2,36000,1.0412371134
297081,297130,298213,49,1083,2,36000,1.04524469067
297098,297135,298375,37,1240,2,36000,1.02983870968
297100,297141,298185,41,1044,2,36000,1.03927203065
297101,297147,298092,46,945,2,36000,1.04867724868
297119,297154,297973,35,819,2,36000,1.04273504274
297120,297161,297882,41,721,2,36000,1.05686546463
297122,297167,298077,45,910,2,36000,1.04945054945
297136,297172,298030,36,858,2,36000,1.04195804196
297153,297179,298192,26,1013,2,36000,1.02566633761
297155,297184,298049,29,865,2,36000,1.03352601156
297157,297194,298397,37,1203,2,36000,1.03075644223
297184,297215,298105,31,890,2,36000,1.03483146067
297186,297258,298291,72,1033,2,36000,1.06969990319
297187,297263,298100,76,837,2,36000,1.0908004779
297189,297270,298231,81,961,2,36000,1.08428720083
297206,297277,298272,71,995,2,36000,1.07135678392
297248,297292,298173,44,881,2,36000,1.04994324631
297249,297304,298177,55,873,2,36000,1.06300114548
297266,297310,298174,44,864,2,36000,1.05092592593
297267,297317,298388,50,1071,2,36000,1.0466853408
297283,297328,298402,45,1074,2,36000,1.04189944134
297300,297334,298284,34,950,2,36000,1.03578947368
297301,297340,298344,39,1004,2,36000,1.03884462151
297318,297354,298277,36,923,2,36000,1.03900325027
297319,297361,298499,42,1138,2,36000,1.03690685413
297335,297379,298334,44,955,2,36000,1.04607329843
297337,297385,298420,48,1035,2,36000,1.04637681159
297353,297402,298490,49,1088,2,36000,1.04503676471
297355,297410,298220,55,810,2,36000,1.06790123457
297371,297418,298270,47,852,2,36000,1.05516431925
297372,297440,298221,68,781,2,36000,1.08706786172
297395,297464,298387,69,923,2,36000,1.07475622969
297411,297483,298541,72,1058,2,36000,1.06805293006
297413,297537,298700,124,1163,2,36000,1.10662080825
297432,297544,298438,112,894,2,36000,1.12527964206
297454,297550,298634,96,1084,2,36000,1.08856088561
297473,297557,298763,84,1206,2,36000,1.06965174129
297527,297564,298603,37,1039,2,36000,1.03561116458
297544,297571,298496,27,925,2,36000,1.02918918919
297545,297595,298432,50,837,2,36000,1.05973715651
297547,297601,298734,54,1133,2,36000,1.04766107679
297563,297628,298689,65,1061,2,36000,1.06126295947
297565,297633,298675,68,1042,2,36000,1.06525911708
297587,297669,298624,82,955,2,36000,1.08586387435
297603,297676,298481,73,805,2,36000,1.09068322981
297620,297683,298759,63,1076,2,36000,1.05855018587
297621,297689,298868,68,1179,2,36000,1.05767599661
297660,297695,298707,35,1012,2,36000,1.03458498024
297662,297702,298842,40,1140,2,36000,1.0350877193
297678,297708,298722,30,1014,2,36000,1.02958579882
297679,297717,298739,38,1022,2,36000,1.03718199609
297696,297724,298761,28,1037,2,36000,1.02700096432
297698,297730,298815,32,1085,2,36000,1.02949308756
297714,297737,298629,23,892,2,36000,1.02578475336
297716,297756,298850,40,1094,2,36000,1.0365630713
297717,297761,298789,44,1028,2,36000,1.04280155642
297718,297768,298871,50,1103,2,36000,1.04533091568
297734,297781,298740,47,959,2,36000,1.04900938478
297751,297788,298895,37,1107,2,36000,1.03342366757
297752,297828,298946,76,1118,2,36000,1.06797853309
297769,297835,298969,66,1134,2,36000,1.0582010582
297770,297841,298743,71,902,2,36000,1.07871396896
297786,297850,298781,64,931,2,36000,1.06874328679
297790,297809,364500,19,66691,2,108000,1.00028489601
297803,297862,298798,59,936,2,36000,1.06303418803
297818,297882,298838,64,956,2,36000,1.06694560669
297835,297893,298834,58,941,2,36000,1.06163655685
297837,297900,298902,63,1002,2,36000,1.0628742515
297853,297907,298954,54,1047,2,36000,1.05157593123
297855,297914,299126,59,1212,2,36000,1.04867986799
297874,297921,299016,47,1095,2,36000,1.04292237443
297890,297927,298931,37,1004,2,36000,1.03685258964
297892,297934,298874,42,940,2,36000,1.04468085106
297909,297958,298883,49,925,2,36000,1.05297297297
297910,297965,299023,55,1058,2,36000,1.05198487713
297912,297972,298960,60,988,2,36000,1.06072874494
297913,297978,299072,65,1094,2,36000,1.05941499086
297930,297984,298919,54,935,2,36000,1.0577540107
297949,297990,298987,41,997,2,36000,1.04112337011
297951,298000,299095,49,1095,2,36000,1.04474885845
297968,298025,299047,57,1022,2,36000,1.05577299413
297970,298041,298919,71,878,2,36000,1.08086560364
297986,298060,299155,74,1095,2,36000,1.06757990868
297988,298076,299061,88,985,2,36000,1.08934010152
298004,298083,299130,79,1047,2,36000,1.07545367717
298020,298090,298919,70,829,2,36000,1.08443908323
298036,298096,299238,60,1142,2,36000,1.05253940455
298052,298102,299130,50,1028,2,36000,1.0486381323
298068,298107,299235,39,1128,2,36000,1.03457446809
298087,298114,299396,27,1282,2,36000,1.02106084243
298089,298120,299185,31,1065,2,36000,1.02910798122
298090,298125,299226,35,1101,2,36000,1.03178928247
298092,298130,299222,38,1092,2,36000,1.0347985348
298112,298137,299035,25,898,2,36000,1.02783964365
298113,298142,299042,29,900,2,36000,1.03222222222
298115,298148,299307,33,1159,2,36000,1.0284728214
298116,298153,299187,37,1034,2,36000,1.03578336557
298118,298158,299180,40,1022,2,36000,1.03913894325
298119,298163,299252,44,1089,2,36000,1.0404040404
298121,298185,299118,64,933,2,36000,1.06859592712
298122,298190,299247,68,1057,2,36000,1.06433301798
298124,298196,299250,72,1054,2,36000,1.06831119545
298125,298201,298927,76,726,2,36000,1.10468319559
298143,298170,299115,27,945,2,36000,1.02857142857
298145,298207,299365,62,1158,2,36000,1.05354058722
298175,298213,299173,38,960,2,36000,1.03958333333
298176,298219,299041,43,822,2,36000,1.05231143552
298194,298226,299136,32,910,2,36000,1.03516483516
298196,298231,299181,35,950,2,36000,1.03684210526
298197,298238,299304,41,1066,2,36000,1.03846153846
298199,298243,299496,44,1253,2,36000,1.03511572227
298217,298250,299247,33,997,2,36000,1.03309929789
298219,298281,299291,62,1010,2,36000,1.06138613861
298220,298288,299282,68,994,2,36000,1.06841046278
298238,298294,299233,56,939,2,36000,1.05963791267
298239,298300,299497,61,1197,2,36000,1.05096073517
298241,298306,299412,65,1106,2,36000,1.05877034358
298274,298345,299416,71,1071,2,36000,1.06629318394
298275,298355,299691,80,1336,2,36000,1.05988023952
298293,298387,299352,94,965,2,36000,1.09740932642
298294,298399,299420,105,1021,2,36000,1.1028403526
298296,298405,299361,109,956,2,36000,1.1140167364
298336,298411,299351,75,940,2,36000,1.07978723404
298352,298418,299456,66,1038,2,36000,1.06358381503
298379,298431,299371,52,940,2,36000,1.05531914894
298396,298443,299531,47,1088,2,36000,1.04319852941
298398,298450,299232,52,782,2,36000,1.06649616368
298399,298492,299604,93,1112,2,36000,1.08363309353
298417,298501,299511,84,1010,2,36000,1.08316831683
298445,298508,299514,63,1006,2,36000,1.06262425447
298446,298515,299466,69,951,2,36000,1.07255520505
298448,298552,299410,104,858,2,36000,1.12121212121
298485,298614,299570,129,956,2,36000,1.13493723849
298503,298635,299703,132,1068,2,36000,1.12359550562
298504,298641,299777,137,1136,2,36000,1.12059859155
298506,298648,299590,142,942,2,36000,1.15074309979
298542,298686,299595,144,909,2,36000,1.15841584158
298612,298701,299788,89,1087,2,36000,1.08187672493
298628,298711,299544,83,833,2,36000,1.09963985594
298645,298718,299703,73,985,2,36000,1.07411167513
