SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
298647,298733,299737,86,1004,2,36000,1.08565737052
298677,298746,299588,69,842,2,36000,1.08194774347
298693,298753,299652,60,899,2,36000,1.06674082314
298710,298758,299745,48,987,2,36000,1.04863221884
298711,298765,299913,54,1148,2,36000,1.04703832753
298733,298772,299852,39,1080,2,36000,1.03611111111
298751,298777,299709,26,932,2,36000,1.02789699571
298753,298783,299737,30,954,2,36000,1.03144654088
298754,298792,299786,38,994,2,36000,1.03822937626
298756,298801,299542,45,741,2,36000,1.06072874494
298773,298809,299631,36,822,2,36000,1.04379562044
298775,298826,299858,51,1032,2,36000,1.04941860465
298776,298845,299810,69,965,2,36000,1.07150259067
298793,298852,299757,59,905,2,36000,1.06519337017
298795,298859,299978,64,1119,2,36000,1.05719392315
298802,299029,305291,227,6262,2,14400,1.03625039923
298812,298866,299820,54,954,2,36000,1.05660377358
298829,298879,299661,50,782,2,36000,1.06393861893
298846,298886,299981,40,1095,2,36000,1.03652968037
298847,298891,299912,44,1021,2,36000,1.0430950049
298848,298898,299772,50,874,2,36000,1.05720823799
298865,298906,299976,41,1070,2,36000,1.03831775701
298883,298913,299955,30,1042,2,36000,1.02879078695
298884,298931,299995,47,1064,2,36000,1.04417293233
298886,298936,299766,50,830,2,36000,1.06024096386
298887,298941,300138,54,1197,2,36000,1.04511278195
298905,298948,299812,43,864,2,36000,1.04976851852
298906,298954,299927,48,973,2,36000,1.049331963
298924,298960,299999,36,1039,2,36000,1.03464870067
298926,298967,300012,41,1045,2,36000,1.03923444976
298928,298974,300006,46,1032,2,36000,1.04457364341
298944,298981,299908,37,927,2,36000,1.03991370011
298946,298998,299860,52,862,2,36000,1.06032482599
298964,299059,299947,95,888,2,36000,1.10698198198
298965,299078,300018,113,940,2,36000,1.12021276596
298967,299084,299878,117,794,2,36000,1.14735516373
298983,299142,300344,159,1202,2,36000,1.13227953411
299000,299168,300138,168,970,2,36000,1.17319587629
299020,299721,301304,701,1583,64,54000,1.44283006949
299020,299193,300255,173,1062,2,36000,1.16290018832
299038,299200,300191,162,991,2,36000,1.16347124117
299039,299205,300015,166,810,2,36000,1.2049382716
299056,299233,300163,177,930,2,36000,1.19032258065
299058,299241,300397,183,1156,2,36000,1.15830449827
299059,299248,300171,189,923,2,36000,1.20476706392
299064,299070,309168,6,10098,2,21600,1.00059417706
299076,299253,300310,177,1057,2,36000,1.16745506149
299078,299261,300339,183,1078,2,36000,1.16975881262
299098,299266,300296,168,1030,2,36000,1.16310679612
299118,299271,300410,153,1139,2,36000,1.13432835821
299120,299278,300197,158,919,2,36000,1.17192600653
299139,299283,300350,144,1067,2,36000,1.13495782568
299140,299363,300478,223,1115,2,36000,1.2
299141,299373,300468,232,1095,2,36000,1.21187214612
299143,299380,300175,237,795,2,36000,1.29811320755
299165,299421,300391,256,970,2,36000,1.26391752577
299182,299428,300428,246,1000,2,36000,1.246
299183,299477,300561,294,1084,2,36000,1.27121771218
299185,299508,300695,323,1187,2,36000,1.27211457456
299202,299522,300748,320,1226,2,36000,1.26101141925
299204,299529,300429,325,900,2,36000,1.36111111111
299226,299553,300657,327,1104,2,36000,1.29619565217
299246,299602,300606,356,1004,2,36000,1.35458167331
299248,299615,300550,367,935,2,36000,1.39251336898
299249,299663,300738,414,1075,2,36000,1.38511627907
299251,299672,300611,421,939,2,36000,1.44834930777
299252,299702,300685,450,983,2,36000,1.45778229908
299272,299714,300851,442,1137,2,36000,1.38874230431
299273,299748,300791,475,1043,2,36000,1.45541706616
299275,299753,300779,478,1026,2,36000,1.46588693957
299276,299760,300850,484,1090,2,36000,1.44403669725
299293,299768,300731,475,963,2,36000,1.49325025961
299294,299777,300651,483,874,2,36000,1.55263157895
299311,299783,300774,472,991,2,36000,1.47628657921
299313,299790,301004,477,1214,2,36000,1.39291598023
299352,299797,300913,445,1116,2,36000,1.39874551971
299354,299804,300740,450,936,2,36000,1.48076923077
299371,299821,300797,450,976,2,36000,1.46106557377
299373,299828,300725,455,897,2,36000,1.50724637681
299374,299835,300678,461,843,2,36000,1.54685646501
299398,299863,300863,465,1000,2,36000,1.465
299416,299870,300811,454,941,2,36000,1.48246546227
299418,299876,300948,458,1072,2,36000,1.42723880597
299419,299890,300719,471,829,2,36000,1.5681544029
299436,299919,300984,483,1065,2,36000,1.45352112676
299460,299925,301022,465,1097,2,36000,1.42388331814
299476,299930,300952,454,1022,2,36000,1.44422700587
299498,299939,300991,441,1052,2,36000,1.41920152091
299500,299958,300965,458,1007,2,36000,1.454816286
299517,299967,300870,450,903,2,36000,1.49833887043
299518,299987,300949,469,962,2,36000,1.48752598753
299535,299994,300815,459,821,2,36000,1.55907429963
299551,299999,300830,448,831,2,36000,1.53910950662
299553,300006,300963,453,957,2,36000,1.47335423197
299572,300013,300998,441,985,2,36000,1.44771573604
299592,300020,300887,428,867,2,36000,1.49365628604
299593,300026,301151,433,1125,2,36000,1.38488888889
299610,300032,301045,422,1013,2,36000,1.41658440276
299611,300038,301167,427,1129,2,36000,1.37821080602
299634,300151,301124,517,973,2,36000,1.53134635149
299654,300156,301241,502,1085,2,36000,1.46267281106
299671,300174,301088,503,914,2,36000,1.55032822757
299693,300182,301252,489,1070,2,36000,1.45700934579
299711,300189,301313,478,1124,2,36000,1.42526690391
299713,300202,301323,489,1121,2,36000,1.4362176628
299714,300209,301275,495,1066,2,36000,1.46435272045
299739,300266,301449,527,1183,2,36000,1.44547759932
299740,300308,301300,568,992,2,36000,1.57258064516
299757,300321,301369,564,1048,2,36000,1.53816793893
299758,300350,301339,592,989,2,36000,1.59858442872
299775,300357,301381,582,1024,2,36000,1.568359375
299777,300365,301343,588,978,2,36000,1.60122699387
299793,300403,301569,610,1166,2,36000,1.52315608919
299795,300409,301409,614,1000,2,36000,1.614
299796,300422,301458,626,1036,2,36000,1.60424710425
299812,300439,301477,627,1038,2,36000,1.60404624277
299814,300447,301458,633,1011,2,36000,1.62611275964
299831,300480,301514,649,1034,2,36000,1.62765957447
299865,300490,301303,625,813,2,36000,1.76875768758
299866,300561,301568,695,1007,2,36000,1.69016881827
299868,300573,301713,705,1140,2,36000,1.61842105263
299889,300617,301844,728,1227,2,36000,1.59331703341
299909,300624,301649,715,1025,2,36000,1.69756097561
299925,300668,301768,743,1100,2,36000,1.67545454545
299927,300697,301913,770,1216,2,36000,1.63322368421
299947,300707,301780,760,1073,2,36000,1.7082945014
299979,300731,301794,752,1063,2,36000,1.7074317968
299981,300744,301621,763,877,2,36000,1.87001140251
299982,300759,301824,777,1065,2,36000,1.72957746479
300000,300791,301636,791,845,2,36000,1.93609467456
300002,300808,301822,806,1014,2,36000,1.79487179487
300003,300841,301899,838,1058,2,36000,1.79206049149
300005,300861,301910,856,1049,2,36000,1.81601525262
300024,300868,301877,844,1009,2,36000,1.83647175421
300025,300875,301887,850,1012,2,36000,1.83992094862
300027,300882,301742,855,860,2,36000,1.99418604651
300028,300898,301993,870,1095,2,36000,1.79452054795
300110,300737,449856,627,149119,6,149100,1.00420469558
300139,300924,301893,785,969,2,36000,1.81011351909
300141,300959,301987,818,1028,2,36000,1.79571984436
300167,300965,302042,798,1077,2,36000,1.74094707521
300185,300970,301951,785,981,2,36000,1.8002038736
300186,300977,302156,791,1179,2,36000,1.67090754877
300203,300982,301782,779,800,2,36000,1.97375
300205,300995,301860,790,865,2,36000,1.91329479769
300241,300830,390288,589,89458,2,108000,1.00658409533
300256,301002,302004,746,1002,2,36000,1.74451097804
300263,300823,344077,560,43254,10,43200,1.01294677949
300300,301010,302032,710,1022,2,36000,1.69471624266
300316,301017,302094,701,1077,2,36000,1.65088207985
300341,301033,302193,692,1160,2,36000,1.59655172414
300357,301057,302007,700,950,2,36000,1.73684210526
300359,301100,301979,741,879,2,36000,1.84300341297
300394,301135,302190,741,1055,2,36000,1.70236966825
300411,301162,302035,751,873,2,36000,1.86025200458
300412,301178,302087,766,909,2,36000,1.84268426843
300428,301253,302251,825,998,2,36000,1.82665330661
300430,301263,302064,833,801,2,36000,2.03995006242
300469,301286,302229,817,943,2,36000,1.86638388123
300485,301312,302142,827,830,2,36000,1.99638554217
300551,301319,302349,768,1030,2,36000,1.74563106796
300567,301324,302220,757,896,2,36000,1.84486607143
300609,301330,302405,721,1075,2,36000,1.67069767442
300624,301335,302241,711,906,2,36000,1.78476821192
300653,301340,302356,687,1016,2,36000,1.67618110236
300670,301345,302290,675,945,2,36000,1.71428571429
300685,301350,302331,665,981,2,36000,1.67787971458
300687,301356,302342,669,986,2,36000,1.6784989858
300703,301361,302475,658,1114,2,36000,1.59066427289
300719,301366,302306,647,940,2,36000,1.68829787234
300735,301371,302411,636,1040,2,36000,1.61153846154
300737,301376,302330,639,954,2,36000,1.66981132075
300757,301382,302356,625,974,2,36000,1.64168377823
300759,301387,302453,628,1066,2,36000,1.58911819887
300760,301392,302478,632,1086,2,36000,1.58195211786
300781,301397,302422,616,1025,2,36000,1.60097560976
300782,301402,302527,620,1125,2,36000,1.55111111111
300799,301408,302385,609,977,2,36000,1.62333674514
300800,301413,302323,613,910,2,36000,1.67362637363
300817,301418,302400,601,982,2,36000,1.61201629328
300818,301423,302402,605,979,2,36000,1.61797752809
300835,301429,302470,594,1041,2,36000,1.57060518732
300851,301434,302416,583,982,2,36000,1.59368635438
300852,301439,302391,587,952,2,36000,1.61659663866
300868,301444,302379,576,935,2,36000,1.61604278075
300885,301449,302487,564,1038,2,36000,1.54335260116
300902,301455,302707,553,1252,2,36000,1.44169329073
300919,301460,302352,541,892,2,36000,1.60650224215
300936,309986,312555,9050,2569,2,43200,4.52277150642
300951,301465,302425,514,960,2,36000,1.53541666667
300952,301470,302559,518,1089,2,36000,1.47566574839
300969,301475,302531,506,1056,2,36000,1.47916666667
300970,301481,302427,511,946,2,36000,1.54016913319
300972,301486,302424,514,938,2,36000,1.54797441365
300989,301493,302519,504,1026,2,36000,1.49122807018
301005,301498,302446,493,948,2,36000,1.52004219409
301007,301504,302457,497,953,2,36000,1.52151101784
301008,301509,302507,501,998,2,36000,1.50200400802
301025,301514,302380,489,866,2,36000,1.56466512702
301047,301519,302528,472,1009,2,36000,1.46778989098
301092,301524,302543,432,1019,2,36000,1.42394504416
301125,301530,302477,405,947,2,36000,1.42766631468
301154,301535,303198,381,1663,2,36000,1.22910402886
301170,301540,302530,370,990,2,36000,1.37373737374
301252,301552,302513,300,961,2,36000,1.3121748179
301254,301579,302717,325,1138,2,36000,1.2855887522
301277,301587,302637,310,1050,2,36000,1.29523809524
301304,301632,302667,328,1035,2,36000,1.31690821256
301305,301648,302499,343,851,2,36000,1.40305522914
301322,301545,302538,223,993,2,36000,1.22457200403
301339,301660,302637,321,977,2,36000,1.32855680655
301340,301724,302649,384,925,2,36000,1.41513513514
301346,301916,358127,570,56211,12,57600,1.01014036399
301358,301780,302820,422,1040,2,36000,1.40576923077
301375,301791,302696,416,905,2,36000,1.45966850829
301391,301798,302804,407,1006,2,36000,1.40457256461
301411,301806,302580,395,774,2,36000,1.51033591731
301442,302208,322675,766,20467,2,108000,1.03742610055
301453,301836,302776,383,940,2,36000,1.40744680851
301470,301857,302820,387,963,2,36000,1.40186915888
301472,301889,302905,417,1016,2,36000,1.41043307087
301489,301910,302959,421,1049,2,36000,1.40133460439
301525,301922,302674,397,752,2,36000,1.52792553191
301571,301928,302965,357,1037,2,36000,1.34426229508
301572,301963,302965,391,1002,2,36000,1.39021956088
301623,301990,303090,367,1100,2,36000,1.33363636364
301640,302016,302911,376,895,2,36000,1.42011173184
301667,302022,302908,355,886,2,36000,1.4006772009
301713,302047,303106,334,1059,2,36000,1.31539187913
301742,302075,303109,333,1034,2,36000,1.32205029014
301772,302098,303346,326,1248,2,36000,1.26121794872
301789,302153,303286,364,1133,2,36000,1.32127096205
301791,302202,303248,411,1046,2,36000,1.39292543021
301808,302231,303176,423,945,2,36000,1.44761904762
301825,302240,303280,415,1040,2,36000,1.39903846154
301826,302252,303236,426,984,2,36000,1.43292682927
301843,302105,315218,262,13113,2,21600,1.01998017235
301846,302262,303097,416,835,2,36000,1.49820359281
301848,302054,350796,206,48742,10,57600,1.00422633458
301862,302301,303319,439,1018,2,36000,1.43123772102
301879,302317,303422,438,1105,2,36000,1.3963800905
301896,302334,303536,438,1202,2,36000,1.36439267887
301897,302342,303123,445,781,2,36000,1.56978233035
301914,302347,303354,433,1007,2,36000,1.42999006951
301915,302354,303199,439,845,2,36000,1.51952662722
301917,302361,303205,444,844,2,36000,1.52606635071
301953,302368,303501,415,1133,2,36000,1.36628420124
301979,302373,303426,394,1053,2,36000,1.37416904084
301995,302378,303420,383,1042,2,36000,1.36756238004
301997,302390,303277,393,887,2,36000,1.44306651635
302014,302397,303586,383,1189,2,36000,1.32211942809
302016,302402,303336,386,934,2,36000,1.41327623126
302035,302409,303315,374,906,2,36000,1.41280353201
302037,302415,303541,378,1126,2,36000,1.33570159858
302053,302420,303169,367,749,2,36000,1.48998664887
302070,302427,303563,357,1136,2,36000,1.31426056338
302090,302432,303761,342,1329,2,36000,1.25733634312
302106,302437,303445,331,1008,2,36000,1.32837301587
302119,302167,307732,48,5565,2,10800,1.00862533693
302145,302444,303401,299,957,2,36000,1.31243469175
302161,302450,303535,289,1085,2,36000,1.266359447
302194,302455,303429,261,974,2,36000,1.26796714579
302195,302460,303515,265,1055,2,36000,1.25118483412
302222,302467,303637,245,1170,2,36000,1.2094017094
302238,302472,303854,234,1382,2,36000,1.16931982634
302255,302479,303440,224,961,2,36000,1.2330905307
302257,302486,303507,229,1021,2,36000,1.22428991185
302292,302491,303683,199,1192,2,36000,1.16694630872
302308,302498,303619,190,1121,2,36000,1.16949152542
302325,302503,303543,178,1040,2,36000,1.17115384615
302342,302510,303564,168,1054,2,36000,1.15939278937
302343,302515,303465,172,950,2,36000,1.18105263158
302345,302521,303542,176,1021,2,36000,1.17238001959
302362,302527,303572,165,1045,2,36000,1.15789473684
302364,302533,303350,169,817,2,36000,1.20685434517
302365,302540,303670,175,1130,2,36000,1.15486725664
302367,302545,303708,178,1163,2,36000,1.15305245056
302383,302557,303682,174,1125,2,36000,1.15466666667
302385,302563,304245,178,1682,2,36000,1.10582639715
302401,302569,303489,168,920,2,36000,1.18260869565
302403,302575,303596,172,1021,2,36000,1.16846229187
302405,302591,303754,186,1163,2,36000,1.15993121238
302406,302648,303820,242,1172,2,36000,1.20648464164
302425,302654,303671,229,1017,2,36000,1.22517207473
302427,302660,303734,233,1074,2,36000,1.21694599628
302428,302679,303588,251,909,2,36000,1.27612761276
302430,302686,303701,256,1015,2,36000,1.25221674877
302431,302708,303708,277,1000,2,36000,1.277
302433,302719,303579,286,860,2,36000,1.33255813953
302450,302728,303736,278,1008,2,36000,1.27579365079
302452,302787,303996,335,1209,2,36000,1.27708850289
302469,302815,303852,346,1037,2,36000,1.33365477338
302470,302831,303839,361,1008,2,36000,1.35813492063
302472,302836,303899,364,1063,2,36000,1.34242709313
302490,302916,303933,426,1017,2,36000,1.41887905605
302492,302923,303992,431,1069,2,36000,1.40318054256
302493,302929,303868,436,939,2,36000,1.46432374867
302495,302970,304023,475,1053,2,36000,1.45109211776
302512,302977,304007,465,1030,2,36000,1.45145631068
302514,302983,303823,469,840,2,36000,1.55833333333
302521,309991,347256,7470,37265,2,43200,1.20045619214
302532,303101,304049,569,948,2,36000,1.60021097046
302533,303109,304321,576,1212,2,36000,1.47524752475
302535,303117,304215,582,1098,2,36000,1.53005464481
302536,303124,304180,588,1056,2,36000,1.55681818182
302538,303181,304062,643,881,2,36000,1.72985244041
302539,303188,304065,649,877,2,36000,1.74002280502
302543,302552,308061,9,5509,2,10800,1.00163369032
302557,303210,304297,653,1087,2,36000,1.60073597056
302559,303215,304285,656,1070,2,36000,1.61308411215
302575,303222,304322,647,1100,2,36000,1.58818181818
302591,303247,304183,656,936,2,36000,1.70085470085
302639,303260,304326,621,1066,2,36000,1.58255159475
302640,303288,304305,648,1017,2,36000,1.63716814159
302657,303295,304352,638,1057,2,36000,1.60359508042
302673,303302,304308,629,1006,2,36000,1.62524850895
302689,303326,304338,637,1012,2,36000,1.62944664032
302706,303333,304384,627,1051,2,36000,1.59657469077
302723,303347,304511,624,1164,2,36000,1.53608247423
302725,303357,304333,632,976,2,36000,1.64754098361
302780,303364,304368,584,1004,2,36000,1.58167330677
302806,303371,304613,565,1242,2,36000,1.45491143317
302822,303413,304355,591,942,2,36000,1.62738853503
302824,303432,304527,608,1095,2,36000,1.55525114155
302846,303134,305416,288,2282,2,14400,1.12620508326
302907,303438,304407,531,969,2,36000,1.5479876161
302923,303444,304485,521,1041,2,36000,1.5004803074
302925,303450,304388,525,938,2,36000,1.55970149254
302965,303456,304447,491,991,2,36000,1.49545913219
302967,303461,304415,494,954,2,36000,1.5178197065
302968,303476,304515,508,1039,2,36000,1.48893166506
303100,303500,304679,400,1179,2,36000,1.33927056828
303102,303512,304729,410,1217,2,36000,1.33689400164
303120,303519,304700,399,1181,2,36000,1.33784928027
303121,303526,304524,405,998,2,36000,1.40581162325
303138,303546,304538,408,992,2,36000,1.41129032258
303173,303553,304662,380,1109,2,36000,1.34265103697
303202,303558,304442,356,884,2,36000,1.40271493213
303203,303563,304491,360,928,2,36000,1.38793103448
303205,303570,304623,365,1053,2,36000,1.34662867996
303222,303582,304543,360,961,2,36000,1.37460978148
303239,303589,304669,350,1080,2,36000,1.32407407407
303255,303603,304629,348,1026,2,36000,1.33918128655
303275,303609,304680,334,1071,2,36000,1.31185807656
303292,303615,304727,323,1112,2,36000,1.2904676259
303294,303630,304753,336,1123,2,36000,1.29919857524
303317,303648,304425,331,777,2,36000,1.425997426
303333,303681,304791,348,1110,2,36000,1.31351351351
303351,303688,304516,337,828,2,36000,1.40700483092
303352,303695,304605,343,910,2,36000,1.37692307692
303354,303701,304773,347,1072,2,36000,1.32369402985
303370,303712,304842,342,1130,2,36000,1.30265486726
303409,303719,304742,310,1023,2,36000,1.30303030303
303426,303724,304536,298,812,2,36000,1.36699507389
303428,303745,304648,317,903,2,36000,1.35105204873
303445,303752,304820,307,1068,2,36000,1.28745318352
303447,303765,304828,318,1063,2,36000,1.2991533396
303448,303773,304875,325,1102,2,36000,1.29491833031
303450,303831,305015,381,1184,2,36000,1.32179054054
303467,303837,304893,370,1056,2,36000,1.35037878788
303492,303850,304916,358,1066,2,36000,1.33583489681
303508,303864,304910,356,1046,2,36000,1.34034416826
303510,303871,304792,361,921,2,36000,1.39196525516
303526,303879,304812,353,933,2,36000,1.3783494105
303543,303910,304870,367,960,2,36000,1.38229166667
303545,303944,304967,399,1023,2,36000,1.39002932551
303546,304003,304931,457,928,2,36000,1.49245689655
303548,304010,305003,462,993,2,36000,1.46525679758
303549,304018,305016,469,998,2,36000,1.46993987976
303551,303577,307625,26,4048,2,14400,1.0064229249
303566,304034,304859,468,825,2,36000,1.56727272727
303568,304060,304972,492,912,2,36000,1.53947368421
303584,304073,305144,489,1071,2,36000,1.45658263305
303586,304080,305086,494,1006,2,36000,1.49105367793
303587,303596,305529,9,1933,2,14400,1.00465597517
303610,304191,305081,581,890,2,36000,1.65280898876
303612,304198,305314,586,1116,2,36000,1.52508960573
303614,304226,305226,612,1000,2,36000,1.612
303631,304256,305373,625,1117,2,36000,1.55953446732
303647,304297,305438,650,1141,2,36000,1.56967572305
303670,304309,305269,639,960,2,36000,1.665625
303671,304315,305362,644,1047,2,36000,1.61509073543
303688,304322,305247,634,925,2,36000,1.68540540541
303690,304332,305287,642,955,2,36000,1.6722513089
303706,304339,305386,633,1047,2,36000,1.60458452722
303730,304345,305435,615,1090,2,36000,1.56422018349
303732,304351,305400,619,1049,2,36000,1.590085796
303749,304356,305502,607,1146,2,36000,1.52966841187
303750,304363,305220,613,857,2,36000,1.71528588098
303767,304370,305274,603,904,2,36000,1.66703539823
303769,304379,305283,610,904,2,36000,1.67477876106
303822,304395,305243,573,848,2,36000,1.67570754717
303838,304402,305485,564,1083,2,36000,1.52077562327
303856,304419,305496,563,1077,2,36000,1.52274837512
303858,304427,305582,569,1155,2,36000,1.49264069264
303859,304437,305285,578,848,2,36000,1.68160377358
303876,304453,305435,577,982,2,36000,1.58757637475
303900,304460,305495,560,1035,2,36000,1.54106280193
303935,304497,305436,562,939,2,36000,1.59850905218
303995,304503,305658,508,1155,2,36000,1.43982683983
304012,304522,305377,510,855,2,36000,1.59649122807
304014,304529,305592,515,1063,2,36000,1.48447789276
304035,304534,305267,499,733,2,36000,1.68076398363
304051,304541,305540,490,999,2,36000,1.49049049049
304068,304547,305510,479,963,2,36000,1.497403946
304070,304553,305652,483,1099,2,36000,1.43949044586
304182,304558,305690,376,1132,2,36000,1.33215547703
304197,304565,305537,368,972,2,36000,1.37860082305
304221,304616,305580,395,964,2,36000,1.40975103734
304247,304624,305637,377,1013,2,36000,1.37216189536
304286,304635,305853,349,1218,2,36000,1.28653530378
304308,304642,305589,334,947,2,36000,1.35269271383
304309,304659,305522,350,863,2,36000,1.40556199305
304328,304673,305760,345,1087,2,36000,1.31738730451
304329,304680,305642,351,962,2,36000,1.36486486486
304331,304690,305600,359,910,2,36000,1.39450549451
304332,304697,305538,365,841,2,36000,1.43400713436
304350,304711,305486,361,775,2,36000,1.46580645161
304352,304739,305665,387,926,2,36000,1.41792656587
304371,304746,305691,375,945,2,36000,1.39682539683
304373,304753,305757,380,1004,2,36000,1.37848605578
304374,304764,305700,390,936,2,36000,1.41666666667
304391,304785,305749,394,964,2,36000,1.40871369295
304393,304802,305782,409,980,2,36000,1.41734693878
304411,304809,305753,398,944,2,36000,1.42161016949
304431,304823,305775,392,952,2,36000,1.41176470588
304433,304831,305942,398,1111,2,36000,1.35823582358
304450,304839,305812,389,973,2,36000,1.39979445015
304452,304853,306075,401,1222,2,36000,1.32815057283
304487,304870,305930,383,1060,2,36000,1.36132075472
304504,304883,305919,379,1036,2,36000,1.36583011583
304527,304890,305899,363,1009,2,36000,1.35976214073
304528,304904,305846,376,942,2,36000,1.3991507431
304530,304921,305995,391,1074,2,36000,1.36405959032
304531,304928,305863,397,935,2,36000,1.42459893048
304554,304942,305994,388,1052,2,36000,1.36882129278
304556,304978,306118,422,1140,2,36000,1.3701754386
304557,304985,305718,428,733,2,36000,1.58390177353
304558,305015,305993,457,978,2,36000,1.4672801636
304616,305027,305993,411,966,2,36000,1.42546583851
304618,305032,306033,414,1001,2,36000,1.41358641359
304644,305093,306976,449,1883,2,36000,1.23844928306
304645,305100,306092,455,992,2,36000,1.45866935484
304662,305137,306153,475,1016,2,36000,1.46751968504
304664,305155,306285,491,1130,2,36000,1.43451327434
304689,305232,306319,543,1087,2,36000,1.4995400184
304690,305239,306125,549,886,2,36000,1.61963882619
304692,305262,306157,570,895,2,36000,1.63687150838
304708,305278,306164,570,886,2,36000,1.64334085779
304729,305285,306316,556,1031,2,36000,1.53928225024
304730,305290,306216,560,926,2,36000,1.60475161987
304748,305302,306400,554,1098,2,36000,1.50455373406
304765,305309,306203,544,894,2,36000,1.60850111857
304781,305314,306346,533,1032,2,36000,1.51647286822
304800,305325,306511,525,1186,2,36000,1.44266441821
304802,305384,306260,582,876,2,36000,1.66438356164
304818,305391,306253,573,862,2,36000,1.66473317865
304839,305398,306554,559,1156,2,36000,1.48356401384
304841,305411,306268,570,857,2,36000,1.66511085181
304857,305427,306480,570,1053,2,36000,1.54131054131
304884,305446,306431,562,985,2,36000,1.57055837563
304886,305452,306394,566,942,2,36000,1.6008492569
304887,305458,306345,571,887,2,36000,1.64374295378
304904,305463,306614,559,1151,2,36000,1.48566463944
304925,305496,306576,571,1080,2,36000,1.5287037037
304927,305502,306464,575,962,2,36000,1.59771309771
304944,305509,306366,565,857,2,36000,1.65927654609
304973,305514,306386,541,872,2,36000,1.62041284404
304974,305521,306601,547,1080,2,36000,1.50648148148
305006,305526,306401,520,875,2,36000,1.59428571429
305024,305533,306561,509,1028,2,36000,1.49513618677
305025,305555,306613,530,1058,2,36000,1.50094517958
305084,305560,306635,476,1075,2,36000,1.44279069767
305101,305591,306696,490,1105,2,36000,1.44343891403
305146,305597,306559,451,962,2,36000,1.46881496881
305211,305254,311280,43,6026,2,14400,1.0071357451
305224,305604,306512,380,908,2,36000,1.41850220264
305241,305609,306577,368,968,2,36000,1.38016528926
305258,305616,306646,358,1030,2,36000,1.34757281553
305260,305648,306612,388,964,2,36000,1.40248962656
305280,305297,310835,17,5538,2,14400,1.00306970025
305282,305655,306369,373,714,2,36000,1.52240896359
305284,305664,306746,380,1082,2,36000,1.35120147874
305286,305671,306802,385,1131,2,36000,1.34040671972
305303,305678,306808,375,1130,2,36000,1.33185840708
305305,305701,306778,396,1077,2,36000,1.36768802228
305306,305708,306741,402,1033,2,36000,1.38915779284
305325,305715,306800,390,1085,2,36000,1.35944700461
305334,305373,312574,39,7201,2,14400,1.00541591446
305365,305729,306631,364,902,2,36000,1.40354767184
305383,305761,306857,378,1096,2,36000,1.34489051095
305384,305768,306863,384,1095,2,36000,1.35068493151
305402,305773,306841,371,1068,2,36000,1.34737827715
305403,305780,306603,377,823,2,36000,1.45808019441
305436,305787,306643,351,856,2,36000,1.41004672897
305437,305794,306681,357,887,2,36000,1.40248027057
305439,305804,306688,365,884,2,36000,1.4128959276
