SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
305457,305824,306868,367,1044,2,36000,1.35153256705
305490,305859,306950,369,1091,2,36000,1.33822181485
305491,305866,306837,375,971,2,36000,1.38619979403
305509,305876,307034,367,1158,2,36000,1.31692573402
305510,305931,306703,421,772,2,36000,1.54533678756
305512,305942,306966,430,1024,2,36000,1.419921875
305530,305954,306813,424,859,2,36000,1.49359720605
305531,306005,307121,474,1116,2,36000,1.4247311828
305535,305548,309058,13,3510,2,14400,1.0037037037
305549,306010,306964,461,954,2,36000,1.48322851153
305551,306017,307169,466,1152,2,36000,1.40451388889
305552,306022,306936,470,914,2,36000,1.51422319475
305583,306044,306895,461,851,2,36000,1.54171562867
305584,306088,307194,504,1106,2,36000,1.45569620253
305602,306130,307139,528,1009,2,36000,1.52329038652
305604,306137,307076,533,939,2,36000,1.56762513312
305605,306169,307148,564,979,2,36000,1.57609805924
305638,306176,307127,538,951,2,36000,1.56572029443
305655,306265,307365,610,1100,2,36000,1.55454545455
305658,306273,307031,615,758,2,36000,1.81134564644
305675,306331,307432,656,1101,2,36000,1.59582198002
305676,306359,307329,683,970,2,36000,1.70412371134
305694,306381,307316,687,935,2,36000,1.73475935829
305695,306406,307530,711,1124,2,36000,1.63256227758
305712,306412,307247,700,835,2,36000,1.83832335329
305729,306523,307520,794,997,2,36000,1.7963891675
305752,306571,307618,819,1047,2,36000,1.78223495702
305769,306577,307511,808,934,2,36000,1.86509635974
305770,306588,307653,818,1065,2,36000,1.76807511737
305772,306593,307331,821,738,2,36000,2.11246612466
305790,306613,307543,823,930,2,36000,1.88494623656
305791,306625,307532,834,907,2,36000,1.91951488423
305799,309069,309959,3270,890,64,54000,4.67415730337
305814,306642,307536,828,894,2,36000,1.92617449664
305847,306649,307621,802,972,2,36000,1.82510288066
305867,306656,307528,789,872,2,36000,1.90481651376
305868,306663,307636,795,973,2,36000,1.8170606372
305910,306714,307459,804,745,2,36000,2.07919463087
305931,306790,307914,859,1124,2,36000,1.76423487544
305932,306814,307785,882,971,2,36000,1.90834191555
305951,306824,307891,873,1067,2,36000,1.81818181818
306003,306848,307668,845,820,2,36000,2.03048780488
306004,306855,307845,851,990,2,36000,1.8595959596
306006,306868,307855,862,987,2,36000,1.87335359676
306007,306875,307924,868,1049,2,36000,1.82745471878
306038,306882,307871,844,989,2,36000,1.85338725986
306081,306906,307758,825,852,2,36000,1.96830985915
306098,306947,307965,849,1018,2,36000,1.83398821218
306121,306961,308038,840,1077,2,36000,1.77994428969
306140,306975,307781,835,806,2,36000,2.03598014888
306157,306982,308016,825,1034,2,36000,1.79787234043
306159,306989,307800,830,811,2,36000,2.02342786683
306193,307042,307969,849,927,2,36000,1.91585760518
306210,307048,307978,838,930,2,36000,1.90107526882
306227,307087,307893,860,806,2,36000,2.06699751861
306258,307133,308089,875,956,2,36000,1.91527196653
306278,307140,308096,862,956,2,36000,1.90167364017
306279,307150,307842,871,692,2,36000,2.25867052023
306296,307159,308354,863,1195,2,36000,1.72217573222
306318,307180,308261,862,1081,2,36000,1.79740980574
306341,307205,308220,864,1015,2,36000,1.85123152709
306358,307259,308136,901,877,2,36000,2.02736602052
306360,307328,308250,968,922,2,36000,2.04989154013
306376,307340,308295,964,955,2,36000,2.00942408377
306378,307347,308201,969,854,2,36000,2.13466042155
306395,307377,308292,982,915,2,36000,2.07322404372
306397,307443,308396,1046,953,2,36000,2.09758656873
306413,307470,308479,1057,1009,2,36000,2.04757185332
306415,307522,308547,1107,1025,2,36000,2.08
306431,307540,308586,1109,1046,2,36000,2.06022944551
306467,307547,308331,1080,784,2,36000,2.37755102041
306484,307552,308457,1068,905,2,36000,2.18011049724
306518,307558,308444,1040,886,2,36000,2.17381489842
306520,307564,308515,1044,951,2,36000,2.09779179811
306556,307630,308573,1074,943,2,36000,2.13891834571
306573,307637,308653,1064,1016,2,36000,2.04724409449
306575,307648,308706,1073,1058,2,36000,2.01417769376
306592,307665,308598,1073,933,2,36000,2.15005359057
306594,307680,308493,1086,813,2,36000,2.33579335793
306611,307769,308735,1158,966,2,36000,2.19875776398
306613,307793,308908,1180,1115,2,36000,2.05829596413
306614,307800,308791,1186,991,2,36000,2.19677093845
306634,307812,308971,1178,1159,2,36000,2.01639344262
306636,307853,308911,1217,1058,2,36000,2.15028355388
306637,307859,308910,1222,1051,2,36000,2.16270218839
306655,307866,308931,1211,1065,2,36000,2.13708920188
306656,307882,308766,1226,884,2,36000,2.38687782805
306658,307903,308963,1245,1060,2,36000,2.17452830189
306681,307910,308663,1229,753,2,36000,2.63213811421
306683,307926,308985,1243,1059,2,36000,2.17374881964
306706,307935,308957,1229,1022,2,36000,2.20254403131
306708,307977,308876,1269,899,2,36000,2.41156840934
306748,307984,308907,1236,923,2,36000,2.33911159263
306750,307991,309009,1241,1018,2,36000,2.21905697446
306786,308027,309202,1241,1175,2,36000,2.05617021277
306803,308050,309302,1247,1252,2,36000,1.99600638978
306804,308100,309077,1296,977,2,36000,2.32650972364
306825,308107,309126,1282,1019,2,36000,2.25809617272
306826,308150,309167,1324,1017,2,36000,2.30186823992
306843,308212,309326,1369,1114,2,36000,2.2289048474
306845,308232,309076,1387,844,2,36000,2.64336492891
306862,308261,309212,1399,951,2,36000,2.47108307045
306864,308272,309086,1408,814,2,36000,2.72972972973
306880,308303,309246,1423,943,2,36000,2.50901378579
306897,308310,309444,1413,1134,2,36000,2.24603174603
306939,308343,309345,1404,1002,2,36000,2.40119760479
306956,308365,309413,1409,1048,2,36000,2.34446564885
306974,308407,309422,1433,1015,2,36000,2.4118226601
306975,308455,309441,1480,986,2,36000,2.50101419878
306992,308468,309414,1476,946,2,36000,2.56025369979
307036,308490,309429,1454,939,2,36000,2.54845580405
307037,308504,309507,1467,1003,2,36000,2.46261216351
307081,308527,309478,1446,951,2,36000,2.52050473186
307123,308558,309558,1435,1000,2,36000,2.435
307140,308584,309580,1444,996,2,36000,2.44979919679
307141,308597,309653,1456,1056,2,36000,2.37878787879
307159,308609,309591,1450,982,2,36000,2.47657841141
307175,308664,309732,1489,1068,2,36000,2.39419475655
307198,308674,309709,1476,1035,2,36000,2.42608695652
307249,308717,309453,1468,736,2,36000,2.99456521739
307318,308747,309713,1429,966,2,36000,2.47929606625
307340,308778,309852,1438,1074,2,36000,2.33891992551
307342,308802,309805,1460,1003,2,36000,2.4556331007
307366,308887,309976,1521,1089,2,36000,2.39669421488
307481,307531,336339,50,28808,1,28800,1.00173562899
307998,308004,308008,6,4,1,28800,1.0
308149,308157,308158,8,1,1,28800,1.0
308219,308225,324842,6,16617,1,28800,1.00036107601
308579,309981,321436,1402,11455,1,28800,1.12239196857
308940,308946,309880,6,934,2,36000,1.00642398287
308942,308953,309804,11,851,2,36000,1.01292596945
308943,308958,309913,15,955,2,36000,1.01570680628
308945,308963,310150,18,1187,2,36000,1.0151642797
308967,308973,309903,6,930,2,36000,1.0064516129
308969,308980,310030,11,1050,2,36000,1.01047619048
308988,308994,309882,6,888,2,36000,1.00675675676
308990,309001,310121,11,1120,2,36000,1.00982142857
309011,309018,310102,7,1084,2,36000,1.00645756458
309032,309970,311786,938,1816,4,10800,1.51651982379
309077,309083,310132,6,1049,2,36000,1.00571973308
309078,309089,310019,11,930,2,36000,1.01182795699
309094,309100,310122,6,1022,2,36000,1.00587084149
309138,309144,310070,6,926,2,36000,1.00647948164
309170,309177,310075,7,898,2,36000,1.00779510022
309203,309209,310287,6,1078,2,36000,1.00556586271
309219,309225,310096,6,871,2,36000,1.00688863375
309251,309257,310276,6,1019,2,36000,1.00588812561
309305,309311,310396,6,1085,2,36000,1.00552995392
309329,309335,310410,6,1075,2,36000,1.00558139535
309346,309352,310402,6,1050,2,36000,1.00571428571
309347,309975,317929,628,7954,2,14400,1.07895398542
309417,309424,310444,7,1020,2,36000,1.0068627451
309419,309431,310403,12,972,2,36000,1.01234567901
309437,309443,310234,6,791,2,36000,1.00758533502
309439,309450,310429,11,979,2,36000,1.01123595506
309455,309461,310483,6,1022,2,36000,1.00587084149
309457,309468,310470,11,1002,2,36000,1.01097804391
309458,309473,310428,15,955,2,36000,1.01570680628
309479,309485,310261,6,776,2,36000,1.00773195876
309509,309515,310716,6,1201,2,36000,1.0049958368
309561,309567,310387,6,820,2,36000,1.00731707317
309581,309587,310640,6,1053,2,36000,1.0056980057
309598,309604,310806,6,1202,2,36000,1.00499168053
309653,309659,310580,6,921,2,36000,1.00651465798
309712,309718,310522,6,804,2,36000,1.00746268657
309713,309724,310675,11,951,2,36000,1.01156677182
309734,309740,310603,6,863,2,36000,1.00695249131
309807,309814,311060,7,1246,2,36000,1.00561797753
309809,309821,310726,12,905,2,36000,1.01325966851
309854,309860,310973,6,1113,2,36000,1.00539083558
309883,309889,310915,6,1026,2,36000,1.00584795322
309885,309895,310899,10,1004,2,36000,1.00996015936
309905,309911,311049,6,1138,2,36000,1.00527240773
309922,309928,311043,6,1115,2,36000,1.00538116592
309979,309997,311194,18,1197,2,36000,1.01503759398
310020,310026,310972,6,946,2,36000,1.00634249471
310036,310042,311028,6,986,2,36000,1.0060851927
310072,310078,311027,6,949,2,36000,1.00632244468
310091,310097,311116,6,1019,2,36000,1.00588812561
310108,310114,311111,6,997,2,36000,1.00601805416
310110,310120,311065,10,945,2,36000,1.01058201058
310128,310134,311280,6,1146,2,36000,1.00523560209
310130,310140,311194,10,1054,2,36000,1.00948766603
310146,310153,311056,7,903,2,36000,1.00775193798
310163,310169,311123,6,954,2,36000,1.00628930818
310178,310184,314664,6,4480,2,14400,1.00133928571
310234,310240,311193,6,953,2,36000,1.00629590766
310263,310269,311229,6,960,2,36000,1.00625
310281,310287,311066,6,779,2,36000,1.00770218228
310299,310305,311485,6,1180,2,36000,1.00508474576
310400,310406,311499,6,1093,2,36000,1.0054894785
310402,310412,311494,10,1082,2,36000,1.00924214418
310420,310426,311257,6,831,2,36000,1.00722021661
310422,310432,311282,10,850,2,36000,1.01176470588
310423,310437,311408,14,971,2,36000,1.01441812564
310441,310447,311355,6,908,2,36000,1.00660792952
310442,310453,311374,11,921,2,36000,1.01194353963
310458,310464,311492,6,1028,2,36000,1.00583657588
310474,310480,311572,6,1092,2,36000,1.00549450549
310478,310486,310881,8,395,2,14400,1.02025316456
310490,310496,311468,6,972,2,36000,1.00617283951
310524,310530,311491,6,961,2,36000,1.00624349636
310579,310586,311723,7,1137,2,36000,1.00615655233
310605,310611,311769,6,1158,2,36000,1.00518134715
310643,310649,311686,6,1037,2,36000,1.00578592093
310687,310693,311649,6,956,2,36000,1.00627615063
310735,310741,311741,6,1000,2,36000,1.006
310737,310747,311586,10,839,2,36000,1.01191895113
310816,310822,311796,6,974,2,36000,1.00616016427
310902,310908,311895,6,987,2,36000,1.00607902736
310920,310925,312042,5,1117,2,36000,1.00447627574
310946,311076,357757,130,46681,10,57600,1.00278485894
310981,310987,312067,6,1080,2,36000,1.00555555556
310982,310993,311904,11,911,2,36000,1.01207464325
311029,311036,312037,7,1001,2,36000,1.00699300699
311031,311042,312077,11,1035,2,36000,1.01062801932
311050,311056,311969,6,913,2,36000,1.00657174151
311052,311062,312017,10,955,2,36000,1.01047120419
311086,311092,311851,6,759,2,36000,1.00790513834
311087,311098,312058,11,960,2,36000,1.01145833333
311089,311103,312174,14,1071,2,36000,1.01307189542
311090,311109,312119,19,1010,2,36000,1.01881188119
311113,311119,312205,6,1086,2,36000,1.00552486188
311144,311150,312040,6,890,2,36000,1.00674157303
311145,311156,311832,11,676,2,36000,1.01627218935
311199,311205,312301,6,1096,2,36000,1.00547445255
311200,311211,312148,11,937,2,36000,1.01173959445
311202,311216,312114,14,898,2,36000,1.01559020045
311238,311244,312211,6,967,2,36000,1.00620475698
311260,311266,312096,6,830,2,36000,1.00722891566
311282,311288,312274,6,986,2,36000,1.0060851927
311283,311294,312273,11,979,2,36000,1.01123595506
311357,311363,312354,6,991,2,36000,1.00605449041
311376,311382,312484,6,1102,2,36000,1.0054446461
311409,311416,312565,7,1149,2,36000,1.00609225413
311469,311476,312465,7,989,2,36000,1.00707785642
311489,311495,312489,6,994,2,36000,1.0060362173
311511,311517,312467,6,950,2,36000,1.00631578947
311513,311523,312584,10,1061,2,36000,1.00942507069
311514,311528,312413,14,885,2,36000,1.01581920904
311516,311533,312570,17,1037,2,36000,1.01639344262
311573,311579,312410,6,831,2,36000,1.00722021661
311589,311595,312674,6,1079,2,36000,1.00556070436
311653,311659,312809,6,1150,2,36000,1.0052173913
311697,311703,312655,6,952,2,36000,1.00630252101
311724,311730,312736,6,1006,2,36000,1.00596421471
311750,311756,312815,6,1059,2,36000,1.00566572238
311773,311779,312632,6,853,2,36000,1.00703399766
311804,311810,312874,6,1064,2,36000,1.00563909774
311833,311839,313016,6,1177,2,36000,1.00509770603
311854,311861,312971,7,1110,2,36000,1.00630630631
311894,311900,312860,6,960,2,36000,1.00625
311910,311916,313008,6,1092,2,36000,1.00549450549
311971,311977,313031,6,1054,2,36000,1.00569259962
312018,312024,313011,6,987,2,36000,1.00607902736
312041,312047,313176,6,1129,2,36000,1.00531443756
312042,312053,313075,11,1022,2,36000,1.01076320939
312044,312058,313333,14,1275,2,36000,1.01098039216
312062,312068,312868,6,800,2,36000,1.0075
312077,312084,313215,7,1131,2,36000,1.00618921309
312079,312090,313304,11,1214,2,36000,1.00906095552
312100,312106,312927,6,821,2,36000,1.00730816078
312117,312123,313230,6,1107,2,36000,1.0054200542
312139,312145,313090,6,945,2,36000,1.00634920635
312155,312162,313009,7,847,2,36000,1.00826446281
312179,312185,313171,6,986,2,36000,1.0060851927
312208,312214,313013,6,799,2,36000,1.00750938673
312212,312222,325588,10,13366,2,72000,1.00074816699
312229,312235,313445,6,1210,2,36000,1.00495867769
312274,312280,313200,6,920,2,36000,1.00652173913
312290,312296,313388,6,1092,2,36000,1.00549450549
312305,312311,313346,6,1035,2,36000,1.00579710145
312355,312361,313335,6,974,2,36000,1.00616016427
312411,312418,313420,7,1002,2,36000,1.00698602794
312427,312433,313473,6,1040,2,36000,1.00576923077
312465,312471,313595,6,1124,2,36000,1.00533807829
312481,312487,313636,6,1149,2,36000,1.00522193211
312497,312503,313300,6,797,2,36000,1.00752823087
312498,312509,313587,11,1078,2,36000,1.01020408163
312569,312575,313407,6,832,2,36000,1.00721153846
312585,312592,313390,7,798,2,36000,1.00877192982
312587,312598,313591,11,993,2,36000,1.0110775428
312634,312640,313469,6,829,2,36000,1.00723763571
312657,312663,313628,6,965,2,36000,1.00621761658
312676,312682,313604,6,922,2,36000,1.00650759219
312738,312745,313765,7,1020,2,36000,1.0068627451
312756,312762,355992,6,43230,2,43200,1.00013879251
312813,312819,313836,6,1017,2,36000,1.00589970501
312831,312837,313651,6,814,2,36000,1.00737100737
312863,312869,313794,6,925,2,36000,1.00648648649
312887,312893,313780,6,887,2,36000,1.0067643743
312888,312899,313679,11,780,2,36000,1.0141025641
312932,312938,313811,6,873,2,36000,1.00687285223
312972,312986,314883,14,1897,2,14400,1.0073800738
312974,312980,314168,6,1188,2,36000,1.00505050505
312994,313019,314935,25,1916,2,14400,1.0130480167
313023,313030,313992,7,962,2,36000,1.00727650728
313025,313036,313993,11,957,2,36000,1.01149425287
313026,313041,314005,15,964,2,36000,1.01556016598
313028,313046,314027,18,981,2,36000,1.01834862385
313030,313052,314048,22,996,2,36000,1.02208835341
313047,313058,314060,11,1002,2,36000,1.01097804391
313063,313088,318885,25,5797,2,72000,1.00431257547
313076,313082,314228,6,1146,2,36000,1.00523560209
313092,313098,313999,6,901,2,36000,1.00665926748
313174,313180,314244,6,1064,2,36000,1.00563909774
313191,313197,314150,6,953,2,36000,1.00629590766
313208,313214,314294,6,1080,2,36000,1.00555555556
313224,313230,314214,6,984,2,36000,1.00609756098
313238,313624,362108,386,48484,10,57600,1.00796138932
313240,313247,314282,7,1035,2,36000,1.00676328502
313283,313338,313353,55,15,4,7200,4.66666666667
313283,313311,313327,28,16,4,7200,2.75
313284,313364,313379,80,15,4,7200,6.33333333333
313284,313357,313372,73,15,4,7200,5.86666666667
313285,313404,313421,119,17,4,7200,8.0
313285,313390,313405,105,15,4,7200,8.0
313285,313383,313397,98,14,4,7200,8.0
313286,313416,313430,130,14,4,7200,10.2857142857
313286,313421,313436,135,15,4,7200,10.0
313287,313433,313450,146,17,4,7200,9.58823529412
313287,313438,313454,151,16,4,7200,10.4375
313288,313450,313464,162,14,4,7200,12.5714285714
313288,313456,313470,168,14,4,7200,13.0
313289,313462,313476,173,14,4,7200,13.3571428571
313289,313474,313489,185,15,4,7200,13.3333333333
313290,313486,313500,196,14,4,7200,15.0
313290,313491,313506,201,15,4,7200,14.4
313290,313481,313495,191,14,4,7200,14.6428571429
313291,313508,313523,217,15,4,7200,15.4666666667
313291,313513,313528,222,15,4,7200,15.8
313292,313519,313534,227,15,4,7200,16.1333333333
313292,313530,313545,238,15,4,7200,16.8666666667
313293,313536,313550,243,14,4,7200,18.3571428571
313293,313542,313556,249,14,4,7200,18.7857142857
313294,313547,313562,253,15,4,7200,17.8666666667
313294,313553,313567,259,14,4,7200,19.5
313295,313571,313585,276,14,4,7200,20.7142857143
313295,313564,313588,269,24,4,7200,12.2083333333
313295,313559,313574,264,15,4,7200,18.6
313296,313576,313591,280,15,4,7200,19.6666666667
313296,313583,313598,287,15,4,7200,20.1333333333
313297,313595,313610,298,15,4,7200,20.8666666667
313297,313588,313603,291,15,4,7200,20.4
313298,313602,313616,304,14,4,7200,22.7142857143
313298,313607,313622,309,15,4,7200,21.6
313298,313612,313626,314,14,4,7200,23.4285714286
313305,313317,314283,12,966,2,36000,1.01242236025
313306,313324,314043,18,719,2,36000,1.02503477051
313338,313346,314372,8,1026,2,36000,1.00779727096
313339,313351,314216,12,865,2,36000,1.01387283237
313356,313370,314534,14,1164,2,36000,1.01202749141
313391,313398,314465,7,1067,2,36000,1.00656044986
313392,313410,314386,18,976,2,36000,1.01844262295
313411,313427,314177,16,750,2,36000,1.02133333333
313427,313444,314312,17,868,2,36000,1.01958525346
313448,313468,314493,20,1025,2,36000,1.01951219512
313473,313502,314478,29,976,2,36000,1.02971311475
313491,313524,314613,33,1089,2,36000,1.0303030303
313595,313617,314538,22,921,2,36000,1.02388707926
313597,313630,314743,33,1113,2,36000,1.02964959569
313598,313635,314721,37,1086,2,36000,1.03406998158
313620,313641,314704,21,1063,2,36000,1.01975540922
313637,313647,314494,10,847,2,36000,1.01180637544
313639,313652,314651,13,999,2,36000,1.01301301301
313657,313662,314782,5,1120,2,36000,1.00446428571
313691,313698,314719,7,1021,2,36000,1.00685602351
313768,313774,314836,6,1062,2,36000,1.00564971751
313788,313794,314808,6,1014,2,36000,1.00591715976
313794,313800,320027,6,6227,2,72000,1.00096354585
313807,313813,314851,6,1038,2,36000,1.00578034682
313823,313829,314948,6,1119,2,36000,1.00536193029
313838,313845,314907,7,1062,2,36000,1.0065913371
314007,314013,315019,6,1006,2,36000,1.00596421471
314009,314019,315120,10,1101,2,36000,1.00908265213
314010,314024,314983,14,959,2,36000,1.01459854015
314012,314030,315070,18,1040,2,36000,1.01730769231
314030,314040,315067,10,1027,2,36000,1.00973709834
314046,314052,314945,6,893,2,36000,1.00671892497
314064,314505,316449,441,1944,4,7200,1.22685185185
314065,314675,316683,610,2008,4,7200,1.30378486056
314065,314729,317128,664,2399,4,7200,1.2767819925
314065,314758,316510,693,1752,4,7200,1.39554794521
314066,314867,316855,801,1988,4,7200,1.40291750503
314066,314824,316647,758,1823,4,7200,1.41579813494
314067,314959,316868,892,1909,4,7200,1.46726034573
314067,314918,316879,851,1961,4,7200,1.43396226415
314067,315030,316745,963,1715,4,7200,1.56151603499
314068,315925,318326,1857,2401,4,7200,1.77342773844
314068,315137,317123,1069,1986,4,7200,1.53826787513
314068,314074,315209,6,1135,2,36000,1.00528634361
314069,316523,318714,2454,2191,4,7200,2.12003651301
314069,316461,319256,2392,2795,4,7200,1.85581395349
314069,314081,315068,12,987,2,36000,1.01215805471
314070,316700,318919,2630,2219,4,7200,2.18521856692
314070,316757,319254,2687,2497,4,7200,2.07609130957
314070,316658,319373,2588,2715,4,7200,1.9532228361
314071,316866,318928,2795,2062,4,7200,2.35548011639
314071,316880,319154,2809,2274,4,7200,2.23526824978
314072,316891,319307,2819,2416,4,7200,2.16680463576
314072,317135,319459,3063,2324,4,7200,2.31798623064
314073,318099,322142,4026,4043,4,7200,1.99579520158
314073,317142,319709,3069,2567,4,7200,2.19555901831
314073,317469,319745,3396,2276,4,7200,2.4920913884
314074,318342,322127,4268,3785,4,7200,2.12760898283
314074,318725,321515,4651,2790,4,7200,2.66702508961
314075,318941,322213,4866,3272,4,7200,2.48716381418
314075,318934,322860,4859,3926,4,7200,2.2376464595
314075,319166,322658,5091,3492,4,7200,2.45790378007
314076,319277,323431,5201,4154,4,7200,2.25204622051
314076,319265,323237,5189,3972,4,7200,2.30639476334
314077,319385,324132,5308,4747,4,7200,2.1181799031
314077,319322,324190,5245,4868,4,7200,2.07744453574
314078,319756,323880,5678,4124,4,7200,2.3768186227
314078,319721,323988,5643,4267,4,7200,2.32247480666
314078,319470,322451,5392,2981,4,7200,2.80878899698
314079,320038,325035,5959,4997,4,7200,2.19251550931
314152,314159,315314,7,1155,2,36000,1.00606060606
314172,314178,315014,6,836,2,36000,1.00717703349
314188,314194,314979,6,785,2,36000,1.0076433121
314217,314224,315260,7,1036,2,36000,1.00675675676
314219,314231,315034,12,803,2,36000,1.01494396015
314235,314242,315329,7,1087,2,36000,1.00643974241
314253,314260,315294,7,1034,2,36000,1.00676982592
314288,314294,315231,6,937,2,36000,1.00640341515
314289,314300,315682,11,1382,2,36000,1.00795947902
314306,314312,315259,6,947,2,36000,1.00633579725
314323,314330,315468,7,1138,2,36000,1.00615114236
314375,314382,315313,7,931,2,36000,1.00751879699
314392,314398,315344,6,946,2,36000,1.00634249471
314466,314473,315346,7,873,2,36000,1.00801832761
314483,314489,315700,6,1211,2,36000,1.00495458299
314500,314512,315495,12,983,2,36000,1.01220752798
314502,314517,315603,15,1086,2,36000,1.0138121547
314537,314544,315695,7,1151,2,36000,1.00608166811
314539,314551,315684,12,1133,2,36000,1.0105913504
314616,314623,315681,7,1058,2,36000,1.00661625709
314652,314658,315764,6,1106,2,36000,1.00542495479
314707,314713,315696,6,983,2,36000,1.00610376399
314724,314735,315724,11,989,2,36000,1.0111223458
314725,314742,315863,17,1121,2,36000,1.01516503122
314745,314752,315769,7,1017,2,36000,1.00688298918
314783,314791,315715,8,924,2,36000,1.00865800866
314810,314818,315806,8,988,2,36000,1.00809716599
314819,322138,374436,7319,52298,10,57600,1.13994799036
314838,314845,315662,7,817,2,36000,1.00856793146
314854,314861,315828,7,967,2,36000,1.00723888314
314913,314925,315985,12,1060,2,36000,1.01132075472
314946,314953,315962,7,1009,2,36000,1.00693756194
314965,314972,315969,7,997,2,36000,1.00702106319
314985,314992,316006,7,1014,2,36000,1.00690335306
314987,314999,316043,12,1044,2,36000,1.01149425287
315016,315024,316262,8,1238,2,36000,1.00646203554
315034,315041,316020,7,979,2,36000,1.00715015322
315035,315048,316077,13,1029,2,36000,1.01263362488
315069,315075,316099,6,1024,2,36000,1.005859375
315070,315082,316066,12,984,2,36000,1.01219512195
315088,315094,315953,6,859,2,36000,1.00698486612
315124,315131,316038,7,907,2,36000,1.00771775083
315214,315220,316323,6,1103,2,36000,1.00543970988
315234,315240,316149,6,909,2,36000,1.00660066007
315262,315268,316149,6,881,2,36000,1.00681044268
315264,315274,316112,10,838,2,36000,1.01193317422
315298,315304,316387,6,1083,2,36000,1.0055401662
315315,315321,316245,6,924,2,36000,1.00649350649
315317,315328,316347,11,1019,2,36000,1.01079489696
315333,315339,316225,6,886,2,36000,1.00677200903
315354,315360,316412,6,1052,2,36000,1.00570342205
315355,315367,316380,12,1013,2,36000,1.01184600197
315470,315477,316428,7,951,2,36000,1.00736067298
315500,315507,316331,7,824,2,36000,1.00849514563
315609,315615,316550,6,935,2,36000,1.0064171123
315663,315670,316749,7,1079,2,36000,1.00648748842
315680,315686,316686,6,1000,2,36000,1.006
315682,315693,316611,11,918,2,36000,1.01198257081
315700,315707,316536,7,829,2,36000,1.00844390832
315701,315714,316754,13,1040,2,36000,1.0125
315703,315719,316771,16,1052,2,36000,1.01520912548
315704,315724,316763,20,1039,2,36000,1.01924927815
315721,315731,316778,10,1047,2,36000,1.00955109838
315738,315744,316565,6,821,2,36000,1.00730816078
315765,315771,316610,6,839,2,36000,1.00715137068
315781,315788,316969,7,1181,2,36000,1.00592718036
315808,315814,316694,6,880,2,36000,1.00681818182
315831,315838,316786,7,948,2,36000,1.00738396624
315866,315878,316863,12,985,2,36000,1.01218274112
315959,315965,316824,6,859,2,36000,1.00698486612
315975,315982,317056,7,1074,2,36000,1.00651769088
315977,315989,317000,12,1011,2,36000,1.0118694362
315995,316002,317008,7,1006,2,36000,1.0069582505
316012,316018,316970,6,952,2,36000,1.00630252101
316028,316035,317145,7,1110,2,36000,1.00630630631
316045,316051,316993,6,942,2,36000,1.00636942675
316047,316057,317034,10,977,2,36000,1.01023541453
316068,316075,317050,7,975,2,36000,1.00717948718
316084,316091,317043,7,952,2,36000,1.00735294118
316101,316108,317054,7,946,2,36000,1.00739957717
316119,316126,317080,7,954,2,36000,1.00733752621
316152,316158,317184,6,1026,2,36000,1.00584795322
316154,316165,317085,11,920,2,36000,1.01195652174
316228,316235,317075,7,840,2,36000,1.00833333333
316248,316260,317273,12,1013,2,36000,1.01184600197
316265,316273,317179,8,906,2,36000,1.00883002208
316321,316328,317327,7,999,2,36000,1.00700700701
316338,316344,317399,6,1055,2,36000,1.00568720379
316356,316362,317176,6,814,2,36000,1.00737100737
316382,316389,317439,7,1050,2,36000,1.00666666667
316399,316406,317562,7,1156,2,36000,1.00605536332
316416,316424,317379,8,955,2,36000,1.00837696335
316433,316440,317436,7,996,2,36000,1.00702811245
