SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
316538,316546,317389,8,843,2,36000,1.00948991696
316556,316564,317437,8,873,2,36000,1.00916380298
316573,316579,317667,6,1088,2,36000,1.00551470588
316613,316619,317705,6,1086,2,36000,1.00552486188
316614,316626,317721,12,1095,2,36000,1.01095890411
316687,316694,318167,7,1473,2,36000,1.00475220638
316704,316711,317583,7,872,2,36000,1.00802752294
316760,316768,317724,8,956,2,36000,1.00836820084
316762,316774,317907,12,1133,2,36000,1.0105913504
316816,316822,317795,6,973,2,36000,1.00616649538
316818,316828,317873,10,1045,2,36000,1.00956937799
316819,316833,317771,14,938,2,36000,1.01492537313
316821,316839,317838,18,999,2,36000,1.01801801802
316838,316846,317866,8,1020,2,36000,1.00784313725
316863,316874,317867,11,993,2,36000,1.0110775428
316971,316977,317957,6,980,2,36000,1.00612244898
316973,316984,318041,11,1057,2,36000,1.01040681173
316996,317003,318108,7,1105,2,36000,1.00633484163
317014,317022,317874,8,852,2,36000,1.00938967136
317015,317027,317837,12,810,2,36000,1.01481481481
317036,317042,318184,6,1142,2,36000,1.00525394046
317053,317060,318022,7,962,2,36000,1.00727650728
317055,317067,318189,12,1122,2,36000,1.01069518717
317057,317072,317952,15,880,2,36000,1.01704545455
317073,317080,317935,7,855,2,36000,1.0081871345
317091,317098,317902,7,804,2,36000,1.00870646766
317092,317103,318201,11,1098,2,36000,1.01001821494
317094,317111,318154,17,1043,2,36000,1.0162991371
317147,317154,318062,7,908,2,36000,1.0077092511
317181,317187,318291,6,1104,2,36000,1.00543478261
317182,317194,318196,12,1002,2,36000,1.0119760479
317203,317209,318316,6,1107,2,36000,1.0054200542
317278,317285,318296,7,1011,2,36000,1.00692383778
317329,317336,318261,7,925,2,36000,1.00756756757
317381,317388,318399,7,1011,2,36000,1.00692383778
317398,317405,318381,7,976,2,36000,1.00717213115
317400,317412,318467,12,1055,2,36000,1.01137440758
317438,317445,318513,7,1068,2,36000,1.00655430712
317439,317452,318314,13,862,2,36000,1.0150812065
317456,317463,318499,7,1036,2,36000,1.00675675676
317563,317570,318643,7,1073,2,36000,1.00652376514
317594,317600,318654,6,1054,2,36000,1.00569259962
317668,317674,318481,6,807,2,36000,1.00743494424
317707,317713,318786,6,1073,2,36000,1.0055917987
317724,317732,318533,8,801,2,36000,1.00998751561
317733,322145,322147,4412,2,2,72000,441.4
317742,317749,318741,7,992,2,36000,1.00705645161
317786,317793,318958,7,1165,2,36000,1.00600858369
317803,317811,318750,8,939,2,36000,1.00851970181
317838,317844,318898,6,1054,2,36000,1.00569259962
317840,317851,318816,11,965,2,36000,1.01139896373
317869,317876,318928,7,1052,2,36000,1.0066539924
317870,317883,318891,13,1008,2,36000,1.0128968254
317888,317895,318870,7,975,2,36000,1.00717948718
317890,317902,319033,12,1131,2,36000,1.01061007958
317908,317914,318914,6,1000,2,36000,1.006
317909,317920,318831,11,911,2,36000,1.01207464325
317940,317947,319017,7,1070,2,36000,1.00654205607
317957,317964,318986,7,1022,2,36000,1.00684931507
317959,317971,319097,12,1126,2,36000,1.01065719361
318025,318031,318860,6,829,2,36000,1.00723763571
318046,318053,319257,7,1204,2,36000,1.00581395349
318063,318070,319062,7,992,2,36000,1.00705645161
318112,318119,319217,7,1098,2,36000,1.00637522769
318159,318166,319043,7,877,2,36000,1.00798175599
318177,318184,318944,7,760,2,36000,1.00921052632
318196,318203,319278,7,1075,2,36000,1.00651162791
318197,318208,319077,11,869,2,36000,1.01265822785
318199,318215,319195,16,980,2,36000,1.01632653061
318219,318225,319206,6,981,2,36000,1.00611620795
318263,318269,319398,6,1129,2,36000,1.00531443756
318294,318302,319150,8,848,2,36000,1.00943396226
318312,318319,319256,7,937,2,36000,1.00747065101
318329,318336,319376,7,1040,2,36000,1.00673076923
318330,318348,319872,18,1524,2,36000,1.01181102362
318382,318390,319488,8,1098,2,36000,1.0072859745
318403,318410,319380,7,970,2,36000,1.00721649485
318470,318476,319370,6,894,2,36000,1.0067114094
318486,318492,319456,6,964,2,36000,1.00622406639
318503,318509,319447,6,938,2,36000,1.00639658849
318520,318526,319443,6,917,2,36000,1.00654307525
318544,318551,319483,7,932,2,36000,1.00751072961
318644,318650,319521,6,871,2,36000,1.00688863375
318661,318669,319650,8,981,2,36000,1.00815494393
318746,318753,319902,7,1149,2,36000,1.00609225413
318763,318770,319641,7,871,2,36000,1.00803673938
318786,318793,320039,7,1246,2,36000,1.00561797753
318820,318827,319795,7,968,2,36000,1.00723140496
318836,318843,319915,7,1072,2,36000,1.00652985075
318863,318870,319705,7,835,2,36000,1.00838323353
318879,318886,319729,7,843,2,36000,1.00830367734
318897,318903,319899,6,996,2,36000,1.00602409639
318915,318921,320084,6,1163,2,36000,1.00515907137
318917,318928,319996,11,1068,2,36000,1.01029962547
318934,318947,319933,13,986,2,36000,1.01318458418
318944,322462,495307,3518,172845,2,172800,1.02035349591
318951,318957,320106,6,1149,2,36000,1.00522193211
318956,322467,495277,3511,172810,2,172800,1.02031711128
318970,318976,320005,6,1029,2,36000,1.00583090379
318988,318996,319984,8,988,2,36000,1.00809716599
319018,319025,320073,7,1048,2,36000,1.00667938931
319036,319042,320573,6,1531,2,36000,1.00391900718
319054,319060,320210,6,1150,2,36000,1.0052173913
319070,319078,320237,8,1159,2,36000,1.00690250216
319088,319095,320199,7,1104,2,36000,1.00634057971
319104,319112,320214,8,1102,2,36000,1.00725952813
319151,319157,320177,6,1020,2,36000,1.00588235294
319200,319206,320241,6,1035,2,36000,1.00579710145
319217,319224,320117,7,893,2,36000,1.0078387458
319218,319231,320530,13,1299,2,36000,1.01000769823
319259,319271,320496,12,1225,2,36000,1.00979591837
319260,319288,320330,28,1042,2,36000,1.02687140115
319280,319295,320106,15,811,2,36000,1.01849568434
319343,322153,430180,2810,108027,2,108000,1.02601201551
319373,319379,320498,6,1119,2,36000,1.00536193029
319391,319397,320551,6,1154,2,36000,1.00519930676
319392,319404,320500,12,1096,2,36000,1.01094890511
319410,319417,320331,7,914,2,36000,1.00765864333
319447,319453,320334,6,881,2,36000,1.00681044268
319448,319459,320512,11,1053,2,36000,1.01044634378
319466,319478,320898,12,1420,2,36000,1.00845070423
319487,319493,320497,6,1004,2,36000,1.00597609562
319504,319511,320494,7,983,2,36000,1.00712105799
319536,319542,320799,6,1257,2,36000,1.00477326969
319644,319651,320620,7,969,2,36000,1.00722394221
319661,319667,320562,6,895,2,36000,1.00670391061
319708,319715,321854,7,2139,2,36000,1.00327255727
319731,319738,320899,7,1161,2,36000,1.0060292851
319797,319804,320900,7,1096,2,36000,1.00638686131
319873,319879,321851,6,1972,2,36000,1.00304259635
319900,319906,321849,6,1943,2,36000,1.00308800823
319917,319924,320897,7,973,2,36000,1.0071942446
319918,319931,321842,13,1911,2,36000,1.00680272109
319935,319941,321844,6,1903,2,36000,1.00315291645
319989,319996,321845,7,1849,2,36000,1.00378583018
320008,320014,321847,6,1833,2,36000,1.00327332242
320010,320020,321843,10,1823,2,36000,1.00548546352
320041,320047,321847,6,1800,2,36000,1.00333333333
320075,320081,321850,6,1769,2,36000,1.00339174675
320092,320098,321844,6,1746,2,36000,1.00343642612
320109,320116,322233,7,2117,2,36000,1.0033065659
320111,320122,321853,11,1731,2,36000,1.00635470826
320205,322670,495483,2465,172813,2,172800,1.0142639732
320225,320231,321852,6,1621,2,36000,1.00370141888
320227,320237,322331,10,2094,2,36000,1.00477554919
320228,320242,321846,14,1604,2,36000,1.00872817955
320230,320248,322509,18,2261,2,36000,1.00796107917
320232,320254,322317,22,2063,2,36000,1.01066408143
320481,322158,333322,1677,11164,2,72000,1.15021497671
320504,320511,322262,7,1751,2,36000,1.00399771559
320505,320518,322287,13,1769,2,36000,1.00734878462
320507,320523,322445,16,1922,2,36000,1.00832466181
320508,320528,322228,20,1700,2,36000,1.01176470588
320510,320533,322368,23,1835,2,36000,1.01253405995
320605,320611,322386,6,1775,2,36000,1.00338028169
320606,320618,322653,12,2035,2,36000,1.0058968059
320608,320623,322799,15,2176,2,36000,1.00689338235
320609,320628,322487,19,1859,2,36000,1.01022054868
320611,320633,322223,22,1590,2,36000,1.01383647799
320613,320640,322207,27,1567,2,36000,1.01723037652
320614,320645,322618,31,1973,2,36000,1.01571211353
320616,320650,322800,34,2150,2,36000,1.01581395349
320618,320655,322622,37,1967,2,36000,1.01881037112
320620,320660,322688,40,2028,2,36000,1.01972386588
320811,322165,333950,1354,11785,2,72000,1.11489181162
321847,321854,322857,7,1003,2,36000,1.00697906281
321850,321860,322773,10,913,2,36000,1.01095290252
321852,321865,322678,13,813,2,36000,1.0159901599
321853,321871,322885,18,1014,2,36000,1.01775147929
321855,321878,322924,23,1046,2,36000,1.02198852772
321857,321883,322683,26,800,2,36000,1.0325
321858,321888,322700,30,812,2,36000,1.03694581281
321860,321893,322955,33,1062,2,36000,1.03107344633
321862,321899,322613,37,714,2,36000,1.05182072829
321863,321904,323012,41,1108,2,36000,1.03700361011
321865,321910,322874,45,964,2,36000,1.04668049793
321867,321916,322922,49,1006,2,36000,1.04870775348
321868,321921,322886,53,965,2,36000,1.05492227979
321870,321926,322954,56,1028,2,36000,1.05447470817
321871,321931,322925,60,994,2,36000,1.06036217304
321873,321937,322960,64,1023,2,36000,1.06256109482
321874,321942,322900,68,958,2,36000,1.07098121086
321876,321948,322890,72,942,2,36000,1.07643312102
321878,321953,323013,75,1060,2,36000,1.07075471698
321918,322224,328574,306,6350,2,72000,1.04818897638
321991,321997,323095,6,1098,2,36000,1.00546448087
322186,322229,332197,43,9968,2,72000,1.00431380417
322210,322216,323259,6,1043,2,36000,1.00575263663
322226,322236,323194,10,958,2,36000,1.01043841336
322243,322249,323299,6,1050,2,36000,1.00571428571
322244,322255,323252,11,997,2,36000,1.0110330993
322261,322267,323193,6,926,2,36000,1.00647948164
322291,322297,323126,6,829,2,36000,1.00723763571
322388,322394,323457,6,1063,2,36000,1.00564440263
322391,322400,323375,9,975,2,36000,1.00923076923
322393,322405,323468,12,1063,2,36000,1.01128880527
322395,322412,323463,17,1051,2,36000,1.01617507136
322486,322492,324231,6,1739,2,36000,1.00345025877
322534,322541,323597,7,1056,2,36000,1.00662878788
322536,322547,323556,11,1009,2,36000,1.01090188305
322726,322732,323622,6,890,2,36000,1.00674157303
322728,322738,323786,10,1048,2,36000,1.00954198473
322729,322743,323870,14,1127,2,36000,1.01242236025
322731,322748,323840,17,1092,2,36000,1.01556776557
322732,322753,324004,21,1251,2,36000,1.01678657074
322734,322760,323820,26,1060,2,36000,1.02452830189
322736,322765,323980,29,1215,2,36000,1.02386831276
322737,322770,324136,33,1366,2,36000,1.02415812592
322786,322792,323957,6,1165,2,36000,1.00515021459
322803,322809,323818,6,1009,2,36000,1.00594648167
322804,322815,324217,11,1402,2,36000,1.00784593438
323007,323013,324142,6,1129,2,36000,1.00531443756
323009,323019,324189,10,1170,2,36000,1.00854700855
323011,323024,324090,13,1066,2,36000,1.01219512195
323013,323029,324196,16,1167,2,36000,1.01371036847
323038,323044,324223,6,1179,2,36000,1.00508905852
323040,323050,323993,10,943,2,36000,1.01060445387
323042,323055,324294,13,1239,2,36000,1.01049233253
323043,323060,324053,17,993,2,36000,1.01711983887
323068,323074,324369,6,1295,2,36000,1.00463320463
323094,323100,324287,6,1187,2,36000,1.0050547599
323096,323106,324145,10,1039,2,36000,1.00962463908
323267,323273,324329,6,1056,2,36000,1.00568181818
323268,323279,324283,11,1004,2,36000,1.0109561753
323270,323284,324408,14,1124,2,36000,1.01245551601
323271,323289,324415,18,1126,2,36000,1.01598579041
323273,323294,324455,21,1161,2,36000,1.0180878553
323275,323300,324404,25,1104,2,36000,1.02264492754
323276,323305,324496,29,1191,2,36000,1.02434928631
323278,323310,324091,32,781,2,36000,1.0409731114
323279,323316,324434,37,1118,2,36000,1.03309481216
323304,323322,324409,18,1087,2,36000,1.01655933763
323460,323467,324422,7,955,2,36000,1.00732984293
323463,323473,324671,10,1198,2,36000,1.00834724541
323625,323631,324654,6,1023,2,36000,1.00586510264
323627,323637,324870,10,1233,2,36000,1.00811030008
323628,323642,324737,14,1095,2,36000,1.01278538813
323630,323648,324724,18,1076,2,36000,1.01672862454
323696,323702,324761,6,1059,2,36000,1.00566572238
323787,323793,324902,6,1109,2,36000,1.00541027953
323819,323825,324787,6,962,2,36000,1.00623700624
323821,323831,324815,10,984,2,36000,1.01016260163
323887,323892,324861,5,969,2,36000,1.00515995872
323889,323898,324929,9,1031,2,36000,1.00872938894
323990,323996,325150,6,1154,2,36000,1.00519930676
323991,324002,324981,11,979,2,36000,1.01123595506
324053,324059,324241,6,182,1,3600,1.03296703297
324056,324149,324355,93,206,1,3600,1.45145631068
324056,324143,324350,87,207,1,3600,1.42028985507
324056,324065,324260,9,195,1,3600,1.04615384615
324057,324154,324372,97,218,1,3600,1.44495412844
324057,324159,324355,102,196,1,3600,1.52040816327
324058,324211,324461,153,250,1,3600,1.612
324058,324166,324388,108,222,1,3600,1.48648648649
324058,324172,324386,114,214,1,3600,1.53271028037
324059,324228,324506,169,278,1,3600,1.60791366906
324059,324222,324471,163,249,1,3600,1.6546184739
324059,324217,324450,158,233,1,3600,1.67811158798
324060,324238,324494,178,256,1,3600,1.6953125
324060,324233,324473,173,240,1,3600,1.72083333333
324061,324297,324542,236,245,1,3600,1.96326530612
324061,324279,324546,218,267,1,3600,1.81647940075
324061,324262,324495,201,233,1,3600,1.86266094421
324062,324340,324581,278,241,1,3600,2.15352697095
324062,324302,324583,240,281,1,3600,1.85409252669
324063,324361,324600,298,239,1,3600,2.24686192469
324063,324346,324732,283,386,1,3600,1.73316062176
324064,324368,324657,304,289,1,3600,2.05190311419
324064,324373,324651,309,278,1,3600,2.11151079137
324065,324383,324631,318,248,1,3600,2.28225806452
324065,324398,324621,333,223,1,3600,2.4932735426
324066,324447,324679,381,232,1,3600,2.64224137931
324066,324405,324670,339,265,1,3600,2.27924528302
324067,324453,324692,386,239,1,3600,2.61506276151
324067,324470,324714,403,244,1,3600,2.65163934426
324068,324477,324690,409,213,1,3600,2.92018779343
324068,324484,324720,416,236,1,3600,2.76271186441
324069,324505,324721,436,216,1,3600,3.01851851852
324069,324512,324723,443,211,1,3600,3.09952606635
324069,324489,324735,420,246,1,3600,2.70731707317
324070,324553,324759,483,206,1,3600,3.34466019417
324070,324523,324747,453,224,1,3600,3.02232142857
324090,324097,324772,7,675,2,36000,1.01037037037
324091,324104,325128,13,1024,2,36000,1.0126953125
324093,324109,325061,16,952,2,36000,1.01680672269
324177,324183,325351,6,1168,2,36000,1.0051369863
324179,324189,325149,10,960,2,36000,1.01041666667
324180,324194,325384,14,1190,2,36000,1.01176470588
324182,324200,325290,18,1090,2,36000,1.01651376147
324183,324205,325331,22,1126,2,36000,1.01953818828
324221,324246,325291,25,1045,2,36000,1.02392344498
324222,324251,325037,29,786,2,36000,1.0368956743
324224,324256,325225,32,969,2,36000,1.03302373581
324241,324267,325332,26,1065,2,36000,1.02441314554
324243,324273,325377,30,1104,2,36000,1.02717391304
324284,324291,325295,7,1004,2,36000,1.00697211155
324413,324419,325484,6,1065,2,36000,1.00563380282
324414,324426,325655,12,1229,2,36000,1.0097640358
324416,324431,325630,15,1199,2,36000,1.01251042535
324417,324436,325496,19,1060,2,36000,1.0179245283
324419,324441,325442,22,1001,2,36000,1.02197802198
324421,324458,325382,37,924,2,36000,1.04004329004
324423,324464,325525,41,1061,2,36000,1.03864278982
324506,324517,325451,11,934,2,36000,1.01177730193
324508,324528,325615,20,1087,2,36000,1.01839926403
324510,324534,325429,24,895,2,36000,1.02681564246
324511,324539,325683,28,1144,2,36000,1.02447552448
324513,324544,325404,31,860,2,36000,1.03604651163
324719,324725,325749,6,1024,2,36000,1.005859375
324721,324731,325812,10,1081,2,36000,1.0092506938
324739,324745,326006,6,1261,2,36000,1.00475812847
324740,324751,325756,11,1005,2,36000,1.01094527363
324764,324770,325800,6,1030,2,36000,1.00582524272
324786,324792,325701,6,909,2,36000,1.00660066007
324802,324808,325807,6,999,2,36000,1.00600600601
324818,324824,325826,6,1002,2,36000,1.00598802395
324926,324932,326240,6,1308,2,36000,1.00458715596
324927,324938,326174,11,1236,2,36000,1.00889967638
324930,324943,326009,13,1066,2,36000,1.01219512195
324999,325006,326064,7,1058,2,36000,1.00661625709
325001,325012,326025,11,1013,2,36000,1.01085883514
325073,325079,326144,6,1065,2,36000,1.00563380282
325075,325085,326173,10,1088,2,36000,1.00919117647
325212,325218,326030,6,812,2,36000,1.00738916256
325214,325224,326386,10,1162,2,36000,1.00860585198
325215,325229,326389,14,1160,2,36000,1.01206896552
325247,325253,326184,6,931,2,36000,1.00644468314
325310,325316,326464,6,1148,2,36000,1.00522648084
325312,325322,326488,10,1166,2,36000,1.00857632933
325313,325327,326394,14,1067,2,36000,1.01312089972
325333,325339,326456,6,1117,2,36000,1.00537153089
325335,325345,326253,10,908,2,36000,1.01101321586
325354,325360,326282,6,922,2,36000,1.00650759219
325382,325388,326424,6,1036,2,36000,1.00579150579
325383,325394,326585,11,1191,2,36000,1.00923593619
325486,325492,326638,6,1146,2,36000,1.00523560209
325488,325498,326615,10,1117,2,36000,1.00895255148
325489,325503,326497,14,994,2,36000,1.01408450704
325491,325508,326580,17,1072,2,36000,1.01585820896
325492,325513,326486,21,973,2,36000,1.02158273381
325494,325520,326544,26,1024,2,36000,1.025390625
325549,325556,326546,7,990,2,36000,1.00707070707
325551,325562,326630,11,1068,2,36000,1.01029962547
325686,325692,326657,6,965,2,36000,1.00621761658
325688,325698,326884,10,1186,2,36000,1.0084317032
325689,325703,326758,14,1055,2,36000,1.01327014218
325758,325764,326883,6,1119,2,36000,1.00536193029
325760,325770,326908,10,1138,2,36000,1.00878734622
325761,325775,326839,14,1064,2,36000,1.01315789474
325763,325781,326785,18,1004,2,36000,1.01792828685
325804,325810,326667,6,857,2,36000,1.00700116686
325821,325827,326986,6,1159,2,36000,1.00517687662
325823,325833,326945,10,1112,2,36000,1.00899280576
325844,325851,326846,7,995,2,36000,1.00703517588
326034,326040,327064,6,1024,2,36000,1.005859375
326036,326046,327032,10,986,2,36000,1.01014198783
326038,326051,327041,13,990,2,36000,1.01313131313
326039,326057,327098,18,1041,2,36000,1.01729106628
326084,326090,327132,6,1042,2,36000,1.00575815739
326186,326192,327286,6,1094,2,36000,1.00548446069
326188,326198,327299,10,1101,2,36000,1.00908265213
326189,326203,327306,14,1103,2,36000,1.01269265639
326220,326226,327278,6,1052,2,36000,1.00570342205
326241,326247,327807,6,1560,2,36000,1.00384615385
326258,326264,327276,6,1012,2,36000,1.00592885375
326284,326291,327415,7,1124,2,36000,1.00622775801
326342,326669,329984,327,3315,6,356400,1.09864253394
326429,326435,327529,6,1094,2,36000,1.00548446069
326430,326441,327398,11,957,2,36000,1.01149425287
326432,326446,327505,14,1059,2,36000,1.01322001889
326433,326451,327300,18,849,2,36000,1.02120141343
326493,326499,327563,6,1064,2,36000,1.00563909774
326496,326505,327606,9,1101,2,36000,1.00817438692
326498,326510,327605,12,1095,2,36000,1.01095890411
326500,326515,327491,15,976,2,36000,1.01536885246
326596,326602,327661,6,1059,2,36000,1.00566572238
326598,326608,327540,10,932,2,36000,1.01072961373
326599,326613,327547,14,934,2,36000,1.01498929336
326601,326618,327440,17,822,2,36000,1.02068126521
326603,326624,327520,21,896,2,36000,1.0234375
326670,326676,327701,6,1025,2,36000,1.00585365854
326672,326682,327886,10,1204,2,36000,1.00830564784
326673,326687,327823,14,1136,2,36000,1.01232394366
326675,326693,327765,18,1072,2,36000,1.01679104478
326677,326699,327551,22,852,2,36000,1.02582159624
326761,326767,327665,6,898,2,36000,1.00668151448
326788,326794,327941,6,1147,2,36000,1.00523103749
326842,326848,328067,6,1219,2,36000,1.00492206727
326900,326906,328013,6,1107,2,36000,1.0054200542
326902,326912,327854,10,942,2,36000,1.01061571125
326909,326918,328235,9,1317,2,36000,1.00683371298
326962,326968,328052,6,1084,2,36000,1.00553505535
326963,326974,328201,11,1227,2,36000,1.00896495518
327038,327045,327789,7,744,2,36000,1.00940860215
327041,327051,328517,10,1466,2,36000,1.0068212824
327086,327092,328091,6,999,2,36000,1.00600600601
327088,327098,328228,10,1130,2,36000,1.00884955752
327175,327181,328229,6,1048,2,36000,1.00572519084
327177,327187,328366,10,1179,2,36000,1.00848176421
327296,327302,328371,6,1069,2,36000,1.00561272217
327298,327308,328350,10,1042,2,36000,1.00959692898
327300,327313,328426,13,1113,2,36000,1.01168014376
327318,327324,328430,6,1106,2,36000,1.00542495479
327320,327330,328387,10,1057,2,36000,1.00946073794
327321,327335,328390,14,1055,2,36000,1.01327014218
327444,327450,328489,6,1039,2,36000,1.00577478345
327446,327456,328492,10,1036,2,36000,1.00965250965
327448,327461,328481,13,1020,2,36000,1.01274509804
327529,327536,328553,7,1017,2,36000,1.00688298918
327532,327542,328542,10,1000,2,36000,1.01
327533,327547,328616,14,1069,2,36000,1.01309635173
327639,327645,328679,6,1034,2,36000,1.00580270793
327640,327651,328637,11,986,2,36000,1.01115618661
327642,327656,328484,14,828,2,36000,1.01690821256
327644,327661,328762,17,1101,2,36000,1.01544050863
327645,327666,328854,21,1188,2,36000,1.01767676768
327647,327672,328528,25,856,2,36000,1.02920560748
327649,327677,328711,28,1034,2,36000,1.02707930368
327758,327764,328847,6,1083,2,36000,1.0055401662
327760,327770,328741,10,971,2,36000,1.01029866117
327761,327775,328700,14,925,2,36000,1.01513513514
327787,327793,328981,6,1188,2,36000,1.00505050505
327807,327813,328954,6,1141,2,36000,1.00525854514
327808,327819,328996,11,1177,2,36000,1.00934579439
327825,327831,328780,6,949,2,36000,1.00632244468
327855,327861,328949,6,1088,2,36000,1.00551470588
327889,327896,329046,7,1150,2,36000,1.00608695652
328002,328008,328989,6,981,2,36000,1.00611620795
328049,328055,328960,6,905,2,36000,1.00662983425
328118,328124,329354,6,1230,2,36000,1.00487804878
328120,328130,328998,10,868,2,36000,1.01152073733
328121,328135,329232,14,1097,2,36000,1.0127620784
328235,328241,329234,6,993,2,36000,1.00604229607
328237,328247,329149,10,902,2,36000,1.0110864745
328238,328252,329349,14,1097,2,36000,1.0127620784
328240,328258,329281,18,1023,2,36000,1.01759530792
328352,328358,329454,6,1096,2,36000,1.00547445255
328391,328397,329285,6,888,2,36000,1.00675675676
328397,328403,329233,6,830,2,36000,1.00722891566
328458,328464,329450,6,986,2,36000,1.0060851927
328460,328470,329393,10,923,2,36000,1.01083423619
328461,328475,329402,14,927,2,36000,1.01510248112
328463,328481,329551,18,1070,2,36000,1.01682242991
328531,328538,329486,7,948,2,36000,1.00738396624
328533,328544,329540,11,996,2,36000,1.01104417671
328535,328549,329513,14,964,2,36000,1.01452282158
328536,328554,329561,18,1007,2,36000,1.01787487587
328538,328560,329543,22,983,2,36000,1.02238046796
328540,328566,329587,26,1021,2,36000,1.02546523017
328570,328576,329763,6,1187,2,36000,1.0050547599
328571,328582,329737,11,1155,2,36000,1.00952380952
328641,328647,329849,6,1202,2,36000,1.00499168053
328643,328653,329738,10,1085,2,36000,1.00921658986
328691,328697,329791,6,1094,2,36000,1.00548446069
328707,328713,329771,6,1058,2,36000,1.0056710775
328724,328730,329721,6,991,2,36000,1.00605449041
328743,328750,329583,7,833,2,36000,1.00840336134
328804,328810,329943,6,1133,2,36000,1.0052956752
328806,328816,329755,10,939,2,36000,1.01064962726
328993,328999,329950,6,951,2,36000,1.00630914826
328996,329005,329936,9,931,2,36000,1.0096670247
328999,329010,330109,11,1099,2,36000,1.01000909918
329001,329016,330093,15,1077,2,36000,1.0139275766
329003,329021,330092,18,1071,2,36000,1.01680672269
329004,329027,329757,23,730,2,36000,1.03150684932
329079,329085,330259,6,1174,2,36000,1.00511073254
329080,329091,330090,11,999,2,36000,1.01101101101
329082,329096,330287,14,1191,2,36000,1.01175482788
329083,329101,330257,18,1156,2,36000,1.01557093426
329160,329166,330205,6,1039,2,36000,1.00577478345
329234,329240,330101,6,861,2,36000,1.00696864111
329235,329246,330340,11,1094,2,36000,1.01005484461
329236,329251,330357,15,1106,2,36000,1.01356238698
329348,329354,330358,6,1004,2,36000,1.00597609562
329350,329360,330506,10,1146,2,36000,1.00872600349
329395,329401,330478,6,1077,2,36000,1.00557103064
329396,329407,330411,11,1004,2,36000,1.0109561753
329398,329412,330503,14,1091,2,36000,1.01283226398
329454,329460,330479,6,1019,2,36000,1.00588812561
329543,329549,330578,6,1029,2,36000,1.00583090379
329545,329555,331393,10,1838,2,36000,1.00544069641
329546,329560,330549,14,989,2,36000,1.01415571284
329548,329565,330725,17,1160,2,36000,1.01465517241
329651,329657,330677,6,1020,2,36000,1.00588235294
329652,329663,330861,11,1198,2,36000,1.00918196995
329654,329668,330779,14,1111,2,36000,1.01260126013
329656,329673,330472,17,799,2,36000,1.02127659574
329657,329679,330684,22,1005,2,36000,1.02189054726
329659,329685,330513,26,828,2,36000,1.03140096618
329724,329730,330907,6,1177,2,36000,1.00509770603
329741,329747,330723,6,976,2,36000,1.00614754098
329743,329753,330685,10,932,2,36000,1.01072961373
329763,329769,330827,6,1058,2,36000,1.0056710775
329765,329775,330925,10,1150,2,36000,1.00869565217
329766,329780,330567,14,787,2,36000,1.01778907243
329783,329790,331041,7,1251,2,36000,1.00559552358
329817,329823,330845,6,1022,2,36000,1.00587084149
329872,329878,330828,6,950,2,36000,1.00631578947
329994,330000,330942,6,942,2,36000,1.00636942675
329997,330006,330784,9,778,2,36000,1.01156812339
329998,330011,331081,13,1070,2,36000,1.01214953271
330159,330165,331164,6,999,2,36000,1.00600600601
330161,330171,331104,10,933,2,36000,1.01071811361
330162,330176,331296,14,1120,2,36000,1.0125
330164,330181,331198,17,1017,2,36000,1.01671583088
330166,330187,331221,21,1034,2,36000,1.02030947776
330222,330228,331327,6,1099,2,36000,1.00545950864
330259,330265,331292,6,1027,2,36000,1.00584225901
330260,330271,331291,11,1020,2,36000,1.01078431373
330290,330296,331421,6,1125,2,36000,1.00533333333
