SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
330379,330385,331494,6,1109,2,36000,1.00541027953
330381,330391,331313,10,922,2,36000,1.01084598698
330383,330396,331349,13,953,2,36000,1.01364113326
330434,330440,331734,6,1294,2,36000,1.00463678516
330472,330478,906491,6,576013,1,576000,1.00001041643
330531,330537,331570,6,1033,2,36000,1.00580832527
330532,330543,331480,11,937,2,36000,1.01173959445
330534,330548,331300,14,752,2,36000,1.01861702128
330536,330553,331490,17,937,2,36000,1.01814300961
330538,330559,331495,21,936,2,36000,1.02243589744
330539,330565,331583,26,1018,2,36000,1.02554027505
330637,330643,331557,6,914,2,36000,1.00656455142
330638,330649,331717,11,1068,2,36000,1.01029962547
330640,330654,331644,14,990,2,36000,1.01414141414
330682,330688,331666,6,978,2,36000,1.00613496933
330699,330705,331695,6,990,2,36000,1.00606060606
330700,330711,331735,11,1024,2,36000,1.0107421875
330776,330783,331687,7,904,2,36000,1.00774336283
330779,330789,331926,10,1137,2,36000,1.00879507476
330847,330853,331947,6,1094,2,36000,1.00548446069
330849,330859,331678,10,819,2,36000,1.01221001221
330850,330864,331966,14,1102,2,36000,1.01270417423
330852,330869,331969,17,1100,2,36000,1.01545454545
330910,330916,331924,6,1008,2,36000,1.00595238095
330912,330922,332265,10,1343,2,36000,1.00744601638
330913,330927,331855,14,928,2,36000,1.0150862069
330983,330989,331779,6,790,2,36000,1.00759493671
330986,330995,332023,9,1028,2,36000,1.00875486381
331087,331093,331921,6,828,2,36000,1.00724637681
331089,331099,332095,10,996,2,36000,1.01004016064
331113,331120,331980,7,860,2,36000,1.00813953488
331150,331213,336066,63,4853,6,356400,1.01298166083
331169,331175,332213,6,1038,2,36000,1.00578034682
331201,331207,332221,6,1014,2,36000,1.00591715976
331274,331280,332281,6,1001,2,36000,1.00599400599
331332,331338,332433,6,1095,2,36000,1.00547945205
331333,331344,332521,11,1177,2,36000,1.00934579439
331335,331349,332285,14,936,2,36000,1.01495726496
331336,331354,332435,18,1081,2,36000,1.01665124884
331338,331359,332529,21,1170,2,36000,1.01794871795
331340,331365,332209,25,844,2,36000,1.02962085308
331436,331443,332445,7,1002,2,36000,1.00698602794
331438,331449,332523,11,1074,2,36000,1.01024208566
331440,331454,332261,14,807,2,36000,1.01734820322
331495,331501,740997,6,409496,1,576000,1.00001465216
331572,331579,332698,7,1119,2,36000,1.00625558534
331574,331585,332465,11,880,2,36000,1.0125
331576,331590,332740,14,1150,2,36000,1.01217391304
331577,331595,332469,18,874,2,36000,1.02059496568
331579,331601,332778,22,1177,2,36000,1.01869158879
331580,331607,332565,27,958,2,36000,1.02818371608
331610,331616,332673,6,1057,2,36000,1.00567644276
331656,331662,332813,6,1151,2,36000,1.00521285838
331673,331679,332780,6,1101,2,36000,1.00544959128
331737,331792,332059,55,267,6,5400,1.20599250936
331758,331764,332789,6,1025,2,36000,1.00585365854
331759,331770,332792,11,1022,2,36000,1.01076320939
331761,331775,332786,14,1011,2,36000,1.01384767557
331763,331781,332969,18,1188,2,36000,1.01515151515
331764,331786,332602,22,816,2,36000,1.02696078431
331766,331797,332776,31,979,2,36000,1.03166496425
331826,331833,332872,7,1039,2,36000,1.00673724735
331889,331895,332984,6,1089,2,36000,1.00550964187
332034,332040,333005,6,965,2,36000,1.00621761658
332036,332046,332993,10,947,2,36000,1.01055966209
332038,332051,333099,13,1048,2,36000,1.01240458015
332039,332056,333256,17,1200,2,36000,1.01416666667
332041,332062,333074,21,1012,2,36000,1.02075098814
332042,332068,332883,26,815,2,36000,1.03190184049
332044,332073,333405,29,1332,2,36000,1.02177177177
332046,332078,332986,32,908,2,36000,1.03524229075
332125,332131,333303,6,1172,2,36000,1.00511945392
332211,332218,333304,7,1086,2,36000,1.00644567219
332232,332238,333188,6,950,2,36000,1.00631578947
332234,332244,333411,10,1167,2,36000,1.00856898029
332364,332370,333395,6,1025,2,36000,1.00585365854
332365,332376,333453,11,1077,2,36000,1.01021355617
332367,332381,333394,14,1013,2,36000,1.01382033564
332368,332386,333454,18,1068,2,36000,1.01685393258
332498,332504,332509,6,5,2,3540,1.1
332520,332526,333395,6,869,2,36000,1.00690448792
332522,332532,333700,10,1168,2,36000,1.00856164384
332523,332537,333619,14,1082,2,36000,1.01293900185
332525,332542,333568,17,1026,2,36000,1.01656920078
332527,332549,333497,22,948,2,36000,1.02320675105
332602,332608,333708,6,1100,2,36000,1.00545454545
332604,332614,333662,10,1048,2,36000,1.00954198473
332605,332619,333617,14,998,2,36000,1.01402805611
332607,332624,333732,17,1108,2,36000,1.01534296029
332609,332631,333683,22,1052,2,36000,1.02091254753
332683,332689,333621,6,932,2,36000,1.00643776824
332699,332705,333702,6,997,2,36000,1.00601805416
332777,332783,333811,6,1028,2,36000,1.00583657588
332779,332789,333737,10,948,2,36000,1.01054852321
332872,332878,333929,6,1051,2,36000,1.00570884872
332873,332884,334006,11,1122,2,36000,1.00980392157
332875,332889,333914,14,1025,2,36000,1.01365853659
332876,332894,334129,18,1235,2,36000,1.01457489879
332878,332900,333975,22,1075,2,36000,1.02046511628
332880,332906,333916,26,1010,2,36000,1.02574257426
332940,332946,333806,6,860,2,36000,1.00697674419
332941,332952,333983,11,1031,2,36000,1.01066925315
333018,333025,334071,7,1046,2,36000,1.00669216061
333020,333031,333973,11,942,2,36000,1.01167728238
333022,333036,334038,14,1002,2,36000,1.01397205589
333024,333042,334107,18,1065,2,36000,1.01690140845
333025,333047,333998,22,951,2,36000,1.02313354364
333082,333088,334268,6,1180,2,36000,1.00508474576
333101,333107,334200,6,1093,2,36000,1.0054894785
333217,333223,334009,6,786,2,36000,1.00763358779
333307,333313,334245,6,932,2,36000,1.00643776824
333310,333319,334230,9,911,2,36000,1.00987925357
333311,333324,334369,13,1045,2,36000,1.01244019139
333499,333506,334624,7,1118,2,36000,1.00626118068
333501,333512,334669,11,1157,2,36000,1.00950734659
333503,333517,334662,14,1145,2,36000,1.01222707424
333504,333523,334584,19,1061,2,36000,1.01790763431
333506,333528,334592,22,1064,2,36000,1.02067669173
333508,333534,334711,26,1177,2,36000,1.02209005947
333509,333539,334612,30,1073,2,36000,1.02795899348
333511,333545,334473,34,928,2,36000,1.03663793103
333573,333578,334556,5,978,2,36000,1.00511247444
333623,333629,334616,6,987,2,36000,1.00607902736
333625,333635,334602,10,967,2,36000,1.01034126163
333626,333640,334710,14,1070,2,36000,1.01308411215
333701,333707,334828,6,1121,2,36000,1.00535236396
333703,333713,334859,10,1146,2,36000,1.00872600349
333704,333718,334550,14,832,2,36000,1.01682692308
333782,333789,335049,7,1260,2,36000,1.00555555556
333784,333795,334679,11,884,2,36000,1.01244343891
333786,333800,334922,14,1122,2,36000,1.01247771836
333787,333805,334631,18,826,2,36000,1.02179176755
333846,333852,334739,6,887,2,36000,1.0067643743
333847,333858,334942,11,1084,2,36000,1.01014760148
333986,333992,335233,6,1241,2,36000,1.00483481064
333987,333998,335120,11,1122,2,36000,1.00980392157
333989,334003,334913,14,910,2,36000,1.01538461538
333991,334008,335129,17,1121,2,36000,1.01516503122
333992,334014,334970,22,956,2,36000,1.0230125523
334045,334051,335372,6,1321,2,36000,1.00454201363
334047,334057,335147,10,1090,2,36000,1.00917431193
334049,334062,335078,13,1016,2,36000,1.01279527559
334051,334068,335002,17,934,2,36000,1.0182012848
334052,334074,335207,22,1133,2,36000,1.01941747573
334074,334080,335306,6,1226,2,36000,1.00489396411
334113,334119,335131,6,1012,2,36000,1.00592885375
334133,334139,335146,6,1007,2,36000,1.00595829196
334262,334268,335323,6,1055,2,36000,1.00568720379
334264,334274,335383,10,1109,2,36000,1.00901713255
334265,334279,335242,14,963,2,36000,1.01453790239
334323,334329,335445,6,1116,2,36000,1.00537634409
334414,334420,335435,6,1015,2,36000,1.00591133005
334517,334524,335639,7,1115,2,36000,1.00627802691
334600,334606,335570,6,964,2,36000,1.00622406639
334602,334612,335411,10,799,2,36000,1.01251564456
334604,334617,336022,13,1405,2,36000,1.00925266904
334606,334622,335694,16,1072,2,36000,1.01492537313
334634,334640,335605,6,965,2,36000,1.00621761658
334635,334646,335506,11,860,2,36000,1.01279069767
334637,334651,335788,14,1137,2,36000,1.01231310466
334638,334656,335906,18,1250,2,36000,1.0144
334640,334662,335698,22,1036,2,36000,1.02123552124
334666,334673,335693,7,1020,2,36000,1.0068627451
334683,334690,335755,7,1065,2,36000,1.00657276995
334685,334696,335700,11,1004,2,36000,1.0109561753
334712,334718,335880,6,1162,2,36000,1.00516351119
334713,334724,335535,11,811,2,36000,1.01356350185
334796,334802,335580,6,778,2,36000,1.00771208226
334863,334869,335706,6,837,2,36000,1.00716845878
334865,334875,336086,10,1211,2,36000,1.00825763832
335015,335021,335961,6,940,2,36000,1.00638297872
335017,335027,336021,10,994,2,36000,1.01006036217
335018,335032,336057,14,1025,2,36000,1.01365853659
335020,335037,335955,17,918,2,36000,1.01851851852
335022,335044,336237,22,1193,2,36000,1.01844090528
335158,335164,336272,6,1108,2,36000,1.00541516245
335159,335170,336263,11,1093,2,36000,1.01006404392
335161,335175,336264,14,1089,2,36000,1.01285583104
335163,335181,336111,18,930,2,36000,1.01935483871
335164,335186,336154,22,968,2,36000,1.02272727273
335166,335192,336273,26,1081,2,36000,1.02405180389
335168,335197,336223,29,1026,2,36000,1.02826510721
335219,335225,336285,6,1060,2,36000,1.00566037736
335236,335242,336310,6,1068,2,36000,1.00561797753
335255,335261,336248,6,987,2,36000,1.00607902736
335380,335386,336450,6,1064,2,36000,1.00563909774
335382,335392,336443,10,1051,2,36000,1.00951474786
335384,335397,336376,13,979,2,36000,1.01327885598
335520,335527,336481,7,954,2,36000,1.00733752621
335522,335533,336677,11,1144,2,36000,1.00961538462
335524,335538,336563,14,1025,2,36000,1.01365853659
335525,335543,336499,18,956,2,36000,1.01882845188
335527,335548,336603,21,1055,2,36000,1.01990521327
335654,335660,336621,6,961,2,36000,1.00624349636
335656,335666,336822,10,1156,2,36000,1.00865051903
335657,335671,336812,14,1141,2,36000,1.01226993865
335659,335676,336842,17,1166,2,36000,1.01457975986
335661,335682,336541,21,859,2,36000,1.02444703143
335737,335743,336657,6,914,2,36000,1.00656455142
335740,335749,336704,9,955,2,36000,1.00942408377
335741,335754,336665,13,911,2,36000,1.01427003293
335743,335759,336993,16,1234,2,36000,1.01296596434
335744,335766,336717,22,951,2,36000,1.02313354364
335777,335783,336794,6,1011,2,36000,1.0059347181
335794,335800,336804,6,1004,2,36000,1.00597609562
335952,335958,336999,6,1041,2,36000,1.00576368876
335955,335964,337081,9,1117,2,36000,1.00805729633
336084,336091,337146,7,1055,2,36000,1.00663507109
336087,336097,337178,10,1081,2,36000,1.0092506938
336089,336102,337284,13,1182,2,36000,1.01099830795
336090,336107,337226,17,1119,2,36000,1.01519213584
336092,336113,337184,21,1071,2,36000,1.01960784314
336234,336240,337065,6,825,2,36000,1.00727272727
336236,336246,337201,10,955,2,36000,1.01047120419
336238,336251,337180,13,929,2,36000,1.01399354144
336239,336256,337294,17,1038,2,36000,1.01637764933
336336,336342,337646,6,1304,2,36000,1.00460122699
336338,336348,337381,10,1033,2,36000,1.00968054211
336339,336353,337638,14,1285,2,36000,1.01089494163
336341,336358,337632,17,1274,2,36000,1.01334379906
336343,336364,337210,21,846,2,36000,1.02482269504
336344,336369,337351,25,982,2,36000,1.02545824847
336346,336374,337643,28,1269,2,36000,1.02206461781
336347,336380,337638,33,1258,2,36000,1.02623211447
336385,336392,337607,7,1215,2,36000,1.00576131687
336508,336514,337639,6,1125,2,36000,1.00533333333
336509,336520,337661,11,1141,2,36000,1.00964066608
336511,336525,337640,14,1115,2,36000,1.01255605381
336512,336530,337647,18,1117,2,36000,1.01611459266
336587,336593,337642,6,1049,2,36000,1.00571973308
336589,336599,337641,10,1042,2,36000,1.00959692898
336648,336654,337649,6,995,2,36000,1.00603015075
336651,336660,337644,9,984,2,36000,1.00914634146
336718,336724,337752,6,1028,2,36000,1.00583657588
336720,336730,337678,10,948,2,36000,1.01054852321
336721,336735,337806,14,1071,2,36000,1.01307189542
336723,336740,337889,17,1149,2,36000,1.01479547433
336847,336853,337854,6,1001,2,36000,1.00599400599
336849,336859,337890,10,1031,2,36000,1.00969932105
336850,336864,337862,14,998,2,36000,1.01402805611
336852,336869,337855,17,986,2,36000,1.01724137931
336854,336875,337829,21,954,2,36000,1.02201257862
336855,336881,337856,26,975,2,36000,1.02666666667
336954,337190,337927,236,737,6,356400,1.32021709634
336998,337004,338096,6,1092,2,36000,1.00549450549
337016,337022,337944,6,922,2,36000,1.00650759219
337149,337155,338276,6,1121,2,36000,1.00535236396
337151,337164,338415,13,1251,2,36000,1.01039168665
337152,337169,338408,17,1239,2,36000,1.01372074253
337240,337246,338632,6,1386,2,36000,1.00432900433
337241,337252,338533,11,1281,2,36000,1.00858704137
337243,337257,338332,14,1075,2,36000,1.01302325581
337245,337262,338468,17,1206,2,36000,1.01409618574
337246,337268,338249,22,981,2,36000,1.02242609582
337248,337274,338298,26,1024,2,36000,1.025390625
337657,337663,338629,6,966,2,36000,1.00621118012
337659,337669,338685,10,1016,2,36000,1.00984251969
337660,337674,338576,14,902,2,36000,1.0155210643
337662,337679,338517,17,838,2,36000,1.02028639618
337663,337685,338782,22,1097,2,36000,1.02005469462
337665,337691,338544,26,853,2,36000,1.03048065651
337667,337696,338916,29,1220,2,36000,1.0237704918
337668,337702,338715,34,1013,2,36000,1.03356367226
337670,337707,338861,37,1154,2,36000,1.03206239168
337672,337712,338820,40,1108,2,36000,1.03610108303
337673,337717,338726,44,1009,2,36000,1.04360753221
337674,337722,338661,48,939,2,36000,1.05111821086
337676,337728,338761,52,1033,2,36000,1.05033881897
337678,337733,338784,55,1051,2,36000,1.05233111323
337679,337738,338611,59,873,2,36000,1.06758304696
337681,337743,338642,62,899,2,36000,1.06896551724
337683,337748,338738,65,990,2,36000,1.06565656566
337920,337927,338828,7,901,2,36000,1.00776914539
337922,337933,338969,11,1036,2,36000,1.01061776062
337924,337938,338985,14,1047,2,36000,1.01337153773
337926,337943,338769,17,826,2,36000,1.0205811138
337927,337948,339249,21,1301,2,36000,1.01614142967
337929,337955,339024,26,1069,2,36000,1.02432179607
337930,337960,338922,30,962,2,36000,1.03118503119
337932,337966,339079,34,1113,2,36000,1.03054806828
337934,337971,338908,37,937,2,36000,1.03948772679
337936,337976,338759,40,783,2,36000,1.05108556833
337937,337981,339045,44,1064,2,36000,1.04135338346
338020,338559,339618,539,1059,6,356400,1.5089707271
338094,338100,348826,6,10726,4,14400,1.0005593884
338103,338640,346418,537,7778,4,10800,1.06904088455
338171,338177,339172,6,995,2,36000,1.00603015075
338177,338183,339307,6,1124,2,36000,1.00533807829
338259,338265,339260,6,995,2,36000,1.00603015075
338279,338285,339373,6,1088,2,36000,1.00551470588
338299,338305,339306,6,1001,2,36000,1.00599400599
338416,338422,339520,6,1098,2,36000,1.00546448087
338418,338428,339380,10,952,2,36000,1.01050420168
338420,338433,339619,13,1186,2,36000,1.01096121417
338515,338521,339518,6,997,2,36000,1.00601805416
338579,338585,339522,6,937,2,36000,1.00640341515
338580,338591,339490,11,899,2,36000,1.01223581758
338582,338596,339686,14,1090,2,36000,1.0128440367
338583,338602,339658,19,1056,2,36000,1.01799242424
338728,338735,339838,7,1103,2,36000,1.0063463282
338730,338741,339786,11,1045,2,36000,1.01052631579
338732,338746,339790,14,1044,2,36000,1.01340996169
338734,338752,339887,18,1135,2,36000,1.01585903084
338735,338757,339917,22,1160,2,36000,1.01896551724
338738,338763,339956,25,1193,2,36000,1.02095557418
338740,338768,339519,28,751,2,36000,1.03728362184
338863,339629,343782,766,4153,20,540000,1.18444497953
338863,338869,339965,6,1096,2,36000,1.00547445255
338865,338875,339902,10,1027,2,36000,1.00973709834
338867,338880,339908,13,1028,2,36000,1.0126459144
338868,338885,339909,17,1024,2,36000,1.0166015625
338870,338892,339992,22,1100,2,36000,1.02
338871,338897,339959,26,1062,2,36000,1.02448210923
338873,338903,339935,30,1032,2,36000,1.02906976744
338875,338908,339786,33,878,2,36000,1.03758542141
338877,338913,340208,36,1295,2,36000,1.0277992278
338878,338918,340021,40,1103,2,36000,1.03626473255
338932,338938,340082,6,1144,2,36000,1.00524475524
338934,338944,340003,10,1059,2,36000,1.00944287063
338935,338949,340005,14,1056,2,36000,1.01325757576
338983,338990,340032,7,1042,2,36000,1.00671785029
339082,339088,340144,6,1056,2,36000,1.00568181818
339084,339094,340272,10,1178,2,36000,1.00848896435
339085,339099,340133,14,1034,2,36000,1.01353965184
339087,339105,340255,18,1150,2,36000,1.01565217391
339246,339252,340387,6,1135,2,36000,1.00528634361
339306,339312,340370,6,1058,2,36000,1.0056710775
339309,339318,340315,9,997,2,36000,1.00902708124
339384,339390,340300,6,910,2,36000,1.00659340659
339388,339396,340263,8,867,2,36000,1.0092272203
339389,339401,340266,12,865,2,36000,1.01387283237
339449,339455,340425,6,970,2,36000,1.00618556701
339516,339522,340671,6,1149,2,36000,1.00522193211
339562,339849,342211,287,2362,6,356400,1.12150719729
339566,339572,340761,6,1189,2,36000,1.00504625736
339568,339578,340462,10,884,2,36000,1.01131221719
339570,339583,340428,13,845,2,36000,1.01538461538
339572,339588,340790,16,1202,2,36000,1.01331114809
339623,339634,340701,11,1067,2,36000,1.01030927835
339702,339709,340810,7,1101,2,36000,1.00635785649
339704,339715,340537,11,822,2,36000,1.01338199513
339959,339965,341007,6,1042,2,36000,1.00575815739
339961,339971,340871,10,900,2,36000,1.01111111111
339962,339976,341065,14,1089,2,36000,1.01285583104
339965,339982,341031,17,1049,2,36000,1.01620591039
339967,339988,341019,21,1031,2,36000,1.0203685742
339972,339993,341134,21,1141,2,36000,1.01840490798
339975,339998,340912,23,914,2,36000,1.02516411379
339977,340004,341030,27,1026,2,36000,1.02631578947
339979,340009,341122,30,1113,2,36000,1.0269541779
339981,340014,341055,33,1041,2,36000,1.03170028818
340174,340180,340968,6,788,2,36000,1.0076142132
340175,340186,341227,11,1041,2,36000,1.01056676273
340177,340191,341279,14,1088,2,36000,1.01286764706
340179,340196,341312,17,1116,2,36000,1.01523297491
340180,340202,341344,22,1142,2,36000,1.01926444834
340182,340208,341271,26,1063,2,36000,1.02445907808
340184,340213,341277,29,1064,2,36000,1.0272556391
340185,340218,341506,33,1288,2,36000,1.02562111801
340187,340224,341508,37,1284,2,36000,1.02881619938
340189,340229,341318,40,1089,2,36000,1.03673094582
340192,340234,341246,42,1012,2,36000,1.04150197628
340271,340277,341322,6,1045,2,36000,1.00574162679
340272,340283,341498,11,1215,2,36000,1.00905349794
340274,340288,341280,14,992,2,36000,1.01411290323
340275,340293,341589,18,1296,2,36000,1.01388888889
340317,340323,341440,6,1117,2,36000,1.00537153089
340319,340329,341403,10,1074,2,36000,1.00931098696
340320,340334,341321,14,987,2,36000,1.01418439716
340394,340400,341295,6,895,2,36000,1.00670391061
340396,340406,341496,10,1090,2,36000,1.00917431193
340507,340513,341422,6,909,2,36000,1.00660066007
340509,340519,341497,10,978,2,36000,1.01022494888
340510,340524,341714,14,1190,2,36000,1.01176470588
340603,340609,341707,6,1098,2,36000,1.00546448087
340697,340704,341814,7,1110,2,36000,1.00630630631
340767,340772,341829,5,1057,2,36000,1.00473036897
340768,340778,341782,10,1004,2,36000,1.00996015936
340832,340838,341923,6,1085,2,36000,1.00552995392
340833,340844,341674,11,830,2,36000,1.01325301205
340880,340887,341903,7,1016,2,36000,1.00688976378
340939,340945,342030,6,1085,2,36000,1.00552995392
340999,341005,342247,6,1242,2,36000,1.00483091787
341021,341027,342074,6,1047,2,36000,1.00573065903
341023,341033,342227,10,1194,2,36000,1.00837520938
341044,341050,342298,6,1248,2,36000,1.00480769231
341046,341056,341967,10,911,2,36000,1.01097694841
341085,341092,342007,7,915,2,36000,1.00765027322
341087,341098,342228,11,1130,2,36000,1.00973451327
341141,341147,342162,6,1015,2,36000,1.00591133005
341143,341153,342862,10,1709,2,36000,1.00585137507
341296,341302,342372,6,1070,2,36000,1.00560747664
341301,341308,342144,7,836,2,36000,1.00837320574
341303,341314,342237,11,923,2,36000,1.0119176598
341305,341319,342303,14,984,2,36000,1.01422764228
341306,341324,342435,18,1111,2,36000,1.01620162016
341308,341330,342241,22,911,2,36000,1.0241492865
341602,341608,342523,6,915,2,36000,1.00655737705
341603,341614,342656,11,1042,2,36000,1.01055662188
341605,341619,342538,14,919,2,36000,1.01523394995
341607,341624,342493,17,869,2,36000,1.01956271577
341608,341629,342579,21,950,2,36000,1.02210526316
341611,341635,342586,24,951,2,36000,1.02523659306
341612,341640,342597,28,957,2,36000,1.02925809822
341614,341645,342481,31,836,2,36000,1.03708133971
341616,341651,342620,35,969,2,36000,1.03611971104
341617,341656,342707,39,1051,2,36000,1.03710751665
341619,341661,342624,42,963,2,36000,1.04361370717
341621,341668,342648,47,980,2,36000,1.04795918367
341622,341673,342603,51,930,2,36000,1.05483870968
341624,341678,342736,54,1058,2,36000,1.05103969754
341625,341683,342805,58,1122,2,36000,1.05169340463
341768,341775,343350,7,1575,2,36000,1.00444444444
341770,341781,342765,11,984,2,36000,1.01117886179
341771,341786,342830,15,1044,2,36000,1.01436781609
341817,341823,342900,6,1077,2,36000,1.00557103064
341819,341829,342918,10,1089,2,36000,1.00918273646
341862,341868,343026,6,1158,2,36000,1.00518134715
341912,341918,343354,6,1436,2,36000,1.00417827298
342006,342012,343360,6,1348,2,36000,1.00445103858
342008,342018,342913,10,895,2,36000,1.01117318436
342090,342096,343357,6,1261,2,36000,1.00475812847
342092,342102,343358,10,1256,2,36000,1.00796178344
342093,342107,343360,14,1253,2,36000,1.01117318436
342172,342178,343360,6,1182,2,36000,1.00507614213
342174,342184,343360,10,1176,2,36000,1.00850340136
342376,342382,343366,6,984,2,36000,1.00609756098
342378,342388,343360,10,972,2,36000,1.01028806584
342379,342393,343361,14,968,2,36000,1.01446280992
342381,342398,343493,17,1095,2,36000,1.01552511416
342383,342404,343657,21,1253,2,36000,1.01675977654
342384,342410,343382,26,972,2,36000,1.02674897119
342386,342415,343487,29,1072,2,36000,1.02705223881
342471,342478,343359,7,881,2,36000,1.00794551646
342474,342484,343616,10,1132,2,36000,1.00883392226
342537,342543,343516,6,973,2,36000,1.00616649538
342538,342549,343571,11,1022,2,36000,1.01076320939
342540,342554,343640,14,1086,2,36000,1.01289134438
342582,342588,343644,6,1056,2,36000,1.00568181818
342584,342594,343452,10,858,2,36000,1.01165501166
342630,342637,343850,7,1213,2,36000,1.00577081616
342633,342643,343859,10,1216,2,36000,1.00822368421
342634,342648,343817,14,1169,2,36000,1.0119760479
342636,342653,343892,17,1239,2,36000,1.01372074253
342637,342659,343801,22,1142,2,36000,1.01926444834
342655,342665,343978,10,1313,2,36000,1.00761614623
342657,342670,343951,13,1281,2,36000,1.01014832162
342859,342865,344059,6,1194,2,36000,1.00502512563
342862,342871,343851,9,980,2,36000,1.00918367347
342863,342876,344122,13,1246,2,36000,1.01043338684
342865,342881,344001,16,1120,2,36000,1.01428571429
342867,342888,343937,21,1049,2,36000,1.02001906578
342926,342932,344114,6,1182,2,36000,1.00507614213
342928,342938,344025,10,1087,2,36000,1.00919963201
342930,342943,344188,13,1245,2,36000,1.01044176707
342931,342948,344152,17,1204,2,36000,1.01411960133
343094,343101,343352,7,251,2,3540,1.02788844622
343370,343376,344533,6,1157,2,36000,1.00518582541
343373,343382,344396,9,1014,2,36000,1.00887573964
343374,343387,344496,13,1109,2,36000,1.01172227232
343376,343393,344486,17,1093,2,36000,1.01555352242
343378,343399,344600,21,1201,2,36000,1.01748542881
343379,343404,344580,25,1176,2,36000,1.0212585034
343381,343410,344488,29,1078,2,36000,1.02690166976
343383,343415,344633,32,1218,2,36000,1.026272578
343385,343420,344530,35,1110,2,36000,1.03153153153
343386,343425,344474,39,1049,2,36000,1.03717826501
343388,343430,344598,42,1168,2,36000,1.03595890411
343390,343436,344613,46,1177,2,36000,1.03908241291
343391,343441,344662,50,1221,2,36000,1.04095004095
343583,343589,344645,6,1056,2,36000,1.00568181818
343585,343595,344869,10,1274,2,36000,1.00784929356
343586,343600,344670,14,1070,2,36000,1.01308411215
343588,343605,344717,17,1112,2,36000,1.01528776978
343589,343610,344675,21,1065,2,36000,1.01971830986
343591,343617,344862,26,1245,2,36000,1.02088353414
343950,343956,345020,6,1064,2,36000,1.00563909774
343952,343962,345011,10,1049,2,36000,1.00953288847
343954,343967,344998,13,1031,2,36000,1.01260911736
343955,343973,345036,18,1063,2,36000,1.0169332079
343957,343979,345140,22,1161,2,36000,1.01894918174
343958,343984,345003,26,1019,2,36000,1.02551521099
343960,343989,345161,29,1172,2,36000,1.0247440273
343962,343995,345142,33,1147,2,36000,1.02877070619
343963,344000,345059,37,1059,2,36000,1.03493862134
343965,344005,345103,40,1098,2,36000,1.0364298725
343966,344010,344987,44,977,2,36000,1.04503582395
343992,344499,345119,507,620,20,540000,1.81774193548
344184,344190,345330,6,1140,2,36000,1.00526315789
344186,344196,345128,10,932,2,36000,1.01072961373
344187,344201,345227,14,1026,2,36000,1.01364522417
344189,344206,345300,17,1094,2,36000,1.0155393053
344191,344212,345299,21,1087,2,36000,1.01931922723
344192,344218,345185,26,967,2,36000,1.02688728025
344194,344223,345372,29,1149,2,36000,1.02523933856
344195,344229,345266,34,1037,2,36000,1.03278688525
344268,344274,345267,6,993,2,36000,1.00604229607
344450,344456,345303,6,847,2,36000,1.00708382527
344534,344540,345637,6,1097,2,36000,1.00546946217
344535,344546,345398,11,852,2,36000,1.01291079812
344538,344551,345602,13,1051,2,36000,1.01236917222
344540,344557,345562,17,1005,2,36000,1.01691542289
344541,344563,345772,22,1209,2,36000,1.01819685691
344543,344568,345727,25,1159,2,36000,1.02157031924
344617,344623,345545,6,922,2,36000,1.00650759219
344618,344629,345749,11,1120,2,36000,1.00982142857
344620,344634,345608,14,974,2,36000,1.01437371663
