SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
344621,344639,345651,18,1012,2,36000,1.01778656126
344785,344791,345841,6,1050,2,36000,1.00571428571
344788,344797,345972,9,1175,2,36000,1.00765957447
344789,344802,345938,13,1136,2,36000,1.01144366197
344791,344808,345923,17,1115,2,36000,1.01524663677
344793,344814,345946,21,1132,2,36000,1.01855123675
344794,344819,345961,25,1142,2,36000,1.02189141856
344928,344934,345808,6,874,2,36000,1.00686498856
344930,344940,345858,10,918,2,36000,1.01089324619
345022,345028,346269,6,1241,2,36000,1.00483481064
345024,345034,346005,10,971,2,36000,1.01029866117
345026,345039,346255,13,1216,2,36000,1.01069078947
345027,345044,345917,17,873,2,36000,1.01947308133
345029,345050,346166,21,1116,2,36000,1.0188172043
345067,345073,346002,6,929,2,36000,1.00645855759
345068,345079,346189,11,1110,2,36000,1.00990990991
345144,345150,346621,6,1471,2,36000,1.00407885792
345146,345156,346627,10,1471,2,36000,1.00679809653
345147,345161,346072,14,911,2,36000,1.01536772777
345148,345167,346242,19,1075,2,36000,1.0176744186
345185,345192,346216,7,1024,2,36000,1.0068359375
345187,345198,346624,11,1426,2,36000,1.00771388499
345291,345297,346275,6,978,2,36000,1.00613496933
345293,345303,346623,10,1320,2,36000,1.00757575758
345295,345308,346622,13,1314,2,36000,1.0098934551
345404,345410,346653,6,1243,2,36000,1.00482703138
345405,345416,346258,11,842,2,36000,1.01306413302
345407,345421,346647,14,1226,2,36000,1.01141924959
345409,345426,346636,17,1210,2,36000,1.01404958678
345410,345431,346624,21,1193,2,36000,1.01760268231
345412,345438,346645,26,1207,2,36000,1.02154101077
345654,345661,346744,7,1083,2,36000,1.00646352724
345656,345667,346627,11,960,2,36000,1.01145833333
345658,345672,346765,14,1093,2,36000,1.01280878317
345660,345677,346734,17,1057,2,36000,1.01608325449
345661,345683,346735,22,1052,2,36000,1.02091254753
345775,345782,346979,7,1197,2,36000,1.00584795322
345777,345788,347194,11,1406,2,36000,1.00782361309
345779,345793,346887,14,1094,2,36000,1.01279707495
345781,345798,346996,17,1198,2,36000,1.0141903172
345841,345847,347013,6,1166,2,36000,1.0051457976
345843,345853,347082,10,1229,2,36000,1.0081366965
345870,345876,347251,6,1375,2,36000,1.00436363636
345920,345926,347226,6,1300,2,36000,1.00461538462
345943,345949,347160,6,1211,2,36000,1.00495458299
345945,345955,347235,10,1280,2,36000,1.0078125
345961,345967,347256,6,1289,2,36000,1.00465477114
345962,345973,347092,11,1119,2,36000,1.00983020554
346032,346038,347274,6,1236,2,36000,1.00485436893
346034,346044,347089,10,1045,2,36000,1.00956937799
346035,346049,347123,14,1074,2,36000,1.01303538175
346192,346198,347564,6,1366,2,36000,1.00439238653
346194,346204,347323,10,1119,2,36000,1.00893655049
346195,346209,347422,14,1213,2,36000,1.01154163232
346265,346271,347500,6,1229,2,36000,1.0048820179
346267,346277,347263,10,986,2,36000,1.01014198783
346269,346282,347453,13,1171,2,36000,1.01110162254
346271,346287,347322,16,1035,2,36000,1.0154589372
346647,346653,347619,6,966,2,36000,1.00621118012
346649,346659,347627,10,968,2,36000,1.01033057851
346651,346666,347638,15,972,2,36000,1.01543209877
346653,346672,347827,19,1155,2,36000,1.01645021645
346655,346678,347697,23,1019,2,36000,1.02257114818
346656,346683,347799,27,1116,2,36000,1.02419354839
346658,346689,347398,31,709,2,36000,1.0437235543
346660,346694,347755,34,1061,2,36000,1.03204524034
346661,346699,347811,38,1112,2,36000,1.03417266187
346663,346704,347863,41,1159,2,36000,1.03537532355
346664,346709,347692,45,983,2,36000,1.04577822991
346783,346790,347765,7,975,2,36000,1.00717948718
346785,346796,347704,11,908,2,36000,1.01211453744
346787,346801,347766,14,965,2,36000,1.01450777202
346788,346806,347759,18,953,2,36000,1.01888772298
346790,346812,347820,22,1008,2,36000,1.02182539683
346791,346818,347679,27,861,2,36000,1.03135888502
346895,346901,347899,6,998,2,36000,1.00601202405
346980,346986,347839,6,853,2,36000,1.00703399766
347001,347006,348076,5,1070,2,36000,1.0046728972
347017,347023,348159,6,1136,2,36000,1.00528169014
347085,347091,348104,6,1013,2,36000,1.00592300099
347101,347107,348287,6,1180,2,36000,1.00508474576
347102,347113,347952,11,839,2,36000,1.01311084625
347126,347133,348207,7,1074,2,36000,1.00651769088
347162,347168,348154,6,986,2,36000,1.0060851927
347200,347206,348495,6,1289,2,36000,1.00465477114
347233,347239,348194,6,955,2,36000,1.00628272251
347249,347256,348102,7,846,2,36000,1.00827423168
347251,347262,348128,11,866,2,36000,1.01270207852
347277,347283,348403,6,1120,2,36000,1.00535714286
347279,347289,348437,10,1148,2,36000,1.00871080139
347280,347294,348274,14,980,2,36000,1.01428571429
347322,347328,348475,6,1147,2,36000,1.00523103749
347338,347345,348297,7,952,2,36000,1.00735294118
347399,347405,348208,6,803,2,36000,1.00747198007
347427,347433,348293,6,860,2,36000,1.00697674419
347453,347459,348464,6,1005,2,36000,1.00597014925
347501,347507,348613,6,1106,2,36000,1.00542495479
347567,347573,348646,6,1073,2,36000,1.0055917987
347622,347628,348552,6,924,2,36000,1.00649350649
347640,347646,348408,6,762,2,36000,1.00787401575
347641,347652,348432,11,780,2,36000,1.0141025641
347684,347690,348662,6,972,2,36000,1.00617283951
347700,347706,348615,6,909,2,36000,1.00660066007
347702,347712,348756,10,1044,2,36000,1.00957854406
347719,347725,348875,6,1150,2,36000,1.0052173913
347759,347765,348676,6,911,2,36000,1.00658616905
347761,347771,348725,10,954,2,36000,1.01048218029
347777,347783,348851,6,1068,2,36000,1.00561797753
347779,347789,348817,10,1028,2,36000,1.00972762646
347801,347807,348761,6,954,2,36000,1.00628930818
347818,347824,348836,6,1012,2,36000,1.00592885375
347834,347841,348751,7,910,2,36000,1.00769230769
347836,347847,348757,11,910,2,36000,1.01208791209
347852,347858,348899,6,1041,2,36000,1.00576368876
347868,347874,348866,6,992,2,36000,1.0060483871
347890,347897,349817,7,1920,1,5400,1.00364583333
347899,347906,349010,7,1104,2,36000,1.00634057971
347953,347960,348760,7,800,2,36000,1.00875
348078,348084,349116,6,1032,2,36000,1.00581395349
348103,348110,349266,7,1156,2,36000,1.00605536332
348105,348116,349147,11,1031,2,36000,1.01066925315
348135,348141,348931,6,790,2,36000,1.00759493671
348157,348164,349383,7,1219,2,36000,1.00574241181
348182,348188,349173,6,985,2,36000,1.00609137056
348199,348205,349295,6,1090,2,36000,1.00550458716
348215,348221,349188,6,967,2,36000,1.00620475698
348217,348227,349412,10,1185,2,36000,1.00843881857
348277,348283,349279,6,996,2,36000,1.00602409639
348294,348300,349129,6,829,2,36000,1.00723763571
348295,348306,349124,11,818,2,36000,1.01344743276
348311,348317,349189,6,872,2,36000,1.00688073394
348403,348410,349328,7,918,2,36000,1.00762527233
348430,348436,349329,6,893,2,36000,1.00671892497
348447,348453,349445,6,992,2,36000,1.0060483871
348448,348459,349591,11,1132,2,36000,1.00971731449
348465,348471,349526,6,1055,2,36000,1.00568720379
348481,348487,349552,6,1065,2,36000,1.00563380282
348498,348504,349642,6,1138,2,36000,1.00527240773
348561,348567,349649,6,1082,2,36000,1.00554528651
348617,348623,349636,6,1013,2,36000,1.00592300099
348618,348629,349540,11,911,2,36000,1.01207464325
348647,348653,349697,6,1044,2,36000,1.00574712644
348663,348669,349633,6,964,2,36000,1.00622406639
348679,348686,349541,7,855,2,36000,1.0081871345
348727,348734,349670,7,936,2,36000,1.00747863248
348754,348760,350044,6,1284,2,36000,1.0046728972
348772,348778,349602,6,824,2,36000,1.0072815534
348773,348784,349856,11,1072,2,36000,1.01026119403
348774,348789,349943,15,1154,2,36000,1.0129982669
348776,348794,349816,18,1022,2,36000,1.01761252446
348821,348827,349828,6,1001,2,36000,1.00599400599
348839,348845,349974,6,1129,2,36000,1.00531443756
348856,348862,349879,6,1017,2,36000,1.00589970501
348872,348878,349952,6,1074,2,36000,1.00558659218
348888,348894,349942,6,1048,2,36000,1.00572519084
348904,348910,349705,6,795,2,36000,1.00754716981
348932,348939,349766,7,827,2,36000,1.0084643289
349012,349019,350024,7,1005,2,36000,1.00696517413
349118,349124,350168,6,1044,2,36000,1.00574712644
349135,349141,350155,6,1014,2,36000,1.00591715976
349136,349147,350253,11,1106,2,36000,1.00994575045
349152,349158,350038,6,880,2,36000,1.00681818182
349175,349181,350258,6,1077,2,36000,1.00557103064
349192,349198,350154,6,956,2,36000,1.00627615063
349194,349204,350150,10,946,2,36000,1.01057082452
349268,349274,350250,6,976,2,36000,1.00614754098
349284,349290,350435,6,1145,2,36000,1.00524017467
349301,349307,350269,6,962,2,36000,1.00623700624
349331,349337,350232,6,895,2,36000,1.00670391061
349333,349343,350457,10,1114,2,36000,1.00897666068
349384,349390,350115,6,725,2,36000,1.00827586207
349416,349422,350361,6,939,2,36000,1.00638977636
349447,349453,350560,6,1107,2,36000,1.0054200542
349529,349535,350565,6,1030,2,36000,1.00582524272
349546,349552,350671,6,1119,2,36000,1.00536193029
349547,349558,350673,11,1115,2,36000,1.00986547085
349563,349569,350380,6,811,2,36000,1.00739827374
349593,349599,350384,6,785,2,36000,1.0076433121
349609,349615,350667,6,1052,2,36000,1.00570342205
349637,349643,350512,6,869,2,36000,1.00690448792
349638,349649,350719,11,1070,2,36000,1.01028037383
349656,349662,350662,6,1000,2,36000,1.006
349657,349668,350807,11,1139,2,36000,1.00965759438
349674,349680,350753,6,1073,2,36000,1.0055917987
349700,349706,350563,6,857,2,36000,1.00700116686
349716,349722,350863,6,1141,2,36000,1.00525854514
349769,349775,350944,6,1169,2,36000,1.00513259196
349818,349824,350925,6,1101,2,36000,1.00544959128
349834,349839,350731,5,892,2,36000,1.00560538117
349859,349865,350780,6,915,2,36000,1.00655737705
349881,349888,350847,7,959,2,36000,1.00729927007
349949,349955,350808,6,853,2,36000,1.00703399766
349950,349961,350980,11,1019,2,36000,1.01079489696
349977,349984,350920,7,936,2,36000,1.00747863248
349980,349990,351077,10,1087,2,36000,1.00919963201
350026,350032,350924,6,892,2,36000,1.0067264574
350042,350048,351040,6,992,2,36000,1.0060483871
350059,350065,350833,6,768,2,36000,1.0078125
350118,350125,351153,7,1028,2,36000,1.00680933852
350154,350160,351169,6,1009,2,36000,1.00594648167
350156,350166,351370,10,1204,2,36000,1.00830564784
350158,350171,351035,13,864,2,36000,1.0150462963
350179,350185,351267,6,1082,2,36000,1.00554528651
350233,350239,350980,6,741,2,36000,1.00809716599
350253,350259,351203,6,944,2,36000,1.0063559322
350254,350265,351367,11,1102,2,36000,1.00998185118
350271,350277,351278,6,1001,2,36000,1.00599400599
350273,350283,351376,10,1093,2,36000,1.00914913083
350363,350369,351302,6,933,2,36000,1.00643086817
350382,350388,351333,6,945,2,36000,1.00634920635
350398,350404,351325,6,921,2,36000,1.00651465798
350439,350445,351234,6,789,2,36000,1.00760456274
350458,350464,351273,6,809,2,36000,1.00741656366
350515,350521,351404,6,883,2,36000,1.00679501699
350563,350569,352011,6,1442,2,36000,1.00416088766
350564,350575,351358,11,783,2,36000,1.01404853129
350580,350586,351488,6,902,2,36000,1.0066518847
350664,350670,351555,6,885,2,36000,1.00677966102
350680,350687,351691,7,1004,2,36000,1.00697211155
350682,350693,351671,11,978,2,36000,1.01124744376
350683,350698,351718,15,1020,2,36000,1.01470588235
350721,350728,351852,7,1124,2,36000,1.00622775801
350737,350744,351681,7,937,2,36000,1.00747065101
350754,350760,351917,6,1157,2,36000,1.00518582541
350783,350789,351688,6,899,2,36000,1.00667408231
350808,350814,351951,6,1137,2,36000,1.00527704485
350809,350820,351849,11,1029,2,36000,1.01068999028
350835,350841,351749,6,908,2,36000,1.00660792952
350852,350858,352028,6,1170,2,36000,1.00512820513
350868,350874,351780,6,906,2,36000,1.00662251656
350923,350929,352080,6,1151,2,36000,1.00521285838
350939,350945,352095,6,1150,2,36000,1.0052173913
350941,350951,352131,10,1180,2,36000,1.00847457627
350956,350962,352068,6,1106,2,36000,1.00542495479
350982,350988,351770,6,782,2,36000,1.00767263427
350984,350994,351892,10,898,2,36000,1.01113585746
351037,351043,352141,6,1098,2,36000,1.00546448087
351052,351059,352037,7,978,2,36000,1.00715746421
351081,351088,352109,7,1021,2,36000,1.00685602351
351154,351160,352149,6,989,2,36000,1.00606673407
351170,351176,352207,6,1031,2,36000,1.00581959263
351205,351211,352019,6,808,2,36000,1.00742574257
351237,351243,352161,6,918,2,36000,1.00653594771
351269,351275,352178,6,903,2,36000,1.00664451827
351286,351292,352447,6,1155,2,36000,1.00519480519
351287,351298,352433,11,1135,2,36000,1.00969162996
351303,351310,352442,7,1132,2,36000,1.00618374558
351326,351333,352310,7,977,2,36000,1.00716479017
351342,351348,352352,6,1004,2,36000,1.00597609562
351361,351368,352381,7,1013,2,36000,1.00691016782
351378,351384,352505,6,1121,2,36000,1.00535236396
351379,351390,352396,11,1006,2,36000,1.01093439364
351381,351395,352589,14,1194,2,36000,1.01172529313
351408,351414,352283,6,869,2,36000,1.00690448792
351493,351499,352393,6,894,2,36000,1.0067114094
351558,351564,352494,6,930,2,36000,1.0064516129
351671,351677,352522,6,845,2,36000,1.00710059172
351688,351694,352661,6,967,2,36000,1.00620475698
351689,351700,352805,11,1105,2,36000,1.00995475113
351710,351716,352778,6,1062,2,36000,1.00564971751
351731,351737,352819,6,1082,2,36000,1.00554528651
351749,351755,352696,6,941,2,36000,1.00637619554
351773,351779,352769,6,990,2,36000,1.00606060606
351789,351795,352813,6,1018,2,36000,1.00589390963
351852,351858,352790,6,932,2,36000,1.00643776824
351853,351864,352975,11,1111,2,36000,1.0099009901
351891,351898,352798,7,900,2,36000,1.00777777778
351920,351926,353141,6,1215,2,36000,1.0049382716
351951,351957,353138,6,1181,2,36000,1.0050804403
352013,352019,353040,6,1021,2,36000,1.00587659158
352030,352036,352954,6,918,2,36000,1.00653594771
352032,352042,353117,10,1075,2,36000,1.00930232558
352048,352054,353577,6,1523,2,36000,1.00393959291
352071,352077,353188,6,1111,2,36000,1.00540054005
352088,352094,353144,6,1050,2,36000,1.00571428571
352105,352111,353022,6,911,2,36000,1.00658616905
352122,352128,353059,6,931,2,36000,1.00644468314
352139,352145,353231,6,1086,2,36000,1.00552486188
352158,352164,353270,6,1106,2,36000,1.00542495479
352159,352170,353260,11,1090,2,36000,1.01009174312
352175,352182,353156,7,974,2,36000,1.00718685832
352192,352198,353085,6,887,2,36000,1.0067643743
352208,352214,353345,6,1131,2,36000,1.00530503979
352284,352290,353314,6,1024,2,36000,1.005859375
352311,352317,353261,6,944,2,36000,1.0063559322
352356,352362,353321,6,959,2,36000,1.00625651721
352386,352392,353234,6,842,2,36000,1.00712589074
352405,352411,353445,6,1034,2,36000,1.00580270793
352406,352417,353446,11,1029,2,36000,1.01068999028
352436,352442,353250,6,808,2,36000,1.00742574257
352453,352458,353464,5,1006,2,36000,1.00497017893
352454,352464,353586,10,1122,2,36000,1.00891265597
352495,352501,353617,6,1116,2,36000,1.00537634409
352512,352518,353561,6,1043,2,36000,1.00575263663
352529,352535,353608,6,1073,2,36000,1.0055917987
352591,352598,353708,7,1110,2,36000,1.00630630631
352665,352671,353557,6,886,2,36000,1.00677200903
352697,352704,353612,7,908,2,36000,1.0077092511
352770,352777,353675,7,898,2,36000,1.00779510022
352787,352793,353695,6,902,2,36000,1.0066518847
352805,352811,353952,6,1141,2,36000,1.00525854514
352807,352817,353914,10,1097,2,36000,1.00911577028
352808,352822,353800,14,978,2,36000,1.01431492843
352828,352834,354008,6,1174,2,36000,1.00511073254
352829,352840,353843,11,1003,2,36000,1.0109670987
352958,352964,353862,6,898,2,36000,1.00668151448
352978,352984,354042,6,1058,2,36000,1.0056710775
353028,353033,353885,5,852,2,36000,1.0058685446
353047,353053,353993,6,940,2,36000,1.00638297872
353065,353072,354198,7,1126,2,36000,1.00621669627
353089,353095,354150,6,1055,2,36000,1.00568720379
353118,353124,353921,6,797,2,36000,1.00752823087
353141,353147,354166,6,1019,2,36000,1.00588812561
353143,353153,354259,10,1106,2,36000,1.00904159132
353159,353166,355070,7,1904,2,36000,1.00367647059
353161,353172,354236,11,1064,2,36000,1.01033834586
353190,353196,353886,6,690,2,36000,1.00869565217
353234,353240,354338,6,1098,2,36000,1.00546448087
353236,353246,353988,10,742,2,36000,1.01347708895
353252,353258,354165,6,907,2,36000,1.00661521499
353270,353277,354319,7,1042,2,36000,1.00671785029
353272,353283,354268,11,985,2,36000,1.01116751269
353274,353288,354352,14,1064,2,36000,1.01315789474
353330,353336,354394,6,1058,2,36000,1.0056710775
353331,353342,354274,11,932,2,36000,1.01180257511
353348,353354,354215,6,861,2,36000,1.00696864111
353459,353465,354570,6,1105,2,36000,1.00542986425
353460,353471,354275,11,804,2,36000,1.01368159204
353477,353483,354555,6,1072,2,36000,1.00559701493
353559,353565,354588,6,1023,2,36000,1.00586510264
353577,353583,354480,6,897,2,36000,1.00668896321
353578,353589,354640,11,1051,2,36000,1.01046622265
353597,353603,354721,6,1118,2,36000,1.0053667263
353615,353621,354668,6,1047,2,36000,1.00573065903
353616,353627,354608,11,981,2,36000,1.01121304791
353633,353639,354682,6,1043,2,36000,1.00575263663
353678,353684,354901,6,1217,2,36000,1.00493015612
353697,353703,354742,6,1039,2,36000,1.00577478345
353714,353720,354673,6,953,2,36000,1.00629590766
353803,353809,354825,6,1016,2,36000,1.00590551181
353841,353847,353849,6,2,2,3540,1.0
353844,353853,354890,9,1037,2,36000,1.00867888139
353864,353870,354961,6,1091,2,36000,1.0054995417
353887,353894,355045,7,1151,2,36000,1.00608166811
353889,353900,354652,11,752,2,36000,1.01462765957
353915,353921,355135,6,1214,2,36000,1.00494233937
353931,353937,354858,6,921,2,36000,1.00651465798
353954,353960,355074,6,1114,2,36000,1.00538599641
353990,353996,355080,6,1084,2,36000,1.00553505535
354006,354013,354975,7,962,2,36000,1.00727650728
354022,354028,355013,6,985,2,36000,1.00609137056
354046,354052,355364,6,1312,2,36000,1.00457317073
354153,354159,355315,6,1156,2,36000,1.00519031142
354170,354176,355180,6,1004,2,36000,1.00597609562
354171,354182,354977,11,795,2,36000,1.01383647799
354200,354206,355240,6,1034,2,36000,1.00580270793
354217,354223,355118,6,895,2,36000,1.00670391061
354236,354242,355374,6,1132,2,36000,1.00530035336
354262,354269,355082,7,813,2,36000,1.0086100861
354279,354285,355307,6,1022,2,36000,1.00587084149
354281,354291,355371,10,1080,2,36000,1.00925925926
354282,354296,355313,14,1017,2,36000,1.01376597837
354321,354327,355337,6,1010,2,36000,1.00594059406
354337,354343,355316,6,973,2,36000,1.00616649538
354354,354360,355194,6,834,2,36000,1.0071942446
354395,354401,355367,6,966,2,36000,1.00621118012
354483,354490,355549,7,1059,2,36000,1.00661000944
354557,354563,355368,6,805,2,36000,1.00745341615
354574,354580,355480,6,900,2,36000,1.00666666667
354592,354599,355323,7,724,2,36000,1.00966850829
354609,354615,355691,6,1076,2,36000,1.00557620818
354642,354648,355546,6,898,2,36000,1.00668151448
354659,354665,355427,6,762,2,36000,1.00787401575
354677,354683,355753,6,1070,2,36000,1.00560747664
354678,354689,355697,11,1008,2,36000,1.01091269841
354694,354701,355671,7,970,2,36000,1.00721649485
354723,354729,355800,6,1071,2,36000,1.0056022409
354746,354752,355754,6,1002,2,36000,1.00598802395
354829,354835,355961,6,1126,2,36000,1.0053285968
354862,354868,356009,6,1141,2,36000,1.00525854514
354892,354903,355081,11,178,1,3600,1.06179775281
354893,354898,355945,5,1047,2,36000,1.00477554919
354916,354922,355932,6,1010,2,36000,1.00594059406
354962,354968,355920,6,952,2,36000,1.00630252101
354979,354985,355884,6,899,2,36000,1.00667408231
354981,354991,355886,10,895,2,36000,1.01117318436
355015,355021,356033,6,1012,2,36000,1.00592885375
355047,355053,356062,6,1009,2,36000,1.00594648167
355075,355081,356179,6,1098,2,36000,1.00546448087
355076,355087,355903,11,816,2,36000,1.01348039216
355093,355099,355947,6,848,2,36000,1.0070754717
355094,355105,356035,11,930,2,36000,1.01182795699
355120,355127,356268,7,1141,2,36000,1.00613496933
355137,355143,356077,6,934,2,36000,1.00642398287
355181,355187,356391,6,1204,2,36000,1.0049833887
355198,355204,355994,6,790,2,36000,1.00759493671
355242,355248,356129,6,881,2,36000,1.00681044268
355259,355265,355616,6,351,1,3600,1.01709401709
355310,355316,356212,6,896,2,36000,1.00669642857
355329,355335,356351,6,1016,2,36000,1.00590551181
355331,355341,356773,10,1432,2,36000,1.00698324022
355332,355346,356315,14,969,2,36000,1.01444788442
355334,355351,356344,17,993,2,36000,1.01711983887
355350,355357,356138,7,781,2,36000,1.00896286812
355367,355373,356297,6,924,2,36000,1.00649350649
355368,355379,356396,11,1017,2,36000,1.01081612586
355385,355391,356387,6,996,2,36000,1.00602409639
355387,355397,356548,10,1151,2,36000,1.00868809731
355388,355402,356318,14,916,2,36000,1.01528384279
355431,355437,356491,6,1054,2,36000,1.00569259962
355482,355488,356313,6,825,2,36000,1.00727272727
355552,355558,356620,6,1062,2,36000,1.00564971751
355554,355564,356349,10,785,2,36000,1.0127388535
355678,355685,356672,7,987,2,36000,1.00709219858
355698,355704,356716,6,1012,2,36000,1.00592885375
355699,355710,356659,11,949,2,36000,1.01159114858
355754,355760,356793,6,1033,2,36000,1.00580832527
355756,355766,356571,10,805,2,36000,1.01242236025
355803,355809,356611,6,802,2,36000,1.00748129676
355887,355894,357043,7,1149,2,36000,1.00609225413
355889,355900,356819,11,919,2,36000,1.0119695321
355908,355914,357055,6,1141,2,36000,1.00525854514
355925,355931,356902,6,971,2,36000,1.0061791967
355942,355948,356994,6,1046,2,36000,1.00573613767
355959,355965,356947,6,982,2,36000,1.00610997963
355961,355971,357065,10,1094,2,36000,1.00914076782
355970,355977,356768,7,791,1,3600,1.00884955752
355978,355984,356873,6,889,2,36000,1.00674915636
355997,356003,357049,6,1046,2,36000,1.00573613767
356013,356020,357040,7,1020,2,36000,1.0068627451
356034,356040,356938,6,898,2,36000,1.00668151448
356051,356057,357059,6,1002,2,36000,1.00598802395
356067,356073,357162,6,1089,2,36000,1.00550964187
356083,356090,356841,7,751,2,36000,1.00932090546
356132,356138,356930,6,792,2,36000,1.00757575758
356148,356154,357137,6,983,2,36000,1.00610376399
356178,356184,357067,6,883,2,36000,1.00679501699
356210,356216,357190,6,974,2,36000,1.00616016427
356272,356278,357408,6,1130,2,36000,1.00530973451
356300,356306,357289,6,983,2,36000,1.00610376399
356318,356323,357439,5,1116,2,36000,1.00448028674
356319,356330,357260,11,930,2,36000,1.01182795699
356321,356335,357347,14,1012,2,36000,1.01383399209
356347,356353,357558,6,1205,2,36000,1.00497925311
356366,356372,357351,6,979,2,36000,1.00612870276
356367,356378,357420,11,1042,2,36000,1.01055662188
356395,356402,357283,7,881,2,36000,1.00794551646
356397,356408,357282,11,874,2,36000,1.01258581236
356399,356413,357521,14,1108,2,36000,1.01263537906
356495,356501,357625,6,1124,2,36000,1.00533807829
356544,356550,357550,6,1000,2,36000,1.006
356573,356579,357650,6,1071,2,36000,1.0056022409
356617,356623,357512,6,889,2,36000,1.00674915636
356634,356640,357533,6,893,2,36000,1.00671892497
356673,356679,357601,6,922,2,36000,1.00650759219
356674,356685,357602,11,917,2,36000,1.01199563795
356720,356726,357780,6,1054,2,36000,1.00569259962
356775,356781,357741,6,960,2,36000,1.00625
356795,356801,357864,6,1063,2,36000,1.00564440263
356822,356828,357869,6,1041,2,36000,1.00576368876
356843,356849,358088,6,1239,2,36000,1.00484261501
356873,356879,357780,6,901,2,36000,1.00665926748
356906,356912,357885,6,973,2,36000,1.00616649538
356932,356939,358172,7,1233,2,36000,1.00567721006
356949,356955,358064,6,1109,2,36000,1.00541027953
356951,356961,358035,10,1074,2,36000,1.00931098696
356996,357002,357752,6,750,2,36000,1.008
357040,357046,358083,6,1037,2,36000,1.00578592093
357057,357063,358209,6,1146,2,36000,1.00523560209
357059,357069,358068,10,999,2,36000,1.01001001001
357060,357074,358031,14,957,2,36000,1.01462904911
357078,357085,358069,7,984,2,36000,1.00711382114
357080,357091,358070,11,979,2,36000,1.01123595506
357081,357096,358020,15,924,2,36000,1.01623376623
357139,357146,358190,7,1044,2,36000,1.00670498084
357165,357171,358218,6,1047,2,36000,1.00573065903
357191,357197,358109,6,912,2,36000,1.00657894737
357261,357267,358346,6,1079,2,36000,1.00556070436
357285,357291,358369,6,1078,2,36000,1.00556586271
357287,357297,358121,10,824,2,36000,1.01213592233
357348,357354,358356,6,1002,2,36000,1.00598802395
357349,357360,358432,11,1072,2,36000,1.01026119403
357366,357372,358358,6,986,2,36000,1.0060851927
357411,357417,358461,6,1044,2,36000,1.00574712644
357428,357434,358510,6,1076,2,36000,1.00557620818
357444,357450,358371,6,921,2,36000,1.00651465798
357514,357520,358373,6,853,2,36000,1.00703399766
357531,357537,358572,6,1035,2,36000,1.00579710145
357532,357543,358456,11,913,2,36000,1.01204819277
357552,357558,358651,6,1093,2,36000,1.0054894785
357568,357575,358626,7,1051,2,36000,1.0066603235
357606,357612,358681,6,1069,2,36000,1.00561272217
357608,357618,358653,10,1035,2,36000,1.00966183575
357628,357634,358587,6,953,2,36000,1.00629590766
357650,357657,358728,7,1071,2,36000,1.00653594771
357746,357752,358853,6,1101,2,36000,1.00544959128
357763,357769,358631,6,862,2,36000,1.00696055684
357783,357789,358801,6,1012,2,36000,1.00592885375
357784,357795,358652,11,857,2,36000,1.01283547258
357866,357873,358941,7,1068,2,36000,1.00655430712
357882,357889,358838,7,949,2,36000,1.00737618546
357898,357904,358920,6,1016,2,36000,1.00590551181
357999,358005,358133,6,128,1,3600,1.046875
358022,358028,359049,6,1021,2,36000,1.00587659158
358039,358045,359130,6,1085,2,36000,1.00552995392
358041,358052,359220,11,1168,2,36000,1.00941780822
358064,358070,358991,6,921,2,36000,1.00651465798
358083,358089,359257,6,1168,2,36000,1.0051369863
358085,358095,358986,10,891,2,36000,1.01122334456
358086,358100,359010,14,910,2,36000,1.01538461538
358088,358105,358977,17,872,2,36000,1.01949541284
358119,358125,359212,6,1087,2,36000,1.00551977921
358121,358131,359201,10,1070,2,36000,1.00934579439
358141,358147,359250,6,1103,2,36000,1.00543970988
