SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
358173,358180,359121,7,941,2,36000,1.00743889479
358191,358197,359249,6,1052,2,36000,1.00570342205
358215,358221,358997,6,776,2,36000,1.00773195876
358232,358238,359229,6,991,2,36000,1.00605449041
358322,358328,358644,6,316,1,3600,1.01898734177
358349,358355,359439,6,1084,2,36000,1.00553505535
358366,358372,359311,6,939,2,36000,1.00638977636
358367,358378,359345,11,967,2,36000,1.0113753878
358385,358391,359274,6,883,2,36000,1.00679501699
358386,358397,359290,11,893,2,36000,1.01231802912
358388,358402,359324,14,922,2,36000,1.01518438178
358434,358440,359527,6,1087,2,36000,1.00551977921
358458,358464,359549,6,1085,2,36000,1.00552995392
358473,358479,358636,6,157,1,3600,1.03821656051
358474,358485,359496,11,1011,2,36000,1.01088031652
358513,358519,359381,6,862,2,36000,1.00696055684
358575,358581,359518,6,937,2,36000,1.00640341515
358592,358598,359692,6,1094,2,36000,1.00548446069
358627,358633,359590,6,957,2,36000,1.00626959248
358644,358650,359493,6,843,2,36000,1.00711743772
358661,358668,359799,7,1131,2,36000,1.00618921309
358663,358674,359663,11,989,2,36000,1.0111223458
358664,358679,359666,15,987,2,36000,1.01519756839
358684,358691,359815,7,1124,2,36000,1.00622775801
358730,358736,359812,6,1076,2,36000,1.00557620818
358803,358809,359889,6,1080,2,36000,1.00555555556
358806,358815,359156,9,341,1,3600,1.02639296188
358841,358847,359817,6,970,2,36000,1.00618556701
358857,358864,359793,7,929,2,36000,1.00753498385
358922,358929,359759,7,830,2,36000,1.00843373494
358941,358948,359861,7,913,2,36000,1.00766703176
358979,358985,359862,6,877,2,36000,1.00684150513
358997,359003,359959,6,956,2,36000,1.00627615063
358999,359009,359907,10,898,2,36000,1.01113585746
359000,359014,360046,14,1032,2,36000,1.01356589147
359018,359024,360107,6,1083,2,36000,1.0055401662
359051,359057,360016,6,959,2,36000,1.00625651721
359109,359115,359719,6,604,1,3600,1.00993377483
359124,359130,360052,6,922,2,36000,1.00650759219
359140,359147,360116,7,969,2,36000,1.00722394221
359202,359208,360353,6,1145,2,36000,1.00524017467
359219,359224,360257,5,1033,2,36000,1.00484027106
359236,359242,360020,6,778,2,36000,1.00771208226
359238,359248,360327,10,1079,2,36000,1.00926784059
359255,359261,360358,6,1097,2,36000,1.00546946217
359257,359267,360259,10,992,2,36000,1.01008064516
359274,359281,360354,7,1073,2,36000,1.00652376514
359276,359287,360420,11,1133,2,36000,1.00970873786
359292,359299,360201,7,902,2,36000,1.00776053215
359312,359318,360213,6,895,2,36000,1.00670391061
359329,359335,360368,6,1033,2,36000,1.00580832527
359345,359352,360113,7,761,2,36000,1.00919842313
359384,359390,360421,6,1031,2,36000,1.00581959263
359441,359447,360554,6,1107,2,36000,1.0054200542
359504,359510,360669,6,1159,2,36000,1.00517687662
359506,359516,360245,10,729,2,36000,1.01371742112
359523,359529,360802,6,1273,2,36000,1.00471327573
359523,359534,360384,11,850,1,3600,1.01294117647
359539,359546,360538,7,992,2,36000,1.00705645161
359556,359562,360657,6,1095,2,36000,1.00547945205
359593,359599,360557,6,958,2,36000,1.00626304802
359665,359672,360911,7,1239,2,36000,1.00564971751
359667,359678,360793,11,1115,2,36000,1.00986547085
359694,359700,360519,6,819,2,36000,1.00732600733
359763,359769,360514,6,745,2,36000,1.00805369128
359795,359801,360954,6,1153,2,36000,1.00520381613
359813,359819,360777,6,958,2,36000,1.00626304802
359815,359825,360587,10,762,2,36000,1.01312335958
359831,359838,360629,7,791,2,36000,1.00884955752
359833,359844,360855,11,1011,2,36000,1.01088031652
359862,359868,360850,6,982,2,36000,1.00610997963
359864,359874,360649,10,775,2,36000,1.01290322581
359890,359896,360824,6,928,2,36000,1.00646551724
359906,359912,361005,6,1093,2,36000,1.0054894785
359961,359967,360903,6,936,2,36000,1.00641025641
360018,360024,360878,6,854,2,36000,1.00702576112
360034,360041,361142,7,1101,2,36000,1.00635785649
360051,360057,360894,6,837,2,36000,1.00716845878
360067,360073,360916,6,843,2,36000,1.00711743772
360111,360117,361261,6,1144,2,36000,1.00524475524
360128,360134,361219,6,1085,2,36000,1.00552995392
360129,360140,361000,11,860,2,36000,1.01279069767
360203,360209,361290,6,1081,2,36000,1.00555041628
360219,360226,361265,7,1039,2,36000,1.00673724735
360249,360255,361189,6,934,2,36000,1.00642398287
360266,360272,361287,6,1015,2,36000,1.00591133005
360267,360278,361367,11,1089,2,36000,1.0101010101
360328,360334,361182,6,848,2,36000,1.0070754717
360356,360362,361345,6,983,2,36000,1.00610376399
360358,360368,361407,10,1039,2,36000,1.00962463908
360376,360382,361344,6,962,2,36000,1.00623700624
360378,360388,361420,10,1032,2,36000,1.00968992248
360423,360429,361381,6,952,2,36000,1.00630252101
360424,360435,361600,11,1165,2,36000,1.00944206009
360517,360523,361565,6,1042,2,36000,1.00575815739
360534,360540,361605,6,1065,2,36000,1.00563380282
360551,360557,361376,6,819,2,36000,1.00732600733
360568,360575,361448,7,873,2,36000,1.00801832761
360570,360581,361515,11,934,2,36000,1.01177730193
360596,360602,361786,6,1184,2,36000,1.00506756757
360631,360637,361472,6,835,2,36000,1.00718562874
360652,360658,361675,6,1017,2,36000,1.00589970501
360668,360674,361751,6,1077,2,36000,1.00557103064
360685,360691,361585,6,894,2,36000,1.0067114094
360782,360788,361820,6,1032,2,36000,1.00581395349
360799,360805,361879,6,1074,2,36000,1.00558659218
360829,360834,361869,5,1035,2,36000,1.00483091787
360831,360841,361708,10,867,2,36000,1.01153402537
360853,360859,361693,6,834,2,36000,1.0071942446
360870,360876,361896,6,1020,2,36000,1.00588235294
360886,360892,361988,6,1096,2,36000,1.00547445255
360904,360910,361872,6,962,2,36000,1.00623700624
360905,360916,361695,11,779,2,36000,1.01412066752
360923,360929,361841,6,912,2,36000,1.00657894737
360925,360935,361940,10,1005,2,36000,1.00995024876
360955,360961,362046,6,1085,2,36000,1.00552995392
361001,361007,361992,6,985,2,36000,1.00609137056
361018,361024,362029,6,1005,2,36000,1.00597014925
361143,361149,362245,6,1096,2,36000,1.00547445255
361192,361199,362022,7,823,2,36000,1.0085054678
361194,361205,362312,11,1107,2,36000,1.00993676603
361221,361227,362336,6,1109,2,36000,1.00541027953
361274,361280,362340,6,1060,2,36000,1.00566037736
361275,361286,362257,11,971,2,36000,1.01132852729
361293,361299,362373,6,1074,2,36000,1.00558659218
361295,361305,362316,10,1011,2,36000,1.00989119683
361345,361352,362294,7,942,2,36000,1.00743099788
361347,361358,362463,11,1105,2,36000,1.00995475113
361367,361373,362358,6,985,2,36000,1.00609137056
361383,361390,362314,7,924,2,36000,1.00757575758
361385,361396,362435,11,1039,2,36000,1.01058710298
361409,361415,362324,6,909,2,36000,1.00660066007
361426,361432,362404,6,972,2,36000,1.00617283951
361449,361455,362476,6,1021,2,36000,1.00587659158
361473,361479,362394,6,915,2,36000,1.00655737705
361518,361524,362288,6,764,2,36000,1.00785340314
361568,361574,362559,6,985,2,36000,1.00609137056
361588,361594,362345,6,751,2,36000,1.00798934754
361604,361610,362655,6,1045,2,36000,1.00574162679
361605,361623,362570,18,947,2,36000,1.01900739176
361605,361617,361736,12,119,1,3600,1.10084033613
361676,361682,362889,6,1207,2,36000,1.00497100249
361697,361703,362924,6,1221,2,36000,1.00491400491
361699,361709,362804,10,1095,2,36000,1.00913242009
361715,361721,362736,6,1015,2,36000,1.00591133005
361753,361759,362876,6,1117,2,36000,1.00537153089
361787,361793,362805,6,1012,2,36000,1.00592885375
361823,361829,362839,6,1010,2,36000,1.00594059406
361844,361850,362879,6,1029,2,36000,1.00583090379
361873,361879,362996,6,1117,2,36000,1.00537153089
361875,361885,362844,10,959,2,36000,1.01042752868
361892,361899,362946,7,1047,2,36000,1.00668576886
361906,361912,362232,6,320,1,3600,1.01875
361909,361918,362933,9,1015,2,36000,1.00886699507
361944,361950,362973,6,1023,2,36000,1.00586510264
361991,361997,363100,6,1103,2,36000,1.00543970988
361993,362003,362982,10,979,2,36000,1.0102145046
362028,362034,362991,6,957,2,36000,1.00626959248
362029,362040,363011,11,971,2,36000,1.01132852729
362046,362053,363171,7,1118,2,36000,1.00626118068
362203,362209,362331,6,122,1,1800,1.04918032787
362246,362252,363471,6,1219,2,36000,1.00492206727
362262,362268,363481,6,1213,2,36000,1.00494641385
362291,362297,363335,6,1038,2,36000,1.00578034682
362309,362315,363479,6,1164,2,36000,1.00515463918
362328,362334,363472,6,1138,2,36000,1.00527240773
362329,362340,363258,11,918,2,36000,1.01198257081
362331,362345,363392,14,1047,2,36000,1.01337153773
362332,362351,363158,19,807,2,36000,1.02354399009
362355,362362,363340,7,978,2,36000,1.00715746421
362357,362368,363258,11,890,2,36000,1.01235955056
362359,362373,363366,14,993,2,36000,1.01409869084
362377,362384,363489,7,1105,2,36000,1.00633484163
362379,362390,363385,11,995,2,36000,1.01105527638
362396,362402,363523,6,1121,2,36000,1.00535236396
362414,362420,363349,6,929,2,36000,1.00645855759
362435,362442,363451,7,1009,2,36000,1.00693756194
362467,362473,363467,6,994,2,36000,1.0060362173
362490,362496,363555,6,1059,2,36000,1.00566572238
362560,362567,363557,7,990,2,36000,1.00707070707
362578,362585,363578,7,993,2,36000,1.00704934542
362639,362645,362775,6,130,1,1800,1.04615384615
362657,362663,363766,6,1103,2,36000,1.00543970988
362692,362699,363331,7,632,1,3600,1.01107594937
362740,362746,363866,6,1120,2,36000,1.00535714286
362805,362811,363869,6,1058,2,36000,1.0056710775
362806,362817,363815,11,998,2,36000,1.01102204409
362848,362854,363841,6,987,2,36000,1.00607902736
362849,362860,364023,11,1163,2,36000,1.00945829751
362877,362883,363983,6,1100,2,36000,1.00545454545
362895,362901,364129,6,1228,2,36000,1.00488599349
362897,362907,364076,10,1169,2,36000,1.00855431993
362927,362934,363948,7,1014,2,36000,1.00690335306
362944,362950,363871,6,921,2,36000,1.00651465798
362961,362967,363982,6,1015,2,36000,1.00591133005
362989,362996,364089,7,1093,2,36000,1.00640439158
362992,363002,364060,10,1058,2,36000,1.00945179584
363011,363017,364008,6,991,2,36000,1.00605449041
363013,363023,364092,10,1069,2,36000,1.00935453695
363014,363028,363855,14,827,2,36000,1.0169286578
363102,363108,363962,6,854,2,36000,1.00702576112
363159,363165,364077,6,912,2,36000,1.00657894737
363177,363183,364095,6,912,2,36000,1.00657894737
363262,363268,364712,6,1444,2,36000,1.00415512465
363264,363274,364355,10,1081,2,36000,1.0092506938
363339,363345,364385,6,1040,2,36000,1.00576923077
363356,363363,364152,7,789,2,36000,1.00887198986
363358,363369,364235,11,866,2,36000,1.01270207852
363381,363387,364454,6,1067,2,36000,1.00562324274
363400,363406,364471,6,1065,2,36000,1.00563380282
363401,363412,364321,11,909,2,36000,1.01210121012
363455,363461,364360,6,899,2,36000,1.00667408231
363458,363467,364063,9,596,1,1800,1.01510067114
363475,363481,364450,6,969,2,36000,1.00619195046
363476,363487,364736,11,1249,2,36000,1.00880704564
363478,363492,364392,14,900,2,36000,1.01555555556
363496,363502,364727,6,1225,2,36000,1.00489795918
363498,363508,364445,10,937,2,36000,1.01067235859
363499,363513,364622,14,1109,2,36000,1.01262398557
363526,363532,364525,6,993,2,36000,1.00604229607
363559,363566,364693,7,1127,2,36000,1.00621118012
363561,363572,364462,11,890,2,36000,1.01235955056
363581,363587,364571,6,984,2,36000,1.00609756098
363771,363776,364757,5,981,2,36000,1.00509683996
363817,363824,364695,7,871,2,36000,1.00803673938
363841,363847,364808,6,961,2,36000,1.00624349636
363857,363864,364944,7,1080,2,36000,1.00648148148
363877,363883,364889,6,1006,2,36000,1.00596421471
363879,363889,364952,10,1063,2,36000,1.00940733772
363880,363894,364888,14,994,2,36000,1.01408450704
363951,363957,365021,6,1064,2,36000,1.00563909774
363968,363974,365047,6,1073,2,36000,1.0055917987
363986,363992,365123,6,1131,2,36000,1.00530503979
363987,363998,364926,11,928,2,36000,1.01185344828
364019,364025,364900,6,875,2,36000,1.00685714286
364037,364043,365057,6,1014,2,36000,1.00591715976
364063,364073,365035,10,962,2,36000,1.0103950104
364090,364096,365218,6,1122,2,36000,1.00534759358
364092,364102,364939,10,837,2,36000,1.0119474313
364093,364107,365177,14,1070,2,36000,1.01308411215
364111,364118,365215,7,1097,2,36000,1.0063810392
364113,364124,365127,11,1003,2,36000,1.0109670987
364131,364137,365177,6,1040,2,36000,1.00576923077
364155,364161,365268,6,1107,2,36000,1.0054200542
364239,364245,365390,6,1145,2,36000,1.00524017467
364324,364330,365382,6,1052,2,36000,1.00570342205
364365,364371,365419,6,1048,2,36000,1.00572519084
364366,364377,365439,11,1062,2,36000,1.01035781544
364387,364393,365447,6,1054,2,36000,1.00569259962
364408,364414,365457,6,1043,2,36000,1.00575263663
364459,364464,365334,5,870,2,36000,1.00574712644
364460,364471,365673,11,1202,2,36000,1.00915141431
364462,364476,365374,14,898,2,36000,1.01559020045
364481,364487,365725,6,1238,2,36000,1.00484652666
364482,364493,365429,11,936,2,36000,1.01175213675
364528,364534,365400,6,866,2,36000,1.00692840647
364573,364579,365570,6,991,2,36000,1.00605449041
364625,364631,365588,6,957,2,36000,1.00626959248
364696,364703,365901,7,1198,2,36000,1.00584307179
364698,364709,365935,11,1226,2,36000,1.00897226754
364715,364721,365732,6,1011,2,36000,1.0059347181
364731,364737,365826,6,1089,2,36000,1.00550964187
364747,364753,365751,6,998,2,36000,1.00601202405
364764,364770,365891,6,1121,2,36000,1.00535236396
364811,364817,365859,6,1042,2,36000,1.00575815739
364888,364894,365915,6,1021,2,36000,1.00587659158
364890,364900,365796,10,896,2,36000,1.01116071429
364906,364913,365880,7,967,2,36000,1.00723888314
364926,364932,365834,6,902,2,36000,1.0066518847
364943,364949,365977,6,1028,2,36000,1.00583657588
364959,364965,365790,6,825,2,36000,1.00727272727
364961,364971,365771,10,800,2,36000,1.0125
365022,365028,366045,6,1017,2,36000,1.00589970501
365038,365044,366162,6,1118,2,36000,1.0053667263
365055,365061,365868,6,807,2,36000,1.00743494424
365071,365077,366169,6,1092,2,36000,1.00549450549
365126,365132,366306,6,1174,2,36000,1.00511073254
365127,365138,366048,11,910,2,36000,1.01208791209
365176,365182,366367,6,1185,2,36000,1.00506329114
365178,365188,366241,10,1053,2,36000,1.00949667616
365217,365223,365929,6,706,2,36000,1.00849858357
365219,365229,366056,10,827,2,36000,1.01209189843
365270,365276,366277,6,1001,2,36000,1.00599400599
365337,365342,366284,5,942,2,36000,1.00530785563
365376,365382,366237,6,855,2,36000,1.00701754386
365393,365399,366472,6,1073,2,36000,1.0055917987
365395,365405,366272,10,867,2,36000,1.01153402537
365412,365418,366349,6,931,2,36000,1.00644468314
365430,365437,366201,7,764,2,36000,1.00916230366
365432,365443,366469,11,1026,2,36000,1.01072124756
365450,365456,366350,6,894,2,36000,1.0067114094
365452,365462,366392,10,930,2,36000,1.01075268817
365468,365474,366606,6,1132,2,36000,1.00530035336
365571,365577,366536,6,959,2,36000,1.00625651721
365592,365598,366759,6,1161,2,36000,1.00516795866
365655,365662,365717,7,55,1,1800,1.12727272727
365674,365680,366662,6,982,2,36000,1.00610997963
365726,365732,366761,6,1029,2,36000,1.00583090379
365742,365749,366696,7,947,2,36000,1.00739176346
365759,365765,366821,6,1056,2,36000,1.00568181818
365775,365781,366794,6,1013,2,36000,1.00592300099
365792,365798,366766,6,968,2,36000,1.00619834711
365803,365810,365929,7,119,1,1800,1.05882352941
365808,365816,366823,8,1007,2,36000,1.00794438928
365828,365834,366871,6,1037,2,36000,1.00578592093
365845,365851,366752,6,901,2,36000,1.00665926748
365861,365867,366810,6,943,2,36000,1.00636267232
365878,365884,366866,6,982,2,36000,1.00610997963
365895,365901,366878,6,977,2,36000,1.00614124872
365897,365907,366709,10,802,2,36000,1.01246882793
365913,365919,366931,6,1012,2,36000,1.00592885375
365930,365939,366751,9,812,2,36000,1.01108374384
365932,365945,366817,13,872,2,36000,1.01490825688
365949,365956,366900,7,944,2,36000,1.00741525424
365980,365986,366835,6,849,2,36000,1.00706713781
366036,366043,366127,7,84,1,1800,1.08333333333
366046,366052,367178,6,1126,2,36000,1.0053285968
366066,366072,367233,6,1161,2,36000,1.00516795866
366068,366078,367054,10,976,2,36000,1.01024590164
366167,366173,367252,6,1079,2,36000,1.00556070436
366184,366191,367267,7,1076,2,36000,1.00650557621
366204,366210,367174,6,964,2,36000,1.00622406639
366241,366247,367282,6,1035,2,36000,1.00579710145
366242,366253,367155,11,902,2,36000,1.01219512195
366253,366259,366364,6,105,1,1800,1.05714285714
366275,366282,367078,7,796,2,36000,1.00879396985
366292,366298,367421,6,1123,2,36000,1.0053428317
366294,366304,367227,10,923,2,36000,1.01083423619
366310,366316,367264,6,948,2,36000,1.00632911392
366352,366358,367290,6,932,2,36000,1.00643776824
366353,366364,367324,11,960,2,36000,1.01145833333
366370,366376,367433,6,1057,2,36000,1.00567644276
366393,366399,367381,6,982,2,36000,1.00610997963
366471,366478,367491,7,1013,2,36000,1.00691016782
366473,366484,367371,11,887,2,36000,1.01240135287
366539,366545,367502,6,957,2,36000,1.00626959248
366609,366615,367273,6,658,2,36000,1.00911854103
366666,366672,367752,6,1080,2,36000,1.00555555556
366698,366705,367742,7,1037,2,36000,1.00675024108
366715,366721,367647,6,926,2,36000,1.00647948164
366751,366758,367902,7,1144,2,36000,1.00611888112
366753,366764,367795,11,1031,2,36000,1.01066925315
366771,366777,367709,6,932,2,36000,1.00643776824
366773,366783,367686,10,903,2,36000,1.01107419712
366774,366788,367817,14,1029,2,36000,1.01360544218
366798,366805,367764,7,959,2,36000,1.00729927007
366815,366822,367796,7,974,2,36000,1.00718685832
366817,366828,367767,11,939,2,36000,1.01171458999
366835,366841,367871,6,1030,2,36000,1.00582524272
366836,366847,367720,11,873,2,36000,1.0126002291
366853,366859,367860,6,1001,2,36000,1.00599400599
366869,366875,367806,6,931,2,36000,1.00644468314
366870,366881,367921,11,1040,2,36000,1.01057692308
366896,366902,367942,6,1040,2,36000,1.00576923077
366912,366918,367682,6,764,2,36000,1.00785340314
366936,366942,368001,6,1059,2,36000,1.00566572238
366968,366974,367262,6,288,1,1800,1.02083333333
367041,367047,367588,6,541,1,1800,1.01109057301
367057,367063,367993,6,930,2,36000,1.0064516129
367081,367087,368121,6,1034,2,36000,1.00580270793
367157,367163,368182,6,1019,2,36000,1.00588812561
367177,367184,368149,7,965,2,36000,1.00725388601
367179,367190,368233,11,1043,2,36000,1.01054650048
367231,367237,368369,6,1132,2,36000,1.00530035336
367248,367254,368225,6,971,2,36000,1.0061791967
367266,367272,368342,6,1070,2,36000,1.00560747664
367267,367278,368333,11,1055,2,36000,1.01042654028
367285,367291,368429,6,1138,2,36000,1.00527240773
367287,367297,368269,10,972,2,36000,1.01028806584
367288,367302,368301,14,999,2,36000,1.01401401401
367305,367311,368404,6,1093,2,36000,1.0054894785
367326,367332,368274,6,942,2,36000,1.00636942675
367375,367381,368340,6,959,2,36000,1.00625651721
367391,367397,368417,6,1020,2,36000,1.00588235294
367422,367428,368484,6,1056,2,36000,1.00568181818
367438,367444,368532,6,1088,2,36000,1.00551470588
367493,367500,368459,7,959,2,36000,1.00729927007
367513,367519,368315,6,796,2,36000,1.00753768844
367648,367654,368652,6,998,2,36000,1.00601202405
367686,367692,368725,6,1033,2,36000,1.00580832527
367688,367698,368697,10,999,2,36000,1.01001001001
367721,367727,368770,6,1043,2,36000,1.00575263663
367723,367733,368738,10,1005,2,36000,1.00995024876
367751,367758,368680,7,922,2,36000,1.00759219089
367771,367777,368712,6,935,2,36000,1.0064171123
367772,367783,368722,11,939,2,36000,1.01171458999
367774,367788,368865,14,1077,2,36000,1.01299907149
367799,367805,368936,6,1131,2,36000,1.00530503979
367800,367811,368785,11,974,2,36000,1.0112936345
367817,367824,368871,7,1047,2,36000,1.00668576886
367819,367830,368856,11,1026,2,36000,1.01072124756
367864,367870,368768,6,898,2,36000,1.00668151448
367880,367887,368898,7,1011,2,36000,1.00692383778
367904,367910,369012,6,1102,2,36000,1.0054446461
367924,367931,369013,7,1082,2,36000,1.00646950092
367945,367951,369203,6,1252,2,36000,1.00479233227
367994,368001,369070,7,1069,2,36000,1.00654817587
368012,368018,369055,6,1037,2,36000,1.00578592093
368122,368128,369033,6,905,2,36000,1.00662983425
368151,368157,369171,6,1014,2,36000,1.00591715976
368183,368189,369256,6,1067,2,36000,1.00562324274
368230,368236,369103,6,867,2,36000,1.00692041522
368246,368252,369410,6,1158,2,36000,1.00518134715
368270,368276,369315,6,1039,2,36000,1.00577478345
368286,368292,369529,6,1237,2,36000,1.00485044462
368303,368309,369377,6,1068,2,36000,1.00561797753
368320,368326,369344,6,1018,2,36000,1.00589390963
368337,368343,369524,6,1181,2,36000,1.0050804403
368353,368360,369381,7,1021,2,36000,1.00685602351
368355,368366,369346,11,980,2,36000,1.0112244898
368372,368378,369259,6,881,2,36000,1.00681044268
368405,368411,369454,6,1043,2,36000,1.00575263663
368424,368430,369285,6,855,2,36000,1.00701754386
368441,368447,369321,6,874,2,36000,1.00686498856
368463,368469,369375,6,906,2,36000,1.00662251656
368487,368493,369474,6,981,2,36000,1.00611620795
368538,368545,369307,7,762,2,36000,1.00918635171
368655,368661,369426,6,765,2,36000,1.00784313725
368682,368689,369698,7,1009,2,36000,1.00693756194
368702,368708,369540,6,832,2,36000,1.00721153846
368721,368727,369686,6,959,2,36000,1.00625651721
368739,368745,369831,6,1086,2,36000,1.00552486188
368740,368751,369685,11,934,2,36000,1.01177730193
368742,368756,369567,14,811,2,36000,1.01726263872
368776,368781,369791,5,1010,2,36000,1.00495049505
368777,368787,369919,10,1132,2,36000,1.00883392226
368795,368801,369821,6,1020,2,36000,1.00588235294
368860,368866,369858,6,992,2,36000,1.0060483871
368878,368885,370003,7,1118,2,36000,1.00626118068
368880,368891,369655,11,764,2,36000,1.01439790576
368902,368908,369867,6,959,2,36000,1.00625651721
368945,368951,369966,6,1015,2,36000,1.00591133005
369015,369021,370084,6,1063,2,36000,1.00564440263
369017,369027,370011,10,984,2,36000,1.01016260163
369035,369041,370635,6,1594,2,36000,1.00376411543
369060,369066,370156,6,1090,2,36000,1.00550458716
369079,369085,370149,6,1064,2,36000,1.00563909774
369105,369112,370052,7,940,2,36000,1.00744680851
369172,369178,370183,6,1005,2,36000,1.00597014925
369205,369212,370366,7,1154,2,36000,1.00606585789
369256,369262,370351,6,1089,2,36000,1.00550964187
369273,369279,370166,6,887,2,36000,1.0067643743
369309,369315,370233,6,918,2,36000,1.00653594771
369342,369349,370302,7,953,2,36000,1.0073452256
369344,369355,370403,11,1048,2,36000,1.01049618321
369346,369360,370359,14,999,2,36000,1.01401401401
369365,369371,370486,6,1115,2,36000,1.00538116592
369367,369377,370452,10,1075,2,36000,1.00930232558
369389,369395,370363,6,968,2,36000,1.00619834711
369390,369401,370373,11,972,2,36000,1.01131687243
369392,369406,370305,14,899,2,36000,1.01557285873
369413,369419,370457,6,1038,2,36000,1.00578034682
369431,369437,370275,6,838,2,36000,1.00715990453
369459,369465,370576,6,1111,2,36000,1.00540054005
369478,369485,370350,7,865,2,36000,1.00809248555
369525,369532,370476,7,944,2,36000,1.00741525424
369538,369545,369606,7,61,1,1800,1.11475409836
369546,369553,370412,7,859,2,36000,1.00814901048
369548,369559,370507,11,948,2,36000,1.01160337553
369571,369577,370565,6,988,2,36000,1.00607287449
369658,369664,370782,6,1118,2,36000,1.0053667263
369689,369695,370651,6,956,2,36000,1.00627615063
369690,369701,370636,11,935,2,36000,1.01176470588
369708,369714,370634,6,920,2,36000,1.00652173913
369796,369802,370794,6,992,2,36000,1.0060483871
369828,369834,371022,6,1188,2,36000,1.00505050505
369846,369852,370921,6,1069,2,36000,1.00561272217
369867,369873,370898,6,1025,2,36000,1.00585365854
369885,369891,370783,6,892,2,36000,1.0067264574
369920,369926,370905,6,979,2,36000,1.00612870276
369951,369957,370044,6,87,1,1800,1.06896551724
369970,369976,370884,6,908,2,36000,1.00660792952
370005,370011,370858,6,847,2,36000,1.00708382527
370023,370029,371149,6,1120,2,36000,1.00535714286
370059,370065,371020,6,955,2,36000,1.00628272251
370089,370095,370920,6,825,2,36000,1.00727272727
370153,370159,371323,6,1164,2,36000,1.00515463918
370174,370180,371132,6,952,2,36000,1.00630252101
370176,370186,371460,10,1274,2,36000,1.00784929356
370193,370199,371235,6,1036,2,36000,1.00579150579
370236,370242,371223,6,981,2,36000,1.00611620795
370281,370287,371249,6,962,2,36000,1.00623700624
370305,370311,371334,6,1023,2,36000,1.00586510264
370307,370317,371247,10,930,2,36000,1.01075268817
370357,370363,371410,6,1047,2,36000,1.00573065903
370358,370369,371519,11,1150,2,36000,1.00956521739
370377,370384,371503,7,1119,2,36000,1.00625558534
370379,370390,371224,11,834,2,36000,1.01318944844
370381,370395,371255,14,860,2,36000,1.01627906977
370382,370400,371459,18,1059,2,36000,1.01699716714
370411,370418,371643,7,1225,2,36000,1.00571428571
370430,370436,371520,6,1084,2,36000,1.00553505535
370456,370462,371355,6,893,2,36000,1.00671892497
370458,370468,371505,10,1037,2,36000,1.00964320154
370482,370487,371455,5,968,2,36000,1.00516528926
370499,370505,371693,6,1188,2,36000,1.00505050505
370517,370523,371662,6,1139,2,36000,1.00526777875
370576,370582,371562,6,980,2,36000,1.00612244898
370577,370588,371621,11,1033,2,36000,1.01064859632
370638,370645,371480,7,835,2,36000,1.00838323353
370640,370651,371817,11,1166,2,36000,1.00943396226
370641,370656,371707,15,1051,2,36000,1.01427212179
370661,370667,371626,6,959,2,36000,1.00625651721
370786,370792,371799,6,1007,2,36000,1.00595829196
370788,370798,371857,10,1059,2,36000,1.00944287063
370809,370815,371694,6,879,2,36000,1.00682593857
370867,370873,371871,6,998,2,36000,1.00601202405
370896,370903,371834,7,931,2,36000,1.00751879699
370914,370920,371906,6,986,2,36000,1.0060851927
370916,370926,371808,10,882,2,36000,1.01133786848
370935,370941,371865,6,924,2,36000,1.00649350649
370936,370947,371924,11,977,2,36000,1.01125895599
371041,371047,371961,6,914,2,36000,1.00656455142
371042,371053,372094,11,1041,2,36000,1.01056676273
