SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
371071,371077,371382,6,305,1,1800,1.01967213115
371135,371141,372243,6,1102,2,36000,1.0054446461
371151,371157,372210,6,1053,2,36000,1.0056980057
371225,371232,372236,7,1004,2,36000,1.00697211155
371227,371238,372208,11,970,2,36000,1.01134020619
371243,371249,372307,6,1058,2,36000,1.0056710775
371266,371272,372236,6,964,2,36000,1.00622406639
371267,371278,372373,11,1095,2,36000,1.0100456621
371269,371283,372376,14,1093,2,36000,1.01280878317
371323,371329,372303,6,974,2,36000,1.00616016427
371346,371352,372034,6,682,2,36000,1.00879765396
371362,371368,372336,6,968,2,36000,1.00619834711
371413,371419,372539,6,1120,2,36000,1.00535714286
371457,371464,372653,7,1189,2,36000,1.00588730025
371477,371483,372581,6,1098,2,36000,1.00546448087
371479,371489,372561,10,1072,2,36000,1.00932835821
371495,371502,372722,7,1220,2,36000,1.00573770492
371515,371521,372513,6,992,2,36000,1.0060483871
371517,371527,372629,10,1102,2,36000,1.00907441016
371533,371540,372683,7,1143,2,36000,1.00612423447
371535,371546,372538,11,992,2,36000,1.01108870968
371565,371571,372686,6,1115,2,36000,1.00538116592
371628,371634,372687,6,1053,2,36000,1.0056980057
371629,371640,372622,11,982,2,36000,1.01120162933
371646,371652,372524,6,872,2,36000,1.00688073394
371667,371672,372645,5,973,2,36000,1.00513874615
371706,371712,372726,6,1014,2,36000,1.00591715976
371708,371718,372742,10,1024,2,36000,1.009765625
371724,371730,372732,6,1002,2,36000,1.00598802395
371802,371808,372923,6,1115,2,36000,1.00538116592
371821,371827,372884,6,1057,2,36000,1.00567644276
371822,371833,372873,11,1040,2,36000,1.01057692308
371840,371846,372711,6,865,2,36000,1.00693641618
371857,371863,372860,6,997,2,36000,1.00601805416
371874,371881,372904,7,1023,2,36000,1.00684261975
371876,371887,372773,11,886,2,36000,1.01241534989
371908,371915,372968,7,1053,2,36000,1.00664767331
371933,371940,373120,7,1180,2,36000,1.00593220339
371963,371969,373033,6,1064,2,36000,1.00563909774
372039,372046,373040,7,994,2,36000,1.00704225352
372097,372103,373284,6,1181,2,36000,1.0050804403
372211,372218,373184,7,966,2,36000,1.00724637681
372213,372224,373128,11,904,2,36000,1.01216814159
372246,372252,373263,6,1011,2,36000,1.0059347181
372248,372258,373047,10,789,2,36000,1.01267427123
372249,372263,373531,14,1268,2,36000,1.01104100946
372310,372316,373373,6,1057,2,36000,1.00567644276
372312,372322,373509,10,1187,2,36000,1.00842459983
372338,372345,373343,7,998,2,36000,1.00701402806
372377,372383,373306,6,923,2,36000,1.00650054171
372379,372389,373446,10,1057,2,36000,1.00946073794
372515,372521,373850,6,1329,2,36000,1.00451467269
372532,372538,373634,6,1096,2,36000,1.00547445255
372549,372555,373472,6,917,2,36000,1.00654307525
372551,372561,373558,10,997,2,36000,1.01003009027
372568,372573,373504,5,931,2,36000,1.00537056928
372587,372592,373529,5,937,2,36000,1.0053361793
372627,372633,373876,6,1243,2,36000,1.00482703138
372643,372649,373632,6,983,2,36000,1.00610376399
372664,372671,373668,7,997,2,36000,1.00702106319
372666,372677,373632,11,955,2,36000,1.01151832461
372686,372692,373474,6,782,2,36000,1.00767263427
372688,372698,373698,10,1000,2,36000,1.01
372689,372703,373721,14,1018,2,36000,1.0137524558
372715,372721,373504,6,783,2,36000,1.00766283525
372743,372749,373464,6,715,2,36000,1.00839160839
372745,372755,373707,10,952,2,36000,1.01050420168
372746,372760,373750,14,990,2,36000,1.01414141414
372748,372766,373753,18,987,2,36000,1.01823708207
372790,372796,373807,6,1011,2,36000,1.0059347181
372862,372868,373996,6,1128,2,36000,1.00531914894
372890,372896,373833,6,937,2,36000,1.00640341515
372891,372902,373954,11,1052,2,36000,1.01045627376
372909,372915,374018,6,1103,2,36000,1.00543970988
372937,372943,374458,6,1515,2,36000,1.00396039604
372971,372978,374004,7,1026,2,36000,1.00682261209
373045,373051,374100,6,1049,2,36000,1.00571973308
373047,373057,374074,10,1017,2,36000,1.00983284169
373073,373079,374668,6,1589,2,36000,1.00377595972
373125,373131,374233,6,1102,2,36000,1.0054446461
373142,373148,374200,6,1052,2,36000,1.00570342205
373186,373192,374279,6,1087,2,36000,1.00551977921
373264,373270,374419,6,1149,2,36000,1.00522193211
373285,373291,374172,6,881,2,36000,1.00681044268
373315,373321,374189,6,868,2,36000,1.0069124424
373349,373355,374387,6,1032,2,36000,1.00581395349
373376,373382,374299,6,917,2,36000,1.00654307525
373449,373455,374572,6,1117,2,36000,1.00537153089
373469,373475,374471,6,996,2,36000,1.00602409639
373485,373491,374227,6,736,2,36000,1.00815217391
373487,373497,374386,10,889,2,36000,1.01124859393
373509,373515,374624,6,1109,2,36000,1.00541027953
373511,373521,374500,10,979,2,36000,1.0102145046
373513,373526,374657,13,1131,2,36000,1.01149425287
373533,373539,374580,6,1041,2,36000,1.00576368876
373535,373545,374594,10,1049,2,36000,1.00953288847
373559,373565,374581,6,1016,2,36000,1.00590551181
373635,373641,374590,6,949,2,36000,1.00632244468
373636,373647,374757,11,1110,2,36000,1.00990990991
373638,373652,374704,14,1052,2,36000,1.01330798479
373671,373678,374566,7,888,2,36000,1.00788288288
373711,373717,374879,6,1162,2,36000,1.00516351119
373713,373723,374833,10,1110,2,36000,1.00900900901
373741,373747,374894,6,1147,2,36000,1.00523103749
373769,373775,374763,6,988,2,36000,1.00607287449
373771,373781,374848,10,1067,2,36000,1.00937207123
373808,373814,374699,6,885,2,36000,1.00677966102
373844,373850,374854,6,1004,2,36000,1.00597609562
373861,373867,374941,6,1074,2,36000,1.00558659218
373879,373885,374879,6,994,2,36000,1.0060362173
373958,373964,375073,6,1109,2,36000,1.00541027953
373997,374003,374834,6,831,2,36000,1.00722021661
374014,374020,375144,6,1124,2,36000,1.00533807829
374032,374038,375009,6,971,2,36000,1.0061791967
374073,374079,375137,6,1058,2,36000,1.0056710775
374102,374108,374928,6,820,2,36000,1.00731707317
374178,374184,375213,6,1029,2,36000,1.00583090379
374195,374200,375218,5,1018,2,36000,1.00491159136
374211,374217,375167,6,950,2,36000,1.00631578947
374227,374233,375326,6,1093,2,36000,1.0054894785
374244,374250,375198,6,948,2,36000,1.00632911392
374284,374290,375217,6,927,2,36000,1.00647249191
374300,374306,375339,6,1033,2,36000,1.00580832527
374387,374393,375568,6,1175,2,36000,1.00510638298
374389,374399,375361,10,962,2,36000,1.0103950104
374423,374429,375587,6,1158,2,36000,1.00518134715
374462,374468,375444,6,976,2,36000,1.00614754098
374479,374485,375318,6,833,2,36000,1.00720288115
374501,374508,375494,7,986,2,36000,1.00709939148
374570,374576,375564,6,988,2,36000,1.00607287449
374588,374594,375584,6,990,2,36000,1.00606060606
374589,374600,375653,11,1053,2,36000,1.01044634378
374591,374605,375754,14,1149,2,36000,1.01218450827
374607,374614,375643,7,1029,2,36000,1.00680272109
374609,374620,375525,11,905,2,36000,1.01215469613
374625,374631,375469,6,838,2,36000,1.00715990453
374657,374664,375656,7,992,2,36000,1.00705645161
374675,374681,375636,6,955,2,36000,1.00628272251
374701,374707,375706,6,999,2,36000,1.00600600601
374718,374724,375770,6,1046,2,36000,1.00573613767
374761,374767,375781,6,1014,2,36000,1.00591715976
374778,374784,375820,6,1036,2,36000,1.00579150579
374836,374842,375865,6,1023,2,36000,1.00586510264
374838,374848,375909,10,1061,2,36000,1.00942507069
374855,374861,375851,6,990,2,36000,1.00606060606
374857,374867,375783,10,916,2,36000,1.01091703057
374880,374887,375933,7,1046,2,36000,1.00669216061
374882,374893,375632,11,739,2,36000,1.0148849797
374899,374905,375885,6,980,2,36000,1.00612244898
374932,374938,376076,6,1138,2,36000,1.00527240773
374949,374955,375931,6,976,2,36000,1.00614754098
375002,375008,375360,6,352,2,7200,1.01704545455
375013,375019,375877,6,858,2,36000,1.00699300699
375074,375080,376102,6,1022,2,36000,1.00587084149
375141,375146,376251,5,1105,2,36000,1.00452488688
375159,375165,376136,6,971,2,36000,1.0061791967
375179,375185,376182,6,997,2,36000,1.00601805416
375209,375215,376275,6,1060,2,36000,1.00566037736
375227,375233,376284,6,1051,2,36000,1.00570884872
375229,375239,376003,10,764,2,36000,1.01308900524
375230,375244,376230,14,986,2,36000,1.01419878296
375320,375326,376277,6,951,2,36000,1.00630914826
375338,375344,376316,6,972,2,36000,1.00617283951
375355,375362,376251,7,889,2,36000,1.00787401575
375374,375380,376448,6,1068,2,36000,1.00561797753
375447,375453,376391,6,938,2,36000,1.00639658849
375476,375482,376549,6,1067,2,36000,1.00562324274
375495,375501,376522,6,1021,2,36000,1.00587659158
375506,375512,377240,6,1728,2,14400,1.00347222222
375527,375533,376496,6,963,2,36000,1.0062305296
375567,375574,376617,7,1043,2,36000,1.0067114094
375586,375592,376571,6,979,2,36000,1.00612870276
375587,375598,376637,11,1039,2,36000,1.01058710298
375589,375603,376732,14,1129,2,36000,1.0124003543
375641,375647,376594,6,947,2,36000,1.00633579725
375643,375653,376690,10,1037,2,36000,1.00964320154
375663,375669,376403,6,734,2,36000,1.00817438692
375664,375675,376654,11,979,2,36000,1.01123595506
375666,375680,376711,14,1031,2,36000,1.01357904947
375709,375715,376631,6,916,2,36000,1.00655021834
375755,375761,376731,6,970,2,36000,1.00618556701
375763,375769,377445,6,1676,2,14400,1.00357995227
375772,375778,376818,6,1040,2,36000,1.00576923077
375790,375795,376761,5,966,2,36000,1.00517598344
375791,375801,376733,10,932,2,36000,1.01072961373
375823,375829,376792,6,963,2,36000,1.0062305296
375853,375859,376783,6,924,2,36000,1.00649350649
375873,375879,376879,6,1000,2,36000,1.006
375874,375885,375941,11,56,6,356400,1.19642857143
375890,375896,376895,6,999,2,36000,1.00600600601
375892,375902,376921,10,1019,2,36000,1.00981354269
375913,375919,377011,6,1092,2,36000,1.00549450549
375934,375940,377075,6,1135,2,36000,1.00528634361
375936,375946,376755,10,809,2,36000,1.01236093943
376007,376013,376961,6,948,2,36000,1.00632911392
376078,376084,377005,6,921,2,36000,1.00651465798
376106,376112,377029,6,917,2,36000,1.00654307525
376138,376144,377165,6,1021,2,36000,1.00587659158
376184,376191,377268,7,1077,2,36000,1.00649953575
376197,376204,378262,7,2058,2,14400,1.00340136054
376232,376238,377400,6,1162,2,36000,1.00516351119
376254,376260,377175,6,915,2,36000,1.00655737705
376255,376266,377279,11,1013,2,36000,1.01085883514
376277,376283,377202,6,919,2,36000,1.00652883569
376278,376289,377392,11,1103,2,36000,1.00997280145
376296,376302,377244,6,942,2,36000,1.00636942675
376319,376325,377394,6,1069,2,36000,1.00561272217
376395,376401,377512,6,1111,2,36000,1.00540054005
376413,376419,377347,6,928,2,36000,1.00646551724
376418,376425,378259,7,1834,2,14400,1.00381679389
376450,376456,377445,6,989,2,36000,1.00606673407
376500,376506,377221,6,715,2,36000,1.00839160839
376525,376531,377622,6,1091,2,36000,1.0054995417
376553,376559,377462,6,903,2,36000,1.00664451827
376573,376579,377584,6,1005,2,36000,1.00597014925
376598,376604,377515,6,911,2,36000,1.00658616905
376618,376625,377532,7,907,2,36000,1.00771775083
376637,376642,377530,5,888,2,36000,1.00563063063
376638,376648,377467,10,819,2,36000,1.01221001221
376656,376662,377537,6,875,2,36000,1.00685714286
376692,376699,377705,7,1006,2,36000,1.0069582505
376713,376719,377778,6,1059,2,36000,1.00566572238
376733,376739,377733,6,994,2,36000,1.0060362173
376735,376745,377609,10,864,2,36000,1.01157407407
376736,376751,378689,15,1938,2,36000,1.00773993808
376759,376765,377792,6,1027,2,36000,1.00584225901
376776,376782,377697,6,915,2,36000,1.00655737705
376794,376800,377629,6,829,2,36000,1.00723763571
376796,376806,377697,10,891,2,36000,1.01122334456
376819,376825,377550,6,725,2,36000,1.00827586207
376881,376888,377974,7,1086,2,36000,1.00644567219
376899,376905,377798,6,893,2,36000,1.00671892497
376923,376929,377831,6,902,2,36000,1.0066518847
376963,376969,378096,6,1127,2,36000,1.00532386868
377006,377012,378172,6,1160,2,36000,1.00517241379
377022,377029,378165,7,1136,2,36000,1.00616197183
377039,377045,377993,6,948,2,36000,1.00632911392
377077,377083,378093,6,1010,2,36000,1.00594059406
377167,377173,378127,6,954,2,36000,1.00628930818
377183,377190,378193,7,1003,2,36000,1.00697906281
377203,377209,378214,6,1005,2,36000,1.00597014925
377223,377229,378255,6,1026,2,36000,1.00584795322
377244,377250,377338,6,88,20,540000,1.06818181818
377247,377256,377995,9,739,2,36000,1.01217861976
377270,377276,378321,6,1045,2,36000,1.00574162679
377293,377299,381327,6,4028,2,36000,1.00148957299
377317,377323,378044,6,721,2,14400,1.00832177531
377507,377513,378356,6,843,2,14400,1.00711743772
377619,377625,464257,6,86632,4,432000,1.00006925847
377864,377871,378846,7,975,2,14400,1.00717948718
377928,377934,383027,6,5093,2,14400,1.00117808757
377951,377957,378062,6,105,6,356400,1.05714285714
378017,378024,379647,7,1623,2,36000,1.00431300062
378019,378030,379348,11,1318,2,36000,1.00834597876
378020,378035,379408,15,1373,2,36000,1.01092498179
378022,378040,379783,18,1743,2,36000,1.01032702238
378023,378046,380056,23,2010,2,36000,1.01144278607
378025,378057,379718,32,1661,2,36000,1.01926550271
378026,378062,379902,36,1840,2,36000,1.01956521739
378028,378067,379679,39,1612,2,36000,1.02419354839
378029,378052,378486,23,434,2,7200,1.05299539171
378029,378073,379678,44,1605,2,36000,1.02741433022
378031,378078,379855,47,1777,2,36000,1.02644907147
378032,378083,379631,51,1548,2,36000,1.03294573643
378034,378088,379887,54,1799,2,36000,1.03001667593
378035,378094,379682,59,1588,2,36000,1.03715365239
378037,378099,379783,62,1684,2,36000,1.03681710214
378039,378104,379866,65,1762,2,36000,1.03688989784
378040,378109,379140,69,1031,2,36000,1.06692531523
378042,378115,379448,73,1333,2,36000,1.05476369092
378043,378120,379521,77,1401,2,36000,1.05496074233
378045,378125,379768,80,1643,2,36000,1.04869141814
378046,378130,379364,84,1234,2,36000,1.0680713128
378048,378148,379867,100,1719,2,36000,1.0581733566
378049,378153,379770,104,1617,2,36000,1.06431663575
378051,378159,379683,108,1524,2,36000,1.07086614173
378052,378164,379814,112,1650,2,36000,1.06787878788
378054,378169,379877,115,1708,2,36000,1.06733021077
378055,378174,379779,119,1605,2,36000,1.07414330218
378057,378180,379632,123,1452,2,36000,1.0847107438
378058,378185,379869,127,1684,2,36000,1.07541567696
378060,378190,379899,130,1709,2,36000,1.07606787595
378061,378195,380046,134,1851,2,36000,1.07239330092
378063,378200,379952,137,1752,2,36000,1.07819634703
378064,378206,379548,142,1342,2,36000,1.10581222057
378066,378211,379749,145,1538,2,36000,1.09427828349
378067,378216,379200,149,984,2,36000,1.15142276423
378069,378221,379462,152,1241,2,36000,1.12248186946
378070,378227,379912,157,1685,2,36000,1.09317507418
378072,378233,380069,161,1836,2,36000,1.08769063181
378073,378238,379922,165,1684,2,36000,1.09798099762
378075,378243,379906,168,1663,2,36000,1.10102224895
378076,378248,379978,172,1730,2,36000,1.09942196532
378095,378141,378545,46,404,2,7200,1.11386138614
378181,378254,465738,73,87484,6,356400,1.0008344383
378261,378266,386672,5,8406,2,43200,1.00059481323
378399,378405,466601,6,88196,20,540000,1.0000680303
378849,378855,400964,6,22109,2,57600,1.00027138269
379140,379146,380613,6,1467,2,36000,1.00408997955
379200,379206,380965,6,1759,2,36000,1.00341102899
379348,379354,381208,6,1854,2,36000,1.00323624595
379366,379372,380670,6,1298,2,36000,1.00462249615
379408,379414,381341,6,1927,2,36000,1.00311364816
379450,379456,380612,6,1156,2,36000,1.00519031142
379465,379471,381038,6,1567,2,36000,1.00382897256
379522,379528,381353,6,1825,2,36000,1.00328767123
379549,379555,381356,6,1801,2,36000,1.00333148251
379577,379583,379586,6,3,2,600,1.0
379633,379639,381453,6,1814,2,36000,1.0033076075
379635,379645,381363,10,1718,2,36000,1.00582072177
379650,379656,381415,6,1759,2,36000,1.00341102899
379677,379683,381536,6,1853,2,36000,1.00323799244
379678,379689,381137,11,1448,2,36000,1.00759668508
379693,379699,381481,6,1782,2,36000,1.00336700337
379695,379705,381381,10,1676,2,36000,1.00596658711
379719,379726,381304,7,1578,2,36000,1.00443599493
379750,379756,381331,6,1575,2,36000,1.00380952381
379768,379774,380827,6,1053,2,36000,1.0056980057
379769,379780,381308,11,1528,2,36000,1.00719895288
379785,379790,381589,5,1799,2,36000,1.00277932185
379786,379796,381587,10,1791,2,36000,1.00558347292
379788,379801,381575,13,1774,2,36000,1.00732807215
379806,379812,496053,6,116241,8,360000,1.0000516169
379815,379821,381507,6,1686,2,36000,1.00355871886
379857,379863,381721,6,1858,2,36000,1.00322927879
379864,379870,381705,6,1835,16,356400,1.00326975477
379872,379878,381946,6,2068,2,36000,1.00290135397
379874,379884,381500,10,1616,2,36000,1.00618811881
379875,379889,381471,14,1582,2,36000,1.00884955752
379892,379898,381551,6,1653,2,36000,1.00362976407
379893,379904,381833,11,1929,2,36000,1.0057024365
379909,379915,381923,6,2008,2,36000,1.00298804781
379910,379921,381566,11,1645,2,36000,1.00668693009
379912,379926,381683,14,1757,2,36000,1.00796812749
379927,379933,381177,6,1244,2,36000,1.00482315113
379929,379939,381711,10,1772,2,36000,1.00564334086
379953,379959,381778,6,1819,2,36000,1.00329851567
379980,379986,381074,6,1088,2,36000,1.00551470588
380046,380052,381625,6,1573,2,36000,1.00381436745
380061,380067,381779,6,1712,2,36000,1.0035046729
380076,380082,381916,6,1834,2,36000,1.00327153762
380612,380618,382519,6,1901,2,36000,1.00315623356
380625,381565,381641,940,76,60,300,13.3684210526
380627,380633,382396,6,1763,2,36000,1.00340328985
380670,380676,382366,6,1690,2,36000,1.00355029586
380827,380833,382621,6,1788,2,36000,1.0033557047
380966,380972,382807,6,1835,2,36000,1.00326975477
381038,381044,382780,6,1736,2,36000,1.0034562212
381074,381081,383025,7,1944,2,36000,1.00360082305
381138,381144,382942,6,1798,2,36000,1.00333704116
381178,381184,382272,6,1088,2,36000,1.00551470588
381183,381600,381607,417,7,4,36000,42.4
381208,381214,382746,6,1532,2,36000,1.00391644909
381307,381313,382799,6,1486,2,36000,1.00403768506
381309,381319,382980,10,1661,2,36000,1.0060204696
381333,381340,382386,7,1046,2,36000,1.00669216061
381348,381354,383011,6,1657,2,36000,1.00362100181
381363,381370,383105,7,1735,2,36000,1.00403458213
381365,381376,383196,11,1820,2,36000,1.00604395604
381366,381381,383604,15,2223,2,36000,1.00674763833
381382,381388,383221,6,1833,2,36000,1.00327332242
381415,381422,383200,7,1778,2,36000,1.00393700787
381455,381461,383248,6,1787,2,36000,1.00335758254
381463,381580,400483,117,18903,1,72000,1.00618949373
381473,381479,383206,6,1727,2,36000,1.00347423277
381488,381494,383282,6,1788,2,36000,1.0033557047
381502,381509,383173,7,1664,2,36000,1.00420673077
381517,381523,383297,6,1774,2,36000,1.00338218715
381538,381544,383256,6,1712,2,36000,1.0035046729
381553,381559,383085,6,1526,2,36000,1.00393184797
381568,381574,383534,6,1960,2,36000,1.00306122449
381583,381589,383445,6,1856,2,36000,1.00323275862
381598,381606,383303,8,1697,2,36000,1.00471420153
381599,381611,383339,12,1728,2,36000,1.00694444444
381627,381633,382770,6,1137,2,36000,1.00527704485
381685,381691,383520,6,1829,2,36000,1.00328048114
381712,381718,383439,6,1721,2,36000,1.00348634515
381727,381733,383487,6,1754,2,36000,1.00342075257
381780,381786,383542,6,1756,2,36000,1.00341685649
381782,381792,383611,10,1819,2,36000,1.00549752611
381833,381839,382781,6,942,2,36000,1.00636942675
381876,381882,383622,6,1740,2,36000,1.00344827586
381877,381888,383930,11,2042,2,36000,1.00538687561
381879,381893,383663,14,1770,2,36000,1.00790960452
381880,381898,383759,18,1861,2,36000,1.00967221924
381882,381904,383626,22,1722,2,36000,1.01277584204
381883,381910,383956,27,2046,2,36000,1.01319648094
381885,381915,383622,30,1707,2,36000,1.01757469244
381886,381920,383712,34,1792,2,36000,1.01897321429
381888,381926,382871,38,945,2,36000,1.04021164021
381889,381931,383680,42,1749,2,36000,1.02401372213
381891,381936,383744,45,1808,2,36000,1.02488938053
381892,381941,383350,49,1409,2,36000,1.03477643719
381894,381946,383853,52,1907,2,36000,1.02726796015
381895,381952,383885,57,1933,2,36000,1.02948784273
381897,381957,383767,60,1810,2,36000,1.03314917127
381898,381962,383853,64,1891,2,36000,1.03384452671
381900,381967,383753,67,1786,2,36000,1.03751399776
381901,381973,383182,72,1209,2,36000,1.05955334988
381903,381978,383089,75,1111,2,36000,1.06750675068
381904,381983,383841,79,1858,2,36000,1.04251883746
381906,382000,383760,94,1760,2,36000,1.05340909091
381907,382005,383683,98,1678,2,36000,1.05840286055
381909,382011,383938,102,1927,2,36000,1.05293201868
381910,382016,383895,106,1879,2,36000,1.05641298563
381912,382021,383665,109,1644,2,36000,1.06630170316
381913,382026,383920,113,1894,2,36000,1.05966209081
381915,382031,383709,116,1678,2,36000,1.06912991657
381916,382037,383120,121,1083,2,36000,1.11172668513
381918,382042,383356,124,1314,2,36000,1.09436834094
381919,382047,383884,128,1837,2,36000,1.06967882417
381921,382052,383819,131,1767,2,36000,1.07413695529
381922,382057,383849,135,1792,2,36000,1.07533482143
381924,382063,383792,139,1729,2,36000,1.08039329092
381925,382068,383369,143,1301,2,36000,1.10991544965
381927,382073,383786,146,1713,2,36000,1.08523058961
381928,382078,383798,150,1720,2,36000,1.08720930233
381930,382083,384065,153,1982,2,36000,1.07719475277
381931,382089,383882,158,1793,2,36000,1.08812046849
381933,382094,383837,161,1743,2,36000,1.09236947791
381934,382099,383833,165,1734,2,36000,1.09515570934
381936,382104,383679,168,1575,2,36000,1.10666666667
381937,382109,383981,172,1872,2,36000,1.09188034188
381939,382115,384000,176,1885,2,36000,1.09336870027
381940,382120,383932,180,1812,2,36000,1.09933774834
381942,382125,383773,183,1648,2,36000,1.11104368932
381944,382130,383756,186,1626,2,36000,1.11439114391
381945,382135,383782,190,1647,2,36000,1.1153612629
381947,382142,384080,195,1938,2,36000,1.10061919505
381948,382147,383915,199,1768,2,36000,1.11255656109
381950,382152,384206,202,2054,2,36000,1.09834469328
381963,381990,382007,27,17,1,600,2.58823529412
381965,381995,382012,30,17,1,600,2.76470588235
381965,382158,384014,193,1856,2,36000,1.10398706897
381967,382163,383866,196,1703,2,36000,1.11509101585
381968,382168,383739,200,1571,2,36000,1.12730744749
382074,383893,384842,1819,949,64,54000,2.9167544784
382075,382531,396656,456,14125,2,64800,1.03228318584
382114,382175,382211,61,36,2,600,2.69444444444
382272,382284,384118,12,1834,2,36000,1.00654307525
382366,382378,383931,12,1553,2,36000,1.00772698004
382387,382397,383495,10,1098,2,36000,1.00910746812
382402,382409,384207,7,1798,2,36000,1.00389321468
382522,382633,384476,111,1843,2,36000,1.06022788931
382602,382609,382625,7,16,1,600,1.4375
382622,382757,384743,135,1986,2,36000,1.06797583082
382747,382792,384147,45,1355,2,36000,1.0332103321
382771,382810,384604,39,1794,2,36000,1.02173913043
382786,382818,384367,32,1549,2,36000,1.02065848935
382788,382955,384757,167,1802,2,36000,1.09267480577
382803,382991,384775,188,1784,2,36000,1.10538116592
382818,383023,384211,205,1188,2,36000,1.17255892256
382873,383037,385003,164,1966,2,36000,1.08341810783
382882,383132,393409,250,10277,2,50400,1.02432616522
382942,383098,384562,156,1464,2,36000,1.10655737705
382982,383117,384860,135,1743,2,36000,1.07745266781
383012,383184,384969,172,1785,2,36000,1.09635854342
383030,383208,384958,178,1750,2,36000,1.10171428571
383080,383086,383455,6,369,2,7200,1.0162601626
383088,383215,385251,127,2036,2,36000,1.06237721022
383103,383223,385067,120,1844,2,36000,1.06507592191
383118,383232,385027,114,1795,2,36000,1.0635097493
383132,383260,385196,128,1936,2,36000,1.06611570248
383175,383268,384942,93,1674,2,36000,1.05555555556
383191,383293,385125,102,1832,2,36000,1.0556768559
383206,383309,385089,103,1780,2,36000,1.05786516854
383208,383316,385189,108,1873,2,36000,1.05766150561
383209,383351,385323,142,1972,2,36000,1.07200811359
383224,383367,385687,143,2320,2,36000,1.06163793103
383248,383380,385356,132,1976,2,36000,1.06680161943
383263,383506,385223,243,1717,2,36000,1.1415259173
383270,383276,383321,6,45,2,600,1.13333333333
383282,383546,384579,264,1033,2,36000,1.25556631171
383298,383617,385357,319,1740,2,36000,1.18333333333
383314,383690,385377,376,1687,2,36000,1.22288085359
383341,383750,385490,409,1740,2,36000,1.23505747126
383346,383949,428982,603,45033,10,57600,1.01339018053
383357,383767,385536,410,1769,2,36000,1.23176936122
383359,383784,385723,425,1939,2,36000,1.21918514698
383374,383794,385489,420,1695,2,36000,1.24778761062
383442,383801,385655,359,1854,2,36000,1.19363538296
383457,383808,385656,351,1848,2,36000,1.18993506494
383471,383721,383728,250,7,4,36000,25.7
383485,383491,383526,6,35,2,600,1.17142857143
383487,383815,385297,328,1482,2,36000,1.22132253711
383502,383830,385688,328,1858,2,36000,1.17653390743
383520,383844,385503,324,1659,2,36000,1.19529837251
383535,383851,385675,316,1824,2,36000,1.17324561404
383550,383926,385654,376,1728,2,36000,1.21759259259
383560,383566,391541,6,7975,2,14400,1.0007523511
383604,383942,385689,338,1747,2,36000,1.19347452776
383619,383954,385864,335,1910,2,36000,1.17539267016
383625,383739,384987,114,1248,2,36000,1.09134615385
383635,383992,385752,357,1760,2,36000,1.20284090909
383636,384011,385607,375,1596,2,36000,1.23496240602
383638,384091,385663,453,1572,2,36000,1.28816793893
383662,384129,385866,467,1737,2,36000,1.26885434657
383678,384158,385582,480,1424,2,36000,1.33707865169
383679,384217,385984,538,1767,2,36000,1.30447085456
383681,384224,386020,543,1796,2,36000,1.30233853007
383691,383697,383711,6,14,1,600,1.42857142857
383696,384229,386195,533,1966,2,36000,1.27110885046
383711,384378,386187,667,1809,2,36000,1.36871199558
383726,384487,386271,761,1784,2,36000,1.42656950673
383741,384573,386305,832,1732,2,36000,1.48036951501
383757,384591,386570,834,1979,2,36000,1.4214249621
383759,384615,386493,856,1878,2,36000,1.45580404686
383760,384755,386771,995,2016,2,36000,1.4935515873
