SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
383762,384769,386552,1007,1783,2,36000,1.56477846326
383778,384786,386583,1008,1797,2,36000,1.56093489149
383779,384863,386662,1084,1799,2,36000,1.6025569761
383781,384869,386543,1088,1674,2,36000,1.64994026284
383796,384874,386322,1078,1448,2,36000,1.74447513812
383798,384879,386734,1081,1855,2,36000,1.58274932615
383800,384884,386569,1084,1685,2,36000,1.64332344214
383815,384889,386650,1074,1761,2,36000,1.60988074957
383830,384895,386039,1065,1144,2,36000,1.93094405594
383846,384900,386727,1054,1827,2,36000,1.57690202518
383847,384905,385985,1058,1080,2,36000,1.97962962963
383849,384910,385933,1061,1023,2,36000,2.03714565005
383865,384915,386085,1050,1170,2,36000,1.89743589744
383867,384921,386764,1054,1843,2,36000,1.57189365165
383868,384926,386868,1058,1942,2,36000,1.54479917611
383870,384931,386683,1061,1752,2,36000,1.60559360731
383887,384936,386657,1049,1721,2,36000,1.6095293434
383888,384941,386724,1053,1783,2,36000,1.59057767807
383890,384947,386783,1057,1836,2,36000,1.575708061
383904,383910,383944,6,34,2,600,1.17647058824
383905,384952,386190,1047,1238,2,36000,1.84571890145
383920,384957,387060,1037,2103,2,36000,1.49310508797
383922,384962,386812,1040,1850,2,36000,1.56216216216
383937,384968,386736,1031,1768,2,36000,1.58314479638
383939,384973,386642,1034,1669,2,36000,1.61953265428
383941,384978,386255,1037,1277,2,36000,1.81205951449
383942,384983,386779,1041,1796,2,36000,1.57962138085
383949,384853,431316,904,46463,10,57600,1.01945634161
383957,384988,387287,1031,2299,2,36000,1.44845585037
383979,384995,386864,1016,1869,2,36000,1.54360620653
384000,385001,386792,1001,1791,2,36000,1.55890563931
384016,385006,386922,990,1916,2,36000,1.51670146138
384067,385011,386810,944,1799,2,36000,1.52473596442
384082,385018,386784,936,1766,2,36000,1.53001132503
384120,385023,386799,903,1776,2,36000,1.50844594595
384147,385029,386898,882,1869,2,36000,1.47191011236
384206,385039,386785,833,1746,2,36000,1.47709049255
384222,385079,387091,857,2012,2,36000,1.425944334
384223,385100,386659,877,1559,2,36000,1.5625400898
384238,384858,442504,620,57646,10,57600,1.01075529959
384343,384349,384984,6,635,2,600,1.0094488189
384369,385136,387137,767,2001,2,36000,1.38330834583
384475,385200,386886,725,1686,2,36000,1.4300118624
384560,385207,387041,647,1834,2,36000,1.35278080698
384578,385234,386927,656,1693,2,36000,1.38747784997
384605,385262,387201,657,1939,2,36000,1.33883445075
384741,385314,387200,573,1886,2,36000,1.30381760339
384760,385334,387127,574,1793,2,36000,1.32013385388
384775,385367,387209,592,1842,2,36000,1.3213897937
384864,385374,387205,510,1831,2,36000,1.27853631895
384944,385388,387245,444,1857,2,36000,1.23909531502
384959,385500,386942,541,1442,2,36000,1.37517337032
384974,385506,387393,532,1887,2,36000,1.28192898781
385004,385515,387453,511,1938,2,36000,1.26367389061
385029,385547,387142,518,1595,2,36000,1.32476489028
385069,385593,387423,524,1830,2,36000,1.28633879781
385090,385618,387475,528,1857,2,36000,1.28432956381
385127,385665,387607,538,1942,2,36000,1.27703398558
385188,385672,387446,484,1774,2,36000,1.27282976325
385203,385677,387532,474,1855,2,36000,1.25552560647
385225,385684,387548,459,1864,2,36000,1.24624463519
385252,385690,387559,438,1869,2,36000,1.23434991974
385298,385698,386742,400,1044,2,36000,1.38314176245
385326,385705,387570,379,1865,2,36000,1.20321715818
385357,385710,387116,353,1406,2,36000,1.25106685633
385358,385735,387404,377,1669,2,36000,1.22588376273
385380,385763,387741,383,1978,2,36000,1.19362992922
385490,385875,387709,385,1834,2,36000,1.20992366412
385492,385881,387762,389,1881,2,36000,1.20680489102
385507,385944,387594,437,1650,2,36000,1.26484848485
385537,385995,387732,458,1737,2,36000,1.26367299942
385583,386002,387734,419,1732,2,36000,1.24191685912
385608,386031,387717,423,1686,2,36000,1.25088967972
385654,386050,387805,396,1755,2,36000,1.22564102564
385656,386096,387345,440,1249,2,36000,1.35228182546
385675,386199,387977,524,1778,2,36000,1.29471316085
385676,386206,387858,530,1652,2,36000,1.32082324455
385678,386212,388112,534,1900,2,36000,1.28105263158
385697,386266,387734,569,1468,2,36000,1.38760217984
385699,386282,388198,583,1916,2,36000,1.30427974948
385700,386316,387964,616,1648,2,36000,1.37378640777
385725,386333,388005,608,1672,2,36000,1.36363636364
385749,386504,388279,755,1775,2,36000,1.42535211268
385867,386563,388376,696,1813,2,36000,1.38389409818
385868,386587,388497,719,1910,2,36000,1.37643979058
385936,386594,388406,658,1812,2,36000,1.36313465784
385985,386653,388281,668,1628,2,36000,1.41031941032
385986,386661,388556,675,1895,2,36000,1.3562005277
386023,386669,388748,646,2079,2,36000,1.31072631073
386041,386675,387989,634,1314,2,36000,1.48249619482
386087,386694,388573,607,1879,2,36000,1.32304417243
386187,386735,388433,548,1698,2,36000,1.32273262662
386203,386742,388558,539,1816,2,36000,1.2968061674
386205,386749,388680,544,1931,2,36000,1.28171931642
386257,386755,388874,498,2119,2,36000,1.23501651723
386273,386761,388557,488,1796,2,36000,1.27171492205
386307,386776,388491,469,1715,2,36000,1.27346938776
386322,386783,388660,461,1877,2,36000,1.24560468833
386338,386580,393623,242,7043,4,10800,1.0343603578
386377,386684,396713,307,10029,4,14400,1.03061122744
386496,386790,388724,294,1934,2,36000,1.15201654602
386545,386797,388746,252,1949,2,36000,1.12929707542
386560,386803,388785,243,1982,2,36000,1.12260343088
386575,386808,388574,233,1766,2,36000,1.13193657984
386577,386814,388547,237,1733,2,36000,1.13675706867
386592,386819,388515,227,1696,2,36000,1.13384433962
386644,386826,388477,182,1651,2,36000,1.11023622047
386663,386831,388740,168,1909,2,36000,1.08800419068
386664,386875,388311,211,1436,2,36000,1.14693593315
386666,386882,388623,216,1741,2,36000,1.12406662837
386668,386897,388685,229,1788,2,36000,1.12807606264
386683,386910,388652,227,1742,2,36000,1.13030998852
386725,386933,388722,208,1789,2,36000,1.11626607043
386742,386940,388905,198,1965,2,36000,1.10076335878
386744,386954,388847,210,1893,2,36000,1.11093502377
386745,387053,388924,308,1871,2,36000,1.16461785142
386747,387103,388931,356,1828,2,36000,1.19474835886
386758,397301,440535,10543,43234,2,43200,1.24385899986
386766,387127,388876,361,1749,2,36000,1.20640365923
386784,387138,389129,354,1991,2,36000,1.17780010045
386786,387148,388933,362,1785,2,36000,1.20280112045
386787,387155,388336,368,1181,2,36000,1.3116003387
386789,387212,388818,423,1606,2,36000,1.26338729763
386806,387218,388710,412,1492,2,36000,1.27613941019
386807,387224,388998,417,1774,2,36000,1.23506200676
386809,387229,388466,420,1237,2,36000,1.33953112369
386824,387256,389121,432,1865,2,36000,1.23163538874
386826,387299,388793,473,1494,2,36000,1.31659973226
386865,387356,389136,491,1780,2,36000,1.27584269663
386881,387405,388676,524,1271,2,36000,1.41227380016
386896,387415,389080,519,1665,2,36000,1.31171171171
386911,387435,389137,524,1702,2,36000,1.30787309048
386927,387464,389503,537,2039,2,36000,1.26336439431
386928,387486,389185,558,1699,2,36000,1.32842848735
386945,387559,389542,614,1983,2,36000,1.3096318709
386956,387071,392097,115,5026,2,21600,1.0228810187
386990,387750,434523,760,46773,10,57600,1.01624869048
387044,387571,389269,527,1698,2,36000,1.31036513545
387063,387618,389444,555,1826,2,36000,1.30394304491
387093,387721,389707,628,1986,2,36000,1.31621349446
387117,387729,389510,612,1781,2,36000,1.34362717574
387133,387743,389563,610,1820,2,36000,1.33516483516
387144,397399,419571,10255,22172,2,43200,1.46252029587
387148,387756,389469,608,1713,2,36000,1.35493286632
387150,387762,389648,612,1886,2,36000,1.32449628844
387201,387773,389483,572,1710,2,36000,1.33450292398
387203,387816,389543,613,1727,2,36000,1.3549507817
387218,387975,389719,757,1744,2,36000,1.43405963303
387220,387988,389718,768,1730,2,36000,1.44393063584
387247,388000,389772,753,1772,2,36000,1.42494356659
387290,388123,389735,833,1612,2,36000,1.51674937965
387347,388209,389500,862,1291,2,36000,1.66769945778
387393,388291,390287,898,1996,2,36000,1.4498997996
387408,388322,390119,914,1797,2,36000,1.50862548692
387424,388347,390334,923,1987,2,36000,1.46451937594
387426,388568,439753,1142,51185,10,57600,1.02231122399
387447,388387,390118,940,1731,2,36000,1.54303870595
387463,388417,390170,954,1753,2,36000,1.54420992584
387478,388477,390160,999,1683,2,36000,1.5935828877
387533,388488,390171,955,1683,2,36000,1.56743909685
387548,388503,390336,955,1833,2,36000,1.52100381888
387563,388510,390261,947,1751,2,36000,1.54083380925
387580,388526,390237,946,1711,2,36000,1.552893045
387599,388558,390167,959,1609,2,36000,1.59602237415
387615,388575,389600,960,1025,2,36000,1.93658536585
387709,388584,389833,875,1249,2,36000,1.70056044836
387724,388591,390617,867,2026,2,36000,1.42793682132
387740,388634,389670,894,1036,2,36000,1.86293436293
387741,388664,390335,923,1671,2,36000,1.55236385398
387743,388671,390231,928,1560,2,36000,1.59487179487
387758,388687,390498,929,1811,2,36000,1.51297625621
387773,388694,390694,921,2000,2,36000,1.4605
387807,388701,390484,894,1783,2,36000,1.50140213124
387831,387869,392099,38,4230,2,14400,1.00898345154
387858,388722,390533,864,1811,2,36000,1.47708448371
387965,388733,390637,768,1904,2,36000,1.40336134454
387982,388740,390413,758,1673,2,36000,1.45307830245
387997,388751,390028,754,1277,2,36000,1.59044635865
388013,388758,390483,745,1725,2,36000,1.43188405797
388113,388765,390580,652,1815,2,36000,1.35922865014
388198,388796,390600,598,1804,2,36000,1.33148558758
388280,388805,390457,525,1652,2,36000,1.31779661017
388295,388830,390590,535,1760,2,36000,1.30397727273
388311,388859,390591,548,1732,2,36000,1.31639722864
388338,388886,390785,548,1899,2,36000,1.28857293312
388378,388892,390712,514,1820,2,36000,1.28241758242
388409,388916,390611,507,1695,2,36000,1.29911504425
388433,388935,390480,502,1545,2,36000,1.32491909385
388467,388943,390737,476,1794,2,36000,1.26532887402
388482,388950,390700,468,1750,2,36000,1.26742857143
388500,389009,391133,509,2124,2,36000,1.23964218456
388501,389092,391020,591,1928,2,36000,1.30653526971
388517,389132,391018,615,1886,2,36000,1.32608695652
388554,389140,390956,586,1816,2,36000,1.32268722467
388571,389148,390977,577,1829,2,36000,1.31547293603
388573,389153,390872,580,1719,2,36000,1.3374054683
388574,389196,390864,622,1668,2,36000,1.37290167866
388590,389280,391141,690,1861,2,36000,1.37076840408
388592,389455,391256,863,1801,2,36000,1.47917823431
388626,389495,391286,869,1791,2,36000,1.48520379676
388654,389511,390616,857,1105,2,36000,1.77556561086
388669,389518,390959,849,1441,2,36000,1.58917418459
388685,389524,390770,839,1246,2,36000,1.67335473515
388687,389559,391422,872,1863,2,36000,1.46806226516
388688,389575,391447,887,1872,2,36000,1.47382478632
388713,389611,391528,898,1917,2,36000,1.46844027126
388730,389659,391634,929,1975,2,36000,1.47037974684
388732,389681,391552,949,1871,2,36000,1.50721539284
388747,389718,391619,971,1901,2,36000,1.510783798
388749,389729,391428,980,1699,2,36000,1.57680988817
388765,389736,391532,971,1796,2,36000,1.54064587973
388787,389746,391535,959,1789,2,36000,1.53605366126
388802,389783,391581,981,1798,2,36000,1.54560622914
388820,390039,391982,1219,1943,2,36000,1.62738033968
388849,390129,391933,1280,1804,2,36000,1.70953436807
388876,390136,392065,1260,1929,2,36000,1.6531881804
388877,390172,391925,1295,1753,2,36000,1.73873359954
388910,390185,391854,1275,1669,2,36000,1.7639304973
388925,390190,392078,1265,1888,2,36000,1.67002118644
388941,390242,392218,1301,1976,2,36000,1.65840080972
388943,390249,391438,1306,1189,2,36000,2.0984020185
389000,390272,392064,1272,1792,2,36000,1.70982142857
389082,390298,391855,1216,1557,2,36000,1.78098908157
389122,390305,391970,1183,1665,2,36000,1.71051051051
389138,390345,392305,1207,1960,2,36000,1.61581632653
389139,390352,391661,1213,1309,2,36000,1.92666157372
389141,390357,391493,1216,1136,2,36000,2.07042253521
389186,390424,392188,1238,1764,2,36000,1.70181405896
389271,390468,392439,1197,1971,2,36000,1.60730593607
389274,389480,397639,206,8159,2,21600,1.02524819218
389444,390491,392536,1047,2045,2,36000,1.5119804401
389469,390504,392352,1035,1848,2,36000,1.56006493506
389485,390510,392306,1025,1796,2,36000,1.57071269488
389501,390545,392285,1044,1740,2,36000,1.6
389516,390591,392375,1075,1784,2,36000,1.60257847534
389518,390601,392178,1083,1577,2,36000,1.68674698795
389543,390608,392295,1065,1687,2,36000,1.63129816242
389545,390614,393026,1069,2412,2,36000,1.44320066335
389547,389554,396684,7,7130,2,21600,1.00098176718
389564,390622,392503,1058,1881,2,36000,1.56246677299
389601,390628,392343,1027,1715,2,36000,1.59883381924
389649,390633,392683,984,2050,2,36000,1.48
389671,390649,392506,978,1857,2,36000,1.52665589661
389708,390705,392757,997,2052,2,36000,1.48586744639
389723,390712,392465,989,1753,2,36000,1.5641756988
389725,390723,392511,998,1788,2,36000,1.5581655481
389740,390748,392561,1008,1813,2,36000,1.55598455598
389775,390782,392616,1007,1834,2,36000,1.54907306434
389782,389844,393395,62,3551,2,21600,1.01745987046
389836,390796,392721,960,1925,2,36000,1.4987012987
390030,390875,392622,845,1747,2,36000,1.4836863194
390118,390884,392558,766,1674,2,36000,1.45758661888
390134,390967,392803,833,1836,2,36000,1.4537037037
390161,390973,392795,812,1822,2,36000,1.44566410538
390166,390178,397114,12,6936,2,21600,1.00173010381
390178,390988,392894,810,1906,2,36000,1.42497376705
390179,391029,392227,850,1198,2,36000,1.70951585977
390181,391036,392512,855,1476,2,36000,1.57926829268
390232,391144,392945,912,1801,2,36000,1.50638534148
390247,391152,392927,905,1775,2,36000,1.50985915493
390262,391267,392937,1005,1670,2,36000,1.60179640719
390287,391297,393131,1010,1834,2,36000,1.55070883315
390337,391433,393251,1096,1818,2,36000,1.60286028603
390338,391440,393166,1102,1726,2,36000,1.63847045191
390340,391449,393292,1109,1843,2,36000,1.60173629951
390416,391458,393122,1042,1664,2,36000,1.62620192308
390458,391504,393547,1046,2043,2,36000,1.51199216838
390479,390498,397775,19,7277,2,21600,1.00261096606
390481,391540,393503,1059,1963,2,36000,1.53948038716
390496,391547,393516,1051,1969,2,36000,1.53377348908
390498,391552,393329,1054,1777,2,36000,1.59313449634
390513,391559,393437,1046,1878,2,36000,1.55697550586
390534,391566,393360,1032,1794,2,36000,1.57525083612
390582,391592,393461,1010,1869,2,36000,1.54039593365
390598,391631,393456,1033,1825,2,36000,1.56602739726
390600,391646,393470,1046,1824,2,36000,1.57346491228
390619,391673,393514,1054,1841,2,36000,1.57251493753
390621,391866,393424,1245,1558,2,36000,1.79910141207
390622,391871,393737,1249,1866,2,36000,1.66934619507
390624,391937,393841,1313,1904,2,36000,1.68960084034
390640,391944,393594,1304,1650,2,36000,1.7903030303
390695,391981,393199,1286,1218,2,36000,2.05582922824
390710,391994,393657,1284,1663,2,36000,1.77209861696
390725,392075,393829,1350,1754,2,36000,1.76966932725
390741,392082,393729,1341,1647,2,36000,1.81420765027
390772,392089,393718,1317,1629,2,36000,1.80847145488
390786,392190,393960,1404,1770,2,36000,1.79322033898
390865,392199,394061,1334,1862,2,36000,1.716433942
390881,392229,394022,1348,1793,2,36000,1.75181260457
390956,392239,393874,1283,1635,2,36000,1.78470948012
390971,392297,393992,1326,1695,2,36000,1.78230088496
390987,392306,394149,1319,1843,2,36000,1.71568095496
391020,392316,393933,1296,1617,2,36000,1.80148423006
391022,392322,394053,1300,1731,2,36000,1.75101097631
391134,392354,394099,1220,1745,2,36000,1.69914040115
391148,392363,394067,1215,1704,2,36000,1.71302816901
391258,392386,394163,1128,1777,2,36000,1.63477771525
391286,392451,394738,1165,2287,2,36000,1.50940096196
391423,392477,393913,1054,1436,2,36000,1.73398328691
391440,392515,394081,1075,1566,2,36000,1.68646232439
391442,392522,394158,1080,1636,2,36000,1.66014669927
391457,392527,394410,1070,1883,2,36000,1.56824216676
391493,392534,394261,1041,1727,2,36000,1.60277938622
391530,392547,394302,1017,1755,2,36000,1.57948717949
391546,392569,393715,1023,1146,2,36000,1.89267015707
391549,392576,394493,1027,1917,2,36000,1.53573291601
391564,392628,394209,1064,1581,2,36000,1.67299177736
391584,392635,394373,1051,1738,2,36000,1.60471806674
391622,392694,394611,1072,1917,2,36000,1.55920709442
391638,392732,394598,1094,1866,2,36000,1.58628081458
391662,392769,394070,1107,1301,2,36000,1.85088393543
391856,392806,394522,950,1716,2,36000,1.55361305361
391858,392814,394543,956,1729,2,36000,1.55292076345
391928,392905,394550,977,1645,2,36000,1.59392097264
391943,392938,394733,995,1795,2,36000,1.55431754875
391970,392949,394802,979,1853,2,36000,1.52833243389
391985,392956,394940,971,1984,2,36000,1.48941532258
392064,393009,394762,945,1753,2,36000,1.53907586994
392065,393016,394933,951,1917,2,36000,1.49608763693
392081,393038,394838,957,1800,2,36000,1.53166666667
392181,393133,394841,952,1708,2,36000,1.55737704918
392196,393142,394867,946,1725,2,36000,1.5484057971
392217,393178,394963,961,1785,2,36000,1.53837535014
392233,393210,395109,977,1899,2,36000,1.51448130595
392289,393262,395366,973,2104,2,36000,1.46245247148
392305,393303,394812,998,1509,2,36000,1.66136514248
392307,393341,395087,1034,1746,2,36000,1.59221076747
392308,393372,395020,1064,1648,2,36000,1.64563106796
392345,393406,394623,1061,1217,2,36000,1.87181594084
392361,393420,395173,1059,1753,2,36000,1.60410724472
392376,393435,395144,1059,1709,2,36000,1.61966062025
392439,393448,394815,1009,1367,2,36000,1.73811265545
392467,393467,394972,1000,1505,2,36000,1.66445182724
392511,393474,395326,963,1852,2,36000,1.51997840173
392513,393481,395370,968,1889,2,36000,1.51244044468
392514,393514,395320,1000,1806,2,36000,1.55370985604
392516,393525,395323,1009,1798,2,36000,1.56117908788
392534,393532,395360,998,1828,2,36000,1.54595185996
392561,393558,394480,997,922,2,36000,2.08134490239
392562,393606,394670,1044,1064,2,36000,1.98120300752
392620,393634,395455,1014,1821,2,36000,1.5568369028
392635,393639,395609,1004,1970,2,36000,1.50964467005
392683,393668,395365,985,1697,2,36000,1.58043606364
392723,393726,395028,1003,1302,2,36000,1.77035330261
392760,393732,395449,972,1717,2,36000,1.56610366919
392796,393740,395597,944,1857,2,36000,1.50834679591
392813,393748,395473,935,1725,2,36000,1.54202898551
392894,393841,395728,947,1887,2,36000,1.50185479597
392928,393852,395701,924,1849,2,36000,1.49972958356
392943,393886,395516,943,1630,2,36000,1.57852760736
392958,393924,395559,966,1635,2,36000,1.59082568807
393030,393945,395027,915,1082,2,36000,1.84565619224
393125,393971,395659,846,1688,2,36000,1.50118483412
393140,394003,395802,863,1799,2,36000,1.47971095053
393167,394033,395915,866,1882,2,36000,1.4601487779
393205,394064,395812,859,1748,2,36000,1.4914187643
393254,394072,395849,818,1777,2,36000,1.4603263928
393295,394079,395890,784,1811,2,36000,1.43290999448
393332,394086,396161,754,2075,2,36000,1.36337349398
393359,394093,395906,734,1813,2,36000,1.40485383343
393426,394111,395885,685,1774,2,36000,1.38613303269
393441,394161,395903,720,1742,2,36000,1.41331802526
393456,394169,395873,713,1704,2,36000,1.41842723005
393471,394176,395736,705,1560,2,36000,1.45192307692
393473,394221,396196,748,1975,2,36000,1.37873417722
393503,394273,395884,770,1611,2,36000,1.47796399752
393519,394313,396168,794,1855,2,36000,1.42803234501
393520,394384,396202,864,1818,2,36000,1.47524752475
393550,394421,396181,871,1760,2,36000,1.49488636364
393595,394491,396164,896,1673,2,36000,1.53556485356
393660,394504,396284,844,1780,2,36000,1.47415730337
393718,394534,396393,816,1859,2,36000,1.43894566971
393719,394554,395706,835,1152,2,36000,1.72482638889
393734,394561,396339,827,1778,2,36000,1.46512935883
393756,394609,396531,853,1922,2,36000,1.44380853278
393831,394622,396444,791,1822,2,36000,1.43413830955
393846,394634,396385,788,1751,2,36000,1.45002855511
393875,394685,396542,810,1857,2,36000,1.43618739903
393914,394744,396528,830,1784,2,36000,1.46524663677
393935,394757,396636,822,1879,2,36000,1.43746673763
393960,394773,396788,813,2015,2,36000,1.40347394541
393994,394814,396627,820,1813,2,36000,1.45228902372
394024,394823,396437,799,1614,2,36000,1.49504337051
394054,394830,396737,776,1907,2,36000,1.40692186681
394072,394849,396574,777,1725,2,36000,1.45043478261
394073,394856,396428,783,1572,2,36000,1.49809160305
394075,394878,396680,803,1802,2,36000,1.44561598224
394090,394944,396559,854,1615,2,36000,1.52879256966
394105,394952,396715,847,1763,2,36000,1.48043108338
394151,394974,396681,823,1707,2,36000,1.48213239602
394166,394983,396832,817,1849,2,36000,1.44186046512
394168,395032,396487,864,1455,2,36000,1.59381443299
394210,395038,396718,828,1680,2,36000,1.49285714286
394264,395045,396732,781,1687,2,36000,1.46295198577
394303,395098,396906,795,1808,2,36000,1.43971238938
394375,395120,396826,745,1706,2,36000,1.4366940211
394412,395156,396775,744,1619,2,36000,1.45954292773
394482,395184,396673,702,1489,2,36000,1.47145735393
394498,395341,396927,843,1586,2,36000,1.5315258512
394524,395371,397092,847,1721,2,36000,1.49215572342
394545,395378,397378,833,2000,2,36000,1.4165
394560,395384,397203,824,1819,2,36000,1.45299615173
394601,395390,397180,789,1790,2,36000,1.44078212291
394616,395460,397132,844,1672,2,36000,1.504784689
394631,395485,397296,854,1811,2,36000,1.47156267256
394671,395527,397254,856,1727,2,36000,1.49565720903
394735,395570,396800,835,1230,2,36000,1.67886178862
394750,395608,397412,858,1804,2,36000,1.4756097561
394769,395713,397619,944,1906,2,36000,1.49527806925
394803,395719,397442,916,1723,2,36000,1.53163087638
394818,395739,397417,921,1678,2,36000,1.54886769964
394820,395747,397388,927,1641,2,36000,1.56489945155
394838,395814,397180,976,1366,2,36000,1.71449487555
394853,395822,397704,969,1882,2,36000,1.51487778959
394868,395860,397440,992,1580,2,36000,1.62784810127
394935,395884,397644,949,1760,2,36000,1.53920454545
394950,395895,397693,945,1798,2,36000,1.5255839822
394966,395901,397468,935,1567,2,36000,1.59668155712
394981,395906,397730,925,1824,2,36000,1.50712719298
395022,395914,397658,892,1744,2,36000,1.51146788991
395037,395921,397540,884,1619,2,36000,1.5460160593
395039,395928,397595,889,1667,2,36000,1.53329334133
395088,396172,397950,1084,1778,2,36000,1.60967379078
395110,396179,397874,1069,1695,2,36000,1.63067846608
395146,396184,397895,1038,1711,2,36000,1.60666277031
395174,396193,397847,1019,1654,2,36000,1.61608222491
395290,395671,398304,381,2633,4,7200,1.144701861
395290,395334,397665,44,2331,4,7200,1.01887601888
395291,396704,399022,1413,2318,4,7200,1.60957722174
395325,396207,398197,882,1990,2,36000,1.4432160804
395340,396214,397895,874,1681,2,36000,1.51992861392
395342,396296,398144,954,1848,2,36000,1.51623376623
395363,396350,398017,987,1667,2,36000,1.59208158368
395379,396396,397706,1017,1310,2,36000,1.77633587786
395381,396404,398123,1023,1719,2,36000,1.59511343805
395382,396439,398065,1057,1626,2,36000,1.65006150062
395452,396449,398064,997,1615,2,36000,1.6173374613
395467,396456,397958,989,1502,2,36000,1.65845539281
395481,396539,398261,1058,1722,2,36000,1.6144018583
395486,395504,395676,18,172,1,3600,1.10465116279
395486,395492,395673,6,181,1,3600,1.03314917127
395486,395499,395672,13,173,1,3600,1.07514450867
395518,396546,398226,1028,1680,2,36000,1.6119047619
395543,395685,403075,142,7390,2,43200,1.01921515562
395562,396554,398276,992,1722,2,36000,1.57607433217
395599,396570,398503,971,1933,2,36000,1.50232798758
395614,396585,398662,971,2077,2,36000,1.46750120366
395638,395692,398973,54,3281,1,28800,1.01645839683
395660,396638,398362,978,1724,2,36000,1.56728538283
395707,396647,398050,940,1403,2,36000,1.66999287242
395709,396692,398489,983,1797,2,36000,1.5470228158
395730,396698,398491,968,1793,2,36000,1.53987730061
395746,396724,398550,978,1826,2,36000,1.53559693319
395801,396729,398389,928,1660,2,36000,1.55903614458
395816,396736,398586,920,1850,2,36000,1.4972972973
395847,396741,398153,894,1412,2,36000,1.63314447592
395876,396748,398288,872,1540,2,36000,1.56623376623
395892,396753,398163,861,1410,2,36000,1.61063829787
395894,396786,398519,892,1733,2,36000,1.51471436815
395895,396800,398813,905,2013,2,36000,1.44957774466
395911,396811,398346,900,1535,2,36000,1.58631921824
395913,396837,398595,924,1758,2,36000,1.52559726962
395928,396844,398586,916,1742,2,36000,1.52583237658
396164,396917,398626,753,1709,2,36000,1.44060854301
396166,396938,398209,772,1271,2,36000,1.60739575138
396167,397104,398803,937,1699,2,36000,1.55150088287
396183,397125,399082,942,1957,2,36000,1.48134900358
396198,397143,398644,945,1501,2,36000,1.62958027981
396213,397191,398854,978,1663,2,36000,1.58809380637
396285,397196,398557,911,1361,2,36000,1.66936076414
396340,397214,399020,874,1806,2,36000,1.48394241417
396453,396498,401514,45,5016,2,43200,1.00897129187
396649,396667,397289,18,622,2,600,1.02893890675
397479,397651,407567,172,9916,2,64800,1.01734570391
397498,397504,399267,6,1763,2,36000,1.00340328985
397542,397548,399403,6,1855,2,36000,1.00323450135
397586,397676,431200,90,33524,2,57600,1.00268464384
397597,397603,399337,6,1734,2,36000,1.00346020761
397621,397627,399531,6,1904,2,36000,1.0031512605
397624,397681,440442,57,42761,2,57600,1.00133299034
397646,397657,399529,11,1872,2,36000,1.00587606838
397661,397668,399492,7,1824,2,36000,1.0038377193
397695,397701,399413,6,1712,2,36000,1.0035046729
397711,397717,399561,6,1844,2,36000,1.0032537961
397712,397723,399525,11,1802,2,36000,1.00610432852
397731,397737,399567,6,1830,2,36000,1.00327868852
397809,397815,398439,6,624,2,600,1.00961538462
397850,397856,399494,6,1638,2,36000,1.00366300366
397875,397881,399744,6,1863,2,36000,1.00322061192
397896,397902,399684,6,1782,2,36000,1.00336700337
