SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
397898,397908,399729,10,1821,2,36000,1.00549148819
397952,397958,399738,6,1780,2,36000,1.00337078652
397967,397973,399964,6,1991,2,36000,1.00301356102
398021,398027,399844,6,1817,2,36000,1.0033021464
398055,398062,399787,7,1725,2,36000,1.00405797101
398071,398077,399742,6,1665,2,36000,1.0036036036
398073,398083,399816,10,1733,2,36000,1.00577034045
398124,398130,399658,6,1528,2,36000,1.00392670157
398145,398151,399931,6,1780,2,36000,1.00337078652
398162,398168,399480,6,1312,2,36000,1.00457317073
398177,398183,399887,6,1704,2,36000,1.00352112676
398198,398204,399882,6,1678,2,36000,1.00357568534
398218,398224,399992,6,1768,2,36000,1.00339366516
398234,398240,400020,6,1780,2,36000,1.00337078652
398263,398269,399265,6,996,2,36000,1.00602409639
398278,398284,400080,6,1796,2,36000,1.00334075724
398293,398299,400102,6,1803,2,36000,1.00332778702
398349,398359,399748,10,1389,2,36000,1.00719942405
398365,398371,400063,6,1692,2,36000,1.00354609929
398390,398396,400284,6,1888,2,36000,1.0031779661
398491,398497,400150,6,1653,2,36000,1.00362976407
398492,398503,400258,11,1755,2,36000,1.00626780627
398508,398514,400240,6,1726,2,36000,1.00347624565
398524,398530,400284,6,1754,2,36000,1.00342075257
398551,398557,400324,6,1767,2,36000,1.00339558574
398567,398574,400434,7,1860,2,36000,1.00376344086
398579,398585,406794,6,8209,2,90000,1.0007309051
398589,398595,399758,6,1163,2,36000,1.00515907137
398590,398601,400302,11,1701,2,36000,1.00646678424
398606,398612,400483,6,1871,2,36000,1.00320684126
398628,398634,400367,6,1733,2,36000,1.00346220427
398643,398649,400440,6,1791,2,36000,1.00335008375
398664,398670,400420,6,1750,2,36000,1.00342857143
398810,398815,400521,5,1706,2,36000,1.00293083236
398826,398833,400636,7,1803,2,36000,1.00388241819
398854,398861,400592,7,1731,2,36000,1.00404390526
399001,399007,399345,6,338,1,300,1.01775147929
399020,399026,400704,6,1678,2,36000,1.00357568534
399044,399050,399647,6,597,1,28800,1.01005025126
399083,399089,400798,6,1709,2,36000,1.00351082504
399266,399272,401174,6,1902,2,36000,1.00315457413
399281,399287,400886,6,1599,2,36000,1.00375234522
399343,399350,401113,7,1763,2,36000,1.00397050482
399347,399356,399599,9,243,1,300,1.03703703704
399404,399410,401153,6,1743,2,36000,1.00344234079
399419,399425,401109,6,1684,2,36000,1.00356294537
399483,399489,401205,6,1716,2,36000,1.0034965035
399499,399506,401169,7,1663,2,36000,1.00420926037
399501,399512,401237,11,1725,2,36000,1.00637681159
399525,399534,401143,9,1609,2,36000,1.00559353636
399541,399547,401582,6,2035,2,36000,1.00294840295
399542,399553,401337,11,1784,2,36000,1.00616591928
399561,399567,401457,6,1890,2,36000,1.00317460317
399577,399583,401527,6,1944,2,36000,1.00308641975
399661,399667,401549,6,1882,2,36000,1.00318809777
399663,399673,400409,10,736,1,28800,1.01358695652
399686,399692,401287,6,1595,2,36000,1.00376175549
399732,399738,401807,6,2069,2,36000,1.00289995167
399747,399753,401536,6,1783,2,36000,1.00336511497
399749,399759,401342,10,1583,2,36000,1.00631711939
399751,399764,401234,13,1470,2,36000,1.00884353741
399752,399770,401338,18,1568,2,36000,1.01147959184
399767,399776,401554,9,1778,2,36000,1.00506186727
399789,399795,401476,6,1681,2,36000,1.00356930399
399816,399822,401500,6,1678,2,36000,1.00357568534
399844,399850,401542,6,1692,2,36000,1.00354609929
399885,399891,401679,6,1788,2,36000,1.0033557047
399900,399906,401799,6,1893,2,36000,1.00316957211
399933,399939,401874,6,1935,2,36000,1.00310077519
399964,399970,401737,6,1767,2,36000,1.00339558574
399994,400000,401821,6,1821,2,36000,1.00329489292
400022,400028,401952,6,1924,2,36000,1.00311850312
400065,400071,401722,6,1651,2,36000,1.00363416111
400080,400086,401766,6,1680,2,36000,1.00357142857
400105,400111,401448,6,1337,2,36000,1.00448765894
400151,400157,401485,6,1328,2,36000,1.00451807229
400173,400179,400210,6,31,2,600,1.1935483871
400242,400248,402035,6,1787,2,36000,1.00335758254
400260,400266,401952,6,1686,2,36000,1.00355871886
400285,400291,401993,6,1702,2,36000,1.00352526439
400286,400297,401867,11,1570,2,36000,1.00700636943
400302,400308,402108,6,1800,2,36000,1.00333333333
400326,400332,402074,6,1742,2,36000,1.00344431688
400360,400366,400399,6,33,2,600,1.18181818182
400366,400373,401984,7,1611,2,36000,1.00434512725
400421,400427,402200,6,1773,2,36000,1.00338409475
400437,400444,402168,7,1724,2,36000,1.00406032483
400439,400450,402412,11,1962,2,36000,1.00560652396
400486,400492,402149,6,1657,2,36000,1.00362100181
400488,400498,400921,10,423,2,600,1.02364066194
400494,400504,400901,10,397,2,600,1.02518891688
400498,400509,401560,11,1051,1,28800,1.01046622265
400524,400530,402342,6,1812,2,36000,1.00331125828
400591,400597,401962,6,1365,2,36000,1.0043956044
400638,400644,402466,6,1822,2,36000,1.00329308452
400707,400713,402589,6,1876,2,36000,1.00319829424
400799,400805,402530,6,1725,2,36000,1.00347826087
400821,400963,432944,142,31981,8,432000,1.00444013633
400844,401189,415435,345,14246,2,72000,1.02421732416
400868,400874,401514,6,640,4,600,1.009375
400889,400896,402570,7,1674,2,36000,1.00418160096
401119,401124,402772,5,1648,2,36000,1.00303398058
401120,401130,402998,10,1868,2,36000,1.00535331906
401143,401149,402948,6,1799,2,36000,1.00333518621
401160,401166,402966,6,1800,2,36000,1.00333333333
401177,401183,402386,6,1203,2,36000,1.00498753117
401179,401194,402793,15,1599,2,36000,1.00938086304
401206,401212,402899,6,1687,2,36000,1.00355660937
401237,401243,402278,6,1035,2,36000,1.00579710145
401238,401249,403173,11,1924,2,36000,1.00571725572
401288,401294,402998,6,1704,2,36000,1.00352112676
401336,401342,403007,6,1665,2,36000,1.0036036036
401338,401348,403250,10,1902,2,36000,1.00525762355
401353,401359,402551,6,1192,2,36000,1.00503355705
401450,401456,403252,6,1796,2,36000,1.00334075724
401465,401471,402996,6,1525,2,36000,1.00393442623
401480,401486,403089,6,1603,2,36000,1.00374298191
401495,401501,402485,6,984,2,36000,1.00609756098
401510,401516,403342,6,1826,2,36000,1.00328587076
401525,401532,402496,7,964,2,36000,1.00726141079
401540,401546,403076,6,1530,2,36000,1.00392156863
401556,401562,403366,6,1804,2,36000,1.00332594235
401558,401568,403178,10,1610,2,36000,1.00621118012
401559,401573,403328,14,1755,2,36000,1.00797720798
401583,401590,403333,7,1743,2,36000,1.00401606426
401607,401613,402457,6,844,1,28800,1.00710900474
401680,401687,403440,7,1753,2,36000,1.00399315459
401702,401735,404362,33,2627,4,3600,1.01256185763
401723,401729,403436,6,1707,2,36000,1.00351493849
401738,401744,403512,6,1768,2,36000,1.00339366516
401768,401775,403578,7,1803,2,36000,1.00388241819
401799,401805,403573,6,1768,2,36000,1.00339366516
401814,401821,403498,7,1677,2,36000,1.00417412045
401830,401836,403776,6,1940,2,36000,1.00309278351
401869,401875,403588,6,1713,2,36000,1.00350262697
401884,401890,403615,6,1725,2,36000,1.00347826087
401954,401960,403964,6,2004,2,36000,1.00299401198
401955,401966,403702,11,1736,2,36000,1.00633640553
401970,401976,403936,6,1960,2,36000,1.00306122449
401986,401992,403842,6,1850,2,36000,1.00324324324
402000,402007,403760,7,1753,2,36000,1.00399315459
402034,402040,403765,6,1725,2,36000,1.00347826087
402073,402079,403753,6,1674,2,36000,1.00358422939
402109,402116,403962,7,1846,2,36000,1.00379198267
402149,402155,403852,6,1697,2,36000,1.00353565115
402170,402176,403898,6,1722,2,36000,1.00348432056
402201,402207,403924,6,1717,2,36000,1.00349446709
402279,402286,404088,7,1802,2,36000,1.0038845727
402343,402349,403954,6,1605,2,36000,1.00373831776
402388,402394,404173,6,1779,2,36000,1.00337268128
402413,402419,404347,6,1928,2,36000,1.0031120332
402467,402473,404211,6,1738,2,36000,1.00345224396
402470,402479,402775,9,296,1,28800,1.03040540541
402485,402491,404185,6,1694,2,36000,1.00354191263
402500,402506,404489,6,1983,2,36000,1.00302571861
402530,402537,404351,7,1814,2,36000,1.00385887541
402552,402558,403605,6,1047,2,36000,1.00573065903
402570,402576,404422,6,1846,2,36000,1.00325027086
402592,402599,404382,7,1783,2,36000,1.00392596747
402744,403087,403759,343,672,4,1200,1.51041666667
402774,402781,404481,7,1700,2,36000,1.00411764706
402793,402799,404605,6,1806,2,36000,1.00332225914
402831,402838,405829,7,2991,1,28800,1.0023403544
402900,402907,404561,7,1654,2,36000,1.00423216445
402949,402955,404671,6,1716,2,36000,1.0034965035
402967,402973,404687,6,1714,2,36000,1.00350058343
402998,403004,404767,6,1763,2,36000,1.00340328985
403000,403010,404723,10,1713,2,36000,1.00583771162
403001,403016,404820,15,1804,2,36000,1.00831485588
403017,403023,404886,6,1863,2,36000,1.00322061192
403075,403081,404814,6,1733,2,36000,1.00346220427
403090,403097,405251,7,2154,2,36000,1.00324976787
403177,403183,404862,6,1679,2,36000,1.00357355569
403192,403198,404954,6,1756,2,36000,1.00341685649
403253,403259,405095,6,1836,2,36000,1.00326797386
403255,403265,405081,10,1816,2,36000,1.00550660793
403330,403336,405088,6,1752,2,36000,1.00342465753
403346,403352,404936,6,1584,2,36000,1.00378787879
403347,403358,405212,11,1854,2,36000,1.00593311758
403368,403374,404396,6,1022,2,36000,1.00587084149
403438,403444,405192,6,1748,2,36000,1.00343249428
403453,403459,405199,6,1740,2,36000,1.00344827586
403498,403504,405251,6,1747,2,36000,1.00343445907
403513,403519,405359,6,1840,2,36000,1.00326086957
403551,403586,408887,35,5301,2,72000,1.00660252782
403574,403580,405298,6,1718,2,36000,1.00349243306
403589,403595,405396,6,1801,2,36000,1.00333148251
403591,403601,405086,10,1485,2,36000,1.00673400673
403606,403612,405310,6,1698,2,36000,1.0035335689
403621,403627,405358,6,1731,2,36000,1.00346620451
403703,403709,405552,6,1843,2,36000,1.00325556158
403754,403760,405750,6,1990,2,36000,1.00301507538
403769,403775,405493,6,1718,2,36000,1.00349243306
403771,403781,405602,10,1821,2,36000,1.00549148819
403786,403792,405302,6,1510,2,36000,1.00397350993
403843,403849,405839,6,1990,2,36000,1.00301507538
403858,403865,405753,7,1888,2,36000,1.00370762712
403898,403904,404965,6,1061,2,36000,1.00565504241
403925,403931,405652,6,1721,2,36000,1.00348634515
403940,403946,405233,6,1287,2,36000,1.00466200466
403955,403961,405782,6,1821,2,36000,1.00329489292
403970,403976,405857,6,1881,2,36000,1.00318979266
403972,403982,405296,10,1314,2,36000,1.00761035008
403995,404223,404870,228,647,4,600,1.35239567233
404001,404375,404990,374,615,4,600,1.6081300813
404093,404099,405954,6,1855,2,36000,1.00323450135
404175,404181,406113,6,1932,2,36000,1.00310559006
404190,404196,405859,6,1663,2,36000,1.00360793746
404211,404217,406240,6,2023,2,36000,1.00296589224
404268,404363,404725,95,362,1,300,1.26243093923
404348,404354,406334,6,1980,2,36000,1.00303030303
404363,404369,406354,6,1985,2,36000,1.00302267003
404384,404390,406099,6,1709,2,36000,1.00351082504
404399,404405,406472,6,2067,2,36000,1.00290275762
404417,404424,405954,7,1530,2,36000,1.0045751634
404483,404489,406278,6,1789,2,36000,1.00335382895
404498,404504,406352,6,1848,2,36000,1.00324675325
404561,404568,406179,7,1611,2,36000,1.00434512725
404606,404613,406243,7,1630,2,36000,1.00429447853
404673,404679,406429,6,1750,2,36000,1.00342857143
404688,404694,406396,6,1702,2,36000,1.00352526439
404724,404730,406464,6,1734,2,36000,1.00346020761
404767,404773,406502,6,1729,2,36000,1.003470214
404816,404822,406766,6,1944,2,36000,1.00308641975
404831,404837,406587,6,1750,2,36000,1.00342857143
404864,404870,406596,6,1726,2,36000,1.00347624565
404872,404878,405185,6,307,1,300,1.01954397394
404888,404894,406829,6,1935,2,36000,1.00310077519
404937,404943,406312,6,1369,2,36000,1.00438276114
404958,404964,406708,6,1744,2,36000,1.00344036697
404973,404978,407050,5,2072,2,36000,1.00241312741
404973,405001,405665,28,664,4,3600,1.0421686747
405082,405088,407038,6,1950,2,36000,1.00307692308
405098,405104,406881,6,1777,2,36000,1.00337647721
405099,405110,406855,11,1745,2,36000,1.00630372493
405101,405115,407041,14,1926,2,36000,1.00726895119
405104,405207,405211,103,4,4,3600,10.7
405194,405201,406905,7,1704,2,36000,1.00410798122
405210,405216,407063,6,1847,2,36000,1.0032485111
405225,405231,406184,6,953,2,36000,1.00629590766
405240,405246,406933,6,1687,2,36000,1.00355660937
405255,405261,406906,6,1645,2,36000,1.00364741641
405257,405267,407224,10,1957,2,36000,1.00510986203
405280,405287,423833,7,18546,2,72000,1.00037743988
405297,405303,407113,6,1810,2,36000,1.00331491713
405312,405318,407004,6,1686,2,36000,1.00355871886
405314,405324,406945,10,1621,2,36000,1.00616903146
405315,405329,407533,14,2204,2,36000,1.00635208711
405325,405506,406740,181,1234,4,1200,1.14667747164
405332,405677,406898,345,1221,4,1200,1.28255528256
405351,405765,406432,414,667,4,3600,1.62068965517
405359,405366,407121,7,1755,2,36000,1.00398860399
405360,405372,406724,12,1352,2,36000,1.00887573964
405397,405403,407072,6,1669,2,36000,1.00359496705
405460,406752,428363,1292,21611,16,21600,1.05978436907
405494,405500,407175,6,1675,2,36000,1.00358208955
405554,405560,407291,6,1731,2,36000,1.00346620451
405602,405608,407443,6,1835,2,36000,1.00326975477
405654,405660,407379,6,1719,2,36000,1.0034904014
405753,405759,407371,6,1612,2,36000,1.00372208437
405754,405770,407420,16,1650,2,36000,1.0096969697
405787,405793,407300,6,1507,2,36000,1.00398142004
405839,405845,407572,6,1727,2,36000,1.00347423277
405857,405863,407191,6,1328,2,36000,1.00451807229
405872,405878,407744,6,1866,2,36000,1.00321543408
405954,405960,407624,6,1664,2,36000,1.00360576923
405955,405967,407633,12,1666,2,36000,1.00720288115
406098,406104,407916,6,1812,2,36000,1.00331125828
406113,406119,407735,6,1616,2,36000,1.00371287129
406179,406185,407246,6,1061,2,36000,1.00565504241
406194,406201,407931,7,1730,2,36000,1.00404624277
406240,406251,407983,11,1732,2,36000,1.00635103926
406255,406261,407951,6,1690,2,36000,1.00355029586
406279,406323,408116,44,1793,2,36000,1.0245398773
406312,406345,408178,33,1833,2,36000,1.01800327332
406336,406366,407866,30,1500,2,36000,1.02
406355,406408,408144,53,1736,2,36000,1.03052995392
406356,406440,407922,84,1482,2,36000,1.05668016194
406399,406447,408534,48,2087,2,36000,1.02299952084
406399,406909,548156,510,141247,2,172800,1.00361069616
406430,406475,408268,45,1793,2,36000,1.02509760178
406467,406483,408362,16,1879,2,36000,1.00851516764
406482,406513,407646,31,1133,2,36000,1.02736098853
406503,406598,408510,95,1912,2,36000,1.04968619247
406587,406607,408227,20,1620,2,36000,1.01234567901
406602,406719,408455,117,1736,2,36000,1.06739631336
406709,406735,408448,26,1713,2,36000,1.0151780502
406725,406778,408715,53,1937,2,36000,1.02736189985
406768,406805,408636,37,1831,2,36000,1.02020753687
406831,406840,408573,9,1733,2,36000,1.00519330641
406842,406914,549275,72,142361,2,172800,1.00050575649
406857,406867,408882,10,2015,2,36000,1.00496277916
406882,406893,408111,11,1218,2,36000,1.00903119869
406906,406920,408757,14,1837,2,36000,1.00762112139
406908,406925,408736,17,1811,2,36000,1.00938707896
406936,406945,407972,9,1027,2,36000,1.00876338851
406950,406956,408736,6,1780,2,36000,1.00337078652
407005,407015,409025,10,2010,2,36000,1.00497512438
407042,407052,408899,10,1847,2,36000,1.00541418517
407043,407057,408857,14,1800,2,36000,1.00777777778
407058,407064,408462,6,1398,2,36000,1.00429184549
407067,407202,407854,135,652,1,600,1.20705521472
407074,407080,408754,6,1674,2,36000,1.00358422939
407075,407086,408781,11,1695,2,36000,1.00648967552
407080,407579,410324,499,2745,4,3600,1.18178506375
407086,407755,410229,669,2474,4,3600,1.27041228779
407115,407125,408277,10,1152,2,36000,1.00868055556
407130,407136,408933,6,1797,2,36000,1.00333889816
407175,407187,408947,12,1760,2,36000,1.00681818182
407190,407235,408961,45,1726,2,36000,1.02607184241
407223,407257,409066,34,1809,2,36000,1.01879491432
407248,407302,409009,54,1707,2,36000,1.0316344464
407282,415535,561062,8253,145527,2,172800,1.05671112577
407294,407312,409182,18,1870,2,36000,1.00962566845
407309,407382,409113,73,1731,2,36000,1.04217215482
407373,407390,409248,17,1858,2,36000,1.00914962325
407388,407455,409358,67,1903,2,36000,1.035207567
407422,407545,409343,123,1798,2,36000,1.06840934372
407426,407983,416247,557,8264,2,50400,1.06740077444
407443,407585,409224,142,1639,2,36000,1.08663819402
407533,407635,409318,102,1683,2,36000,1.06060606061
407543,407864,408150,321,286,1,28800,2.12237762238
407573,407644,409243,71,1599,2,36000,1.04440275172
407624,407747,409541,123,1794,2,36000,1.06856187291
407640,407878,409067,238,1189,2,36000,1.20016820858
407655,407927,409894,272,1967,2,36000,1.13828164718
407737,407934,409712,197,1778,2,36000,1.11079865017
407752,407943,409427,191,1484,2,36000,1.12870619946
407867,407962,409622,95,1660,2,36000,1.05722891566
407919,407995,409806,76,1811,2,36000,1.04196576477
407934,408122,409704,188,1582,2,36000,1.1188369153
407936,408129,409834,193,1705,2,36000,1.11319648094
407951,408155,409143,204,988,2,36000,1.20647773279
407972,408162,409899,190,1737,2,36000,1.10938399539
407987,408189,409856,202,1667,2,36000,1.12117576485
408113,408239,409904,126,1665,2,36000,1.07567567568
408133,408279,410086,146,1807,2,36000,1.08079690094
408148,408288,409973,140,1685,2,36000,1.08308605341
408178,408374,410461,196,2087,2,36000,1.09391471011
408229,408459,410320,230,1861,2,36000,1.12358946803
408271,408466,410100,195,1634,2,36000,1.11933904529
408286,408474,409755,188,1281,2,36000,1.14676034348
408362,408522,410238,160,1716,2,36000,1.09324009324
408450,408545,410318,95,1773,2,36000,1.05358150028
408465,408584,410324,119,1740,2,36000,1.0683908046
408467,408647,410388,180,1741,2,36000,1.10338885698
408512,408726,410490,214,1764,2,36000,1.12131519274
408533,408747,410275,214,1528,2,36000,1.14005235602
408573,408752,410882,179,2130,2,36000,1.08403755869
408636,408766,410210,130,1444,2,36000,1.09002770083
408715,408773,410498,58,1725,2,36000,1.03362318841
408737,408792,410598,55,1806,2,36000,1.03045404208
408738,408868,410748,130,1880,2,36000,1.06914893617
408757,408894,410766,137,1872,2,36000,1.07318376068
408758,408910,410821,152,1911,2,36000,1.07953950811
408783,408944,410462,161,1518,2,36000,1.10606060606
408815,408901,419029,86,10128,2,50400,1.00849131122
408831,408972,423092,141,14120,1,28800,1.00998583569
408855,408958,410697,103,1739,2,36000,1.05922944221
408882,409020,410774,138,1754,2,36000,1.07867730901
408898,409036,410838,138,1802,2,36000,1.07658157603
408934,409078,411100,144,2022,2,36000,1.07121661721
408949,409083,410804,134,1721,2,36000,1.07786170831
408964,409124,410927,160,1803,2,36000,1.08874098724
409013,409154,410784,141,1630,2,36000,1.08650306748
409028,409193,411164,165,1971,2,36000,1.08371385084
409068,409236,410826,168,1590,2,36000,1.10566037736
409069,409254,410841,185,1587,2,36000,1.11657214871
409115,409261,411040,146,1779,2,36000,1.08206857785
409145,409329,411097,184,1768,2,36000,1.10407239819
409184,409354,411238,170,1884,2,36000,1.09023354565
409224,409369,411204,145,1835,2,36000,1.07901907357
409243,409438,410667,195,1229,2,36000,1.15866558177
409258,409552,410969,294,1417,2,36000,1.2074805928
409321,409633,411336,312,1703,2,36000,1.18320610687
409343,409716,411433,373,1717,2,36000,1.217239371
409358,409724,411524,366,1800,2,36000,1.20333333333
409427,409766,411583,339,1817,2,36000,1.18657127133
409469,409845,413904,376,4059,2,90000,1.09263365361
409544,409817,411532,273,1715,2,36000,1.15918367347
409623,409867,411387,244,1520,2,36000,1.16052631579
409705,409906,411579,201,1673,2,36000,1.12014345487
409720,409913,411935,193,2022,2,36000,1.09545004946
409756,409920,411753,164,1833,2,36000,1.08947081288
409808,409985,411637,177,1652,2,36000,1.10714285714
409835,410097,411801,262,1704,2,36000,1.15375586854
409856,410111,411940,255,1829,2,36000,1.13942044833
409895,410221,411883,326,1662,2,36000,1.19614921781
409905,419515,541548,9610,122033,2,172800,1.07874919079
409911,410241,411977,330,1736,2,36000,1.1900921659
409912,410246,411450,334,1204,2,36000,1.27740863787
409975,410253,411799,278,1546,2,36000,1.17981888745
410087,410286,412003,199,1717,2,36000,1.11589982528
410102,410329,412047,227,1718,2,36000,1.13213038417
410211,410336,412195,125,1859,2,36000,1.06724045186
410238,410341,412282,103,1941,2,36000,1.05306543019
410275,410347,412194,72,1847,2,36000,1.03898213319
410318,410352,411577,34,1225,2,36000,1.02775510204
410333,410399,412147,66,1748,2,36000,1.03775743707
410334,410472,412563,138,2091,2,36000,1.06599713056
410389,410478,412096,89,1618,2,36000,1.05500618047
410425,420947,520067,10522,99120,2,172800,1.10615415658
410462,410501,412442,39,1941,2,36000,1.0200927357
410463,410509,412279,46,1770,2,36000,1.02598870056
410490,410609,412382,119,1773,2,36000,1.0671178793
410506,410678,412381,172,1703,2,36000,1.1009982384
410600,410708,412578,108,1870,2,36000,1.0577540107
410669,410759,412604,90,1845,2,36000,1.0487804878
410697,410777,412554,80,1777,2,36000,1.04501969612
410748,410785,412602,37,1817,2,36000,1.0203632361
410766,410796,412480,30,1684,2,36000,1.01781472684
410781,410815,412426,34,1611,2,36000,1.02110490379
410796,410832,411978,36,1146,2,36000,1.03141361257
410812,410838,412501,26,1663,2,36000,1.01563439567
410827,410849,412770,22,1921,2,36000,1.01145236856
410828,410856,412742,28,1886,2,36000,1.01484623542
410844,410894,411870,50,976,2,36000,1.0512295082
410846,410938,412634,92,1696,2,36000,1.05424528302
410883,410980,412807,97,1827,2,36000,1.05309250137
410929,411051,413029,122,1978,2,36000,1.06167846309
410971,411108,412746,137,1638,2,36000,1.08363858364
411039,411114,413017,75,1903,2,36000,1.0394114556
411100,411175,412556,75,1381,2,36000,1.05430847212
411102,411215,413043,113,1828,2,36000,1.06181619256
411167,411249,412532,82,1283,2,36000,1.0639127046
411207,411347,412972,140,1625,2,36000,1.08615384615
411240,411398,413172,158,1774,2,36000,1.08906426156
411337,411444,413094,107,1650,2,36000,1.06484848485
411388,411461,413102,73,1641,2,36000,1.04448507008
411434,411535,413269,101,1734,2,36000,1.05824682814
411452,411543,413400,91,1857,2,36000,1.04900376952
411525,411588,413310,63,1722,2,36000,1.03658536585
411540,411595,413515,55,1920,2,36000,1.02864583333
411580,411600,413302,20,1702,2,36000,1.01175088132
411582,411648,413424,66,1776,2,36000,1.03716216216
411598,411765,413559,167,1794,2,36000,1.09308807135
411637,411810,413793,173,1983,2,36000,1.0872415532
411755,411817,413341,62,1524,2,36000,1.0406824147
411801,411881,413804,80,1923,2,36000,1.04160166407
411802,411893,413634,91,1741,2,36000,1.05226881103
411872,411946,413766,74,1820,2,36000,1.04065934066
411888,411952,413500,64,1548,2,36000,1.04134366925
411936,411989,413489,53,1500,2,36000,1.03533333333
411952,411994,413429,42,1435,2,36000,1.02926829268
411979,412014,413753,35,1739,2,36000,1.02012650949
411981,412058,413648,77,1590,2,36000,1.04842767296
412005,412107,413972,102,1865,2,36000,1.05469168901
412047,412158,414074,111,1916,2,36000,1.05793319415
412099,412206,414078,107,1872,2,36000,1.05715811966
412147,412211,413877,64,1666,2,36000,1.03841536615
412196,412290,414055,94,1765,2,36000,1.05325779037
412197,412296,414076,99,1780,2,36000,1.05561797753
412282,412392,414054,110,1662,2,36000,1.06618531889
412284,412399,413676,115,1277,2,36000,1.09005481597
412382,412438,414066,56,1628,2,36000,1.0343980344
412383,412453,414167,70,1714,2,36000,1.04084014002
412429,412491,414189,62,1698,2,36000,1.03651354535
412445,412512,414229,67,1717,2,36000,1.03902154921
412482,412543,414462,61,1919,2,36000,1.03178738927
412501,412566,414418,65,1852,2,36000,1.03509719222
412531,412573,414388,42,1815,2,36000,1.02314049587
412555,412579,414342,24,1763,2,36000,1.01361315939
412556,412589,413818,33,1229,2,36000,1.02685109845
412572,412613,413903,41,1290,2,36000,1.03178294574
412588,412619,414466,31,1847,2,36000,1.01678397401
412605,412645,414508,40,1863,2,36000,1.02147074611
412606,412753,414526,147,1773,2,36000,1.08291032149
412637,412760,414421,123,1661,2,36000,1.07405177604
412746,412781,414633,35,1852,2,36000,1.01889848812
412747,412818,414952,71,2134,2,36000,1.03327085286
412772,412983,414775,211,1792,2,36000,1.11774553571
412808,413028,414758,220,1730,2,36000,1.12716763006
412973,413041,414899,68,1858,2,36000,1.036598493
413019,413055,415039,36,1984,2,36000,1.01814516129
413034,413105,414755,71,1650,2,36000,1.04303030303
413050,413113,414877,63,1764,2,36000,1.03571428571
413096,413183,414998,87,1815,2,36000,1.0479338843
413112,413284,415050,172,1766,2,36000,1.09739524349
413174,413314,415150,140,1836,2,36000,1.07625272331
413271,414092,414188,821,96,4,60,9.55208333333
413271,413292,413293,21,1,1,60,2.2
413271,413278,413280,7,2,1,60,1.0
413272,413321,415075,49,1754,2,36000,1.02793614595
413303,413352,414428,49,1076,2,36000,1.04553903346
413318,413411,414973,93,1562,2,36000,1.0595390525
413342,413435,415255,93,1820,2,36000,1.0510989011
413402,413442,415307,40,1865,2,36000,1.02144772118
413424,413500,415266,76,1766,2,36000,1.04303510759
413439,413511,415114,72,1603,2,36000,1.04491578291
413492,413526,415225,34,1699,2,36000,1.02001177163
413507,413570,415276,63,1706,2,36000,1.03692848769
413522,413645,415342,123,1697,2,36000,1.07248084856
413559,413659,415387,100,1728,2,36000,1.05787037037
413613,413620,413671,7,51,1,60,1.13725490196
413635,413688,414894,53,1206,2,36000,1.04394693201
413650,413764,415518,114,1754,2,36000,1.06499429875
413678,413777,415580,99,1803,2,36000,1.05490848586
413756,413805,415044,49,1239,2,36000,1.0395480226
413771,413816,415758,45,1942,2,36000,1.02317198764
413795,413829,415236,34,1407,2,36000,1.02416488984
413810,413888,415217,78,1329,2,36000,1.05869074492
413827,413914,415572,87,1658,2,36000,1.05247285887
413879,413921,415522,42,1601,2,36000,1.026233604
413905,413984,415650,79,1666,2,36000,1.04741896759
413972,414065,415721,93,1656,2,36000,1.05615942029
