SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
414059,414071,415586,12,1515,2,36000,1.00792079208
414060,414077,415958,17,1881,2,36000,1.00903774588
414076,414085,415979,9,1894,2,36000,1.00475184794
414077,414178,416031,101,1853,2,36000,1.05450620615
414094,414199,415842,105,1643,2,36000,1.06390748631
414095,414205,415891,110,1686,2,36000,1.06524317912
414169,414210,415853,41,1643,2,36000,1.0249543518
414190,414240,416077,50,1837,2,36000,1.02721829069
414196,416716,416742,2520,26,1,60,97.9230769231
414230,414353,416219,123,1866,2,36000,1.06591639871
414343,414400,416059,57,1659,2,36000,1.03435804702
414391,414429,416352,38,1923,2,36000,1.01976079043
414420,414436,415795,16,1359,2,36000,1.01177336277
414435,414442,415973,7,1531,2,36000,1.00457217505
414436,414473,416219,37,1746,2,36000,1.02119129439
414464,414480,416304,16,1824,2,36000,1.00877192982
414479,414519,415947,40,1428,2,36000,1.02801120448
414510,414537,416352,27,1815,2,36000,1.01487603306
414530,414644,416501,114,1857,2,36000,1.06138933764
414634,414766,416451,132,1685,2,36000,1.07833827893
414759,414772,416571,13,1799,2,36000,1.0072262368
414760,414786,416602,26,1816,2,36000,1.01431718062
414775,414888,416699,113,1811,2,36000,1.06239646604
414878,414905,416491,27,1586,2,36000,1.01702395965
414896,414911,416754,15,1843,2,36000,1.00813890396
414911,414963,416993,52,2030,2,36000,1.02561576355
414953,414985,416629,32,1644,2,36000,1.01946472019
414975,415009,416710,34,1701,2,36000,1.01998824221
415000,415050,416053,50,1003,2,36000,1.04985044865
415039,415056,416967,17,1911,2,36000,1.00889586604
415054,415062,416858,8,1796,2,36000,1.00445434298
415056,415087,416242,31,1155,2,36000,1.02683982684
415077,415126,416443,49,1317,2,36000,1.03720577069
415112,415228,660058,116,244830,1,244800,1.00047379815
415116,415162,416789,46,1627,2,36000,1.0282728949
415153,415233,416348,80,1115,2,36000,1.07174887892
415216,415240,417042,24,1802,2,36000,1.01331853496
415231,415247,417131,16,1884,2,36000,1.008492569
415248,415266,416959,18,1693,2,36000,1.01063201418
415263,415277,417194,14,1917,2,36000,1.00730307773
415279,415287,416356,8,1069,2,36000,1.00748362956
415280,415318,417407,38,2089,2,36000,1.01819052178
415308,415353,417081,45,1728,2,36000,1.02604166667
415344,415398,416674,54,1276,2,36000,1.04231974922
415389,415446,417024,57,1578,2,36000,1.036121673
415520,415529,416846,9,1317,2,36000,1.00683371298
415535,415584,417339,49,1755,2,36000,1.02792022792
415575,415592,417739,17,2147,2,36000,1.00791802515
415590,415598,417340,8,1742,2,36000,1.0045924225
415592,415661,416747,69,1086,2,36000,1.0635359116
415650,415733,417446,83,1713,2,36000,1.04845300642
415723,415769,417704,46,1935,2,36000,1.02377260982
415759,415806,417435,47,1629,2,36000,1.02885205648
415795,415853,417738,58,1885,2,36000,1.03076923077
415844,415865,416957,21,1092,2,36000,1.01923076923
415859,415902,417734,43,1832,2,36000,1.02347161572
415892,415958,417837,66,1879,2,36000,1.03512506652
415950,415970,417647,20,1677,2,36000,1.01192605844
415965,415984,417989,19,2005,2,36000,1.00947630923
415980,415990,417821,10,1831,2,36000,1.00546149645
415981,416043,417717,62,1674,2,36000,1.03703703704
416033,416064,417914,31,1850,2,36000,1.01675675676
416054,416070,417926,16,1856,2,36000,1.00862068966
416069,416088,418387,19,2299,2,36000,1.00826446281
416084,416230,418056,146,1826,2,36000,1.07995618839
416217,416235,418138,18,1903,2,36000,1.00945874934
416233,416253,418076,20,1823,2,36000,1.01097092704
416248,416260,418079,12,1819,2,36000,1.00659703134
416305,416315,417603,10,1288,2,36000,1.00776397516
416348,416360,417781,12,1421,2,36000,1.00844475721
416364,416370,418375,6,2005,2,36000,1.0029925187
416365,416376,418176,11,1800,2,36000,1.00611111111
416367,416381,418064,14,1683,2,36000,1.00831847891
416443,416454,418298,11,1844,2,36000,1.00596529284
416458,416464,418310,6,1846,2,36000,1.00325027086
416491,416502,418221,11,1719,2,36000,1.00639906923
416507,416512,417715,5,1203,2,36000,1.00415627598
416571,416582,418495,11,1913,2,36000,1.00575013068
416601,416613,417947,12,1334,2,36000,1.00899550225
416628,416640,418447,12,1807,2,36000,1.00664084117
416674,416685,418415,11,1730,2,36000,1.0063583815
416685,416710,687094,25,270384,1,576000,1.00009246109
416701,416722,417939,21,1217,2,36000,1.01725554643
416716,416758,418521,42,1763,2,36000,1.02382302893
416746,416765,418419,19,1654,2,36000,1.01148730351
416761,416801,418507,40,1706,2,36000,1.02344665885
416790,417036,906909,246,489873,1,576000,1.00050217097
416792,416857,418525,65,1668,2,36000,1.03896882494
416846,416869,418564,23,1695,2,36000,1.01356932153
416861,416968,418650,107,1682,2,36000,1.06361474435
416959,416975,418215,16,1240,2,36000,1.01290322581
416960,416981,418968,21,1987,2,36000,1.01056869653
416975,417005,419261,30,2256,2,36000,1.01329787234
416995,417041,418199,46,1158,2,36000,1.03972366149
417026,417053,418871,27,1818,2,36000,1.01485148515
417044,417092,418937,48,1845,2,36000,1.02601626016
417081,417142,418963,61,1821,2,36000,1.03349807798
417132,417206,419140,74,1934,2,36000,1.03826266805
417196,417350,419360,154,2010,2,36000,1.07661691542
417332,417745,417795,413,50,1,60,9.26
417332,417727,417969,395,242,2,240,2.63223140496
417333,419790,419796,2457,6,2,480,246.3
417333,420230,420235,2897,5,1,240,290.2
417333,417792,418278,459,486,4,480,1.94444444444
417343,417357,419231,14,1874,2,36000,1.00747065101
417344,417418,418997,74,1579,2,36000,1.0468651045
417408,417447,419183,39,1736,2,36000,1.02246543779
417438,417457,419143,19,1686,2,36000,1.01126927639
417453,417614,418967,161,1353,2,36000,1.11899482631
417605,417658,419354,53,1696,2,36000,1.03125
417648,417715,419433,67,1718,2,36000,1.03899883586
417706,417733,419510,27,1777,2,36000,1.01519414744
417721,417751,419519,30,1768,2,36000,1.01696832579
417723,417806,419507,83,1701,2,36000,1.04879482657
417738,417832,419578,94,1746,2,36000,1.0538373425
417740,417848,419602,108,1754,2,36000,1.06157354618
417741,417926,419030,185,1104,2,36000,1.16757246377
417784,417937,419732,153,1795,2,36000,1.0852367688
417823,417950,419537,127,1587,2,36000,1.08002520479
417838,417958,419497,120,1539,2,36000,1.07797270955
417914,417980,419779,66,1799,2,36000,1.03668704836
417929,418000,419750,71,1750,2,36000,1.04057142857
417944,418067,419906,123,1839,2,36000,1.06688417618
417960,418075,419800,115,1725,2,36000,1.06666666667
417990,418087,419769,97,1682,2,36000,1.05766944114
418057,418094,419819,37,1725,2,36000,1.02144927536
418072,418149,420045,77,1896,2,36000,1.04061181435
418089,418187,419913,98,1726,2,36000,1.05677867903
418090,418211,419820,121,1609,2,36000,1.07520198881
418139,418226,419780,87,1554,2,36000,1.05598455598
418178,418232,419833,54,1601,2,36000,1.03372891943
418199,418289,419503,90,1214,2,36000,1.07413509061
418215,418294,419863,79,1569,2,36000,1.05035054175
418231,418310,419998,79,1688,2,36000,1.04680094787
418301,418321,420012,20,1691,2,36000,1.01182732111
418317,418386,420135,69,1749,2,36000,1.03945111492
418383,418398,420006,15,1608,2,36000,1.00932835821
418399,418426,420216,27,1790,2,36000,1.01508379888
418418,418432,420161,14,1729,2,36000,1.00809716599
418433,418459,420152,26,1693,2,36000,1.01535735381
418449,418506,420499,57,1993,2,36000,1.02860010035
418498,418518,419581,20,1063,2,36000,1.01881467545
418513,418532,420213,19,1681,2,36000,1.01130279595
418529,418538,420333,9,1795,2,36000,1.00501392758
418530,418575,420352,45,1777,2,36000,1.02532357907
418564,418662,420433,98,1771,2,36000,1.05533596838
418653,418882,420536,229,1654,2,36000,1.138452237
418879,418948,420127,69,1179,2,36000,1.05852417303
418938,418974,420877,36,1903,2,36000,1.01891749869
418963,418981,420868,18,1887,2,36000,1.00953895072
418979,418988,420744,9,1756,2,36000,1.00512528474
418981,419009,420857,28,1848,2,36000,1.01515151515
419000,419040,420892,40,1852,2,36000,1.02159827214
419031,419047,420881,16,1834,2,36000,1.00872410033
419142,419151,420935,9,1784,2,36000,1.00504484305
419157,419163,421080,6,1917,2,36000,1.00312989045
419188,419194,421125,6,1931,2,36000,1.00310719834
419235,419243,420284,8,1041,2,36000,1.00768491835
419262,419272,420486,10,1214,2,36000,1.00823723229
419356,419365,421197,9,1832,2,36000,1.00491266376
419371,419377,421159,6,1782,2,36000,1.00336700337
419434,419444,421394,10,1950,2,36000,1.00512820513
419498,419508,421472,10,1964,2,36000,1.00509164969
419513,419521,421220,8,1699,2,36000,1.00470865215
419515,419526,421445,11,1919,2,36000,1.00573215216
419516,419533,421366,17,1833,2,36000,1.00927441353
419531,419549,421376,18,1827,2,36000,1.00985221675
419546,419582,420796,36,1214,2,36000,1.02965403624
419580,419589,421389,9,1800,2,36000,1.005
419595,419601,421284,6,1683,2,36000,1.00356506239
419610,419616,421581,6,1965,2,36000,1.00305343511
419734,419744,421427,10,1683,2,36000,1.00594177065
419749,419761,421532,12,1771,2,36000,1.00677583286
419773,419781,421150,8,1369,2,36000,1.00584368152
419788,419796,421397,8,1601,2,36000,1.00499687695
419790,419807,421587,17,1780,2,36000,1.0095505618
419805,419814,421457,9,1643,2,36000,1.00547778454
419821,419830,421626,9,1796,2,36000,1.00501113586
419823,419837,421167,14,1330,2,36000,1.01052631579
419839,419844,421432,5,1588,2,36000,1.00314861461
419866,419875,421798,9,1923,2,36000,1.00468018721
419908,419917,421724,9,1807,2,36000,1.00498063088
419924,419930,421801,6,1871,2,36000,1.00320684126
419999,420009,421747,10,1738,2,36000,1.00575373993
420014,420020,421715,6,1695,2,36000,1.00353982301
420016,420026,421791,10,1765,2,36000,1.00566572238
420046,420056,421891,10,1835,2,36000,1.00544959128
420129,420138,421779,9,1641,2,36000,1.00548446069
420145,420151,421271,6,1120,2,36000,1.00535714286
420160,420166,422174,6,2008,2,36000,1.00298804781
420177,420183,421928,6,1745,2,36000,1.00343839542
420213,420224,421865,11,1641,2,36000,1.00670322974
420229,420246,422013,17,1767,2,36000,1.00962082626
420284,420295,422219,11,1924,2,36000,1.00571725572
420333,420344,421776,11,1432,2,36000,1.00768156425
420339,420903,421582,564,679,4,1200,1.83063328424
420354,420364,422273,10,1909,2,36000,1.00523834468
420434,420444,421634,10,1190,2,36000,1.00840336134
420488,420497,421558,9,1061,2,36000,1.00848256362
420503,420510,422191,7,1681,2,36000,1.00416418798
420537,420547,422374,10,1827,2,36000,1.00547345375
420743,420755,422648,12,1893,2,36000,1.00633914422
420795,420869,422585,74,1716,2,36000,1.04312354312
420859,420879,422822,20,1943,2,36000,1.01029336078
420874,420888,422633,14,1745,2,36000,1.00802292264
420890,420896,422548,6,1652,2,36000,1.00363196126
420892,421092,422907,200,1815,2,36000,1.11019283747
420907,421136,423105,229,1969,2,36000,1.11630269172
420939,421162,423071,223,1909,2,36000,1.11681508643
421082,421170,422432,88,1262,2,36000,1.06973058637
421125,421178,422868,53,1690,2,36000,1.03136094675
421152,421209,423078,57,1869,2,36000,1.0304975923
421168,421231,422684,63,1453,2,36000,1.04335856848
421169,421283,423273,114,1990,2,36000,1.05728643216
421199,421295,423158,96,1863,2,36000,1.05152979066
421221,421377,423300,156,1923,2,36000,1.08112324493
421269,421387,423192,118,1805,2,36000,1.06537396122
421285,421400,423412,115,2012,2,36000,1.05715705765
421367,421406,422644,39,1238,2,36000,1.03150242326
421382,421412,423349,30,1937,2,36000,1.01548786784
421397,421438,422865,41,1427,2,36000,1.02873160477
421398,421444,423050,46,1606,2,36000,1.02864259029
421400,421456,423102,56,1646,2,36000,1.0340218712
421427,421469,423123,42,1654,2,36000,1.0253929867
421443,421484,422655,41,1171,2,36000,1.03501280956
421458,421543,422770,85,1227,2,36000,1.06927465363
421460,421569,423249,109,1680,2,36000,1.06488095238
421475,421592,423578,117,1986,2,36000,1.05891238671
421532,421598,423290,66,1692,2,36000,1.0390070922
421559,421603,423306,44,1703,2,36000,1.02583675866
421580,421609,423378,29,1769,2,36000,1.01639344262
421596,421637,422775,41,1138,2,36000,1.03602811951
421626,421645,423440,19,1795,2,36000,1.01058495822
421641,421726,423498,85,1772,2,36000,1.04796839729
421718,421735,423662,17,1927,2,36000,1.00882200311
421733,421758,423799,25,2041,2,36000,1.0122488976
421748,421787,423470,39,1683,2,36000,1.02317290553
421779,421793,423221,14,1428,2,36000,1.00980392157
421794,421802,423508,8,1706,2,36000,1.00468933177
421796,421810,423573,14,1763,2,36000,1.00794100964
421811,421817,423516,6,1699,2,36000,1.00353148911
421813,421876,423641,63,1765,2,36000,1.03569405099
421868,421903,423923,35,2020,2,36000,1.01732673267
421893,421939,423756,46,1817,2,36000,1.0253164557
421930,422186,424104,256,1918,2,36000,1.13347236705
422015,422202,424065,187,1863,2,36000,1.10037573806
422015,425132,425787,3117,655,2,960,5.75877862595
422015,424142,425120,2127,978,4,960,3.17484662577
422016,425137,426124,3121,987,2,960,4.16210739615
422016,422026,422108,10,82,1,960,1.12195121951
422176,422230,424357,54,2127,2,36000,1.02538787024
422193,422285,424153,92,1868,2,36000,1.04925053533
422220,422385,424159,165,1774,2,36000,1.09301014656
422275,422444,424173,169,1729,2,36000,1.0977443609
422375,422560,424345,185,1785,2,36000,1.10364145658
422432,422596,424302,164,1706,2,36000,1.09613130129
422552,422644,423703,92,1059,2,36000,1.08687440982
422586,422656,424565,70,1909,2,36000,1.03666841278
422635,422663,423597,28,934,2,36000,1.02997858672
422651,422670,424514,19,1844,2,36000,1.01030368764
422653,422696,424706,43,2010,2,36000,1.02139303483
422669,422781,424891,112,2110,2,36000,1.05308056872
422686,422788,424424,102,1636,2,36000,1.06234718826
422771,422833,424633,62,1800,2,36000,1.03444444444
422789,422876,424727,87,1851,2,36000,1.04700162075
422823,422882,424784,59,1902,2,36000,1.03101997897
422866,422918,423990,52,1072,2,36000,1.04850746269
422881,423061,424802,180,1741,2,36000,1.10338885698
422908,423082,424867,174,1785,2,36000,1.0974789916
423050,423089,424932,39,1843,2,36000,1.0211611503
423071,423104,425025,33,1921,2,36000,1.01717855284
423087,423114,424898,27,1784,2,36000,1.01513452915
423102,423121,425248,19,2127,2,36000,1.00893276916
423117,423134,424574,17,1440,2,36000,1.01180555556
423132,423169,424559,37,1390,2,36000,1.02661870504
423160,423204,425029,44,1825,2,36000,1.02410958904
423193,423232,424303,39,1071,2,36000,1.03641456583
423223,423260,425049,37,1789,2,36000,1.02068194522
423251,423284,425091,33,1807,2,36000,1.01826231323
423275,423301,425158,26,1857,2,36000,1.01400107701
423290,423312,424388,22,1076,2,36000,1.02044609665
423305,423319,425158,14,1839,2,36000,1.00761283306
423307,423360,424977,53,1617,2,36000,1.03277674706
423350,423389,424539,39,1150,2,36000,1.03391304348
423380,423423,425152,43,1729,2,36000,1.02486986698
423414,423451,425208,37,1757,2,36000,1.02105862265
423441,423482,425215,41,1733,2,36000,1.02365839585
423471,423509,425228,38,1719,2,36000,1.02210587551
423496,423519,425128,23,1609,2,36000,1.01429459291
423511,423527,425275,16,1748,2,36000,1.00915331808
423526,423584,425514,58,1930,2,36000,1.03005181347
423576,423591,425339,15,1748,2,36000,1.0085812357
423592,423608,425510,16,1902,2,36000,1.00841219769
423607,423652,425411,45,1759,2,36000,1.02558271745
423643,423673,425385,30,1712,2,36000,1.01752336449
423664,423714,425564,50,1850,2,36000,1.02702702703
423704,423767,425494,63,1727,2,36000,1.03647944412
423759,423810,425531,51,1721,2,36000,1.02963393376
423801,423844,425696,43,1852,2,36000,1.02321814255
423926,423934,425729,8,1795,2,36000,1.00445682451
423992,424002,425258,10,1256,2,36000,1.00796178344
424068,424076,425270,8,1194,2,36000,1.0067001675
424105,424115,425946,10,1831,2,36000,1.00546149645
424154,424165,425947,11,1782,2,36000,1.00617283951
424169,424176,425909,7,1733,2,36000,1.00403923832
424185,424191,426003,6,1812,2,36000,1.00331125828
424304,424313,426136,9,1823,2,36000,1.00493691717
424306,424319,425991,13,1672,2,36000,1.00777511962
424347,424356,426359,9,2003,2,36000,1.00449326011
424362,424368,426226,6,1858,2,36000,1.00322927879
424392,424399,426266,7,1867,2,36000,1.00374933048
424425,424435,426142,10,1707,2,36000,1.00585823081
424518,424525,426230,7,1705,2,36000,1.00410557185
424540,424550,426361,10,1811,2,36000,1.00552181115
424562,424570,426413,8,1843,2,36000,1.00434074878
424579,424585,426534,6,1949,2,36000,1.0030785018
424581,424591,426382,10,1791,2,36000,1.00558347292
424633,424644,426417,11,1773,2,36000,1.00620417372
424706,424717,426465,11,1748,2,36000,1.00629290618
424728,424738,426639,10,1901,2,36000,1.00526038927
424787,424795,425806,8,1011,2,36000,1.00791295747
424805,424813,426531,8,1718,2,36000,1.00465657742
424871,424878,426540,7,1662,2,36000,1.00421179302
424894,424903,426669,9,1766,2,36000,1.00509626274
424909,424915,426673,6,1758,2,36000,1.00341296928
424934,424943,426645,9,1702,2,36000,1.00528789659
424979,424988,426626,9,1638,2,36000,1.00549450549
425026,425036,426836,10,1800,2,36000,1.00555555556
425041,425047,426714,6,1667,2,36000,1.00359928014
425055,425062,426800,7,1738,2,36000,1.00402761795
425092,425102,426651,10,1549,2,36000,1.00645577792
425130,425143,426685,13,1542,2,36000,1.0084306096
425154,425164,426993,10,1829,2,36000,1.00546746856
425170,425176,426850,6,1674,2,36000,1.00358422939
425171,425182,426622,11,1440,2,36000,1.00763888889
425210,425219,427052,9,1833,2,36000,1.00490998363
425225,425231,427044,6,1813,2,36000,1.00330943188
425240,425246,426874,6,1628,2,36000,1.00368550369
425257,425263,426597,6,1334,2,36000,1.00449775112
425272,425279,427184,7,1905,2,36000,1.00367454068
425274,425285,427104,11,1819,2,36000,1.00604727872
425289,425296,427042,7,1746,2,36000,1.0040091638
425341,425350,427068,9,1718,2,36000,1.00523864959
425387,425396,427123,9,1727,2,36000,1.00521134916
425411,425422,426652,11,1230,2,36000,1.00894308943
425499,425505,427221,6,1716,2,36000,1.0034965035
425514,425521,427185,7,1664,2,36000,1.00420673077
425516,425527,427348,11,1821,2,36000,1.00604063701
425534,425542,427243,8,1701,2,36000,1.00470311581
425564,425575,426726,11,1151,2,36000,1.00955690704
425698,425707,427548,9,1841,2,36000,1.00488864747
425730,425740,427595,10,1855,2,36000,1.00539083558
425806,425813,427552,7,1739,2,36000,1.0040253019
425910,425916,427657,6,1741,2,36000,1.00344629523
425941,425947,427725,6,1778,2,36000,1.00337457818
425956,425962,427459,6,1497,2,36000,1.00400801603
425993,425999,427824,6,1825,2,36000,1.00328767123
426010,426016,427277,6,1261,2,36000,1.00475812847
426137,426144,427982,7,1838,2,36000,1.00380848749
426152,426158,427820,6,1662,2,36000,1.0036101083
426227,426234,428097,7,1863,2,36000,1.00375738057
426243,426249,427620,6,1371,2,36000,1.00437636761
426269,426275,428168,6,1893,2,36000,1.00316957211
426360,426366,428282,6,1916,2,36000,1.00313152401
426377,426383,428098,6,1715,2,36000,1.00349854227
426394,426400,428244,6,1844,2,36000,1.0032537961
426415,426421,428091,6,1670,2,36000,1.00359281437
426432,426438,428418,6,1980,2,36000,1.00303030303
426448,426478,430095,30,3617,2,3600,1.00829416644
426452,426861,430506,409,3645,4,3600,1.1122085048
426465,426472,427626,7,1154,2,36000,1.00606585789
426534,426540,428426,6,1886,2,36000,1.00318133616
426535,426546,428399,11,1853,2,36000,1.00593631948
426550,426556,428424,6,1868,2,36000,1.00321199143
426599,426606,428372,7,1766,2,36000,1.00396375991
426625,426631,428358,6,1727,2,36000,1.00347423277
426641,426647,428439,6,1792,2,36000,1.00334821429
426642,426653,428111,11,1458,2,36000,1.00754458162
426666,426672,427688,6,1016,2,36000,1.00590551181
426668,426678,428568,10,1890,2,36000,1.00529100529
426669,426683,428401,14,1718,2,36000,1.00814901048
426685,426691,428377,6,1686,2,36000,1.00355871886
426687,426697,428497,10,1800,2,36000,1.00555555556
426688,426702,428512,14,1810,2,36000,1.00773480663
426721,426726,428445,5,1719,2,36000,1.00290866783
426736,426742,428551,6,1809,2,36000,1.00331674959
426804,426811,428668,7,1857,2,36000,1.00376952073
426840,426847,428617,7,1770,2,36000,1.00395480226
426856,426885,428406,29,1521,2,36000,1.01906640368
426875,427005,428849,130,1844,2,36000,1.0704989154
426995,427053,428825,58,1772,2,36000,1.03273137698
427045,427065,429027,20,1962,2,36000,1.01019367992
427047,427059,428748,12,1689,2,36000,1.00710479574
427064,427079,429096,15,2017,2,36000,1.00743678731
427079,427115,428873,36,1758,2,36000,1.0204778157
427106,427134,428783,28,1649,2,36000,1.01697998787
427124,427196,429216,72,2020,2,36000,1.03564356436
427186,427201,428703,15,1502,2,36000,1.00998668442
427187,427232,428899,45,1667,2,36000,1.02699460108
427221,427254,429141,33,1887,2,36000,1.01748807631
427246,427288,428494,42,1206,2,36000,1.03482587065
427277,427360,429232,83,1872,2,36000,1.04433760684
427350,427470,429582,120,2112,2,36000,1.05681818182
427461,427559,428852,98,1293,2,36000,1.07579273009
427553,427565,429566,12,2001,2,36000,1.0059970015
427554,427606,429646,52,2040,2,36000,1.02549019608
427600,427631,429416,31,1785,2,36000,1.01736694678
427621,427638,428950,17,1312,2,36000,1.01295731707
427636,427668,429557,32,1889,2,36000,1.01694017999
427659,427699,429573,40,1874,2,36000,1.02134471718
427691,427736,429567,45,1831,2,36000,1.02457673403
427725,427831,429678,106,1847,2,36000,1.05739036275
427820,427837,429846,17,2009,2,36000,1.00846192135
427835,427993,429859,158,1866,2,36000,1.08467309753
427981,428102,429892,121,1790,2,36000,1.06759776536
428093,428108,429948,15,1840,2,36000,1.00815217391
428108,428114,429225,6,1111,2,36000,1.00540054005
428109,428122,429814,13,1692,2,36000,1.00768321513
428124,428179,429995,55,1816,2,36000,1.03028634361
428170,428255,430014,85,1759,2,36000,1.04832291074
428245,428293,429249,48,956,2,36000,1.05020920502
428285,428369,430241,84,1872,2,36000,1.04487179487
428361,428375,429453,14,1078,2,36000,1.01298701299
428375,428382,429413,7,1031,2,36000,1.00678952473
428391,428397,430321,6,1924,2,36000,1.00311850312
428407,428413,429971,6,1558,2,36000,1.00385109114
428408,428419,430242,11,1823,2,36000,1.00603400987
428410,428424,429536,14,1112,2,36000,1.01258992806
428425,428431,430451,6,2020,2,36000,1.00297029703
428427,428437,430274,10,1837,2,36000,1.00544365814
428428,428442,430219,14,1777,2,36000,1.00787844682
428444,428450,430149,6,1699,2,36000,1.00353148911
428459,428465,429951,6,1486,2,36000,1.00403768506
428496,428502,430267,6,1765,2,36000,1.00339943343
428510,428517,430372,7,1855,2,36000,1.00377358491
428526,428532,429728,6,1196,2,36000,1.00501672241
428553,428559,430635,6,2076,2,36000,1.00289017341
428569,428575,430118,6,1543,2,36000,1.00388852884
428620,428626,430376,6,1750,2,36000,1.00342857143
428668,428675,430539,7,1864,2,36000,1.00375536481
428705,428711,430655,6,1944,2,36000,1.00308641975
428750,428757,430668,7,1911,2,36000,1.00366300366
428784,428790,430262,6,1472,2,36000,1.00407608696
428826,428832,430037,6,1205,2,36000,1.00497925311
428851,428857,430635,6,1778,2,36000,1.00337457818
428866,428872,430482,6,1610,2,36000,1.00372670807
428881,428887,430935,6,2048,2,36000,1.0029296875
428899,428905,430658,6,1753,2,36000,1.00342270394
428951,428957,430211,6,1254,2,36000,1.004784689
429030,429036,430983,6,1947,2,36000,1.0030816641
429100,429106,430985,6,1879,2,36000,1.00319318787
429142,429149,431131,7,1982,2,36000,1.00353178607
429218,429224,431154,6,1930,2,36000,1.00310880829
429234,429240,431744,6,2504,2,36000,1.00239616613
429235,429246,431002,11,1756,2,36000,1.0062642369
429252,429258,430352,6,1094,2,36000,1.00548446069
429412,429419,431284,7,1865,2,36000,1.00375335121
429428,429434,430720,6,1286,2,36000,1.00466562986
429455,429461,431257,6,1796,2,36000,1.00334075724
429538,429544,431368,6,1824,2,36000,1.00328947368
429560,429566,431338,6,1772,2,36000,1.00338600451
429581,429587,431312,6,1725,2,36000,1.00347826087
429582,429593,431533,11,1940,2,36000,1.00567010309
429584,429598,431540,14,1942,2,36000,1.00720906282
429599,429605,431662,6,2057,2,36000,1.00291686923
429648,429654,431222,6,1568,2,36000,1.00382653061
429678,429684,431306,6,1622,2,36000,1.00369913687
429729,429735,431534,6,1799,2,36000,1.00333518621
429817,429823,431540,6,1717,2,36000,1.00349446709
429845,429851,431677,6,1826,2,36000,1.00328587076
429860,429866,431748,6,1882,2,36000,1.00318809777
429893,429900,431167,7,1267,2,36000,1.00552486188
429951,429957,431943,6,1986,2,36000,1.00302114804
429953,429963,431899,10,1936,2,36000,1.00516528926
429974,429980,431800,6,1820,2,36000,1.0032967033
429998,430004,431928,6,1924,2,36000,1.00311850312
430016,430022,431181,6,1159,2,36000,1.00517687662
430037,430043,432010,6,1967,2,36000,1.00305033045
430081,430087,430089,6,2,2,3540,1.0
430116,430122,431868,6,1746,2,36000,1.00343642612
430152,430158,431980,6,1822,2,36000,1.00329308452
430213,430219,431210,6,991,2,36000,1.00605449041
430228,430234,432067,6,1833,2,36000,1.00327332242
430244,430250,432286,6,2036,2,36000,1.00294695481
430245,430256,432082,11,1826,2,36000,1.00602409639
430266,430272,431575,6,1303,2,36000,1.00460475825
430268,430278,431382,10,1104,2,36000,1.00905797101
430285,430291,432051,6,1760,2,36000,1.00340909091
430321,430327,432459,6,2132,2,36000,1.00281425891
430355,430361,432132,6,1771,2,36000,1.00338791643
430373,430380,432181,7,1801,2,36000,1.00388672959
430389,430395,432259,6,1864,2,36000,1.00321888412
430454,430460,432337,6,1877,2,36000,1.0031965903
430481,430487,432420,6,1933,2,36000,1.00310398345
430541,430547,432313,6,1766,2,36000,1.00339750849
430632,430638,432484,6,1846,2,36000,1.00325027086
430647,430654,431670,7,1016,2,36000,1.00688976378
430663,430669,432441,6,1772,2,36000,1.00338600451
430664,430675,432413,11,1738,2,36000,1.00632911392
430679,430686,432419,7,1733,2,36000,1.00403923832
430719,430725,432590,6,1865,2,36000,1.00321715818
430938,430944,432773,6,1829,2,36000,1.00328048114
430983,430990,432797,7,1807,2,36000,1.00387382402
430999,431005,432891,6,1886,2,36000,1.00318133616
431014,431020,432798,6,1778,2,36000,1.00337457818
