SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
431132,431138,433125,6,1987,2,36000,1.00301962758
431153,431160,432925,7,1765,2,36000,1.00396600567
431169,431175,433137,6,1962,2,36000,1.00305810398
431184,431190,432918,6,1728,2,36000,1.00347222222
431211,431217,432333,6,1116,2,36000,1.00537634409
431226,431232,433027,6,1795,2,36000,1.00334261838
431257,431263,433127,6,1864,2,36000,1.00321888412
431287,431293,433023,6,1730,2,36000,1.00346820809
431308,431314,433527,6,2213,2,36000,1.00271125169
431310,431320,433032,10,1712,2,36000,1.0058411215
431340,431346,433338,6,1992,2,36000,1.00301204819
431370,431376,433838,6,2462,2,36000,1.00243704305
431385,431391,433239,6,1848,2,36000,1.00324675325
431534,431540,433077,6,1537,2,36000,1.00390370852
431535,431546,432817,11,1271,2,36000,1.00865460268
431551,431557,433338,6,1781,2,36000,1.00336889388
431552,431563,433352,11,1789,2,36000,1.00614868642
431577,431583,433187,6,1604,2,36000,1.00374064838
431665,431671,433382,6,1711,2,36000,1.00350672122
431681,431687,433637,6,1950,2,36000,1.00307692308
431683,431693,433435,10,1742,2,36000,1.00574052813
431744,431750,432789,6,1039,2,36000,1.00577478345
431758,431765,433616,7,1851,2,36000,1.0037817396
431803,431810,433266,7,1456,2,36000,1.00480769231
431867,431873,433705,6,1832,2,36000,1.00327510917
431900,431906,433608,6,1702,2,36000,1.00352526439
431928,431934,434001,6,2067,2,36000,1.00290275762
431946,431952,433749,6,1797,2,36000,1.00333889816
431983,431989,433760,6,1771,2,36000,1.00338791643
432010,432016,433681,6,1665,2,36000,1.0036036036
432051,432057,433874,6,1817,2,36000,1.0033021464
432069,432075,433102,6,1027,2,36000,1.00584225901
432084,432090,433169,6,1079,2,36000,1.00556070436
432132,432138,434018,6,1880,2,36000,1.00319148936
432181,432187,433954,6,1767,2,36000,1.00339558574
432262,432269,434271,7,2002,2,36000,1.0034965035
432287,432293,434021,6,1728,2,36000,1.00347222222
432317,432323,434111,6,1788,2,36000,1.0033557047
432332,432338,434066,6,1728,2,36000,1.00347222222
432347,432353,433380,6,1027,2,36000,1.00584225901
432414,432420,434053,6,1633,2,36000,1.00367421923
432429,432435,434283,6,1848,2,36000,1.00324675325
432431,432441,433562,10,1121,2,36000,1.0089206066
432446,432452,434432,6,1980,2,36000,1.00303030303
432461,432467,434294,6,1827,2,36000,1.00328407225
432485,432491,434552,6,2061,2,36000,1.00291120815
432591,432597,434857,6,2260,2,36000,1.00265486726
432773,432779,434262,6,1483,2,36000,1.004045853
432791,432797,434560,6,1763,2,36000,1.00340328985
432806,432812,434764,6,1952,2,36000,1.00307377049
432808,432818,434508,10,1690,2,36000,1.00591715976
432823,432829,434622,6,1793,2,36000,1.0033463469
432892,432898,434807,6,1909,2,36000,1.00314300681
432920,432926,434821,6,1895,2,36000,1.00316622691
432935,432941,434650,6,1709,2,36000,1.00351082504
433026,433032,434982,6,1950,2,36000,1.00307692308
433041,433047,434821,6,1774,2,36000,1.00338218715
433043,433053,434701,10,1648,2,36000,1.00606796117
433080,433086,435003,6,1917,2,36000,1.00312989045
433105,433111,434926,6,1815,2,36000,1.00330578512
433126,433132,434827,6,1695,2,36000,1.00353982301
433127,433138,435180,11,2042,2,36000,1.00538687561
433143,433148,435035,5,1887,2,36000,1.00264970853
433170,433176,435154,6,1978,2,36000,1.00303336704
433188,433194,435094,6,1900,2,36000,1.00315789474
433240,433246,435187,6,1941,2,36000,1.00309119011
433264,433270,435206,6,1936,2,36000,1.00309917355
433338,433344,435302,6,1958,2,36000,1.00306435138
433339,433350,435377,11,2027,2,36000,1.00542673902
433354,433361,435041,7,1680,2,36000,1.00416666667
433379,433385,435148,6,1763,2,36000,1.00340328985
433394,433401,435134,7,1733,2,36000,1.00403923832
433437,433443,435410,6,1967,2,36000,1.00305033045
433528,433534,435142,6,1608,2,36000,1.00373134328
433561,433567,435265,6,1698,2,36000,1.0035335689
433610,433616,435421,6,1805,2,36000,1.00332409972
433625,433631,435337,6,1706,2,36000,1.00351699883
433640,433646,434996,6,1350,2,36000,1.00444444444
433682,433688,435652,6,1964,2,36000,1.00305498982
433707,433713,435693,6,1980,2,36000,1.00303030303
433749,433755,435455,6,1700,2,36000,1.00352941176
433764,433771,434864,7,1093,2,36000,1.00640439158
433837,433843,435718,6,1875,2,36000,1.0032
433873,433879,435661,6,1782,2,36000,1.00336700337
433955,433961,435017,6,1056,2,36000,1.00568181818
434001,434007,435748,6,1741,2,36000,1.00344629523
434019,434026,435919,7,1893,2,36000,1.00369783413
434035,434041,435669,6,1628,2,36000,1.00368550369
434053,434059,435909,6,1850,2,36000,1.00324324324
434068,434074,435922,6,1848,2,36000,1.00324675325
434111,434117,435784,6,1667,2,36000,1.00359928014
434266,434272,436525,6,2253,2,36000,1.00266311585
434282,434288,436160,6,1872,2,36000,1.00320512821
434297,434303,436020,6,1717,2,36000,1.00349446709
434299,434309,436253,10,1944,2,36000,1.00514403292
434432,434439,435805,7,1366,2,36000,1.00512445095
434508,434514,436379,6,1865,2,36000,1.00321715818
434551,434557,436261,6,1704,2,36000,1.00352112676
434566,434572,435637,6,1065,2,36000,1.00563380282
434620,434626,436375,6,1749,2,36000,1.00343053173
434651,434657,436585,6,1928,2,36000,1.0031120332
434699,434705,435868,6,1163,2,36000,1.00515907137
434766,434772,436527,6,1755,2,36000,1.00341880342
434809,434815,436540,6,1725,2,36000,1.00347826087
434824,434830,436663,6,1833,2,36000,1.00327332242
434826,434836,436598,10,1762,2,36000,1.0056753689
434841,434847,435905,6,1058,2,36000,1.0056710775
434860,434866,436794,6,1928,2,36000,1.0031120332
434875,434881,436707,6,1826,2,36000,1.00328587076
434927,434933,436729,6,1796,2,36000,1.00334075724
434984,434991,436893,7,1902,2,36000,1.00368033649
434999,435006,436959,7,1953,2,36000,1.00358422939
435015,435021,436773,6,1752,2,36000,1.00342465753
435030,435036,436951,6,1915,2,36000,1.00313315927
435045,435051,436968,6,1917,2,36000,1.00312989045
435047,435057,436803,10,1746,2,36000,1.00572737686
435095,435101,437011,6,1910,2,36000,1.00314136126
435135,435141,436835,6,1694,2,36000,1.00354191263
435150,435156,437010,6,1854,2,36000,1.00323624595
435151,435162,436973,11,1811,2,36000,1.00607399227
435166,435173,436878,7,1705,2,36000,1.00410557185
435182,435188,436903,6,1715,2,36000,1.00349854227
435197,435203,436751,6,1548,2,36000,1.00387596899
435212,435217,436304,5,1087,2,36000,1.00459981601
435266,435272,437035,6,1763,2,36000,1.00340328985
435303,435309,436899,6,1590,2,36000,1.00377358491
435339,435345,436464,6,1119,2,36000,1.00536193029
435379,435385,437089,6,1704,2,36000,1.00352112676
435412,435419,436600,7,1181,2,36000,1.00592718036
435427,435434,437239,7,1805,2,36000,1.00387811634
435458,435464,437293,6,1829,2,36000,1.00328048114
435637,435643,437429,6,1786,2,36000,1.00335946249
435652,435658,437515,6,1857,2,36000,1.00323101777
435667,435673,437675,6,2002,2,36000,1.002997003
435684,435690,437415,6,1725,2,36000,1.00347826087
435701,435707,437467,6,1760,2,36000,1.00340909091
435720,435726,437549,6,1823,2,36000,1.00329127811
435751,435757,437297,6,1540,2,36000,1.0038961039
435784,435791,437672,7,1881,2,36000,1.00372142477
435806,435812,437847,6,2035,2,36000,1.00294840295
435869,435875,437642,6,1767,2,36000,1.00339558574
435906,435912,437793,6,1881,2,36000,1.00318979266
435921,435927,437697,6,1770,2,36000,1.00338983051
435923,435933,437585,10,1652,2,36000,1.00605326877
435924,435938,437667,14,1729,2,36000,1.00809716599
436022,436028,437611,6,1583,2,36000,1.00379027164
436162,436168,437707,6,1539,2,36000,1.00389863548
436253,436259,438392,6,2133,2,36000,1.00281293952
436268,436274,438069,6,1795,2,36000,1.00334261838
436305,436311,438144,6,1833,2,36000,1.00327332242
436374,436380,438390,6,2010,2,36000,1.00298507463
436389,436396,437928,7,1532,2,36000,1.0045691906
436465,436471,438520,6,2049,2,36000,1.00292825769
436526,436532,437860,6,1328,2,36000,1.00451807229
436541,436547,437510,6,963,2,36000,1.0062305296
436543,436553,438365,10,1812,2,36000,1.0055187638
436585,436591,437754,6,1163,2,36000,1.00515907137
436601,436608,438261,7,1653,2,36000,1.00423472474
436603,436614,438377,11,1763,2,36000,1.00623936472
436663,436669,438411,6,1742,2,36000,1.00344431688
436709,436715,438562,6,1847,2,36000,1.0032485111
436730,436736,438633,6,1897,2,36000,1.00316288877
436751,436757,438488,6,1731,2,36000,1.00346620451
436772,436778,438868,6,2090,2,36000,1.0028708134
436794,436800,438724,6,1924,2,36000,1.00311850312
436809,436815,438483,6,1668,2,36000,1.0035971223
436836,436843,438462,7,1619,2,36000,1.00432365658
436879,436885,438724,6,1839,2,36000,1.00326264274
436894,436900,438635,6,1735,2,36000,1.00345821326
436910,436916,438317,6,1401,2,36000,1.00428265525
436912,436922,438267,10,1345,2,36000,1.00743494424
436953,436959,438553,6,1594,2,36000,1.00376411543
436970,436976,439012,6,2036,2,36000,1.00294695481
436972,436982,438534,10,1552,2,36000,1.00644329897
436987,436993,438774,6,1781,2,36000,1.00336889388
437005,437011,438773,6,1762,2,36000,1.00340522134
437020,437027,438704,7,1677,2,36000,1.00417412045
437036,437042,438745,6,1703,2,36000,1.00352319436
437090,437096,438884,6,1788,2,36000,1.0033557047
437241,437247,439023,6,1776,2,36000,1.00337837838
437293,437299,438505,6,1206,2,36000,1.00497512438
437308,437314,438226,6,912,2,36000,1.00657894737
437417,437424,439372,7,1948,2,36000,1.00359342916
437433,437439,439340,6,1901,2,36000,1.00315623356
437466,437472,439169,6,1697,2,36000,1.00353565115
437512,437518,439515,6,1997,2,36000,1.00300450676
437527,437533,439449,6,1916,2,36000,1.00313152401
437551,437558,439235,7,1677,2,36000,1.00417412045
437585,437591,439487,6,1896,2,36000,1.00316455696
437613,437619,439358,6,1739,2,36000,1.00345025877
437643,437649,439582,6,1933,2,36000,1.00310398345
437668,437674,439605,6,1931,2,36000,1.00310719834
437684,437690,439598,6,1908,2,36000,1.00314465409
437685,437696,439035,11,1339,2,36000,1.00821508588
437700,437706,439540,6,1834,2,36000,1.00327153762
437715,437722,439379,7,1657,2,36000,1.00422450211
437757,437763,439129,6,1366,2,36000,1.00439238653
437793,437800,439657,7,1857,2,36000,1.00376952073
437848,437854,439614,6,1760,2,36000,1.00340909091
437863,437869,439063,6,1194,2,36000,1.00502512563
437932,437938,439823,6,1885,2,36000,1.00318302387
438071,438078,439870,7,1792,2,36000,1.00390625
438145,438151,439795,6,1644,2,36000,1.00364963504
438229,438235,439859,6,1624,2,36000,1.00369458128
438263,438270,440156,7,1886,2,36000,1.00371155885
438279,438285,440094,6,1809,2,36000,1.00331674959
438318,438324,439996,6,1672,2,36000,1.00358851675
438370,438376,440012,6,1636,2,36000,1.00366748166
438386,438392,439651,6,1259,2,36000,1.00476568705
438401,438407,440322,6,1915,2,36000,1.00313315927
438403,438413,439613,10,1200,2,36000,1.00833333333
438418,438424,440258,6,1834,2,36000,1.00327153762
438464,438470,440318,6,1848,2,36000,1.00324675325
438483,438489,440527,6,2038,2,36000,1.00294406281
438498,438504,440622,6,2118,2,36000,1.00283286119
438513,438519,440469,6,1950,2,36000,1.00307692308
438529,438536,440607,7,2071,2,36000,1.00338000966
438544,438551,440314,7,1763,2,36000,1.00397050482
438562,438568,440198,6,1630,2,36000,1.0036809816
438563,438574,440545,11,1971,2,36000,1.00558092339
438633,438639,440702,6,2063,2,36000,1.00290838585
438649,438655,440650,6,1995,2,36000,1.0030075188
438704,438710,440652,6,1942,2,36000,1.00308959835
438728,438734,440393,6,1659,2,36000,1.00361663653
438729,438740,440425,11,1685,2,36000,1.00652818991
438750,438756,440590,6,1834,2,36000,1.00327153762
438776,438782,440472,6,1690,2,36000,1.00355029586
438777,438788,440580,11,1792,2,36000,1.00613839286
438862,438868,440053,6,1185,2,36000,1.00506329114
438886,438892,440683,6,1791,2,36000,1.00335008375
439010,439016,440905,6,1889,2,36000,1.00317628375
439025,439031,441085,6,2054,2,36000,1.0029211295
439041,439047,440901,6,1854,2,36000,1.00323624595
439065,439072,440758,7,1686,2,36000,1.00415183867
439130,439136,440783,6,1647,2,36000,1.00364298725
439169,439175,440758,6,1583,2,36000,1.00379027164
439239,439245,440578,6,1333,2,36000,1.00450112528
439342,439348,440963,6,1615,2,36000,1.00371517028
439360,439367,441095,7,1728,2,36000,1.00405092593
439376,439382,441133,6,1751,2,36000,1.00342661336
439391,439397,440835,6,1438,2,36000,1.00417246175
439452,439458,441173,6,1715,2,36000,1.00349854227
439489,439495,441447,6,1952,2,36000,1.00307377049
439516,439522,441357,6,1835,2,36000,1.00326975477
439540,439546,441291,6,1745,2,36000,1.00343839542
439583,439589,441422,6,1833,2,36000,1.00327332242
439599,439605,441615,6,2010,2,36000,1.00298507463
439614,439620,440863,6,1243,2,36000,1.00482703138
439616,439626,440711,10,1085,2,36000,1.00921658986
439617,439631,441463,14,1832,2,36000,1.0076419214
439654,439660,441290,6,1630,2,36000,1.0036809816
439669,439675,441442,6,1767,2,36000,1.00339558574
439795,439801,441566,6,1765,2,36000,1.00339943343
439823,439832,441806,9,1974,2,36000,1.00455927052
439856,439862,441662,6,1800,2,36000,1.00333333333
439871,439877,441733,6,1856,2,36000,1.00323275862
439998,440004,441750,6,1746,2,36000,1.00343642612
440016,440022,441735,6,1713,2,36000,1.00350262697
440055,440061,441934,6,1873,2,36000,1.00320341698
440095,440101,442033,6,1932,2,36000,1.00310559006
440159,440165,441710,6,1545,2,36000,1.00388349515
440199,440205,441948,6,1743,2,36000,1.00344234079
440260,440267,441549,7,1282,2,36000,1.00546021841
440319,440324,442095,5,1771,2,36000,1.00282326369
440320,440331,442558,11,2227,2,36000,1.00493938033
440336,440342,442189,6,1847,2,36000,1.0032485111
440394,440401,442213,7,1812,2,36000,1.00386313466
440426,440432,442212,6,1780,2,36000,1.00337078652
440472,440478,442187,6,1709,2,36000,1.00351082504
440474,440484,442030,10,1546,2,36000,1.0064683053
440526,440532,440534,6,2,2,3540,1.0
440535,440541,442450,6,1909,2,36000,1.00314300681
440552,440558,442461,6,1903,2,36000,1.00315291645
440580,440586,443280,6,2694,2,36000,1.00222717149
440582,440592,442459,10,1867,2,36000,1.0053561864
440597,440603,442276,6,1673,2,36000,1.00358637179
440613,440618,442594,5,1976,2,36000,1.00253036437
440628,440634,442449,6,1815,2,36000,1.00330578512
440649,440656,442560,7,1904,2,36000,1.00367647059
440665,440671,443286,6,2615,2,36000,1.00229445507
440683,440689,442178,6,1489,2,36000,1.00402955003
440705,440711,443281,6,2570,2,36000,1.00233463035
440720,440727,442468,7,1741,2,36000,1.00402067777
440761,440767,443285,6,2518,2,36000,1.00238284353
440762,440773,443299,11,2526,2,36000,1.00435471101
440783,440789,442462,6,1673,2,36000,1.00358637179
440837,440844,442093,7,1249,2,36000,1.00560448359
440865,440871,443300,6,2429,2,36000,1.00247015233
440901,440907,443288,6,2381,2,36000,1.0025199496
440917,440923,443268,6,2345,2,36000,1.00255863539
440963,440969,443300,6,2331,2,36000,1.00257400257
441087,441093,443282,6,2189,2,36000,1.00274097762
441102,441108,443287,6,2179,2,36000,1.00275355668
441138,441144,443651,6,2507,2,36000,1.00239329876
441174,441180,443303,6,2123,2,36000,1.00282618935
441291,441297,443408,6,2111,2,36000,1.00284225486
441293,441303,444112,10,2809,2,36000,1.00355998576
441360,441366,443428,6,2062,2,36000,1.00290979631
441363,441372,441545,9,173,1,3600,1.05202312139
441424,441430,444031,6,2601,2,36000,1.00230680507
441443,441449,443783,6,2334,2,36000,1.00257069409
441458,441465,443818,7,2353,2,36000,1.00297492563
441476,441482,443983,6,2501,2,36000,1.00239904038
441552,441558,444059,6,2501,2,36000,1.00239904038
441567,441573,444035,6,2462,2,36000,1.00243704305
441616,441622,444065,6,2443,2,36000,1.00245599673
441665,441671,444058,6,2387,2,36000,1.00251361542
441712,441718,444059,6,2341,2,36000,1.00256300726
441728,441734,443461,6,1727,1,3600,1.00347423277
441734,441740,444083,6,2343,2,36000,1.00256081946
441735,441746,444071,11,2325,2,36000,1.0047311828
441750,441756,444057,6,2301,2,36000,1.00260756193
441837,441843,443918,6,2075,2,36000,1.00289156627
441944,441950,444042,6,2092,2,36000,1.00286806883
442028,442034,444077,6,2043,2,36000,1.00293685756
442261,442267,444397,6,2130,2,36000,1.00281690141
442262,442273,444029,11,1756,2,36000,1.0062642369
442264,442278,444115,14,1837,2,36000,1.00762112139
442276,442284,443975,8,1691,2,36000,1.00473092844
442277,442289,444201,12,1912,2,36000,1.00627615063
442279,442295,444131,16,1836,2,36000,1.00871459695
442280,442300,444205,20,1905,2,36000,1.01049868766
442282,442306,444107,24,1801,2,36000,1.01332593004
442283,442311,444217,28,1906,2,36000,1.01469045121
442462,442468,444111,6,1643,2,36000,1.00365185636
442464,442474,444198,10,1724,2,36000,1.00580046404
442467,442479,444475,12,1996,2,36000,1.00601202405
442468,442484,444220,16,1736,2,36000,1.00921658986
442470,442491,444025,21,1534,2,36000,1.01368970013
442471,442496,444188,25,1692,2,36000,1.01477541371
442573,442579,444176,6,1597,2,36000,1.00375704446
442575,442585,444523,10,1938,2,36000,1.00515995872
442576,442590,444229,14,1639,2,36000,1.00854179378
443300,443306,445281,6,1975,2,36000,1.00303797468
443302,443312,445169,10,1857,2,36000,1.00538502962
443303,443317,445159,14,1842,2,36000,1.00760043431
443305,443322,444963,17,1641,2,36000,1.01035953687
443306,443328,444464,22,1136,2,36000,1.01936619718
443308,443334,445283,26,1949,2,36000,1.01334017445
443309,443339,445360,30,2021,2,36000,1.01484413657
443311,443344,445062,33,1718,2,36000,1.01920838184
443312,443350,444777,38,1427,2,36000,1.02662929222
443314,443355,444672,41,1317,2,36000,1.03113135915
443315,443360,445198,45,1838,2,36000,1.02448313384
443316,443365,444869,49,1504,2,36000,1.03257978723
443318,443370,445295,52,1925,2,36000,1.02701298701
443429,443435,445240,6,1805,2,36000,1.00332409972
443431,443441,445365,10,1924,2,36000,1.0051975052
443667,443673,445366,6,1693,2,36000,1.00354400473
443786,443793,445650,7,1857,2,36000,1.00376952073
443822,443829,445821,7,1992,2,36000,1.00351405622
443878,443885,444959,7,1074,1,3600,1.00651769088
443921,443927,444977,6,1050,2,36000,1.00571428571
443997,444003,445824,6,1821,2,36000,1.00329489292
443998,444009,445986,11,1977,2,36000,1.00556398584
444037,444044,445288,7,1244,2,36000,1.00562700965
444039,444050,446016,11,1966,2,36000,1.00559511699
444048,444056,445992,8,1936,2,36000,1.0041322314
444050,444061,445802,11,1741,2,36000,1.00631820793
444099,444105,446209,6,2104,2,36000,1.00285171103
444100,444111,445850,11,1739,2,36000,1.00632547441
444102,444116,445953,14,1837,2,36000,1.00762112139
444103,444121,446108,18,1987,2,36000,1.00905888274
444105,444126,445910,21,1784,2,36000,1.01177130045
444107,444132,445500,25,1368,2,36000,1.0182748538
444108,444138,445974,30,1836,2,36000,1.01633986928
444111,444143,445932,32,1789,2,36000,1.01788708776
444112,444148,445898,36,1750,2,36000,1.02057142857
444140,444154,445790,14,1636,2,36000,1.00855745721
444142,444159,445173,17,1014,2,36000,1.016765286
444143,444164,445986,21,1822,2,36000,1.01152579583
444145,444170,445983,25,1813,2,36000,1.0137892995
444146,444175,445957,29,1782,2,36000,1.01627384961
444187,444193,445820,6,1627,2,36000,1.0036877689
444189,444199,446109,10,1910,2,36000,1.00523560209
444207,444213,445980,6,1767,2,36000,1.00339558574
444208,444219,446058,11,1839,2,36000,1.00598151169
444210,444224,446132,14,1908,2,36000,1.00733752621
444226,444232,445973,6,1741,2,36000,1.00344629523
444228,444238,445368,10,1130,2,36000,1.00884955752
444230,444243,446120,13,1877,2,36000,1.00692594566
444416,444423,446229,7,1806,2,36000,1.00387596899
444465,444471,446213,6,1742,2,36000,1.00344431688
444482,444488,446283,6,1795,2,36000,1.00334261838
444528,444534,445570,6,1036,2,36000,1.00579150579
444672,444678,446665,6,1987,2,36000,1.00301962758
444811,444817,446735,6,1918,2,36000,1.0031282586
444876,444882,446691,6,1809,2,36000,1.00331674959
444970,444976,446912,6,1936,2,36000,1.00309917355
444985,444991,446920,6,1929,2,36000,1.00311041991
445159,445165,447028,6,1863,2,36000,1.00322061192
445160,445171,446828,11,1657,2,36000,1.00663850332
445193,445199,447024,6,1825,2,36000,1.00328767123
445199,445205,446844,6,1639,2,36000,1.00366076876
445219,445225,446957,6,1732,2,36000,1.00346420323
445255,445261,445444,6,183,1,3600,1.03278688525
445256,445267,447076,11,1809,2,36000,1.00608070757
445286,445292,447223,6,1931,2,36000,1.00310719834
445287,445298,447465,11,2167,2,36000,1.00507614213
445308,445314,447108,6,1794,2,36000,1.00334448161
445309,445320,447107,11,1787,2,36000,1.00615556799
445360,445367,447079,7,1712,2,36000,1.00408878505
445376,445382,447135,6,1753,2,36000,1.00342270394
445378,445388,447164,10,1776,2,36000,1.00563063063
445379,445393,447205,14,1812,2,36000,1.00772626932
445500,445507,447197,7,1690,2,36000,1.00414201183
445570,445576,447225,6,1649,2,36000,1.00363856883
445614,445621,445958,7,337,1,3600,1.02077151335
445649,445655,447451,6,1796,2,36000,1.00334075724
445791,445797,447214,6,1417,2,36000,1.00423429781
445806,445812,447635,6,1823,2,36000,1.00329127811
445821,445828,447631,7,1803,2,36000,1.00388241819
445823,445834,447689,11,1855,2,36000,1.00592991914
445824,445839,447597,15,1758,2,36000,1.00853242321
445852,445858,447666,6,1808,2,36000,1.00331858407
445900,445907,447234,7,1327,2,36000,1.00527505652
445916,445922,447725,6,1803,2,36000,1.00332778702
445934,445940,447814,6,1874,2,36000,1.00320170758
445956,445962,447782,6,1820,2,36000,1.0032967033
445957,445968,447791,11,1823,2,36000,1.00603400987
445976,445982,447741,6,1759,2,36000,1.00341102899
445978,445988,447740,10,1752,2,36000,1.00570776256
445994,446000,447476,6,1476,2,36000,1.00406504065
445995,446006,448037,11,2031,2,36000,1.00541605121
445997,446011,447013,14,1002,2,36000,1.01397205589
445998,446017,448031,19,2014,2,36000,1.00943396226
446000,446022,447652,22,1630,2,36000,1.01349693252
446015,446028,447766,13,1738,2,36000,1.00747986191
446061,446067,447106,6,1039,2,36000,1.00577478345
446109,446115,448068,6,1953,2,36000,1.00307219662
446111,446121,447748,10,1627,2,36000,1.0061462815
446126,446132,447822,6,1690,2,36000,1.00355029586
446141,446147,448125,6,1978,2,36000,1.00303336704
446211,446217,447999,6,1782,2,36000,1.00336700337
446241,446247,448013,6,1766,2,36000,1.00339750849
446281,446287,448242,6,1955,2,36000,1.00306905371
446289,446295,447147,6,852,1,3600,1.00704225352
446434,446440,446548,6,108,1,3600,1.05555555556
446666,446672,448400,6,1728,2,36000,1.00347222222
446693,446699,448460,6,1761,2,36000,1.00340715503
446727,446733,447052,6,319,1,3600,1.01880877743
446737,446743,448524,6,1781,2,36000,1.00336889388
446833,446839,448309,6,1470,2,36000,1.00408163265
446848,446854,448750,6,1896,2,36000,1.00316455696
446913,446919,448725,6,1806,2,36000,1.00332225914
446928,446934,448788,6,1854,2,36000,1.00323624595
446958,446965,449026,7,2061,2,36000,1.00339640951
447013,447019,448269,6,1250,2,36000,1.0048
447029,447034,448866,5,1832,2,36000,1.00272925764
447030,447041,448871,11,1830,2,36000,1.00601092896
447076,447082,448799,6,1717,2,36000,1.00349446709
447091,447097,448880,6,1783,2,36000,1.00336511497
447106,447112,448401,6,1289,2,36000,1.00465477114
447108,447118,449283,10,2165,2,36000,1.00461893764
447123,447129,448912,6,1783,2,36000,1.00336511497
447138,447144,448936,6,1792,2,36000,1.00334821429
447166,447172,448989,6,1817,2,36000,1.0033021464
447199,447205,448913,6,1708,2,36000,1.00351288056
447214,447221,448976,7,1755,2,36000,1.00398860399
447216,447227,449188,11,1961,2,36000,1.00560938297
447234,447240,449056,6,1816,2,36000,1.00330396476
447236,447246,448942,10,1696,2,36000,1.00589622642
447237,447251,449061,14,1810,2,36000,1.00773480663
447449,447456,449221,7,1765,2,36000,1.00396600567
447465,447471,449446,6,1975,2,36000,1.00303797468
447468,447477,448078,9,601,1,3600,1.0149750416
447480,447486,449334,6,1848,2,36000,1.00324675325
447598,447604,449399,6,1795,2,36000,1.00334261838
447631,447638,449381,7,1743,2,36000,1.00401606426
447647,447653,449338,6,1685,2,36000,1.00356083086
447662,447668,449532,6,1864,2,36000,1.00321888412
447677,447683,449463,6,1780,2,36000,1.00337078652
447692,447698,449359,6,1661,2,36000,1.00361228176
447726,447732,449611,6,1879,2,36000,1.00319318787
447741,447747,449259,6,1512,2,36000,1.00396825397
447742,447753,449534,11,1781,2,36000,1.00617630545
447758,447764,448761,6,997,2,36000,1.00601805416
447773,447779,449697,6,1918,2,36000,1.0031282586
447788,447794,449597,6,1803,2,36000,1.00332778702
447803,447809,449772,6,1963,2,36000,1.0030565461
447818,447824,449607,6,1783,2,36000,1.00336511497
447833,447840,449733,7,1893,2,36000,1.00369783413
447993,448000,449779,7,1779,2,36000,1.00393479483
448015,448021,449820,6,1799,2,36000,1.00333518621
448033,448039,449717,6,1678,2,36000,1.00357568534
448048,448054,449636,6,1582,2,36000,1.00379266751
448069,448075,449892,6,1817,2,36000,1.0033021464
448127,448133,450004,6,1871,2,36000,1.00320684126
448243,448249,450071,6,1822,2,36000,1.00329308452
448273,448279,450211,6,1932,2,36000,1.00310559006
448301,448307,448421,6,114,1,3600,1.05263157895
448309,448315,449546,6,1231,2,36000,1.00487408611
448404,448410,450209,6,1799,2,36000,1.00333518621
448406,448416,449789,10,1373,2,36000,1.00728332119
448460,448466,450388,6,1922,2,36000,1.00312174818
448524,448530,450392,6,1862,2,36000,1.00322234157
448592,448598,448919,6,321,1,3600,1.01869158879
448627,448633,448744,6,111,1,1800,1.05405405405
448727,448733,450463,6,1730,2,36000,1.00346820809
448751,448758,450198,7,1440,2,36000,1.00486111111
448766,448772,449813,6,1041,2,36000,1.00576368876
448791,448797,450631,6,1834,2,36000,1.00327153762
448806,448812,450789,6,1977,2,36000,1.00303490137
448870,448876,450735,6,1859,2,36000,1.00322754169
448885,448891,450572,6,1681,2,36000,1.00356930399
448887,448897,450719,10,1822,2,36000,1.0054884742
448915,448921,450653,6,1732,2,36000,1.00346420323
448916,448927,450157,11,1230,2,36000,1.00894308943
448935,448941,450510,6,1569,2,36000,1.00382409178
448950,448956,450665,6,1709,2,36000,1.00351082504
