SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
448977,448983,450995,6,2012,2,36000,1.00298210736
448992,448998,450836,6,1838,2,36000,1.00326441785
449026,449032,450928,6,1896,2,36000,1.00316455696
449048,449054,449156,6,102,1,1800,1.05882352941
449056,449062,451129,6,2067,2,36000,1.00290275762
449071,449078,451075,7,1997,2,36000,1.00350525789
449189,449196,450921,7,1725,2,36000,1.00405797101
449223,449229,451020,6,1791,2,36000,1.00335008375
449262,449268,451012,6,1744,2,36000,1.00344036697
449284,449290,450511,6,1221,2,36000,1.00491400491
449335,449341,451109,6,1768,2,36000,1.00339366516
449351,449357,451197,6,1840,2,36000,1.00326086957
449366,449372,451111,6,1739,2,36000,1.00345025877
449374,449380,449989,6,609,1,3600,1.00985221675
449381,449387,451116,6,1729,2,36000,1.003470214
449399,449405,451095,6,1690,2,36000,1.00355029586
449448,449454,451255,6,1801,2,36000,1.00333148251
449463,449469,451374,6,1905,2,36000,1.0031496063
449534,449541,451480,7,1939,2,36000,1.0036101083
449536,449547,451281,11,1734,2,36000,1.00634371396
449551,449557,451405,6,1848,2,36000,1.00324675325
449600,449606,451419,6,1813,2,36000,1.00330943188
449615,449621,451605,6,1984,2,36000,1.00302419355
449616,449627,450736,11,1109,2,36000,1.00991884581
449637,449644,451235,7,1591,2,36000,1.00439974859
449699,449705,451550,6,1845,2,36000,1.00325203252
449717,449723,451581,6,1858,2,36000,1.00322927879
449735,449741,451504,6,1763,2,36000,1.00340328985
449775,449781,451836,6,2055,2,36000,1.00291970803
449793,449799,451568,6,1769,2,36000,1.00339174675
449794,449805,451545,11,1740,2,36000,1.00632183908
449812,449818,451788,6,1970,2,36000,1.00304568528
449828,449834,451590,6,1756,2,36000,1.00341685649
449830,449840,450417,10,577,1,1800,1.01733102253
449895,449901,451805,6,1904,2,36000,1.0031512605
450005,450011,451241,6,1230,2,36000,1.00487804878
450073,450078,451964,5,1886,2,36000,1.00265111347
450160,450166,451766,6,1600,2,36000,1.00375
450200,450206,451326,6,1120,2,36000,1.00535714286
450220,450226,452131,6,1905,2,36000,1.0031496063
450222,450232,451954,10,1722,2,36000,1.00580720093
450389,450395,452273,6,1878,2,36000,1.00319488818
450404,450410,452254,6,1844,2,36000,1.0032537961
450464,450471,452384,7,1913,2,36000,1.00365917407
450513,450519,452350,6,1831,2,36000,1.00327689787
450514,450525,452365,11,1840,2,36000,1.00597826087
450572,450578,452338,6,1760,2,36000,1.00340909091
450633,450639,452468,6,1829,2,36000,1.00328048114
450654,450660,452506,6,1846,2,36000,1.00325027086
450671,450677,451939,6,1262,2,36000,1.00475435816
450720,450726,451821,6,1095,2,36000,1.00547945205
450735,450741,453144,6,2403,2,36000,1.0024968789
450750,450757,452464,7,1707,2,36000,1.00410076157
450790,450796,452558,6,1762,2,36000,1.00340522134
450838,450845,452644,7,1799,2,36000,1.00389105058
450923,450929,452896,6,1967,2,36000,1.00305033045
450938,450945,452730,7,1785,2,36000,1.00392156863
450996,451003,452035,7,1032,2,36000,1.00678294574
451012,451018,452828,6,1810,2,36000,1.00331491713
451027,451033,453117,6,2084,2,36000,1.00287907869
451076,451082,452913,6,1831,2,36000,1.00327689787
451097,451104,452938,7,1834,2,36000,1.00381679389
451113,451119,452178,6,1059,2,36000,1.00566572238
451115,451125,453061,10,1936,2,36000,1.00516528926
451130,451136,452943,6,1807,2,36000,1.00332042059
451131,451142,453071,11,1929,2,36000,1.0057024365
451198,451205,453225,7,2020,2,36000,1.00346534653
451235,451241,452392,6,1151,2,36000,1.00521285838
451250,451256,452536,6,1280,2,36000,1.0046875
451265,451271,452880,6,1609,2,36000,1.00372902424
451280,451287,453163,7,1876,2,36000,1.00373134328
451326,451332,453066,6,1734,2,36000,1.00346020761
451375,451381,453182,6,1801,2,36000,1.00333148251
451405,451411,453151,6,1740,2,36000,1.00344827586
451420,451427,452605,7,1178,2,36000,1.00594227504
451484,451490,453442,6,1952,2,36000,1.00307377049
451500,451507,453347,7,1840,2,36000,1.00380434783
451546,451552,453385,6,1833,2,36000,1.00327332242
451561,451567,453369,6,1802,2,36000,1.00332963374
451577,451583,452746,6,1163,2,36000,1.00515907137
451592,451598,453356,6,1758,2,36000,1.00341296928
451594,451604,453572,10,1968,2,36000,1.00508130081
451609,451615,453734,6,2119,2,36000,1.0028315243
451768,451774,453834,6,2060,2,36000,1.00291262136
451789,451795,453611,6,1816,2,36000,1.00330396476
451807,451813,453629,6,1816,2,36000,1.00330396476
451823,451829,453660,6,1831,2,36000,1.00327689787
451838,451844,452784,6,940,2,36000,1.00638297872
451941,451947,453882,6,1935,2,36000,1.00310077519
451956,451962,453598,6,1636,2,36000,1.00366748166
451971,451977,453758,6,1781,2,36000,1.00336889388
452038,452043,453983,5,1940,2,36000,1.00257731959
452101,452107,452158,6,51,1,1800,1.11764705882
452133,452139,453833,6,1694,2,36000,1.00354191263
452179,452185,454771,6,2586,2,36000,1.00232018561
452254,452261,453998,7,1737,2,36000,1.00402993667
452276,452282,453760,6,1478,2,36000,1.00405953992
452293,452299,452418,6,119,1,1800,1.05042016807
452338,452344,454137,6,1793,2,36000,1.0033463469
452353,452359,454087,6,1728,2,36000,1.00347222222
452369,452375,454054,6,1679,2,36000,1.00357355569
452384,452390,454137,6,1747,2,36000,1.00343445907
452399,452405,454289,6,1884,2,36000,1.00318471338
452466,452472,454419,6,1947,2,36000,1.0030816641
452473,452479,452567,6,88,1,1800,1.06818181818
452482,452488,454189,6,1701,2,36000,1.00352733686
452507,452513,453588,6,1075,2,36000,1.00558139535
452537,452544,454313,7,1769,2,36000,1.00395703787
452559,452566,453626,7,1060,2,36000,1.00660377358
452608,452614,454320,6,1706,2,36000,1.00351699883
452647,452653,454770,6,2117,2,36000,1.00283419934
452732,452738,454547,6,1809,2,36000,1.00331674959
452744,452750,452872,6,122,1,1800,1.04918032787
452750,452756,454504,6,1748,2,36000,1.00343249428
452786,452793,454787,7,1994,2,36000,1.00351053159
452829,452835,454441,6,1606,2,36000,1.00373599004
452881,452887,454745,6,1858,2,36000,1.00322927879
452899,452905,454715,6,1810,2,36000,1.00331491713
452916,452923,454734,7,1811,2,36000,1.00386526781
452941,452947,454757,6,1810,2,36000,1.00331491713
452956,452962,454899,6,1937,2,36000,1.00309757357
453063,453069,455105,6,2036,2,36000,1.00294695481
453081,453087,454888,6,1801,2,36000,1.00333148251
453082,453093,454908,11,1815,2,36000,1.00606060606
453119,453126,455040,7,1914,2,36000,1.00365726228
453147,453153,454971,6,1818,2,36000,1.00330033003
453162,453168,454962,6,1794,2,36000,1.00334448161
453177,453183,455412,6,2229,2,36000,1.00269179004
453192,453199,455011,7,1812,2,36000,1.00386313466
453226,453232,455128,6,1896,2,36000,1.00316455696
453347,453353,454656,6,1303,2,36000,1.00460475825
453362,453368,455253,6,1885,2,36000,1.00318302387
453377,453384,455135,7,1751,2,36000,1.00399771559
453395,453401,455119,6,1718,2,36000,1.00349243306
453444,453450,455152,6,1702,2,36000,1.00352526439
453453,453459,453746,6,287,1,1800,1.02090592334
453548,453554,454129,6,575,1,1800,1.01043478261
453571,453577,455709,6,2132,2,36000,1.00281425891
453590,453596,455208,6,1612,2,36000,1.00372208437
453605,453611,455385,6,1774,2,36000,1.00338218715
453621,453627,455438,6,1811,2,36000,1.00331308669
453636,453643,454732,7,1089,2,36000,1.00642791552
453638,453649,455479,11,1830,2,36000,1.00601092896
453662,453668,455363,6,1695,2,36000,1.00353982301
453738,453744,454738,6,994,2,36000,1.0060362173
453760,453766,455615,6,1849,2,36000,1.0032449973
453761,453772,454974,11,1202,2,36000,1.00915141431
453834,453841,455554,7,1713,2,36000,1.00408639813
453836,453847,455766,11,1919,2,36000,1.00573215216
453885,453891,455696,6,1805,2,36000,1.00332409972
453985,453992,455919,7,1927,2,36000,1.00363258952
454000,454007,455862,7,1855,2,36000,1.00377358491
454055,454061,455941,6,1880,2,36000,1.00319148936
454090,454096,455966,6,1870,2,36000,1.00320855615
454139,454145,455879,6,1734,2,36000,1.00346020761
454140,454151,455223,11,1072,2,36000,1.01026119403
454191,454197,456315,6,2118,2,36000,1.00283286119
454291,454297,456032,6,1735,2,36000,1.00345821326
454315,454322,456163,7,1841,2,36000,1.00380228137
454330,454337,456183,7,1846,2,36000,1.00379198267
454419,454425,456267,6,1842,2,36000,1.00325732899
454442,454448,455775,6,1327,2,36000,1.00452147702
454504,454511,456295,7,1784,2,36000,1.00392376682
454550,454556,455932,6,1376,2,36000,1.00436046512
454656,454663,456520,7,1857,2,36000,1.00376952073
454718,454725,456575,7,1850,2,36000,1.00378378378
454735,454741,456656,6,1915,2,36000,1.00313315927
454737,454747,456038,10,1291,2,36000,1.00774593338
454753,454760,456567,7,1807,2,36000,1.00387382402
454755,454766,456483,11,1717,2,36000,1.00640652301
454771,454777,456436,6,1659,2,36000,1.00361663653
454772,454783,456597,11,1814,2,36000,1.00606394708
454774,454788,456561,14,1773,2,36000,1.00789622109
454789,454795,456588,6,1793,2,36000,1.0033463469
454888,454894,456690,6,1796,2,36000,1.00334075724
454903,454910,456791,7,1881,2,36000,1.00372142477
454919,454925,456652,6,1727,2,36000,1.00347423277
454964,454970,456843,6,1873,2,36000,1.00320341698
454979,454985,456736,6,1751,2,36000,1.00342661336
454981,454991,456710,10,1719,2,36000,1.00581733566
455013,455019,456970,6,1951,2,36000,1.00307534598
455040,455046,456873,6,1827,2,36000,1.00328407225
455109,455115,456972,6,1857,2,36000,1.00323101777
455124,455130,457005,6,1875,2,36000,1.0032
455140,455146,456965,6,1819,2,36000,1.00329851567
455141,455152,456840,11,1688,2,36000,1.00651658768
455159,455165,456931,6,1766,2,36000,1.00339750849
455211,455217,456429,6,1212,2,36000,1.00495049505
455226,455233,456991,7,1758,2,36000,1.0039817975
455254,455260,457078,6,1818,2,36000,1.00330033003
455364,455370,457340,6,1970,2,36000,1.00304568528
455386,455392,457198,6,1806,2,36000,1.00332225914
455416,455422,457106,6,1684,2,36000,1.00356294537
455440,455446,457216,6,1770,2,36000,1.00338983051
455481,455487,458027,6,2540,2,36000,1.00236220472
455553,455560,457349,7,1789,2,36000,1.00391280045
455618,455624,457443,6,1819,2,36000,1.00329851567
455699,455705,457262,6,1557,2,36000,1.00385356455
455715,455721,457555,6,1834,2,36000,1.00327153762
455767,455774,457688,7,1914,2,36000,1.00365726228
455784,455791,457646,7,1855,2,36000,1.00377358491
455861,455868,457073,7,1205,2,36000,1.00580912863
455880,455886,457645,6,1759,2,36000,1.00341102899
455920,455926,457684,6,1758,2,36000,1.00341296928
455936,455943,457770,7,1827,2,36000,1.00383141762
455952,455958,457751,6,1793,2,36000,1.0033463469
455967,455973,457977,6,2004,2,36000,1.00299401198
456036,456043,457802,7,1759,2,36000,1.00397953383
456052,456058,457164,6,1106,2,36000,1.00542495479
456101,456107,456166,6,59,1,1800,1.10169491525
456166,456176,457948,10,1772,2,36000,1.00564334086
456187,456193,458121,6,1928,2,36000,1.0031120332
456268,456274,457206,6,932,2,36000,1.00643776824
456297,456303,458075,6,1772,2,36000,1.00338600451
456320,456326,458059,6,1733,2,36000,1.00346220427
456433,456439,458562,6,2123,2,36000,1.00282618935
456448,456455,458186,7,1731,2,36000,1.00404390526
456486,456492,458444,6,1952,2,36000,1.00307377049
456523,456529,458467,6,1938,2,36000,1.00309597523
456532,456538,456622,6,84,1,1800,1.07142857143
456562,456569,458504,7,1935,2,36000,1.00361757106
456580,456586,458275,6,1689,2,36000,1.00355239787
456581,456592,458559,11,1967,2,36000,1.0055922725
456597,456603,458513,6,1910,2,36000,1.00314136126
456598,456609,458388,11,1779,2,36000,1.00618324902
456652,456658,458436,6,1778,2,36000,1.00337457818
456668,456674,458522,6,1848,2,36000,1.00324675325
456690,456697,458539,7,1842,2,36000,1.00380021716
456706,456712,458639,6,1927,2,36000,1.00311364816
456737,456743,458646,6,1903,2,36000,1.00315291645
456792,456798,458543,6,1745,2,36000,1.00343839542
456840,456846,458750,6,1904,2,36000,1.0031512605
456857,456864,458706,7,1842,2,36000,1.00380021716
456873,456879,458745,6,1866,2,36000,1.00321543408
456935,456941,458791,6,1850,2,36000,1.00324324324
456966,456972,458691,6,1719,2,36000,1.0034904014
456983,456989,458680,6,1691,2,36000,1.00354819633
456984,456995,458989,11,1994,2,36000,1.00551654965
457000,457006,458449,6,1443,2,36000,1.00415800416
457015,457021,458832,6,1811,2,36000,1.00331308669
457075,457081,458964,6,1883,2,36000,1.00318640467
457090,457097,458159,7,1062,2,36000,1.0065913371
457113,457119,458421,6,1302,2,36000,1.00460829493
457165,457171,458924,6,1753,2,36000,1.00342270394
457201,457207,459176,6,1969,2,36000,1.0030472321
457218,457224,458587,6,1363,2,36000,1.00440205429
457220,457230,458983,10,1753,2,36000,1.00570450656
457263,457269,458697,6,1428,2,36000,1.00420168067
457340,457346,458352,6,1006,2,36000,1.00596421471
457355,457361,459006,6,1645,2,36000,1.00364741641
457445,457451,459230,6,1779,2,36000,1.00337268128
457555,457561,459642,6,2081,2,36000,1.00288322922
457647,457653,459556,6,1903,2,36000,1.00315291645
457648,457659,459428,11,1769,2,36000,1.00621820237
457671,457677,457983,6,306,1,1800,1.01960784314
457686,457692,459399,6,1707,2,36000,1.00351493849
457701,457708,459454,7,1746,2,36000,1.0040091638
457754,457760,459773,6,2013,2,36000,1.00298062593
457772,457778,459543,6,1765,2,36000,1.00339943343
457805,457811,459763,6,1952,2,36000,1.00307377049
457949,457955,459621,6,1666,2,36000,1.00360144058
457977,457983,459786,6,1803,2,36000,1.00332778702
458029,458035,459840,6,1805,2,36000,1.00332409972
458059,458065,459943,6,1878,2,36000,1.00319488818
458079,458085,459856,6,1771,2,36000,1.00338791643
458121,458127,459917,6,1790,2,36000,1.00335195531
458161,458167,459966,6,1799,2,36000,1.00333518621
458188,458194,460423,6,2229,2,36000,1.00269179004
458276,458282,459906,6,1624,2,36000,1.00369458128
458355,458362,460100,7,1738,2,36000,1.00402761795
458389,458395,460242,6,1847,2,36000,1.0032485111
458422,458428,460178,6,1750,2,36000,1.00342857143
458438,458444,460290,6,1846,2,36000,1.00325027086
458453,458459,459594,6,1135,2,36000,1.00528634361
458454,458465,460212,11,1747,2,36000,1.0062965083
458469,458476,460188,7,1712,2,36000,1.00408878505
458506,458512,460332,6,1820,2,36000,1.0032967033
458521,458527,460498,6,1971,2,36000,1.00304414003
458536,458542,460520,6,1978,2,36000,1.00303336704
458551,458557,460403,6,1846,2,36000,1.00325027086
458553,458563,460150,10,1587,2,36000,1.00630119723
458568,458574,460297,6,1723,2,36000,1.00348229832
458570,458580,460340,10,1760,2,36000,1.00568181818
458587,458594,460469,7,1875,2,36000,1.00373333333
458639,458645,460053,6,1408,2,36000,1.00426136364
458655,458661,460314,6,1653,2,36000,1.00362976407
458682,458688,460513,6,1825,2,36000,1.00328767123
458697,458703,460433,6,1730,2,36000,1.00346820809
458698,458709,460383,11,1674,2,36000,1.00657108722
458714,458720,460563,6,1843,2,36000,1.00325556158
458748,458754,460701,6,1947,2,36000,1.0030816641
458763,458769,460126,6,1357,2,36000,1.00442151805
458793,458799,460510,6,1711,2,36000,1.00350672122
458836,458842,459882,6,1040,2,36000,1.00576923077
458924,458930,460695,6,1765,2,36000,1.00339943343
458966,458972,460764,6,1792,2,36000,1.00334821429
458985,458991,461077,6,2086,2,36000,1.00287631831
459000,459006,460889,6,1883,2,36000,1.00318640467
459015,459021,460787,6,1766,2,36000,1.00339750849
459177,459183,461158,6,1975,2,36000,1.00303797468
459231,459238,461064,7,1826,2,36000,1.00383351588
459399,459405,460910,6,1505,2,36000,1.00398671096
459429,459436,461337,7,1901,2,36000,1.00368227249
459454,459460,460832,6,1372,2,36000,1.00437317784
459545,459551,461432,6,1881,2,36000,1.00318979266
459560,459566,461338,6,1772,2,36000,1.00338600451
459596,459603,461318,7,1715,2,36000,1.00408163265
459624,459630,461582,6,1952,2,36000,1.00307377049
459642,459648,461392,6,1744,2,36000,1.00344036697
459764,459770,461589,6,1819,2,36000,1.00329851567
459779,459785,461717,6,1932,2,36000,1.00310559006
459795,459801,461642,6,1841,2,36000,1.00325909832
459840,459847,461801,7,1954,2,36000,1.00358239509
459859,459865,461620,6,1755,2,36000,1.00341880342
459884,459890,461924,6,2034,2,36000,1.00294985251
459908,459914,461679,6,1765,2,36000,1.00339943343
459923,459929,461674,6,1745,2,36000,1.00343839542
459945,459951,461726,6,1775,2,36000,1.00338028169
459966,459972,461935,6,1963,2,36000,1.0030565461
460054,460060,461528,6,1468,2,36000,1.00408719346
460103,460109,461917,6,1808,2,36000,1.00331858407
460127,460133,462183,6,2050,2,36000,1.00292682927
460151,460157,462010,6,1853,2,36000,1.00323799244
460179,460185,461920,6,1735,2,36000,1.00345821326
460194,460200,461670,6,1470,2,36000,1.00408163265
460215,460221,461656,6,1435,2,36000,1.00418118467
460243,460249,462220,6,1971,2,36000,1.00304414003
460291,460297,462322,6,2025,2,36000,1.00296296296
460306,460312,461954,6,1642,2,36000,1.00365408039
460322,460328,462107,6,1779,2,36000,1.00337268128
460337,460343,462425,6,2082,2,36000,1.00288184438
460352,460358,462337,6,1979,2,36000,1.00303183426
460385,460391,462237,6,1846,2,36000,1.00325027086
460404,460410,462072,6,1662,2,36000,1.0036101083
460425,460431,461625,6,1194,2,36000,1.00502512563
460440,460446,462383,6,1937,2,36000,1.00309757357
460471,460477,462370,6,1893,2,36000,1.00316957211
460501,460507,462355,6,1848,2,36000,1.00324675325
460517,460523,462279,6,1756,2,36000,1.00341685649
460519,460529,461698,10,1169,2,36000,1.00855431993
460534,460540,461653,6,1113,2,36000,1.00539083558
460565,460571,461603,6,1032,2,36000,1.00581395349
460697,460705,461841,8,1136,2,36000,1.00704225352
460712,460719,462476,7,1757,2,36000,1.00398406375
460764,460771,462701,7,1930,2,36000,1.00362694301
460789,460795,462644,6,1849,2,36000,1.0032449973
460835,460841,462668,6,1827,2,36000,1.00328407225
460890,460896,462669,6,1773,2,36000,1.00338409475
460911,460918,462706,7,1788,2,36000,1.00391498881
461066,461072,463050,6,1978,2,36000,1.00303336704
461081,461087,462898,6,1811,2,36000,1.00331308669
461160,461166,462414,6,1248,2,36000,1.00480769231
461320,461326,463199,6,1873,2,36000,1.00320341698
461339,461345,463167,6,1822,2,36000,1.00329308452
461340,461351,463049,11,1698,2,36000,1.00647820966
461395,461401,462527,6,1126,2,36000,1.0053285968
461435,461441,463354,6,1913,2,36000,1.00313643492
461529,461535,463250,6,1715,2,36000,1.00349854227
461584,461590,462654,6,1064,2,36000,1.00563909774
461599,461605,462927,6,1322,2,36000,1.00453857791
461615,461621,462758,6,1137,2,36000,1.00527704485
461630,461636,463376,6,1740,2,36000,1.00344827586
461632,461642,463598,10,1956,2,36000,1.00511247444
461647,461653,463779,6,2126,2,36000,1.00282220132
461662,461668,463586,6,1918,2,36000,1.0031282586
461664,461674,463758,10,2084,2,36000,1.00479846449
461679,461686,463502,7,1816,2,36000,1.00385462555
461681,461692,463402,11,1710,2,36000,1.00643274854
461683,461697,463476,14,1779,2,36000,1.00786958966
461698,461704,463608,6,1904,2,36000,1.0031512605
461719,461725,463621,6,1896,2,36000,1.00316455696
461735,461741,463593,6,1852,2,36000,1.00323974082
461801,461807,463682,6,1875,2,36000,1.0032
461844,461850,463795,6,1945,2,36000,1.0030848329
461920,461926,463168,6,1242,2,36000,1.00483091787
461922,461932,463881,10,1949,2,36000,1.00513083633
461941,461948,463685,7,1737,2,36000,1.00402993667
461943,461954,463797,11,1843,2,36000,1.00596852957
461958,461964,463980,6,2016,2,36000,1.00297619048
462011,462017,463674,6,1657,2,36000,1.00362100181
462075,462081,464019,6,1938,2,36000,1.00309597523
462109,462115,463761,6,1646,2,36000,1.00364520049
462184,462191,463894,7,1703,2,36000,1.00411039342
462221,462227,464096,6,1869,2,36000,1.00321027287
462239,462245,464020,6,1775,2,36000,1.00338028169
462282,462288,463547,6,1259,2,36000,1.00476568705
462324,462330,464218,6,1888,2,36000,1.0031779661
462339,462345,464080,6,1735,2,36000,1.00345821326
462357,462363,464194,6,1831,2,36000,1.00327689787
462372,462379,464260,7,1881,2,36000,1.00372142477
462387,462394,464431,7,2037,2,36000,1.00343642612
462415,462421,464169,6,1748,2,36000,1.00343249428
462430,462436,464232,6,1796,2,36000,1.00334075724
462475,462482,463508,7,1026,2,36000,1.00682261209
462530,462537,464426,7,1889,2,36000,1.00370566437
462643,462649,464410,6,1761,2,36000,1.00340715503
462658,462664,464532,6,1868,2,36000,1.00321199143
462674,462679,464407,5,1728,2,36000,1.00289351852
462675,462685,464533,10,1848,2,36000,1.00541125541
462703,462709,463778,6,1069,2,36000,1.00561272217
462719,462725,464579,6,1854,2,36000,1.00323624595
462759,462765,464760,6,1995,2,36000,1.0030075188
462900,462906,464009,6,1103,2,36000,1.00543970988
462928,462934,463925,6,991,2,36000,1.00605449041
463015,463021,471098,6,8077,2,72000,1.00074285007
463053,463059,464913,6,1854,2,36000,1.00323624595
463055,463065,464843,10,1778,2,36000,1.00562429696
463199,463205,465058,6,1853,2,36000,1.00323799244
463201,463211,465021,10,1810,2,36000,1.00552486188
463202,463216,464211,14,995,2,36000,1.01407035176
463204,463222,464972,18,1750,2,36000,1.01028571429
463205,463227,464881,22,1654,2,36000,1.01330108827
463207,463233,465033,26,1800,2,36000,1.01444444444
463209,463238,465022,29,1784,2,36000,1.01625560538
463210,463243,465080,33,1837,2,36000,1.01796407186
463212,463249,465003,37,1754,2,36000,1.02109464082
463213,463254,464838,41,1584,2,36000,1.02588383838
463215,463259,465421,44,2162,2,36000,1.02035152636
463217,463264,465120,47,1856,2,36000,1.02532327586
463218,463270,464986,52,1716,2,36000,1.0303030303
463220,463275,464409,55,1134,2,36000,1.04850088183
463221,463280,464740,59,1460,2,36000,1.0404109589
463223,463285,464382,62,1097,2,36000,1.05651777575
463224,463291,464968,67,1677,2,36000,1.03995229577
463226,463296,465082,70,1786,2,36000,1.039193729
463228,463301,465028,73,1727,2,36000,1.04226983208
463229,463307,465127,78,1820,2,36000,1.04285714286
463231,463312,465213,81,1901,2,36000,1.04260915308
463232,463318,465379,86,2061,2,36000,1.04172731684
463234,463323,465099,89,1776,2,36000,1.05011261261
463235,463328,465031,93,1703,2,36000,1.05460951262
463237,463333,465076,96,1743,2,36000,1.05507745267
463239,463339,465256,100,1917,2,36000,1.0521648409
463240,463344,465320,104,1976,2,36000,1.05263157895
463242,463349,465111,107,1762,2,36000,1.06072644722
463243,463357,465295,114,1938,2,36000,1.05882352941
463245,463363,465291,118,1928,2,36000,1.0612033195
463247,463368,464609,121,1241,2,36000,1.0975020145
463248,463373,465397,125,2024,2,36000,1.06175889328
463250,463378,465167,128,1789,2,36000,1.07154835103
463252,463384,465275,132,1891,2,36000,1.06980433633
463253,463389,465189,136,1800,2,36000,1.07555555556
463255,463394,464878,139,1484,2,36000,1.09366576819
463257,463399,465039,142,1640,2,36000,1.08658536585
463258,463404,465412,146,2008,2,36000,1.07270916335
463260,463410,465194,150,1784,2,36000,1.08408071749
463261,463415,465217,154,1802,2,36000,1.08546059933
463263,463420,464363,157,943,2,36000,1.16648992577
463265,463425,465193,160,1768,2,36000,1.09049773756
463266,463431,465092,165,1661,2,36000,1.09933774834
463268,463436,465421,168,1985,2,36000,1.08463476071
463270,463441,465106,171,1665,2,36000,1.1027027027
463271,463446,465186,175,1740,2,36000,1.10057471264
463273,463452,465284,179,1832,2,36000,1.09770742358
463274,463457,465592,183,2135,2,36000,1.08571428571
463276,463462,465316,186,1854,2,36000,1.1003236246
463277,463467,465252,190,1785,2,36000,1.10644257703
463279,463473,465161,194,1688,2,36000,1.11492890995
463280,463478,465257,198,1779,2,36000,1.11129848229
463282,463483,464633,201,1150,2,36000,1.1747826087
463299,463488,465280,189,1792,2,36000,1.10546875
463357,463495,464453,138,958,2,36000,1.14405010438
463376,463500,465237,124,1737,2,36000,1.07138744963
463405,463505,465415,100,1910,2,36000,1.05235602094
463478,463510,465112,32,1602,2,36000,1.01997503121
463502,463516,465465,14,1949,2,36000,1.00718317086
463518,463524,465569,6,2045,2,36000,1.00293398533
463549,463560,465310,11,1750,2,36000,1.00628571429
463589,463595,465306,6,1711,2,36000,1.00350672122
463605,463611,465608,6,1997,2,36000,1.00300450676
463607,463617,465457,10,1840,2,36000,1.00543478261
463622,463628,465424,6,1796,2,36000,1.00334075724
463624,463634,465475,10,1841,2,36000,1.00543183053
463678,463684,465363,6,1679,2,36000,1.00357355569
463696,463702,465532,6,1830,2,36000,1.00327868852
463698,463708,465446,10,1738,2,36000,1.00575373993
463760,463767,465634,7,1867,2,36000,1.00374933048
463777,463783,465563,6,1780,2,36000,1.00337078652
463794,463800,464796,6,996,2,36000,1.00602409639
463795,463806,465681,11,1875,2,36000,1.00586666667
463811,463817,465730,6,1913,2,36000,1.00313643492
463812,463823,465694,11,1871,2,36000,1.00587920898
463884,463890,465876,6,1986,2,36000,1.00302114804
463900,463906,465679,6,1773,2,36000,1.00338409475
463927,463934,465728,7,1794,2,36000,1.00390189521
463981,463987,465824,6,1837,2,36000,1.00326619488
464011,464017,466050,6,2033,2,36000,1.00295130349
464027,464033,465914,6,1881,2,36000,1.00318979266
464028,464039,465843,11,1804,2,36000,1.00609756098
464081,464087,465921,6,1834,2,36000,1.00327153762
464098,464104,466005,6,1901,2,36000,1.00315623356
464170,464176,466023,6,1847,2,36000,1.0032485111
464194,464200,465373,6,1173,2,36000,1.00511508951
464214,464221,465953,7,1732,2,36000,1.00404157044
464232,464238,466060,6,1822,2,36000,1.00329308452
464247,464254,466186,7,1932,2,36000,1.00362318841
464263,464269,465293,6,1024,2,36000,1.005859375
464357,464363,475852,6,11489,1,28800,1.00052223866
464363,464369,466151,6,1782,2,36000,1.00336700337
464382,464388,466292,6,1904,2,36000,1.0031512605
464395,464401,748948,6,284547,4,360000,1.00002108615
464410,464417,465960,7,1543,2,36000,1.00453661698
464412,464423,466126,11,1703,2,36000,1.00645918967
464414,464429,466461,15,2032,2,36000,1.00738188976
464429,464435,466235,6,1800,2,36000,1.00333333333
464444,464450,466219,6,1769,2,36000,1.00339174675
464459,464466,466211,7,1745,2,36000,1.00401146132
464534,464540,466376,6,1836,2,36000,1.00326797386
464535,464546,466337,11,1791,2,36000,1.00614182021
