SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
464581,464587,466456,6,1869,2,36000,1.00321027287
464613,464619,466549,6,1930,2,36000,1.00310880829
464634,464640,466621,6,1981,2,36000,1.00302877335
464745,464751,466814,6,2063,2,36000,1.00290838585
464762,464768,466700,6,1932,2,36000,1.00310559006
464799,464806,466718,7,1912,2,36000,1.00366108787
464840,464846,466616,6,1770,2,36000,1.00338983051
464856,464862,466641,6,1779,2,36000,1.00337268128
464881,464887,466674,6,1787,2,36000,1.00335758254
464883,464893,465937,10,1044,2,36000,1.00957854406
464914,464920,466676,6,1756,2,36000,1.00341685649
464969,464976,466923,7,1947,2,36000,1.00359527478
464985,464991,466930,6,1939,2,36000,1.00309437855
464986,464997,484496,11,19499,2,72000,1.00056413149
464987,465002,466777,15,1775,2,36000,1.00845070423
465006,465012,466297,6,1285,2,36000,1.0046692607
465021,465027,466831,6,1804,2,36000,1.00332594235
465022,465033,466838,11,1805,2,36000,1.00609418283
465039,465044,466374,5,1330,2,36000,1.0037593985
465040,465050,466822,10,1772,2,36000,1.00564334086
465042,465055,466834,13,1779,2,36000,1.00730747611
465043,465061,466944,18,1883,2,36000,1.00955921402
465059,465067,466166,8,1099,2,36000,1.00727934486
465077,465084,466067,7,983,2,36000,1.00712105799
465093,465099,466998,6,1899,2,36000,1.00315955766
465095,465105,466799,10,1694,2,36000,1.00590318772
465096,465110,467062,14,1952,2,36000,1.00717213115
465113,465119,467009,6,1890,2,36000,1.00317460317
465115,465125,466912,10,1787,2,36000,1.0055959709
465116,465131,466997,15,1866,2,36000,1.00803858521
465118,465136,466762,18,1626,2,36000,1.0110701107
465133,465142,466846,9,1704,2,36000,1.00528169014
465135,465148,467044,13,1896,2,36000,1.00685654008
465163,465169,466949,6,1780,2,36000,1.00337078652
465178,465184,466993,6,1809,2,36000,1.00331674959
465195,465201,466520,6,1319,2,36000,1.00454890068
465196,465207,466868,11,1661,2,36000,1.00662251656
465198,465212,467144,14,1932,2,36000,1.00724637681
465199,465218,466720,19,1502,2,36000,1.01264980027
465215,465224,467087,9,1863,2,36000,1.00483091787
465216,465229,467080,13,1851,2,36000,1.00702323069
465238,465244,466521,6,1277,2,36000,1.00469851214
465253,465260,467023,7,1763,2,36000,1.00397050482
465269,465276,467119,7,1843,2,36000,1.00379815518
465271,465282,467055,11,1773,2,36000,1.00620417372
465293,465300,466712,7,1412,2,36000,1.00495750708
465295,465306,467137,11,1831,2,36000,1.0060076461
465296,465312,467381,16,2069,2,36000,1.00773320445
465298,465317,467079,19,1762,2,36000,1.01078320091
465300,465322,467217,22,1895,2,36000,1.01160949868
465301,465328,466404,27,1076,2,36000,1.0250929368
465319,465334,467263,15,1929,2,36000,1.00777604977
465321,465339,467149,18,1810,2,36000,1.00994475138
465322,465344,467283,22,1939,2,36000,1.01134605467
465324,465350,467258,26,1908,2,36000,1.01362683438
465367,465373,467282,6,1909,2,36000,1.00314300681
465383,465389,467205,6,1816,2,36000,1.00330396476
465384,465395,466731,11,1336,2,36000,1.00823353293
465400,465406,467393,6,1987,2,36000,1.00301962758
465418,465424,466827,6,1403,2,36000,1.00427655025
465420,465430,466557,10,1127,2,36000,1.00887311446
465431,465437,490622,6,25185,2,72000,1.00023823705
465439,465445,467280,6,1835,2,36000,1.00326975477
465441,465451,467567,10,2116,2,36000,1.00472589792
465442,465456,467382,14,1926,2,36000,1.00726895119
465458,465464,467289,6,1825,2,36000,1.00328767123
465460,465470,467472,10,2002,2,36000,1.004995005
465475,465481,467651,6,2170,2,36000,1.00276497696
465476,465487,467432,11,1945,2,36000,1.00565552699
465507,466222,473620,715,7398,32,21600,1.09664774263
465534,465541,467379,7,1838,2,36000,1.00380848749
465565,465604,466689,39,1085,2,36000,1.03594470046
465581,465646,467534,65,1888,2,36000,1.0344279661
465596,465690,467620,94,1930,2,36000,1.04870466321
465611,465697,467622,86,1925,2,36000,1.04467532468
465636,465741,467582,105,1841,2,36000,1.05703422053
465680,465749,466677,69,928,2,36000,1.07435344828
465696,465754,467546,58,1792,2,36000,1.03236607143
465697,465760,467677,63,1917,2,36000,1.03286384977
465733,465835,467771,102,1936,2,36000,1.05268595041
465734,465887,467944,153,2057,2,36000,1.07438016529
465820,465932,467696,112,1764,2,36000,1.06349206349
465845,465948,466973,103,1025,2,36000,1.10048780488
465879,465964,468079,85,2115,2,36000,1.0401891253
465916,465971,467804,55,1833,2,36000,1.03000545554
465931,466016,468021,85,2005,2,36000,1.04239401496
465946,466062,467765,116,1703,2,36000,1.06811509102
465962,466079,467125,117,1046,2,36000,1.11185468451
465963,466162,467178,199,1016,2,36000,1.19586614173
466007,466177,468065,170,1888,2,36000,1.09004237288
466025,466230,468029,205,1799,2,36000,1.11395219566
466053,466247,467988,194,1741,2,36000,1.11143021252
466070,466310,468194,240,1884,2,36000,1.12738853503
466071,466349,468248,278,1899,2,36000,1.14639283834
466128,466385,468231,257,1846,2,36000,1.13921993499
466150,466392,468448,242,2056,2,36000,1.11770428016
466170,466415,468223,245,1808,2,36000,1.13550884956
466186,466467,468346,281,1879,2,36000,1.14954763172
466212,466474,468353,262,1879,2,36000,1.13943587014
466228,466531,468389,303,1858,2,36000,1.16307857912
466243,466537,468387,294,1850,2,36000,1.15891891892
466259,466303,478410,44,12107,2,90000,1.00363426117
466293,466560,468401,267,1841,2,36000,1.14502987507
466309,466568,468334,259,1766,2,36000,1.14665911665
466340,466627,468608,287,1981,2,36000,1.14487632509
466374,466634,468563,260,1929,2,36000,1.13478486262
466376,466652,468456,276,1804,2,36000,1.15299334812
466409,466685,468475,276,1790,2,36000,1.15418994413
466458,466692,468516,234,1824,2,36000,1.12828947368
466475,466698,468468,223,1770,2,36000,1.12598870056
466523,466704,467893,181,1189,2,36000,1.15222876367
466524,466711,468728,187,2017,2,36000,1.09271194844
466549,466723,468428,174,1705,2,36000,1.10205278592
466565,466730,468887,165,2157,2,36000,1.07649513213
466621,466736,468500,115,1764,2,36000,1.06519274376
466622,466743,468534,121,1791,2,36000,1.06756002233
466644,466773,468487,129,1714,2,36000,1.07526254376
466676,466788,468545,112,1757,2,36000,1.06374501992
466677,466810,468654,133,1844,2,36000,1.07212581345
466679,466826,468780,147,1954,2,36000,1.07523029683
466696,466833,468539,137,1706,2,36000,1.08030480657
466711,466840,468626,129,1786,2,36000,1.07222844345
466713,466847,468451,134,1604,2,36000,1.08354114713
466728,466853,468762,125,1909,2,36000,1.06547930854
466730,466859,468753,129,1894,2,36000,1.06810982049
466731,466864,468704,133,1840,2,36000,1.0722826087
466762,466880,468808,118,1928,2,36000,1.0612033195
466778,466924,468733,146,1809,2,36000,1.08070757324
466796,466935,468747,139,1812,2,36000,1.07671081678
466815,466942,468054,127,1112,2,36000,1.11420863309
466831,466955,468715,124,1760,2,36000,1.07045454545
466832,466962,468111,130,1149,2,36000,1.11314186249
466850,466984,467881,134,897,2,36000,1.14938684504
466851,467004,468786,153,1782,2,36000,1.08585858586
466853,467011,468460,158,1449,2,36000,1.10904071774
466854,467016,468323,162,1307,2,36000,1.12394797246
466870,467023,468163,153,1140,2,36000,1.13421052632
466914,467034,468873,120,1839,2,36000,1.06525285481
466930,467066,468453,136,1387,2,36000,1.09805335256
466931,467072,468854,141,1782,2,36000,1.07912457912
466947,467091,468986,144,1895,2,36000,1.07598944591
466962,467096,468912,134,1816,2,36000,1.07378854626
466977,467103,469054,126,1951,2,36000,1.0645822655
466996,467130,469046,134,1916,2,36000,1.06993736952
467012,467136,468996,124,1860,2,36000,1.06666666667
467014,467155,468850,141,1695,2,36000,1.08318584071
467015,467162,468856,147,1694,2,36000,1.0867768595
467031,467189,468732,158,1543,2,36000,1.10239792612
467038,467055,496034,17,28979,2,108000,1.0005866317
467046,467216,469076,170,1860,2,36000,1.09139784946
467062,467228,469571,166,2343,2,36000,1.07084933845
467063,467270,469007,207,1737,2,36000,1.11917098446
467079,467277,468532,198,1255,2,36000,1.1577689243
467081,467291,468733,210,1442,2,36000,1.14563106796
467096,467298,468953,202,1655,2,36000,1.12205438066
467121,467304,469111,183,1807,2,36000,1.10127282789
467126,467513,479409,387,11896,20,540000,1.03253194351
467137,467310,468965,173,1655,2,36000,1.10453172205
467139,467392,469217,253,1825,2,36000,1.13863013699
467154,467398,468749,244,1351,2,36000,1.18060695781
467156,467404,468517,248,1113,2,36000,1.22282120395
467181,467411,468565,230,1154,2,36000,1.1993067591
467209,467529,469455,320,1926,2,36000,1.16614745587
467224,467546,469383,322,1837,2,36000,1.17528579205
467258,467557,468731,299,1174,2,36000,1.25468483816
467275,467578,468812,303,1234,2,36000,1.24554294976
467291,467593,468757,302,1164,2,36000,1.25945017182
467293,467631,469451,338,1820,2,36000,1.18571428571
467294,467638,469570,344,1932,2,36000,1.17805383023
467296,467645,469419,349,1774,2,36000,1.19673055242
467324,467524,475624,200,8100,2,108000,1.02469135802
467363,468476,1008537,1113,540061,10,540000,1.00206087831
467381,467688,469356,307,1668,2,36000,1.18405275779
467383,467708,469394,325,1686,2,36000,1.19276393832
467384,467777,469197,393,1420,2,36000,1.27676056338
467400,467784,469534,384,1750,2,36000,1.21942857143
467432,467816,469656,384,1840,2,36000,1.20869565217
467467,467473,467475,6,2,2,93600,1.0
467472,467892,468883,420,991,2,36000,1.42381432896
467485,467518,467521,33,3,2,93600,3.6
467525,467535,467571,10,36,1,3600,1.27777777778
467537,467904,469816,367,1912,2,36000,1.19194560669
467552,467956,469322,404,1366,2,36000,1.29575402635
467567,467999,469830,432,1831,2,36000,1.23593664664
467576,467585,467628,9,43,2,93600,1.20930232558
467582,468032,469359,450,1327,2,36000,1.33911077619
467622,468066,469881,444,1815,2,36000,1.24462809917
467624,468076,469497,452,1421,2,36000,1.31808585503
467651,468120,470086,469,1966,2,36000,1.23855544252
467693,468127,469942,434,1815,2,36000,1.2391184573
467709,468175,470008,466,1833,2,36000,1.25422804146
467746,467752,467753,6,1,2,3600,1.0
467768,468206,470100,438,1894,2,36000,1.23125659979
467784,468234,470034,450,1800,2,36000,1.25
467806,468243,469824,437,1581,2,36000,1.27640733713
467879,467885,486483,6,18598,2,93600,1.00032261533
467887,468259,469852,372,1593,2,36000,1.23352165725
467911,468334,470310,423,1976,2,36000,1.21406882591
467952,468358,470111,406,1753,2,36000,1.23160296634
467993,468365,470199,372,1834,2,36000,1.20283533261
468021,468398,469376,377,978,2,36000,1.3854805726
468037,468405,470369,368,1964,2,36000,1.18737270876
468048,468054,468055,6,1,1,3600,1.0
468062,468412,470102,350,1690,2,36000,1.20710059172
468083,468439,470507,356,2068,2,36000,1.17214700193
468084,468462,470166,378,1704,2,36000,1.22183098592
468114,468469,469505,355,1036,2,36000,1.34266409266
468165,468482,470208,317,1726,2,36000,1.18366164542
468196,468489,470346,293,1857,2,36000,1.1577813678
468224,468499,470267,275,1768,2,36000,1.15554298643
468239,468511,470188,272,1677,2,36000,1.16219439475
468254,468528,470411,274,1883,2,36000,1.14551248008
468325,468533,470486,208,1953,2,36000,1.10650281618
468340,468543,470556,203,2013,2,36000,1.10084451068
468356,468550,470410,194,1860,2,36000,1.10430107527
468358,468557,470474,199,1917,2,36000,1.10380803339
468388,468562,470398,174,1836,2,36000,1.09477124183
468404,468574,470135,170,1561,2,36000,1.10890454837
468405,468581,470464,176,1883,2,36000,1.09346787042
468430,468619,470666,189,2047,2,36000,1.09233023937
468449,468638,470432,189,1794,2,36000,1.10535117057
468467,468665,470813,198,2148,2,36000,1.09217877095
468469,468715,470619,246,1904,2,36000,1.12920168067
468470,468726,470450,256,1724,2,36000,1.14849187935
468472,468740,470640,268,1900,2,36000,1.14105263158
468488,468753,470647,265,1894,2,36000,1.1399155227
468489,468758,470584,269,1826,2,36000,1.14731653888
468491,468763,470553,272,1790,2,36000,1.15195530726
468506,468769,470606,263,1837,2,36000,1.14316820904
468522,468774,470374,252,1600,2,36000,1.1575
468524,468780,470226,256,1446,2,36000,1.17704011065
468539,468785,470485,246,1700,2,36000,1.14470588235
468541,468792,470830,251,2038,2,36000,1.12315996075
468556,468798,470530,242,1732,2,36000,1.13972286374
468558,468803,470540,245,1737,2,36000,1.14104778353
468574,468809,469912,235,1103,2,36000,1.21305530372
468575,468819,470620,244,1801,2,36000,1.13548028873
468609,468826,470658,217,1832,2,36000,1.11844978166
468628,468862,470604,234,1742,2,36000,1.13432835821
468656,468869,470964,213,2095,2,36000,1.10167064439
468705,468874,470582,169,1708,2,36000,1.09894613583
468721,468884,470671,163,1787,2,36000,1.09121432569
468737,468894,470649,157,1755,2,36000,1.08945868946
468739,468901,470154,162,1253,2,36000,1.12928970471
468740,468923,470932,183,2009,2,36000,1.09109009457
468740,468747,468779,7,32,2,93600,1.21875
468742,468965,470177,223,1212,2,36000,1.18399339934
468743,468977,470714,234,1737,2,36000,1.13471502591
468760,468997,470203,237,1206,2,36000,1.19651741294
468762,469008,470856,246,1848,2,36000,1.13311688312
468763,469018,470699,255,1681,2,36000,1.15169541939
468765,469057,470888,292,1831,2,36000,1.15947569634
468781,469065,470827,284,1762,2,36000,1.16118047673
468782,469087,470979,305,1892,2,36000,1.161205074
468800,469122,470070,322,948,2,36000,1.33966244726
468816,469209,470923,393,1714,2,36000,1.2292882147
468818,469230,471047,412,1817,2,36000,1.2267473858
468853,469367,471315,514,1948,2,36000,1.26386036961
468871,469374,471152,503,1778,2,36000,1.28290213723
468873,469388,471341,515,1953,2,36000,1.2636968766
468889,469395,471168,506,1773,2,36000,1.28539199098
468890,469405,471190,515,1785,2,36000,1.28851540616
468892,469430,471004,538,1574,2,36000,1.3418043202
468913,469462,471342,549,1880,2,36000,1.2920212766
468957,469468,471385,511,1917,2,36000,1.26656233698
468972,469508,471363,536,1855,2,36000,1.28894878706
468988,469516,470896,528,1380,2,36000,1.38260869565
469004,469582,471535,578,1953,2,36000,1.29595494112
469019,469587,471406,568,1819,2,36000,1.31225948323
469047,469667,471463,620,1796,2,36000,1.34521158129
469063,469828,471909,765,2081,2,36000,1.36761172513
469078,469842,470926,764,1084,2,36000,1.70479704797
469111,469863,471800,752,1937,2,36000,1.38822922044
469200,469893,471768,693,1875,2,36000,1.3696
469219,469923,470871,704,948,2,36000,1.74261603376
469220,469333,476176,113,6843,2,43200,1.01651322519
469323,469953,471732,630,1779,2,36000,1.35413153457
469357,470019,471956,662,1937,2,36000,1.34176561693
469372,470045,471881,673,1836,2,36000,1.3665577342
469389,470081,471819,692,1738,2,36000,1.39815880322
469391,470097,471970,706,1873,2,36000,1.37693539776
469408,470111,472031,703,1920,2,36000,1.36614583333
469424,470118,471906,694,1788,2,36000,1.38814317673
469451,470125,471902,674,1777,2,36000,1.37929093979
469467,470146,471963,679,1817,2,36000,1.37369290039
469498,470165,472131,667,1966,2,36000,1.33926754832
469513,470177,472050,664,1873,2,36000,1.35451147891
469535,470188,471230,653,1042,2,36000,1.62667946257
469535,469546,470257,11,711,1,600,1.01547116737
469572,470199,472069,627,1870,2,36000,1.33529411765
469574,470210,472234,636,2024,2,36000,1.31422924901
469596,470868,528478,1272,57610,10,57600,1.02207950009
469656,470216,472038,560,1822,2,36000,1.30735455543
469744,469835,479591,91,9756,2,43200,1.00932759328
469819,470223,472034,404,1811,2,36000,1.22308117062
469835,470237,472149,402,1912,2,36000,1.21025104603
469836,470267,472043,431,1776,2,36000,1.24268018018
469854,470279,472079,425,1800,2,36000,1.23611111111
469882,470322,472319,440,1997,2,36000,1.22033049574
469913,470358,472103,445,1745,2,36000,1.25501432665
469944,470381,472276,437,1895,2,36000,1.23060686016
470011,470388,471808,377,1420,2,36000,1.26549295775
470035,470444,472225,409,1781,2,36000,1.22964626614
470072,470462,472271,390,1809,2,36000,1.21558872305
470087,470476,472400,389,1924,2,36000,1.20218295218
470103,470486,472281,383,1795,2,36000,1.21337047354
470104,470497,472248,393,1751,2,36000,1.22444317533
470120,470504,472322,384,1818,2,36000,1.21122112211
470136,470519,472448,383,1929,2,36000,1.19854847071
470154,470542,472258,388,1716,2,36000,1.22610722611
470171,470553,472320,382,1767,2,36000,1.21618562535
470187,470565,471764,378,1199,2,36000,1.31526271893
470202,470572,472457,370,1885,2,36000,1.19628647215
470204,470594,472286,390,1692,2,36000,1.2304964539
470221,470615,472366,394,1751,2,36000,1.22501427756
470222,470635,472645,413,2010,2,36000,1.20547263682
470237,470652,472237,415,1585,2,36000,1.261829653
470268,470669,472350,401,1681,2,36000,1.23854848305
470312,470678,472521,366,1843,2,36000,1.19858925665
470348,470710,472546,362,1836,2,36000,1.19716775599
470370,470825,472666,455,1841,2,36000,1.24714828897
470385,470838,472787,453,1949,2,36000,1.23242688558
470386,470422,470440,36,18,4,7200,3.0
470390,470411,471070,21,659,1,600,1.03186646434
470393,470451,472104,58,1653,4,7200,1.0350877193
470400,470622,472349,222,1727,4,7200,1.12854661262
470401,470883,471967,482,1084,2,36000,1.44464944649
470405,470659,472547,254,1888,4,7200,1.13453389831
470417,470899,472633,482,1734,2,36000,1.27797001153
470418,470907,472886,489,1979,2,36000,1.24709449217
470434,470934,472231,500,1297,2,36000,1.38550501157
470452,470940,472127,488,1187,2,36000,1.41112047178
470468,470946,472693,478,1747,2,36000,1.27361190612
470484,470976,472920,492,1944,2,36000,1.25308641975
470499,470990,472833,491,1843,2,36000,1.26641345632
470501,471015,472797,514,1782,2,36000,1.28843995511
470516,471058,472789,542,1731,2,36000,1.31311380705
470531,471080,472865,549,1785,2,36000,1.30756302521
470547,471201,473084,654,1883,2,36000,1.3473181094
470562,471241,473039,679,1798,2,36000,1.37764182425
470564,471326,472378,762,1052,2,36000,1.72433460076
470586,471353,473273,767,1920,2,36000,1.39947916667
470587,471358,473223,771,1865,2,36000,1.41340482574
470606,471374,473206,768,1832,2,36000,1.4192139738
470608,471474,473339,866,1865,2,36000,1.46434316354
470627,471546,473534,919,1988,2,36000,1.46227364185
470629,471743,473492,1114,1749,2,36000,1.63693539165
470646,471775,473223,1129,1448,2,36000,1.7796961326
470648,471831,473670,1183,1839,2,36000,1.64328439369
470667,471920,473844,1253,1924,2,36000,1.65124740125
470669,471967,473929,1298,1962,2,36000,1.66156982671
470670,471974,473708,1304,1734,2,36000,1.75201845444
470679,470686,470687,7,1,1,3600,1.0
470688,471980,473783,1292,1803,2,36000,1.71658347199
470703,472042,473841,1339,1799,2,36000,1.74430239022
470719,472049,473873,1330,1824,2,36000,1.72916666667
470814,472054,473826,1240,1772,2,36000,1.69977426637
470830,472080,473893,1250,1813,2,36000,1.68946497518
470831,472090,474150,1259,2060,2,36000,1.61116504854
470860,472121,473913,1261,1792,2,36000,1.70368303571
470875,472126,474048,1251,1922,2,36000,1.65088449532
470891,472138,474050,1247,1912,2,36000,1.65219665272
470907,472145,473713,1238,1568,2,36000,1.78954081633
470926,472160,473939,1234,1779,2,36000,1.69364811692
470927,472236,474062,1309,1826,2,36000,1.71686746988
470943,472243,473656,1300,1413,2,36000,1.92002830856
470965,472255,474273,1290,2018,2,36000,1.63924677899
470980,472261,473359,1281,1098,2,36000,2.16666666667
471005,472267,474258,1262,1991,2,36000,1.63385233551
471008,471179,473045,171,1866,4,7200,1.09163987138
471027,471115,471117,88,2,1,3600,9.0
471048,472274,473827,1226,1553,2,36000,1.78943979395
471072,471109,471815,37,706,1,600,1.05240793201
471152,472283,473971,1131,1688,2,36000,1.67002369668
471171,472290,474123,1119,1833,2,36000,1.61047463175
471192,472297,474096,1105,1799,2,36000,1.61423012785
471232,472302,473964,1070,1662,2,36000,1.64380264741
471253,471364,474986,111,3622,1,3600,1.03064605191
471317,472330,474271,1013,1941,2,36000,1.52189592993
471341,471892,522208,551,50316,10,57600,1.010950791
471343,472337,474159,994,1822,2,36000,1.54555433589
471344,472342,473484,998,1142,2,36000,1.87390542907
471366,472362,474023,996,1661,2,36000,1.59963877182
471384,472378,474289,994,1911,2,36000,1.52014652015
471396,471417,482109,21,10692,2,72000,1.0019640853
471409,472411,474366,1002,1955,2,36000,1.51253196931
471464,472459,473624,995,1165,2,36000,1.85407725322
471535,472468,474301,933,1833,2,36000,1.50900163666
471653,475001,505381,3348,30380,1,360000,1.11020408163
471727,472538,474338,811,1800,2,36000,1.45055555556
471764,472563,474342,799,1779,2,36000,1.449128724
471780,472644,474396,864,1752,2,36000,1.49315068493
471802,472656,474595,854,1939,2,36000,1.440433213
471818,472677,474614,859,1937,2,36000,1.4434692824
471833,472704,474648,871,1944,2,36000,1.44804526749
471833,472061,504528,228,32467,10,57600,1.00702251517
471882,472798,474572,916,1774,2,36000,1.51634723788
471904,472805,474804,901,1999,2,36000,1.45072536268
471919,472812,474716,893,1904,2,36000,1.46901260504
471920,472845,474118,925,1273,2,36000,1.72663000786
471957,472876,474896,919,2020,2,36000,1.45495049505
471972,472897,474848,925,1951,2,36000,1.47411583803
471974,472932,474449,958,1517,2,36000,1.63150955834
471975,473051,474783,1076,1732,2,36000,1.62124711316
472031,473058,474982,1027,1924,2,36000,1.53378378378
472034,472114,484847,80,12733,2,72000,1.00628288699
472048,473063,474525,1015,1462,2,36000,1.69425444596
472050,473095,474893,1045,1798,2,36000,1.58120133482
472052,473218,475116,1166,1898,2,36000,1.6143308746
472071,473234,474991,1163,1757,2,36000,1.66192373364
472072,473240,475025,1168,1785,2,36000,1.65434173669
472090,473285,475035,1195,1750,2,36000,1.68285714286
472106,473352,475216,1246,1864,2,36000,1.66845493562
472128,473371,475151,1243,1780,2,36000,1.69831460674
472144,473497,474884,1353,1387,2,36000,1.97548666186
472160,473504,475270,1344,1766,2,36000,1.7610419026
472227,473546,475436,1319,1890,2,36000,1.69788359788
472238,472250,472455,12,205,1,216000,1.05853658537
472243,473663,475036,1420,1373,2,36000,2.03423160961
472245,473668,475453,1423,1785,2,36000,1.79719887955
472246,473673,475719,1427,2046,2,36000,1.69745845552
472262,473685,475428,1423,1743,2,36000,1.81640849111
472264,473691,475571,1427,1880,2,36000,1.75904255319
472280,473697,474970,1417,1273,2,36000,2.11311861744
472282,473719,475340,1437,1621,2,36000,1.8864898211
472298,473726,475652,1428,1926,2,36000,1.74143302181
472299,473794,475538,1495,1744,2,36000,1.85722477064
472300,472558,515804,258,43246,10,43200,1.00596586968
472318,473838,475654,1520,1816,2,36000,1.83700440529
472320,473844,475610,1524,1766,2,36000,1.86296715742
472336,473852,475638,1516,1786,2,36000,1.84882418813
472353,473859,475049,1506,1190,2,36000,2.26554621849
472370,473884,475563,1514,1679,2,36000,1.90172721858
472386,473905,475631,1519,1726,2,36000,1.88006952491
472402,473926,475770,1524,1844,2,36000,1.82646420824
472451,473941,475926,1490,1985,2,36000,1.75062972292
472466,473950,475819,1484,1869,2,36000,1.79400749064
472489,472532,473270,43,738,1,216000,1.05826558266
472524,473975,475777,1451,1802,2,36000,1.80521642619
472549,473983,475715,1434,1732,2,36000,1.82794457275
472635,474035,475912,1400,1877,2,36000,1.74587107086
472650,474058,475821,1408,1763,2,36000,1.79863868406
472669,474065,476031,1396,1966,2,36000,1.71007121058
472693,474073,475890,1380,1817,2,36000,1.75949367089
472740,477576,502499,4836,24923,2,43200,1.19403763592
472788,474107,475115,1319,1008,2,36000,2.30853174603
472804,474129,476044,1325,1915,2,36000,1.69190600522
472805,474136,476030,1331,1894,2,36000,1.70274551214
472836,474161,475923,1325,1762,2,36000,1.75198637911
472867,474170,475831,1303,1661,2,36000,1.78446718844
472888,474270,476043,1382,1773,2,36000,1.77946982516
472922,474283,475311,1361,1028,2,36000,2.32392996109
473012,473652,490300,640,16648,10,57600,1.03844305622
473042,474289,476116,1247,1827,2,36000,1.68253968254
473085,474301,475953,1216,1652,2,36000,1.73607748184
473208,474313,476138,1105,1825,2,36000,1.60547945205
473223,474350,475444,1127,1094,2,36000,2.03016453382
473225,474357,476180,1132,1823,2,36000,1.62095447065
473274,474378,476144,1104,1766,2,36000,1.62514156285
473290,473658,550117,368,76459,1,216000,1.00481303705
473303,473632,475742,329,2110,4,7200,1.15592417062
473303,473637,475885,334,2248,4,7200,1.14857651246
473304,473647,475683,343,2036,4,7200,1.1684675835
473304,473642,475987,338,2345,4,7200,1.14413646055
473341,474408,476205,1067,1797,2,36000,1.59376739009
473359,474462,476329,1103,1867,2,36000,1.5907873594
473484,474537,476406,1053,1869,2,36000,1.56340288925
473500,474583,476467,1083,1884,2,36000,1.57484076433
473537,474607,476408,1070,1801,2,36000,1.5941143809
473626,474626,476358,1000,1732,2,36000,1.57736720554
473657,474660,476253,1003,1593,2,36000,1.62962962963
473673,474728,476572,1055,1844,2,36000,1.57212581345
473707,474796,476555,1089,1759,2,36000,1.61910176236
473712,475923,516443,2211,40520,10,57600,1.05456564659
473723,474816,476548,1093,1732,2,36000,1.63106235566
473785,474860,476679,1075,1819,2,36000,1.59098405717
473829,474896,476633,1067,1737,2,36000,1.61427748993
473830,474912,476884,1082,1972,2,36000,1.54868154158
473847,474983,476078,1136,1095,2,36000,2.03744292237
473848,474994,476210,1146,1216,2,36000,1.94243421053
473879,475008,476218,1129,1210,2,36000,1.93305785124
473894,475037,476752,1143,1715,2,36000,1.66647230321
473916,475047,476858,1131,1811,2,36000,1.62451684152
473932,475062,476757,1130,1695,2,36000,1.66666666667
473948,475132,476905,1184,1773,2,36000,1.66779469825
473966,475163,476957,1197,1794,2,36000,1.66722408027
473982,475228,477089,1246,1861,2,36000,1.6695325094
474027,475283,476947,1256,1664,2,36000,1.75480769231
474052,475323,477138,1271,1815,2,36000,1.70027548209
474053,475352,476806,1299,1454,2,36000,1.89339752407
474069,475448,477301,1379,1853,2,36000,1.74419859687
474097,475470,477565,1373,2095,2,36000,1.6553699284
474119,475549,477226,1430,1677,2,36000,1.85271317829
474135,475575,477152,1440,1577,2,36000,1.91312618897
