SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
474150,475582,477400,1432,1818,2,36000,1.78767876788
474160,475126,477199,966,2073,4,7200,1.46599131693
474166,475623,477743,1457,2120,2,36000,1.68726415094
474170,475464,477558,1294,2094,4,7200,1.61795606495
474175,475663,477690,1488,2027,4,7200,1.73408978786
474181,475694,477927,1513,2233,4,7200,1.67756381549
474262,475644,476695,1382,1051,2,36000,2.31493815414
474278,475651,477558,1373,1907,2,36000,1.71997902465
474280,475670,477462,1390,1792,2,36000,1.77566964286
474296,475727,477447,1431,1720,2,36000,1.83197674419
474312,475734,477066,1422,1332,2,36000,2.06756756757
474339,475781,477742,1442,1961,2,36000,1.7353391127
474355,475788,476807,1433,1019,2,36000,2.40628066732
474370,475830,477554,1460,1724,2,36000,1.84686774942
474398,475837,477693,1439,1856,2,36000,1.77532327586
474649,474905,484206,256,9301,2,90000,1.02752392216
475737,475844,477560,107,1716,2,36000,1.06235431235
475775,475902,477986,127,2084,2,36000,1.06094049904
475791,475935,477916,144,1981,2,36000,1.07269056032
475822,475941,477711,119,1770,2,36000,1.06723163842
475823,475964,477723,141,1759,2,36000,1.08015918135
475839,475998,478116,159,2118,2,36000,1.07507082153
475893,476003,477034,110,1031,2,36000,1.10669253152
475914,476042,478012,128,1970,2,36000,1.06497461929
475931,476047,478021,116,1974,2,36000,1.0587639311
475932,476054,478082,122,2028,2,36000,1.06015779093
475954,476061,477135,107,1074,2,36000,1.09962756052
476031,476089,477994,58,1905,2,36000,1.03044619423
476032,476128,477205,96,1077,2,36000,1.08913649025
476048,476149,477891,101,1742,2,36000,1.0579793341
476050,476156,478184,106,2028,2,36000,1.05226824458
476080,476187,478172,107,1985,2,36000,1.05390428212
476117,476193,478065,76,1872,2,36000,1.0405982906
476138,476216,478018,78,1802,2,36000,1.04328523862
476154,476223,477988,69,1765,2,36000,1.03909348442
476182,476230,477438,48,1208,2,36000,1.03973509934
476206,476264,478159,58,1895,2,36000,1.03060686016
476222,476340,477968,118,1628,2,36000,1.07248157248
476223,476369,478171,146,1802,2,36000,1.08102108768
476255,476418,478368,163,1950,2,36000,1.08358974359
476332,476425,477584,93,1159,2,36000,1.08024158758
476359,476479,478242,120,1763,2,36000,1.06806579694
476408,476559,477589,151,1030,2,36000,1.14660194175
476409,476566,478518,157,1952,2,36000,1.08043032787
476471,476583,478395,112,1812,2,36000,1.06181015453
476551,476644,478404,93,1760,2,36000,1.05284090909
476566,476691,478531,125,1840,2,36000,1.06793478261
476581,476706,478498,125,1792,2,36000,1.06975446429
476634,476763,478582,129,1819,2,36000,1.07091808686
476680,476770,478477,90,1707,2,36000,1.05272407733
476695,476817,478603,122,1786,2,36000,1.06830907055
476754,476824,478456,70,1632,2,36000,1.04289215686
476769,476869,478760,100,1891,2,36000,1.05288207298
476806,476895,478883,89,1988,2,36000,1.04476861167
476808,476916,478858,108,1942,2,36000,1.05561277034
476857,476958,478645,101,1687,2,36000,1.05986959099
476884,476969,478722,85,1753,2,36000,1.04848830576
476906,477046,478613,140,1567,2,36000,1.08934269304
476949,477078,477987,129,909,2,36000,1.14191419142
476964,477101,479071,137,1970,2,36000,1.06954314721
477034,477147,479103,113,1956,2,36000,1.05777096115
477068,477154,478940,86,1786,2,36000,1.04815229563
477093,477163,478927,70,1764,2,36000,1.03968253968
477137,477210,479366,73,2156,2,36000,1.03385899814
477153,477215,479197,62,1982,2,36000,1.0312815338
477154,477222,479244,68,2022,2,36000,1.03363006924
477207,477237,479340,30,2103,2,36000,1.01426533524
477226,477312,479873,86,2561,2,36000,1.03358063257
477301,477411,478990,110,1579,2,36000,1.06966434452
477401,477449,478437,48,988,2,36000,1.04858299595
477438,477458,479375,20,1917,2,36000,1.01043296818
477454,477473,479036,19,1563,2,36000,1.01215611004
477470,477565,479245,95,1680,2,36000,1.05654761905
477555,477571,479275,16,1704,2,36000,1.00938967136
477571,477583,479485,12,1902,2,36000,1.00630914826
477573,477588,479621,15,2033,2,36000,1.00737825873
477575,477594,479355,19,1761,2,36000,1.01078932425
477591,477599,479518,8,1919,2,36000,1.00416883794
477592,477605,479435,13,1830,2,36000,1.00710382514
477695,477701,479828,6,2127,2,36000,1.00282087447
477713,477719,479489,6,1770,2,36000,1.00338983051
477725,477731,491641,6,13910,1,28800,1.00043134436
477730,477737,479717,7,1980,2,36000,1.00353535354
477747,477753,479589,6,1836,2,36000,1.00326797386
477748,477759,478922,11,1163,2,36000,1.00945829751
477893,477900,479907,7,2007,2,36000,1.00348779273
477918,477924,479660,6,1736,2,36000,1.0034562212
477970,477977,479821,7,1844,2,36000,1.00379609544
477990,477996,479810,6,1814,2,36000,1.0033076075
477992,478002,479984,10,1982,2,36000,1.00504540868
477993,478007,479870,14,1863,2,36000,1.00751476114
478010,478016,479758,6,1742,2,36000,1.00344431688
478027,478033,479855,6,1822,2,36000,1.00329308452
478028,478039,479639,11,1600,2,36000,1.006875
478030,478044,479965,14,1921,2,36000,1.0072878709
478068,478074,478971,6,897,2,36000,1.00668896321
478084,478090,480094,6,2004,2,36000,1.00299401198
478115,478121,479926,6,1805,2,36000,1.00332409972
478161,478167,479952,6,1785,2,36000,1.00336134454
478183,478189,479380,6,1191,2,36000,1.00503778338
478184,478195,480064,11,1869,2,36000,1.00588550027
478202,478208,480165,6,1957,2,36000,1.00306591722
478245,478251,479759,6,1508,2,36000,1.00397877984
478371,478377,480256,6,1879,2,36000,1.00319318787
478399,478405,480245,6,1840,2,36000,1.00326086957
478415,478421,480180,6,1759,2,36000,1.00341102899
478441,478447,480166,6,1719,2,36000,1.0034904014
478460,478466,480206,6,1740,2,36000,1.00344827586
478482,478487,480314,5,1827,2,36000,1.00273672687
478501,478507,480234,6,1727,2,36000,1.00347423277
478520,478526,480221,6,1695,2,36000,1.00353982301
478537,478543,479708,6,1165,2,36000,1.00515021459
478585,478591,480311,6,1720,2,36000,1.00348837209
478608,478614,480450,6,1836,2,36000,1.00326797386
478624,478630,479673,6,1043,2,36000,1.00575263663
478645,478652,480563,7,1911,2,36000,1.00366300366
478727,478733,480504,6,1771,2,36000,1.00338791643
478762,478768,480578,6,1810,2,36000,1.00331491713
478861,478868,480599,7,1731,2,36000,1.00404390526
478884,478890,479924,6,1034,2,36000,1.00580270793
478927,478933,480898,6,1965,2,36000,1.00305343511
478929,478939,480706,10,1767,2,36000,1.00565930956
478945,478951,480808,6,1857,2,36000,1.00323101777
478975,478981,480571,6,1590,2,36000,1.00377358491
478991,478997,480627,6,1630,2,36000,1.0036809816
479040,479046,480897,6,1851,2,36000,1.00324149109
479071,479077,480856,6,1779,2,36000,1.00337268128
479106,479112,480985,6,1873,2,36000,1.00320341698
479200,479206,480860,6,1654,2,36000,1.00362756953
479246,479252,480614,6,1362,2,36000,1.00440528634
479247,479258,481142,11,1884,2,36000,1.00583864119
479277,479283,481040,6,1757,2,36000,1.00341491178
479340,479346,480397,6,1051,2,36000,1.00570884872
479359,479365,481264,6,1899,2,36000,1.00315955766
479374,479380,481322,6,1942,2,36000,1.00308959835
479376,479386,480636,10,1250,2,36000,1.008
479393,479399,481313,6,1914,2,36000,1.00313479624
479438,479444,480684,6,1240,2,36000,1.00483870968
479487,479494,481324,7,1830,2,36000,1.00382513661
479503,479509,481519,6,2010,2,36000,1.00298507463
479521,479527,481524,6,1997,2,36000,1.00300450676
479549,479555,484897,6,5342,2,28800,1.00112317484
479591,479597,481369,6,1772,2,36000,1.00338600451
479622,479628,481536,6,1908,2,36000,1.00314465409
479640,479646,481408,6,1762,2,36000,1.00340522134
479661,479667,481687,6,2020,2,36000,1.00297029703
479677,479683,481687,6,2004,2,36000,1.00299401198
479712,479718,481650,6,1932,2,36000,1.00310559006
479727,479733,481768,6,2035,2,36000,1.00294840295
479760,479766,481570,6,1804,2,36000,1.00332594235
479761,479772,481617,11,1845,2,36000,1.00596205962
479778,481423,691629,1645,210206,20,540000,1.00782565674
479780,479786,480566,6,780,4,1200,1.00769230769
479810,479816,481587,6,1771,2,36000,1.00338791643
479826,479832,481638,6,1806,2,36000,1.00332225914
479842,479848,481874,6,2026,2,36000,1.00296150049
479857,479863,481799,6,1936,2,36000,1.00309917355
479874,479880,481849,6,1969,2,36000,1.0030472321
479875,479886,481608,11,1722,2,36000,1.00638792102
479910,479916,481691,6,1775,2,36000,1.00338028169
479925,479931,481227,6,1296,2,36000,1.00462962963
479940,479947,481758,7,1811,2,36000,1.00386526781
479956,479962,481862,6,1900,2,36000,1.00315789474
479971,479977,481333,6,1356,2,36000,1.00442477876
479986,479993,481772,7,1779,2,36000,1.00393479483
480065,480072,482055,7,1983,2,36000,1.00353000504
480096,480102,481865,6,1763,2,36000,1.00340328985
480166,480172,482058,6,1886,2,36000,1.00318133616
480167,480179,482056,12,1877,2,36000,1.00639318061
480183,480189,482098,6,1909,2,36000,1.00314300681
480207,480213,482163,6,1950,2,36000,1.00307692308
480223,480229,482031,6,1802,2,36000,1.00332963374
480238,480244,481316,6,1072,2,36000,1.00559701493
480254,480260,482086,6,1826,2,36000,1.00328587076
480269,480275,482191,6,1916,2,36000,1.00313152401
480302,480577,482584,275,2007,2,28800,1.1370204285
480312,480318,481403,6,1085,2,36000,1.00552995392
480327,480334,482024,7,1690,2,36000,1.00414201183
480398,480404,482243,6,1839,2,36000,1.00326264274
480453,480460,482237,7,1777,2,36000,1.00393922341
480506,480512,482255,6,1743,2,36000,1.00344234079
480564,480570,482284,6,1714,2,36000,1.00350058343
480582,480589,482364,7,1775,2,36000,1.00394366197
480584,480595,482374,11,1779,2,36000,1.00618324902
480600,480606,482498,6,1892,2,36000,1.00317124736
480615,480621,482369,6,1748,2,36000,1.00343249428
480630,480637,481957,7,1320,2,36000,1.0053030303
480646,480652,482503,6,1851,2,36000,1.00324149109
480686,480693,482419,7,1726,2,36000,1.00405561993
480708,480714,482495,6,1781,2,36000,1.00336889388
480810,480817,482614,7,1797,2,36000,1.00389538119
480857,480863,482705,6,1842,2,36000,1.00325732899
480872,480878,482920,6,2042,2,36000,1.00293829579
480897,480903,482699,6,1796,2,36000,1.00334075724
480913,480919,482773,6,1854,2,36000,1.00323624595
480986,480993,482054,7,1061,2,36000,1.00659754948
481041,481047,482516,6,1469,2,36000,1.00408441116
481144,481150,482772,6,1622,2,36000,1.00369913687
481227,481233,483365,6,2132,2,36000,1.00281425891
481267,481273,483168,6,1895,2,36000,1.00316622691
481315,481321,482931,6,1610,2,36000,1.00372670807
481316,481327,483099,11,1772,2,36000,1.00620767494
481333,481339,482350,6,1011,2,36000,1.0059347181
481334,481345,483087,11,1742,2,36000,1.00631458094
481335,481350,483127,15,1777,2,36000,1.00844119302
481370,481376,483184,6,1808,2,36000,1.00331858407
481405,481411,483268,6,1857,2,36000,1.00323101777
481406,481417,483218,11,1801,2,36000,1.00610771793
481513,481520,481672,7,152,1,600,1.04605263158
481520,481527,483434,7,1907,2,36000,1.00367068694
481535,481542,483358,7,1816,2,36000,1.00385462555
481537,481547,483580,10,2033,2,36000,1.00491883915
481571,481577,483563,6,1986,2,36000,1.00302114804
481586,481592,483448,6,1856,2,36000,1.00323275862
481610,481617,483342,7,1725,2,36000,1.00405797101
481625,481632,483401,7,1769,2,36000,1.00395703787
481641,481647,483492,6,1845,2,36000,1.00325203252
481656,481662,483451,6,1789,2,36000,1.00335382895
481690,481696,483219,6,1523,2,36000,1.00393959291
481691,481702,482686,11,984,2,36000,1.01117886179
481698,482068,489161,370,7093,4,10800,1.05216410546
481706,481714,483668,8,1954,2,36000,1.00409416581
481744,482117,492120,373,10003,4,14400,1.03728881336
481759,481765,482940,6,1175,2,36000,1.00510638298
481774,481780,483741,6,1961,2,36000,1.00305966344
481776,481786,483684,10,1898,2,36000,1.0052687039
481800,481806,483766,6,1960,2,36000,1.00306122449
481850,481856,483571,6,1715,2,36000,1.00349854227
481866,481872,483389,6,1517,2,36000,1.00395517469
481868,481879,483840,11,1961,2,36000,1.00560938297
481883,481889,483919,6,2030,2,36000,1.00295566502
481892,483099,493918,1207,10819,4,10800,1.11156299103
481958,481965,483105,7,1140,2,36000,1.00614035088
482023,482029,482102,6,73,2,3600,1.08219178082
482025,482035,483761,10,1726,2,36000,1.00579374276
482040,482047,483960,7,1913,2,36000,1.00365917407
482056,482062,484057,6,1995,2,36000,1.0030075188
482057,482074,483793,17,1719,2,36000,1.00988947062
482059,482079,483799,20,1720,2,36000,1.01162790698
482082,482088,484011,6,1923,2,36000,1.0031201248
482098,482104,483290,6,1186,2,36000,1.00505902192
482099,482110,483739,11,1629,2,36000,1.00675260896
482167,482173,483137,6,964,2,36000,1.00622406639
482195,482202,484078,7,1876,2,36000,1.00373134328
482239,482245,484063,6,1818,2,36000,1.00330033003
482255,482261,484122,6,1861,2,36000,1.00322407308
482257,482267,484067,10,1800,2,36000,1.00555555556
482285,482291,484076,6,1785,2,36000,1.00336134454
482351,482357,484105,6,1748,2,36000,1.00343249428
482367,482373,484107,6,1734,2,36000,1.00346020761
482383,482389,483619,6,1230,2,36000,1.00487804878
482384,482396,484094,12,1698,2,36000,1.00706713781
482422,482428,484098,6,1670,2,36000,1.00359281437
482497,482503,484175,6,1672,2,36000,1.00358851675
482516,482523,484440,7,1917,2,36000,1.00365153886
482518,482529,484333,11,1804,2,36000,1.00609756098
482519,482534,484416,15,1882,2,36000,1.00797024442
482615,482621,484630,6,2009,2,36000,1.00298656048
482688,482694,484510,6,1816,2,36000,1.00330396476
482703,482709,484489,6,1780,2,36000,1.00337078652
482719,482725,484600,6,1875,2,36000,1.0032
482773,482779,484612,6,1833,2,36000,1.00327332242
482788,482795,484570,7,1775,2,36000,1.00394366197
482914,482936,483044,22,108,2,3600,1.2037037037
482923,482929,484703,6,1774,2,36000,1.00338218715
482938,482944,484770,6,1826,2,36000,1.00328587076
482954,482960,484882,6,1922,2,36000,1.00312174818
483094,483104,484254,10,1150,2,36000,1.00869565217
483109,483115,484521,6,1406,2,36000,1.00426742532
483110,483121,484923,11,1802,2,36000,1.00610432852
483129,483138,484966,9,1828,2,36000,1.00492341357
483145,483151,484940,6,1789,2,36000,1.00335382895
483170,483179,484974,9,1795,2,36000,1.00501392758
483185,483196,484987,11,1791,2,36000,1.00614182021
483220,483229,485169,9,1940,2,36000,1.00463917526
483221,483235,485316,14,2081,2,36000,1.00672753484
483270,483280,485069,10,1789,2,36000,1.00558971492
483293,483301,485133,8,1832,2,36000,1.00436681223
483344,483353,484453,9,1100,2,36000,1.00818181818
483360,483369,485176,9,1807,2,36000,1.00498063088
483376,483382,485321,6,1939,2,36000,1.00309437855
483394,483400,485098,6,1698,2,36000,1.0035335689
483410,483416,485317,6,1901,2,36000,1.00315623356
483435,483445,485142,10,1697,2,36000,1.00589275192
483451,483459,485121,8,1662,2,36000,1.00481347774
483452,483465,485370,13,1905,2,36000,1.00682414698
483471,484954,486170,1483,1216,8,1200,2.21957236842
483493,483503,485291,10,1788,2,36000,1.00559284116
483566,483582,485360,16,1778,2,36000,1.00899887514
483586,483630,484922,44,1292,2,36000,1.03405572755
483587,483679,485589,92,1910,2,36000,1.04816753927
483622,483695,485562,73,1867,2,36000,1.03910016069
483670,483751,485557,81,1806,2,36000,1.04485049834
483685,483758,485639,73,1881,2,36000,1.03880914407
483743,483772,485700,29,1928,2,36000,1.01504149378
483744,483779,484874,35,1095,2,36000,1.03196347032
483762,483805,485597,43,1792,2,36000,1.02399553571
483778,483812,485495,34,1683,2,36000,1.0202020202
483795,483852,485702,57,1850,2,36000,1.03081081081
483810,483931,485191,121,1260,2,36000,1.09603174603
483843,483971,485681,128,1710,2,36000,1.07485380117
483921,484023,485860,102,1837,2,36000,1.05552531301
483965,484068,485775,103,1707,2,36000,1.06033977739
484012,484075,485601,63,1526,2,36000,1.04128440367
484062,484081,486030,19,1949,2,36000,1.00974858902
484088,484094,485890,6,1796,2,36000,1.00334075724
484089,484100,485863,11,1763,2,36000,1.00623936472
484091,484106,485875,15,1769,2,36000,1.00847936687
484092,484112,486075,20,1963,2,36000,1.01018848701
484112,484118,485838,6,1720,2,36000,1.00348837209
484114,484124,485865,10,1741,2,36000,1.00574382539
484115,484136,485206,21,1070,2,36000,1.01962616822
484116,484186,486015,70,1829,2,36000,1.03827227993
484136,484220,486071,84,1851,2,36000,1.0453808752
484167,485132,487320,965,2188,4,7200,1.44104204753
484173,485302,487780,1129,2478,4,7200,1.45560936239
484177,484267,486023,90,1756,2,36000,1.05125284738
484178,485334,487592,1156,2258,4,7200,1.5119574845
484183,485600,488236,1417,2636,4,7200,1.5375569044
484257,484346,485392,89,1046,2,36000,1.08508604207
484340,484427,486218,87,1791,2,36000,1.04857621441
484418,484453,486262,35,1809,2,36000,1.01934770591
484441,484466,486082,25,1616,2,36000,1.01547029703
484457,484501,486405,44,1904,2,36000,1.0231092437
484489,484509,486403,20,1894,2,36000,1.01055966209
484513,484523,486273,10,1750,2,36000,1.00571428571
484534,484540,486404,6,1864,2,36000,1.00321888412
484572,484583,486406,11,1823,2,36000,1.00603400987
484613,484619,486379,6,1760,2,36000,1.00340909091
484615,484626,486553,11,1927,2,36000,1.00570835496
484630,484642,485756,12,1114,2,36000,1.01077199282
484704,484715,486068,11,1353,2,36000,1.0081300813
484772,484783,486547,11,1764,2,36000,1.00623582766
484876,484882,485966,6,1084,2,36000,1.00553505535
484892,484899,486769,7,1870,2,36000,1.00374331551
484924,484930,486653,6,1723,2,36000,1.00348229832
484926,484937,486720,11,1783,2,36000,1.00616937745
484941,484948,486815,7,1867,2,36000,1.00374933048
484969,484978,486699,9,1721,2,36000,1.00522951772
484985,484991,486791,6,1800,2,36000,1.00333333333
485001,485007,486925,6,1918,2,36000,1.0031282586
485073,485082,487139,9,2057,2,36000,1.00437530384
485101,485145,487006,44,1861,2,36000,1.02364320258
485123,485154,487052,31,1898,2,36000,1.01633298209
485138,485181,486978,43,1797,2,36000,1.02392877017
485154,485202,487079,48,1877,2,36000,1.02557272243
485169,485218,487196,49,1978,2,36000,1.02477249747
485185,485327,487103,142,1776,2,36000,1.07995495495
485201,485373,487267,172,1894,2,36000,1.09081309398
485216,485403,487147,187,1744,2,36000,1.10722477064
485293,485506,487387,213,1881,2,36000,1.11323763955
485316,485568,487278,252,1710,2,36000,1.14736842105
485317,485575,487554,258,1979,2,36000,1.13036887317
485333,485609,486689,276,1080,2,36000,1.25555555556
485358,485616,487318,258,1702,2,36000,1.15158636898
485374,485650,487319,276,1669,2,36000,1.16536848412
485392,485692,487700,300,2008,2,36000,1.14940239044
485497,485707,487562,210,1855,2,36000,1.11320754717
485520,485702,496217,182,10515,4,18000,1.01730860675
485560,485712,487511,152,1799,2,36000,1.0844913841
485575,485718,486825,143,1107,2,36000,1.12917795845
485596,485723,487661,127,1938,2,36000,1.06553147575
485597,485728,487491,131,1763,2,36000,1.07430516166
485613,485735,487687,122,1952,2,36000,1.0625
485641,485740,487532,99,1792,2,36000,1.05524553571
485684,485767,487631,83,1864,2,36000,1.044527897
485702,485786,487496,84,1710,2,36000,1.04912280702
485704,485849,487535,145,1686,2,36000,1.08600237248
485756,485871,487744,115,1873,2,36000,1.06139882541
485776,485878,487528,102,1650,2,36000,1.06181818182
485841,485883,487586,42,1703,2,36000,1.02466236054
485862,485889,486800,27,911,2,36000,1.0296377607
485863,485901,487609,38,1708,2,36000,1.02224824356
485881,485977,487737,96,1760,2,36000,1.05454545455
485882,486026,487994,144,1968,2,36000,1.07317073171
485898,486034,487820,136,1786,2,36000,1.07614781635
485962,486041,487765,79,1724,2,36000,1.04582366589
486018,486080,487895,62,1815,2,36000,1.03415977961
486034,486087,487728,53,1641,2,36000,1.03229737965
486036,486092,487571,56,1479,2,36000,1.03786342123
486070,486099,488083,29,1984,2,36000,1.01461693548
486072,486181,488244,109,2063,2,36000,1.0528356762
486088,486186,487349,98,1163,2,36000,1.08426483233
486090,486191,488031,101,1840,2,36000,1.05489130435
486219,486226,487961,7,1735,2,36000,1.00403458213
486267,486273,487995,6,1722,2,36000,1.00348432056
486282,486288,488072,6,1784,2,36000,1.0033632287
486398,486404,488291,6,1887,2,36000,1.00317965024
486419,486425,488178,6,1753,2,36000,1.00342270394
486421,486558,487572,137,1014,2,36000,1.13510848126
486422,486566,488363,144,1797,2,36000,1.08013355593
486424,486665,488634,241,1969,2,36000,1.12239715592
486501,486822,570477,321,83655,2,93600,1.00383718845
486548,486700,488555,152,1855,2,36000,1.08194070081
486564,486711,488567,147,1856,2,36000,1.07920258621
486657,486731,488613,74,1882,2,36000,1.03931987248
486692,486780,488708,88,1928,2,36000,1.04564315353
486708,486803,488628,95,1825,2,36000,1.05205479452
486724,486812,488532,88,1720,2,36000,1.0511627907
486773,486827,487969,54,1142,2,36000,1.0472854641
486800,486833,488767,33,1934,2,36000,1.0170630817
486802,486838,488827,36,1989,2,36000,1.01809954751
486819,486844,488910,25,2066,2,36000,1.01210067764
486835,486849,488735,14,1886,2,36000,1.00742311771
486925,486936,488848,11,1912,2,36000,1.00575313808
486981,486989,488770,8,1781,2,36000,1.00449185851
487001,487340,628334,339,140994,2,172800,1.00240435763
487006,487017,488793,11,1776,2,36000,1.00619369369
487054,487064,488496,10,1432,2,36000,1.00698324022
487082,487090,489060,8,1970,2,36000,1.00406091371
487104,487114,488232,10,1118,2,36000,1.00894454383
487145,487151,488243,6,1092,2,36000,1.00549450549
487162,487168,489237,6,2069,2,36000,1.00289995167
487199,487208,489063,9,1855,2,36000,1.00485175202
487266,487278,489072,12,1794,2,36000,1.00668896321
487282,487289,489137,7,1848,2,36000,1.00378787879
487320,487329,489202,9,1873,2,36000,1.00480512547
487321,487335,489284,14,1949,2,36000,1.00718317086
487349,487355,489185,6,1830,2,36000,1.00327868852
487389,487395,489279,6,1884,2,36000,1.00318471338
487487,487493,489381,6,1888,2,36000,1.0031779661
487503,487509,489266,6,1757,2,36000,1.00341491178
487518,487524,489549,6,2025,2,36000,1.00296296296
487536,487542,489660,6,2118,2,36000,1.00283286119
487537,487548,489578,11,2030,2,36000,1.00541871921
487539,487553,489274,14,1721,2,36000,1.00813480535
487555,487562,489381,7,1819,2,36000,1.00384826828
487572,487624,494870,52,7246,8,7200,1.00717637317
487578,487585,489630,7,2045,2,36000,1.00342298289
487580,487590,488690,10,1100,2,36000,1.00909090909
487581,487597,489288,16,1691,2,36000,1.00946185689
487596,487603,489479,7,1876,2,36000,1.00373134328
487611,487618,489471,7,1853,2,36000,1.00377765785
487633,487698,489564,65,1866,2,36000,1.03483386924
487634,488251,489042,617,791,16,7200,1.78002528445
487661,487711,489697,50,1986,2,36000,1.02517623364
487688,487756,489770,68,2014,2,36000,1.03376365442
487705,487776,489483,71,1707,2,36000,1.04159343878
487730,487831,489633,101,1802,2,36000,1.05604883463
487746,487907,489866,161,1959,2,36000,1.08218478816
487748,487973,489135,225,1162,2,36000,1.19363166954
487767,487980,490070,213,2090,2,36000,1.1019138756
487824,488006,489426,182,1420,2,36000,1.12816901408
487898,488011,490014,113,2003,2,36000,1.05641537693
487963,488042,489874,79,1832,2,36000,1.04312227074
487979,488083,489119,104,1036,2,36000,1.10038610039
487997,488094,489931,97,1837,2,36000,1.05280348394
487999,488190,489341,191,1151,2,36000,1.16594265856
488031,488244,490008,213,1764,2,36000,1.12074829932
488075,488258,490297,183,2039,2,36000,1.08974987739
488090,488263,489645,173,1382,2,36000,1.12518089725
488180,488303,490113,123,1810,2,36000,1.0679558011
488233,488374,490145,141,1771,2,36000,1.07961603614
488249,488508,490352,259,1844,2,36000,1.14045553145
488251,488543,489953,292,1410,2,36000,1.20709219858
488294,488566,490676,272,2110,2,36000,1.12890995261
488365,488579,490345,214,1766,2,36000,1.12117780294
488490,488624,489803,134,1179,2,36000,1.11365564037
488534,488639,489742,105,1103,2,36000,1.09519492294
488556,488646,490677,90,2031,2,36000,1.04431314623
488572,488701,490560,129,1859,2,36000,1.06939214632
488615,488720,490689,105,1969,2,36000,1.05332656171
488630,488746,490675,116,1929,2,36000,1.06013478486
488646,488779,490307,133,1528,2,36000,1.08704188482
488668,488786,490663,118,1877,2,36000,1.06286627597
488686,488804,490295,118,1491,2,36000,1.07914151576
488737,488839,490664,102,1825,2,36000,1.05589041096
488752,488860,490764,108,1904,2,36000,1.05672268908
488770,488921,490803,151,1882,2,36000,1.08023379384
488788,489053,490724,265,1671,2,36000,1.15858767205
488829,489058,490850,229,1792,2,36000,1.12779017857
488848,489064,490080,216,1016,2,36000,1.2125984252
488910,489069,490864,159,1795,2,36000,1.08857938719
489060,489075,490673,15,1598,2,36000,1.00938673342
489075,489082,491137,7,2055,2,36000,1.00340632603
489077,489088,491021,11,1933,2,36000,1.00569063632
489091,489097,490359,6,1262,2,7200,1.00475435816
489102,489108,490484,6,1376,2,7200,1.00436046512
489112,489118,490572,6,1454,2,7200,1.00412654746
489120,489126,491162,6,2036,2,36000,1.00294695481
489123,489132,490623,9,1491,2,7200,1.0060362173
489134,489146,490341,12,1195,2,7200,1.010041841
489135,489152,490912,17,1760,2,36000,1.00965909091
489151,489173,491019,22,1846,2,36000,1.0119176598
489175,489181,490420,6,1239,2,7200,1.00484261501
489186,489196,490674,10,1478,2,7200,1.00676589986
489187,489213,491212,26,1999,2,36000,1.01300650325
489207,489248,491179,41,1931,2,36000,1.02123252201
489239,489278,491360,39,2082,2,36000,1.01873198847
489267,489285,491268,18,1983,2,36000,1.00907715582
489283,489291,491071,8,1780,2,36000,1.00449438202
489284,489297,490696,13,1399,2,36000,1.00929235168
489286,489303,491014,17,1711,2,36000,1.00993571011
489299,489352,490637,53,1285,2,7200,1.04124513619
489301,489393,490396,92,1003,2,36000,1.09172482552
489312,490318,490438,1006,120,16,3600,9.38333333333
489342,489437,491473,95,2036,2,36000,1.04666011788
489357,489484,491146,127,1662,2,36000,1.07641395909
489358,489490,491274,132,1784,2,36000,1.07399103139
489391,490449,490753,1058,304,16,7200,4.48026315789
489428,489497,491260,69,1763,2,36000,1.03913783324
489473,489576,491349,103,1773,2,36000,1.05809362662
489491,489589,491422,98,1833,2,36000,1.05346426623
