SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
489493,489641,491389,148,1748,2,36000,1.08466819222
489542,489647,491539,105,1892,2,36000,1.05549682875
489567,489658,491526,91,1868,2,36000,1.04871520343
489582,489671,490796,89,1125,2,36000,1.07911111111
489633,489708,490896,75,1188,2,36000,1.06313131313
489635,489753,490886,118,1133,2,36000,1.10414827891
489654,489782,491509,128,1727,2,36000,1.07411696584
489670,489814,491531,144,1717,2,36000,1.08386721025
489698,489877,491725,179,1848,2,36000,1.09686147186
489744,489942,491334,198,1392,2,36000,1.14224137931
489772,489964,491666,192,1702,2,36000,1.11280846063
489805,490020,491177,215,1157,2,36000,1.18582541054
489867,490027,491104,160,1077,2,36000,1.14856081708
489883,490158,492046,275,1888,2,36000,1.14565677966
489932,490308,492112,376,1804,2,36000,1.20842572062
489954,490356,492184,402,1828,2,36000,1.21991247265
490009,490364,492155,355,1791,2,36000,1.19821328867
490025,490408,492355,383,1947,2,36000,1.19671289163
490071,490454,492397,383,1943,2,36000,1.19711785898
490086,490460,492305,374,1845,2,36000,1.2027100271
490107,490764,490766,657,2,14,604800,65.9
490114,490495,492385,381,1890,2,36000,1.20158730159
490149,490571,492410,422,1839,2,36000,1.22947253942
490296,490583,491847,287,1264,2,36000,1.22705696203
490297,490633,492791,336,2158,2,36000,1.15569972196
490313,490640,492463,327,1823,2,36000,1.17937465716
490347,490648,492046,301,1398,2,36000,1.21530758226
490363,490802,528190,439,37388,2,43200,1.01174173532
490364,490675,492582,311,1907,2,36000,1.16308337703
490395,490680,492080,285,1400,2,36000,1.20357142857
490563,490686,492463,123,1777,2,36000,1.06921778278
490625,490691,492574,66,1883,2,36000,1.03505045141
490641,490703,492455,62,1752,2,36000,1.03538812785
490657,490709,492603,52,1894,2,36000,1.02745512144
490658,490714,492045,56,1331,2,36000,1.04207362885
490660,490720,492550,60,1830,2,36000,1.03278688525
490676,490774,492553,98,1779,2,36000,1.0550871276
490691,490780,492583,89,1803,2,36000,1.04936217415
490708,490785,492615,77,1830,2,36000,1.04207650273
490726,490791,492537,65,1746,2,36000,1.0372279496
490753,490769,491603,16,834,2,36000,1.01918465228
490766,490796,492464,30,1668,2,36000,1.01798561151
490797,490808,492638,11,1830,2,36000,1.00601092896
490813,490819,492014,6,1195,2,36000,1.0050209205
490850,490856,492691,6,1835,2,36000,1.00326975477
490866,490872,492578,6,1706,2,36000,1.00351699883
490887,490893,492049,6,1156,2,36000,1.00519031142
490903,490909,492798,6,1889,2,36000,1.00317628375
490918,490924,492928,6,2004,2,36000,1.00299401198
491015,491022,492465,7,1443,2,36000,1.00485100485
491031,491037,492888,6,1851,2,36000,1.00324149109
491032,491043,492903,11,1860,2,36000,1.00591397849
491050,491152,491484,102,332,4,432000,1.30722891566
491072,491078,492180,6,1102,2,36000,1.0054446461
491101,491107,492860,6,1753,2,36000,1.00342270394
491140,491146,493032,6,1886,2,36000,1.00318133616
491155,491162,492717,7,1555,2,36000,1.00450160772
491171,491177,492274,6,1097,2,36000,1.00546946217
491187,491194,492172,7,978,2,36000,1.00715746421
491188,491201,493048,13,1847,2,36000,1.00703844071
491213,491220,493016,7,1796,2,36000,1.00389755011
491257,491263,492445,6,1182,2,36000,1.00507614213
491272,491278,493407,6,2129,2,36000,1.00281822452
491276,491284,492207,8,923,2,36000,1.00866738895
491287,491293,492310,6,1017,2,36000,1.00589970501
491337,491343,493411,6,2068,2,36000,1.00290135397
491352,491358,493143,6,1785,2,36000,1.00336134454
491368,491374,493436,6,2062,2,36000,1.00290979631
491392,491398,492882,6,1484,2,36000,1.00404312668
491396,491496,491669,100,173,4,432000,1.57803468208
491423,491430,493190,7,1760,2,36000,1.00397727273
491476,491482,493223,6,1741,2,36000,1.00344629523
491510,491521,493272,11,1751,2,36000,1.0062821245
491530,491536,492511,6,975,2,36000,1.00615384615
491546,491552,493492,6,1940,2,36000,1.00309278351
491547,491558,493366,11,1808,2,36000,1.0060840708
491666,491672,493462,6,1790,2,36000,1.00335195531
491727,491733,493510,6,1777,2,36000,1.00337647721
491846,492411,538456,565,46045,10,57600,1.01227060484
491847,491853,493946,6,2093,2,36000,1.00286669852
492014,492020,494017,6,1997,2,36000,1.00300450676
492039,492045,493802,6,1757,2,36000,1.00341491178
492055,492061,494004,6,1943,2,36000,1.00308800823
492057,492067,493778,10,1711,2,36000,1.00584453536
492058,492072,494264,14,2192,2,36000,1.00638686131
492080,492086,494055,6,1969,2,36000,1.0030472321
492114,492120,493955,6,1835,2,36000,1.00326975477
492157,492163,494016,6,1853,2,36000,1.00323799244
492173,492179,494015,6,1836,2,36000,1.00326797386
492189,492195,493948,6,1753,2,36000,1.00342270394
492190,492201,493958,11,1757,2,36000,1.0062606716
492276,492282,493443,6,1161,2,36000,1.00516795866
492278,492288,498037,10,5749,2,7200,1.00173943294
492304,492310,493423,6,1113,2,36000,1.00539083558
492319,492325,494341,6,2016,2,36000,1.00297619048
492356,492362,494252,6,1890,2,36000,1.00317460317
492384,492390,493367,6,977,2,36000,1.00614124872
492399,492405,494216,6,1811,2,36000,1.00331308669
492415,492421,494333,6,1912,2,36000,1.00313807531
492456,492462,494295,6,1833,2,36000,1.00327332242
492458,492468,494447,10,1979,2,36000,1.0050530571
492474,492480,494263,6,1783,2,36000,1.00336511497
492476,492486,494313,10,1827,2,36000,1.00547345375
492477,492491,494295,14,1804,2,36000,1.00776053215
492478,492496,493475,18,979,2,36000,1.01838610827
492512,492518,493577,6,1059,2,36000,1.00566572238
492540,492547,494410,7,1863,2,36000,1.00375738057
492556,492562,494394,6,1832,2,36000,1.00327510917
492557,492568,494506,11,1938,2,36000,1.00567595459
492575,492581,493804,6,1223,2,36000,1.00490596893
492592,492598,494358,6,1760,2,36000,1.00340909091
492593,492604,494311,11,1707,2,36000,1.0064440539
492594,492609,494560,15,1951,2,36000,1.00768836494
492614,492620,494303,6,1683,2,36000,1.00356506239
492630,492636,494748,6,2112,2,36000,1.00284090909
492645,492651,493731,6,1080,2,36000,1.00555555556
492689,492704,496264,15,3560,2,36000,1.00421348315
492692,492698,494576,6,1878,2,36000,1.00319488818
492720,492726,494569,6,1843,2,36000,1.00325556158
492793,492799,494668,6,1869,2,36000,1.00321027287
492808,492814,494512,6,1698,2,36000,1.0035335689
492863,492870,494835,7,1965,2,36000,1.00356234097
492885,492891,494777,6,1886,2,36000,1.00318133616
492900,492906,494671,6,1765,2,36000,1.00339943343
492902,492912,494081,10,1169,2,36000,1.00855431993
492930,492936,494695,6,1759,2,36000,1.00341102899
493018,493025,495020,7,1995,2,36000,1.00350877193
493034,493040,494914,6,1874,2,36000,1.00320170758
493050,493056,495048,6,1992,2,36000,1.00301204819
493145,493151,495062,6,1911,2,36000,1.00313971743
493188,493194,494863,6,1669,2,36000,1.00359496705
493225,493231,495049,6,1818,2,36000,1.00330033003
493232,493447,514898,215,21451,4,432000,1.01002284276
493274,493280,495035,6,1755,2,36000,1.00341880342
493366,493372,495106,6,1734,2,36000,1.00346020761
493381,493387,495355,6,1968,2,36000,1.00304878049
493409,493416,495117,7,1701,2,36000,1.00411522634
493427,493433,495383,6,1950,2,36000,1.00307692308
493428,493439,495350,11,1911,2,36000,1.00575614861
493444,493453,495221,9,1768,2,36000,1.00509049774
493445,493458,495314,13,1856,2,36000,1.00700431034
493464,493470,495094,6,1624,2,36000,1.00369458128
493480,493486,494993,6,1507,2,36000,1.00398142004
493495,493501,495177,6,1676,2,36000,1.00357995227
493511,493517,495382,6,1865,2,36000,1.00321715818
493579,493584,495950,5,2366,2,36000,1.00211327134
493733,493739,495668,6,1929,2,36000,1.00311041991
493776,493782,495512,6,1730,2,36000,1.00346820809
493801,493807,495559,6,1752,2,36000,1.00342465753
493816,493823,495616,7,1793,2,36000,1.00390407139
493948,493955,495714,7,1759,2,36000,1.00397953383
493950,493961,495750,11,1789,2,36000,1.00614868642
493966,493972,495874,6,1902,2,36000,1.00315457413
493967,493978,495817,11,1839,2,36000,1.00598151169
494004,494010,495929,6,1919,2,36000,1.00312662845
494026,494032,495932,6,1900,2,36000,1.00315789474
494027,494038,495920,11,1882,2,36000,1.00584484591
494029,494043,495812,14,1769,2,36000,1.00791407575
494054,494060,495869,6,1809,2,36000,1.00331674959
494082,494088,495844,6,1756,2,36000,1.00341685649
494090,494309,494609,219,300,4,10800,1.73
494148,494231,494276,83,45,1,60,2.84444444444
494217,494224,496074,7,1850,2,36000,1.00378378378
494252,494258,496228,6,1970,2,36000,1.00304568528
494269,494274,495992,5,1718,2,36000,1.00291036088
494270,494280,496060,10,1780,2,36000,1.00561797753
494297,494303,496078,6,1775,2,36000,1.00338028169
494299,494314,496161,15,1847,2,36000,1.00812127775
494323,494329,496204,6,1875,2,36000,1.0032
494325,494335,496175,10,1840,2,36000,1.00543478261
494326,494340,496227,14,1887,2,36000,1.00741918389
494342,494348,496370,6,2022,2,36000,1.00296735905
494343,494354,496039,11,1685,2,36000,1.00652818991
494359,494365,496605,6,2240,2,36000,1.00267857143
494396,494402,496291,6,1889,2,36000,1.00317628375
494412,494418,496160,6,1742,2,36000,1.00344431688
494452,494458,496214,6,1756,2,36000,1.00341685649
494508,494515,496292,7,1777,2,36000,1.00393922341
494524,494530,496322,6,1792,2,36000,1.00334821429
494561,494567,496389,6,1822,2,36000,1.00329308452
494577,494583,496518,6,1935,2,36000,1.00310077519
494578,494589,496324,11,1735,2,36000,1.00634005764
494671,494677,496492,6,1815,2,36000,1.00330578512
494672,494683,496475,11,1792,2,36000,1.00613839286
494697,494703,496560,6,1857,2,36000,1.00323101777
494747,494753,496479,6,1726,2,36000,1.00347624565
494778,494784,496604,6,1820,2,36000,1.0032967033
494798,494881,495225,83,344,4,300,1.24127906977
494837,494843,496491,6,1648,2,36000,1.0036407767
494865,494871,496576,6,1705,2,36000,1.00351906158
494918,494924,496706,6,1782,2,36000,1.00336700337
494993,494999,497014,6,2015,2,36000,1.00297766749
495022,495028,496812,6,1784,2,36000,1.0033632287
495037,495043,496852,6,1809,2,36000,1.00331674959
495053,495059,496945,6,1886,2,36000,1.00318133616
495055,495065,496813,10,1748,2,36000,1.0057208238
495070,495076,496772,6,1696,2,36000,1.00353773585
495095,495101,497023,6,1922,2,36000,1.00312174818
495110,495116,497003,6,1887,2,36000,1.00317965024
495126,495132,496902,6,1770,2,36000,1.00338983051
495179,495185,497031,6,1846,2,36000,1.00325027086
495219,495225,496273,6,1048,2,36000,1.00572519084
495316,495322,497238,6,1916,2,36000,1.00313152401
495351,495357,497134,6,1777,2,36000,1.00337647721
495366,495372,497152,6,1780,2,36000,1.00337078652
495386,495392,497227,6,1835,2,36000,1.00326975477
495387,495398,497241,11,1843,2,36000,1.00596852957
495487,495494,495495,7,1,2,7200,1.0
495513,495519,497261,6,1742,2,36000,1.00344431688
495559,495565,506313,6,10748,2,50400,1.00055824339
495560,495571,496792,11,1221,2,36000,1.00900900901
495617,495623,497493,6,1870,2,36000,1.00320855615
495669,495675,497445,6,1770,2,36000,1.00338983051
495716,495722,497696,6,1974,2,36000,1.00303951368
495752,495758,497648,6,1890,2,36000,1.00317460317
495818,495824,497597,6,1773,2,36000,1.00338409475
495820,495830,497734,10,1904,2,36000,1.00525210084
495846,495852,497043,6,1191,2,36000,1.00503778338
495871,495878,497104,7,1226,2,36000,1.0057096248
495889,495895,497928,6,2033,2,36000,1.00295130349
495921,495927,497708,6,1781,2,36000,1.00336889388
495937,495943,497752,6,1809,2,36000,1.00331674959
495938,495949,497959,11,2010,2,36000,1.00547263682
495945,496045,496113,100,68,4,300,2.47058823529
495954,495960,497961,6,2001,2,36000,1.00299850075
495994,496004,497834,10,1830,2,36000,1.00546448087
496041,496051,497922,10,1871,2,36000,1.00534473544
496062,496068,497875,6,1807,2,36000,1.00332042059
496077,496084,498301,7,2217,2,36000,1.00315741994
496079,496090,497850,11,1760,2,36000,1.00625
496130,496136,649441,6,153305,2,172800,1.00003913767
496162,496168,497993,6,1825,2,36000,1.00328767123
496163,496174,497119,11,945,2,36000,1.01164021164
496179,496186,497924,7,1738,2,36000,1.00402761795
496208,496214,497995,6,1781,2,36000,1.00336889388
496223,496229,498134,6,1905,2,36000,1.0031496063
496239,496245,497272,6,1027,2,36000,1.00584225901
496240,496251,498294,11,2043,2,36000,1.00538423886
496274,496281,498196,7,1915,2,36000,1.00365535248
496293,496299,498179,6,1880,2,36000,1.00319148936
496295,496305,498234,10,1929,2,36000,1.00518403318
496320,496326,497733,6,1407,2,36000,1.00426439232
496335,496341,498112,6,1771,2,36000,1.00338791643
496372,496378,498310,6,1932,2,36000,1.00310559006
496391,496397,498189,6,1792,2,36000,1.00334821429
496478,496484,498303,6,1819,2,36000,1.00329851567
496494,496500,498422,6,1922,2,36000,1.00312174818
496495,496506,498318,11,1812,2,36000,1.00607064018
496497,496511,497958,14,1447,2,36000,1.00967519005
496520,496526,498487,6,1961,2,36000,1.00305966344
496560,496566,498034,6,1468,2,36000,1.00408719346
496580,496586,498446,6,1860,2,36000,1.00322580645
496608,496614,498416,6,1802,2,36000,1.00332963374
496610,496620,497674,10,1054,2,36000,1.00948766603
496708,496714,498510,6,1796,2,36000,1.00334075724
496773,496779,498620,6,1841,2,36000,1.00325909832
496795,496802,498594,7,1792,2,36000,1.00390625
496815,496821,498654,6,1833,2,36000,1.00327332242
496816,496827,498573,11,1746,2,36000,1.00630011455
496853,496859,498434,6,1575,2,36000,1.00380952381
496903,496910,498653,7,1743,2,36000,1.00401606426
496938,496959,496961,21,2,2,7200,2.3
496946,496953,498795,7,1842,2,36000,1.00380021716
497005,497011,498847,6,1836,2,36000,1.00326797386
497021,497027,498114,6,1087,2,36000,1.00551977921
497037,497043,498718,6,1675,2,36000,1.00358208955
497038,497049,498777,11,1728,2,36000,1.00636574074
497053,497060,498867,7,1807,2,36000,1.00387382402
497054,497283,500999,229,3716,8,3600,1.06162540366
497106,497112,498947,6,1835,2,36000,1.00326975477
497111,497134,498053,23,919,2,7200,1.02502720348
497122,497128,498999,6,1871,2,36000,1.00320684126
497138,497144,499102,6,1958,2,36000,1.00306435138
497154,497160,498851,6,1691,2,36000,1.00354819633
497228,497234,498967,6,1733,2,36000,1.00346220427
497244,497250,498982,6,1732,2,36000,1.00346420323
497245,497256,499190,11,1934,2,36000,1.0056876939
497261,497267,499113,6,1846,2,36000,1.00325027086
497277,497288,499123,11,1835,2,36000,1.00599455041
497447,497453,499344,6,1891,2,36000,1.00317292438
497497,497503,499218,6,1715,2,36000,1.00349854227
497598,497604,498892,6,1288,2,36000,1.00465838509
497651,497657,499513,6,1856,2,36000,1.00323275862
497680,497686,499514,6,1828,2,36000,1.00328227571
497697,497703,499724,6,2021,2,36000,1.00296882731
497713,497719,498961,6,1242,2,36000,1.00483091787
497734,497740,499526,6,1786,2,36000,1.00335946249
497736,497746,499551,10,1805,2,36000,1.0055401662
497754,497760,499691,6,1931,2,36000,1.00310719834
497835,497841,500351,6,2510,2,36000,1.00239043825
497851,497857,499901,6,2044,2,36000,1.00293542074
497876,497882,499650,6,1768,2,36000,1.00339366516
497927,497933,499583,6,1650,2,36000,1.00363636364
497928,497939,499791,11,1852,2,36000,1.00593952484
497943,497950,499775,7,1825,2,36000,1.00383561644
497959,497965,499877,6,1912,2,36000,1.00313807531
497960,497971,499803,11,1832,2,36000,1.00600436681
497976,497982,499956,6,1974,2,36000,1.00303951368
497995,498002,499915,7,1913,2,36000,1.00365917407
497997,498008,499905,11,1897,2,36000,1.00579862941
498037,498043,499949,6,1906,2,36000,1.00314795383
498114,498120,499151,6,1031,2,36000,1.00581959263
498116,498126,499727,10,1601,2,36000,1.00624609619
498134,498140,499957,6,1817,2,36000,1.0033021464
498181,498187,500183,6,1996,2,36000,1.00300601202
498197,498203,499967,6,1764,2,36000,1.00340136054
498198,498209,500129,11,1920,2,36000,1.00572916667
498235,498242,499911,7,1669,2,36000,1.00419412822
498297,498303,500122,6,1819,2,36000,1.00329851567
498313,498319,499830,6,1511,2,36000,1.00397088021
498314,498325,500229,11,1904,2,36000,1.00577731092
498316,498330,500037,14,1707,2,36000,1.00820152314
498331,498337,500100,6,1763,2,36000,1.00340328985
498418,498424,500442,6,2018,2,36000,1.00297324083
498434,498440,500356,6,1916,2,36000,1.00313152401
498435,498446,500348,11,1902,2,36000,1.00578338591
498451,498457,500225,6,1768,2,36000,1.00339366516
498488,498494,500336,6,1842,2,36000,1.00325732899
498513,498520,500333,7,1813,2,36000,1.00386100386
498575,498581,500315,6,1734,2,36000,1.00346020761
498598,498604,500334,6,1730,2,36000,1.00346820809
498622,498628,500453,6,1825,2,36000,1.00328767123
498657,498663,500590,6,1927,2,36000,1.00311364816
498658,498669,500529,11,1860,2,36000,1.00591397849
498719,498726,500624,7,1898,2,36000,1.00368809273
498778,498784,500592,6,1808,2,36000,1.00331858407
498796,498802,500454,6,1652,2,36000,1.00363196126
498849,498855,499873,6,1018,2,36000,1.00589390963
498864,498870,500641,6,1771,2,36000,1.00338791643
498880,498886,500843,6,1957,2,36000,1.00306591722
498896,498902,500701,6,1799,2,36000,1.00333518621
498948,498955,501005,7,2050,2,36000,1.00341463415
498964,498970,500702,6,1732,2,36000,1.00346420323
498980,498986,500058,6,1072,2,36000,1.00559701493
498995,499001,500775,6,1774,2,36000,1.00338218715
499011,499017,501005,6,1988,2,36000,1.00301810865
499103,499109,501006,6,1897,2,36000,1.00316288877
499119,499125,501005,6,1880,2,36000,1.00319148936
499135,499141,501187,6,2046,2,36000,1.00293255132
499153,499161,501004,8,1843,2,36000,1.00434074878
499191,499197,501005,6,1808,2,36000,1.00331858407
499219,499225,500214,6,989,2,36000,1.00606673407
499344,499350,501065,6,1715,2,36000,1.00349854227
499513,499519,501325,6,1806,2,36000,1.00332225914
499514,499525,501356,11,1831,2,36000,1.0060076461
499530,499536,501297,6,1761,2,36000,1.00340715503
499552,499558,501379,6,1821,2,36000,1.00329489292
499587,499593,501421,6,1828,2,36000,1.00328227571
499648,499655,501684,7,2029,2,36000,1.00344997536
499692,499698,501514,6,1816,2,36000,1.00330396476
499726,499732,501670,6,1938,2,36000,1.00309597523
499742,499748,501783,6,2035,2,36000,1.00294840295
499775,499782,501777,7,1995,2,36000,1.00350877193
499794,499800,501636,6,1836,2,36000,1.00326797386
499809,499816,501120,7,1304,2,36000,1.00536809816
499831,499837,501763,6,1926,2,36000,1.0031152648
499874,499880,501015,6,1135,2,36000,1.00528634361
499889,499895,501831,6,1936,2,36000,1.00309917355
499905,499911,501577,6,1666,2,36000,1.00360144058
499907,499917,501918,10,2001,2,36000,1.00499750125
499923,499929,501824,6,1895,2,36000,1.00316622691
499924,499935,501787,11,1852,2,36000,1.00593952484
499949,499956,501669,7,1713,2,36000,1.00408639813
499965,499972,501862,7,1890,2,36000,1.0037037037
499967,499977,501890,10,1913,2,36000,1.00522739153
499968,499983,501824,15,1841,2,36000,1.00814774579
500039,500045,501808,6,1763,2,36000,1.00340328985
500058,500064,501875,6,1811,2,36000,1.00331308669
500101,500107,502046,6,1939,2,36000,1.00309437855
500122,500129,501885,7,1756,2,36000,1.00398633257
500138,500144,501842,6,1698,2,36000,1.0035335689
500185,500191,502137,6,1946,2,36000,1.00308324769
500216,500222,502155,6,1933,2,36000,1.00310398345
500233,500239,502052,6,1813,2,36000,1.00330943188
500234,500245,502271,11,2026,2,36000,1.00542941757
500317,500323,501466,6,1143,2,36000,1.00524934383
500333,500340,502342,7,2002,2,36000,1.0034965035
500335,500346,502163,11,1817,2,36000,1.00605393506
500351,500357,502042,6,1685,2,36000,1.00356083086
500352,500363,502354,11,1991,2,36000,1.00552486188
500368,500374,502817,6,2443,2,36000,1.00245599673
500369,500380,502267,11,1887,2,36000,1.00582935877
500443,500449,502338,6,1889,2,36000,1.00317628375
500459,500465,502248,6,1783,2,36000,1.00336511497
500461,500471,502337,10,1866,2,36000,1.00535905681
500532,500537,502458,5,1921,2,36000,1.00260281104
500590,500597,501815,7,1218,2,36000,1.00574712644
500606,500613,501778,7,1165,2,36000,1.00600858369
500625,500631,502648,6,2017,2,36000,1.00297471492
500643,500650,502533,7,1883,2,36000,1.00371747212
500700,500707,502672,7,1965,2,36000,1.00356234097
500702,500713,502519,11,1806,2,36000,1.00609080842
500777,500783,502558,6,1775,2,36000,1.00338028169
500845,500851,502667,6,1816,2,36000,1.00330396476
501005,501011,502913,6,1902,2,36000,1.00315457413
501006,501018,502736,12,1718,2,36000,1.00698486612
501027,501033,502907,6,1874,2,36000,1.00320170758
501028,501039,502851,11,1812,2,36000,1.00607064018
501030,501044,502859,14,1815,2,36000,1.00771349862
501031,501049,502872,18,1823,2,36000,1.00987383434
501032,501055,502562,23,1507,2,36000,1.01526211015
501067,501073,503101,6,2028,2,36000,1.00295857988
501122,501128,502563,6,1435,2,36000,1.00418118467
501187,501193,502999,6,1806,2,36000,1.00332225914
501297,501303,502939,6,1636,2,36000,1.00366748166
501325,501331,503083,6,1752,2,36000,1.00342465753
501359,501365,503291,6,1926,2,36000,1.0031152648
501377,501384,503307,7,1923,2,36000,1.00364014561
501421,501427,503282,6,1855,2,36000,1.00323450135
501467,501473,503240,6,1767,2,36000,1.00339558574
501518,501524,503398,6,1874,2,36000,1.00320170758
501576,501582,503279,6,1697,2,36000,1.00353565115
501638,501644,503727,6,2083,2,36000,1.00288046087
501669,501675,503572,6,1897,2,36000,1.00316288877
501671,501681,503603,10,1922,2,36000,1.00520291363
501686,501692,503666,6,1974,2,36000,1.00303951368
501766,501772,503583,6,1811,2,36000,1.00331308669
501782,501788,503617,6,1829,2,36000,1.00328048114
501783,501794,503397,11,1603,2,36000,1.0068621335
501799,501805,503481,6,1676,2,36000,1.00357995227
501800,501811,503713,11,1902,2,36000,1.00578338591
501816,501822,503739,6,1917,2,36000,1.00312989045
501817,501828,503479,11,1651,2,36000,1.00666262871
501833,501839,503659,6,1820,2,36000,1.0032967033
501835,501845,503704,10,1859,2,36000,1.00537923615
501836,501850,503837,14,1987,2,36000,1.00704579768
501851,501857,503811,6,1954,2,36000,1.00307062436
501867,501873,503794,6,1921,2,36000,1.00312337324
501882,501888,503732,6,1844,2,36000,1.0032537961
501899,501906,503293,7,1387,2,36000,1.00504686373
501901,501912,503587,11,1675,2,36000,1.00656716418
501920,501926,502909,6,983,2,36000,1.00610376399
502044,502050,503977,6,1927,2,36000,1.00311364816
502060,502066,503783,6,1717,2,36000,1.00349446709
502061,502072,503938,11,1866,2,36000,1.00589496249
502139,502145,504026,6,1881,2,36000,1.00318979266
502158,502164,504187,6,2023,2,36000,1.00296589224
502173,502179,504078,6,1899,2,36000,1.00315955766
502250,502256,503939,6,1683,2,36000,1.00356506239
502269,502275,504072,6,1797,2,36000,1.00333889816
502284,502290,504213,6,1923,2,36000,1.0031201248
502337,502343,504243,6,1900,2,36000,1.00315789474
502338,502349,504282,11,1933,2,36000,1.00569063632
502354,502360,504226,6,1866,2,36000,1.00321543408
502355,502366,504242,11,1876,2,36000,1.00586353945
502460,502467,504279,7,1812,2,36000,1.00386313466
502523,502529,503729,6,1200,2,36000,1.005
502539,502544,504301,5,1757,2,36000,1.00284575982
502558,502564,504449,6,1885,2,36000,1.00318302387
502574,502580,503463,6,883,2,36000,1.00679501699
502575,502586,504581,11,1995,2,36000,1.00551378446
502650,502656,504459,6,1803,2,36000,1.00332778702
502668,502674,504606,6,1932,2,36000,1.00310559006
502684,502691,504579,7,1888,2,36000,1.00370762712
502737,502743,504549,6,1806,2,36000,1.00332225914
502820,502826,504637,6,1811,2,36000,1.00331308669
502851,502857,504853,6,1996,2,36000,1.00300601202
502867,502873,504701,6,1828,2,36000,1.00328227571
502882,502888,504759,6,1871,2,36000,1.00320684126
502907,502913,504342,6,1429,2,36000,1.00419874038
502923,502929,504770,6,1841,2,36000,1.00325909832
502924,502935,504620,11,1685,2,36000,1.00652818991
502940,502946,504764,6,1818,2,36000,1.00330033003
502999,503005,504904,6,1899,2,36000,1.00315955766
503084,503090,504911,6,1821,2,36000,1.00329489292
503099,503106,504782,7,1676,2,36000,1.00417661098
503241,503247,505222,6,1975,2,36000,1.00303797468
503281,503287,505027,6,1740,2,36000,1.00344827586
503283,503293,504635,10,1342,2,36000,1.00745156483
503301,503308,505018,7,1710,2,36000,1.00409356725
503303,503314,504991,11,1677,2,36000,1.00655933214
503318,503325,505232,7,1907,2,36000,1.00367068694
503399,503405,505463,6,2058,2,36000,1.0029154519
503401,503411,505562,10,2151,2,36000,1.00464900046
503465,503471,505246,6,1775,2,36000,1.00338028169
503482,503488,505252,6,1764,2,36000,1.00340136054
503483,503494,505246,11,1752,2,36000,1.00627853881
503573,503580,505290,7,1710,2,36000,1.00409356725
503590,503596,505440,6,1844,2,36000,1.0032537961
503591,503602,504808,11,1206,2,36000,1.00912106136
503607,503613,505554,6,1941,2,36000,1.00309119011
503623,503630,505494,7,1864,2,36000,1.00375536481
503661,503667,505393,6,1726,2,36000,1.00347624565
503676,503682,505724,6,2042,2,36000,1.00293829579
503704,503711,505575,7,1864,2,36000,1.00375536481
503722,503729,505683,7,1954,2,36000,1.00358239509
503740,503746,505796,6,2050,2,36000,1.00292682927
503742,503752,505620,10,1868,2,36000,1.00535331906
503743,503757,505570,14,1813,2,36000,1.00772200772
503744,503762,505640,18,1878,2,36000,1.00958466454
503787,503793,505695,6,1902,2,36000,1.00315457413
503806,503812,505910,6,2098,2,36000,1.00285986654
503822,503828,505774,6,1946,2,36000,1.00308324769
503837,503843,505731,6,1888,2,36000,1.0031779661
503939,503945,505938,6,1993,2,36000,1.00301053688
503940,503951,505653,11,1702,2,36000,1.00646298472
503977,503983,505755,6,1772,2,36000,1.00338600451
504029,504035,506040,6,2005,2,36000,1.0029925187
504073,504079,505853,6,1774,2,36000,1.00338218715
504092,504098,505998,6,1900,2,36000,1.00315789474
504093,504104,505911,11,1807,2,36000,1.00608743774
504095,504109,506010,14,1901,2,36000,1.00736454498
504096,504114,506011,18,1897,2,36000,1.00948866632
504097,504120,505935,23,1815,2,36000,1.01267217631
504099,504125,505954,26,1829,2,36000,1.01421541826
504100,504131,505883,31,1752,2,36000,1.01769406393
504101,504136,505869,35,1733,2,36000,1.02019619158
504103,504141,505587,38,1446,2,36000,1.02627939142
504104,504147,505707,43,1560,2,36000,1.02756410256
