SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
504105,504152,505986,47,1834,2,36000,1.02562704471
504106,504157,506001,51,1844,2,36000,1.02765726681
504108,504162,506110,54,1948,2,36000,1.02772073922
504109,504167,505957,58,1790,2,36000,1.03240223464
504110,504173,505423,63,1250,2,36000,1.0504
504112,504178,505949,66,1771,2,36000,1.03726708075
504113,504183,505978,70,1795,2,36000,1.03899721448
504114,504188,505983,74,1795,2,36000,1.04122562674
504116,504193,505857,77,1664,2,36000,1.04627403846
504117,504199,505986,82,1787,2,36000,1.04588696139
504118,504204,506080,86,1876,2,36000,1.04584221748
504192,504210,506157,18,1947,2,36000,1.0092449923
504214,504220,505389,6,1169,2,36000,1.00513259196
504235,504241,506165,6,1924,2,36000,1.00311850312
504251,504257,506174,6,1917,2,36000,1.00312989045
504252,504263,506232,11,1969,2,36000,1.00558659218
504281,504287,506089,6,1802,2,36000,1.00332963374
504282,504293,506126,11,1833,2,36000,1.00600109111
504302,504308,506106,6,1798,2,36000,1.00333704116
504317,505748,506532,1431,784,32,356400,2.82525510204
504345,504352,505766,7,1414,2,36000,1.00495049505
504449,504460,506475,11,2015,2,36000,1.00545905707
504469,504475,505635,6,1160,2,36000,1.00517241379
504550,504560,505730,10,1170,2,36000,1.00854700855
504591,504597,506491,6,1894,2,36000,1.00316789863
504592,504603,506414,11,1811,2,36000,1.00607399227
504608,504617,505737,9,1120,2,36000,1.00803571429
504624,504632,506509,8,1877,2,36000,1.0042621204
504642,504648,506129,6,1481,2,36000,1.00405131668
504643,504654,506445,11,1791,2,36000,1.00614182021
504707,504714,506644,7,1930,2,36000,1.00362694301
504763,504776,506718,13,1942,2,36000,1.00669412976
504780,504786,506569,6,1783,2,36000,1.00336511497
504782,504819,506749,37,1930,2,36000,1.01917098446
504798,504916,506707,118,1791,2,36000,1.06588498046
504815,504923,506683,108,1760,2,36000,1.06136363636
504857,505002,506866,145,1864,2,36000,1.07778969957
504906,505038,506974,132,1936,2,36000,1.06818181818
504927,505233,507148,306,1915,2,36000,1.15979112272
504993,505257,507310,264,2053,2,36000,1.12859230395
505010,505017,505019,7,2,2,3540,1.0
505021,505264,507000,243,1736,2,36000,1.13997695853
505037,505301,507157,264,1856,2,36000,1.14224137931
505168,505175,508805,7,3630,2,3600,1.00192837466
505223,505400,507258,177,1858,2,36000,1.09526372443
505242,505407,506560,165,1153,2,36000,1.14310494363
505258,505434,507277,176,1843,2,36000,1.09549647314
505260,505451,507337,191,1886,2,36000,1.10127253446
505261,505475,507218,214,1743,2,36000,1.12277682157
505295,505505,507481,210,1976,2,36000,1.10627530364
505389,505566,506758,177,1192,2,36000,1.14848993289
505406,505582,507365,176,1783,2,36000,1.09871003926
505425,505589,507394,164,1805,2,36000,1.09085872576
505440,505598,507406,158,1808,2,36000,1.08738938053
505465,505631,507672,166,2041,2,36000,1.08133268006
505498,505646,506717,148,1071,2,36000,1.13818860878
505557,505653,507613,96,1960,2,36000,1.04897959184
505576,505665,507527,89,1862,2,36000,1.0477980666
505578,505695,506946,117,1251,2,36000,1.09352517986
505579,505706,507585,127,1879,2,36000,1.06758914316
505595,505719,507241,124,1522,2,36000,1.0814717477
505623,505741,507666,118,1925,2,36000,1.0612987013
505639,505767,507893,128,2126,2,36000,1.06020696143
505655,505777,507505,122,1728,2,36000,1.07060185185
505656,505785,507663,129,1878,2,36000,1.06869009585
505690,505807,507741,117,1934,2,36000,1.06049638056
505705,505865,507660,160,1795,2,36000,1.08913649025
505721,505871,507674,150,1803,2,36000,1.08319467554
505738,505881,507617,143,1736,2,36000,1.08237327189
505740,505894,507813,154,1919,2,36000,1.08025013028
505741,505922,507816,181,1894,2,36000,1.09556494192
505742,505927,508002,185,2075,2,36000,1.08915662651
505759,505946,507686,187,1740,2,36000,1.10747126437
505775,505952,507889,177,1937,2,36000,1.09137842024
505776,505961,508243,185,2282,2,36000,1.08106923751
505799,505967,507709,168,1742,2,36000,1.09644087256
505856,505973,507813,117,1840,2,36000,1.06358695652
505871,505989,507699,118,1710,2,36000,1.06900584795
505873,505995,507750,122,1755,2,36000,1.06951566952
505889,506001,507733,112,1732,2,36000,1.06466512702
505912,506006,507717,94,1711,2,36000,1.05493863238
505914,506013,508590,99,2577,2,36000,1.03841676368
505936,506018,507875,82,1857,2,36000,1.04415724286
505952,506025,507986,73,1961,2,36000,1.03722590515
505954,506030,507754,76,1724,2,36000,1.04408352668
505955,506051,507962,96,1911,2,36000,1.05023547881
505971,506091,507884,120,1793,2,36000,1.06692693809
505989,506101,507899,112,1798,2,36000,1.06229143493
505991,506118,507934,127,1816,2,36000,1.0699339207
505992,506125,508059,133,1934,2,36000,1.06876938987
505993,506138,507990,145,1852,2,36000,1.0782937365
506010,506145,507858,135,1713,2,36000,1.07880910683
506011,506168,508236,157,2068,2,36000,1.07591876209
506012,506177,508050,165,1873,2,36000,1.0880939669
506030,506186,508087,156,1901,2,36000,1.08206207259
506045,506243,508066,198,1823,2,36000,1.10861217773
506084,506324,508127,240,1803,2,36000,1.13311148087
506101,506426,508347,325,1921,2,36000,1.16918271733
506117,506456,508193,339,1737,2,36000,1.19516407599
506118,506486,507582,368,1096,2,36000,1.33576642336
506135,506503,508072,368,1569,2,36000,1.23454429573
506136,506520,508469,384,1949,2,36000,1.19702411493
506160,506571,508544,411,1973,2,36000,1.2083122149
506176,506581,507943,405,1362,2,36000,1.29735682819
506177,506655,508516,478,1861,2,36000,1.25685115529
506234,506695,507768,461,1073,2,36000,1.42963653308
506417,506718,508601,301,1883,2,36000,1.15985130112
506447,506728,508597,281,1869,2,36000,1.15034777956
506480,506735,508075,255,1340,2,36000,1.19029850746
506498,506760,508492,262,1732,2,36000,1.15127020785
506513,506769,508625,256,1856,2,36000,1.13793103448
506563,506877,508773,314,1896,2,36000,1.16561181435
506579,506958,508736,379,1778,2,36000,1.21316085489
506651,507011,508952,360,1941,2,36000,1.18547140649
506687,507159,509069,472,1910,2,36000,1.24712041885
506710,507168,508988,458,1820,2,36000,1.25164835165
506726,507229,509073,503,1844,2,36000,1.27277657267
506728,507253,509258,525,2005,2,36000,1.26184538653
506752,507269,509040,517,1771,2,36000,1.29192546584
506768,507289,509195,521,1906,2,36000,1.27334732424
506867,507321,509231,454,1910,2,36000,1.23769633508
506903,507444,507538,541,94,32,356400,6.75531914894
506949,507376,509186,427,1810,2,36000,1.23591160221
506974,507405,509152,431,1747,2,36000,1.24670864339
507002,507417,508404,415,987,2,36000,1.42046605876
507148,507449,509309,301,1860,2,36000,1.16182795699
507164,507455,509584,291,2129,2,36000,1.13668388915
507221,507492,509380,271,1888,2,36000,1.14353813559
507250,507516,509146,266,1630,2,36000,1.16319018405
507267,507538,509203,271,1665,2,36000,1.16276276276
507283,507593,509320,310,1727,2,36000,1.17950202664
507311,507599,509412,288,1813,2,36000,1.15885273028
507340,507624,509465,284,1841,2,36000,1.15426398696
507366,507631,509336,265,1705,2,36000,1.15542521994
507395,507671,509490,276,1819,2,36000,1.15173172073
507411,507677,509433,266,1756,2,36000,1.15148063781
507482,507684,509390,202,1706,2,36000,1.1184056272
507508,507691,509506,183,1815,2,36000,1.10082644628
507530,507698,509377,168,1679,2,36000,1.10005955926
507583,507710,509528,127,1818,2,36000,1.0698569857
507591,508455,508532,864,77,32,356400,12.2207792208
507599,507720,509804,121,2084,2,36000,1.05806142035
507615,507728,509251,113,1523,2,36000,1.07419566645
507631,507744,509611,113,1867,2,36000,1.06052490627
507664,507762,509547,98,1785,2,36000,1.05490196078
507665,507768,509529,103,1761,2,36000,1.05848949461
507683,507779,509706,96,1927,2,36000,1.04981837052
507684,507825,509567,141,1742,2,36000,1.08094144661
507686,507831,509382,145,1551,2,36000,1.09348807221
507701,507869,509675,168,1806,2,36000,1.09302325581
507703,507886,509034,183,1148,2,36000,1.15940766551
507719,507896,509393,177,1497,2,36000,1.11823647295
507721,507903,508961,182,1058,2,36000,1.17202268431
507737,507910,510110,173,2200,2,36000,1.07863636364
507758,507915,509641,157,1726,2,36000,1.0909617613
507760,507945,509527,185,1582,2,36000,1.11694058154
507761,507973,509399,212,1426,2,36000,1.14866760168
507777,507997,509509,220,1512,2,36000,1.1455026455
507815,508003,509857,188,1854,2,36000,1.10140237325
507816,508013,509743,197,1730,2,36000,1.11387283237
507818,508062,509449,244,1387,2,36000,1.17591925018
507862,508070,509875,208,1805,2,36000,1.11523545706
507878,508077,509692,199,1615,2,36000,1.12321981424
507894,508084,509545,190,1461,2,36000,1.13004791239
507895,508091,510515,196,2424,2,36000,1.08085808581
507896,508099,509895,203,1796,2,36000,1.11302895323
507898,508205,509935,307,1730,2,36000,1.1774566474
507936,508254,509532,318,1278,2,36000,1.24882629108
507952,508359,510172,407,1813,2,36000,1.22448979592
507968,508416,509549,448,1133,2,36000,1.39541041483
507987,508460,509658,473,1198,2,36000,1.39482470785
508004,508466,510161,462,1695,2,36000,1.27256637168
508005,508471,510227,466,1756,2,36000,1.26537585421
508052,508476,509579,424,1103,2,36000,1.384406165
508068,508481,510190,413,1709,2,36000,1.24166179052
508069,508486,510236,417,1750,2,36000,1.23828571429
508086,508493,509982,407,1489,2,36000,1.27333781061
508088,508503,510315,415,1812,2,36000,1.22902869757
508105,508527,510413,422,1886,2,36000,1.22375397667
508127,508555,509808,428,1253,2,36000,1.3415802075
508197,508602,510561,405,1959,2,36000,1.2067381317
508242,508609,510576,367,1967,2,36000,1.18657854601
508243,508616,510043,373,1427,2,36000,1.26138752628
508360,508636,510462,276,1826,2,36000,1.15115005476
508407,508747,510597,340,1850,2,36000,1.18378378378
508472,508784,510667,312,1883,2,36000,1.16569304302
508493,508816,510533,323,1717,2,36000,1.18811881188
508519,508964,510752,445,1788,2,36000,1.24888143177
508544,508972,510745,428,1773,2,36000,1.24139875917
508594,509001,510875,407,1874,2,36000,1.21718249733
508611,509045,510594,434,1549,2,36000,1.28018076178
508612,509052,510910,440,1858,2,36000,1.23681377826
508628,509080,510055,452,975,2,36000,1.46358974359
508738,509087,511019,349,1932,2,36000,1.18064182195
508783,509157,510257,374,1100,2,36000,1.34
508953,509163,511077,210,1914,2,36000,1.10971786834
508969,509197,511057,228,1860,2,36000,1.12258064516
508995,509207,511163,212,1956,2,36000,1.10838445808
509036,509215,510313,179,1098,2,36000,1.16302367942
509052,509242,511078,190,1836,2,36000,1.10348583878
509071,509262,511007,191,1745,2,36000,1.10945558739
509086,509269,511250,183,1981,2,36000,1.09237758708
509150,509321,511201,171,1880,2,36000,1.09095744681
509169,509331,510992,162,1661,2,36000,1.09753160747
509193,509349,511073,156,1724,2,36000,1.09048723898
509209,509388,510648,179,1260,2,36000,1.14206349206
509211,509395,511318,184,1923,2,36000,1.09568382735
509233,509400,510826,167,1426,2,36000,1.11711079944
509251,509407,511175,156,1768,2,36000,1.08823529412
509267,509413,511276,146,1863,2,36000,1.0783682233
509310,509419,511261,109,1842,2,36000,1.05917480999
509326,509426,511400,100,1974,2,36000,1.0506585613
509345,509444,511239,99,1795,2,36000,1.05515320334
509377,509451,511218,74,1767,2,36000,1.04187889078
509399,509456,511164,57,1708,2,36000,1.03337236534
509400,509462,510619,62,1157,2,36000,1.05358686258
509402,509467,511198,65,1731,2,36000,1.03755054882
509403,509472,511315,69,1843,2,36000,1.03743895822
509405,509477,511283,72,1806,2,36000,1.03986710963
509421,509482,511544,61,2062,2,36000,1.02958292919
509437,509488,511149,51,1661,2,36000,1.03070439494
509452,509494,511209,42,1715,2,36000,1.02448979592
509468,509499,511379,31,1880,2,36000,1.0164893617
509493,509505,511451,12,1946,2,36000,1.00616649538
509512,509518,511552,6,2034,2,36000,1.00294985251
509514,509524,511279,10,1755,2,36000,1.0056980057
509530,509536,511415,6,1879,2,36000,1.00319318787
509531,509542,511274,11,1732,2,36000,1.00635103926
509532,509547,511405,15,1858,2,36000,1.00807319699
509549,509555,511319,6,1764,2,36000,1.00340136054
509550,509561,511376,11,1815,2,36000,1.00606060606
509551,509566,511351,15,1785,2,36000,1.00840336134
509552,509572,511374,20,1802,2,36000,1.01109877913
509573,509579,511483,6,1904,2,36000,1.0031512605
509589,509595,511452,6,1857,2,36000,1.00323101777
509591,509601,511423,10,1822,2,36000,1.0054884742
509614,509620,511426,6,1806,2,36000,1.00332225914
509642,509649,511631,7,1982,2,36000,1.00353178607
509662,509668,511380,6,1712,2,36000,1.0035046729
509677,509684,511356,7,1672,2,36000,1.00418660287
509693,509699,511332,6,1633,2,36000,1.00367421923
509709,509715,511660,6,1945,2,36000,1.0030848329
509746,509753,511564,7,1811,2,36000,1.00386526781
509809,509815,511953,6,2138,2,36000,1.00280636109
509810,509821,511529,11,1708,2,36000,1.00644028103
509859,509865,511715,6,1850,2,36000,1.00324324324
509875,509882,511886,7,2004,2,36000,1.00349301397
509897,509904,511185,7,1281,2,36000,1.00546448087
509935,509942,511662,7,1720,2,36000,1.00406976744
509989,509996,511400,7,1404,2,36000,1.00498575499
510046,510052,511780,6,1728,2,36000,1.00347222222
510061,510067,511940,6,1873,2,36000,1.00320341698
510111,510117,511165,6,1048,2,36000,1.00572519084
510167,510172,512045,5,1873,2,36000,1.00266951415
510184,510190,512223,6,2033,2,36000,1.00295130349
510200,510206,512162,6,1956,2,36000,1.00306748466
510228,510235,512272,7,2037,2,36000,1.00343642612
510244,510250,511965,6,1715,2,36000,1.00349854227
510260,510266,512240,6,1974,2,36000,1.00303951368
510313,510320,512007,7,1687,2,36000,1.00414937759
510329,510335,512183,6,1848,2,36000,1.00324675325
510414,510421,512118,7,1697,2,36000,1.00412492634
510465,510471,512152,6,1681,2,36000,1.00356930399
510519,510525,512328,6,1803,2,36000,1.00332778702
510535,510541,512414,6,1873,2,36000,1.00320341698
510569,510575,512252,6,1677,2,36000,1.00357781753
510586,510592,512504,6,1912,2,36000,1.00313807531
510605,510611,512503,6,1892,2,36000,1.00317124736
510606,510617,512849,11,2232,2,36000,1.00492831541
510622,510628,512435,6,1807,2,36000,1.00332042059
510650,510657,512619,7,1962,2,36000,1.00356778797
510669,510676,512382,7,1706,2,36000,1.0041031653
510716,511286,511549,570,263,16,36000,3.16730038023
510748,510754,512537,6,1783,2,36000,1.00336511497
510765,510771,512498,6,1727,2,36000,1.00347423277
510829,510835,512787,6,1952,2,36000,1.00307377049
510876,510882,512063,6,1181,2,36000,1.0050804403
510913,510919,512814,6,1895,2,36000,1.00316622691
510996,511002,512889,6,1887,2,36000,1.00317965024
511011,511018,512865,7,1847,2,36000,1.00378992962
511027,511033,512840,6,1807,2,36000,1.00332042059
511059,511065,512911,6,1846,2,36000,1.00325027086
511075,511081,512952,6,1871,2,36000,1.00320684126
511091,511097,512943,6,1846,2,36000,1.00325027086
511093,511103,512759,10,1656,2,36000,1.00603864734
511150,511156,512874,6,1718,2,36000,1.00349243306
511170,511176,513017,6,1841,2,36000,1.00325909832
511171,511182,512387,11,1205,2,36000,1.00912863071
511172,511188,513117,16,1929,2,36000,1.00829445308
511189,511194,512941,5,1747,2,36000,1.00286204923
511190,511200,512963,10,1763,2,36000,1.00567214974
511214,511220,513177,6,1957,2,36000,1.00306591722
511216,511227,512739,11,1512,2,36000,1.00727513228
511217,511232,513002,15,1770,2,36000,1.00847457627
511238,511244,512340,6,1096,2,36000,1.00547445255
511240,511251,513011,11,1760,2,36000,1.00625
511247,511560,511634,313,74,32,356400,5.22972972973
511258,511264,513129,6,1865,2,36000,1.00321715818
511281,511292,512473,11,1181,2,36000,1.00931414056
511282,511298,513155,16,1857,2,36000,1.00861604739
511283,511304,513123,21,1819,2,36000,1.01154480484
511285,511330,513319,45,1989,2,36000,1.02262443439
511303,511335,513199,32,1864,2,36000,1.01716738197
511322,511343,513181,21,1838,2,36000,1.01142546246
511323,511364,513197,41,1833,2,36000,1.02236770322
511324,511387,513283,63,1896,2,36000,1.0332278481
511340,511393,513214,53,1821,2,36000,1.02910488742
511361,511411,513429,50,2018,2,36000,1.02477700694
511363,511416,513341,53,1925,2,36000,1.02753246753
511387,511423,513370,36,1947,2,36000,1.01848998459
511388,511435,513281,47,1846,2,36000,1.02546045504
511389,511441,513642,52,2201,2,36000,1.02362562472
511391,511494,513411,103,1917,2,36000,1.05372978612
511408,511540,512783,132,1243,2,36000,1.10619469027
511409,511565,513312,156,1747,2,36000,1.08929593589
511410,511570,513345,160,1775,2,36000,1.09014084507
511427,511577,513327,150,1750,2,36000,1.08571428571
511428,511582,512730,154,1148,2,36000,1.13414634146
511429,511642,513536,213,1894,2,36000,1.11246040127
511452,511671,513509,219,1838,2,36000,1.11915125136
511453,511678,513669,225,1991,2,36000,1.11300853842
511488,511726,513235,238,1509,2,36000,1.1577203446
511537,511791,513539,254,1748,2,36000,1.14530892449
511553,511898,513283,345,1385,2,36000,1.24909747292
511555,511951,513852,396,1901,2,36000,1.20831141504
511577,511964,513745,387,1781,2,36000,1.21729365525
511631,511976,513732,345,1756,2,36000,1.19646924829
511663,512018,513845,355,1827,2,36000,1.1943076081
511664,512056,513779,392,1723,2,36000,1.2275101567
511715,512075,513882,360,1807,2,36000,1.1992252352
511788,512129,513951,341,1822,2,36000,1.18715697036
511886,512164,514056,278,1892,2,36000,1.14693446089
511941,512173,514098,232,1925,2,36000,1.12051948052
511958,512194,513796,236,1602,2,36000,1.14731585518
511974,512234,514174,260,1940,2,36000,1.13402061856
512008,512251,513562,243,1311,2,36000,1.18535469108
512046,512263,513983,217,1720,2,36000,1.1261627907
512068,512283,514126,215,1843,2,36000,1.11665762344
512119,512339,514161,220,1822,2,36000,1.12074643249
512155,512351,513376,196,1025,2,36000,1.1912195122
512171,512394,513409,223,1015,2,36000,1.2197044335
512189,512401,514210,212,1809,2,36000,1.11719181868
512226,512429,513577,203,1148,2,36000,1.17682926829
512241,512446,514441,205,1995,2,36000,1.10275689223
512261,512484,513951,223,1467,2,36000,1.15201090661
512278,512510,514462,232,1952,2,36000,1.11885245902
512334,512517,514292,183,1775,2,36000,1.10309859155
512352,512522,514543,170,2021,2,36000,1.08411677387
512386,512546,514373,160,1827,2,36000,1.08757525999
512402,512551,514445,149,1894,2,36000,1.07866948258
512425,512556,514282,131,1726,2,36000,1.07589803013
512441,512562,514563,121,2001,2,36000,1.06046976512
512475,512567,514473,92,1906,2,36000,1.04826862539
512505,512572,514527,67,1955,2,36000,1.03427109974
512506,512577,513641,71,1064,2,36000,1.06672932331
512507,512582,514442,75,1860,2,36000,1.04032258065
512546,512589,514475,43,1886,2,36000,1.02279957582
512631,512637,514654,6,2017,2,36000,1.00297471492
512731,512737,514607,6,1870,2,36000,1.00320855615
512748,512755,514574,7,1819,2,36000,1.00384826828
512765,512770,514523,5,1753,2,36000,1.00285225328
512784,512790,514528,6,1738,2,36000,1.00345224396
512800,512807,514731,7,1924,2,36000,1.00363825364
512816,512823,514465,7,1642,2,36000,1.00426309379
512844,512850,514817,6,1967,2,36000,1.00305033045
512863,512869,514284,6,1415,2,36000,1.00424028269
512884,512891,514684,7,1793,2,36000,1.00390407139
512886,512896,514675,10,1779,2,36000,1.00562113547
512907,512913,514364,6,1451,2,36000,1.00413507926
512922,512928,514676,6,1748,2,36000,1.00343249428
512948,512954,514753,6,1799,2,36000,1.00333518621
512949,512960,514994,11,2034,2,36000,1.00540806293
512967,512973,514858,6,1885,2,36000,1.00318302387
512968,512979,514216,11,1237,2,36000,1.00889248181
513006,513012,514887,6,1875,2,36000,1.0032
513027,513033,515051,6,2018,2,36000,1.00297324083
513028,513039,514681,11,1642,2,36000,1.00669914738
513121,513127,515145,6,2018,2,36000,1.00297324083
513146,513152,514989,6,1837,2,36000,1.00326619488
513147,513158,515010,11,1852,2,36000,1.00593952484
513164,513170,515052,6,1882,2,36000,1.00318809777
513180,513186,515251,6,2065,2,36000,1.00290556901
513200,513206,514166,6,960,2,36000,1.00625
513202,513212,514185,10,973,2,36000,1.01027749229
513203,513217,514770,14,1553,2,36000,1.00901481005
513223,513229,514449,6,1220,2,36000,1.00491803279
513241,513247,515114,6,1867,2,36000,1.00321371184
513282,513288,515130,6,1842,2,36000,1.00325732899
513304,513310,515180,6,1870,2,36000,1.00320855615
513305,513316,515188,11,1872,2,36000,1.00587606838
513321,513327,515165,6,1838,2,36000,1.00326441785
513322,513333,515278,11,1945,2,36000,1.00565552699
513344,513350,515158,6,1808,2,36000,1.00331858407
513346,513356,515364,10,2008,2,36000,1.00498007968
513347,513361,515360,14,1999,2,36000,1.00700350175
513374,513380,515268,6,1888,2,36000,1.0031779661
513391,513397,515465,6,2068,2,36000,1.00290135397
513418,513425,515263,7,1838,2,36000,1.00380848749
513420,513431,515150,11,1719,2,36000,1.00639906923
513437,513443,515260,6,1817,2,36000,1.0033021464
513510,513517,515268,7,1751,2,36000,1.00399771559
513538,513544,515459,6,1915,2,36000,1.00313315927
513557,513563,515333,6,1770,2,36000,1.00338983051
513573,513579,515001,6,1422,2,36000,1.00421940928
513591,513598,515475,7,1877,2,36000,1.00372935535
513652,513658,514609,6,951,2,36000,1.00630914826
513654,513664,515690,10,2026,2,36000,1.00493583416
513669,513675,515542,6,1867,2,36000,1.00321371184
513733,513740,515639,7,1899,2,36000,1.00368615061
513750,513756,514937,6,1181,2,36000,1.0050804403
513780,513787,515594,7,1807,2,36000,1.00387382402
513797,513803,515578,6,1775,2,36000,1.00338028169
513853,513859,515767,6,1908,2,36000,1.00314465409
513854,513865,515742,11,1877,2,36000,1.00586041556
513890,513896,515673,6,1777,2,36000,1.00337647721
513953,513959,515369,6,1410,2,36000,1.00425531915
513954,513965,515872,11,1907,2,36000,1.00576822234
513989,513995,515792,6,1797,2,36000,1.00333889816
514057,514064,515850,7,1786,2,36000,1.0039193729
514100,514106,515881,6,1775,2,36000,1.00338028169
514134,514140,516156,6,2016,2,36000,1.00297619048
514165,514172,515891,7,1719,2,36000,1.00407213496
514190,514196,515904,6,1708,2,36000,1.00351288056
514192,514202,516206,10,2004,2,36000,1.00499001996
514193,514207,515974,14,1767,2,36000,1.00792303339
514212,514218,516131,6,1913,2,36000,1.00313643492
514232,514238,515355,6,1117,2,36000,1.00537153089
514290,514296,516028,6,1732,2,36000,1.00346420323
514291,514308,516110,17,1802,2,36000,1.00943396226
514296,514302,515790,6,1488,4,360000,1.00403225806
514307,514314,516385,7,2071,2,36000,1.00338000966
514371,514377,516209,6,1832,2,36000,1.00327510917
514390,514396,516231,6,1835,2,36000,1.00326975477
514392,514462,515796,70,1334,4,360000,1.05247376312
514427,514480,515797,53,1317,4,360000,1.04024297646
514442,514448,516197,6,1749,2,36000,1.00343053173
514444,514455,516244,11,1789,2,36000,1.00614868642
514460,514469,516310,9,1841,2,36000,1.00488864747
514461,514474,516405,13,1931,2,36000,1.00673226308
514490,514496,516256,6,1760,2,36000,1.00340909091
514491,514502,516515,11,2013,2,36000,1.00546448087
514493,514507,516381,14,1874,2,36000,1.00747065101
514494,514512,516409,18,1897,2,36000,1.00948866632
514527,514534,516460,7,1926,2,36000,1.0036344756
514529,514540,516496,11,1956,2,36000,1.00562372188
514530,514545,516550,15,2005,2,36000,1.00748129676
514547,514553,516297,6,1744,2,36000,1.00344036697
514563,514570,516309,7,1739,2,36000,1.0040253019
514579,514585,516598,6,2013,2,36000,1.00298062593
514611,514618,516407,7,1789,2,36000,1.00391280045
514613,514624,516504,11,1880,2,36000,1.00585106383
514654,514660,516503,6,1843,2,36000,1.00325556158
514683,514689,516356,6,1667,2,36000,1.00359928014
514684,514695,516450,11,1755,2,36000,1.00626780627
514685,514700,516071,15,1371,2,36000,1.01094091904
514686,514706,516486,20,1780,2,36000,1.01123595506
514731,514737,516396,6,1659,2,36000,1.00361663653
514756,514762,516750,6,1988,2,36000,1.00301810865
514772,514778,516479,6,1701,2,36000,1.00352733686
514819,514825,516800,6,1975,2,36000,1.00303797468
514860,514866,516835,6,1969,2,36000,1.0030472321
514891,514898,516309,7,1411,2,36000,1.00496102055
514939,514945,516969,6,2024,2,36000,1.00296442688
514993,514999,516895,6,1896,2,36000,1.00316455696
515009,515015,516066,6,1051,2,36000,1.00570884872
515010,515021,517005,11,1984,2,36000,1.00554435484
515012,515026,516995,14,1969,2,36000,1.00711020823
515054,515060,516914,6,1854,2,36000,1.00323624595
515056,515066,516927,10,1861,2,36000,1.00537345513
515117,515123,516965,6,1842,2,36000,1.00325732899
515133,515139,516900,6,1761,2,36000,1.00340715503
515149,515155,516442,6,1287,2,36000,1.00466200466
515165,515171,516926,6,1755,2,36000,1.00341880342
515166,515177,517124,11,1947,2,36000,1.00564971751
515167,515182,516208,15,1026,2,36000,1.01461988304
515184,515190,517005,6,1815,2,36000,1.00330578512
515200,515206,517097,6,1891,2,36000,1.00317292438
515256,515262,516316,6,1054,2,36000,1.00569259962
515274,515280,517174,6,1894,2,36000,1.00316789863
515275,515286,517081,11,1795,2,36000,1.0061281337
515276,515291,517079,15,1788,2,36000,1.00838926174
515278,515296,517048,18,1752,2,36000,1.0102739726
515294,515302,517202,8,1900,2,36000,1.00421052632
515335,515341,517218,6,1877,2,36000,1.0031965903
515357,515363,516527,6,1164,2,36000,1.00515463918
515373,515379,516486,6,1107,2,36000,1.0054200542
515375,515386,517485,11,2099,2,36000,1.00524059076
515376,515391,517377,15,1986,2,36000,1.00755287009
515460,515466,517256,6,1790,2,36000,1.00335195531
515475,515482,517482,7,2000,2,36000,1.0035
515477,515487,517658,10,2171,2,36000,1.00460617227
515543,515549,517560,6,2011,2,36000,1.00298359025
515580,515586,516484,6,898,2,36000,1.00668151448
515596,515602,516726,6,1124,2,36000,1.00533807829
515640,515646,517415,6,1769,2,36000,1.00339174675
515675,515681,517523,6,1842,2,36000,1.00325732899
515691,515697,517488,6,1791,2,36000,1.00335008375
515743,515750,517709,7,1959,2,36000,1.00357325166
515755,515780,515782,25,2,2,3540,2.7
515768,515774,517581,6,1807,2,36000,1.00332042059
515793,515799,517700,6,1901,2,36000,1.00315623356
515850,515856,517701,6,1845,2,36000,1.00325203252
