SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
515875,515881,517631,6,1750,2,36000,1.00342857143
515891,515897,517654,6,1757,2,36000,1.00341491178
515892,515903,517684,11,1781,2,36000,1.00617630545
515908,515915,517924,7,2009,2,36000,1.00348432056
515910,515921,544665,11,28744,4,360000,1.00038268856
515930,515936,540841,6,24905,4,360000,1.00024091548
515938,515945,540873,7,24928,4,360000,1.00028080873
515957,516083,536569,126,20486,4,360000,1.00615054183
515977,515983,517740,6,1757,2,36000,1.00341491178
516030,516036,517792,6,1756,2,36000,1.00341685649
516068,516074,517923,6,1849,2,36000,1.0032449973
516083,516090,517897,7,1807,2,36000,1.00387382402
516113,516119,517907,6,1788,2,36000,1.0033557047
516132,516138,518004,6,1866,2,36000,1.00321543408
516157,516163,517651,6,1488,2,36000,1.00403225806
516201,516207,517248,6,1041,2,36000,1.00576368876
516217,516223,518016,6,1793,2,36000,1.0033463469
516218,516229,518206,11,1977,2,36000,1.00556398584
516220,516234,517196,14,962,2,36000,1.01455301455
516235,516241,517933,6,1692,2,36000,1.00354609929
516252,516258,518066,6,1808,2,36000,1.00331858407
516268,516274,518109,6,1835,2,36000,1.00326975477
516299,516305,518148,6,1843,2,36000,1.00325556158
516316,516322,518174,6,1852,2,36000,1.00323974082
516317,516328,518112,11,1784,2,36000,1.00616591928
516319,516333,518147,14,1814,2,36000,1.00771775083
516320,516338,518090,18,1752,2,36000,1.0102739726
516358,516364,518032,6,1668,2,36000,1.0035971223
516383,516390,517500,7,1110,2,36000,1.00630630631
516400,516406,518338,6,1932,2,36000,1.00310559006
516401,516412,518133,11,1721,2,36000,1.00639163277
516418,516424,518332,6,1908,2,36000,1.00314465409
516419,516430,518409,11,1979,2,36000,1.00555836281
516421,516435,518100,14,1665,2,36000,1.00840840841
516443,516449,518435,6,1986,2,36000,1.00302114804
516461,516467,518307,6,1840,2,36000,1.00326086957
516462,516473,518181,11,1708,2,36000,1.00644028103
516484,516490,518281,6,1791,2,36000,1.00335008375
516486,516497,518418,11,1921,2,36000,1.00572618428
516509,516515,518415,6,1900,2,36000,1.00315789474
516510,516521,518370,11,1849,2,36000,1.00594916171
516512,516526,518307,14,1781,2,36000,1.00786075239
516513,516532,518128,19,1596,2,36000,1.0119047619
516515,516537,518422,22,1885,2,36000,1.01167108753
516532,516543,518530,11,1987,2,36000,1.0055359839
516533,516548,517663,15,1115,2,36000,1.0134529148
516552,516558,518437,6,1879,2,36000,1.00319318787
516600,516606,518486,6,1880,2,36000,1.00319148936
516727,516733,518710,6,1977,2,36000,1.00303490137
516752,516758,518699,6,1941,2,36000,1.00309119011
516803,516809,518570,6,1761,2,36000,1.00340715503
516838,516844,518836,6,1992,2,36000,1.00301204819
516897,516903,518690,6,1787,2,36000,1.00335758254
516913,516919,518660,6,1741,2,36000,1.00344629523
516914,516925,518988,11,2063,2,36000,1.00533204072
516931,516937,518665,6,1728,2,36000,1.00347222222
516933,516943,518945,10,2002,2,36000,1.004995005
516964,516970,518830,6,1860,2,36000,1.00322580645
516965,516976,518804,11,1828,2,36000,1.00601750547
516995,517001,518935,6,1934,2,36000,1.00310237849
517011,517018,519024,7,2006,2,36000,1.00348953141
517013,517024,518807,11,1783,2,36000,1.00616937745
517050,517056,518789,6,1733,2,36000,1.00346220427
517082,517088,518802,6,1714,2,36000,1.00350058343
517084,517094,519239,10,2145,2,36000,1.00466200466
517099,517105,518955,6,1850,2,36000,1.00324324324
517128,517134,518096,6,962,2,36000,1.00623700624
517177,517183,518932,6,1749,2,36000,1.00343053173
517196,517202,518997,6,1795,2,36000,1.00334261838
517212,517218,518369,6,1151,2,36000,1.00521285838
517228,517234,518239,6,1005,2,36000,1.00597014925
517250,517256,519263,6,2007,2,36000,1.00298953662
517267,517273,519486,6,2213,2,36000,1.00271125169
517379,517385,519221,6,1836,2,36000,1.00326797386
517417,517423,519367,6,1944,2,36000,1.00308641975
517486,517492,519510,6,2018,2,36000,1.00297324083
517487,517498,519721,11,2223,2,36000,1.00494826811
517504,517510,519359,6,1849,2,36000,1.0032449973
517505,517516,519183,11,1667,2,36000,1.00659868026
517525,517531,518604,6,1073,2,36000,1.0055917987
517564,517570,519497,6,1927,2,36000,1.00311364816
517582,517588,519620,6,2032,2,36000,1.00295275591
517639,517646,518795,7,1149,2,36000,1.00609225413
517660,517666,518740,6,1074,2,36000,1.00558659218
517662,517672,519631,10,1959,2,36000,1.00510464523
517663,517677,519298,14,1621,2,36000,1.00863664405
517679,517685,519715,6,2030,2,36000,1.00295566502
517695,517701,519573,6,1872,2,36000,1.00320512821
517711,517717,519493,6,1776,2,36000,1.00337837838
517712,517723,519481,11,1758,2,36000,1.00625711035
517713,517728,519672,15,1944,2,36000,1.00771604938
517742,517748,519565,6,1817,2,36000,1.0033021464
517795,517801,519595,6,1794,2,36000,1.00334448161
517898,517904,519612,6,1708,2,36000,1.00351288056
517913,517920,518923,7,1003,2,36000,1.00697906281
517931,517937,519590,6,1653,2,36000,1.00362976407
517932,517943,519953,11,2010,2,36000,1.00547263682
517948,517954,519869,6,1915,2,36000,1.00313315927
518007,518013,519635,6,1622,2,36000,1.00369913687
518023,518029,519816,6,1787,2,36000,1.00335758254
518039,518045,519204,6,1159,2,36000,1.00517687662
518067,518073,519834,6,1761,2,36000,1.00340715503
518093,518099,519856,6,1757,2,36000,1.00341491178
518109,518115,519211,6,1096,2,36000,1.00547445255
518110,518121,519941,11,1820,2,36000,1.00604395604
518112,518126,520160,14,2034,2,36000,1.00688298918
518128,518134,520006,6,1872,2,36000,1.00320512821
518143,518149,519992,6,1843,2,36000,1.00325556158
518145,518155,519829,10,1674,2,36000,1.00597371565
518161,518168,520123,7,1955,2,36000,1.00358056266
518162,518174,520005,12,1831,2,36000,1.00655379574
518178,518184,520026,6,1842,2,36000,1.00325732899
518194,518200,519534,6,1334,2,36000,1.00449775112
518210,518216,520008,6,1792,2,36000,1.00334821429
518243,518249,520129,6,1880,2,36000,1.00319148936
518283,518289,520271,6,1982,2,36000,1.00302724521
518308,518315,520091,7,1776,2,36000,1.00394144144
518310,518320,520102,10,1782,2,36000,1.00561167228
518332,518338,520213,6,1875,2,36000,1.0032
518350,518356,520361,6,2005,2,36000,1.0029925187
518369,518375,520285,6,1910,2,36000,1.00314136126
518385,518391,520913,6,2522,2,36000,1.00237906423
518411,518417,520379,6,1962,2,36000,1.00305810398
518427,518433,520268,6,1835,2,36000,1.00326975477
518428,518439,520366,11,1927,2,36000,1.00570835496
518429,518444,520400,15,1956,2,36000,1.00766871166
518446,518452,520145,6,1693,2,36000,1.00354400473
518447,518458,520243,11,1785,2,36000,1.00616246499
518488,518494,520348,6,1854,2,36000,1.00323624595
518531,518537,520304,6,1767,2,36000,1.00339558574
518572,518578,520562,6,1984,2,36000,1.00302419355
518607,518613,520405,6,1792,2,36000,1.00334821429
518660,518666,520959,6,2293,2,36000,1.0026166594
518680,518686,520741,6,2055,2,36000,1.00291970803
518696,518702,520494,6,1792,2,36000,1.00334821429
518713,518719,520698,6,1979,2,36000,1.00303183426
518714,518725,520547,11,1822,2,36000,1.00603732162
518742,518749,520548,7,1799,2,36000,1.00389105058
518791,518797,520589,6,1792,2,36000,1.00334821429
518807,518813,520786,6,1973,2,36000,1.00304105423
518808,518819,520508,11,1689,2,36000,1.00651272943
518810,518824,520333,14,1509,2,36000,1.00927766733
518811,518830,519974,19,1144,2,36000,1.01660839161
518833,518840,520696,7,1856,2,36000,1.00377155172
518849,518856,520585,7,1729,2,36000,1.004048583
518925,518931,520666,6,1735,2,36000,1.00345821326
518942,518948,521070,6,2122,2,36000,1.00282752121
518943,518954,520774,11,1820,2,36000,1.00604395604
518959,518965,520955,6,1990,2,36000,1.00301507538
518960,518971,520930,11,1959,2,36000,1.00561510975
518989,518995,520947,6,1952,2,36000,1.00307377049
519004,519011,520914,7,1903,2,36000,1.00367840252
519028,519034,520207,6,1173,2,36000,1.00511508951
519185,519191,520604,6,1413,2,36000,1.0042462845
519204,519210,520960,6,1750,2,36000,1.00342857143
519222,519228,521044,6,1816,2,36000,1.00330396476
519223,519234,521078,11,1844,2,36000,1.00596529284
519242,519248,520995,6,1747,2,36000,1.00343445907
519264,519270,521271,6,2001,2,36000,1.00299850075
519302,519308,520402,6,1094,2,36000,1.00548446069
519362,519368,521086,6,1718,2,36000,1.00349243306
519379,519385,521147,6,1762,2,36000,1.00340522134
519482,519488,521467,6,1979,2,36000,1.00303183426
519499,519504,521483,5,1979,2,36000,1.00252652855
519500,519510,521679,10,2169,2,36000,1.00461041955
519501,519515,521247,14,1732,2,36000,1.00808314088
519519,519526,521411,7,1885,2,36000,1.00371352785
519536,519542,521718,6,2176,2,36000,1.00275735294
519568,519575,521494,7,1919,2,36000,1.00364773319
519584,519590,521375,6,1785,2,36000,1.00336134454
519600,519606,521284,6,1678,2,36000,1.00357568534
519602,519612,521185,10,1573,2,36000,1.00635727908
519619,519626,521462,7,1836,2,36000,1.00381263617
519621,519632,521454,11,1822,2,36000,1.00603732162
519637,519643,521455,6,1812,2,36000,1.00331125828
519639,519649,521364,10,1715,2,36000,1.00583090379
519675,519681,520822,6,1141,2,36000,1.00525854514
519720,519726,521754,6,2028,2,36000,1.00295857988
519721,519732,521520,11,1788,2,36000,1.00615212528
519815,519821,521801,6,1980,2,36000,1.00303030303
519831,519837,521728,6,1891,2,36000,1.00317292438
519847,519853,520863,6,1010,2,36000,1.00594059406
519863,519869,521765,6,1896,2,36000,1.00316455696
519884,519890,521623,6,1733,2,36000,1.00346220427
519943,519949,521588,6,1639,2,36000,1.00366076876
519959,519965,521749,6,1784,2,36000,1.0033632287
519975,519981,521864,6,1883,2,36000,1.00318640467
519995,520001,521821,6,1820,2,36000,1.0032967033
520011,520017,521762,6,1745,2,36000,1.00343839542
520013,520023,521822,10,1799,2,36000,1.00555864369
520014,520028,521897,14,1869,2,36000,1.0074906367
520030,520036,521853,6,1817,2,36000,1.0033021464
520092,520099,522023,7,1924,2,36000,1.00363825364
520108,520114,521912,6,1798,2,36000,1.00333704116
520124,520131,521447,7,1316,2,36000,1.00531914894
520142,520148,522000,6,1852,2,36000,1.00323974082
520158,520164,522225,6,2061,2,36000,1.00291120815
520159,520170,522185,11,2015,2,36000,1.00545905707
520212,520218,521920,6,1702,2,36000,1.00352526439
520213,520224,522044,11,1820,2,36000,1.00604395604
520244,520251,521285,7,1034,2,36000,1.00676982592
520270,520276,522071,6,1795,2,36000,1.00334261838
520286,520292,522043,6,1751,2,36000,1.00342661336
520287,520298,522257,11,1959,2,36000,1.00561510975
520308,520314,522350,6,2036,2,36000,1.00294695481
520333,520340,522137,7,1797,2,36000,1.00389538119
520349,520356,522066,7,1710,2,36000,1.00409356725
520365,520371,522246,6,1875,2,36000,1.0032
520367,520378,521958,11,1580,2,36000,1.00696202532
520383,520389,522290,6,1901,2,36000,1.00315623356
520400,520406,522139,6,1733,2,36000,1.00346220427
520416,520422,522352,6,1930,2,36000,1.00310880829
520417,520428,522302,11,1874,2,36000,1.00586979723
520496,520502,521452,6,950,2,36000,1.00631578947
520511,520517,522275,6,1758,2,36000,1.00341296928
520549,520555,522196,6,1641,2,36000,1.00365630713
520550,520561,521572,11,1011,2,36000,1.01088031652
520566,520572,522299,6,1727,2,36000,1.00347423277
520586,520592,522158,6,1566,2,36000,1.00383141762
520587,520598,522675,11,2077,2,36000,1.00529610014
520606,520613,522423,7,1810,2,36000,1.00386740331
520669,520675,522700,6,2025,2,36000,1.00296296296
520701,520707,522521,6,1814,2,36000,1.0033076075
520702,520713,522478,11,1765,2,36000,1.00623229462
520743,520749,522461,6,1712,2,36000,1.0035046729
520777,520783,521844,6,1061,2,36000,1.00565504241
520794,520800,522058,6,1258,2,36000,1.00476947536
520827,520833,522555,6,1722,2,36000,1.00348432056
520866,520872,522575,6,1703,2,36000,1.00352319436
520918,520924,522838,6,1914,2,36000,1.00313479624
520919,520930,522241,11,1311,2,36000,1.00839054157
520935,520941,523200,6,2259,2,36000,1.0026560425
520951,520957,522607,6,1650,2,36000,1.00363636364
520972,520978,522386,6,1408,2,36000,1.00426136364
520973,520984,522751,11,1767,2,36000,1.00622524052
520975,520989,522916,14,1927,2,36000,1.00726517903
521000,521006,522743,6,1737,2,36000,1.00345423143
521045,521051,522964,6,1913,2,36000,1.00313643492
521072,521078,523038,6,1960,2,36000,1.00306122449
521088,521094,522817,6,1723,2,36000,1.00348229832
521089,521100,523088,11,1988,2,36000,1.0055331992
521147,521153,522971,6,1818,2,36000,1.00330033003
521188,521194,522973,6,1779,2,36000,1.00337268128
521246,521252,522919,6,1667,2,36000,1.00359928014
521277,521283,522988,6,1705,2,36000,1.00351906158
521293,521299,523006,6,1707,2,36000,1.00351493849
521295,521305,522583,10,1278,2,36000,1.00782472613
521366,521372,523212,6,1840,2,36000,1.00326086957
521382,521388,523294,6,1906,2,36000,1.00314795383
521413,521419,523969,6,2550,2,36000,1.00235294118
521449,521455,523405,6,1950,2,36000,1.00307692308
521471,521478,523492,7,2014,2,36000,1.00347567031
521473,521484,522750,11,1266,2,36000,1.00868878357
521474,521489,523430,15,1941,2,36000,1.00772797527
521476,521495,522579,19,1084,2,36000,1.01752767528
521477,521500,523365,23,1865,2,36000,1.01233243968
521493,521506,523351,13,1845,2,36000,1.00704607046
521495,521511,523287,16,1776,2,36000,1.00900900901
521523,521529,523417,6,1888,2,36000,1.0031779661
521572,521579,523126,7,1547,2,36000,1.00452488688
521595,521600,522735,5,1135,2,36000,1.00440528634
521626,521632,523408,6,1776,2,36000,1.00337837838
521682,521688,523478,6,1790,2,36000,1.00335195531
521719,521726,522809,7,1083,2,36000,1.00646352724
521736,521742,523730,6,1988,2,36000,1.00301810865
521753,521759,523791,6,2032,2,36000,1.00295275591
521754,521765,523541,11,1776,2,36000,1.00619369369
521770,521776,523808,6,2032,2,36000,1.00295275591
521772,521782,523595,10,1813,2,36000,1.0055157198
521803,521809,523447,6,1638,2,36000,1.00366300366
521822,521828,523260,6,1432,2,36000,1.00418994413
521824,521834,523666,10,1832,2,36000,1.00545851528
521846,521852,523755,6,1903,2,36000,1.00315291645
521862,521868,523737,6,1869,2,36000,1.00321027287
521877,521883,523610,6,1727,2,36000,1.00347423277
521900,521906,523701,6,1795,2,36000,1.00334261838
521916,521922,523764,6,1842,2,36000,1.00325732899
521931,521937,523826,6,1889,2,36000,1.00317628375
521960,521966,523949,6,1983,2,36000,1.00302571861
522001,522007,523851,6,1844,2,36000,1.0032537961
522024,522031,523995,7,1964,2,36000,1.00356415479
522044,522050,523997,6,1947,2,36000,1.0030816641
522045,522056,523891,11,1835,2,36000,1.00599455041
522062,522068,524006,6,1938,2,36000,1.00309597523
522078,522085,523674,7,1589,2,36000,1.00440528634
522080,522091,523462,11,1371,2,36000,1.00802334063
522139,522145,523981,6,1836,2,36000,1.00326797386
522140,522151,523790,11,1639,2,36000,1.0067114094
522159,522165,523862,6,1697,2,36000,1.00353565115
522188,522194,524085,6,1891,2,36000,1.00317292438
522204,522210,523964,6,1754,2,36000,1.00342075257
522228,522234,523793,6,1559,2,36000,1.00384862091
522244,522250,524143,6,1893,2,36000,1.00316957211
522261,522267,524174,6,1907,2,36000,1.00314630309
522262,522273,524073,11,1800,2,36000,1.00611111111
522283,522289,524486,6,2197,2,36000,1.00273099681
522299,522305,524483,6,2178,2,36000,1.00275482094
522300,522311,524264,11,1953,2,36000,1.00563236047
522317,522323,523895,6,1572,2,36000,1.00381679389
522352,522358,523857,6,1499,2,36000,1.00400266845
522353,522364,524129,11,1765,2,36000,1.00623229462
522389,522395,524217,6,1822,2,36000,1.00329308452
522424,522430,524229,6,1799,2,36000,1.00333518621
522462,522468,524260,6,1792,2,36000,1.00334821429
522482,522488,524265,6,1777,2,36000,1.00337647721
522523,522529,524039,6,1510,2,36000,1.00397350993
522557,522563,524401,6,1838,2,36000,1.00326441785
522576,522582,524379,6,1797,2,36000,1.00333889816
522592,522598,523867,6,1269,2,36000,1.00472813239
522593,522604,524311,11,1707,2,36000,1.0064440539
522610,522616,524730,6,2114,2,36000,1.00283822138
522679,522685,524546,6,1861,2,36000,1.00322407308
522702,522708,524557,6,1849,2,36000,1.0032449973
522737,522743,524714,6,1971,2,36000,1.00304414003
522753,522759,524540,6,1781,2,36000,1.00336889388
522754,522765,523823,11,1058,2,36000,1.01039697543
522756,522770,524676,14,1906,2,36000,1.0073452256
522812,522818,524965,6,2147,2,36000,1.00279459711
522827,522834,524058,7,1224,2,36000,1.00571895425
522846,522852,524570,6,1718,2,36000,1.00349243306
522918,522924,524749,6,1825,2,36000,1.00328767123
522934,522940,524891,6,1951,2,36000,1.00307534598
522965,522971,524772,6,1801,2,36000,1.00333148251
522982,522988,524537,6,1549,2,36000,1.00387346675
522983,522994,524055,11,1061,2,36000,1.01036757776
522999,523005,524387,6,1382,2,36000,1.00434153401
523016,523022,524926,6,1904,2,36000,1.0031512605
523041,523047,525100,6,2053,2,36000,1.00292255236
523091,523097,524312,6,1215,2,36000,1.0049382716
523129,523135,525221,6,2086,2,36000,1.00287631831
523201,523207,524211,6,1004,2,36000,1.00597609562
523217,523223,525345,6,2122,2,36000,1.00282752121
523263,523270,525134,7,1864,2,36000,1.00375536481
523289,523295,525219,6,1924,2,36000,1.00311850312
523305,523311,525107,6,1796,2,36000,1.00334075724
523352,523358,525178,6,1820,2,36000,1.0032967033
523368,523374,524909,6,1535,2,36000,1.00390879479
523406,523412,524930,6,1518,2,36000,1.00395256917
523422,523428,525430,6,2002,2,36000,1.002997003
523423,523434,525311,11,1877,2,36000,1.00586041556
523439,523445,525133,6,1688,2,36000,1.00355450237
523455,523462,525497,7,2035,2,36000,1.00343980344
523471,523478,525315,7,1837,2,36000,1.0038105607
523487,523494,525189,7,1695,2,36000,1.00412979351
523503,523509,525419,6,1910,2,36000,1.00314136126
523544,523550,524593,6,1043,2,36000,1.00575263663
523597,523603,524833,6,1230,2,36000,1.00487804878
523613,523619,525399,6,1780,2,36000,1.00337078652
523668,523674,525543,6,1869,2,36000,1.00321027287
523684,523691,525096,7,1405,2,36000,1.00498220641
523701,523707,525652,6,1945,2,36000,1.0030848329
523731,523737,525494,6,1757,2,36000,1.00341491178
523747,523753,525696,6,1943,2,36000,1.00308800823
523763,523769,525821,6,2052,2,36000,1.00292397661
523764,523775,525029,11,1254,2,36000,1.00877192982
523793,523799,525596,6,1797,2,36000,1.00333889816
523794,523805,525535,11,1730,2,36000,1.0063583815
523795,523811,525192,16,1381,2,36000,1.01158580739
523812,523818,525662,6,1844,2,36000,1.0032537961
523828,523834,525502,6,1668,2,36000,1.0035971223
523829,523840,525554,11,1714,2,36000,1.00641773629
523852,523858,525611,6,1753,2,36000,1.00342270394
523869,523876,525719,7,1843,2,36000,1.00379815518
523871,523882,525009,11,1127,2,36000,1.00976042591
523872,523887,525237,15,1350,2,36000,1.01111111111
523895,523901,525617,6,1716,2,36000,1.0034965035
523911,523917,525782,6,1865,2,36000,1.00321715818
523952,523958,525684,6,1726,2,36000,1.00347624565
523968,523974,525855,6,1881,2,36000,1.00318979266
523969,523980,525310,11,1330,2,36000,1.00827067669
523992,523998,525114,6,1116,2,36000,1.00537634409
524010,524016,525966,6,1950,2,36000,1.00307692308
524011,524022,525942,11,1920,2,36000,1.00572916667
524012,524027,525792,15,1765,2,36000,1.00849858357
524041,524047,525264,6,1217,2,36000,1.00493015612
524057,524063,525916,6,1853,2,36000,1.00323799244
524058,524069,525975,11,1906,2,36000,1.00577124869
524075,524081,525516,6,1435,2,36000,1.00418118467
524091,524096,525890,5,1794,2,36000,1.002787068
524131,524137,525894,6,1757,2,36000,1.00341491178
524150,524157,526177,7,2020,2,36000,1.00346534653
524176,524182,525877,6,1695,2,36000,1.00353982301
524214,524220,526182,6,1962,2,36000,1.00305810398
524232,524239,526226,7,1987,2,36000,1.00352289884
524234,524245,525235,11,990,2,36000,1.01111111111
524262,524268,525856,6,1588,2,36000,1.00377833753
524279,524285,526331,6,2046,2,36000,1.00293255132
524280,524291,526064,11,1773,2,36000,1.00620417372
524312,524318,526085,6,1767,2,36000,1.00339558574
524313,524324,526288,11,1964,2,36000,1.00560081466
524381,524387,526068,6,1681,2,36000,1.00356930399
524397,524403,526211,6,1808,2,36000,1.00331858407
524413,524419,526314,6,1895,2,36000,1.00316622691
524485,524491,526307,6,1816,2,36000,1.00330396476
524487,524497,526304,10,1807,2,36000,1.00553403431
524541,524547,526435,6,1888,2,36000,1.0031779661
524542,524553,526530,11,1977,2,36000,1.00556398584
524559,524565,526442,6,1877,2,36000,1.0031965903
524560,524571,526529,11,1958,2,36000,1.00561797753
524576,524582,526441,6,1859,2,36000,1.00322754169
524595,524601,526153,6,1552,2,36000,1.00386597938
524679,524685,526428,6,1743,2,36000,1.00344234079
524717,524723,526587,6,1864,2,36000,1.00321888412
524734,524740,526667,6,1927,2,36000,1.00311364816
524754,524760,526683,6,1923,2,36000,1.0031201248
524774,524780,526357,6,1577,2,36000,1.00380469245
524836,524842,526561,6,1719,2,36000,1.0034904014
524893,524899,526746,6,1847,2,36000,1.0032485111
524912,524918,526621,6,1703,2,36000,1.00352319436
524928,524934,526809,6,1875,2,36000,1.0032
524930,524940,526141,10,1201,2,36000,1.00832639467
524968,524974,526710,6,1736,2,36000,1.0034562212
525012,525018,526302,6,1284,2,36000,1.0046728972
525031,525037,526965,6,1928,2,36000,1.0031120332
525097,525103,526881,6,1778,2,36000,1.00337457818
525113,525118,526910,5,1792,2,36000,1.00279017857
525114,525124,527012,10,1888,2,36000,1.00529661017
525130,525136,526976,6,1840,2,36000,1.00326086957
525146,525152,526178,6,1026,2,36000,1.00584795322
525147,525158,526993,11,1835,2,36000,1.00599455041
525182,525188,526786,6,1598,2,36000,1.00375469337
525198,525204,527177,6,1973,2,36000,1.00304105423
525200,525210,527127,10,1917,2,36000,1.00521648409
525222,525228,526929,6,1701,2,36000,1.00352733686
525224,525234,527473,10,2239,2,36000,1.00446627959
525240,525246,527095,6,1849,2,36000,1.0032449973
525241,525252,527182,11,1930,2,36000,1.00569948187
525267,525273,527474,6,2201,2,36000,1.00272603362
525314,525320,527106,6,1786,2,36000,1.00335946249
525315,525326,527111,11,1785,2,36000,1.00616246499
525331,525337,527182,6,1845,2,36000,1.00325203252
525341,525347,525351,6,4,1,900,1.0
525347,525353,527283,6,1930,2,36000,1.00310880829
525362,538467,540290,13105,1823,128,36000,8.18869994515
525371,525415,525421,44,6,1,120,5.0
525371,525383,525398,12,15,1,120,1.8
525371,525378,525450,7,72,2,120,1.09722222222
525371,525423,525449,52,26,2,120,3.0
525377,525442,527985,65,2543,1,3600,1.02556036178
525378,525437,539883,59,14446,2,14400,1.00408417555
525378,525455,529162,77,3707,2,14400,1.02077151335
525378,525462,525547,84,85,1,3600,1.98823529412
525403,525410,527412,7,2002,2,36000,1.0034965035
525422,525429,527230,7,1801,2,36000,1.00388672959
525439,525450,527204,11,1754,2,36000,1.0062713797
525496,525503,527340,7,1837,2,36000,1.0038105607
525497,525510,527578,13,2068,2,36000,1.00628626692
525517,525523,526616,6,1093,2,36000,1.0054894785
525519,525531,527246,12,1715,2,36000,1.00699708455
525539,525545,527285,6,1740,2,36000,1.00344827586
525554,525560,527579,6,2019,2,36000,1.0029717682
525556,525567,527332,11,1765,2,36000,1.00623229462
525604,525611,526814,7,1203,2,36000,1.00581878637
525625,525632,527382,7,1750,2,36000,1.004
525627,525638,527706,11,2068,2,36000,1.00531914894
525655,525661,527374,6,1713,2,36000,1.00350262697
525671,525679,527628,8,1949,2,36000,1.00410466906
525687,525693,527520,6,1827,2,36000,1.00328407225
525704,525711,527065,7,1354,2,36000,1.00516986706
525723,525729,527416,6,1687,2,36000,1.00355660937
525786,525792,527235,6,1443,2,36000,1.00415800416
525802,525808,527511,6,1703,2,36000,1.00352319436
525821,525827,527713,6,1886,2,36000,1.00318133616
525859,525865,527622,6,1757,2,36000,1.00341491178
525860,525872,527779,12,1907,2,36000,1.00629260619
525876,526080,527531,204,1451,2,36000,1.14059269469
525893,526165,528090,272,1925,2,36000,1.1412987013
525894,526300,528046,406,1746,2,36000,1.23253150057
525920,526315,528194,395,1879,2,36000,1.21021820117
525944,526369,528940,425,2571,2,36000,1.16530532867
525967,526440,528267,473,1827,2,36000,1.25889436234
525982,526453,528338,471,1885,2,36000,1.24986737401
526066,526573,528375,507,1802,2,36000,1.28135405105
526068,526628,528561,560,1933,2,36000,1.28970512157
526087,526723,528493,636,1770,2,36000,1.3593220339
526143,526797,528702,654,1905,2,36000,1.34330708661
526159,526826,528078,667,1252,2,36000,1.53274760383
526179,526940,528578,761,1638,2,36000,1.46459096459
526181,526987,528757,806,1770,2,36000,1.45536723164
526197,527004,529005,807,2001,2,36000,1.40329835082
526213,527076,528576,863,1500,2,36000,1.57533333333
526229,527118,529108,889,1990,2,36000,1.44673366834
526290,527189,528974,899,1785,2,36000,1.50364145658
526320,527195,528932,875,1737,2,36000,1.50374208405
526321,527215,528277,894,1062,2,36000,1.8418079096
526323,527241,528917,918,1676,2,36000,1.5477326969
526324,527248,528511,924,1263,2,36000,1.73159144893
526341,527257,528978,916,1721,2,36000,1.53224869262
526360,527296,529114,936,1818,2,36000,1.51485148515
526429,527301,528974,872,1673,2,36000,1.52121936641
526446,527343,529176,897,1833,2,36000,1.48936170213
526447,527351,529098,904,1747,2,36000,1.51745850029
526448,527385,529164,937,1779,2,36000,1.52670039348
526529,527393,529012,864,1619,2,36000,1.53366275479
526531,527424,529318,893,1894,2,36000,1.47148891235
526565,527431,529133,866,1702,2,36000,1.50881316099
526592,527484,529246,892,1762,2,36000,1.50624290579
526618,527490,529227,872,1737,2,36000,1.50201496834
526633,527522,528815,889,1293,2,36000,1.6875483372
526668,526675,526676,7,1,2,3540,1.0
526671,527531,529399,860,1868,2,36000,1.46038543897
526688,527543,529288,855,1745,2,36000,1.4899713467
526713,527589,529489,876,1900,2,36000,1.46105263158
526751,527596,528655,845,1059,2,36000,1.79792256846
526787,527633,529324,846,1691,2,36000,1.50029568303
526812,527640,529546,828,1906,2,36000,1.43441762854
526829,527717,529445,888,1728,2,36000,1.51388888889
526882,527724,529388,842,1664,2,36000,1.50600961538
526910,527790,529497,880,1707,2,36000,1.51552431166
