SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
526932,528058,529539,1126,1481,2,36000,1.76029709656
526967,528089,529897,1122,1808,2,36000,1.62057522124
526983,528101,529856,1118,1755,2,36000,1.63703703704
526999,528205,529714,1206,1509,2,36000,1.79920477137
527016,528278,530177,1262,1899,2,36000,1.66456029489
527065,528288,529976,1223,1688,2,36000,1.72452606635
527097,528349,529374,1252,1025,2,36000,2.22146341463
527113,528386,530267,1273,1881,2,36000,1.67676767677
527114,528504,529650,1390,1146,2,36000,2.21291448517
527130,528522,530405,1392,1883,2,36000,1.73924588423
527180,528573,530435,1393,1862,2,36000,1.74812030075
527196,528587,530556,1391,1969,2,36000,1.70644997461
527197,528594,530295,1397,1701,2,36000,1.82128159906
527214,528666,530117,1452,1451,2,36000,2.00068917988
527234,528718,529824,1484,1106,2,36000,2.3417721519
527235,528768,530477,1533,1709,2,36000,1.89701579871
527251,528826,529952,1575,1126,2,36000,2.39875666075
527287,528928,530060,1641,1132,2,36000,2.44964664311
527288,528943,530855,1655,1912,2,36000,1.86558577406
527332,528951,530979,1619,2028,2,36000,1.7983234714
527347,528985,530938,1638,1953,2,36000,1.83870967742
527373,528990,530893,1617,1903,2,36000,1.84971098266
527389,528997,530577,1608,1580,2,36000,2.01772151899
527414,529016,530944,1602,1928,2,36000,1.83091286307
527431,529023,530797,1592,1774,2,36000,1.89740698985
527474,529109,531170,1635,2061,2,36000,1.79330422125
527476,529119,530832,1643,1713,2,36000,1.95913601868
527510,529126,530766,1616,1640,2,36000,1.98536585366
527526,529144,531406,1618,2262,2,36000,1.71529619805
527542,529176,531010,1634,1834,2,36000,1.89094874591
527579,529187,530479,1608,1292,2,36000,2.24458204334
527581,529239,530733,1658,1494,2,36000,2.10977242303
527622,529257,531181,1635,1924,2,36000,1.84979209979
527638,529300,531183,1662,1883,2,36000,1.88263409453
527664,527671,527837,7,166,1,3600,1.0421686747
527707,529329,530764,1622,1435,2,36000,2.13031358885
527723,529336,531096,1613,1760,2,36000,1.91647727273
527778,529385,531105,1607,1720,2,36000,1.93430232558
528008,528015,528357,7,342,1,3600,1.02046783626
528046,529399,531281,1353,1882,2,36000,1.71891604676
528080,529410,531202,1330,1792,2,36000,1.7421875
528097,529457,531226,1360,1769,2,36000,1.7687959299
528195,529500,531207,1305,1707,2,36000,1.76449912127
528269,529509,531169,1240,1660,2,36000,1.74698795181
528286,529550,531443,1264,1893,2,36000,1.6677231907
528338,529557,531432,1219,1875,2,36000,1.65013333333
528380,529661,531379,1281,1718,2,36000,1.74563445867
528495,529726,531477,1231,1751,2,36000,1.7030268418
528511,529835,531650,1324,1815,2,36000,1.72947658402
528565,529868,531806,1303,1938,2,36000,1.67234262126
528581,529908,531626,1327,1718,2,36000,1.77240977881
528583,529963,531647,1380,1684,2,36000,1.81947743468
528655,529988,531650,1333,1662,2,36000,1.80204572804
528703,530071,531794,1368,1723,2,36000,1.79396401625
528704,528712,529543,8,831,1,3600,1.00962695548
528757,530128,532040,1371,1912,2,36000,1.71705020921
528816,530188,531901,1372,1713,2,36000,1.80093403386
528916,530278,532087,1362,1809,2,36000,1.75290215589
528935,530306,531958,1371,1652,2,36000,1.8299031477
528951,530416,532221,1465,1805,2,36000,1.81163434903
528973,530446,532315,1473,1869,2,36000,1.78812199037
528975,530489,532180,1514,1691,2,36000,1.89532820816
528991,530495,532356,1504,1861,2,36000,1.8081676518
529007,530567,532440,1560,1873,2,36000,1.83288841431
529027,530588,532458,1561,1870,2,36000,1.83475935829
529101,530745,532684,1644,1939,2,36000,1.84785972151
529117,530775,532608,1658,1833,2,36000,1.90452809602
529118,530782,531903,1664,1121,2,36000,2.48438893845
529134,530809,532598,1675,1789,2,36000,1.93627724986
529170,530843,532690,1673,1847,2,36000,1.90579317813
529186,530866,532625,1680,1759,2,36000,1.95508811825
529228,530904,532685,1676,1781,2,36000,1.9410443571
529247,530949,532702,1702,1753,2,36000,1.97090701654
529289,530955,532721,1666,1766,2,36000,1.94337485844
529320,530990,532803,1670,1813,2,36000,1.92112520684
529337,531022,532692,1685,1670,2,36000,2.00898203593
529376,531107,532908,1731,1801,2,36000,1.96113270405
529393,531117,532802,1724,1685,2,36000,2.02314540059
529420,531180,533029,1760,1849,2,36000,1.95186587345
529449,531186,532974,1737,1788,2,36000,1.97147651007
529496,531192,532815,1696,1623,2,36000,2.044978435
529498,531199,533057,1701,1858,2,36000,1.91550053821
529540,531213,532873,1673,1660,2,36000,2.0078313253
529556,531220,533049,1664,1829,2,36000,1.90978676873
529653,531237,533132,1584,1895,2,36000,1.83588390501
529715,531292,533027,1577,1735,2,36000,1.90893371758
529826,531391,532953,1565,1562,2,36000,2.0019206146
529858,531417,533388,1559,1971,2,36000,1.79096905124
529900,531443,533384,1543,1941,2,36000,1.79495105616
529954,531454,533520,1500,2066,2,36000,1.72604065828
529981,531488,532639,1507,1151,2,36000,2.30929626412
530064,531637,533557,1573,1920,2,36000,1.81927083333
530118,531658,533402,1540,1744,2,36000,1.88302752294
530178,531664,533531,1486,1867,2,36000,1.79592929834
530270,531669,533305,1399,1636,2,36000,1.85513447433
530296,531805,533521,1509,1716,2,36000,1.87937062937
530408,531817,533606,1409,1789,2,36000,1.78759083287
530438,531914,533372,1476,1458,2,36000,2.01234567901
530483,531920,533751,1437,1831,2,36000,1.78481703987
530485,531969,533545,1484,1576,2,36000,1.94162436548
530559,532052,534022,1493,1970,2,36000,1.7578680203
530578,532098,533799,1520,1701,2,36000,1.8935920047
530735,532191,533887,1456,1696,2,36000,1.85849056604
530762,530768,530874,6,106,1,3600,1.05660377358
530767,532232,533936,1465,1704,2,36000,1.85974178404
530768,532326,534144,1558,1818,2,36000,1.85698569857
530801,532367,534264,1566,1897,2,36000,1.82551396943
530832,532451,534168,1619,1717,2,36000,1.94292370414
530855,532469,534217,1614,1748,2,36000,1.9233409611
530895,532610,534360,1715,1750,2,36000,1.98
530939,532620,534428,1681,1808,2,36000,1.92975663717
530955,532637,534471,1682,1834,2,36000,1.91712104689
530980,532651,534369,1671,1718,2,36000,1.97264260768
531013,532695,534099,1682,1404,2,36000,2.19800569801
531036,531043,531356,7,313,1,3600,1.02236421725
531101,532703,534395,1602,1692,2,36000,1.94680851064
531117,532708,534578,1591,1870,2,36000,1.85080213904
531174,532715,534512,1541,1797,2,36000,1.85754034502
531175,532720,534435,1545,1715,2,36000,1.90087463557
531191,532732,534537,1541,1805,2,36000,1.85373961219
531192,532813,534125,1621,1312,2,36000,2.23551829268
531209,532819,534757,1610,1938,2,36000,1.83075335397
531210,532826,534616,1616,1790,2,36000,1.90279329609
531226,532885,534606,1659,1721,2,36000,1.96397443347
531260,531266,531415,6,149,1,3600,1.04026845638
531282,532920,534566,1638,1646,2,36000,1.99513973269
531381,532964,534749,1583,1785,2,36000,1.88683473389
531407,532985,534899,1578,1914,2,36000,1.82445141066
531433,533038,534850,1605,1812,2,36000,1.8857615894
531449,533045,534810,1596,1765,2,36000,1.90424929178
531480,533060,534903,1580,1843,2,36000,1.85729788388
531585,531592,531940,7,348,1,3600,1.02011494253
531627,533068,535151,1441,2083,2,36000,1.69179068651
531646,533143,535173,1497,2030,2,36000,1.73743842365
531663,533316,535092,1653,1776,2,36000,1.93074324324
531664,533383,535185,1719,1802,2,36000,1.95394006659
531797,533395,534533,1598,1138,2,36000,2.40421792619
531799,531810,532410,11,600,1,3600,1.01833333333
531813,533402,534372,1589,970,2,36000,2.6381443299
531912,533413,535110,1501,1697,2,36000,1.88450206246
531914,533532,535372,1618,1840,2,36000,1.87934782609
531961,533537,535214,1576,1677,2,36000,1.93977340489
532047,533543,535661,1496,2118,2,36000,1.70632672332
532088,533556,535136,1468,1580,2,36000,1.92911392405
532181,533568,535597,1387,2029,2,36000,1.68358797437
532222,533617,535492,1395,1875,2,36000,1.744
532290,532297,533123,7,826,1,3600,1.00847457627
532316,533762,535578,1446,1816,2,36000,1.79625550661
532357,533810,535517,1453,1707,2,36000,1.85120093732
532440,533898,535635,1458,1737,2,36000,1.83937823834
532459,533947,535785,1488,1838,2,36000,1.80957562568
532602,534034,535579,1432,1545,2,36000,1.92686084142
532618,534110,535758,1492,1648,2,36000,1.90533980583
532634,534137,535849,1503,1712,2,36000,1.87792056075
532650,534155,535997,1505,1842,2,36000,1.81704668838
532685,534179,535938,1494,1759,2,36000,1.84934621944
532686,534228,535958,1542,1730,2,36000,1.89132947977
532708,534275,536099,1567,1824,2,36000,1.85910087719
532709,534371,536195,1662,1824,2,36000,1.91118421053
532710,534381,536261,1671,1880,2,36000,1.88882978723
532726,534387,536126,1661,1739,2,36000,1.955146636
532805,534407,536101,1602,1694,2,36000,1.94569067296
532806,534440,536416,1634,1976,2,36000,1.82692307692
532822,534446,536219,1624,1773,2,36000,1.91596164693
532880,534482,535581,1602,1099,2,36000,2.45768880801
532911,534523,536312,1612,1789,2,36000,1.90106204584
532955,534544,536254,1589,1710,2,36000,1.92923976608
532974,534550,536352,1576,1802,2,36000,1.87458379578
533031,534577,536251,1546,1674,2,36000,1.92353643967
533033,534589,536277,1556,1688,2,36000,1.92180094787
533052,534617,536492,1565,1875,2,36000,1.83466666667
533068,534627,536434,1559,1807,2,36000,1.86275594909
533133,534760,536010,1627,1250,2,36000,2.3016
533308,534769,535864,1461,1095,2,36000,2.33424657534
533374,534821,536812,1447,1991,2,36000,1.7267704671
533390,534862,536689,1472,1827,2,36000,1.8056923919
533391,534910,535856,1519,946,2,36000,2.60570824524
533408,534916,536752,1508,1836,2,36000,1.82135076253
533522,535103,536100,1581,997,2,36000,2.58575727182
533523,535121,536866,1598,1745,2,36000,1.91575931232
533540,535147,536758,1607,1611,2,36000,1.99751707014
533557,535163,536526,1606,1363,2,36000,2.17828319883
533558,535184,536970,1626,1786,2,36000,1.91041433371
533609,535196,537027,1587,1831,2,36000,1.86673948662
533753,535226,536247,1473,1021,2,36000,2.44270323213
533799,535383,537091,1584,1708,2,36000,1.92740046838
533889,535503,536617,1614,1114,2,36000,2.44883303411
533937,535528,537389,1591,1861,2,36000,1.85491671145
534024,535589,536516,1565,927,2,36000,2.6882416397
534101,535596,537495,1495,1899,2,36000,1.78725645076
534127,535601,537280,1474,1679,2,36000,1.877903514
534146,535608,537499,1462,1891,2,36000,1.77313590693
534169,535647,537424,1478,1777,2,36000,1.83173888576
534219,535672,537411,1453,1739,2,36000,1.83553766532
534266,535769,537571,1503,1802,2,36000,1.83407325194
534319,534326,534434,7,108,1,3600,1.06481481481
534362,535796,537557,1434,1761,2,36000,1.81431005111
534378,535860,537564,1482,1704,2,36000,1.86971830986
534380,535868,537687,1488,1819,2,36000,1.81803188565
534399,535876,537954,1477,2078,2,36000,1.71077959577
534431,535950,536966,1519,1016,2,36000,2.49507874016
534447,535969,537784,1522,1815,2,36000,1.83856749311
534472,536008,537751,1536,1743,2,36000,1.88123924269
534510,536021,537768,1511,1747,2,36000,1.86491127647
534536,536111,537814,1575,1703,2,36000,1.92483852026
534552,536116,537844,1564,1728,2,36000,1.90509259259
534568,536122,537909,1554,1787,2,36000,1.86961387801
534583,536137,537980,1554,1843,2,36000,1.84319045035
534605,534611,534926,6,315,1,3600,1.01904761905
534606,536207,537489,1601,1282,2,36000,2.2488299532
534625,536230,537979,1605,1749,2,36000,1.91766723842
534752,536259,538073,1507,1814,2,36000,1.83076074972
534768,536265,538096,1497,1831,2,36000,1.81758601857
534813,536270,537983,1457,1713,2,36000,1.8505545826
534851,536277,538436,1426,2159,2,36000,1.66049096804
534898,534904,535004,6,100,1,1800,1.06
534901,536288,538064,1387,1776,2,36000,1.78096846847
534917,536323,538149,1406,1826,2,36000,1.7699890471
535093,536363,538097,1270,1734,2,36000,1.7324106113
535112,536428,538511,1316,2083,2,36000,1.63178108497
535140,536446,538449,1306,2003,2,36000,1.65202196705
535158,536504,538246,1346,1742,2,36000,1.77267508611
535173,536528,538282,1355,1754,2,36000,1.77251995439
535189,536537,538356,1348,1819,2,36000,1.74106652007
535221,536580,538036,1359,1456,2,36000,1.93337912088
535307,535313,535427,6,114,1,1800,1.05263157895
535368,535374,535973,6,599,1,3600,1.01001669449
535375,536585,538545,1210,1960,2,36000,1.61734693878
535496,536629,538391,1133,1762,2,36000,1.64301929625
535519,536700,538602,1181,1902,2,36000,1.62092534175
535579,536763,538523,1184,1760,2,36000,1.67272727273
535580,536770,538427,1190,1657,2,36000,1.71816535908
535581,536824,538670,1243,1846,2,36000,1.67334777898
535601,536877,538635,1276,1758,2,36000,1.72582480091
535639,536978,538078,1339,1100,2,36000,2.21727272727
535664,536985,538491,1321,1506,2,36000,1.87715803453
535760,537039,538781,1279,1742,2,36000,1.73421354765
535788,537102,538801,1314,1699,2,36000,1.77339611536
535851,537291,539086,1440,1795,2,36000,1.80222841226
535867,537400,539177,1533,1777,2,36000,1.86268992684
535869,537422,539427,1553,2005,2,36000,1.77456359102
535940,537435,538466,1495,1031,2,36000,2.45004849661
535959,537500,539360,1541,1860,2,36000,1.82849462366
536000,537507,539353,1507,1846,2,36000,1.81635969664
536016,537513,538912,1497,1399,2,36000,2.07005003574
536076,536082,536652,6,570,1,1800,1.01052631579
536100,537569,539369,1469,1800,2,36000,1.81611111111
536101,537575,539390,1474,1815,2,36000,1.81212121212
536117,537582,539473,1465,1891,2,36000,1.77472236912
536133,537698,539445,1565,1747,2,36000,1.89582140813
536198,537765,539673,1567,1908,2,36000,1.821278826
536221,537779,539143,1558,1364,2,36000,2.142228739
536250,537795,539651,1545,1856,2,36000,1.83243534483
536252,537826,539573,1574,1747,2,36000,1.90097309674
536270,537855,539681,1585,1826,2,36000,1.86801752464
536271,537921,539629,1650,1708,2,36000,1.96604215457
536287,537965,539189,1678,1224,2,36000,2.37091503268
536310,537991,539724,1681,1733,2,36000,1.96999422966
536356,537997,539832,1641,1835,2,36000,1.89427792916
536419,538003,539629,1584,1626,2,36000,1.9741697417
536438,538047,539868,1609,1821,2,36000,1.8835804503
536499,538075,539927,1576,1852,2,36000,1.85097192225
536519,538084,539320,1565,1236,2,36000,2.26618122977
536536,538090,539834,1554,1744,2,36000,1.89105504587
536620,538107,539182,1487,1075,2,36000,2.38325581395
536691,538114,539450,1423,1336,2,36000,2.06511976048
536756,538160,539420,1404,1260,2,36000,2.11428571429
536772,538258,540051,1486,1793,2,36000,1.82877858338
536816,538297,540067,1481,1770,2,36000,1.83672316384
536866,538367,540165,1501,1798,2,36000,1.83481646274
536969,538403,540127,1434,1724,2,36000,1.83178654292
536985,538438,540038,1453,1600,2,36000,1.908125
537029,538447,540161,1418,1714,2,36000,1.82730455076
537092,538460,540355,1368,1895,2,36000,1.72189973615
537284,538472,539641,1188,1169,2,36000,2.01625320787
537393,538479,539869,1086,1390,2,36000,1.78129496403
537412,538503,540852,1091,2349,2,36000,1.46445295871
537428,538522,540279,1094,1757,2,36000,1.62265224815
537491,538535,540349,1044,1814,2,36000,1.57552370452
537507,538557,540493,1050,1936,2,36000,1.5423553719
537509,538614,539991,1105,1377,2,36000,1.8024691358
537561,538646,540610,1085,1964,2,36000,1.55244399185
537578,538681,540584,1103,1903,2,36000,1.5796111403
537579,538793,540674,1214,1881,2,36000,1.64540138224
537690,538813,540442,1123,1629,2,36000,1.68937998772
537753,538923,540778,1170,1855,2,36000,1.6307277628
537769,539097,541075,1328,1978,2,36000,1.67138523761
537785,539155,540983,1370,1828,2,36000,1.74945295405
537816,539190,540945,1374,1755,2,36000,1.78290598291
537847,539196,540456,1349,1260,2,36000,2.07063492063
537913,539203,541123,1290,1920,2,36000,1.671875
537957,539331,541179,1374,1848,2,36000,1.74350649351
537980,539364,541244,1384,1880,2,36000,1.73617021277
537981,539371,541179,1390,1808,2,36000,1.76880530973
537997,539380,541186,1383,1806,2,36000,1.7657807309
538035,539401,540489,1366,1088,2,36000,2.25551470588
538071,539431,541177,1360,1746,2,36000,1.77892325315
538087,539438,541603,1351,2165,2,36000,1.62401847575
538089,539456,541167,1367,1711,2,36000,1.79894798364
538106,539462,541419,1356,1957,2,36000,1.69289729177
538108,539485,541315,1377,1830,2,36000,1.75245901639
538151,539584,540866,1433,1282,2,36000,2.11778471139
538253,539640,541424,1387,1784,2,36000,1.77746636771
538265,538271,538326,6,55,1,1800,1.10909090909
538293,539645,541444,1352,1799,2,36000,1.75152862702
538359,539652,541377,1293,1725,2,36000,1.74956521739
538393,539662,541379,1269,1717,2,36000,1.73907979033
538434,539684,541521,1250,1837,2,36000,1.68045726728
538451,539692,541355,1241,1663,2,36000,1.74624173181
538452,539735,541490,1283,1755,2,36000,1.73105413105
538468,539843,540970,1375,1127,2,36000,2.22005323869
538494,539850,541776,1356,1926,2,36000,1.70404984424
538517,539879,541646,1362,1767,2,36000,1.77079796265
538541,539886,541671,1345,1785,2,36000,1.75350140056
538560,539894,541690,1334,1796,2,36000,1.74276169265
538565,540473,540601,1908,128,1,1800,15.90625
538607,539938,541813,1331,1875,2,36000,1.70986666667
538630,540478,540575,1848,97,1,1800,20.0515463918
538639,540002,541820,1363,1818,2,36000,1.7497249725
538671,540049,541702,1378,1653,2,36000,1.83363581367
538787,540062,541891,1275,1829,2,36000,1.69710224166
538804,540078,541887,1274,1809,2,36000,1.7042564953
538915,540138,541756,1223,1618,2,36000,1.75587144623
539086,540172,542238,1086,2066,2,36000,1.52565343659
539147,540178,541881,1031,1703,2,36000,1.60540223136
539182,540290,542138,1108,1848,2,36000,1.59956709957
539183,540301,542163,1118,1862,2,36000,1.60042964554
539200,540306,542131,1106,1825,2,36000,1.60602739726
539319,540312,541960,993,1648,2,36000,1.60254854369
539357,540317,542127,960,1810,2,36000,1.53038674033
539374,540322,541965,948,1643,2,36000,1.57699330493
539376,540327,541974,951,1647,2,36000,1.57741347905
539392,540333,542218,941,1885,2,36000,1.49920424403
539421,540338,542009,917,1671,2,36000,1.54877318971
539437,540343,542078,906,1735,2,36000,1.52219020173
539453,540348,542006,895,1658,2,36000,1.53980699638
539454,540353,542044,899,1691,2,36000,1.53163808397
539476,540359,542298,883,1939,2,36000,1.45538937597
539574,540364,541439,790,1075,2,36000,1.73488372093
539631,540369,542132,738,1763,2,36000,1.41860465116
539632,540374,541907,742,1533,2,36000,1.48401826484
539648,540380,542409,732,2029,2,36000,1.36076885165
539665,540385,542190,720,1805,2,36000,1.39889196676
539683,540390,542329,707,1939,2,36000,1.36462093863
539684,540395,542239,711,1844,2,36000,1.38557483731
539729,540400,542506,671,2106,2,36000,1.31861348528
539836,540406,542064,570,1658,2,36000,1.34378769602
539837,540411,542284,574,1873,2,36000,1.30646022424
539870,540416,542116,546,1700,2,36000,1.32117647059
539872,540421,541558,549,1137,2,36000,1.48284960422
539929,540426,542345,497,1919,2,36000,1.2589890568
539991,540432,542306,441,1874,2,36000,1.23532550694
540041,540437,542141,396,1704,2,36000,1.2323943662
540058,540442,542266,384,1824,2,36000,1.21052631579
540075,540447,542309,372,1862,2,36000,1.19978517723
540128,540452,542301,324,1849,2,36000,1.17522985398
540162,540458,542323,296,1865,2,36000,1.15871313673
540180,540463,542267,283,1804,2,36000,1.15687361419
540287,540468,542264,181,1796,2,36000,1.10077951002
540351,540485,541691,134,1206,2,36000,1.11111111111
540368,540491,542340,123,1849,2,36000,1.06652244456
540447,540496,542132,49,1636,2,36000,1.02995110024
540464,540501,542430,37,1929,2,36000,1.01918092276
540490,540507,542220,17,1713,2,36000,1.00992410975
540509,540515,542489,6,1974,2,36000,1.00303951368
540588,540594,542489,6,1895,2,36000,1.00316622691
540611,540617,542566,6,1949,2,36000,1.0030785018
540682,540688,542449,6,1761,2,36000,1.00340715503
540779,540785,542582,6,1797,2,36000,1.00333889816
540854,540860,542804,6,1944,2,36000,1.00308641975
540872,540878,542675,6,1797,2,36000,1.00333889816
540919,540925,541046,6,121,1,1800,1.04958677686
540946,540952,542865,6,1913,2,36000,1.00313643492
540974,540980,542033,6,1053,2,36000,1.0056980057
540991,540997,543114,6,2117,2,36000,1.00283419934
541075,541081,542837,6,1756,2,36000,1.00341685649
541126,541132,543041,6,1909,2,36000,1.00314300681
541174,541180,543076,6,1896,2,36000,1.00316455696
541192,541199,543059,7,1860,2,36000,1.00376344086
541194,541205,542881,11,1676,2,36000,1.00656324582
541195,541210,543113,15,1903,2,36000,1.00788229112
541196,541215,543045,19,1830,2,36000,1.01038251366
541248,541255,542740,7,1485,2,36000,1.00471380471
541318,541325,543146,7,1821,2,36000,1.00384404174
541360,541366,543039,6,1673,2,36000,1.00358637179
541388,541394,543278,6,1884,2,36000,1.00318471338
541390,541400,543324,10,1924,2,36000,1.0051975052
541411,541417,541721,6,304,1,1800,1.01973684211
541428,541434,543366,6,1932,2,36000,1.00310559006
541430,541440,543408,10,1968,2,36000,1.00508130081
541448,541454,543066,6,1612,2,36000,1.00372208437
541449,541460,543336,11,1876,2,36000,1.00586353945
541493,541499,543491,6,1992,2,36000,1.00301204819
541524,541530,543250,6,1720,2,36000,1.00348837209
541567,541574,543514,7,1940,2,36000,1.00360824742
541606,541612,543319,6,1707,2,36000,1.00351493849
541648,541654,543536,6,1882,2,36000,1.00318809777
541671,541677,543308,6,1631,2,36000,1.00367872471
541691,541697,543461,6,1764,2,36000,1.00340136054
541692,541703,543713,11,2010,2,36000,1.00547263682
541712,541718,543619,6,1901,2,36000,1.00315623356
541733,541739,542309,6,570,1,1800,1.01052631579
541759,541765,543666,6,1901,2,36000,1.00315623356
541778,541784,543747,6,1963,2,36000,1.0030565461
541814,541820,543896,6,2076,2,36000,1.00289017341
541834,541840,543806,6,1966,2,36000,1.00305188199
541885,541891,542998,6,1107,2,36000,1.0054200542
541901,541907,543681,6,1774,2,36000,1.00338218715
541903,541913,543781,10,1868,2,36000,1.00535331906
541919,541925,543809,6,1884,2,36000,1.00318471338
541962,541968,543773,6,1805,2,36000,1.00332409972
541979,541985,543835,6,1850,2,36000,1.00324324324
541980,541991,543538,11,1547,2,36000,1.00711053652
542008,542014,543807,6,1793,2,36000,1.0033463469
542010,542020,543836,10,1816,2,36000,1.00550660793
542038,542044,543905,6,1861,2,36000,1.00322407308
542054,542060,543789,6,1729,2,36000,1.003470214
542070,542077,543915,7,1838,2,36000,1.00380848749
542089,542095,543291,6,1196,2,36000,1.00501672241
542122,542129,544003,7,1874,2,36000,1.00373532551
542140,542146,544030,6,1884,2,36000,1.00318471338
542141,542152,543771,11,1619,2,36000,1.00679431748
542143,542157,543343,14,1186,2,36000,1.01180438449
542144,542163,543994,19,1831,2,36000,1.01037684326
542145,542168,543953,23,1785,2,36000,1.01288515406
542147,542173,544059,26,1886,2,36000,1.01378579003
542167,542179,544160,12,1981,2,36000,1.00605754669
542193,542199,544162,6,1963,2,36000,1.0030565461
542220,542226,543208,6,982,2,36000,1.00610997963
542221,542232,544242,11,2010,2,36000,1.00547263682
542241,542247,544114,6,1867,2,36000,1.00321371184
542242,542253,543978,11,1725,2,36000,1.00637681159
542265,542271,544001,6,1730,2,36000,1.00346820809
542266,542277,543505,11,1228,2,36000,1.00895765472
542267,542282,544066,15,1784,2,36000,1.00840807175
542287,542293,544170,6,1877,2,36000,1.0031965903
542303,542309,543816,6,1507,2,36000,1.00398142004
542304,542315,544367,11,2052,2,36000,1.00536062378
542306,542320,544229,14,1909,2,36000,1.00733368256
542322,542328,544038,6,1710,2,36000,1.00350877193
542339,542345,544061,6,1716,2,36000,1.0034965035
542340,542351,544104,11,1753,2,36000,1.00627495722
542357,542363,544194,6,1831,2,36000,1.00327689787
542358,542369,544050,11,1681,2,36000,1.00654372397
542411,542417,544164,6,1747,2,36000,1.00343445907
542431,542437,544404,6,1967,2,36000,1.00305033045
542450,542456,544389,6,1933,2,36000,1.00310398345
542492,542498,544338,6,1840,2,36000,1.00326086957
542493,542504,544239,11,1735,2,36000,1.00634005764
542510,542516,544399,6,1883,2,36000,1.00318640467
542567,542574,544503,7,1929,2,36000,1.00362882322
542584,542590,544335,6,1745,2,36000,1.00343839542
542677,542683,544437,6,1754,2,36000,1.00342075257
542742,542749,544774,7,2025,2,36000,1.00345679012
542808,542814,544327,6,1513,2,36000,1.0039656312
542833,542839,544709,6,1870,2,36000,1.00320855615
542868,542874,544571,6,1697,2,36000,1.00353565115
542884,542890,544790,6,1900,2,36000,1.00315789474
542999,543005,544795,6,1790,2,36000,1.00335195531
543040,543046,544540,6,1494,2,36000,1.00401606426
543041,543052,545126,11,2074,2,36000,1.00530376085
543058,543064,545635,6,2571,2,36000,1.00233372229
543059,543070,544982,11,1912,2,36000,1.00575313808
543075,543082,544820,7,1738,2,36000,1.00402761795
543077,543088,544335,11,1247,2,36000,1.00882117081
543115,543121,544872,6,1751,2,36000,1.00342661336
543116,543127,544307,11,1180,2,36000,1.0093220339
543148,543155,544940,7,1785,2,36000,1.00392156863
543208,543214,545088,6,1874,2,36000,1.00320170758
543252,543258,545021,6,1763,2,36000,1.00340328985
543278,543284,544602,6,1318,2,36000,1.00455235205
543294,543300,545221,6,1921,2,36000,1.00312337324
543310,543316,545118,6,1802,2,36000,1.00332963374
543326,543333,545127,7,1794,2,36000,1.00390189521
543328,543339,545191,11,1852,2,36000,1.00593952484
543344,543350,544538,6,1188,2,36000,1.00505050505
543345,543356,545570,11,2214,2,36000,1.00496838302
543368,543374,545413,6,2039,2,36000,1.00294261893
543409,543415,545122,6,1707,2,36000,1.00351493849
543460,543466,545433,6,1967,2,36000,1.00305033045
543495,543501,545416,6,1915,2,36000,1.00313315927
543511,543517,545371,6,1854,2,36000,1.00323624595
543527,543533,545203,6,1670,2,36000,1.00359281437
543544,543549,545338,5,1789,2,36000,1.00279485746
543545,543556,545344,11,1788,2,36000,1.00615212528
543621,543627,545606,6,1979,2,36000,1.00303183426
543668,543675,545523,7,1848,2,36000,1.00378787879
543685,543691,545515,6,1824,2,36000,1.00328947368
543716,543722,545123,6,1401,2,36000,1.00428265525
543751,543757,545720,6,1963,2,36000,1.0030565461
543773,543779,545559,6,1780,2,36000,1.00337078652
543775,543785,545485,10,1700,2,36000,1.00588235294
543791,543797,545659,6,1862,2,36000,1.00322234157
