SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
543792,543803,545017,11,1214,2,36000,1.00906095552
543810,543816,545674,6,1858,2,36000,1.00322927879
543811,543822,544714,11,892,2,36000,1.01233183857
543812,543828,545735,16,1907,2,36000,1.00839014158
543828,543834,545595,6,1761,2,36000,1.00340715503
543845,543851,545660,6,1809,2,36000,1.00331674959
543846,543857,545001,11,1144,2,36000,1.00961538462
543900,543906,545858,6,1952,2,36000,1.00307377049
543917,543923,545808,6,1885,2,36000,1.00318302387
543918,543929,544962,11,1033,2,36000,1.01064859632
543955,543961,545064,6,1103,2,36000,1.00543970988
543973,543979,544027,6,48,1,1800,1.125
543980,543986,545657,6,1671,2,36000,1.00359066427
543996,544002,546204,6,2202,2,36000,1.00272479564
544013,544019,546039,6,2020,2,36000,1.00297029703
544014,544025,545991,11,1966,2,36000,1.00559511699
544033,544039,545796,6,1757,2,36000,1.00341491178
544051,544057,546061,6,2004,2,36000,1.00299401198
544052,544063,546013,11,1950,2,36000,1.00564102564
544071,544077,546035,6,1958,2,36000,1.00306435138
544072,544083,545844,11,1761,2,36000,1.00624645088
544074,544088,545913,14,1825,2,36000,1.00767123288
544106,544112,545931,6,1819,2,36000,1.00329851567
544122,544129,545188,7,1059,2,36000,1.00661000944
544164,544170,546095,6,1925,2,36000,1.00311688312
544165,544176,545598,11,1422,2,36000,1.00773558368
544166,544181,545892,15,1711,2,36000,1.00876680304
544183,544189,546185,6,1996,2,36000,1.00300601202
544199,544205,546025,6,1820,2,36000,1.0032967033
544231,544237,546018,6,1781,2,36000,1.00336889388
544247,544253,546119,6,1866,2,36000,1.00321543408
544248,544259,546284,11,2025,2,36000,1.00543209877
544308,544315,545905,7,1590,2,36000,1.00440251572
544334,544340,546098,6,1758,2,36000,1.00341296928
544336,544346,545522,10,1176,2,36000,1.00850340136
544337,544351,546289,14,1938,2,36000,1.00722394221
544355,544361,545406,6,1045,2,36000,1.00574162679
544358,544367,544450,9,83,1,1800,1.10843373494
544371,544377,545283,6,906,2,36000,1.00662251656
544390,544396,546199,6,1803,2,36000,1.00332778702
544407,544414,545708,7,1294,2,36000,1.00540958269
544409,544419,546675,10,2256,2,36000,1.00443262411
544438,544444,546251,6,1807,2,36000,1.00332042059
544504,544510,546439,6,1929,2,36000,1.00311041991
544539,544545,546581,6,2036,2,36000,1.00294695481
544541,544551,546439,10,1888,2,36000,1.00529661017
544572,544579,546442,7,1863,2,36000,1.00375738057
544604,544610,545715,6,1105,2,36000,1.00542986425
544710,544716,546661,6,1945,2,36000,1.0030848329
544726,544732,546512,6,1780,2,36000,1.00337078652
544776,544782,546845,6,2063,2,36000,1.00290838585
544792,544798,546730,6,1932,2,36000,1.00310559006
544808,544814,546598,6,1784,2,36000,1.0033632287
544825,544831,546582,6,1751,2,36000,1.00342661336
544873,544879,545974,6,1095,2,36000,1.00547945205
544943,544949,546535,6,1586,2,36000,1.00378310214
544963,544969,546880,6,1911,2,36000,1.00313971743
544985,544991,547003,6,2012,2,36000,1.00298210736
545001,545007,546205,6,1198,2,36000,1.00500834725
545021,545027,546983,6,1956,2,36000,1.00306748466
545022,545033,546754,11,1721,2,36000,1.00639163277
545067,545073,546202,6,1129,2,36000,1.00531443756
545089,545096,546943,7,1847,2,36000,1.00378992962
545120,545126,546111,6,985,2,36000,1.00609137056
545141,545147,547030,6,1883,2,36000,1.00318640467
545143,545153,547127,10,1974,2,36000,1.00506585613
545144,545158,547197,14,2039,2,36000,1.00686611084
545145,545164,547144,19,1980,2,36000,1.0095959596
545192,545198,546910,6,1712,2,36000,1.0035046729
545193,545204,546983,11,1779,2,36000,1.00618324902
545209,545215,547051,6,1836,2,36000,1.00326797386
545227,545232,547231,5,1999,2,36000,1.00250125063
545285,545291,547128,6,1837,2,36000,1.00326619488
545341,545347,547342,6,1995,2,36000,1.0030075188
545357,545363,546387,6,1024,2,36000,1.005859375
545373,545379,546511,6,1132,2,36000,1.00530035336
545389,545396,545681,7,285,1,1800,1.02456140351
545408,545414,547499,6,2085,2,36000,1.00287769784
545425,545431,547241,6,1810,2,36000,1.00331491713
545426,545437,546646,11,1209,2,36000,1.00909842845
545442,545448,547345,6,1897,2,36000,1.00316288877
545487,545493,547742,6,2249,2,36000,1.00266785238
545519,545525,547330,6,1805,2,36000,1.00332409972
545520,545531,547270,11,1739,2,36000,1.00632547441
545537,545543,547144,6,1601,2,36000,1.00374765771
545563,545569,547205,6,1636,2,36000,1.00366748166
545580,545586,548053,6,2467,2,36000,1.00243210377
545596,545602,547457,6,1855,2,36000,1.00323450135
545613,545618,547557,5,1939,2,36000,1.00257864879
545614,545624,547256,10,1632,2,36000,1.00612745098
545637,545643,547571,6,1928,2,36000,1.0031120332
545660,545666,547526,6,1860,2,36000,1.00322580645
545661,545672,547712,11,2040,2,36000,1.00539215686
545662,545677,547404,15,1727,2,36000,1.00868558193
545678,545685,547546,7,1861,2,36000,1.00376141859
545711,545717,547540,6,1823,2,36000,1.00329127811
545727,545733,547710,6,1977,2,36000,1.00303490137
545728,545739,547573,11,1834,2,36000,1.00599781897
545745,545751,547797,6,2046,2,36000,1.00293255132
545798,545804,547582,6,1778,2,36000,1.00337457818
545815,545821,547552,6,1731,2,36000,1.00346620451
545847,545853,547893,6,2040,2,36000,1.00294117647
545863,545869,547716,6,1847,2,36000,1.0032485111
545895,545901,547914,6,2013,2,36000,1.00298062593
545911,545918,547508,7,1590,2,36000,1.00440251572
545928,545934,547377,6,1443,2,36000,1.00415800416
545944,545950,547868,6,1918,2,36000,1.0031282586
545976,545982,547653,6,1671,2,36000,1.00359066427
545992,545998,548064,6,2066,2,36000,1.00290416263
546014,546021,547374,7,1353,2,36000,1.0051736881
546031,546037,547906,6,1869,2,36000,1.00321027287
546033,546043,547169,10,1126,2,36000,1.00888099467
546049,546055,547910,6,1855,2,36000,1.00323450135
546050,546061,548170,11,2109,2,36000,1.00521574206
546067,546072,547802,5,1730,2,36000,1.00289017341
546098,546104,547998,6,1894,2,36000,1.00316789863
546099,546110,547813,11,1703,2,36000,1.00645918967
546116,546122,547967,6,1845,2,36000,1.00325203252
546132,546138,548063,6,1925,2,36000,1.00311688312
546189,546195,548295,6,2100,2,36000,1.00285714286
546205,546212,548007,7,1795,2,36000,1.00389972145
546207,546218,547991,11,1773,2,36000,1.00620417372
546208,546223,548101,15,1878,2,36000,1.00798722045
546209,546229,547837,20,1608,2,36000,1.01243781095
546254,546260,548729,6,2469,2,36000,1.00243013366
546286,546292,548226,6,1934,2,36000,1.00310237849
546302,546308,548267,6,1959,2,36000,1.00306278714
546389,546395,548338,6,1943,2,36000,1.00308800823
546443,546449,548356,6,1907,2,36000,1.00314630309
546444,546455,548346,11,1891,2,36000,1.00581702803
546445,546460,548361,15,1901,2,36000,1.0078905839
546515,546521,548411,6,1890,2,36000,1.00317460317
546516,546527,548434,11,1907,2,36000,1.00576822234
546536,546542,548573,6,2031,2,36000,1.00295420975
546584,546591,548347,7,1756,2,36000,1.00398633257
546586,546597,548304,11,1707,2,36000,1.0064440539
546602,546608,548459,6,1851,2,36000,1.00324149109
546649,546655,548576,6,1921,2,36000,1.00312337324
546667,546673,547945,6,1272,2,36000,1.00471698113
546684,546690,548579,6,1889,2,36000,1.00317628375
546732,546739,548728,7,1989,2,36000,1.00351935646
546755,546761,548899,6,2138,2,36000,1.00280636109
546849,546855,548792,6,1937,2,36000,1.00309757357
546884,546890,548765,6,1875,2,36000,1.0032
546915,546921,548763,6,1842,2,36000,1.00325732899
546947,546953,548745,6,1792,2,36000,1.00334821429
546985,546991,548771,6,1780,2,36000,1.00337078652
546986,546997,548830,11,1833,2,36000,1.00600109111
547005,547012,548895,7,1883,2,36000,1.00371747212
547031,547037,548301,6,1264,2,36000,1.00474683544
547053,547060,548783,7,1723,2,36000,1.00406268137
547129,547135,549257,6,2122,2,36000,1.00282752121
547130,547141,549124,11,1983,2,36000,1.00554715078
547147,547153,549109,6,1956,2,36000,1.00306748466
547148,547159,548785,11,1626,2,36000,1.00676506765
547171,547177,549084,6,1907,2,36000,1.00314630309
547200,547206,548965,6,1759,2,36000,1.00341102899
547216,547222,549069,6,1847,2,36000,1.0032485111
547232,547239,549207,7,1968,2,36000,1.00355691057
547249,547255,549203,6,1948,2,36000,1.00308008214
547265,547272,549028,7,1756,2,36000,1.00398633257
547281,547288,548253,7,965,2,36000,1.00725388601
547332,547338,549007,6,1669,2,36000,1.00359496705
547348,547354,548832,6,1478,2,36000,1.00405953992
547349,547360,548496,11,1136,2,36000,1.00968309859
547375,547381,548710,6,1329,2,36000,1.00451467269
547392,547398,549369,6,1971,2,36000,1.00304414003
547409,547415,549168,6,1753,2,36000,1.00342270394
547459,547465,548608,6,1143,2,36000,1.00524934383
547500,547506,549624,6,2118,2,36000,1.00283286119
547517,547523,548769,6,1246,2,36000,1.00481540931
547533,547539,548757,6,1218,2,36000,1.00492610837
547550,547556,549280,6,1724,2,36000,1.00348027842
547551,547562,548879,11,1317,2,36000,1.00835231587
547568,547574,549418,6,1844,2,36000,1.0032537961
547569,547580,548753,11,1173,2,36000,1.00937766411
547586,547592,549505,6,1913,2,36000,1.00313643492
547588,547598,549349,10,1751,2,36000,1.00571102227
547589,547603,549524,14,1921,2,36000,1.0072878709
547655,547661,549538,6,1877,2,36000,1.0031965903
547713,547720,549610,7,1890,2,36000,1.0037037037
547715,547726,549539,11,1813,2,36000,1.00606729178
547731,547737,549635,6,1898,2,36000,1.00316122234
547747,547753,549513,6,1760,2,36000,1.00340909091
547800,547807,549815,7,2008,2,36000,1.00348605578
547817,547823,549621,6,1798,2,36000,1.00333704116
547818,547829,549793,11,1964,2,36000,1.00560081466
547840,547846,549621,6,1775,2,36000,1.00338028169
547872,547879,549791,7,1912,2,36000,1.00366108787
547895,547901,549620,6,1719,2,36000,1.0034904014
547911,547917,548998,6,1081,2,36000,1.00555041628
547912,547923,549772,11,1849,2,36000,1.00594916171
547929,547935,549811,6,1876,2,36000,1.00319829424
547945,547952,548993,7,1041,2,36000,1.00672430355
547973,547979,549933,6,1954,2,36000,1.00307062436
547996,548002,549749,6,1747,2,36000,1.00343445907
548013,548019,549868,6,1849,2,36000,1.0032449973
548014,548025,549806,11,1781,2,36000,1.00617630545
548056,548062,549880,6,1818,2,36000,1.00330033003
548073,548079,550181,6,2102,2,36000,1.00285442436
548074,548085,549806,11,1721,2,36000,1.00639163277
548102,548108,550259,6,2151,2,36000,1.00278940028
548171,548177,549994,6,1817,2,36000,1.0033021464
548233,548239,550209,6,1970,2,36000,1.00304568528
548255,548261,550315,6,2054,2,36000,1.0029211295
548272,548278,550265,6,1987,2,36000,1.00301962758
548299,548305,550169,6,1864,2,36000,1.00321888412
548315,548321,550196,6,1875,2,36000,1.0032
548316,548327,550131,11,1804,2,36000,1.00609756098
548341,548347,550164,6,1817,2,36000,1.0033021464
548358,548364,550109,6,1745,2,36000,1.00343839542
548359,548370,550058,11,1688,2,36000,1.00651658768
548361,548375,550467,14,2092,2,36000,1.00669216061
548377,548383,550112,6,1729,2,36000,1.003470214
548412,548419,549843,7,1424,2,36000,1.00491573034
548438,548444,550329,6,1885,2,36000,1.00318302387
548461,548467,549653,6,1186,2,36000,1.00505902192
548498,548504,549702,6,1198,2,36000,1.00500834725
548573,548580,549728,7,1148,2,36000,1.00609756098
548589,548595,550612,6,2017,2,36000,1.00297471492
548590,548601,550402,11,1801,2,36000,1.00610771793
548609,548615,550656,6,2041,2,36000,1.00293973542
548712,548718,550631,6,1913,2,36000,1.00313643492
548731,548737,550655,6,1918,2,36000,1.0031282586
548732,548743,550687,11,1944,2,36000,1.00565843621
548750,548756,550360,6,1604,2,36000,1.00374064838
548767,548773,550561,6,1788,2,36000,1.0033557047
548768,548779,550563,11,1784,2,36000,1.00616591928
548770,548784,550713,14,1929,2,36000,1.00725764645
548771,548790,550845,19,2055,2,36000,1.00924574209
548788,548796,550715,8,1919,2,36000,1.00416883794
548789,548801,550679,12,1878,2,36000,1.00638977636
548791,548807,550591,16,1784,2,36000,1.00896860987
548792,548812,550620,20,1808,2,36000,1.0110619469
548808,548819,550716,11,1897,2,36000,1.00579862941
548831,548837,550680,6,1843,2,36000,1.00325556158
548847,548854,551154,7,2300,2,36000,1.00304347826
548883,548889,550896,6,2007,2,36000,1.00298953662
548899,548905,550124,6,1219,2,36000,1.00492206727
548900,548911,550687,11,1776,2,36000,1.00619369369
548976,548983,550779,7,1796,2,36000,1.00389755011
548997,549003,550997,6,1994,2,36000,1.00300902708
548999,549009,550515,10,1506,2,36000,1.00664010624
549015,549022,550737,7,1715,2,36000,1.00408163265
549032,549038,551109,6,2071,2,36000,1.00289715113
549076,549082,550787,6,1705,2,36000,1.00351906158
549092,549098,551193,6,2095,2,36000,1.00286396181
549111,549117,550250,6,1133,2,36000,1.0052956752
549128,549134,551045,6,1911,2,36000,1.00313971743
549172,549178,550981,6,1803,2,36000,1.00332778702
549205,549211,550761,6,1550,2,36000,1.00387096774
549221,549227,550965,6,1738,2,36000,1.00345224396
549259,549265,551475,6,2210,2,36000,1.00271493213
549281,549287,551186,6,1899,2,36000,1.00315955766
549310,549317,549562,7,245,8,356400,1.02857142857
549352,549358,551225,6,1867,2,36000,1.00321371184
549370,549376,551231,6,1855,2,36000,1.00323450135
549424,549429,551316,5,1887,2,36000,1.00264970853
549513,549519,551425,6,1906,2,36000,1.00314795383
549514,549525,551388,11,1863,2,36000,1.00590445518
549534,549541,550673,7,1132,2,36000,1.00618374558
549553,549559,551332,6,1773,2,36000,1.00338409475
549555,549565,551387,10,1822,2,36000,1.0054884742
549615,549621,551564,6,1943,2,36000,1.00308800823
549635,549641,551412,6,1771,2,36000,1.00338791643
549636,549647,551350,11,1703,2,36000,1.00645918967
549637,549652,551576,15,1924,2,36000,1.0077962578
549639,549658,551436,19,1778,2,36000,1.01068616423
549656,549664,551678,8,2014,2,36000,1.00397219464
549657,549669,551613,12,1944,2,36000,1.00617283951
549705,549712,551505,7,1793,2,36000,1.00390407139
549730,549736,551821,6,2085,2,36000,1.00287769784
549752,549758,551824,6,2066,2,36000,1.00290416263
549780,549787,551070,7,1283,2,36000,1.00545596259
549800,549806,551681,6,1875,2,36000,1.0032
549802,549812,551612,10,1800,2,36000,1.00555555556
549843,549849,551633,6,1784,2,36000,1.0033632287
549844,549855,551698,11,1843,2,36000,1.00596852957
549845,549860,551583,15,1723,2,36000,1.00870574579
549847,549866,551851,19,1985,2,36000,1.00957178841
549848,549871,550855,23,984,2,36000,1.02337398374
549872,549878,551842,6,1964,2,36000,1.00305498982
549889,549895,551458,6,1563,2,36000,1.00383877159
549938,549944,551652,6,1708,2,36000,1.00351288056
549995,550001,551818,6,1817,2,36000,1.0033021464
550063,550068,551979,5,1911,2,36000,1.00261643119
550110,550116,551872,6,1756,2,36000,1.00341685649
550111,550122,551262,11,1140,2,36000,1.00964912281
550136,550142,551261,6,1119,2,36000,1.00536193029
550139,550148,551134,9,986,2,36000,1.00912778905
550170,550176,551887,6,1711,2,36000,1.00350672122
550171,550182,552081,11,1899,2,36000,1.00579252238
550188,550194,552059,6,1865,2,36000,1.00321715818
550204,550210,551390,6,1180,2,36000,1.00508474576
550219,550225,552148,6,1923,2,36000,1.0031201248
550250,550256,551955,6,1699,2,36000,1.00353148911
550266,550272,552216,6,1944,2,36000,1.00308641975
550267,550278,551290,11,1012,2,36000,1.01086956522
550321,550327,551415,6,1088,2,36000,1.00551470588
550337,550343,552232,6,1889,2,36000,1.00317628375
550362,550368,552451,6,2083,2,36000,1.00288046087
550403,550409,552128,6,1719,2,36000,1.0034904014
550468,550474,552272,6,1798,2,36000,1.00333704116
550517,550523,552496,6,1973,2,36000,1.00304105423
550572,550579,552430,7,1851,2,36000,1.0037817396
550574,550585,552509,11,1924,2,36000,1.00571725572
550594,550600,552439,6,1839,2,36000,1.00326264274
550613,550619,551755,6,1136,2,36000,1.00528169014
550629,550635,552469,6,1834,2,36000,1.00327153762
550644,550650,551747,6,1097,2,36000,1.00546946217
550660,550666,552578,6,1912,2,36000,1.00313807531
550661,550672,552321,11,1649,2,36000,1.00667070952
550677,550683,552602,6,1919,2,36000,1.00312662845
550693,550699,552603,6,1904,2,36000,1.0031512605
550694,550705,552580,11,1875,2,36000,1.00586666667
550696,550710,552536,14,1826,2,36000,1.00766703176
550697,550715,551746,18,1031,2,36000,1.01745877789
550712,550721,552459,9,1738,2,36000,1.00517836594
550730,550736,552515,6,1779,2,36000,1.00337268128
550731,550742,552643,11,1901,2,36000,1.0057864282
550747,550753,552574,6,1821,2,36000,1.00329489292
550762,550769,552506,7,1737,2,36000,1.00402993667
550778,550784,552617,6,1833,2,36000,1.00327332242
550794,550800,552499,6,1699,2,36000,1.00353148911
550849,550855,552550,6,1695,2,36000,1.00353982301
550865,550872,552700,7,1828,2,36000,1.00382932166
550897,550903,551975,6,1072,2,36000,1.00559701493
550967,550973,551980,6,1007,2,36000,1.00595829196
550991,550997,552801,6,1804,2,36000,1.00332594235
551019,551025,552783,6,1758,2,36000,1.00341296928
551048,551054,552999,6,1945,2,36000,1.0030848329
551071,551077,552601,6,1524,2,36000,1.00393700787
551112,551118,553174,6,2056,2,36000,1.00291828794
551134,551140,553185,6,2045,2,36000,1.00293398533
551157,551163,553069,6,1906,2,36000,1.00314795383
551189,551195,552370,6,1175,2,36000,1.00510638298
551205,551211,553016,6,1805,2,36000,1.00332409972
551228,551234,553107,6,1873,2,36000,1.00320341698
551244,551250,552275,6,1025,2,36000,1.00585365854
551263,551269,553151,6,1882,2,36000,1.00318809777
551264,551275,553040,11,1765,2,36000,1.00623229462
551293,551299,553177,6,1878,2,36000,1.00319488818
551319,551325,552647,6,1322,2,36000,1.00453857791
551334,551341,553215,7,1874,2,36000,1.00373532551
551351,551357,552879,6,1522,2,36000,1.00394218134
551390,551396,552434,6,1038,2,36000,1.00578034682
551391,551402,552740,11,1338,2,36000,1.00822122571
551393,551408,553260,15,1852,2,36000,1.00809935205
551410,551416,552776,6,1360,2,36000,1.00441176471
551431,551437,552635,6,1198,2,36000,1.00500834725
551433,551443,553351,10,1908,2,36000,1.00524109015
551434,551448,553308,14,1860,2,36000,1.00752688172
551461,551467,553301,6,1834,2,36000,1.00327153762
551477,551483,553464,6,1981,2,36000,1.00302877335
551508,551514,553526,6,2012,2,36000,1.00298210736
551564,551571,552890,7,1319,2,36000,1.0053070508
551581,551587,553437,6,1850,2,36000,1.00324324324
551597,551603,553373,6,1770,2,36000,1.00338983051
551613,551619,553550,6,1931,2,36000,1.00310719834
551615,551625,553554,10,1929,2,36000,1.00518403318
551637,551644,553506,7,1862,2,36000,1.0037593985
551654,551660,552800,6,1140,2,36000,1.00526315789
551680,551686,553463,6,1777,2,36000,1.00337647721
551696,551703,553547,7,1844,2,36000,1.00379609544
551713,551719,553806,6,2087,2,36000,1.00287494011
551748,551755,553733,7,1978,2,36000,1.00353892821
551750,551761,553723,11,1962,2,36000,1.00560652396
551766,551772,552757,6,985,2,36000,1.00609137056
551820,551826,553869,6,2043,2,36000,1.00293685756
551845,551851,553638,6,1787,2,36000,1.00335758254
551846,551857,553682,11,1825,2,36000,1.00602739726
551847,551863,553695,16,1832,2,36000,1.00873362445
551865,551871,554008,6,2137,2,36000,1.00280767431
551881,551887,553606,6,1719,2,36000,1.0034904014
551897,551903,553432,6,1529,2,36000,1.00392413342
551956,551963,553711,7,1748,2,36000,1.00400457666
551976,551982,553712,6,1730,2,36000,1.00346820809
551992,551998,553947,6,1949,2,36000,1.0030785018
551993,552004,553834,11,1830,2,36000,1.00601092896
552062,552068,553987,6,1919,2,36000,1.00312662845
552084,552090,554150,6,2060,2,36000,1.00291262136
552130,552137,553885,7,1748,2,36000,1.00400457666
552153,552159,554132,6,1973,2,36000,1.00304105423
552217,552223,553807,6,1584,2,36000,1.00378787879
552233,552239,554205,6,1966,2,36000,1.00305188199
552275,552281,554156,6,1875,2,36000,1.0032
552276,552287,554134,11,1847,2,36000,1.00595560368
552325,552331,554189,6,1858,2,36000,1.00322927879
552373,552379,554011,6,1632,2,36000,1.00367647059
552433,552439,554692,6,2253,2,36000,1.00266311585
552449,552455,554303,6,1848,2,36000,1.00324675325
552450,552461,554273,11,1812,2,36000,1.00607064018
552469,552475,554341,6,1866,2,36000,1.00321543408
552470,552481,554703,11,2222,2,36000,1.00495049505
552471,552486,554282,15,1796,2,36000,1.0083518931
552503,552509,554467,6,1958,2,36000,1.00306435138
552504,552515,554299,11,1784,2,36000,1.00616591928
552521,552527,554210,6,1683,2,36000,1.00356506239
552522,552533,553588,11,1055,2,36000,1.01042654028
552524,552539,554524,15,1985,2,36000,1.00755667506
552542,552548,554365,6,1817,2,36000,1.0033021464
552558,552564,553887,6,1323,2,36000,1.00453514739
552575,552581,553762,6,1181,2,36000,1.0050804403
552592,552598,554407,6,1809,2,36000,1.00331674959
552593,552604,553664,11,1060,2,36000,1.01037735849
552610,552616,554459,6,1843,2,36000,1.00325556158
552612,552622,554595,10,1973,2,36000,1.00506842372
552613,552627,553819,14,1192,2,36000,1.01174496644
552629,552635,554254,6,1619,2,36000,1.00370599135
552645,552651,554694,6,2043,2,36000,1.00293685756
552646,552657,554586,11,1929,2,36000,1.0057024365
552663,552669,554649,6,1980,2,36000,1.00303030303
552705,552711,554761,6,2050,2,36000,1.00292682927
552742,552748,554646,6,1898,2,36000,1.00316122234
552759,552765,553948,6,1183,2,36000,1.00507185123
552776,552782,554824,6,2042,2,36000,1.00293829579
552793,552799,554531,6,1732,2,36000,1.00346420323
552809,552815,554610,6,1795,2,36000,1.00334261838
552810,552821,554663,11,1842,2,36000,1.00597176982
552880,552886,554586,6,1700,2,36000,1.00352941176
552896,552902,554832,6,1930,2,36000,1.00310880829
553003,553009,554796,6,1787,2,36000,1.00335758254
553019,553025,555072,6,2047,2,36000,1.00293111871
553041,553047,554823,6,1776,2,36000,1.00337837838
553070,553076,554339,6,1263,2,36000,1.00475059382
553109,553115,554298,6,1183,2,36000,1.00507185123
553152,553158,554513,6,1355,2,36000,1.00442804428
553177,553183,555043,6,1860,2,36000,1.00322580645
553178,553189,555034,11,1845,2,36000,1.00596205962
553195,553201,554978,6,1777,2,36000,1.00337647721
553217,553223,555067,6,1844,2,36000,1.0032537961
553263,553269,555336,6,2067,2,36000,1.00290275762
553304,553310,555259,6,1949,2,36000,1.0030785018
553320,553326,554337,6,1011,2,36000,1.0059347181
553354,553361,554393,7,1032,2,36000,1.00678294574
553374,553380,555378,6,1998,2,36000,1.003003003
553433,553440,555149,7,1709,2,36000,1.00409596255
553449,553456,555227,7,1771,2,36000,1.00395256917
553466,553472,555182,6,1710,2,36000,1.00350877193
553467,553478,555293,11,1815,2,36000,1.00606060606
553508,553515,555372,7,1857,2,36000,1.00376952073
553529,553535,555352,6,1817,2,36000,1.0033021464
553553,553559,555376,6,1817,2,36000,1.0033021464
553554,553565,554786,11,1221,2,36000,1.00900900901
553556,553570,555288,14,1718,2,36000,1.00814901048
553591,553597,555584,6,1987,2,36000,1.00301962758
553609,553615,555399,6,1784,2,36000,1.0033632287
553642,553648,554697,6,1049,2,36000,1.00571973308
553668,553674,555515,6,1841,2,36000,1.00325909832
553684,553690,555675,6,1985,2,36000,1.00302267003
553700,553706,555366,6,1660,2,36000,1.00361445783
553716,553722,555738,6,2016,2,36000,1.00297619048
553718,553729,555681,11,1952,2,36000,1.0056352459
553736,553742,555772,6,2030,2,36000,1.00295566502
553737,553748,555531,11,1783,2,36000,1.00616937745
553764,553770,555728,6,1958,2,36000,1.00306435138
553810,553816,555631,6,1815,2,36000,1.00330578512
553811,553822,555794,11,1972,2,36000,1.00557809331
553827,553833,555300,6,1467,2,36000,1.00408997955
553843,553849,555027,6,1178,2,36000,1.00509337861
553872,553878,555815,6,1937,2,36000,1.00309757357
553892,553898,555659,6,1761,2,36000,1.00340715503
553893,553904,555755,11,1851,2,36000,1.00594273366
553950,553957,555987,7,2030,2,36000,1.00344827586
553952,553963,555826,11,1863,2,36000,1.00590445518
553988,553994,555827,6,1833,2,36000,1.00327332242
553989,554000,555863,11,1863,2,36000,1.00590445518
553990,554005,555792,15,1787,2,36000,1.00839395635
553992,554010,555810,18,1800,2,36000,1.01
553993,554015,555851,22,1836,2,36000,1.01198257081
553994,554021,555950,27,1929,2,36000,1.01399688958
553996,554027,555970,31,1943,2,36000,1.01595470921
553997,554033,556005,36,1972,2,36000,1.01825557809
553998,554038,555768,40,1730,2,36000,1.02312138728
554000,554043,555535,43,1492,2,36000,1.02882037534
554001,554050,555081,49,1031,2,36000,1.04752667313
554002,554055,555788,53,1733,2,36000,1.03058280439
554004,554060,555814,56,1754,2,36000,1.03192702395
554005,554065,556111,60,2046,2,36000,1.0293255132
554006,554071,555884,65,1813,2,36000,1.03585217871
554008,554076,555450,68,1374,2,36000,1.04949053857
554009,554081,555796,72,1715,2,36000,1.04198250729
554010,554086,555945,76,1859,2,36000,1.04088219473
554011,554091,555887,80,1796,2,36000,1.04454342984
554013,554097,555660,84,1563,2,36000,1.0537428023
554014,554102,556078,88,1976,2,36000,1.04453441296
554030,554108,555961,78,1853,2,36000,1.04209390178
554032,554113,555230,81,1117,2,36000,1.07251566697
554133,554139,555107,6,968,2,36000,1.00619834711
554149,554155,555152,6,997,2,36000,1.00601805416
554166,554172,556134,6,1962,2,36000,1.00305810398
554167,554178,555804,11,1626,2,36000,1.00676506765
554190,554196,556062,6,1866,2,36000,1.00321543408
554207,554213,555844,6,1631,2,36000,1.00367872471
554223,554229,555782,6,1553,2,36000,1.00386349002
554258,554264,556014,6,1750,2,36000,1.00342857143
554275,554281,556261,6,1980,2,36000,1.00303030303
554293,554299,556178,6,1879,2,36000,1.00319318787
554309,554316,556101,7,1785,2,36000,1.00392156863
554311,554322,555328,11,1006,2,36000,1.01093439364
554312,554327,556239,15,1912,2,36000,1.00784518828
554339,554345,556132,6,1787,2,36000,1.00335758254
554340,554351,556147,11,1796,2,36000,1.0061247216
554361,554368,556204,7,1836,2,36000,1.00381263617
554381,554387,556306,6,1919,2,36000,1.00312662845
554401,554407,555427,6,1020,2,36000,1.00588235294
554416,554423,556253,7,1830,2,36000,1.00382513661
554461,554467,556356,6,1889,2,36000,1.00317628375
554477,554483,556286,6,1803,2,36000,1.00332778702
554515,554522,556352,7,1830,2,36000,1.00382513661
