SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
554533,554539,556511,6,1972,2,36000,1.00304259635
554534,554545,556343,11,1798,2,36000,1.00611790879
554588,554594,556512,6,1918,2,36000,1.0031282586
554589,554600,556260,11,1660,2,36000,1.00662650602
554607,554613,556525,6,1912,2,36000,1.00313807531
554628,554634,556403,6,1769,2,36000,1.00339174675
554650,554656,556517,6,1861,2,36000,1.00322407308
554651,554662,556418,11,1756,2,36000,1.0062642369
554670,554676,556699,6,2023,2,36000,1.00296589224
554701,554707,556651,6,1944,2,36000,1.00308641975
554702,554713,556623,11,1910,2,36000,1.0057591623
554704,554718,556388,14,1670,2,36000,1.00838323353
554720,554726,555816,6,1090,2,36000,1.00550458716
554765,554771,556793,6,2022,2,36000,1.00296735905
554788,554794,556609,6,1815,2,36000,1.00330578512
554804,554810,556709,6,1899,2,36000,1.00315955766
554827,554833,556512,6,1679,2,36000,1.00357355569
554828,554839,556505,11,1666,2,36000,1.00660264106
554844,554850,556649,6,1799,2,36000,1.00333518621
554982,554988,556842,6,1854,2,36000,1.00323624595
555033,555039,557070,6,2031,2,36000,1.00295420975
555049,555056,556930,7,1874,2,36000,1.00373532551
555051,555062,556730,11,1668,2,36000,1.00659472422
555070,555076,556223,6,1147,2,36000,1.00523103749
555087,555092,556843,5,1751,2,36000,1.00285551114
555088,555099,556697,11,1598,2,36000,1.00688360451
555109,555115,556999,6,1884,2,36000,1.00318471338
555153,555159,557055,6,1896,2,36000,1.00316455696
555154,555165,556942,11,1777,2,36000,1.00619020822
555184,555190,556985,6,1795,2,36000,1.00334261838
555229,555235,556468,6,1233,2,36000,1.00486618005
555231,555241,556965,10,1724,2,36000,1.00580046404
555261,555267,557037,6,1770,2,36000,1.00338983051
555292,555298,557159,6,1861,2,36000,1.00322407308
555338,555344,555382,6,38,2,36000,1.15789473684
555628,555634,557039,6,1405,2,36000,1.00427046263
555828,555834,557053,6,1219,2,36000,1.00492206727
555829,555840,557144,11,1304,2,36000,1.00843558282
555830,555845,556866,15,1021,2,36000,1.01469147894
555832,555851,556914,19,1063,2,36000,1.01787394167
555833,555856,556687,23,831,2,36000,1.02767749699
555834,555861,556827,27,966,2,36000,1.02795031056
555837,555867,556688,30,821,2,36000,1.0365408039
555838,555872,556870,34,998,2,36000,1.03406813627
555839,555877,556879,38,1002,2,36000,1.0379241517
555841,555883,556815,42,932,2,36000,1.04506437768
555842,555888,556769,46,881,2,36000,1.05221339387
555843,555893,556713,50,820,2,36000,1.06097560976
555845,555898,556803,53,905,2,36000,1.05856353591
555846,555903,557227,57,1324,2,36000,1.04305135952
555847,555909,556799,62,890,2,36000,1.06966292135
555849,555914,557051,65,1137,2,36000,1.05716798593
555850,555919,556807,69,888,2,36000,1.0777027027
555851,555924,556880,73,956,2,36000,1.07635983264
555853,555930,557168,77,1238,2,36000,1.06219709208
555854,555935,556916,81,981,2,36000,1.08256880734
555856,555940,556838,84,898,2,36000,1.09354120267
555857,555945,556844,88,899,2,36000,1.0978865406
555859,555950,557035,91,1085,2,36000,1.08387096774
555860,555956,556942,96,986,2,36000,1.09736308316
555861,555961,556904,100,943,2,36000,1.10604453871
555863,555967,556869,104,902,2,36000,1.11529933481
555864,555972,556989,108,1017,2,36000,1.10619469027
555865,555978,557041,113,1063,2,36000,1.10630291627
555867,555983,556988,116,1005,2,36000,1.11542288557
555868,555988,556940,120,952,2,36000,1.12605042017
555870,555993,556973,123,980,2,36000,1.12551020408
555871,555999,556950,128,951,2,36000,1.13459516299
555873,556004,556901,131,897,2,36000,1.14604236343
555874,556009,556949,135,940,2,36000,1.14361702128
555875,556014,556775,139,761,2,36000,1.1826544021
555877,556019,556972,142,953,2,36000,1.14900314795
555879,556024,556905,145,881,2,36000,1.16458569807
555880,556030,556945,150,915,2,36000,1.16393442623
555882,556035,557114,153,1079,2,36000,1.14179796108
556079,556085,557941,6,1856,2,36000,1.00323275862
556080,556091,557237,11,1146,2,36000,1.00959860384
556103,556109,557886,6,1777,2,36000,1.00337647721
556119,556125,557914,6,1789,2,36000,1.00335382895
556134,556140,558188,6,2048,2,36000,1.0029296875
556136,556146,558204,10,2058,2,36000,1.00485908649
556151,556157,558030,6,1873,2,36000,1.00320341698
556180,556186,558018,6,1832,2,36000,1.00327510917
556206,556212,558109,6,1897,2,36000,1.00316288877
556225,556231,558492,6,2261,2,36000,1.00265369306
556240,556247,557963,7,1716,2,36000,1.00407925408
556257,556263,558272,6,2009,2,36000,1.00298656048
556273,556279,558320,6,2041,2,36000,1.00293973542
556274,556285,558170,11,1885,2,36000,1.00583554377
556290,556296,558110,6,1814,2,36000,1.0033076075
556309,556315,558088,6,1773,2,36000,1.00338409475
556345,556351,557467,6,1116,2,36000,1.00537634409
556361,556366,558099,5,1733,2,36000,1.00288517023
556362,556373,558081,11,1708,2,36000,1.00644028103
556391,556398,558047,7,1649,2,36000,1.00424499697
556407,556413,558095,6,1682,2,36000,1.00356718193
556424,556429,558203,5,1774,2,36000,1.00281848929
556471,556477,557970,6,1493,2,36000,1.00401875419
556511,556517,557817,6,1300,2,36000,1.00461538462
556512,556523,558511,11,1988,2,36000,1.0055331992
556514,556528,558285,14,1757,2,36000,1.00796812749
556530,556536,558357,6,1821,2,36000,1.00329489292
556532,556542,557797,10,1255,2,36000,1.00796812749
556533,556547,558358,14,1811,2,36000,1.00773053562
556610,556616,558577,6,1961,2,36000,1.00305966344
556626,556632,558713,6,2081,2,36000,1.00288322922
556652,556658,558516,6,1858,2,36000,1.00322927879
556654,556664,558529,10,1865,2,36000,1.00536193029
556689,556695,557722,6,1027,2,36000,1.00584225901
556691,556701,557685,10,984,2,36000,1.01016260163
556701,556707,558627,6,1920,2,36000,1.003125
556702,556713,558587,11,1874,2,36000,1.00586979723
556715,556721,557717,6,996,2,36000,1.00602409639
556718,556727,558595,9,1868,2,36000,1.00481798715
556735,556741,558554,6,1813,2,36000,1.00330943188
556770,556776,557799,6,1023,2,36000,1.00586510264
556785,556791,557998,6,1207,2,36000,1.00497100249
556795,556801,558601,6,1800,2,36000,1.00333333333
556800,556807,557746,7,939,2,36000,1.00745473908
556815,556821,557852,6,1031,2,36000,1.00581959263
556816,556827,557830,11,1003,2,36000,1.0109670987
556818,556832,557849,14,1017,2,36000,1.01376597837
556833,556839,557809,6,970,2,36000,1.00618556701
556843,556849,558553,6,1704,2,36000,1.00352112676
556844,556855,558173,11,1318,2,36000,1.00834597876
556847,556860,557925,13,1065,2,36000,1.01220657277
556849,556866,557861,17,995,2,36000,1.01708542714
556867,556873,558086,6,1213,2,36000,1.00494641385
556882,556889,557847,7,958,2,36000,1.00730688935
556884,556895,557906,11,1011,2,36000,1.01088031652
556885,556900,557851,15,951,2,36000,1.01577287066
556886,556905,557996,19,1091,2,36000,1.0174152154
556904,556911,558021,7,1110,2,36000,1.00630630631
556905,556917,557902,12,985,2,36000,1.01218274112
556907,556923,557904,16,981,2,36000,1.01630988787
556922,556929,557819,7,890,2,36000,1.00786516854
556924,556935,557901,11,966,2,36000,1.01138716356
556932,556941,558964,9,2023,2,36000,1.00444883836
556943,556949,557921,6,972,2,36000,1.00617283951
556944,556955,558315,11,1360,2,36000,1.00808823529
556948,556960,558705,12,1745,2,36000,1.00687679083
556960,556967,558489,7,1522,2,36000,1.00459921156
556961,556972,557887,11,915,2,36000,1.01202185792
556963,556979,557903,16,924,2,36000,1.01731601732
556967,556984,558089,17,1105,2,36000,1.01538461538
556979,556990,557982,11,992,2,36000,1.01108870968
556980,556995,557839,15,844,2,36000,1.01777251185
556986,557002,558757,16,1755,2,36000,1.00911680912
556997,557008,558130,11,1122,2,36000,1.00980392157
556998,557014,558057,16,1043,2,36000,1.01534036433
557003,557019,558805,16,1786,2,36000,1.00895856663
557038,557044,558017,6,973,2,36000,1.00616649538
557041,557050,558841,9,1791,2,36000,1.00502512563
557054,557060,557889,6,829,2,36000,1.00723763571
557055,557066,558150,11,1084,2,36000,1.01014760148
557056,557071,558172,15,1101,2,36000,1.0136239782
557057,557077,558625,20,1548,2,36000,1.01291989664
557058,557082,558052,24,970,2,36000,1.02474226804
557074,557088,558781,14,1693,2,36000,1.00826934436
557114,557157,561179,43,4022,8,356400,1.01069119841
557115,557121,558177,6,1056,2,36000,1.00568181818
557144,557150,558197,6,1047,2,36000,1.00573065903
557161,557168,559041,7,1873,2,36000,1.00373731981
557173,557179,558230,6,1051,2,36000,1.00570884872
557228,557234,558212,6,978,2,36000,1.00613496933
557241,557247,559103,6,1856,2,36000,1.00323275862
557472,557478,559274,6,1796,2,36000,1.00334075724
557474,557930,640619,456,82689,8,356400,1.00551463919
557566,557900,558698,334,798,32,356400,1.41854636591
557686,557692,558811,6,1119,2,36000,1.00536193029
557719,557726,558805,7,1079,2,36000,1.00648748842
557734,557740,558527,6,787,2,36000,1.00762388818
557749,557755,558624,6,869,2,36000,1.00690448792
557798,557805,559584,7,1779,2,36000,1.00393479483
557800,557811,558806,11,995,2,36000,1.01105527638
557815,557822,558778,7,956,2,36000,1.00732217573
557817,557829,559922,12,2093,2,36000,1.00573339704
557830,557837,558834,7,997,2,36000,1.00702106319
557832,557843,558810,11,967,2,36000,1.0113753878
557848,557854,558966,6,1112,2,36000,1.00539568345
557849,557861,558928,12,1067,2,36000,1.01124648547
557865,557871,558826,6,955,2,36000,1.00628272251
557866,557877,559000,11,1123,2,36000,1.00979519145
557868,557883,558889,15,1006,2,36000,1.01491053678
557869,557888,558825,19,937,2,36000,1.02027748132
557887,557894,558905,7,1011,2,36000,1.00692383778
557889,557905,559699,16,1794,2,36000,1.00891861761
557902,557912,558829,10,917,2,36000,1.01090512541
557904,557917,559128,13,1211,2,36000,1.01073492981
557905,557923,559024,18,1101,2,36000,1.01634877384
557916,557935,559818,19,1883,2,36000,1.01009028147
557921,557940,559092,19,1152,2,36000,1.01649305556
557923,557946,558937,23,991,2,36000,1.02320887992
557924,557952,558978,28,1026,2,36000,1.02729044834
557925,557957,559107,32,1150,2,36000,1.02782608696
557940,557963,558861,23,898,2,36000,1.02561247216
557945,557968,559021,23,1053,2,36000,1.02184235518
557964,557974,559031,10,1057,2,36000,1.00946073794
557980,557986,559817,6,1831,2,36000,1.00327689787
557984,557992,559067,8,1075,2,36000,1.00744186047
557999,558005,559013,6,1008,2,36000,1.00595238095
558000,558011,558806,11,795,2,36000,1.01383647799
558019,558025,559073,6,1048,2,36000,1.00572519084
558021,558031,559847,10,1816,2,36000,1.00550660793
558034,558040,558975,6,935,2,36000,1.0064171123
558038,558046,559807,8,1761,2,36000,1.00454287337
558052,558058,558953,6,895,2,36000,1.00670391061
558054,558064,559988,10,1924,2,36000,1.0051975052
558068,558075,559112,7,1037,2,36000,1.00675024108
558083,558090,560155,7,2065,2,36000,1.00338983051
558087,558096,559193,9,1097,2,36000,1.00820419325
558101,558106,559636,5,1530,2,36000,1.00326797386
558102,558112,559537,10,1425,2,36000,1.00701754386
558103,558117,559792,14,1675,2,36000,1.00835820896
558105,558123,559849,18,1726,2,36000,1.01042873696
558121,558129,559840,8,1711,2,36000,1.00467562829
558123,558134,559430,11,1296,2,36000,1.00848765432
558131,558140,559213,9,1073,2,36000,1.00838769804
558154,558161,559287,7,1126,2,36000,1.00621669627
558171,558177,560102,6,1925,2,36000,1.00311688312
558173,558183,559173,10,990,2,36000,1.0101010101
558187,558193,559969,6,1776,2,36000,1.00337837838
558187,558198,559251,11,1053,2,36000,1.01044634378
558202,558209,559156,7,947,2,36000,1.00739176346
558203,558214,559987,11,1773,2,36000,1.00620417372
558205,558221,559596,16,1375,2,36000,1.01163636364
558206,558226,560007,20,1781,2,36000,1.01122964627
558217,558233,559318,16,1085,2,36000,1.01474654378
558232,558239,559333,7,1094,2,36000,1.00639853748
558275,558282,560149,7,1867,2,36000,1.00374933048
558292,558298,560184,6,1886,2,36000,1.00318133616
558315,558321,559341,6,1020,2,36000,1.00588235294
558324,558330,560290,6,1960,2,36000,1.00306122449
558359,558365,560551,6,2186,2,36000,1.00274473925
558360,558371,560075,11,1704,2,36000,1.00645539906
558490,558496,559538,6,1042,2,36000,1.00575815739
558495,558502,560220,7,1718,2,36000,1.00407450524
558514,558521,560520,7,1999,2,36000,1.00350175088
558529,558535,559449,6,914,2,36000,1.00656455142
558531,558541,560322,10,1781,2,36000,1.00561482313
558532,558546,560348,14,1802,2,36000,1.00776914539
558554,558561,560193,7,1632,2,36000,1.00428921569
558556,558566,560250,10,1684,2,36000,1.00593824228
558579,558585,559594,6,1009,2,36000,1.00594648167
558595,558601,560012,6,1411,2,36000,1.00425230333
558596,558607,560392,11,1785,2,36000,1.00616246499
558612,558618,560488,6,1870,2,36000,1.00320855615
558625,558631,559441,6,810,2,36000,1.00740740741
558627,558637,560260,10,1623,2,36000,1.00616142945
558629,558643,560403,14,1760,2,36000,1.00795454545
558709,558715,560446,6,1731,2,36000,1.00346620451
558725,558731,560417,6,1686,2,36000,1.00355871886
558758,558764,560615,6,1851,2,36000,1.00324149109
558778,558784,559942,6,1158,2,36000,1.00518134715
558783,558790,559802,7,1012,2,36000,1.00691699605
558805,558812,560534,7,1722,2,36000,1.00406504065
558807,558818,560092,11,1274,2,36000,1.00863422292
558809,558824,559877,15,1053,2,36000,1.01424501425
558810,558829,559891,19,1062,2,36000,1.01789077213
558827,558835,559960,8,1125,2,36000,1.00711111111
558829,558841,559855,12,1014,2,36000,1.01183431953
558830,558847,559793,17,946,2,36000,1.01797040169
558831,558852,559897,21,1045,2,36000,1.02009569378
558832,558858,559718,26,860,2,36000,1.03023255814
558843,558864,560890,21,2026,2,36000,1.01036525173
558847,558869,559824,22,955,2,36000,1.02303664921
558862,558876,559832,14,956,2,36000,1.01464435146
558889,558895,559710,6,815,2,36000,1.00736196319
558904,558910,559996,6,1086,2,36000,1.00552486188
558928,558934,560048,6,1114,2,36000,1.00538599641
558943,558949,559892,6,943,2,36000,1.00636267232
558958,558964,559890,6,926,2,36000,1.00647948164
558966,558972,560617,6,1645,2,36000,1.00364741641
558973,558979,560088,6,1109,2,36000,1.00541027953
558988,558994,559954,6,960,2,36000,1.00625
558989,559000,560118,11,1118,2,36000,1.00983899821
559002,559332,560546,330,1214,32,356400,1.27182866557
559004,559010,560013,6,1003,2,36000,1.00598205384
559020,559025,559940,5,915,2,36000,1.00546448087
559023,559031,560835,8,1804,2,36000,1.0044345898
559034,559041,559980,7,939,2,36000,1.00745473908
559039,559047,560864,8,1817,2,36000,1.00440286186
559055,559061,561129,6,2068,2,36000,1.00290135397
559068,559074,560202,6,1128,2,36000,1.00531914894
559082,559089,559961,7,872,2,36000,1.00802752294
559097,559103,560234,6,1131,2,36000,1.00530503979
559106,559112,560399,6,1287,2,36000,1.00466200466
559112,559118,560109,6,991,2,36000,1.00605449041
559114,559124,559946,10,822,2,36000,1.01216545012
559128,559134,560020,6,886,2,36000,1.00677200903
559156,559162,560086,6,924,2,36000,1.00649350649
559174,559180,560309,6,1129,2,36000,1.00531443756
559195,559201,560255,6,1054,2,36000,1.00569259962
559213,559219,560248,6,1029,2,36000,1.00583090379
559250,559256,560186,6,930,2,36000,1.0064516129
559275,559282,561090,7,1808,2,36000,1.00387168142
559288,559294,560233,6,939,2,36000,1.00638977636
559319,559326,560448,7,1122,2,36000,1.00623885918
559336,559342,560487,6,1145,2,36000,1.00524017467
559351,559357,560590,6,1233,2,36000,1.00486618005
559432,559438,561337,6,1899,2,36000,1.00315955766
559443,559450,560510,7,1060,2,36000,1.00660377358
559458,559464,560578,6,1114,2,36000,1.00538599641
559538,559544,560671,6,1127,2,36000,1.00532386868
559540,559550,561357,10,1807,2,36000,1.00553403431
559587,559593,561215,6,1622,2,36000,1.00369913687
559603,559610,560957,7,1347,2,36000,1.00519673348
559605,559616,561338,11,1722,2,36000,1.00638792102
559639,559646,560744,7,1098,2,36000,1.00637522769
559702,559708,561260,6,1552,2,36000,1.00386597938
559710,559716,560596,6,880,2,36000,1.00681818182
559725,559731,560729,6,998,2,36000,1.00601202405
559795,559801,561637,6,1836,2,36000,1.00326797386
559796,559807,560854,11,1047,2,36000,1.01050620821
559812,559819,561647,7,1828,2,36000,1.00382932166
559814,559824,561471,10,1647,2,36000,1.00607164542
559826,559832,560645,6,813,2,36000,1.0073800738
559830,559838,561567,8,1729,2,36000,1.004626952
559831,559843,561585,12,1742,2,36000,1.00688863375
559841,559849,560940,8,1091,2,36000,1.00733272227
559848,559855,561732,7,1877,2,36000,1.00372935535
559849,559860,561689,11,1829,2,36000,1.00601421542
559856,559866,560954,10,1088,2,36000,1.00919117647
559865,559872,561950,7,2078,2,36000,1.00336862368
559878,559884,561065,6,1181,2,36000,1.0050804403
559894,559900,561025,6,1125,2,36000,1.00533333333
559895,559906,560835,11,929,2,36000,1.01184068891
559896,559912,561045,16,1133,2,36000,1.01412180053
559911,559918,561132,7,1214,2,36000,1.0057660626
559925,559931,561815,6,1884,2,36000,1.00318471338
559941,559948,561139,7,1191,2,36000,1.00587741394
559943,559954,561031,11,1077,2,36000,1.01021355617
559958,559964,561140,6,1176,2,36000,1.00510204082
559959,559970,560976,11,1006,2,36000,1.01093439364
559972,559978,562015,6,2037,2,36000,1.0029455081
559975,559984,561038,9,1054,2,36000,1.00853889943
559976,559989,561034,13,1045,2,36000,1.01244019139
559988,559995,561602,7,1607,2,36000,1.00435594275
559990,560001,561867,11,1866,2,36000,1.00589496249
559992,560007,561003,15,996,2,36000,1.01506024096
560007,560013,561084,6,1071,2,36000,1.0056022409
560009,560019,561728,10,1709,2,36000,1.00585137507
560023,560029,560997,6,968,2,36000,1.00619834711
560025,560035,561183,10,1148,2,36000,1.00871080139
560026,560040,561712,14,1672,2,36000,1.00837320574
560050,560056,560911,6,855,2,36000,1.00701754386
560078,560084,561970,6,1886,2,36000,1.00318133616
560087,560093,561260,6,1167,2,36000,1.00514138817
560089,560099,561082,10,983,2,36000,1.01017293998
560103,560114,561167,11,1053,2,36000,1.01044634378
560103,560109,561999,6,1890,2,36000,1.00317460317
560119,560125,561255,6,1130,2,36000,1.00530973451
560120,560131,560964,11,833,2,36000,1.01320528211
560150,560156,562004,6,1848,2,36000,1.00324675325
560166,560172,562284,6,2112,2,36000,1.00284090909
560188,560194,562171,6,1977,2,36000,1.00303490137
560189,560200,561392,11,1192,2,36000,1.00922818792
560204,560210,561128,6,918,2,36000,1.00653594771
560204,560215,561378,11,1163,2,36000,1.00945829751
560224,560230,561235,6,1005,2,36000,1.00597014925
560232,560238,561286,6,1048,2,36000,1.00572519084
560248,560254,561369,6,1115,2,36000,1.00538116592
560249,560260,561466,11,1206,2,36000,1.00912106136
560252,560265,562058,13,1793,2,36000,1.00725041829
560264,560271,561491,7,1220,2,36000,1.00573770492
560269,560277,562235,8,1958,2,36000,1.00408580184
560291,560297,562034,6,1737,2,36000,1.00345423143
560310,560316,561339,6,1023,2,36000,1.00586510264
560319,560325,562157,6,1832,2,36000,1.00327510917
560350,560357,562233,7,1876,2,36000,1.00373134328
560394,560400,562221,6,1821,2,36000,1.00329489292
560411,560417,562122,6,1705,2,36000,1.00351906158
560412,560423,562134,11,1711,2,36000,1.0064289889
560428,560434,561595,6,1161,2,36000,1.00516795866
560448,560454,562138,6,1684,2,36000,1.00356294537
560449,560460,561385,11,925,2,36000,1.01189189189
560487,560493,561489,6,996,2,36000,1.00602409639
560490,560499,562295,9,1796,2,36000,1.00501113586
560512,560518,561343,6,825,2,36000,1.00727272727
560521,560527,562319,6,1792,2,36000,1.00334821429
560537,560543,561907,6,1364,2,36000,1.00439882698
560558,560564,561949,6,1385,2,36000,1.00433212996
560579,560585,561403,6,818,2,36000,1.00733496333
560594,560600,561432,6,832,2,36000,1.00721153846
560610,560616,561808,6,1192,2,36000,1.00503355705
560618,560624,562510,6,1886,2,36000,1.00318133616
560619,560630,562559,11,1929,2,36000,1.0057024365
560646,560652,561726,6,1074,2,36000,1.00558659218
560671,560677,561650,6,973,2,36000,1.00616649538
560732,560739,561682,7,943,2,36000,1.00742311771
560747,560753,561973,6,1220,2,36000,1.00491803279
560834,560840,562011,6,1171,2,36000,1.00512382579
560835,560846,561978,11,1132,2,36000,1.00971731449
560855,560861,561955,6,1094,2,36000,1.00548446069
560867,560874,562686,7,1812,2,36000,1.00386313466
560893,560899,562581,6,1682,2,36000,1.00356718193
560913,560919,562055,6,1136,2,36000,1.00528169014
560941,560947,561943,6,996,2,36000,1.00602409639
560956,560962,561813,6,851,2,36000,1.00705052879
560959,560968,562929,9,1961,2,36000,1.00458949516
560970,560977,561894,7,917,2,36000,1.00763358779
560985,560991,561937,6,946,2,36000,1.00634249471
561000,561006,562089,6,1083,2,36000,1.0055401662
561015,561021,561779,6,758,2,36000,1.00791556728
561030,561036,561941,6,905,2,36000,1.00662983425
561047,561053,562175,6,1122,2,36000,1.00534759358
561049,561059,562107,10,1048,2,36000,1.00954198473
561050,561064,561999,14,935,2,36000,1.01497326203
561051,561070,562146,19,1076,2,36000,1.01765799257
561067,561076,562003,9,927,2,36000,1.00970873786
561084,561195,564216,111,3021,32,356400,1.0367428004
561085,561091,562123,6,1032,2,36000,1.00581395349
561086,561097,562073,11,976,2,36000,1.0112704918
561090,561103,562618,13,1515,2,36000,1.00858085809
561129,561135,562000,6,865,2,36000,1.00693641618
561131,561141,563036,10,1895,2,36000,1.00527704485
561145,561150,562188,5,1038,2,36000,1.00481695568
561146,561156,562092,10,936,2,36000,1.01068376068
561147,561162,562736,15,1574,2,36000,1.00952986023
561168,561174,562147,6,973,2,36000,1.00616649538
561183,561189,562150,6,961,2,36000,1.00624349636
561219,561225,563160,6,1935,2,36000,1.00310077519
561239,561245,563106,6,1861,2,36000,1.00322407308
561257,561263,562393,6,1130,2,36000,1.00530973451
561262,561269,563185,7,1916,2,36000,1.00365344468
561272,561278,562282,6,1004,2,36000,1.00597609562
561288,561294,562350,6,1056,2,36000,1.00568181818
561340,561346,562424,6,1078,2,36000,1.00556586271
561341,561351,563183,10,1832,2,36000,1.00545851528
561342,561357,562931,15,1574,2,36000,1.00952986023
561355,561363,562346,8,983,2,36000,1.00813835198
561361,561369,562541,8,1172,2,36000,1.00682593857
561370,561376,562310,6,934,2,36000,1.00642398287
561381,561387,563150,6,1763,2,36000,1.00340328985
561386,561393,562315,7,922,2,36000,1.00759219089
561400,561407,562530,7,1123,2,36000,1.00623330365
561415,561421,562456,6,1035,2,36000,1.00579710145
561434,561440,562403,6,963,2,36000,1.0062305296
561467,561473,562641,6,1168,2,36000,1.0051369863
561476,561481,563332,5,1851,2,36000,1.00270124257
561488,561494,562652,6,1158,2,36000,1.00518134715
561506,561512,562629,6,1117,2,36000,1.00537153089
561569,561575,563771,6,2196,2,36000,1.00273224044
561589,561595,562575,6,980,2,36000,1.00612244898
561606,561612,563350,6,1738,2,36000,1.00345224396
561607,561618,562671,11,1053,2,36000,1.01044634378
561639,561645,563496,6,1851,2,36000,1.00324149109
561656,561667,563384,11,1717,2,36000,1.00640652301
561656,561662,562720,6,1058,2,36000,1.0056710775
561683,561689,562721,6,1032,2,36000,1.00581395349
561691,561697,563498,6,1801,2,36000,1.00333148251
561714,561720,563447,6,1727,2,36000,1.00347423277
561729,561735,562697,6,962,2,36000,1.00623700624
561730,561741,563473,11,1732,2,36000,1.00635103926
561746,561752,563087,6,1335,2,36000,1.00449438202
561779,561785,562748,6,963,2,36000,1.0062305296
561810,561816,562650,6,834,2,36000,1.0071942446
561816,561822,563627,6,1805,2,36000,1.00332409972
561825,561831,562703,6,872,2,36000,1.00688073394
561869,561875,563586,6,1711,2,36000,1.00350672122
561896,561902,562865,6,963,2,36000,1.0062305296
561907,561913,563646,6,1733,2,36000,1.00346220427
561939,561945,562730,6,785,2,36000,1.0076433121
561949,561954,563773,5,1819,2,36000,1.00274876306
561954,561960,562940,6,980,2,36000,1.00612244898
561956,561966,563035,10,1069,2,36000,1.00935453695
561957,561971,563028,14,1057,2,36000,1.01324503311
561965,561977,564062,12,2085,2,36000,1.00575539568
561982,561988,563879,6,1891,2,36000,1.00317292438
561984,561994,563713,10,1719,2,36000,1.00581733566
561985,561999,563868,14,1869,2,36000,1.0074906367
561995,562006,563100,11,1094,2,36000,1.01005484461
562001,562012,564095,11,2083,2,36000,1.00528084494
562010,562018,563103,8,1085,2,36000,1.00737327189
562012,562023,563107,11,1084,2,36000,1.01014760148
562013,562029,563200,16,1171,2,36000,1.01366353544
562018,562034,563241,16,1207,2,36000,1.01325600663
562019,562040,563939,21,1899,2,36000,1.01105845182
562035,562046,563937,11,1891,2,36000,1.00581702803
562056,562062,562830,6,768,2,36000,1.0078125
562061,562068,563985,7,1917,2,36000,1.00365153886
562074,562080,563177,6,1097,2,36000,1.00546946217
562089,562095,563314,6,1219,2,36000,1.00492206727
562104,562110,562839,6,729,2,36000,1.00823045267
562119,562125,563283,6,1158,2,36000,1.00518134715
562123,562131,563381,8,1250,2,36000,1.0064
562134,562140,562979,6,839,2,36000,1.00715137068
562140,562146,563239,6,1093,2,36000,1.0054894785
562141,562152,563940,11,1788,2,36000,1.00615212528
562149,562158,563206,9,1048,2,36000,1.00858778626
562151,562163,563142,12,979,2,36000,1.01225740552
562152,562168,563260,16,1092,2,36000,1.01465201465
562158,562175,563855,17,1680,2,36000,1.01011904762
562174,562181,563950,7,1769,2,36000,1.00395703787
562178,562188,563221,10,1033,2,36000,1.00968054211
562193,562199,563092,6,893,2,36000,1.00671892497
562224,562231,563993,7,1762,2,36000,1.00397275823
562241,562247,563527,6,1280,2,36000,1.0046875
562243,562253,563344,10,1091,2,36000,1.00916590284
562286,562292,563247,6,955,2,36000,1.00628272251
562289,562298,563956,9,1658,2,36000,1.00542822678
562305,562312,564192,7,1880,2,36000,1.00372340426
562312,562318,563542,6,1224,2,36000,1.00490196078
562321,562328,564145,7,1817,2,36000,1.00385250413
562327,562334,563375,7,1041,2,36000,1.00672430355
562348,562354,563549,6,1195,2,36000,1.0050209205
562361,562545,631661,184,69116,18,86400,1.0026621911
562364,562370,563267,6,897,2,36000,1.00668896321
562394,562400,563552,6,1152,2,36000,1.00520833333
562409,562415,563499,6,1084,2,36000,1.00553505535
