SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
562425,562431,563645,6,1214,2,36000,1.00494233937
562455,562462,563407,7,945,2,36000,1.00740740741
562514,562521,563820,7,1299,2,36000,1.00538876059
562533,562539,563484,6,945,2,36000,1.00634920635
562544,562551,564175,7,1624,2,36000,1.00431034483
562564,562570,563758,6,1188,2,36000,1.00505050505
562580,562586,564583,6,1997,2,36000,1.00300450676
562582,562592,564251,10,1659,2,36000,1.00602772755
562620,562626,564368,6,1742,2,36000,1.00344431688
562631,562637,563636,6,999,2,36000,1.00600600601
562646,562652,563643,6,991,2,36000,1.00605449041
562666,562672,563711,6,1039,2,36000,1.00577478345
562668,562678,563816,10,1138,2,36000,1.00878734622
562673,562684,564395,11,1711,2,36000,1.0064289889
562689,562697,564710,8,2013,2,36000,1.00397416791
562698,562704,563621,6,917,2,36000,1.00654307525
562713,562720,563789,7,1069,2,36000,1.00654817587
562731,562737,563801,6,1064,2,36000,1.00563909774
562732,562743,563727,11,984,2,36000,1.01117886179
562734,562748,563575,14,827,2,36000,1.0169286578
562748,562754,563692,6,938,2,36000,1.00639658849
562750,562760,563810,10,1050,2,36000,1.00952380952
562832,562838,563560,6,722,2,36000,1.00831024931
562848,562854,563779,6,925,2,36000,1.00648648649
562866,562872,563842,6,970,2,36000,1.00618556701
562929,562935,564828,6,1893,2,36000,1.00316957211
562946,562952,564085,6,1133,2,36000,1.0052956752
562948,562958,565125,10,2167,2,36000,1.00461467467
562980,562986,563795,6,809,2,36000,1.00741656366
563028,563034,563942,6,908,2,36000,1.00660792952
563041,563047,564900,6,1853,2,36000,1.00323799244
563045,563053,564094,8,1041,2,36000,1.00768491835
563091,563097,565031,6,1934,2,36000,1.00310237849
563092,563103,564226,11,1123,2,36000,1.00979519145
563108,563114,564956,6,1842,2,36000,1.00325732899
563108,563119,564225,11,1106,2,36000,1.00994575045
563109,563125,564165,16,1040,2,36000,1.01538461538
563110,563130,564250,20,1120,2,36000,1.01785714286
563144,563150,564075,6,925,2,36000,1.00648648649
563150,563156,564804,6,1648,2,36000,1.0036407767
563169,563175,565152,6,1977,2,36000,1.00303490137
563180,563186,564198,6,1012,2,36000,1.00592885375
563185,563192,564883,7,1691,2,36000,1.00413956239
563186,563197,564867,11,1670,2,36000,1.00658682635
563201,563207,564105,6,898,2,36000,1.00668151448
563217,563223,564202,6,979,2,36000,1.00612870276
563232,563239,564128,7,889,2,36000,1.00787401575
563242,563248,565093,6,1845,2,36000,1.00325203252
563243,563254,564475,11,1221,2,36000,1.00900900901
563247,563259,564195,12,936,2,36000,1.01282051282
563263,563269,564385,6,1116,2,36000,1.00537634409
563279,563285,564160,6,875,2,36000,1.00685714286
563298,563304,564211,6,907,2,36000,1.00661521499
563316,563323,564296,7,973,2,36000,1.0071942446
563336,563342,564531,6,1189,2,36000,1.00504625736
563353,563359,564681,6,1322,2,36000,1.00453857791
563354,563365,565215,11,1850,2,36000,1.00594594595
563376,563382,564338,6,956,2,36000,1.00627615063
563390,563396,565228,6,1832,2,36000,1.00327510917
563391,563402,565291,11,1889,2,36000,1.00582318687
563408,563414,564393,6,979,2,36000,1.00612870276
563449,563455,564533,6,1078,2,36000,1.00556586271
563476,563482,565329,6,1847,2,36000,1.0032485111
563488,563494,564473,6,979,2,36000,1.00612870276
563502,563508,564555,6,1047,2,36000,1.00573065903
563504,563514,565210,10,1696,2,36000,1.00589622642
563506,563519,564484,13,965,2,36000,1.01347150259
563529,563536,565294,7,1758,2,36000,1.0039817975
563545,563551,564557,6,1006,2,36000,1.00596421471
563561,563567,564479,6,912,2,36000,1.00657894737
563562,563573,564386,11,813,2,36000,1.0135301353
563563,563578,564850,15,1272,2,36000,1.01179245283
563584,563590,564803,6,1213,2,36000,1.00494641385
563588,563596,565299,8,1703,2,36000,1.00469759248
563630,563636,564641,6,1005,2,36000,1.00597014925
563632,563642,565389,10,1747,2,36000,1.00572409845
563645,563651,564626,6,975,2,36000,1.00615384615
563646,563657,564578,11,921,2,36000,1.01194353963
563648,563662,564551,14,889,2,36000,1.0157480315
563648,563667,565374,19,1707,2,36000,1.01113063855
563693,563699,564669,6,970,2,36000,1.00618556701
563717,563728,564747,11,1019,2,36000,1.01079489696
563717,563722,565440,5,1718,2,36000,1.00291036088
563733,563740,564959,7,1219,2,36000,1.00574241181
563763,563769,564868,6,1099,2,36000,1.00545950864
563779,563786,565632,7,1846,2,36000,1.00379198267
563781,563792,565687,11,1895,2,36000,1.00580474934
563781,563798,564969,17,1171,2,36000,1.0145175064
563803,563809,564934,6,1125,2,36000,1.00533333333
563805,563815,564906,10,1091,2,36000,1.00916590284
563806,563820,564585,14,765,2,36000,1.01830065359
563821,563827,565107,6,1280,2,36000,1.0046875
563822,563833,564729,11,896,2,36000,1.01227678571
563824,563839,565660,15,1821,2,36000,1.00823723229
563846,563852,564914,6,1062,2,36000,1.00564971751
563858,563864,565008,6,1144,2,36000,1.00524475524
563878,563884,566076,6,2192,2,36000,1.00273722628
563894,563901,565558,7,1657,2,36000,1.00422450211
563941,563948,565773,7,1825,2,36000,1.00383561644
563943,563954,565894,11,1940,2,36000,1.00567010309
563944,563960,565909,16,1949,2,36000,1.00820933812
563944,563965,565210,21,1245,2,36000,1.01686746988
563972,563978,565817,6,1839,2,36000,1.00326264274
563973,563984,565792,11,1808,2,36000,1.0060840708
563989,563995,565762,6,1767,2,36000,1.00339558574
564008,564014,565164,6,1150,2,36000,1.0052173913
564066,564072,566200,6,2128,2,36000,1.00281954887
564076,564082,565219,6,1137,2,36000,1.00527704485
564100,564106,565000,6,894,2,36000,1.0067114094
564100,564111,565982,11,1871,2,36000,1.00587920898
564102,564118,565083,16,965,2,36000,1.01658031088
564117,564124,565350,7,1226,2,36000,1.0057096248
564132,564138,565199,6,1061,2,36000,1.00565504241
564147,564153,566033,6,1880,2,36000,1.00319148936
564161,564167,565088,6,921,2,36000,1.00651465798
564179,564185,565073,6,888,2,36000,1.00675675676
564184,564191,565235,7,1044,2,36000,1.00670498084
564196,564202,565990,6,1788,2,36000,1.0033557047
564199,564208,565316,9,1108,2,36000,1.00812274368
564200,564213,565192,13,979,2,36000,1.01327885598
564226,564232,565270,6,1038,2,36000,1.00578034682
564227,564238,565175,11,937,2,36000,1.01173959445
564228,564243,565283,15,1040,2,36000,1.01442307692
564230,564249,565040,19,791,2,36000,1.02402022756
564252,564263,565304,11,1041,2,36000,1.01056676273
564252,564258,566093,6,1835,2,36000,1.00326975477
564305,564311,565301,6,990,2,36000,1.00606060606
564341,564347,565300,6,953,2,36000,1.00629590766
564370,564377,566292,7,1915,2,36000,1.00365535248
564387,564394,565291,7,897,2,36000,1.00780379041
564389,564400,565252,11,852,2,36000,1.01291079812
564396,564406,566164,10,1758,2,36000,1.00568828214
564404,564412,565317,8,905,2,36000,1.00883977901
564475,564481,565562,6,1081,2,36000,1.00555041628
564477,564487,566301,10,1814,2,36000,1.00551267916
564490,564496,565776,6,1280,2,36000,1.0046875
564492,564502,565742,10,1240,2,36000,1.00806451613
564533,564539,566412,6,1873,2,36000,1.00320341698
564535,564545,566356,10,1811,2,36000,1.00552181115
564549,564555,565553,6,998,2,36000,1.00601202405
564558,564564,566331,6,1767,2,36000,1.00339558574
564564,564570,565761,6,1191,2,36000,1.00503778338
564584,564590,565509,6,919,2,36000,1.00652883569
564586,564596,565456,10,860,2,36000,1.01162790698
564587,564601,566446,14,1845,2,36000,1.00758807588
564628,564634,565790,6,1156,2,36000,1.00519031142
564643,564649,565561,6,912,2,36000,1.00657894737
564670,564676,565700,6,1024,2,36000,1.005859375
564682,564688,565796,6,1108,2,36000,1.00541516245
564712,564718,566011,6,1293,2,36000,1.00464037123
564729,564735,565733,6,998,2,36000,1.00601202405
564749,564755,565553,6,798,2,36000,1.00751879699
564801,564808,565656,7,848,2,36000,1.00825471698
564806,564814,566846,8,2032,2,36000,1.00393700787
564832,564838,566627,6,1789,2,36000,1.00335382895
564854,564860,566019,6,1159,2,36000,1.00517687662
564868,564875,566574,7,1699,2,36000,1.00412007063
564870,564881,566611,11,1730,2,36000,1.0063583815
564887,564893,566721,6,1828,2,36000,1.00328227571
564905,564911,566065,6,1154,2,36000,1.00519930676
564906,564917,566067,11,1150,2,36000,1.00956521739
564921,564927,565969,6,1042,2,36000,1.00575815739
564943,564949,565979,6,1030,2,36000,1.00582524272
564958,564969,566053,11,1084,2,36000,1.01014760148
564958,564964,565896,6,932,2,36000,1.00643776824
564981,564987,565794,6,807,2,36000,1.00743494424
565002,565008,565922,6,914,2,36000,1.00656455142
565009,565016,566854,7,1838,2,36000,1.00380848749
565032,565039,566107,7,1068,2,36000,1.00655430712
565041,565048,566095,7,1047,2,36000,1.00668576886
565077,565083,566822,6,1739,2,36000,1.00345025877
565085,565091,565925,6,834,2,36000,1.0071942446
565097,565103,566932,6,1829,2,36000,1.00328048114
565101,565109,566046,8,937,2,36000,1.00853788687
565116,565122,566181,6,1059,2,36000,1.00566572238
565127,565133,567020,6,1887,2,36000,1.00317965024
565153,565160,567020,7,1860,2,36000,1.00376344086
565173,565179,566972,6,1793,2,36000,1.0033463469
565177,565185,566063,8,878,2,36000,1.00911161731
565193,565199,566246,6,1047,2,36000,1.00573065903
565214,565220,566220,6,1000,2,36000,1.006
565215,565226,567228,11,2002,2,36000,1.00549450549
565216,565237,566304,21,1067,2,36000,1.01968134958
565216,565232,566126,16,894,2,36000,1.01789709172
565231,565243,566287,12,1044,2,36000,1.01149425287
565233,565248,567035,15,1787,2,36000,1.00839395635
565249,565255,566402,6,1147,2,36000,1.00523103749
565265,565271,566286,6,1015,2,36000,1.00591133005
565280,565286,566213,6,927,2,36000,1.00647249191
565297,565303,567203,6,1900,2,36000,1.00315789474
565298,565314,566301,16,987,2,36000,1.01621073961
565298,565309,567065,11,1756,2,36000,1.0062642369
565300,565320,566165,20,845,2,36000,1.02366863905
565314,565327,566471,13,1144,2,36000,1.01136363636
565315,565332,566431,17,1099,2,36000,1.01546860783
565316,565337,566470,21,1133,2,36000,1.0185348632
565318,565342,566339,24,997,2,36000,1.02407221665
565319,565347,566478,28,1131,2,36000,1.02475685234
565333,565353,567230,20,1877,2,36000,1.01065530101
565338,565359,566171,21,812,2,36000,1.02586206897
565354,565365,566379,11,1014,2,36000,1.01084812623
565376,565382,566542,6,1160,2,36000,1.00517241379
565392,565399,566430,7,1031,2,36000,1.00678952473
565442,565448,567221,6,1773,2,36000,1.00338409475
565456,565463,566298,7,835,2,36000,1.00838323353
565503,565510,566566,7,1056,2,36000,1.00662878788
565555,565561,566576,6,1015,2,36000,1.00591133005
565557,565567,566702,10,1135,2,36000,1.00881057269
565562,565572,566827,10,1255,2,36000,1.00796812749
565576,565582,566602,6,1020,2,36000,1.00588235294
565577,565588,566428,11,840,2,36000,1.0130952381
565633,565639,567597,6,1958,2,36000,1.00306435138
565659,565665,566793,6,1128,2,36000,1.00531914894
565663,565671,567448,8,1777,2,36000,1.00450196961
565689,565697,567389,8,1692,2,36000,1.00472813239
565701,565707,566824,6,1117,2,36000,1.00537153089
565734,565741,566711,7,970,2,36000,1.00721649485
565751,565758,566770,7,1012,2,36000,1.00691699605
565762,565768,567671,6,1903,2,36000,1.00315291645
565767,565774,566881,7,1107,2,36000,1.00632339657
565778,565784,567596,6,1812,2,36000,1.00331125828
565782,565790,566608,8,818,2,36000,1.0097799511
565797,565803,567636,6,1833,2,36000,1.00327332242
565798,565809,567002,11,1193,2,36000,1.00922045264
565799,565814,566783,15,969,2,36000,1.01547987616
565800,565819,566784,19,965,2,36000,1.01968911917
565820,565826,567790,6,1964,2,36000,1.00305498982
565895,565901,567695,6,1794,2,36000,1.00334448161
565897,565907,566661,10,754,2,36000,1.01326259947
565911,565917,567845,6,1928,2,36000,1.0031120332
565930,565936,566982,6,1046,2,36000,1.00573613767
565932,565942,566971,10,1029,2,36000,1.00971817298
565971,565977,567008,6,1031,2,36000,1.00581959263
565988,565994,567942,6,1948,2,36000,1.00308008214
565989,566000,566905,11,905,2,36000,1.01215469613
565990,566005,567614,15,1609,2,36000,1.0093225606
566014,566020,567796,6,1776,2,36000,1.00337837838
566021,566027,567408,6,1381,2,36000,1.00434467777
566034,566040,567751,6,1711,2,36000,1.00350672122
566046,566052,567078,6,1026,2,36000,1.00584795322
566056,566062,567878,6,1816,2,36000,1.00330396476
566064,566070,567183,6,1113,2,36000,1.00539083558
566073,566079,567871,6,1792,2,36000,1.00334821429
566079,566085,567202,6,1117,2,36000,1.00537153089
566089,566095,568040,6,1945,2,36000,1.0030848329
566095,566101,567091,6,990,2,36000,1.00606060606
566105,566111,567912,6,1801,2,36000,1.00333148251
566121,566127,567857,6,1730,2,36000,1.00346820809
566128,566134,567087,6,953,2,36000,1.00629590766
566165,566171,567218,6,1047,2,36000,1.00573065903
566168,566177,567815,9,1638,2,36000,1.00549450549
566181,566187,567330,6,1143,2,36000,1.00524934383
566182,566193,567302,11,1109,2,36000,1.00991884581
566203,566209,567732,6,1523,2,36000,1.00393959291
566214,566220,567252,6,1032,2,36000,1.00581395349
566229,566236,567296,7,1060,2,36000,1.00660377358
566249,566255,567234,6,979,2,36000,1.00612870276
566287,566293,567301,6,1008,2,36000,1.00595238095
566288,566299,567284,11,985,2,36000,1.01116751269
566296,566305,568143,9,1838,2,36000,1.00489662677
566304,566311,567384,7,1073,2,36000,1.00652376514
566305,566316,567293,11,977,2,36000,1.01125895599
566312,566322,568053,10,1731,2,36000,1.00577700751
566313,566327,568012,14,1685,2,36000,1.00830860534
566332,566339,568122,7,1783,2,36000,1.00392596747
566342,566348,567350,6,1002,2,36000,1.00598802395
566358,566364,567814,6,1450,2,36000,1.00413793103
566380,566386,567485,6,1099,2,36000,1.00545950864
566402,566408,567523,6,1115,2,36000,1.00538116592
566414,566420,568316,6,1896,2,36000,1.00316455696
566430,566436,567235,6,799,2,36000,1.00750938673
566433,566442,568258,9,1816,2,36000,1.00495594714
566445,566451,567586,6,1135,2,36000,1.00528634361
566449,566457,568274,8,1817,2,36000,1.00440286186
566472,566483,567585,11,1102,2,36000,1.00998185118
566472,566478,567614,6,1136,2,36000,1.00528169014
566487,566493,567568,6,1075,2,36000,1.00558139535
566546,566552,568386,6,1834,2,36000,1.00327153762
566566,566573,567670,7,1097,2,36000,1.0063810392
566578,566585,568184,7,1599,2,36000,1.00437773609
566582,566591,567465,9,874,2,36000,1.01029748284
566603,566610,567757,7,1147,2,36000,1.00610287707
566613,566619,568517,6,1898,2,36000,1.00316122234
566618,566625,567690,7,1065,2,36000,1.00657276995
566629,566635,568375,6,1740,2,36000,1.00344827586
566664,566670,567581,6,911,2,36000,1.00658616905
566704,566710,567721,6,1011,2,36000,1.0059347181
566722,566729,567765,7,1036,2,36000,1.00675675676
566723,566734,568562,11,1828,2,36000,1.00601750547
566771,566777,567824,6,1047,2,36000,1.00573065903
566787,566793,568304,6,1511,2,36000,1.00397088021
566788,566799,567730,11,931,2,36000,1.01181525242
566803,566810,567844,7,1034,2,36000,1.00676982592
566825,566831,567820,6,989,2,36000,1.00606673407
566826,566837,568761,11,1924,2,36000,1.00571725572
566842,566848,568774,6,1926,2,36000,1.0031152648
566859,566865,569065,6,2200,2,36000,1.00272727273
566860,566871,568972,11,2101,2,36000,1.00523560209
566882,566888,567763,6,875,2,36000,1.00685714286
566908,566914,567751,6,837,2,36000,1.00716845878
566933,566940,569214,7,2274,2,36000,1.00307827617
566976,566982,567895,6,913,2,36000,1.00657174151
566978,566988,568118,10,1130,2,36000,1.00884955752
566992,566998,567892,6,894,2,36000,1.0067114094
567005,567011,568993,6,1982,2,36000,1.00302724521
567011,567017,567903,6,886,2,36000,1.00677200903
567022,567028,568767,6,1739,2,36000,1.00345025877
567023,567034,568782,11,1748,2,36000,1.00629290618
567039,567045,568843,6,1798,2,36000,1.00333704116
567068,567075,568909,7,1834,2,36000,1.00381679389
567079,567086,568032,7,946,2,36000,1.00739957717
567095,567101,567792,6,691,2,36000,1.00868306802
567096,567107,568315,11,1208,2,36000,1.00910596026
567184,567190,568207,6,1017,2,36000,1.00589970501
567203,567209,568205,6,996,2,36000,1.00602409639
567207,567215,569022,8,1807,2,36000,1.00442722745
567218,567224,568512,6,1288,2,36000,1.00465838509
567227,567233,568317,6,1084,2,36000,1.00553505535
567228,567239,569026,11,1787,2,36000,1.00615556799
567235,567245,568249,10,1004,2,36000,1.00996015936
567236,567250,568211,14,961,2,36000,1.01456815817
567245,567256,569213,11,1957,2,36000,1.00562084824
567252,567262,568121,10,859,2,36000,1.01164144354
567287,567293,568356,6,1063,2,36000,1.00564440263
567303,567309,568345,6,1036,2,36000,1.00579150579
567304,567315,568128,11,813,2,36000,1.0135301353
567306,567320,568317,14,997,2,36000,1.01404212638
567307,567326,568212,19,886,2,36000,1.02144469526
567330,567336,568256,6,920,2,36000,1.00652173913
567351,567357,568351,6,994,2,36000,1.0060362173
567393,567399,568431,6,1032,2,36000,1.00581395349
567394,567404,569373,10,1969,2,36000,1.00507872016
567408,567414,568491,6,1077,2,36000,1.00557103064
567452,567458,569304,6,1846,2,36000,1.00325027086
567473,567479,568559,6,1080,2,36000,1.00555555556
567494,567500,568639,6,1139,2,36000,1.00526777875
567523,567529,568568,6,1039,2,36000,1.00577478345
567569,567575,568755,6,1180,2,36000,1.00508474576
567584,567591,568642,7,1051,2,36000,1.0066603235
567586,567597,568689,11,1092,2,36000,1.01007326007
567587,567602,568667,15,1065,2,36000,1.01408450704
567599,567609,569626,10,2017,2,36000,1.00495785821
567601,567614,569285,13,1671,2,36000,1.00777977259
567617,567623,569316,6,1693,2,36000,1.00354400473
567618,567629,569294,11,1665,2,36000,1.00660660661
567638,567644,569461,6,1817,2,36000,1.0033021464
567671,567678,568703,7,1025,2,36000,1.00682926829
567672,567683,569616,11,1933,2,36000,1.00569063632
567690,567696,568738,6,1042,2,36000,1.00575815739
567698,567704,569055,6,1351,2,36000,1.0044411547
567721,567727,568679,6,952,2,36000,1.00630252101
567733,567739,569438,6,1699,2,36000,1.00353148911
567737,567745,568704,8,959,2,36000,1.00834202294
567752,567758,569254,6,1496,2,36000,1.00401069519
567755,567764,568796,9,1032,2,36000,1.00872093023
567768,567774,568668,6,894,2,36000,1.0067114094
567769,567780,568952,11,1172,2,36000,1.00938566553
567771,567785,568835,14,1050,2,36000,1.01333333333
567792,567799,568737,7,938,2,36000,1.00746268657
567793,567804,569571,11,1767,2,36000,1.00622524052
567809,567815,569746,6,1931,2,36000,1.00310719834
567823,567829,568815,6,986,2,36000,1.0060851927
567825,567841,569700,16,1859,2,36000,1.00860677784
567825,567835,568946,10,1111,2,36000,1.00900090009
567827,567846,569653,19,1807,2,36000,1.01051466519
567846,567852,569718,6,1866,2,36000,1.00321543408
567846,567857,568915,11,1058,2,36000,1.01039697543
567862,567868,569579,6,1711,2,36000,1.00350672122
567879,567885,569212,6,1327,2,36000,1.00452147702
567880,567891,568961,11,1070,2,36000,1.01028037383
567889,567897,568824,8,927,2,36000,1.00862998921
567905,567912,569071,7,1159,2,36000,1.00603968939
567907,567917,568994,10,1077,2,36000,1.00928505107
567915,567924,569793,9,1869,2,36000,1.00481540931
567944,567950,570004,6,2054,2,36000,1.0029211295
568016,568022,569816,6,1794,2,36000,1.00334448161
568032,568039,569120,7,1081,2,36000,1.00647548566
568042,568048,569846,6,1798,2,36000,1.00333704116
568058,568064,569916,6,1852,2,36000,1.00323974082
568121,568127,570031,6,1904,2,36000,1.0031512605
568122,568133,569205,11,1072,2,36000,1.01026119403
568122,568139,569838,17,1699,2,36000,1.01000588582
568142,568148,569066,6,918,2,36000,1.00653594771
568145,568154,569022,9,868,2,36000,1.01036866359
568186,568192,569387,6,1195,2,36000,1.0050209205
568207,568213,569202,6,989,2,36000,1.00606673407
568208,568219,569326,11,1107,2,36000,1.00993676603
568223,568229,569267,6,1038,2,36000,1.00578034682
568225,568235,569570,10,1335,2,36000,1.0074906367
568250,568256,569365,6,1109,2,36000,1.00541027953
568261,568267,569966,6,1699,2,36000,1.00353148911
568265,568273,569244,8,971,2,36000,1.00823892894
568277,568283,570038,6,1755,2,36000,1.00341880342
568305,568311,569541,6,1230,2,36000,1.00487804878
568319,568325,570537,6,2212,2,36000,1.0027124774
568320,568331,570239,11,1908,2,36000,1.00576519916
568320,568336,569327,16,991,2,36000,1.01614530777
568322,568342,569235,20,893,2,36000,1.02239641657
568346,568353,569399,7,1046,2,36000,1.00669216061
568362,568367,569419,5,1052,2,36000,1.00475285171
568363,568374,569456,11,1082,2,36000,1.0101663586
568382,568388,570098,6,1710,2,36000,1.00350877193
568398,568405,570426,7,2021,2,36000,1.00346363187
568433,568439,569233,6,794,2,36000,1.00755667506
568492,568498,569539,6,1041,2,36000,1.00576368876
568513,568519,569526,6,1007,2,36000,1.00595829196
568521,568527,570240,6,1713,2,36000,1.00350262697
568559,568566,569396,7,830,2,36000,1.00843373494
568565,568572,569725,7,1153,2,36000,1.00607111882
568574,568580,569547,6,967,2,36000,1.00620475698
568639,568645,569554,6,909,2,36000,1.00660066007
568655,568661,569657,6,996,2,36000,1.00602409639
568671,568677,569537,6,860,2,36000,1.00697674419
568672,568683,569734,11,1051,2,36000,1.01046622265
568687,568694,569550,7,856,2,36000,1.00817757009
568703,568709,569769,6,1060,2,36000,1.00566037736
568704,568715,569647,11,932,2,36000,1.01180257511
568720,568726,569733,6,1007,2,36000,1.00595829196
568738,568744,569830,6,1086,2,36000,1.00552486188
568739,568750,569844,11,1094,2,36000,1.01005484461
568758,568764,569790,6,1026,2,36000,1.00584795322
568764,568770,570545,6,1775,2,36000,1.00338028169
568780,568786,570960,6,2174,2,36000,1.0027598896
568782,568792,570571,10,1779,2,36000,1.00562113547
568798,568804,570195,6,1391,2,36000,1.00431344357
568799,568810,570533,11,1723,2,36000,1.00638421358
568817,568823,569842,6,1019,2,36000,1.00588812561
568832,568838,569827,6,989,2,36000,1.00606673407
568847,568853,570554,6,1701,2,36000,1.00352733686
568848,568859,569896,11,1037,2,36000,1.0106075217
568910,568917,570679,7,1762,2,36000,1.00397275823
568917,568923,569715,6,792,2,36000,1.00757575758
568949,568955,570127,6,1172,2,36000,1.00511945392
568964,568970,569965,6,995,2,36000,1.00603015075
568965,568976,569862,11,886,2,36000,1.01241534989
568987,568994,570850,7,1856,2,36000,1.00377155172
568994,569000,569940,6,940,2,36000,1.00638297872
569003,569010,570779,7,1769,2,36000,1.00395703787
569023,569029,570911,6,1882,2,36000,1.00318809777
569024,569035,571102,11,2067,2,36000,1.0053217223
569041,569047,570834,6,1787,2,36000,1.00335758254
569057,569063,571042,6,1979,2,36000,1.00303183426
569066,569073,569968,7,895,2,36000,1.00782122905
569073,569079,570985,6,1906,2,36000,1.00314795383
569081,569088,569899,7,811,2,36000,1.00863131936
569122,569128,570064,6,936,2,36000,1.00641025641
569143,569453,587472,310,18019,32,18000,1.01720406238
569203,569209,570129,6,920,2,36000,1.00652173913
569215,569221,570701,6,1480,2,36000,1.00405405405
569216,569229,570800,13,1571,2,36000,1.00827498409
569218,569234,570336,16,1102,2,36000,1.01451905626
569218,569239,570990,21,1751,2,36000,1.01199314677
569233,569245,570395,12,1150,2,36000,1.01043478261
569249,569255,570222,6,967,2,36000,1.00620475698
569251,569261,570364,10,1103,2,36000,1.00906618314
569267,569273,570261,6,988,2,36000,1.00607287449
569268,569279,570482,11,1203,2,36000,1.00914380715
569287,569293,571191,6,1898,2,36000,1.00316122234
569303,569309,571132,6,1823,2,36000,1.00329127811
569319,569326,571052,7,1726,2,36000,1.00405561993
569321,569331,570734,10,1403,2,36000,1.00712758375
569328,569337,570316,9,979,2,36000,1.00919305414
569329,569342,570262,13,920,2,36000,1.01413043478
569366,569372,570234,6,862,2,36000,1.00696055684
569374,569380,571144,6,1764,2,36000,1.00340136054
569391,569397,570728,6,1331,2,36000,1.00450788881
569396,569403,570581,7,1178,2,36000,1.00594227504
569411,569417,570415,6,998,2,36000,1.00601202405
569426,569433,570535,7,1102,2,36000,1.00635208711
569441,569447,570437,6,990,2,36000,1.00606060606
569458,569464,570268,6,804,2,36000,1.00746268657
569464,569470,571266,6,1796,2,36000,1.00334075724
569526,569532,570391,6,859,2,36000,1.00698486612
569542,569548,570717,6,1169,2,36000,1.00513259196
569544,569554,570668,10,1114,2,36000,1.00897666068
569545,569559,570539,14,980,2,36000,1.01428571429
569561,569568,570521,7,953,2,36000,1.0073452256
569563,569573,570451,10,878,2,36000,1.01138952164
569564,569579,570575,15,996,2,36000,1.01506024096
569574,569585,571434,11,1849,2,36000,1.00594916171
569579,569590,570681,11,1091,2,36000,1.01008249313
569590,569596,571627,6,2031,2,36000,1.00295420975
569619,569625,571513,6,1888,2,36000,1.0031779661
569635,569642,571794,7,2152,2,36000,1.0032527881
569647,569654,570667,7,1013,2,36000,1.00691016782
569655,569660,571467,5,1807,2,36000,1.00276701716
569662,569668,570709,6,1041,2,36000,1.00576368876
569703,569709,570882,6,1173,2,36000,1.00511508951
569716,569722,570779,6,1057,2,36000,1.00567644276
569719,569728,570756,9,1028,2,36000,1.00875486381
569735,569746,570853,11,1107,2,36000,1.00993676603
569735,569741,571536,6,1795,2,36000,1.00334261838
569737,569752,570857,15,1105,2,36000,1.01357466063
569752,569758,571561,6,1803,2,36000,1.00332778702
569767,569774,570680,7,906,2,36000,1.00772626932
569792,569798,570865,6,1067,2,36000,1.00562324274
569796,569804,571523,8,1719,2,36000,1.00465386853
569819,569825,570943,6,1118,2,36000,1.0053667263
569826,569832,570998,6,1166,2,36000,1.0051457976
569842,569848,571538,6,1690,2,36000,1.00355029586
569843,569854,570843,11,989,2,36000,1.0111223458
569844,569860,570946,16,1086,2,36000,1.01473296501
569858,569865,571764,7,1899,2,36000,1.00368615061
569860,569871,570939,11,1068,2,36000,1.01029962547
569874,569880,571705,6,1825,2,36000,1.00328767123
569898,569904,570745,6,841,2,36000,1.00713436385
569913,569919,570918,6,999,2,36000,1.00600600601
569918,569925,571974,7,2049,2,36000,1.00341630063
569941,569947,570874,6,927,2,36000,1.00647249191
569965,569971,571776,6,1805,2,36000,1.00332409972
569966,569977,570993,11,1016,2,36000,1.01082677165
569981,569987,570998,6,1011,2,36000,1.0059347181
