SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
570006,570012,571712,6,1700,2,36000,1.00352941176
570035,570042,571869,7,1827,2,36000,1.00383141762
570052,570058,571088,6,1030,2,36000,1.00582524272
570064,570070,571141,6,1071,2,36000,1.0056022409
570099,570105,571628,6,1523,2,36000,1.00393959291
570129,570135,571337,6,1202,2,36000,1.00499168053
570130,570141,571043,11,902,2,36000,1.01219512195
570207,570213,571912,6,1699,2,36000,1.00353148911
570238,570245,571371,7,1126,2,36000,1.00621669627
570240,570251,571074,11,823,2,36000,1.01336573512
570245,570256,571977,11,1721,2,36000,1.00639163277
570247,570262,571976,15,1714,2,36000,1.00875145858
570261,570268,571162,7,894,2,36000,1.00782997763
570262,570273,571366,11,1093,2,36000,1.01006404392
570279,570285,571448,6,1163,2,36000,1.00515907137
570317,570323,571475,6,1152,2,36000,1.00520833333
570337,570343,571255,6,912,2,36000,1.00657894737
570366,570372,571578,6,1206,2,36000,1.00497512438
570393,570399,571297,6,898,2,36000,1.00668151448
570410,570416,571417,6,1001,2,36000,1.00599400599
570425,570431,571399,6,968,2,36000,1.00619834711
570432,570438,572221,6,1783,2,36000,1.00336511497
570452,570463,571129,11,666,2,36000,1.01651651652
570452,570458,572256,6,1798,2,36000,1.00333704116
570484,570490,571767,6,1277,2,36000,1.00469851214
570523,570529,571489,6,960,2,36000,1.00625
570535,570541,572281,6,1740,2,36000,1.00344827586
570539,570547,571607,8,1060,2,36000,1.00754716981
570541,570552,571419,11,867,2,36000,1.01268742791
570551,570558,572493,7,1935,2,36000,1.00361757106
570552,570563,572472,11,1909,2,36000,1.00576217915
570569,570575,572275,6,1700,2,36000,1.00352941176
570577,570583,571403,6,820,2,36000,1.00731707317
570585,570591,572430,6,1839,2,36000,1.00326264274
570593,570600,571640,7,1040,2,36000,1.00673076923
570669,570676,571706,7,1030,2,36000,1.0067961165
570671,570682,571664,11,982,2,36000,1.01120162933
570679,570688,572546,9,1858,2,36000,1.00484391819
570687,570694,571525,7,831,2,36000,1.00842358604
570688,570700,571745,12,1045,2,36000,1.01148325359
570702,570708,572535,6,1827,2,36000,1.00328407225
570710,570716,571721,6,1005,2,36000,1.00597014925
570727,570733,571879,6,1146,2,36000,1.00523560209
570731,570739,572527,8,1788,2,36000,1.00447427293
570745,570752,571594,7,842,2,36000,1.00831353919
570748,570758,572547,10,1789,2,36000,1.00558971492
570764,570771,572585,7,1814,2,36000,1.00385887541
570781,570787,572518,6,1731,2,36000,1.00346620451
570789,570795,571691,6,896,2,36000,1.00669642857
570800,570807,571829,7,1022,2,36000,1.00684931507
570836,570842,572773,6,1931,2,36000,1.00310719834
570850,570856,571831,6,975,2,36000,1.00615384615
570856,570862,572618,6,1756,2,36000,1.00341685649
570867,570873,572890,6,2017,2,36000,1.00297471492
570868,570879,571851,11,972,2,36000,1.01131687243
570870,570884,571840,14,956,2,36000,1.01464435146
570883,570891,572325,8,1434,2,36000,1.00557880056
570886,570897,572053,11,1156,2,36000,1.00951557093
570913,570919,572291,6,1372,2,36000,1.00437317784
570922,570929,572052,7,1123,2,36000,1.00623330365
570943,570949,571787,6,838,2,36000,1.00715990453
570946,570955,572439,9,1484,2,36000,1.00606469003
570960,570966,572189,6,1223,2,36000,1.00490596893
570963,570972,572677,9,1705,2,36000,1.00527859238
570987,570993,572769,6,1776,2,36000,1.00337837838
570993,570999,572072,6,1073,2,36000,1.0055917987
571003,571009,572852,6,1843,2,36000,1.00325556158
571010,571016,571923,6,907,2,36000,1.00661521499
571011,571022,572066,11,1044,2,36000,1.01053639847
571044,571050,572231,6,1181,2,36000,1.0050804403
571045,571056,572011,11,955,2,36000,1.01151832461
571062,571068,572866,6,1798,2,36000,1.00333704116
571075,571081,571888,6,807,2,36000,1.00743494424
571090,571096,572865,6,1769,2,36000,1.00339174675
571107,571113,573104,6,1991,2,36000,1.00301356102
571134,571140,571973,6,833,2,36000,1.00720288115
571138,571146,572661,8,1515,2,36000,1.00528052805
571150,571156,572042,6,886,2,36000,1.00677200903
571156,571162,572891,6,1729,2,36000,1.003470214
571167,571173,572315,6,1142,2,36000,1.00525394046
571192,571198,572988,6,1790,2,36000,1.00335195531
571272,571278,572360,6,1082,2,36000,1.00554528651
571273,571283,573139,10,1856,2,36000,1.00538793103
571303,571309,572299,6,990,2,36000,1.00606060606
571341,571347,572361,6,1014,2,36000,1.00591715976
571371,571377,572232,6,855,2,36000,1.00701754386
571372,571383,572428,11,1045,2,36000,1.01052631579
571409,571415,572427,6,1012,2,36000,1.00592885375
571410,571421,572288,11,867,2,36000,1.01268742791
571432,571438,572566,6,1128,2,36000,1.00531914894
571433,571444,572462,11,1018,2,36000,1.01080550098
571439,571449,573002,10,1553,2,36000,1.00643915003
571451,571457,572564,6,1107,2,36000,1.0054200542
571478,571484,573350,6,1866,2,36000,1.00321543408
571484,571490,572556,6,1066,2,36000,1.00562851782
571502,571508,572376,6,868,2,36000,1.0069124424
571518,571524,573211,6,1687,2,36000,1.00355660937
571526,571532,572750,6,1218,2,36000,1.00492610837
571536,571542,573485,6,1943,2,36000,1.00308800823
571554,571561,573358,7,1797,2,36000,1.00389538119
571556,571567,572610,11,1043,2,36000,1.01054650048
571574,571580,573417,6,1837,2,36000,1.00326619488
571584,571590,572543,6,953,2,36000,1.00629590766
571606,571612,572774,6,1162,2,36000,1.00516351119
571607,571618,572615,11,997,2,36000,1.0110330993
571629,571635,573334,6,1699,2,36000,1.00353148911
571630,571641,572639,11,998,2,36000,1.01102204409
571642,571648,572792,6,1144,2,36000,1.00524475524
571682,571688,572981,6,1293,2,36000,1.00464037123
571701,571707,572661,6,954,2,36000,1.00628930818
571709,571715,573480,6,1765,2,36000,1.00339943343
571718,571724,572711,6,987,2,36000,1.00607902736
571726,571732,573435,6,1703,2,36000,1.00352319436
571735,571741,572558,6,817,2,36000,1.00734394125
571752,571758,572733,6,975,2,36000,1.00615384615
571766,571772,573659,6,1887,2,36000,1.00317965024
571769,571778,572925,9,1147,2,36000,1.00784655623
571783,571789,573486,6,1697,2,36000,1.00353565115
571789,571795,572983,6,1188,2,36000,1.00505050505
571801,571807,573292,6,1485,2,36000,1.00404040404
571831,571837,572952,6,1115,2,36000,1.00538116592
571833,571843,572824,10,981,2,36000,1.01019367992
571849,571855,572867,6,1012,2,36000,1.00592885375
571865,571871,572859,6,988,2,36000,1.00607287449
571870,571877,573627,7,1750,2,36000,1.004
571886,571892,572730,6,838,2,36000,1.00715990453
571906,571912,572851,6,939,2,36000,1.00638977636
571914,571920,573746,6,1826,2,36000,1.00328587076
571925,571931,573158,6,1227,2,36000,1.00488997555
571974,571980,573081,6,1101,2,36000,1.00544959128
571978,571986,573913,8,1927,2,36000,1.00415153088
571979,571991,573698,12,1707,2,36000,1.00702987698
571980,571996,573642,16,1646,2,36000,1.00972053463
572008,572879,574607,871,1728,32,356400,1.50405092593
572013,572019,572938,6,919,2,36000,1.00652883569
572046,572052,573275,6,1223,2,36000,1.00490596893
572061,572067,573354,6,1287,2,36000,1.00466200466
572063,572073,572883,10,810,2,36000,1.01234567901
572091,572098,573091,7,993,2,36000,1.00704934542
572093,572104,573154,11,1050,2,36000,1.01047619048
572191,572197,573429,6,1232,2,36000,1.00487012987
572224,572230,574099,6,1869,2,36000,1.00321027287
572231,572237,572962,6,725,2,36000,1.00827586207
572243,572249,573687,6,1438,2,36000,1.00417246175
572259,572265,574159,6,1894,2,36000,1.00316789863
572278,572284,574075,6,1791,2,36000,1.00335008375
572304,572310,574117,6,1807,2,36000,1.00332042059
572306,572316,574021,10,1705,2,36000,1.00586510264
572320,572326,573289,6,963,2,36000,1.0062305296
572322,572332,573390,10,1058,2,36000,1.00945179584
572323,572337,573408,14,1071,2,36000,1.01307189542
572328,572343,574085,15,1742,2,36000,1.00861079219
572361,572371,573558,10,1187,2,36000,1.00842459983
572363,572377,573204,14,827,2,36000,1.0169286578
572382,572388,573370,6,982,2,36000,1.00610997963
572429,572438,573465,9,1027,2,36000,1.00876338851
572431,572444,573991,13,1547,2,36000,1.00840336134
572433,572449,573875,16,1426,2,36000,1.01122019635
572450,572456,574067,6,1611,2,36000,1.00372439479
572468,572474,573576,6,1102,2,36000,1.0054446461
572474,572483,573881,9,1398,2,36000,1.00643776824
572496,572504,574243,8,1739,2,36000,1.00460034503
572528,572534,574216,6,1682,2,36000,1.00356718193
572530,572546,573721,16,1175,2,36000,1.01361702128
572543,572554,573660,11,1106,2,36000,1.00994575045
572548,572560,574285,12,1725,2,36000,1.00695652174
572550,572566,574400,16,1834,2,36000,1.00872410033
572551,572572,574286,21,1714,2,36000,1.01225204201
572559,572577,573411,18,834,2,36000,1.02158273381
572561,572584,573852,23,1268,2,36000,1.01813880126
572577,572590,573463,13,873,2,36000,1.01489117984
572578,572596,573661,18,1065,2,36000,1.01690140845
572590,572622,574354,32,1732,2,36000,1.01847575058
572612,572629,574538,17,1909,2,36000,1.00890518596
572615,572650,573519,35,869,2,36000,1.04027617952
572628,572672,574489,44,1817,2,36000,1.02421574023
572644,572677,573815,33,1138,2,36000,1.02899824253
572662,572729,573798,67,1069,2,36000,1.06267539757
572664,572744,573957,80,1213,2,36000,1.06595218467
572680,572761,574151,81,1390,2,36000,1.05827338129
572728,572780,573643,52,863,2,36000,1.06025492468
572744,572787,573722,43,935,2,36000,1.04598930481
572745,572793,573622,48,829,2,36000,1.05790108565
572761,572804,573996,43,1192,2,36000,1.0360738255
572772,572894,574543,122,1649,2,36000,1.07398423287
572773,572900,574800,127,1900,2,36000,1.06684210526
572776,572907,573864,131,957,2,36000,1.1368861024
572796,572938,574071,142,1133,2,36000,1.1253309797
572824,572950,573996,126,1046,2,36000,1.12045889101
572853,572973,575051,120,2078,2,36000,1.05774783446
572853,572964,574052,111,1088,2,36000,1.10202205882
572868,572993,574026,125,1033,2,36000,1.12100677638
572869,573000,573972,131,972,2,36000,1.13477366255
572870,573006,574856,136,1850,2,36000,1.07351351351
572872,573013,574376,141,1363,2,36000,1.10344827586
572885,573093,574207,208,1114,2,36000,1.18671454219
572894,573102,574812,208,1710,2,36000,1.1216374269
572901,573115,574258,214,1143,2,36000,1.18722659668
572935,573150,574191,215,1041,2,36000,1.2065321806
572951,573166,574074,215,908,2,36000,1.23678414097
572956,573173,574819,217,1646,2,36000,1.13183475091
572966,573216,574143,250,927,2,36000,1.26968716289
572982,573223,574417,241,1194,2,36000,1.20184254606
572990,573287,575074,297,1787,2,36000,1.16620033576
572998,573300,574288,302,988,2,36000,1.30566801619
573007,573306,575142,299,1836,2,36000,1.1628540305
573082,573345,574394,263,1049,2,36000,1.25071496663
573108,573362,574379,254,1017,2,36000,1.24975417896
573109,573369,575261,260,1892,2,36000,1.13742071882
573144,573374,575268,230,1894,2,36000,1.12143611404
573156,573381,574632,225,1251,2,36000,1.17985611511
573172,573402,574449,230,1047,2,36000,1.21967526266
573207,573420,574437,213,1017,2,36000,1.20943952802
573212,573427,574890,215,1463,2,36000,1.14695830485
573277,573434,574465,157,1031,2,36000,1.15227934045
573293,573448,575178,155,1730,2,36000,1.08959537572
573293,573441,574635,148,1194,2,36000,1.12395309883
573347,573474,575210,127,1736,2,36000,1.07315668203
573356,573480,574565,124,1085,2,36000,1.11428571429
573365,573492,574541,127,1049,2,36000,1.12106768351
573366,573499,575489,133,1990,2,36000,1.06683417085
573372,573505,574458,133,953,2,36000,1.13955928646
573391,573530,574558,139,1028,2,36000,1.13521400778
573409,573569,574699,160,1130,2,36000,1.14159292035
573420,573587,575423,167,1836,2,36000,1.09095860566
573425,573633,574606,208,973,2,36000,1.21377183967
573437,573640,575517,203,1877,2,36000,1.10815130527
573441,573653,574454,212,801,2,36000,1.26466916355
573467,573659,574626,192,967,2,36000,1.19855222337
573468,573670,574582,202,912,2,36000,1.22149122807
573481,573676,575778,195,2102,2,36000,1.09276879163
573498,573682,575558,184,1876,2,36000,1.09808102345
573500,573699,575549,199,1850,2,36000,1.10756756757
573521,573710,574913,189,1203,2,36000,1.15710723192
573567,573732,574771,165,1039,2,36000,1.15880654475
573583,573739,574772,156,1033,2,36000,1.15101645692
573624,573758,574738,134,980,2,36000,1.13673469388
573628,573810,575601,182,1791,2,36000,1.10161920715
573645,573826,575554,181,1728,2,36000,1.10474537037
573647,573863,574821,216,958,2,36000,1.2254697286
573662,573876,575679,214,1803,2,36000,1.11869107044
573663,573886,575093,223,1207,2,36000,1.18475559238
573665,573893,574889,228,996,2,36000,1.22891566265
573689,573924,575068,235,1144,2,36000,1.20541958042
573705,573969,575687,264,1718,2,36000,1.15366705471
573721,573984,575187,263,1203,2,36000,1.21862011638
573722,574002,576020,280,2018,2,36000,1.13875123885
573753,574009,576082,256,2073,2,36000,1.12349252291
573799,574014,575037,215,1023,2,36000,1.21016617791
573817,574032,575734,215,1702,2,36000,1.12632197415
573853,574039,575162,186,1123,2,36000,1.16562778272
573868,574063,574979,195,916,2,36000,1.21288209607
573877,574078,575872,201,1794,2,36000,1.11204013378
573894,574085,575569,191,1484,2,36000,1.12870619946
573914,574092,575093,178,1001,2,36000,1.17782217782
573964,574097,575828,133,1731,2,36000,1.07683419988
573973,574104,575263,131,1159,2,36000,1.11302847282
573992,574110,574954,118,844,2,36000,1.13981042654
574008,574128,575092,120,964,2,36000,1.1244813278
574010,574154,575217,144,1063,2,36000,1.13546566322
574023,574163,576209,140,2046,2,36000,1.06842619746
574028,574170,575239,142,1069,2,36000,1.1328344247
574053,574203,575112,150,909,2,36000,1.16501650165
574068,574218,575928,150,1710,2,36000,1.08771929825
574073,574227,575215,154,988,2,36000,1.15587044534
574084,574254,576019,170,1765,2,36000,1.09631728045
574085,574269,576223,184,1954,2,36000,1.09416581372
574089,574297,575211,208,914,2,36000,1.22757111597
574102,574302,575952,200,1650,2,36000,1.12121212121
574119,574309,576133,190,1824,2,36000,1.10416666667
574145,574365,575320,220,955,2,36000,1.23036649215
574151,574387,576228,236,1841,2,36000,1.12819120043
574172,574393,576475,221,2082,2,36000,1.10614793468
574192,574405,575434,213,1029,2,36000,1.20699708455
574208,574411,575167,203,756,2,36000,1.26851851852
574217,574428,576192,211,1764,2,36000,1.11961451247
574247,574448,576133,201,1685,2,36000,1.11928783383
574259,574461,575494,202,1033,2,36000,1.19554695063
574289,574467,576135,178,1668,2,36000,1.1067146283
574290,574480,576205,190,1725,2,36000,1.11014492754
574290,574473,575496,183,1023,2,36000,1.1788856305
574360,574500,576224,140,1724,2,36000,1.08120649652
574380,574550,576507,170,1957,2,36000,1.08686765457
574380,574557,575689,177,1132,2,36000,1.15636042403
574397,574562,575487,165,925,2,36000,1.17837837838
574403,574569,576419,166,1850,2,36000,1.08972972973
574419,574576,575780,157,1204,2,36000,1.1303986711
574438,574593,575694,155,1101,2,36000,1.14078110808
574455,574617,575823,162,1206,2,36000,1.13432835821
574456,574624,575637,168,1013,2,36000,1.16584402764
574472,574629,575785,157,1156,2,36000,1.13581314879
574473,574635,575681,162,1046,2,36000,1.15487571702
574491,574640,576390,149,1750,2,36000,1.08514285714
574539,574645,576387,106,1742,2,36000,1.06084959816
574541,574650,576377,109,1727,2,36000,1.06311522872
574563,574655,576457,92,1802,2,36000,1.05105438402
574567,574661,575638,94,977,2,36000,1.09621289662
574568,574666,575826,98,1160,2,36000,1.08448275862
574584,574671,575813,87,1142,2,36000,1.0761821366
574605,574680,575754,75,1074,2,36000,1.06983240223
574627,574686,575618,59,932,2,36000,1.06330472103
574643,574692,575731,49,1039,2,36000,1.04716073147
574644,574697,575628,53,931,2,36000,1.05692803437
574700,574706,575585,6,879,2,36000,1.00682593857
574740,574746,575652,6,906,2,36000,1.00662251656
574774,574780,575599,6,819,2,36000,1.00732600733
574775,574786,575875,11,1089,2,36000,1.0101010101
574801,574807,575810,6,1003,2,36000,1.00598205384
574817,574823,576141,6,1318,2,36000,1.00455235205
574822,574829,575766,7,937,2,36000,1.00747065101
574835,574841,575982,6,1141,2,36000,1.00525854514
574857,574863,576771,6,1908,2,36000,1.00314465409
574890,574897,575856,7,959,2,36000,1.00729927007
574892,574903,577366,11,2463,2,36000,1.00446609825
574914,574921,575885,7,964,2,36000,1.00726141079
574956,574962,576020,6,1058,2,36000,1.0056710775
574981,574987,575840,6,853,2,36000,1.00703399766
575038,575044,576112,6,1068,2,36000,1.00561797753
575049,575056,576882,7,1826,2,36000,1.00383351588
575069,575075,577112,6,2037,2,36000,1.0029455081
575089,575095,576822,6,1727,2,36000,1.00347423277
575096,575102,576140,6,1038,2,36000,1.00578034682
575098,575108,575902,10,794,2,36000,1.01259445844
575105,575114,577045,9,1931,2,36000,1.00466079751
575113,575120,576036,7,916,2,36000,1.0076419214
575147,575153,576541,6,1388,2,36000,1.00432276657
575162,575168,576210,6,1042,2,36000,1.00575815739
575177,575183,576202,6,1019,2,36000,1.00588812561
575185,575191,577061,6,1870,2,36000,1.00320855615
575192,575198,576182,6,984,2,36000,1.00609756098
575214,575225,577067,11,1842,2,36000,1.00597176982
575214,575220,576138,6,918,2,36000,1.00653594771
575229,575236,576092,7,856,2,36000,1.00817757009
575231,575241,576355,10,1114,2,36000,1.00897666068
575246,575252,576294,6,1042,2,36000,1.00575815739
575264,575270,576099,6,829,2,36000,1.00723763571
575265,575276,576985,11,1709,2,36000,1.00643651258
575282,575288,577270,6,1982,2,36000,1.00302724521
575330,575336,576561,6,1225,2,36000,1.00489795918
575427,575433,577373,6,1940,2,36000,1.00309278351
575434,575440,576498,6,1058,2,36000,1.0056710775
575488,575494,576332,6,838,2,36000,1.00715990453
575490,575500,576764,10,1264,2,36000,1.00791139241
575503,575509,576410,6,901,2,36000,1.00665926748
575504,575515,576446,11,931,2,36000,1.01181525242
575522,575528,576980,6,1452,2,36000,1.0041322314
575555,575561,577325,6,1764,2,36000,1.00340136054
575556,575567,577295,11,1728,2,36000,1.00636574074
575573,575579,577324,6,1745,2,36000,1.00343839542
575574,575585,577454,11,1869,2,36000,1.00588550027
575585,575591,576495,6,904,2,36000,1.00663716814
575600,575606,576877,6,1271,2,36000,1.00472069237
575601,575612,576661,11,1049,2,36000,1.01048617731
575620,575626,576632,6,1006,2,36000,1.00596421471
575636,575642,576781,6,1139,2,36000,1.00526777875
575637,575648,576562,11,914,2,36000,1.01203501094
575639,575654,576472,15,818,2,36000,1.01833740831
575654,575659,576656,5,997,2,36000,1.00501504514
575681,575688,576603,7,915,2,36000,1.00765027322
575682,575693,577415,11,1722,2,36000,1.00638792102
575696,575703,576685,7,982,2,36000,1.00712830957
575698,575709,576681,11,972,2,36000,1.01131687243
575699,575715,577403,16,1688,2,36000,1.00947867299
575731,575737,576809,6,1072,2,36000,1.00559701493
575737,575743,577538,6,1795,2,36000,1.00334261838
575754,575761,576678,7,917,2,36000,1.00763358779
575771,575777,576947,6,1170,2,36000,1.00512820513
575782,575788,579006,6,3218,2,36000,1.00186451212
575786,575794,577145,8,1351,2,36000,1.0059215396
575788,575799,576875,11,1076,2,36000,1.01022304833
575811,575817,576945,6,1128,2,36000,1.00531914894
575815,575823,576696,8,873,2,36000,1.00916380298
575830,575836,577535,6,1699,2,36000,1.00353148911
575831,575842,577079,11,1237,2,36000,1.00889248181
575832,575847,576964,15,1117,2,36000,1.01342882722
575848,575853,576706,5,853,2,36000,1.00586166471
575863,575869,576790,6,921,2,36000,1.00651465798
575875,575881,576887,6,1006,2,36000,1.00596421471
575878,575887,576973,9,1086,2,36000,1.00828729282
575893,575899,577119,6,1220,2,36000,1.00491803279
575908,575914,577008,6,1094,2,36000,1.00548446069
575931,575937,576996,6,1059,2,36000,1.00566572238
575963,575969,577817,6,1848,2,36000,1.00324675325
575985,575991,577648,6,1657,2,36000,1.00362100181
576020,576027,578588,7,2561,2,36000,1.0027333073
576022,576034,578589,12,2555,2,36000,1.00469667319
576022,576039,576932,17,893,2,36000,1.01903695409
576037,576045,577034,8,989,2,36000,1.00808897877
576084,576090,577183,6,1093,2,36000,1.0054894785
576094,576101,576915,7,814,2,36000,1.0085995086
576110,576116,577037,6,921,2,36000,1.00651465798
576125,576131,578886,6,2755,2,36000,1.00217785844
576135,576141,577816,6,1675,2,36000,1.00358208955
576136,576147,578582,11,2435,2,36000,1.0045174538
576138,576153,577821,15,1668,2,36000,1.00899280576
576141,576158,577287,17,1129,2,36000,1.01505757307
576142,576164,578899,22,2735,2,36000,1.00804387569
576155,576169,578184,14,2015,2,36000,1.00694789082
576182,576188,577254,6,1066,2,36000,1.00562851782
576194,576200,577553,6,1353,2,36000,1.0044345898
576204,576210,577330,6,1120,2,36000,1.00535714286
576211,576216,577956,5,1740,2,36000,1.00287356322
576212,576222,578989,10,2767,2,36000,1.00361402241
576219,576228,577262,9,1034,2,36000,1.0087040619
576228,576234,577795,6,1561,2,36000,1.00384368994
576230,576240,578990,10,2750,2,36000,1.00363636364
576231,576245,578992,14,2747,2,36000,1.00509646888
576295,576301,577383,6,1082,2,36000,1.00554528651
576332,576338,577249,6,911,2,36000,1.00658616905
576356,576362,577278,6,916,2,36000,1.00655021834
576379,576385,577528,6,1143,2,36000,1.00524934383
576395,576401,577613,6,1212,2,36000,1.00495049505
576396,576407,577641,11,1234,2,36000,1.00891410049
576411,576417,577561,6,1144,2,36000,1.00524475524
576422,576429,578999,7,2570,2,36000,1.00272373541
576447,576454,577432,7,978,2,36000,1.00715746421
576461,576467,577666,6,1199,2,36000,1.00500417014
576475,576481,577558,6,1077,2,36000,1.00557103064
576477,576487,579001,10,2514,2,36000,1.00397772474
576497,576503,577319,6,816,2,36000,1.00735294118
576509,576515,579006,6,2491,2,36000,1.00240867122
576512,576521,577562,9,1041,2,36000,1.00864553314
576544,576550,578994,6,2444,2,36000,1.00245499182
576560,576567,577557,7,990,2,36000,1.00707070707
576575,576581,577706,6,1125,2,36000,1.00533333333
576606,576612,577625,6,1013,2,36000,1.00592300099
576633,576639,577564,6,925,2,36000,1.00648648649
576657,576664,577771,7,1107,2,36000,1.00632339657
576672,576678,577504,6,826,2,36000,1.00726392252
576688,576694,577612,6,918,2,36000,1.00653594771
576689,576700,577739,11,1039,2,36000,1.01058710298
576691,576705,577776,14,1071,2,36000,1.01307189542
576706,576711,577605,5,894,2,36000,1.00559284116
576707,576717,577690,10,973,2,36000,1.01027749229
576768,576774,579473,6,2699,2,36000,1.00222304557
576783,576789,578894,6,2105,2,36000,1.00285035629
576784,576795,579755,11,2960,2,36000,1.00371621622
576798,576804,577819,6,1015,2,36000,1.00591133005
576813,576819,578883,6,2064,2,36000,1.00290697674
576821,576828,579004,7,2176,2,36000,1.00321691176
576877,576883,578894,6,2011,2,36000,1.00298359025
576881,576889,579815,8,2926,2,36000,1.002734108
576897,576904,579824,7,2920,2,36000,1.00239726027
576899,576909,579090,10,2181,2,36000,1.00458505273
576916,576922,577810,6,888,2,36000,1.00675675676
576931,576938,578900,7,1962,2,36000,1.00356778797
576946,576953,578891,7,1938,2,36000,1.0036119711
576949,576959,579815,10,2856,2,36000,1.00350140056
576964,576971,578902,7,1931,2,36000,1.00362506473
576979,576985,578884,6,1899,2,36000,1.00315955766
576984,576991,579812,7,2821,2,36000,1.00248138958
577000,577007,579808,7,2801,2,36000,1.00249910746
577002,577013,579776,11,2763,2,36000,1.00398117988
577010,577019,578902,9,1883,2,36000,1.00477960701
577034,577040,578894,6,1854,2,36000,1.00323624595
577046,577052,579880,6,2828,2,36000,1.00212164074
577049,577058,578897,9,1839,2,36000,1.00489396411
577062,577069,579758,7,2689,2,36000,1.00260319821
577078,577084,579767,6,2683,2,36000,1.00223630265
577079,577090,578900,11,1810,2,36000,1.00607734807
577117,577123,579811,6,2688,2,36000,1.00223214286
577122,577129,578902,7,1773,2,36000,1.00394811055
577146,577152,578898,6,1746,2,36000,1.00343642612
577185,577192,579879,7,2687,2,36000,1.00260513584
577252,577259,578890,7,1631,2,36000,1.00429184549
577268,577273,578889,5,1616,2,36000,1.00309405941
577269,577279,578899,10,1620,2,36000,1.00617283951
577273,577284,579757,11,2473,2,36000,1.00444803882
577284,577290,578898,6,1608,2,36000,1.00373134328
577300,577306,578903,6,1597,2,36000,1.00375704446
577304,577312,579003,8,1691,2,36000,1.00473092844
577324,577330,578889,6,1559,2,36000,1.00384862091
577330,577336,579814,6,2478,2,36000,1.00242130751
577332,577342,579809,10,2467,2,36000,1.00405350628
577339,577348,578903,9,1555,2,36000,1.00578778135
577368,577374,579824,6,2450,2,36000,1.00244897959
577383,577390,578897,7,1507,2,36000,1.00464499005
577384,577395,579711,11,2316,2,36000,1.00474956822
577407,577413,579813,6,2400,2,36000,1.0025
577530,577536,579821,6,2285,2,36000,1.00262582057
577550,577556,579790,6,2234,2,36000,1.00268576544
577551,577562,579824,11,2262,2,36000,1.00486295314
577556,577567,579514,11,1947,2,36000,1.00564971751
577557,577574,578895,17,1321,2,36000,1.01286903861
577666,577672,579815,6,2143,2,36000,1.00279981335
577668,577678,579815,10,2137,2,36000,1.00467945718
577669,577683,579815,14,2132,2,36000,1.00656660413
577670,577688,579882,18,2194,2,36000,1.00820419325
577672,577694,579710,22,2016,2,36000,1.01091269841
577673,577700,579822,27,2122,2,36000,1.01272384543
577675,577705,580028,30,2323,2,36000,1.01291433491
577713,577719,579534,6,1815,2,36000,1.00330578512
577724,577731,579786,7,2055,2,36000,1.00340632603
577726,577737,579653,11,1916,2,36000,1.00574112735
577727,577742,579741,15,1999,2,36000,1.00750375188
577729,577748,579752,19,2004,2,36000,1.00948103792
577730,577753,579707,23,1954,2,36000,1.01177072671
577731,577758,579617,27,1859,2,36000,1.0145239376
577733,577764,579761,31,1997,2,36000,1.01552328493
577734,577769,579785,35,2016,2,36000,1.01736111111
577736,577775,579786,39,2011,2,36000,1.01939333665
578937,578943,580035,6,1092,2,36000,1.00549450549
578945,578951,580296,6,1345,2,36000,1.00446096654
578946,578957,579956,11,999,2,36000,1.01101101101
578948,578962,579862,14,900,2,36000,1.01555555556
578949,578967,580025,18,1058,2,36000,1.01701323251
578950,578973,580108,23,1135,2,36000,1.02026431718
