SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
578952,578979,580188,27,1209,2,36000,1.0223325062
579001,579007,580335,6,1328,2,36000,1.00451807229
579002,579013,580743,11,1730,2,36000,1.0063583815
579004,579019,580177,15,1158,2,36000,1.01295336788
579005,579024,580792,19,1768,2,36000,1.01074660633
579007,579029,580748,22,1719,2,36000,1.01279813845
579008,579035,581080,27,2045,2,36000,1.01320293399
579009,579046,579953,37,907,2,36000,1.0407938258
579009,579040,580836,31,1796,2,36000,1.01726057906
579011,579051,580140,40,1089,2,36000,1.03673094582
579011,579056,580790,45,1734,2,36000,1.02595155709
579012,579061,580041,49,980,2,36000,1.05
579012,579066,580980,54,1914,2,36000,1.02821316614
579013,579077,580905,64,1828,2,36000,1.03501094092
579013,579072,580145,59,1073,2,36000,1.0549860205
579015,579087,580190,72,1103,2,36000,1.06527651859
579015,579082,580299,67,1217,2,36000,1.05505341002
579016,579098,580083,82,985,2,36000,1.08324873096
579016,579093,580261,77,1168,2,36000,1.06592465753
579017,579103,580963,86,1860,2,36000,1.04623655914
579018,579108,580300,90,1192,2,36000,1.0755033557
579019,579113,580967,94,1854,2,36000,1.05070118662
579019,579119,580361,100,1242,2,36000,1.08051529791
579020,579124,580932,104,1808,2,36000,1.05752212389
579020,579129,580219,109,1090,2,36000,1.1
579021,579134,581196,113,2062,2,36000,1.05480116392
579022,579139,580323,117,1184,2,36000,1.09881756757
579023,579150,580384,127,1234,2,36000,1.10291734198
579023,579145,581117,122,1972,2,36000,1.06186612576
579024,579160,580273,136,1113,2,36000,1.12219227314
579024,579155,580663,131,1508,2,36000,1.08687002653
579026,579165,580081,139,916,2,36000,1.15174672489
579027,579171,580254,144,1083,2,36000,1.13296398892
579028,579176,580115,148,939,2,36000,1.15761448349
579030,579181,580401,151,1220,2,36000,1.1237704918
579031,579187,580362,156,1175,2,36000,1.13276595745
579032,579192,580272,160,1080,2,36000,1.14814814815
579033,579197,580219,164,1022,2,36000,1.16046966732
579035,579203,580286,168,1083,2,36000,1.15512465374
579037,579208,580181,171,973,2,36000,1.17574511819
579038,579213,580210,175,997,2,36000,1.17552657974
579050,579218,580844,168,1626,2,36000,1.10332103321
579095,579223,580355,128,1132,2,36000,1.11307420495
579498,579504,581259,6,1755,2,36000,1.00341880342
579538,579544,580515,6,971,2,36000,1.0061791967
579539,579550,580647,11,1097,2,36000,1.01002734731
579616,579622,580481,6,859,2,36000,1.00698486612
579678,579684,580898,6,1214,2,36000,1.00494233937
579745,579751,580881,6,1130,2,36000,1.00530973451
579746,579757,580685,11,928,2,36000,1.01185344828
579768,579774,580973,6,1199,2,36000,1.00500417014
579769,579780,581145,11,1365,2,36000,1.00805860806
579770,579785,581669,15,1884,2,36000,1.00796178344
579772,579791,581572,19,1781,2,36000,1.01066816395
579773,579796,581634,23,1838,2,36000,1.01251360174
579775,579801,581615,26,1814,2,36000,1.01433296582
579881,579887,580812,6,925,2,36000,1.00648648649
579883,579893,581782,10,1889,2,36000,1.00529380625
579884,579903,581883,19,1980,2,36000,1.0095959596
579884,579898,580756,14,858,2,36000,1.01631701632
579885,579909,580869,24,960,2,36000,1.025
579886,579914,581899,28,1985,2,36000,1.01410579345
579886,579919,580868,33,949,2,36000,1.03477344573
579887,579924,581720,37,1796,2,36000,1.0206013363
579888,579930,581041,42,1111,2,36000,1.03780378038
579888,579935,581036,47,1101,2,36000,1.04268846503
579889,579941,580869,52,928,2,36000,1.05603448276
579890,579946,581880,56,1934,2,36000,1.02895553257
579891,579951,581979,60,2028,2,36000,1.02958579882
579892,579956,581716,64,1760,2,36000,1.03636363636
579894,579961,581756,67,1795,2,36000,1.03732590529
579895,579967,581900,72,1933,2,36000,1.03724780135
579896,579972,581682,76,1710,2,36000,1.04444444444
579898,579977,581304,79,1327,2,36000,1.05953278071
579899,579982,581666,83,1684,2,36000,1.04928741093
579901,579987,582000,86,2013,2,36000,1.04272230502
579902,579993,581758,91,1765,2,36000,1.05155807365
579903,579998,581772,95,1774,2,36000,1.05355129651
579905,580003,581235,98,1232,2,36000,1.07954545455
579906,580008,581882,102,1874,2,36000,1.05442902882
579908,580013,581838,105,1825,2,36000,1.05753424658
579909,580019,581327,110,1308,2,36000,1.08409785933
579910,580024,581936,114,1912,2,36000,1.05962343096
580077,580083,581197,6,1114,2,36000,1.00538599641
580078,580089,581160,11,1071,2,36000,1.01027077498
580080,580094,581347,14,1253,2,36000,1.01117318436
580084,580100,581225,16,1125,2,36000,1.01422222222
580086,580105,581504,19,1399,2,36000,1.01358112938
580105,580112,581375,7,1263,2,36000,1.00554235946
580106,580117,581068,11,951,2,36000,1.01156677182
580108,580123,581247,15,1124,2,36000,1.01334519573
580126,580132,581171,6,1039,2,36000,1.00577478345
580128,580138,581367,10,1229,2,36000,1.0081366965
580144,580150,581273,6,1123,2,36000,1.0053428317
580159,580166,581348,7,1182,2,36000,1.00592216582
580180,580186,582423,6,2237,2,36000,1.00268216361
580181,580192,580965,11,773,2,36000,1.01423027167
580263,580269,581440,6,1171,2,36000,1.00512382579
580264,580275,581419,11,1144,2,36000,1.00961538462
580265,580280,581360,15,1080,2,36000,1.01388888889
580267,580286,581167,19,881,2,36000,1.02156640182
580268,580291,581249,23,958,2,36000,1.02400835073
580269,580296,581237,27,941,2,36000,1.02869287991
580289,580302,582031,13,1729,2,36000,1.00751879699
580355,580361,582279,6,1918,2,36000,1.0031282586
580356,580367,581515,11,1148,2,36000,1.00958188153
580358,580372,582000,14,1628,2,36000,1.0085995086
580382,580389,581167,7,778,2,36000,1.00899742931
580384,580395,581406,11,1011,2,36000,1.01088031652
580385,580400,581509,15,1109,2,36000,1.01352569883
580386,580405,581511,19,1106,2,36000,1.01717902351
580388,580411,581245,23,834,2,36000,1.02757793765
580389,580416,581550,27,1134,2,36000,1.02380952381
580391,580422,581359,31,937,2,36000,1.03308431163
580392,580427,581421,35,994,2,36000,1.03521126761
580591,580597,581686,6,1089,2,36000,1.00550964187
580592,580603,581793,11,1190,2,36000,1.00924369748
580594,580608,581805,14,1197,2,36000,1.01169590643
580595,580614,581689,19,1075,2,36000,1.0176744186
580650,580656,581677,6,1021,2,36000,1.00587659158
580669,580675,582167,6,1492,2,36000,1.00402144772
580697,580703,581838,6,1135,2,36000,1.00528634361
580785,580791,582571,6,1780,2,36000,1.00337078652
580786,580797,582818,11,2021,2,36000,1.00544285007
580796,580803,581924,7,1121,2,36000,1.00624442462
580836,580842,581741,6,899,2,36000,1.00667408231
580845,580851,582618,6,1767,2,36000,1.00339558574
580847,580857,582676,10,1819,2,36000,1.00549752611
580848,580862,582350,14,1488,2,36000,1.00940860215
580850,580868,582787,18,1919,2,36000,1.00937988536
580934,580940,582135,6,1195,2,36000,1.0050209205
580935,580946,582850,11,1904,2,36000,1.00577731092
580951,580957,581923,6,966,2,36000,1.00621118012
580952,580963,582264,11,1301,2,36000,1.00845503459
580953,580968,581795,15,827,2,36000,1.01813784764
580955,580974,581922,19,948,2,36000,1.02004219409
580957,580979,582072,22,1093,2,36000,1.02012808783
581063,581069,582014,6,945,2,36000,1.00634920635
581064,581075,582340,11,1265,2,36000,1.00869565217
581077,581083,583187,6,2104,2,36000,1.00285171103
581078,581089,582854,11,1765,2,36000,1.00623229462
581080,581094,583030,14,1936,2,36000,1.00723140496
581081,581100,582554,19,1454,2,36000,1.01306740028
581082,581105,583193,23,2088,2,36000,1.01101532567
581106,581112,582115,6,1003,2,36000,1.00598205384
581149,581155,583050,6,1895,2,36000,1.00316622691
581150,581161,582895,11,1734,2,36000,1.00634371396
581152,581166,583494,14,2328,2,36000,1.0060137457
581170,581177,582100,7,923,2,36000,1.00758396533
581172,581183,582525,11,1342,2,36000,1.00819672131
581173,581189,582368,16,1179,2,36000,1.01357082273
581203,581209,583213,6,2004,2,36000,1.00299401198
581205,581215,582514,10,1299,2,36000,1.00769822941
581206,581220,582118,14,898,2,36000,1.01559020045
581225,581231,582323,6,1092,2,36000,1.00549450549
581238,581244,583318,6,2074,2,36000,1.00289296046
581240,581250,582371,10,1121,2,36000,1.0089206066
581256,581262,582577,6,1315,2,36000,1.00456273764
581257,581268,582353,11,1085,2,36000,1.01013824885
581259,581273,582198,14,925,2,36000,1.01513513514
581261,581279,583192,18,1913,2,36000,1.00940930476
581349,581356,583094,7,1738,2,36000,1.00402761795
581351,581362,583497,11,2135,2,36000,1.00515222482
581357,581368,582587,11,1219,2,36000,1.00902378999
581359,581373,582521,14,1148,2,36000,1.01219512195
581360,581379,582548,19,1169,2,36000,1.01625320787
581438,581444,582573,6,1129,2,36000,1.00531443756
581440,581450,582425,10,975,2,36000,1.01025641026
581440,581455,583359,15,1904,2,36000,1.00787815126
581441,581460,582334,19,874,2,36000,1.02173913043
581443,581465,582705,22,1240,2,36000,1.01774193548
581444,581471,582902,27,1431,2,36000,1.01886792453
581446,581477,582339,31,862,2,36000,1.03596287703
581551,581558,583446,7,1888,2,36000,1.00370762712
581565,581571,582650,6,1079,2,36000,1.00556070436
581566,581577,582534,11,957,2,36000,1.01149425287
581568,581582,582583,14,1001,2,36000,1.01398601399
581569,581588,582933,19,1345,2,36000,1.01412639405
581571,581593,582764,22,1171,2,36000,1.01878736123
581617,581623,583496,6,1873,2,36000,1.00320341698
581619,581629,583488,10,1859,2,36000,1.00537923615
581689,581695,583575,6,1880,2,36000,1.00319148936
581690,581701,583491,11,1790,2,36000,1.0061452514
581691,581706,583489,15,1783,2,36000,1.00841278744
581693,581711,583733,18,2022,2,36000,1.00890207715
581746,581752,583310,6,1558,2,36000,1.00385109114
581748,581758,583500,10,1742,2,36000,1.00574052813
581754,581764,582700,10,936,2,36000,1.01068376068
581755,581769,582728,14,959,2,36000,1.01459854015
581757,581774,582912,17,1138,2,36000,1.01493848858
581758,581779,583038,21,1259,2,36000,1.01667990469
581772,581786,583637,14,1851,2,36000,1.0075634792
581773,581792,583724,19,1932,2,36000,1.00983436853
581775,581797,583574,22,1777,2,36000,1.01238041643
581793,581803,583571,10,1768,2,36000,1.0056561086
581793,581808,582837,15,1029,2,36000,1.01457725948
581808,581814,582833,6,1019,2,36000,1.00588812561
581809,581820,583486,11,1666,2,36000,1.00660264106
581903,581909,583944,6,2035,2,36000,1.00294840295
581905,581915,583722,10,1807,2,36000,1.00553403431
581906,581920,583955,14,2035,2,36000,1.00687960688
581907,581926,583950,19,2024,2,36000,1.00938735178
581925,581932,583186,7,1254,2,36000,1.00558213716
581926,581937,582895,11,958,2,36000,1.0114822547
581928,581943,582862,15,919,2,36000,1.01632208923
581929,581948,583233,19,1285,2,36000,1.01478599222
581997,582004,584054,7,2050,2,36000,1.00341463415
581999,582009,583493,10,1484,2,36000,1.00673854447
582001,582015,583948,14,1933,2,36000,1.00724262804
582002,582021,583973,19,1952,2,36000,1.00973360656
582067,582073,583235,6,1162,2,36000,1.00516351119
582083,582090,583194,7,1104,2,36000,1.00634057971
582085,582096,583949,11,1853,2,36000,1.00593631948
582086,582101,584180,15,2079,2,36000,1.00721500722
582144,582150,583945,6,1795,2,36000,1.00334261838
582146,582156,583236,10,1080,2,36000,1.00925925926
582147,582161,583081,14,920,2,36000,1.0152173913
582148,582167,583185,19,1018,2,36000,1.01866404715
582181,582188,584062,7,1874,2,36000,1.00373532551
582183,582194,584183,11,1989,2,36000,1.0055304173
582288,582294,583498,6,1204,2,36000,1.0049833887
582310,582316,583499,6,1183,2,36000,1.00507185123
582311,582322,583290,11,968,2,36000,1.01136363636
582340,582346,583395,6,1049,2,36000,1.00571973308
582341,582352,583384,11,1032,2,36000,1.01065891473
582344,582357,583291,13,934,2,36000,1.01391862955
582345,582363,583474,18,1111,2,36000,1.01620162016
582353,582369,584250,16,1881,2,36000,1.00850611377
582364,582375,583492,11,1117,2,36000,1.00984780662
582380,582386,583397,6,1011,2,36000,1.0059347181
582382,582392,583470,10,1078,2,36000,1.00927643785
582479,582485,583729,6,1244,2,36000,1.00482315113
582513,582519,583564,6,1045,2,36000,1.00574162679
582578,582583,583515,5,932,2,36000,1.00536480687
582579,582590,583942,11,1352,2,36000,1.00813609467
582580,582595,583987,15,1392,2,36000,1.01077586207
582583,582600,583631,17,1031,2,36000,1.01648884578
582584,582606,583436,22,830,2,36000,1.0265060241
582586,582612,583551,26,939,2,36000,1.02768903088
582600,582617,584728,17,2111,2,36000,1.00805305542
582601,582623,584768,22,2145,2,36000,1.01025641026
582687,583525,591609,838,8084,32,356400,1.10366155369
582694,582700,584766,6,2066,2,36000,1.00290416263
582695,582706,584727,11,2021,2,36000,1.00544285007
582696,582711,583947,15,1236,2,36000,1.01213592233
582697,582717,583950,20,1233,2,36000,1.01622060016
582700,582722,583617,22,895,2,36000,1.02458100559
582702,582728,584079,26,1351,2,36000,1.0192450037
582820,582826,584760,6,1934,2,36000,1.00310237849
582821,582832,584761,11,1929,2,36000,1.0057024365
582828,582838,583972,10,1134,2,36000,1.00881834215
582829,582843,584080,14,1237,2,36000,1.01131770412
582831,582848,584078,17,1230,2,36000,1.01382113821
582834,582855,583969,21,1114,2,36000,1.01885098743
582863,582869,584131,6,1262,2,36000,1.00475435816
582865,582880,584211,15,1331,2,36000,1.01126972201
582865,582875,583943,10,1068,2,36000,1.00936329588
582866,582886,584120,20,1234,2,36000,1.01620745543
582866,582891,584782,25,1891,2,36000,1.01322051824
582898,582905,584138,7,1233,2,36000,1.00567721006
582900,582910,584774,10,1864,2,36000,1.00536480687
582914,582920,583946,6,1026,2,36000,1.00584795322
582915,582926,584155,11,1229,2,36000,1.00895036615
582934,582940,584399,6,1459,2,36000,1.00411240576
583056,583062,584139,6,1077,2,36000,1.00557103064
583093,583100,585262,7,2162,2,36000,1.00323774283
583095,583106,584952,11,1846,2,36000,1.0059588299
583186,583193,585127,7,1934,2,36000,1.00361944157
583235,583242,584302,7,1060,2,36000,1.00660377358
583237,583248,584339,11,1091,2,36000,1.01008249313
583238,583254,584463,16,1209,2,36000,1.01323407775
583354,583360,584674,6,1314,2,36000,1.00456621005
583356,583366,585080,10,1714,2,36000,1.00583430572
583361,583372,585321,11,1949,2,36000,1.00564391996
583362,583377,585254,15,1877,2,36000,1.00799147576
583364,583383,585353,19,1970,2,36000,1.00964467005
583365,583388,584777,23,1389,2,36000,1.01655867531
583367,583393,585960,26,2567,2,36000,1.01012855473
583478,583484,584813,6,1329,2,36000,1.00451467269
583485,583491,584738,6,1247,2,36000,1.00481154771
583486,583497,584673,11,1176,2,36000,1.0093537415
583488,583502,584693,14,1191,2,36000,1.01175482788
583489,583507,584748,18,1241,2,36000,1.01450443191
583490,583512,584537,22,1025,2,36000,1.02146341463
583491,583518,585248,27,1730,2,36000,1.01560693642
583492,583530,584781,38,1251,2,36000,1.03037569944
583493,583535,585254,42,1719,2,36000,1.02443280977
583493,583540,585001,47,1461,2,36000,1.03216974675
583494,583545,585319,51,1774,2,36000,1.02874859076
583495,583556,585344,61,1788,2,36000,1.0341163311
583495,583551,584843,56,1292,2,36000,1.04334365325
583496,583561,584810,65,1249,2,36000,1.05204163331
583497,583566,585384,69,1818,2,36000,1.03795379538
583498,583571,584711,73,1140,2,36000,1.06403508772
583517,583577,585421,60,1844,2,36000,1.03253796095
583518,583589,585488,71,1899,2,36000,1.037388099
583518,583582,584838,64,1256,2,36000,1.05095541401
583519,583599,585592,80,1993,2,36000,1.04014049172
583519,583594,584799,75,1205,2,36000,1.0622406639
583520,583604,584878,84,1274,2,36000,1.06593406593
583521,583609,585467,88,1858,2,36000,1.04736275565
583522,583634,585685,112,2051,2,36000,1.05460750853
583522,583615,585026,93,1411,2,36000,1.06591070163
583523,583648,585655,125,2007,2,36000,1.06228201295
583553,583657,585092,104,1435,2,36000,1.0724738676
583568,583733,584856,165,1123,2,36000,1.14692787177
583574,583739,585895,165,2156,2,36000,1.07653061224
583576,583764,584845,188,1081,2,36000,1.17391304348
583577,583785,585758,208,1973,2,36000,1.10542321338
583975,583986,585918,11,1932,2,36000,1.00569358178
583975,583980,585132,5,1152,2,36000,1.00434027778
583976,583992,585774,16,1782,2,36000,1.00897867565
583976,583997,585010,21,1013,2,36000,1.02073050346
583977,584002,585843,25,1841,2,36000,1.01357957632
583978,584008,585011,30,1003,2,36000,1.02991026919
583979,584018,585230,39,1212,2,36000,1.03217821782
583979,584013,585192,34,1179,2,36000,1.0288379983
583980,584028,585250,48,1222,2,36000,1.03927986907
583980,584023,585890,43,1867,2,36000,1.0230316015
583982,584039,585094,57,1055,2,36000,1.05402843602
583982,584034,585817,52,1783,2,36000,1.02916432978
583983,584049,585209,66,1160,2,36000,1.05689655172
583983,584044,585770,61,1726,2,36000,1.03534183082
583985,584073,585368,88,1295,2,36000,1.06795366795
583985,584065,586764,80,2699,2,36000,1.02964060763
583986,584055,586046,69,1991,2,36000,1.03465595178
583987,584089,585842,102,1753,2,36000,1.05818596691
584055,584096,586018,41,1922,2,36000,1.02133194589
584057,584101,585893,44,1792,2,36000,1.02455357143
584058,584131,585227,73,1096,2,36000,1.06660583942
584060,584142,585397,82,1255,2,36000,1.06533864542
584061,584149,585238,88,1089,2,36000,1.08080808081
584079,584156,586059,77,1903,2,36000,1.04046242775
584107,584167,585111,60,944,2,36000,1.06355932203
584109,584191,585123,82,932,2,36000,1.08798283262
584110,584198,585264,88,1066,2,36000,1.08255159475
584127,584222,585280,95,1058,2,36000,1.08979206049
584144,584262,585290,118,1028,2,36000,1.11478599222
584146,584314,585444,168,1130,2,36000,1.14867256637
584147,584351,585294,204,943,2,36000,1.21633085896
584164,584410,585500,246,1090,2,36000,1.22568807339
584185,584474,586393,289,1919,2,36000,1.15059927045
584186,584549,586393,363,1844,2,36000,1.19685466377
584253,584685,586265,432,1580,2,36000,1.27341772152
584255,584691,586752,436,2061,2,36000,1.21154779233
584374,584704,585781,330,1077,2,36000,1.30640668524
584394,584723,585871,329,1148,2,36000,1.28658536585
584460,584738,585954,278,1216,2,36000,1.22861842105
584523,584744,585732,221,988,2,36000,1.22368421053
584587,584751,585888,164,1137,2,36000,1.14423922603
584683,584760,585766,77,1006,2,36000,1.07654075547
584687,584772,586394,85,1622,2,36000,1.05240443896
584702,584777,585947,75,1170,2,36000,1.0641025641
584722,584784,585766,62,982,2,36000,1.06313645621
584732,584789,586872,57,2083,2,36000,1.0273643783
584734,584796,585896,62,1100,2,36000,1.05636363636
584738,584801,585890,63,1089,2,36000,1.05785123967
584754,584806,585956,52,1150,2,36000,1.0452173913
584763,584812,586656,49,1844,2,36000,1.02657266811
584765,584818,586707,53,1889,2,36000,1.02805717311
584785,584825,585894,40,1069,2,36000,1.0374181478
584787,584830,586701,43,1871,2,36000,1.02298236237
584789,584849,586637,60,1788,2,36000,1.03355704698
584790,584855,586602,65,1747,2,36000,1.03720663995
584791,584861,585955,70,1094,2,36000,1.06398537477
584792,584867,586813,75,1946,2,36000,1.03854059609
584801,584890,586147,89,1257,2,36000,1.0708035004
584881,584964,586814,83,1850,2,36000,1.04486486486
584887,585019,586187,132,1168,2,36000,1.11301369863
584888,585025,586008,137,983,2,36000,1.13936927772
584890,585030,586126,140,1096,2,36000,1.12773722628
584891,585056,586019,165,963,2,36000,1.17133956386
584892,585091,585915,199,824,2,36000,1.24150485437
584947,585107,585989,160,882,2,36000,1.18140589569
584986,585112,586280,126,1168,2,36000,1.10787671233
585131,585137,587223,6,2086,2,36000,1.00287631831
585132,585143,586111,11,968,2,36000,1.01136363636
585253,585259,586391,6,1132,2,36000,1.00530035336
585255,585265,587250,10,1985,2,36000,1.00503778338
585261,585271,586546,10,1275,2,36000,1.00784313725
585263,585276,586502,13,1226,2,36000,1.01060358891
585264,585282,586492,18,1210,2,36000,1.01487603306
585266,585287,586569,21,1282,2,36000,1.01638065523
585267,585293,586487,26,1194,2,36000,1.02177554439
585268,585299,586544,31,1245,2,36000,1.02489959839
585270,585304,586506,34,1202,2,36000,1.02828618968
585271,585309,586508,38,1199,2,36000,1.03169307756
585273,585314,586504,41,1190,2,36000,1.03445378151
585274,585319,586481,45,1162,2,36000,1.03872633391
585275,585325,586527,50,1202,2,36000,1.04159733777
585277,585330,586534,53,1204,2,36000,1.04401993355
585279,585336,586484,57,1148,2,36000,1.04965156794
585280,585342,586485,62,1143,2,36000,1.0542432196
585288,585347,587492,59,2145,2,36000,1.02750582751
585289,585352,586574,63,1222,2,36000,1.05155482815
585290,585359,587243,69,1884,2,36000,1.03662420382
585323,585366,587477,43,2111,2,36000,1.02036949313
585324,585380,587273,56,1893,2,36000,1.02958267301
585328,585396,586482,68,1086,2,36000,1.06261510129
585329,585409,587289,80,1880,2,36000,1.04255319149
585330,585432,586484,102,1052,2,36000,1.0969581749
585332,585457,586547,125,1090,2,36000,1.11467889908
585345,585481,587372,136,1891,2,36000,1.07191961925
585367,585499,587428,132,1929,2,36000,1.06842923795
585368,585516,586742,148,1226,2,36000,1.1207177814
585388,585603,587087,215,1484,2,36000,1.1448787062
585449,585666,586559,217,893,2,36000,1.24300111982
585450,585700,586639,250,939,2,36000,1.26624068158
585471,585747,587843,276,2096,2,36000,1.13167938931
585473,585772,587885,299,2113,2,36000,1.14150496924
585593,585779,586696,186,917,2,36000,1.20283533261
585593,585786,587335,193,1549,2,36000,1.12459651388
585594,585791,587702,197,1911,2,36000,1.1030873888
585764,585797,587651,33,1854,2,36000,1.01779935275
585766,585803,587373,37,1570,2,36000,1.02356687898
585832,585838,586890,6,1052,2,36000,1.00570342205
585834,585854,587070,20,1216,2,36000,1.01644736842
585835,585861,586989,26,1128,2,36000,1.02304964539
585837,585884,587242,47,1358,2,36000,1.03460972018
585910,585916,587647,6,1731,2,36000,1.00346620451
585912,585922,587865,10,1943,2,36000,1.00514668039
585913,585927,587919,14,1992,2,36000,1.00702811245
585914,585933,587836,19,1903,2,36000,1.00998423542
585917,585938,588039,21,2101,2,36000,1.00999524036
585918,585944,587749,26,1805,2,36000,1.01440443213
585919,585949,587789,30,1840,2,36000,1.01630434783
585921,585955,588215,34,2260,2,36000,1.01504424779
585922,585960,587887,38,1927,2,36000,1.01971977167
585923,585966,588572,43,2606,2,36000,1.01650038373
585959,585971,587182,12,1211,2,36000,1.00990916598
585960,585976,587291,16,1315,2,36000,1.01216730038
585962,585983,587184,21,1201,2,36000,1.01748542881
585963,585989,587085,26,1096,2,36000,1.02372262774
585965,586002,586873,37,871,2,36000,1.04247990815
585966,586019,587286,53,1267,2,36000,1.04183109708
585967,586029,587300,62,1271,2,36000,1.0487804878
585969,586036,587236,67,1200,2,36000,1.05583333333
585978,586058,588064,80,2006,2,36000,1.03988035892
585980,586070,587538,90,1468,2,36000,1.06130790191
585981,586123,588106,142,1983,2,36000,1.07160867373
585994,586137,587181,143,1044,2,36000,1.13697318008
586009,586166,587180,157,1014,2,36000,1.15483234714
586021,586203,588555,182,2352,2,36000,1.07738095238
586025,586283,587512,258,1229,2,36000,1.20992676973
586047,586292,588366,245,2074,2,36000,1.1181292189
586064,586402,588099,338,1697,2,36000,1.19917501473
586158,586409,588411,251,2002,2,36000,1.12537462537
586166,586415,587615,249,1200,2,36000,1.2075
586168,586420,587610,252,1190,2,36000,1.21176470588
586410,586500,588384,90,1884,2,36000,1.04777070064
586411,586505,588562,94,2057,2,36000,1.04569761789
586412,586510,588404,98,1894,2,36000,1.05174234424
586414,586515,588390,101,1875,2,36000,1.05386666667
586415,586520,588454,105,1934,2,36000,1.05429162358
586417,586527,588378,110,1851,2,36000,1.05942733657
586482,586533,587834,51,1301,2,36000,1.03920061491
586590,586596,587614,6,1018,2,36000,1.00589390963
586591,586602,587513,11,911,2,36000,1.01207464325
586593,586607,588237,14,1630,2,36000,1.00858895706
586594,586613,587867,19,1254,2,36000,1.01515151515
586595,586618,587840,23,1222,2,36000,1.01882160393
586596,586623,587609,27,986,2,36000,1.02738336714
586598,586629,587644,31,1015,2,36000,1.03054187192
586600,586634,588484,34,1850,2,36000,1.01837837838
586601,586639,587704,38,1065,2,36000,1.03568075117
586602,586645,587761,43,1116,2,36000,1.03853046595
586604,586655,588574,51,1919,2,36000,1.02657634184
586604,586650,587646,46,996,2,36000,1.04618473896
586605,586667,588585,62,1918,2,36000,1.03232533889
586605,586660,587760,55,1100,2,36000,1.05
586606,586672,587764,66,1092,2,36000,1.06043956044
586608,586677,587803,69,1126,2,36000,1.06127886323
586609,586707,587613,98,906,2,36000,1.10816777042
586610,586714,587620,104,906,2,36000,1.11479028698
586612,586721,587687,109,966,2,36000,1.11283643892
586613,586753,588264,140,1511,2,36000,1.09265387161
586641,586765,588127,124,1362,2,36000,1.09104258443
586644,586775,587791,131,1016,2,36000,1.12893700787
586658,586824,588785,166,1961,2,36000,1.08465068842
586765,586831,587906,66,1075,2,36000,1.06139534884
586767,586883,588126,116,1243,2,36000,1.0933226066
586771,586890,588677,119,1787,2,36000,1.06659205372
586772,586901,588660,129,1759,2,36000,1.07333712337
586774,587004,588801,230,1797,2,36000,1.12799109627
586775,587083,588374,308,1291,2,36000,1.23857474826
586879,587098,588989,219,1891,2,36000,1.11581173982
586881,587110,589165,229,2055,2,36000,1.11143552311
586882,587191,589187,309,1996,2,36000,1.15480961924
586907,587198,588262,291,1064,2,36000,1.2734962406
586908,587203,588493,295,1290,2,36000,1.22868217054
587079,587209,588179,130,970,2,36000,1.13402061856
587246,587252,588467,6,1215,2,36000,1.0049382716
587247,587257,589366,10,2109,2,36000,1.00474158369
587248,587264,588256,16,992,2,36000,1.01612903226
587248,587269,588840,21,1571,2,36000,1.01336728199
587249,587284,588331,35,1047,2,36000,1.03342884432
587249,587275,588573,26,1298,2,36000,1.02003081664
587251,587298,588303,47,1005,2,36000,1.04676616915
587252,587304,588422,52,1118,2,36000,1.04651162791
587253,587310,588306,57,996,2,36000,1.05722891566
587255,587316,588391,61,1075,2,36000,1.05674418605
587256,587375,588747,119,1372,2,36000,1.08673469388
587266,587387,589196,121,1809,2,36000,1.06688778331
