SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
587283,587394,589152,111,1758,2,36000,1.06313993174
587290,587482,588694,192,1212,2,36000,1.15841584158
587291,587489,588507,198,1018,2,36000,1.19449901768
587293,587494,588527,201,1033,2,36000,1.19457889642
587309,587500,588570,191,1070,2,36000,1.1785046729
587515,587521,589389,6,1868,2,36000,1.00321199143
587517,587527,589251,10,1724,2,36000,1.00580046404
587546,587551,589374,5,1823,2,36000,1.00274273176
587597,587603,588741,6,1138,2,36000,1.00527240773
587599,587609,589527,10,1918,2,36000,1.00521376434
587601,587614,589496,13,1882,2,36000,1.00690754516
587624,587630,588692,6,1062,2,36000,1.00564971751
587626,587636,588544,10,908,2,36000,1.01101321586
587627,587641,588612,14,971,2,36000,1.01441812564
587628,587646,588593,18,947,2,36000,1.01900739176
587630,587652,588573,22,921,2,36000,1.02388707926
587632,587658,588744,26,1086,2,36000,1.02394106814
587633,587663,588784,30,1121,2,36000,1.0267618198
587739,587746,589821,7,2075,2,36000,1.00337349398
587741,587751,589096,10,1345,2,36000,1.00743494424
587742,587757,589546,15,1789,2,36000,1.00838457239
587841,587847,589223,6,1376,2,36000,1.00436046512
587842,587853,589616,11,1763,2,36000,1.00623936472
587843,587858,589687,15,1829,2,36000,1.00820120284
587845,587864,589227,19,1363,2,36000,1.01393983859
587859,587870,588841,11,971,2,36000,1.01132852729
587860,587875,589462,15,1587,2,36000,1.00945179584
587862,587881,589062,19,1181,2,36000,1.01608806097
587863,587886,588975,23,1089,2,36000,1.02112029385
587865,587892,589138,27,1246,2,36000,1.02166934189
587866,587898,589092,32,1194,2,36000,1.02680067002
587868,587903,588938,35,1035,2,36000,1.03381642512
587869,587908,588888,39,980,2,36000,1.03979591837
587870,587913,588924,43,1011,2,36000,1.04253214639
587872,587919,589129,47,1210,2,36000,1.03884297521
587875,587924,589046,49,1122,2,36000,1.04367201426
587876,587929,588986,53,1057,2,36000,1.05014191107
587889,587935,589725,46,1790,2,36000,1.02569832402
587890,587941,589593,51,1652,2,36000,1.0308716707
587892,587946,589799,54,1853,2,36000,1.029141932
587893,587951,589843,58,1892,2,36000,1.03065539112
587918,587956,589028,38,1072,2,36000,1.03544776119
587919,587961,589113,42,1152,2,36000,1.03645833333
587927,587967,589652,40,1685,2,36000,1.0237388724
588071,588077,589175,6,1098,2,36000,1.00546448087
588072,588083,589997,11,1914,2,36000,1.00574712644
588130,588137,589862,7,1725,2,36000,1.00405797101
588132,588142,589834,10,1692,2,36000,1.00591016548
588133,588148,590118,15,1970,2,36000,1.0076142132
588199,588205,589311,6,1106,2,36000,1.00542495479
588200,588211,589261,11,1050,2,36000,1.01047619048
588250,588256,590261,6,2005,2,36000,1.0029925187
588276,588282,589330,6,1048,2,36000,1.00572519084
588277,588288,589578,11,1290,2,36000,1.00852713178
588279,588293,589154,14,861,2,36000,1.0162601626
588281,588299,589264,18,965,2,36000,1.01865284974
588395,588401,589415,6,1014,2,36000,1.00591715976
588398,588407,589749,9,1342,2,36000,1.00670640835
588406,588413,589590,7,1177,2,36000,1.0059473237
588408,588419,590207,11,1788,2,36000,1.00615212528
588410,588424,589746,14,1322,2,36000,1.01059001513
588411,588429,589861,18,1432,2,36000,1.0125698324
588412,588435,590170,23,1735,2,36000,1.01325648415
588414,588441,590382,27,1941,2,36000,1.01391035549
588511,588517,589537,6,1020,2,36000,1.00588235294
588513,588523,590386,10,1863,2,36000,1.00536768653
588514,588528,589605,14,1077,2,36000,1.01299907149
588516,588533,589674,17,1141,2,36000,1.01489921122
588517,588539,589554,22,1015,2,36000,1.02167487685
588536,588545,590382,9,1837,2,36000,1.00489929232
588538,588550,590412,12,1862,2,36000,1.00644468314
588539,588555,590353,16,1798,2,36000,1.00889877642
588569,588574,590507,5,1933,2,36000,1.00258665287
588569,588579,589721,10,1142,2,36000,1.00875656743
588570,588592,589386,22,794,2,36000,1.02770780856
588570,588586,590027,16,1441,2,36000,1.01110340042
588571,588597,590389,26,1792,2,36000,1.01450892857
588571,588602,589807,31,1205,2,36000,1.02572614108
588573,588607,589811,34,1204,2,36000,1.02823920266
588594,588613,590351,19,1738,2,36000,1.01093210587
588596,588619,590514,23,1895,2,36000,1.01213720317
588596,588624,589839,28,1215,2,36000,1.02304526749
588598,588629,589538,31,909,2,36000,1.03410341034
588599,588634,589764,35,1130,2,36000,1.03097345133
588615,588640,589764,25,1124,2,36000,1.02224199288
588731,588738,590509,7,1771,2,36000,1.00395256917
588733,588744,590537,11,1793,2,36000,1.00613496933
588740,588750,589719,10,969,2,36000,1.01031991744
588741,588755,589960,14,1205,2,36000,1.01161825726
588839,588845,590553,6,1708,2,36000,1.00351288056
588841,588851,590618,10,1767,2,36000,1.00565930956
588842,588856,590072,14,1216,2,36000,1.01151315789
588849,588862,589712,13,850,2,36000,1.01529411765
588851,588867,589919,16,1052,2,36000,1.01520912548
588852,588873,589986,21,1113,2,36000,1.01886792453
588854,588878,589877,24,999,2,36000,1.02402402402
588914,588920,590942,6,2022,2,36000,1.00296735905
588967,588973,589804,6,831,2,36000,1.00722021661
588968,588979,589927,11,948,2,36000,1.01160337553
588970,588984,590285,14,1301,2,36000,1.01076095311
589026,589032,590781,6,1749,2,36000,1.00343053173
589152,589158,591024,6,1866,2,36000,1.00321543408
589153,589164,591043,11,1879,2,36000,1.00585417775
589158,589169,590426,11,1257,2,36000,1.00875099443
589159,589175,590462,16,1287,2,36000,1.01243201243
589161,589180,590169,19,989,2,36000,1.01921132457
589163,589186,590352,23,1166,2,36000,1.01972555746
589164,589191,590619,27,1428,2,36000,1.01890756303
589166,589196,590283,30,1087,2,36000,1.02759889604
589167,589201,590414,34,1213,2,36000,1.02802967848
589168,589206,590501,38,1295,2,36000,1.02934362934
589170,589213,590119,43,906,2,36000,1.04746136865
589171,589218,590441,47,1223,2,36000,1.03843008994
589192,589224,591099,32,1875,2,36000,1.01706666667
589194,589229,590978,35,1749,2,36000,1.02001143511
589195,589234,590917,39,1683,2,36000,1.02317290553
589214,589240,591077,26,1837,2,36000,1.01415351116
589231,589245,591084,14,1839,2,36000,1.00761283306
589232,589251,590574,19,1323,2,36000,1.01436130008
589251,589258,591246,7,1988,2,36000,1.00352112676
589262,589268,590110,6,842,2,36000,1.00712589074
589312,589318,590594,6,1276,2,36000,1.00470219436
589357,589363,590523,6,1160,2,36000,1.00517241379
589358,589369,590498,11,1129,2,36000,1.00974313552
589453,589459,591210,6,1751,2,36000,1.00342661336
589453,589464,590496,11,1032,2,36000,1.01065891473
589454,589470,591512,16,2042,2,36000,1.00783545544
589455,589475,590358,20,883,2,36000,1.02265005663
589456,589481,591160,25,1679,2,36000,1.01488981537
589523,589530,590434,7,904,2,36000,1.00774336283
589542,589548,591420,6,1872,2,36000,1.00320512821
589543,589554,591514,11,1960,2,36000,1.0056122449
589607,589613,590500,6,887,2,36000,1.0067643743
589608,589625,590672,17,1047,2,36000,1.01623686724
589608,589618,590677,10,1059,2,36000,1.00944287063
589609,589630,591539,21,1909,2,36000,1.01100052383
589610,589636,590676,26,1040,2,36000,1.025
589611,589641,590918,30,1277,2,36000,1.02349256069
589612,589646,590670,34,1024,2,36000,1.033203125
589712,589719,591121,7,1402,2,36000,1.00499286733
589714,589725,591109,11,1384,2,36000,1.00794797688
589723,589731,591752,8,2021,2,36000,1.00395843642
589724,589736,591696,12,1960,2,36000,1.00612244898
589726,589742,591694,16,1952,2,36000,1.00819672131
589802,589809,591644,7,1835,2,36000,1.0038147139
589804,589814,591674,10,1860,2,36000,1.00537634409
589805,589820,591247,15,1427,2,36000,1.01051156272
589827,589833,590996,6,1163,2,36000,1.00515907137
589828,589839,590997,11,1158,2,36000,1.00949913644
589831,589844,591032,13,1188,2,36000,1.01094276094
589832,589850,590810,18,960,2,36000,1.01875
589834,589855,591021,21,1166,2,36000,1.0180102916
589835,589861,591037,26,1176,2,36000,1.02210884354
589836,589867,591124,31,1257,2,36000,1.0246618934
589838,589872,590967,34,1095,2,36000,1.03105022831
589840,589877,591122,37,1245,2,36000,1.0297188755
589844,589882,591047,38,1165,2,36000,1.03261802575
589845,589887,591878,42,1991,2,36000,1.02109492717
589847,589893,591778,46,1885,2,36000,1.02440318302
589861,589899,591123,38,1224,2,36000,1.03104575163
589867,589904,591310,37,1406,2,36000,1.02631578947
589868,589910,591023,42,1113,2,36000,1.03773584906
589880,589915,591182,35,1267,2,36000,1.02762430939
589920,589926,590736,6,810,2,36000,1.00740740741
590007,590013,591203,6,1190,2,36000,1.00504201681
590008,590019,591120,11,1101,2,36000,1.00999091735
590010,590025,591027,15,1002,2,36000,1.01497005988
590022,590031,591754,9,1723,2,36000,1.00522344748
590079,590086,591915,7,1829,2,36000,1.00382722799
590081,590092,591301,11,1209,2,36000,1.00909842845
590165,590171,592257,6,2086,2,36000,1.00287631831
590219,590225,591955,6,1730,2,36000,1.00346820809
590221,590231,592180,10,1949,2,36000,1.00513083633
590280,590286,591562,6,1276,2,36000,1.00470219436
590282,590292,591387,10,1095,2,36000,1.00913242009
590285,590297,591598,12,1301,2,36000,1.0092236741
590380,590386,592230,6,1844,2,36000,1.0032537961
590382,590392,591790,10,1398,2,36000,1.00715307582
590385,590397,592346,12,1949,2,36000,1.00615700359
590445,590451,591562,6,1111,2,36000,1.00540054005
590446,590457,591840,11,1383,2,36000,1.00795372379
590448,590462,591753,14,1291,2,36000,1.01084430674
590449,590468,592031,19,1563,2,36000,1.01215611004
590451,590474,591693,23,1219,2,36000,1.01886792453
590456,590480,591292,24,812,2,36000,1.02955665025
590458,590485,591689,27,1204,2,36000,1.02242524917
590459,590491,591620,32,1129,2,36000,1.02834366696
590495,590501,591787,6,1286,2,36000,1.00466562986
590507,590512,592350,5,1838,2,36000,1.0027203482
590508,590518,592345,10,1827,2,36000,1.00547345375
590509,590523,592366,14,1843,2,36000,1.00759631036
590511,590529,592486,18,1957,2,36000,1.00919775166
590512,590534,592660,22,2126,2,36000,1.0103480715
590516,590540,592483,24,1943,2,36000,1.01235203294
590518,590546,591675,28,1129,2,36000,1.02480070859
590519,590551,591908,32,1357,2,36000,1.02358142962
590520,590556,591723,36,1167,2,36000,1.03084832905
590522,590561,591561,39,1000,2,36000,1.039
590538,590567,592349,29,1782,2,36000,1.01627384961
590538,590572,591835,34,1263,2,36000,1.02692003167
590539,590578,592559,39,1981,2,36000,1.01968702675
590540,590583,591868,43,1285,2,36000,1.03346303502
590557,590588,591901,31,1313,2,36000,1.02361005331
590577,590594,592518,17,1924,2,36000,1.00883575884
590666,590672,591883,6,1211,2,36000,1.00495458299
590667,590678,591673,11,995,2,36000,1.01105527638
590671,590683,592024,12,1341,2,36000,1.00894854586
590724,590730,592722,6,1992,2,36000,1.00301204819
590795,590801,591671,6,870,2,36000,1.00689655172
590796,590807,591868,11,1061,2,36000,1.01036757776
590798,590812,591612,14,800,2,36000,1.0175
590799,590817,592105,18,1288,2,36000,1.01397515528
590821,590827,592554,6,1727,2,36000,1.00347423277
591033,591039,591974,6,935,2,36000,1.0064171123
591036,591045,592051,9,1006,2,36000,1.00894632207
591038,591050,591868,12,818,2,36000,1.01466992665
591041,591057,592412,16,1355,2,36000,1.01180811808
591074,591080,593093,6,2013,2,36000,1.00298062593
591075,591086,593010,11,1924,2,36000,1.00571725572
591077,591091,592546,14,1455,2,36000,1.00962199313
591079,591096,592344,17,1248,2,36000,1.01362179487
591080,591101,592017,21,916,2,36000,1.02292576419
591081,591107,593016,26,1909,2,36000,1.01361969618
591083,591112,592956,29,1844,2,36000,1.01572668113
591085,591118,592988,33,1870,2,36000,1.01764705882
591169,591175,592271,6,1096,2,36000,1.00547445255
591171,591181,592237,10,1056,2,36000,1.00946969697
591172,591186,592269,14,1083,2,36000,1.01292705448
591173,591197,593026,24,1829,2,36000,1.01312192455
591173,591192,592195,19,1003,2,36000,1.01894317049
591175,591207,593027,32,1820,2,36000,1.01758241758
591175,591202,592402,27,1200,2,36000,1.0225
591176,591213,592406,37,1193,2,36000,1.03101424979
591176,591218,592924,42,1706,2,36000,1.02461899179
591177,591229,593145,52,1916,2,36000,1.02713987474
591177,591223,592403,46,1180,2,36000,1.03898305085
591179,591234,592479,55,1245,2,36000,1.04417670683
591180,591239,592343,59,1104,2,36000,1.05344202899
591182,591244,592236,62,992,2,36000,1.0625
591203,591249,592496,46,1247,2,36000,1.03688853248
591204,591255,592188,51,933,2,36000,1.05466237942
591214,591266,593789,52,2523,2,36000,1.02061038446
591234,591261,619344,27,28083,8,36000,1.00096143574
591247,591272,593214,25,1942,2,36000,1.01287332647
591248,591277,593457,29,2180,2,36000,1.01330275229
591337,591343,592542,6,1199,2,36000,1.00500417014
591397,591403,593274,6,1871,2,36000,1.00320684126
591398,591409,593009,11,1600,2,36000,1.006875
591444,591450,592587,6,1137,2,36000,1.00527704485
591515,591521,593301,6,1780,2,36000,1.00337078652
591516,591527,593478,11,1951,2,36000,1.00563813429
591518,591533,593403,15,1870,2,36000,1.00802139037
591602,591608,593459,6,1851,2,36000,1.00324149109
591668,591674,592723,6,1049,2,36000,1.00571973308
591670,591680,592824,10,1144,2,36000,1.00874125874
591672,591685,592531,13,846,2,36000,1.01536643026
591675,591691,592712,16,1021,2,36000,1.01567091087
591677,591696,593396,19,1700,2,36000,1.01117647059
591678,591702,592848,24,1146,2,36000,1.02094240838
591703,591709,601503,6,9794,32,356400,1.00061261997
591710,591716,593671,6,1955,2,36000,1.00306905371
591711,591722,593670,11,1948,2,36000,1.00564681725
591713,591727,593698,14,1971,2,36000,1.0071029934
591714,591733,593819,19,2086,2,36000,1.00910834132
591822,591828,593758,6,1930,2,36000,1.00310880829
591823,591834,593627,11,1793,2,36000,1.00613496933
591824,591839,593014,15,1175,2,36000,1.01276595745
591826,591844,593973,18,2129,2,36000,1.00845467356
591838,591851,593128,13,1277,2,36000,1.01018010963
591839,591856,593013,17,1157,2,36000,1.014693172
591841,591861,593352,20,1491,2,36000,1.01341381623
591842,591866,593038,24,1172,2,36000,1.0204778157
591844,591872,592994,28,1122,2,36000,1.02495543672
591845,591877,593071,32,1194,2,36000,1.02680067002
591846,591883,593106,37,1223,2,36000,1.03025347506
591848,591889,593083,41,1194,2,36000,1.03433835846
591849,591894,593208,45,1314,2,36000,1.03424657534
591876,591899,592830,23,931,2,36000,1.02470461869
591877,591904,593753,27,1849,2,36000,1.01460248783
591878,591909,593090,31,1181,2,36000,1.02624894157
591879,591916,592987,37,1071,2,36000,1.03454715219
591880,591986,592009,106,23,2,3540,5.60869565217
591894,591921,593818,27,1897,2,36000,1.01423299947
591896,591927,593180,31,1253,2,36000,1.02474062251
591914,591933,593092,19,1159,2,36000,1.01639344262
591917,591939,593197,22,1258,2,36000,1.01748807631
591960,591966,593754,6,1788,2,36000,1.0033557047
591962,591972,593824,10,1852,2,36000,1.00539956803
592013,592019,593400,6,1381,2,36000,1.00434467777
592109,592115,593151,6,1036,2,36000,1.00579150579
592110,592121,593245,11,1124,2,36000,1.00978647687
592134,592140,593970,6,1830,2,36000,1.00327868852
592135,592146,593936,11,1790,2,36000,1.0061452514
592178,592184,593365,6,1181,2,36000,1.0050804403
592212,592218,594056,6,1838,2,36000,1.00326441785
592264,592270,593331,6,1061,2,36000,1.00565504241
592265,592276,593335,11,1059,2,36000,1.0103871577
592267,592281,593239,14,958,2,36000,1.01461377871
592270,592286,593515,16,1229,2,36000,1.0130187144
592343,592349,593571,6,1222,2,36000,1.00490998363
592345,592355,594080,10,1725,2,36000,1.00579710145
592397,592403,593347,6,944,2,36000,1.0063559322
592399,592409,593513,10,1104,2,36000,1.00905797101
592401,592414,593623,13,1209,2,36000,1.01075268817
592491,592497,594310,6,1813,2,36000,1.00330943188
592492,592503,594256,11,1753,2,36000,1.00627495722
592494,592508,594228,14,1720,2,36000,1.00813953488
592495,592514,594305,19,1791,2,36000,1.01060859855
592496,592519,594432,23,1913,2,36000,1.01202300052
592498,592525,594255,27,1730,2,36000,1.01560693642
592502,592530,594483,28,1953,2,36000,1.01433691756
592525,592537,593829,12,1292,2,36000,1.0092879257
592527,592542,593387,15,845,2,36000,1.01775147929
592529,592548,593406,19,858,2,36000,1.02214452214
592530,592553,593831,23,1278,2,36000,1.01799687011
592532,592559,593828,27,1269,2,36000,1.02127659574
592533,592564,593835,31,1271,2,36000,1.0243902439
592535,592570,593779,35,1209,2,36000,1.02894954508
592536,592575,594435,39,1860,2,36000,1.02096774194
592553,592580,594445,27,1865,2,36000,1.0144772118
592554,592592,593515,38,923,2,36000,1.04117009751
592555,592587,640300,32,47713,1,72000,1.00067067675
592556,592597,593829,41,1232,2,36000,1.03327922078
592571,592602,593849,31,1247,2,36000,1.02485966319
592572,592607,594414,35,1807,2,36000,1.01936912009
592595,592613,593832,18,1219,2,36000,1.0147662018
592693,592699,594747,6,2048,2,36000,1.0029296875
592743,592749,593833,6,1084,2,36000,1.00553505535
592745,592755,593837,10,1082,2,36000,1.00924214418
592762,592768,594662,6,1894,2,36000,1.00316789863
592897,592903,593971,6,1068,2,36000,1.00561797753
592898,592909,593913,11,1004,2,36000,1.0109561753
592899,592914,594017,15,1103,2,36000,1.01359927471
593017,593023,594522,6,1499,2,36000,1.00400266845
593019,593029,594969,10,1940,2,36000,1.00515463918
593020,593035,594940,15,1905,2,36000,1.00787401575
593021,593040,595039,19,1999,2,36000,1.00950475238
593120,593126,594389,6,1263,2,36000,1.00475059382
593121,593132,594488,11,1356,2,36000,1.0081120944
593122,593137,594332,15,1195,2,36000,1.01255230126
593124,593142,594499,18,1357,2,36000,1.01326455416
593125,593148,594353,23,1205,2,36000,1.01908713693
593128,593154,594355,26,1201,2,36000,1.02164862614
593129,593159,594433,30,1274,2,36000,1.02354788069
593131,593164,594139,33,975,2,36000,1.03384615385
593143,593170,595020,27,1850,2,36000,1.01459459459
593144,593175,595154,31,1979,2,36000,1.01566447701
593146,593180,594386,34,1206,2,36000,1.02819237148
593147,593185,595037,38,1852,2,36000,1.02051835853
593149,593191,594987,42,1796,2,36000,1.02338530067
593150,593197,595311,47,2114,2,36000,1.02223273415
593152,593202,594639,50,1437,2,36000,1.0347947112
593191,593208,594431,17,1223,2,36000,1.0139002453
593196,593213,594352,17,1139,2,36000,1.01492537313
593197,593219,594394,22,1175,2,36000,1.01872340426
593198,593224,594436,26,1212,2,36000,1.02145214521
593200,593229,594475,29,1246,2,36000,1.02327447833
593217,593240,594570,23,1330,2,36000,1.01729323308
593217,593235,594427,18,1192,2,36000,1.01510067114
593242,593248,594831,6,1583,2,36000,1.00379027164
593257,593263,594494,6,1231,2,36000,1.00487408611
593360,593366,594442,6,1076,2,36000,1.00557620818
593362,593372,595399,10,2027,2,36000,1.00493339911
593395,593402,594642,7,1240,2,36000,1.00564516129
593397,593408,594488,11,1080,2,36000,1.01018518519
593398,593413,594605,15,1192,2,36000,1.01258389262
593400,593418,594544,18,1126,2,36000,1.01598579041
593401,593424,594543,23,1119,2,36000,1.02055406613
593478,593484,595264,6,1780,2,36000,1.00337078652
593480,593490,596543,10,3053,2,36000,1.00327546675
593481,593495,595296,14,1801,2,36000,1.00777345919
593483,593501,595253,18,1752,2,36000,1.0102739726
593829,593835,595701,6,1866,2,36000,1.00321543408
593830,593841,595745,11,1904,2,36000,1.00577731092
593831,593846,595073,15,1227,2,36000,1.01222493888
593833,593852,595759,19,1907,2,36000,1.00996329313
593834,593857,595240,23,1383,2,36000,1.01663051338
593836,593862,595039,26,1177,2,36000,1.02209005947
593837,593868,595702,31,1834,2,36000,1.01690294438
593838,593873,595019,35,1146,2,36000,1.03054101222
593840,593879,595673,39,1794,2,36000,1.02173913043
593841,593884,595813,43,1929,2,36000,1.02229134266
593842,593889,595761,47,1872,2,36000,1.02510683761
593844,593894,595731,50,1837,2,36000,1.02721829069
593849,593899,594830,50,931,2,36000,1.0537056928
593850,593905,594820,55,915,2,36000,1.06010928962
593851,593910,595066,59,1156,2,36000,1.05103806228
593853,593915,595065,62,1150,2,36000,1.05391304348
593854,593920,595205,66,1285,2,36000,1.0513618677
593855,593926,595075,71,1149,2,36000,1.06179286336
593857,593931,595064,74,1133,2,36000,1.06531332745
593858,593937,595146,79,1209,2,36000,1.06534325889
593860,593942,594929,82,987,2,36000,1.08308004053
593861,593948,595109,87,1161,2,36000,1.07493540052
593862,593953,595144,91,1191,2,36000,1.07640638119
593864,593959,595636,95,1677,2,36000,1.05664877758
593865,593964,595501,99,1537,2,36000,1.06441119063
593866,593970,595114,104,1144,2,36000,1.09090909091
593867,593975,595147,108,1172,2,36000,1.09215017065
593869,593980,595074,111,1094,2,36000,1.10146252285
593870,593985,595118,115,1133,2,36000,1.10150044131
593871,593990,595497,119,1507,2,36000,1.07896483079
593981,593997,595127,16,1130,2,36000,1.01415929204
593982,594002,595502,20,1500,2,36000,1.01333333333
593986,594008,596025,22,2017,2,36000,1.01090728805
594135,594141,595398,6,1257,2,36000,1.00477326969
594136,594147,596078,11,1931,2,36000,1.0056965303
594162,594168,595240,6,1072,2,36000,1.00559701493
594164,594174,595340,10,1166,2,36000,1.00857632933
594165,594179,595502,14,1323,2,36000,1.01058201058
594166,594184,595188,18,1004,2,36000,1.01792828685
594287,594293,596292,6,1999,2,36000,1.00300150075
594288,594299,596057,11,1758,2,36000,1.00625711035
594289,594304,596534,15,2230,2,36000,1.0067264574
594389,594395,595874,6,1479,2,36000,1.00405679513
594390,594401,596466,11,2065,2,36000,1.00532687651
594392,594406,595406,14,1000,2,36000,1.014
594440,594446,596475,6,2029,2,36000,1.00295712173
594442,594452,596466,10,2014,2,36000,1.0049652433
594443,594457,596425,14,1968,2,36000,1.00711382114
594444,594463,596550,19,2087,2,36000,1.009103977
594452,594469,595667,17,1198,2,36000,1.0141903172
594453,594474,595664,21,1190,2,36000,1.01764705882
594455,594479,595717,24,1238,2,36000,1.01938610662
594456,594484,595511,28,1027,2,36000,1.02726387537
594457,594489,595729,32,1240,2,36000,1.02580645161
594459,594495,595652,36,1157,2,36000,1.03111495246
594460,594500,595669,40,1169,2,36000,1.03421727973
594461,594505,595804,44,1299,2,36000,1.03387220939
594463,594510,595581,47,1071,2,36000,1.04388422035
594478,594516,595783,38,1267,2,36000,1.02999210734
594479,594522,596552,43,2030,2,36000,1.02118226601
594489,594527,595766,38,1239,2,36000,1.03066989508
594491,594532,596083,41,1551,2,36000,1.02643455835
594493,594537,595735,44,1198,2,36000,1.0367278798
594497,594542,596535,45,1993,2,36000,1.02257902659
594509,594548,595780,39,1232,2,36000,1.03165584416
594510,594553,595501,43,948,2,36000,1.04535864979
594526,594559,596548,33,1989,2,36000,1.01659125189
594551,594565,595718,14,1153,2,36000,1.01214223764
594552,594570,595798,18,1228,2,36000,1.01465798046
594571,594577,596553,6,1976,2,36000,1.00303643725
594673,594679,595772,6,1093,2,36000,1.0054894785
594675,594685,595867,10,1182,2,36000,1.00846023689
594727,594733,596676,6,1943,2,36000,1.00308800823
594728,594739,596394,11,1655,2,36000,1.00664652568
594857,594863,596680,6,1817,2,36000,1.0033021464
594917,594923,596109,6,1186,2,36000,1.00505902192
594919,594929,596541,10,1612,2,36000,1.00620347395
594920,594934,595905,14,971,2,36000,1.01441812564
595124,595130,597062,6,1932,2,36000,1.00310559006
595125,595136,597040,11,1904,2,36000,1.00577731092
595126,595141,597054,15,1913,2,36000,1.0078410873
595128,595146,597096,18,1950,2,36000,1.00923076923
595129,595152,596682,23,1530,2,36000,1.01503267974
595143,595158,596553,15,1395,2,36000,1.01075268817
595144,595163,597086,19,1923,2,36000,1.00988039522
595145,595169,596546,24,1377,2,36000,1.0174291939
595145,595174,597390,29,2216,2,36000,1.0130866426
595147,595179,596547,32,1368,2,36000,1.02339181287
595147,595184,596684,37,1500,2,36000,1.02466666667
595148,595195,597180,47,1985,2,36000,1.02367758186
595148,595189,596556,41,1367,2,36000,1.02999268471
595157,595201,596543,44,1342,2,36000,1.03278688525
595158,595207,596540,49,1333,2,36000,1.0367591898
595160,595212,596120,52,908,2,36000,1.05726872247
595161,595217,596536,56,1319,2,36000,1.04245640637
595166,595222,596071,56,849,2,36000,1.06595995289
595183,595227,597404,44,2177,2,36000,1.02021129995
595185,595233,596678,48,1445,2,36000,1.03321799308
595188,595238,596545,50,1307,2,36000,1.03825554705
595189,595243,596536,54,1293,2,36000,1.04176334107
595191,595248,596539,57,1291,2,36000,1.04415182029
595192,595253,596549,61,1296,2,36000,1.04706790123
595208,595260,596549,52,1289,2,36000,1.04034134988
595239,595266,596555,27,1289,2,36000,1.02094647013
595240,595271,597389,31,2118,2,36000,1.01463644948
595401,595407,596947,6,1540,2,36000,1.0038961039
595402,595413,596600,11,1187,2,36000,1.00926705981
595404,595418,597512,14,2094,2,36000,1.00668576886
595405,595424,597218,19,1794,2,36000,1.01059085842
595407,595429,597308,22,1879,2,36000,1.01170835551
595408,595435,596672,27,1237,2,36000,1.02182700081
595425,595440,596551,15,1111,2,36000,1.01350135014
595575,595581,596586,6,1005,2,36000,1.00597014925
595576,595587,596650,11,1063,2,36000,1.0103480715
595577,595592,596554,15,962,2,36000,1.01559251559
595579,595598,596556,19,958,2,36000,1.01983298539
595598,595604,596928,6,1324,2,36000,1.00453172205
595600,595610,597601,10,1991,2,36000,1.00502260171
595601,595615,597038,14,1423,2,36000,1.00983836964
595712,595718,596694,6,976,2,36000,1.00614754098
595713,595724,597078,11,1354,2,36000,1.00812407681
595715,595729,596903,14,1174,2,36000,1.01192504259
595718,595734,597150,16,1416,2,36000,1.01129943503
595721,595741,597074,20,1333,2,36000,1.01500375094
595723,595746,596604,23,858,2,36000,1.02680652681
595754,595761,597774,7,2013,2,36000,1.00347739692
595756,595767,597797,11,2030,2,36000,1.00541871921
595758,595772,597550,14,1778,2,36000,1.00787401575
595759,595777,597780,18,2003,2,36000,1.00898652022
595834,595840,597907,6,2067,2,36000,1.00290275762
595836,595846,597361,10,1515,2,36000,1.00660066007
595836,595851,597114,15,1263,2,36000,1.01187648456
595837,595856,597797,19,1941,2,36000,1.00978876868
595837,595861,597271,24,1410,2,36000,1.0170212766
