SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
595838,595867,598009,29,2142,2,36000,1.01353874883
595839,595872,597342,33,1470,2,36000,1.02244897959
595840,595882,597198,42,1316,2,36000,1.03191489362
595840,595877,597374,37,1497,2,36000,1.02471609886
595841,595888,597298,47,1410,2,36000,1.03333333333
595843,595894,597393,51,1499,2,36000,1.03402268179
595844,595899,597107,55,1208,2,36000,1.04552980132
595846,595904,597234,58,1330,2,36000,1.04360902256
595847,595910,597391,63,1481,2,36000,1.04253882512
595879,595915,596930,36,1015,2,36000,1.0354679803
595879,595920,597191,41,1271,2,36000,1.03225806452
595907,595926,597137,19,1211,2,36000,1.0156895128
596060,596066,597914,6,1848,2,36000,1.00324675325
596061,596072,597891,11,1819,2,36000,1.00604727872
596110,596116,597919,6,1803,2,36000,1.00332778702
596540,596545,598367,5,1822,2,36000,1.0027442371
596541,596552,597447,11,895,2,36000,1.01229050279
596541,596557,598371,16,1814,2,36000,1.00882028666
596542,596567,598560,25,1993,2,36000,1.01254390366
596542,596562,597747,20,1185,2,36000,1.01687763713
596543,596572,597830,29,1258,2,36000,1.02305246423
596544,596578,598575,34,1997,2,36000,1.01702553831
596545,596588,597786,43,1198,2,36000,1.03589315526
596545,596583,597748,38,1165,2,36000,1.03261802575
596546,596595,597839,49,1244,2,36000,1.03938906752
596546,596601,598675,55,2074,2,36000,1.02651880424
596547,596606,597819,59,1213,2,36000,1.04863973619
596548,596611,598674,63,2063,2,36000,1.03053805138
596549,596616,597987,67,1371,2,36000,1.04886943837
596549,596621,597815,72,1194,2,36000,1.06030150754
596550,596632,598670,82,2038,2,36000,1.04023552502
596550,596627,597748,77,1121,2,36000,1.06868867083
596551,596637,597639,86,1002,2,36000,1.08582834331
596552,596642,598671,90,2029,2,36000,1.04435682602
596553,596653,598676,100,2023,2,36000,1.04943153732
596553,596648,597820,95,1172,2,36000,1.08105802048
596554,596663,598043,109,1380,2,36000,1.07898550725
596554,596658,597830,104,1172,2,36000,1.08873720137
596556,596668,597501,112,833,2,36000,1.13445378151
596557,596673,597639,116,966,2,36000,1.12008281573
596558,596679,597656,121,977,2,36000,1.12384851586
596560,596684,597821,124,1137,2,36000,1.109058927
596561,596689,597745,128,1056,2,36000,1.12121212121
596563,596694,597855,131,1161,2,36000,1.112833764
596564,596700,597849,136,1149,2,36000,1.1183637946
596565,596705,597773,140,1068,2,36000,1.13108614232
596567,596710,597743,143,1033,2,36000,1.13843175218
596568,596715,597746,147,1031,2,36000,1.1425800194
596577,596720,598673,143,1953,2,36000,1.07322068612
596594,596728,597896,134,1168,2,36000,1.1147260274
596655,596733,597921,78,1188,2,36000,1.06565656566
596657,596738,597972,81,1234,2,36000,1.06564019449
596675,596744,597925,69,1181,2,36000,1.05842506351
596751,596757,597894,6,1137,2,36000,1.00527704485
596768,596774,598673,6,1899,2,36000,1.00315955766
596769,596780,598669,11,1889,2,36000,1.00582318687
596770,596785,597878,15,1093,2,36000,1.01372369625
596772,596790,598672,18,1882,2,36000,1.0095642933
596773,596795,598576,22,1781,2,36000,1.01235261089
596774,596801,598667,27,1866,2,36000,1.01446945338
596970,596976,598015,6,1039,2,36000,1.00577478345
596992,596998,598814,6,1816,2,36000,1.00330396476
596994,597004,598452,10,1448,2,36000,1.00690607735
596995,597009,598720,14,1711,2,36000,1.0081823495
597126,597132,598941,6,1809,2,36000,1.00331674959
597127,597138,598913,11,1775,2,36000,1.0061971831
597129,597143,598744,14,1601,2,36000,1.00874453467
597130,597149,598764,19,1615,2,36000,1.01176470588
597131,597154,599097,23,1943,2,36000,1.0118373649
597133,597160,598338,27,1178,2,36000,1.02292020374
597137,597165,598258,28,1093,2,36000,1.02561756633
597138,597171,598228,33,1057,2,36000,1.03122043519
597140,597176,598550,36,1374,2,36000,1.02620087336
597142,597181,598223,39,1042,2,36000,1.03742802303
597194,597201,598292,7,1091,2,36000,1.00641613199
597196,597206,598453,10,1247,2,36000,1.00801924619
597198,597212,598363,14,1151,2,36000,1.01216333623
597206,597218,599020,12,1802,2,36000,1.00665926748
597232,597238,599146,6,1908,2,36000,1.00314465409
597233,597244,598563,11,1319,2,36000,1.00833965125
597250,597256,598469,6,1213,2,36000,1.00494641385
597272,597279,598663,7,1384,2,36000,1.00505780347
597300,597306,598442,6,1136,2,36000,1.00528169014
597360,597366,599214,6,1848,2,36000,1.00324675325
597395,597401,598631,6,1230,2,36000,1.00487804878
597397,597407,598428,10,1021,2,36000,1.00979431929
597399,597412,598559,13,1147,2,36000,1.01133391456
597495,597501,598579,6,1078,2,36000,1.00556586271
597496,597507,599251,11,1744,2,36000,1.00630733945
597496,597512,598844,16,1332,2,36000,1.01201201201
597497,597517,599292,20,1775,2,36000,1.01126760563
597499,597523,599316,24,1793,2,36000,1.01338538762
597500,597528,599233,28,1705,2,36000,1.01642228739
597747,597753,598632,6,879,2,36000,1.00682593857
597822,597827,599106,5,1279,2,36000,1.00390930414
597824,597833,599491,9,1658,2,36000,1.00542822678
597827,597838,599530,11,1692,2,36000,1.00650118203
597829,597844,599947,15,2103,2,36000,1.00713266762
597830,597849,599483,19,1634,2,36000,1.01162790698
597832,597855,599820,23,1965,2,36000,1.01170483461
597833,597860,600034,27,2174,2,36000,1.01241950322
597834,597865,599625,31,1760,2,36000,1.01761363636
597836,597870,599811,34,1941,2,36000,1.01751674395
597919,597925,599117,6,1192,2,36000,1.00503355705
597920,597931,599093,11,1162,2,36000,1.00946643718
597922,597936,599119,14,1183,2,36000,1.01183431953
597923,597941,599069,18,1128,2,36000,1.01595744681
597925,597947,599222,22,1275,2,36000,1.01725490196
597926,597953,599131,27,1178,2,36000,1.02292020374
597928,597958,599221,30,1263,2,36000,1.02375296912
597929,597964,599142,35,1178,2,36000,1.02971137521
597930,597969,599117,39,1148,2,36000,1.03397212544
597932,597974,599122,42,1148,2,36000,1.03658536585
597933,597979,599069,46,1090,2,36000,1.04220183486
597934,597984,599116,50,1132,2,36000,1.04416961131
597936,597990,599139,54,1149,2,36000,1.04699738903
597937,597995,599114,58,1119,2,36000,1.05183199285
597938,598000,599219,62,1219,2,36000,1.05086136177
597939,598005,599812,66,1807,2,36000,1.03652462645
597940,598010,599128,70,1118,2,36000,1.0626118068
597940,598016,600068,76,2052,2,36000,1.03703703704
597941,598021,599541,80,1520,2,36000,1.05263157895
597942,598026,599813,84,1787,2,36000,1.04700615557
597942,598031,599115,89,1084,2,36000,1.08210332103
597943,598037,599945,94,1908,2,36000,1.04926624738
597944,598047,599838,103,1791,2,36000,1.05750977108
597944,598042,599249,98,1207,2,36000,1.0811930406
597945,598052,599174,107,1122,2,36000,1.09536541889
597946,598058,600036,112,1978,2,36000,1.05662285137
597967,598064,599083,97,1019,2,36000,1.09519136408
597983,598069,599082,86,1013,2,36000,1.08489634748
597998,598075,599097,77,1022,2,36000,1.07534246575
598014,598080,600637,66,2557,2,36000,1.02581149785
598041,598085,599130,44,1045,2,36000,1.04210526316
598093,598099,599955,6,1856,2,36000,1.00323275862
598257,598264,599448,7,1184,2,36000,1.00591216216
598259,598270,599152,11,882,2,36000,1.01247165533
598286,598292,599190,6,898,2,36000,1.00668151448
598340,598346,599221,6,875,2,36000,1.00685714286
598459,598465,599533,6,1068,2,36000,1.00561797753
598460,598471,599341,11,870,2,36000,1.01264367816
598462,598476,599458,14,982,2,36000,1.01425661914
598463,598481,600573,18,2092,2,36000,1.0086042065
598464,598487,599815,23,1328,2,36000,1.01731927711
598466,598493,600637,27,2144,2,36000,1.01259328358
598467,598498,600184,31,1686,2,36000,1.01838671412
598573,598580,599877,7,1297,2,36000,1.00539707016
598575,598586,599533,11,947,2,36000,1.0116156283
598576,598591,600689,15,2098,2,36000,1.00714966635
598578,598596,599981,18,1385,2,36000,1.01299638989
598579,598602,599745,23,1143,2,36000,1.02012248469
598672,598678,600634,6,1956,2,36000,1.00306748466
598673,598690,600035,17,1345,2,36000,1.0126394052
598673,598684,599876,11,1192,2,36000,1.00922818792
598674,598695,600103,21,1408,2,36000,1.01491477273
598674,598700,599868,26,1168,2,36000,1.02226027397
598675,598705,599761,30,1056,2,36000,1.02840909091
598676,598711,600698,35,1987,2,36000,1.01761449421
598677,598716,600662,39,1946,2,36000,1.02004110997
598678,598721,600709,43,1988,2,36000,1.02162977867
598680,598727,600652,47,1925,2,36000,1.02441558442
598681,598733,600628,52,1895,2,36000,1.02744063325
598682,598738,600860,56,2122,2,36000,1.02639019793
598684,598743,600658,59,1915,2,36000,1.03080939948
598685,598748,600667,63,1919,2,36000,1.03282959875
598686,598753,600719,67,1966,2,36000,1.03407934893
598688,598759,600872,71,2113,2,36000,1.03360151443
598689,598764,600888,75,2124,2,36000,1.03531073446
598735,598770,600688,35,1918,2,36000,1.01824817518
598824,598830,600700,6,1870,2,36000,1.00320855615
598825,598836,600695,11,1859,2,36000,1.00591715976
598827,598841,600660,14,1819,2,36000,1.00769653656
598975,598981,600831,6,1850,2,36000,1.00324324324
598987,598993,600037,6,1044,2,36000,1.00574712644
599121,599127,600637,6,1510,2,36000,1.00397350993
599122,599133,601259,11,2126,2,36000,1.00517403575
599124,599138,601500,14,2362,2,36000,1.00592718036
599126,599144,600637,18,1493,2,36000,1.01205626256
599129,599150,600230,21,1080,2,36000,1.01944444444
599131,599155,600228,24,1073,2,36000,1.02236719478
599132,599160,600623,28,1463,2,36000,1.01913875598
599134,599165,600240,31,1075,2,36000,1.0288372093
599135,599170,600133,35,963,2,36000,1.03634475597
599138,599176,600207,38,1031,2,36000,1.03685741998
599243,599249,601230,6,1981,2,36000,1.00302877335
599245,599255,601231,10,1976,2,36000,1.00506072874
599246,599260,601551,14,2291,2,36000,1.00611086862
599351,599357,600629,6,1272,2,36000,1.00471698113
599353,599363,601506,10,2143,2,36000,1.00466635558
599354,599368,601527,14,2159,2,36000,1.00648448356
599388,599394,600626,6,1232,2,36000,1.00487012987
599389,599400,600636,11,1236,2,36000,1.00889967638
599391,599405,600690,14,1285,2,36000,1.01089494163
599393,599410,600636,17,1226,2,36000,1.01386623165
599394,599415,600161,21,746,2,36000,1.02815013405
599396,599421,600626,25,1205,2,36000,1.02074688797
599397,599426,600738,29,1312,2,36000,1.02210365854
599398,599431,600624,33,1193,2,36000,1.02766135792
599400,599437,600631,37,1194,2,36000,1.03098827471
599401,599442,600626,41,1184,2,36000,1.03462837838
599402,599447,600635,45,1188,2,36000,1.03787878788
599404,599452,600697,48,1245,2,36000,1.03855421687
599405,599457,600863,52,1406,2,36000,1.03698435277
599406,599463,601320,57,1857,2,36000,1.03069466882
599408,599468,600692,60,1224,2,36000,1.04901960784
599409,599473,600757,64,1284,2,36000,1.04984423676
599410,599478,600623,68,1145,2,36000,1.05938864629
599412,599484,600864,72,1380,2,36000,1.05217391304
599413,599489,600714,76,1225,2,36000,1.06204081633
599414,599494,600623,80,1129,2,36000,1.0708591674
599415,599499,600694,84,1195,2,36000,1.07029288703
599451,599505,600623,54,1118,2,36000,1.04830053667
599469,599511,600707,42,1196,2,36000,1.03511705686
599861,599867,601332,6,1465,2,36000,1.00409556314
599862,599873,601117,11,1244,2,36000,1.00884244373
599864,599878,601089,14,1211,2,36000,1.01156069364
599865,599883,600770,18,887,2,36000,1.02029312289
599866,599889,601191,23,1302,2,36000,1.01766513057
599868,599895,601049,27,1154,2,36000,1.02339688042
599869,599901,601083,32,1182,2,36000,1.02707275804
599870,599906,601275,36,1369,2,36000,1.02629656684
599872,599911,600975,39,1064,2,36000,1.03665413534
599876,599916,601071,40,1155,2,36000,1.03463203463
599879,599921,601094,42,1173,2,36000,1.0358056266
599881,599927,601319,46,1392,2,36000,1.03304597701
599883,599932,601335,49,1403,2,36000,1.03492516037
599884,599937,601301,53,1364,2,36000,1.03885630499
599886,599942,601254,56,1312,2,36000,1.04268292683
599887,599948,601108,61,1160,2,36000,1.0525862069
599888,599953,601316,65,1363,2,36000,1.0476889215
599890,599958,601323,68,1365,2,36000,1.04981684982
599891,599964,601236,73,1272,2,36000,1.05738993711
599892,599970,601115,78,1145,2,36000,1.06812227074
599894,599975,601321,81,1346,2,36000,1.06017830609
599895,599980,601592,85,1612,2,36000,1.05272952854
599896,599985,601016,89,1031,2,36000,1.08632395732
599898,599990,601584,92,1594,2,36000,1.05771643664
599899,599996,601060,97,1064,2,36000,1.09116541353
599900,600001,601378,101,1377,2,36000,1.07334785766
599902,600007,601322,105,1315,2,36000,1.07984790875
599903,600013,601511,110,1498,2,36000,1.07343124166
599904,600045,601572,141,1527,2,36000,1.09233791749
599906,600052,601571,146,1519,2,36000,1.0961158657
599907,600073,601462,166,1389,2,36000,1.11951043916
599908,600078,601317,170,1239,2,36000,1.13720742534
599910,600085,601058,175,973,2,36000,1.17985611511
599911,600114,601580,203,1466,2,36000,1.13847203274
599912,600145,601573,233,1428,2,36000,1.16316526611
599914,600173,601499,259,1326,2,36000,1.19532428356
599915,600195,601449,280,1254,2,36000,1.22328548644
599917,600219,601503,302,1284,2,36000,1.23520249221
599918,600239,601237,321,998,2,36000,1.32164328657
599919,600246,601603,327,1357,2,36000,1.24097273397
599921,600253,601379,332,1126,2,36000,1.29484902309
599922,600601,601849,679,1248,2,36000,1.54407051282
599924,600640,602281,716,1641,2,36000,1.43631931749
599925,600645,601581,720,936,2,36000,1.76923076923
599926,600650,602210,724,1560,2,36000,1.4641025641
600098,600655,601727,557,1072,2,36000,1.51958955224
600099,600660,602189,561,1529,2,36000,1.36690647482
600101,600666,601918,565,1252,2,36000,1.45127795527
600142,600671,601601,529,930,2,36000,1.5688172043
600167,600676,601868,509,1192,2,36000,1.42701342282
600184,600683,601705,499,1022,2,36000,1.48825831703
600209,600689,601884,480,1195,2,36000,1.40167364017
600234,600694,601658,460,964,2,36000,1.47717842324
600235,600699,601715,464,1016,2,36000,1.45669291339
600684,600705,601631,21,926,2,36000,1.02267818575
600686,600710,601685,24,975,2,36000,1.02461538462
600688,600716,602433,28,1717,2,36000,1.0163075131
600691,600721,601717,30,996,2,36000,1.03012048193
600693,600726,602275,33,1549,2,36000,1.02130406714
600696,600731,601736,35,1005,2,36000,1.03482587065
600698,600736,601647,38,911,2,36000,1.04171240395
600700,600742,601647,42,905,2,36000,1.04640883978
600701,600749,602422,48,1673,2,36000,1.0286909743
600703,600754,601521,51,767,2,36000,1.0664928292
600704,600759,601575,55,816,2,36000,1.06740196078
600707,600764,601751,57,987,2,36000,1.05775075988
600708,600770,602409,62,1639,2,36000,1.03782794387
600710,600775,602383,65,1608,2,36000,1.04042288557
600915,600921,602431,6,1510,2,36000,1.00397350993
600916,600927,602416,11,1489,2,36000,1.00738750839
600917,600932,602297,15,1365,2,36000,1.01098901099
600918,600937,602430,19,1493,2,36000,1.01272605492
600920,600943,602412,23,1469,2,36000,1.01565690946
600921,600948,601886,27,938,2,36000,1.02878464819
600922,600954,602418,32,1464,2,36000,1.0218579235
600924,600959,602418,35,1459,2,36000,1.02398903358
600925,600965,602438,40,1473,2,36000,1.02715546504
600926,600970,602438,44,1468,2,36000,1.02997275204
600928,600975,601868,47,893,2,36000,1.05263157895
600929,600980,602423,51,1443,2,36000,1.03534303534
600979,600986,602188,7,1202,2,36000,1.00582362729
601076,601082,602420,6,1338,2,36000,1.00448430493
601077,601088,602414,11,1326,2,36000,1.00829562594
601079,601093,602434,14,1341,2,36000,1.01043997017
601080,601098,602429,18,1331,2,36000,1.01352366642
601082,601103,602423,21,1320,2,36000,1.01590909091
601233,601239,602428,6,1189,2,36000,1.00504625736
601234,601245,602425,11,1180,2,36000,1.0093220339
601236,601250,602427,14,1177,2,36000,1.01189464741
601238,601255,602433,17,1178,2,36000,1.01443123939
601239,601261,602439,22,1178,2,36000,1.01867572156
601241,601267,602435,26,1168,2,36000,1.02226027397
601242,601273,602459,31,1186,2,36000,1.02613827993
601601,601607,602981,6,1374,2,36000,1.00436681223
601603,601613,602970,10,1357,2,36000,1.00736919676
601605,601618,603298,13,1680,2,36000,1.00773809524
601606,601624,602759,18,1135,2,36000,1.01585903084
601608,601629,603055,21,1426,2,36000,1.01472650771
601609,601635,602971,26,1336,2,36000,1.01946107784
601610,601640,603081,30,1441,2,36000,1.02081887578
601612,601645,603120,33,1475,2,36000,1.02237288136
601613,601651,603329,38,1678,2,36000,1.02264600715
601615,601656,603051,41,1395,2,36000,1.029390681
601616,601661,603315,45,1654,2,36000,1.02720677146
601617,601666,603011,49,1345,2,36000,1.03643122677
601619,601672,603032,53,1360,2,36000,1.03897058824
601620,601677,602893,57,1216,2,36000,1.046875
601621,601682,603334,61,1652,2,36000,1.03692493947
601623,601687,603905,64,2218,2,36000,1.02885482417
601624,601692,603067,68,1375,2,36000,1.04945454545
601626,601698,603177,72,1479,2,36000,1.04868154158
601627,601704,603006,77,1302,2,36000,1.05913978495
601628,601709,603146,81,1437,2,36000,1.05636743215
601630,601715,603037,85,1322,2,36000,1.06429652042
601632,601721,603070,89,1349,2,36000,1.06597479615
601633,601726,603342,93,1616,2,36000,1.05754950495
601635,601731,603091,96,1360,2,36000,1.07058823529
601636,601736,602980,100,1244,2,36000,1.08038585209
601637,601741,603122,104,1381,2,36000,1.07530774801
601639,601747,603064,108,1317,2,36000,1.08200455581
601640,601752,603109,112,1357,2,36000,1.08253500368
601642,601757,603129,115,1372,2,36000,1.08381924198
601643,601762,603346,119,1584,2,36000,1.07512626263
601644,601768,603331,124,1563,2,36000,1.07933461292
601703,601773,603335,70,1562,2,36000,1.04481434059
601704,601778,603100,74,1322,2,36000,1.05597579425
601705,601783,603299,78,1516,2,36000,1.05145118734
601707,601788,602972,81,1184,2,36000,1.06841216216
601708,601794,603318,86,1524,2,36000,1.05643044619
601709,601799,603012,90,1213,2,36000,1.07419620775
601726,601805,603027,79,1222,2,36000,1.06464811784
601728,601811,603332,83,1521,2,36000,1.05456936226
601729,601816,603401,87,1585,2,36000,1.05488958991
601730,601821,603350,91,1529,2,36000,1.05951602354
601746,601826,603024,80,1198,2,36000,1.06677796327
602414,602420,602422,6,2,2,3540,1.0
602416,602426,603756,10,1330,2,36000,1.00751879699
602418,602431,603772,13,1341,2,36000,1.00969425802
602419,602437,603778,18,1341,2,36000,1.01342281879
602421,602442,603595,21,1153,2,36000,1.01821335646
602422,602449,603762,27,1313,2,36000,1.02056359482
602423,602455,603358,32,903,2,36000,1.03543743079
602425,602460,603705,35,1245,2,36000,1.0281124498
602426,602465,603696,39,1231,2,36000,1.03168155971
602427,602470,603750,43,1280,2,36000,1.03359375
602429,602475,603352,46,877,2,36000,1.05245153934
602430,602481,603616,51,1135,2,36000,1.0449339207
602431,602486,603788,55,1302,2,36000,1.04224270353
602433,602491,603356,58,865,2,36000,1.06705202312
602434,602496,603765,62,1269,2,36000,1.04885736801
602435,602501,603781,66,1280,2,36000,1.0515625
602437,602507,603779,70,1272,2,36000,1.05503144654
602438,602512,603774,74,1262,2,36000,1.05863708399
602439,602518,603770,79,1252,2,36000,1.06309904153
602441,602523,603732,82,1209,2,36000,1.06782464847
602471,602529,603419,58,890,2,36000,1.06516853933
602472,602534,603773,62,1239,2,36000,1.05004035513
602474,602540,603755,66,1215,2,36000,1.05432098765
602475,602545,603775,70,1230,2,36000,1.05691056911
602476,602550,603789,74,1239,2,36000,1.05972558515
602478,602555,603764,77,1209,2,36000,1.06368899917
602479,602561,603770,82,1209,2,36000,1.06782464847
602480,602566,603725,86,1159,2,36000,1.07420189819
602482,602571,603784,89,1213,2,36000,1.07337180544
602483,602576,603718,93,1142,2,36000,1.08143607706
602484,602581,603787,97,1206,2,36000,1.08043117745
602486,602587,603704,101,1117,2,36000,1.09042076992
602487,602592,603790,105,1198,2,36000,1.08764607679
602488,602597,603761,109,1164,2,36000,1.09364261168
602490,602602,603692,112,1090,2,36000,1.10275229358
602491,602607,603788,116,1181,2,36000,1.09822184589
602492,602613,603906,121,1293,2,36000,1.0935808198
602494,602618,603780,124,1162,2,36000,1.10671256454
602495,602623,603782,128,1159,2,36000,1.11044003451
602820,602826,604005,6,1179,2,36000,1.00508905852
602966,602972,604167,6,1195,2,36000,1.0050209205
603034,603040,604078,6,1038,2,36000,1.00578034682
603037,603046,604345,9,1299,2,36000,1.00692840647
603038,603051,604422,13,1371,2,36000,1.00948212983
603039,603057,604019,18,962,2,36000,1.01871101871
603041,603062,604332,21,1270,2,36000,1.01653543307
603042,603068,604329,26,1261,2,36000,1.0206185567
603043,603073,604052,30,979,2,36000,1.03064351379
603045,603079,604383,34,1304,2,36000,1.02607361963
603046,603084,604012,38,928,2,36000,1.04094827586
603048,603089,603993,41,904,2,36000,1.0453539823
603049,603094,604300,45,1206,2,36000,1.03731343284
603077,603100,604339,23,1239,2,36000,1.01856335755
603079,603105,604108,26,1003,2,36000,1.0259222333
603080,603111,604349,31,1238,2,36000,1.02504038772
603081,603116,604343,35,1227,2,36000,1.02852485738
603083,603121,604328,38,1207,2,36000,1.03148301574
603084,603126,604203,42,1077,2,36000,1.03899721448
603105,603132,604348,27,1216,2,36000,1.02220394737
603106,603137,604436,31,1299,2,36000,1.02386451116
603108,603143,604351,35,1208,2,36000,1.02897350993
603127,603149,604380,22,1231,2,36000,1.01787164907
603128,603154,604085,26,931,2,36000,1.02792696026
603129,603160,604347,31,1187,2,36000,1.02611625948
603131,603165,604409,34,1244,2,36000,1.02733118971
603335,603341,604476,6,1135,2,36000,1.00528634361
603336,603347,604629,11,1282,2,36000,1.00858034321
603338,603352,604500,14,1148,2,36000,1.01219512195
603339,603357,604395,18,1038,2,36000,1.01734104046
603341,603362,604645,21,1283,2,36000,1.01636788776
603342,603368,604353,26,985,2,36000,1.02639593909
603344,603373,604803,29,1430,2,36000,1.02027972028
603346,603379,604434,33,1055,2,36000,1.03127962085
603348,603384,604665,36,1281,2,36000,1.0281030445
603349,603389,604439,40,1050,2,36000,1.0380952381
603351,603394,604576,43,1182,2,36000,1.03637901861
603797,603803,605109,6,1306,2,36000,1.0045941807
603798,603809,604664,11,855,2,36000,1.01286549708
603800,603814,604747,14,933,2,36000,1.01500535906
603801,603819,605165,18,1346,2,36000,1.01337295691
603802,603825,605137,23,1312,2,36000,1.0175304878
603804,603831,604679,27,848,2,36000,1.03183962264
603806,603836,604818,30,982,2,36000,1.03054989817
603807,603841,605176,34,1335,2,36000,1.02546816479
603808,603847,605164,39,1317,2,36000,1.02961275626
603809,603852,605185,43,1333,2,36000,1.03225806452
603811,603857,605187,46,1330,2,36000,1.03458646617
603812,603862,604772,50,910,2,36000,1.05494505495
603813,603867,605183,54,1316,2,36000,1.04103343465
603815,603873,605189,58,1316,2,36000,1.04407294833
603816,603878,605197,62,1319,2,36000,1.04700530705
603817,603883,604802,66,919,2,36000,1.0718171926
603819,603888,605148,69,1260,2,36000,1.05476190476
603820,603894,605172,74,1278,2,36000,1.0579029734
603821,603899,605170,78,1271,2,36000,1.06136900079
603823,603904,605178,81,1274,2,36000,1.06357927786
603824,603909,605196,85,1287,2,36000,1.06604506605
603826,603914,605158,88,1244,2,36000,1.07073954984
603827,603920,605194,93,1274,2,36000,1.07299843014
603828,603925,604927,97,1002,2,36000,1.09680638723
603830,603931,605229,101,1298,2,36000,1.07781201849
603831,603936,605184,105,1248,2,36000,1.08413461538
603832,603941,605145,109,1204,2,36000,1.09053156146
603834,603946,605190,112,1244,2,36000,1.09003215434
603835,603952,605174,117,1222,2,36000,1.09574468085
603836,603957,605170,121,1213,2,36000,1.09975267931
603838,603962,605167,124,1205,2,36000,1.10290456432
603839,603967,605220,128,1253,2,36000,1.10215482841
603840,603972,604928,132,956,2,36000,1.13807531381
603842,603978,605288,136,1310,2,36000,1.10381679389
603843,603983,605303,140,1320,2,36000,1.10606060606
603844,603988,605180,144,1192,2,36000,1.12080536913
603846,603993,605692,147,1699,2,36000,1.08652148323
603847,603998,605168,151,1170,2,36000,1.12905982906
603848,604004,605197,156,1193,2,36000,1.1307627829
603850,604009,605227,159,1218,2,36000,1.13054187192
603851,604014,605191,163,1177,2,36000,1.13848768054
604247,604356,623522,109,19166,32,356400,1.00568715434
604465,604471,605867,6,1396,2,36000,1.00429799427
604467,604477,605906,10,1429,2,36000,1.00699790063
604468,604482,605427,14,945,2,36000,1.01481481481
604470,604487,605906,17,1419,2,36000,1.01198026779
604471,604493,605907,22,1414,2,36000,1.01555869873
604472,604499,605891,27,1392,2,36000,1.01939655172
604474,604504,605860,30,1356,2,36000,1.02212389381
604475,604509,605906,34,1397,2,36000,1.02433786686
604477,604514,605910,37,1396,2,36000,1.02650429799
604478,604519,605684,41,1165,2,36000,1.03519313305
604480,604525,605631,45,1106,2,36000,1.04068716094
604481,604530,605683,49,1153,2,36000,1.04249783174
604484,604535,605906,51,1371,2,36000,1.03719912473
604485,604540,605904,55,1364,2,36000,1.04032258065
604486,604545,605882,59,1337,2,36000,1.04412864622
604488,604551,605906,63,1355,2,36000,1.04649446494
604489,604556,605845,67,1289,2,36000,1.05197827773
604490,604561,605906,71,1345,2,36000,1.05278810409
604492,604566,605906,74,1340,2,36000,1.0552238806
604493,604571,605907,78,1336,2,36000,1.05838323353
604494,604578,605907,84,1329,2,36000,1.06320541761
604496,604583,605929,87,1346,2,36000,1.0646359584
604497,604589,605364,92,775,2,36000,1.11870967742
604499,604594,605907,95,1313,2,36000,1.07235338919
604500,604600,605900,100,1300,2,36000,1.07692307692
604502,604605,605906,103,1301,2,36000,1.07916986933
604503,604610,605908,107,1298,2,36000,1.08243451464
604504,604615,605913,111,1298,2,36000,1.08551617874
604506,604621,605846,115,1225,2,36000,1.09387755102
604507,604626,605906,119,1280,2,36000,1.09296875
604509,604631,605904,122,1273,2,36000,1.09583660644
604510,604636,606258,126,1622,2,36000,1.07768187423
604579,604642,605890,63,1248,2,36000,1.05048076923
604581,604647,605909,66,1262,2,36000,1.05229793978
604622,604653,606353,31,1700,2,36000,1.01823529412
604662,604669,605907,7,1238,2,36000,1.0056542811
604664,604675,605904,11,1229,2,36000,1.00895036615
604733,604739,605912,6,1173,2,36000,1.00511508951
