SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
4195,4334,5664,139,1330,2,36000,1.1045112782
4196,4339,6329,143,1990,2,36000,1.07185929648
4198,4344,5649,146,1305,2,36000,1.11187739464
4199,4349,5655,150,1306,2,36000,1.11485451761
4200,4354,6142,154,1788,2,36000,1.08612975391
4203,4360,5674,157,1314,2,36000,1.11948249619
4205,4365,5654,160,1289,2,36000,1.12412723041
4206,4371,5698,165,1327,2,36000,1.12434061794
4208,4377,5664,169,1287,2,36000,1.13131313131
4216,4382,5666,166,1284,2,36000,1.1292834891
4217,4387,5658,170,1271,2,36000,1.13375295043
4218,4392,5656,174,1264,2,36000,1.13765822785
4221,4407,5649,186,1242,2,36000,1.14975845411
4223,4900,7211,677,2311,2,36000,1.29294677629
4936,4941,6441,5,1500,2,36000,1.00333333333
4937,4947,6582,10,1635,2,36000,1.00611620795
4938,4952,6453,14,1501,2,36000,1.00932711526
4940,4957,6388,17,1431,2,36000,1.01187980433
4941,4963,6572,22,1609,2,36000,1.01367308888
4942,4969,6465,27,1496,2,36000,1.01804812834
4943,4974,6439,31,1465,2,36000,1.02116040956
4945,4980,6363,35,1383,2,36000,1.02530730296
4946,4985,6366,39,1381,2,36000,1.0282404055
4948,4990,6351,42,1361,2,36000,1.03085966201
4949,4995,6573,46,1578,2,36000,1.02915082383
4950,5000,6401,50,1401,2,36000,1.03568879372
4952,5006,6359,54,1353,2,36000,1.0399113082
4953,5011,6362,58,1351,2,36000,1.0429311621
4954,5016,6361,62,1345,2,36000,1.04609665428
4955,5021,6360,66,1339,2,36000,1.04929051531
4957,5026,6477,69,1451,2,36000,1.04755341144
4958,5032,6471,74,1439,2,36000,1.05142460042
4959,5037,7176,78,2139,2,36000,1.03646563815
4961,5042,6345,81,1303,2,36000,1.06216423638
4962,5047,6407,85,1360,2,36000,1.0625
4964,5052,6366,88,1314,2,36000,1.06697108067
4965,5059,6377,94,1318,2,36000,1.07132018209
4966,5064,6366,98,1302,2,36000,1.0752688172
4968,5069,6367,101,1298,2,36000,1.07781201849
4969,5075,6352,106,1277,2,36000,1.08300704777
4970,5080,7179,110,2099,2,36000,1.05240590758
4972,5085,6396,113,1311,2,36000,1.08619374523
4973,5090,6376,117,1286,2,36000,1.09097978227
4975,5095,7181,120,2086,2,36000,1.05752636625
4976,5101,6628,125,1527,2,36000,1.08185985593
4977,5106,6383,129,1277,2,36000,1.10101801096
4979,5112,7176,133,2064,2,36000,1.0644379845
4980,5117,6368,137,1251,2,36000,1.10951239009
4981,5122,6485,141,1363,2,36000,1.10344827586
4983,5128,6358,145,1230,2,36000,1.11788617886
4984,5133,6353,149,1220,2,36000,1.12213114754
4985,5138,7209,153,2071,2,36000,1.07387735394
4987,5143,6354,156,1211,2,36000,1.12881915772
4988,5148,6364,160,1216,2,36000,1.13157894737
4989,5154,6374,165,1220,2,36000,1.13524590164
4990,5160,6470,170,1310,2,36000,1.12977099237
4992,5219,6467,227,1248,2,36000,1.18189102564
4993,5651,7190,658,1539,2,36000,1.42755035737
4994,5658,7180,664,1522,2,36000,1.43626806833
4996,5664,7227,668,1563,2,36000,1.42738323736
4997,5669,7205,672,1536,2,36000,1.4375
4998,5677,7195,679,1518,2,36000,1.44729907773
5000,5683,7195,683,1512,2,36000,1.45171957672
5001,5688,7191,687,1503,2,36000,1.45708582834
5002,5693,7187,691,1494,2,36000,1.4625167336
5004,5698,7211,694,1513,2,36000,1.45869134171
5689,5705,7228,16,1523,2,36000,1.01050558109
5690,5710,7206,20,1496,2,36000,1.01336898396
5691,5715,7178,24,1463,2,36000,1.01640464798
5693,5720,7185,27,1465,2,36000,1.01843003413
5694,5725,7229,31,1504,2,36000,1.02061170213
5695,5731,7226,36,1495,2,36000,1.02408026756
5697,5736,7218,39,1482,2,36000,1.02631578947
5698,5741,7193,43,1452,2,36000,1.02961432507
5699,5747,7194,48,1447,2,36000,1.03317208017
5701,5752,7219,51,1467,2,36000,1.03476482618
5702,5758,7193,56,1435,2,36000,1.03902439024
5703,5763,7204,60,1441,2,36000,1.04163775156
5705,5768,7204,63,1436,2,36000,1.0438718663
5706,5773,7183,67,1410,2,36000,1.0475177305
5707,5778,7221,71,1443,2,36000,1.0492030492
5709,5784,7190,75,1406,2,36000,1.0533428165
5710,5789,7224,79,1435,2,36000,1.05505226481
5711,5794,7219,83,1425,2,36000,1.05824561404
5713,5799,7247,86,1448,2,36000,1.05939226519
5714,5804,7193,90,1389,2,36000,1.06479481641
5715,5810,7197,95,1387,2,36000,1.06849315068
5717,5815,7201,98,1386,2,36000,1.07070707071
5718,5820,7202,102,1382,2,36000,1.07380607815
5720,5825,7198,105,1373,2,36000,1.07647487254
5721,5830,7217,109,1387,2,36000,1.07858687815
5722,5836,7224,114,1388,2,36000,1.08213256484
5724,5841,7226,117,1385,2,36000,1.0844765343
5725,5846,7216,121,1370,2,36000,1.08832116788
5726,5851,7261,125,1410,2,36000,1.08865248227
5728,5856,7381,128,1525,2,36000,1.08393442623
5729,5862,7213,133,1351,2,36000,1.09844559585
5730,5867,7208,137,1341,2,36000,1.10216256525
5732,5872,7306,140,1434,2,36000,1.09762900976
5733,5877,7225,144,1348,2,36000,1.10682492582
5735,5883,7214,148,1331,2,36000,1.11119459053
5736,5888,7189,152,1301,2,36000,1.11683320523
5737,6157,7842,420,1685,2,36000,1.24925816024
5739,6298,7814,559,1516,2,36000,1.36873350923
5740,6333,7842,593,1509,2,36000,1.39297548045
5742,5894,7301,152,1407,2,36000,1.10803127221
5743,5900,7311,157,1411,2,36000,1.11126860383
5744,5905,7188,161,1283,2,36000,1.12548713952
5746,6342,7636,596,1294,2,36000,1.46058732612
5748,6363,7829,615,1466,2,36000,1.41950886767
5750,6370,7832,620,1462,2,36000,1.42407660739
5751,6376,7884,625,1508,2,36000,1.41445623342
5753,6381,7816,628,1435,2,36000,1.43763066202
5754,6386,7815,632,1429,2,36000,1.4422673198
6454,6461,8075,7,1614,2,36000,1.00433705081
6456,6467,7861,11,1394,2,36000,1.00789096126
6457,6472,8023,15,1551,2,36000,1.00967117988
6458,6478,8041,20,1563,2,36000,1.01279590531
6460,6483,8193,23,1710,2,36000,1.0134502924
6461,6488,8369,27,1881,2,36000,1.01435406699
6462,6494,7830,32,1336,2,36000,1.02395209581
6464,6500,7897,36,1397,2,36000,1.02576950608
6465,6505,7855,40,1350,2,36000,1.02962962963
6466,6510,7874,44,1364,2,36000,1.03225806452
6468,6515,7839,47,1324,2,36000,1.03549848943
6469,6521,7948,52,1427,2,36000,1.03644008409
6470,6526,7856,56,1330,2,36000,1.04210526316
6472,6531,8110,59,1579,2,36000,1.03736542115
6473,6536,7836,63,1300,2,36000,1.04846153846
6474,6541,7831,67,1290,2,36000,1.0519379845
6476,6547,7952,71,1405,2,36000,1.05053380783
6477,6552,7909,75,1357,2,36000,1.05526897568
6478,6557,7837,79,1280,2,36000,1.06171875
6480,6562,8075,82,1513,2,36000,1.05419695968
6481,6567,7840,86,1273,2,36000,1.06755695208
6482,6573,7834,91,1261,2,36000,1.07216494845
6483,6578,7833,95,1255,2,36000,1.07569721116
6485,6583,8523,98,1940,2,36000,1.05051546392
6486,6588,8174,102,1586,2,36000,1.06431273644
6487,6593,7841,106,1248,2,36000,1.08493589744
6489,6600,7984,111,1384,2,36000,1.08020231214
6490,6606,7835,116,1229,2,36000,1.09438567941
6491,6611,8583,120,1972,2,36000,1.06085192698
6493,6616,7839,123,1223,2,36000,1.10057236304
6494,6621,8619,127,1998,2,36000,1.06356356356
6496,6626,7835,130,1209,2,36000,1.10752688172
6497,6749,8407,252,1658,2,36000,1.15199034982
6498,7187,8630,689,1443,2,36000,1.47747747748
6500,7193,8624,693,1431,2,36000,1.48427672956
6501,7199,8634,698,1435,2,36000,1.48641114983
6503,7204,8620,701,1416,2,36000,1.49505649718
7198,7211,8621,13,1410,2,36000,1.00921985816
7200,7216,8604,16,1388,2,36000,1.01152737752
7201,7222,8589,21,1367,2,36000,1.0153621068
7203,7227,8638,24,1411,2,36000,1.01700921332
7204,7232,8600,28,1368,2,36000,1.02046783626
7206,7240,8592,34,1352,2,36000,1.02514792899
7207,7245,9008,38,1763,2,36000,1.02155416903
7208,7250,8598,42,1348,2,36000,1.03115727003
7210,7255,8594,45,1339,2,36000,1.03360716953
7211,7260,8597,49,1337,2,36000,1.03664921466
7212,7266,8596,54,1330,2,36000,1.04060150376
7213,7271,8595,58,1324,2,36000,1.04380664653
7215,7276,8636,61,1360,2,36000,1.04485294118
7216,7281,8613,65,1332,2,36000,1.0487987988
7218,7286,8616,68,1330,2,36000,1.05112781955
7219,7292,8722,73,1430,2,36000,1.05104895105
7220,7297,8608,77,1311,2,36000,1.058733791
7221,7302,8640,81,1338,2,36000,1.06053811659
7223,7307,8603,84,1296,2,36000,1.06481481481
7224,7313,8730,89,1417,2,36000,1.06280875088
7225,7318,8622,93,1304,2,36000,1.0713190184
7227,7323,8623,96,1300,2,36000,1.07384615385
7228,7328,8618,100,1290,2,36000,1.07751937984
7229,7333,8607,104,1274,2,36000,1.08163265306
7231,7339,8608,108,1269,2,36000,1.08510638298
7232,7344,8625,112,1281,2,36000,1.08743169399
7233,7350,8615,117,1265,2,36000,1.09249011858
7235,7356,8628,121,1272,2,36000,1.09512578616
7236,7361,8648,125,1287,2,36000,1.09712509713
7237,7367,8636,130,1269,2,36000,1.1024428684
7239,7372,8614,133,1242,2,36000,1.10708534622
7240,7377,8627,137,1250,2,36000,1.1096
7242,7382,8693,140,1311,2,36000,1.10678871091
7246,7387,8612,141,1225,2,36000,1.11510204082
7248,7393,8593,145,1200,2,36000,1.12083333333
7249,7398,8604,149,1206,2,36000,1.12354892206
7251,7403,8626,152,1223,2,36000,1.1242845462
7252,7408,8631,156,1223,2,36000,1.12755519215
7254,7413,8651,159,1238,2,36000,1.12843295638
7255,7419,8610,164,1191,2,36000,1.13769941226
7256,7424,8633,168,1209,2,36000,1.13895781638
7258,7429,8635,171,1206,2,36000,1.14179104478
7260,7434,8640,174,1206,2,36000,1.14427860697
7262,7439,8695,177,1256,2,36000,1.14092356688
7266,7446,8638,180,1192,2,36000,1.15100671141
7267,7451,8646,184,1195,2,36000,1.1539748954
7269,7456,8639,187,1183,2,36000,1.15807269653
7270,7462,8617,192,1155,2,36000,1.16623376623
7272,7467,8725,195,1258,2,36000,1.15500794913
7273,7473,8628,200,1155,2,36000,1.17316017316
7274,7649,9172,375,1523,2,36000,1.2462245568
7276,7827,9228,551,1401,2,36000,1.39329050678
7277,7834,9157,557,1323,2,36000,1.42101284958
7278,7839,8996,561,1157,2,36000,1.48487467589
7280,7846,9255,566,1409,2,36000,1.4017033357
7928,7934,9181,6,1247,2,36000,1.00481154771
7929,7940,9231,11,1291,2,36000,1.00852052672
7931,7945,9128,14,1183,2,36000,1.01183431953
7932,7951,9127,19,1176,2,36000,1.01615646259
7933,7956,9205,23,1249,2,36000,1.01841473179
7935,7961,9067,26,1106,2,36000,1.02350813743
7936,7967,9168,31,1201,2,36000,1.02581182348
7937,7972,9412,35,1440,2,36000,1.02430555556
7939,7978,9086,39,1108,2,36000,1.03519855596
7940,7983,9304,43,1321,2,36000,1.03255109765
7941,7988,9234,47,1246,2,36000,1.03772070626
7943,7993,9174,50,1181,2,36000,1.04233700254
7944,7999,9449,55,1450,2,36000,1.03793103448
7945,8004,9475,59,1471,2,36000,1.04010876954
7947,8009,9220,62,1211,2,36000,1.05119735756
7948,8014,9173,66,1159,2,36000,1.0569456428
7950,8019,9313,69,1294,2,36000,1.05332302937
7951,8025,9180,74,1155,2,36000,1.06406926407
7952,8030,10064,78,2034,2,36000,1.0383480826
7954,8035,9220,81,1185,2,36000,1.06835443038
7955,8040,9384,85,1344,2,36000,1.06324404762
7956,8045,9209,89,1164,2,36000,1.0764604811
7958,8051,9327,93,1276,2,36000,1.07288401254
7959,8056,9217,97,1161,2,36000,1.08354866494
7960,8074,9295,114,1221,2,36000,1.09336609337
7962,8062,9293,100,1231,2,36000,1.08123476848
7963,8068,9673,105,1605,2,36000,1.06542056075
7964,8107,9202,143,1095,2,36000,1.13059360731
7965,8112,9480,147,1368,2,36000,1.10745614035
7967,8131,9219,164,1088,2,36000,1.15073529412
7968,8198,9492,230,1294,2,36000,1.17774343122
7970,8210,9523,240,1313,2,36000,1.18278750952
7971,8412,9472,441,1060,2,36000,1.41603773585
7972,8442,9342,470,900,2,36000,1.52222222222
7974,8566,9459,592,893,2,36000,1.66293393057
7975,8595,9491,620,896,2,36000,1.69196428571
8482,8601,8603,119,2,2,3540,12.1
8617,8623,9620,6,997,2,36000,1.00601805416
8618,8629,9414,11,785,2,36000,1.01401273885
8619,8634,9561,15,927,2,36000,1.01618122977
8621,8640,9439,19,799,2,36000,1.02377972466
8622,8645,9512,23,867,2,36000,1.02652825836
8623,8650,9463,27,813,2,36000,1.0332103321
8625,8658,9626,33,968,2,36000,1.03409090909
8626,8663,9880,37,1217,2,36000,1.03040262942
8627,8668,9855,41,1187,2,36000,1.03454085931
8629,8673,9496,44,823,2,36000,1.05346294046
8630,8679,9638,49,959,2,36000,1.05109489051
8631,8684,9811,53,1127,2,36000,1.04702750665
8633,8689,9562,56,873,2,36000,1.06414662085
8634,8694,9825,60,1131,2,36000,1.05305039788
8635,8700,9726,65,1026,2,36000,1.06335282651
8637,8705,9936,68,1231,2,36000,1.05523964257
8638,8710,9651,72,941,2,36000,1.07651434644
8639,8715,9712,76,997,2,36000,1.07622868606
8640,8720,9481,80,761,2,36000,1.10512483574
8642,8726,9757,84,1031,2,36000,1.0814742968
8643,8731,9731,88,1000,2,36000,1.088
8644,8736,9792,92,1056,2,36000,1.08712121212
8646,8741,9634,95,893,2,36000,1.10638297872
8647,8746,9746,99,1000,2,36000,1.099
8648,8752,9866,104,1114,2,36000,1.0933572711
8650,8757,9787,107,1030,2,36000,1.10388349515
8651,8764,10046,113,1282,2,36000,1.08814352574
8652,8769,9625,117,856,2,36000,1.13668224299
8654,8774,9636,120,862,2,36000,1.13921113689
8655,8779,9591,124,812,2,36000,1.15270935961
8656,8784,10053,128,1269,2,36000,1.10086682427
8658,8790,9624,132,834,2,36000,1.15827338129
8659,8795,9828,136,1033,2,36000,1.1316553727
8660,8800,10006,140,1206,2,36000,1.11608623549
