SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
14115,14254,15054,139,800,2,36000,1.17375
14130,14262,15190,132,928,2,36000,1.14224137931
14147,14269,15114,122,845,2,36000,1.14437869822
14148,14274,15062,126,788,2,36000,1.15989847716
14150,14281,15302,131,1021,2,36000,1.12830558276
14151,14338,15350,187,1012,2,36000,1.1847826087
14167,14343,15354,176,1011,2,36000,1.17408506429
14189,14350,15296,161,946,2,36000,1.17019027484
14207,14367,15476,160,1109,2,36000,1.14427412083
14209,14428,15512,219,1084,2,36000,1.2020295203
14225,14465,15335,240,870,2,36000,1.27586206897
14227,14482,15579,255,1097,2,36000,1.23245214221
14243,14489,15345,246,856,2,36000,1.28738317757
14244,14502,15416,258,914,2,36000,1.28227571116
14246,14509,15630,263,1121,2,36000,1.23461195361
14262,14516,15501,254,985,2,36000,1.2578680203
14263,14523,15684,260,1161,2,36000,1.22394487511
14265,14528,15645,263,1117,2,36000,1.23545210385
14266,14535,15673,269,1138,2,36000,1.23637961336
14328,14540,15579,212,1039,2,36000,1.20404234841
14330,14547,15306,217,759,2,36000,1.28590250329
14331,14553,15707,222,1154,2,36000,1.19237435009
14359,14559,15653,200,1094,2,36000,1.18281535649
14419,14565,15492,146,927,2,36000,1.15749730313
14456,14570,15510,114,940,2,36000,1.12127659574
14472,14575,15448,103,873,2,36000,1.11798396334
14488,14580,15680,92,1100,2,36000,1.08363636364
14505,14586,15520,81,934,2,36000,1.08672376874
14506,14591,15590,85,999,2,36000,1.08508508509
14507,14596,15381,89,785,2,36000,1.11337579618
14526,14601,15621,75,1020,2,36000,1.07352941176
14527,14608,15617,81,1009,2,36000,1.08027750248
14529,14615,15615,86,1000,2,36000,1.086
14530,14620,15664,90,1044,2,36000,1.08620689655
14547,14636,15507,89,871,2,36000,1.10218140069
14549,14643,15654,94,1011,2,36000,1.09297725025
14550,14650,15790,100,1140,2,36000,1.08771929825
14551,14655,15725,104,1070,2,36000,1.09719626168
14553,14662,15679,109,1017,2,36000,1.10717797443
14554,14667,15800,113,1133,2,36000,1.09973521624
14570,14674,15761,104,1087,2,36000,1.09567617295
14572,14679,15738,107,1059,2,36000,1.10103871577
14599,14685,15671,86,986,2,36000,1.08722109533
14615,14691,15568,76,877,2,36000,1.08665906499
14630,14697,15560,67,863,2,36000,1.07763615295
14632,14702,15437,70,735,2,36000,1.09523809524
14648,14707,15759,59,1052,2,36000,1.05608365019
14650,14714,15825,64,1111,2,36000,1.05760576058
14651,14720,15781,69,1061,2,36000,1.06503298775
14668,14726,15832,58,1106,2,36000,1.05244122966
14669,14731,15689,62,958,2,36000,1.06471816284
14670,14738,15771,68,1033,2,36000,1.06582768635
14672,14770,15951,98,1181,2,36000,1.08298052498
14673,14784,15579,111,795,2,36000,1.13962264151
14674,14791,15870,117,1079,2,36000,1.10843373494
14675,14797,16077,122,1280,2,36000,1.0953125
14693,14803,15974,110,1171,2,36000,1.09393680615
14694,14809,15770,115,961,2,36000,1.11966701353
14711,14815,15835,104,1020,2,36000,1.10196078431
14712,14821,15998,109,1177,2,36000,1.09260832625
14713,14832,15885,119,1053,2,36000,1.11301044634
14729,14855,15872,126,1017,2,36000,1.12389380531
14760,14863,15899,103,1036,2,36000,1.09942084942
14776,14872,15927,96,1055,2,36000,1.09099526066
14793,14879,15681,86,802,2,36000,1.1072319202
14794,14886,16039,92,1153,2,36000,1.07979184735
14795,14892,15742,97,850,2,36000,1.11411764706
14812,14898,15756,86,858,2,36000,1.10023310023
14813,14904,15781,91,877,2,36000,1.10376282782
14815,14910,15921,95,1011,2,36000,1.09396636993
14831,14933,15969,102,1036,2,36000,1.09845559846
14846,14940,15871,94,931,2,36000,1.10096670247
14862,14945,15826,83,881,2,36000,1.09421112372
14864,14952,15836,88,884,2,36000,1.09954751131
14881,14959,15857,78,898,2,36000,1.0868596882
14883,14964,15934,81,970,2,36000,1.08350515464
14884,14974,15747,90,773,2,36000,1.11642949547
14902,15007,15977,105,970,2,36000,1.10824742268
14904,15018,16036,114,1018,2,36000,1.11198428291
14905,15025,16018,120,993,2,36000,1.12084592145
14925,15031,16000,106,969,2,36000,1.10939112487
14941,15036,15836,95,800,2,36000,1.11875
14943,15042,15951,99,909,2,36000,1.10891089109
14944,15048,16127,104,1079,2,36000,1.09638554217
14960,15054,16085,94,1031,2,36000,1.09117361785
14961,15059,16314,98,1255,2,36000,1.0780876494
14977,15065,16054,88,989,2,36000,1.08897876643
14999,15073,16050,74,977,2,36000,1.07574206755
15016,15080,15856,64,776,2,36000,1.0824742268
15018,15087,16092,69,1005,2,36000,1.06865671642
15019,15115,15987,96,872,2,36000,1.11009174312
15020,15125,16189,105,1064,2,36000,1.09868421053
15021,15137,16039,116,902,2,36000,1.12860310421
15038,15161,16109,123,948,2,36000,1.12974683544
15039,15168,16148,129,980,2,36000,1.13163265306
15041,15202,16373,161,1171,2,36000,1.13748932536
15057,15208,16113,151,905,2,36000,1.16685082873
15072,15226,16258,154,1032,2,36000,1.1492248062
15073,15297,16351,224,1054,2,36000,1.21252371917
15089,15307,16228,218,921,2,36000,1.23669923996
15105,15313,16489,208,1176,2,36000,1.1768707483
15120,15320,16333,200,1013,2,36000,1.19743336624
15136,15347,16554,211,1207,2,36000,1.17481358741
15151,15354,16494,203,1140,2,36000,1.17807017544
15166,15360,16190,194,830,2,36000,1.23373493976
15191,15366,16440,175,1074,2,36000,1.16294227188
15193,15372,16192,179,820,2,36000,1.21829268293
15215,15379,16126,164,747,2,36000,1.21954484605
15289,15393,16352,104,959,2,36000,1.10844629823
15304,15407,16317,103,910,2,36000,1.11318681319
15306,15427,16443,121,1016,2,36000,1.11909448819
15322,15434,16548,112,1114,2,36000,1.10053859964
15337,15448,16480,111,1032,2,36000,1.10755813953
15353,15459,16387,106,928,2,36000,1.11422413793
15355,15487,16670,132,1183,2,36000,1.11158072697
15356,15503,16473,147,970,2,36000,1.15154639175
15357,15513,16652,156,1139,2,36000,1.13696224759
15373,15520,16534,147,1014,2,36000,1.1449704142
15390,15527,16434,137,907,2,36000,1.15104740904
15405,15532,16397,127,865,2,36000,1.14682080925
15421,15539,16446,118,907,2,36000,1.13009922822
15423,15568,16669,145,1101,2,36000,1.13169845595
15438,15575,16621,137,1046,2,36000,1.1309751434
15453,15581,16447,128,866,2,36000,1.14780600462
15478,15590,16443,112,853,2,36000,1.13130128957
15494,15595,16363,101,768,2,36000,1.13151041667
15511,15602,16614,91,1012,2,36000,1.08992094862
15512,15609,16516,97,907,2,36000,1.10694597574
15513,15626,16714,113,1088,2,36000,1.10386029412
15529,15633,16494,104,861,2,36000,1.12078977933
15531,15638,16635,107,997,2,36000,1.1073219659
15558,15645,16718,87,1073,2,36000,1.08108108108
15574,15656,16822,82,1166,2,36000,1.07032590051
15575,15665,16743,90,1078,2,36000,1.08348794063
15598,15670,16612,72,942,2,36000,1.07643312102
15599,15676,16619,77,943,2,36000,1.0816542948
15601,15683,16694,82,1011,2,36000,1.08110781405
15602,15690,16754,88,1064,2,36000,1.08270676692
15618,15696,16638,78,942,2,36000,1.08280254777
15620,15702,16579,82,877,2,36000,1.09350057013
15635,15707,16605,72,898,2,36000,1.08017817372
15636,15713,16441,77,728,2,36000,1.10576923077
15652,15718,16821,66,1103,2,36000,1.0598368087
15654,15725,16564,71,839,2,36000,1.08462455304
15655,15736,16716,81,980,2,36000,1.08265306122
15671,15749,16750,78,1001,2,36000,1.07792207792
15673,15756,16770,83,1014,2,36000,1.08185404339
15690,15763,16628,73,865,2,36000,1.08439306358
15691,15770,16496,79,726,2,36000,1.108815427
15692,15775,16712,83,937,2,36000,1.08858057631
15694,15782,17005,88,1223,2,36000,1.07195421096
15695,15788,16909,93,1121,2,36000,1.08296164139
15696,15793,16801,97,1008,2,36000,1.09623015873
15712,15799,16853,87,1054,2,36000,1.0825426945
15728,15804,16493,76,689,2,36000,1.11030478955
15744,15811,16673,67,862,2,36000,1.0777262181
15745,15817,16750,72,933,2,36000,1.07717041801
15762,15836,16601,74,765,2,36000,1.09673202614
15763,15843,16713,80,870,2,36000,1.09195402299
15764,15848,16714,84,866,2,36000,1.09699769053
15766,15855,16679,89,824,2,36000,1.10800970874
15783,15860,16966,77,1106,2,36000,1.06962025316
15784,15865,16707,81,842,2,36000,1.09619952494
15785,15872,16648,87,776,2,36000,1.11211340206
15787,15877,16666,90,789,2,36000,1.11406844106
15803,15884,17011,81,1127,2,36000,1.07187222715
15805,15889,16608,84,719,2,36000,1.11682892907
15827,15895,16953,68,1058,2,36000,1.06427221172
15828,15901,16637,73,736,2,36000,1.09918478261
15845,15911,17021,66,1110,2,36000,1.05945945946
15847,15933,17122,86,1189,2,36000,1.07232968881
15848,15939,16823,91,884,2,36000,1.10294117647
15849,15946,16989,97,1043,2,36000,1.09300095877
15865,15962,16886,97,924,2,36000,1.10497835498
15866,15967,16878,101,911,2,36000,1.11086717892
15882,15981,17519,99,1538,2,36000,1.06436931079
15884,15988,17121,104,1133,2,36000,1.09179170344
15885,15993,16723,108,730,2,36000,1.14794520548
15901,16000,16850,99,850,2,36000,1.11647058824
15902,16009,17115,107,1106,2,36000,1.09674502712
15925,16016,17220,91,1204,2,36000,1.07558139535
15940,16029,17090,89,1061,2,36000,1.08388312912
15942,16047,17151,105,1104,2,36000,1.09510869565
15960,16053,16987,93,934,2,36000,1.09957173448
15962,16059,16872,97,813,2,36000,1.11931119311
15978,16065,16925,87,860,2,36000,1.1011627907
15979,16070,17004,91,934,2,36000,1.09743040685
15981,16088,17189,107,1101,2,36000,1.09718437784
15996,16096,17109,100,1013,2,36000,1.09871668312
16013,16103,17113,90,1010,2,36000,1.08910891089
16014,16120,17072,106,952,2,36000,1.11134453782
16030,16127,17201,97,1074,2,36000,1.09031657356
16046,16137,17238,91,1101,2,36000,1.08265213442
16047,16144,17373,97,1229,2,36000,1.07892595606
16049,16159,16955,110,796,2,36000,1.13819095477
16065,16200,17060,135,860,2,36000,1.15697674419
16066,16207,17022,141,815,2,36000,1.17300613497
16082,16213,17248,131,1035,2,36000,1.12657004831
16097,16239,17105,142,866,2,36000,1.16397228637
16099,16269,17402,170,1133,2,36000,1.15004413063
16114,16325,17104,211,779,2,36000,1.27086007702
16115,16332,17158,217,826,2,36000,1.26271186441
16131,16344,17385,213,1041,2,36000,1.20461095101
16133,16362,17391,229,1029,2,36000,1.22254616132
16148,16368,17233,220,865,2,36000,1.25433526012
16193,16375,17464,182,1089,2,36000,1.16712580349
16194,16384,17467,190,1083,2,36000,1.17543859649
16195,16398,17499,203,1101,2,36000,1.18437783833
16231,16408,17466,177,1058,2,36000,1.16729678639
16259,16445,17480,186,1035,2,36000,1.17971014493
16316,16451,17199,135,748,2,36000,1.18048128342
16331,16459,17644,128,1185,2,36000,1.10801687764
16347,16464,17564,117,1100,2,36000,1.10636363636
16363,16469,17379,106,910,2,36000,1.11648351648
16365,16474,17277,109,803,2,36000,1.13574097136
16366,16479,17240,113,761,2,36000,1.14848883049
16382,16486,17531,104,1045,2,36000,1.0995215311
16397,16492,17619,95,1127,2,36000,1.0842945874
16399,16500,17395,101,895,2,36000,1.11284916201
16438,16506,17311,68,805,2,36000,1.08447204969
16456,16512,17528,56,1016,2,36000,1.05511811024
16457,16517,17591,60,1074,2,36000,1.05586592179
16459,16524,17300,65,776,2,36000,1.0837628866
16460,16531,17614,71,1083,2,36000,1.06555863343
16461,16545,17581,84,1036,2,36000,1.08108108108
16463,16559,17729,96,1170,2,36000,1.08205128205
16479,16566,17441,87,875,2,36000,1.09942857143
16496,16575,17466,79,891,2,36000,1.088664422
16498,16590,17299,92,709,2,36000,1.12976022567
16499,16613,17453,114,840,2,36000,1.13571428571
16500,16620,17720,120,1100,2,36000,1.10909090909
16501,16626,17415,125,789,2,36000,1.15842839037
16503,16632,17601,129,969,2,36000,1.13312693498
16521,16637,18638,116,2001,2,36000,1.05797101449
16528,18806,18923,2278,117,1,1800,20.4700854701
16537,16643,17783,106,1140,2,36000,1.09298245614
16553,16648,17427,95,779,2,36000,1.12195121951
16569,16654,17681,85,1027,2,36000,1.08276533593
16571,16660,17435,89,775,2,36000,1.11483870968
16586,16665,17472,79,807,2,36000,1.09789343247
16601,16670,17474,69,804,2,36000,1.08582089552
16618,16677,17763,59,1086,2,36000,1.05432780847
16620,16683,17446,63,763,2,36000,1.08256880734
16621,16689,17725,68,1036,2,36000,1.06563706564
16622,16694,17546,72,852,2,36000,1.08450704225
16623,16700,17505,77,805,2,36000,1.09565217391
16641,16705,17921,64,1216,2,36000,1.05263157895
16643,16712,17801,69,1089,2,36000,1.06336088154
16644,16718,17742,74,1024,2,36000,1.072265625
16645,16724,17663,79,939,2,36000,1.08413205538
16647,16730,17703,83,973,2,36000,1.08530318602
16663,16735,17514,72,779,2,36000,1.09242618742
16665,16743,17470,78,727,2,36000,1.10729023384
16681,16748,17933,67,1185,2,36000,1.05654008439
16683,16753,17615,70,862,2,36000,1.08120649652
16684,16758,17696,74,938,2,36000,1.078891258
16685,16763,17634,78,871,2,36000,1.08955223881
16687,16770,17638,83,868,2,36000,1.09562211982
16703,16775,17719,72,944,2,36000,1.07627118644
16722,16781,18045,59,1264,2,36000,1.04667721519
16723,16786,17792,63,1006,2,36000,1.06262425447
16725,16793,17644,68,851,2,36000,1.07990599295
16726,16812,17827,86,1015,2,36000,1.08472906404
16727,16833,17878,106,1045,2,36000,1.1014354067
16729,16838,17577,109,739,2,36000,1.14749661705
16730,16844,17771,114,927,2,36000,1.12297734628
16731,16861,17788,130,927,2,36000,1.1402373247
16748,16868,18573,120,1705,2,36000,1.07038123167
16764,16884,17589,120,705,2,36000,1.17021276596
16765,16891,18009,126,1118,2,36000,1.11270125224
16767,16898,17839,131,941,2,36000,1.13921360255
16784,16920,18189,136,1269,2,36000,1.10717100079
16802,16936,17825,134,889,2,36000,1.15073115861
16825,16965,17759,140,794,2,36000,1.17632241814
16826,16972,18129,146,1157,2,36000,1.12618841832
16827,16979,17871,152,892,2,36000,1.17040358744
16853,16998,17992,145,994,2,36000,1.14587525151
16854,17005,18124,151,1119,2,36000,1.13494191242
16875,17015,18013,140,998,2,36000,1.14028056112
16890,17022,17823,132,801,2,36000,1.16479400749
16892,17027,18070,135,1043,2,36000,1.12943432407
16910,17034,18095,124,1061,2,36000,1.11687087653
16926,17040,18230,114,1190,2,36000,1.09579831933
16954,17071,17847,117,776,2,36000,1.15077319588
16970,17083,18180,113,1097,2,36000,1.10300820419
16971,17101,18057,130,956,2,36000,1.1359832636
16987,17115,18094,128,979,2,36000,1.13074565884
17003,17122,17805,119,683,2,36000,1.17423133236
17019,17128,18018,109,890,2,36000,1.12247191011
17020,17134,18410,114,1276,2,36000,1.08934169279
17021,17140,18136,119,996,2,36000,1.11947791165
17037,17145,17973,108,828,2,36000,1.13043478261
17039,17150,18069,111,919,2,36000,1.12078346028
17057,17163,18175,106,1012,2,36000,1.104743083
17073,17169,18110,96,941,2,36000,1.10201912859
17091,17200,18308,109,1108,2,36000,1.09837545126
17108,17210,18225,102,1015,2,36000,1.10049261084
17109,17217,18050,108,833,2,36000,1.12965186074
17126,17232,18369,106,1137,2,36000,1.09322779244
17127,17244,18216,117,972,2,36000,1.12037037037
17128,17251,18123,123,872,2,36000,1.14105504587
17130,17256,18350,126,1094,2,36000,1.11517367459
17131,17263,18310,132,1047,2,36000,1.12607449857
17153,17288,18378,135,1090,2,36000,1.12385321101
17169,17311,18277,142,966,2,36000,1.14699792961
17191,17316,18323,125,1007,2,36000,1.12413108242
17206,17324,18150,118,826,2,36000,1.14285714286
17208,17385,18306,177,921,2,36000,1.19218241042
17223,17392,18337,169,945,2,36000,1.17883597884
17241,17399,18328,158,929,2,36000,1.17007534984
17242,17405,18526,163,1121,2,36000,1.1454058876
17244,17411,18179,167,768,2,36000,1.21744791667
17260,17418,18403,158,985,2,36000,1.16040609137
17278,17427,18333,149,906,2,36000,1.16445916115
17300,17438,18290,138,852,2,36000,1.16197183099
17301,17446,18420,145,974,2,36000,1.14887063655
17317,17453,18639,136,1186,2,36000,1.11467116358
17376,17459,18295,83,836,2,36000,1.09928229665
17393,17466,18543,73,1077,2,36000,1.06778087279
17394,17475,18594,81,1119,2,36000,1.07238605898
17395,17483,18348,88,865,2,36000,1.10173410405
17414,17488,18559,74,1071,2,36000,1.06909430439
17415,17494,18398,79,904,2,36000,1.08738938053
17431,17499,18684,68,1185,2,36000,1.05738396624
17433,17507,18351,74,844,2,36000,1.08767772512
17452,17512,18394,60,882,2,36000,1.06802721088
17454,17517,18321,63,804,2,36000,1.07835820896
17455,17524,18449,69,925,2,36000,1.07459459459
17456,17529,18743,73,1214,2,36000,1.06013179572
17477,17536,18316,59,780,2,36000,1.07564102564
17478,17541,18675,63,1134,2,36000,1.05555555556
17479,17548,18706,69,1158,2,36000,1.05958549223
17481,17554,18602,73,1048,2,36000,1.06965648855
17482,17560,18642,78,1082,2,36000,1.07208872458
17483,17575,18428,92,853,2,36000,1.10785463072
17485,17589,18311,104,722,2,36000,1.14404432133
17501,17595,18517,94,922,2,36000,1.10195227766
17503,17602,18475,99,873,2,36000,1.11340206186
17519,17607,18590,88,983,2,36000,1.08952187182
17520,17614,18718,94,1104,2,36000,1.08514492754
17521,17626,18673,105,1047,2,36000,1.10028653295
17538,17631,18491,93,860,2,36000,1.10813953488
17539,17638,18935,99,1297,2,36000,1.07632999229
17555,17646,18654,91,1008,2,36000,1.09027777778
17571,17653,18693,82,1040,2,36000,1.07884615385
17587,17660,18771,73,1111,2,36000,1.06570657066
17588,17666,18756,78,1090,2,36000,1.07155963303
17604,17674,18675,70,1001,2,36000,1.06993006993
17605,17692,18769,87,1077,2,36000,1.08077994429
17607,17707,18626,100,919,2,36000,1.10881392818
17623,17714,18646,91,932,2,36000,1.09763948498
17624,17730,18833,106,1103,2,36000,1.09610154125
17626,17737,18828,111,1091,2,36000,1.10174152154
17642,17743,18798,101,1055,2,36000,1.09573459716
17643,17749,19322,106,1573,2,36000,1.0673871583
17659,17756,18792,97,1036,2,36000,1.09362934363
17660,17770,18735,110,965,2,36000,1.11398963731
17676,17777,18736,101,959,2,36000,1.10531803962
17691,17784,18582,93,798,2,36000,1.11654135338
17707,17795,18733,88,938,2,36000,1.09381663113
17709,17802,18612,93,810,2,36000,1.11481481481
17725,17809,19224,84,1415,2,36000,1.0593639576
17726,17816,19017,90,1201,2,36000,1.07493755204
17728,17821,18816,93,995,2,36000,1.09346733668
17744,17834,19210,90,1376,2,36000,1.06540697674
17746,17840,18841,94,1001,2,36000,1.09390609391
17761,17846,19129,85,1283,2,36000,1.06625097428
17777,17852,18713,75,861,2,36000,1.08710801394
17779,17859,18936,80,1077,2,36000,1.07428040854
17795,17882,18878,87,996,2,36000,1.08734939759
17797,17889,19034,92,1145,2,36000,1.08034934498
17798,17932,18694,134,762,2,36000,1.17585301837
17814,17945,18951,131,1006,2,36000,1.13021868787
17815,17984,19183,169,1199,2,36000,1.14095079233
17832,18003,19216,171,1213,2,36000,1.14097279472
17833,18021,18827,188,806,2,36000,1.23325062035
17835,18027,18931,192,904,2,36000,1.21238938053
17850,18034,19211,184,1177,2,36000,1.15632965166
17852,18056,19044,204,988,2,36000,1.20647773279
17873,18062,19176,189,1114,2,36000,1.16965888689
17889,18069,18996,180,927,2,36000,1.19417475728
17922,18080,18890,158,810,2,36000,1.1950617284
17937,18087,19254,150,1167,2,36000,1.12853470437
17976,18105,19307,129,1202,2,36000,1.10732113145
17991,18112,19198,121,1086,2,36000,1.11141804788
18011,18121,19299,110,1178,2,36000,1.09337860781
18027,18134,19258,107,1124,2,36000,1.09519572954
18029,18141,19097,112,956,2,36000,1.11715481172
18048,18146,18972,98,826,2,36000,1.1186440678
18064,18153,19234,89,1081,2,36000,1.08233117484
18065,18162,19344,97,1182,2,36000,1.0820642978
18080,18186,18961,106,775,2,36000,1.13677419355
18082,18193,19186,111,993,2,36000,1.11178247734
18098,18198,19336,100,1138,2,36000,1.08787346221
18099,18205,19179,106,974,2,36000,1.10882956879
18115,18227,19045,112,818,2,36000,1.1369193154
18132,18237,19075,105,838,2,36000,1.12529832936
18133,18244,19170,111,926,2,36000,1.11987041037
18134,18288,19315,154,1027,2,36000,1.14995131451
18150,18301,19510,151,1209,2,36000,1.12489660877
18152,18308,19338,156,1030,2,36000,1.15145631068
18177,18317,19134,140,817,2,36000,1.17135862913
18193,18324,19231,131,907,2,36000,1.14443219405
18194,18330,19329,136,999,2,36000,1.13613613614
18195,18335,19159,140,824,2,36000,1.16990291262
18217,18342,19169,125,827,2,36000,1.15114873035
18233,18347,19456,114,1109,2,36000,1.10279531109
18234,18352,19251,118,899,2,36000,1.13125695217
18281,18358,19394,77,1036,2,36000,1.07432432432
18297,18364,19330,67,966,2,36000,1.06935817805
18298,18370,19398,72,1028,2,36000,1.07003891051
18315,18375,19504,60,1129,2,36000,1.05314437555
18316,18380,19350,64,970,2,36000,1.06597938144
18318,18385,19137,67,752,2,36000,1.08909574468
18319,18392,19569,73,1177,2,36000,1.06202209006
18336,18398,19200,62,802,2,36000,1.07730673317
18337,18405,19225,68,820,2,36000,1.08292682927
18339,18412,19435,73,1023,2,36000,1.07135874878
18340,18419,19322,79,903,2,36000,1.08748615725
18341,18425,19577,84,1152,2,36000,1.07291666667
18358,18432,19626,74,1194,2,36000,1.06197654941
18359,18439,19176,80,737,2,36000,1.10854816825
18360,18461,19562,101,1101,2,36000,1.09173478656
18362,18486,20227,124,1741,2,36000,1.07122343481
18377,18502,19331,125,829,2,36000,1.1507840772
18378,18529,19474,151,945,2,36000,1.15978835979
18395,18537,19528,142,991,2,36000,1.14328960646
18411,18554,19765,143,1211,2,36000,1.11808422791
18412,18570,19337,158,767,2,36000,1.20599739244
18414,18584,19567,170,983,2,36000,1.17293997965
18429,18593,19578,164,985,2,36000,1.16649746193
18431,18601,19414,170,813,2,36000,1.20910209102
18453,18608,19806,155,1198,2,36000,1.12938230384
18478,18615,19688,137,1073,2,36000,1.12767940354
18493,18624,19496,131,872,2,36000,1.1502293578
18518,18637,19533,119,896,2,36000,1.1328125
18534,18649,19721,115,1072,2,36000,1.1072761194
18550,18656,19747,106,1091,2,36000,1.09715857012
18565,18661,19668,96,1007,2,36000,1.0953326713
18581,18668,19484,87,816,2,36000,1.10661764706
18582,18673,19620,91,947,2,36000,1.09609292503
18599,18684,19521,85,837,2,36000,1.10155316607
18600,18691,19728,91,1037,2,36000,1.08775313404
18616,18696,19669,80,973,2,36000,1.08221993834
18617,18703,20708,86,2005,2,36000,1.04289276808
18633,18710,19760,77,1050,2,36000,1.07333333333
18651,18715,19700,64,985,2,36000,1.06497461929
18652,18722,19539,70,817,2,36000,1.08567931457
18653,18729,19941,76,1212,2,36000,1.06270627063
18655,18734,19679,79,945,2,36000,1.0835978836
18671,18741,19856,70,1115,2,36000,1.06278026906
18687,18746,19756,59,1010,2,36000,1.05841584158
18689,18751,19820,62,1069,2,36000,1.05799812909
18690,18757,19895,67,1138,2,36000,1.05887521968
18691,18762,19743,71,981,2,36000,1.07237512742
18707,18773,20019,66,1246,2,36000,1.05296950241
18708,18778,19767,70,989,2,36000,1.07077856421
18709,18784,19708,75,924,2,36000,1.08116883117
18725,18789,19791,64,1002,2,36000,1.06387225549
18727,18794,19661,67,867,2,36000,1.07727797001
18744,18813,19839,69,1026,2,36000,1.06725146199
18745,18818,19646,73,828,2,36000,1.08816425121
18746,18823,20011,77,1188,2,36000,1.06481481481
18748,18828,19938,80,1110,2,36000,1.07207207207
18763,18834,19910,71,1076,2,36000,1.06598513011
18780,18839,19998,59,1159,2,36000,1.05090595341
18781,18844,19667,63,823,2,36000,1.07654921021
18797,18849,19746,52,897,2,36000,1.05797101449
18798,18854,20009,56,1155,2,36000,1.04848484848
18817,18861,19696,44,835,2,36000,1.05269461078
18834,18866,19776,32,910,2,36000,1.03516483516
18835,18871,19860,36,989,2,36000,1.03640040445
18836,18876,20206,40,1330,2,36000,1.03007518797
18852,18881,19953,29,1072,2,36000,1.02705223881
18881,18887,19835,6,948,2,36000,1.00632911392
18896,18902,19985,6,1083,2,36000,1.0055401662
18934,18940,20142,6,1202,2,36000,1.00499168053
18936,18946,20109,10,1163,2,36000,1.00859845228
18954,18960,19831,6,871,2,36000,1.00688863375
18955,18966,19854,11,888,2,36000,1.01238738739
18971,18977,19701,6,724,2,36000,1.00828729282
18987,18993,20072,6,1079,2,36000,1.00556070436
19003,19008,19896,5,888,2,36000,1.00563063063
19018,19025,19877,7,852,2,36000,1.00821596244
19034,19040,19808,6,768,2,36000,1.0078125
19051,19057,19995,6,938,2,36000,1.00639658849
19052,19063,20020,11,957,2,36000,1.01149425287
19077,19084,20094,7,1010,2,36000,1.00693069307
19099,19105,20220,6,1115,2,36000,1.00538116592
19099,19111,19455,12,344,1,3600,1.03488372093
19126,19132,19476,6,344,1,3600,1.01744186047
19131,19138,19994,7,856,2,36000,1.00817757009
19146,19153,20335,7,1182,2,36000,1.00592216582
19148,19159,20133,11,974,2,36000,1.0112936345
19163,19170,20160,7,990,2,36000,1.00707070707
19180,19186,20040,6,854,2,36000,1.00702576112
19182,19192,20113,10,921,2,36000,1.0108577633
19183,19197,20198,14,1001,2,36000,1.01398601399
19184,19203,20276,19,1073,2,36000,1.01770736253
19186,19208,20255,22,1047,2,36000,1.02101241643
19203,19214,20443,11,1229,2,36000,1.00895036615
19204,19220,20117,16,897,2,36000,1.01783723523
19205,19225,20306,20,1081,2,36000,1.0185013876
19206,19230,20225,24,995,2,36000,1.02412060302
19208,19341,19451,133,110,1,1800,2.20909090909
19223,19236,20138,13,902,2,36000,1.01441241685
19224,19241,20234,17,993,2,36000,1.01711983887
19226,19247,20462,21,1215,2,36000,1.01728395062
19227,19252,20043,25,791,2,36000,1.03160556258
19228,19257,20025,29,768,2,36000,1.03776041667
19245,19263,20056,18,793,2,36000,1.02269861286
19247,19268,20189,21,921,2,36000,1.02280130293
19263,19275,20227,12,952,2,36000,1.01260504202
19265,19280,20385,15,1105,2,36000,1.01357466063
19266,19285,20222,19,937,2,36000,1.02027748132
19301,19307,20495,6,1188,2,36000,1.00505050505
19317,19323,20263,6,940,2,36000,1.00638297872
19318,19329,20101,11,772,2,36000,1.01424870466
19336,19347,20449,11,1102,2,36000,1.00998185118
19338,19352,20387,14,1035,2,36000,1.01352657005
19339,19357,20400,18,1043,2,36000,1.01725790988
19340,19363,20294,23,931,2,36000,1.02470461869
19342,19369,20440,27,1071,2,36000,1.02521008403
