SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
19343,19374,20499,31,1125,2,36000,1.02755555556
19344,19379,20164,35,785,2,36000,1.04458598726
19362,19385,20191,23,806,2,36000,1.02853598015
19363,19390,20423,27,1033,2,36000,1.0261374637
19364,19396,20579,32,1183,2,36000,1.0270498732
19396,19402,20447,6,1045,2,36000,1.00574162679
19412,19418,20176,6,758,2,36000,1.00791556728
19434,19441,20153,7,712,2,36000,1.00983146067
19436,19447,20227,11,780,2,36000,1.0141025641
19458,19464,20565,6,1101,2,36000,1.00544959128
19475,19481,20350,6,869,2,36000,1.00690448792
19491,19497,20364,6,867,2,36000,1.00692041522
19507,19513,20637,6,1124,2,36000,1.00533807829
19509,19519,20640,10,1121,2,36000,1.0089206066
19525,19531,20534,6,1003,2,36000,1.00598205384
19526,19537,20326,11,789,2,36000,1.01394169835
19542,19549,20561,7,1012,2,36000,1.00691699605
19544,19554,20508,10,954,2,36000,1.01048218029
19545,19560,20475,15,915,2,36000,1.01639344262
19561,19567,20817,6,1250,2,36000,1.0048
19577,19583,20542,6,959,2,36000,1.00625651721
19578,19589,20534,11,945,2,36000,1.01164021164
19579,19594,20635,15,1041,2,36000,1.0144092219
19595,19601,20710,6,1109,2,36000,1.00541027953
19620,19626,20738,6,1112,2,36000,1.00539568345
19636,19642,20658,6,1016,2,36000,1.00590551181
19652,19658,20555,6,897,2,36000,1.00668896321
19667,19674,20465,7,791,2,36000,1.00884955752
19669,19680,20831,11,1151,2,36000,1.00955690704
19670,19685,20821,15,1136,2,36000,1.01320422535
19671,19691,20586,20,895,2,36000,1.02234636872
19689,19697,20824,8,1127,2,36000,1.00709849157
19690,19702,20614,12,912,2,36000,1.01315789474
19707,19712,20783,5,1071,2,36000,1.00466853408
19708,19718,20884,10,1166,2,36000,1.00857632933
19709,19723,20758,14,1035,2,36000,1.01352657005
19725,19731,20615,6,884,2,36000,1.00678733032
19726,19737,20691,11,954,2,36000,1.01153039832
19743,19749,20575,6,826,2,36000,1.00726392252
19745,19755,20684,10,929,2,36000,1.01076426265
19763,19769,20570,6,801,2,36000,1.0074906367
19764,19775,20944,11,1169,2,36000,1.00940975192
19765,19780,20735,15,955,2,36000,1.01570680628
19767,19786,20849,19,1063,2,36000,1.01787394167
19777,19808,20525,31,717,1,3600,1.04323570432
19783,19792,21055,9,1263,2,36000,1.00712589074
19785,19797,20629,12,832,2,36000,1.01442307692
19786,19802,20589,16,787,2,36000,1.02033036849
19793,19819,20647,26,828,1,3600,1.03140096618
19803,19814,20875,11,1061,2,36000,1.01036757776
19820,19826,20738,6,912,2,36000,1.00657894737
19821,19832,20900,11,1068,2,36000,1.01029962547
19822,19837,20869,15,1032,2,36000,1.01453488372
19838,19844,20985,6,1141,2,36000,1.00525854514
19840,19850,20649,10,799,2,36000,1.01251564456
19841,19855,20973,14,1118,2,36000,1.01252236136
19858,19864,20949,6,1085,2,36000,1.00552995392
19859,19870,20937,11,1067,2,36000,1.01030927835
19875,19881,20823,6,942,2,36000,1.00636942675
19876,19887,20786,11,899,2,36000,1.01223581758
19896,19902,20787,6,885,2,36000,1.00677966102
19897,19908,21109,11,1201,2,36000,1.00915903414
19912,19919,20794,7,875,2,36000,1.008
19941,19947,20812,6,865,2,36000,1.00693641618
19942,19953,20759,11,806,2,36000,1.01364764268
19958,19964,20834,6,870,2,36000,1.00689655172
19986,19992,20952,6,960,2,36000,1.00625
20003,20009,20883,6,874,2,36000,1.00686498856
20004,20015,21128,11,1113,2,36000,1.00988319856
20005,20020,21042,15,1022,2,36000,1.01467710372
20022,20028,21109,6,1081,2,36000,1.00555041628
20023,20034,20816,11,782,2,36000,1.01406649616
20025,20039,21037,14,998,2,36000,1.01402805611
20026,20045,20998,19,953,2,36000,1.01993704092
20042,20051,21027,9,976,2,36000,1.00922131148
20044,20056,20871,12,815,2,36000,1.01472392638
20060,20066,20841,6,775,2,36000,1.00774193548
20061,20072,21199,11,1127,2,36000,1.00976042591
20077,20083,21192,6,1109,2,36000,1.00541027953
20079,20112,20681,33,569,1,1800,1.05799648506
20095,20101,21034,6,933,2,36000,1.00643086817
20112,20118,21036,6,918,2,36000,1.00653594771
20113,20124,21180,11,1056,2,36000,1.01041666667
20129,20135,20952,6,817,2,36000,1.00734394125
20130,20141,21153,11,1012,2,36000,1.01086956522
20147,20153,21295,6,1142,2,36000,1.00525394046
20148,20159,21248,11,1089,2,36000,1.0101010101
20150,20164,21341,14,1177,2,36000,1.01189464741
20166,20172,21294,6,1122,2,36000,1.00534759358
20168,20178,21255,10,1077,2,36000,1.00928505107
20169,20183,21084,14,901,2,36000,1.01553829079
20185,20190,20912,5,722,2,36000,1.00692520776
20201,20207,21135,6,928,2,36000,1.00646551724
20203,20213,21375,10,1162,2,36000,1.00860585198
20204,20218,21426,14,1208,2,36000,1.01158940397
20207,20224,20343,17,119,1,1800,1.14285714286
20220,20230,21492,10,1262,2,36000,1.00792393027
20221,20235,21313,14,1078,2,36000,1.01298701299
20239,20245,21463,6,1218,2,36000,1.00492610837
20240,20251,21438,11,1187,2,36000,1.00926705981
20242,20256,21209,14,953,2,36000,1.01469045121
20243,20261,21460,18,1199,2,36000,1.01501251043
20244,20267,21193,23,926,2,36000,1.02483801296
20246,20273,21235,27,962,2,36000,1.02806652807
20261,20278,21055,17,777,2,36000,1.02187902188
20277,20284,21304,7,1020,2,36000,1.0068627451
20279,20289,21680,10,1391,2,36000,1.00718907261
20298,20304,21386,6,1082,2,36000,1.00554528651
20314,20320,21385,6,1065,2,36000,1.00563380282
20330,20336,21187,6,851,2,36000,1.00705052879
20345,20352,21039,7,687,2,36000,1.01018922853
20362,20368,21439,6,1071,2,36000,1.0056022409
20378,20384,21205,6,821,2,36000,1.00730816078
20394,20399,21467,5,1068,2,36000,1.00468164794
20395,20405,21305,10,900,2,36000,1.01111111111
20411,20417,21558,6,1141,2,36000,1.00525854514
20426,20432,21243,6,811,2,36000,1.00739827374
20443,20449,21490,6,1041,2,36000,1.00576368876
20444,20456,21507,12,1051,2,36000,1.01141769743
20460,20467,21363,7,896,2,36000,1.0078125
20462,20473,21458,11,985,2,36000,1.01116751269
20479,20485,21192,6,707,2,36000,1.00848656294
20480,20491,21470,11,979,2,36000,1.01123595506
20481,20496,21568,15,1072,2,36000,1.01399253731
20497,20503,21575,6,1072,2,36000,1.00559701493
20513,20519,21326,6,807,2,36000,1.00743494424
20514,20525,21558,11,1033,2,36000,1.01064859632
20537,20543,21328,6,785,2,36000,1.0076433121
20538,20549,21456,11,907,2,36000,1.01212789416
20554,20561,21537,7,976,2,36000,1.00717213115
20570,20576,21431,6,855,2,36000,1.00701754386
20572,20582,21683,10,1101,2,36000,1.00908265213
20573,20588,21435,15,847,2,36000,1.01770956316
20574,20593,21583,19,990,2,36000,1.01919191919
20592,20599,21443,7,844,2,36000,1.00829383886
20593,20604,21674,11,1070,2,36000,1.01028037383
20595,20610,21509,15,899,2,36000,1.01668520578
20596,20615,21462,19,847,2,36000,1.02243211334
20615,20622,21536,7,914,2,36000,1.00765864333
20616,20627,21555,11,928,2,36000,1.01185344828
20633,20639,21373,6,734,2,36000,1.00817438692
20650,20656,21510,6,854,2,36000,1.00702576112
20651,20662,21802,11,1140,2,36000,1.00964912281
20652,20667,21800,15,1133,2,36000,1.013239188
20653,20678,20785,25,107,1,1800,1.23364485981
20654,20672,21707,18,1035,2,36000,1.01739130435
20670,20684,21841,14,1157,2,36000,1.01210025929
20686,20692,21854,6,1162,2,36000,1.00516351119
20701,20708,21769,7,1061,2,36000,1.00659754948
20717,20723,21528,6,805,2,36000,1.00745341615
20718,20729,21741,11,1012,2,36000,1.01086956522
20738,20744,21670,6,926,2,36000,1.00647948164
20739,20750,21628,11,878,2,36000,1.0125284738
20740,20755,21601,15,846,2,36000,1.01773049645
20761,20768,21761,7,993,2,36000,1.00704934542
20763,20773,21739,10,966,2,36000,1.01035196687
20785,20791,21628,6,837,2,36000,1.00716845878
20802,20808,21715,6,907,2,36000,1.00661521499
20804,20814,21717,10,903,2,36000,1.01107419712
20805,20819,21740,14,921,2,36000,1.01520086862
20822,20827,21723,5,896,2,36000,1.00558035714
20823,20833,21682,10,849,2,36000,1.01177856302
20824,20839,21740,15,901,2,36000,1.0166481687
20826,20844,22119,18,1275,2,36000,1.01411764706
20843,20850,21736,7,886,2,36000,1.0079006772
20844,20856,21918,12,1062,2,36000,1.01129943503
20846,20862,21679,16,817,2,36000,1.01958384333
20847,20868,21758,21,890,2,36000,1.02359550562
20848,20873,21829,25,956,2,36000,1.02615062762
20864,20879,21696,15,817,2,36000,1.01835985312
20880,20886,21714,6,828,2,36000,1.00724637681
20882,20892,21697,10,805,2,36000,1.01242236025
20883,20897,21794,14,897,2,36000,1.01560758082
20899,20905,22048,6,1143,2,36000,1.00524934383
20900,20911,21660,11,749,2,36000,1.01468624833
20916,20922,22084,6,1162,2,36000,1.00516351119
20918,20928,21831,10,903,2,36000,1.01107419712
20940,20946,21967,6,1021,2,36000,1.00587659158
20958,20964,21939,6,975,2,36000,1.00615384615
20959,20970,21956,11,986,2,36000,1.01115618661
20961,20975,21884,14,909,2,36000,1.01540154015
20962,20981,21840,19,859,2,36000,1.02211874272
20977,20987,22110,10,1123,2,36000,1.0089047195
20993,20999,22024,6,1025,2,36000,1.00585365854
21009,21015,22079,6,1064,2,36000,1.00563909774
21028,21034,21878,6,844,2,36000,1.00710900474
21047,21053,22201,6,1148,2,36000,1.00522648084
21048,21059,21915,11,856,2,36000,1.01285046729
21049,21064,22091,15,1027,2,36000,1.01460564752
21051,21070,21812,19,742,2,36000,1.025606469
21052,21075,22038,23,963,2,36000,1.02388369678
21070,21081,21900,11,819,2,36000,1.01343101343
21072,21086,22092,14,1006,2,36000,1.01391650099
21088,21094,21979,6,885,2,36000,1.00677966102
21111,21117,22275,6,1158,2,36000,1.00518134715
21112,21123,22008,11,885,2,36000,1.01242937853
21128,21135,22239,7,1104,2,36000,1.00634057971
21144,21150,22160,6,1010,2,36000,1.00594059406
21160,21166,21948,6,782,2,36000,1.00767263427
21182,21188,22257,6,1069,2,36000,1.00561272217
21199,21205,22170,6,965,2,36000,1.00621761658
21201,21211,22206,10,995,2,36000,1.01005025126
21202,21216,22276,14,1060,2,36000,1.01320754717
21203,21222,22106,19,884,2,36000,1.02149321267
21205,21227,22152,22,925,2,36000,1.02378378378
21220,21233,22192,13,959,2,36000,1.01355578728
21222,21238,22050,16,812,2,36000,1.0197044335
21237,21244,22245,7,1001,2,36000,1.00699300699
21254,21260,22149,6,889,2,36000,1.00674915636
21255,21266,22073,11,807,2,36000,1.0136307311
21257,21271,22374,14,1103,2,36000,1.01269265639
21295,21301,22125,6,824,2,36000,1.0072815534
21296,21307,22211,11,904,2,36000,1.01216814159
21313,21319,22391,6,1072,2,36000,1.00559701493
21314,21325,22244,11,919,2,36000,1.0119695321
21315,21330,22295,15,965,2,36000,1.01554404145
21332,21337,22600,5,1263,2,36000,1.00395882819
21333,21343,22279,10,936,2,36000,1.01068376068
21349,21355,22253,6,898,2,36000,1.00668151448
21365,21371,22485,6,1114,2,36000,1.00538599641
21381,21387,22317,6,930,2,36000,1.0064516129
21383,21393,22317,10,924,2,36000,1.01082251082
21398,21404,22255,6,851,2,36000,1.00705052879
21400,21410,22452,10,1042,2,36000,1.00959692898
21428,21434,22510,6,1076,2,36000,1.00557620818
21436,21442,22018,6,576,1,1800,1.01041666667
21445,21451,22412,6,961,2,36000,1.00624349636
21446,21457,22214,11,757,2,36000,1.01453104359
21448,21462,22285,14,823,2,36000,1.0170109356
21449,21467,22220,18,753,2,36000,1.02390438247
21450,21473,23040,23,1567,2,36000,1.01467772814
21467,21479,22468,12,989,2,36000,1.01213346815
21468,21485,22296,17,811,2,36000,1.02096177559
21470,21490,22614,20,1124,2,36000,1.01779359431
21471,21495,22266,24,771,2,36000,1.03112840467
21472,21500,22528,28,1028,2,36000,1.02723735409
21473,21505,22294,32,789,2,36000,1.04055766793
21490,21512,22620,22,1108,2,36000,1.01985559567
21491,21517,22338,26,821,2,36000,1.03166869671
21508,21524,22600,16,1076,2,36000,1.01486988848
21509,21529,22300,20,771,2,36000,1.02594033722
21511,21535,22506,24,971,2,36000,1.02471678682
21527,21541,22728,14,1187,2,36000,1.01179443976
21543,21549,22340,6,791,2,36000,1.00758533502
21545,21555,22442,10,887,2,36000,1.01127395716
21546,21560,22527,14,967,2,36000,1.01447776629
21562,21569,22395,7,826,2,36000,1.00847457627
21564,21575,22403,11,828,2,36000,1.01328502415
21565,21580,22679,15,1099,2,36000,1.01364877161
21581,21587,22389,6,802,2,36000,1.00748129676
21582,21593,22689,11,1096,2,36000,1.01003649635
21598,21604,22602,6,998,2,36000,1.00601202405
21614,21621,22799,7,1178,2,36000,1.00594227504
21631,21637,22729,6,1092,2,36000,1.00549450549
21632,21643,22618,11,975,2,36000,1.01128205128
21664,21670,22591,6,921,2,36000,1.00651465798
21681,21687,22562,6,875,2,36000,1.00685714286
21683,21693,22875,10,1182,2,36000,1.00846023689
21684,21699,22781,15,1082,2,36000,1.01386321627
21685,21704,22472,19,768,2,36000,1.02473958333
21686,21709,22611,23,902,2,36000,1.02549889135
21695,21715,21825,20,110,1,3600,1.18181818182
21713,21721,22617,8,896,2,36000,1.00892857143
21715,21726,22652,11,926,2,36000,1.01187904968
21716,21732,22775,16,1043,2,36000,1.01534036433
21718,21737,22882,19,1145,2,36000,1.01659388646
21719,21743,22861,24,1118,2,36000,1.02146690519
21738,21749,22660,11,911,2,36000,1.01207464325
21739,21754,22643,15,889,2,36000,1.01687289089
21741,21760,22773,19,1013,2,36000,1.01875616979
21742,21765,22650,23,885,2,36000,1.02598870056
21759,21772,22944,13,1172,2,36000,1.01109215017
21760,21777,22696,17,919,2,36000,1.01849836779
21762,21782,22886,20,1104,2,36000,1.01811594203
21763,21792,22917,29,1125,2,36000,1.02577777778
21764,21797,22636,33,839,2,36000,1.03933253874
21781,21803,22674,22,871,2,36000,1.02525832377
21783,21809,22617,26,808,2,36000,1.03217821782
21798,21815,22717,17,902,2,36000,1.01884700665
21802,21821,21931,19,110,1,3600,1.17272727273
21815,21827,22997,12,1170,2,36000,1.01025641026
21817,21832,22895,15,1063,2,36000,1.01411100659
21818,21838,22706,20,868,2,36000,1.02304147465
21834,21844,22838,10,994,2,36000,1.01006036217
21836,21849,23031,13,1182,2,36000,1.01099830795
21852,21858,22813,6,955,2,36000,1.00628272251
21853,21864,22960,11,1096,2,36000,1.01003649635
21869,21875,22907,6,1032,2,36000,1.00581395349
21886,21892,22585,6,693,2,36000,1.00865800866
21887,21898,23047,11,1149,2,36000,1.00957354221
21902,21908,22884,6,976,2,36000,1.00614754098
21919,21925,23180,6,1255,2,36000,1.00478087649
21920,21931,22720,11,789,2,36000,1.01394169835
21940,21946,22953,6,1007,2,36000,1.00595829196
21956,21963,22994,7,1031,2,36000,1.00678952473
21958,21969,22769,11,800,2,36000,1.01375
21973,21979,23175,6,1196,2,36000,1.00501672241
21985,21991,22303,6,312,1,3600,1.01923076923
21989,21997,22793,8,796,2,36000,1.01005025126
22012,22018,22849,6,831,2,36000,1.00722021661
22028,22034,22909,6,875,2,36000,1.00685714286
22046,22052,23261,6,1209,2,36000,1.00496277916
22062,22068,23144,6,1076,2,36000,1.00557620818
22064,22074,23016,10,942,2,36000,1.01061571125
22080,22086,23173,6,1087,2,36000,1.00551977921
22081,22092,22930,11,838,2,36000,1.01312649165
22097,22103,22419,6,316,1,3600,1.01898734177
22098,22109,23025,11,916,2,36000,1.01200873362
22099,22115,22978,16,863,2,36000,1.01853997683
22100,22120,23138,20,1018,2,36000,1.01964636542
22118,22126,22882,8,756,2,36000,1.01058201058
22119,22131,22956,12,825,2,36000,1.01454545455
22121,22137,23279,16,1142,2,36000,1.01401050788
22136,22143,22999,7,856,2,36000,1.00817757009
22152,22159,23403,7,1244,2,36000,1.00562700965
22154,22165,23184,11,1019,2,36000,1.01079489696
22170,22176,23146,6,970,2,36000,1.00618556701
22172,22182,23303,10,1121,2,36000,1.0089206066
22194,22200,23355,6,1155,2,36000,1.00519480519
22210,22216,23361,6,1145,2,36000,1.00524017467
22212,22222,23166,10,944,2,36000,1.01059322034
22213,22227,23045,14,818,2,36000,1.01711491443
22229,22236,23243,7,1007,2,36000,1.00695134062
22231,22242,23489,11,1247,2,36000,1.00882117081
22247,22253,23370,6,1117,2,36000,1.00537153089
22248,22259,23358,11,1099,2,36000,1.01000909918
22250,22265,23364,15,1099,2,36000,1.01364877161
22267,22273,23077,6,804,2,36000,1.00746268657
22268,22279,23356,11,1077,2,36000,1.01021355617
22269,22284,23511,15,1227,2,36000,1.01222493888
22271,22290,23179,19,889,2,36000,1.02137232846
22272,22295,22346,23,51,1,1800,1.45098039216
22291,22302,23081,11,779,2,36000,1.01412066752
22292,22307,23359,15,1052,2,36000,1.01425855513
22293,22312,23281,19,969,2,36000,1.01960784314
22295,22317,23436,22,1119,2,36000,1.01966041108
22312,22324,23376,12,1052,2,36000,1.01140684411
22313,22329,23230,16,901,2,36000,1.01775804661
22315,22334,23404,19,1070,2,36000,1.01775700935
22316,22339,23158,23,819,2,36000,1.02808302808
22332,22345,23305,13,960,2,36000,1.01354166667
22334,22350,23281,16,931,2,36000,1.0171858217
22350,22357,23436,7,1079,2,36000,1.00648748842
22351,22362,23320,11,958,2,36000,1.0114822547
22376,22382,23086,6,704,2,36000,1.00852272727
22392,22398,23460,6,1062,2,36000,1.00564971751
22394,22404,23241,10,837,2,36000,1.0119474313
22410,22416,23379,6,963,2,36000,1.0062305296
22411,22422,23468,11,1046,2,36000,1.01051625239
22427,22433,23426,6,993,2,36000,1.00604229607
22445,22451,23538,6,1087,2,36000,1.00551977921
22461,22467,23470,6,1003,2,36000,1.00598205384
22477,22483,23599,6,1116,2,36000,1.00537634409
22479,22489,23594,10,1105,2,36000,1.00904977376
22494,22500,23719,6,1219,2,36000,1.00492206727
22511,22517,23401,6,884,2,36000,1.00678733032
22512,22523,23399,11,876,2,36000,1.01255707763
22530,22536,23348,6,812,2,36000,1.00738916256
22531,22542,23559,11,1017,2,36000,1.01081612586
22564,22570,23482,6,912,2,36000,1.00657894737
22585,22591,23361,6,770,2,36000,1.00779220779
22602,22608,23517,6,909,2,36000,1.00660066007
22603,22614,23874,11,1260,2,36000,1.00873015873
22605,22620,23634,15,1014,2,36000,1.01479289941
22606,22625,23638,19,1013,2,36000,1.01875616979
22626,22632,23393,6,761,2,36000,1.00788436268
22628,22638,23654,10,1016,2,36000,1.00984251969
22629,22643,23572,14,929,2,36000,1.01506996771
22630,22649,23704,19,1055,2,36000,1.01800947867
22632,22654,23394,22,740,2,36000,1.02972972973
22633,22660,23443,27,783,2,36000,1.03448275862
22641,22681,22752,40,71,1,1800,1.56338028169
22650,22665,23848,15,1183,2,36000,1.01267962806
22651,22671,23706,20,1035,2,36000,1.0193236715
22653,22676,23732,23,1056,2,36000,1.02178030303
22670,22687,23803,17,1116,2,36000,1.01523297491
22671,22693,23732,22,1039,2,36000,1.02117420597
22688,22699,23750,11,1051,2,36000,1.01046622265
22689,22704,23837,15,1133,2,36000,1.013239188
22705,22711,23690,6,979,2,36000,1.00612870276
22707,22717,23854,10,1137,2,36000,1.00879507476
22708,22722,23836,14,1114,2,36000,1.01256732496
22725,22731,23582,6,851,2,36000,1.00705052879
22727,22737,23806,10,1069,2,36000,1.00935453695
22743,22749,23605,6,856,2,36000,1.00700934579
22744,22755,23754,11,999,2,36000,1.01101101101
22747,22760,23357,13,597,1,3600,1.02177554439
22774,22780,23823,6,1043,2,36000,1.00575263663
22775,22786,23750,11,964,2,36000,1.01141078838
22791,22797,23730,6,933,2,36000,1.00643086817
22792,22803,23983,11,1180,2,36000,1.0093220339
22809,22815,23924,6,1109,2,36000,1.00541027953
22810,22821,23597,11,776,2,36000,1.01417525773
22826,22832,23710,6,878,2,36000,1.00683371298
22841,22848,23834,7,986,2,36000,1.00709939148
22856,22868,23461,12,593,1,3600,1.02023608769
22857,22863,23787,6,924,2,36000,1.00649350649
22873,22879,23870,6,991,2,36000,1.00605449041
22890,22896,23761,6,865,2,36000,1.00693641618
22891,22902,24068,11,1166,2,36000,1.00943396226
22893,22907,24005,14,1098,2,36000,1.01275045537
22894,22913,23852,19,939,2,36000,1.0202342918
22895,22918,24079,23,1161,2,36000,1.01981050818
22912,22924,23855,12,931,2,36000,1.01288936627
22913,22930,24061,17,1131,2,36000,1.01503094607
22914,22935,24036,21,1101,2,36000,1.01907356948
22930,22941,24037,11,1096,2,36000,1.01003649635
22931,22946,23800,15,854,2,36000,1.01756440281
22948,22954,23977,6,1023,2,36000,1.00586510264
22964,22971,23933,7,962,2,36000,1.00727650728
22966,22977,23755,11,778,2,36000,1.01413881748
22967,22982,24178,15,1196,2,36000,1.01254180602
22982,22989,23865,7,876,2,36000,1.00799086758
22999,23005,23914,6,909,2,36000,1.00660066007
23001,23011,24191,10,1180,2,36000,1.00847457627
23002,23016,23928,14,912,2,36000,1.01535087719
23018,23025,23873,7,848,2,36000,1.00825471698
23035,23041,24026,6,985,2,36000,1.00609137056
23036,23047,23817,11,770,2,36000,1.01428571429
23053,23059,23883,6,824,2,36000,1.0072815534
23054,23065,24202,11,1137,2,36000,1.00967458223
23056,23070,24096,14,1026,2,36000,1.01364522417
23078,23084,24233,6,1149,2,36000,1.00522193211
23094,23100,24129,6,1029,2,36000,1.00583090379
23095,23106,24301,11,1195,2,36000,1.00920502092
23139,23145,23974,6,829,2,36000,1.00723763571
23156,23162,24263,6,1101,2,36000,1.00544959128
23157,23168,23970,11,802,2,36000,1.01371571072
23174,23180,24243,6,1063,2,36000,1.00564440263
23175,23186,24033,11,847,2,36000,1.01298701299
23177,23191,24119,14,928,2,36000,1.0150862069
23178,23196,24384,18,1188,2,36000,1.01515151515
23196,23203,24374,7,1171,2,36000,1.00597779675
23197,23209,24308,12,1099,2,36000,1.01091901729
23199,23215,24369,16,1154,2,36000,1.01386481802
23233,23239,24278,6,1039,2,36000,1.00577478345
23250,23255,24117,5,862,2,36000,1.00580046404
23251,23261,24317,10,1056,2,36000,1.00946969697
23266,23272,24145,6,873,2,36000,1.00687285223
23284,23290,24371,6,1081,2,36000,1.00555041628
23285,23296,24259,11,963,2,36000,1.01142263759
23286,23302,24333,16,1031,2,36000,1.01551891368
23306,23312,24382,6,1070,2,36000,1.00560747664
23307,23318,24025,11,707,2,36000,1.01555869873
23323,23329,24293,6,964,2,36000,1.00622406639
23349,23355,24217,6,862,2,36000,1.00696055684
23368,23374,24224,6,850,2,36000,1.00705882353
23370,23380,24232,10,852,2,36000,1.0117370892
23371,23385,24531,14,1146,2,36000,1.01221640489
23372,23391,24394,19,1003,2,36000,1.01894317049
23374,23396,24205,22,809,2,36000,1.02719406675
23375,23402,24373,27,971,2,36000,1.02780638517
23376,23407,24147,31,740,2,36000,1.04189189189
23394,23413,24464,19,1051,2,36000,1.01807802093
23396,23418,24331,22,913,2,36000,1.02409638554
23397,23425,24353,28,928,2,36000,1.03017241379
23398,23430,24350,32,920,2,36000,1.0347826087
23400,23435,24199,35,764,2,36000,1.04581151832
23419,23440,24499,21,1059,2,36000,1.01983002833
23420,23447,24336,27,889,2,36000,1.0303712036
23421,23452,24699,31,1247,2,36000,1.02485966319
23423,23457,24532,34,1075,2,36000,1.03162790698
23439,23462,24252,23,790,2,36000,1.02911392405
23441,23469,24489,28,1020,2,36000,1.02745098039
23443,23474,24570,31,1096,2,36000,1.02828467153
23458,23480,24583,22,1103,2,36000,1.0199456029
23475,23486,24673,11,1187,2,36000,1.00926705981
23476,23492,24428,16,936,2,36000,1.01709401709
23478,23497,24606,19,1109,2,36000,1.01713255185
23494,23503,24546,9,1043,2,36000,1.00862895494
23495,23509,24585,14,1076,2,36000,1.01301115242
23514,23520,24567,6,1047,2,36000,1.00573065903
23530,23536,24477,6,941,2,36000,1.00637619554
23545,23552,24445,7,893,2,36000,1.0078387458
23561,23567,24344,6,777,2,36000,1.00772200772
23577,23583,24607,6,1024,2,36000,1.005859375
23593,23599,24618,6,1019,2,36000,1.00588812561
23597,23605,23879,8,274,1,1800,1.02919708029
23609,23615,24829,6,1214,2,36000,1.00494233937
23610,23621,24781,11,1160,2,36000,1.00948275862
23612,23626,24695,14,1069,2,36000,1.01309635173
23613,23632,24706,19,1074,2,36000,1.01769087523
23635,23641,24436,6,795,2,36000,1.00754716981
23640,23647,23696,7,49,1,1800,1.14285714286
23651,23657,24515,6,858,2,36000,1.00699300699
23668,23674,24614,6,940,2,36000,1.00638297872
23690,23697,24813,7,1116,2,36000,1.00627240143
23707,23713,24801,6,1088,2,36000,1.00551470588
23709,23719,24527,10,808,2,36000,1.01237623762
23725,23731,24577,6,846,2,36000,1.00709219858
23726,23737,24577,11,840,2,36000,1.0130952381
23744,23750,24972,6,1222,2,36000,1.00490998363
23745,23756,24648,11,892,2,36000,1.01233183857
23746,23761,24904,15,1143,2,36000,1.01312335958
23763,23769,24784,6,1015,2,36000,1.00591133005
23764,23775,25026,11,1251,2,36000,1.00879296563
23766,23780,24845,14,1065,2,36000,1.01314553991
23767,23785,24830,18,1045,2,36000,1.01722488038
23768,23791,24997,23,1206,2,36000,1.01907131012
23791,23797,24623,6,826,2,36000,1.00726392252
23808,23814,24947,6,1133,2,36000,1.0052956752
23809,23820,25058,11,1238,2,36000,1.00888529887
23810,23826,24745,16,919,2,36000,1.01741022851
23829,23835,24660,6,825,2,36000,1.00727272727
23831,23841,24641,10,800,2,36000,1.0125
23848,23854,24652,6,798,2,36000,1.00751879699
23849,23860,25018,11,1158,2,36000,1.00949913644
23851,23865,24735,14,870,2,36000,1.01609195402
23852,23871,24799,19,928,2,36000,1.02047413793
23870,23877,24820,7,943,2,36000,1.00742311771
23871,23882,24878,11,996,2,36000,1.01104417671
23873,23889,24767,16,878,2,36000,1.01822323462
23874,23895,24768,21,873,2,36000,1.02405498282
23875,23900,24752,25,852,2,36000,1.029342723
23894,23906,24798,12,892,2,36000,1.0134529148
23895,23911,25014,16,1103,2,36000,1.01450589302
23896,23917,25020,21,1103,2,36000,1.01903898459
23915,23923,24731,8,808,2,36000,1.0099009901
23933,23939,24748,6,809,2,36000,1.00741656366
23934,23945,25123,11,1178,2,36000,1.00933786078
23935,23950,24845,15,895,2,36000,1.01675977654
23973,23979,24972,6,993,2,36000,1.00604229607
23975,23985,24972,10,987,2,36000,1.01013171226
23992,23998,25026,6,1028,2,36000,1.00583657588
23993,24004,24991,11,987,2,36000,1.01114488349
24009,24015,24841,6,826,2,36000,1.00726392252
24029,24035,24901,6,866,2,36000,1.00692840647
24030,24042,24979,12,937,2,36000,1.01280683031
24033,24047,24127,14,80,1,1800,1.175
24047,24054,24860,7,806,2,36000,1.00868486352
24048,24059,25144,11,1085,2,36000,1.01013824885
24049,24065,24974,16,909,2,36000,1.01760176018
24065,24071,25079,6,1008,2,36000,1.00595238095
24081,24087,25295,6,1208,2,36000,1.00496688742
