SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
24082,24093,25206,11,1113,2,36000,1.00988319856
24098,24104,25216,6,1112,2,36000,1.00539568345
24121,24128,25401,7,1273,2,36000,1.00549882168
24123,24137,25205,14,1068,2,36000,1.01310861423
24139,24145,24951,6,806,2,36000,1.00744416873
24156,24162,25049,6,887,2,36000,1.0067643743
24157,24168,25177,11,1009,2,36000,1.01090188305
24181,24187,25334,6,1147,2,36000,1.00523103749
24198,24204,25069,6,865,2,36000,1.00693641618
24215,24221,24977,6,756,2,36000,1.00793650794
24217,24227,25259,10,1032,2,36000,1.00968992248
24218,24232,25407,14,1175,2,36000,1.01191489362
24236,24242,25050,6,808,2,36000,1.00742574257
24237,24248,25179,11,931,2,36000,1.01181525242
24238,24254,25323,16,1069,2,36000,1.01496725912
24239,24259,25311,20,1052,2,36000,1.01901140684
24257,24265,25113,8,848,2,36000,1.00943396226
24259,24271,25260,12,989,2,36000,1.01213346815
24275,24281,25168,6,887,2,36000,1.0067643743
24276,24287,25280,11,993,2,36000,1.0110775428
24292,24298,25327,6,1029,2,36000,1.00583090379
24309,24315,25203,6,888,2,36000,1.00675675676
24310,24321,25184,11,863,2,36000,1.01274623407
24311,24326,25464,15,1138,2,36000,1.01318101933
24328,24334,25695,6,1361,2,36000,1.00440852314
24345,24351,25405,6,1054,2,36000,1.00569259962
24346,24357,25185,11,828,2,36000,1.01328502415
24347,24362,25359,15,997,2,36000,1.01504513541
24349,24368,25210,19,842,2,36000,1.02256532067
24365,24374,25438,9,1064,2,36000,1.00845864662
24367,24379,25256,12,877,2,36000,1.01368301026
24384,24390,25301,6,911,2,36000,1.00658616905
24385,24396,25258,11,862,2,36000,1.01276102088
24386,24401,25323,15,922,2,36000,1.01626898048
24388,24407,25206,19,799,2,36000,1.02377972466
24389,24412,25306,23,894,2,36000,1.02572706935
24390,24417,25206,27,789,2,36000,1.03422053232
24406,24423,25483,17,1060,2,36000,1.01603773585
24428,24434,25684,6,1250,2,36000,1.0048
24444,24450,25468,6,1018,2,36000,1.00589390963
24445,24456,25466,11,1010,2,36000,1.01089108911
24464,24470,25166,6,696,2,36000,1.00862068966
24480,24486,25273,6,787,2,36000,1.00762388818
24496,24502,25520,6,1018,2,36000,1.00589390963
24512,24518,25539,6,1021,2,36000,1.00587659158
24529,24535,25478,6,943,2,36000,1.00636267232
24530,24541,25451,11,910,2,36000,1.01208791209
24547,24553,25588,6,1035,2,36000,1.00579710145
24548,24559,25568,11,1009,2,36000,1.01090188305
24549,24565,25931,16,1366,2,36000,1.01171303075
24569,24575,25512,6,937,2,36000,1.00640341515
24586,24593,25610,7,1017,2,36000,1.00688298918
24588,24599,25716,11,1117,2,36000,1.00984780662
24589,24605,25357,16,752,2,36000,1.02127659574
24590,24610,25434,20,824,2,36000,1.02427184466
24592,24615,25439,23,824,2,36000,1.02791262136
24608,24622,25697,14,1075,2,36000,1.01302325581
24610,24627,25842,17,1215,2,36000,1.01399176955
24626,24634,25637,8,1003,2,36000,1.00797607178
24627,24640,25824,13,1184,2,36000,1.01097972973
24629,24645,25621,16,976,2,36000,1.01639344262
24646,24651,25633,5,982,2,36000,1.00509164969
24647,24657,25477,10,820,2,36000,1.01219512195
24663,24669,25713,6,1044,2,36000,1.00574712644
24664,24675,25731,11,1056,2,36000,1.01041666667
24680,24686,25718,6,1032,2,36000,1.00581395349
24696,24702,25730,6,1028,2,36000,1.00583657588
24712,24718,25651,6,933,2,36000,1.00643086817
24713,24724,25922,11,1198,2,36000,1.00918196995
24732,24738,25552,6,814,2,36000,1.00737100737
24748,24754,25586,6,832,2,36000,1.00721153846
24749,24760,25789,11,1029,2,36000,1.01068999028
24751,24765,25572,14,807,2,36000,1.01734820322
24767,24773,25717,6,944,2,36000,1.0063559322
24768,24779,25600,11,821,2,36000,1.01339829476
24769,24784,25787,15,1003,2,36000,1.0149551346
24786,24792,25671,6,879,2,36000,1.00682593857
24787,24798,25740,11,942,2,36000,1.01167728238
24804,24809,26061,5,1252,2,36000,1.00399361022
24805,24816,25754,11,938,2,36000,1.01172707889
24806,24821,25944,15,1123,2,36000,1.01335707925
24823,24829,25908,6,1079,2,36000,1.00556070436
24824,24835,25722,11,887,2,36000,1.01240135287
24843,24849,25992,6,1143,2,36000,1.00524934383
24845,24855,25991,10,1136,2,36000,1.0088028169
24846,24860,25971,14,1111,2,36000,1.01260126013
24847,24866,25924,19,1058,2,36000,1.0179584121
24864,24872,25894,8,1022,2,36000,1.00782778865
24865,24878,25782,13,904,2,36000,1.01438053097
24881,24887,25939,6,1052,2,36000,1.00570342205
24903,24910,25878,7,968,2,36000,1.00723140496
24905,24915,26032,10,1117,2,36000,1.00895255148
24949,24955,25662,6,707,2,36000,1.00848656294
24964,24970,25979,6,1009,2,36000,1.00594648167
24982,24988,25748,6,760,2,36000,1.00789473684
24984,24994,26110,10,1116,2,36000,1.00896057348
24985,24999,26072,14,1073,2,36000,1.01304753029
24986,25005,25867,19,862,2,36000,1.02204176334
24988,25010,25876,22,866,2,36000,1.02540415704
24989,25016,26031,27,1015,2,36000,1.02660098522
25005,25021,26214,16,1193,2,36000,1.01341156748
25007,25027,25734,20,707,2,36000,1.02828854314
25023,25033,26048,10,1015,2,36000,1.00985221675
25025,25039,26179,14,1140,2,36000,1.01228070175
25026,25044,25975,18,931,2,36000,1.01933404941
25042,25050,26109,8,1059,2,36000,1.00755429651
25043,25055,25750,12,695,2,36000,1.01726618705
25059,25066,26028,7,962,2,36000,1.00727650728
25061,25071,25970,10,899,2,36000,1.01112347052
25062,25078,26064,16,986,2,36000,1.01622718053
25064,25083,25356,19,273,1,1800,1.0695970696
25079,25090,26002,11,912,2,36000,1.01206140351
25095,25101,26112,6,1011,2,36000,1.0059347181
25114,25120,26040,6,920,2,36000,1.00652173913
25129,25135,26264,6,1129,2,36000,1.00531443756
25145,25151,26312,6,1161,2,36000,1.00516795866
25164,25170,26043,6,873,2,36000,1.00687285223
25181,25188,26004,7,816,2,36000,1.00857843137
25183,25194,26041,11,847,2,36000,1.01298701299
25184,25199,26445,15,1246,2,36000,1.01203852327
25201,25207,26219,6,1012,2,36000,1.00592885375
25202,25213,26075,11,862,2,36000,1.01276102088
25220,25226,25949,6,723,2,36000,1.00829875519
25222,25232,26278,10,1046,2,36000,1.00956022945
25223,25237,26049,14,812,2,36000,1.01724137931
25224,25242,26071,18,829,2,36000,1.02171290712
25226,25248,26338,22,1090,2,36000,1.02018348624
25227,25254,26073,27,819,2,36000,1.03296703297
25228,25259,26215,31,956,2,36000,1.03242677824
25257,25265,26308,8,1043,2,36000,1.00767018217
25258,25270,26448,12,1178,2,36000,1.01018675722
25277,25283,26367,6,1084,2,36000,1.00553505535
25278,25289,26153,11,864,2,36000,1.01273148148
25280,25294,26472,14,1178,2,36000,1.01188455008
25296,25302,26191,6,889,2,36000,1.00674915636
25297,25308,26393,11,1085,2,36000,1.01013824885
25314,25320,26366,6,1046,2,36000,1.00573613767
25315,25326,26141,11,815,2,36000,1.01349693252
25316,25331,26386,15,1055,2,36000,1.01421800948
25333,25340,26255,7,915,2,36000,1.00765027322
25335,25345,26203,10,858,2,36000,1.01165501166
25336,25352,26151,16,799,2,36000,1.02002503129
25337,25357,26044,20,687,2,36000,1.02911208151
25361,25367,26528,6,1161,2,36000,1.00516795866
25362,25373,26202,11,829,2,36000,1.01326899879
25404,25410,26595,6,1185,2,36000,1.00506329114
25420,25426,26568,6,1142,2,36000,1.00525394046
25421,25432,26334,11,902,2,36000,1.01219512195
25438,25444,26384,6,940,2,36000,1.00638297872
25439,25450,26318,11,868,2,36000,1.01267281106
25456,25462,26430,6,968,2,36000,1.00619834711
25458,25468,26554,10,1086,2,36000,1.00920810313
25475,25481,26452,6,971,2,36000,1.0061791967
25476,25487,26532,11,1045,2,36000,1.01052631579
25477,25492,26652,15,1160,2,36000,1.01293103448
25493,25499,26375,6,876,2,36000,1.00684931507
25494,25505,26466,11,961,2,36000,1.01144640999
25496,25510,26408,14,898,2,36000,1.01559020045
25515,25521,26400,6,879,2,36000,1.00682593857
25531,25537,26706,6,1169,2,36000,1.00513259196
25547,25553,26785,6,1232,2,36000,1.00487012987
25563,25569,26641,6,1072,2,36000,1.00559701493
25579,25585,26433,6,848,2,36000,1.0070754717
25580,25591,26355,11,764,2,36000,1.01439790576
25597,25603,26356,6,753,2,36000,1.00796812749
25598,25610,26581,12,971,2,36000,1.01235839341
25614,25620,26504,6,884,2,36000,1.00678733032
25615,25626,26662,11,1036,2,36000,1.01061776062
25631,25637,26656,6,1019,2,36000,1.00588812561
25649,25655,26756,6,1101,2,36000,1.00544959128
25651,25661,26535,10,874,2,36000,1.0114416476
25667,25673,26572,6,899,2,36000,1.00667408231
25669,25679,26718,10,1039,2,36000,1.00962463908
25685,25691,26595,6,904,2,36000,1.00663716814
25686,25697,26824,11,1127,2,36000,1.00976042591
25703,25709,26820,6,1111,2,36000,1.00540054005
25704,25715,26523,11,808,2,36000,1.01361386139
25721,25727,26547,6,820,2,36000,1.00731707317
25723,25733,26660,10,927,2,36000,1.01078748652
25724,25739,27031,15,1292,2,36000,1.01160990712
25725,25744,26972,19,1228,2,36000,1.0154723127
25744,25750,26521,6,771,2,36000,1.00778210117
25745,25756,26731,11,975,2,36000,1.01128205128
25746,25761,26831,15,1070,2,36000,1.01401869159
25748,25767,26931,19,1164,2,36000,1.01632302405
25749,25772,26678,23,906,2,36000,1.02538631347
25766,25778,26782,12,1004,2,36000,1.01195219124
25767,25784,27160,17,1376,2,36000,1.01235465116
25768,25789,26631,21,842,2,36000,1.02494061758
25784,25795,26851,11,1056,2,36000,1.01041666667
25800,25806,26528,6,722,2,36000,1.00831024931
25801,25812,27012,11,1200,2,36000,1.00916666667
25827,25833,27062,6,1229,2,36000,1.0048820179
25842,25849,26993,7,1144,2,36000,1.00611888112
25871,25877,26650,6,773,2,36000,1.00776196636
25890,25896,27039,6,1143,2,36000,1.00524934383
25891,25902,26922,11,1020,2,36000,1.01078431373
25907,25913,26740,6,827,2,36000,1.00725513906
25924,25930,26977,6,1047,2,36000,1.00573065903
25925,25936,26806,11,870,2,36000,1.01264367816
25926,25942,26907,16,965,2,36000,1.01658031088
25943,25948,27248,5,1300,2,36000,1.00384615385
25944,25954,26768,10,814,2,36000,1.01228501229
25960,25966,26880,6,914,2,36000,1.00656455142
25961,25972,26913,11,941,2,36000,1.01168969182
25978,25984,27130,6,1146,2,36000,1.00523560209
25979,25990,26983,11,993,2,36000,1.0110775428
25981,25995,27131,14,1136,2,36000,1.01232394366
25997,26003,27159,6,1156,2,36000,1.00519031142
25999,26009,27152,10,1143,2,36000,1.00874890639
26000,26015,26926,15,911,2,36000,1.01646542261
26017,26023,26875,6,852,2,36000,1.00704225352
26018,26029,26996,11,967,2,36000,1.0113753878
26034,26040,27101,6,1061,2,36000,1.00565504241
26036,26046,27141,10,1095,2,36000,1.00913242009
26037,26052,26858,15,806,2,36000,1.01861042184
26056,26062,26905,6,843,2,36000,1.00711743772
26057,26068,27125,11,1057,2,36000,1.01040681173
26059,26073,26956,14,883,2,36000,1.01585503964
26060,26079,27239,19,1160,2,36000,1.01637931034
26062,26084,27266,22,1182,2,36000,1.01861252115
26063,26090,27351,27,1261,2,36000,1.02141157811
26081,26095,27159,14,1064,2,36000,1.01315789474
26083,26101,27254,18,1153,2,36000,1.0156114484
26084,26106,27240,22,1134,2,36000,1.01940035273
26085,26112,27204,27,1092,2,36000,1.02472527473
26087,26117,27302,30,1185,2,36000,1.0253164557
26088,26122,27221,34,1099,2,36000,1.03093721565
26111,26129,27007,18,878,2,36000,1.02050113895
26113,26135,27237,22,1102,2,36000,1.01996370236
26114,26140,26997,26,857,2,36000,1.03033838973
26143,26149,27377,6,1228,2,36000,1.00488599349
26159,26166,26967,7,801,2,36000,1.00873907615
26161,26171,27028,10,857,2,36000,1.01166861144
26180,26186,27023,6,837,2,36000,1.00716845878
26196,26202,27008,6,806,2,36000,1.00744416873
26212,26218,27042,6,824,2,36000,1.0072815534
26214,26224,27474,10,1250,2,36000,1.008
26215,26229,27027,14,798,2,36000,1.01754385965
26216,26234,27916,18,1682,2,36000,1.01070154578
26234,26240,27254,6,1014,2,36000,1.00591715976
26256,26263,27146,7,883,2,36000,1.00792751982
26273,26279,27062,6,783,2,36000,1.00766283525
26289,26295,27377,6,1082,2,36000,1.00554528651
26311,26317,27437,6,1120,2,36000,1.00535714286
26327,26333,27212,6,879,2,36000,1.00682593857
26328,26339,27478,11,1139,2,36000,1.00965759438
26345,26352,27206,7,854,2,36000,1.00819672131
26347,26357,27413,10,1056,2,36000,1.00946969697
26364,26370,27575,6,1205,2,36000,1.00497925311
26365,26376,27504,11,1128,2,36000,1.00975177305
26382,26388,27454,6,1066,2,36000,1.00562851782
26383,26394,27338,11,944,2,36000,1.01165254237
26385,26399,27533,14,1134,2,36000,1.01234567901
26403,26409,27252,6,843,2,36000,1.00711743772
26404,26415,27425,11,1010,2,36000,1.01089108911
26405,26420,27685,15,1265,2,36000,1.01185770751
26406,26426,27240,20,814,2,36000,1.02457002457
26408,26431,27453,23,1022,2,36000,1.02250489237
26430,26437,27290,7,853,2,36000,1.0082063306
26431,26442,27573,11,1131,2,36000,1.00972590628
26448,26454,27221,6,767,2,36000,1.00782268579
26464,26470,27559,6,1089,2,36000,1.00550964187
26465,26476,27449,11,973,2,36000,1.01130524152
26481,26487,27434,6,947,2,36000,1.00633579725
26482,26493,27338,11,845,2,36000,1.01301775148
26505,26512,27407,7,895,2,36000,1.00782122905
26522,26528,27425,6,897,2,36000,1.00668896321
26541,26547,27600,6,1053,2,36000,1.0056980057
26542,26553,27431,11,878,2,36000,1.0125284738
26544,26558,27511,14,953,2,36000,1.01469045121
26545,26564,27585,19,1021,2,36000,1.01860920666
26546,26569,27640,23,1071,2,36000,1.02147525677
26562,26575,27433,13,858,2,36000,1.01515151515
26564,26580,27377,16,797,2,36000,1.02007528231
26580,26587,27678,7,1091,2,36000,1.00641613199
26582,26592,27576,10,984,2,36000,1.01016260163
26583,26599,27654,16,1055,2,36000,1.01516587678
26600,26606,27544,6,938,2,36000,1.00639658849
26601,26613,27522,12,909,2,36000,1.01320132013
26633,26639,27650,6,1011,2,36000,1.0059347181
26649,26655,27493,6,838,2,36000,1.00715990453
26650,26661,27444,11,783,2,36000,1.01404853129
26674,26680,27540,6,860,2,36000,1.00697674419
26676,26686,27525,10,839,2,36000,1.01191895113
26677,26691,27927,14,1236,2,36000,1.01132686084
26678,26696,27803,18,1107,2,36000,1.0162601626
26694,26702,27535,8,833,2,36000,1.00960384154
26711,26717,27513,6,796,2,36000,1.00753768844
26727,26733,27573,6,840,2,36000,1.00714285714
26744,26750,27893,6,1143,2,36000,1.00524934383
26745,26756,27962,11,1206,2,36000,1.00912106136
26761,26767,27549,6,782,2,36000,1.00767263427
26777,26783,27905,6,1122,2,36000,1.00534759358
26793,26799,27835,6,1036,2,36000,1.00579150579
26794,26805,28123,11,1318,2,36000,1.00834597876
26810,26816,27570,6,754,2,36000,1.00795755968
26826,26833,27687,7,854,2,36000,1.00819672131
26828,26839,27618,11,779,2,36000,1.01412066752
26844,26850,27924,6,1074,2,36000,1.00558659218
26860,26866,28111,6,1245,2,36000,1.00481927711
26862,26872,27736,10,864,2,36000,1.01157407407
26878,26884,27837,6,953,2,36000,1.00629590766
26894,26900,27747,6,847,2,36000,1.00708382527
26911,26916,28028,5,1112,2,36000,1.00449640288
26912,26922,27872,10,950,2,36000,1.01052631579
26930,26936,27862,6,926,2,36000,1.00647948164
26931,26942,27860,11,918,2,36000,1.01198257081
26932,26947,27794,15,847,2,36000,1.01770956316
26950,26956,27853,6,897,2,36000,1.00668896321
26966,26972,28138,6,1166,2,36000,1.0051457976
26968,26978,28120,10,1142,2,36000,1.00875656743
26985,26991,28197,6,1206,2,36000,1.00497512438
26987,26997,27909,10,912,2,36000,1.01096491228
26988,27002,28058,14,1056,2,36000,1.01325757576
27008,27015,27802,7,787,2,36000,1.00889453621
27010,27021,28044,11,1023,2,36000,1.01075268817
27011,27026,27934,15,908,2,36000,1.01651982379
27013,27032,27876,19,844,2,36000,1.02251184834
27014,27037,27905,23,868,2,36000,1.02649769585
27032,27043,27881,11,838,2,36000,1.01312649165
27033,27049,27942,16,893,2,36000,1.01791713326
27034,27054,28206,20,1152,2,36000,1.01736111111
27036,27059,27933,23,874,2,36000,1.02631578947
27037,27064,27988,27,924,2,36000,1.02922077922
27055,27070,28000,15,930,2,36000,1.01612903226
27057,27075,28052,18,977,2,36000,1.01842374616
27074,27081,28281,7,1200,2,36000,1.00583333333
27075,27086,27871,11,785,2,36000,1.01401273885
27105,27111,28311,6,1200,2,36000,1.005
27128,27134,27926,6,792,2,36000,1.00757575758
27145,27151,28457,6,1306,2,36000,1.0045941807
27147,27157,27975,10,818,2,36000,1.01222493888
27148,27162,28381,14,1219,2,36000,1.01148482363
27149,27168,28246,19,1078,2,36000,1.01762523191
27167,27174,28119,7,945,2,36000,1.00740740741
27168,27179,28011,11,832,2,36000,1.01322115385
27170,27186,28061,16,875,2,36000,1.01828571429
27171,27191,28193,20,1002,2,36000,1.01996007984
27211,27217,27999,6,782,2,36000,1.00767263427
27213,27223,28346,10,1123,2,36000,1.0089047195
27214,27228,28241,14,1013,2,36000,1.01382033564
27233,27239,28245,6,1006,2,36000,1.00596421471
27234,27245,28374,11,1129,2,36000,1.00974313552
27252,27258,28280,6,1022,2,36000,1.00587084149
27253,27264,28221,11,957,2,36000,1.01149425287
27255,27269,28155,14,886,2,36000,1.0158013544
27256,27275,28274,19,999,2,36000,1.01901901902
27257,27280,28234,23,954,2,36000,1.02410901468
27258,27285,28395,27,1110,2,36000,1.02432432432
27277,27291,28175,14,884,2,36000,1.01583710407
27278,27296,28155,18,859,2,36000,1.02095459837
27280,27302,28084,22,782,2,36000,1.02813299233
27296,27308,28361,12,1053,2,36000,1.0113960114
27313,27319,28469,6,1150,2,36000,1.0052173913
27340,27347,28579,7,1232,2,36000,1.00568181818
27342,27352,28306,10,954,2,36000,1.01048218029
27359,27365,28397,6,1032,2,36000,1.00581395349
27380,27386,28203,6,817,2,36000,1.00734394125
27381,27392,28388,11,996,2,36000,1.01104417671
27382,27398,28502,16,1104,2,36000,1.01449275362
27409,27415,28564,6,1149,2,36000,1.00522193211
27427,27433,28487,6,1054,2,36000,1.00569259962
27429,27439,28457,10,1018,2,36000,1.00982318271
27430,27444,28420,14,976,2,36000,1.0143442623
27452,27459,28255,7,796,2,36000,1.00879396985
27454,27465,28258,11,793,2,36000,1.01387137453
27455,27470,28390,15,920,2,36000,1.01630434783
27456,27476,28697,20,1221,2,36000,1.01638001638
27458,27481,28265,23,784,2,36000,1.02933673469
27459,27486,28398,27,912,2,36000,1.02960526316
27460,27492,28760,32,1268,2,36000,1.02523659306
27462,27497,28511,35,1014,2,36000,1.03451676529
27481,27503,28704,22,1201,2,36000,1.01831806828
27482,27508,28663,26,1155,2,36000,1.02251082251
27499,27514,28401,15,887,2,36000,1.01691093574
27517,27523,28627,6,1104,2,36000,1.00543478261
27518,27529,28457,11,928,2,36000,1.01185344828
27519,27534,28609,15,1075,2,36000,1.01395348837
27536,27543,28435,7,892,2,36000,1.00784753363
27538,27549,28655,11,1106,2,36000,1.00994575045
27539,27555,28657,16,1102,2,36000,1.01451905626
27540,27560,28491,20,931,2,36000,1.02148227712
27558,27566,28773,8,1207,2,36000,1.00662800331
27559,27571,28442,12,871,2,36000,1.01377726751
27561,27577,28577,16,1000,2,36000,1.016
27562,27583,28622,21,1039,2,36000,1.02021174206
27582,27589,28431,7,842,2,36000,1.00831353919
27583,27595,28748,12,1153,2,36000,1.01040763226
27585,27601,28646,16,1045,2,36000,1.01531100478
27586,27606,28769,20,1163,2,36000,1.01719690456
27587,27612,28601,25,989,2,36000,1.02527805865
27604,27618,28710,14,1092,2,36000,1.01282051282
27606,27623,28764,17,1141,2,36000,1.01489921122
27622,27629,28725,7,1096,2,36000,1.00638686131
27642,27648,28766,6,1118,2,36000,1.0053667263
27659,27665,28623,6,958,2,36000,1.00626304802
27660,27671,28597,11,926,2,36000,1.01187904968
27680,27686,28576,6,890,2,36000,1.00674157303
27698,27704,28759,6,1055,2,36000,1.00568720379
27699,27710,28824,11,1114,2,36000,1.00987432675
27739,27745,28634,6,889,2,36000,1.00674915636
27756,27762,28545,6,783,2,36000,1.00766283525
27800,27806,28618,6,812,2,36000,1.00738916256
27817,27823,28671,6,848,2,36000,1.0070754717
27818,27829,28932,11,1103,2,36000,1.00997280145
27838,27844,28683,6,839,2,36000,1.00715137068
27840,27850,28846,10,996,2,36000,1.01004016064
27856,27862,28836,6,974,2,36000,1.00616016427
27874,27880,28743,6,863,2,36000,1.00695249131
27875,27886,28774,11,888,2,36000,1.01238738739
27876,27891,28764,15,873,2,36000,1.01718213058
27878,27897,29227,19,1330,2,36000,1.01428571429
27896,27903,28786,7,883,2,36000,1.00792751982
27897,27908,29007,11,1099,2,36000,1.01000909918
27899,27914,29047,15,1133,2,36000,1.013239188
27918,27924,29091,6,1167,2,36000,1.00514138817
27919,27930,28746,11,816,2,36000,1.01348039216
27921,27935,28721,14,786,2,36000,1.01781170483
27922,27941,28684,19,743,2,36000,1.02557200538
27941,27947,29072,6,1125,2,36000,1.00533333333
27943,27953,29063,10,1110,2,36000,1.00900900901
27944,27958,28755,14,797,2,36000,1.01756587202
27945,27964,28856,19,892,2,36000,1.02130044843
27947,27969,29092,22,1123,2,36000,1.0195903829
27948,27975,29013,27,1038,2,36000,1.02601156069
27965,27980,29036,15,1056,2,36000,1.01420454545
27982,27988,29063,6,1075,2,36000,1.00558139535
28004,28010,29346,6,1336,2,36000,1.00449101796
28006,28016,29096,10,1080,2,36000,1.00925925926
28007,28021,29018,14,997,2,36000,1.01404212638
28025,28031,28918,6,887,2,36000,1.0067643743
28042,28048,28739,6,691,2,36000,1.00868306802
28059,28065,29149,6,1084,2,36000,1.00553505535
28060,28071,28834,11,763,2,36000,1.01441677588
28061,28076,28824,15,748,2,36000,1.02005347594
28062,28082,29112,20,1030,2,36000,1.01941747573
28087,28093,29282,6,1189,2,36000,1.00504625736
28113,28119,28977,6,858,2,36000,1.00699300699
28140,28146,28937,6,791,2,36000,1.00758533502
28141,28152,29146,11,994,2,36000,1.01106639839
28143,28157,29408,14,1251,2,36000,1.01119104716
28144,28163,29034,19,871,2,36000,1.02181400689
28161,28168,29102,7,934,2,36000,1.00749464668
28163,28174,29198,11,1024,2,36000,1.0107421875
28179,28185,29070,6,885,2,36000,1.00677966102
28204,28211,29378,7,1167,2,36000,1.0059982862
28206,28217,29063,11,846,2,36000,1.01300236407
28207,28223,29150,16,927,2,36000,1.01725997843
28209,28228,29151,19,923,2,36000,1.02058504875
28226,28234,29369,8,1135,2,36000,1.00704845815
28242,28248,29361,6,1113,2,36000,1.00539083558
28243,28254,29214,11,960,2,36000,1.01145833333
28260,28266,29222,6,956,2,36000,1.00627615063
28262,28272,29267,10,995,2,36000,1.01005025126
28263,28277,29385,14,1108,2,36000,1.01263537906
28264,28282,29342,18,1060,2,36000,1.01698113208
28282,28289,29153,7,864,2,36000,1.00810185185
28283,28294,29546,11,1252,2,36000,1.00878594249
28284,28300,29439,16,1139,2,36000,1.01404741001
28286,28305,29434,19,1129,2,36000,1.01682905226
28308,28314,29535,6,1221,2,36000,1.00491400491
28324,28330,29454,6,1124,2,36000,1.00533807829
28350,28356,29576,6,1220,2,36000,1.00491803279
28366,28372,29237,6,865,2,36000,1.00693641618
28381,28387,29247,6,860,2,36000,1.00697674419
28383,28393,29509,10,1116,2,36000,1.00896057348
28401,28406,29301,5,895,2,36000,1.00558659218
28402,28413,29351,11,938,2,36000,1.01172707889
28403,28418,29584,15,1166,2,36000,1.012864494
28405,28424,29324,19,900,2,36000,1.02111111111
28406,28429,29375,23,946,2,36000,1.02431289641
28407,28434,29742,27,1308,2,36000,1.02064220183
28424,28440,29486,16,1046,2,36000,1.01529636711
28440,28446,29636,6,1190,2,36000,1.00504201681
28441,28452,29406,11,954,2,36000,1.01153039832
28457,28463,29226,6,763,2,36000,1.00786369594
28458,28469,29559,11,1090,2,36000,1.01009174312
28459,28475,29534,16,1059,2,36000,1.01510859301
28461,28480,29273,19,793,2,36000,1.02395964691
28480,28486,29452,6,966,2,36000,1.00621118012
28497,28503,29488,6,985,2,36000,1.00609137056
28498,28509,29557,11,1048,2,36000,1.01049618321
28515,28521,29474,6,953,2,36000,1.00629590766
28516,28527,29585,11,1058,2,36000,1.01039697543
28547,28554,29453,7,899,2,36000,1.00778642937
28572,28578,29708,6,1130,2,36000,1.00530973451
28589,28595,29653,6,1058,2,36000,1.0056710775
28590,28601,29521,11,920,2,36000,1.01195652174
28592,28606,29764,14,1158,2,36000,1.01208981002
28608,28614,29604,6,990,2,36000,1.00606060606
28609,28620,29691,11,1071,2,36000,1.01027077498
28626,28632,29787,6,1155,2,36000,1.00519480519
28627,28638,29564,11,926,2,36000,1.01187904968
28629,28643,29467,14,824,2,36000,1.01699029126
28630,28648,29766,18,1118,2,36000,1.01610017889
28647,28654,29816,7,1162,2,36000,1.00602409639
28648,28659,29514,11,855,2,36000,1.01286549708
28650,28665,29591,15,926,2,36000,1.0161987041
28667,28673,29834,6,1161,2,36000,1.00516795866
28668,28679,29585,11,906,2,36000,1.01214128035
28670,28684,29477,14,793,2,36000,1.01765447667
28686,28693,29528,7,835,2,36000,1.00838323353
28688,28699,29780,11,1081,2,36000,1.01017576318
28689,28704,29585,15,881,2,36000,1.0170261067
28707,28713,29767,6,1054,2,36000,1.00569259962
28708,28719,29615,11,896,2,36000,1.01227678571
28725,28731,29720,6,989,2,36000,1.00606673407
28726,28737,29780,11,1043,2,36000,1.01054650048
28728,28742,29681,14,939,2,36000,1.01490947817
28744,28749,29884,5,1135,2,36000,1.00440528634
28745,28755,29750,10,995,2,36000,1.01005025126
28763,28769,30063,6,1294,2,36000,1.00463678516
28764,28775,29833,11,1058,2,36000,1.01039697543
28765,28781,29583,16,802,2,36000,1.01995012469
28767,28786,29938,19,1152,2,36000,1.01649305556
28768,28791,29718,23,927,2,36000,1.02481121899
28786,28797,29690,11,893,2,36000,1.01231802912
28787,28803,29644,16,841,2,36000,1.01902497027
28789,28808,29953,19,1145,2,36000,1.01659388646
28790,28813,29832,23,1019,2,36000,1.02257114818
28791,28818,29749,27,931,2,36000,1.02900107411
28793,28824,30044,31,1220,2,36000,1.02540983607
28794,28829,29779,35,950,2,36000,1.03684210526
28830,28835,29759,5,924,2,36000,1.00541125541
28831,28841,29925,10,1084,2,36000,1.00922509225
28847,28853,29776,6,923,2,36000,1.00650054171
28848,28859,29685,11,826,2,36000,1.01331719128
28849,28864,29702,15,838,2,36000,1.01789976134
28867,28873,29701,6,828,2,36000,1.00724637681
28925,28931,30124,6,1193,2,36000,1.0050293378
28941,28947,30039,6,1092,2,36000,1.00549450549
