SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
28943,28953,29961,10,1008,2,36000,1.00992063492
28980,28987,30195,7,1208,2,36000,1.00579470199
29009,29015,30194,6,1179,2,36000,1.00508905852
29026,29032,30066,6,1034,2,36000,1.00580270793
29027,29038,30312,11,1274,2,36000,1.00863422292
29043,29049,30131,6,1082,2,36000,1.00554528651
29045,29055,29878,10,823,2,36000,1.01215066829
29060,29066,30083,6,1017,2,36000,1.00589970501
29076,29083,30062,7,979,2,36000,1.00715015322
29078,29089,30092,11,1003,2,36000,1.0109670987
29079,29094,30225,15,1131,2,36000,1.01326259947
29080,29099,29996,19,897,2,36000,1.02118171683
29082,29105,29942,23,837,2,36000,1.027479092
29098,29111,29972,13,861,2,36000,1.01509872242
29100,29117,29908,17,791,2,36000,1.02149178255
29101,29122,30188,21,1066,2,36000,1.01969981238
29118,29128,29998,10,870,2,36000,1.01149425287
29119,29134,30148,15,1014,2,36000,1.01479289941
29148,29154,29942,6,788,2,36000,1.0076142132
29165,29171,30275,6,1104,2,36000,1.00543478261
29166,29177,29901,11,724,2,36000,1.01519337017
29168,29182,30068,14,886,2,36000,1.0158013544
29169,29187,30249,18,1062,2,36000,1.01694915254
29200,29207,30367,7,1160,2,36000,1.00603448276
29216,29223,30349,7,1126,2,36000,1.00621669627
29238,29244,30098,6,854,2,36000,1.00702576112
29239,29250,30091,11,841,2,36000,1.01307966706
29240,29255,30297,15,1042,2,36000,1.01439539347
29242,29261,30044,19,783,2,36000,1.02426564496
29259,29268,30302,9,1034,2,36000,1.0087040619
29280,29286,29954,6,668,2,36000,1.00898203593
29282,29292,30443,10,1151,2,36000,1.00868809731
29298,29304,30343,6,1039,2,36000,1.00577478345
29314,29320,30251,6,931,2,36000,1.00644468314
29331,29337,30374,6,1037,2,36000,1.00578592093
29348,29354,30171,6,817,2,36000,1.00734394125
29349,29360,30226,11,866,2,36000,1.01270207852
29365,29371,30451,6,1080,2,36000,1.00555555556
29367,29377,30189,10,812,2,36000,1.01231527094
29383,29389,30491,6,1102,2,36000,1.0054446461
29385,29395,30567,10,1172,2,36000,1.00853242321
29386,29400,30442,14,1042,2,36000,1.01343570058
29402,29408,30626,6,1218,2,36000,1.00492610837
29418,29424,30521,6,1097,2,36000,1.00546946217
29419,29430,30465,11,1035,2,36000,1.01062801932
29436,29442,30439,6,997,2,36000,1.00601805416
29451,29458,30532,7,1074,2,36000,1.00651769088
29453,29464,30409,11,945,2,36000,1.01164021164
29470,29476,30270,6,794,2,36000,1.00755667506
29471,29482,30606,11,1124,2,36000,1.00978647687
29473,29487,30219,14,732,2,36000,1.01912568306
29490,29496,30389,6,893,2,36000,1.00671892497
29491,29502,30599,11,1097,2,36000,1.01002734731
29492,29508,30713,16,1205,2,36000,1.0132780083
29494,29513,30476,19,963,2,36000,1.01973001038
29512,29519,30669,7,1150,2,36000,1.00608695652
29529,29535,30744,6,1209,2,36000,1.00496277916
29530,29541,30623,11,1082,2,36000,1.0101663586
29531,29546,30517,15,971,2,36000,1.01544799176
29548,29554,30361,6,807,2,36000,1.00743494424
29549,29560,30414,11,854,2,36000,1.01288056206
29551,29565,30631,14,1066,2,36000,1.01313320826
29567,29573,30719,6,1146,2,36000,1.00523560209
29568,29579,30481,11,902,2,36000,1.01219512195
29570,29585,30481,15,896,2,36000,1.01674107143
29589,29595,30636,6,1041,2,36000,1.00576368876
29590,29602,30528,12,926,2,36000,1.01295896328
29592,29607,30731,15,1124,2,36000,1.01334519573
29593,29612,30440,19,828,2,36000,1.0229468599
29594,29617,30738,23,1121,2,36000,1.02051739518
29596,29622,30682,26,1060,2,36000,1.02452830189
29612,29629,30405,17,776,2,36000,1.02190721649
29614,29635,30667,21,1032,2,36000,1.02034883721
29615,29640,30634,25,994,2,36000,1.02515090543
29637,29646,30746,9,1100,2,36000,1.00818181818
29653,29660,30801,7,1141,2,36000,1.00613496933
29655,29665,30552,10,887,2,36000,1.01127395716
29683,29690,30777,7,1087,2,36000,1.00643974241
29701,29707,31190,6,1483,2,36000,1.004045853
29702,29713,30572,11,859,2,36000,1.01280558789
29704,29718,30676,14,958,2,36000,1.01461377871
29705,29724,30427,19,703,2,36000,1.02702702703
29723,29730,30896,7,1166,2,36000,1.00600343053
29724,29735,30516,11,781,2,36000,1.01408450704
29725,29741,30717,16,976,2,36000,1.01639344262
29727,29746,30971,19,1225,2,36000,1.01551020408
29746,29752,30688,6,936,2,36000,1.00641025641
29763,29769,30640,6,871,2,36000,1.00688863375
29764,29775,30800,11,1025,2,36000,1.01073170732
29766,29780,30645,14,865,2,36000,1.0161849711
29767,29786,30628,19,842,2,36000,1.02256532067
29785,29793,30753,8,960,2,36000,1.00833333333
29786,29798,30808,12,1010,2,36000,1.01188118812
29788,29804,30946,16,1142,2,36000,1.01401050788
29789,29809,30706,20,897,2,36000,1.02229654404
29790,29815,30938,25,1123,2,36000,1.02226179875
29792,29820,30661,28,841,2,36000,1.03329369798
29808,29826,30806,18,980,2,36000,1.01836734694
29823,29832,30670,9,838,2,36000,1.0107398568
29841,29847,30841,6,994,2,36000,1.0060362173
29842,29853,30970,11,1117,2,36000,1.00984780662
29843,29858,30899,15,1041,2,36000,1.0144092219
29881,29887,30708,6,821,2,36000,1.00730816078
29897,29903,30765,6,862,2,36000,1.00696055684
29913,29919,30675,6,756,2,36000,1.00793650794
29915,29925,30847,10,922,2,36000,1.01084598698
29931,29937,30849,6,912,2,36000,1.00657894737
29948,29954,31061,6,1107,2,36000,1.0054200542
29949,29960,31024,11,1064,2,36000,1.01033834586
29950,29965,30989,15,1024,2,36000,1.0146484375
29967,29972,31029,5,1057,2,36000,1.00473036897
29968,29979,31030,11,1051,2,36000,1.01046622265
29970,29984,31019,14,1035,2,36000,1.01352657005
29985,29991,30898,6,907,2,36000,1.00661521499
30002,30008,31193,6,1185,2,36000,1.00506329114
30003,30014,31214,11,1200,2,36000,1.00916666667
30041,30047,30810,6,763,2,36000,1.00786369594
30057,30063,31189,6,1126,2,36000,1.0053285968
30058,30069,30880,11,811,2,36000,1.01356350185
30075,30081,31285,6,1204,2,36000,1.0049833887
30077,30087,31167,10,1080,2,36000,1.00925925926
30078,30092,31224,14,1132,2,36000,1.01236749117
30079,30098,31000,19,902,2,36000,1.02106430155
30096,30104,30914,8,810,2,36000,1.00987654321
30098,30110,30913,12,803,2,36000,1.01494396015
30099,30116,30918,17,802,2,36000,1.02119700748
30115,30122,30929,7,807,2,36000,1.00867410161
30130,30137,30980,7,843,2,36000,1.00830367734
30132,30143,30921,11,778,2,36000,1.01413881748
30151,30158,31060,7,902,2,36000,1.00776053215
30173,30180,31202,7,1022,2,36000,1.00684931507
30190,30196,31458,6,1262,2,36000,1.00475435816
30192,30202,31383,10,1181,2,36000,1.00846740051
30208,30214,31434,6,1220,2,36000,1.00491803279
30209,30220,31301,11,1081,2,36000,1.01017576318
30225,30231,31077,6,846,2,36000,1.00709219858
30227,30237,31316,10,1079,2,36000,1.00926784059
30228,30242,31206,14,964,2,36000,1.01452282158
30252,30258,31091,6,833,2,36000,1.00720288115
30253,30264,31397,11,1133,2,36000,1.00970873786
30272,30278,31514,6,1236,2,36000,1.00485436893
30287,30293,31423,6,1130,2,36000,1.00530973451
30303,30310,31305,7,995,2,36000,1.00703517588
30305,30316,31213,11,897,2,36000,1.01226309922
30320,30327,31325,7,998,2,36000,1.00701402806
30344,30350,31312,6,962,2,36000,1.00623700624
30361,30367,31397,6,1030,2,36000,1.00582524272
30378,30384,31416,6,1032,2,36000,1.00581395349
30379,30390,31269,11,879,2,36000,1.01251422071
30380,30395,31409,15,1014,2,36000,1.01479289941
30396,30402,31312,6,910,2,36000,1.00659340659
30413,30419,31515,6,1096,2,36000,1.00547445255
30414,30425,31522,11,1097,2,36000,1.01002734731
30430,30436,31286,6,850,2,36000,1.00705882353
30431,30442,31469,11,1027,2,36000,1.01071080818
30451,30457,31559,6,1102,2,36000,1.0054446461
30452,30463,31298,11,835,2,36000,1.01317365269
30453,30468,31394,15,926,2,36000,1.0161987041
30455,30474,31576,19,1102,2,36000,1.01724137931
30456,30479,31252,23,773,2,36000,1.0297542044
30473,30485,31480,12,995,2,36000,1.01206030151
30490,30496,31637,6,1141,2,36000,1.00525854514
30491,30502,31491,11,989,2,36000,1.0111223458
30493,30507,31717,14,1210,2,36000,1.01157024793
30512,30518,31746,6,1228,2,36000,1.00488599349
30529,30535,31473,6,938,2,36000,1.00639658849
30530,30541,31487,11,946,2,36000,1.01162790698
30532,30546,31616,14,1070,2,36000,1.01308411215
30533,30552,31408,19,856,2,36000,1.02219626168
30549,30558,31620,9,1062,2,36000,1.00847457627
30565,30571,31600,6,1029,2,36000,1.00583090379
30581,30587,31779,6,1192,2,36000,1.00503355705
30582,30593,31393,11,800,2,36000,1.01375
30601,30607,31745,6,1138,2,36000,1.00527240773
30617,30624,31482,7,858,2,36000,1.00815850816
30635,30641,31632,6,991,2,36000,1.00605449041
30637,30647,31612,10,965,2,36000,1.0103626943
30638,30653,31765,15,1112,2,36000,1.01348920863
30640,30658,31627,18,969,2,36000,1.01857585139
30641,30663,31468,22,805,2,36000,1.02732919255
30658,30669,31367,11,698,2,36000,1.01575931232
30659,30675,31498,16,823,2,36000,1.01944106926
30661,30680,31478,19,798,2,36000,1.02380952381
30679,30686,31454,7,768,2,36000,1.00911458333
30681,30692,31520,11,828,2,36000,1.01328502415
30682,30697,31526,15,829,2,36000,1.01809408926
30684,30702,31843,18,1141,2,36000,1.01577563541
30685,30708,31758,23,1050,2,36000,1.0219047619
30686,30713,31604,27,891,2,36000,1.0303030303
30702,30719,31694,17,975,2,36000,1.01743589744
30704,30725,31626,21,901,2,36000,1.02330743618
30720,30731,31433,11,702,2,36000,1.01566951567
30722,30737,31800,15,1063,2,36000,1.01411100659
30723,30742,31743,19,1001,2,36000,1.01898101898
30724,30747,31548,23,801,2,36000,1.02871410737
30726,30752,31900,26,1148,2,36000,1.02264808362
30743,30759,31623,16,864,2,36000,1.01851851852
30745,30764,31699,19,935,2,36000,1.02032085561
30761,30770,31606,9,836,2,36000,1.01076555024
30763,30775,31856,12,1081,2,36000,1.01110083256
30764,30780,31953,16,1173,2,36000,1.0136402387
30781,30786,31844,5,1058,2,36000,1.00472589792
30782,30792,31997,10,1205,2,36000,1.00829875519
30801,30807,31862,6,1055,2,36000,1.00568720379
30803,30813,31744,10,931,2,36000,1.01074113856
30820,30826,31666,6,840,2,36000,1.00714285714
30821,30832,31838,11,1006,2,36000,1.01093439364
30822,30837,31759,15,922,2,36000,1.01626898048
30845,30851,31792,6,941,2,36000,1.00637619554
30862,30868,32104,6,1236,2,36000,1.00485436893
30863,30874,31952,11,1078,2,36000,1.01020408163
30882,30888,31999,6,1111,2,36000,1.00540054005
30898,30904,31932,6,1028,2,36000,1.00583657588
30899,30910,31853,11,943,2,36000,1.01166489926
30916,30922,32018,6,1096,2,36000,1.00547445255
30917,30928,31815,11,887,2,36000,1.01240135287
30918,30933,31766,15,833,2,36000,1.01800720288
30935,30941,32080,6,1139,2,36000,1.00526777875
30936,31074,32206,138,1132,32,356400,1.12190812721
30937,30947,31901,10,954,2,36000,1.01048218029
30938,30957,31951,19,994,2,36000,1.01911468813
30955,30964,31956,9,992,2,36000,1.00907258065
30963,30970,31948,7,978,2,36000,1.00715746421
30979,30985,31833,6,848,2,36000,1.0070754717
30981,30991,31902,10,911,2,36000,1.01097694841
30997,31003,31865,6,862,2,36000,1.00696055684
30998,31009,32079,11,1070,2,36000,1.01028037383
31015,31021,32036,6,1015,2,36000,1.00591133005
31031,31037,31962,6,925,2,36000,1.00648648649
31033,31043,32181,10,1138,2,36000,1.00878734622
31034,31048,31936,14,888,2,36000,1.01576576577
31035,31054,31988,19,934,2,36000,1.02034261242
31062,31068,31933,6,865,2,36000,1.00693641618
31063,31080,32100,17,1020,2,36000,1.01666666667
31079,31088,31934,9,846,2,36000,1.01063829787
31095,31102,32194,7,1092,2,36000,1.00641025641
31170,31178,32112,8,934,2,36000,1.00856531049
31190,31200,32385,10,1185,2,36000,1.00843881857
31207,31212,32586,5,1374,2,36000,1.00363901019
31208,31218,32257,10,1039,2,36000,1.00962463908
31209,31224,32237,15,1013,2,36000,1.01480750247
31211,31229,32195,18,966,2,36000,1.01863354037
31228,31235,32343,7,1108,2,36000,1.00631768953
31229,31245,32081,16,836,2,36000,1.01913875598
31230,31251,32575,21,1324,2,36000,1.01586102719
31256,31263,32050,7,787,2,36000,1.00889453621
31272,31285,32318,13,1033,2,36000,1.01258470474
31288,31296,32394,8,1098,2,36000,1.0072859745
31289,31302,32337,13,1035,2,36000,1.01256038647
31306,31312,32587,6,1275,2,36000,1.00470588235
31308,31318,32559,10,1241,2,36000,1.00805801773
31309,31324,32482,15,1158,2,36000,1.01295336788
31326,31332,32398,6,1066,2,36000,1.00562851782
31327,31338,32208,11,870,2,36000,1.01264367816
31329,31343,32355,14,1012,2,36000,1.01383399209
31330,31349,32438,19,1089,2,36000,1.01744719927
31368,31378,32301,10,923,2,36000,1.01083423619
31384,31394,32293,10,899,2,36000,1.01112347052
31401,31407,32204,6,797,2,36000,1.00752823087
31403,31413,32333,10,920,2,36000,1.01086956522
31404,31419,32433,15,1014,2,36000,1.01479289941
31405,31424,32500,19,1076,2,36000,1.01765799257
31422,31430,32239,8,809,2,36000,1.00988875155
31423,31435,32497,12,1062,2,36000,1.01129943503
31424,31441,32479,17,1038,2,36000,1.01637764933
31441,31447,32544,6,1097,2,36000,1.00546946217
31442,31453,32534,11,1081,2,36000,1.01017576318
31444,31458,32516,14,1058,2,36000,1.01323251418
31459,31466,32530,7,1064,2,36000,1.00657894737
31461,31472,32465,11,993,2,36000,1.0110775428
31478,31484,32674,6,1190,2,36000,1.00504201681
31480,31490,32288,10,798,2,36000,1.01253132832
31481,31495,32284,14,789,2,36000,1.01774397972
31482,31501,32396,19,895,2,36000,1.02122905028
31500,31507,32287,7,780,2,36000,1.00897435897
31501,31513,32498,12,985,2,36000,1.01218274112
31502,31519,32723,17,1204,2,36000,1.01411960133
31504,31524,32410,20,886,2,36000,1.02257336343
31505,31530,32419,25,889,2,36000,1.02812148481
31525,31537,32540,12,1003,2,36000,1.01196410768
31527,31542,32424,15,882,2,36000,1.01700680272
31528,31547,32421,19,874,2,36000,1.02173913043
31529,31552,32472,23,920,2,36000,1.025
31546,31558,32517,12,959,2,36000,1.01251303441
31562,31568,32420,6,852,2,36000,1.00704225352
31564,31574,32456,10,882,2,36000,1.01133786848
31579,31587,32382,8,795,2,36000,1.01006289308
31602,31611,32458,9,847,2,36000,1.0106257379
31619,31625,32760,6,1135,2,36000,1.00528634361
31621,31631,32655,10,1024,2,36000,1.009765625
31622,31636,32445,14,809,2,36000,1.0173053152
31623,31642,32475,19,833,2,36000,1.02280912365
31641,31648,32799,7,1151,2,36000,1.00608166811
31643,31654,32467,11,813,2,36000,1.0135301353
31644,31660,32560,16,900,2,36000,1.01777777778
31645,31665,32430,20,765,2,36000,1.02614379085
31647,31671,32490,24,819,2,36000,1.0293040293
31648,31676,32486,28,810,2,36000,1.03456790123
31670,31682,32705,12,1023,2,36000,1.01173020528
31695,31706,32475,11,769,2,36000,1.01430429129
31711,31718,32860,7,1142,2,36000,1.0061295972
31728,31735,32836,7,1101,2,36000,1.00635785649
31745,31754,32771,9,1017,2,36000,1.00884955752
31747,31760,32542,13,782,2,36000,1.01662404092
31748,31766,32663,18,897,2,36000,1.02006688963
31750,31771,32605,21,834,2,36000,1.02517985612
31769,31777,32951,8,1174,2,36000,1.00681431005
31770,31782,32797,12,1015,2,36000,1.0118226601
31771,31788,32672,17,884,2,36000,1.01923076923
31773,31793,32770,20,977,2,36000,1.02047082907
31789,31800,32643,11,843,2,36000,1.01304863582
31805,31811,32945,6,1134,2,36000,1.00529100529
31807,31817,32947,10,1130,2,36000,1.00884955752
31823,31829,32867,6,1038,2,36000,1.00578034682
31840,31846,32969,6,1123,2,36000,1.0053428317
31841,31852,32784,11,932,2,36000,1.01180257511
31858,31864,32740,6,876,2,36000,1.00684931507
31859,31870,33429,11,1559,2,36000,1.007055805
31861,31876,32857,15,981,2,36000,1.01529051988
31862,31881,32619,19,738,2,36000,1.02574525745
31879,31887,32885,8,998,2,36000,1.00801603206
31880,31892,33012,12,1120,2,36000,1.01071428571
31903,31911,33137,8,1226,2,36000,1.00652528548
31904,31917,32932,13,1015,2,36000,1.01280788177
31906,31922,32868,16,946,2,36000,1.01691331924
31933,31944,32868,11,924,2,36000,1.0119047619
31935,31949,32672,14,723,2,36000,1.0193637621
31936,31955,33131,19,1176,2,36000,1.01615646259
31937,31960,33208,23,1248,2,36000,1.01842948718
31956,31967,32921,11,954,2,36000,1.01153039832
31957,31972,32717,15,745,2,36000,1.02013422819
31959,31977,32964,18,987,2,36000,1.01823708207
31960,31982,33104,22,1122,2,36000,1.01960784314
31961,31988,33140,27,1152,2,36000,1.0234375
31978,31994,32960,16,966,2,36000,1.016563147
31995,32001,32764,6,763,2,36000,1.00786369594
32012,32018,32880,6,862,2,36000,1.00696055684
32013,32024,32884,11,860,2,36000,1.01279069767
32029,32035,33158,6,1123,2,36000,1.0053428317
32045,32051,32813,6,762,2,36000,1.00787401575
32061,32067,33055,6,988,2,36000,1.00607287449
32081,32091,32993,10,902,2,36000,1.0110864745
32082,32096,33157,14,1061,2,36000,1.01319509896
32084,32102,33497,18,1395,2,36000,1.01290322581
32102,32112,33055,10,943,2,36000,1.01060445387
32119,32125,33206,6,1081,2,36000,1.00555041628
32120,32131,33052,11,921,2,36000,1.01194353963
32183,32189,33067,6,878,2,36000,1.00683371298
32200,32205,33172,5,967,2,36000,1.00517063082
32201,32211,33226,10,1015,2,36000,1.00985221675
32217,32223,33394,6,1171,2,36000,1.00512382579
32218,32229,33446,11,1217,2,36000,1.00903861956
32240,32246,33391,6,1145,2,36000,1.00524017467
32241,32252,33036,11,784,2,36000,1.01403061224
32261,32267,33350,6,1083,2,36000,1.0055401662
32287,32293,33111,6,818,2,36000,1.00733496333
32288,32299,33324,11,1025,2,36000,1.01073170732
32305,32312,33222,7,910,2,36000,1.00769230769
32307,32318,33493,11,1175,2,36000,1.00936170213
32308,32323,33261,15,938,2,36000,1.01599147122
32324,32330,33328,6,998,2,36000,1.00601202405
32341,32347,33229,6,882,2,36000,1.00680272109
32342,32353,33401,11,1048,2,36000,1.01049618321
32359,32365,33546,6,1181,2,36000,1.0050804403
32360,32371,33277,11,906,2,36000,1.01214128035
32386,32392,33471,6,1079,2,36000,1.00556070436
32387,32398,33495,11,1097,2,36000,1.01002734731
32406,32412,33284,6,872,2,36000,1.00688073394
32407,32418,33305,11,887,2,36000,1.01240135287
32408,32423,33479,15,1056,2,36000,1.01420454545
32427,32432,33340,5,908,2,36000,1.00550660793
32428,32438,33553,10,1115,2,36000,1.00896860987
32429,32443,33560,14,1117,2,36000,1.01253357207
32431,32449,33622,18,1173,2,36000,1.01534526854
32432,32454,33462,22,1008,2,36000,1.02182539683
32449,32461,33424,12,963,2,36000,1.01246105919
32451,32466,33320,15,854,2,36000,1.01756440281
32452,32471,33308,19,837,2,36000,1.02270011947
32453,32476,33637,23,1161,2,36000,1.01981050818
32470,32482,33347,12,865,2,36000,1.01387283237
32472,32488,33473,16,985,2,36000,1.01624365482
32473,32493,33589,20,1096,2,36000,1.01824817518
32474,32498,33323,24,825,2,36000,1.02909090909
32493,32505,33651,12,1146,2,36000,1.01047120419
32495,32510,33582,15,1072,2,36000,1.01399253731
32496,32515,33452,19,937,2,36000,1.02027748132
32498,32521,33681,23,1160,2,36000,1.01982758621
32499,32526,33474,27,948,2,36000,1.02848101266
32500,32532,33306,32,774,2,36000,1.04134366925
32503,32537,33624,34,1087,2,36000,1.03127874885
32521,32542,33416,21,874,2,36000,1.02402745995
32522,32548,33483,26,935,2,36000,1.02780748663
32523,32554,33369,31,815,2,36000,1.03803680982
32525,32559,33376,34,817,2,36000,1.04161566707
32526,32564,33355,38,791,2,36000,1.04804045512
32543,32571,33566,28,995,2,36000,1.02814070352
32544,32576,33632,32,1056,2,36000,1.0303030303
32546,32581,33611,35,1030,2,36000,1.03398058252
32547,32586,33420,39,834,2,36000,1.04676258993
32564,32591,33432,27,841,2,36000,1.03210463734
32566,32598,33765,32,1167,2,36000,1.02742073693
32567,32603,33456,36,853,2,36000,1.04220398593
32584,32609,33748,25,1139,2,36000,1.02194907814
32600,32615,33749,15,1134,2,36000,1.01322751323
32601,32620,33678,19,1058,2,36000,1.0179584121
32618,32627,33501,9,874,2,36000,1.01029748284
32633,32640,33835,7,1195,2,36000,1.00585774059
32650,32656,33592,6,936,2,36000,1.00641025641
32666,32672,33489,6,817,2,36000,1.00734394125
32667,32678,33763,11,1085,2,36000,1.01013824885
32685,32691,33617,6,926,2,36000,1.00647948164
32686,32697,33658,11,961,2,36000,1.01144640999
32687,32702,33717,15,1015,2,36000,1.01477832512
32706,32712,33719,6,1007,2,36000,1.00595829196
32722,32728,33625,6,897,2,36000,1.00668896321
32738,32744,33821,6,1077,2,36000,1.00557103064
32754,32760,33574,6,814,2,36000,1.00737100737
32770,32777,33873,7,1096,2,36000,1.00638686131
32772,32783,33661,11,878,2,36000,1.0125284738
32773,32789,33739,16,950,2,36000,1.01684210526
32774,32794,33803,20,1009,2,36000,1.01982160555
32791,32800,33871,9,1071,2,36000,1.00840336134
32807,32813,33771,6,958,2,36000,1.00626304802
32809,32819,33723,10,904,2,36000,1.0110619469
32824,32831,33792,7,961,2,36000,1.00728407908
32840,32847,33706,7,859,2,36000,1.00814901048
32859,32866,33935,7,1069,2,36000,1.00654817587
32861,32872,33845,11,973,2,36000,1.01130524152
32877,32884,33810,7,926,2,36000,1.00755939525
32879,32890,33920,11,1030,2,36000,1.01067961165
32880,32895,33983,15,1088,2,36000,1.01378676471
32897,32903,33705,6,802,2,36000,1.00748129676
32899,32909,33937,10,1028,2,36000,1.00972762646
32900,32914,33769,14,855,2,36000,1.01637426901
32922,32928,34095,6,1167,2,36000,1.00514138817
32938,32944,34043,6,1099,2,36000,1.00545950864
32955,32961,33942,6,981,2,36000,1.00611620795
32956,32967,33850,11,883,2,36000,1.01245753114
32958,32972,33904,14,932,2,36000,1.01502145923
32975,32980,33914,5,934,2,36000,1.00535331906
32976,32986,34067,10,1081,2,36000,1.0092506938
32977,32991,33921,14,930,2,36000,1.01505376344
32997,33003,33954,6,951,2,36000,1.00630914826
33015,33022,33887,7,865,2,36000,1.00809248555
33037,33044,34041,7,997,2,36000,1.00702106319
33053,33060,34100,7,1040,2,36000,1.00673076923
33070,33076,33977,6,901,2,36000,1.00665926748
33071,33082,33895,11,813,2,36000,1.0135301353
33073,33087,33987,14,900,2,36000,1.01555555556
33108,33114,33951,6,837,2,36000,1.00716845878
33125,33131,33992,6,861,2,36000,1.00696864111
33142,33148,34006,6,858,2,36000,1.00699300699
33144,33155,33981,11,826,2,36000,1.01331719128
33145,33160,34370,15,1210,2,36000,1.01239669421
33162,33167,34440,5,1273,2,36000,1.00392772977
33163,33174,34281,11,1107,2,36000,1.00993676603
33179,33185,34034,6,849,2,36000,1.00706713781
33208,33214,33986,6,772,2,36000,1.00777202073
33209,33220,34409,11,1189,2,36000,1.00925147183
33225,33232,34269,7,1037,2,36000,1.00675024108
33242,33248,34132,6,884,2,36000,1.00678733032
33243,33254,34119,11,865,2,36000,1.01271676301
33262,33269,34487,7,1218,2,36000,1.00574712644
33278,33285,34064,7,779,2,36000,1.00898587933
33294,33300,34458,6,1158,2,36000,1.00518134715
33311,33317,34282,6,965,2,36000,1.00621761658
33312,33323,34320,11,997,2,36000,1.0110330993
33313,33329,34450,16,1121,2,36000,1.01427297056
33330,33337,34279,7,942,2,36000,1.00743099788
33332,33343,34573,11,1230,2,36000,1.00894308943
33333,33348,34563,15,1215,2,36000,1.01234567901
33334,33354,34573,20,1219,2,36000,1.01640689089
33351,33360,34658,9,1298,2,36000,1.00693374422
33352,33365,34488,13,1123,2,36000,1.01157613535
33353,33371,34451,18,1080,2,36000,1.01666666667
33370,33377,34605,7,1228,2,36000,1.00570032573
33371,33382,34424,11,1042,2,36000,1.01055662188
33388,33394,34299,6,905,2,36000,1.00662983425
33389,33400,34402,11,1002,2,36000,1.01097804391
33405,33411,34205,6,794,2,36000,1.00755667506
33407,33418,34134,11,716,2,36000,1.01536312849
33423,33430,34287,7,857,2,36000,1.008168028
33425,33436,34569,11,1133,2,36000,1.00970873786
33442,33448,34328,6,880,2,36000,1.00681818182
33444,33454,34283,10,829,2,36000,1.01206272618
33445,33459,34399,14,940,2,36000,1.01489361702
33462,33469,34522,7,1053,2,36000,1.00664767331
33464,33474,34264,10,790,2,36000,1.01265822785
33465,33480,34612,15,1132,2,36000,1.01325088339
33466,33486,34346,20,860,2,36000,1.02325581395
33484,33492,34524,8,1032,2,36000,1.00775193798
33485,33497,34656,12,1159,2,36000,1.01035375324
33487,33504,34508,17,1004,2,36000,1.01693227092
33488,33510,34504,22,994,2,36000,1.02213279678
33490,33515,34700,25,1185,2,36000,1.02109704641
33508,33521,34461,13,940,2,36000,1.01382978723
33509,33526,34496,17,970,2,36000,1.0175257732
33511,33532,34491,21,959,2,36000,1.02189781022
33512,33537,34444,25,907,2,36000,1.02756339581
33513,33542,34647,29,1105,2,36000,1.02624434389
33549,33555,34532,6,977,2,36000,1.00614124872
33565,33571,34648,6,1077,2,36000,1.00557103064
33566,33577,34542,11,965,2,36000,1.01139896373
33582,33588,34714,6,1126,2,36000,1.0053285968
33583,33594,34446,11,852,2,36000,1.01291079812
33585,33599,34468,14,869,2,36000,1.01611047181
33602,33608,34583,6,975,2,36000,1.00615384615
33603,33614,34472,11,858,2,36000,1.01282051282
33620,33626,34815,6,1189,2,36000,1.00504625736
33622,33632,34764,10,1132,2,36000,1.00883392226
33639,33645,34784,6,1139,2,36000,1.00526777875
33640,33651,34445,11,794,2,36000,1.01385390428
33642,33656,34488,14,832,2,36000,1.01682692308
33643,33662,34649,19,987,2,36000,1.01925025329
33644,33667,34526,23,859,2,36000,1.02677532014
33661,33673,34527,12,854,2,36000,1.01405152225
33662,33679,34617,17,938,2,36000,1.01812366738
33663,33684,34682,21,998,2,36000,1.02104208417
33679,33690,34726,11,1036,2,36000,1.01061776062
33695,33701,34733,6,1032,2,36000,1.00581395349
33711,33717,34922,6,1205,2,36000,1.00497925311
33713,33723,34919,10,1196,2,36000,1.00836120401
33729,33735,34864,6,1129,2,36000,1.00531443756
33731,33741,34525,10,784,2,36000,1.01275510204
33732,33746,34579,14,833,2,36000,1.01680672269
33748,33754,34501,6,747,2,36000,1.00803212851
33749,33760,34663,11,903,2,36000,1.01218161683
33751,33765,34876,14,1111,2,36000,1.01260126013
33768,33774,34606,6,832,2,36000,1.00721153846
33769,33780,34751,11,971,2,36000,1.01132852729
33785,33792,34607,7,815,2,36000,1.00858895706
33787,33797,34614,10,817,2,36000,1.01223990208
