SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
33803,33809,34680,6,871,2,36000,1.00688863375
33804,33815,34780,11,965,2,36000,1.01139896373
33821,33827,35023,6,1196,2,36000,1.00501672241
33822,33833,34715,11,882,2,36000,1.01247165533
33838,33845,34840,7,995,2,36000,1.00703517588
33855,33861,35109,6,1248,2,36000,1.00480769231
33856,33867,34990,11,1123,2,36000,1.00979519145
33872,33878,34787,6,909,2,36000,1.00660066007
33874,33884,34868,10,984,2,36000,1.01016260163
33892,33898,34892,6,994,2,36000,1.0060362173
33908,33914,34981,6,1067,2,36000,1.00562324274
33910,33920,34841,10,921,2,36000,1.0108577633
33926,33931,34757,5,826,2,36000,1.00605326877
33927,33937,34792,10,855,2,36000,1.01169590643
33928,33942,34969,14,1027,2,36000,1.01363193768
33946,33952,35016,6,1064,2,36000,1.00563909774
33947,33958,34785,11,827,2,36000,1.01330108827
33948,33963,34903,15,940,2,36000,1.01595744681
33965,33971,34781,6,810,2,36000,1.00740740741
33966,33977,34710,11,733,2,36000,1.01500682128
33982,33988,34833,6,845,2,36000,1.00710059172
33983,33994,35076,11,1082,2,36000,1.0101663586
33985,33999,34951,14,952,2,36000,1.01470588235
34002,34008,34771,6,763,2,36000,1.00786369594
34004,34014,35097,10,1083,2,36000,1.00923361034
34005,34019,34906,14,887,2,36000,1.01578354002
34020,34027,35363,7,1336,2,36000,1.00523952096
34036,34042,34817,6,775,2,36000,1.00774193548
34052,34058,35194,6,1136,2,36000,1.00528169014
34053,34064,34931,11,867,2,36000,1.01268742791
34070,34075,35061,5,986,2,36000,1.00507099391
34071,34081,35034,10,953,2,36000,1.01049317943
34097,34103,34904,6,801,2,36000,1.0074906367
34112,34119,35267,7,1148,2,36000,1.00609756098
34129,34135,35170,6,1035,2,36000,1.00579710145
34145,34151,35239,6,1088,2,36000,1.00551470588
34146,34157,35222,11,1065,2,36000,1.0103286385
34206,34213,35299,7,1086,2,36000,1.00644567219
34266,34272,35157,6,885,2,36000,1.00677966102
34284,34290,35295,6,1005,2,36000,1.00597014925
34286,34296,35161,10,865,2,36000,1.01156069364
34287,34301,35472,14,1171,2,36000,1.01195559351
34288,34307,35347,19,1040,2,36000,1.01826923077
34290,34312,35195,22,883,2,36000,1.02491506229
34307,34318,35149,11,831,2,36000,1.01323706378
34308,34323,35367,15,1044,2,36000,1.01436781609
34325,34331,35157,6,826,2,36000,1.00726392252
34342,34348,35164,6,816,2,36000,1.00735294118
34358,34364,35189,6,825,2,36000,1.00727272727
34374,34380,35525,6,1145,2,36000,1.00524017467
34400,34406,35527,6,1121,2,36000,1.00535236396
34416,34422,35286,6,864,2,36000,1.00694444444
34417,34428,35624,11,1196,2,36000,1.00919732441
34433,34439,35227,6,788,2,36000,1.0076142132
34450,34456,35393,6,937,2,36000,1.00640341515
34451,34462,35494,11,1032,2,36000,1.01065891473
34453,34467,35377,14,910,2,36000,1.01538461538
34454,34472,35334,18,862,2,36000,1.02088167053
34455,34477,35319,22,842,2,36000,1.02612826603
34457,34483,35343,26,860,2,36000,1.03023255814
34473,34488,35535,15,1047,2,36000,1.01432664756
34474,34494,35436,20,942,2,36000,1.02123142251
34476,34499,35520,23,1021,2,36000,1.02252693438
34477,34504,35360,27,856,2,36000,1.03154205607
34495,34510,35555,15,1045,2,36000,1.01435406699
34497,34516,35633,19,1117,2,36000,1.01700984781
34498,34521,35736,23,1215,2,36000,1.01893004115
34499,34526,35719,27,1193,2,36000,1.02263202012
34516,34532,35589,16,1057,2,36000,1.0151371807
34518,34538,35671,20,1133,2,36000,1.01765225066
34519,34543,35586,24,1043,2,36000,1.0230105465
34520,34548,35335,28,787,2,36000,1.03557814485
34537,34555,35614,18,1059,2,36000,1.01699716714
34539,34560,35329,21,769,2,36000,1.02730819246
34540,34565,35534,25,969,2,36000,1.0257997936
34541,34570,35546,29,976,2,36000,1.02971311475
34543,34575,35752,32,1177,2,36000,1.02718776551
34544,34581,35751,37,1170,2,36000,1.03162393162
34560,34587,35745,27,1158,2,36000,1.02331606218
34577,34592,35672,15,1080,2,36000,1.01388888889
34578,34597,35723,19,1126,2,36000,1.01687388988
34579,34602,35431,23,829,2,36000,1.02774427021
34581,34607,35641,26,1034,2,36000,1.0251450677
34599,34614,35630,15,1016,2,36000,1.01476377953
34600,34619,35717,19,1098,2,36000,1.01730418944
34621,34627,35392,6,765,2,36000,1.00784313725
34622,34633,35302,11,669,2,36000,1.01644245142
34624,34638,35540,14,902,2,36000,1.0155210643
34625,34643,35760,18,1117,2,36000,1.01611459266
34626,34649,35642,23,993,2,36000,1.02316213494
34628,34654,35820,26,1166,2,36000,1.02229845626
34652,34660,35595,8,935,2,36000,1.00855614973
34654,34666,35638,12,972,2,36000,1.01234567901
34655,34672,35759,17,1087,2,36000,1.01563937443
34672,34678,35576,6,898,2,36000,1.00668151448
34673,34684,35494,11,810,2,36000,1.01358024691
34675,34689,35926,14,1237,2,36000,1.01131770412
34691,34698,35816,7,1118,2,36000,1.00626118068
34693,34704,35817,11,1113,2,36000,1.00988319856
34709,34715,35488,6,773,2,36000,1.00776196636
34710,34721,35533,11,812,2,36000,1.01354679803
34727,34734,35523,7,789,2,36000,1.00887198986
34729,34740,35828,11,1088,2,36000,1.01011029412
34730,34745,35504,15,759,2,36000,1.01976284585
34746,34752,35658,6,906,2,36000,1.00662251656
34763,34769,35894,6,1125,2,36000,1.00533333333
34764,34775,35785,11,1010,2,36000,1.01089108911
34782,34788,35698,6,910,2,36000,1.00659340659
34783,34794,35651,11,857,2,36000,1.01283547258
34784,34799,35616,15,817,2,36000,1.01835985312
34786,34805,35692,19,887,2,36000,1.0214205186
34804,34811,35908,7,1097,2,36000,1.0063810392
34806,34817,35924,11,1107,2,36000,1.00993676603
34807,34823,35778,16,955,2,36000,1.0167539267
34808,34828,35925,20,1097,2,36000,1.01823154057
34836,34842,35883,6,1041,2,36000,1.00576368876
34837,34848,36053,11,1205,2,36000,1.00912863071
34838,34853,35705,15,852,2,36000,1.0176056338
34855,34861,35717,6,856,2,36000,1.00700934579
34856,34867,35828,11,961,2,36000,1.01144640999
34873,34878,35738,5,860,2,36000,1.00581395349
34874,34885,35937,11,1052,2,36000,1.01045627376
34889,34895,36026,6,1131,2,36000,1.00530503979
34906,34912,35670,6,758,2,36000,1.00791556728
34907,34918,36034,11,1116,2,36000,1.00985663082
34909,34924,35737,15,813,2,36000,1.0184501845
34910,34929,35978,19,1049,2,36000,1.01811248808
34928,34935,35772,7,837,2,36000,1.00836320191
34929,34940,36040,11,1100,2,36000,1.01
34945,34951,35829,6,878,2,36000,1.00683371298
34960,34967,36155,7,1188,2,36000,1.00589225589
34976,34982,35783,6,801,2,36000,1.0074906367
34993,34999,35829,6,830,2,36000,1.00722891566
34994,35005,36168,11,1163,2,36000,1.00945829751
35017,35023,35881,6,858,2,36000,1.00699300699
35032,35039,36216,7,1177,2,36000,1.0059473237
35048,35054,36109,6,1055,2,36000,1.00568720379
35064,35071,35920,7,849,2,36000,1.00824499411
35080,35086,35939,6,853,2,36000,1.00703399766
35099,35105,35988,6,883,2,36000,1.00679501699
35116,35122,36313,6,1191,2,36000,1.00503778338
35150,35157,35987,7,830,2,36000,1.00843373494
35168,35174,36319,6,1145,2,36000,1.00524017467
35169,35180,36211,11,1031,2,36000,1.01066925315
35171,35185,35925,14,740,2,36000,1.01891891892
35172,35191,36252,19,1061,2,36000,1.01790763431
35188,35197,36053,9,856,2,36000,1.01051401869
35205,35211,36375,6,1164,2,36000,1.00515463918
35206,35217,36122,11,905,2,36000,1.01215469613
35207,35222,36354,15,1132,2,36000,1.01325088339
35223,35229,36101,6,872,2,36000,1.00688073394
35240,35246,36349,6,1103,2,36000,1.00543970988
35241,35252,36186,11,934,2,36000,1.01177730193
35270,35276,36287,6,1011,2,36000,1.0059347181
35289,35295,36169,6,874,2,36000,1.00686498856
35305,35311,36030,6,719,2,36000,1.0083449235
35307,35317,36455,10,1138,2,36000,1.00878734622
35308,35322,36091,14,769,2,36000,1.01820546164
35324,35330,36182,6,852,2,36000,1.00704225352
35341,35346,36312,5,966,2,36000,1.00517598344
35342,35352,36079,10,727,2,36000,1.01375515818
35343,35357,36118,14,761,2,36000,1.01839684625
35363,35369,36395,6,1026,2,36000,1.00584795322
35364,35375,36484,11,1109,2,36000,1.00991884581
35366,35380,36509,14,1129,2,36000,1.0124003543
35367,35386,36411,19,1025,2,36000,1.01853658537
35368,35391,36664,23,1273,2,36000,1.01806755695
35385,35397,36523,12,1126,2,36000,1.01065719361
35401,35407,36453,6,1046,2,36000,1.00573613767
35402,35413,36471,11,1058,2,36000,1.01039697543
35434,35440,36407,6,967,2,36000,1.00620475698
35450,35456,36269,6,813,2,36000,1.0073800738
35476,35482,36274,6,792,2,36000,1.00757575758
35492,35498,36327,6,829,2,36000,1.00723763571
35508,35514,36437,6,923,2,36000,1.00650054171
35510,35520,36372,10,852,2,36000,1.0117370892
35511,35525,36507,14,982,2,36000,1.01425661914
35529,35535,36627,6,1092,2,36000,1.00549450549
35530,35541,36840,11,1299,2,36000,1.00846805235
35532,35546,36650,14,1104,2,36000,1.01268115942
35533,35552,36458,19,906,2,36000,1.02097130243
35551,35558,36652,7,1094,2,36000,1.00639853748
35552,35563,36674,11,1111,2,36000,1.0099009901
35553,35570,36383,17,813,2,36000,1.0209102091
35555,35575,36461,20,886,2,36000,1.02257336343
35556,35580,36776,24,1196,2,36000,1.02006688963
35572,35586,36624,14,1038,2,36000,1.01348747592
35588,35594,36633,6,1039,2,36000,1.00577478345
35589,35600,36441,11,841,2,36000,1.01307966706
35605,35612,36503,7,891,2,36000,1.00785634119
35607,35617,36997,10,1380,2,36000,1.00724637681
35622,35629,107656,7,72027,1,72000,1.00009718578
35623,35634,36521,11,887,2,36000,1.01240135287
35624,35640,36915,16,1275,2,36000,1.01254901961
35642,35648,36458,6,810,2,36000,1.00740740741
35643,35654,36435,11,781,2,36000,1.01408450704
35645,35659,36401,14,742,2,36000,1.01886792453
35646,35665,36599,19,934,2,36000,1.02034261242
35647,35670,36721,23,1051,2,36000,1.02188392008
35649,35675,36618,26,943,2,36000,1.02757158006
35666,35681,36712,15,1031,2,36000,1.01454898157
35668,35686,36485,18,799,2,36000,1.0225281602
35688,35694,36726,6,1032,2,36000,1.00581395349
35689,35700,36730,11,1030,2,36000,1.01067961165
35691,35705,36579,14,874,2,36000,1.01601830664
35707,35713,36541,6,828,2,36000,1.00724637681
35708,35719,36929,11,1210,2,36000,1.00909090909
35709,35724,36861,15,1137,2,36000,1.01319261214
35727,35733,36656,6,923,2,36000,1.00650054171
35728,35739,36639,11,900,2,36000,1.01222222222
35729,35744,36744,15,1000,2,36000,1.015
35731,35749,36601,18,852,2,36000,1.02112676056
35748,35756,36867,8,1111,2,36000,1.00720072007
35750,35761,36865,11,1104,2,36000,1.00996376812
35751,35768,36609,17,841,2,36000,1.02021403092
35753,35773,36864,20,1091,2,36000,1.01833180568
35771,35780,36736,9,956,2,36000,1.00941422594
35773,35785,36831,12,1046,2,36000,1.01147227533
35774,35790,37009,16,1219,2,36000,1.01312551272
35776,35796,36837,20,1041,2,36000,1.01921229587
35792,35802,36599,10,797,2,36000,1.01254705144
35794,35807,36986,13,1179,2,36000,1.01102629347
35795,35812,36674,17,862,2,36000,1.01972157773
35796,35818,36975,22,1157,2,36000,1.01901469317
35820,35826,36832,6,1006,2,36000,1.00596421471
35821,35832,36799,11,967,2,36000,1.0113753878
35822,35838,36749,16,911,2,36000,1.01756311745
35845,35851,36963,6,1112,2,36000,1.00539568345
35846,35857,36945,11,1088,2,36000,1.01011029412
35848,35862,36927,14,1065,2,36000,1.01314553991
35849,35868,36747,19,879,2,36000,1.02161547213
35878,35884,37775,6,1891,8,356400,1.00317292438
35883,35890,36922,7,1032,2,36000,1.00678294574
35884,35895,37035,11,1140,2,36000,1.00964912281
35901,35907,36923,6,1016,2,36000,1.00590551181
35916,35923,36959,7,1036,2,36000,1.00675675676
35935,35941,36801,6,860,2,36000,1.00697674419
35936,35947,37096,11,1149,2,36000,1.00957354221
35938,35952,37099,14,1147,2,36000,1.01220575414
35939,35957,36802,18,845,2,36000,1.02130177515
35940,35963,36844,23,881,2,36000,1.02610669694
35957,35969,36859,12,890,2,36000,1.01348314607
35958,35975,37151,17,1176,2,36000,1.01445578231
35981,35987,36803,6,816,2,36000,1.00735294118
35998,36004,36934,6,930,2,36000,1.0064516129
35999,36010,36804,11,794,2,36000,1.01385390428
36031,36037,37146,6,1109,2,36000,1.00541027953
36033,36043,37080,10,1037,2,36000,1.00964320154
36050,36056,37060,6,1004,2,36000,1.00597609562
36051,36062,37202,11,1140,2,36000,1.00964912281
36067,36074,37171,7,1097,2,36000,1.0063810392
36069,36080,36812,11,732,2,36000,1.0150273224
36085,36090,37138,5,1048,2,36000,1.00477099237
36101,36107,37058,6,951,2,36000,1.00630914826
36102,36113,37729,11,1616,2,36000,1.00680693069
36119,36125,37240,6,1115,2,36000,1.00538116592
36120,36131,37186,11,1055,2,36000,1.01042654028
36136,36142,37140,6,998,2,36000,1.00601202405
36155,36161,37099,6,938,2,36000,1.00639658849
36172,36178,37003,6,825,2,36000,1.00727272727
36173,36184,36933,11,749,2,36000,1.01468624833
36190,36196,36978,6,782,2,36000,1.00767263427
36191,36202,37345,11,1143,2,36000,1.00962379703
36213,36220,37096,7,876,2,36000,1.00799086758
36229,36235,37174,6,939,2,36000,1.00638977636
36252,36258,37578,6,1320,2,36000,1.00454545455
36271,36277,37417,6,1140,2,36000,1.00526315789
36287,36293,37112,6,819,2,36000,1.00732600733
36288,36299,37232,11,933,2,36000,1.01178992497
36314,36321,37341,7,1020,2,36000,1.0068627451
36316,36326,37230,10,904,2,36000,1.0110619469
36333,36338,37567,5,1229,2,36000,1.00406834825
36334,36345,37470,11,1125,2,36000,1.00977777778
36350,36356,37122,6,766,2,36000,1.00783289817
36365,36371,37315,6,944,2,36000,1.0063559322
36382,36388,37556,6,1168,2,36000,1.0051369863
36383,36394,37650,11,1256,2,36000,1.00875796178
36397,36516,42146,119,5630,32,356400,1.02113676732
36399,36405,37658,6,1253,2,36000,1.00478850758
36401,36411,37201,10,790,2,36000,1.01265822785
36418,36424,37479,6,1055,2,36000,1.00568720379
36419,36430,37530,11,1100,2,36000,1.01
36420,36435,37540,15,1105,2,36000,1.01357466063
36436,36442,37523,6,1081,2,36000,1.00555041628
36437,36448,37360,11,912,2,36000,1.01206140351
36454,36460,37237,6,777,2,36000,1.00772200772
36455,36466,37337,11,871,2,36000,1.01262916188
36482,36488,37671,6,1183,2,36000,1.00507185123
36483,36494,37364,11,870,2,36000,1.01264367816
36485,36499,37417,14,918,2,36000,1.01525054466
36486,36505,37381,19,876,2,36000,1.02168949772
36487,36510,37544,23,1034,2,36000,1.02224371373
36504,36521,37421,17,900,2,36000,1.01888888889
36505,36527,37522,22,995,2,36000,1.02211055276
36507,36532,37662,25,1130,2,36000,1.02212389381
36525,36538,37659,13,1121,2,36000,1.01159678858
36527,36544,37573,17,1029,2,36000,1.01652089407
36528,36549,37441,21,892,2,36000,1.0235426009
36529,36554,37332,25,778,2,36000,1.03213367609
36545,36560,37732,15,1172,2,36000,1.01279863481
36583,36589,37511,6,922,2,36000,1.00650759219
36599,36605,37757,6,1152,2,36000,1.00520833333
36601,36611,37676,10,1065,2,36000,1.00938967136
36617,36623,39112,6,2489,2,36000,1.00241060667
36618,36629,37693,11,1064,2,36000,1.01033834586
36620,36634,37657,14,1023,2,36000,1.01368523949
36636,36642,37727,6,1085,2,36000,1.00552995392
36637,36648,37801,11,1153,2,36000,1.00954032958
36639,36653,37788,14,1135,2,36000,1.01233480176
36656,36662,39053,6,2391,2,36000,1.00250941029
36657,36668,37799,11,1131,2,36000,1.00972590628
36659,36673,37641,14,968,2,36000,1.01446280992
36660,36679,37492,19,813,2,36000,1.0233702337
36678,36685,37529,7,844,2,36000,1.00829383886
36679,36691,37539,12,848,2,36000,1.0141509434
36680,36696,39078,16,2382,2,36000,1.0067170445
36716,36722,37527,6,805,2,36000,1.00745341615
36733,36739,39081,6,2342,2,36000,1.00256191289
36734,36745,39099,11,2354,2,36000,1.0046728972
36736,36750,39092,14,2342,2,36000,1.00597779675
36737,36755,39092,18,2337,2,36000,1.00770218228
36753,36762,37721,9,959,2,36000,1.00938477581
36755,36767,37667,12,900,2,36000,1.01333333333
36756,36773,37749,17,976,2,36000,1.01741803279
36779,36785,37651,6,866,2,36000,1.00692840647
36801,36807,37744,6,937,2,36000,1.00640341515
36803,36813,37647,10,834,2,36000,1.01199040767
36821,36827,37763,6,936,2,36000,1.00641025641
36822,36833,37721,11,888,2,36000,1.01238738739
36824,36838,39093,14,2255,2,36000,1.00620842572
36825,36844,39071,19,2227,2,36000,1.00853165694
36843,36850,39021,7,2171,2,36000,1.00322432059
36845,36856,37776,11,920,2,36000,1.01195652174
36846,36862,37760,16,898,2,36000,1.01781737194
36847,36867,39122,20,2255,2,36000,1.0088691796
36848,36873,39092,25,2219,2,36000,1.01126633619
36867,36879,39045,12,2166,2,36000,1.0055401662
36868,36884,39137,16,2253,2,36000,1.00710164225
36869,36889,39107,20,2218,2,36000,1.00901713255
36871,36894,39093,23,2199,2,36000,1.01045929968
36887,36900,38160,13,1260,2,36000,1.01031746032
36919,36926,37759,7,833,2,36000,1.00840336134
36937,36943,37786,6,843,2,36000,1.00711743772
36939,36949,39092,10,2143,2,36000,1.00466635558
36940,36955,37711,15,756,2,36000,1.01984126984
36941,36960,39082,19,2122,2,36000,1.00895381715
36942,36965,39104,23,2139,2,36000,1.01075268817
36944,36971,39121,27,2150,2,36000,1.01255813953
36961,36977,39069,16,2092,2,36000,1.00764818356
36962,36982,39092,20,2110,2,36000,1.00947867299
36979,36988,39024,9,2036,2,36000,1.00442043222
36980,36993,39077,13,2084,2,36000,1.00623800384
36982,36999,39092,17,2093,2,36000,1.00812231247
36999,37005,37794,6,789,2,36000,1.00760456274
37000,37011,39109,11,2098,2,36000,1.00524308866
37017,37023,39127,6,2104,2,36000,1.00285171103
37019,37029,39134,10,2105,2,36000,1.00475059382
37038,37044,39106,6,2062,2,36000,1.00290979631
37060,37066,39131,6,2065,2,36000,1.00290556901
37062,37072,39130,10,2058,2,36000,1.00485908649
37081,37087,39117,6,2030,2,36000,1.00295566502
37097,37103,39124,6,2021,2,36000,1.00296882731
37098,37109,39108,11,1999,2,36000,1.00550275138
37116,37122,39092,6,1970,2,36000,1.00304568528
37118,37128,39120,10,1992,2,36000,1.00502008032
37119,37134,39119,15,1985,2,36000,1.00755667506
37135,37141,39124,6,1983,2,36000,1.00302571861
37152,37158,39092,6,1934,2,36000,1.00310237849
37154,37164,39135,10,1971,2,36000,1.00507356672
37155,37169,39083,14,1914,2,36000,1.00731452456
37156,37174,39100,18,1926,2,36000,1.00934579439
37173,37181,39133,8,1952,2,36000,1.00409836066
37189,37195,39116,6,1921,2,36000,1.00312337324
37190,37201,39118,11,1917,2,36000,1.0057381325
37207,37213,39114,6,1901,2,36000,1.00315623356
37208,37219,39093,11,1874,2,36000,1.00586979723
37235,37241,39098,6,1857,2,36000,1.00323101777
37236,37247,39084,11,1837,2,36000,1.00598802395
37252,37258,39122,6,1864,2,36000,1.00321888412
37253,37264,39099,11,1835,2,36000,1.00599455041
37317,37323,39128,6,1805,2,36000,1.00332409972
37333,37340,39138,7,1798,2,36000,1.00389321468
37350,37356,39329,6,1973,2,36000,1.00304105423
37352,37362,39126,10,1764,2,36000,1.00566893424
37353,37367,39138,14,1771,2,36000,1.00790513834
37369,37375,39129,6,1754,2,36000,1.00342075257
37370,37381,39160,11,1779,2,36000,1.00618324902
37386,37392,39139,6,1747,2,36000,1.00343445907
37419,37425,39185,6,1760,2,36000,1.00340909091
37420,37431,39114,11,1683,2,36000,1.00653594771
37439,37446,39132,7,1686,2,36000,1.00415183867
37456,37462,39136,6,1674,2,36000,1.00358422939
37473,37479,39875,6,2396,2,36000,1.00250417362
37490,37496,39149,6,1653,2,36000,1.00362976407
37508,37514,39435,6,1921,2,36000,1.00312337324
37524,37530,40111,6,2581,2,36000,1.00232468036
37526,37536,39843,10,2307,2,36000,1.00433463372
37527,37541,39844,14,2303,2,36000,1.00607902736
37545,37551,39111,6,1560,2,36000,1.00384615385
37547,37557,39140,10,1583,2,36000,1.00631711939
37554,37563,39966,9,2403,2,36000,1.00374531835
37556,37568,39877,12,2309,2,36000,1.005197055
37558,37575,39802,17,2227,2,36000,1.00763358779
37559,37580,39694,21,2114,2,36000,1.00993377483
37725,37731,39802,6,2071,2,36000,1.00289715113
37727,37737,40198,10,2461,2,36000,1.00406338887
37728,37742,39908,14,2166,2,36000,1.00646352724
37730,37748,39757,18,2009,2,36000,1.00895968143
37731,37753,39851,22,2098,2,36000,1.01048617731
37733,37759,39688,26,1929,2,36000,1.01347848626
37734,37764,39791,30,2027,2,36000,1.01480019734
37736,37769,40062,33,2293,2,36000,1.01439162669
37737,37774,40024,37,2250,2,36000,1.01644444444
37738,37779,39752,41,1973,2,36000,1.02078053725
37740,37785,39860,45,2075,2,36000,1.02168674699
37741,37790,39687,49,1897,2,36000,1.0258302583
37743,37795,39865,52,2070,2,36000,1.02512077295
37745,37800,39690,55,1890,2,36000,1.0291005291
37747,37806,39849,59,2043,2,36000,1.02887909936
37748,37811,39820,63,2009,2,36000,1.03135888502
37750,37816,39816,66,2000,2,36000,1.033
37752,37821,39767,69,1946,2,36000,1.03545734841
37753,37826,39689,73,1863,2,36000,1.03918411165
39122,39128,40603,6,1475,2,36000,1.00406779661
39123,39134,40626,11,1492,2,36000,1.00737265416
39124,39140,40571,16,1431,2,36000,1.01118099231
39126,39145,40265,19,1120,2,36000,1.01696428571
39127,39150,40142,23,992,2,36000,1.02318548387
39128,39155,40571,27,1416,2,36000,1.01906779661
39130,39162,40286,32,1124,2,36000,1.02846975089
39131,39168,40564,37,1396,2,36000,1.02650429799
39132,39173,40595,41,1422,2,36000,1.0288326301
39134,39178,40579,44,1401,2,36000,1.03140613847
39135,39183,40630,48,1447,2,36000,1.03317208017
39136,39188,40576,52,1388,2,36000,1.03746397695
39137,39194,40609,57,1415,2,36000,1.04028268551
39139,39199,40531,60,1332,2,36000,1.04504504505
39140,39204,40639,64,1435,2,36000,1.04459930314
39141,39209,40587,68,1378,2,36000,1.04934687954
39143,39215,40621,72,1406,2,36000,1.05120910384
39144,39220,40584,76,1364,2,36000,1.05571847507
39145,39225,40579,80,1354,2,36000,1.05908419498
39146,39230,40605,84,1375,2,36000,1.06109090909
39148,39235,40598,87,1363,2,36000,1.06382978723
39149,39241,40628,92,1387,2,36000,1.06633020908
39151,39246,40641,95,1395,2,36000,1.06810035842
39152,39251,40593,99,1342,2,36000,1.0737704918
39153,39256,40579,103,1323,2,36000,1.07785336357
39154,39261,40579,107,1318,2,36000,1.08118361153
39156,39268,40574,112,1306,2,36000,1.08575803982
39157,39273,40580,116,1307,2,36000,1.08875286917
39158,39279,40625,121,1346,2,36000,1.08989598811
39160,39284,40616,124,1332,2,36000,1.09309309309
39161,39289,40589,128,1300,2,36000,1.09846153846
39162,39294,40643,132,1349,2,36000,1.09785025945
39164,39299,40611,135,1312,2,36000,1.10289634146
39165,39305,40606,140,1301,2,36000,1.10760953113
39166,39311,40637,145,1326,2,36000,1.10935143288
39167,39316,40636,149,1320,2,36000,1.11287878788
39169,39321,40588,152,1267,2,36000,1.11996842936
39170,39327,40611,157,1284,2,36000,1.1222741433
39171,39332,40618,161,1286,2,36000,1.12519440124
39173,39337,41207,164,1870,2,36000,1.08770053476
39174,39342,40650,168,1308,2,36000,1.12844036697
39176,39348,40614,172,1266,2,36000,1.13586097946
39177,39353,40627,176,1274,2,36000,1.13814756672
39178,39358,40646,180,1288,2,36000,1.1397515528
39180,39363,40622,183,1259,2,36000,1.14535345512
39181,39368,40607,187,1239,2,36000,1.15092816788
39184,39374,40616,190,1242,2,36000,1.15297906602
39185,39379,40602,194,1223,2,36000,1.1586263287
39187,39384,40624,197,1240,2,36000,1.15887096774
39188,39389,40649,201,1260,2,36000,1.15952380952
39190,39394,40713,204,1319,2,36000,1.1546626232
39191,39400,40625,209,1225,2,36000,1.1706122449
39193,39405,40583,212,1178,2,36000,1.17996604414
39194,39410,40662,216,1252,2,36000,1.17252396166
39196,39415,40636,219,1221,2,36000,1.17936117936
39198,39420,40717,222,1297,2,36000,1.17116422513
39199,39426,40633,227,1207,2,36000,1.18806959403
39201,39431,40611,230,1180,2,36000,1.19491525424
39202,39436,40636,234,1200,2,36000,1.195
39203,39441,40619,238,1178,2,36000,1.20203735144
39204,39446,41140,242,1694,2,36000,1.14285714286
39206,39452,40612,246,1160,2,36000,1.21206896552
39207,39457,40622,250,1165,2,36000,1.21459227468
39209,39462,41138,253,1676,2,36000,1.15095465394
39210,39467,40646,257,1179,2,36000,1.21798134012
39211,39473,40616,262,1143,2,36000,1.22922134733
39213,39478,41094,265,1616,2,36000,1.16398514851
39214,39483,40604,269,1121,2,36000,1.23996431757
39215,39488,40623,273,1135,2,36000,1.24052863436
39217,39493,40666,276,1173,2,36000,1.23529411765
39218,39499,40632,281,1133,2,36000,1.2480141218
39219,39504,41307,285,1803,2,36000,1.15806988353
39221,39509,40597,288,1088,2,36000,1.26470588235
39222,39514,41097,292,1583,2,36000,1.18445988629
39223,39519,40590,296,1071,2,36000,1.27637721755
39225,39525,40672,300,1147,2,36000,1.26155187446
39226,39530,41060,304,1530,2,36000,1.19869281046
39227,39535,40600,308,1065,2,36000,1.28920187793
39868,39874,41291,6,1417,2,36000,1.00423429781
39869,39880,41316,11,1436,2,36000,1.00766016713
39870,39885,41307,15,1422,2,36000,1.01054852321
39872,39890,41318,18,1428,2,36000,1.01260504202
39873,39896,41872,23,1976,2,36000,1.01163967611
39874,39901,41317,27,1416,2,36000,1.01906779661
39875,39907,41301,32,1394,2,36000,1.02295552367
39877,39913,41309,36,1396,2,36000,1.02578796562
39878,39918,41309,40,1391,2,36000,1.02875629044
39879,39923,41330,44,1407,2,36000,1.03127221038
39881,39928,41309,47,1381,2,36000,1.0340333092
39882,39933,41389,51,1456,2,36000,1.03502747253
39883,39939,41317,56,1378,2,36000,1.04063860668
39884,39944,41317,60,1373,2,36000,1.04369992717
39886,39949,41397,63,1448,2,36000,1.04350828729
39887,39954,41989,67,2035,2,36000,1.03292383292
39888,39959,41346,71,1387,2,36000,1.05118961788
39889,39965,41360,76,1395,2,36000,1.05448028674
39891,39970,41317,79,1347,2,36000,1.05864884929
39892,39975,41309,83,1334,2,36000,1.06221889055
39893,39980,41375,87,1395,2,36000,1.0623655914
39895,39985,41383,90,1398,2,36000,1.0643776824
39896,39991,41317,95,1326,2,36000,1.07164404223
39897,39996,42000,99,2004,2,36000,1.0494011976
39967,40002,40256,35,254,8,356400,1.13779527559
40271,40278,40365,7,87,8,356400,1.08045977011
40599,40605,42107,6,1502,2,36000,1.00399467377
40600,40611,42050,11,1439,2,36000,1.00764419736
