SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
40601,40617,42067,16,1450,2,36000,1.01103448276
40603,40622,42052,19,1430,2,36000,1.01328671329
40604,40627,42179,23,1552,2,36000,1.01481958763
40605,40632,42060,27,1428,2,36000,1.01890756303
40607,40640,42088,33,1448,2,36000,1.02279005525
40608,40645,42050,37,1405,2,36000,1.02633451957
40609,40650,42726,41,2076,2,36000,1.0197495183
40610,40655,42049,45,1394,2,36000,1.03228120516
40612,40661,42068,49,1407,2,36000,1.03482587065
40613,40666,42172,53,1506,2,36000,1.03519256308
40614,40671,42066,57,1395,2,36000,1.04086021505
40616,40676,42048,60,1372,2,36000,1.04373177843
40617,40681,42120,64,1439,2,36000,1.04447533009
40618,40687,42058,69,1371,2,36000,1.05032822757
40619,40692,42105,73,1413,2,36000,1.0516631281
40621,40697,42179,76,1482,2,36000,1.05128205128
40622,40702,42059,80,1357,2,36000,1.05895357406
40623,40708,42047,85,1339,2,36000,1.06348020911
40625,40713,42050,88,1337,2,36000,1.06581899776
40626,40718,42056,92,1338,2,36000,1.0687593423
40627,40723,42063,96,1340,2,36000,1.07164179104
40629,40728,42053,99,1325,2,36000,1.07471698113
40630,40734,42184,104,1450,2,36000,1.07172413793
40631,40739,42501,108,1762,2,36000,1.06129398411
40632,40744,42050,112,1306,2,36000,1.08575803982
40634,40752,42050,118,1298,2,36000,1.09090909091
40635,40757,42498,122,1741,2,36000,1.07007466973
40636,40762,42170,126,1408,2,36000,1.08948863636
40637,40767,42168,130,1401,2,36000,1.09279086367
40639,40772,42231,133,1459,2,36000,1.09115832762
40641,40778,42133,137,1355,2,36000,1.10110701107
40643,40783,42051,140,1268,2,36000,1.11041009464
40644,40788,42050,144,1262,2,36000,1.11410459588
40646,40793,42145,147,1352,2,36000,1.10872781065
40647,40798,42502,151,1704,2,36000,1.08861502347
40648,40804,42067,156,1263,2,36000,1.12351543943
40649,40809,42109,160,1300,2,36000,1.12307692308
40651,40814,42507,163,1693,2,36000,1.09627879504
40652,40819,42505,167,1686,2,36000,1.0990510083
40654,40824,42500,170,1676,2,36000,1.10143198091
40655,40830,42095,175,1265,2,36000,1.13833992095
40656,40835,42495,179,1660,2,36000,1.1078313253
40657,40840,42050,183,1210,2,36000,1.15123966942
40659,40845,42179,186,1334,2,36000,1.13943028486
40661,40851,42167,190,1316,2,36000,1.1443768997
40664,40856,42769,192,1913,2,36000,1.10036591741
40666,40861,42513,195,1652,2,36000,1.11803874092
40667,40866,42803,199,1937,2,36000,1.10273618998
40669,40871,42168,202,1297,2,36000,1.15574402467
40671,40877,42233,206,1356,2,36000,1.15191740413
40672,40882,42223,210,1341,2,36000,1.15659955257
40674,40887,42668,213,1781,2,36000,1.11959573273
40675,40892,42179,217,1287,2,36000,1.16860916861
40677,40897,42721,220,1824,2,36000,1.12061403509
40678,40903,42779,225,1876,2,36000,1.11993603412
40680,40908,42119,228,1211,2,36000,1.18827415359
40681,40913,42504,232,1591,2,36000,1.14582023884
40682,40918,42143,236,1225,2,36000,1.19265306122
40684,40923,42517,239,1594,2,36000,1.14993726474
40685,40929,42802,244,1873,2,36000,1.13027229044
40686,40934,42111,248,1177,2,36000,1.21070518267
40687,40939,42642,252,1703,2,36000,1.14797416324
40689,40944,42060,255,1116,2,36000,1.22849462366
40690,40949,42230,259,1281,2,36000,1.20218579235
41361,41368,42921,7,1553,2,36000,1.00450740502
41363,41374,42783,11,1409,2,36000,1.00780695529
41364,41379,42752,15,1373,2,36000,1.01092498179
41365,41385,42810,20,1425,2,36000,1.01403508772
41367,41390,42507,23,1117,2,36000,1.0205908684
41368,41395,42806,27,1411,2,36000,1.01913536499
41369,41401,42799,32,1398,2,36000,1.02288984263
41370,41407,42750,37,1343,2,36000,1.02755026061
41372,41412,42639,40,1227,2,36000,1.032599837
41373,41417,42751,44,1334,2,36000,1.03298350825
41375,41422,42919,47,1497,2,36000,1.03139612558
41376,41427,43438,51,2011,2,36000,1.02536051716
41377,41433,42641,56,1208,2,36000,1.04635761589
41378,41438,42853,60,1415,2,36000,1.04240282686
41380,41443,42956,63,1513,2,36000,1.04163912756
41381,41448,42882,67,1434,2,36000,1.04672245467
41382,41454,43613,72,2159,2,36000,1.03334877258
41384,41459,42972,75,1513,2,36000,1.04957038995
41385,41464,42845,79,1381,2,36000,1.05720492397
41388,41469,42678,81,1209,2,36000,1.06699751861
41390,41474,42937,84,1463,2,36000,1.05741626794
41391,41480,42922,89,1442,2,36000,1.06171983356
41393,41485,42914,92,1429,2,36000,1.06438068579
41395,41490,42670,95,1180,2,36000,1.08050847458
41396,41496,42842,100,1346,2,36000,1.07429420505
41398,41501,42933,103,1432,2,36000,1.0719273743
41400,41507,42781,107,1274,2,36000,1.08398744113
41401,41512,42719,111,1207,2,36000,1.09196354598
41402,41517,42778,115,1261,2,36000,1.09119746233
41404,41522,42872,118,1350,2,36000,1.08740740741
41405,41527,42978,122,1451,2,36000,1.08407994487
41407,41533,42856,126,1323,2,36000,1.09523809524
41408,41538,42826,130,1288,2,36000,1.10093167702
41410,41543,43575,133,2032,2,36000,1.06545275591
41411,41548,42988,137,1440,2,36000,1.09513888889
41415,41553,42964,138,1411,2,36000,1.09780297661
41416,41559,42916,143,1357,2,36000,1.10537951363
42125,42130,43609,5,1479,2,36000,1.00338066261
42126,42136,43615,10,1479,2,36000,1.00676132522
42127,42141,43591,14,1450,2,36000,1.00965517241
42129,42146,43585,17,1439,2,36000,1.01181375956
42130,42152,43599,22,1447,2,36000,1.01520387008
42131,42163,43588,32,1425,2,36000,1.02245614035
42133,42169,43584,36,1415,2,36000,1.02544169611
42134,42174,43585,40,1411,2,36000,1.02834868887
42135,42179,43612,44,1433,2,36000,1.03070481507
42137,42184,43671,47,1487,2,36000,1.03160726295
42138,42190,43587,52,1397,2,36000,1.0372226199
42139,42195,43617,56,1422,2,36000,1.03938115331
42140,42200,43604,60,1404,2,36000,1.04273504274
42142,42205,43602,63,1397,2,36000,1.04509663565
42143,42210,43593,67,1383,2,36000,1.04844540853
42144,42158,119634,14,77476,8,356400,1.00018070112
42145,42216,43611,71,1395,2,36000,1.05089605735
42146,42221,43607,75,1386,2,36000,1.05411255411
42147,42226,43612,79,1386,2,36000,1.056998557
42149,42231,43702,82,1471,2,36000,1.05574439157
42150,42236,43636,86,1400,2,36000,1.06142857143
42151,42242,43645,91,1403,2,36000,1.06486101212
42153,42249,43588,96,1339,2,36000,1.071695295
42154,42254,43618,100,1364,2,36000,1.07331378299
42156,42259,43722,103,1463,2,36000,1.07040328093
42157,42265,43639,108,1374,2,36000,1.07860262009
42158,42270,43606,112,1336,2,36000,1.08383233533
42160,42275,44624,115,2349,2,36000,1.04895700298
42161,42280,43598,119,1318,2,36000,1.09028831563
42162,42285,43621,123,1336,2,36000,1.09206586826
42164,42291,43606,127,1315,2,36000,1.09657794677
42165,42296,43748,131,1452,2,36000,1.09022038567
42166,42301,43836,135,1535,2,36000,1.08794788274
42168,42306,43619,138,1313,2,36000,1.10510281797
42169,42312,43674,143,1362,2,36000,1.10499265786
42170,42317,43907,147,1590,2,36000,1.09245283019
42172,42322,43596,150,1274,2,36000,1.11773940345
42173,42327,43597,154,1270,2,36000,1.12125984252
42175,42332,43888,157,1556,2,36000,1.10089974293
42893,42899,44441,6,1542,2,36000,1.00389105058
42894,42905,44309,11,1404,2,36000,1.00783475783
42895,42910,44443,15,1533,2,36000,1.00978473581
42897,42915,44309,18,1394,2,36000,1.01291248207
42898,42920,44302,22,1382,2,36000,1.01591895803
42899,42926,44408,27,1482,2,36000,1.01821862348
42901,42932,44305,31,1373,2,36000,1.0225782957
42902,42937,44409,35,1472,2,36000,1.02377717391
42903,42943,44379,40,1436,2,36000,1.0278551532
42905,42948,44542,43,1594,2,36000,1.0269761606
42906,42953,44301,47,1348,2,36000,1.03486646884
42908,42958,44284,50,1326,2,36000,1.03770739065
42909,42963,44427,54,1464,2,36000,1.0368852459
42910,42969,44296,59,1327,2,36000,1.04446119066
42912,42974,44317,62,1343,2,36000,1.04616530156
42914,42979,44609,65,1630,2,36000,1.03987730061
42915,42984,44497,69,1513,2,36000,1.04560475876
42917,42990,44296,73,1306,2,36000,1.05589586524
42918,42995,44258,77,1263,2,36000,1.06096595408
42919,43000,44320,81,1320,2,36000,1.06136363636
42921,43005,44442,84,1437,2,36000,1.05845511482
42922,43010,44382,88,1372,2,36000,1.06413994169
42924,43016,44304,92,1288,2,36000,1.07142857143
42925,43021,44418,96,1397,2,36000,1.06871868289
42926,43026,44609,100,1583,2,36000,1.06317119394
42928,43033,44307,105,1274,2,36000,1.08241758242
42929,43038,44300,109,1262,2,36000,1.08637083994
42931,43043,44605,112,1562,2,36000,1.07170294494
42932,43048,44297,116,1249,2,36000,1.09287429944
42933,43053,45149,120,2096,2,36000,1.0572519084
42934,43059,44300,125,1241,2,36000,1.1007252216
42936,43064,44606,128,1542,2,36000,1.08300907912
42937,43069,44313,132,1244,2,36000,1.10610932476
42939,43074,44399,135,1325,2,36000,1.10188679245
42940,43079,44508,139,1429,2,36000,1.09727081875
42941,43085,44303,144,1218,2,36000,1.11822660099
42943,43090,44398,147,1308,2,36000,1.1123853211
42944,43095,44627,151,1532,2,36000,1.09856396867
42945,43100,44607,155,1507,2,36000,1.10285335103
42947,43106,44434,159,1328,2,36000,1.11972891566
42948,43111,44877,163,1766,2,36000,1.09229898075
42950,43116,44312,166,1196,2,36000,1.13879598662
42951,43121,44298,170,1177,2,36000,1.14443500425
42953,43126,44314,173,1188,2,36000,1.14562289562
42954,43132,44296,178,1164,2,36000,1.1529209622
42956,43137,44608,181,1471,2,36000,1.12304554725
42958,43142,44633,184,1491,2,36000,1.12340710932
42959,43147,44623,188,1476,2,36000,1.12737127371
42961,43153,44628,192,1475,2,36000,1.13016949153
42962,43158,45174,196,2016,2,36000,1.09722222222
42964,43163,44632,199,1469,2,36000,1.13546630361
42966,43168,44304,202,1136,2,36000,1.17781690141
42967,43173,44311,206,1138,2,36000,1.18101933216
42969,43179,44310,210,1131,2,36000,1.18567639257
42971,43184,44444,213,1260,2,36000,1.16904761905
42973,43189,44314,216,1125,2,36000,1.192
42974,43194,44370,220,1176,2,36000,1.18707482993
43558,43610,45908,52,2298,32,356400,1.0226283725
43632,43638,45158,6,1520,2,36000,1.00394736842
43633,43644,45170,11,1526,2,36000,1.00720838794
43634,43649,45157,15,1508,2,36000,1.0099469496
43636,43654,45156,18,1502,2,36000,1.0119840213
43637,43660,45160,23,1500,2,36000,1.01533333333
43639,43665,45180,26,1515,2,36000,1.01716171617
43640,43671,45150,31,1479,2,36000,1.02096010818
43641,43676,44635,35,959,2,36000,1.03649635036
43642,43681,45156,39,1475,2,36000,1.02644067797
43644,43687,44629,43,942,2,36000,1.04564755839
43645,43692,44631,47,939,2,36000,1.05005324814
43646,43697,44634,51,937,2,36000,1.05442902882
43648,43702,45179,54,1477,2,36000,1.0365605958
43649,43707,45153,58,1446,2,36000,1.04011065007
43650,43713,45154,63,1441,2,36000,1.04371963914
43652,43718,45176,66,1458,2,36000,1.04526748971
43653,43723,45172,70,1449,2,36000,1.04830917874
43655,43728,45151,73,1423,2,36000,1.05130007027
43657,43734,45172,77,1438,2,36000,1.05354659249
43658,43739,45152,81,1413,2,36000,1.05732484076
43659,43744,45167,85,1423,2,36000,1.05973295854
43661,43749,45178,88,1429,2,36000,1.06158152554
43662,43754,45183,92,1429,2,36000,1.06438068579
43664,43760,45150,96,1390,2,36000,1.0690647482
43665,43765,45180,100,1415,2,36000,1.07067137809
43667,43771,45176,104,1405,2,36000,1.07402135231
43669,43777,45178,108,1401,2,36000,1.07708779443
43674,43782,45159,108,1377,2,36000,1.07843137255
43676,43787,44646,111,859,2,36000,1.12922002328
43677,43792,45175,115,1383,2,36000,1.08315256688
43678,43797,45168,119,1371,2,36000,1.0867979577
43680,43803,45163,123,1360,2,36000,1.09044117647
43681,43808,45177,127,1369,2,36000,1.09276844412
43683,43813,45154,130,1341,2,36000,1.09694258016
43684,43818,45167,134,1349,2,36000,1.09933283914
43686,43823,45162,137,1339,2,36000,1.10231516057
43687,43829,45189,142,1360,2,36000,1.10441176471
43688,43834,45161,146,1327,2,36000,1.11002260739
43690,43839,45180,149,1341,2,36000,1.11111111111
43691,43845,45167,154,1322,2,36000,1.11649016641
43692,43850,45165,158,1315,2,36000,1.12015209125
44115,44317,44394,202,77,32,356400,3.62337662338
44333,44339,45938,6,1599,2,36000,1.00375234522
44334,44345,45941,11,1596,2,36000,1.00689223058
44335,44350,45951,15,1601,2,36000,1.00936914428
44337,44356,46009,19,1653,2,36000,1.01149425287
44338,44361,45945,23,1584,2,36000,1.01452020202
44339,44366,45944,27,1578,2,36000,1.01711026616
44341,44372,46096,31,1724,2,36000,1.01798143852
44342,44377,45921,35,1544,2,36000,1.02266839378
44344,44383,45954,39,1571,2,36000,1.02482495226
44345,44388,45937,43,1549,2,36000,1.02775984506
44346,44393,45938,47,1545,2,36000,1.03042071197
44348,44398,45999,50,1601,2,36000,1.03123048095
44349,44403,45950,54,1547,2,36000,1.0349062702
44351,44409,46012,58,1603,2,36000,1.03618215845
44352,44414,45950,62,1536,2,36000,1.04036458333
44353,44419,46070,66,1651,2,36000,1.03997577226
44355,44424,45952,69,1528,2,36000,1.04515706806
44356,44429,45940,73,1511,2,36000,1.04831237591
44357,44435,45949,78,1514,2,36000,1.05151915456
44359,44440,45941,81,1501,2,36000,1.05396402398
44360,44445,45946,85,1501,2,36000,1.05662891406
44361,44450,45944,89,1494,2,36000,1.05957161981
44363,44511,46018,148,1507,2,36000,1.09820836098
44364,44516,46049,152,1533,2,36000,1.09915198956
44365,44522,46300,157,1778,2,36000,1.08830146232
44367,44458,46064,91,1606,2,36000,1.05666251557
44368,44463,45947,95,1484,2,36000,1.06401617251
44369,44468,45940,99,1472,2,36000,1.06725543478
44371,44474,45942,103,1468,2,36000,1.07016348774
44372,44479,45999,107,1520,2,36000,1.07039473684
44373,44484,45974,111,1490,2,36000,1.0744966443
44375,44489,46198,114,1709,2,36000,1.06670567583
44376,44494,45949,118,1455,2,36000,1.08109965636
44377,44500,45951,123,1451,2,36000,1.08476912474
44379,44505,45939,126,1434,2,36000,1.08786610879
44380,44527,46028,147,1501,2,36000,1.09793471019
44382,44533,45979,151,1446,2,36000,1.10442600277
45157,45162,46727,5,1565,2,36000,1.00319488818
45158,45169,46203,11,1034,2,36000,1.01063829787
45159,45174,46245,15,1071,2,36000,1.01400560224
45161,45179,46363,18,1184,2,36000,1.0152027027
45162,45184,46263,22,1079,2,36000,1.0203892493
45164,45192,46256,28,1064,2,36000,1.02631578947
45165,45197,46205,32,1008,2,36000,1.03174603175
45166,45202,46646,36,1444,2,36000,1.02493074792
45168,45207,46202,39,995,2,36000,1.0391959799
45169,45213,46334,44,1121,2,36000,1.03925066905
45170,45218,46265,48,1047,2,36000,1.04584527221
45172,45223,46346,51,1123,2,36000,1.04541406946
45173,45228,46197,55,969,2,36000,1.05675954592
45174,45233,46568,59,1335,2,36000,1.04419475655
45176,45239,46396,63,1157,2,36000,1.05445116681
45177,45244,46615,67,1371,2,36000,1.04886943837
45178,45249,46518,71,1269,2,36000,1.05594956659
45180,45254,46636,74,1382,2,36000,1.05354558611
45181,45260,46694,79,1434,2,36000,1.05509065551
45183,45265,46368,82,1103,2,36000,1.07434270172
45184,45270,46521,86,1251,2,36000,1.068745004
45186,45276,46565,90,1289,2,36000,1.06982156711
45187,45282,46649,95,1367,2,36000,1.06949524506
45188,45287,46725,99,1438,2,36000,1.06884561892
45190,45292,46692,102,1400,2,36000,1.07285714286
45191,45297,46616,106,1319,2,36000,1.08036391205
45192,45302,46555,110,1253,2,36000,1.08778930567
45194,45308,46820,114,1512,2,36000,1.0753968254
45195,45313,46817,118,1504,2,36000,1.07845744681
45196,45318,46507,122,1189,2,36000,1.10260723297
45198,45323,46539,125,1216,2,36000,1.10279605263
45199,45329,46732,130,1403,2,36000,1.09265858874
45200,45334,46644,134,1310,2,36000,1.10229007634
45202,45339,46823,137,1484,2,36000,1.0923180593
45203,45344,47005,141,1661,2,36000,1.08488862131
45204,45350,46589,146,1239,2,36000,1.11783696529
45206,45355,47124,149,1769,2,36000,1.08422837761
45207,45360,46618,153,1258,2,36000,1.12162162162
45208,45365,46557,157,1192,2,36000,1.1317114094
45209,45370,46663,161,1293,2,36000,1.124516628
45211,45376,46541,165,1165,2,36000,1.14163090129
45212,45381,46614,169,1233,2,36000,1.13706407137
45213,45386,46830,173,1444,2,36000,1.11980609418
45215,45391,46655,176,1264,2,36000,1.13924050633
45216,45396,46827,180,1431,2,36000,1.12578616352
45217,45402,46823,185,1421,2,36000,1.13019000704
45219,45407,46540,188,1133,2,36000,1.16593115622
45220,45412,46727,192,1315,2,36000,1.14600760456
45221,45417,46730,196,1313,2,36000,1.14927646611
45223,45422,46856,199,1434,2,36000,1.13877266388
45224,45428,46803,204,1375,2,36000,1.14836363636
45225,45433,46663,208,1230,2,36000,1.16910569106
45227,45438,46821,211,1383,2,36000,1.15256688359
45229,45443,46775,214,1332,2,36000,1.16066066066
45230,45448,46762,218,1314,2,36000,1.16590563166
45232,45454,46640,222,1186,2,36000,1.18718381113
45233,45459,46676,226,1217,2,36000,1.18570254725
45235,45464,46765,229,1301,2,36000,1.17601844735
45236,45469,46708,233,1239,2,36000,1.18805488297
45237,45476,46781,239,1305,2,36000,1.18314176245
45239,45482,46648,243,1166,2,36000,1.20840480274
45240,45487,46827,247,1340,2,36000,1.18432835821
45241,45492,46616,251,1124,2,36000,1.22330960854
45243,45497,46827,254,1330,2,36000,1.19097744361
45244,45502,46478,258,976,2,36000,1.2643442623
45246,45508,46801,262,1293,2,36000,1.2026295437
45247,45513,47123,266,1610,2,36000,1.1652173913
45249,45518,46811,269,1293,2,36000,1.20804331013
45250,45523,46829,273,1306,2,36000,1.20903522205
45481,45529,45617,48,88,8,356400,1.54545454545
45972,45978,47139,6,1161,2,36000,1.00516795866
45973,45984,47586,11,1602,2,36000,1.00686641698
45975,45989,47587,14,1598,2,36000,1.00876095119
45976,45995,47003,19,1008,2,36000,1.01884920635
45977,46000,47267,23,1267,2,36000,1.0181531176
45979,46006,47565,27,1559,2,36000,1.0173187941
45980,46011,47004,31,993,2,36000,1.03121852971
45981,46017,46928,36,911,2,36000,1.03951701427
45983,46022,47581,39,1559,2,36000,1.02501603592
45984,46027,47603,43,1576,2,36000,1.02728426396
45986,46032,47146,46,1114,2,36000,1.04129263914
45987,46038,47129,51,1091,2,36000,1.04674610449
45988,46043,47139,55,1096,2,36000,1.05018248175
45990,46048,47124,58,1076,2,36000,1.05390334572
45991,46053,47606,62,1553,2,36000,1.0399227302
45992,46058,47581,66,1523,2,36000,1.043335522
45994,46064,46878,70,814,2,36000,1.085995086
45995,46069,47139,74,1070,2,36000,1.0691588785
45996,46074,47605,78,1531,2,36000,1.0509470934
45998,46079,47606,81,1527,2,36000,1.05304518664
45999,46084,47124,85,1040,2,36000,1.08173076923
46000,46090,47587,90,1497,2,36000,1.06012024048
46002,46097,47138,95,1041,2,36000,1.09125840538
46003,46102,47606,99,1504,2,36000,1.06582446809
46004,46107,47581,103,1474,2,36000,1.06987788331
46006,46112,47609,106,1497,2,36000,1.07080828323
46007,46118,47609,111,1491,2,36000,1.07444668008
46745,46751,48013,6,1262,2,36000,1.00475435816
46746,46757,47913,11,1156,2,36000,1.00951557093
46748,46762,47911,14,1149,2,36000,1.01218450827
46749,46767,48417,18,1650,2,36000,1.01090909091
46750,46773,48090,23,1317,2,36000,1.01746393318
46753,46779,48478,26,1699,2,36000,1.01530311948
46754,46784,48440,30,1656,2,36000,1.01811594203
46755,46790,48064,35,1274,2,36000,1.02747252747
46757,46795,48390,38,1595,2,36000,1.02382445141
46758,46800,48415,42,1615,2,36000,1.02600619195
46759,46805,48078,46,1273,2,36000,1.0361351139
46761,46811,47930,50,1119,2,36000,1.04468275246
46763,46816,47969,53,1153,2,36000,1.0459670425
46764,46821,48078,57,1257,2,36000,1.04534606205
46766,46826,48148,60,1322,2,36000,1.04538577912
46767,46832,48355,65,1523,2,36000,1.04267892318
46769,46837,48425,68,1588,2,36000,1.04282115869
46770,46842,48367,72,1525,2,36000,1.04721311475
46771,46847,48379,76,1532,2,36000,1.04960835509
46773,46853,48743,80,1890,2,36000,1.04232804233
46775,46860,48350,85,1490,2,36000,1.05704697987
46776,46865,48441,89,1576,2,36000,1.05647208122
46777,46870,48485,93,1615,2,36000,1.05758513932
46779,46876,48433,97,1557,2,36000,1.06229929351
46780,46881,48478,101,1597,2,36000,1.06324358172
46782,46886,47938,104,1052,2,36000,1.09885931559
46783,46891,48443,108,1552,2,36000,1.06958762887
46784,46897,48487,113,1590,2,36000,1.07106918239
46786,46902,48438,116,1536,2,36000,1.07552083333
46787,46907,48436,120,1529,2,36000,1.07848266841
46788,46912,48103,124,1191,2,36000,1.10411418976
46790,46918,48470,128,1552,2,36000,1.0824742268
46791,46923,48481,132,1558,2,36000,1.08472400513
46792,46928,48350,136,1422,2,36000,1.09563994374
46794,46933,48263,139,1330,2,36000,1.1045112782
46795,46939,48469,144,1530,2,36000,1.09411764706
46796,46944,48390,148,1446,2,36000,1.10235131397
46798,46949,48493,151,1544,2,36000,1.09779792746
46799,46954,48444,155,1490,2,36000,1.10402684564
46801,46959,48483,158,1524,2,36000,1.10367454068
46802,46965,48535,163,1570,2,36000,1.10382165605
46803,46970,48490,167,1520,2,36000,1.10986842105
46805,46975,48488,170,1513,2,36000,1.11235955056
46806,46980,48490,174,1510,2,36000,1.11523178808
46807,46985,48489,178,1504,2,36000,1.11835106383
46809,46991,48392,182,1401,2,36000,1.12990720914
46810,46996,48456,186,1460,2,36000,1.12739726027
46812,47001,48525,189,1524,2,36000,1.12401574803
46813,47006,48488,193,1482,2,36000,1.1302294197
46814,47011,48380,197,1369,2,36000,1.14390065741
46816,47017,48416,201,1399,2,36000,1.14367405289
46817,47022,48484,205,1462,2,36000,1.14021887825
46818,47027,48460,209,1433,2,36000,1.1458478716
46820,47032,48470,212,1438,2,36000,1.14742698192
46821,47038,48480,217,1442,2,36000,1.15048543689
46823,47043,48503,220,1460,2,36000,1.15068493151
46824,47048,48479,224,1431,2,36000,1.15653389238
46825,47053,48438,228,1385,2,36000,1.16462093863
46827,47058,48602,231,1544,2,36000,1.14961139896
46828,47064,48485,236,1421,2,36000,1.16608022519
46829,47069,48470,240,1401,2,36000,1.17130620985
46831,47074,48581,243,1507,2,36000,1.16124751161
47076,47150,53724,74,6574,32,356400,1.01125646486
47081,47620,50627,539,3007,32,356400,1.17924842035
47653,47660,48760,7,1100,2,36000,1.00636363636
47655,47665,49061,10,1396,2,36000,1.00716332378
47656,47671,49256,15,1585,2,36000,1.0094637224
47657,47676,49258,19,1582,2,36000,1.01201011378
47659,47681,49255,22,1574,2,36000,1.01397712834
47660,47687,48703,27,1016,2,36000,1.02657480315
47661,47692,49264,31,1572,2,36000,1.01972010178
47662,47697,48928,35,1231,2,36000,1.02843216897
47664,47702,48922,38,1220,2,36000,1.03114754098
47665,47707,49265,42,1558,2,36000,1.026957638
47666,47713,49256,47,1543,2,36000,1.03046014258
47668,47718,49263,50,1545,2,36000,1.03236245955
47669,47724,48756,55,1032,2,36000,1.05329457364
47670,47729,48957,59,1228,2,36000,1.04804560261
47672,47734,49261,62,1527,2,36000,1.04060248854
47673,47739,48925,66,1186,2,36000,1.05564924115
47674,47744,49269,70,1525,2,36000,1.04590163934
47676,47750,48922,74,1172,2,36000,1.06313993174
47677,47755,49277,78,1522,2,36000,1.05124835742
47678,47760,49079,82,1319,2,36000,1.06216830933
47680,47765,48922,85,1157,2,36000,1.07346585998
47681,47770,48929,89,1159,2,36000,1.0767903365
47682,47776,49256,94,1480,2,36000,1.06351351351
47683,47781,48929,98,1148,2,36000,1.08536585366
47685,47786,49211,101,1425,2,36000,1.07087719298
47686,47791,49373,105,1582,2,36000,1.06637168142
47687,47797,49150,110,1353,2,36000,1.08130081301
47689,47802,49263,113,1461,2,36000,1.07734428474
47690,47807,49319,117,1512,2,36000,1.07738095238
47691,47812,48938,121,1126,2,36000,1.10746003552
47693,47817,48929,124,1112,2,36000,1.11151079137
47694,47823,49257,129,1434,2,36000,1.089958159
47695,47828,49060,133,1232,2,36000,1.10795454545
47697,47833,49265,136,1432,2,36000,1.09497206704
47698,47922,48939,224,1017,2,36000,1.22025565388
47699,47929,49258,230,1329,2,36000,1.17306245297
47701,47941,49341,240,1400,2,36000,1.17142857143
47702,47962,49291,260,1329,2,36000,1.1956358164
47706,47980,49267,274,1287,2,36000,1.2128982129
47708,48024,49278,316,1254,2,36000,1.25199362041
47709,48075,49260,366,1185,2,36000,1.30886075949
47710,48089,49354,379,1265,2,36000,1.29960474308
47712,48096,49268,384,1172,2,36000,1.32764505119
47713,48103,49266,390,1163,2,36000,1.33533963887
47714,48115,49259,401,1144,2,36000,1.35052447552
47716,48166,49365,450,1199,2,36000,1.37531276063
47717,48308,49471,591,1163,2,36000,1.50816852966
47726,48372,49986,646,1614,2,36000,1.40024783147
48501,48508,50075,7,1567,2,36000,1.00446713465
48503,48514,49994,11,1480,2,36000,1.00743243243
48504,48519,50050,15,1531,2,36000,1.00979751796
48506,48524,50028,18,1504,2,36000,1.01196808511
48507,48529,49490,22,961,2,36000,1.02289281998
48508,48535,50076,27,1541,2,36000,1.0175210902
48510,48541,50047,31,1506,2,36000,1.02058432935
48511,48546,50094,35,1548,2,36000,1.02260981912
48512,48551,50046,39,1495,2,36000,1.02608695652
48513,48557,49839,44,1282,2,36000,1.03432137285
48515,48562,50103,47,1541,2,36000,1.03049967554
48516,48567,50051,51,1484,2,36000,1.03436657682
48518,48572,50010,54,1438,2,36000,1.03755215577
48519,48578,50045,59,1467,2,36000,1.04021813224
48520,48583,50051,63,1468,2,36000,1.04291553134
48521,48588,50051,67,1463,2,36000,1.04579630895
48523,48593,50011,70,1418,2,36000,1.04936530324
48525,48599,50063,74,1464,2,36000,1.05054644809
48526,48604,50001,78,1397,2,36000,1.05583392985
48527,48609,50090,82,1481,2,36000,1.0553679946
48529,48614,50107,85,1493,2,36000,1.05693235097
48530,48619,50051,89,1432,2,36000,1.06215083799
48531,48625,50065,94,1440,2,36000,1.06527777778
48532,48630,50021,98,1391,2,36000,1.07045291157
48534,48635,50047,101,1412,2,36000,1.07152974504
48536,48641,50051,105,1410,2,36000,1.07446808511
48537,48646,50135,109,1489,2,36000,1.07320349228
48538,48652,50093,114,1441,2,36000,1.07911172797
48540,48657,50098,117,1441,2,36000,1.08119361554
48541,48662,50012,121,1350,2,36000,1.08962962963
48542,48667,50064,125,1397,2,36000,1.08947745168
