SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
48544,48672,50051,128,1379,2,36000,1.0928208847
48545,48678,50100,133,1422,2,36000,1.0935302391
48546,48683,50071,137,1388,2,36000,1.09870317003
48548,48688,50048,140,1360,2,36000,1.10294117647
48549,48693,50095,144,1402,2,36000,1.10271041369
48550,48698,50095,148,1397,2,36000,1.10594130279
48552,48704,50101,152,1397,2,36000,1.10880458125
48553,48709,50154,156,1445,2,36000,1.10795847751
48554,48714,50070,160,1356,2,36000,1.11799410029
48556,48719,50051,163,1332,2,36000,1.12237237237
48557,48725,50045,168,1320,2,36000,1.12727272727
48558,48730,50020,172,1290,2,36000,1.13333333333
48560,48735,50097,175,1362,2,36000,1.12848751836
48561,48740,50103,179,1363,2,36000,1.13132795304
48562,48745,50074,183,1329,2,36000,1.13769751693
48564,48751,50103,187,1352,2,36000,1.13831360947
48565,48757,50099,192,1342,2,36000,1.14307004471
48567,48762,50136,195,1374,2,36000,1.14192139738
48568,48769,50132,201,1363,2,36000,1.14746881878
48570,48776,50072,206,1296,2,36000,1.15895061728
48571,48934,50096,363,1162,2,36000,1.31239242685
48573,48939,50103,366,1164,2,36000,1.31443298969
48574,48944,50088,370,1144,2,36000,1.32342657343
48576,48952,50157,376,1205,2,36000,1.31203319502
48577,48957,50089,380,1132,2,36000,1.33568904594
49328,49334,50891,6,1557,2,36000,1.00385356455
49329,49340,50883,11,1543,2,36000,1.00712896954
49330,49345,50697,15,1352,2,36000,1.01109467456
49332,49351,50614,19,1263,2,36000,1.01504354711
49333,49356,50674,23,1318,2,36000,1.01745068285
49334,49361,50709,27,1348,2,36000,1.02002967359
49336,49367,50517,31,1150,2,36000,1.02695652174
49337,49372,50882,35,1510,2,36000,1.02317880795
49339,49378,50667,39,1289,2,36000,1.03025601241
49340,49383,50706,43,1323,2,36000,1.03250188964
49341,49388,50889,47,1501,2,36000,1.03131245836
49343,49393,50912,50,1519,2,36000,1.03291639236
49344,49398,50893,54,1495,2,36000,1.03612040134
49346,49404,50589,58,1185,2,36000,1.04894514768
49347,49409,50650,62,1241,2,36000,1.04995970991
49348,49414,50910,66,1496,2,36000,1.04411764706
49350,49419,50528,69,1109,2,36000,1.06221821461
49351,49424,50708,73,1284,2,36000,1.05685358255
49352,49430,50886,78,1456,2,36000,1.05357142857
49354,49435,50926,81,1491,2,36000,1.05432595573
49355,49440,50521,85,1081,2,36000,1.07863089732
49357,49445,50562,88,1117,2,36000,1.078782453
49358,49450,50921,92,1471,2,36000,1.0625424881
49359,49456,50885,97,1429,2,36000,1.06787963611
49360,49461,50575,101,1114,2,36000,1.09066427289
49362,49467,50575,105,1108,2,36000,1.09476534296
49363,49473,50887,110,1414,2,36000,1.07779349364
49365,49478,50610,113,1132,2,36000,1.09982332155
49366,49483,50619,117,1136,2,36000,1.10299295775
49367,49488,50668,121,1180,2,36000,1.10254237288
49369,49493,50888,124,1395,2,36000,1.08888888889
49370,49499,50592,129,1093,2,36000,1.11802378774
49371,49504,50901,133,1397,2,36000,1.09520400859
49373,49509,50639,136,1130,2,36000,1.1203539823
49374,49514,50911,140,1397,2,36000,1.10021474588
49376,49519,50953,143,1434,2,36000,1.09972105997
49377,49525,50520,148,995,2,36000,1.14874371859
49379,49530,50884,151,1354,2,36000,1.11152141802
49380,49536,50914,156,1378,2,36000,1.11320754717
49381,49541,50950,160,1409,2,36000,1.11355571327
49383,49866,51019,483,1153,2,36000,1.41890719861
49384,50002,51715,618,1713,2,36000,1.36077057793
49385,50017,51261,632,1244,2,36000,1.50803858521
49387,50024,51715,637,1691,2,36000,1.37670017741
49388,50032,51260,644,1228,2,36000,1.52442996743
49390,50038,50980,648,942,2,36000,1.68789808917
49391,50043,51318,652,1275,2,36000,1.51137254902
49392,50049,51258,657,1209,2,36000,1.54342431762
50165,50171,51240,6,1069,2,36000,1.00561272217
50166,50177,51708,11,1531,2,36000,1.00718484651
50167,50182,51743,15,1561,2,36000,1.00960922486
50168,50187,51726,19,1539,2,36000,1.01234567901
50170,50192,51734,22,1542,2,36000,1.01426718547
50171,50197,51706,26,1509,2,36000,1.01722995361
50172,50204,51263,32,1059,2,36000,1.03021718602
50174,50209,51737,35,1528,2,36000,1.02290575916
50175,50215,51264,40,1049,2,36000,1.03813155386
50176,50220,51282,44,1062,2,36000,1.04143126177
50178,50225,51259,47,1034,2,36000,1.04545454545
50179,50230,51682,51,1452,2,36000,1.03512396694
50180,50235,51265,55,1030,2,36000,1.05339805825
50182,50241,51717,59,1476,2,36000,1.03997289973
50183,50246,51294,63,1048,2,36000,1.06011450382
50184,50251,51693,67,1442,2,36000,1.04646324549
50186,50256,51713,70,1457,2,36000,1.04804392588
50187,50261,51283,74,1022,2,36000,1.07240704501
50188,50267,51239,79,972,2,36000,1.08127572016
50190,50272,51721,82,1449,2,36000,1.05659075224
50191,50277,51737,86,1460,2,36000,1.05890410959
50192,50282,51707,90,1425,2,36000,1.06315789474
50193,50287,51663,94,1376,2,36000,1.06831395349
50195,50293,51720,98,1427,2,36000,1.0686755431
50196,50298,51729,102,1431,2,36000,1.071278826
50197,50303,51766,106,1463,2,36000,1.07245386193
50199,50309,51712,110,1403,2,36000,1.07840342124
50200,50314,51700,114,1386,2,36000,1.08225108225
50201,50320,51705,119,1385,2,36000,1.08592057762
50203,50326,51683,123,1357,2,36000,1.09064112012
50204,50331,51694,127,1363,2,36000,1.09317681585
50205,50336,51739,131,1403,2,36000,1.09337134711
50207,50341,51280,134,939,2,36000,1.14270500532
50208,50347,51742,139,1395,2,36000,1.09964157706
50210,50352,51238,142,886,2,36000,1.16027088036
50211,50357,51723,146,1366,2,36000,1.10688140556
50212,50362,51745,150,1383,2,36000,1.10845986985
50214,50367,51743,153,1376,2,36000,1.11119186047
50215,50373,51269,158,896,2,36000,1.17633928571
50216,50378,51719,162,1341,2,36000,1.12080536913
50218,50383,51714,165,1331,2,36000,1.12396694215
50219,50388,51762,169,1374,2,36000,1.1229985444
50220,50393,51715,173,1322,2,36000,1.1308623298
50221,50399,51262,178,863,2,36000,1.20625724218
50223,50404,51276,181,872,2,36000,1.20756880734
50224,50409,51727,185,1318,2,36000,1.14036418816
50225,50414,51744,189,1330,2,36000,1.14210526316
50227,50420,51728,193,1308,2,36000,1.14755351682
50228,50529,51809,301,1280,2,36000,1.23515625
50229,50536,51738,307,1202,2,36000,1.25540765391
50231,50542,51787,311,1245,2,36000,1.24979919679
50232,50548,51762,316,1214,2,36000,1.26029654036
50233,50573,51731,340,1158,2,36000,1.29360967185
50235,50586,51735,351,1149,2,36000,1.30548302872
50236,50591,51733,355,1142,2,36000,1.31085814361
50237,50600,51787,363,1187,2,36000,1.30581297388
50239,50607,51742,368,1135,2,36000,1.32422907489
50240,50623,51724,383,1101,2,36000,1.34786557675
50241,50629,51732,388,1103,2,36000,1.35176790571
50243,50635,51740,392,1105,2,36000,1.35475113122
50244,50641,51722,397,1081,2,36000,1.36725254394
50245,50646,51736,401,1090,2,36000,1.36788990826
50980,50987,52220,7,1233,2,36000,1.00567721006
50982,50993,52572,11,1579,2,36000,1.00696643445
50983,50998,52196,15,1198,2,36000,1.01252086811
50984,51003,52197,19,1194,2,36000,1.01591289782
50986,51008,52593,22,1585,2,36000,1.01388012618
50987,51014,52195,27,1181,2,36000,1.02286198137
50989,51019,52590,30,1571,2,36000,1.01909611712
50990,51025,52237,35,1212,2,36000,1.02887788779
50991,51031,52568,40,1537,2,36000,1.02602472349
50993,51036,52577,43,1541,2,36000,1.02790395847
50994,51041,52198,47,1157,2,36000,1.04062229905
50995,51046,52195,51,1149,2,36000,1.04438642298
50996,51051,52551,55,1500,2,36000,1.03666666667
50998,51057,52573,59,1516,2,36000,1.0389182058
50999,51062,52593,63,1531,2,36000,1.04114957544
51000,51067,52582,67,1515,2,36000,1.04422442244
51002,51072,52586,70,1514,2,36000,1.04623513871
51003,51077,52558,74,1481,2,36000,1.04996623903
51004,51083,52561,79,1478,2,36000,1.05345060893
51006,51088,52549,82,1461,2,36000,1.05612594114
51007,51093,52563,86,1470,2,36000,1.05850340136
51008,51098,52566,90,1468,2,36000,1.06130790191
51010,51104,52580,94,1476,2,36000,1.06368563686
51011,51109,52569,98,1460,2,36000,1.06712328767
51012,51114,52588,102,1474,2,36000,1.06919945726
51014,51119,52588,105,1469,2,36000,1.07147719537
51015,51125,52581,110,1456,2,36000,1.07554945055
51016,51130,52588,114,1458,2,36000,1.07818930041
51018,51136,52574,118,1438,2,36000,1.08205841446
51019,51141,52584,122,1443,2,36000,1.08454608455
51020,51146,52586,126,1440,2,36000,1.0875
51022,51151,52572,129,1421,2,36000,1.09078114004
51023,51156,52594,133,1438,2,36000,1.09248956885
51025,51162,52593,137,1431,2,36000,1.09573724668
51026,51167,52561,141,1394,2,36000,1.10114777618
51027,51172,52584,145,1412,2,36000,1.10269121813
51029,51177,52570,148,1393,2,36000,1.10624551328
51030,51182,52576,152,1394,2,36000,1.10903873745
51031,51188,52579,157,1391,2,36000,1.11286843997
51033,51193,52624,160,1431,2,36000,1.11180992313
51034,51198,52553,164,1355,2,36000,1.12103321033
51753,51759,53360,6,1601,2,36000,1.00374765771
51754,51765,53342,11,1577,2,36000,1.0069752695
51756,51770,53358,14,1588,2,36000,1.00881612091
51757,51775,52655,18,880,2,36000,1.02045454545
51758,51781,52921,23,1140,2,36000,1.0201754386
51759,51786,52923,27,1137,2,36000,1.02374670185
51761,51792,53333,31,1541,2,36000,1.02011680727
51762,51797,52595,35,798,2,36000,1.04385964912
51763,51802,52657,39,855,2,36000,1.04561403509
51765,51807,53357,42,1550,2,36000,1.02709677419
51766,51813,53355,47,1542,2,36000,1.03047989624
51767,51818,52616,51,798,2,36000,1.06390977444
51769,51823,53344,54,1521,2,36000,1.03550295858
51770,51828,53354,58,1526,2,36000,1.0380078637
51771,51833,54165,62,2332,2,36000,1.02658662093
51773,51839,52916,66,1077,2,36000,1.06128133705
51774,51844,52804,70,960,2,36000,1.07291666667
51775,51849,53337,74,1488,2,36000,1.0497311828
51777,51854,52806,77,952,2,36000,1.08088235294
51778,51860,53339,82,1479,2,36000,1.0554428668
51779,51865,53354,86,1489,2,36000,1.05775688381
51780,51870,53334,90,1464,2,36000,1.06147540984
51782,51875,52924,93,1049,2,36000,1.08865586273
51783,51880,53346,97,1466,2,36000,1.06616643929
51785,51886,52950,101,1064,2,36000,1.09492481203
51786,51891,52926,105,1035,2,36000,1.10144927536
51787,51897,53361,110,1464,2,36000,1.07513661202
51789,51902,53360,113,1458,2,36000,1.07750342936
51790,51908,52926,118,1018,2,36000,1.11591355599
51791,51913,53358,122,1445,2,36000,1.08442906574
51793,51918,53370,125,1452,2,36000,1.08608815427
51794,51923,53347,129,1424,2,36000,1.09058988764
51795,51928,53357,133,1429,2,36000,1.09307207838
51797,51934,53325,137,1391,2,36000,1.09849029475
51798,51939,53343,141,1404,2,36000,1.10042735043
51799,51944,53338,145,1394,2,36000,1.10401721664
51800,51949,53406,149,1457,2,36000,1.10226492793
51802,51955,53349,153,1394,2,36000,1.10975609756
51803,51960,53336,157,1376,2,36000,1.11409883721
51804,51965,53341,161,1376,2,36000,1.11700581395
51806,51970,52946,164,976,2,36000,1.16803278689
51807,51975,53349,168,1374,2,36000,1.12227074236
51808,51981,53960,173,1979,2,36000,1.08741788782
51810,51986,53345,176,1359,2,36000,1.12950699043
51811,51991,53342,180,1351,2,36000,1.13323464101
51812,51996,52924,184,928,2,36000,1.19827586207
51814,52001,52923,187,922,2,36000,1.20281995662
51815,52007,53346,192,1339,2,36000,1.14339058999
51816,52012,52922,196,910,2,36000,1.21538461538
51818,52017,53416,199,1399,2,36000,1.14224446033
51819,52022,53423,203,1401,2,36000,1.1448965025
51820,52027,53351,207,1324,2,36000,1.15634441088
51822,52033,53380,211,1347,2,36000,1.15664439495
51823,52038,53373,215,1335,2,36000,1.16104868914
51824,52043,53335,219,1292,2,36000,1.16950464396
51825,52048,53352,223,1304,2,36000,1.17101226994
51827,52053,53405,226,1352,2,36000,1.16715976331
51829,52059,53901,230,1842,2,36000,1.12486427796
51830,52064,53423,234,1359,2,36000,1.17218543046
51832,52069,53348,237,1279,2,36000,1.18530101642
51833,52074,53358,241,1284,2,36000,1.18769470405
51834,52079,53350,245,1271,2,36000,1.19276160504
51836,52085,53347,249,1262,2,36000,1.19730586371
52595,52601,54181,6,1580,2,36000,1.00379746835
52596,52607,54117,11,1510,2,36000,1.00728476821
52597,52613,54161,16,1548,2,36000,1.01033591731
52599,52618,54139,19,1521,2,36000,1.01249178172
52600,52623,54169,23,1546,2,36000,1.0148771022
52601,52628,54186,27,1558,2,36000,1.01732991014
52603,52634,54159,31,1525,2,36000,1.02032786885
52604,52639,53909,35,1270,2,36000,1.02755905512
52605,52644,54152,39,1508,2,36000,1.02586206897
52607,52650,54173,43,1523,2,36000,1.02823374918
52608,52655,54141,47,1486,2,36000,1.03162853297
52609,52660,54140,51,1480,2,36000,1.03445945946
52611,52665,54183,54,1518,2,36000,1.03557312253
52612,52670,54117,58,1447,2,36000,1.0400829302
52613,52676,54157,63,1481,2,36000,1.04253882512
52615,52681,54190,66,1509,2,36000,1.04373757455
52616,52686,53963,70,1277,2,36000,1.05481597494
52617,52691,54164,74,1473,2,36000,1.05023761032
52619,52697,54178,78,1481,2,36000,1.05266711681
52620,52702,53960,82,1258,2,36000,1.06518282989
52621,52707,53900,86,1193,2,36000,1.07208717519
52623,52712,54155,89,1443,2,36000,1.06167706168
52624,52717,54193,93,1476,2,36000,1.06300813008
52625,52723,54189,98,1466,2,36000,1.06684856753
52627,52728,54195,101,1467,2,36000,1.06884798909
52628,52733,54166,105,1433,2,36000,1.07327285415
52630,52739,54185,109,1446,2,36000,1.07538035961
52631,52745,54172,114,1427,2,36000,1.07988787666
52633,52750,54176,117,1426,2,36000,1.08204768583
52634,52755,54531,121,1776,2,36000,1.06813063063
52635,52760,54228,125,1468,2,36000,1.08514986376
52637,52765,54192,128,1427,2,36000,1.08969866854
52638,52771,54166,133,1395,2,36000,1.09534050179
52640,52776,54176,136,1400,2,36000,1.09714285714
52641,52781,54158,140,1377,2,36000,1.10167029775
52643,52786,54254,143,1468,2,36000,1.09741144414
52644,52791,54171,147,1380,2,36000,1.10652173913
52646,52797,54179,151,1382,2,36000,1.10926193922
52647,52802,54175,155,1373,2,36000,1.11289147851
52648,52807,54248,159,1441,2,36000,1.11034004164
52653,52812,54177,159,1365,2,36000,1.11648351648
52656,52817,54175,161,1358,2,36000,1.11855670103
52658,52823,54208,165,1385,2,36000,1.11913357401
52660,52828,54230,168,1402,2,36000,1.11982881598
52661,52833,54156,172,1323,2,36000,1.13000755858
52663,52838,54188,175,1350,2,36000,1.12962962963
52664,52844,54238,180,1394,2,36000,1.12912482066
53381,53387,54725,6,1338,2,36000,1.00448430493
53382,53393,54862,11,1469,2,36000,1.00748808713
53383,53398,54876,15,1478,2,36000,1.0101488498
53385,53403,54640,18,1237,2,36000,1.01455133387
53386,53409,54653,23,1244,2,36000,1.01848874598
53388,53414,54610,26,1196,2,36000,1.02173913043
53389,53420,54511,31,1091,2,36000,1.02841429881
53390,53425,54818,35,1393,2,36000,1.02512562814
53392,53431,54982,39,1551,2,36000,1.0251450677
53393,53436,54581,43,1145,2,36000,1.03755458515
53394,53441,54605,47,1164,2,36000,1.04037800687
53396,53446,54621,50,1175,2,36000,1.04255319149
53397,53451,54667,54,1216,2,36000,1.04440789474
53398,53457,54639,59,1182,2,36000,1.04991539763
53400,53462,54702,62,1240,2,36000,1.05
53401,53467,54755,66,1288,2,36000,1.05124223602
53402,53472,54816,70,1344,2,36000,1.05208333333
53403,53477,54528,74,1051,2,36000,1.07040913416
53405,53483,54620,78,1137,2,36000,1.06860158311
53406,53488,54820,82,1332,2,36000,1.06156156156
53408,53493,54885,85,1392,2,36000,1.06106321839
53409,53498,54683,89,1185,2,36000,1.07510548523
53410,53503,54743,93,1240,2,36000,1.075
53412,53509,55002,97,1493,2,36000,1.06496985934
53413,53514,54611,101,1097,2,36000,1.09206927985
53415,53519,55029,104,1510,2,36000,1.06887417219
53416,53525,54918,109,1393,2,36000,1.07824838478
53417,53530,54892,113,1362,2,36000,1.08296622614
53419,53536,54930,117,1394,2,36000,1.08393113343
53420,53541,54872,121,1331,2,36000,1.09090909091
53421,53547,54658,126,1111,2,36000,1.11341134113
53423,53552,54733,129,1181,2,36000,1.10922946655
53424,53558,54919,134,1361,2,36000,1.0984570169
53426,53563,54979,137,1416,2,36000,1.09675141243
53427,53568,54959,141,1391,2,36000,1.1013659238
53428,53573,54795,145,1222,2,36000,1.11865793781
53430,53579,54878,149,1299,2,36000,1.11470361817
53431,53584,54970,153,1386,2,36000,1.11038961039
53432,53589,54728,157,1139,2,36000,1.13784021071
53434,53594,54671,160,1077,2,36000,1.14856081708
53435,53600,54682,165,1082,2,36000,1.15249537893
53436,53605,54817,169,1212,2,36000,1.13943894389
53438,53610,54822,172,1212,2,36000,1.14191419142
53439,53615,54783,176,1168,2,36000,1.15068493151
53441,53620,54595,179,975,2,36000,1.18358974359
53442,53626,54798,184,1172,2,36000,1.15699658703
53443,53631,55074,188,1443,2,36000,1.13028413028
53445,53636,55020,191,1384,2,36000,1.13800578035
53446,53641,54859,195,1218,2,36000,1.16009852217
53447,53646,54792,199,1146,2,36000,1.17364746946
53449,53652,54797,203,1145,2,36000,1.17729257642
53450,53657,54804,207,1147,2,36000,1.18047079337
53452,53662,54685,210,1023,2,36000,1.20527859238
53453,53667,54762,214,1095,2,36000,1.19543378995
53455,53672,55114,217,1442,2,36000,1.15048543689
54202,54208,55457,6,1249,2,36000,1.00480384307
54204,54214,55269,10,1055,2,36000,1.00947867299
54205,54219,55372,14,1153,2,36000,1.01214223764
54206,54225,55306,19,1081,2,36000,1.01757631822
54208,54230,55297,22,1067,2,36000,1.0206185567
54209,54236,55471,27,1235,2,36000,1.02186234818
54210,54241,55332,31,1091,2,36000,1.02841429881
54212,54246,55282,34,1036,2,36000,1.03281853282
54213,54252,55257,39,1005,2,36000,1.03880597015
54214,54257,55191,43,934,2,36000,1.0460385439
54216,54262,55250,46,988,2,36000,1.04655870445
54217,54267,55350,50,1083,2,36000,1.04616805171
54218,54272,55036,54,764,2,36000,1.07068062827
54220,54278,55285,58,1007,2,36000,1.05759682224
54221,54283,55454,62,1171,2,36000,1.05294619983
54222,54288,55383,66,1095,2,36000,1.0602739726
54224,54293,55232,69,939,2,36000,1.07348242812
54225,54298,55385,73,1087,2,36000,1.06715731371
54226,54304,55277,78,973,2,36000,1.08016443988
54228,54309,55423,81,1114,2,36000,1.07271095153
54229,54314,55367,85,1053,2,36000,1.08072174739
54230,54319,55418,89,1099,2,36000,1.08098271156
54232,54325,55449,93,1124,2,36000,1.08274021352
54233,54331,55279,98,948,2,36000,1.10337552743
54234,54336,55178,102,842,2,36000,1.12114014252
54236,54341,55416,105,1075,2,36000,1.0976744186
54237,54346,55440,109,1094,2,36000,1.09963436929
54239,54351,55575,112,1224,2,36000,1.09150326797
54240,54357,55598,117,1241,2,36000,1.09427880741
54241,54362,55457,121,1095,2,36000,1.11050228311
54243,54367,55251,124,884,2,36000,1.14027149321
54244,54372,55270,128,898,2,36000,1.1425389755
54245,54377,55147,132,770,2,36000,1.17142857143
54247,54383,55645,136,1262,2,36000,1.10776545166
54249,54388,55337,139,949,2,36000,1.14646996839
54250,54393,55464,143,1071,2,36000,1.1335200747
54251,54398,55417,147,1019,2,36000,1.14425907753
54253,54403,55290,150,887,2,36000,1.16910935738
54255,54409,55310,154,901,2,36000,1.17092119867
54256,54414,55203,158,789,2,36000,1.20025348542
54258,54419,55324,161,905,2,36000,1.17790055249
54259,54424,55447,165,1023,2,36000,1.16129032258
54260,54430,55446,170,1016,2,36000,1.16732283465
54262,54435,55256,173,821,2,36000,1.21071863581
54263,54440,55487,177,1047,2,36000,1.16905444126
54264,54445,55525,181,1080,2,36000,1.16759259259
54265,54450,55501,185,1051,2,36000,1.17602283539
54267,54456,55382,189,926,2,36000,1.20410367171
54318,54461,55393,143,932,2,36000,1.15343347639
54319,54466,55378,147,912,2,36000,1.16118421053
54321,54472,55448,151,976,2,36000,1.15471311475
54322,54477,55478,155,1001,2,36000,1.15484515485
54323,54483,55637,160,1154,2,36000,1.13864818024
54325,54488,55537,163,1049,2,36000,1.15538608198
54512,54518,55392,6,874,2,36000,1.00686498856
54552,54559,55692,7,1133,2,36000,1.00617828773
54554,54565,55412,11,847,2,36000,1.01298701299
54584,54590,55449,6,859,2,36000,1.00698486612
54602,54608,55761,6,1153,2,36000,1.00520381613
54621,54627,55853,6,1226,2,36000,1.00489396411
54622,54633,55505,11,872,2,36000,1.0126146789
54623,54639,55592,16,953,2,36000,1.01678908709
54624,54644,55785,20,1141,2,36000,1.01752848379
54626,54649,55832,23,1183,2,36000,1.01944209637
54670,54676,55703,6,1027,2,36000,1.00584225901
54671,54682,55852,11,1170,2,36000,1.0094017094
54672,54688,55537,16,849,2,36000,1.01884570082
54674,54693,55578,19,885,2,36000,1.02146892655
54675,54698,55627,23,929,2,36000,1.02475780409
54696,54704,55802,8,1098,2,36000,1.0072859745
54698,54709,55730,11,1021,2,36000,1.01077375122
54699,54716,55670,17,954,2,36000,1.0178197065
54700,54721,55726,21,1005,2,36000,1.02089552239
54717,54728,55635,11,907,2,36000,1.01212789416
54735,54741,55851,6,1110,2,36000,1.00540540541
54736,54747,55569,11,822,2,36000,1.01338199513
54738,54752,55899,14,1147,2,36000,1.01220575414
54755,54761,55544,6,783,2,36000,1.00766283525
54756,54767,55512,11,745,2,36000,1.01476510067
54774,54781,55641,7,860,2,36000,1.00813953488
54793,54799,55740,6,941,2,36000,1.00637619554
54795,54805,56005,10,1200,2,36000,1.00833333333
54831,54837,55698,6,861,2,36000,1.00696864111
54832,54843,56119,11,1276,2,36000,1.00862068966
54834,54848,55637,14,789,2,36000,1.01774397972
54835,54854,55581,19,727,2,36000,1.02613480055
54836,54859,55734,23,875,2,36000,1.02628571429
54838,54865,55950,27,1085,2,36000,1.02488479263
54839,54870,55945,31,1075,2,36000,1.0288372093
54840,54875,55747,35,872,2,36000,1.04013761468
54842,54881,55920,39,1039,2,36000,1.0375360924
54867,54887,55664,20,777,2,36000,1.02574002574
54869,54892,55986,23,1094,2,36000,1.021023766
54891,54898,55752,7,854,2,36000,1.00819672131
54892,54904,55738,12,834,2,36000,1.01438848921
54894,54910,55898,16,988,2,36000,1.01619433198
54895,54915,55919,20,1004,2,36000,1.01992031873
54913,54921,55692,8,771,2,36000,1.01037613489
54932,54938,55838,6,900,2,36000,1.00666666667
54934,54944,56100,10,1156,2,36000,1.00865051903
54935,54949,56137,14,1188,2,36000,1.01178451178
54963,54969,56063,6,1094,2,36000,1.00548446069
54981,54987,56527,6,1540,2,36000,1.0038961039
54982,54993,55888,11,895,2,36000,1.01229050279
55000,55006,56157,6,1151,2,36000,1.00521285838
55018,55024,55892,6,868,2,36000,1.0069124424
55037,55043,55888,6,845,2,36000,1.00710059172
55038,55049,56437,11,1388,2,36000,1.00792507205
55039,55054,55933,15,879,2,36000,1.01706484642
55077,55083,56028,6,945,2,36000,1.00634920635
55118,55124,56096,6,972,2,36000,1.00617283951
55149,55156,56218,7,1062,2,36000,1.0065913371
55181,55187,56360,6,1173,2,36000,1.00511508951
55198,55204,55956,6,752,2,36000,1.0079787234
55216,55222,56354,6,1132,2,36000,1.00530035336
55233,55239,56302,6,1063,2,36000,1.00564440263
55254,55260,56348,6,1088,2,36000,1.00551470588
55255,55266,56415,11,1149,2,36000,1.00957354221
55274,55280,56053,6,773,2,36000,1.00776196636
55275,55286,56371,11,1085,2,36000,1.01013824885
55277,55291,56126,14,835,2,36000,1.01676646707
55278,55296,56188,18,892,2,36000,1.0201793722
55304,55310,56157,6,847,2,36000,1.00708382527
55306,55316,56162,10,846,2,36000,1.01182033097
55307,55321,56222,14,901,2,36000,1.01553829079
55308,55326,56128,18,802,2,36000,1.02244389027
55310,55331,56093,21,762,2,36000,1.02755905512
55312,55338,56134,26,796,2,36000,1.03266331658
55332,55343,56189,11,846,2,36000,1.01300236407
55333,55349,56166,16,817,2,36000,1.01958384333
55334,55354,56159,20,805,2,36000,1.0248447205
55336,55360,56195,24,835,2,36000,1.02874251497
55354,55366,56510,12,1144,2,36000,1.01048951049
55356,55371,56270,15,899,2,36000,1.01668520578
55372,55378,56459,6,1081,2,36000,1.00555041628
55373,55384,56661,11,1277,2,36000,1.00861393892
55397,55403,56657,6,1254,2,36000,1.004784689
55398,55409,56392,11,983,2,36000,1.01119023398
55399,55414,56456,15,1042,2,36000,1.01439539347
55401,55420,56108,19,688,2,36000,1.02761627907
55402,55425,56370,23,945,2,36000,1.02433862434
55403,55430,56359,27,929,2,36000,1.02906350915
55423,55437,56612,14,1175,2,36000,1.01191489362
55425,55442,56424,17,982,2,36000,1.01731160896
55426,55447,56604,21,1157,2,36000,1.01815038894
55427,55452,56221,25,769,2,36000,1.03250975293
55429,55457,56299,28,842,2,36000,1.03325415677
55446,55463,56237,17,774,2,36000,1.02196382429
55470,55477,56433,7,956,2,36000,1.00732217573
55472,55483,56305,11,822,2,36000,1.01338199513
55473,55488,56681,15,1193,2,36000,1.01257334451
55474,55493,56601,19,1108,2,36000,1.01714801444
55476,55498,56541,22,1043,2,36000,1.02109300096
55477,55504,56589,27,1085,2,36000,1.02488479263
55478,55510,56294,32,784,2,36000,1.04081632653
55480,55515,56409,35,894,2,36000,1.03914988814
55481,55520,56661,39,1141,2,36000,1.03418054338
55482,55526,56292,44,766,2,36000,1.05744125326
55503,55531,56710,28,1179,2,36000,1.02374893978
55504,55536,56534,32,998,2,36000,1.03206412826
55506,55542,56475,36,933,2,36000,1.038585209
55543,55549,56688,6,1139,2,36000,1.00526777875
55545,55555,56770,10,1215,2,36000,1.00823045267
55546,55560,56499,14,939,2,36000,1.01490947817
55548,55565,56590,17,1025,2,36000,1.01658536585
55549,55570,56368,21,798,2,36000,1.02631578947
55568,55577,56731,9,1154,2,36000,1.00779896014
55585,55592,56617,7,1025,2,36000,1.00682926829
55587,55598,56745,11,1147,2,36000,1.0095902354
55588,55603,56516,15,913,2,36000,1.01642935378
55589,55609,56857,20,1248,2,36000,1.01602564103
55606,55615,56590,9,975,2,36000,1.00923076923
55608,55621,56830,13,1209,2,36000,1.01075268817
55631,55637,56669,6,1032,2,36000,1.00581395349
55649,55655,56715,6,1060,2,36000,1.00566037736
55650,55661,56510,11,849,2,36000,1.01295641932
55651,55666,56714,15,1048,2,36000,1.0143129771
55653,55672,56687,19,1015,2,36000,1.01871921182
55654,55677,56498,23,821,2,36000,1.02801461632
55671,55683,56825,12,1142,2,36000,1.01050788091
