SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
55672,55688,56706,16,1018,2,36000,1.01571709234
55696,55702,56773,6,1071,2,36000,1.0056022409
55697,55708,56826,11,1118,2,36000,1.00983899821
55713,55720,56472,7,752,2,36000,1.00930851064
55715,55726,56550,11,824,2,36000,1.01334951456
55731,55738,56888,7,1150,2,36000,1.00608695652
55733,55744,56733,11,989,2,36000,1.0111223458
55750,55756,56834,6,1078,2,36000,1.00556586271
55752,55762,56691,10,929,2,36000,1.01076426265
55753,55767,56579,14,812,2,36000,1.01724137931
55754,55773,56962,19,1189,2,36000,1.01597981497
55774,55779,56624,5,845,2,36000,1.00591715976
55775,55785,56657,10,872,2,36000,1.01146788991
55795,55802,56746,7,944,2,36000,1.00741525424
55817,55823,57052,6,1229,2,36000,1.0048820179
55835,55841,56685,6,844,2,36000,1.00710900474
55852,55858,56760,6,902,2,36000,1.0066518847
55853,55864,56745,11,881,2,36000,1.01248581158
55855,55869,56751,14,882,2,36000,1.01587301587
55873,55879,56869,6,990,2,36000,1.00606060606
55893,55899,56830,6,931,2,36000,1.00644468314
55894,55905,56697,11,792,2,36000,1.01388888889
55895,55910,57012,15,1102,2,36000,1.01361161525
55954,55960,57051,6,1091,2,36000,1.0054995417
55956,55966,57092,10,1126,2,36000,1.00888099467
55957,55971,56708,14,737,2,36000,1.01899592944
55958,55976,56901,18,925,2,36000,1.01945945946
55960,55982,57018,22,1036,2,36000,1.02123552124
55961,55987,56783,26,796,2,36000,1.03266331658
55962,55993,57142,31,1149,2,36000,1.02697998259
55982,55998,57111,16,1113,2,36000,1.01437556155
55998,56004,56980,6,976,2,36000,1.00614754098
56014,56020,57105,6,1085,2,36000,1.00552995392
56030,56037,56689,7,652,2,36000,1.01073619632
56055,56061,57289,6,1228,2,36000,1.00488599349
56072,56078,56765,6,687,2,36000,1.00873362445
56095,56101,57128,6,1027,2,36000,1.00584225901
56113,56119,57149,6,1030,2,36000,1.00582524272
56114,56125,57173,11,1048,2,36000,1.01049618321
56115,56130,56904,15,774,2,36000,1.01937984496
56133,56139,57000,6,861,2,36000,1.00696864111
56134,56145,57220,11,1075,2,36000,1.01023255814
56136,56150,57297,14,1147,2,36000,1.01220575414
56152,56158,57145,6,987,2,36000,1.00607902736
56154,56164,57196,10,1032,2,36000,1.00968992248
56171,56177,56998,6,821,2,36000,1.00730816078
56172,56183,57308,11,1125,2,36000,1.00977777778
56174,56188,56995,14,807,2,36000,1.01734820322
56175,56193,57234,18,1041,2,36000,1.01729106628
56176,56199,57160,23,961,2,36000,1.02393340271
56193,56205,57151,12,946,2,36000,1.01268498943
56195,56211,57134,16,923,2,36000,1.0173347779
56211,56216,57126,5,910,2,36000,1.00549450549
56227,56233,57123,6,890,2,36000,1.00674157303
56228,56239,120341,11,64102,6,356400,1.00017160151
56229,56244,57395,15,1151,2,36000,1.01303214596
56230,56249,57022,19,773,2,36000,1.02457956016
56246,56255,57287,9,1032,2,36000,1.00872093023
56276,56282,57170,6,888,2,36000,1.00675675676
56296,56302,57492,6,1190,2,36000,1.00504201681
56298,56308,57088,10,780,2,36000,1.01282051282
56327,56333,57201,6,868,2,36000,1.0069124424
56329,56339,57485,10,1146,2,36000,1.00872600349
56330,56344,57191,14,847,2,36000,1.01652892562
56353,56359,57327,6,968,2,36000,1.00619834711
56372,56378,57306,6,928,2,36000,1.00646551724
56373,56384,57410,11,1026,2,36000,1.01072124756
56374,56390,57255,16,865,2,36000,1.01849710983
56376,56395,57201,19,806,2,36000,1.02357320099
56377,56400,57379,23,979,2,36000,1.02349336057
56378,56405,57475,27,1070,2,36000,1.02523364486
56395,56411,57527,16,1116,2,36000,1.01433691756
56413,56419,57478,6,1059,2,36000,1.00566572238
56429,56435,57383,6,948,2,36000,1.00632911392
56431,56441,57298,10,857,2,36000,1.01166861144
56448,56454,57613,6,1159,2,36000,1.00517687662
56449,56460,57583,11,1123,2,36000,1.00979519145
56466,56472,57296,6,824,2,36000,1.0072815534
56467,56478,57435,11,957,2,36000,1.01149425287
56484,56490,57290,6,800,2,36000,1.0075
56485,56496,57260,11,764,2,36000,1.01439790576
56502,56508,57516,6,1008,2,36000,1.00595238095
56504,56514,57393,10,879,2,36000,1.01137656428
56521,56527,57590,6,1063,2,36000,1.00564440263
56522,56533,57369,11,836,2,36000,1.01315789474
56523,56538,57459,15,921,2,36000,1.01628664495
56541,56547,57760,6,1213,2,36000,1.00494641385
56543,56553,57551,10,998,2,36000,1.01002004008
56544,56558,57362,14,804,2,36000,1.01741293532
56562,56569,57519,7,950,2,36000,1.00736842105
56582,56588,57798,6,1210,2,36000,1.00495867769
56599,56606,57950,7,1344,2,36000,1.00520833333
56601,56612,57676,11,1064,2,36000,1.01033834586
56602,56617,57616,15,999,2,36000,1.01501501502
56621,56627,57701,6,1074,2,36000,1.00558659218
56622,56633,57756,11,1123,2,36000,1.00979519145
56623,56638,57486,15,848,2,36000,1.01768867925
56625,56644,57552,19,908,2,36000,1.02092511013
56641,56650,57661,9,1011,2,36000,1.00890207715
56658,56664,57612,6,948,2,36000,1.00632911392
56659,56670,57586,11,916,2,36000,1.01200873362
56682,56688,57542,6,854,2,36000,1.00702576112
56684,56694,57553,10,859,2,36000,1.01164144354
56685,56699,57602,14,903,2,36000,1.01550387597
56686,56705,57789,19,1084,2,36000,1.01752767528
56706,56713,57629,7,916,2,36000,1.0076419214
56708,56719,57497,11,778,2,36000,1.01413881748
56709,56724,57864,15,1140,2,36000,1.01315789474
56710,56729,57804,19,1075,2,36000,1.0176744186
56712,56734,57918,22,1184,2,36000,1.01858108108
56713,56740,57624,27,884,2,36000,1.03054298643
56715,56746,57617,31,871,2,36000,1.0355912744
56735,56751,57813,16,1062,2,36000,1.01506591337
56736,56756,57983,20,1227,2,36000,1.0162999185
56737,56762,57766,25,1004,2,36000,1.02490039841
56739,56767,57715,28,948,2,36000,1.02953586498
56740,56772,58005,32,1233,2,36000,1.02595296026
56741,56778,57624,37,846,2,36000,1.04373522459
56760,56784,57897,24,1113,2,36000,1.02156334232
56761,56789,57489,28,700,2,36000,1.04
56763,56794,58081,31,1287,2,36000,1.02408702409
56764,56799,57900,35,1101,2,36000,1.03178928247
56765,56805,57984,40,1179,2,36000,1.03392705683
56783,56811,57967,28,1156,2,36000,1.02422145329
56785,56817,57562,32,745,2,36000,1.04295302013
56786,56822,57593,36,771,2,36000,1.046692607
56788,56827,57875,39,1048,2,36000,1.03721374046
56828,56834,57647,6,813,2,36000,1.0073800738
56829,56840,57772,11,932,2,36000,1.01180257511
56846,56852,57642,6,790,2,36000,1.00759493671
56848,56858,57999,10,1141,2,36000,1.00876424189
56849,56863,57723,14,860,2,36000,1.01627906977
56866,56872,57815,6,943,2,36000,1.00636267232
56882,56888,57691,6,803,2,36000,1.00747198007
56901,56907,57717,6,810,2,36000,1.00740740741
56902,56913,58034,11,1121,2,36000,1.00981266726
56922,56928,57933,6,1005,2,36000,1.00597014925
56965,56971,58011,6,1040,2,36000,1.00576923077
56986,56992,57872,6,880,2,36000,1.00681818182
57002,57009,58102,7,1093,2,36000,1.00640439158
57004,57015,57917,11,902,2,36000,1.01219512195
57005,57020,57972,15,952,2,36000,1.01575630252
57022,57028,57928,6,900,2,36000,1.00666666667
57023,57034,57845,11,811,2,36000,1.01356350185
57025,57039,57857,14,818,2,36000,1.01711491443
57056,57062,58163,6,1101,2,36000,1.00544959128
57057,57068,58064,11,996,2,36000,1.01104417671
57092,57098,57827,6,729,2,36000,1.00823045267
57093,57104,58138,11,1034,2,36000,1.01063829787
57113,57119,58349,6,1230,2,36000,1.00487804878
57114,57125,57928,11,803,2,36000,1.01369863014
57132,57138,58041,6,903,2,36000,1.00664451827
57133,57144,58004,11,860,2,36000,1.01279069767
57135,57149,58115,14,966,2,36000,1.01449275362
57151,57157,57920,6,763,2,36000,1.00786369594
57153,57163,58078,10,915,2,36000,1.01092896175
57154,57168,58454,14,1286,2,36000,1.01088646967
57155,57174,58149,19,975,2,36000,1.01948717949
57157,57179,58120,22,941,2,36000,1.02337938363
57158,57185,131025,27,73840,6,356400,1.00036565547
57173,57191,58119,18,928,2,36000,1.01939655172
57175,57196,58299,21,1103,2,36000,1.01903898459
57176,57201,58268,25,1067,2,36000,1.02343017807
57192,57207,58040,15,833,2,36000,1.01800720288
57194,57212,58086,18,874,2,36000,1.02059496568
57212,57218,58328,6,1110,2,36000,1.00540540541
57213,57224,58006,11,782,2,36000,1.01406649616
57230,57236,58219,6,983,2,36000,1.00610376399
57246,57252,58303,6,1051,2,36000,1.00570884872
57263,57270,58390,7,1120,2,36000,1.00625
57265,57276,58405,11,1129,2,36000,1.00974313552
57288,57294,58201,6,907,2,36000,1.00661521499
57307,57313,58376,6,1063,2,36000,1.00564440263
57308,57319,58077,11,758,2,36000,1.01451187335
57309,57324,58156,15,832,2,36000,1.01802884615
57311,57330,58147,19,817,2,36000,1.02325581395
57312,57335,58221,23,886,2,36000,1.02595936795
57313,57340,58235,27,895,2,36000,1.03016759777
57332,57346,58590,14,1244,2,36000,1.01125401929
57333,57352,58325,19,973,2,36000,1.01952723535
57363,57369,58279,6,910,2,36000,1.00659340659
57380,57386,58647,6,1261,2,36000,1.00475812847
57381,57392,58546,11,1154,2,36000,1.00953206239
57398,57404,58176,6,772,2,36000,1.00777202073
57399,57410,58635,11,1225,2,36000,1.00897959184
57401,57415,58389,14,974,2,36000,1.01437371663
57417,57423,58468,6,1045,2,36000,1.00574162679
57437,57443,58622,6,1179,2,36000,1.00508905852
57460,57466,58412,6,946,2,36000,1.00634249471
57477,57483,58596,6,1113,2,36000,1.00539083558
57478,57489,58319,11,830,2,36000,1.01325301205
57496,57502,58591,6,1089,2,36000,1.00550964187
57497,57508,58559,11,1051,2,36000,1.01046622265
57499,57514,58363,15,849,2,36000,1.01766784452
57500,57519,58544,19,1025,2,36000,1.01853658537
57517,57525,58242,8,717,2,36000,1.01115760112
57518,57530,58426,12,896,2,36000,1.01339285714
57535,57542,58403,7,861,2,36000,1.0081300813
57537,57547,58827,10,1280,2,36000,1.0078125
57553,57559,58367,6,808,2,36000,1.00742574257
57555,57565,58665,10,1100,2,36000,1.00909090909
57556,57571,58772,15,1201,2,36000,1.01248959201
57557,57576,58531,19,955,2,36000,1.01989528796
57574,57582,58756,8,1174,2,36000,1.00681431005
57592,57598,58515,6,917,2,36000,1.00654307525
57593,57604,58423,11,819,2,36000,1.01343101343
57594,57609,58446,15,837,2,36000,1.01792114695
57614,57620,58614,6,994,2,36000,1.0060362173
57616,57626,58842,10,1216,2,36000,1.00822368421
57617,57632,58429,15,797,2,36000,1.01882057716
57618,57637,58699,19,1062,2,36000,1.01789077213
57637,57643,58528,6,885,2,36000,1.00677966102
57638,57649,58692,11,1043,2,36000,1.01054650048
57640,57654,58533,14,879,2,36000,1.01592718999
57641,57659,58516,18,857,2,36000,1.02100350058
57642,57665,58735,23,1070,2,36000,1.0214953271
57659,57671,58477,12,806,2,36000,1.01488833747
57660,57677,58831,17,1154,2,36000,1.01473136915
57678,57684,58781,6,1097,2,36000,1.00546946217
57679,57690,58478,11,788,2,36000,1.01395939086
57695,57701,58615,6,914,2,36000,1.00656455142
57711,57718,58539,7,821,2,36000,1.00852618758
57730,57735,58618,5,883,2,36000,1.00566251416
57731,57741,58603,10,862,2,36000,1.01160092807
57732,57746,58823,14,1077,2,36000,1.01299907149
57759,57765,58702,6,937,2,36000,1.00640341515
57775,57781,58746,6,965,2,36000,1.00621761658
57776,57787,58647,11,860,2,36000,1.01279069767
57778,57792,58731,14,939,2,36000,1.01490947817
57794,57800,58656,6,856,2,36000,1.00700934579
57811,57817,59046,6,1229,2,36000,1.0048820179
57813,57823,58656,10,833,2,36000,1.01200480192
57829,57835,58810,6,975,2,36000,1.00615384615
57830,57841,58708,11,867,2,36000,1.01268742791
57831,57846,58728,15,882,2,36000,1.01700680272
57848,57854,58699,6,845,2,36000,1.00710059172
57864,57871,58653,7,782,2,36000,1.00895140665
57866,57876,59103,10,1227,2,36000,1.00814995925
57882,57888,58971,6,1083,2,36000,1.0055401662
57884,57894,58973,10,1079,2,36000,1.00926784059
57900,57907,58905,7,998,2,36000,1.00701402806
57902,57913,59049,11,1136,2,36000,1.00968309859
57921,57927,58930,6,1003,2,36000,1.00598205384
57922,57933,59205,11,1272,2,36000,1.00864779874
57923,57939,58852,16,913,2,36000,1.01752464403
57941,57947,59018,6,1071,2,36000,1.0056022409
57942,57953,58999,11,1046,2,36000,1.01051625239
57943,57958,58903,15,945,2,36000,1.01587301587
57960,57966,58879,6,913,2,36000,1.00657174151
57977,57983,58986,6,1003,2,36000,1.00598205384
57979,57989,58862,10,873,2,36000,1.01145475372
57997,58003,58869,6,866,2,36000,1.00692840647
57998,58009,59022,11,1013,2,36000,1.01085883514
57999,58014,58980,15,966,2,36000,1.01552795031
58018,58024,59075,6,1051,2,36000,1.00570884872
58019,58030,59122,11,1092,2,36000,1.01007326007
58021,58035,59223,14,1188,2,36000,1.01178451178
58022,58040,58868,18,828,2,36000,1.02173913043
58038,58047,58795,9,748,2,36000,1.01203208556
58054,58061,58933,7,872,2,36000,1.00802752294
58055,58067,59009,12,942,2,36000,1.0127388535
58072,58078,59045,6,967,2,36000,1.00620475698
58088,58094,58894,6,800,2,36000,1.0075
58089,58100,58873,11,773,2,36000,1.01423027167
58091,58105,58951,14,846,2,36000,1.01654846336
58092,58111,59196,19,1085,2,36000,1.01751152074
58108,58117,59086,9,969,2,36000,1.0092879257
58125,58131,59175,6,1044,2,36000,1.00574712644
58127,58137,58992,10,855,2,36000,1.01169590643
58128,58142,59066,14,924,2,36000,1.01515151515
58144,58150,59081,6,931,2,36000,1.00644468314
58161,58167,59119,6,952,2,36000,1.00630252101
58162,58173,59373,11,1200,2,36000,1.00916666667
58164,58178,59177,14,999,2,36000,1.01401401401
58180,58186,59060,6,874,2,36000,1.00686498856
58181,58192,58982,11,790,2,36000,1.01392405063
58201,58207,59113,6,906,2,36000,1.00662251656
58220,58227,59440,7,1213,2,36000,1.00577081616
58222,58232,59385,10,1153,2,36000,1.00867302689
58229,58434,66388,205,7954,32,356400,1.02577319588
58238,58244,59248,6,1004,2,36000,1.00597609562
58255,58262,59016,7,754,2,36000,1.00928381963
58273,58279,59364,6,1085,2,36000,1.00552995392
58289,58295,59419,6,1124,2,36000,1.00533807829
58306,58311,59689,5,1378,2,36000,1.00362844702
58307,58317,59498,10,1181,2,36000,1.00846740051
58323,58329,59354,6,1025,2,36000,1.00585365854
58340,58346,59203,6,857,2,36000,1.00700116686
58341,58352,59262,11,910,2,36000,1.01208791209
58357,58363,59202,6,839,2,36000,1.00715137068
58374,58381,59397,7,1016,2,36000,1.00688976378
58376,58387,59497,11,1110,2,36000,1.00990990991
58392,58398,59234,6,836,2,36000,1.00717703349
58393,58404,59646,11,1242,2,36000,1.00885668277
58395,58409,59327,14,918,2,36000,1.01525054466
58411,58440,59346,29,906,2,36000,1.03200883002
58412,58445,59455,33,1010,2,36000,1.03267326733
58430,58457,59445,27,988,2,36000,1.02732793522
58431,58465,59465,34,1000,2,36000,1.034
58432,58479,59146,47,667,2,36000,1.07046476762
58434,58489,59426,55,937,2,36000,1.05869797225
58450,58494,59400,44,906,2,36000,1.04856512141
58466,58526,59488,60,962,2,36000,1.06237006237
58484,58532,59647,48,1115,2,36000,1.04304932735
58485,58540,59523,55,983,2,36000,1.05595116989
58486,58547,59309,61,762,2,36000,1.08005249344
58520,58552,59511,32,959,2,36000,1.03336809176
58522,58560,59359,38,799,2,36000,1.04755944931
58539,58565,59590,26,1025,2,36000,1.02536585366
58540,58570,59706,30,1136,2,36000,1.0264084507
58541,58576,59383,35,807,2,36000,1.04337050805
58543,58601,59694,58,1093,2,36000,1.05306495883
58561,58607,59668,46,1061,2,36000,1.04335532516
58562,58613,59524,51,911,2,36000,1.05598243688
58563,58620,59738,57,1118,2,36000,1.05098389982
58590,58627,59560,37,933,2,36000,1.03965702036
58591,58632,59434,41,802,2,36000,1.05112219451
58608,58638,59691,30,1053,2,36000,1.02849002849
58609,58643,59381,34,738,2,36000,1.0460704607
58627,58650,59822,23,1172,2,36000,1.01962457338
58628,58659,59713,31,1054,2,36000,1.02941176471
58630,58664,59582,34,918,2,36000,1.03703703704
58631,58671,59614,40,943,2,36000,1.04241781548
58648,58677,59524,29,847,2,36000,1.03423848878
58649,58682,59806,33,1124,2,36000,1.0293594306
58650,58688,59871,38,1183,2,36000,1.03212172443
58667,58703,59564,36,861,2,36000,1.04181184669
58668,58710,59694,42,984,2,36000,1.04268292683
58670,58715,59738,45,1023,2,36000,1.04398826979
58671,58722,59769,51,1047,2,36000,1.04871060172
58694,58727,59514,33,787,2,36000,1.04193138501
58711,58739,59627,28,888,2,36000,1.03153153153
58712,58745,59909,33,1164,2,36000,1.02835051546
58713,58751,59606,38,855,2,36000,1.04444444444
58715,58758,59706,43,948,2,36000,1.04535864979
58731,58768,59872,37,1104,2,36000,1.03351449275
58732,58784,59719,52,935,2,36000,1.05561497326
58750,58792,59539,42,747,2,36000,1.0562248996
58751,58806,59943,55,1137,2,36000,1.04837291117
58767,58821,59656,54,835,2,36000,1.06467065868
58785,58834,59862,49,1028,2,36000,1.04766536965
58787,58841,59936,54,1095,2,36000,1.04931506849
58804,58847,59900,43,1053,2,36000,1.0408357075
58820,58854,59945,34,1091,2,36000,1.03116406966
58838,58863,59796,25,933,2,36000,1.02679528403
58839,58874,59893,35,1019,2,36000,1.03434739941
58841,58881,59780,40,899,2,36000,1.04449388209
58857,58887,60088,30,1201,2,36000,1.02497918401
58859,58893,59853,34,960,2,36000,1.03541666667
58876,58898,59905,22,1007,2,36000,1.02184707051
58878,58905,59995,27,1090,2,36000,1.0247706422
58879,58914,59852,35,938,2,36000,1.03731343284
58880,58920,60012,40,1092,2,36000,1.03663003663
58900,58941,60080,41,1139,2,36000,1.03599648815
58901,58948,60818,47,1870,2,36000,1.02513368984
58918,58962,60081,44,1119,2,36000,1.03932082216
58920,58982,59752,62,770,2,36000,1.08051948052
58937,58989,59714,52,725,2,36000,1.07172413793
58938,58996,60137,58,1141,2,36000,1.05083260298
58954,59002,59896,48,894,2,36000,1.05369127517
58974,59008,60180,34,1172,2,36000,1.02901023891
58975,59014,60093,39,1079,2,36000,1.03614457831
58991,59020,59896,29,876,2,36000,1.03310502283
58993,59025,59931,32,906,2,36000,1.0353200883
58994,59031,60136,37,1105,2,36000,1.0334841629
59011,59036,59894,25,858,2,36000,1.02913752914
59013,59043,59849,30,806,2,36000,1.03722084367
59014,59056,60108,42,1052,2,36000,1.03992395437
59031,59063,59950,32,887,2,36000,1.03607666291
59032,59068,60062,36,994,2,36000,1.03621730382
59034,59075,60280,41,1205,2,36000,1.03402489627
59050,59081,59811,31,730,2,36000,1.04246575342
59052,59087,60160,35,1073,2,36000,1.03261882572
59053,59094,59935,41,841,2,36000,1.04875148633
59071,59101,60172,30,1071,2,36000,1.02801120448
59072,59114,60043,42,929,2,36000,1.04520990312
59090,59124,59934,34,810,2,36000,1.04197530864
59092,59131,59887,39,756,2,36000,1.05158730159
59093,59137,60024,44,887,2,36000,1.0496054115
59110,59158,60261,48,1103,2,36000,1.04351767906
59127,59186,60023,59,837,2,36000,1.07048984468
59128,59192,60084,64,892,2,36000,1.07174887892
59129,59208,60400,79,1192,2,36000,1.06627516779
59149,59215,60095,66,880,2,36000,1.075
59180,59221,60374,41,1153,2,36000,1.03555941023
59181,59227,59945,46,718,2,36000,1.06406685237
59198,59234,60220,36,986,2,36000,1.03651115619
59215,59246,60011,31,765,2,36000,1.04052287582
59216,59260,60184,44,924,2,36000,1.04761904762
59217,59273,60321,56,1048,2,36000,1.0534351145
59234,59320,60217,86,897,2,36000,1.09587513935
59250,59338,60549,88,1211,2,36000,1.07266721718
59252,59359,60351,107,992,2,36000,1.10786290323
59268,59365,60400,97,1035,2,36000,1.09371980676
59310,59372,60308,62,936,2,36000,1.06623931624
59329,59379,60440,50,1061,2,36000,1.04712535344
59348,59386,60281,38,895,2,36000,1.04245810056
59364,59393,60316,29,923,2,36000,1.03141928494
59365,59400,60276,35,876,2,36000,1.0399543379
59367,59406,60262,39,856,2,36000,1.04556074766
59384,59412,60192,28,780,2,36000,1.0358974359
59385,59417,60226,32,809,2,36000,1.03955500618
59386,59431,60686,45,1255,2,36000,1.03585657371
59388,59438,60226,50,788,2,36000,1.06345177665
59405,59446,60480,41,1034,2,36000,1.03965183752
59407,59452,60477,45,1025,2,36000,1.04390243902
59423,59459,60347,36,888,2,36000,1.04054054054
59440,59466,60277,26,811,2,36000,1.03205918619
59441,59476,60580,35,1104,2,36000,1.03170289855
59442,59499,60306,57,807,2,36000,1.07063197026
59459,59508,60530,49,1022,2,36000,1.04794520548
59460,59515,60670,55,1155,2,36000,1.04761904762
59476,59522,60597,46,1075,2,36000,1.04279069767
59493,59529,60491,36,962,2,36000,1.03742203742
59509,59536,60295,27,759,2,36000,1.03557312253
59511,59542,60617,31,1075,2,36000,1.0288372093
59528,59547,60595,19,1048,2,36000,1.01812977099
59529,59571,60638,42,1067,2,36000,1.03936269916
59530,59578,60395,48,817,2,36000,1.05875152999
59532,59553,60583,21,1030,2,36000,1.02038834951
59533,59593,60503,60,910,2,36000,1.06593406593
59549,59601,60633,52,1032,2,36000,1.0503875969
59566,59617,60818,51,1201,2,36000,1.04246461282
59567,59625,60499,58,874,2,36000,1.06636155606
59583,59639,60632,56,993,2,36000,1.05639476334
59600,59657,60487,57,830,2,36000,1.0686746988
59616,59664,60872,48,1208,2,36000,1.03973509934
59617,59670,60687,53,1017,2,36000,1.05211406096
59633,59679,60533,46,854,2,36000,1.05386416862
59650,59701,60584,51,883,2,36000,1.05775764439
59651,59708,60837,57,1129,2,36000,1.05048715678
59668,59714,60754,46,1040,2,36000,1.04423076923
59669,59719,60778,50,1059,2,36000,1.04721435316
59692,59725,60833,33,1108,2,36000,1.0297833935
59694,59730,60806,36,1076,2,36000,1.03345724907
59695,59736,60614,41,878,2,36000,1.04669703872
59714,59741,60887,27,1146,2,36000,1.02356020942
59715,59747,60618,32,871,2,36000,1.03673938002
59716,59754,60579,38,825,2,36000,1.04606060606
59717,59759,60821,42,1062,2,36000,1.0395480226
59736,59766,60620,30,854,2,36000,1.03512880562
59738,59781,60803,43,1022,2,36000,1.04207436399
59754,59792,60773,38,981,2,36000,1.03873598369
59756,59808,61105,52,1297,2,36000,1.0400925212
59757,59818,61072,61,1254,2,36000,1.04864433812
59773,59825,60991,52,1166,2,36000,1.04459691252
59789,59834,60878,45,1044,2,36000,1.04310344828
59805,59860,60941,55,1081,2,36000,1.05087881591
59822,59867,60977,45,1110,2,36000,1.04054054054
59824,59873,60960,49,1087,2,36000,1.04507819687
59825,59879,60840,54,961,2,36000,1.05619146722
59851,59886,61029,35,1143,2,36000,1.03062117235
59868,59892,60734,24,842,2,36000,1.02850356295
59870,59898,60989,28,1091,2,36000,1.02566452796
59871,59905,60953,34,1048,2,36000,1.03244274809
59888,59911,61006,23,1095,2,36000,1.02100456621
59889,59917,60942,28,1025,2,36000,1.02731707317
59891,59923,61041,32,1118,2,36000,1.02862254025
59909,59928,60951,19,1023,2,36000,1.01857282502
59910,59933,60784,23,851,2,36000,1.02702702703
59912,59939,60837,27,898,2,36000,1.03006681514
59913,59946,60913,33,967,2,36000,1.03412616339
59914,59952,60855,38,903,2,36000,1.04208194906
59916,59957,60792,41,835,2,36000,1.04910179641
59917,59964,61117,47,1153,2,36000,1.04076322637
59934,59969,61100,35,1131,2,36000,1.03094606543
59935,59974,60872,39,898,2,36000,1.0434298441
59937,59979,60849,42,870,2,36000,1.04827586207
59961,59985,60849,24,864,2,36000,1.02777777778
59962,60007,61058,45,1051,2,36000,1.04281636537
59964,60022,60813,58,791,2,36000,1.07332490518
59965,60029,60907,64,878,2,36000,1.0728929385
59967,60035,61047,68,1012,2,36000,1.06719367589
59997,60040,61058,43,1018,2,36000,1.04223968566
60014,60054,60914,40,860,2,36000,1.04651162791
60015,60074,60929,59,855,2,36000,1.06900584795
60032,60092,61131,60,1039,2,36000,1.05774783446
60033,60097,60858,64,761,2,36000,1.08409986859
60049,60104,61170,55,1066,2,36000,1.05159474672
60065,60109,61318,44,1209,2,36000,1.03639371381
60082,60114,61110,32,996,2,36000,1.03212851406
60084,60121,61689,37,1568,2,36000,1.02359693878
60102,60127,61178,25,1051,2,36000,1.02378686965
60103,60147,61025,44,878,2,36000,1.05011389522
60104,60153,61094,49,941,2,36000,1.05207226355
60106,60171,61209,65,1038,2,36000,1.06262042389
60122,60184,61675,62,1491,2,36000,1.04158283032
60138,60191,61387,53,1196,2,36000,1.04431438127
60139,60197,61097,58,900,2,36000,1.06444444444
60161,60203,61058,42,855,2,36000,1.04912280702
60178,60229,61253,51,1024,2,36000,1.0498046875
60195,60236,61176,41,940,2,36000,1.04361702128
60196,60243,61322,47,1079,2,36000,1.04355885079
60198,60248,61240,50,992,2,36000,1.05040322581
60220,60273,61307,53,1034,2,36000,1.05125725338
60221,60278,61153,57,875,2,36000,1.06514285714
60238,60287,61341,49,1054,2,36000,1.04648956357
60239,60294,61427,55,1133,2,36000,1.04854368932
60262,60299,61470,37,1171,2,36000,1.0315969257
60264,60305,61136,41,831,2,36000,1.04933814681
60281,60311,61412,30,1101,2,36000,1.0272479564
60282,60318,61315,36,997,2,36000,1.03610832497
60284,60324,61429,40,1105,2,36000,1.03619909502
60285,60330,61400,45,1070,2,36000,1.04205607477
60302,60336,61604,34,1268,2,36000,1.02681388013
60320,60358,61244,38,886,2,36000,1.04288939052
60321,60365,61231,44,866,2,36000,1.05080831409
60323,60385,61259,62,874,2,36000,1.0709382151
60339,60406,61355,67,949,2,36000,1.07060063224
60356,60413,61636,57,1223,2,36000,1.04660670482
60357,60419,61271,62,852,2,36000,1.07276995305
60377,60451,61254,74,803,2,36000,1.09215442092
60398,60487,61358,89,871,2,36000,1.10218140069
60415,60494,61518,79,1024,2,36000,1.0771484375
60416,60500,61577,84,1077,2,36000,1.07799442897
60441,60506,61677,65,1171,2,36000,1.05550811272
60480,60513,61692,33,1179,2,36000,1.02798982188
60481,60520,61968,39,1448,2,36000,1.02693370166
60499,60541,61420,42,879,2,36000,1.04778156997
60500,60547,61639,47,1092,2,36000,1.04304029304
60502,60561,61444,59,883,2,36000,1.06681766704
60518,60590,61786,72,1196,2,36000,1.0602006689
60535,60596,61497,61,901,2,36000,1.06770255272
60536,60602,61471,66,869,2,36000,1.07594936709
60553,60607,61704,54,1097,2,36000,1.04922515953
60582,60613,61874,31,1261,2,36000,1.02458366376
60583,60619,61613,36,994,2,36000,1.03621730382
60585,60625,61492,40,867,2,36000,1.0461361015
60602,60632,61645,30,1013,2,36000,1.02961500494
60603,60637,61795,34,1158,2,36000,1.02936096718
60604,60643,61576,39,933,2,36000,1.04180064309
