SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
60621,60649,61715,28,1066,2,36000,1.02626641651
60623,60654,61615,31,961,2,36000,1.03225806452
60624,60659,61875,35,1216,2,36000,1.02878289474
60625,60682,61708,57,1026,2,36000,1.05555555556
60642,60697,61996,55,1299,2,36000,1.04234026174
60643,60704,61905,61,1201,2,36000,1.05079100749
60645,60745,62026,100,1281,2,36000,1.07806401249
60671,60765,61543,94,778,2,36000,1.12082262211
60689,60784,62001,95,1217,2,36000,1.07806080526
60690,60791,61670,101,879,2,36000,1.1149032992
60735,60797,61566,62,769,2,36000,1.08062418726
60755,60803,61903,48,1100,2,36000,1.04363636364
60775,60814,61640,39,826,2,36000,1.04721549637
60793,60820,61641,27,821,2,36000,1.03288672351
60794,60826,61632,32,806,2,36000,1.03970223325
60795,60833,61709,38,876,2,36000,1.04337899543
60814,60838,61977,24,1139,2,36000,1.02107111501
60816,60844,61988,28,1144,2,36000,1.02447552448
60817,60850,61966,33,1116,2,36000,1.02956989247
60835,60856,61725,21,869,2,36000,1.02416570771
60836,60861,61714,25,853,2,36000,1.02930832356
60838,60867,61685,29,818,2,36000,1.03545232274
60839,60872,61997,33,1125,2,36000,1.02933333333
60857,60878,61999,21,1121,2,36000,1.01873327386
60858,60883,61658,25,775,2,36000,1.03225806452
60860,60889,61965,29,1076,2,36000,1.02695167286
60861,60894,61959,33,1065,2,36000,1.03098591549
60862,60900,61701,38,801,2,36000,1.04744069913
60864,60906,62097,42,1191,2,36000,1.03526448363
60882,60911,61862,29,951,2,36000,1.03049421661
60883,60918,62000,35,1082,2,36000,1.03234750462
60884,60924,61686,40,762,2,36000,1.05249343832
60886,60931,61943,45,1012,2,36000,1.04446640316
60902,60941,61979,39,1038,2,36000,1.03757225434
60919,60952,62003,33,1051,2,36000,1.03139866794
60920,60958,61695,38,737,2,36000,1.05156037992
60921,60964,61767,43,803,2,36000,1.05354919054
60938,60969,62071,31,1102,2,36000,1.02813067151
60956,60976,61689,20,713,2,36000,1.02805049088
60958,60988,61897,30,909,2,36000,1.03300330033
60959,61000,62025,41,1025,2,36000,1.04
60960,61006,62040,46,1034,2,36000,1.04448742747
60977,61017,61859,40,842,2,36000,1.04750593824
60978,61037,61860,59,823,2,36000,1.07168894289
60995,61044,62122,49,1078,2,36000,1.04545454545
60996,61052,62059,56,1007,2,36000,1.05561072493
61013,61058,62208,45,1150,2,36000,1.03913043478
61029,61069,62051,40,982,2,36000,1.04073319756
61030,61074,61942,44,868,2,36000,1.05069124424
61048,61080,62165,32,1085,2,36000,1.02949308756
61049,61086,62083,37,997,2,36000,1.037111334
61066,61105,61999,39,894,2,36000,1.04362416107
61068,61111,62197,43,1086,2,36000,1.03959484346
61069,61116,62244,47,1128,2,36000,1.04166666667
61085,61123,62280,38,1157,2,36000,1.03284356093
61102,61129,62218,27,1089,2,36000,1.02479338843
61103,61135,62178,32,1043,2,36000,1.03068072867
61104,61142,62227,38,1085,2,36000,1.03502304147
61121,61149,61996,28,847,2,36000,1.03305785124
61122,61164,62114,42,950,2,36000,1.04421052632
61124,61181,61983,57,802,2,36000,1.0710723192
61141,61188,62273,47,1085,2,36000,1.04331797235
61142,61195,62322,53,1127,2,36000,1.04702750665
61158,61220,62120,62,900,2,36000,1.06888888889
61175,61243,62151,68,908,2,36000,1.07488986784
61191,61252,62152,61,900,2,36000,1.06777777778
61193,61258,62381,65,1123,2,36000,1.05788067676
61212,61265,62302,53,1037,2,36000,1.05110896818
61235,61270,62287,35,1017,2,36000,1.03441494592
61253,61276,62328,23,1052,2,36000,1.02186311787
61254,61282,62312,28,1030,2,36000,1.02718446602
61255,61319,62148,64,829,2,36000,1.07720144753
61272,61327,62187,55,860,2,36000,1.06395348837
61274,61334,62232,60,898,2,36000,1.06681514477
61275,61339,62382,64,1043,2,36000,1.06136145733
61311,61352,62370,41,1018,2,36000,1.04027504912
61332,61366,62474,34,1108,2,36000,1.03068592058
61334,61373,62262,39,889,2,36000,1.04386951631
61335,61398,62377,63,979,2,36000,1.06435137896
61351,61411,62621,60,1210,2,36000,1.04958677686
61368,61423,62434,55,1011,2,36000,1.05440158259
61369,61432,62352,63,920,2,36000,1.06847826087
61389,61439,62301,50,862,2,36000,1.05800464037
61405,61445,62335,40,890,2,36000,1.04494382022
61421,61455,62516,34,1061,2,36000,1.03204524034
61422,61482,62594,60,1112,2,36000,1.05395683453
61440,61487,62701,47,1214,2,36000,1.03871499176
61441,61504,62283,63,779,2,36000,1.08087291399
61458,61511,62539,53,1028,2,36000,1.05155642023
61474,61529,62601,55,1072,2,36000,1.05130597015
61475,61554,62668,79,1114,2,36000,1.07091561939
61495,61577,62664,82,1087,2,36000,1.07543698252
61511,61587,62700,76,1113,2,36000,1.06828391734
61527,61593,62524,66,931,2,36000,1.0708915145
61546,61617,62655,71,1038,2,36000,1.06840077071
61568,61624,62745,56,1121,2,36000,1.04995539697
61585,61631,62513,46,882,2,36000,1.05215419501
61586,61644,62442,58,798,2,36000,1.07268170426
61606,61650,62562,44,912,2,36000,1.04824561404
61623,61655,62532,32,877,2,36000,1.03648802737
61624,61662,62488,38,826,2,36000,1.04600484262
61642,61667,62613,25,946,2,36000,1.02642706131
61643,61673,62779,30,1106,2,36000,1.02712477396
61644,61679,62602,35,923,2,36000,1.03791982665
61646,61686,62522,40,836,2,36000,1.04784688995
61647,61691,62443,44,752,2,36000,1.0585106383
61666,61698,62850,32,1152,2,36000,1.02777777778
61667,61703,62841,36,1138,2,36000,1.0316344464
61687,61709,62567,22,858,2,36000,1.02564102564
61689,61715,62740,26,1025,2,36000,1.02536585366
61690,61720,62849,30,1129,2,36000,1.02657218778
61691,61726,62913,35,1187,2,36000,1.02948609941
61693,61731,62729,38,998,2,36000,1.0380761523
61715,61737,62560,22,823,2,36000,1.02673147023
61716,61743,62727,27,984,2,36000,1.02743902439
61718,61748,62759,30,1011,2,36000,1.0296735905
61719,61753,62666,34,913,2,36000,1.03723986857
61720,61758,62907,38,1149,2,36000,1.03307223673
61722,61763,62743,41,980,2,36000,1.04183673469
61723,61769,62647,46,878,2,36000,1.05239179954
61724,61778,62621,54,843,2,36000,1.0640569395
61726,61797,62691,71,894,2,36000,1.07941834452
61727,61806,63027,79,1221,2,36000,1.0647010647
61745,61870,62901,125,1031,2,36000,1.12124151309
61770,61876,62739,106,863,2,36000,1.12282734647
61789,61882,62757,93,875,2,36000,1.10628571429
61806,61889,62738,83,849,2,36000,1.09776207303
61861,61894,63020,33,1126,2,36000,1.02930728242
61863,61908,62844,45,936,2,36000,1.04807692308
61880,61915,62799,35,884,2,36000,1.03959276018
61882,61921,63104,39,1183,2,36000,1.03296703297
61883,61953,63066,70,1113,2,36000,1.06289308176
61899,61960,62827,61,867,2,36000,1.07035755479
61916,61970,62701,54,731,2,36000,1.07387140903
61917,61977,62818,60,841,2,36000,1.07134363853
61947,61983,62954,36,971,2,36000,1.03707518023
61948,61989,62809,41,820,2,36000,1.05
61965,61994,62937,29,943,2,36000,1.03075291622
61966,62001,62822,35,821,2,36000,1.04263093788
61994,62006,62761,12,755,2,36000,1.01589403974
61995,62012,62909,17,897,2,36000,1.01895206243
61997,62019,63313,22,1294,2,36000,1.0170015456
61998,62024,62765,26,741,2,36000,1.0350877193
61999,62029,62843,30,814,2,36000,1.03685503686
62001,62034,63101,33,1067,2,36000,1.03092783505
62020,62040,63036,20,996,2,36000,1.02008032129
62022,62045,63186,23,1141,2,36000,1.02015775635
62023,62051,63126,28,1075,2,36000,1.02604651163
62024,62056,63077,32,1021,2,36000,1.03134182174
62026,62061,63159,35,1098,2,36000,1.03187613843
62027,62066,62908,39,842,2,36000,1.04631828979
62028,62073,62829,45,756,2,36000,1.05952380952
62030,62078,63151,48,1073,2,36000,1.04473438956
62047,62084,63256,37,1172,2,36000,1.03156996587
62048,62090,62945,42,855,2,36000,1.04912280702
62050,62097,63290,47,1193,2,36000,1.03939647946
62066,62108,63296,42,1188,2,36000,1.03535353535
62067,62125,62876,58,751,2,36000,1.07723035952
62085,62132,63264,47,1132,2,36000,1.04151943463
62086,62139,63356,53,1217,2,36000,1.04354971241
62102,62159,62940,57,781,2,36000,1.07298335467
62118,62166,63032,48,866,2,36000,1.05542725173
62134,62172,63193,38,1021,2,36000,1.03721841332
62135,62178,63185,43,1007,2,36000,1.04270109235
62152,62189,63431,37,1242,2,36000,1.02979066023
62153,62198,62928,45,730,2,36000,1.06164383562
62155,62208,63177,53,969,2,36000,1.05469556244
62172,62220,63022,48,802,2,36000,1.05985037406
62189,62229,63226,40,997,2,36000,1.04012036108
62190,62238,63121,48,883,2,36000,1.0543601359
62206,62245,63083,39,838,2,36000,1.04653937947
62223,62255,63093,32,838,2,36000,1.03818615752
62224,62273,63335,49,1062,2,36000,1.0461393597
62241,62286,63474,45,1188,2,36000,1.03787878788
62242,62293,63118,51,825,2,36000,1.06181818182
62259,62299,63487,40,1188,2,36000,1.03367003367
62275,62304,63173,29,869,2,36000,1.0333716916
62277,62313,63152,36,839,2,36000,1.04290822408
62293,62318,63448,25,1130,2,36000,1.02212389381
62295,62324,63397,29,1073,2,36000,1.02702702703
62296,62333,63449,37,1116,2,36000,1.03315412186
62313,62340,63532,27,1192,2,36000,1.02265100671
62314,62346,63539,32,1193,2,36000,1.02682313495
62315,62363,63315,48,952,2,36000,1.05042016807
62333,62381,63493,48,1112,2,36000,1.04316546763
62334,62388,63194,54,806,2,36000,1.06699751861
62350,62395,63263,45,868,2,36000,1.05184331797
62367,62400,63496,33,1096,2,36000,1.03010948905
62384,62445,63313,61,868,2,36000,1.0702764977
62385,62453,63263,68,810,2,36000,1.08395061728
62387,62459,63356,72,897,2,36000,1.08026755853
62388,62485,63735,97,1250,2,36000,1.0776
62436,62499,63249,63,750,2,36000,1.084
62453,62525,63455,72,930,2,36000,1.07741935484
62454,62532,63325,78,793,2,36000,1.09836065574
62480,62538,63526,58,988,2,36000,1.05870445344
62496,62544,63414,48,870,2,36000,1.05517241379
62516,62550,63581,34,1031,2,36000,1.03297769156
62532,62572,63692,40,1120,2,36000,1.03571428571
62534,62555,63483,21,928,2,36000,1.02262931034
62535,62578,63589,43,1011,2,36000,1.04253214639
62552,62583,63570,31,987,2,36000,1.031408308
62569,62605,63906,36,1301,2,36000,1.02767102229
62570,62613,63595,43,982,2,36000,1.04378818737
62572,62618,63486,46,868,2,36000,1.05299539171
62598,62625,63740,27,1115,2,36000,1.02421524664
62617,62638,63471,21,833,2,36000,1.02521008403
62618,62659,63580,41,921,2,36000,1.04451682953
62619,62632,63621,13,989,2,36000,1.0131445905
62636,62667,63625,31,958,2,36000,1.03235908142
62637,62676,63840,39,1164,2,36000,1.03350515464
62653,62683,63585,30,902,2,36000,1.0332594235
62671,62688,63924,17,1236,2,36000,1.01375404531
62672,62703,63679,31,976,2,36000,1.03176229508
62673,62711,63449,38,738,2,36000,1.05149051491
62675,62718,63887,43,1169,2,36000,1.03678357571
62694,62723,63534,29,811,2,36000,1.03575832306
62711,62740,63844,29,1104,2,36000,1.02626811594
62712,62745,63876,33,1131,2,36000,1.02917771883
62714,62753,63843,39,1090,2,36000,1.03577981651
62730,62758,63567,28,809,2,36000,1.03461063041
62732,62763,63772,31,1009,2,36000,1.0307234886
62749,62769,63541,20,772,2,36000,1.02590673575
62751,62775,63954,24,1179,2,36000,1.0203562341
62752,62780,63980,28,1200,2,36000,1.02333333333
62753,62786,63864,33,1078,2,36000,1.0306122449
62754,62792,63937,38,1145,2,36000,1.03318777293
62772,62797,63963,25,1166,2,36000,1.02144082333
62773,62803,63671,30,868,2,36000,1.03456221198
62775,62810,63926,35,1116,2,36000,1.03136200717
62776,62820,63873,44,1053,2,36000,1.04178537512
62792,62830,63893,38,1063,2,36000,1.03574788335
62808,62836,63633,28,797,2,36000,1.03513174404
62825,62849,63750,24,901,2,36000,1.02663706992
62827,62855,63687,28,832,2,36000,1.03365384615
62829,62860,63855,31,995,2,36000,1.03115577889
62830,62843,63706,13,863,2,36000,1.01506373117
62849,62867,63691,18,824,2,36000,1.02184466019
62851,62872,63978,21,1106,2,36000,1.01898734177
62852,62878,63774,26,896,2,36000,1.02901785714
62853,62888,64037,35,1149,2,36000,1.03046127067
62855,62912,63845,57,933,2,36000,1.06109324759
62856,62919,63852,63,933,2,36000,1.06752411576
62879,62924,63778,45,854,2,36000,1.05269320843
62905,62930,64105,25,1175,2,36000,1.02127659574
62907,62935,64140,28,1205,2,36000,1.02323651452
62925,62942,63809,17,867,2,36000,1.01960784314
62926,62949,63948,23,999,2,36000,1.02302302302
62928,62955,63827,27,872,2,36000,1.03096330275
62945,62962,63773,17,811,2,36000,1.02096177559
62946,62969,63898,23,929,2,36000,1.02475780409
62947,63031,63757,84,726,2,36000,1.11570247934
62949,63037,63999,88,962,2,36000,1.09147609148
62966,63044,64070,78,1026,2,36000,1.07602339181
63023,63049,64183,26,1134,2,36000,1.02292768959
63024,63056,64075,32,1019,2,36000,1.0314033366
63043,63078,64080,35,1002,2,36000,1.03493013972
63044,63088,63859,44,771,2,36000,1.05706874189
63045,63094,63827,49,733,2,36000,1.06684856753
63069,63105,64135,36,1030,2,36000,1.03495145631
63085,63112,64003,27,891,2,36000,1.0303030303
63087,63119,64097,32,978,2,36000,1.0327198364
63104,63130,64134,26,1004,2,36000,1.02589641434
63105,63136,64256,31,1120,2,36000,1.02767857143
63107,63143,64025,36,882,2,36000,1.04081632653
63124,63163,63995,39,832,2,36000,1.046875
63125,63168,64024,43,856,2,36000,1.05023364486
63142,63175,64031,33,856,2,36000,1.03855140187
63159,63184,64143,25,959,2,36000,1.02606882169
63160,63191,64303,31,1112,2,36000,1.02787769784
63161,63198,64212,37,1014,2,36000,1.03648915187
63179,63203,64114,24,911,2,36000,1.02634467618
63180,63210,64283,30,1073,2,36000,1.02795899348
63198,63215,64347,17,1132,2,36000,1.01501766784
63199,63237,64061,38,824,2,36000,1.04611650485
63201,63260,64204,59,944,2,36000,1.0625
63202,63267,64492,65,1225,2,36000,1.05306122449
63228,63274,64218,46,944,2,36000,1.04872881356
63251,63280,64158,29,878,2,36000,1.03302961276
63267,63285,64232,18,947,2,36000,1.01900739176
63268,63302,64398,34,1096,2,36000,1.03102189781
63270,63309,64222,39,913,2,36000,1.04271631982
63271,63324,64416,53,1092,2,36000,1.04853479853
63294,63329,64277,35,948,2,36000,1.03691983122
63310,63336,64408,26,1072,2,36000,1.02425373134
63311,63342,64350,31,1008,2,36000,1.03075396825
63329,63348,64551,19,1203,2,36000,1.01579384871
63330,63367,64415,37,1048,2,36000,1.03530534351
63331,63372,64329,41,957,2,36000,1.04284221526
63348,63408,64343,60,935,2,36000,1.06417112299
63364,63426,64420,62,994,2,36000,1.06237424547
63366,63442,64551,76,1109,2,36000,1.06853020739
63401,63460,64236,59,776,2,36000,1.07603092784
63417,63482,64606,65,1124,2,36000,1.05782918149
63433,63496,64214,63,718,2,36000,1.08774373259
63437,63489,66239,52,2750,8,7200,1.01890909091
63450,63503,64551,53,1048,2,36000,1.05057251908
63452,63509,64572,57,1063,2,36000,1.05362182502
63453,63515,64265,62,750,2,36000,1.08266666667
63470,63521,64645,51,1124,2,36000,1.04537366548
63495,63537,64726,42,1189,2,36000,1.03532380151
63496,63543,64612,47,1069,2,36000,1.04396632367
63498,63550,64568,52,1018,2,36000,1.0510805501
63499,63555,64813,56,1258,2,36000,1.04451510334
63500,63562,64404,62,842,2,36000,1.07363420428
63502,63578,64682,76,1104,2,36000,1.06884057971
63519,63585,64384,66,799,2,36000,1.08260325407
63538,63592,64380,54,788,2,36000,1.06852791878
63539,63597,64370,58,773,2,36000,1.07503234153
63541,63603,64228,62,625,2,36000,1.0992
63558,63608,64656,50,1048,2,36000,1.04770992366
63560,63615,64430,55,815,2,36000,1.06748466258
63587,63632,64559,45,927,2,36000,1.04854368932
63589,63639,64693,50,1054,2,36000,1.04743833017
63590,63645,64455,55,810,2,36000,1.06790123457
63591,63682,64727,91,1045,2,36000,1.08708133971
63593,63690,64660,97,970,2,36000,1.1
63610,63698,64755,88,1057,2,36000,1.08325449385
63612,63705,64549,93,844,2,36000,1.11018957346
63630,63710,64741,80,1031,2,36000,1.07759456838
63632,63717,64687,85,970,2,36000,1.08762886598
63652,63747,64913,95,1166,2,36000,1.08147512864
63675,63754,64750,79,996,2,36000,1.07931726908
63693,63761,64576,68,815,2,36000,1.08343558282
63694,63768,64642,74,874,2,36000,1.08466819222
63696,63783,64857,87,1074,2,36000,1.08100558659
63697,63790,64969,93,1179,2,36000,1.07888040712
63715,63795,64890,80,1095,2,36000,1.07305936073
63739,63801,64728,62,927,2,36000,1.0668824164
63759,63820,64988,61,1168,2,36000,1.0522260274
63760,63838,64870,78,1032,2,36000,1.07558139535
63761,63843,64653,82,810,2,36000,1.1012345679
63782,63852,64983,70,1131,2,36000,1.06189213086
63783,63859,64834,76,975,2,36000,1.07794871795
63784,63864,64797,80,933,2,36000,1.0857449089
63786,63869,64895,83,1026,2,36000,1.08089668616
63814,63876,64765,62,889,2,36000,1.06974128234
63832,63882,65068,50,1186,2,36000,1.04215851602
63833,63887,64867,54,980,2,36000,1.05510204082
63853,63892,64720,39,828,2,36000,1.04710144928
63854,63899,64835,45,936,2,36000,1.04807692308
63856,63905,64774,49,869,2,36000,1.05638665132
63857,63910,64820,53,910,2,36000,1.05824175824
63858,63917,64790,59,873,2,36000,1.06758304696
63879,63922,64786,43,864,2,36000,1.04976851852
63881,63928,64673,47,745,2,36000,1.06308724832
63882,63936,64905,54,969,2,36000,1.05572755418
63883,63943,65072,60,1129,2,36000,1.05314437555
63884,63950,64753,66,803,2,36000,1.08219178082
63903,63959,64762,56,803,2,36000,1.0697384807
63905,63966,65065,61,1099,2,36000,1.05550500455
63906,63975,64885,69,910,2,36000,1.07582417582
63923,63989,64946,66,957,2,36000,1.06896551724
63924,63996,65057,72,1061,2,36000,1.06786050895
63941,64006,64761,65,755,2,36000,1.08609271523
63943,64013,64972,70,959,2,36000,1.07299270073
63961,64019,64964,58,945,2,36000,1.06137566138
63962,64035,65067,73,1032,2,36000,1.07073643411
63979,64042,65193,63,1151,2,36000,1.05473501303
63980,64048,65024,68,976,2,36000,1.06967213115
63982,64054,64891,72,837,2,36000,1.08602150538
64004,64072,64896,68,824,2,36000,1.08252427184
64005,64081,64984,76,903,2,36000,1.08416389812
64006,64088,65090,82,1002,2,36000,1.08183632735
64031,64095,65111,64,1016,2,36000,1.06299212598
64033,64109,65020,76,911,2,36000,1.0834248079
64034,64117,64969,83,852,2,36000,1.09741784038
64052,64125,65264,73,1139,2,36000,1.06409130817
64069,64145,65465,76,1320,2,36000,1.05757575758
64070,64152,65250,82,1098,2,36000,1.07468123862
64088,64157,65170,69,1013,2,36000,1.06811451135
64090,64163,65287,73,1124,2,36000,1.06494661922
64107,64170,65174,63,1004,2,36000,1.06274900398
64109,64195,65376,86,1181,2,36000,1.07281964437
64126,64215,65057,89,842,2,36000,1.10570071259
64145,64223,65407,78,1184,2,36000,1.06587837838
64146,64230,65113,84,883,2,36000,1.09513023783
64147,64235,65057,88,822,2,36000,1.10705596107
64148,64242,65404,94,1162,2,36000,1.08089500861
64165,64248,65394,83,1146,2,36000,1.07242582897
64187,64254,65235,67,981,2,36000,1.06829765545
64207,64259,65408,52,1149,2,36000,1.045256745
64228,64268,65439,40,1171,2,36000,1.0341588386
64230,64276,65234,46,958,2,36000,1.04801670146
64231,64288,65195,57,907,2,36000,1.06284454245
64232,64295,65515,63,1220,2,36000,1.05163934426
64234,64314,65180,80,866,2,36000,1.09237875289
64252,64341,65479,89,1138,2,36000,1.07820738137
64253,64354,65226,101,872,2,36000,1.11582568807
64272,64361,65288,89,927,2,36000,1.09600862999
64273,64366,65526,93,1160,2,36000,1.08017241379
64291,64381,65328,90,947,2,36000,1.09503695882
64292,64391,65372,99,981,2,36000,1.10091743119
64309,64398,65136,89,738,2,36000,1.12059620596
64332,64410,65517,78,1107,2,36000,1.07046070461
64352,64417,65203,65,786,2,36000,1.08269720102
64353,64423,65389,70,966,2,36000,1.07246376812
64354,64430,65746,76,1316,2,36000,1.05775075988
64374,64435,65472,61,1037,2,36000,1.05882352941
64392,64442,65238,50,796,2,36000,1.06281407035
64393,64448,65504,55,1056,2,36000,1.05208333333
64413,64466,65573,53,1107,2,36000,1.04787714544
64415,64503,65323,88,820,2,36000,1.10731707317
64416,64561,65514,145,953,2,36000,1.15215110178
64436,64568,65735,132,1167,2,36000,1.11311053985
64438,64574,65362,136,788,2,36000,1.17258883249
64439,64579,65581,140,1002,2,36000,1.13972055888
64441,64585,65536,144,951,2,36000,1.15141955836
64457,64590,65687,133,1097,2,36000,1.12123974476
64497,64596,65688,99,1092,2,36000,1.09065934066
64551,64602,65388,51,786,2,36000,1.06488549618
64553,64617,65475,64,858,2,36000,1.07459207459
64554,64623,65734,69,1111,2,36000,1.06210621062
64555,64654,65557,99,903,2,36000,1.1096345515
64579,64661,65554,82,893,2,36000,1.09182530795
64580,64668,65731,88,1063,2,36000,1.08278457197
64582,64674,65749,92,1075,2,36000,1.08558139535
64583,64680,65676,97,996,2,36000,1.09738955823
64608,64687,65627,79,940,2,36000,1.08404255319
64625,64694,65536,69,842,2,36000,1.08194774347
64645,64701,65804,56,1103,2,36000,1.05077062557
64646,64707,65790,61,1083,2,36000,1.05632502308
64666,64731,65642,65,911,2,36000,1.07135016465
64667,64738,65779,71,1041,2,36000,1.06820365034
64669,64744,65486,75,742,2,36000,1.10107816712
64686,64750,65935,64,1185,2,36000,1.05400843882
64687,64757,65809,70,1052,2,36000,1.06653992395
64705,64764,65808,59,1044,2,36000,1.05651340996
64706,64769,66025,63,1256,2,36000,1.05015923567
64724,64776,65748,52,972,2,36000,1.05349794239
64742,64781,65689,39,908,2,36000,1.04295154185
64744,64787,65701,43,914,2,36000,1.04704595186
64745,64792,65847,47,1055,2,36000,1.04454976303
64746,64798,65703,52,905,2,36000,1.05745856354
64765,64804,66002,39,1198,2,36000,1.0325542571
64767,64810,66142,43,1332,2,36000,1.03228228228
64768,64816,65776,48,960,2,36000,1.05
64769,64825,65851,56,1026,2,36000,1.05458089669
64770,64831,66246,61,1415,2,36000,1.04310954064
64772,64845,66031,73,1186,2,36000,1.06155143339
64790,64852,65654,62,802,2,36000,1.07730673317
64791,64868,65665,77,797,2,36000,1.09661229611
64793,64878,65950,85,1072,2,36000,1.07929104478
64810,64885,65778,75,893,2,36000,1.08398656215
64827,64896,65961,69,1065,2,36000,1.06478873239
64828,64903,65833,75,930,2,36000,1.08064516129
64845,64909,66033,64,1124,2,36000,1.05693950178
64846,64915,65612,69,697,2,36000,1.09899569584
64864,64920,65937,56,1017,2,36000,1.05506391347
64881,64927,65834,46,907,2,36000,1.05071664829
64882,64932,65791,50,859,2,36000,1.05820721769
64902,64958,65814,56,856,2,36000,1.06542056075
64904,64975,65780,71,805,2,36000,1.08819875776
64905,64982,66031,77,1049,2,36000,1.07340324118
64906,64988,66140,82,1152,2,36000,1.07118055556
64908,64994,65756,86,762,2,36000,1.11286089239
64925,64999,65767,74,768,2,36000,1.09635416667
64927,65006,65979,79,973,2,36000,1.08119218911
64950,65012,66019,62,1007,2,36000,1.06156901688
64967,65031,66277,64,1246,2,36000,1.05136436597
64987,65038,66094,51,1056,2,36000,1.04829545455
64988,65069,66154,81,1085,2,36000,1.07465437788
64990,65074,66285,84,1211,2,36000,1.06936416185
64991,65079,65882,88,803,2,36000,1.1095890411
64992,65087,66292,95,1205,2,36000,1.07883817427
64994,65092,65964,98,872,2,36000,1.1123853211
65035,65097,66233,62,1136,2,36000,1.05457746479
65036,65102,66139,66,1037,2,36000,1.06364513018
65064,65108,66093,44,985,2,36000,1.04467005076
65065,65124,66106,59,982,2,36000,1.0600814664
65067,65130,66043,63,913,2,36000,1.06900328587
65090,65147,65908,57,761,2,36000,1.07490144547
65091,65181,65969,90,788,2,36000,1.11421319797
65093,65188,66115,95,927,2,36000,1.1024811219
65094,65195,66114,101,919,2,36000,1.10990206746
65095,65204,66252,109,1048,2,36000,1.10400763359
65115,65211,66137,96,926,2,36000,1.10367170626
65116,65218,66209,102,991,2,36000,1.10292633703
65139,65237,66037,98,800,2,36000,1.1225
65172,65245,66027,73,782,2,36000,1.09335038363
65190,65252,66319,62,1067,2,36000,1.05810684161
65191,65257,66155,66,898,2,36000,1.07349665924
65208,65264,65978,56,714,2,36000,1.07843137255
65209,65275,66219,66,944,2,36000,1.06991525424
65211,65298,66418,87,1120,2,36000,1.07767857143
65227,65305,66245,78,940,2,36000,1.0829787234
65246,65334,66503,88,1169,2,36000,1.0752780154
65248,65340,66247,92,907,2,36000,1.10143329658
65249,65373,66440,124,1067,2,36000,1.11621368322
65266,65384,66292,118,908,2,36000,1.12995594714
65268,65390,66260,122,870,2,36000,1.14022988506
65291,65399,66601,108,1202,2,36000,1.08985024958
65293,65406,66506,113,1100,2,36000,1.10272727273
65326,65412,66348,86,936,2,36000,1.09188034188
65342,65418,66339,76,921,2,36000,1.08251900109
65365,65423,66425,58,1002,2,36000,1.05788423154
65382,65430,66598,48,1168,2,36000,1.04109589041
65384,65450,66216,66,766,2,36000,1.0861618799
65404,65476,66348,72,872,2,36000,1.08256880734
65406,65483,66484,77,1001,2,36000,1.07692307692
65407,65490,66553,83,1063,2,36000,1.0780809031
65408,65495,66702,87,1207,2,36000,1.07207953604
65427,65502,66404,75,902,2,36000,1.08314855876
65429,65516,66566,87,1050,2,36000,1.08285714286
65445,65526,66728,81,1202,2,36000,1.06738768719
65468,65531,66662,63,1131,2,36000,1.05570291777
65487,65538,66536,51,998,2,36000,1.05110220441
65488,65543,66732,55,1189,2,36000,1.04625735913
65490,65550,66707,60,1157,2,36000,1.05185825411
65491,65555,66404,64,849,2,36000,1.0753828033
65508,65565,66420,57,855,2,36000,1.06666666667
65526,65572,66463,46,891,2,36000,1.05162738496
65527,65584,66406,57,822,2,36000,1.06934306569
65528,65621,66493,93,872,2,36000,1.10665137615
65529,65628,66433,99,805,2,36000,1.12298136646
65548,65639,66490,91,851,2,36000,1.10693301998
65549,65653,66547,104,894,2,36000,1.1163310962
65566,65666,66691,100,1025,2,36000,1.09756097561
65568,65676,66894,108,1218,2,36000,1.08866995074
65584,65687,66821,103,1134,2,36000,1.09082892416
65585,65698,66714,113,1016,2,36000,1.11122047244
65614,65705,66517,91,812,2,36000,1.11206896552
65631,65711,66813,80,1102,2,36000,1.07259528131
65648,65717,66504,69,787,2,36000,1.0876747141
65665,65722,66899,57,1177,2,36000,1.04842820731
65666,65744,66687,78,943,2,36000,1.08271474019
65684,65751,66904,67,1153,2,36000,1.05810928014
65701,65756,66670,55,914,2,36000,1.0601750547
65703,65763,66667,60,904,2,36000,1.06637168142
