SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
65704,65769,66914,65,1145,2,36000,1.05676855895
65705,65774,66756,69,982,2,36000,1.07026476578
65707,65780,66699,73,919,2,36000,1.07943416757
65735,65785,66701,50,916,2,36000,1.05458515284
65736,65792,67000,56,1208,2,36000,1.04635761589
65738,65797,66599,59,802,2,36000,1.07356608479
65758,65802,66939,44,1137,2,36000,1.03869832894
65759,65808,66811,49,1003,2,36000,1.04885343968
65761,65814,66874,53,1060,2,36000,1.05
65762,65819,66756,57,937,2,36000,1.06083244397
65781,65827,67040,46,1213,2,36000,1.03792250618
65782,65832,66557,50,725,2,36000,1.06896551724
65783,65837,66800,54,963,2,36000,1.05607476636
65785,65842,66966,57,1124,2,36000,1.05071174377
65786,65849,66659,63,810,2,36000,1.07777777778
65806,65855,66663,49,808,2,36000,1.06064356436
65807,65861,66744,54,883,2,36000,1.06115515289
65808,65867,66820,59,953,2,36000,1.06190975866
65828,65894,67045,66,1151,2,36000,1.05734144222
65829,65919,66877,90,958,2,36000,1.09394572025
65831,65946,66713,115,767,2,36000,1.14993481095
65849,65952,67154,103,1202,2,36000,1.08569051581
65850,65961,66894,111,933,2,36000,1.11897106109
65852,65972,66986,120,1014,2,36000,1.11834319527
65870,65979,67162,109,1183,2,36000,1.0921386306
65886,65986,66927,100,941,2,36000,1.10626992561
65913,65992,66717,79,725,2,36000,1.10896551724
65940,65998,66910,58,912,2,36000,1.06359649123
65942,66013,67223,71,1210,2,36000,1.05867768595
65958,66031,66749,73,718,2,36000,1.10167130919
65978,66038,66925,60,887,2,36000,1.06764374295
65979,66043,66971,64,928,2,36000,1.06896551724
65980,66050,67205,70,1155,2,36000,1.06060606061
65999,66055,67022,56,967,2,36000,1.05791106515
66000,66060,67107,60,1047,2,36000,1.05730659026
66018,66066,66894,48,828,2,36000,1.05797101449
66040,66072,66888,32,816,2,36000,1.03921568627
66042,66104,67322,62,1218,2,36000,1.05090311987
66043,66111,67191,68,1080,2,36000,1.06296296296
66044,66117,67244,73,1127,2,36000,1.06477373558
66045,66126,67171,81,1045,2,36000,1.07751196172
66047,66131,66976,84,845,2,36000,1.09940828402
66048,66148,67335,100,1187,2,36000,1.08424599832
66066,66155,67145,89,990,2,36000,1.0898989899
66096,66161,67354,65,1193,2,36000,1.05448449288
66098,66166,67358,68,1192,2,36000,1.05704697987
66115,66172,67309,57,1137,2,36000,1.05013192612
66116,66177,67110,61,933,2,36000,1.06538049303
66118,66220,67229,102,1009,2,36000,1.10109018831
66143,66227,67238,84,1011,2,36000,1.08308605341
66144,66234,67080,90,846,2,36000,1.10638297872
66145,66244,67378,99,1134,2,36000,1.0873015873
66147,66251,67176,104,925,2,36000,1.11243243243
66166,66256,67356,90,1100,2,36000,1.08181818182
66167,66261,67187,94,926,2,36000,1.10151187905
66210,66266,67373,56,1107,2,36000,1.05058717254
66227,66274,67177,47,903,2,36000,1.05204872647
66228,66279,67439,51,1160,2,36000,1.04396551724
66245,66284,67243,39,959,2,36000,1.04066736184
66246,66289,67317,43,1028,2,36000,1.04182879377
66265,66294,67064,29,770,2,36000,1.03766233766
66266,66313,67204,47,891,2,36000,1.05274971942
66268,66301,67121,33,820,2,36000,1.04024390244
66269,66307,67191,38,884,2,36000,1.04298642534
66286,66319,67238,33,919,2,36000,1.0359085963
66288,66330,67207,42,877,2,36000,1.04789053592
66306,66350,67577,44,1227,2,36000,1.0358598207
66307,66359,67328,52,969,2,36000,1.05366357069
66325,66364,67117,39,753,2,36000,1.05179282869
66343,66415,67714,72,1299,2,36000,1.05542725173
66360,66429,67325,69,896,2,36000,1.07700892857
66361,66435,67459,74,1024,2,36000,1.072265625
66401,66702,82694,301,15992,32,356400,1.01882191096
66407,66474,67474,67,1000,2,36000,1.067
66408,66504,67532,96,1028,2,36000,1.09338521401
66409,66515,67579,106,1064,2,36000,1.09962406015
66428,66521,67534,93,1013,2,36000,1.0918065153
66429,66547,67440,118,893,2,36000,1.13213885778
66430,66558,67731,128,1173,2,36000,1.10912190963
66447,66564,67411,117,847,2,36000,1.13813459268
66448,66577,67593,129,1016,2,36000,1.12696850394
66464,66610,67677,146,1067,2,36000,1.13683223993
66488,66617,67729,129,1112,2,36000,1.11600719424
66507,66674,67721,167,1047,2,36000,1.15950334288
66508,66682,67854,174,1172,2,36000,1.14846416382
66510,66710,67719,200,1009,2,36000,1.1982160555
66511,66716,67888,205,1172,2,36000,1.17491467577
66512,66721,67905,209,1184,2,36000,1.17652027027
66530,66728,67740,198,1012,2,36000,1.19565217391
66552,66733,67847,181,1114,2,36000,1.16247755835
66553,66738,67470,185,732,2,36000,1.25273224044
66571,66743,67698,172,955,2,36000,1.18010471204
66573,66750,67655,177,905,2,36000,1.1955801105
66574,66755,67589,181,834,2,36000,1.2170263789
66606,66762,67866,156,1104,2,36000,1.14130434783
66608,66768,67928,160,1160,2,36000,1.13793103448
66609,66774,67837,165,1063,2,36000,1.15522107244
66663,66780,67904,117,1124,2,36000,1.10409252669
66664,66812,67954,148,1142,2,36000,1.1295971979
66666,66822,67923,156,1101,2,36000,1.1416893733
66684,66829,67724,145,895,2,36000,1.16201117318
66685,66836,67605,151,769,2,36000,1.19635890767
66708,66842,67747,134,905,2,36000,1.14806629834
66709,66886,68006,177,1120,2,36000,1.15803571429
66711,66893,67971,182,1078,2,36000,1.16883116883
66712,66900,67792,188,892,2,36000,1.21076233184
66713,66907,68094,194,1187,2,36000,1.16343723673
66715,66912,67642,197,730,2,36000,1.2698630137
66736,66917,68056,181,1139,2,36000,1.15891132572
66737,66924,68035,187,1111,2,36000,1.16831683168
66739,66930,67944,191,1014,2,36000,1.18836291913
66740,66935,67856,195,921,2,36000,1.21172638436
66741,66941,67801,200,860,2,36000,1.23255813953
66762,66946,68052,184,1106,2,36000,1.16636528029
66763,66952,67815,189,863,2,36000,1.21900347625
66765,66958,67987,193,1029,2,36000,1.18756073858
66766,66977,67842,211,865,2,36000,1.24393063584
66802,66983,67948,181,965,2,36000,1.18756476684
66821,66990,68089,169,1099,2,36000,1.15377616015
66822,66997,67710,175,713,2,36000,1.24544179523
66823,67011,67725,188,714,2,36000,1.26330532213
66825,67034,68133,209,1099,2,36000,1.19017288444
66877,67051,68080,174,1029,2,36000,1.16909620991
66879,67057,68064,178,1007,2,36000,1.17676266137
66899,67075,68242,176,1167,2,36000,1.15081405313
66900,67091,68161,191,1070,2,36000,1.1785046729
66901,67119,68179,218,1060,2,36000,1.20566037736
66903,67126,68225,223,1099,2,36000,1.20291173794
66923,67132,68038,209,906,2,36000,1.23068432671
66924,67137,68032,213,895,2,36000,1.23798882682
66925,67157,68146,232,989,2,36000,1.23458038423
66927,67165,67989,238,824,2,36000,1.28883495146
66928,67174,68088,246,914,2,36000,1.26914660832
66946,67183,68271,237,1088,2,36000,1.21783088235
66948,67190,68045,242,855,2,36000,1.28304093567
66968,67195,68031,227,836,2,36000,1.27153110048
66984,67202,68251,218,1049,2,36000,1.20781696854
66986,67207,68307,221,1100,2,36000,1.20090909091
67004,67213,68199,209,986,2,36000,1.21196754564
67006,67220,68119,214,899,2,36000,1.23804226919
67026,67226,68176,200,950,2,36000,1.21052631579
67043,67231,68047,188,816,2,36000,1.23039215686
67060,67237,68096,177,859,2,36000,1.20605355064
67081,67243,68478,162,1235,2,36000,1.13117408907
67082,67250,68280,168,1030,2,36000,1.16310679612
67111,67255,68355,144,1100,2,36000,1.13090909091
67112,67262,68267,150,1005,2,36000,1.14925373134
67130,67267,68390,137,1123,2,36000,1.12199465717
67132,67300,68172,168,872,2,36000,1.19266055046
67149,67305,68018,156,713,2,36000,1.21879382889
67165,67310,68143,145,833,2,36000,1.17406962785
67167,67316,68371,149,1055,2,36000,1.14123222749
67185,67321,68462,136,1141,2,36000,1.11919368975
67186,67326,68216,140,890,2,36000,1.15730337079
67188,67331,68138,143,807,2,36000,1.17719950434
67206,67337,68526,131,1189,2,36000,1.11017661901
67208,67342,68335,134,993,2,36000,1.13494461229
67209,67347,68497,138,1150,2,36000,1.12
67210,67352,68438,142,1086,2,36000,1.13075506446
67212,67357,68273,145,916,2,36000,1.15829694323
67213,67363,68258,150,895,2,36000,1.16759776536
67232,67368,68630,136,1262,2,36000,1.10776545166
67233,67373,68619,140,1246,2,36000,1.11235955056
67253,67378,68457,125,1079,2,36000,1.11584800741
67254,67385,68741,131,1356,2,36000,1.09660766962
67255,67390,68383,135,993,2,36000,1.13595166163
67257,67396,68412,139,1016,2,36000,1.13681102362
67313,67401,68353,88,952,2,36000,1.09243697479
67333,67406,68351,73,945,2,36000,1.07724867725
67334,67411,68255,77,844,2,36000,1.09123222749
67335,67417,68482,82,1065,2,36000,1.07699530516
67337,67422,68238,85,816,2,36000,1.10416666667
67355,67427,68423,72,996,2,36000,1.07228915663
67357,67432,68265,75,833,2,36000,1.09003601441
67358,67439,68538,81,1099,2,36000,1.0737033667
67378,67451,68448,73,997,2,36000,1.07321965898
67379,67445,68480,66,1035,2,36000,1.06376811594
67380,67456,68467,76,1011,2,36000,1.07517309594
67415,67470,68505,55,1035,2,36000,1.05314009662
67443,67481,68522,38,1041,2,36000,1.03650336215
67444,67488,68540,44,1052,2,36000,1.04182509506
67462,67544,68389,82,845,2,36000,1.09704142012
67479,67550,68511,71,961,2,36000,1.07388137357
67480,67588,68809,108,1221,2,36000,1.08845208845
67533,67594,68772,61,1178,2,36000,1.05178268251
67551,67600,68531,49,931,2,36000,1.05263157895
67580,67606,68535,26,929,2,36000,1.02798708288
67581,67616,68606,35,990,2,36000,1.03535353535
67601,67653,68372,52,719,2,36000,1.07232267038
67602,67666,68712,64,1046,2,36000,1.06118546845
67619,67689,68599,70,910,2,36000,1.07692307692
67643,67708,68745,65,1037,2,36000,1.06268081003
67659,67721,68575,62,854,2,36000,1.07259953162
67680,67727,68673,47,946,2,36000,1.04968287526
67702,67733,68848,31,1115,2,36000,1.02780269058
67721,67739,68727,18,988,2,36000,1.01821862348
67722,67745,68639,23,894,2,36000,1.02572706935
67724,67750,68820,26,1070,2,36000,1.02429906542
67725,67756,68630,31,874,2,36000,1.03546910755
67747,67762,68865,15,1103,2,36000,1.01359927471
67749,67768,68839,19,1071,2,36000,1.01774042951
67750,67773,68806,23,1033,2,36000,1.02226524685
67751,67804,68574,53,770,2,36000,1.06883116883
67753,67813,69033,60,1220,2,36000,1.04918032787
67754,67826,68773,72,947,2,36000,1.07602956705
67798,67848,68678,50,830,2,36000,1.06024096386
67816,67855,68918,39,1063,2,36000,1.03668861712
67818,67861,68729,43,868,2,36000,1.04953917051
67841,67867,68912,26,1045,2,36000,1.02488038278
67859,67872,68930,13,1058,2,36000,1.01228733459
67860,67878,68734,18,856,2,36000,1.02102803738
67862,67899,68973,37,1074,2,36000,1.03445065177
67863,67915,69006,52,1091,2,36000,1.04766269478
67881,67921,69052,40,1131,2,36000,1.03536693192
67898,67934,68937,36,1003,2,36000,1.03589232303
67915,67941,69169,26,1228,2,36000,1.02117263844
67916,67955,68915,39,960,2,36000,1.040625
67937,67961,68809,24,848,2,36000,1.02830188679
67938,67967,68836,29,869,2,36000,1.0333716916
67956,67982,68911,26,929,2,36000,1.02798708288
67958,67998,69142,40,1144,2,36000,1.03496503497
67959,68005,68856,46,851,2,36000,1.05405405405
67976,68017,69140,41,1123,2,36000,1.03650934996
67993,68029,68946,36,917,2,36000,1.03925845147
67995,68042,68953,47,911,2,36000,1.05159165752
68011,68048,68989,37,941,2,36000,1.03931987248
68031,68053,68771,22,718,2,36000,1.03064066852
68032,68060,69251,28,1191,2,36000,1.02350965575
68053,68066,69141,13,1075,2,36000,1.01209302326
68055,68071,69107,16,1036,2,36000,1.01544401544
68056,68077,69045,21,968,2,36000,1.02169421488
68057,68082,69104,25,1022,2,36000,1.02446183953
68059,68088,68866,29,778,2,36000,1.03727506427
68060,68094,69178,34,1084,2,36000,1.03136531365
68078,68100,68843,22,743,2,36000,1.02960969044
68079,68105,68910,26,805,2,36000,1.03229813665
68098,68111,69154,13,1043,2,36000,1.01246404602
68100,68117,68935,17,818,2,36000,1.02078239609
68101,68131,68862,30,731,2,36000,1.04103967168
68103,68144,69189,41,1045,2,36000,1.03923444976
68104,68151,69343,47,1192,2,36000,1.0394295302
68121,68158,69128,37,970,2,36000,1.0381443299
68139,68164,68924,25,760,2,36000,1.03289473684
68140,68172,69044,32,872,2,36000,1.03669724771
68156,68183,69099,27,916,2,36000,1.02947598253
68158,68189,69309,31,1120,2,36000,1.02767857143
68177,68196,68895,19,699,2,36000,1.02718168813
68178,68210,69178,32,968,2,36000,1.03305785124
68179,68228,69315,49,1087,2,36000,1.04507819687
68198,68236,69298,38,1062,2,36000,1.03578154426
68200,68250,69240,50,990,2,36000,1.05050505051
68222,68257,69383,35,1126,2,36000,1.03108348135
68239,68263,69109,24,846,2,36000,1.02836879433
68240,68269,69193,29,924,2,36000,1.03138528139
68259,68274,69331,15,1057,2,36000,1.01419110691
68260,68281,69123,21,842,2,36000,1.02494061758
68262,68286,69397,24,1111,2,36000,1.02160216022
68263,68293,69308,30,1015,2,36000,1.02955665025
68280,68299,69543,19,1244,2,36000,1.0152733119
68282,68304,69483,22,1179,2,36000,1.01865988126
68283,68319,69142,36,823,2,36000,1.04374240583
68284,68347,69434,63,1087,2,36000,1.05795768169
68286,68362,69360,76,998,2,36000,1.07615230461
68309,68368,69225,59,857,2,36000,1.06884480747
68339,68374,69511,35,1137,2,36000,1.03078276165
68356,68387,69170,31,783,2,36000,1.03959131545
68357,68392,69306,35,914,2,36000,1.03829321663
68359,68399,69261,40,862,2,36000,1.0464037123
68385,68406,69408,21,1002,2,36000,1.02095808383
68387,68411,69245,24,834,2,36000,1.02877697842
68388,68423,69287,35,864,2,36000,1.04050925926
68407,68434,69358,27,924,2,36000,1.02922077922
68409,68449,69724,40,1275,2,36000,1.03137254902
68426,68459,69470,33,1011,2,36000,1.03264094955
68427,68468,69427,41,959,2,36000,1.04275286757
68444,68474,69486,30,1012,2,36000,1.02964426877
68462,68481,69250,19,769,2,36000,1.02470741222
68464,68489,69267,25,778,2,36000,1.03213367609
68465,68496,69313,31,817,2,36000,1.03794369645
68484,68502,69763,18,1261,2,36000,1.01427438541
68485,68508,69323,23,815,2,36000,1.0282208589
68487,68517,69379,30,862,2,36000,1.03480278422
68488,68523,69606,35,1083,2,36000,1.0323176362
68505,68533,69411,28,878,2,36000,1.03189066059
68507,68539,69630,32,1091,2,36000,1.02933088909
68526,68546,69598,20,1052,2,36000,1.01901140684
68528,68551,69603,23,1052,2,36000,1.02186311787
68529,68557,69645,28,1088,2,36000,1.02573529412
68549,68563,69385,14,822,2,36000,1.01703163017
68550,68585,69558,35,973,2,36000,1.03597122302
68552,68591,69563,39,972,2,36000,1.04012345679
68553,68610,69619,57,1009,2,36000,1.05649157582
68578,68617,69740,39,1123,2,36000,1.03472840606
68580,68630,69897,50,1267,2,36000,1.03946329913
68604,68641,69460,37,819,2,36000,1.04517704518
68625,68646,69534,21,888,2,36000,1.02364864865
68626,68652,69842,26,1190,2,36000,1.0218487395
68644,68685,69780,41,1095,2,36000,1.03744292237
68646,68692,69611,46,919,2,36000,1.05005440696
68647,68723,69456,76,733,2,36000,1.1036834925
68678,68739,69970,61,1231,2,36000,1.04955320877
68679,68745,69724,66,979,2,36000,1.06741573034
68719,68751,69651,32,900,2,36000,1.03555555556
68742,68757,69793,15,1036,2,36000,1.01447876448
68743,68762,70209,19,1447,2,36000,1.01313061507
68744,68783,69642,39,859,2,36000,1.0454016298
68746,68788,69739,42,951,2,36000,1.04416403785
68763,68795,69811,32,1016,2,36000,1.03149606299
68782,68817,69631,35,814,2,36000,1.042997543
68783,68824,69629,41,805,2,36000,1.05093167702
68785,68830,69689,45,859,2,36000,1.05238649593
68809,68836,70103,27,1267,2,36000,1.02131018153
68810,68847,69805,37,958,2,36000,1.03862212944
68812,68853,69926,41,1073,2,36000,1.03821062442
68833,68859,69757,26,898,2,36000,1.0289532294
68854,68865,69898,11,1033,2,36000,1.01064859632
68856,68872,70040,16,1168,2,36000,1.01369863014
68857,68878,69998,21,1120,2,36000,1.01875
68858,68884,69896,26,1012,2,36000,1.0256916996
68885,68891,69881,6,990,2,36000,1.00606060606
68886,68906,69922,20,1016,2,36000,1.01968503937
68888,68921,69775,33,854,2,36000,1.03864168618
68889,68928,70071,39,1143,2,36000,1.03412073491
68909,68933,69755,24,822,2,36000,1.02919708029
68933,68940,69836,7,896,2,36000,1.0078125
68934,68945,69769,11,824,2,36000,1.01334951456
68935,68951,69851,16,900,2,36000,1.01777777778
68937,68957,69886,20,929,2,36000,1.0215285253
68938,68962,70186,24,1224,2,36000,1.01960784314
68939,68967,70076,28,1109,2,36000,1.02524797115
68941,68973,70180,32,1207,2,36000,1.02651201326
68963,68979,69795,16,816,2,36000,1.01960784314
68964,68985,69885,21,900,2,36000,1.02333333333
68965,69000,69827,35,827,2,36000,1.0423216445
68967,69017,69893,50,876,2,36000,1.05707762557
68983,69044,69929,61,885,2,36000,1.06892655367
69000,69055,69847,55,792,2,36000,1.06944444444
69017,69061,70002,44,941,2,36000,1.04675876727
69037,69067,70243,30,1176,2,36000,1.02551020408
69056,69110,69924,54,814,2,36000,1.06633906634
69057,69117,70151,60,1034,2,36000,1.0580270793
69059,69124,69992,65,868,2,36000,1.07488479263
69103,69129,70117,26,988,2,36000,1.02631578947
69121,69136,69899,15,763,2,36000,1.01965923984
69123,69142,70297,19,1155,2,36000,1.01645021645
69124,69151,70239,27,1088,2,36000,1.02481617647
69142,69157,70235,15,1078,2,36000,1.01391465677
69144,69162,70269,18,1107,2,36000,1.0162601626
69145,69174,70055,29,881,2,36000,1.03291713961
69146,69168,69941,22,773,2,36000,1.02846054334
69148,69180,70294,32,1114,2,36000,1.02872531418
69149,69186,70250,37,1064,2,36000,1.03477443609
69177,69192,70193,15,1001,2,36000,1.01498501499
69178,69197,70098,19,901,2,36000,1.02108768036
69180,69204,70113,24,909,2,36000,1.02640264026
69201,69210,70404,9,1194,2,36000,1.00753768844
69203,69236,70245,33,1009,2,36000,1.03270564916
69204,69252,70147,48,895,2,36000,1.05363128492
69205,69259,70272,54,1013,2,36000,1.05330700888
69229,69265,70369,36,1104,2,36000,1.03260869565
69247,69270,70100,23,830,2,36000,1.02771084337
69248,69277,70348,29,1071,2,36000,1.02707749767
69268,69298,70094,30,796,2,36000,1.03768844221
69269,69309,70160,40,851,2,36000,1.04700352526
69270,69317,70388,47,1071,2,36000,1.04388422035
69272,69283,70520,11,1237,2,36000,1.00889248181
69293,69323,70279,30,956,2,36000,1.03138075314
69312,69329,70459,17,1130,2,36000,1.01504424779
69313,69335,70428,22,1093,2,36000,1.02012808783
69314,69341,70411,27,1070,2,36000,1.02523364486
69316,69346,70426,30,1080,2,36000,1.02777777778
69334,69352,70271,18,919,2,36000,1.01958650707
69336,69359,70137,23,778,2,36000,1.02956298201
69337,69369,70535,32,1166,2,36000,1.02744425386
69338,69375,70123,37,748,2,36000,1.04946524064
69356,69391,70356,35,965,2,36000,1.03626943005
69374,69398,70555,24,1157,2,36000,1.02074330164
69376,69403,70323,27,920,2,36000,1.02934782609
69394,69409,70339,15,930,2,36000,1.01612903226
69395,69419,70652,24,1233,2,36000,1.01946472019
69397,69425,70199,28,774,2,36000,1.03617571059
69415,69438,70716,23,1278,2,36000,1.01799687011
69416,69445,70511,29,1066,2,36000,1.02720450281
69418,69467,70556,49,1089,2,36000,1.04499540863
69435,69473,70382,38,909,2,36000,1.04180418042
69436,69482,70436,46,954,2,36000,1.04821802935
69459,69494,70552,35,1058,2,36000,1.03308128544
69477,69500,70362,23,862,2,36000,1.02668213457
69478,69522,70437,44,915,2,36000,1.04808743169
69495,69545,71241,50,1696,2,36000,1.02948113208
69496,69554,70598,58,1044,2,36000,1.05555555556
69513,69570,70512,57,942,2,36000,1.06050955414
69540,69577,70625,37,1048,2,36000,1.03530534351
69561,69609,70413,48,804,2,36000,1.05970149254
69563,69616,70653,53,1037,2,36000,1.05110896818
69580,69623,70561,43,938,2,36000,1.04584221748
69601,69628,70495,27,867,2,36000,1.03114186851
69620,69634,70723,14,1089,2,36000,1.01285583104
69621,69641,70572,20,931,2,36000,1.02148227712
69623,69646,70516,23,870,2,36000,1.02643678161
69624,69652,70806,28,1154,2,36000,1.02426343154
69645,69658,70696,13,1038,2,36000,1.01252408478
69647,69664,70706,17,1042,2,36000,1.01631477927
69648,69670,70536,22,866,2,36000,1.02540415704
69650,69700,70604,50,904,2,36000,1.05530973451
69651,69736,70634,85,898,2,36000,1.09465478842
69670,69741,70572,71,831,2,36000,1.08543922984
69690,69751,70821,61,1070,2,36000,1.05700934579
69728,69756,70689,28,933,2,36000,1.03001071811
69729,69766,70953,37,1187,2,36000,1.03117101938
69748,69772,70777,24,1005,2,36000,1.02388059701
69749,69778,70739,29,961,2,36000,1.03017689906
69766,69785,70589,19,804,2,36000,1.0236318408
69767,69791,70671,24,880,2,36000,1.02727272727
69769,69796,71040,27,1244,2,36000,1.02170418006
69789,69804,70745,15,941,2,36000,1.01594048884
69790,69810,70603,20,793,2,36000,1.02522068096
69791,69816,70884,25,1068,2,36000,1.0234082397
69809,69822,70753,13,931,2,36000,1.01396348013
69811,69838,70951,27,1113,2,36000,1.02425876011
69812,69847,70965,35,1118,2,36000,1.0313059034
69830,69853,70632,23,779,2,36000,1.02952503209
69832,69859,71080,27,1221,2,36000,1.02211302211
69850,69865,70678,15,813,2,36000,1.0184501845
69852,69892,70958,40,1066,2,36000,1.03752345216
69853,69898,71086,45,1188,2,36000,1.03787878788
69854,69903,70695,49,792,2,36000,1.06186868687
69886,69910,70823,24,913,2,36000,1.02628696605
69887,69915,70854,28,939,2,36000,1.02981895634
69888,69920,71046,32,1126,2,36000,1.02841918295
69908,69927,71215,19,1288,2,36000,1.0147515528
69909,69932,70894,23,962,2,36000,1.02390852391
69917,69939,70923,22,984,2,36000,1.02235772358
69919,69944,71883,25,1939,2,36000,1.01289324394
69920,69950,70791,30,841,2,36000,1.03567181926
69940,69956,71076,16,1120,2,36000,1.01428571429
69941,69961,71072,20,1111,2,36000,1.01800180018
69942,69981,70875,39,894,2,36000,1.04362416107
69944,70004,71884,60,1880,2,36000,1.03191489362
69945,70010,70834,65,824,2,36000,1.07888349515
69973,70016,71832,43,1816,2,36000,1.0236784141
69996,70051,71053,55,1002,2,36000,1.05489021956
70014,70087,70924,73,837,2,36000,1.08721624851
70015,70117,71048,102,931,2,36000,1.10955961332
70033,70110,139306,77,69196,8,356400,1.00111278109
70042,70123,72555,81,2432,2,36000,1.03330592105
70059,70129,72549,70,2420,2,36000,1.02892561983
70076,70134,72550,58,2416,2,36000,1.02400662252
70078,70141,70920,63,779,2,36000,1.08087291399
70099,70148,72565,49,2417,2,36000,1.02027306578
70101,70159,71239,58,1080,2,36000,1.0537037037
70102,70166,71050,64,884,2,36000,1.07239819005
70122,70173,72613,51,2440,2,36000,1.02090163934
70124,70191,72517,67,2326,2,36000,1.02880481513
70125,70197,72459,72,2262,2,36000,1.03183023873
70126,70204,72559,78,2355,2,36000,1.03312101911
70143,70211,72550,68,2339,2,36000,1.0290722531
70161,70220,72573,59,2353,2,36000,1.02507437314
70163,70246,71886,83,1640,2,36000,1.0506097561
70164,70253,71225,89,972,2,36000,1.09156378601
70182,70260,72524,78,2264,2,36000,1.03445229682
70200,70266,72572,66,2306,2,36000,1.02862098873
70202,70272,72570,70,2298,2,36000,1.03046127067
70203,70280,72551,77,2271,2,36000,1.03390576838
70221,70287,72518,66,2231,2,36000,1.02958314657
70238,70293,72593,55,2300,2,36000,1.02391304348
70240,70299,72538,59,2239,2,36000,1.02635104958
70260,70306,71234,46,928,2,36000,1.04956896552
70261,70313,72557,52,2244,2,36000,1.02317290553
70263,70334,72540,71,2206,2,36000,1.03218495014
70282,70350,72516,68,2166,2,36000,1.03139427516
70283,70359,71218,76,859,2,36000,1.0884749709
70285,70367,72588,82,2221,2,36000,1.03692030617
70286,70374,71226,88,852,2,36000,1.10328638498
70304,70380,71215,76,835,2,36000,1.09101796407
70305,70394,72521,89,2127,2,36000,1.04184297132
70327,70401,72553,74,2152,2,36000,1.0343866171
70345,70415,72600,70,2185,2,36000,1.03203661327
70363,70422,72526,59,2104,2,36000,1.0280418251
70365,70429,72615,64,2186,2,36000,1.02927721866
70366,70437,72561,71,2124,2,36000,1.03342749529
70383,70443,71235,60,792,2,36000,1.07575757576
70385,70450,72574,65,2124,2,36000,1.03060263653
70404,70456,72618,52,2162,2,36000,1.02405180389
70406,70472,72554,66,2082,2,36000,1.03170028818
70425,70507,72556,82,2049,2,36000,1.04001952172
70427,70522,72614,95,2092,2,36000,1.04541108987
70428,70529,72581,101,2052,2,36000,1.0492202729
70446,70535,72585,89,2050,2,36000,1.04341463415
70448,70541,72553,93,2012,2,36000,1.04622266402
70449,70548,72571,99,2023,2,36000,1.04893722195
70466,70553,72520,87,1967,2,36000,1.04422979156
70498,70563,72596,65,2033,2,36000,1.0319724545
70517,70570,72595,53,2025,2,36000,1.02617283951
70518,70576,72548,58,1972,2,36000,1.02941176471
70519,70582,72622,63,2040,2,36000,1.03088235294
70537,70588,72550,51,1962,2,36000,1.02599388379
70538,70594,72620,56,2026,2,36000,1.02764067127
70540,70601,72553,61,1952,2,36000,1.03125
70560,70610,72604,50,1994,2,36000,1.02507522568
70562,70617,72593,55,1976,2,36000,1.0278340081
70563,70623,72583,60,1960,2,36000,1.0306122449
70581,70636,72569,55,1933,2,36000,1.02845318158
70582,70643,72623,61,1980,2,36000,1.03080808081
70584,70650,72603,66,1953,2,36000,1.03379416283
70602,70663,72562,61,1899,2,36000,1.03212216956
70603,70670,72598,67,1928,2,36000,1.03475103734
70621,70683,72588,62,1905,2,36000,1.03254593176
70622,70690,72583,68,1893,2,36000,1.03592181722
70640,70700,72611,60,1911,2,36000,1.03139717425
70641,70707,72606,66,1899,2,36000,1.03475513428
70642,70712,72580,70,1868,2,36000,1.0374732334
70661,70719,72558,58,1839,2,36000,1.03153887983
70662,70727,72566,65,1839,2,36000,1.03534529636
70681,70734,72575,53,1841,2,36000,1.02878870179
70682,70750,72581,68,1831,2,36000,1.03713817586
70701,70757,72602,56,1845,2,36000,1.03035230352
70702,70764,72552,62,1788,2,36000,1.03467561521
70703,70788,72552,85,1764,2,36000,1.04818594104
70721,70802,72616,81,1814,2,36000,1.04465270121
70722,70817,72617,95,1800,2,36000,1.05277777778
70740,70832,72622,92,1790,2,36000,1.05139664804
70742,70839,72583,97,1744,2,36000,1.05561926606
70760,70846,72588,86,1742,2,36000,1.04936854191
70761,70865,72902,104,2037,2,36000,1.05105547374
