SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
70778,70887,72597,109,1710,2,36000,1.06374269006
70796,70895,73016,99,2121,2,36000,1.04667609618
70814,70905,73222,91,2317,2,36000,1.03927492447
70832,70931,72973,99,2042,2,36000,1.04848188051
70833,70938,73278,105,2340,2,36000,1.04487179487
70850,70943,73332,93,2389,2,36000,1.03892842193
70867,70962,73469,95,2507,2,36000,1.03789389709
70885,70969,72994,84,2025,2,36000,1.04148148148
70886,70976,73168,90,2192,2,36000,1.04105839416
70905,70981,73448,76,2467,2,36000,1.03080664775
70923,71058,72985,135,1927,2,36000,1.07005708355
70924,71065,73138,141,2073,2,36000,1.06801736614
70946,71070,73433,124,2363,2,36000,1.05247566653
70965,71075,73423,110,2348,2,36000,1.0468483816
70966,71080,73013,114,1933,2,36000,1.05897568546
70968,71087,73330,119,2243,2,36000,1.05305394561
70969,71093,73135,124,2042,2,36000,1.06072477963
71240,71246,73220,6,1974,2,36000,1.00303951368
71881,71888,73217,7,1329,2,36000,1.00526711813
72458,72464,73704,6,1240,2,36000,1.00483870968
72499,72505,72536,6,31,1,172800,1.1935483871
72561,72566,73711,5,1145,2,36000,1.00436681223
72563,72572,73676,9,1104,2,36000,1.00815217391
72564,72577,73477,13,900,2,36000,1.01444444444
72566,72583,73449,17,866,2,36000,1.01963048499
72567,72595,73672,28,1077,2,36000,1.02599814299
72569,72600,73671,31,1071,2,36000,1.0289449113
72570,72605,73388,35,783,2,36000,1.04469987229
72571,72611,73457,40,846,2,36000,1.04728132388
72573,72616,73838,43,1222,2,36000,1.03518821604
72574,72621,73586,47,965,2,36000,1.04870466321
72576,72626,73617,50,991,2,36000,1.05045408678
72577,72631,73677,54,1046,2,36000,1.05162523901
72577,72590,159010,13,86420,1,86400,1.00015042814
73101,73107,74042,6,935,2,36000,1.0064171123
73102,73113,74014,11,901,2,36000,1.01220865705
73103,73118,74016,15,898,2,36000,1.01670378619
73105,73123,74364,18,1241,2,36000,1.01450443191
73106,73128,74105,22,977,2,36000,1.02251791198
73107,73134,73993,27,859,2,36000,1.03143189756
73109,73140,74064,31,924,2,36000,1.03354978355
73110,73145,73971,35,826,2,36000,1.04237288136
73112,73150,74186,38,1036,2,36000,1.03667953668
73113,73156,74427,43,1271,2,36000,1.03383162864
73115,73161,74242,46,1081,2,36000,1.04255319149
73116,73166,74259,50,1093,2,36000,1.04574565416
73117,73171,74029,54,858,2,36000,1.06293706294
73119,73176,74364,57,1188,2,36000,1.04797979798
73120,73182,74340,62,1158,2,36000,1.05354058722
73122,73187,74033,65,846,2,36000,1.0768321513
73123,73192,74187,69,995,2,36000,1.06934673367
73124,73197,74141,73,944,2,36000,1.07733050847
73126,73202,74346,76,1144,2,36000,1.06643356643
73127,73208,74203,81,995,2,36000,1.08140703518
73128,73213,74336,85,1123,2,36000,1.07569011576
73130,73218,74112,88,894,2,36000,1.09843400447
73131,73223,74514,92,1291,2,36000,1.07126258714
73132,73228,74337,96,1109,2,36000,1.0865644725
73134,73234,74125,100,891,2,36000,1.11223344557
73135,73240,74274,105,1034,2,36000,1.10154738878
73136,73246,74257,110,1011,2,36000,1.10880316518
73138,73251,74039,113,788,2,36000,1.14340101523
73139,73256,74475,117,1219,2,36000,1.09598031173
73140,73261,74202,121,941,2,36000,1.12858660999
73142,73266,74429,124,1163,2,36000,1.10662080825
73143,73272,74430,129,1158,2,36000,1.11139896373
73144,73277,74166,133,889,2,36000,1.14960629921
73146,73282,74268,136,986,2,36000,1.13793103448
73147,73287,74250,140,963,2,36000,1.14537902388
73148,73292,74582,144,1290,2,36000,1.11162790698
73150,73298,74315,148,1017,2,36000,1.14552605703
73151,73303,74281,152,978,2,36000,1.1554192229
73152,73308,74342,156,1034,2,36000,1.15087040619
73154,73313,74571,159,1258,2,36000,1.12639109698
73155,73319,74213,164,894,2,36000,1.18344519016
73156,73324,74579,168,1255,2,36000,1.13386454183
73158,73329,74500,171,1171,2,36000,1.14602903501
73159,73334,74764,175,1430,2,36000,1.12237762238
73160,73339,74467,179,1128,2,36000,1.15868794326
73162,73345,74197,183,852,2,36000,1.21478873239
73163,73350,74266,187,916,2,36000,1.20414847162
73164,73355,74334,191,979,2,36000,1.19509703779
73165,73360,74498,195,1138,2,36000,1.17135325132
73167,73365,74177,198,812,2,36000,1.24384236453
73168,73371,74349,203,978,2,36000,1.20756646217
73170,73376,74367,206,991,2,36000,1.20787083754
73171,73381,74508,210,1127,2,36000,1.18633540373
73172,73386,74498,214,1112,2,36000,1.19244604317
73174,73392,74503,218,1111,2,36000,1.19621962196
73175,73397,74471,222,1074,2,36000,1.20670391061
73176,73402,74491,226,1089,2,36000,1.20752984389
73178,73407,74363,229,956,2,36000,1.23953974895
73179,73412,74264,233,852,2,36000,1.2734741784
73180,73418,74201,238,783,2,36000,1.30395913155
73181,73423,74453,242,1030,2,36000,1.23495145631
73183,73428,74333,245,905,2,36000,1.27071823204
73184,73433,74575,249,1142,2,36000,1.2180385289
73185,73438,74782,253,1344,2,36000,1.18824404762
73187,73444,74372,257,928,2,36000,1.27693965517
73188,73449,74289,261,840,2,36000,1.31071428571
73189,73454,74624,265,1170,2,36000,1.2264957265
73191,73459,74566,268,1107,2,36000,1.24209575429
73192,73465,74427,273,962,2,36000,1.28378378378
73194,73470,74365,276,895,2,36000,1.30837988827
73195,73475,74581,280,1106,2,36000,1.25316455696
73196,73480,75213,284,1733,2,36000,1.16387766878
73198,73485,74726,287,1241,2,36000,1.23126510878
73199,73491,74451,292,960,2,36000,1.30416666667
73200,73496,74732,296,1236,2,36000,1.23948220065
73202,73501,74494,299,993,2,36000,1.30110775428
73203,73506,74621,303,1115,2,36000,1.27174887892
73204,73511,74635,307,1124,2,36000,1.2731316726
73206,73517,74653,311,1136,2,36000,1.27376760563
73207,73522,74585,315,1063,2,36000,1.29633113829
73215,73527,74328,312,801,2,36000,1.38951310861
73216,73532,74517,316,985,2,36000,1.32081218274
73218,73581,74753,363,1172,2,36000,1.30972696246
73395,73682,73684,287,2,2,3540,28.9
73445,73539,74656,94,1117,2,36000,1.08415398389
73447,73544,74517,97,973,2,36000,1.09969167523
73449,73549,74795,100,1246,2,36000,1.08025682183
73450,73555,74883,105,1328,2,36000,1.07906626506
73451,73560,74516,109,956,2,36000,1.1140167364
73453,73565,74573,112,1008,2,36000,1.11111111111
73454,73570,74520,116,950,2,36000,1.12210526316
73457,73575,74576,118,1001,2,36000,1.11788211788
73458,73586,74711,128,1125,2,36000,1.11377777778
73460,73591,74772,131,1181,2,36000,1.11092294666
73461,73622,74567,161,945,2,36000,1.17037037037
73462,73640,74757,178,1117,2,36000,1.15935541629
73695,73701,74603,6,902,2,36000,1.0066518847
73696,73707,74884,11,1177,2,36000,1.00934579439
73698,73712,74588,14,876,2,36000,1.01598173516
73699,73717,74551,18,834,2,36000,1.02158273381
73700,73724,74799,24,1075,2,36000,1.0223255814
73702,73729,74586,27,857,2,36000,1.03150525088
73703,73849,74982,146,1133,2,36000,1.12886142983
73705,73983,74999,278,1016,2,36000,1.27362204724
73706,74005,75163,299,1158,2,36000,1.25820379965
73707,74026,74959,319,933,2,36000,1.34190782422
73709,74033,75276,324,1243,2,36000,1.26065969429
73736,74040,75297,304,1257,2,36000,1.24184566428
73738,74046,75275,308,1229,2,36000,1.25061025224
73879,74053,74827,174,774,2,36000,1.22480620155
74075,74081,75048,6,967,2,36000,1.00620475698
74076,74087,75220,11,1133,2,36000,1.00970873786
74078,74116,75164,38,1048,2,36000,1.03625954198
74079,74125,75391,46,1266,2,36000,1.03633491311
74080,74136,75267,56,1131,2,36000,1.04951370469
74082,74152,75305,70,1153,2,36000,1.0607111882
74083,74178,75293,95,1115,2,36000,1.08520179372
74084,74190,75362,106,1172,2,36000,1.09044368601
74086,74198,75290,112,1092,2,36000,1.10256410256
74209,74215,75292,6,1077,2,36000,1.00557103064
74210,74221,75408,11,1187,2,36000,1.00926705981
74212,74226,75296,14,1070,2,36000,1.01308411215
74213,74232,75352,19,1120,2,36000,1.01696428571
74215,74237,75457,22,1220,2,36000,1.01803278689
74216,74243,75301,27,1058,2,36000,1.02551984877
74217,74254,75301,37,1047,2,36000,1.03533906399
74219,74262,75287,43,1025,2,36000,1.04195121951
74220,74269,75168,49,899,2,36000,1.05450500556
74221,74275,75295,54,1020,2,36000,1.05294117647
74223,74282,75562,59,1280,2,36000,1.04609375
74224,74287,75410,63,1123,2,36000,1.05609973286
74225,74293,75300,68,1007,2,36000,1.06752730884
74260,74299,75306,39,1007,2,36000,1.03872889772
74262,74304,75303,42,999,2,36000,1.04204204204
74263,74311,75308,48,997,2,36000,1.0481444333
74264,74330,75287,66,957,2,36000,1.06896551724
74565,74571,75307,6,736,2,36000,1.00815217391
74566,74577,75503,11,926,2,36000,1.01187904968
74568,74582,75337,14,755,2,36000,1.01854304636
74573,74589,75765,16,1176,2,36000,1.01360544218
74575,74594,75907,19,1313,2,36000,1.01447067784
74576,74599,75601,23,1002,2,36000,1.02295409182
74578,74604,75628,26,1024,2,36000,1.025390625
74579,74609,75917,30,1308,2,36000,1.02293577982
74581,74615,75629,34,1014,2,36000,1.03353057199
74583,74620,75569,37,949,2,36000,1.03898840885
74585,74627,75691,42,1064,2,36000,1.03947368421
74587,74632,75704,45,1072,2,36000,1.04197761194
74588,74637,75600,49,963,2,36000,1.05088265836
74589,74642,75637,53,995,2,36000,1.05326633166
74591,74647,75550,56,903,2,36000,1.06201550388
74592,74653,75868,61,1215,2,36000,1.05020576132
74593,74658,75696,65,1038,2,36000,1.06262042389
74595,74663,75611,68,948,2,36000,1.07172995781
74596,74668,75936,72,1268,2,36000,1.05678233438
74598,74673,75602,75,929,2,36000,1.08073196986
74599,74679,75555,80,876,2,36000,1.09132420091
74600,74684,75899,84,1215,2,36000,1.06913580247
74602,74689,75763,87,1074,2,36000,1.08100558659
74603,74694,75653,91,959,2,36000,1.09489051095
74605,74699,75759,94,1060,2,36000,1.08867924528
74606,74705,75440,99,735,2,36000,1.13469387755
74608,74710,75746,102,1036,2,36000,1.09845559846
74609,74715,75938,106,1223,2,36000,1.08667211774
74610,74720,75759,110,1039,2,36000,1.10587102984
74612,74725,75799,113,1074,2,36000,1.1052141527
74613,74731,75883,118,1152,2,36000,1.10243055556
74614,74736,76415,122,1679,2,36000,1.07266229899
74616,74741,75549,125,808,2,36000,1.1547029703
74617,74746,75880,129,1134,2,36000,1.11375661376
74619,74752,75768,133,1016,2,36000,1.13090551181
74621,74757,75556,136,799,2,36000,1.17021276596
74623,74764,75747,141,983,2,36000,1.14343845371
74624,74769,75663,145,894,2,36000,1.16219239374
74626,74774,75654,148,880,2,36000,1.16818181818
74627,74779,75807,152,1028,2,36000,1.14785992218
74629,74784,75858,155,1074,2,36000,1.14432029795
74630,74790,75758,160,968,2,36000,1.1652892562
74631,74795,76350,164,1555,2,36000,1.10546623794
74854,74860,75926,6,1066,2,36000,1.00562851782
74855,74866,76067,11,1201,2,36000,1.00915903414
74857,74871,76128,14,1257,2,36000,1.01113762928
74858,74876,76271,18,1395,2,36000,1.01290322581
74859,74882,76416,23,1534,2,36000,1.0149934811
74861,74887,75919,26,1032,2,36000,1.02519379845
74862,74893,76418,31,1525,2,36000,1.02032786885
74863,74898,76354,35,1456,2,36000,1.02403846154
74865,74903,76350,38,1447,2,36000,1.02626123013
74866,74909,76349,43,1440,2,36000,1.02986111111
74867,74914,75850,47,936,2,36000,1.05021367521
74869,74921,76417,52,1496,2,36000,1.03475935829
74870,74926,75934,56,1008,2,36000,1.05555555556
74872,74931,76413,59,1482,2,36000,1.03981106613
74873,74936,76138,63,1202,2,36000,1.05241264559
74874,74941,76352,67,1411,2,36000,1.04748405386
74876,74947,75923,71,976,2,36000,1.07274590164
74877,74952,76143,75,1191,2,36000,1.06297229219
74878,74957,76360,79,1403,2,36000,1.05630791162
74881,74962,75949,81,987,2,36000,1.0820668693
74883,74967,76409,84,1442,2,36000,1.05825242718
74884,74973,76412,89,1439,2,36000,1.06184850591
74886,74978,75924,92,946,2,36000,1.09725158562
74891,74984,75969,93,985,2,36000,1.09441624365
74892,74990,76352,98,1362,2,36000,1.07195301028
74894,74996,75974,102,978,2,36000,1.10429447853
74895,75001,76113,106,1112,2,36000,1.09532374101
74896,75018,75869,122,851,2,36000,1.14336075206
74898,75068,76341,170,1273,2,36000,1.13354281225
74899,75178,76459,279,1281,2,36000,1.21779859485
75352,75359,76445,7,1086,2,36000,1.00644567219
75354,75365,76418,11,1053,2,36000,1.01044634378
75355,75370,76470,15,1100,2,36000,1.01363636364
75357,75375,76521,18,1146,2,36000,1.01570680628
75358,75380,76339,22,959,2,36000,1.02294056309
75359,75386,76434,27,1048,2,36000,1.02576335878
75361,75392,76465,31,1073,2,36000,1.02889095993
75362,75397,76492,35,1095,2,36000,1.03196347032
75364,75402,76447,38,1045,2,36000,1.03636363636
75365,75408,76414,43,1006,2,36000,1.04274353877
75366,75413,76615,47,1202,2,36000,1.0391014975
75368,75418,76451,50,1033,2,36000,1.04840271055
75369,75423,76419,54,996,2,36000,1.05421686747
75370,75428,76478,58,1050,2,36000,1.05523809524
75372,75434,76445,62,1011,2,36000,1.06132542038
75373,75439,76685,66,1246,2,36000,1.05296950241
75374,75444,76449,70,1005,2,36000,1.06965174129
75376,75449,76766,73,1317,2,36000,1.05542900532
75377,75455,76453,78,998,2,36000,1.07815631263
75378,75460,76440,82,980,2,36000,1.08367346939
75380,75465,76448,85,983,2,36000,1.08646998983
75381,75470,76524,89,1054,2,36000,1.0844402277
75382,75475,76514,93,1039,2,36000,1.08950914341
75384,75481,76455,97,974,2,36000,1.09958932238
75385,75486,76458,101,972,2,36000,1.10390946502
75386,75491,76775,105,1284,2,36000,1.08177570093
75388,75497,76444,109,947,2,36000,1.11510031679
75389,75503,76450,114,947,2,36000,1.12038014784
75391,75508,76433,117,925,2,36000,1.12648648649
75392,75513,76454,121,941,2,36000,1.12858660999
75393,75518,76775,125,1257,2,36000,1.09944311854
75394,75524,76571,130,1047,2,36000,1.12416427889
75875,75882,77095,7,1213,2,36000,1.00577081616
75877,75888,77198,11,1310,2,36000,1.00839694656
75879,75893,77113,14,1220,2,36000,1.01147540984
75880,75898,77013,18,1115,2,36000,1.01614349776
75882,75904,77109,22,1205,2,36000,1.01825726141
75883,75910,77103,27,1193,2,36000,1.02263202012
75885,75915,77097,30,1182,2,36000,1.02538071066
75886,75920,77223,34,1303,2,36000,1.02609363008
75887,75925,77094,38,1169,2,36000,1.03250641574
75889,75931,77093,42,1162,2,36000,1.03614457831
75890,75936,77098,46,1162,2,36000,1.0395869191
75891,75941,77099,50,1158,2,36000,1.04317789292
75893,75946,77097,53,1151,2,36000,1.04604691573
75894,75952,77102,58,1150,2,36000,1.05043478261
75896,75957,77105,61,1148,2,36000,1.0531358885
75897,75962,77111,65,1149,2,36000,1.05657093124
75899,75967,77370,68,1403,2,36000,1.04846756949
75900,75972,77111,72,1139,2,36000,1.06321334504
75901,75978,77254,77,1276,2,36000,1.06034482759
75903,75983,77369,80,1386,2,36000,1.05772005772
75904,75988,77135,84,1147,2,36000,1.07323452485
75906,75995,77595,89,1600,2,36000,1.055625
75907,76000,77146,93,1146,2,36000,1.08115183246
75908,76005,77107,97,1102,2,36000,1.08802177858
75910,76011,77108,101,1097,2,36000,1.09206927985
75911,76016,77238,105,1222,2,36000,1.08592471358
75912,76021,77110,109,1089,2,36000,1.10009182736
75914,76026,77115,112,1089,2,36000,1.1028466483
75915,76031,77220,116,1189,2,36000,1.09756097561
75917,76037,77112,120,1075,2,36000,1.11162790698
75918,76042,77290,124,1248,2,36000,1.09935897436
75920,76047,77252,127,1205,2,36000,1.10539419087
75921,76052,77381,131,1329,2,36000,1.09857035365
75922,76057,77144,135,1087,2,36000,1.1241950322
75924,76063,77106,139,1043,2,36000,1.13326941515
75925,76068,77114,143,1046,2,36000,1.13671128107
75926,76073,77251,147,1178,2,36000,1.12478777589
75928,76078,77100,150,1022,2,36000,1.14677103718
75929,76083,77381,154,1298,2,36000,1.1186440678
75930,76089,77379,159,1290,2,36000,1.12325581395
76502,76508,77992,6,1484,2,36000,1.00404312668
76504,76514,77488,10,974,2,36000,1.01026694045
76505,76519,77690,14,1171,2,36000,1.01195559351
76506,76524,77860,18,1336,2,36000,1.01347305389
76508,76530,78035,22,1505,2,36000,1.0146179402
76509,76536,77788,27,1252,2,36000,1.02156549521
76510,76541,77895,31,1354,2,36000,1.02289512555
76512,76547,77457,35,910,2,36000,1.03846153846
76513,76552,77499,39,947,2,36000,1.04118268215
76515,76557,77519,42,962,2,36000,1.04365904366
76516,76562,77612,46,1050,2,36000,1.04380952381
76517,76568,77894,51,1326,2,36000,1.03846153846
76519,76573,77734,54,1161,2,36000,1.04651162791
76520,76578,77713,58,1135,2,36000,1.05110132159
76521,76583,78018,62,1435,2,36000,1.04320557491
76523,76588,77959,65,1371,2,36000,1.04741064916
76524,76594,77933,70,1339,2,36000,1.05227781927
76525,76599,78067,74,1468,2,36000,1.05040871935
76527,76604,77724,77,1120,2,36000,1.06875
76528,76609,77992,81,1383,2,36000,1.05856832972
76529,76614,78043,85,1429,2,36000,1.05948215535
76531,76621,77968,90,1347,2,36000,1.06681514477
76532,76626,77613,94,987,2,36000,1.09523809524
76533,76631,77933,98,1302,2,36000,1.0752688172
76535,76637,77696,102,1059,2,36000,1.09631728045
76536,76642,78240,106,1598,2,36000,1.06633291615
76537,76647,77688,110,1041,2,36000,1.10566762728
76539,76652,77742,113,1090,2,36000,1.10366972477
76540,76657,77646,117,989,2,36000,1.11830131446
76541,76663,78046,122,1383,2,36000,1.08821402748
76543,76668,77697,125,1029,2,36000,1.12147716229
76544,76673,77726,129,1053,2,36000,1.12250712251
76545,76678,77900,133,1222,2,36000,1.10883797054
76547,76684,78206,137,1522,2,36000,1.0900131406
76548,76689,77990,141,1301,2,36000,1.10837817064
76549,76694,78061,145,1367,2,36000,1.10607168983
76551,76699,77679,148,980,2,36000,1.15102040816
76552,76704,77967,152,1263,2,36000,1.12034837688
76553,76710,77673,157,963,2,36000,1.16303219107
76555,76715,77533,160,818,2,36000,1.195599022
76556,76720,77819,164,1099,2,36000,1.14922656961
76557,76725,78025,168,1300,2,36000,1.12923076923
76559,76730,77861,171,1131,2,36000,1.15119363395
76560,76736,77944,176,1208,2,36000,1.14569536424
76561,76741,78285,180,1544,2,36000,1.11658031088
76563,76746,77753,183,1007,2,36000,1.18172790467
76564,76751,77959,187,1208,2,36000,1.1548013245
76566,76756,77645,190,889,2,36000,1.21372328459
76567,76762,77751,195,989,2,36000,1.19716885743
76569,76767,77795,198,1028,2,36000,1.19260700389
76570,76772,77951,202,1179,2,36000,1.17133163698
76572,76777,77752,205,975,2,36000,1.21025641026
76573,76782,77692,209,910,2,36000,1.22967032967
76575,76788,77750,213,962,2,36000,1.22141372141
76576,76793,77687,217,894,2,36000,1.24272930649
76577,76798,77896,221,1098,2,36000,1.20127504554
76579,76804,77718,225,914,2,36000,1.24617067834
76580,76810,77827,230,1017,2,36000,1.2261553589
76582,76816,77976,234,1160,2,36000,1.20172413793
76583,76821,77920,238,1099,2,36000,1.21656050955
77135,77141,78456,6,1315,2,36000,1.00456273764
77137,77147,78198,10,1051,2,36000,1.00951474786
77138,77152,78086,14,934,2,36000,1.01498929336
77139,77158,78060,19,902,2,36000,1.02106430155
77141,77163,77955,22,792,2,36000,1.02777777778
77142,77169,78479,27,1310,2,36000,1.02061068702
77143,77174,78238,31,1064,2,36000,1.02913533835
77145,77179,77997,34,818,2,36000,1.04156479218
77146,77184,78073,38,889,2,36000,1.04274465692
77147,77190,78239,43,1049,2,36000,1.0409914204
77149,77195,78279,46,1084,2,36000,1.04243542435
77150,77200,78017,50,817,2,36000,1.0611995104
77151,77205,78096,54,891,2,36000,1.06060606061
77153,77210,78377,57,1167,2,36000,1.04884318766
77154,77216,78192,62,976,2,36000,1.06352459016
77155,77221,78392,66,1171,2,36000,1.05636208369
77156,77226,78056,70,830,2,36000,1.0843373494
77158,77231,78036,73,805,2,36000,1.09068322981
77159,77236,78325,77,1089,2,36000,1.07070707071
77160,77242,78235,82,993,2,36000,1.08257804632
77162,77247,78490,85,1243,2,36000,1.06838294449
77163,77252,78212,89,960,2,36000,1.09270833333
77164,77258,78122,94,864,2,36000,1.1087962963
77166,77264,78414,98,1150,2,36000,1.0852173913
77167,77269,78324,102,1055,2,36000,1.09668246445
77168,77274,78163,106,889,2,36000,1.11923509561
77170,77279,78206,109,927,2,36000,1.11758360302
77171,77284,78262,113,978,2,36000,1.11554192229
77172,77290,78189,118,899,2,36000,1.13125695217
77174,77295,78380,121,1085,2,36000,1.11152073733
77175,77300,78519,125,1219,2,36000,1.10254306809
77176,77305,78251,129,946,2,36000,1.13636363636
77178,77311,78276,133,965,2,36000,1.1378238342
77650,77656,78681,6,1025,2,36000,1.00585365854
77651,77662,78524,11,862,2,36000,1.01276102088
77653,77667,78932,14,1265,2,36000,1.01106719368
77654,77673,78543,19,870,2,36000,1.02183908046
77655,77678,78888,23,1210,2,36000,1.01900826446
77657,77683,78500,26,817,2,36000,1.03182374541
77658,77689,78628,31,939,2,36000,1.03301384452
77659,77694,79163,35,1469,2,36000,1.02382573179
77661,77700,78621,39,921,2,36000,1.04234527687
77662,77705,79005,43,1300,2,36000,1.03307692308
77663,77710,78736,47,1026,2,36000,1.04580896686
77665,77715,78681,50,966,2,36000,1.05175983437
77666,77720,78601,54,881,2,36000,1.06129398411
77667,77726,78781,59,1055,2,36000,1.05592417062
77669,77731,78746,62,1015,2,36000,1.06108374384
77670,77736,78566,66,830,2,36000,1.07951807229
77671,77741,78681,70,940,2,36000,1.07446808511
77673,77746,78903,73,1157,2,36000,1.06309420916
77674,77752,78739,78,987,2,36000,1.07902735562
77676,77759,78694,83,935,2,36000,1.08877005348
77677,77764,78825,87,1061,2,36000,1.08199811499
77679,77770,78705,91,935,2,36000,1.09732620321
77680,77775,79099,95,1324,2,36000,1.07175226586
77681,77780,78702,99,922,2,36000,1.10737527115
77683,77785,78811,102,1026,2,36000,1.09941520468
77727,77790,78779,63,989,2,36000,1.06370070779
77728,77796,78644,68,848,2,36000,1.08018867925
77729,77801,78834,72,1033,2,36000,1.06969990319
77731,77806,79207,75,1401,2,36000,1.05353319058
77732,77811,78750,79,939,2,36000,1.08413205538
77733,77816,79002,83,1186,2,36000,1.06998313659
77735,77822,78913,87,1091,2,36000,1.07974335472
77736,77829,78708,93,879,2,36000,1.10580204778
77737,77834,79004,97,1170,2,36000,1.08290598291
77739,77839,78848,100,1009,2,36000,1.09910802775
77740,77844,78696,104,852,2,36000,1.1220657277
77742,77850,78699,108,849,2,36000,1.12720848057
78052,78058,79271,6,1213,2,36000,1.00494641385
78054,78064,78912,10,848,2,36000,1.01179245283
78055,78069,78908,14,839,2,36000,1.01668653159
78059,78075,79001,16,926,2,36000,1.01727861771
78060,78081,79218,21,1137,2,36000,1.01846965699
78062,78086,79210,24,1124,2,36000,1.02135231317
78063,78091,79176,28,1085,2,36000,1.02580645161
78067,78096,79217,29,1121,2,36000,1.02586975914
78068,78101,79003,33,902,2,36000,1.03658536585
78069,78107,79349,38,1242,2,36000,1.0305958132
78072,78113,78855,41,742,2,36000,1.05525606469
78076,78119,79157,43,1038,2,36000,1.04142581888
78079,78124,79177,45,1053,2,36000,1.04273504274
78080,78129,79347,49,1218,2,36000,1.04022988506
78081,78134,79212,53,1078,2,36000,1.04916512059
78083,78139,79318,56,1179,2,36000,1.04749787956
78086,78145,79344,59,1199,2,36000,1.04920767306
78088,78150,79314,62,1164,2,36000,1.05326460481
78089,78155,79215,66,1060,2,36000,1.06226415094
78090,78160,79350,70,1190,2,36000,1.05882352941
78092,78166,79351,74,1185,2,36000,1.06244725738
78093,78171,79207,78,1036,2,36000,1.07528957529
78095,78176,79405,81,1229,2,36000,1.06590724166
78096,78181,79316,85,1135,2,36000,1.07488986784
78098,78186,79382,88,1196,2,36000,1.07357859532
78101,78192,79423,91,1231,2,36000,1.07392363932
78102,78197,79439,95,1242,2,36000,1.07648953301
78104,78202,79158,98,956,2,36000,1.10251046025
78113,78208,79245,95,1037,2,36000,1.09161041466
78114,78213,79318,99,1105,2,36000,1.08959276018
78116,78219,79214,103,995,2,36000,1.10351758794
78117,78224,79502,107,1278,2,36000,1.08372456964
78118,78229,79555,111,1326,2,36000,1.08371040724
78121,78234,79219,113,985,2,36000,1.11472081218
78123,78240,79274,117,1034,2,36000,1.11315280464
78286,78292,79253,6,961,2,36000,1.00624349636
78288,78298,79430,10,1132,2,36000,1.00883392226
78289,78303,79387,14,1084,2,36000,1.01291512915
78290,78309,79460,19,1151,2,36000,1.01650738488
78291,78314,79442,23,1128,2,36000,1.02039007092
78293,78320,79447,27,1127,2,36000,1.02395740905
78294,78325,79318,31,993,2,36000,1.03121852971
78295,78330,79276,35,946,2,36000,1.03699788584
78297,78335,79218,38,883,2,36000,1.04303510759
78298,78340,79347,42,1007,2,36000,1.04170804369
78299,78346,79443,47,1097,2,36000,1.04284412033
78301,78351,79388,50,1037,2,36000,1.04821600771
78302,78356,79352,54,996,2,36000,1.05421686747
78303,78361,79272,58,911,2,36000,1.06366630077
78305,78366,79317,61,951,2,36000,1.06414300736
78306,78372,79315,66,943,2,36000,1.06998939555
78307,78377,79346,70,969,2,36000,1.07223942208
78309,78382,79762,73,1380,2,36000,1.05289855072
78310,78387,79270,77,883,2,36000,1.08720271801
78311,78392,79275,81,883,2,36000,1.09173272933
78313,78421,79358,108,937,2,36000,1.11526147279
78314,78399,79345,85,946,2,36000,1.08985200846
78318,78405,79357,87,952,2,36000,1.09138655462
78319,78410,79753,91,1343,2,36000,1.06775874907
78320,78415,79383,95,968,2,36000,1.09814049587
78322,78429,79765,107,1336,2,36000,1.08008982036
78324,78472,79367,148,895,2,36000,1.16536312849
78761,78767,80169,6,1402,2,36000,1.00427960057
78762,78773,80075,11,1302,2,36000,1.00844854071
78764,78778,79913,14,1135,2,36000,1.01233480176
78765,78784,80005,19,1221,2,36000,1.01556101556
78767,78789,80197,22,1408,2,36000,1.015625
78768,78795,79901,27,1106,2,36000,1.02441229656
78769,78800,80144,31,1344,2,36000,1.02306547619
78771,78806,79832,35,1026,2,36000,1.03411306043
78772,78811,79797,39,986,2,36000,1.03955375254
78773,78816,79764,43,948,2,36000,1.04535864979
78774,78821,79908,47,1087,2,36000,1.04323827047
78776,78826,80199,50,1373,2,36000,1.03641660597
78777,78832,80132,55,1300,2,36000,1.04230769231
78779,78837,80165,58,1328,2,36000,1.0436746988
78780,78842,79900,62,1058,2,36000,1.05860113422
