SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
78781,78847,80226,66,1379,2,36000,1.04786076867
78783,78852,80045,69,1193,2,36000,1.05783738474
78784,78858,79787,74,929,2,36000,1.0796555436
78785,78863,79811,78,948,2,36000,1.08227848101
78787,78868,79869,81,1001,2,36000,1.08091908092
78788,78873,79834,85,961,2,36000,1.08844953174
78789,78878,80176,89,1298,2,36000,1.06856702619
78791,78886,79868,95,982,2,36000,1.0967413442
78792,78891,79842,99,951,2,36000,1.10410094637
78793,78896,79922,103,1026,2,36000,1.10038986355
78795,78901,79997,106,1096,2,36000,1.09671532847
78796,78906,79843,110,937,2,36000,1.1173959445
78797,78912,79988,115,1076,2,36000,1.10687732342
78799,78917,79987,118,1070,2,36000,1.11028037383
78800,78922,80041,122,1119,2,36000,1.109025916
78801,78927,79975,126,1048,2,36000,1.12022900763
78850,78934,79823,84,889,2,36000,1.09448818898
78851,78940,80111,89,1171,2,36000,1.07600341588
78852,78945,80132,93,1187,2,36000,1.07834877843
78854,78950,79968,96,1018,2,36000,1.09430255403
78855,78955,80177,100,1222,2,36000,1.08183306056
78856,78962,79949,106,987,2,36000,1.10739614995
79174,79180,80240,6,1060,2,36000,1.00566037736
79206,79212,80540,6,1328,2,36000,1.00451807229
79269,79275,80321,6,1046,2,36000,1.00573613767
79314,79321,80672,7,1351,2,36000,1.00518134715
79344,79350,80606,6,1256,2,36000,1.00477707006
79345,79356,80356,11,1000,2,36000,1.011
79347,79361,80510,14,1149,2,36000,1.01218450827
79349,79367,80509,18,1142,2,36000,1.01576182137
79350,79372,80435,22,1063,2,36000,1.02069614299
79351,79379,80564,28,1185,2,36000,1.02362869198
79353,79384,80381,31,997,2,36000,1.03109327984
79354,79389,80242,35,853,2,36000,1.04103165299
79355,79394,80788,39,1394,2,36000,1.02797704448
79425,79431,79440,6,9,1,172800,1.5
79460,79466,80500,6,1034,2,36000,1.00580270793
79461,79472,80477,11,1005,2,36000,1.01094527363
79462,79477,80684,15,1207,2,36000,1.01242750621
79464,79483,80701,19,1218,2,36000,1.01559934319
79465,79488,80619,23,1131,2,36000,1.02033598585
79466,79493,80450,27,957,2,36000,1.02821316614
79468,79499,80527,31,1028,2,36000,1.03015564202
79469,79504,80483,35,979,2,36000,1.03575076609
79470,79510,80396,40,886,2,36000,1.04514672686
79472,79515,80479,43,964,2,36000,1.04460580913
79473,79520,80416,47,896,2,36000,1.05245535714
79474,79525,80533,51,1008,2,36000,1.0505952381
79476,79530,80984,54,1454,2,36000,1.0371389271
79479,79536,80860,57,1324,2,36000,1.04305135952
79480,79541,80415,61,874,2,36000,1.06979405034
79482,79546,80434,64,888,2,36000,1.07207207207
79483,79551,80426,68,875,2,36000,1.07771428571
79485,79557,80405,72,848,2,36000,1.08490566038
79486,79562,80382,76,820,2,36000,1.09268292683
79487,79567,80570,80,1003,2,36000,1.07976071785
79488,79572,80383,84,811,2,36000,1.10357583231
79490,79577,80551,87,974,2,36000,1.08932238193
79491,79583,80511,92,928,2,36000,1.09913793103
79493,79588,80698,95,1110,2,36000,1.08558558559
79495,79594,80541,99,947,2,36000,1.1045406547
79497,79599,80546,102,947,2,36000,1.10770855333
79499,79605,80634,106,1029,2,36000,1.10301263362
79500,79610,80625,110,1015,2,36000,1.10837438424
79502,79615,80512,113,897,2,36000,1.1259754738
79507,79620,80567,113,947,2,36000,1.11932418163
79509,79625,80756,116,1131,2,36000,1.10256410256
79510,79631,80695,121,1064,2,36000,1.11372180451
79518,79636,80808,118,1172,2,36000,1.10068259386
79519,79641,80584,122,943,2,36000,1.12937433722
79520,79646,80590,126,944,2,36000,1.13347457627
79522,79651,80587,129,936,2,36000,1.13782051282
79523,79657,80708,134,1051,2,36000,1.12749762131
79524,79662,80617,138,955,2,36000,1.1445026178
79526,79667,80629,141,962,2,36000,1.14656964657
79527,79672,80573,145,901,2,36000,1.16093229745
79528,79677,80981,149,1304,2,36000,1.11426380368
79530,79683,80671,153,988,2,36000,1.1548582996
79531,79688,80650,157,962,2,36000,1.1632016632
79533,79693,80676,160,983,2,36000,1.16276703967
79534,79698,80561,164,863,2,36000,1.19003476246
79541,79703,80571,162,868,2,36000,1.1866359447
79543,79709,80788,166,1079,2,36000,1.15384615385
79544,79714,80681,170,967,2,36000,1.17580144778
79545,79719,80582,174,863,2,36000,1.20162224797
79547,79766,80590,219,824,2,36000,1.26577669903
79549,79774,80826,225,1052,2,36000,1.213878327
79550,79781,81072,231,1291,2,36000,1.17893106119
79551,79787,80847,236,1060,2,36000,1.22264150943
79553,79798,80918,245,1120,2,36000,1.21875
79946,79952,81022,6,1070,2,36000,1.00560747664
79947,79958,80983,11,1025,2,36000,1.01073170732
79949,79963,81042,14,1079,2,36000,1.01297497683
79950,79968,81063,18,1095,2,36000,1.01643835616
79952,79974,81075,22,1101,2,36000,1.0199818347
79953,79980,80851,27,871,2,36000,1.03099885189
79954,79986,80979,32,993,2,36000,1.03222557905
79956,79991,81272,35,1281,2,36000,1.02732240437
79957,79996,80827,39,831,2,36000,1.04693140794
79958,80001,80865,43,864,2,36000,1.04976851852
79960,80006,81161,46,1155,2,36000,1.03982683983
79961,80012,80831,51,819,2,36000,1.06227106227
79962,80017,81129,55,1112,2,36000,1.04946043165
79964,80022,80980,58,958,2,36000,1.06054279749
79965,80027,81028,62,1001,2,36000,1.06193806194
79966,80032,81019,66,987,2,36000,1.06686930091
79968,80039,81213,71,1174,2,36000,1.0604770017
79969,80050,81168,81,1118,2,36000,1.07245080501
79971,80055,81266,84,1211,2,36000,1.06936416185
79972,80060,81239,88,1179,2,36000,1.07463952502
79973,80066,80993,93,927,2,36000,1.1003236246
80027,80045,80987,18,942,2,36000,1.01910828025
80028,80089,81367,61,1278,2,36000,1.04773082942
80029,80134,81029,105,895,2,36000,1.11731843575
80031,80148,81705,117,1557,2,36000,1.07514450867
80032,80154,81236,122,1082,2,36000,1.11275415896
80033,80167,81043,134,876,2,36000,1.15296803653
80035,80071,81030,36,959,2,36000,1.03753910323
80200,80206,81221,6,1015,2,36000,1.00591133005
80201,80218,81099,17,881,2,36000,1.01929625426
80201,80212,80313,11,101,1,172800,1.10891089109
80203,80223,80952,20,729,2,36000,1.02743484225
80204,80228,81473,24,1245,2,36000,1.01927710843
80205,80241,81104,36,863,2,36000,1.04171494786
80207,80234,81103,27,869,2,36000,1.03107019563
80208,80251,81191,43,940,2,36000,1.04574468085
80209,80258,81322,49,1064,2,36000,1.04605263158
80211,80323,81139,112,816,2,36000,1.13725490196
80212,80333,81199,121,866,2,36000,1.13972286374
80213,80369,81711,156,1342,2,36000,1.11624441133
80505,80511,81522,6,1011,2,36000,1.0059347181
80506,80517,81442,11,925,2,36000,1.01189189189
80508,80522,81732,14,1210,2,36000,1.01157024793
80509,80527,81658,18,1131,2,36000,1.01591511936
80511,80533,81702,22,1169,2,36000,1.01881950385
80512,80539,81819,27,1280,2,36000,1.02109375
80514,80544,81713,30,1169,2,36000,1.02566295979
80515,80550,81526,35,976,2,36000,1.03586065574
80516,80555,81732,39,1177,2,36000,1.03313508921
80518,80560,81754,42,1194,2,36000,1.0351758794
80519,80565,81655,46,1090,2,36000,1.04220183486
80520,80570,81461,50,891,2,36000,1.05611672278
80522,80576,81373,54,797,2,36000,1.06775407779
80523,80581,81725,58,1144,2,36000,1.0506993007
80524,80586,81968,62,1382,2,36000,1.04486251809
80526,80591,81723,65,1132,2,36000,1.0574204947
80527,80596,82242,69,1646,2,36000,1.04191980559
80529,80602,81775,73,1173,2,36000,1.06223358909
80530,80607,81727,77,1120,2,36000,1.06875
80532,80612,81726,80,1114,2,36000,1.07181328546
80533,80619,81782,86,1163,2,36000,1.0739466896
80599,80625,81621,26,996,2,36000,1.02610441767
80600,80630,81988,30,1358,2,36000,1.02209131075
80602,80635,81720,33,1085,2,36000,1.03041474654
80603,80640,81717,37,1077,2,36000,1.03435468895
80605,80646,81720,41,1074,2,36000,1.03817504655
80607,80651,81973,44,1322,2,36000,1.03328290469
80608,80656,81982,48,1326,2,36000,1.03619909502
80609,80661,81728,52,1067,2,36000,1.04873477038
80611,80666,81723,55,1057,2,36000,1.05203405866
80613,80672,81720,59,1048,2,36000,1.05629770992
80614,80679,81718,65,1039,2,36000,1.06256015399
80616,80684,81748,68,1064,2,36000,1.06390977444
80618,80689,81975,71,1286,2,36000,1.05520995334
80620,80694,81487,74,793,2,36000,1.09331651955
80624,80699,81728,75,1029,2,36000,1.07288629738
80626,80705,81731,79,1026,2,36000,1.07699805068
80629,80710,81730,81,1020,2,36000,1.07941176471
80631,80715,81747,84,1032,2,36000,1.08139534884
80632,80720,81724,88,1004,2,36000,1.08764940239
80633,80725,81729,92,1004,2,36000,1.09163346614
80635,80731,81734,96,1003,2,36000,1.09571286142
80636,80736,82099,100,1363,2,36000,1.07336757153
81054,81060,81974,6,914,2,36000,1.00656455142
81056,81066,82010,10,944,2,36000,1.01059322034
81057,81071,82293,14,1222,2,36000,1.01145662848
81058,81076,82178,18,1102,2,36000,1.01633393829
81060,81082,82241,22,1159,2,36000,1.01898188093
81062,81093,82179,31,1086,2,36000,1.02854511971
81063,81098,82175,35,1077,2,36000,1.03249767874
81065,81103,81987,38,884,2,36000,1.04298642534
81066,81088,181644,22,100556,1,172800,1.00021878356
81066,81109,82280,43,1171,2,36000,1.03672075149
81068,81114,82633,46,1519,2,36000,1.03028308097
81069,81119,82176,50,1057,2,36000,1.04730368969
81071,81124,82140,53,1016,2,36000,1.05216535433
81072,81129,82751,57,1622,2,36000,1.03514180025
81074,81135,82160,61,1025,2,36000,1.05951219512
81075,81140,82162,65,1022,2,36000,1.06360078278
81076,81145,82229,69,1084,2,36000,1.06365313653
81078,81150,82454,72,1304,2,36000,1.05521472393
81079,81155,82462,76,1307,2,36000,1.05814843152
81080,81161,82331,81,1170,2,36000,1.06923076923
81082,81166,82307,84,1141,2,36000,1.0736196319
81083,81173,82158,90,985,2,36000,1.09137055838
81085,81178,82324,93,1146,2,36000,1.08115183246
81086,81183,82337,97,1154,2,36000,1.08405545927
81087,81188,82456,101,1268,2,36000,1.07965299685
81089,81193,82569,104,1376,2,36000,1.07558139535
81090,81199,82609,109,1410,2,36000,1.07730496454
81091,81204,82159,113,955,2,36000,1.11832460733
81093,81209,82230,116,1021,2,36000,1.11361410382
81094,81214,82157,120,943,2,36000,1.12725344645
81095,81219,82176,124,957,2,36000,1.12957157785
81097,81225,82346,128,1121,2,36000,1.1141837645
81099,81230,82335,131,1105,2,36000,1.1185520362
81100,81235,82446,135,1211,2,36000,1.11147811726
81101,81240,82186,139,946,2,36000,1.14693446089
81103,81246,82528,143,1282,2,36000,1.11154446178
81104,81251,82532,147,1281,2,36000,1.11475409836
81106,81256,82332,150,1076,2,36000,1.13940520446
81107,81261,82325,154,1064,2,36000,1.14473684211
81108,81266,82523,158,1257,2,36000,1.12569610183
81110,81272,82326,162,1054,2,36000,1.15370018975
81111,81277,82565,166,1288,2,36000,1.12888198758
81112,81282,82263,170,981,2,36000,1.17329255861
81114,81287,82743,173,1456,2,36000,1.11881868132
81292,81298,82413,6,1115,2,36000,1.00538116592
81293,81304,82726,11,1422,2,36000,1.00773558368
81295,81309,82196,14,887,2,36000,1.01578354002
81296,81315,82320,19,1005,2,36000,1.01890547264
81297,81320,82343,23,1023,2,36000,1.02248289345
81310,81326,82344,16,1018,2,36000,1.01571709234
81312,81331,82351,19,1020,2,36000,1.01862745098
81313,81337,82305,24,968,2,36000,1.02479338843
81314,81342,82424,28,1082,2,36000,1.0258780037
81315,81347,82286,32,939,2,36000,1.03407880724
81317,81353,82427,36,1074,2,36000,1.03351955307
81318,81379,82658,61,1279,2,36000,1.04769351056
81319,81386,82452,67,1066,2,36000,1.06285178236
81321,81454,82683,133,1229,2,36000,1.10821806347
81323,81478,82512,155,1034,2,36000,1.1499032882
81324,81490,82615,166,1125,2,36000,1.14755555556
81326,81501,82418,175,917,2,36000,1.19083969466
81737,81743,82911,6,1168,2,36000,1.0051369863
81738,81749,82895,11,1146,2,36000,1.00959860384
81740,81754,82707,14,953,2,36000,1.01469045121
81741,81760,82764,19,1004,2,36000,1.01892430279
81742,81765,83002,23,1237,2,36000,1.01859337106
81744,81770,82633,26,863,2,36000,1.03012746234
81745,81776,82709,31,933,2,36000,1.0332261522
81747,81782,82809,35,1027,2,36000,1.03407984421
81748,81787,82632,39,845,2,36000,1.04615384615
81749,81792,83447,43,1655,2,36000,1.02598187311
81751,81797,82710,46,913,2,36000,1.05038335159
81752,81802,82724,50,922,2,36000,1.05422993492
81753,81808,82901,55,1093,2,36000,1.05032021958
81755,81813,82953,58,1140,2,36000,1.05087719298
81756,81818,82616,62,798,2,36000,1.07769423559
81757,81823,83121,66,1298,2,36000,1.05084745763
81759,81828,82676,69,848,2,36000,1.08136792453
81760,81834,82915,74,1081,2,36000,1.06845513414
81761,81839,82943,78,1104,2,36000,1.07065217391
81763,81844,82981,81,1137,2,36000,1.07124010554
81764,81849,82926,85,1077,2,36000,1.07892293408
81765,81855,83074,90,1219,2,36000,1.07383100902
81767,81860,82821,93,961,2,36000,1.09677419355
81768,81865,82794,97,929,2,36000,1.10441334769
81769,81870,82942,101,1072,2,36000,1.09421641791
81771,81875,83122,104,1247,2,36000,1.08340016038
81772,81881,82786,109,905,2,36000,1.12044198895
81773,81887,82853,114,966,2,36000,1.11801242236
81775,81892,83291,117,1399,2,36000,1.08363116512
81776,81897,82924,121,1027,2,36000,1.11781888997
81777,81902,83076,125,1174,2,36000,1.10647359455
81779,81907,83137,128,1230,2,36000,1.10406504065
81781,81913,83151,132,1238,2,36000,1.10662358643
81782,81918,82830,136,912,2,36000,1.14912280702
81784,81979,82955,195,976,2,36000,1.19979508197
81785,81985,83390,200,1405,2,36000,1.14234875445
82215,82221,131290,6,49069,1,576000,1.00012227679
82293,82299,83443,6,1144,2,36000,1.00524475524
82294,82305,83119,11,814,2,36000,1.01351351351
82296,82310,83416,14,1106,2,36000,1.01265822785
82297,82315,83415,18,1100,2,36000,1.01636363636
82298,82321,83458,23,1137,2,36000,1.02022867194
82300,82327,83427,27,1100,2,36000,1.02454545455
82302,82332,83124,30,792,2,36000,1.03787878788
82303,82337,83391,34,1054,2,36000,1.03225806452
82305,82342,83404,37,1062,2,36000,1.03483992467
82306,82347,83553,41,1206,2,36000,1.03399668325
82307,82353,83457,46,1104,2,36000,1.04166666667
82309,82358,83120,49,762,2,36000,1.06430446194
82310,82363,83393,53,1030,2,36000,1.05145631068
82311,82368,83385,57,1017,2,36000,1.05604719764
82313,82374,83554,61,1180,2,36000,1.05169491525
82314,82379,83438,65,1059,2,36000,1.06137865911
82315,82384,83227,69,843,2,36000,1.08185053381
82317,82389,83440,72,1051,2,36000,1.06850618459
82318,82394,83446,76,1052,2,36000,1.07224334601
82319,82400,83476,81,1076,2,36000,1.07527881041
82321,82405,83197,84,792,2,36000,1.10606060606
82322,82417,83434,95,1017,2,36000,1.09341199607
82323,82423,83434,100,1011,2,36000,1.09891196835
82325,82428,83452,103,1024,2,36000,1.1005859375
82326,82433,83437,107,1004,2,36000,1.10657370518
82327,82438,83445,111,1007,2,36000,1.11022840119
82329,82444,83392,115,948,2,36000,1.12130801688
82330,82449,83488,119,1039,2,36000,1.114533205
82332,82454,83439,122,985,2,36000,1.12385786802
82333,82459,83693,126,1234,2,36000,1.10210696921
82334,82464,83432,130,968,2,36000,1.13429752066
82336,82470,83416,134,946,2,36000,1.14164904863
82337,82475,83439,138,964,2,36000,1.14315352697
82338,82480,83430,142,950,2,36000,1.14947368421
82340,82485,83684,145,1199,2,36000,1.12093411176
82341,82490,83561,149,1071,2,36000,1.13912231559
82383,82412,131317,29,48905,1,576000,1.0005929864
82794,82801,112265,7,29464,32,356400,1.00023757806
82888,82894,84129,6,1235,2,36000,1.0048582996
82889,82900,84033,11,1133,2,36000,1.00970873786
82890,82905,84161,15,1256,2,36000,1.01194267516
82892,82911,84045,19,1134,2,36000,1.01675485009
82893,82916,84032,23,1116,2,36000,1.020609319
82895,82921,84028,26,1107,2,36000,1.02348690154
82896,82927,84047,31,1120,2,36000,1.02767857143
82897,82932,84472,35,1540,2,36000,1.02272727273
82899,82938,84194,39,1256,2,36000,1.03105095541
82900,82943,83759,43,816,2,36000,1.05269607843
82901,82948,84025,47,1077,2,36000,1.04363974002
82903,82953,84033,50,1080,2,36000,1.0462962963
82904,82959,84038,55,1079,2,36000,1.05097312326
82905,82964,84037,59,1073,2,36000,1.0549860205
82907,82970,84496,63,1526,2,36000,1.04128440367
82908,82975,84047,67,1072,2,36000,1.0625
82910,82980,84495,70,1515,2,36000,1.04620462046
82911,82985,84475,74,1490,2,36000,1.04966442953
82912,82990,84035,78,1045,2,36000,1.07464114833
82914,82996,84470,82,1474,2,36000,1.05563093623
82915,83001,84048,86,1047,2,36000,1.08213944604
82916,83006,84031,90,1025,2,36000,1.08780487805
82918,83011,84500,93,1489,2,36000,1.06245802552
82919,83016,84039,97,1023,2,36000,1.09481915934
82921,83022,84469,101,1447,2,36000,1.06979958535
82922,83029,84481,107,1452,2,36000,1.07369146006
82923,83034,84033,111,999,2,36000,1.11111111111
82925,83039,84043,114,1004,2,36000,1.11354581673
82926,83044,84041,118,997,2,36000,1.1183550652
82928,83050,84432,122,1382,2,36000,1.08827785818
82929,83055,84081,126,1026,2,36000,1.12280701754
82930,83060,84044,130,984,2,36000,1.13211382114
82932,83065,84059,133,994,2,36000,1.1338028169
82933,83070,84498,137,1428,2,36000,1.09593837535
82934,83076,84216,142,1140,2,36000,1.12456140351
82936,83081,84049,145,968,2,36000,1.14979338843
82937,83086,84043,149,957,2,36000,1.15569487983
82938,83091,84039,153,948,2,36000,1.16139240506
82940,83096,84174,156,1078,2,36000,1.14471243043
82941,83102,84495,161,1393,2,36000,1.11557788945
82943,83108,84049,165,941,2,36000,1.17534537726
82944,83114,84148,170,1034,2,36000,1.16441005803
82945,83141,84033,196,892,2,36000,1.2197309417
82947,83146,84197,199,1051,2,36000,1.1893434824
82948,83151,84086,203,935,2,36000,1.21711229947
82949,83156,84098,207,942,2,36000,1.21974522293
82952,83162,84060,210,898,2,36000,1.23385300668
82954,83168,84041,214,873,2,36000,1.24513172967
82955,83174,84051,219,877,2,36000,1.24971493729
82957,83232,84521,275,1289,2,36000,1.21334367727
82959,83255,84604,296,1349,2,36000,1.21942179392
82960,83316,84631,356,1315,2,36000,1.27072243346
83487,83493,84501,6,1008,2,36000,1.00595238095
83488,83499,84678,11,1179,2,36000,1.00932994063
83490,83504,84510,14,1006,2,36000,1.01391650099
83491,83509,84643,18,1134,2,36000,1.01587301587
83492,83515,84679,23,1164,2,36000,1.01975945017
83494,83520,84952,26,1432,2,36000,1.01815642458
83495,83526,84580,31,1054,2,36000,1.02941176471
83496,83531,84517,35,986,2,36000,1.0354969574
83497,83536,84772,39,1236,2,36000,1.03155339806
83499,83541,84532,42,991,2,36000,1.0423814329
83500,83547,84855,47,1308,2,36000,1.03593272171
83501,83552,84664,51,1112,2,36000,1.04586330935
83503,83557,84569,54,1012,2,36000,1.05335968379
83504,83562,84944,58,1382,2,36000,1.04196816208
83505,83567,84558,62,991,2,36000,1.06256306761
83507,83573,84636,66,1063,2,36000,1.06208842897
83508,83578,84647,70,1069,2,36000,1.06548175865
83509,83583,85138,74,1555,2,36000,1.04758842444
83511,83588,84593,77,1005,2,36000,1.07661691542
83512,83593,84721,81,1128,2,36000,1.07180851064
83513,83599,84506,86,907,2,36000,1.09481808159
83515,83604,84784,89,1180,2,36000,1.07542372881
83516,83609,84646,93,1037,2,36000,1.08968177435
83517,83614,84942,97,1328,2,36000,1.07304216867
83519,83619,84626,100,1007,2,36000,1.09930486594
83520,83625,84661,105,1036,2,36000,1.10135135135
83521,83631,85201,110,1570,2,36000,1.07006369427
83525,83637,84816,112,1179,2,36000,1.09499575912
83526,83642,84818,116,1176,2,36000,1.09863945578
83527,83647,84639,120,992,2,36000,1.12096774194
83529,83652,84659,123,1007,2,36000,1.1221449851
83530,83657,84623,127,966,2,36000,1.1314699793
83532,83663,84673,131,1010,2,36000,1.1297029703
83533,83668,84735,135,1067,2,36000,1.12652296157
83534,83673,84634,139,961,2,36000,1.14464099896
83538,83678,84688,140,1010,2,36000,1.13861386139
83539,83684,84941,145,1257,2,36000,1.1153540175
83541,83689,84670,148,981,2,36000,1.15086646279
83542,83694,84676,152,982,2,36000,1.15478615071
83543,83699,84695,156,996,2,36000,1.15662650602
83545,83704,84665,159,961,2,36000,1.16545265349
83546,83710,84604,164,894,2,36000,1.18344519016
83548,83715,85033,167,1318,2,36000,1.12670713202
83549,83720,84727,171,1007,2,36000,1.16981132075
83552,83725,85158,173,1433,2,36000,1.12072575017
83553,83730,84857,177,1127,2,36000,1.157054126
83555,83736,84556,181,820,2,36000,1.22073170732
83556,83742,85193,186,1451,2,36000,1.12818745693
83558,83748,84821,190,1073,2,36000,1.17707362535
83560,83797,85163,237,1366,2,36000,1.17349926794
83571,84037,85210,466,1173,2,36000,1.39727195226
83573,84044,85252,471,1208,2,36000,1.38990066225
84011,84049,84051,38,2,2,3540,4.0
84075,84081,85468,6,1387,2,36000,1.0043258832
84077,84087,85466,10,1379,2,36000,1.00725163162
84078,84092,85413,14,1321,2,36000,1.01059803179
84079,84097,85466,18,1369,2,36000,1.01314828342
84081,84103,85181,22,1078,2,36000,1.02040816327
84082,84109,85243,27,1134,2,36000,1.02380952381
84083,84114,85279,31,1165,2,36000,1.02660944206
84085,84119,85207,34,1088,2,36000,1.03125
84086,84124,85196,38,1072,2,36000,1.03544776119
84087,84130,85400,43,1270,2,36000,1.03385826772
84089,84135,85194,46,1059,2,36000,1.04343720491
84090,84140,85198,50,1058,2,36000,1.04725897921
84091,84145,85208,54,1063,2,36000,1.05079962371
84093,84150,85384,57,1234,2,36000,1.04619124797
84094,84156,85307,62,1151,2,36000,1.0538662033
84095,84161,85209,66,1048,2,36000,1.06297709924
84097,84166,85199,69,1033,2,36000,1.06679574056
84098,84171,85171,73,1000,2,36000,1.073
84099,84176,85229,77,1053,2,36000,1.07312440646
84101,84182,85219,81,1037,2,36000,1.0781099325
84102,84187,85216,85,1029,2,36000,1.08260447036
84103,84193,85331,90,1138,2,36000,1.07908611599
84105,84198,85473,93,1275,2,36000,1.07294117647
84106,84204,85217,98,1013,2,36000,1.09674234946
84107,84209,85415,102,1206,2,36000,1.08457711443
84109,84214,85467,105,1253,2,36000,1.08379888268
84110,84219,85188,109,969,2,36000,1.1124871001
84112,84224,85527,112,1303,2,36000,1.08595548734
84113,84230,85232,117,1002,2,36000,1.11676646707
84114,84235,85319,121,1084,2,36000,1.11162361624
84116,84240,85468,124,1228,2,36000,1.1009771987
84117,84245,85221,128,976,2,36000,1.13114754098
84118,84252,85220,134,968,2,36000,1.13842975207
84664,84670,85524,6,854,2,36000,1.00702576112
84665,84676,86105,11,1429,2,36000,1.00769769069
84667,84681,85761,14,1080,2,36000,1.01296296296
84668,84687,85687,19,1000,2,36000,1.019
84669,84692,85845,23,1153,2,36000,1.01994796184
84671,84697,85757,26,1060,2,36000,1.02452830189
84672,84703,85811,31,1108,2,36000,1.02797833935
84673,84709,86096,36,1387,2,36000,1.02595529921
84675,84714,86162,39,1448,2,36000,1.02693370166
84676,84719,86094,43,1375,2,36000,1.03127272727
84677,84724,85875,47,1151,2,36000,1.04083405734
84679,84730,85937,51,1207,2,36000,1.04225352113
84680,84735,85650,55,915,2,36000,1.06010928962
84681,84740,85975,59,1235,2,36000,1.04777327935
84683,84745,85751,62,1006,2,36000,1.06163021869
84684,84750,85815,66,1065,2,36000,1.06197183099
84686,84756,86069,70,1313,2,36000,1.05331302361
84687,84761,85864,74,1103,2,36000,1.06708975521
84688,84766,86164,78,1398,2,36000,1.05579399142
84690,84771,86286,81,1515,2,36000,1.05346534653
84691,84776,85817,85,1041,2,36000,1.08165225744
84692,84782,85778,90,996,2,36000,1.09036144578
84694,84787,85850,93,1063,2,36000,1.08748824083
84695,84792,85754,97,962,2,36000,1.10083160083
84696,84797,86315,101,1518,2,36000,1.06653491436
84698,84802,85817,104,1015,2,36000,1.10246305419
84699,84810,85855,111,1045,2,36000,1.10622009569
84700,84815,86261,115,1446,2,36000,1.07952973721
84702,84820,85822,118,1002,2,36000,1.11776447106
84703,84825,86033,122,1208,2,36000,1.10099337748
84704,84830,85879,126,1049,2,36000,1.12011439466
84706,84836,85809,130,973,2,36000,1.13360739979
84707,84841,86175,134,1334,2,36000,1.10044977511
84708,84846,86014,138,1168,2,36000,1.11815068493
84710,84851,85922,141,1071,2,36000,1.13165266106
84711,84856,85779,145,923,2,36000,1.1570964247
84712,84862,86105,150,1243,2,36000,1.12067578439
84714,84867,85793,153,926,2,36000,1.16522678186
84715,84872,85849,157,977,2,36000,1.16069600819
84716,84877,86100,161,1223,2,36000,1.13164349959
84719,84882,85831,163,949,2,36000,1.1717597471
84721,84888,85927,167,1039,2,36000,1.16073147257
84722,84893,85938,171,1045,2,36000,1.16363636364
84725,84898,85752,173,854,2,36000,1.20257611241
84727,84903,86275,176,1372,2,36000,1.12827988338
84728,84908,86091,180,1183,2,36000,1.15215553677
84729,84914,85875,185,961,2,36000,1.19250780437
85280,85286,86285,6,999,2,36000,1.00600600601
85281,85292,86179,11,887,2,36000,1.01240135287
85282,85297,86133,15,836,2,36000,1.01794258373
85284,85302,86187,18,885,2,36000,1.02033898305
85285,85308,86283,23,975,2,36000,1.02358974359
85287,85314,86276,27,962,2,36000,1.02806652807
85288,85319,86287,31,968,2,36000,1.03202479339
85289,85324,86461,35,1137,2,36000,1.03078276165
85291,85330,86288,39,958,2,36000,1.04070981211
85292,85335,86598,43,1263,2,36000,1.03404592241
85294,85340,86459,46,1119,2,36000,1.04110813226
85295,85345,86091,50,746,2,36000,1.06702412869
85296,85350,86281,54,931,2,36000,1.05800214823
85298,85356,86332,58,976,2,36000,1.05942622951
85299,85361,86259,62,898,2,36000,1.06904231626
85300,85366,86262,66,896,2,36000,1.07366071429
85302,85371,86512,69,1141,2,36000,1.06047326906
85303,85376,86313,73,937,2,36000,1.07790821772
85304,85382,86458,78,1076,2,36000,1.07249070632
85306,85387,86285,81,898,2,36000,1.09020044543
85307,85392,86522,85,1130,2,36000,1.07522123894
85308,85398,86171,90,773,2,36000,1.11642949547
85310,85404,86752,94,1348,2,36000,1.06973293769
85311,85410,86349,99,939,2,36000,1.1054313099
85313,85415,86354,102,939,2,36000,1.10862619808
85314,85420,86310,106,890,2,36000,1.1191011236
85315,85425,86290,110,865,2,36000,1.12716763006
85317,85430,86355,113,925,2,36000,1.12216216216
85319,85436,86597,117,1161,2,36000,1.1007751938
