SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
85320,85441,86580,121,1139,2,36000,1.10623353819
85322,85446,86333,124,887,2,36000,1.13979706877
85323,85451,86352,128,901,2,36000,1.14206437292
85324,85456,86421,132,965,2,36000,1.13678756477
85326,85462,86466,136,1004,2,36000,1.13545816733
85327,85467,86848,140,1381,2,36000,1.10137581463
85330,85472,86840,142,1368,2,36000,1.10380116959
85332,85477,86841,145,1364,2,36000,1.10630498534
85334,85483,86596,149,1113,2,36000,1.13387241689
85336,85488,86457,152,969,2,36000,1.1568627451
85337,85494,86372,157,878,2,36000,1.17881548975
85343,85499,86475,156,976,2,36000,1.15983606557
85345,85504,86331,159,827,2,36000,1.19226118501
85346,85509,86394,163,885,2,36000,1.18418079096
85355,85514,86387,159,873,2,36000,1.18213058419
85356,85522,86324,166,802,2,36000,1.20698254364
85358,85527,86397,169,870,2,36000,1.19425287356
85359,85532,86581,173,1049,2,36000,1.16491897045
85360,85537,86228,177,691,2,36000,1.25615050651
85832,85839,86963,7,1124,2,36000,1.00622775801
85834,85845,86960,11,1115,2,36000,1.00986547085
85835,85850,86970,15,1120,2,36000,1.01339285714
85837,85855,87070,18,1215,2,36000,1.01481481481
85838,85860,86956,22,1096,2,36000,1.0200729927
85839,85866,87139,27,1273,2,36000,1.02120974077
85840,85872,86969,32,1097,2,36000,1.0291704649
85842,85877,87037,35,1160,2,36000,1.03017241379
85843,85882,87064,39,1182,2,36000,1.03299492386
85844,85888,86960,44,1072,2,36000,1.04104477612
85846,85893,87047,47,1154,2,36000,1.04072790295
85847,85898,87032,51,1134,2,36000,1.04497354497
85849,85903,87021,54,1118,2,36000,1.04830053667
85850,85908,86968,58,1060,2,36000,1.05471698113
85851,85914,87052,63,1138,2,36000,1.0553602812
85853,85919,87092,66,1173,2,36000,1.05626598465
85854,85924,86953,70,1029,2,36000,1.06802721088
85855,85929,86963,74,1034,2,36000,1.07156673114
85857,85934,86938,77,1004,2,36000,1.07669322709
85858,85940,86948,82,1008,2,36000,1.08134920635
85859,85945,87128,86,1183,2,36000,1.07269653423
85860,85950,86975,90,1025,2,36000,1.08780487805
85862,85955,86964,93,1009,2,36000,1.09217046581
85863,85961,86974,98,1013,2,36000,1.09674234946
85865,85966,86976,101,1010,2,36000,1.1
85866,85971,87001,105,1030,2,36000,1.10194174757
85867,85978,86973,111,995,2,36000,1.11155778894
85869,85983,87059,114,1076,2,36000,1.10594795539
85870,85988,86962,118,974,2,36000,1.12114989733
85871,85993,87225,122,1232,2,36000,1.09902597403
85873,85999,86961,126,962,2,36000,1.13097713098
85874,86004,87132,130,1128,2,36000,1.11524822695
86383,86389,87586,6,1197,2,36000,1.00501253133
86385,86395,87571,10,1176,2,36000,1.00850340136
86387,86400,87778,13,1378,2,36000,1.00943396226
86388,86406,87579,18,1173,2,36000,1.01534526854
86389,86411,87765,22,1354,2,36000,1.01624815362
86391,86417,87769,26,1352,2,36000,1.01923076923
86392,86422,88041,30,1619,2,36000,1.01852995676
86393,86428,87581,35,1153,2,36000,1.0303555941
86395,86433,87585,38,1152,2,36000,1.03298611111
86396,86438,87761,42,1323,2,36000,1.03174603175
86398,86443,87589,45,1146,2,36000,1.03926701571
86399,86448,87671,49,1223,2,36000,1.04006541292
86400,86454,87877,54,1423,2,36000,1.03794799719
86402,86459,87640,57,1181,2,36000,1.0482641829
86403,86464,87588,61,1124,2,36000,1.05427046263
86405,86469,87780,64,1311,2,36000,1.04881769641
86406,86475,87578,69,1103,2,36000,1.06255666364
86408,86480,87767,72,1287,2,36000,1.05594405594
86409,86485,87591,76,1106,2,36000,1.06871609403
86410,86490,87840,80,1350,2,36000,1.05925925926
86411,86495,87584,84,1089,2,36000,1.07713498623
86413,86501,87580,88,1079,2,36000,1.08155699722
86414,86507,87612,93,1105,2,36000,1.08416289593
86415,86512,87650,97,1138,2,36000,1.08523725835
86417,86517,87592,100,1075,2,36000,1.09302325581
86418,86523,87621,105,1098,2,36000,1.0956284153
86420,86528,87589,108,1061,2,36000,1.10179076343
86421,86533,87633,112,1100,2,36000,1.10181818182
86422,86538,87656,116,1118,2,36000,1.10375670841
86424,86543,87595,119,1052,2,36000,1.11311787072
86425,86549,87628,124,1079,2,36000,1.11492122335
86426,86554,87584,128,1030,2,36000,1.12427184466
86428,86559,87591,131,1032,2,36000,1.1269379845
86429,86564,87592,135,1028,2,36000,1.1313229572
86430,86569,87613,139,1044,2,36000,1.13314176245
86431,86575,87609,144,1034,2,36000,1.13926499033
86433,86580,87614,147,1034,2,36000,1.14216634429
86434,86585,87770,151,1185,2,36000,1.12742616034
86436,86590,87626,154,1036,2,36000,1.14864864865
86437,86595,87606,158,1011,2,36000,1.15628090999
86438,86601,87867,163,1266,2,36000,1.12875197472
86440,86606,87631,166,1025,2,36000,1.16195121951
86441,86611,87634,170,1023,2,36000,1.16617790811
86442,86616,87590,174,974,2,36000,1.17864476386
86444,86621,87595,177,974,2,36000,1.181724846
86445,86627,87895,182,1268,2,36000,1.14353312303
86448,86632,87629,184,997,2,36000,1.18455366098
86449,86637,87593,188,956,2,36000,1.19665271967
86451,86642,87610,191,968,2,36000,1.19731404959
86452,86647,87624,195,977,2,36000,1.19959058342
86455,86653,87582,198,929,2,36000,1.21313240043
86457,86658,87888,201,1230,2,36000,1.16341463415
86459,86663,87802,204,1139,2,36000,1.17910447761
86460,86668,87772,208,1104,2,36000,1.1884057971
86462,86673,87779,211,1106,2,36000,1.19077757685
86463,86679,87824,216,1145,2,36000,1.18864628821
86982,86988,117749,6,30761,20,540000,1.00019505218
87016,87022,88138,6,1116,2,36000,1.00537634409
87017,87028,89395,11,2367,2,36000,1.00464723278
87019,87033,88645,14,1612,2,36000,1.00868486352
87020,87039,88033,19,994,2,36000,1.01911468813
87021,87044,88118,23,1074,2,36000,1.02141527002
87023,87049,88447,26,1398,2,36000,1.01859799714
87024,87055,88226,31,1171,2,36000,1.02647309991
87025,87061,88146,36,1085,2,36000,1.0331797235
87026,87066,88257,40,1191,2,36000,1.0335852225
87028,87071,88193,43,1122,2,36000,1.03832442068
87029,87076,88331,47,1255,2,36000,1.0374501992
87030,87081,88144,51,1063,2,36000,1.04797742239
87032,87087,88244,55,1157,2,36000,1.04753673293
87033,87092,88266,59,1174,2,36000,1.05025553663
87034,87097,88408,63,1311,2,36000,1.04805491991
87036,87102,88323,66,1221,2,36000,1.05405405405
87037,87107,88220,70,1113,2,36000,1.06289308176
87038,87113,88859,75,1746,2,36000,1.04295532646
87040,87118,88456,78,1338,2,36000,1.05829596413
87041,87123,88288,82,1165,2,36000,1.07038626609
87042,87128,88247,86,1119,2,36000,1.07685433423
87044,87133,88213,89,1080,2,36000,1.08240740741
87046,87139,88187,93,1048,2,36000,1.08874045802
87048,87144,88230,96,1086,2,36000,1.08839779006
87049,87149,88118,100,969,2,36000,1.10319917441
87051,87156,88453,105,1297,2,36000,1.08095605243
87053,87161,88144,108,983,2,36000,1.10986775178
87054,87166,88361,112,1195,2,36000,1.09372384937
87056,87171,88840,115,1669,2,36000,1.06890353505
87058,87177,88778,119,1601,2,36000,1.07432854466
87060,87182,88454,122,1272,2,36000,1.09591194969
87061,87187,88314,126,1127,2,36000,1.11180124224
87063,87192,88301,129,1109,2,36000,1.11632100992
87064,87198,88422,134,1224,2,36000,1.10947712418
87066,87236,88143,170,907,2,36000,1.18743109151
87067,87583,88870,516,1287,2,36000,1.40093240093
87069,87590,88839,521,1249,2,36000,1.41713370697
87070,87597,88842,527,1245,2,36000,1.42329317269
87072,87602,88874,530,1272,2,36000,1.41666666667
87082,87607,88845,525,1238,2,36000,1.42407108239
87658,87664,88863,6,1199,2,36000,1.00500417014
87659,87670,88848,11,1178,2,36000,1.00933786078
87660,87675,88856,15,1181,2,36000,1.01270110076
87662,87680,88851,18,1171,2,36000,1.01537147737
87663,87685,88843,22,1158,2,36000,1.01899827288
87664,87691,88848,27,1157,2,36000,1.02333621435
87666,87696,88872,30,1176,2,36000,1.02551020408
87667,87702,88861,35,1159,2,36000,1.03019844694
87668,87707,88918,39,1211,2,36000,1.03220478943
87670,87712,88850,42,1138,2,36000,1.03690685413
87671,87718,88878,47,1160,2,36000,1.04051724138
87672,87723,88870,51,1147,2,36000,1.04446381866
87674,87728,88864,54,1136,2,36000,1.04753521127
87675,87734,88852,59,1118,2,36000,1.05277280859
87677,87739,88901,62,1162,2,36000,1.05335628227
87678,87744,88975,66,1231,2,36000,1.0536149472
87679,87749,88875,70,1126,2,36000,1.0621669627
87681,87755,88879,74,1124,2,36000,1.06583629893
87683,87760,88856,77,1096,2,36000,1.07025547445
87684,87765,88846,81,1081,2,36000,1.0749306198
87685,87770,88862,85,1092,2,36000,1.07783882784
87687,87775,88866,88,1091,2,36000,1.080659945
87688,87781,88941,93,1160,2,36000,1.08017241379
87689,87786,88849,97,1063,2,36000,1.09125117592
87691,87791,88860,100,1069,2,36000,1.0935453695
87692,87798,88877,106,1079,2,36000,1.09823911029
87694,87803,88887,109,1084,2,36000,1.10055350554
87695,87808,88885,113,1077,2,36000,1.10492107707
87696,87814,88882,118,1068,2,36000,1.11048689139
87698,87819,88868,121,1049,2,36000,1.11534795043
87699,87824,88858,125,1034,2,36000,1.12088974855
87700,87829,89051,129,1222,2,36000,1.10556464812
87702,87834,88904,132,1070,2,36000,1.12336448598
87703,87840,89078,137,1238,2,36000,1.11066235864
87705,87845,88889,140,1044,2,36000,1.13409961686
87706,87850,88890,144,1040,2,36000,1.13846153846
87707,87855,89148,148,1293,2,36000,1.11446249033
87715,87860,88883,145,1023,2,36000,1.14173998045
87716,87866,88874,150,1008,2,36000,1.14880952381
87718,87871,89046,153,1175,2,36000,1.13021276596
87719,87876,89050,157,1174,2,36000,1.13373083475
87720,87881,88884,161,1003,2,36000,1.16051844467
87722,87886,88853,164,967,2,36000,1.1695966908
87723,87892,89050,169,1158,2,36000,1.14594127807
87724,87899,88873,175,974,2,36000,1.17967145791
87726,87904,88876,178,972,2,36000,1.18312757202
87758,87909,88880,151,971,2,36000,1.15550978373
87764,87914,89051,150,1137,2,36000,1.13192612137
87766,87919,88926,153,1007,2,36000,1.15193644489
87775,87925,89385,150,1460,2,36000,1.10273972603
87777,87930,88891,153,961,2,36000,1.15920915713
88211,88475,104681,264,16206,32,36000,1.01629026287
88269,88275,89461,6,1186,2,36000,1.00505902192
88271,88281,89873,10,1592,2,36000,1.00628140704
88272,88287,89440,15,1153,2,36000,1.01300954033
88273,88292,89478,19,1186,2,36000,1.01602023609
88275,88297,89519,22,1222,2,36000,1.01800327332
88276,88303,89442,27,1139,2,36000,1.02370500439
88277,88308,89522,31,1214,2,36000,1.0255354201
88279,88313,89943,34,1630,2,36000,1.02085889571
88280,88319,89457,39,1138,2,36000,1.03427065026
88281,88324,89523,43,1199,2,36000,1.03586321935
88283,88329,89501,46,1172,2,36000,1.03924914676
88284,88334,89907,50,1573,2,36000,1.03178639542
88285,88339,89424,54,1085,2,36000,1.04976958525
88287,88346,89872,59,1526,2,36000,1.03866317169
88288,88351,89394,63,1043,2,36000,1.06040268456
88289,88356,89503,67,1147,2,36000,1.05841325196
88291,88369,89441,78,1072,2,36000,1.07276119403
88292,88374,89442,82,1068,2,36000,1.07677902622
88293,88379,89502,86,1123,2,36000,1.07658058771
88295,88385,89450,90,1065,2,36000,1.08450704225
88296,88419,89889,123,1470,2,36000,1.08367346939
88297,88363,89872,66,1509,2,36000,1.04373757455
88298,88438,89862,140,1424,2,36000,1.09831460674
88300,88480,89563,180,1083,2,36000,1.16620498615
88302,88694,89534,392,840,2,36000,1.46666666667
88303,88801,89864,498,1063,2,36000,1.46848541863
88304,88851,89888,547,1037,2,36000,1.5274831244
88306,88859,89951,553,1092,2,36000,1.50641025641
88307,88864,89964,557,1100,2,36000,1.50636363636
88310,88869,89944,559,1075,2,36000,1.52
88312,88874,89861,562,987,2,36000,1.56940222898
88314,88879,89968,565,1089,2,36000,1.51882460973
88315,88887,90160,572,1273,2,36000,1.44933228594
88316,88892,90089,576,1197,2,36000,1.48120300752
88319,88897,89870,578,973,2,36000,1.59403905447
88321,88903,89962,582,1059,2,36000,1.54957507082
88908,88914,90015,6,1101,2,36000,1.00544959128
88909,88920,89871,11,951,2,36000,1.01156677182
88911,88925,89946,14,1021,2,36000,1.01371204701
88912,88931,90055,19,1124,2,36000,1.01690391459
88913,88936,90020,23,1084,2,36000,1.02121771218
88915,88942,89965,27,1023,2,36000,1.02639296188
88916,88947,90052,31,1105,2,36000,1.02805429864
88917,88952,90027,35,1075,2,36000,1.03255813953
88919,88957,89893,38,936,2,36000,1.0405982906
88920,88962,89863,42,901,2,36000,1.04661487236
88921,88968,89966,47,998,2,36000,1.04709418838
88923,88973,89988,50,1015,2,36000,1.04926108374
88924,88978,89963,54,985,2,36000,1.05482233503
88925,88983,89981,58,998,2,36000,1.05811623246
88927,88989,90078,62,1089,2,36000,1.05693296602
88928,88994,90090,66,1096,2,36000,1.0602189781
88929,88999,90168,70,1169,2,36000,1.05988023952
88931,89004,89993,73,989,2,36000,1.07381193124
88932,89009,90084,77,1075,2,36000,1.07162790698
88933,89015,90132,82,1117,2,36000,1.07341092211
88934,89020,90013,86,993,2,36000,1.08660624371
88936,89025,89927,89,902,2,36000,1.09866962306
88937,89031,90032,94,1001,2,36000,1.09390609391
88938,89036,90118,98,1082,2,36000,1.09057301294
88940,89042,90045,102,1003,2,36000,1.10169491525
88942,89047,89992,105,945,2,36000,1.11111111111
88943,89052,90051,109,999,2,36000,1.10910910911
88944,89057,90479,113,1422,2,36000,1.07946554149
88946,89063,90283,117,1220,2,36000,1.09590163934
88947,89068,90087,121,1019,2,36000,1.11874386654
88949,89073,90284,124,1211,2,36000,1.10239471511
88950,89078,90095,128,1017,2,36000,1.12586037365
88951,89083,89973,132,890,2,36000,1.14831460674
88953,89089,90153,136,1064,2,36000,1.12781954887
88954,89094,90329,140,1235,2,36000,1.11336032389
88955,89099,90112,144,1013,2,36000,1.14215202369
88958,89104,90053,146,949,2,36000,1.15384615385
88959,89109,90031,150,922,2,36000,1.16268980477
88961,89115,89971,154,856,2,36000,1.17990654206
88962,89120,90061,158,941,2,36000,1.16790648247
88963,89153,90009,190,856,2,36000,1.22196261682
88965,89159,90109,194,950,2,36000,1.20421052632
88971,89405,90677,434,1272,2,36000,1.34119496855
88972,89411,90681,439,1270,2,36000,1.34566929134
88974,89416,90478,442,1062,2,36000,1.41619585687
89041,89127,90420,86,1293,2,36000,1.06651198763
89043,89132,90249,89,1117,2,36000,1.07967770815
89044,89137,90047,93,910,2,36000,1.1021978022
89054,89142,90030,88,888,2,36000,1.0990990991
89055,89147,90334,92,1187,2,36000,1.07750631845
89057,89435,90338,378,903,2,36000,1.41860465116
89058,89452,90646,394,1194,2,36000,1.32998324958
89059,89459,90688,400,1229,2,36000,1.32546786005
89061,89464,90686,403,1222,2,36000,1.32978723404
89062,89470,90672,408,1202,2,36000,1.33943427621
89064,89476,90511,412,1035,2,36000,1.39806763285
89065,89481,90681,416,1200,2,36000,1.34666666667
89067,89487,90841,420,1354,2,36000,1.31019202363
89068,89493,90766,425,1273,2,36000,1.33385703064
89070,89513,90682,443,1169,2,36000,1.37895637297
89513,89519,90798,6,1279,2,36000,1.00469116497
89514,89525,90686,11,1161,2,36000,1.00947459087
89515,89532,90680,17,1148,2,36000,1.01480836237
89517,89538,90682,21,1144,2,36000,1.01835664336
89518,89543,90659,25,1116,2,36000,1.02240143369
89519,89550,90679,31,1129,2,36000,1.02745792737
89521,89574,90451,53,877,2,36000,1.06043329532
89522,89876,91002,354,1126,2,36000,1.31438721137
89523,89881,90756,358,875,2,36000,1.40914285714
89525,89889,91303,364,1414,2,36000,1.25742574257
89526,89894,90834,368,940,2,36000,1.3914893617
89527,89899,91001,372,1102,2,36000,1.33756805808
89529,89904,90699,375,795,2,36000,1.47169811321
89530,89909,90768,379,859,2,36000,1.44121071013
89531,89917,91000,386,1083,2,36000,1.35641735919
89533,89922,90715,389,793,2,36000,1.49054224464
89534,89927,91006,393,1079,2,36000,1.36422613531
89535,89932,91005,397,1073,2,36000,1.36999068034
89536,89937,91004,401,1067,2,36000,1.37582005623
89538,89944,90727,406,783,2,36000,1.51851851852
89539,89950,91150,411,1200,2,36000,1.3425
89540,89956,91288,416,1332,2,36000,1.31231231231
89542,89962,91324,420,1362,2,36000,1.30837004405
89543,89967,90904,424,937,2,36000,1.45250800427
89544,89974,91003,430,1029,2,36000,1.41788143829
89546,89979,91007,433,1028,2,36000,1.42120622568
90097,90103,91290,6,1187,2,36000,1.0050547599
90098,90109,91277,11,1168,2,36000,1.00941780822
90100,90114,91043,14,929,2,36000,1.01506996771
90101,90120,91356,19,1236,2,36000,1.01537216828
90102,90125,91518,23,1393,2,36000,1.01651112706
90104,90130,91331,26,1201,2,36000,1.02164862614
90105,90136,91295,31,1159,2,36000,1.02674719586
90106,90142,91309,36,1167,2,36000,1.03084832905
90108,90147,91302,39,1155,2,36000,1.03376623377
90109,90152,91496,43,1344,2,36000,1.03199404762
90111,90157,91311,46,1154,2,36000,1.03986135182
90112,90162,91315,50,1153,2,36000,1.04336513443
90113,90168,91305,55,1137,2,36000,1.04837291117
90115,90173,91503,58,1330,2,36000,1.04360902256
90116,90178,91301,62,1123,2,36000,1.05520926091
90117,90183,91293,66,1110,2,36000,1.05945945946
90119,90188,91578,69,1390,2,36000,1.04964028777
90120,90194,91320,74,1126,2,36000,1.06571936057
90121,90199,91279,78,1080,2,36000,1.07222222222
90123,90204,91304,81,1100,2,36000,1.07363636364
90124,90209,91329,85,1120,2,36000,1.07589285714
90125,90215,91523,90,1308,2,36000,1.06880733945
90127,90220,91551,93,1331,2,36000,1.06987227648
90128,90225,91325,97,1100,2,36000,1.08818181818
90129,90230,91475,101,1245,2,36000,1.08112449799
90131,90235,91407,104,1172,2,36000,1.08873720137
90132,90241,91324,109,1083,2,36000,1.10064635272
90133,90247,91520,114,1273,2,36000,1.08955223881
90134,90252,91518,118,1266,2,36000,1.09320695103
90136,90257,91321,121,1064,2,36000,1.11372180451
90137,90262,91307,125,1045,2,36000,1.11961722488
90138,90267,91314,129,1047,2,36000,1.12320916905
90140,90273,91402,133,1129,2,36000,1.11780336581
90141,90278,91327,137,1049,2,36000,1.13060057197
90142,90283,91317,141,1034,2,36000,1.13636363636
90144,90288,91417,144,1129,2,36000,1.12754650133
90145,90293,91325,148,1032,2,36000,1.14341085271
90146,90299,91333,153,1034,2,36000,1.14796905222
90148,90304,91327,156,1023,2,36000,1.15249266862
90149,90310,91517,161,1207,2,36000,1.13338856669
90150,90315,91519,165,1204,2,36000,1.13704318937
90152,90321,91332,169,1011,2,36000,1.16716122651
90153,90341,91522,188,1181,2,36000,1.15918712955
90154,90347,91413,193,1066,2,36000,1.18105065666
90155,90354,91313,199,959,2,36000,1.20750782065
90157,90432,91976,275,1544,2,36000,1.17810880829
90158,90471,91515,313,1044,2,36000,1.29980842912
90160,90490,91361,330,871,2,36000,1.37887485649
90161,90497,91521,336,1024,2,36000,1.328125
90162,90522,91358,360,836,2,36000,1.43062200957
90164,90661,91574,497,913,2,36000,1.5443592552
90165,90674,91972,509,1298,2,36000,1.39214175655
90167,90683,91956,516,1273,2,36000,1.40534171249
90168,90690,91968,522,1278,2,36000,1.40845070423
90170,90695,91960,525,1265,2,36000,1.41501976285
90171,90703,91958,532,1255,2,36000,1.42390438247
90737,90743,91959,6,1216,2,36000,1.00493421053
90739,90749,91963,10,1214,2,36000,1.00823723229
90740,90754,91977,14,1223,2,36000,1.01144726083
90741,90759,92261,18,1502,2,36000,1.0119840213
90743,90765,91974,22,1209,2,36000,1.01819685691
90744,90771,91962,27,1191,2,36000,1.02267002519
90745,90776,92079,31,1303,2,36000,1.02379125096
90746,90781,91957,35,1176,2,36000,1.02976190476
90748,90787,92035,39,1248,2,36000,1.03125
90749,90792,91973,43,1181,2,36000,1.03640982218
90751,90797,91966,46,1169,2,36000,1.03934987169
90752,90816,91972,64,1156,2,36000,1.0553633218
90753,90848,91970,95,1122,2,36000,1.08467023173
90755,90855,92019,100,1164,2,36000,1.08591065292
90756,90915,91979,159,1064,2,36000,1.14943609023
90758,91011,92267,253,1256,2,36000,1.20143312102
90759,91019,91973,260,954,2,36000,1.27253668763
90760,91024,92269,264,1245,2,36000,1.21204819277
90761,91029,91969,268,940,2,36000,1.28510638298
90763,91034,91969,271,935,2,36000,1.28983957219
90764,91039,91978,275,939,2,36000,1.29286474973
90765,91046,91964,281,918,2,36000,1.30610021786
90767,90804,92022,37,1218,2,36000,1.03037766831
90768,90810,91975,42,1165,2,36000,1.03605150215
90769,91051,92187,282,1136,2,36000,1.24823943662
90771,91063,91980,292,917,2,36000,1.31842966194
90772,91171,93187,399,2016,2,36000,1.19791666667
90773,91292,92693,519,1401,2,36000,1.3704496788
90775,91298,92265,523,967,2,36000,1.54084798345
90776,91304,92679,528,1375,2,36000,1.384
90777,91309,92664,532,1355,2,36000,1.3926199262
90779,91317,92599,538,1282,2,36000,1.41965678627
90780,91322,92618,542,1296,2,36000,1.41820987654
90781,91327,92784,546,1457,2,36000,1.37474262183
91341,91347,93140,6,1793,2,36000,1.0033463469
91342,91353,92713,11,1360,2,36000,1.00808823529
91344,91358,92429,14,1071,2,36000,1.01307189542
91345,91364,92667,19,1303,2,36000,1.01458173446
91346,91369,92646,23,1277,2,36000,1.01801096319
91348,91374,92519,26,1145,2,36000,1.02270742358
91349,91380,92522,31,1142,2,36000,1.02714535902
91350,91385,92852,35,1467,2,36000,1.02385821404
91351,91391,92858,40,1467,2,36000,1.02726653033
91353,91396,92864,43,1468,2,36000,1.02929155313
91354,91401,92537,47,1136,2,36000,1.04137323944
91355,91406,92700,51,1294,2,36000,1.03941267388
91357,91411,92707,54,1296,2,36000,1.04166666667
91358,91417,92556,59,1139,2,36000,1.05179982441
91359,91422,92561,63,1139,2,36000,1.05531167691
91361,91427,92861,66,1434,2,36000,1.0460251046
91362,91432,92697,70,1265,2,36000,1.05533596838
91363,91437,92855,74,1418,2,36000,1.05218617772
91365,91443,92583,78,1140,2,36000,1.06842105263
91366,91448,92683,82,1235,2,36000,1.06639676113
91367,91453,92814,86,1361,2,36000,1.06318883174
91369,91458,92459,89,1001,2,36000,1.08891108891
91370,91464,92853,94,1389,2,36000,1.06767458603
91371,91469,92814,98,1345,2,36000,1.07286245353
91373,91474,92527,101,1053,2,36000,1.09591642925
91374,91479,92526,105,1047,2,36000,1.10028653295
91375,91485,92601,110,1116,2,36000,1.09856630824
91377,91491,92609,114,1118,2,36000,1.10196779964
91378,91496,93117,118,1621,2,36000,1.07279457125
91379,91501,92637,122,1136,2,36000,1.1073943662
91381,91508,93135,127,1627,2,36000,1.07805777505
91382,91516,92731,134,1215,2,36000,1.11028806584
91383,91521,92571,138,1050,2,36000,1.13142857143
91384,91528,92791,144,1263,2,36000,1.11401425178
91386,91533,92608,147,1075,2,36000,1.13674418605
91387,91540,92563,153,1023,2,36000,1.1495601173
91388,91545,92573,157,1028,2,36000,1.15272373541
91390,91550,92596,160,1046,2,36000,1.15296367113
91391,91555,92568,164,1013,2,36000,1.16189536032
91392,91560,92862,168,1302,2,36000,1.12903225806
91394,91566,92676,172,1110,2,36000,1.15495495495
91395,91571,92853,176,1282,2,36000,1.13728549142
91397,91577,92636,180,1059,2,36000,1.16997167139
91398,91585,92630,187,1045,2,36000,1.17894736842
91399,91591,92595,192,1004,2,36000,1.19123505976
91402,91967,93239,565,1272,2,36000,1.44418238994
91406,91974,93160,568,1186,2,36000,1.47892074199
91988,91994,93128,6,1134,2,36000,1.00529100529
91989,92000,93259,11,1259,2,36000,1.00873709293
91990,92005,92851,15,846,2,36000,1.01773049645
91992,92010,93251,18,1241,2,36000,1.01450443191
91993,92015,93116,22,1101,2,36000,1.0199818347
91994,92021,93199,27,1178,2,36000,1.02292020374
91996,92027,93134,31,1107,2,36000,1.02800361337
91997,92032,93252,35,1220,2,36000,1.02868852459
91998,92037,93123,39,1086,2,36000,1.03591160221
92000,92043,93131,43,1088,2,36000,1.03952205882
92001,92048,93130,47,1082,2,36000,1.04343807763
92002,92053,93272,51,1219,2,36000,1.04183757178
92004,92058,93156,54,1098,2,36000,1.04918032787
92005,92063,93241,58,1178,2,36000,1.04923599321
92006,92069,92863,63,794,2,36000,1.07934508816
92008,92074,93266,66,1192,2,36000,1.05536912752
92009,92079,93133,70,1054,2,36000,1.06641366224
92010,92084,93188,74,1104,2,36000,1.06702898551
92011,92089,93157,78,1068,2,36000,1.07303370787
92013,92095,93119,82,1024,2,36000,1.080078125
92014,92100,93247,86,1147,2,36000,1.07497820401
92015,92105,93238,90,1133,2,36000,1.07943512798
92017,92202,93320,185,1118,2,36000,1.16547406082
92018,92272,93502,254,1230,2,36000,1.20650406504
92020,92279,93240,259,961,2,36000,1.26951092612
92022,92112,93248,90,1136,2,36000,1.07922535211
92023,92118,93241,95,1123,2,36000,1.08459483526
92024,92123,93362,99,1239,2,36000,1.0799031477
92026,92128,93152,102,1024,2,36000,1.099609375
92027,92284,93241,257,957,2,36000,1.26854754441
92029,92291,93245,262,954,2,36000,1.27463312369
92031,92443,93719,412,1276,2,36000,1.32288401254
92032,92471,93402,439,931,2,36000,1.47153598281
92034,92530,93929,496,1399,2,36000,1.3545389564
92037,92537,93817,500,1280,2,36000,1.390625
92039,92544,93985,505,1441,2,36000,1.35045107564
92040,92549,93910,509,1361,2,36000,1.37398971345
92041,92556,93733,515,1177,2,36000,1.4375531011
92043,92567,93941,524,1374,2,36000,1.38136826783
92044,92573,94067,529,1494,2,36000,1.35408299866
92046,92580,93884,534,1304,2,36000,1.40950920245
92053,92585,93933,532,1348,2,36000,1.39465875371
92055,92593,93939,538,1346,2,36000,1.39970282318
92056,92598,93873,542,1275,2,36000,1.42509803922
92057,92604,93816,547,1212,2,36000,1.45132013201
92059,92611,93938,552,1327,2,36000,1.41597588546
92597,92616,93942,19,1326,2,36000,1.01432880845
92599,92622,93909,23,1287,2,36000,1.01787101787
92600,92628,93948,28,1320,2,36000,1.02121212121
92601,92634,93732,33,1098,2,36000,1.03005464481
92603,92639,93945,36,1306,2,36000,1.02756508423
92604,92645,93934,41,1289,2,36000,1.03180760279
92605,92651,93947,46,1296,2,36000,1.03549382716
92607,92657,93952,50,1295,2,36000,1.03861003861
92608,92662,93930,54,1268,2,36000,1.04258675079
92609,92667,93950,58,1283,2,36000,1.04520654716
92611,92676,93944,65,1268,2,36000,1.05126182965
92612,92683,94023,71,1340,2,36000,1.05298507463
92613,92690,94000,77,1310,2,36000,1.05877862595
92615,92697,93929,82,1232,2,36000,1.06655844156
