SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
92616,92702,93943,86,1241,2,36000,1.06929895246
92617,92709,93931,92,1222,2,36000,1.07528641571
92619,92715,93953,96,1238,2,36000,1.07754442649
92620,92721,94048,101,1327,2,36000,1.07611152977
92621,92726,93815,105,1089,2,36000,1.09641873278
92623,92733,93946,110,1213,2,36000,1.09068425392
92624,92743,93920,119,1177,2,36000,1.10110450297
92625,92796,93936,171,1140,2,36000,1.15
92626,92803,93935,177,1132,2,36000,1.15636042403
92628,92834,93949,206,1115,2,36000,1.18475336323
92629,92848,93940,219,1092,2,36000,1.20054945055
93283,93289,94547,6,1258,2,36000,1.00476947536
93284,93295,94551,11,1256,2,36000,1.00875796178
93286,93300,94554,14,1254,2,36000,1.01116427432
93287,93306,94593,19,1287,2,36000,1.01476301476
93288,93311,94585,23,1274,2,36000,1.0180533752
93290,93317,94560,27,1243,2,36000,1.02172164119
93291,93322,94553,31,1231,2,36000,1.02518277823
93293,93327,94555,34,1228,2,36000,1.02768729642
93294,93332,94588,38,1256,2,36000,1.03025477707
93295,93338,94678,43,1340,2,36000,1.03208955224
93297,93343,94586,46,1243,2,36000,1.03700724055
93298,93348,94550,50,1202,2,36000,1.04159733777
93299,93353,94584,54,1231,2,36000,1.04386677498
93301,93359,94559,58,1200,2,36000,1.04833333333
93302,93364,94588,62,1224,2,36000,1.05065359477
93303,93369,94662,66,1293,2,36000,1.05104408353
93305,93374,94559,69,1185,2,36000,1.0582278481
93306,93379,94591,73,1212,2,36000,1.0602310231
93307,93385,94585,78,1200,2,36000,1.065
93309,93390,94591,81,1201,2,36000,1.06744379684
93310,93395,94552,85,1157,2,36000,1.07346585998
93311,93400,94556,89,1156,2,36000,1.07698961938
93313,93406,94576,93,1170,2,36000,1.07948717949
93314,93411,94557,97,1146,2,36000,1.08464223386
93315,93417,94596,102,1179,2,36000,1.08651399491
93317,93422,94649,105,1227,2,36000,1.08557457213
93318,93427,94592,109,1165,2,36000,1.09356223176
93319,93432,94589,113,1157,2,36000,1.09766637857
93321,93437,94562,116,1125,2,36000,1.10311111111
93322,93443,94614,121,1171,2,36000,1.10333048676
93323,93448,94821,125,1373,2,36000,1.09104151493
93324,93453,94581,129,1128,2,36000,1.11436170213
93326,93458,94678,132,1220,2,36000,1.10819672131
93327,93464,94792,137,1328,2,36000,1.1031626506
93328,93469,94728,141,1259,2,36000,1.11199364575
93330,93474,94787,144,1313,2,36000,1.10967250571
93331,93479,94598,148,1119,2,36000,1.13226094727
93333,93484,94587,151,1103,2,36000,1.13689936537
93334,93490,94581,156,1091,2,36000,1.14298808433
93335,93495,94579,160,1084,2,36000,1.14760147601
93337,93500,94584,163,1084,2,36000,1.15036900369
93338,93505,94581,167,1076,2,36000,1.15520446097
93339,93510,94836,171,1326,2,36000,1.12895927602
93341,93516,94758,175,1242,2,36000,1.14090177134
93342,93522,94683,180,1161,2,36000,1.15503875969
93343,93527,94598,184,1071,2,36000,1.17180205415
93345,93736,95234,391,1498,2,36000,1.26101468625
93346,93747,95266,401,1519,2,36000,1.26398946675
93347,93754,94790,407,1036,2,36000,1.39285714286
93349,93833,95006,484,1173,2,36000,1.4126172208
93350,93853,95255,503,1402,2,36000,1.35877318117
93352,93859,95246,507,1387,2,36000,1.3655371305
93353,93898,95008,545,1110,2,36000,1.49099099099
93354,93907,95212,553,1305,2,36000,1.42375478927
93356,93926,95005,570,1079,2,36000,1.52826691381
93357,93931,95145,574,1214,2,36000,1.47281713344
93358,93938,95333,580,1395,2,36000,1.41577060932
93360,93946,95378,586,1432,2,36000,1.40921787709
93367,93951,95225,584,1274,2,36000,1.45839874411
93368,93956,95226,588,1270,2,36000,1.46299212598
93370,93961,95003,591,1042,2,36000,1.56717850288
93371,93966,95062,595,1096,2,36000,1.54288321168
93373,93972,95245,599,1273,2,36000,1.47054202671
93374,93979,95006,605,1027,2,36000,1.58909444985
93376,93984,95208,608,1224,2,36000,1.49673202614
93377,93990,95204,613,1214,2,36000,1.50494233937
93996,94003,95200,7,1197,2,36000,1.00584795322
93998,94009,95293,11,1284,2,36000,1.00856697819
93999,94014,95211,15,1197,2,36000,1.01253132832
94000,94019,95205,19,1186,2,36000,1.01602023609
94002,94025,95385,23,1360,2,36000,1.01691176471
94003,94030,95203,27,1173,2,36000,1.02301790281
94004,94036,95416,32,1380,2,36000,1.0231884058
94006,94041,95206,35,1165,2,36000,1.03004291845
94008,94046,95229,38,1183,2,36000,1.03212172443
94009,94052,95396,43,1344,2,36000,1.03199404762
94010,94057,95212,47,1155,2,36000,1.04069264069
94012,94062,95218,50,1156,2,36000,1.04325259516
94013,94067,95454,54,1387,2,36000,1.03893294881
94014,94072,95444,58,1372,2,36000,1.04227405248
94015,94078,95384,63,1306,2,36000,1.0482388974
94017,94083,95210,66,1127,2,36000,1.05856255546
94018,94088,95217,70,1129,2,36000,1.06200177148
94020,94563,95911,543,1348,2,36000,1.4028189911
94022,94568,95790,546,1222,2,36000,1.44680851064
94023,94573,95453,550,880,2,36000,1.625
94024,94581,95803,557,1222,2,36000,1.4558101473
94026,94586,95780,560,1194,2,36000,1.46901172529
94027,94591,95678,564,1087,2,36000,1.51885924563
94029,94596,95866,567,1270,2,36000,1.44645669291
94030,94095,95207,65,1112,2,36000,1.05845323741
94032,94100,95209,68,1109,2,36000,1.06131650135
94033,94602,95791,569,1189,2,36000,1.47855340622
94034,94607,95521,573,914,2,36000,1.62691466083
94036,94612,95836,576,1224,2,36000,1.47058823529
94037,94617,95615,580,998,2,36000,1.58116232465
94038,94622,95900,584,1278,2,36000,1.45696400626
94040,94628,95860,588,1232,2,36000,1.47727272727
94041,94635,95762,594,1127,2,36000,1.52706299911
94042,94641,95779,599,1138,2,36000,1.52636203866
94044,94646,95772,602,1126,2,36000,1.53463587922
94045,94651,95795,606,1144,2,36000,1.52972027972
94047,94656,95684,609,1028,2,36000,1.59241245136
94057,94661,95845,604,1184,2,36000,1.51013513514
94058,94667,95792,609,1125,2,36000,1.54133333333
94628,94672,95808,44,1136,2,36000,1.03873239437
94630,94678,95903,48,1225,2,36000,1.03918367347
94631,94683,95722,52,1039,2,36000,1.0500481232
94632,94689,95969,57,1280,2,36000,1.04453125
94634,94694,95878,60,1184,2,36000,1.05067567568
94635,94699,95677,64,978,2,36000,1.0654396728
94636,94704,95861,68,1157,2,36000,1.05877268799
94637,94710,95723,73,1013,2,36000,1.07206317868
94639,94715,95788,76,1073,2,36000,1.07082945014
94640,94720,95767,80,1047,2,36000,1.07640878701
94641,94725,95732,84,1007,2,36000,1.08341608739
94643,94730,95789,87,1059,2,36000,1.0821529745
94644,94736,95961,92,1225,2,36000,1.07510204082
94645,94741,95786,96,1045,2,36000,1.09186602871
94647,94746,96096,99,1350,2,36000,1.07333333333
94648,94751,95793,103,1042,2,36000,1.09884836852
94650,94756,95776,106,1020,2,36000,1.10392156863
94651,94786,96036,135,1250,2,36000,1.108
94652,94798,95787,146,989,2,36000,1.14762386249
94654,94805,95812,151,1007,2,36000,1.14995034757
94655,94810,95835,155,1025,2,36000,1.1512195122
94656,94837,95872,181,1035,2,36000,1.17487922705
94658,94847,95898,189,1051,2,36000,1.17982873454
94659,95020,95902,361,882,2,36000,1.40929705215
94660,95026,96096,366,1070,2,36000,1.34205607477
94662,95031,95977,369,946,2,36000,1.39006342495
94663,95036,96243,373,1207,2,36000,1.30903065452
94664,95041,95921,377,880,2,36000,1.42840909091
94666,95083,95980,417,897,2,36000,1.46488294314
94667,95163,96393,496,1230,2,36000,1.40325203252
94668,95213,96362,545,1149,2,36000,1.47432550044
94670,95220,96304,550,1084,2,36000,1.5073800738
94671,95225,96141,554,916,2,36000,1.60480349345
94672,94764,95686,92,922,2,36000,1.09978308026
94673,94769,95794,96,1025,2,36000,1.09365853659
94675,94774,95948,99,1174,2,36000,1.08432708688
94676,94779,95804,103,1025,2,36000,1.10048780488
94677,95230,96488,553,1258,2,36000,1.43958664547
94679,95235,96457,556,1222,2,36000,1.45499181669
95275,95281,96211,6,930,2,36000,1.0064516129
95276,95287,96567,11,1280,2,36000,1.00859375
95277,95292,96486,15,1194,2,36000,1.01256281407
95279,95297,96323,18,1026,2,36000,1.01754385965
95280,95302,96108,22,806,2,36000,1.02729528536
95281,95308,96453,27,1145,2,36000,1.02358078603
95283,95314,96212,31,898,2,36000,1.03452115813
95284,95319,96181,35,862,2,36000,1.04060324826
95285,95325,96474,40,1149,2,36000,1.03481288077
95287,95330,96491,43,1161,2,36000,1.03703703704
95288,95335,96290,47,955,2,36000,1.04921465969
95289,95340,96392,51,1052,2,36000,1.04847908745
95291,95345,96490,54,1145,2,36000,1.04716157205
95292,95351,96592,59,1241,2,36000,1.04754230459
95293,95356,96642,63,1286,2,36000,1.04898911353
95295,95361,96454,66,1093,2,36000,1.06038426349
95296,95366,96495,70,1129,2,36000,1.06200177148
95297,95372,96361,75,989,2,36000,1.07583417594
95298,95390,96301,92,911,2,36000,1.10098792536
95300,95397,96279,97,882,2,36000,1.10997732426
95301,95404,96543,103,1139,2,36000,1.09043020193
95302,95411,96375,109,964,2,36000,1.11307053942
95304,95427,96481,123,1054,2,36000,1.11669829222
95305,95458,96631,153,1173,2,36000,1.13043478261
95306,95468,96455,162,987,2,36000,1.1641337386
95308,95473,96480,165,1007,2,36000,1.1638530288
95309,95378,96525,69,1147,2,36000,1.06015693112
95310,95533,96456,223,923,2,36000,1.24160346696
95312,95639,96995,327,1356,2,36000,1.24115044248
95313,95693,96591,380,898,2,36000,1.42316258352
95314,95698,96572,384,874,2,36000,1.43935926773
95315,95705,96584,390,879,2,36000,1.44368600683
95317,95710,96813,393,1103,2,36000,1.35630099728
95318,95737,96650,419,913,2,36000,1.45892661555
95319,95744,96546,425,802,2,36000,1.52992518703
95321,95752,96837,431,1085,2,36000,1.39723502304
95322,95778,96840,456,1062,2,36000,1.42937853107
95323,95785,96911,462,1126,2,36000,1.41030195382
95325,95790,96896,465,1106,2,36000,1.42043399638
95326,95797,97148,471,1351,2,36000,1.34863064397
95327,95803,96738,476,935,2,36000,1.50909090909
95915,95921,96836,6,915,2,36000,1.00655737705
95916,95927,97097,11,1170,2,36000,1.0094017094
95918,95932,97209,14,1277,2,36000,1.01096319499
95919,95938,96850,19,912,2,36000,1.02083333333
95920,95943,96902,23,959,2,36000,1.02398331595
95922,95948,96909,26,961,2,36000,1.02705515088
95923,95954,96900,31,946,2,36000,1.03276955603
95924,95959,97078,35,1119,2,36000,1.03127792672
95926,95964,97213,38,1249,2,36000,1.03042433947
95927,95969,97190,42,1221,2,36000,1.0343980344
95928,95975,97031,47,1056,2,36000,1.04450757576
95930,95980,96826,50,846,2,36000,1.05910165485
95931,95985,97187,54,1202,2,36000,1.04492512479
95932,95990,96941,58,951,2,36000,1.06098843323
95933,95995,96907,62,912,2,36000,1.06798245614
95935,96001,96913,66,912,2,36000,1.07236842105
95936,96006,97213,70,1207,2,36000,1.057995029
95937,96011,97215,74,1204,2,36000,1.06146179402
95939,96016,96790,77,774,2,36000,1.09948320413
95940,96021,97213,81,1192,2,36000,1.06795302013
95941,96027,97213,86,1186,2,36000,1.07251264755
95943,96032,97053,89,1021,2,36000,1.08716944172
95944,96037,97319,93,1282,2,36000,1.07254290172
95945,96042,97212,97,1170,2,36000,1.08290598291
95947,96047,97184,100,1137,2,36000,1.08795074758
95948,96053,97184,105,1131,2,36000,1.09283819629
95950,96059,97184,109,1125,2,36000,1.09688888889
95951,96065,96911,114,846,2,36000,1.13475177305
95952,96070,97140,118,1070,2,36000,1.11028037383
95953,96075,97275,122,1200,2,36000,1.10166666667
95955,96080,97328,125,1248,2,36000,1.10016025641
95956,96085,97188,129,1103,2,36000,1.11695376247
95957,96091,97211,134,1120,2,36000,1.11964285714
95959,96096,97348,137,1252,2,36000,1.10942492013
95960,96101,97452,141,1351,2,36000,1.10436713546
95961,96108,97026,147,918,2,36000,1.16013071895
95963,96113,97288,150,1175,2,36000,1.12765957447
95964,96132,97263,168,1131,2,36000,1.14854111406
95965,96152,97401,187,1249,2,36000,1.14971977582
95967,96192,97379,225,1187,2,36000,1.18955349621
95968,96223,97186,255,963,2,36000,1.26479750779
95969,96228,97186,259,958,2,36000,1.27035490605
95971,96259,97213,288,954,2,36000,1.30188679245
95972,96291,97658,319,1367,2,36000,1.23335771763
95973,96304,97397,331,1093,2,36000,1.30283623056
95975,96317,97236,342,919,2,36000,1.37214363439
95976,96324,97288,348,964,2,36000,1.36099585062
95977,96352,97254,375,902,2,36000,1.41574279379
95979,96374,97532,395,1158,2,36000,1.34110535406
95980,96380,97277,400,897,2,36000,1.44593088071
95982,96388,97210,406,822,2,36000,1.49391727494
95983,96412,97280,429,868,2,36000,1.49423963134
96367,96466,96718,99,252,1,3600,1.39285714286
96606,96612,97590,6,978,2,36000,1.00613496933
96608,96618,97934,10,1316,2,36000,1.00759878419
96609,96623,97509,14,886,2,36000,1.0158013544
96610,96629,97999,19,1370,2,36000,1.01386861314
96612,96634,97971,22,1337,2,36000,1.01645474944
96613,96640,97668,27,1028,2,36000,1.02626459144
96614,96645,97920,31,1275,2,36000,1.02431372549
96615,96650,97925,35,1275,2,36000,1.02745098039
96617,96656,97685,39,1029,2,36000,1.03790087464
96618,96661,98095,43,1434,2,36000,1.029986053
96619,96666,97710,47,1044,2,36000,1.04501915709
96621,96671,98104,50,1433,2,36000,1.03489183531
96622,96676,97569,54,893,2,36000,1.06047032475
96623,96682,97707,59,1025,2,36000,1.05756097561
96625,96687,97551,62,864,2,36000,1.07175925926
96626,96692,97914,66,1222,2,36000,1.05400981997
96627,96697,97923,70,1226,2,36000,1.05709624796
96629,96703,97946,74,1243,2,36000,1.05953338697
96630,96708,97770,78,1062,2,36000,1.07344632768
96631,96713,97926,82,1213,2,36000,1.06760098928
96633,96718,97911,85,1193,2,36000,1.07124895222
96634,96728,97759,94,1031,2,36000,1.09117361785
96635,96733,98107,98,1374,2,36000,1.07132459971
96637,96739,97696,102,957,2,36000,1.1065830721
96638,96744,97870,106,1126,2,36000,1.09413854352
96639,96750,98001,111,1251,2,36000,1.08872901679
96641,96801,97912,160,1111,2,36000,1.14401440144
96642,96825,97726,183,901,2,36000,1.20310765816
96643,96838,97933,195,1095,2,36000,1.17808219178
96645,96848,97925,203,1077,2,36000,1.18848653668
96646,96854,97961,208,1107,2,36000,1.18789521229
96647,96860,98643,213,1783,2,36000,1.1194615816
96648,96883,97940,235,1057,2,36000,1.22232734153
96650,96912,97922,262,1010,2,36000,1.25940594059
96651,96917,97991,266,1074,2,36000,1.24767225326
96652,96924,97937,272,1013,2,36000,1.26850937808
96654,96930,98637,276,1707,2,36000,1.16168717047
96655,96935,97929,280,994,2,36000,1.28169014085
96657,96944,97931,287,987,2,36000,1.29078014184
96658,96950,97791,292,841,2,36000,1.34720570749
96659,96955,97929,296,974,2,36000,1.30390143737
96661,97000,97938,339,938,2,36000,1.36140724947
96662,97013,98107,351,1094,2,36000,1.32084095064
96663,97043,97922,380,879,2,36000,1.43230944255
96666,97050,98103,384,1053,2,36000,1.36467236467
96668,97072,98102,404,1030,2,36000,1.39223300971
96956,97097,97739,141,642,1,3600,1.21962616822
97293,97298,98674,5,1376,2,36000,1.00363372093
97294,97304,98110,10,806,2,36000,1.01240694789
97295,97309,98692,14,1383,2,36000,1.01012292119
97297,97315,98634,18,1319,2,36000,1.01364670205
97298,97320,98664,22,1344,2,36000,1.01636904762
97299,97326,98636,27,1310,2,36000,1.02061068702
97301,97331,98659,30,1328,2,36000,1.02259036145
97302,97336,98660,34,1324,2,36000,1.02567975831
97303,97342,98651,39,1309,2,36000,1.02979373568
97305,97347,98681,42,1334,2,36000,1.03148425787
97306,97352,98637,46,1285,2,36000,1.03579766537
97307,97357,98693,50,1336,2,36000,1.0374251497
97308,97362,98648,54,1286,2,36000,1.04199066874
97310,97368,98655,58,1287,2,36000,1.04506604507
97311,97373,98689,62,1316,2,36000,1.04711246201
97312,97378,98645,66,1267,2,36000,1.05209155485
97314,97383,98677,69,1294,2,36000,1.05332302937
97315,97388,98673,73,1285,2,36000,1.05680933852
97316,97394,98656,78,1262,2,36000,1.0618066561
97318,97399,98671,81,1272,2,36000,1.06367924528
97319,97404,98667,85,1263,2,36000,1.06730007918
97320,97409,98830,89,1421,2,36000,1.06263194933
97322,97416,98690,94,1274,2,36000,1.0737833595
97323,97421,98837,98,1416,2,36000,1.06920903955
97324,97426,98662,102,1236,2,36000,1.08252427184
97326,97431,98654,105,1223,2,36000,1.08585445626
97327,97436,98647,109,1211,2,36000,1.09000825764
97328,97442,98691,114,1249,2,36000,1.09127301841
97330,97447,98688,117,1241,2,36000,1.09427880741
97331,97452,98665,121,1213,2,36000,1.09975267931
97332,97457,98649,125,1192,2,36000,1.10486577181
97334,97462,98664,128,1202,2,36000,1.10648918469
97335,97468,98676,133,1208,2,36000,1.11009933775
97337,97473,98663,136,1190,2,36000,1.11428571429
97338,97478,98696,140,1218,2,36000,1.11494252874
97339,97485,98996,146,1511,2,36000,1.09662475182
97342,97521,98668,179,1147,2,36000,1.15605928509
97343,97543,98670,200,1127,2,36000,1.17746228926
97344,97563,98669,219,1106,2,36000,1.19801084991
97346,97580,98705,234,1125,2,36000,1.208
97347,97601,98679,254,1078,2,36000,1.23562152134
97349,97672,98681,323,1009,2,36000,1.32011892963
97350,97679,98681,329,1002,2,36000,1.32834331337
97353,97699,98666,346,967,2,36000,1.35780765253
97354,97708,98684,354,976,2,36000,1.36270491803
97356,97719,98661,363,942,2,36000,1.38535031847
97357,97725,98680,368,955,2,36000,1.38534031414
97358,97737,98976,379,1239,2,36000,1.30589184826
97360,97749,98827,389,1078,2,36000,1.36085343228
97361,97771,98694,410,923,2,36000,1.44420368364
97362,97782,98673,420,891,2,36000,1.47138047138
97364,97808,99215,444,1407,2,36000,1.31556503198
97365,97882,99523,517,1641,2,36000,1.31505179768
97366,97925,99345,559,1420,2,36000,1.39366197183
97965,97971,99272,6,1301,2,36000,1.00461183705
97966,97977,99346,11,1369,2,36000,1.00803506209
97967,97982,99382,15,1400,2,36000,1.01071428571
97969,97987,99369,18,1382,2,36000,1.01302460203
97970,97993,99343,23,1350,2,36000,1.01703703704
97971,97998,99436,27,1438,2,36000,1.01877607789
97973,98004,99339,31,1335,2,36000,1.02322097378
97974,98010,99406,36,1396,2,36000,1.02578796562
97975,98015,99535,40,1520,2,36000,1.02631578947
97977,98020,99371,43,1351,2,36000,1.03182827535
97978,98025,99428,47,1403,2,36000,1.03349964362
97979,98030,99370,51,1340,2,36000,1.03805970149
97980,98036,99623,56,1587,2,36000,1.03528670447
97982,98041,99553,59,1512,2,36000,1.03902116402
97983,98046,99899,63,1853,2,36000,1.03399892067
97984,98051,99385,67,1334,2,36000,1.05022488756
97986,98056,99346,70,1290,2,36000,1.05426356589
97987,98062,99438,75,1376,2,36000,1.05450581395
97988,98067,99366,79,1299,2,36000,1.06081601232
97990,98072,99385,82,1313,2,36000,1.06245239909
97991,98077,99383,86,1306,2,36000,1.06584992343
97992,98107,99557,115,1450,2,36000,1.07931034483
97994,98114,99377,120,1263,2,36000,1.09501187648
97995,98121,99381,126,1260,2,36000,1.1
97996,98127,99375,131,1248,2,36000,1.10496794872
97998,98132,99535,134,1403,2,36000,1.09550962224
97999,98084,99375,85,1291,2,36000,1.06584043377
98000,98089,99378,89,1289,2,36000,1.06904577192
98002,98137,99341,135,1204,2,36000,1.11212624585
98003,98142,99389,139,1247,2,36000,1.11146752205
98004,98648,99944,644,1296,2,36000,1.49691358025
98006,98654,100048,648,1394,2,36000,1.46484935438
98007,98660,99984,653,1324,2,36000,1.49320241692
98008,98666,99979,658,1313,2,36000,1.50114242193
98010,98671,99942,661,1271,2,36000,1.52006294256
98011,98676,100145,665,1469,2,36000,1.45268890402
98012,98681,99994,669,1313,2,36000,1.50952018279
98013,98686,100052,673,1366,2,36000,1.49267935578
98015,98695,99939,680,1244,2,36000,1.54662379421
98016,98701,100004,685,1303,2,36000,1.52570990023
98017,98706,100074,689,1368,2,36000,1.50365497076
98019,98711,100000,692,1289,2,36000,1.53685027153
98020,98716,100024,696,1308,2,36000,1.53211009174
98329,98742,100316,413,1574,1,3600,1.2623888183
98683,98721,100050,38,1329,2,36000,1.02859292701
98684,98727,99927,43,1200,2,36000,1.03583333333
98686,98732,99934,46,1202,2,36000,1.03826955075
98687,98737,100127,50,1390,2,36000,1.03597122302
98688,98749,99990,61,1241,2,36000,1.04915390814
98690,98754,100054,64,1300,2,36000,1.04923076923
98691,98759,100039,68,1280,2,36000,1.053125
98692,98764,100006,72,1242,2,36000,1.05797101449
98694,98770,99995,76,1225,2,36000,1.06204081633
98695,98775,100175,80,1400,2,36000,1.05714285714
98696,98780,100081,84,1301,2,36000,1.06456571868
98698,98785,100121,87,1336,2,36000,1.06511976048
98699,98790,100025,91,1235,2,36000,1.07368421053
98700,98796,100049,96,1253,2,36000,1.07661612131
98701,98801,100065,100,1264,2,36000,1.07911392405
98703,98806,100331,103,1525,2,36000,1.06754098361
98704,98811,99978,107,1167,2,36000,1.09168808912
98706,98816,99992,110,1176,2,36000,1.09353741497
98707,98822,100168,115,1346,2,36000,1.08543833581
98708,98827,100016,119,1189,2,36000,1.10008410429
98710,98832,100005,122,1173,2,36000,1.10400682012
98711,98837,100065,126,1228,2,36000,1.10260586319
98712,98842,100201,130,1359,2,36000,1.09565857248
98714,98848,100064,134,1216,2,36000,1.11019736842
98715,98853,100065,138,1212,2,36000,1.11386138614
98716,98858,100074,142,1216,2,36000,1.11677631579
98718,98863,100065,145,1202,2,36000,1.12063227953
98719,98869,100063,150,1194,2,36000,1.1256281407
98720,98874,100071,154,1197,2,36000,1.12865497076
98722,98879,100711,157,1832,2,36000,1.08569868996
98723,98884,100053,161,1169,2,36000,1.1377245509
98725,98889,100070,164,1181,2,36000,1.13886536833
98726,98895,100068,169,1173,2,36000,1.14407502131
98728,98990,100217,262,1227,2,36000,1.21352893236
98729,99011,100063,282,1052,2,36000,1.2680608365
98730,99263,100822,533,1559,2,36000,1.34188582425
98732,99292,100821,560,1529,2,36000,1.36625245258
98734,99352,100843,618,1491,2,36000,1.41448692153
98735,99357,100330,622,973,2,36000,1.63926002055
98736,99364,100841,628,1477,2,36000,1.42518618822
98739,99371,100332,632,961,2,36000,1.65764828304
98740,99377,100837,637,1460,2,36000,1.43630136986
98742,99382,100855,640,1473,2,36000,1.4344874406
98743,98901,100072,158,1171,2,36000,1.13492741247
98744,98907,100065,163,1158,2,36000,1.14075993092
98746,98912,100065,166,1153,2,36000,1.14397224631
98747,99389,100816,642,1427,2,36000,1.44989488437
98748,99394,100332,646,938,2,36000,1.68869936034
98750,99399,100844,649,1445,2,36000,1.4491349481
98751,99404,100842,653,1438,2,36000,1.45410292072
98752,99410,100860,658,1450,2,36000,1.45379310345
98754,99415,100840,661,1425,2,36000,1.46385964912
98755,99420,100864,665,1444,2,36000,1.46052631579
98756,99427,100852,671,1425,2,36000,1.47087719298
98758,99432,100839,674,1407,2,36000,1.47903340441
98759,99437,100845,678,1408,2,36000,1.48153409091
98760,99442,100857,682,1415,2,36000,1.48197879859
99424,99448,100838,24,1390,2,36000,1.01726618705
99425,99453,100862,28,1409,2,36000,1.01987224982
99427,99459,100858,32,1399,2,36000,1.02287348106
99428,99464,100864,36,1400,2,36000,1.02571428571
99429,99469,100848,40,1379,2,36000,1.02900652647
99431,99474,100846,43,1372,2,36000,1.03134110787
99432,99481,100850,49,1369,2,36000,1.03579254931
99434,99539,100863,105,1324,2,36000,1.07930513595
99435,99546,100853,111,1307,2,36000,1.08492731446
99436,99551,100851,115,1300,2,36000,1.08846153846
99438,99564,100861,126,1297,2,36000,1.09714726291
99439,99573,100853,134,1280,2,36000,1.1046875
99440,99676,100859,236,1183,2,36000,1.19949281488
99442,99921,101110,479,1189,2,36000,1.40285954584
99443,99943,101109,500,1166,2,36000,1.42881646655
99444,99950,101908,506,1958,2,36000,1.25842696629
99446,99957,101383,511,1426,2,36000,1.35834502104
99447,99962,101281,515,1319,2,36000,1.39044730857
99448,99968,101375,520,1407,2,36000,1.36958066809
99449,99995,101699,546,1704,2,36000,1.32042253521
99451,100000,101107,549,1107,2,36000,1.49593495935
99452,100006,101325,554,1319,2,36000,1.420015163
99453,100011,101234,558,1223,2,36000,1.45625511038
99455,100018,101235,563,1217,2,36000,1.46261298274
99456,100023,101623,567,1600,2,36000,1.354375
99457,100029,101646,572,1617,2,36000,1.3537414966
99459,100035,101542,576,1507,2,36000,1.38221632382
99460,100041,101399,581,1358,2,36000,1.42783505155
99463,100046,101541,583,1495,2,36000,1.38996655518
100127,100133,101539,6,1406,2,36000,1.00426742532
100129,100139,101343,10,1204,2,36000,1.00830564784
100130,100144,101635,14,1491,2,36000,1.00938967136
100131,100150,101285,19,1135,2,36000,1.01674008811
100132,100155,101631,23,1476,2,36000,1.01558265583
100134,100161,101647,27,1486,2,36000,1.01816958277
100135,100166,101627,31,1461,2,36000,1.0212183436
100136,100172,101620,36,1448,2,36000,1.02486187845
100138,100177,101603,39,1426,2,36000,1.02734922861
100139,100182,101615,43,1433,2,36000,1.03000697837
100140,100187,101531,47,1344,2,36000,1.0349702381
100142,100192,101632,50,1440,2,36000,1.03472222222
100143,100198,101631,55,1433,2,36000,1.03838101884
100145,100203,101629,58,1426,2,36000,1.04067321178
100146,100208,101711,62,1503,2,36000,1.04125083167
100147,100213,101623,66,1410,2,36000,1.04680851064
100149,100218,101616,69,1398,2,36000,1.04935622318
100150,100224,101634,74,1410,2,36000,1.0524822695
100151,100229,101643,78,1414,2,36000,1.05516265912
100153,100234,101636,81,1402,2,36000,1.0577746077
100154,100240,101644,86,1404,2,36000,1.06125356125
100155,100245,101541,90,1296,2,36000,1.06944444444
100157,100251,101577,94,1326,2,36000,1.07088989442
100158,100257,101530,99,1273,2,36000,1.07776904949
100159,100262,101538,103,1276,2,36000,1.08072100313
100161,100267,101637,106,1370,2,36000,1.07737226277
100162,100272,101619,110,1347,2,36000,1.08166295471
100163,100277,101626,114,1349,2,36000,1.08450704225
100165,100283,101639,118,1356,2,36000,1.08702064897
100168,100288,101648,120,1360,2,36000,1.08823529412
100170,100293,101617,123,1324,2,36000,1.09290030211
100171,100298,101622,127,1324,2,36000,1.09592145015
100172,100303,101775,131,1472,2,36000,1.08899456522
100174,100309,101638,135,1329,2,36000,1.10158013544
100175,100326,101685,151,1359,2,36000,1.11111111111
