SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
100177,100352,101633,175,1281,2,36000,1.13661202186
100178,100358,101797,180,1439,2,36000,1.12508686588
100181,100363,101645,182,1282,2,36000,1.14196567863
100182,100368,101750,186,1382,2,36000,1.13458755427
100183,100735,102270,552,1535,2,36000,1.35960912052
100185,100828,102120,643,1292,2,36000,1.49767801858
100186,100835,101953,649,1118,2,36000,1.58050089445
100188,100841,102021,653,1180,2,36000,1.55338983051
100189,100849,101989,660,1140,2,36000,1.57894736842
100190,100856,102099,666,1243,2,36000,1.5358004827
100192,100861,101997,669,1136,2,36000,1.5889084507
100193,100866,101958,673,1092,2,36000,1.6163003663
100194,100873,101787,679,914,2,36000,1.74288840263
100196,100878,101963,682,1085,2,36000,1.62857142857
100197,100883,101996,686,1113,2,36000,1.61635220126
100198,100889,101788,691,899,2,36000,1.76863181313
100200,100894,102270,694,1376,2,36000,1.50436046512
100201,100901,101806,700,905,2,36000,1.77348066298
100320,100917,101374,597,457,1,3600,2.30634573304
100893,100906,101983,13,1077,2,36000,1.01207056639
100895,100912,101947,17,1035,2,36000,1.01642512077
100896,100923,102106,27,1183,2,36000,1.02282333052
100897,100928,103136,31,2208,2,36000,1.01403985507
100899,100933,102543,34,1610,2,36000,1.02111801242
100900,100939,102269,39,1330,2,36000,1.02932330827
100901,100944,102093,43,1149,2,36000,1.03742384682
100903,100949,102267,46,1318,2,36000,1.03490136571
100904,100954,102029,50,1075,2,36000,1.04651162791
100905,100959,102177,54,1218,2,36000,1.04433497537
100907,100965,102271,58,1306,2,36000,1.04441041348
100908,100970,101986,62,1016,2,36000,1.06102362205
100909,100975,102273,66,1298,2,36000,1.05084745763
100911,100980,101982,69,1002,2,36000,1.06886227545
100912,100986,101981,74,995,2,36000,1.0743718593
100913,101118,102535,205,1417,2,36000,1.14467184192
100915,101125,102264,210,1139,2,36000,1.18437225637
100916,101130,102272,214,1142,2,36000,1.18739054291
100917,101245,102263,328,1018,2,36000,1.32220039293
100919,101251,102319,332,1068,2,36000,1.31086142322
100920,101293,102261,373,968,2,36000,1.38533057851
100921,101299,102395,378,1096,2,36000,1.34489051095
100922,101341,102621,419,1280,2,36000,1.32734375
100924,101354,102294,430,940,2,36000,1.45744680851
100941,101384,103055,443,1671,2,36000,1.26511071215
101102,101391,102534,289,1143,2,36000,1.25284339458
101103,101397,102265,294,868,2,36000,1.33870967742
101104,101460,103118,356,1658,2,36000,1.21471652593
101117,101542,102609,425,1067,2,36000,1.39831302718
101118,101562,103108,444,1546,2,36000,1.2871927555
101120,101567,102608,447,1041,2,36000,1.42939481268
101229,101573,102536,344,963,2,36000,1.35721703011
101276,101578,102651,302,1073,2,36000,1.28145386766
101277,101583,103101,306,1518,2,36000,1.20158102767
101279,101588,103096,309,1508,2,36000,1.2049071618
101280,101606,103107,326,1501,2,36000,1.21718854097
101282,101619,102648,337,1029,2,36000,1.32750242954
101283,101627,102702,344,1075,2,36000,1.32
101285,101634,102709,349,1075,2,36000,1.32465116279
101286,101639,103120,353,1481,2,36000,1.23835246455
101672,101679,103103,7,1424,2,36000,1.00491573034
101674,101685,103119,11,1434,2,36000,1.00767085077
101675,101690,102638,15,948,2,36000,1.01582278481
101677,101695,102639,18,944,2,36000,1.01906779661
101678,101701,103128,23,1427,2,36000,1.0161177295
101679,101706,103105,27,1399,2,36000,1.01929949964
101681,101712,102639,31,927,2,36000,1.0334412082
101682,101717,102613,35,896,2,36000,1.0390625
101683,101723,103138,40,1415,2,36000,1.02826855124
101685,101728,102647,43,919,2,36000,1.04678998912
101686,101733,102633,47,900,2,36000,1.05222222222
101687,101738,102654,51,916,2,36000,1.0556768559
101689,101743,102680,54,937,2,36000,1.05763073639
101690,101749,103114,59,1365,2,36000,1.04322344322
101691,101754,103102,63,1348,2,36000,1.04673590504
101693,101759,102708,66,949,2,36000,1.06954689146
101694,101764,103126,70,1362,2,36000,1.05139500734
101695,101769,103116,74,1347,2,36000,1.05493689681
101695,101811,102409,116,598,1,3600,1.19397993311
101697,101775,102992,78,1217,2,36000,1.06409202958
101698,101780,103117,82,1337,2,36000,1.06133133882
101699,101785,103109,86,1324,2,36000,1.06495468278
101701,101790,103095,89,1305,2,36000,1.06819923372
101702,101795,103105,93,1310,2,36000,1.07099236641
101703,101801,102706,98,905,2,36000,1.10828729282
101707,101806,103115,99,1309,2,36000,1.0756302521
101708,101818,103110,110,1292,2,36000,1.08513931889
101709,101823,103123,114,1300,2,36000,1.08769230769
101711,101828,103106,117,1278,2,36000,1.09154929577
101712,101834,103139,122,1305,2,36000,1.09348659004
101714,101839,103129,125,1290,2,36000,1.09689922481
101716,101844,103140,128,1296,2,36000,1.0987654321
101718,101850,103093,132,1243,2,36000,1.10619469027
101719,101919,103097,200,1178,2,36000,1.16977928693
101720,101965,103130,245,1165,2,36000,1.21030042918
101722,101970,103141,248,1171,2,36000,1.21178479932
101723,101977,103132,254,1155,2,36000,1.21991341991
101724,101983,103259,259,1276,2,36000,1.20297805643
101729,101993,103260,264,1267,2,36000,1.20836621942
101730,101998,103129,268,1131,2,36000,1.23695844385
101732,102004,103659,272,1655,2,36000,1.16435045317
101733,102010,103142,277,1132,2,36000,1.24469964664
101734,102021,103169,287,1148,2,36000,1.25
101736,102027,103121,291,1094,2,36000,1.26599634369
101737,102032,103133,295,1101,2,36000,1.26793823797
101738,102039,103333,301,1294,2,36000,1.23261205564
101740,102070,103135,330,1065,2,36000,1.30985915493
101741,102104,103134,363,1030,2,36000,1.35242718447
101742,102110,103122,368,1012,2,36000,1.36363636364
102374,102380,103618,6,1238,2,36000,1.00484652666
102376,102386,103331,10,945,2,36000,1.01058201058
102377,102391,103616,14,1225,2,36000,1.01142857143
102378,102397,103711,19,1314,2,36000,1.01445966514
102379,102402,103630,23,1228,2,36000,1.01872964169
102381,102408,103619,27,1211,2,36000,1.02229562345
102382,102413,103812,31,1399,2,36000,1.02215868477
102383,102418,103807,35,1389,2,36000,1.02519798416
102385,102423,103813,38,1390,2,36000,1.0273381295
102386,102428,103318,42,890,2,36000,1.04719101124
102387,102434,103903,47,1469,2,36000,1.03199455412
102389,102439,103622,50,1183,2,36000,1.04226542688
102390,102444,104025,54,1581,2,36000,1.03415559772
102391,102449,103757,58,1308,2,36000,1.04434250765
102393,102454,103820,61,1366,2,36000,1.04465592972
102394,102460,103805,66,1345,2,36000,1.04907063197
102395,102465,103816,70,1351,2,36000,1.0518134715
102397,102545,103812,148,1267,2,36000,1.11681136543
102398,102552,103917,154,1365,2,36000,1.11282051282
102399,102558,104034,159,1476,2,36000,1.10772357724
102401,102588,103824,187,1236,2,36000,1.15129449838
102402,102471,103912,69,1441,2,36000,1.0478834143
102403,102619,103811,216,1192,2,36000,1.18120805369
102404,102626,103961,222,1335,2,36000,1.16629213483
102406,102632,104029,226,1397,2,36000,1.16177523264
102407,102638,104509,231,1871,2,36000,1.12346338856
102408,102645,103819,237,1174,2,36000,1.20187393526
102410,102652,103814,242,1162,2,36000,1.2082616179
102411,102658,103808,247,1150,2,36000,1.2147826087
102412,102663,103815,251,1152,2,36000,1.21788194444
102414,102671,104002,257,1331,2,36000,1.19308790383
102415,102676,103931,261,1255,2,36000,1.20796812749
102416,102681,103817,265,1136,2,36000,1.23327464789
102418,102686,103879,268,1193,2,36000,1.22464375524
102419,102702,103819,283,1117,2,36000,1.2533572068
102420,102713,103821,293,1108,2,36000,1.26444043321
102422,102720,103821,298,1101,2,36000,1.27066303361
102423,102725,103817,302,1092,2,36000,1.27655677656
102436,102731,104576,295,1845,2,36000,1.15989159892
102444,103107,103444,663,337,1,3600,2.96735905045
102528,103021,104584,493,1563,2,36000,1.3154190659
102601,103071,104503,470,1432,2,36000,1.3282122905
103061,103114,104573,53,1459,1,3600,1.03632625086
103152,103158,104607,6,1449,2,36000,1.00414078675
103153,103164,104554,11,1390,2,36000,1.00791366906
103155,103169,104488,14,1319,2,36000,1.01061410159
103156,103174,104551,18,1377,2,36000,1.01307189542
103158,103180,104606,22,1426,2,36000,1.01542776999
103159,103186,104582,27,1396,2,36000,1.01934097421
103160,103191,104550,31,1359,2,36000,1.02281089036
103162,103196,104486,34,1290,2,36000,1.02635658915
103163,103202,104613,39,1411,2,36000,1.02763997165
103164,103207,104097,43,890,2,36000,1.04831460674
103167,103212,105257,45,2045,2,36000,1.02200488998
103169,103217,104582,48,1365,2,36000,1.03516483516
103170,103223,104601,53,1378,2,36000,1.03846153846
103171,103228,104578,57,1350,2,36000,1.04222222222
103173,103233,104594,60,1361,2,36000,1.04408523145
103176,103238,104505,62,1267,2,36000,1.04893449092
103177,103243,104604,66,1361,2,36000,1.04849375459
103179,103249,104613,70,1364,2,36000,1.05131964809
103180,103254,104628,74,1374,2,36000,1.0538573508
103183,103260,104603,77,1343,2,36000,1.05733432614
103184,103265,104619,81,1354,2,36000,1.05982274742
103185,103270,104582,85,1312,2,36000,1.06478658537
103187,103276,104621,89,1345,2,36000,1.06617100372
103188,103281,104592,93,1311,2,36000,1.0709382151
103189,103286,104603,97,1317,2,36000,1.07365223994
103191,103291,104604,100,1313,2,36000,1.0761614623
103192,103296,104604,104,1308,2,36000,1.07951070336
103194,103302,104585,108,1283,2,36000,1.0841777085
103195,103307,104612,112,1305,2,36000,1.08582375479
103196,103312,104600,116,1288,2,36000,1.0900621118
103204,103317,104623,113,1306,2,36000,1.0865237366
103205,103322,104614,117,1292,2,36000,1.09055727554
103206,103328,104596,122,1268,2,36000,1.09621451104
103208,103333,104587,125,1254,2,36000,1.09968102073
103209,103338,104616,129,1278,2,36000,1.10093896714
103210,103343,104801,133,1458,2,36000,1.09122085048
103212,103349,104608,137,1259,2,36000,1.10881652105
103213,103354,104609,141,1255,2,36000,1.11235059761
103214,103359,104579,145,1220,2,36000,1.11885245902
103216,103366,104607,150,1241,2,36000,1.12087026591
103217,103372,104618,155,1246,2,36000,1.12439807384
103218,103377,104589,159,1212,2,36000,1.13118811881
103220,103382,104780,162,1398,2,36000,1.11587982833
103221,103436,104622,215,1186,2,36000,1.18128161889
103222,103634,105258,412,1624,2,36000,1.25369458128
103224,103641,105320,417,1679,2,36000,1.24836212031
103225,103646,104620,421,974,2,36000,1.43223819302
103227,103653,104605,426,952,2,36000,1.4474789916
103228,103660,105339,432,1679,2,36000,1.25729600953
103229,103687,105332,458,1645,2,36000,1.27841945289
103231,103725,104633,494,908,2,36000,1.54405286344
103232,103775,104733,543,958,2,36000,1.56680584551
103233,103817,104756,584,939,2,36000,1.62193823216
103308,103824,105343,516,1519,2,36000,1.33969716919
103325,103829,104722,504,893,2,36000,1.56438969765
103326,103834,105326,508,1492,2,36000,1.34048257373
103328,103840,104778,512,938,2,36000,1.54584221748
103331,103845,104756,514,911,2,36000,1.56421514819
103332,103850,105326,518,1476,2,36000,1.35094850949
103334,103858,105318,524,1460,2,36000,1.35890410959
103335,103863,105328,528,1465,2,36000,1.36040955631
103497,103868,104771,371,903,2,36000,1.41085271318
103607,103874,104825,267,951,2,36000,1.28075709779
103784,103879,104858,95,979,1,3600,1.09703779367
103915,103921,105342,6,1421,2,36000,1.00422237861
103917,103927,105330,10,1403,2,36000,1.00712758375
103918,103932,105337,14,1405,2,36000,1.00996441281
103919,103937,105400,18,1463,2,36000,1.01230348599
103921,103943,105326,22,1383,2,36000,1.01590744758
103923,103949,105342,26,1393,2,36000,1.01866475233
103924,103954,105328,30,1374,2,36000,1.02183406114
103925,103960,105648,35,1688,2,36000,1.02073459716
103927,103965,105366,38,1401,2,36000,1.02712348323
103928,103970,105336,42,1366,2,36000,1.03074670571
103929,103975,105343,46,1368,2,36000,1.03362573099
103931,103980,105321,49,1341,2,36000,1.0365398956
103933,104022,105326,89,1304,2,36000,1.06825153374
103934,104037,105322,103,1285,2,36000,1.08015564202
103935,104044,105340,109,1296,2,36000,1.08410493827
103937,104050,105331,113,1281,2,36000,1.08821233411
103938,104108,105326,170,1218,2,36000,1.13957307061
103939,104508,105948,569,1440,2,36000,1.39513888889
103942,104514,105951,572,1437,2,36000,1.39805149617
103943,103987,105327,44,1340,2,36000,1.0328358209
103945,104543,106495,598,1952,2,36000,1.30635245902
103946,104548,106056,602,1508,2,36000,1.39920424403
103947,104554,105943,607,1389,2,36000,1.4370050396
103949,104576,105811,627,1235,2,36000,1.50769230769
103950,104582,105998,632,1416,2,36000,1.44632768362
103951,104587,105865,636,1278,2,36000,1.49765258216
103953,104600,105947,647,1347,2,36000,1.48032665182
103954,104605,106236,651,1631,2,36000,1.3991416309
103955,104610,106022,655,1412,2,36000,1.46388101983
103956,104616,106222,660,1606,2,36000,1.41095890411
103958,104621,106238,663,1617,2,36000,1.41001855288
103960,104626,106148,666,1522,2,36000,1.43758212878
103961,104631,105999,670,1368,2,36000,1.48976608187
103963,104636,105963,673,1327,2,36000,1.50715900528
103964,104642,106002,678,1360,2,36000,1.49852941176
104293,104593,104755,300,162,1,1800,2.85185185185
104627,104650,106096,23,1446,2,36000,1.01590594744
104629,104656,106232,27,1576,2,36000,1.0171319797
104630,104661,105962,31,1301,2,36000,1.02382782475
104632,104666,105749,34,1083,2,36000,1.03139427516
104633,104671,105979,38,1308,2,36000,1.02905198777
104635,104676,106101,41,1425,2,36000,1.02877192982
104636,104682,106033,46,1351,2,36000,1.0340488527
104637,104687,106193,50,1506,2,36000,1.03320053121
104638,104692,106379,54,1687,2,36000,1.03200948429
104640,104697,105982,57,1285,2,36000,1.04435797665
104641,104703,106552,62,1849,2,36000,1.03353163872
104642,104708,106099,66,1391,2,36000,1.04744787922
104644,104714,106289,70,1575,2,36000,1.04444444444
104645,104719,106010,74,1291,2,36000,1.05731990705
104646,104724,106271,78,1547,2,36000,1.05042016807
104648,104730,106021,82,1291,2,36000,1.06351665376
104649,104735,105945,86,1210,2,36000,1.07107438017
104650,104740,106081,90,1341,2,36000,1.06711409396
104652,104745,106008,93,1263,2,36000,1.07363420428
104653,104750,106170,97,1420,2,36000,1.06830985915
104654,104756,106535,102,1779,2,36000,1.05733558179
104656,104761,106006,105,1245,2,36000,1.0843373494
104657,104766,106052,109,1286,2,36000,1.08475894246
104659,104771,106056,112,1285,2,36000,1.08715953307
104660,104776,105965,116,1189,2,36000,1.09756097561
104661,104782,106012,121,1230,2,36000,1.09837398374
104662,104787,105938,125,1151,2,36000,1.10860121633
104664,104792,106016,128,1224,2,36000,1.1045751634
104665,104797,105961,132,1164,2,36000,1.11340206186
104666,104803,106120,137,1317,2,36000,1.10402429765
104668,104808,105942,140,1134,2,36000,1.12345679012
104669,104813,106000,144,1187,2,36000,1.12131423757
104671,104818,105941,147,1123,2,36000,1.13089937667
104672,104823,106054,151,1231,2,36000,1.12266450041
104673,104829,106077,156,1248,2,36000,1.125
104675,104834,105972,159,1138,2,36000,1.13971880492
104678,104839,105939,161,1100,2,36000,1.14636363636
104679,104844,106007,165,1163,2,36000,1.1418744626
104680,104849,106092,169,1243,2,36000,1.13596138375
104682,104855,106018,173,1163,2,36000,1.14875322442
104683,104860,106102,177,1242,2,36000,1.14251207729
104685,104865,105978,180,1113,2,36000,1.16172506739
104686,104870,105821,184,951,2,36000,1.19348054679
104687,104875,106100,188,1225,2,36000,1.15346938776
104689,104881,106195,192,1314,2,36000,1.14611872146
104690,104886,106230,196,1344,2,36000,1.14583333333
104691,104893,106240,202,1347,2,36000,1.14996288048
104693,104898,106518,205,1620,2,36000,1.12654320988
104694,104903,106093,209,1190,2,36000,1.1756302521
104695,104908,106253,213,1345,2,36000,1.15836431227
104697,104914,106086,217,1172,2,36000,1.18515358362
104698,104919,106202,221,1283,2,36000,1.17225253313
104699,104924,105997,225,1073,2,36000,1.20969245107
104700,104929,106061,229,1132,2,36000,1.20229681979
105351,105358,106485,7,1127,2,36000,1.00621118012
105353,105363,106464,10,1101,2,36000,1.00908265213
105354,105369,106705,15,1336,2,36000,1.01122754491
105355,105374,106599,19,1225,2,36000,1.01551020408
105357,105379,106709,22,1330,2,36000,1.01654135338
105358,105385,106467,27,1082,2,36000,1.02495378928
105359,105390,106712,31,1322,2,36000,1.02344931921
105361,105395,106301,34,906,2,36000,1.03752759382
105362,105400,106640,38,1240,2,36000,1.03064516129
105363,105405,106633,42,1228,2,36000,1.0342019544
105365,105411,106465,46,1054,2,36000,1.04364326376
105366,105416,106933,50,1517,2,36000,1.03295978906
105367,105422,106678,55,1256,2,36000,1.04378980892
105369,105427,106626,58,1199,2,36000,1.0483736447
105370,105432,106643,62,1211,2,36000,1.05119735756
105371,105437,106692,66,1255,2,36000,1.05258964143
105373,105442,106463,69,1021,2,36000,1.06758080313
105374,105448,106776,74,1328,2,36000,1.05572289157
105375,105453,106466,78,1013,2,36000,1.07699901283
105376,105458,106494,82,1036,2,36000,1.07915057915
105378,105463,106739,85,1276,2,36000,1.06661442006
105379,105468,106634,89,1166,2,36000,1.07632933105
105380,105474,106496,94,1022,2,36000,1.09197651663
105382,105479,106707,97,1228,2,36000,1.07899022801
105383,105484,106609,101,1125,2,36000,1.08977777778
105385,105489,106749,104,1260,2,36000,1.08253968254
105386,105494,106680,108,1186,2,36000,1.0910623946
105387,105500,106689,113,1189,2,36000,1.09503784693
105390,105505,106688,115,1183,2,36000,1.09721048183
105392,105660,106801,268,1141,2,36000,1.23488168273
105393,105760,106706,367,946,2,36000,1.38794926004
105395,105847,106717,452,870,2,36000,1.51954022989
105396,105852,106987,456,1135,2,36000,1.40176211454
105397,105885,107001,488,1116,2,36000,1.43727598566
105400,105950,106741,550,791,2,36000,1.69532237674
105461,105957,106270,496,313,1,1800,2.58466453674
105552,105963,107563,411,1600,1,3600,1.256875
106069,106075,107369,6,1294,2,36000,1.00463678516
106070,106081,107432,11,1351,2,36000,1.00814211695
106072,106086,107171,14,1085,2,36000,1.01290322581
106073,106092,107147,19,1055,2,36000,1.01800947867
106074,106097,107000,23,903,2,36000,1.02547065338
106076,106102,107423,26,1321,2,36000,1.01968205905
106077,106109,107180,32,1071,2,36000,1.02987861811
106079,106114,107178,35,1064,2,36000,1.03289473684
106080,106119,107172,39,1053,2,36000,1.03703703704
106081,106124,107249,43,1125,2,36000,1.03822222222
106083,106129,107176,46,1047,2,36000,1.04393505253
106084,106135,107147,51,1012,2,36000,1.05039525692
106085,106140,107483,55,1343,2,36000,1.0409530901
106087,106145,107256,58,1111,2,36000,1.05220522052
106088,106150,107181,62,1031,2,36000,1.06013579049
106089,106155,107564,66,1409,2,36000,1.04684173172
106091,106161,107184,70,1023,2,36000,1.06842619746
106092,106166,107174,74,1008,2,36000,1.07341269841
106093,106171,107219,78,1048,2,36000,1.07442748092
106095,106176,107235,81,1059,2,36000,1.07648725212
106096,106182,107184,86,1002,2,36000,1.08582834331
106097,106187,107406,90,1219,2,36000,1.07383100902
106099,106192,107427,93,1235,2,36000,1.07530364372
106100,106198,107179,98,981,2,36000,1.0998980632
106101,106203,107255,102,1052,2,36000,1.0969581749
106103,106208,107519,105,1311,2,36000,1.08009153318
106104,106215,107175,111,960,2,36000,1.115625
106105,106220,107177,115,957,2,36000,1.12016718913
106107,106225,107180,118,955,2,36000,1.12356020942
106108,106230,107323,122,1093,2,36000,1.11161939616
106109,106236,107426,127,1190,2,36000,1.10672268908
106111,106241,107490,130,1249,2,36000,1.10408326661
106112,106246,107468,134,1222,2,36000,1.10965630115
106113,106251,107543,138,1292,2,36000,1.10681114551
106115,106256,107381,141,1125,2,36000,1.12533333333
106116,106262,107359,146,1097,2,36000,1.13309024613
106118,106267,107183,149,916,2,36000,1.16266375546
106119,106272,107440,153,1168,2,36000,1.13099315068
106121,106277,107273,156,996,2,36000,1.15662650602
106122,106282,107283,160,1001,2,36000,1.15984015984
106124,106288,107401,164,1113,2,36000,1.14734950584
106125,106293,107465,168,1172,2,36000,1.1433447099
106127,106298,107420,171,1122,2,36000,1.15240641711
106128,106303,107350,175,1047,2,36000,1.16714422159
106679,106685,106861,6,176,1,3600,1.03409090909
106793,106799,108326,6,1527,2,36000,1.00392927308
106794,106805,108313,11,1508,2,36000,1.00729442971
106796,106810,108322,14,1512,2,36000,1.00925925926
106797,106815,108309,18,1494,2,36000,1.01204819277
106798,106821,108296,23,1475,2,36000,1.01559322034
106800,106826,107749,26,923,2,36000,1.02816901408
106801,106832,108335,31,1503,2,36000,1.02062541583
106802,106837,107848,35,1011,2,36000,1.03461918892
106803,106842,107838,39,996,2,36000,1.03915662651
106805,106847,108299,42,1452,2,36000,1.02892561983
106806,106853,107953,47,1100,2,36000,1.04272727273
106807,106858,108270,51,1412,2,36000,1.03611898017
106809,106863,108299,54,1436,2,36000,1.03760445682
106810,106868,108299,58,1431,2,36000,1.04053109713
106811,106873,108299,62,1426,2,36000,1.04347826087
106813,106879,108300,66,1421,2,36000,1.04644616467
106814,106884,108003,70,1119,2,36000,1.06255585344
106815,106889,107937,74,1048,2,36000,1.07061068702
106817,106894,107765,77,871,2,36000,1.08840413318
106818,106899,108348,81,1449,2,36000,1.05590062112
106819,106905,108300,86,1395,2,36000,1.06164874552
106821,106910,108297,89,1387,2,36000,1.06416726748
106822,106915,108307,93,1392,2,36000,1.06681034483
106823,106920,107848,97,928,2,36000,1.10452586207
106825,106925,108298,100,1373,2,36000,1.07283321194
106826,106931,108300,105,1369,2,36000,1.07669831994
106827,106937,107742,110,805,2,36000,1.13664596273
106829,106942,108339,113,1397,2,36000,1.08088761632
106830,106948,108316,118,1368,2,36000,1.08625730994
106831,106953,108315,122,1362,2,36000,1.08957415565
106832,106958,108300,126,1342,2,36000,1.09388971684
106834,106963,108340,129,1377,2,36000,1.09368191721
106835,106968,108325,133,1357,2,36000,1.09801031688
106836,106974,108323,138,1349,2,36000,1.10229799852
106838,106979,108346,141,1367,2,36000,1.10314557425
106839,106984,108322,145,1338,2,36000,1.10837070254
106841,106989,108322,148,1333,2,36000,1.11102775694
106842,106995,108348,153,1353,2,36000,1.11308203991
106843,107000,108334,157,1334,2,36000,1.11769115442
106845,107005,108301,160,1296,2,36000,1.12345679012
106846,107010,108299,164,1289,2,36000,1.12723041117
106847,107015,108301,168,1286,2,36000,1.13063763608
106849,107021,108332,172,1311,2,36000,1.13119755912
106850,107026,108304,176,1278,2,36000,1.13771517997
106851,107031,108376,180,1345,2,36000,1.13382899628
106852,107036,108328,184,1292,2,36000,1.14241486068
106854,107041,108337,187,1296,2,36000,1.14429012346
106857,107047,108324,190,1277,2,36000,1.1487862177
106858,107052,108299,194,1247,2,36000,1.1555733761
106859,107057,108337,198,1280,2,36000,1.1546875
106861,107062,108334,201,1272,2,36000,1.15801886792
106862,107067,108313,205,1246,2,36000,1.16452648475
106863,107073,108342,210,1269,2,36000,1.16548463357
106865,107079,108351,214,1272,2,36000,1.16823899371
106866,107085,108303,219,1218,2,36000,1.17980295567
106867,107090,108453,223,1363,2,36000,1.16360968452
106869,107095,108341,226,1246,2,36000,1.18138041734
106870,107166,108412,296,1246,2,36000,1.23756019262
106871,107171,108329,300,1158,2,36000,1.25906735751
106872,107183,108306,311,1123,2,36000,1.27693677649
106874,107190,108573,316,1383,2,36000,1.22848879248
107161,107195,107971,34,776,1,3600,1.04381443299
107535,107547,108330,12,783,1,1800,1.0153256705
107537,107542,108574,5,1032,2,36000,1.00484496124
107538,107553,109015,15,1462,2,36000,1.01025991792
107539,107558,108736,19,1178,2,36000,1.01612903226
107541,107563,108632,22,1069,2,36000,1.02057998129
107542,107569,108976,27,1407,2,36000,1.01918976546
107543,107574,109408,31,1834,2,36000,1.01690294438
107545,107579,108572,34,993,2,36000,1.03423967774
107546,107584,108687,38,1103,2,36000,1.03445149592
107547,107589,108961,42,1372,2,36000,1.0306122449
107549,107596,109016,47,1420,2,36000,1.03309859155
107550,107601,108950,51,1349,2,36000,1.03780578206
107551,107606,109511,55,1905,2,36000,1.02887139108
107553,107612,108949,59,1337,2,36000,1.04412864622
107554,107617,109562,63,1945,2,36000,1.0323907455
107555,107622,108974,67,1352,2,36000,1.04955621302
107557,107627,109423,70,1796,2,36000,1.03897550111
107558,107632,108997,74,1365,2,36000,1.05421245421
107559,107638,108706,79,1068,2,36000,1.07397003745
107561,107647,108954,86,1307,2,36000,1.06579954093
107562,107652,109067,90,1415,2,36000,1.06360424028
107563,107657,109103,94,1446,2,36000,1.06500691563
107565,107662,108952,97,1290,2,36000,1.07519379845
107566,107668,108995,102,1327,2,36000,1.07686510927
107567,107673,108969,106,1296,2,36000,1.08179012346
107569,107678,108838,109,1160,2,36000,1.09396551724
107570,107683,109560,113,1877,2,36000,1.06020245072
107572,107688,108968,116,1280,2,36000,1.090625
107573,107694,108979,121,1285,2,36000,1.09416342412
107574,107699,109000,125,1301,2,36000,1.09607993851
107576,107704,108953,128,1249,2,36000,1.10248198559
107577,107709,108967,132,1258,2,36000,1.10492845787
107578,107714,109504,136,1790,2,36000,1.07597765363
107579,107720,109030,141,1310,2,36000,1.10763358779
107581,107725,109011,144,1286,2,36000,1.11197511664
107582,107730,108707,148,977,2,36000,1.15148413511
107583,107735,109507,152,1772,2,36000,1.08577878104
107585,107740,108972,155,1232,2,36000,1.12581168831
107586,107746,109018,160,1272,2,36000,1.12578616352
