SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
107587,107751,108892,164,1141,2,36000,1.14373356705
107589,107763,109006,174,1243,2,36000,1.1399839099
107590,107757,108999,167,1242,2,36000,1.1344605475
107591,107776,108980,185,1204,2,36000,1.15365448505
107593,107850,108951,257,1101,2,36000,1.23342415985
107594,107865,108965,271,1100,2,36000,1.24636363636
107595,107870,109419,275,1549,2,36000,1.17753389283
107597,107958,109423,361,1465,2,36000,1.24641638225
108067,108073,108301,6,228,1,1800,1.02631578947
108328,108334,109547,6,1213,2,36000,1.00494641385
108329,108340,109569,11,1229,2,36000,1.00895036615
108331,108346,109749,15,1403,2,36000,1.01069137562
108332,108351,109288,19,937,2,36000,1.02027748132
108333,108356,109494,23,1138,2,36000,1.02021089631
108335,108361,109442,26,1081,2,36000,1.02405180389
108336,108368,109493,32,1125,2,36000,1.02844444444
108337,108373,109760,36,1387,2,36000,1.02595529921
108339,108378,109624,39,1246,2,36000,1.03130016051
108340,108384,109508,44,1124,2,36000,1.03914590747
108341,108389,109736,48,1347,2,36000,1.03563474388
108343,108394,109628,51,1234,2,36000,1.04132901135
108344,108399,109750,55,1351,2,36000,1.04071058475
108345,108405,109749,60,1344,2,36000,1.04464285714
108347,108410,109729,63,1319,2,36000,1.04776345716
108348,108415,109509,67,1094,2,36000,1.06124314442
108349,108420,109649,71,1229,2,36000,1.05777054516
108351,108425,109585,74,1160,2,36000,1.06379310345
108352,108431,109590,79,1159,2,36000,1.0681622088
108353,108436,109503,83,1067,2,36000,1.07778819119
108355,108441,109766,86,1325,2,36000,1.06490566038
108356,108446,109756,90,1310,2,36000,1.06870229008
108357,108451,109671,94,1220,2,36000,1.07704918033
108359,108457,109543,98,1086,2,36000,1.09023941068
108360,108462,109772,102,1310,2,36000,1.07786259542
108361,108467,109734,106,1267,2,36000,1.08366219416
108363,108473,109673,110,1200,2,36000,1.09166666667
108364,108479,109747,115,1268,2,36000,1.09069400631
108365,108484,109763,119,1279,2,36000,1.09304143862
108367,108490,109722,123,1232,2,36000,1.09983766234
108370,108495,109731,125,1236,2,36000,1.10113268608
108371,108500,109756,129,1256,2,36000,1.10270700637
108372,108505,109752,133,1247,2,36000,1.10665597434
108374,108510,109745,136,1235,2,36000,1.11012145749
108376,108516,109753,140,1237,2,36000,1.11317704123
108378,108521,109742,143,1221,2,36000,1.11711711712
108379,108526,109768,147,1242,2,36000,1.11835748792
108380,108531,110103,151,1572,2,36000,1.09605597964
108382,108536,109932,154,1396,2,36000,1.11031518625
108383,108542,109634,159,1092,2,36000,1.1456043956
108384,108547,109777,163,1230,2,36000,1.1325203252
108391,108552,109781,161,1229,2,36000,1.13100081367
108392,108557,109786,165,1229,2,36000,1.13425549227
108394,108562,109744,168,1182,2,36000,1.1421319797
108395,108568,109740,173,1172,2,36000,1.1476109215
108396,108573,109854,177,1281,2,36000,1.13817330211
108398,108578,109770,180,1192,2,36000,1.15100671141
108399,108583,110105,184,1522,2,36000,1.1208935611
108401,108588,109797,187,1209,2,36000,1.15467328371
108402,108594,109782,192,1188,2,36000,1.16161616162
108403,108599,109648,196,1049,2,36000,1.18684461392
108405,108604,109778,199,1174,2,36000,1.16950596252
108406,108609,109776,203,1167,2,36000,1.17395029991
108407,108614,109730,207,1116,2,36000,1.18548387097
108409,108621,109783,212,1162,2,36000,1.18244406196
108411,108627,109760,216,1133,2,36000,1.19064430715
108412,108632,109795,220,1163,2,36000,1.18916595013
108413,108643,110102,230,1459,2,36000,1.1576422207
108745,108751,109757,6,1006,1,3600,1.00596421471
108798,108804,109065,6,261,1,1800,1.02298850575
109053,109059,110202,6,1143,2,36000,1.00524934383
109054,109065,110526,11,1461,2,36000,1.00752908966
109056,109070,110176,14,1106,2,36000,1.01265822785
109057,109076,110353,19,1277,2,36000,1.01487862177
109058,109081,110186,23,1105,2,36000,1.02081447964
109060,109086,110149,26,1063,2,36000,1.02445907808
109061,109092,110614,31,1522,2,36000,1.02036793693
109062,109097,110282,35,1185,2,36000,1.02953586498
109064,109103,110238,39,1135,2,36000,1.03436123348
109065,109108,110369,43,1261,2,36000,1.0340999207
109066,109113,110531,47,1418,2,36000,1.03314527504
109067,109118,110177,51,1059,2,36000,1.04815864023
109069,109123,110523,54,1400,2,36000,1.03857142857
109070,109129,110511,59,1382,2,36000,1.04269175109
109071,109134,110629,63,1495,2,36000,1.04214046823
109073,109139,110516,66,1377,2,36000,1.04793028322
109074,109146,110425,72,1279,2,36000,1.05629397967
109075,109151,110503,76,1352,2,36000,1.05621301775
109077,109156,110511,79,1355,2,36000,1.05830258303
109078,109162,110527,84,1365,2,36000,1.06153846154
109079,109167,110526,88,1359,2,36000,1.06475349522
109081,109172,110559,91,1387,2,36000,1.06560922855
109082,109177,110509,95,1332,2,36000,1.07132132132
109083,109182,110519,99,1337,2,36000,1.07404637248
109085,109188,110924,103,1736,2,36000,1.05933179724
109086,109193,110588,107,1395,2,36000,1.07670250896
109087,109199,110187,112,988,2,36000,1.11336032389
109089,109204,110709,115,1505,2,36000,1.07641196013
109090,109210,110680,120,1470,2,36000,1.08163265306
109091,109215,110515,124,1300,2,36000,1.09538461538
109093,109220,110584,127,1364,2,36000,1.0931085044
109094,109225,110529,131,1304,2,36000,1.1004601227
109095,109230,110522,135,1292,2,36000,1.10448916409
109097,109236,110530,139,1294,2,36000,1.10741885626
109098,109358,110623,260,1265,2,36000,1.20553359684
109099,109423,110826,324,1403,2,36000,1.23093371347
109101,109442,110565,341,1123,2,36000,1.303650935
109103,109448,110517,345,1069,2,36000,1.32273152479
109105,109454,110462,349,1008,2,36000,1.34623015873
109106,109468,110596,362,1128,2,36000,1.32092198582
109785,109792,110956,7,1164,2,36000,1.0060137457
109787,109798,110928,11,1130,2,36000,1.00973451327
109788,109803,110939,15,1136,2,36000,1.01320422535
109789,109808,110936,19,1128,2,36000,1.01684397163
109791,109814,111046,23,1232,2,36000,1.01866883117
109792,109819,110951,27,1132,2,36000,1.02385159011
109794,109825,110953,31,1128,2,36000,1.0274822695
109795,109831,110922,36,1091,2,36000,1.03299725023
109796,109836,110580,40,744,2,36000,1.05376344086
109798,109841,110932,43,1091,2,36000,1.03941338222
109799,109846,110925,47,1079,2,36000,1.04355885079
109800,109851,110937,51,1086,2,36000,1.04696132597
109802,109857,110948,55,1091,2,36000,1.05041246563
109803,109862,111044,59,1182,2,36000,1.04991539763
109804,109867,110929,63,1062,2,36000,1.0593220339
109806,109872,111028,66,1156,2,36000,1.05709342561
109807,109878,111266,71,1388,2,36000,1.05115273775
109808,109883,110934,75,1051,2,36000,1.07136060894
109810,109888,111300,78,1412,2,36000,1.0552407932
109811,109893,110941,82,1048,2,36000,1.07824427481
109812,109898,111297,86,1399,2,36000,1.06147248034
109814,109904,111270,90,1366,2,36000,1.06588579795
109815,109909,111063,94,1154,2,36000,1.08145580589
109816,109914,111082,98,1168,2,36000,1.08390410959
109818,109919,110951,101,1032,2,36000,1.09786821705
109819,109925,111045,106,1120,2,36000,1.09464285714
109821,109931,111255,110,1324,2,36000,1.083081571
109822,109936,111392,114,1456,2,36000,1.0782967033
109823,109942,111252,119,1310,2,36000,1.09083969466
109825,109947,111264,122,1317,2,36000,1.09263477601
109826,109952,111310,126,1358,2,36000,1.09278350515
109827,109957,111304,130,1347,2,36000,1.09651076466
109828,109962,111263,134,1301,2,36000,1.10299769408
109830,109968,111315,138,1347,2,36000,1.10244988864
109831,109973,111310,142,1337,2,36000,1.1062079282
109832,109978,111094,146,1116,2,36000,1.13082437276
109834,109983,111337,149,1354,2,36000,1.11004431315
109835,109989,111102,154,1113,2,36000,1.13836477987
109836,109994,111271,158,1277,2,36000,1.1237274863
109838,109999,111275,161,1276,2,36000,1.12617554859
109839,110004,111307,165,1303,2,36000,1.12663085188
109840,110010,111042,170,1032,2,36000,1.16472868217
109842,110015,111302,173,1287,2,36000,1.13442113442
109843,110020,111038,177,1018,2,36000,1.17387033399
109844,110025,110955,181,930,2,36000,1.19462365591
109846,110030,110947,184,917,2,36000,1.20065430752
109847,110036,111296,189,1260,2,36000,1.15
109849,110041,111126,192,1085,2,36000,1.17695852535
109852,110046,110931,194,885,2,36000,1.21920903955
109854,110051,111211,197,1160,2,36000,1.16982758621
109855,110056,111299,201,1243,2,36000,1.16170555109
109857,110062,111041,205,979,2,36000,1.20939734423
109858,110067,111279,209,1212,2,36000,1.17244224422
109859,110072,111052,213,980,2,36000,1.21734693878
109861,110077,111080,216,1003,2,36000,1.21535393819
110002,110083,111283,81,1200,1,1800,1.0675
110080,110089,111446,9,1357,2,36000,1.00663227708
110108,110114,111278,6,1164,2,36000,1.00515463918
110110,110120,110990,10,870,2,36000,1.01149425287
110111,110125,111104,14,979,2,36000,1.01430030644
110112,110131,111054,19,923,2,36000,1.02058504875
110114,110136,111262,22,1126,2,36000,1.01953818828
110115,110165,111369,50,1204,2,36000,1.0415282392
110593,110599,112049,6,1450,2,36000,1.00413793103
110594,110605,111697,11,1092,2,36000,1.01007326007
110596,110610,111547,14,937,2,36000,1.01494130203
110597,110615,111694,18,1079,2,36000,1.01668211307
110598,110621,111579,23,958,2,36000,1.02400835073
110600,110627,111778,27,1151,2,36000,1.02345786273
110601,110632,112063,31,1431,2,36000,1.02166317261
110602,110637,112065,35,1428,2,36000,1.02450980392
110604,110642,112072,38,1430,2,36000,1.02657342657
110605,110648,112060,43,1412,2,36000,1.03045325779
110606,110653,111842,47,1189,2,36000,1.03952901598
110608,110658,112017,50,1359,2,36000,1.03679175865
110609,110663,112019,54,1356,2,36000,1.03982300885
110610,110668,111895,58,1227,2,36000,1.04726976365
110612,110674,112045,62,1371,2,36000,1.04522246535
110614,110679,111795,65,1116,2,36000,1.0582437276
110615,110684,111698,69,1014,2,36000,1.06804733728
110617,110689,112021,72,1332,2,36000,1.05405405405
110618,110694,111956,76,1262,2,36000,1.06022187005
110619,110700,111834,81,1134,2,36000,1.07142857143
110621,110705,112041,84,1336,2,36000,1.0628742515
110627,110711,112174,84,1463,2,36000,1.05741626794
110628,110716,111692,88,976,2,36000,1.09016393443
110630,110722,112054,92,1332,2,36000,1.06906906907
110631,110727,112061,96,1334,2,36000,1.07196401799
110632,110732,112064,100,1332,2,36000,1.07507507508
110634,110737,112059,103,1322,2,36000,1.07791225416
110636,110743,112059,107,1316,2,36000,1.08130699088
110637,110748,112050,111,1302,2,36000,1.08525345622
110638,110753,111955,115,1202,2,36000,1.09567387687
110640,110758,111797,118,1039,2,36000,1.1135707411
110641,110763,111695,122,932,2,36000,1.13090128755
110643,110769,112052,126,1283,2,36000,1.09820732658
110644,110774,112246,130,1472,2,36000,1.08831521739
110646,110779,112047,133,1268,2,36000,1.10488958991
110647,110784,111895,137,1111,2,36000,1.12331233123
110648,110789,112018,141,1229,2,36000,1.11472742067
110650,110796,112056,146,1260,2,36000,1.11587301587
110651,110911,112054,260,1143,2,36000,1.22747156605
110652,110935,112043,283,1108,2,36000,1.25541516245
110979,110986,111167,7,181,1,1800,1.03867403315
111333,111339,112896,6,1557,2,36000,1.00385356455
111334,111345,112889,11,1544,2,36000,1.00712435233
111335,111350,112882,15,1532,2,36000,1.00979112272
111337,111355,112375,18,1020,2,36000,1.01764705882
111338,111360,112300,22,940,2,36000,1.02340425532
111339,111366,112925,27,1559,2,36000,1.0173187941
111341,111371,112962,30,1591,2,36000,1.01885606537
111342,111377,112888,35,1511,2,36000,1.0231634679
111343,111382,112887,39,1505,2,36000,1.02591362126
111344,111387,112371,43,984,2,36000,1.04369918699
111346,111392,112898,46,1506,2,36000,1.03054448871
111347,111398,112923,51,1525,2,36000,1.03344262295
111348,111403,112900,55,1497,2,36000,1.03674014696
111350,111408,112944,58,1536,2,36000,1.03776041667
111351,111413,112946,62,1533,2,36000,1.04044357469
111352,111418,112894,66,1476,2,36000,1.04471544715
111354,111424,112934,70,1510,2,36000,1.04635761589
111355,111429,112921,74,1492,2,36000,1.04959785523
111356,111435,112927,79,1492,2,36000,1.05294906166
111358,111440,112916,82,1476,2,36000,1.05555555556
111359,111445,112959,86,1514,2,36000,1.05680317041
111360,111450,112901,90,1451,2,36000,1.06202618884
111362,111456,112911,94,1455,2,36000,1.064604811
111363,111461,112905,98,1444,2,36000,1.06786703601
111364,111466,112907,102,1441,2,36000,1.07078417765
111366,111471,112904,105,1433,2,36000,1.07327285415
111367,111477,112897,110,1420,2,36000,1.07746478873
111369,111483,112958,114,1475,2,36000,1.07728813559
111370,111488,112886,118,1398,2,36000,1.08440629471
111371,111493,112519,122,1026,2,36000,1.11890838207
111373,111498,112956,125,1458,2,36000,1.08573388203
111374,111503,112915,129,1412,2,36000,1.09135977337
111375,111509,112883,134,1374,2,36000,1.09752547307
111377,111514,112913,137,1399,2,36000,1.09792709078
111378,111519,112910,141,1391,2,36000,1.1013659238
111379,111524,112914,145,1390,2,36000,1.10431654676
111381,111529,112928,148,1399,2,36000,1.10578984989
111382,111535,112930,153,1395,2,36000,1.10967741935
111384,111540,112932,156,1392,2,36000,1.11206896552
111389,111545,112920,156,1375,2,36000,1.11345454545
111391,111550,112892,159,1342,2,36000,1.11847988077
111393,111555,112970,162,1415,2,36000,1.11448763251
111394,111561,112902,167,1341,2,36000,1.1245339299
111396,111566,112942,170,1376,2,36000,1.12354651163
111397,111571,112909,174,1338,2,36000,1.13004484305
111399,111576,112941,177,1365,2,36000,1.12967032967
111400,111582,112951,182,1369,2,36000,1.13294375457
111401,111587,112966,186,1379,2,36000,1.13488034808
111403,111592,112972,189,1380,2,36000,1.13695652174
111404,111597,112936,193,1339,2,36000,1.14413741598
111405,111602,112908,197,1306,2,36000,1.15084226646
111411,111608,112938,197,1330,2,36000,1.14812030075
111413,111613,112977,200,1364,2,36000,1.14662756598
111414,111618,112954,204,1336,2,36000,1.15269461078
111416,111623,112953,207,1330,2,36000,1.15563909774
111417,111628,112961,211,1333,2,36000,1.15828957239
111418,111634,112963,216,1329,2,36000,1.1625282167
111420,111639,112952,219,1313,2,36000,1.16679360244
111421,111644,112971,223,1327,2,36000,1.16804822909
111422,111649,112949,227,1300,2,36000,1.17461538462
111423,111654,112937,231,1283,2,36000,1.18004676539
111425,111661,112929,236,1268,2,36000,1.18611987382
111426,111666,112935,240,1269,2,36000,1.18912529551
111427,111703,112975,276,1272,2,36000,1.21698113208
111429,111709,112999,280,1290,2,36000,1.21705426357
111541,111672,112081,131,409,1,1800,1.32029339853
112130,112136,113651,6,1515,2,36000,1.00396039604
112131,112142,113709,11,1567,2,36000,1.00701978302
112133,112147,113254,14,1107,2,36000,1.01264679313
112134,112152,113363,18,1211,2,36000,1.01486374897
112135,112158,113458,23,1300,2,36000,1.01769230769
112137,112164,113596,27,1432,2,36000,1.0188547486
112138,112169,113506,31,1337,2,36000,1.02318623785
112139,112174,113610,35,1436,2,36000,1.02437325905
112141,112179,113711,38,1532,2,36000,1.02480417755
112142,112185,113529,43,1344,2,36000,1.03199404762
112143,112190,113785,47,1595,2,36000,1.02946708464
112145,112195,113624,50,1429,2,36000,1.03498950315
112146,112200,113544,54,1344,2,36000,1.04017857143
112148,112205,113568,57,1363,2,36000,1.04181951577
112149,112211,113536,62,1325,2,36000,1.04679245283
112150,112216,113555,66,1339,2,36000,1.04929051531
112152,112221,113667,69,1446,2,36000,1.04771784232
112153,112226,113609,73,1383,2,36000,1.05278380333
112154,112232,113575,78,1343,2,36000,1.05807892777
112156,112237,113445,81,1208,2,36000,1.06705298013
112157,112242,113565,85,1323,2,36000,1.06424792139
112158,112247,113816,89,1569,2,36000,1.05672402804
112160,112253,113618,93,1365,2,36000,1.06813186813
112161,112258,113498,97,1240,2,36000,1.07822580645
112162,112264,113590,102,1326,2,36000,1.07692307692
112164,112269,113537,105,1268,2,36000,1.08280757098
112165,112274,113634,109,1360,2,36000,1.08014705882
112166,112279,113779,113,1500,2,36000,1.07533333333
112167,112284,113505,117,1221,2,36000,1.09582309582
112169,112290,113558,121,1268,2,36000,1.09542586751
112170,112295,113588,125,1293,2,36000,1.09667440062
112171,112300,113685,129,1385,2,36000,1.09314079422
112173,112305,113749,132,1444,2,36000,1.09141274238
112174,112310,113910,136,1600,2,36000,1.085
112175,112316,113453,141,1137,2,36000,1.12401055409
112177,112322,113518,145,1196,2,36000,1.12123745819
112178,112327,113516,149,1189,2,36000,1.12531539108
112179,112579,114316,400,1737,2,36000,1.23028209557
112181,112896,114104,715,1208,2,36000,1.59188741722
112182,112903,114109,721,1206,2,36000,1.59784411277
112183,112909,113751,726,842,2,36000,1.8622327791
112185,112916,114130,731,1214,2,36000,1.6021416804
112358,112926,132154,568,19228,32,356400,1.0295402538
112927,112932,114153,5,1221,2,36000,1.0040950041
112928,112939,113908,11,969,2,36000,1.01135190918
112929,112944,114329,15,1385,2,36000,1.01083032491
112931,112950,114380,19,1430,2,36000,1.01328671329
112932,112955,113905,23,950,2,36000,1.02421052632
112933,112960,114107,27,1147,2,36000,1.0235396687
112935,112967,113907,32,940,2,36000,1.03404255319
112936,112973,114412,37,1439,2,36000,1.02571230021
112937,112978,114402,41,1424,2,36000,1.02879213483
112939,112983,114113,44,1130,2,36000,1.0389380531
112940,112988,114394,48,1406,2,36000,1.03413940256
112941,112993,114408,52,1415,2,36000,1.03674911661
112943,112999,114108,56,1109,2,36000,1.05049594229
112944,113004,114374,60,1370,2,36000,1.04379562044
112945,113009,114392,64,1383,2,36000,1.04627621114
112947,113015,114218,68,1203,2,36000,1.05652535328
112948,113020,114383,72,1363,2,36000,1.0528246515
112949,113025,113907,76,882,2,36000,1.08616780045
112951,113030,114126,79,1096,2,36000,1.07208029197
112952,113035,113916,83,881,2,36000,1.09421112372
112954,113041,114424,87,1383,2,36000,1.06290672451
112955,113046,114124,91,1078,2,36000,1.08441558442
112956,113051,114415,95,1364,2,36000,1.06964809384
112958,113056,113909,98,853,2,36000,1.11488862837
112959,113062,114342,103,1280,2,36000,1.08046875
112961,113069,114112,108,1043,2,36000,1.10354745925
112962,113074,114099,112,1025,2,36000,1.10926829268
112964,113080,114131,116,1051,2,36000,1.11037107517
112966,113085,114105,119,1020,2,36000,1.11666666667
112967,113090,114224,123,1134,2,36000,1.10846560847
112968,113095,114406,127,1311,2,36000,1.09687261632
112969,113100,114430,131,1330,2,36000,1.0984962406
112971,113106,114414,135,1308,2,36000,1.10321100917
112974,113111,114174,137,1063,2,36000,1.12888052681
112976,113116,114347,140,1231,2,36000,1.11372867587
112977,113121,114425,144,1304,2,36000,1.11042944785
112978,113126,114426,148,1300,2,36000,1.11384615385
112980,113132,114171,152,1039,2,36000,1.14629451396
112981,113137,114398,156,1261,2,36000,1.12371134021
112982,113142,114399,160,1257,2,36000,1.12728719173
112984,113147,114559,163,1412,2,36000,1.11543909348
112985,113152,114390,167,1238,2,36000,1.13489499192
112986,113158,114316,172,1158,2,36000,1.14853195164
112988,113177,114387,189,1210,2,36000,1.15619834711
112989,113182,114434,193,1252,2,36000,1.15415335463
112990,113188,114385,198,1197,2,36000,1.16541353383
112992,113193,114421,201,1228,2,36000,1.16368078176
112993,113198,114437,205,1239,2,36000,1.16545601291
112994,113203,114397,209,1194,2,36000,1.17504187605
112996,113208,114373,212,1165,2,36000,1.18197424893
112997,113214,114422,217,1208,2,36000,1.17963576159
112999,113219,114412,220,1193,2,36000,1.18440905281
113000,113224,114440,224,1216,2,36000,1.18421052632
113001,113229,114416,228,1187,2,36000,1.19208087616
113003,113235,114401,232,1166,2,36000,1.19897084048
113004,113240,114419,236,1179,2,36000,1.20016963528
113006,113245,114453,239,1208,2,36000,1.19784768212
113007,113250,114403,243,1153,2,36000,1.21075455334
113008,113255,114387,247,1132,2,36000,1.21819787986
113010,113266,114657,256,1391,2,36000,1.18404025881
113017,113375,114410,358,1035,2,36000,1.34589371981
113018,113457,114761,439,1304,2,36000,1.33665644172
113020,113465,114655,445,1190,2,36000,1.37394957983
113022,113474,114404,452,930,2,36000,1.48602150538
113120,113165,114157,45,992,1,1800,1.04536290323
113187,113509,114427,322,918,2,36000,1.35076252723
113739,113745,114811,6,1066,2,36000,1.00562851782
113740,113751,115204,11,1453,2,36000,1.0075705437
113742,113756,114997,14,1241,2,36000,1.01128122482
113743,113761,114871,18,1110,2,36000,1.01621621622
113745,113767,115214,22,1447,2,36000,1.01520387008
113746,113773,115119,27,1346,2,36000,1.02005943536
113747,113779,115216,32,1437,2,36000,1.02226861517
113749,113784,115264,35,1480,2,36000,1.02364864865
113750,113789,115212,39,1423,2,36000,1.02740688686
113751,113794,115207,43,1413,2,36000,1.03043170559
113753,113799,115213,46,1414,2,36000,1.03253182461
113754,113805,115116,51,1311,2,36000,1.03890160183
113755,113810,115261,55,1451,2,36000,1.03790489318
113757,113815,115215,58,1400,2,36000,1.04142857143
113758,113820,115901,62,2081,2,36000,1.02979336857
113759,113825,115270,66,1445,2,36000,1.04567474048
113761,113831,115298,70,1467,2,36000,1.04771642808
113762,113836,115205,74,1369,2,36000,1.05405405405
113763,113841,115205,78,1364,2,36000,1.05718475073
113765,113846,115250,81,1404,2,36000,1.05769230769
113766,113852,115208,86,1356,2,36000,1.06342182891
113767,113857,115802,90,1945,2,36000,1.04627249357
113769,113863,115203,94,1340,2,36000,1.07014925373
113770,113868,115223,98,1355,2,36000,1.07232472325
113771,113874,115118,103,1244,2,36000,1.08279742765
113773,113879,115329,106,1450,2,36000,1.07310344828
113774,113884,115199,110,1315,2,36000,1.08365019011
113775,113889,115156,114,1267,2,36000,1.08997632202
113777,113895,115211,118,1316,2,36000,1.0896656535
113779,113900,115200,121,1300,2,36000,1.09307692308
113780,113905,115202,125,1297,2,36000,1.09637625289
113782,113916,115219,134,1303,2,36000,1.10283960092
113783,113922,114993,139,1071,2,36000,1.12978524743
113789,113927,115201,138,1274,2,36000,1.10832025118
114018,114025,114234,7,209,1,1800,1.03349282297
114472,114479,115921,7,1442,2,36000,1.00485436893
114474,114485,115889,11,1404,2,36000,1.00783475783
114475,114490,115903,15,1413,2,36000,1.01061571125
114476,114495,115791,19,1296,2,36000,1.01466049383
114478,114500,115900,22,1400,2,36000,1.01571428571
114479,114506,115896,27,1390,2,36000,1.01942446043
114480,114511,115965,31,1454,2,36000,1.02132049519
114482,114516,115991,34,1475,2,36000,1.02305084746
114483,114522,115993,39,1471,2,36000,1.02651257648
114484,114527,115916,43,1389,2,36000,1.0309575234
114486,114532,115801,46,1269,2,36000,1.03624901497
114487,114537,115990,50,1453,2,36000,1.03441156228
114488,114543,115903,55,1360,2,36000,1.04044117647
114490,114548,115906,58,1358,2,36000,1.04270986745
114491,114553,115910,62,1357,2,36000,1.0456890199
114492,114558,115933,66,1375,2,36000,1.048
114494,114563,115988,69,1425,2,36000,1.04842105263
114495,114569,115466,74,897,2,36000,1.08249721293
114496,114574,115957,78,1383,2,36000,1.05639913232
114498,114579,115994,81,1415,2,36000,1.05724381625
114499,114584,115925,85,1341,2,36000,1.06338553318
114500,114589,115942,89,1353,2,36000,1.06577974871
114502,114595,115947,93,1352,2,36000,1.06878698225
114503,114600,115297,97,697,2,36000,1.13916786227
114504,114605,116006,101,1401,2,36000,1.07209136331
114506,114610,115953,104,1343,2,36000,1.07743857036
114507,114616,115966,109,1350,2,36000,1.08074074074
114508,114621,116000,113,1379,2,36000,1.08194343727
114510,114626,115945,116,1319,2,36000,1.08794541319
114511,114632,115942,121,1310,2,36000,1.09236641221
114512,114637,115920,125,1283,2,36000,1.09742790335
114514,114642,115983,128,1341,2,36000,1.09545115585
114515,114647,115980,132,1333,2,36000,1.09902475619
114516,114652,116072,136,1420,2,36000,1.09577464789
114518,114658,116027,140,1369,2,36000,1.10226442659
114519,114663,115979,144,1316,2,36000,1.1094224924
114520,114668,116002,148,1334,2,36000,1.11094452774
114522,114673,115933,151,1260,2,36000,1.11984126984
114523,114679,115991,156,1312,2,36000,1.11890243902
114525,114684,115971,159,1287,2,36000,1.12354312354
114526,114689,116010,163,1321,2,36000,1.12339137017
114528,114694,115993,166,1299,2,36000,1.12779060816
114529,114700,116043,171,1343,2,36000,1.12732688012
114530,114705,116020,175,1315,2,36000,1.13307984791
114532,114710,116016,178,1306,2,36000,1.13629402757
114535,114715,116012,180,1297,2,36000,1.13878180416
114536,114721,116072,185,1351,2,36000,1.13693560326
114538,114726,115991,188,1265,2,36000,1.14861660079
114539,114731,115946,192,1215,2,36000,1.15802469136
114540,114736,116023,196,1287,2,36000,1.15229215229
114544,114741,115993,197,1252,2,36000,1.15734824281
114545,114747,116044,202,1297,2,36000,1.15574402467
114547,114752,116017,205,1265,2,36000,1.16205533597
114548,114757,116013,209,1256,2,36000,1.16640127389
114549,114762,116014,213,1252,2,36000,1.17012779553
114550,114767,116072,217,1305,2,36000,1.1662835249
114552,114773,115997,221,1224,2,36000,1.18055555556
114553,114778,116022,225,1244,2,36000,1.1808681672
114554,114783,115990,229,1207,2,36000,1.18972659486
114556,114788,116028,232,1240,2,36000,1.18709677419
114557,114793,115999,236,1206,2,36000,1.19568822554
114741,114800,116021,59,1221,2,36000,1.04832104832
114824,114830,116004,6,1174,2,36000,1.00511073254
114826,114837,116072,11,1235,2,36000,1.00890688259
114835,114844,116026,9,1182,2,36000,1.0076142132
