SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
114837,114849,116002,12,1153,2,36000,1.01040763226
114838,114854,116072,16,1218,2,36000,1.013136289
114839,114860,115998,21,1138,2,36000,1.01845342707
114841,114883,116007,42,1124,2,36000,1.03736654804
114842,115035,116072,193,1037,2,36000,1.18611378978
114843,115052,116073,209,1021,2,36000,1.20470127326
114935,114941,115165,6,224,1,1800,1.02678571429
115291,115297,116072,6,775,2,36000,1.00774193548
115292,115303,116072,11,769,2,36000,1.01430429129
115294,115308,116072,14,764,2,36000,1.01832460733
115297,115314,116072,17,758,2,36000,1.02242744063
115298,115320,116072,22,752,2,36000,1.02925531915
115300,115325,116072,25,747,2,36000,1.03346720214
115301,115330,116072,29,742,2,36000,1.03908355795
115303,115335,116072,32,737,2,36000,1.0434192673
115304,115341,116072,37,731,2,36000,1.05061559508
115305,115346,116072,41,726,2,36000,1.0564738292
115307,115351,116072,44,721,2,36000,1.06102635229
115308,115356,116072,48,716,2,36000,1.06703910615
115310,115362,116072,52,710,2,36000,1.07323943662
115311,115367,116072,56,705,2,36000,1.07943262411
115312,115372,116072,60,700,2,36000,1.08571428571
115314,115377,116072,63,695,2,36000,1.09064748201
115315,115383,116072,68,689,2,36000,1.09869375907
115316,115388,116072,72,684,2,36000,1.10526315789
115318,115394,116072,76,678,2,36000,1.11209439528
115319,115399,116072,80,673,2,36000,1.11887072808
115320,115404,116072,84,668,2,36000,1.12574850299
115322,115409,116072,87,663,2,36000,1.13122171946
115323,115414,116072,91,658,2,36000,1.13829787234
115324,115420,116072,96,652,2,36000,1.1472392638
115326,115425,116072,99,647,2,36000,1.15301391036
115328,115430,116073,102,643,2,36000,1.15863141524
115329,115435,116072,106,637,2,36000,1.16640502355
115333,115440,116072,107,632,2,36000,1.16930379747
115335,115446,116072,111,626,2,36000,1.17731629393
115336,115494,116072,158,578,2,36000,1.27335640138
115337,115815,116072,478,257,2,36000,2.85992217899
115339,115823,116072,484,249,2,36000,2.9437751004
115340,115830,116072,490,242,2,36000,3.02479338843
115342,115908,116072,566,164,2,36000,4.4512195122
116259,116265,116872,6,607,1,1800,1.00988467875
117293,117299,118347,6,1048,2,36000,1.00572519084
117299,117305,118277,6,972,2,36000,1.00617283951
117309,117315,118484,6,1169,2,36000,1.00513259196
117320,117326,118316,6,990,2,36000,1.00606060606
117335,117341,119099,6,1758,2,36000,1.00341296928
117344,117350,118280,6,930,2,36000,1.0064516129
117356,117362,118989,6,1627,2,36000,1.0036877689
117365,117372,118365,7,993,2,36000,1.00704934542
117378,117385,118599,7,1214,2,36000,1.0057660626
117391,117397,118399,6,1002,2,36000,1.00598802395
117439,117445,118453,6,1008,2,36000,1.00595238095
117448,117454,118553,6,1099,2,36000,1.00545950864
117458,117465,119002,7,1537,2,36000,1.00455432661
117474,117480,118416,6,936,2,36000,1.00641025641
117482,117488,118516,6,1028,2,36000,1.00583657588
117490,117496,119086,6,1590,2,36000,1.00377358491
117503,117509,118450,6,941,2,36000,1.00637619554
117518,117524,119045,6,1521,2,36000,1.00394477318
117523,117530,119052,7,1522,2,36000,1.00459921156
117532,117538,118623,6,1085,2,36000,1.00552995392
117538,117544,118335,6,791,2,36000,1.00758533502
117543,117550,118850,7,1300,2,36000,1.00538461538
117550,117556,119131,6,1575,2,36000,1.00380952381
117556,117562,118369,6,807,2,36000,1.00743494424
117565,117571,119115,6,1544,2,36000,1.00388601036
117573,117579,119115,6,1536,2,36000,1.00390625
117580,117586,119115,6,1529,2,36000,1.00392413342
117585,117592,119128,7,1536,2,36000,1.00455729167
117592,117598,119115,6,1517,2,36000,1.00395517469
117596,117604,119102,8,1498,2,36000,1.00534045394
117600,117610,119100,10,1490,2,36000,1.0067114094
117605,117615,119090,10,1475,2,36000,1.00677966102
117609,117621,119069,12,1448,2,36000,1.00828729282
117613,117626,118949,13,1323,2,36000,1.00982615268
117617,117632,119141,15,1509,2,36000,1.00994035785
117619,117637,119109,18,1472,2,36000,1.01222826087
117621,117642,119024,21,1382,2,36000,1.01519536903
117624,117648,119073,24,1425,2,36000,1.01684210526
117627,117654,119144,27,1490,2,36000,1.01812080537
117630,117659,119168,29,1509,2,36000,1.01921802518
117632,117664,119115,32,1451,2,36000,1.02205375603
117634,117669,119116,35,1447,2,36000,1.02418797512
117637,117675,119104,38,1429,2,36000,1.02659202239
117639,117680,119146,41,1466,2,36000,1.02796725784
117641,117685,119124,44,1439,2,36000,1.03057678944
117643,117691,119119,48,1428,2,36000,1.03361344538
117646,117696,119097,50,1401,2,36000,1.03568879372
117648,117701,119140,53,1439,2,36000,1.03683113273
117650,117707,119138,57,1431,2,36000,1.03983228512
117652,117712,119133,60,1421,2,36000,1.04222378607
117655,117718,119130,63,1412,2,36000,1.04461756374
117657,117723,119115,66,1392,2,36000,1.0474137931
117659,117728,119115,69,1387,2,36000,1.04974765681
117661,117733,119148,72,1415,2,36000,1.05088339223
117663,117739,119098,76,1359,2,36000,1.05592347314
117665,117744,119135,79,1391,2,36000,1.05679367362
117668,117749,119139,81,1390,2,36000,1.05827338129
117670,117754,119106,84,1352,2,36000,1.06213017751
117677,117760,119105,83,1345,2,36000,1.06171003717
117738,117766,119121,28,1355,2,36000,1.02066420664
118102,118109,119130,7,1021,2,36000,1.00685602351
118162,118168,119198,6,1030,2,36000,1.00582524272
118175,118182,119225,7,1043,2,36000,1.0067114094
118204,118210,119147,6,937,2,36000,1.00640341515
118213,118220,119300,7,1080,2,36000,1.00648148148
118223,118229,119215,6,986,2,36000,1.0060851927
118240,118246,119317,6,1071,2,36000,1.0056022409
118265,118271,119270,6,999,2,36000,1.00600600601
118274,118280,119219,6,939,2,36000,1.00638977636
118298,118304,119322,6,1018,2,36000,1.00589390963
118315,118321,119138,6,817,2,36000,1.00734394125
118344,118351,119244,7,893,2,36000,1.0078387458
118349,118357,119240,8,883,2,36000,1.00906002265
118362,118369,119279,7,910,2,36000,1.00769230769
118367,118375,119363,8,988,2,36000,1.00809716599
118372,118381,119548,9,1167,2,36000,1.00771208226
118382,118388,119276,6,888,2,36000,1.00675675676
118387,118394,119275,7,881,2,36000,1.00794551646
118390,118400,120031,10,1631,2,36000,1.00613120785
118395,118406,119946,11,1540,2,36000,1.00714285714
118403,118412,119953,9,1541,2,36000,1.0058403634
118413,118419,119949,6,1530,2,36000,1.00392156863
118418,118425,119379,7,954,2,36000,1.00733752621
118422,118431,119702,9,1271,2,36000,1.00708103855
118427,118437,119994,10,1557,2,36000,1.00642260758
118431,118442,119929,11,1487,2,36000,1.00739744452
118435,118448,119980,13,1532,2,36000,1.00848563969
118437,118453,119950,16,1497,2,36000,1.01068804275
118440,118458,119847,18,1389,2,36000,1.01295896328
118443,118464,119870,21,1406,2,36000,1.01493598862
118445,118470,119758,25,1288,2,36000,1.01940993789
118448,118475,119999,27,1524,2,36000,1.01771653543
118450,118481,119989,31,1508,2,36000,1.02055702918
118453,118486,119925,33,1439,2,36000,1.02293259208
118455,118491,119928,36,1437,2,36000,1.02505219207
118457,118496,120024,39,1528,2,36000,1.02552356021
118458,118501,119954,43,1453,2,36000,1.02959394357
118460,118507,120016,47,1509,2,36000,1.03114645461
118461,118512,119973,51,1461,2,36000,1.03490759754
118463,118517,120003,54,1486,2,36000,1.03633916555
118464,118522,119873,58,1351,2,36000,1.0429311621
118466,118529,119856,63,1327,2,36000,1.04747550867
118467,118535,120011,68,1476,2,36000,1.0460704607
118469,118540,120026,71,1486,2,36000,1.04777927322
118470,118545,119992,75,1447,2,36000,1.05183137526
118472,118550,120037,78,1487,2,36000,1.05245460659
118473,118555,120001,82,1446,2,36000,1.05670816044
118475,118561,120015,86,1454,2,36000,1.05914718019
118476,118566,120044,90,1478,2,36000,1.06089309878
118478,118571,120024,93,1453,2,36000,1.06400550585
118496,118576,120044,80,1468,2,36000,1.05449591281
118497,118582,120014,85,1432,2,36000,1.0593575419
118499,118587,120006,88,1419,2,36000,1.06201550388
118500,118592,120028,92,1436,2,36000,1.06406685237
118501,118599,120025,98,1426,2,36000,1.06872370266
118503,118624,120000,121,1376,2,36000,1.08793604651
118504,118649,120035,145,1386,2,36000,1.10461760462
118506,118661,119999,155,1338,2,36000,1.1158445441
118507,118667,120010,160,1343,2,36000,1.1191362621
118509,118672,120011,163,1339,2,36000,1.1217326363
118510,118677,119997,167,1320,2,36000,1.12651515152
118511,118682,120040,171,1358,2,36000,1.12592047128
118870,118877,120045,7,1168,2,36000,1.00599315068
119055,119061,120959,6,1898,2,36000,1.00316122234
119115,119122,120050,7,928,2,36000,1.00754310345
119118,119128,120036,10,908,2,36000,1.01101321586
119282,119288,120977,6,1689,2,36000,1.00355239787
119283,119294,121026,11,1732,2,36000,1.00635103926
119285,119299,121021,14,1722,2,36000,1.0081300813
119286,119305,120268,19,963,2,36000,1.01973001038
119287,119310,120963,23,1653,2,36000,1.01391409558
119289,119316,120349,27,1033,2,36000,1.0261374637
119290,119322,120991,32,1669,2,36000,1.01917315758
119291,119327,120951,36,1624,2,36000,1.02216748768
119293,119332,121022,39,1690,2,36000,1.02307692308
119294,119337,120992,43,1655,2,36000,1.02598187311
119295,119342,120993,47,1651,2,36000,1.0284675954
119297,119348,120957,51,1609,2,36000,1.03169670603
119298,119353,121030,55,1677,2,36000,1.0327966607
119300,119358,121003,58,1645,2,36000,1.03525835866
119301,119363,121016,62,1653,2,36000,1.03750756201
119302,119369,121024,67,1655,2,36000,1.04048338369
119304,119374,120972,70,1598,2,36000,1.04380475594
119305,119379,120354,74,975,2,36000,1.0758974359
119306,119384,121030,78,1646,2,36000,1.04738760632
119308,119390,120981,82,1591,2,36000,1.05153991201
119309,119395,120996,86,1601,2,36000,1.05371642723
119311,119400,120966,89,1566,2,36000,1.05683269476
119312,119417,121017,105,1600,2,36000,1.065625
119314,119422,120977,108,1555,2,36000,1.06945337621
119316,119427,121019,111,1592,2,36000,1.06972361809
119317,119433,120981,116,1548,2,36000,1.07493540052
119319,119438,121015,119,1577,2,36000,1.07545973367
119320,119443,121005,123,1562,2,36000,1.07874519846
119322,119448,121006,126,1558,2,36000,1.08087291399
119323,119454,120979,131,1525,2,36000,1.08590163934
119325,119459,121002,134,1543,2,36000,1.08684381076
119326,119464,121009,138,1545,2,36000,1.08932038835
119328,119469,121008,141,1539,2,36000,1.09161793372
119329,119475,120961,146,1486,2,36000,1.09825033647
119330,119480,121004,150,1524,2,36000,1.09842519685
119332,119485,121024,153,1539,2,36000,1.09941520468
119333,119490,120984,157,1494,2,36000,1.10508701473
119334,119496,121007,162,1511,2,36000,1.10721376572
119336,119501,120975,165,1474,2,36000,1.11194029851
119337,119506,120985,169,1479,2,36000,1.11426639621
119339,119511,121033,172,1522,2,36000,1.11300919842
119340,119517,120968,177,1451,2,36000,1.12198483804
119342,119522,120970,180,1448,2,36000,1.12430939227
119343,119527,121001,184,1474,2,36000,1.12483039349
119344,119532,121020,188,1488,2,36000,1.12634408602
119346,119538,120990,192,1452,2,36000,1.13223140496
119347,119412,121203,65,1791,2,21600,1.03629257398
119347,119543,120987,196,1444,2,36000,1.13573407202
119348,119548,120969,200,1421,2,36000,1.14074595355
119350,119553,121009,203,1456,2,36000,1.13942307692
119351,119559,120985,208,1426,2,36000,1.14586255259
119354,119564,120984,210,1420,2,36000,1.14788732394
119356,119569,120981,213,1412,2,36000,1.15084985836
119357,119574,120989,217,1415,2,36000,1.15335689046
119358,119580,120999,222,1419,2,36000,1.15644820296
119360,119585,121029,225,1444,2,36000,1.15581717452
119362,119590,120998,228,1408,2,36000,1.16193181818
119363,119595,121010,232,1415,2,36000,1.16395759717
119375,119406,185620,31,66214,2,93600,1.00046817893
119437,119602,154797,165,35195,2,93600,1.00468816593
119781,119787,163978,6,44191,2,93600,1.00013577425
119930,119971,724810,41,604839,14,604800,1.00006778663
120028,120036,121228,8,1192,2,36000,1.0067114094
120029,120042,121370,13,1328,2,36000,1.00978915663
120031,120048,121264,17,1216,2,36000,1.01398026316
120032,120054,121287,22,1233,2,36000,1.01784266018
120034,120059,121245,25,1186,2,36000,1.02107925801
120035,120064,121405,29,1341,2,36000,1.0216256525
120036,120069,121250,33,1181,2,36000,1.02794242168
120038,120075,121300,37,1225,2,36000,1.03020408163
120039,120080,121306,41,1226,2,36000,1.03344208809
120041,120085,121242,44,1157,2,36000,1.03802938634
120042,120090,121401,48,1311,2,36000,1.03661327231
120044,120102,121491,58,1389,2,36000,1.04175665947
120045,120107,121515,62,1408,2,36000,1.04403409091
120046,120112,121185,66,1073,2,36000,1.06150978565
120048,120117,121768,69,1651,2,36000,1.04179285282
120049,120122,121695,73,1573,2,36000,1.04640813732
120051,120128,121232,77,1104,2,36000,1.06974637681
120052,120133,121620,81,1487,2,36000,1.05447209146
120053,120138,121595,85,1457,2,36000,1.05833905285
120053,120096,130432,43,10336,2,50400,1.00416021672
120055,120143,121309,88,1166,2,36000,1.07547169811
120056,120148,121777,92,1629,2,36000,1.05647636587
120057,120154,121775,97,1621,2,36000,1.05983960518
120059,120159,121766,100,1607,2,36000,1.06222775358
120060,120164,121772,104,1608,2,36000,1.06467661692
120061,120169,121678,108,1509,2,36000,1.07157057654
120063,120175,121840,112,1665,2,36000,1.06726726727
120064,120180,121409,116,1229,2,36000,1.09438567941
120065,120185,121554,120,1369,2,36000,1.08765522279
120067,120190,121775,123,1585,2,36000,1.07760252366
120068,120195,121774,127,1579,2,36000,1.08043065231
120069,120201,121315,132,1114,2,36000,1.11849192101
120071,120206,121746,135,1540,2,36000,1.08766233766
120072,120211,121330,139,1119,2,36000,1.12421805183
120073,120216,121781,143,1565,2,36000,1.09137380192
120075,120221,121773,146,1552,2,36000,1.09407216495
120076,120227,121776,151,1549,2,36000,1.09748224661
120077,120232,121756,155,1524,2,36000,1.10170603675
120079,120237,121765,158,1528,2,36000,1.10340314136
120080,120242,121805,162,1563,2,36000,1.10364683301
120081,120247,121782,166,1535,2,36000,1.10814332248
120082,120253,121687,171,1434,2,36000,1.11924686192
120084,120258,121658,174,1400,2,36000,1.12428571429
120085,120263,121777,178,1514,2,36000,1.11756935271
120086,120268,121861,182,1593,2,36000,1.11424984306
120088,120274,121765,186,1491,2,36000,1.12474849095
120089,120293,122102,204,1809,2,36000,1.1127694859
120090,120359,121899,269,1540,2,36000,1.17467532468
120092,120364,121791,272,1427,2,36000,1.19060967064
120093,120370,121832,277,1462,2,36000,1.18946648427
120094,120376,121808,282,1432,2,36000,1.1969273743
120096,120382,121772,286,1390,2,36000,1.20575539568
120459,120983,603120,524,482137,20,540000,1.00108682802
121269,121275,122629,6,1354,2,36000,1.00443131462
121270,121281,122442,11,1161,2,36000,1.00947459087
121272,121286,122234,14,948,2,36000,1.01476793249
121273,121291,122266,18,975,2,36000,1.01846153846
121274,121296,122213,22,917,2,36000,1.0239912759
121276,121303,122450,27,1147,2,36000,1.0235396687
121277,121308,122304,31,996,2,36000,1.03112449799
121279,121313,122336,34,1023,2,36000,1.03323558162
121280,121318,122309,38,991,2,36000,1.03834510595
121281,121323,122452,42,1129,2,36000,1.03720106289
121283,121329,122472,46,1143,2,36000,1.04024496938
121284,121334,122431,50,1097,2,36000,1.04557885141
121286,121339,122482,53,1143,2,36000,1.04636920385
121287,121344,122470,57,1126,2,36000,1.05062166963
121288,121349,122415,61,1066,2,36000,1.05722326454
121290,121355,122268,65,913,2,36000,1.07119386637
121291,121360,122529,69,1169,2,36000,1.05902480753
121292,121365,122355,73,990,2,36000,1.07373737374
121294,121370,122475,76,1105,2,36000,1.06877828054
121295,121376,122490,81,1114,2,36000,1.07271095153
121297,121381,122646,84,1265,2,36000,1.06640316206
121298,121387,122458,89,1071,2,36000,1.08309990663
121299,121393,122287,94,894,2,36000,1.10514541387
121301,121398,122300,97,902,2,36000,1.10753880266
121303,121403,122537,100,1134,2,36000,1.08818342152
121305,121409,122538,104,1129,2,36000,1.09211691763
121306,121414,122521,108,1107,2,36000,1.09756097561
121308,121419,122279,111,860,2,36000,1.12906976744
121309,121424,122422,115,998,2,36000,1.11523046092
121310,121429,122474,119,1045,2,36000,1.11387559809
121312,121435,122488,123,1053,2,36000,1.11680911681
121314,121440,122383,126,943,2,36000,1.13361611877
121315,121445,122534,130,1089,2,36000,1.11937557392
121316,121450,122566,134,1116,2,36000,1.12007168459
121318,121455,122518,137,1063,2,36000,1.12888052681
121319,121461,122523,142,1062,2,36000,1.13370998117
121321,121466,122601,145,1135,2,36000,1.12775330396
121322,121471,122566,149,1095,2,36000,1.13607305936
121323,121476,122460,153,984,2,36000,1.15548780488
121325,121482,122261,157,779,2,36000,1.20154043646
121326,121487,122518,161,1031,2,36000,1.15615906887
121327,121492,122594,165,1102,2,36000,1.1497277677
121329,121497,122534,168,1037,2,36000,1.16200578592
121330,121502,122481,172,979,2,36000,1.17568947906
121332,121508,122470,176,962,2,36000,1.18295218295
121333,121513,122463,180,950,2,36000,1.18947368421
121334,121518,122441,184,923,2,36000,1.19934994583
121336,121523,122473,187,950,2,36000,1.19684210526
121337,121528,122482,191,954,2,36000,1.20020964361
121338,121534,122370,196,836,2,36000,1.23444976077
121340,121539,122461,199,922,2,36000,1.215835141
121341,121544,122381,203,837,2,36000,1.24253285544
121342,121549,122586,207,1037,2,36000,1.19961427194
121344,121554,122602,210,1048,2,36000,1.20038167939
121345,121560,122631,215,1071,2,36000,1.20074696545
121347,121565,122576,218,1011,2,36000,1.215628091
121348,121570,122668,222,1098,2,36000,1.20218579235
121349,121575,122575,226,1000,2,36000,1.226
121351,121580,122614,229,1034,2,36000,1.22147001934
121352,121586,122643,234,1057,2,36000,1.22138126774
121353,121598,122480,245,882,2,36000,1.27777777778
121355,121603,122527,248,924,2,36000,1.2683982684
121356,121608,122552,252,944,2,36000,1.26694915254
121357,121613,122641,256,1028,2,36000,1.24902723735
121359,121619,122475,260,856,2,36000,1.30373831776
121360,121625,122644,265,1019,2,36000,1.26005888126
121397,121592,122214,195,622,2,64800,1.31350482315
121835,121841,122841,6,1000,2,36000,1.006
121836,121847,122652,11,805,2,36000,1.01366459627
121837,121853,122824,16,971,2,36000,1.01647785788
121839,121858,122808,19,950,2,36000,1.02
121840,121863,122874,23,1011,2,36000,1.02274975272
121841,121868,122758,27,890,2,36000,1.03033707865
121843,121874,122896,31,1022,2,36000,1.03033268102
121844,121880,122722,36,842,2,36000,1.04275534442
121846,121885,122879,39,994,2,36000,1.03923541247
121847,121890,122839,43,949,2,36000,1.04531085353
121848,121895,122922,47,1027,2,36000,1.04576436222
121849,121900,122856,51,956,2,36000,1.05334728033
121851,121906,122893,55,987,2,36000,1.05572441743
121852,121911,122919,59,1008,2,36000,1.05853174603
121860,121916,122813,56,897,2,36000,1.0624303233
121862,121921,122911,59,990,2,36000,1.0595959596
121863,121926,122834,63,908,2,36000,1.06938325991
121864,121932,122838,68,906,2,36000,1.07505518764
121866,121937,122963,71,1026,2,36000,1.06920077973
121867,121942,122846,75,904,2,36000,1.08296460177
121868,121947,122826,79,879,2,36000,1.08987485779
121870,121958,122921,88,963,2,36000,1.09138110073
121871,121963,122943,92,980,2,36000,1.09387755102
121872,121969,122727,97,758,2,36000,1.12796833773
121874,121974,122977,100,1003,2,36000,1.09970089731
121875,122224,123052,349,828,2,36000,1.42149758454
121876,122231,123193,355,962,2,36000,1.36902286902
121878,122245,123236,367,991,2,36000,1.37033299697
121879,122272,123064,393,792,2,36000,1.49621212121
121880,122279,123229,399,950,2,36000,1.42
121882,122284,123252,402,968,2,36000,1.4152892562
121883,122291,123202,408,911,2,36000,1.44785949506
121884,122297,123323,413,1026,2,36000,1.40253411306
121885,122311,123265,426,954,2,36000,1.4465408805
121887,122318,123186,431,868,2,36000,1.4965437788
121888,122325,123051,437,726,2,36000,1.60192837466
121889,122381,123318,492,937,2,36000,1.52508004269
121891,122393,123137,502,744,2,36000,1.6747311828
121892,122453,123416,561,963,2,36000,1.58255451713
121893,122472,123360,579,888,2,36000,1.65202702703
121914,121953,124757,39,2804,8,3600,1.01390870185
121938,122479,123426,541,947,2,36000,1.57127771911
121939,122484,123414,545,930,2,36000,1.58602150538
121940,122491,123203,551,712,2,36000,1.77387640449
121971,122113,128335,142,6222,2,21600,1.02282224365
122105,122496,123282,391,786,2,36000,1.49745547074
122214,122501,123517,287,1016,2,36000,1.28248031496
122236,122509,123354,273,845,2,36000,1.32307692308
122262,122514,123442,252,928,2,36000,1.27155172414
122278,122530,123463,252,933,2,36000,1.27009646302
122280,122539,123527,259,988,2,36000,1.26214574899
122281,122545,123469,264,924,2,36000,1.28571428571
122297,122563,123443,266,880,2,36000,1.30227272727
122313,122586,123533,273,947,2,36000,1.28827877508
122315,122592,123472,277,880,2,36000,1.31477272727
122316,122599,123406,283,807,2,36000,1.35068153656
122329,125945,133169,3616,7224,64,7200,1.50055370986
122337,122614,123445,277,831,2,36000,1.33333333333
122357,122626,123552,269,926,2,36000,1.29049676026
122372,122640,123508,268,868,2,36000,1.30875576037
122389,122647,123433,258,786,2,36000,1.32824427481
122390,122654,123620,264,966,2,36000,1.27329192547
122405,134344,141573,11939,7229,64,7200,2.65154239867
122417,122659,123610,242,951,2,36000,1.25446898002
122436,122667,123645,231,978,2,36000,1.23619631902
122437,122672,123741,235,1069,2,36000,1.21983161833
122459,122677,123617,218,940,2,36000,1.23191489362
122460,122683,123663,223,980,2,36000,1.22755102041
122462,122735,123504,273,769,2,36000,1.35500650195
122463,122769,123647,306,878,2,36000,1.34851936219
122464,122819,123812,355,993,2,36000,1.35750251762
122466,122826,123912,360,1086,2,36000,1.33149171271
122491,122835,123695,344,860,2,36000,1.4
122493,122841,123669,348,828,2,36000,1.42028985507
122494,122848,123779,354,931,2,36000,1.38023630505
122495,122856,123864,361,1008,2,36000,1.35813492063
122497,122861,123790,364,929,2,36000,1.39181916039
122498,122866,123843,368,977,2,36000,1.37666325486
122499,122872,123868,373,996,2,36000,1.37449799197
122501,122878,123797,377,919,2,36000,1.41022850925
122502,122886,123855,384,969,2,36000,1.39628482972
122503,122892,123961,389,1069,2,36000,1.36389148737
122505,122904,123901,399,997,2,36000,1.40020060181
122506,122910,123900,404,990,2,36000,1.40808080808
122507,122922,123814,415,892,2,36000,1.46524663677
122509,122930,123968,421,1038,2,36000,1.40558766859
122510,122937,123878,427,941,2,36000,1.45377258236
122532,122943,123732,411,789,2,36000,1.52091254753
122534,122954,123978,420,1024,2,36000,1.41015625
122535,122974,123736,439,762,2,36000,1.57611548556
122537,122988,123999,451,1011,2,36000,1.44609297725
122538,123062,123799,524,737,2,36000,1.71099050204
122539,123069,123824,530,755,2,36000,1.70198675497
122556,123076,123951,520,875,2,36000,1.59428571429
122558,123148,124162,590,1014,2,36000,1.58185404339
122559,123198,124182,639,984,2,36000,1.6493902439
122560,123206,124184,646,978,2,36000,1.66053169734
122562,123216,124046,654,830,2,36000,1.78795180723
122580,123221,124227,641,1006,2,36000,1.63717693837
122581,123241,124371,660,1130,2,36000,1.58407079646
122583,123265,124106,682,841,2,36000,1.81093935791
122584,123277,124251,693,974,2,36000,1.71149897331
122602,123294,124167,692,873,2,36000,1.79266895762
122604,123329,124152,725,823,2,36000,1.88092345079
122605,123337,124281,732,944,2,36000,1.77542372881
122624,123367,124340,743,973,2,36000,1.76361767729
122625,123374,124221,749,847,2,36000,1.88429752066
122643,123418,124309,775,891,2,36000,1.86980920314
122644,123425,124448,781,1023,2,36000,1.76344086022
122645,123433,124351,788,918,2,36000,1.85838779956
122647,123440,124366,793,926,2,36000,1.85637149028
122648,123447,124406,799,959,2,36000,1.83315954119
122662,122741,133338,79,10597,2,64800,1.00745494008
122667,123454,124405,787,951,2,36000,1.82754994742
122668,123461,124328,793,867,2,36000,1.91464821223
122669,123466,124289,797,823,2,36000,1.96840826245
122725,123476,124211,751,735,2,36000,2.02176870748
122741,123483,124381,742,898,2,36000,1.82628062361
122764,123489,124273,725,784,2,36000,1.92474489796
122812,123516,124398,704,882,2,36000,1.79818594104
122813,123523,124387,710,864,2,36000,1.82175925926
122832,123530,124455,698,925,2,36000,1.75459459459
122833,123539,124485,706,946,2,36000,1.74630021142
122854,123546,124264,692,718,2,36000,1.96378830084
122855,123565,124462,710,897,2,36000,1.79152731327
122857,123622,124570,765,948,2,36000,1.80696202532
122858,123629,124769,771,1140,2,36000,1.67631578947
122859,123636,124691,777,1055,2,36000,1.736492891
122878,123657,124630,779,973,2,36000,1.80061664954
122879,123664,124725,785,1061,2,36000,1.73986804901
122880,123676,124629,796,953,2,36000,1.8352570829
122896,123683,124596,787,913,2,36000,1.86199342826
122897,123707,124496,810,789,2,36000,2.02661596958
122914,123744,124647,830,903,2,36000,1.91915836102
122932,123751,124652,819,901,2,36000,1.9089900111
122933,123758,124633,825,875,2,36000,1.94285714286
122935,123792,124723,857,931,2,36000,1.92051557465
122953,123802,124849,849,1047,2,36000,1.81088825215
122972,123809,124815,837,1006,2,36000,1.83200795229
122990,123816,124922,826,1106,2,36000,1.74683544304
122992,122998,123725,6,727,1,600,1.00825309491
123051,123825,124604,774,779,2,36000,1.99358151476
