SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
123052,123832,124763,780,931,2,36000,1.83780880773
123069,123839,124911,770,1072,2,36000,1.71828358209
123138,123855,124820,717,965,2,36000,1.74300518135
123186,123867,124713,681,846,2,36000,1.80496453901
123204,123876,124788,672,912,2,36000,1.73684210526
123206,123883,124828,677,945,2,36000,1.7164021164
123207,123891,124687,684,796,2,36000,1.85929648241
123230,123912,124943,682,1031,2,36000,1.66149369544
123246,123918,124741,672,823,2,36000,1.81652490887
123263,123925,124893,662,968,2,36000,1.68388429752
123265,123964,124855,699,891,2,36000,1.78451178451
123284,123973,124934,689,961,2,36000,1.71696149844
123321,123980,124959,659,979,2,36000,1.67313585291
123337,123990,125008,653,1018,2,36000,1.64145383104
123338,123345,195369,7,72024,1,72000,1.00009718983
123357,124011,124889,654,878,2,36000,1.74487471526
123373,124058,124943,685,885,2,36000,1.77401129944
123407,124118,125254,711,1136,2,36000,1.62588028169
123423,124165,125112,742,947,2,36000,1.78352692714
123424,124175,125113,751,938,2,36000,1.80063965885
123441,124182,124876,741,694,2,36000,2.06772334294
123442,124194,124993,752,799,2,36000,1.94117647059
123444,124200,124980,756,780,2,36000,1.96923076923
123445,124224,125117,779,893,2,36000,1.87234042553
123463,124233,125384,770,1151,2,36000,1.66898349262
123464,124240,125242,776,1002,2,36000,1.7744510978
123480,124263,125150,783,887,2,36000,1.88275084555
123481,124276,125139,795,863,2,36000,1.92120509849
123504,124285,125228,781,943,2,36000,1.8282078473
123521,124294,125034,773,740,2,36000,2.04459459459
123523,124301,124950,778,649,2,36000,2.19876733436
123539,124321,125283,782,962,2,36000,1.81288981289
123540,124341,125273,801,932,2,36000,1.85944206009
123556,124351,125315,795,964,2,36000,1.82468879668
123563,125131,413155,1568,288024,18,288000,1.00544399078
123611,124364,125385,753,1021,2,36000,1.7375122429
123627,124378,125316,751,938,2,36000,1.80063965885
123628,124385,125486,757,1101,2,36000,1.68755676658
123648,124394,125324,746,930,2,36000,1.80215053763
123649,124402,125569,753,1167,2,36000,1.64524421594
123665,124421,125489,756,1068,2,36000,1.70786516854
123681,124428,125379,747,951,2,36000,1.78548895899
123698,124433,125456,735,1023,2,36000,1.71847507331
123735,124460,125361,725,901,2,36000,1.80466148724
123736,124468,125509,732,1041,2,36000,1.70317002882
123752,124475,125379,723,904,2,36000,1.79977876106
123781,124497,125541,716,1044,2,36000,1.68582375479
123799,124507,125432,708,925,2,36000,1.76540540541
123800,124583,125515,783,932,2,36000,1.84012875536
123802,124609,125495,807,886,2,36000,1.91083521445
123819,124617,125562,798,945,2,36000,1.84444444444
123820,124641,125590,821,949,2,36000,1.86512118019
123836,124649,125418,813,769,2,36000,2.05721716515
123853,124654,125505,801,851,2,36000,1.94124559342
123871,124661,125634,790,973,2,36000,1.81192189106
123872,124668,125533,796,865,2,36000,1.92023121387
123874,124699,125790,825,1091,2,36000,1.75618698442
123889,124706,125728,817,1022,2,36000,1.79941291585
123906,124726,125767,820,1041,2,36000,1.78770413064
123908,124735,125671,827,936,2,36000,1.88354700855
123923,124742,125588,819,846,2,36000,1.96808510638
123954,124753,125715,799,962,2,36000,1.83056133056
123973,124770,125705,797,935,2,36000,1.85240641711
123974,124944,125865,970,921,2,36000,2.05320304017
123990,124775,125554,785,779,2,36000,2.00770218228
124006,124780,125560,774,780,2,36000,1.99230769231
124048,124786,125714,738,928,2,36000,1.79525862069
124107,124791,125627,684,836,2,36000,1.81818181818
124153,124796,125637,643,841,2,36000,1.76456599287
124170,124801,125765,631,964,2,36000,1.65456431535
124172,124807,125911,635,1104,2,36000,1.57518115942
124189,124812,125646,623,834,2,36000,1.74700239808
124190,124817,125725,627,908,2,36000,1.69052863436
124213,124822,125699,609,877,2,36000,1.69441277081
124230,124827,125896,597,1069,2,36000,1.55846585594
124231,124833,125740,602,907,2,36000,1.66372657111
124250,124838,125871,588,1033,2,36000,1.56921587609
124266,124843,125654,577,811,2,36000,1.71146732429
124283,124848,125713,565,865,2,36000,1.65317919075
124284,124853,125702,569,849,2,36000,1.67020023557
124302,124859,125850,557,991,2,36000,1.56205852674
124319,124864,125741,545,877,2,36000,1.62143671608
124336,124869,125750,533,881,2,36000,1.60499432463
124352,124874,125841,522,967,2,36000,1.53981385729
124353,124880,125835,527,955,2,36000,1.55183246073
124370,124885,125823,515,938,2,36000,1.54904051173
124372,124890,125727,518,837,2,36000,1.61887694146
124390,124895,125889,505,994,2,36000,1.50804828974
124391,124900,125822,509,922,2,36000,1.55206073753
124404,124416,125032,12,616,1,600,1.01948051948
124408,124906,125771,498,865,2,36000,1.57572254335
124409,124911,126012,502,1101,2,36000,1.45594913715
124411,124916,125873,505,957,2,36000,1.5276907001
124449,124921,125844,472,923,2,36000,1.511375948
124465,124926,125857,461,931,2,36000,1.49516648765
124466,124932,125754,466,822,2,36000,1.56690997567
124486,124937,125930,451,993,2,36000,1.45417925478
124501,124949,125872,448,923,2,36000,1.48537378115
124505,124991,134413,486,9422,2,14400,1.05158140522
124572,124955,125877,383,922,2,36000,1.41540130152
124597,124960,125987,363,1027,2,36000,1.35345666991
124614,124965,125867,351,902,2,36000,1.38913525499
124632,124970,125705,338,735,2,36000,1.45986394558
124633,124975,125937,342,962,2,36000,1.35550935551
124650,124998,125966,348,968,2,36000,1.35950413223
124652,125003,125949,351,946,2,36000,1.3710359408
124669,125008,125983,339,975,2,36000,1.34769230769
124688,125013,125927,325,914,2,36000,1.35557986871
124704,125124,126180,420,1056,2,36000,1.39772727273
124720,125136,126035,416,899,2,36000,1.46273637375
124739,125152,126206,413,1054,2,36000,1.39184060721
124740,125241,126132,501,891,2,36000,1.56228956229
124757,125284,126213,527,929,2,36000,1.56727664155
124775,124981,125942,206,961,2,36000,1.21436004162
124776,124986,125771,210,785,2,36000,1.26751592357
124793,125294,126135,501,841,2,36000,1.59571938169
124817,125372,126337,555,965,2,36000,1.57512953368
124833,125392,126312,559,920,2,36000,1.60760869565
124835,125397,126328,562,931,2,36000,1.60365198711
124851,125403,126439,552,1036,2,36000,1.53281853282
124868,125444,126456,576,1012,2,36000,1.56916996047
124881,125328,144939,447,19611,10,57600,1.02279333027
124884,125468,126445,584,977,2,36000,1.5977482088
124902,125500,126340,598,840,2,36000,1.7119047619
124904,125506,126379,602,873,2,36000,1.68957617411
124920,125516,126368,596,852,2,36000,1.69953051643
124937,125523,126577,586,1054,2,36000,1.5559772296
124938,125530,126529,592,999,2,36000,1.59259259259
124956,125545,126574,589,1029,2,36000,1.57240038873
124957,125573,126542,616,969,2,36000,1.63570691434
124958,125580,126676,622,1096,2,36000,1.56751824818
124977,125599,126319,622,720,2,36000,1.86388888889
124994,125606,126499,612,893,2,36000,1.68533034714
124995,125645,126505,650,860,2,36000,1.75581395349
125012,125682,126916,670,1234,2,36000,1.54294975689
125034,125042,125750,8,708,1,600,1.01129943503
125035,125716,126625,681,909,2,36000,1.74917491749
125116,125721,126651,605,930,2,36000,1.65053763441
125117,125727,126659,610,932,2,36000,1.65450643777
125119,125739,126646,620,907,2,36000,1.6835722161
125142,125778,126744,636,966,2,36000,1.65838509317
125158,125785,126752,627,967,2,36000,1.64839710445
125230,125802,126692,572,890,2,36000,1.64269662921
125246,125877,126684,631,807,2,36000,1.78190830235
125262,125884,126575,622,691,2,36000,1.9001447178
125279,125889,126841,610,952,2,36000,1.64075630252
125286,125552,179466,266,53914,10,57600,1.00493378343
125296,125896,126859,600,963,2,36000,1.6230529595
125318,125938,126824,620,886,2,36000,1.69977426637
125320,125952,126874,632,922,2,36000,1.68546637744
125335,125959,126747,624,788,2,36000,1.79187817259
125363,125965,126886,602,921,2,36000,1.65363735071
125385,125978,126824,593,846,2,36000,1.70094562648
125387,125994,127059,607,1065,2,36000,1.56995305164
125388,126001,126854,613,853,2,36000,1.71864009379
125389,126046,126968,657,922,2,36000,1.7125813449
125419,126143,127138,724,995,2,36000,1.72763819095
125435,126149,126949,714,800,2,36000,1.8925
125457,126191,127134,734,943,2,36000,1.7783669141
125487,126218,127238,731,1020,2,36000,1.71666666667
125506,126225,127032,719,807,2,36000,1.89095415118
125508,126323,127280,815,957,2,36000,1.85161964472
125509,126331,127249,822,918,2,36000,1.8954248366
125526,126339,127256,813,917,2,36000,1.88658669575
125527,126348,127253,821,905,2,36000,1.90718232044
125546,126355,127321,809,966,2,36000,1.83747412008
125548,126379,127195,831,816,2,36000,2.01838235294
125567,126390,127298,823,908,2,36000,1.9063876652
125568,126450,127174,882,724,2,36000,2.2182320442
125569,126457,127310,888,853,2,36000,2.04103165299
125586,126467,127225,881,758,2,36000,2.16226912929
125603,126510,127235,907,725,2,36000,2.25103448276
125603,131038,174268,5435,43230,10,43200,1.12572287763
125604,126517,127578,913,1061,2,36000,1.86050895382
125626,126541,127519,915,978,2,36000,1.93558282209
125642,126553,127492,911,939,2,36000,1.97018104366
125643,126586,127552,943,966,2,36000,1.97619047619
125658,126592,127336,934,744,2,36000,2.25537634409
125660,126598,127462,938,864,2,36000,2.08564814815
125676,126637,127296,961,659,2,36000,2.45827010622
125699,126657,127553,958,896,2,36000,2.06919642857
125717,126664,127498,947,834,2,36000,2.13549160671
125719,126671,127502,952,831,2,36000,2.14560770156
125720,126687,127517,967,830,2,36000,2.16506024096
125721,126695,127535,974,840,2,36000,2.15952380952
125723,126703,127700,980,997,2,36000,1.98294884654
125724,126755,127513,1031,758,2,36000,2.36015831135
125743,126762,127853,1019,1091,2,36000,1.93400549954
125745,126769,127661,1024,892,2,36000,2.14798206278
125746,126836,127675,1090,839,2,36000,2.29916567342
125747,126841,127778,1094,937,2,36000,2.16755602988
125749,126852,127656,1103,804,2,36000,2.37189054726
125766,126865,127775,1099,910,2,36000,2.20769230769
125768,126872,127933,1104,1061,2,36000,2.04052780396
125769,126885,127762,1116,877,2,36000,2.27251995439
125770,126897,127580,1127,683,2,36000,2.65007320644
125788,126927,127865,1139,938,2,36000,2.21428571429
125790,126961,128065,1171,1104,2,36000,2.0606884058
125806,126979,127845,1173,866,2,36000,2.3545034642
125822,127043,127883,1221,840,2,36000,2.45357142857
125823,127071,128088,1248,1017,2,36000,2.22713864307
125839,127145,128078,1306,933,2,36000,2.39978563773
125858,127152,128192,1294,1040,2,36000,2.24423076923
125859,127186,128164,1327,978,2,36000,2.35685071575
125861,127207,127939,1346,732,2,36000,2.83879781421
125862,127236,128241,1374,1005,2,36000,2.3671641791
125883,127246,128251,1363,1005,2,36000,2.35621890547
125884,127253,128104,1369,851,2,36000,2.60869565217
125886,127260,128255,1374,995,2,36000,2.38090452261
125887,127267,128167,1380,900,2,36000,2.53333333333
125889,127272,128256,1383,984,2,36000,2.40548780488
125890,127291,128265,1401,974,2,36000,2.43839835729
125906,127307,128332,1401,1025,2,36000,2.36682926829
125908,127314,128252,1406,938,2,36000,2.49893390192
125923,127323,128246,1400,923,2,36000,2.51679306609
125940,127332,128218,1392,886,2,36000,2.57110609481
125942,127348,128102,1406,754,2,36000,2.86472148541
125943,127473,128478,1530,1005,2,36000,2.5223880597
125959,127504,128375,1545,871,2,36000,2.77382319173
125960,127511,128615,1551,1104,2,36000,2.40489130435
125977,127517,128370,1540,853,2,36000,2.80539273154
125992,127525,128614,1533,1089,2,36000,2.40771349862
125994,127531,128505,1537,974,2,36000,2.57802874743
126014,127537,128635,1523,1098,2,36000,2.38706739526
126036,127548,128579,1512,1031,2,36000,2.46653734239
126042,126053,126779,11,726,1,600,1.01515151515
126134,127564,128461,1430,897,2,36000,2.59420289855
126137,134015,140725,7878,6710,2,21600,2.1740685544
126149,127570,128384,1421,814,2,36000,2.7457002457
126180,127589,128558,1409,969,2,36000,2.45407636739
126208,127596,128439,1388,843,2,36000,2.64650059312
126224,127667,128764,1443,1097,2,36000,2.31540565178
126316,127673,128581,1357,908,2,36000,2.49449339207
126333,127686,128572,1353,886,2,36000,2.52708803612
126335,127711,128767,1376,1056,2,36000,2.30303030303
126351,127774,128755,1423,981,2,36000,2.4505606524
126353,127786,128743,1433,957,2,36000,2.4973876698
126369,127792,128785,1423,993,2,36000,2.43303121853
126385,127857,128782,1472,925,2,36000,2.59135135135
126439,127864,128826,1425,962,2,36000,2.48128898129
126455,127878,128826,1423,948,2,36000,2.50105485232
126457,127894,129231,1437,1337,2,36000,2.07479431563
126501,127946,128862,1445,916,2,36000,2.57751091703
126519,127952,128873,1433,921,2,36000,2.555917481
126533,133202,179772,6669,46570,8,57600,1.14320377926
126536,128077,129067,1541,990,2,36000,2.55656565657
126552,128090,128955,1538,865,2,36000,2.77803468208
126576,128100,128997,1524,897,2,36000,2.69899665552
126578,128113,129103,1535,990,2,36000,2.55050505051
126579,128121,129109,1542,988,2,36000,2.56072874494
126629,128176,129159,1547,983,2,36000,2.57375381485
126649,128183,129124,1534,941,2,36000,2.63018065887
126668,128204,129160,1536,956,2,36000,2.60669456067
126669,128230,129203,1561,973,2,36000,2.60431654676
126686,128253,129127,1567,874,2,36000,2.79290617849
126687,128259,129418,1572,1159,2,36000,2.35634167386
126703,128266,128968,1563,702,2,36000,3.2264957265
126746,128271,129240,1525,969,2,36000,2.5737874097
126763,128278,129084,1515,806,2,36000,2.87965260546
126764,128283,129075,1519,792,2,36000,2.91792929293
126825,128288,129235,1463,947,2,36000,2.54487856389
126826,128345,129281,1519,936,2,36000,2.62286324786
126843,128382,129398,1539,1016,2,36000,2.51476377953
126859,128389,129332,1530,943,2,36000,2.62248144221
126860,128396,129407,1536,1011,2,36000,2.51928783383
126876,128451,129404,1575,953,2,36000,2.65267576076
126892,128472,129464,1580,992,2,36000,2.59274193548
126916,128491,129209,1575,718,2,36000,3.19359331476
126951,128570,129298,1619,728,2,36000,3.2239010989
126971,128585,129405,1614,820,2,36000,2.96829268293
126992,126998,128853,6,1855,1,1800,1.00323450135
127033,128592,129537,1559,945,2,36000,2.64973544974
127059,128599,129522,1540,923,2,36000,2.6684723727
127134,128626,129540,1492,914,2,36000,2.63238512035
127152,128647,129495,1495,848,2,36000,2.76297169811
127173,128755,129818,1582,1063,2,36000,2.48824082785
127198,128767,129740,1569,973,2,36000,2.6125385406
127226,128776,129702,1550,926,2,36000,2.67386609071
127243,128784,129745,1541,961,2,36000,2.60353798127
127244,128793,129908,1549,1115,2,36000,2.38923766816
127265,128800,129616,1535,816,2,36000,2.88112745098
127266,128838,129756,1572,918,2,36000,2.71241830065
127267,128843,129704,1576,861,2,36000,2.83042973287
127284,128874,129729,1590,855,2,36000,2.85964912281
127302,128886,129877,1584,991,2,36000,2.59838546922
127303,128968,129904,1665,936,2,36000,2.77884615385
127319,128980,130012,1661,1032,2,36000,2.60949612403
127335,129009,129954,1674,945,2,36000,2.77142857143
127351,129080,130109,1729,1029,2,36000,2.68027210884
127359,135692,179024,8333,43332,10,57600,1.19230591711
127463,129086,129985,1623,899,2,36000,2.80533926585
127493,129096,130114,1603,1018,2,36000,2.57465618861
127509,129116,129964,1607,848,2,36000,2.89504716981
127511,129123,130106,1612,983,2,36000,2.63987792472
127529,129136,129846,1607,710,2,36000,3.26338028169
127530,129143,129954,1613,811,2,36000,2.9889025894
127531,129170,130174,1639,1004,2,36000,2.63247011952
127547,129178,129986,1631,808,2,36000,3.01856435644
127563,129215,130178,1652,963,2,36000,2.71547248183
127564,129222,129875,1658,653,2,36000,3.53905053599
127581,129243,130224,1662,981,2,36000,2.69418960245
127582,129249,130798,1667,1549,2,36000,2.07617817947
127661,129257,130017,1596,760,2,36000,3.1
127678,129292,130177,1614,885,2,36000,2.82372881356
127679,129310,130092,1631,782,2,36000,3.08567774936
127692,133072,137199,5380,4127,2,36000,2.30361037073
127702,129344,130317,1642,973,2,36000,2.68756423433
127764,129410,130417,1646,1007,2,36000,2.63455809335
127780,129417,130426,1637,1009,2,36000,2.62239841427
127782,129422,130469,1640,1047,2,36000,2.56638013372
127842,129429,130151,1587,722,2,36000,3.19806094183
127858,129436,130196,1578,760,2,36000,3.07631578947
127873,129476,130549,1603,1073,2,36000,2.49394221808
127890,129508,130243,1618,735,2,36000,3.20136054422
127935,129534,130523,1599,989,2,36000,2.61678463094
127940,141694,178288,13754,36594,2,43200,1.37585396513
127952,129549,130271,1597,722,2,36000,3.21191135734
128067,129555,130639,1488,1084,2,36000,2.37269372694
128084,129628,130572,1544,944,2,36000,2.63559322034
128100,129714,130470,1614,756,2,36000,3.13492063492
128116,129720,130702,1604,982,2,36000,2.633401222
128118,129741,130550,1623,809,2,36000,3.00618046972
128155,133066,135681,4911,2615,8,3600,2.87801147228
128163,129753,130690,1590,937,2,36000,2.69690501601
128165,129760,130691,1595,931,2,36000,2.71321160043
128195,129768,130607,1573,839,2,36000,2.87485101311
128217,129830,130756,1613,926,2,36000,2.74190064795
128240,129859,130618,1619,759,2,36000,3.13306982872
128260,129887,130686,1627,799,2,36000,3.03629536921
128261,129894,130801,1633,907,2,36000,2.80044101433
128262,129916,130819,1654,903,2,36000,2.83167220377
128264,129923,130851,1659,928,2,36000,2.78771551724
128265,129966,130841,1701,875,2,36000,2.944
128282,129971,130704,1689,733,2,36000,3.30422919509
128335,129978,130906,1643,928,2,36000,2.77047413793
128363,141699,306864,13336,165165,2,172800,1.08074349893
128372,129997,130930,1625,933,2,36000,2.74169346195
128389,130003,130980,1614,977,2,36000,2.65199590583
128390,130024,130758,1634,734,2,36000,3.22615803815
128442,130036,130932,1594,896,2,36000,2.77901785714
128466,130104,130996,1638,892,2,36000,2.83632286996
128482,130119,130935,1637,816,2,36000,3.00612745098
128506,130126,130905,1620,779,2,36000,3.07958921694
128559,130131,131137,1572,1006,2,36000,2.56262425447
128569,133187,202047,4618,68860,1,72000,1.06706360732
128575,130163,130971,1588,808,2,36000,2.96534653465
128591,130185,131124,1594,939,2,36000,2.69755058573
128593,130193,131030,1600,837,2,36000,2.91158900836
128615,130198,131148,1583,950,2,36000,2.66631578947
128617,130208,131125,1591,917,2,36000,2.73500545256
128636,130236,130998,1600,762,2,36000,3.09973753281
128742,130255,131400,1513,1145,2,36000,2.32139737991
128762,130284,131230,1522,946,2,36000,2.6088794926
128787,130330,131050,1543,720,2,36000,3.14305555556
128788,130429,131207,1641,778,2,36000,3.10925449871
128790,130439,131423,1649,984,2,36000,2.67581300813
128791,130482,131376,1691,894,2,36000,2.89149888143
128835,130487,131379,1652,892,2,36000,2.85201793722
128837,130535,131593,1698,1058,2,36000,2.60491493384
128854,128862,130766,8,1904,1,1800,1.00420168067
128864,130561,131479,1697,918,2,36000,2.848583878
128881,130568,131570,1687,1002,2,36000,2.68363273453
128968,130584,131428,1616,844,2,36000,2.91469194313
128969,130619,131469,1650,850,2,36000,2.94117647059
129000,130630,131641,1630,1011,2,36000,2.61226508408
129006,133392,479016,4386,345624,2,345600,1.01269009097
129013,133181,478822,4168,345641,2,345600,1.0120587546
129074,130651,131533,1577,882,2,36000,2.78798185941
129075,130698,131591,1623,893,2,36000,2.81746920493
129096,130705,131608,1609,903,2,36000,2.78183831672
129116,130710,131714,1594,1004,2,36000,2.58764940239
129118,130717,131636,1599,919,2,36000,2.73993471164
129139,130722,131643,1583,921,2,36000,2.71878393051
129140,130768,131701,1628,933,2,36000,2.74490889603
129162,130775,131716,1613,941,2,36000,2.71413390011
129163,130811,131602,1648,791,2,36000,3.08343868521
129210,130818,131556,1608,738,2,36000,3.17886178862
129212,130831,131928,1619,1097,2,36000,2.47584320875
129240,130853,131584,1613,731,2,36000,3.20656634747
129242,130864,131718,1622,854,2,36000,2.89929742389
129243,130917,131814,1674,897,2,36000,2.86622073579
129286,130924,131876,1638,952,2,36000,2.72058823529
129305,130941,131892,1636,951,2,36000,2.72029442692
129333,130948,131894,1615,946,2,36000,2.70718816068
129405,130953,131899,1548,946,2,36000,2.63636363636
129406,130983,131797,1577,814,2,36000,2.93734643735
129407,130992,131932,1585,940,2,36000,2.68617021277
129434,131009,132045,1575,1036,2,36000,2.52027027027
129435,131016,131992,1581,976,2,36000,2.61987704918
129470,131046,132055,1576,1009,2,36000,2.56194251734
129509,131062,132205,1553,1143,2,36000,2.35870516185
129532,131136,132073,1604,937,2,36000,2.71184631804
129548,131143,132148,1595,1005,2,36000,2.58706467662
129549,131149,132112,1600,963,2,36000,2.66147455867
129595,129602,129620,7,18,2,1800,1.38888888889
129618,131161,132052,1543,891,2,36000,2.7317620651
129703,131219,132226,1516,1007,2,36000,2.50546176763
129705,131242,131965,1537,723,2,36000,3.12586445367
129732,131387,132329,1655,942,2,36000,2.75690021231
129748,131395,132365,1647,970,2,36000,2.69793814433
129750,131412,132174,1662,762,2,36000,3.1811023622
129765,131435,132639,1670,1204,2,36000,2.38704318937
129818,131442,132357,1624,915,2,36000,2.77486338798
129849,131481,132404,1632,923,2,36000,2.76814734561
129877,131491,132369,1614,878,2,36000,2.83826879271
129878,131545,132392,1667,847,2,36000,2.9681227863
129909,131568,132624,1659,1056,2,36000,2.57102272727
129910,131581,132475,1671,894,2,36000,2.86912751678
129960,131596,132421,1636,825,2,36000,2.98303030303
129962,131604,132618,1642,1014,2,36000,2.61932938856
129977,131611,132582,1634,971,2,36000,2.68280123584
129993,131618,132412,1625,794,2,36000,3.04659949622
129995,131625,132533,1630,908,2,36000,2.79515418502
130016,131648,132570,1632,922,2,36000,2.77006507592
130024,130030,130054,6,24,2,1800,1.25
130032,131655,132420,1623,765,2,36000,3.12156862745
130066,141595,487216,11529,345621,4,345600,1.03335734808
130093,131661,132592,1568,931,2,36000,2.68421052632
130110,131713,132755,1603,1042,2,36000,2.53838771593
130111,131725,132649,1614,924,2,36000,2.74675324675
130127,141600,487218,11473,345618,4,345600,1.03319560902
130128,131733,132671,1605,938,2,36000,2.71108742004
130150,131738,132717,1588,979,2,36000,2.62206332993
130178,131810,132845,1632,1035,2,36000,2.5768115942
130180,131827,132662,1647,835,2,36000,2.97245508982
130181,131889,132764,1708,875,2,36000,2.952
130197,131905,132912,1708,1007,2,36000,2.69612711023
130227,131912,132874,1685,962,2,36000,2.75155925156
130246,131917,132857,1671,940,2,36000,2.77765957447
130273,131941,132900,1668,959,2,36000,2.73931178311
130325,131948,132927,1623,979,2,36000,2.65781409602
130418,131977,132937,1559,960,2,36000,2.62395833333
130434,132004,133034,1570,1030,2,36000,2.52427184466
130470,132057,132944,1587,887,2,36000,2.78917700113
130472,132064,132998,1592,934,2,36000,2.70449678801
130526,132071,133120,1545,1049,2,36000,2.47283126787
130549,132085,132840,1536,755,2,36000,3.03443708609
130551,132125,133076,1574,951,2,36000,2.65509989485
130573,132160,133015,1587,855,2,36000,2.85614035088
130607,132186,133079,1579,893,2,36000,2.76819708847
130623,132217,133145,1594,928,2,36000,2.71767241379
130639,132238,132972,1599,734,2,36000,3.17847411444
130688,132347,133394,1659,1047,2,36000,2.58452722063
130709,132369,133199,1660,830,2,36000,3.0
130710,132378,133269,1668,891,2,36000,2.87205387205
130712,132385,133178,1673,793,2,36000,3.10970996217
130713,132404,133332,1691,928,2,36000,2.82219827586
130762,132416,133182,1654,766,2,36000,3.1592689295
130764,132425,133574,1661,1149,2,36000,2.4456048738
130800,132432,133500,1632,1068,2,36000,2.52808988764
130817,132439,133390,1622,951,2,36000,2.70557308097
130833,132488,133390,1655,902,2,36000,2.83481152993
130849,132545,133515,1696,970,2,36000,2.74845360825
130865,132582,133647,1717,1065,2,36000,2.61220657277
130907,132594,133586,1687,992,2,36000,2.70060483871
130908,132605,133491,1697,886,2,36000,2.91534988713
130941,132630,133779,1689,1149,2,36000,2.46997389034
130942,132637,133524,1695,887,2,36000,2.91093573844
130944,132652,133511,1708,859,2,36000,2.98835855646
130955,133192,145000,2237,11808,8,356400,1.18944783198
130974,132662,133559,1688,897,2,36000,2.88182831661
130989,132674,133573,1685,899,2,36000,2.87430478309
131005,132684,133641,1679,957,2,36000,2.75444096134
131007,132729,133754,1722,1025,2,36000,2.68
131030,132767,133532,1737,765,2,36000,3.27058823529
131053,132776,133857,1723,1081,2,36000,2.59389454209
131125,132852,133836,1727,984,2,36000,2.75508130081
131127,132859,133764,1732,905,2,36000,2.9138121547
131143,132869,133557,1726,688,2,36000,3.50872093023
131159,132886,133762,1727,876,2,36000,2.97146118721
131204,133197,136923,1993,3726,1,3600,1.53488996243
131209,132912,133663,1703,751,2,36000,3.26764314248
131232,132924,133756,1692,832,2,36000,3.03365384615
131379,132939,133962,1560,1023,2,36000,2.52492668622
131380,132949,134138,1569,1189,2,36000,2.31959629941
131402,132957,133899,1555,942,2,36000,2.65074309979
131425,132984,133998,1559,1014,2,36000,2.53747534517
131440,133010,133804,1570,794,2,36000,2.97732997481
131469,133028,133950,1559,922,2,36000,2.69088937093
131485,133046,133863,1561,817,2,36000,2.91064871481
131535,133077,134041,1542,964,2,36000,2.59958506224
131558,133082,134062,1524,980,2,36000,2.55510204082
131575,133089,133912,1514,823,2,36000,2.83961117861
131592,133095,134075,1503,980,2,36000,2.53367346939
