SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
131593,133132,134120,1539,988,2,36000,2.55769230769
131652,133156,133922,1504,766,2,36000,2.9634464752
131654,133208,134192,1554,984,2,36000,2.57926829268
131655,133213,134004,1558,791,2,36000,2.96965865992
131657,133218,134311,1561,1093,2,36000,2.42817932296
131658,133223,134082,1565,859,2,36000,2.82188591385
131659,133229,134262,1570,1033,2,36000,2.51984511133
131709,133234,134211,1525,977,2,36000,2.56090071648
131729,133239,134186,1510,947,2,36000,2.59450897571
131730,133244,134217,1514,973,2,36000,2.55601233299
131731,133249,134325,1518,1076,2,36000,2.41078066914
131800,133255,134135,1455,880,2,36000,2.65340909091
131817,133260,134154,1443,894,2,36000,2.61409395973
131880,133265,134170,1385,905,2,36000,2.53038674033
131898,133270,134051,1372,781,2,36000,2.75672215109
131900,133276,134328,1376,1052,2,36000,2.30798479087
131917,133281,134200,1364,919,2,36000,2.48422198041
131935,133286,134222,1351,936,2,36000,2.44337606838
131937,133291,134141,1354,850,2,36000,2.59294117647
131966,133296,134303,1330,1007,2,36000,2.32075471698
131995,133302,134135,1307,833,2,36000,2.56902761104
132048,133307,134136,1259,829,2,36000,2.51869722557
132069,133312,134086,1243,774,2,36000,2.60594315245
132070,133317,134232,1247,915,2,36000,2.36284153005
132088,133322,134321,1234,999,2,36000,2.23523523524
132115,133328,134274,1213,946,2,36000,2.2822410148
132153,133333,134131,1180,798,2,36000,2.47869674185
132177,133338,134062,1161,724,2,36000,2.60359116022
132205,133343,134380,1138,1037,2,36000,2.09739633558
132228,133348,134381,1120,1033,2,36000,2.08422071636
132332,133354,134127,1022,773,2,36000,2.32212160414
132357,133359,134295,1002,936,2,36000,2.07051282051
132373,133364,134304,991,940,2,36000,2.05425531915
132375,133369,134320,994,951,2,36000,2.04521556257
132394,133375,134313,981,938,2,36000,2.04584221748
132410,133380,134329,970,949,2,36000,2.02212855638
132428,133385,134323,957,938,2,36000,2.02025586354
132429,133397,134399,968,1002,2,36000,1.96606786427
132431,133402,134215,971,813,2,36000,2.19434194342
132478,133407,134367,929,960,2,36000,1.96770833333
132535,133413,134483,878,1070,2,36000,1.82056074766
132571,133418,134326,847,908,2,36000,1.93281938326
132587,133425,134447,838,1022,2,36000,1.81996086106
132603,133430,134401,827,971,2,36000,1.85169927909
132619,133435,134314,816,879,2,36000,1.92832764505
132634,133503,134430,869,927,2,36000,1.93743257821
132650,133512,134280,862,768,2,36000,2.12239583333
132652,133522,134306,870,784,2,36000,2.10969387755
132668,133529,134446,861,917,2,36000,1.93893129771
132683,133536,134462,853,926,2,36000,1.9211663067
132717,133544,134561,827,1017,2,36000,1.81317600787
132755,133568,134486,813,918,2,36000,1.88562091503
132771,133575,134496,804,921,2,36000,1.87296416938
132842,133584,134547,742,963,2,36000,1.77050882658
132857,133591,134800,734,1209,2,36000,1.60711331679
132859,133597,134551,738,954,2,36000,1.77358490566
132875,133653,134602,778,949,2,36000,1.81981032666
132900,133660,134576,760,916,2,36000,1.82969432314
132916,133675,134604,759,929,2,36000,1.81700753498
132933,133766,134858,833,1092,2,36000,1.76282051282
132949,133772,134552,823,780,2,36000,2.05512820513
132951,133779,134582,828,803,2,36000,2.03113325031
132974,133784,134720,810,936,2,36000,1.86538461538
132998,133791,134728,793,937,2,36000,1.84631803629
133017,133816,134816,799,1000,2,36000,1.799
133036,133848,134722,812,874,2,36000,1.9290617849
133081,133869,134885,788,1016,2,36000,1.77559055118
133082,133875,134933,793,1058,2,36000,1.74952741021
133121,133911,134714,790,803,2,36000,1.98381070984
133146,133924,134882,778,958,2,36000,1.8121085595
133181,133934,134865,753,931,2,36000,1.80880773362
133183,133961,134965,778,1004,2,36000,1.77490039841
133199,133973,134885,774,912,2,36000,1.84868421053
133268,134009,135019,741,1010,2,36000,1.73366336634
133334,134052,135081,718,1029,2,36000,1.69776482021
133395,134073,135043,678,970,2,36000,1.69896907216
133396,134091,135139,695,1048,2,36000,1.66316793893
133398,134134,135125,736,991,2,36000,1.74268415742
133493,134149,135232,656,1083,2,36000,1.60572483841
133510,134227,135222,717,995,2,36000,1.72060301508
133527,134292,135147,765,855,2,36000,1.89473684211
133529,134318,135235,789,917,2,36000,1.86041439477
133530,134325,135168,795,843,2,36000,1.94306049822
133546,134337,135334,791,997,2,36000,1.79338014042
133563,134379,135346,816,967,2,36000,1.84384694933
133565,134410,135398,845,988,2,36000,1.85526315789
133585,134417,135225,832,808,2,36000,2.0297029703
133586,134441,135456,855,1015,2,36000,1.84236453202
133601,134457,135287,856,830,2,36000,2.0313253012
133642,134463,135167,821,704,2,36000,2.16619318182
133660,134473,135278,813,805,2,36000,2.0099378882
133676,134495,135452,819,957,2,36000,1.85579937304
133756,134502,135421,746,919,2,36000,1.81175190424
133772,134509,135364,737,855,2,36000,1.86198830409
133773,134559,135464,786,905,2,36000,1.86850828729
133775,134566,135533,791,967,2,36000,1.81799379524
133790,134572,135593,782,1021,2,36000,1.76591576885
133806,134578,135504,772,926,2,36000,1.83369330454
133838,134588,135712,750,1124,2,36000,1.66725978648
133857,134594,135544,737,950,2,36000,1.77578947368
133872,134613,135591,741,978,2,36000,1.75766871166
133902,134619,135397,717,778,2,36000,1.92159383033
133918,134726,135544,808,818,2,36000,1.98777506112
133934,134733,135541,799,808,2,36000,1.98886138614
133951,134738,135462,787,724,2,36000,2.08701657459
133967,134746,135643,779,897,2,36000,1.86845039019
134001,134811,135744,810,933,2,36000,1.86816720257
134016,134828,135700,812,872,2,36000,1.93119266055
134038,134869,135653,831,784,2,36000,2.05994897959
134055,134877,135704,822,827,2,36000,1.99395405079
134070,134893,135659,823,766,2,36000,2.07441253264
134072,134899,135901,827,1002,2,36000,1.8253493014
134078,134084,134105,6,21,2,1800,1.28571428571
134091,134905,135759,814,854,2,36000,1.95316159251
134093,134945,135812,852,867,2,36000,1.98269896194
134094,134976,135761,882,785,2,36000,2.12356687898
134124,135031,135909,907,878,2,36000,2.03302961276
134125,135054,136064,929,1010,2,36000,1.9198019802
134143,135093,135815,950,722,2,36000,2.31578947368
134144,135136,135917,992,781,2,36000,2.27016645327
134146,135150,135998,1004,848,2,36000,2.18396226415
134147,135159,136120,1012,961,2,36000,2.05306971904
134148,135178,136205,1030,1027,2,36000,2.0029211295
134149,135185,136238,1036,1053,2,36000,1.98385565052
134165,135234,136194,1069,960,2,36000,2.11354166667
134182,135241,136095,1059,854,2,36000,2.24004683841
134198,135248,136291,1050,1043,2,36000,2.0067114094
134200,135254,136252,1054,998,2,36000,2.05611222445
134217,135289,136292,1072,1003,2,36000,2.06879361914
134218,135299,136305,1081,1006,2,36000,2.0745526839
134219,135346,136192,1127,846,2,36000,2.33215130024
134221,135357,136243,1136,886,2,36000,2.28216704289
134229,142490,146247,8261,3757,32,356400,3.19882885281
134237,135376,136286,1139,910,2,36000,2.25164835165
134238,135408,136338,1170,930,2,36000,2.25806451613
134263,135415,136328,1152,913,2,36000,2.26177437021
134280,135432,136366,1152,934,2,36000,2.23340471092
134281,135463,136464,1182,1001,2,36000,2.18081918082
134299,135470,136241,1171,771,2,36000,2.51880674449
134320,135477,136490,1157,1013,2,36000,2.14215202369
134321,135483,136207,1162,724,2,36000,2.60497237569
134322,135516,136416,1194,900,2,36000,2.32666666667
134324,135546,136568,1222,1022,2,36000,2.19569471624
134325,135552,136473,1227,921,2,36000,2.332247557
134326,135560,136648,1234,1088,2,36000,2.13419117647
134343,135565,136512,1222,947,2,36000,2.2903907075
134344,135602,136676,1258,1074,2,36000,2.17132216015
134346,135608,136598,1262,990,2,36000,2.27474747475
134347,135655,136622,1308,967,2,36000,2.35263702172
134348,135665,136640,1317,975,2,36000,2.35076923077
134350,135671,136443,1321,772,2,36000,2.71113989637
134351,135697,136572,1346,875,2,36000,2.53828571429
134371,135703,136589,1332,886,2,36000,2.50338600451
134388,135711,136734,1323,1023,2,36000,2.29325513196
134390,135718,136724,1328,1006,2,36000,2.32007952286
134406,135725,136693,1319,968,2,36000,2.36260330579
134407,135755,136606,1348,851,2,36000,2.58401880141
134430,135770,136699,1340,929,2,36000,2.44241119483
134447,135777,136594,1330,817,2,36000,2.62790697674
134448,135823,136690,1375,867,2,36000,2.58592848904
134484,135830,136730,1346,900,2,36000,2.49555555556
134486,135912,136657,1426,745,2,36000,2.91409395973
134502,135921,136883,1419,962,2,36000,2.47505197505
134504,135930,136936,1426,1006,2,36000,2.41749502982
134550,136010,136843,1460,833,2,36000,2.75270108043
134552,136107,136983,1555,876,2,36000,2.77511415525
134570,136132,137125,1562,993,2,36000,2.57301107754
134571,136204,137117,1633,913,2,36000,2.78860898138
134587,136210,137270,1623,1060,2,36000,2.53113207547
134589,136217,136975,1628,758,2,36000,3.14775725594
134607,136224,137337,1617,1113,2,36000,2.45283018868
134608,136249,137281,1641,1032,2,36000,2.59011627907
134716,136256,138493,1540,2237,2,36000,1.68842199374
134733,136262,137057,1529,795,2,36000,2.92327044025
134735,136269,137301,1534,1032,2,36000,2.48643410853
134736,136298,137541,1562,1243,2,36000,2.25663716814
134802,136306,137280,1504,974,2,36000,2.54414784394
134818,136311,137092,1493,781,2,36000,2.91165172855
134860,136317,137283,1457,966,2,36000,2.5082815735
134877,136339,137307,1462,968,2,36000,2.51033057851
134895,136349,137343,1454,994,2,36000,2.46277665996
134896,136377,137546,1481,1169,2,36000,2.26689478186
134897,136429,137572,1532,1143,2,36000,2.34033245844
134933,136454,137316,1521,862,2,36000,2.76450116009
134964,136475,137349,1511,874,2,36000,2.72883295195
135019,136485,137569,1466,1084,2,36000,2.35239852399
135045,136503,137567,1458,1064,2,36000,2.37030075188
135082,136523,138224,1441,1701,2,36000,1.84714873604
135126,136579,137571,1453,992,2,36000,2.46471774194
135142,136601,138214,1459,1613,2,36000,1.90452572846
135157,136607,137565,1450,958,2,36000,2.51356993737
135173,136614,137585,1441,971,2,36000,2.48403707518
135175,136622,137563,1447,941,2,36000,2.53772582359
135222,136633,137564,1411,931,2,36000,2.51557465091
135230,139323,139378,4093,55,8,3600,75.4181818182
135239,136651,138207,1412,1556,2,36000,1.90745501285
135240,136660,137566,1420,906,2,36000,2.56732891832
135241,136669,138215,1428,1546,2,36000,1.92367399741
135279,136687,138224,1408,1537,2,36000,1.91607026675
135294,136701,137570,1407,869,2,36000,2.61910241657
135335,136708,138323,1373,1615,2,36000,1.85015479876
135351,136714,138222,1363,1508,2,36000,1.90384615385
135367,136736,138218,1369,1482,2,36000,1.92375168691
135399,136743,138208,1344,1465,2,36000,1.91740614334
135400,136749,138223,1349,1474,2,36000,1.91519674355
135423,136855,138211,1432,1356,2,36000,2.05604719764
135452,136894,138209,1442,1315,2,36000,2.09657794677
135470,136948,138217,1478,1269,2,36000,2.16469661151
135471,136987,138221,1516,1234,2,36000,2.22852512156
135473,136994,138212,1521,1218,2,36000,2.24876847291
135506,137071,138913,1565,1842,2,36000,1.84961997828
135535,137120,139128,1585,2008,2,36000,1.78934262948
135552,137130,139107,1578,1977,2,36000,1.79817905918
135554,137137,138812,1583,1675,2,36000,1.94507462687
135555,137283,139130,1728,1847,2,36000,1.93557119653
135594,137292,139094,1698,1802,2,36000,1.9422863485
135595,137298,139064,1703,1766,2,36000,1.96432616082
135645,137304,139039,1659,1735,2,36000,1.95619596542
135661,137316,138907,1655,1591,2,36000,2.04022627278
135662,137324,139047,1662,1723,2,36000,1.96459663378
135701,137330,139220,1629,1890,2,36000,1.8619047619
135718,137349,139237,1631,1888,2,36000,1.86387711864
135719,137356,139045,1637,1689,2,36000,1.96921255181
135745,137363,139298,1618,1935,2,36000,1.83617571059
135752,144176,145434,8424,1258,3,72000,7.69634340223
135761,137559,139103,1798,1544,2,36000,2.16450777202
135762,137575,139098,1813,1523,2,36000,2.19041365726
135813,137582,139246,1769,1664,2,36000,2.06310096154
135828,137587,139171,1759,1584,2,36000,2.11047979798
135845,136076,147974,231,11898,2,50400,1.01941502774
135904,137594,139177,1690,1583,2,36000,2.06759317751
135920,137599,139415,1679,1816,2,36000,1.92455947137
135921,137604,139224,1683,1620,2,36000,2.03888888889
136001,137610,139328,1609,1718,2,36000,1.93655413271
136064,137615,139110,1551,1495,2,36000,2.03745819398
136099,137622,139341,1523,1719,2,36000,1.88598022106
136120,137627,139368,1507,1741,2,36000,1.86559448593
136195,137700,139375,1505,1675,2,36000,1.89850746269
136197,138220,139385,2023,1165,2,36000,2.7364806867
136214,138227,139121,2013,894,2,36000,3.25167785235
136215,138232,139783,2017,1551,2,36000,2.30045132173
136238,138237,139389,1999,1152,2,36000,2.73524305556
136255,138242,139445,1987,1203,2,36000,2.65170407315
136256,138248,139324,1992,1076,2,36000,2.85130111524
136258,138255,139343,1997,1088,2,36000,2.83547794118
136352,138260,139250,1908,990,2,36000,2.92727272727
136353,136586,148122,233,11536,2,93600,1.02019764216
136354,138266,139681,1912,1415,2,36000,2.35123674912
136355,138271,139409,1916,1138,2,36000,2.68365553603
136356,138276,139268,1920,992,2,36000,2.93548387097
136358,138281,139369,1923,1088,2,36000,2.76746323529
136359,138286,139673,1927,1387,2,36000,2.3893294881
136377,138428,139301,2051,873,2,36000,3.34936998855
136420,138505,139356,2085,851,2,36000,3.45005875441
136445,138824,139824,2379,1000,2,36000,3.379
136465,138918,139850,2453,932,2,36000,3.63197424893
136481,138925,139918,2444,993,2,36000,3.4612286002
136498,139051,139997,2553,946,2,36000,3.69873150106
136516,139058,140060,2542,1002,2,36000,3.5369261477
136572,139064,140132,2492,1068,2,36000,3.33333333333
136573,139076,140181,2503,1105,2,36000,3.26515837104
136595,139106,139995,2511,889,2,36000,3.82452193476
136597,139113,139853,2516,740,2,36000,4.4
136617,139120,140183,2503,1063,2,36000,3.35465663217
136618,139125,140103,2507,978,2,36000,3.56339468303
136637,139131,140117,2494,986,2,36000,3.52941176471
136656,139139,140084,2483,945,2,36000,3.62751322751
136657,139145,140080,2488,935,2,36000,3.66096256684
136675,139151,139848,2476,697,2,36000,4.55236728838
136676,139183,139942,2507,759,2,36000,4.30303030303
136695,139190,140119,2495,929,2,36000,3.68568353068
136696,139232,140109,2536,877,2,36000,3.89167616876
136713,139239,140254,2526,1015,2,36000,3.48866995074
136734,139249,140233,2515,984,2,36000,3.55589430894
136735,139258,140171,2523,913,2,36000,3.76341730559
136736,139265,140004,2529,739,2,36000,4.42219215156
136844,139280,140411,2436,1131,2,36000,3.15384615385
136885,139310,140143,2425,833,2,36000,3.91116446579
136937,139317,140363,2380,1046,2,36000,3.27533460803
136976,139328,140296,2352,968,2,36000,3.42975206612
136992,139336,140101,2344,765,2,36000,4.06405228758
137121,139344,140094,2223,750,2,36000,3.964
137123,139353,140256,2230,903,2,36000,3.46954595792
137124,139360,140579,2236,1219,2,36000,2.83429040197
137279,139367,140360,2088,993,2,36000,3.10271903323
137281,139380,140473,2099,1093,2,36000,2.92040256176
138446,139386,140299,940,913,2,36000,2.0295728368
138447,139391,140287,944,896,2,36000,2.05357142857
138449,139399,140446,950,1047,2,36000,1.90735434575
138450,139404,140452,954,1048,2,36000,1.91030534351
138452,139409,140347,957,938,2,36000,2.02025586354
138453,139414,140444,961,1030,2,36000,1.93300970874
138454,139419,140341,965,922,2,36000,2.04663774403
138456,139426,140413,970,987,2,36000,1.98277608916
138753,141589,158324,2836,16735,6,356400,1.16946519271
139377,139431,140464,54,1033,2,36000,1.0522749274
139378,139436,140375,58,939,2,36000,1.06176783813
139379,139457,140463,78,1006,2,36000,1.07753479125
139381,139686,140709,305,1023,2,36000,1.2981427175
139382,139692,140612,310,920,2,36000,1.33695652174
139383,139795,140580,412,785,2,36000,1.52484076433
139385,139836,140620,451,784,2,36000,1.57525510204
139386,139862,140892,476,1030,2,36000,1.46213592233
139387,139867,140741,480,874,2,36000,1.54919908467
139389,139873,140676,484,803,2,36000,1.60273972603
139390,139930,140793,540,863,2,36000,1.62572421784
139391,139954,140970,563,1016,2,36000,1.55413385827
139441,140007,140988,566,981,2,36000,1.57696228338
139442,140013,141099,571,1086,2,36000,1.52578268877
139444,140020,140847,576,827,2,36000,1.69649334946
139445,140072,140906,627,834,2,36000,1.75179856115
139478,140092,141044,614,952,2,36000,1.64495798319
139683,140098,140775,415,677,2,36000,1.6129985229
139684,140106,140862,422,756,2,36000,1.5582010582
139784,140113,141112,329,999,2,36000,1.32932932933
139827,140120,140922,293,802,2,36000,1.36533665835
139851,140126,141160,275,1034,2,36000,1.26595744681
139853,140134,141056,281,922,2,36000,1.30477223427
139871,140139,141205,268,1066,2,36000,1.25140712946
139920,140145,141103,225,958,2,36000,1.23486430063
139943,140154,141050,211,896,2,36000,1.23549107143
140002,140182,141101,180,919,2,36000,1.19586507073
140003,140192,141210,189,1018,2,36000,1.18565815324
140032,140199,141134,167,935,2,36000,1.17860962567
140063,140245,141179,182,934,2,36000,1.1948608137
140087,140266,141023,179,757,2,36000,1.23645970938
140089,140273,141202,184,929,2,36000,1.19806243272
140111,140299,141198,188,899,2,36000,1.20912124583
140112,140308,141102,196,794,2,36000,1.24685138539
140113,140315,141018,202,703,2,36000,1.28733997155
140115,140353,141308,238,955,2,36000,1.24921465969
140139,140365,141293,226,928,2,36000,1.24353448276
140140,140370,141429,230,1059,2,36000,1.21718602455
140142,140378,141277,236,899,2,36000,1.26251390434
140160,140388,141633,228,1245,2,36000,1.18313253012
140178,140422,141493,244,1071,2,36000,1.22782446312
140198,140434,141212,236,778,2,36000,1.30334190231
140200,140455,141321,255,866,2,36000,1.29445727483
140240,140462,141239,222,777,2,36000,1.28571428571
140259,140468,141213,209,745,2,36000,1.28053691275
140261,140475,141412,214,937,2,36000,1.22838847385
140292,140480,141499,188,1019,2,36000,1.18449460255
140313,140487,141496,174,1009,2,36000,1.17244796829
140315,140596,141613,281,1017,2,36000,1.27630285152
140345,140601,141565,256,964,2,36000,1.26556016598
140363,140625,141589,262,964,2,36000,1.27178423237
140365,140632,141430,267,798,2,36000,1.33458646617
140366,140688,141567,322,879,2,36000,1.36632536974
140385,140722,141790,337,1068,2,36000,1.31554307116
140414,140754,141714,340,960,2,36000,1.35416666667
140416,140805,141718,389,913,2,36000,1.426067908
140447,140860,141827,413,967,2,36000,1.42709410548
140448,140875,141639,427,764,2,36000,1.55890052356
140473,140904,141662,431,758,2,36000,1.56860158311
140475,140918,141791,443,873,2,36000,1.50744558992
140476,140934,141977,458,1043,2,36000,1.43911792905
140477,140982,142150,505,1168,2,36000,1.4323630137
140611,141000,141996,389,996,2,36000,1.390562249
140613,141030,141925,417,895,2,36000,1.46592178771
140637,141037,142164,400,1127,2,36000,1.35492457853
140638,141056,141797,418,741,2,36000,1.5641025641
140678,141063,141830,385,767,2,36000,1.50195567145
140735,141070,141934,335,864,2,36000,1.38773148148
140737,141584,144157,847,2573,8,3600,1.32918771862
140784,144171,159739,3387,15568,32,36000,1.21756166495
140788,141121,142092,333,971,2,36000,1.3429454171
140790,141128,142179,338,1051,2,36000,1.32159847764
140810,141133,142193,323,1060,2,36000,1.30471698113
140854,141138,142022,284,884,2,36000,1.32126696833
140871,141146,142137,275,991,2,36000,1.2774974773
140895,141173,142169,278,996,2,36000,1.27911646586
140912,141192,142214,280,1022,2,36000,1.27397260274
140930,141210,142076,280,866,2,36000,1.3233256351
140973,141217,142222,244,1005,2,36000,1.24278606965
140990,141222,142301,232,1079,2,36000,1.21501390176
141021,141229,142283,208,1054,2,36000,1.19734345351
141040,141234,142098,194,864,2,36000,1.22453703704
141060,141239,142311,179,1072,2,36000,1.16697761194
141061,141252,142203,191,951,2,36000,1.20084121977
141063,141290,142348,227,1058,2,36000,1.2145557656
141102,141305,142304,203,999,2,36000,1.2032032032
141103,141321,142303,218,982,2,36000,1.22199592668
141105,141334,142351,229,1017,2,36000,1.22517207473
141106,141425,142275,319,850,2,36000,1.37529411765
141125,141440,142220,315,780,2,36000,1.40384615385
141142,141447,142362,305,915,2,36000,1.33333333333
141162,141506,142307,344,801,2,36000,1.42946317104
141174,159766,217414,18592,57648,10,57600,1.32250902026
141183,141513,142276,330,763,2,36000,1.43250327654
141202,141518,142459,316,941,2,36000,1.33581296493
141203,141578,142552,375,974,2,36000,1.38501026694
141230,141605,142712,375,1107,2,36000,1.33875338753
141232,141610,142585,378,975,2,36000,1.38769230769
141233,141615,142430,382,815,2,36000,1.46871165644
141234,141621,142484,387,863,2,36000,1.44843568946
141250,141626,142408,376,782,2,36000,1.48081841432
141280,141631,142476,351,845,2,36000,1.41538461538
141296,141636,142508,340,872,2,36000,1.38990825688
141312,141641,142552,329,911,2,36000,1.36114160263
141329,141647,142628,318,981,2,36000,1.32415902141
141415,141652,142367,237,715,2,36000,1.33146853147
141432,141657,142334,225,677,2,36000,1.33234859675
141433,141662,142601,229,939,2,36000,1.24387646432
141495,141668,142634,173,966,2,36000,1.17908902692
141497,141673,142465,176,792,2,36000,1.22222222222
141515,141678,142636,163,958,2,36000,1.17014613779
141567,141683,142602,116,919,2,36000,1.12622415669
141568,141688,142667,120,979,2,36000,1.12257405516
141592,141706,142494,114,788,2,36000,1.14467005076
141616,141711,142665,95,954,2,36000,1.09958071279
141636,141716,142849,80,1133,2,36000,1.07060900265
141653,141721,142572,68,851,2,36000,1.07990599295
141670,141727,142554,57,827,2,36000,1.06892382104
141717,141738,142552,21,814,2,36000,1.0257985258
141735,141746,142651,11,905,2,36000,1.01215469613
141822,141829,142547,7,718,2,36000,1.00974930362
141824,141835,142646,11,811,2,36000,1.01356350185
141825,141840,142798,15,958,2,36000,1.01565762004
141855,141861,142814,6,953,2,36000,1.00629590766
141857,141867,142769,10,902,2,36000,1.0110864745
141931,141937,143000,6,1063,2,36000,1.00564440263
141947,141954,142855,7,901,2,36000,1.00776914539
141984,141991,142899,7,908,2,36000,1.0077092511
142024,142030,143054,6,1024,2,36000,1.005859375
142042,142048,143153,6,1105,2,36000,1.00542986425
142043,144181,200764,2138,56583,1,244800,1.0377852005
142091,142097,143055,6,958,2,36000,1.00626304802
142125,142132,143047,7,915,2,36000,1.00765027322
142127,142139,143038,12,899,2,36000,1.01334816463
142147,142153,143219,6,1066,2,36000,1.00562851782
142165,142171,143158,6,987,2,36000,1.00607902736
142166,142178,143187,12,1009,2,36000,1.01189296333
142184,142191,142963,7,772,2,36000,1.00906735751
142185,142198,143125,13,927,2,36000,1.01402373247
142209,142217,143200,8,983,2,36000,1.00813835198
142211,142224,143071,13,847,2,36000,1.01534828808
142238,142245,143178,7,933,2,36000,1.00750267953
142239,142251,143193,12,942,2,36000,1.0127388535
142241,142256,143211,15,955,2,36000,1.01570680628
142345,142351,143421,6,1070,2,36000,1.00560747664
142347,142358,143430,11,1072,2,36000,1.01026119403
142348,142363,143316,15,953,2,36000,1.01573976915
142350,142369,143356,19,987,2,36000,1.01925025329
142351,142374,143420,23,1046,2,36000,1.02198852772
142353,142381,143092,28,711,2,36000,1.03938115331
142354,142386,143196,32,810,2,36000,1.03950617284
142356,142391,143277,35,886,2,36000,1.039503386
142357,142396,143218,39,822,2,36000,1.04744525547
142478,142484,143525,6,1041,2,36000,1.00576368876
142479,142506,143335,27,829,2,36000,1.03256936068
142480,142558,143541,78,983,2,36000,1.07934893184
142482,142566,143586,84,1020,2,36000,1.08235294118
142483,142571,143489,88,918,2,36000,1.09586056645
142485,142577,143537,92,960,2,36000,1.09583333333
142486,142584,143563,98,979,2,36000,1.10010214505
142488,142658,143610,170,952,2,36000,1.17857142857
142489,142664,143495,175,831,2,36000,1.21058965102
142626,142676,143593,50,917,2,36000,1.05452562704
142627,142780,143591,153,811,2,36000,1.18865598027
142628,142811,143549,183,738,2,36000,1.24796747967
142630,142827,143758,197,931,2,36000,1.21160042965
142631,142861,143601,230,740,2,36000,1.31081081081
142633,142869,143595,236,726,2,36000,1.32506887052
142634,142910,143814,276,904,2,36000,1.30530973451
142635,142975,143823,340,848,2,36000,1.40094339623
142637,143012,143757,375,745,2,36000,1.5033557047
142638,143049,143928,411,879,2,36000,1.46757679181
142639,143059,143800,420,741,2,36000,1.56680161943
142641,143067,144022,426,955,2,36000,1.44607329843
142673,143072,143993,399,921,2,36000,1.4332247557
142674,143082,144169,408,1087,2,36000,1.3753449862
142676,143103,144305,427,1202,2,36000,1.35524126456
142677,143137,144052,460,915,2,36000,1.50273224044
142678,143166,144195,488,1029,2,36000,1.47424684159
142680,143173,144344,493,1171,2,36000,1.42100768574
142681,143190,144106,509,916,2,36000,1.5556768559
142713,143199,144004,486,805,2,36000,1.60372670807
142773,143205,144152,432,947,2,36000,1.45617740232
142812,143212,143970,400,758,2,36000,1.52770448549
142825,144954,154672,2129,9718,1,86400,1.21907799959
142837,143217,144171,380,954,2,36000,1.39832285115
142853,143224,144254,371,1030,2,36000,1.36019417476
142873,143230,144167,357,937,2,36000,1.38100320171
142903,143236,144058,333,822,2,36000,1.40510948905
142972,143290,144354,318,1064,2,36000,1.29887218045
143009,143328,144229,319,901,2,36000,1.35405105438
