SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
143039,143348,144314,309,966,2,36000,1.3198757764
143056,143369,144281,313,912,2,36000,1.34320175439
143058,143435,144274,377,839,2,36000,1.44934445769
143059,143443,144436,384,993,2,36000,1.38670694864
143076,143501,144467,425,966,2,36000,1.43995859213
143092,143507,144265,415,758,2,36000,1.54749340369
143126,143536,144482,410,946,2,36000,1.4334038055
143195,143548,144403,353,855,2,36000,1.41286549708
143196,143555,144547,359,992,2,36000,1.36189516129
143197,143563,144575,366,1012,2,36000,1.36166007905
143199,143575,144508,376,933,2,36000,1.40300107181
143200,143598,144610,398,1012,2,36000,1.39328063241
143224,143604,144392,380,788,2,36000,1.48223350254
143225,143610,144549,385,939,2,36000,1.41001064963
143227,143617,144623,390,1006,2,36000,1.38767395626
143228,143622,144648,394,1026,2,36000,1.38401559454
143229,143629,144565,400,936,2,36000,1.42735042735
143281,143769,144807,488,1038,2,36000,1.47013487476
143328,143776,144824,448,1048,2,36000,1.42748091603
143346,143812,144799,466,987,2,36000,1.47213779129
143375,143825,144550,450,725,2,36000,1.62068965517
143420,143835,144688,415,853,2,36000,1.48651817116
143422,143940,144947,518,1007,2,36000,1.51439920556
143441,143983,144950,542,967,2,36000,1.56049638056
143528,144005,144857,477,852,2,36000,1.55985915493
143529,144015,144981,486,966,2,36000,1.50310559006
143531,144035,145047,504,1012,2,36000,1.49802371542
143552,144064,144979,512,915,2,36000,1.55956284153
143553,144071,145005,518,934,2,36000,1.55460385439
143555,144118,145001,563,883,2,36000,1.637599094
143573,144165,145164,592,999,2,36000,1.59259259259
143596,144188,145303,592,1115,2,36000,1.53094170404
143597,144194,145036,597,842,2,36000,1.70902612827
143598,144199,145096,601,897,2,36000,1.67001114827
143600,144208,145067,608,859,2,36000,1.70779976717
143674,144240,145202,566,962,2,36000,1.58835758836
143675,144267,145412,592,1145,2,36000,1.51703056769
143783,144276,145311,493,1035,2,36000,1.47632850242
143785,144286,145293,501,1007,2,36000,1.49751737835
143819,144292,145302,473,1010,2,36000,1.46831683168
143820,144316,145025,496,709,2,36000,1.69957686883
143842,144325,145411,483,1086,2,36000,1.44475138122
143940,144355,145040,415,685,2,36000,1.60583941606
143999,144366,145212,367,846,2,36000,1.43380614657
144000,144405,145152,405,747,2,36000,1.5421686747
144051,144414,145398,363,984,2,36000,1.36890243902
144052,144447,145409,395,962,2,36000,1.4106029106
144071,144479,145238,408,759,2,36000,1.53754940711
144073,144494,145443,421,949,2,36000,1.44362486828
144107,144519,145413,412,894,2,36000,1.46085011186
144162,144560,145428,398,868,2,36000,1.45852534562
144165,147165,159020,3000,11855,32,18000,1.25305778153
144180,144566,145546,386,980,2,36000,1.39387755102
144181,144572,145505,391,933,2,36000,1.41907824223
144183,144578,145399,395,821,2,36000,1.48112058465
144203,144586,145697,383,1111,2,36000,1.34473447345
144268,144621,145422,353,801,2,36000,1.44069912609
144269,144635,145634,366,999,2,36000,1.36636636637
144301,144700,145729,399,1029,2,36000,1.38775510204
144302,144706,145448,404,742,2,36000,1.54447439353
144304,144811,145780,507,969,2,36000,1.52321981424
144321,144818,145829,497,1011,2,36000,1.49159248269
144322,144836,145848,514,1012,2,36000,1.50790513834
144354,144871,145717,517,846,2,36000,1.61111111111
144355,144960,145879,605,919,2,36000,1.65832426551
144440,144966,145906,526,940,2,36000,1.55957446809
144441,144991,146040,550,1049,2,36000,1.52430886559
144443,144998,145860,555,862,2,36000,1.64385150812
144479,145013,145967,534,954,2,36000,1.55974842767
144499,159798,299112,15299,139314,2,172800,1.10981667313
144502,145019,146007,517,988,2,36000,1.52327935223
144520,145036,146147,516,1111,2,36000,1.46444644464
144569,145047,146085,478,1038,2,36000,1.46050096339
144570,145055,145858,485,803,2,36000,1.60398505604
144572,145061,146112,489,1051,2,36000,1.46527117031
144573,145078,146099,505,1021,2,36000,1.49461312439
144601,145109,146047,508,938,2,36000,1.54157782516
144651,145165,146157,514,992,2,36000,1.51814516129
144652,145176,146197,524,1021,2,36000,1.51322233105
144653,145213,145959,560,746,2,36000,1.75067024129
144696,145219,146275,523,1056,2,36000,1.49526515152
144787,159772,167074,14985,7302,8,356400,3.05217748562
144800,145224,146101,424,877,2,36000,1.4834663626
144823,145229,146333,406,1104,2,36000,1.36775362319
144842,145234,145974,392,740,2,36000,1.52972972973
144859,145240,146146,381,906,2,36000,1.42052980132
144989,145245,146127,256,882,2,36000,1.29024943311
144990,145250,146269,260,1019,2,36000,1.25515210991
144991,145255,146139,264,884,2,36000,1.29864253394
144993,145262,146156,269,894,2,36000,1.30089485459
145016,145267,146301,251,1034,2,36000,1.24274661509
145018,145305,146037,287,732,2,36000,1.39207650273
145036,145315,146400,279,1085,2,36000,1.25714285714
145037,145321,146186,284,865,2,36000,1.32832369942
145063,145328,146228,265,900,2,36000,1.29444444444
145064,145409,146236,345,827,2,36000,1.41717049577
145099,145417,146286,318,869,2,36000,1.36593785961
145101,145424,146219,323,795,2,36000,1.40628930818
145168,145429,146446,261,1017,2,36000,1.25663716814
145170,145436,146380,266,944,2,36000,1.28177966102
145208,145441,146440,233,999,2,36000,1.23323323323
145230,145446,146435,216,989,2,36000,1.21840242669
145254,145453,146285,199,832,2,36000,1.23918269231
145408,214678,221015,69270,6337,32,36000,11.9310399243
145421,145458,146473,37,1015,2,36000,1.03645320197
145423,145463,146403,40,940,2,36000,1.04255319149
145424,145470,146493,46,1023,2,36000,1.0449657869
145426,145475,146524,49,1049,2,36000,1.04671115348
145427,145517,146343,90,826,2,36000,1.10895883777
145428,145560,146387,132,827,2,36000,1.15961305925
145430,145647,146574,217,927,2,36000,1.23408845739
145431,145709,146741,278,1032,2,36000,1.26937984496
145432,145729,146528,297,799,2,36000,1.3717146433
145434,145740,146757,306,1017,2,36000,1.30088495575
145529,145792,146652,263,860,2,36000,1.30581395349
145531,145842,146842,311,1000,2,36000,1.311
145532,145860,146862,328,1002,2,36000,1.32734530938
145533,145871,146608,338,737,2,36000,1.45861601085
145535,145878,146792,343,914,2,36000,1.37527352298
145554,167101,294539,21547,127438,2,172800,1.1690782969
145577,145891,146935,314,1044,2,36000,1.30076628352
145645,145917,147096,272,1179,2,36000,1.23070398643
145696,145972,146996,276,1024,2,36000,1.26953125
145719,145979,146793,260,814,2,36000,1.31941031941
145737,145986,146770,249,784,2,36000,1.31760204082
145782,146018,146836,236,818,2,36000,1.28850855746
145833,146048,146947,215,899,2,36000,1.23915461624
145849,146056,146798,207,742,2,36000,1.27897574124
145867,146063,147186,196,1123,2,36000,1.17453250223
145868,146097,146986,229,889,2,36000,1.2575928009
145886,146111,147185,225,1074,2,36000,1.2094972067
145906,146119,147048,213,929,2,36000,1.2292787944
145966,146126,147189,160,1063,2,36000,1.15051740357
145983,146139,147252,156,1113,2,36000,1.14016172507
145985,146152,147073,167,921,2,36000,1.18132464712
146012,146158,146895,146,737,2,36000,1.19810040706
146059,146163,147255,104,1092,2,36000,1.09523809524
146060,146171,146985,111,814,2,36000,1.13636363636
146062,146176,146909,114,733,2,36000,1.15552523874
146085,146199,147274,114,1075,2,36000,1.10604651163
146102,146209,147172,107,963,2,36000,1.11111111111
146103,146231,147118,128,887,2,36000,1.14430665163
146121,146240,147354,119,1114,2,36000,1.10682226212
146140,146249,147203,109,954,2,36000,1.1142557652
146141,146282,147191,141,909,2,36000,1.15511551155
146164,146289,147315,125,1026,2,36000,1.12183235867
146166,146297,147400,131,1103,2,36000,1.11876699909
146167,146302,147121,135,819,2,36000,1.16483516484
146169,146314,147280,145,966,2,36000,1.15010351967
146189,146345,147396,156,1051,2,36000,1.1484300666
146205,146355,147352,150,997,2,36000,1.15045135406
146222,146392,147142,170,750,2,36000,1.22666666667
146239,146398,147288,159,890,2,36000,1.17865168539
146241,146413,147401,172,988,2,36000,1.17408906883
146283,146420,147209,137,789,2,36000,1.17363751584
146284,146447,147392,163,945,2,36000,1.17248677249
146303,146454,147333,151,879,2,36000,1.17178612059
146304,146461,147425,157,964,2,36000,1.16286307054
146305,146487,147475,182,988,2,36000,1.18421052632
146342,146506,147432,164,926,2,36000,1.17710583153
146360,146536,147492,176,956,2,36000,1.18410041841
146375,167107,297274,20732,130167,2,172800,1.15927231941
146383,146543,147441,160,898,2,36000,1.17817371938
146395,167112,256487,20717,89375,2,172800,1.2317986014
146404,146586,147630,182,1044,2,36000,1.17432950192
146405,146620,148049,215,1429,2,36000,1.15045486354
146407,146665,147606,258,941,2,36000,1.27417640808
146435,146753,147575,318,822,2,36000,1.38686131387
146453,146769,147557,316,788,2,36000,1.40101522843
146454,146802,147769,348,967,2,36000,1.35987590486
146490,146809,147650,319,841,2,36000,1.37931034483
146493,146783,146790,290,7,2,21600,29.7
146508,146814,147767,306,953,2,36000,1.32109129066
146525,146820,147815,295,995,2,36000,1.29648241206
146542,146848,147608,306,760,2,36000,1.40263157895
146580,146855,147759,275,904,2,36000,1.30420353982
146612,146874,147725,262,851,2,36000,1.30787309048
146655,146908,147891,253,983,2,36000,1.25737538149
146742,146922,147689,180,767,2,36000,1.23468057366
146759,146948,147741,189,793,2,36000,1.23833543506
146807,146959,147796,152,837,2,36000,1.18160095579
146808,146998,148051,190,1053,2,36000,1.1804368471
146809,147004,148053,195,1049,2,36000,1.18589132507
146811,147012,148136,201,1124,2,36000,1.17882562278
146842,147060,147821,218,761,2,36000,1.2864651774
146843,147085,147939,242,854,2,36000,1.28337236534
146862,147110,148187,248,1077,2,36000,1.23026926648
146888,167117,311082,20229,143965,2,172800,1.14051331921
146899,147131,148123,232,992,2,36000,1.23387096774
146954,147138,147649,184,511,2,36000,1.36007827789
146955,147154,147747,199,593,2,36000,1.33558178752
146957,147185,147793,228,608,2,36000,1.375
146958,147198,147674,240,476,2,36000,1.50420168067
146959,147203,147517,244,314,2,36000,1.77707006369
146961,147210,147680,249,470,2,36000,1.52978723404
146962,147215,147907,253,692,2,36000,1.36560693642
146963,147222,147632,259,410,2,36000,1.63170731707
146965,147227,147916,262,689,2,36000,1.38026124819
146966,147264,147832,298,568,2,36000,1.52464788732
146968,147271,147809,303,538,2,36000,1.56319702602
146969,147286,147681,317,395,2,36000,1.80253164557
146970,147293,148117,323,824,2,36000,1.39199029126
146971,159777,176680,12806,16903,2,64800,1.75761699107
146972,147300,147877,328,577,2,36000,1.56845753899
146973,147345,148067,372,722,2,36000,1.51523545706
146974,147364,147913,390,549,2,36000,1.71038251366
146976,147371,147946,395,575,2,36000,1.68695652174
146977,147404,147760,427,356,2,36000,2.19943820225
146978,147413,147976,435,563,2,36000,1.77264653641
146980,147438,147987,458,549,2,36000,1.83424408015
146981,147445,148028,464,583,2,36000,1.79588336192
146982,147453,148036,471,583,2,36000,1.80789022298
146984,147487,147895,503,408,2,36000,2.23284313725
146985,147503,148206,518,703,2,36000,1.73684210526
146986,147529,147960,543,431,2,36000,2.25986078886
146988,147569,148041,581,472,2,36000,2.23093220339
146989,147587,148000,598,413,2,36000,2.44794188862
146990,147618,148148,628,530,2,36000,2.18490566038
146992,147625,148107,633,482,2,36000,2.3132780083
146993,147642,148131,649,489,2,36000,2.32719836401
146994,147649,148042,655,393,2,36000,2.66666666667
146997,147661,148371,664,710,2,36000,1.93521126761
146998,147668,148149,670,481,2,36000,2.39293139293
147004,147686,148212,682,526,2,36000,2.29657794677
147006,147693,148192,687,499,2,36000,2.37675350701
147007,147698,148252,691,554,2,36000,2.24729241877
147011,147705,148154,694,449,2,36000,2.54565701559
147016,147737,148403,721,666,2,36000,2.08258258258
147018,147753,148355,735,602,2,36000,2.22093023256
147019,147759,148232,740,473,2,36000,2.5644820296
147020,147771,148242,751,471,2,36000,2.59447983015
147022,147778,148333,756,555,2,36000,2.36216216216
147023,147785,148598,762,813,2,36000,1.93726937269
147024,147804,148475,780,671,2,36000,2.16244411326
147026,147811,148464,785,653,2,36000,2.202143951
147027,147822,148405,795,583,2,36000,2.36363636364
147028,147829,148365,801,536,2,36000,2.49440298507
147030,147844,148581,814,737,2,36000,2.10447761194
147031,147889,148384,858,495,2,36000,2.73333333333
147032,147907,148324,875,417,2,36000,3.09832134293
148041,207317,214548,59276,7231,64,7200,9.19748305905
148817,148823,148859,6,36,2,36000,1.16666666667
148819,148829,148867,10,38,2,36000,1.26315789474
148820,148835,148872,15,37,2,36000,1.40540540541
148821,148840,148876,19,36,2,36000,1.52777777778
148823,148845,148882,22,37,2,36000,1.59459459459
148824,148851,148888,27,37,2,36000,1.72972972973
148825,148856,148894,31,38,2,36000,1.81578947368
148826,148861,148898,35,37,2,36000,1.94594594595
148828,148866,148901,38,35,2,36000,2.08571428571
148829,148872,148911,43,39,2,36000,2.10256410256
148830,148877,148913,47,36,2,36000,2.30555555556
148832,148882,148920,50,38,2,36000,2.31578947368
148833,148887,148924,54,37,2,36000,2.45945945946
148834,148892,148929,58,37,2,36000,2.56756756757
148836,148898,148935,62,37,2,36000,2.67567567568
148837,148903,148940,66,37,2,36000,2.78378378378
148838,148908,148947,70,39,2,36000,2.79487179487
148840,148913,148950,73,37,2,36000,2.97297297297
148841,148919,148955,78,36,2,36000,3.16666666667
148842,148924,148962,82,38,2,36000,3.15789473684
148844,148929,148967,85,38,2,36000,3.23684210526
148845,148934,148971,89,37,2,36000,3.40540540541
148847,148941,148976,94,35,2,36000,3.68571428571
148848,148947,148981,99,34,2,36000,3.91176470588
148849,148952,148987,103,35,2,36000,3.94285714286
148851,148957,148992,106,35,2,36000,4.02857142857
148852,148962,148997,110,35,2,36000,4.14285714286
148853,148967,149002,114,35,2,36000,4.25714285714
148855,148973,149007,118,34,2,36000,4.47058823529
148856,148978,149012,122,34,2,36000,4.58823529412
148857,148983,149017,126,34,2,36000,4.70588235294
148859,148988,149023,129,35,2,36000,4.68571428571
148860,148993,149028,133,35,2,36000,4.8
148861,148999,149033,138,34,2,36000,5.05882352941
148863,149004,149039,141,35,2,36000,5.02857142857
148864,149009,149044,145,35,2,36000,5.14285714286
148865,149014,149051,149,37,2,36000,5.02702702703
148867,149019,149057,152,38,2,36000,5.0
148868,149025,149063,157,38,2,36000,5.13157894737
148869,149030,149067,161,37,2,36000,5.35135135135
148871,149035,149071,164,36,2,36000,5.55555555556
148872,149040,149079,168,39,2,36000,5.30769230769
148874,149045,149084,171,39,2,36000,5.38461538462
148875,149051,149089,176,38,2,36000,5.63157894737
148876,149056,149092,180,36,2,36000,6.0
148878,149061,149101,183,40,2,36000,5.575
148879,149066,149105,187,39,2,36000,5.79487179487
148880,149071,149109,191,38,2,36000,6.02631578947
148882,149077,149115,195,38,2,36000,6.13157894737
148883,149082,149119,199,37,2,36000,6.37837837838
149315,167122,339933,17807,172811,2,172800,1.10304320905
149754,159782,216654,10028,56872,10,57600,1.17632578422
149850,159787,178560,9937,18773,2,64800,1.52932402919
150203,150211,156377,8,6166,1,36000,1.00129743756
150215,154816,161844,4601,7028,1,72000,1.6546670461
150343,154810,157954,4467,3144,2,36000,2.42080152672
150431,150437,150547,6,110,2,21600,1.05454545455
150514,150521,150538,7,17,2,21600,1.41176470588
150543,159751,168017,9208,8266,2,93600,2.11396080329
150547,159756,159763,9209,7,2,93600,921.6
150703,159761,159764,9058,3,2,93600,906.1
152439,159016,159025,6577,9,32,1800,658.6
154070,154076,154113,6,37,2,36000,1.16216216216
154472,154478,155672,6,1194,2,36000,1.00502512563
154473,154485,155906,12,1421,2,36000,1.00844475721
154475,154490,155842,15,1352,2,36000,1.01109467456
154476,154495,155769,19,1274,2,36000,1.01491365777
154477,154500,155656,23,1156,2,36000,1.01989619377
154478,154505,155676,27,1171,2,36000,1.02305721605
154480,154512,155697,32,1185,2,36000,1.02700421941
154481,154517,155919,36,1402,2,36000,1.02567760342
154482,154522,155727,40,1205,2,36000,1.03319502075
154484,154527,155602,43,1075,2,36000,1.04
154485,154532,155728,47,1196,2,36000,1.03929765886
154486,154538,155718,52,1180,2,36000,1.04406779661
154488,154543,155620,55,1077,2,36000,1.05106778087
154489,154548,155739,59,1191,2,36000,1.04953820319
154490,154553,155719,63,1166,2,36000,1.05403087479
154492,154558,155740,66,1182,2,36000,1.05583756345
154493,154564,155733,71,1169,2,36000,1.06073567151
154494,154569,155925,75,1356,2,36000,1.05530973451
154496,154574,155760,78,1186,2,36000,1.06576728499
154497,154579,155694,82,1115,2,36000,1.0735426009
154498,154584,155979,86,1395,2,36000,1.06164874552
154499,154590,155637,91,1047,2,36000,1.08691499522
154501,154595,155915,94,1320,2,36000,1.07121212121
154502,154600,155776,98,1176,2,36000,1.08333333333
154503,154605,155705,102,1100,2,36000,1.09272727273
154505,154610,155733,105,1123,2,36000,1.09349955476
154506,154618,155868,112,1250,2,36000,1.0896
154507,154623,156039,116,1416,2,36000,1.08192090395
154509,154628,155828,119,1200,2,36000,1.09916666667
154510,154633,155799,123,1166,2,36000,1.10548885077
154511,154638,155840,127,1202,2,36000,1.10565723794
154513,154644,155895,131,1251,2,36000,1.10471622702
154514,154649,155844,135,1195,2,36000,1.1129707113
154515,154654,155855,139,1201,2,36000,1.11573688593
154517,154659,155890,142,1231,2,36000,1.11535337124
154518,154664,155838,146,1174,2,36000,1.12436115843
154519,154670,155935,151,1265,2,36000,1.11936758893
154521,154675,155747,154,1072,2,36000,1.14365671642
154522,154680,155784,158,1104,2,36000,1.14311594203
154523,154685,155909,162,1224,2,36000,1.13235294118
154525,155614,156916,1089,1302,2,36000,1.83640552995
154526,155632,157027,1106,1395,2,36000,1.79283154122
154527,155648,157078,1121,1430,2,36000,1.78391608392
154529,155668,156720,1139,1052,2,36000,2.08269961977
154530,155683,156930,1153,1247,2,36000,1.92461908581
154531,155690,156979,1159,1289,2,36000,1.89914662529
154533,155706,157004,1173,1298,2,36000,1.90369799692
154534,155713,156851,1179,1138,2,36000,2.03602811951
154535,155719,156855,1184,1136,2,36000,2.04225352113
154537,155729,157136,1192,1407,2,36000,1.84719260839
155602,155736,156951,134,1215,2,36000,1.11028806584
155619,155743,156914,124,1171,2,36000,1.10589239966
155637,155748,156962,111,1214,2,36000,1.09143327842
155655,155755,156988,100,1233,2,36000,1.08110300081
155673,155760,156999,87,1239,2,36000,1.07021791768
155688,155765,157028,77,1263,2,36000,1.06096595408
155702,155771,157001,69,1230,2,36000,1.05609756098
155704,155777,157198,73,1421,2,36000,1.05137227305
155719,155783,156970,64,1187,2,36000,1.05391743892
155720,155790,157133,70,1343,2,36000,1.05212211467
155722,155795,156923,73,1128,2,36000,1.06471631206
155737,155802,157230,65,1428,2,36000,1.04551820728
155739,155811,157010,72,1199,2,36000,1.0600500417
155740,155840,157116,100,1276,2,36000,1.07836990596
155741,155850,157011,109,1161,2,36000,1.09388458226
155743,155857,157168,114,1311,2,36000,1.08695652174
155744,155862,157208,118,1346,2,36000,1.08766716196
155758,155867,157103,109,1236,2,36000,1.08818770227
155773,155874,157022,101,1148,2,36000,1.08797909408
155775,155881,157138,106,1257,2,36000,1.08432776452
155776,155902,156941,126,1039,2,36000,1.12127045236
155791,155909,157215,118,1306,2,36000,1.09035222052
155809,155918,157104,109,1186,2,36000,1.09190556492
155828,155925,157073,97,1148,2,36000,1.08449477352
155844,155931,157020,87,1089,2,36000,1.07988980716
155845,155936,157225,91,1289,2,36000,1.0705973623
155846,155943,157223,97,1280,2,36000,1.07578125
155848,155949,157026,101,1077,2,36000,1.09377901578
155862,155991,157197,129,1206,2,36000,1.10696517413
155878,156052,157234,174,1182,2,36000,1.14720812183
155892,156732,158050,840,1318,2,36000,1.6373292868
155907,156863,158104,956,1241,2,36000,1.77034649476
155908,156870,158213,962,1343,2,36000,1.71630677587
155923,156925,158209,1002,1284,2,36000,1.78037383178
155925,156933,158169,1008,1236,2,36000,1.81553398058
155926,156940,158043,1014,1103,2,36000,1.91931097008
155942,156947,158130,1005,1183,2,36000,1.8495350803
155943,156954,158080,1011,1126,2,36000,1.89786856128
155979,156963,158140,984,1177,2,36000,1.83602378929
156040,156973,158436,933,1463,2,36000,1.63773069036
156719,156982,158192,263,1210,2,36000,1.2173553719
156851,156991,158335,140,1344,2,36000,1.10416666667
156866,156999,158244,133,1245,2,36000,1.10682730924
156914,157011,158295,97,1284,2,36000,1.07554517134
156928,157017,158472,89,1455,2,36000,1.06116838488
156930,157023,158481,93,1458,2,36000,1.06378600823
156944,157030,158266,86,1236,2,36000,1.06957928803
156945,157035,158473,90,1438,2,36000,1.06258692629
156961,157042,158412,81,1370,2,36000,1.05912408759
156976,157047,158657,71,1610,2,36000,1.04409937888
156977,157052,158279,75,1227,2,36000,1.06112469438
156992,157057,158499,65,1442,2,36000,1.04507628294
156994,157062,158236,68,1174,2,36000,1.05792163543
157008,157085,158491,77,1406,2,36000,1.05476529161
157010,157091,158730,81,1639,2,36000,1.04942037828
157011,157115,158349,104,1234,2,36000,1.08427876823
157012,157121,158223,109,1102,2,36000,1.09891107078
157028,157129,158241,101,1112,2,36000,1.09082733813
157030,157144,158357,114,1213,2,36000,1.09398186315
157031,157151,158365,120,1214,2,36000,1.09884678748
157032,157156,158429,124,1273,2,36000,1.09740769835
157033,157180,158605,147,1425,2,36000,1.10315789474
157035,157210,158344,175,1134,2,36000,1.15432098765
157074,157216,158410,142,1194,2,36000,1.1189279732
157088,157223,158345,135,1122,2,36000,1.12032085561
157103,157230,158606,127,1376,2,36000,1.09229651163
157105,157236,158724,131,1488,2,36000,1.08803763441
157119,157241,158593,122,1352,2,36000,1.09023668639
157139,157249,158285,110,1036,2,36000,1.10617760618
157140,157254,158437,114,1183,2,36000,1.09636517329
157141,158055,159479,914,1424,2,36000,1.64185393258
157168,158063,159264,895,1201,2,36000,1.74521232306
157208,158092,159297,884,1205,2,36000,1.73360995851
157209,158116,159230,907,1114,2,36000,1.81418312388
157210,158142,159589,932,1447,2,36000,1.64409122322
157227,158151,159493,924,1342,2,36000,1.68852459016
157229,158180,159563,951,1383,2,36000,1.68763557484
157230,158203,159396,973,1193,2,36000,1.81559094719
157245,158221,159478,976,1257,2,36000,1.77645186953
157246,158228,159701,982,1473,2,36000,1.66666666667
158044,158234,159414,190,1180,2,36000,1.16101694915
158058,158253,159273,195,1020,2,36000,1.19117647059
158080,158258,159641,178,1383,2,36000,1.12870571222
158104,158265,159522,161,1257,2,36000,1.12808273667
158131,158278,159466,147,1188,2,36000,1.12373737374
158150,158292,159512,142,1220,2,36000,1.11639344262
158170,158299,159403,129,1104,2,36000,1.11684782609
158194,158307,159469,113,1162,2,36000,1.09724612737
158209,158347,159616,138,1269,2,36000,1.10874704492
158223,158355,159554,132,1199,2,36000,1.11009174312
158225,158363,159599,138,1236,2,36000,1.11165048544
158240,158368,159717,128,1349,2,36000,1.09488510007
158241,158375,159807,134,1432,2,36000,1.09357541899
158256,158382,159808,126,1426,2,36000,1.08835904628
158280,158425,159464,145,1039,2,36000,1.1395572666
158281,158431,159519,150,1088,2,36000,1.13786764706
158298,158440,159734,142,1294,2,36000,1.10973724884
158300,158447,159867,147,1420,2,36000,1.10352112676
158336,158454,159783,118,1329,2,36000,1.08878856283
158351,158483,159429,132,946,2,36000,1.13953488372
158352,158491,159649,139,1158,2,36000,1.12003454231
158354,158497,159716,143,1219,2,36000,1.11730926989
158369,158505,159864,136,1359,2,36000,1.10007358352
158371,158512,159755,141,1243,2,36000,1.11343523733
158392,159792,199210,1400,39418,6,356400,1.03551676899
158424,158604,159948,180,1344,2,36000,1.13392857143
158425,158616,159754,191,1138,2,36000,1.16783831283
158440,158622,159827,182,1205,2,36000,1.1510373444
158442,158670,159732,228,1062,2,36000,1.21468926554
158443,158736,160168,293,1432,2,36000,1.20460893855
158473,158742,160295,269,1553,2,36000,1.17321313587
158475,159243,160662,768,1419,2,36000,1.54122621564
158490,159276,160485,786,1209,2,36000,1.65012406948
158491,159285,160409,794,1124,2,36000,1.70640569395
158506,159310,160575,804,1265,2,36000,1.63557312253
158595,159408,160595,813,1187,2,36000,1.6849199663
158609,159415,160606,806,1191,2,36000,1.67674223342
158611,159427,160458,816,1031,2,36000,1.79146459748
158659,159440,160548,781,1108,2,36000,1.70487364621
158727,159475,160892,748,1417,2,36000,1.52787579393
158742,159483,160665,741,1182,2,36000,1.6269035533
159232,159488,160747,256,1259,2,36000,1.20333598094
159267,159495,160852,228,1357,2,36000,1.16801768607
159281,159500,160936,219,1436,2,36000,1.15250696379
159299,159507,160678,208,1171,2,36000,1.17762596072
159398,159523,160716,125,1193,2,36000,1.10477787091
159413,159531,160792,118,1261,2,36000,1.09357652657
159414,159538,160742,124,1204,2,36000,1.10299003322
159430,159566,161084,136,1518,2,36000,1.08959156785
159464,159576,160762,112,1186,2,36000,1.09443507589
159482,159601,160739,119,1138,2,36000,1.10456942004
159483,159611,160937,128,1326,2,36000,1.09653092006
159485,159628,160778,143,1150,2,36000,1.12434782609
159486,159654,160822,168,1168,2,36000,1.14383561644
159502,159662,161036,160,1374,2,36000,1.11644832606
