SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
159517,159712,160987,195,1275,2,36000,1.15294117647
159532,159728,160978,196,1250,2,36000,1.1568
159533,159734,161042,201,1308,2,36000,1.15366972477
159555,159744,161137,189,1393,2,36000,1.13567839196
159570,159803,161180,233,1377,2,36000,1.16920842411
159591,159808,161006,217,1198,2,36000,1.18113522538
159615,159813,160901,198,1088,2,36000,1.18198529412
159616,159819,161345,203,1526,2,36000,1.13302752294
159641,159824,161182,183,1358,2,36000,1.13475699558
159656,159829,161024,173,1195,2,36000,1.14476987448
159678,159684,159687,6,3,2,3540,1.0
159706,159834,161177,128,1343,2,36000,1.09530900968
159727,159839,161005,112,1166,2,36000,1.09605488851
159729,159845,161154,116,1309,2,36000,1.08861726509
159744,159850,161064,106,1214,2,36000,1.08731466227
159746,159857,161289,111,1432,2,36000,1.07751396648
159761,159862,161217,101,1355,2,36000,1.07453874539
159762,159867,161160,105,1293,2,36000,1.08120649652
159785,159873,160904,88,1031,2,36000,1.08535402522
159809,159878,161360,69,1482,2,36000,1.04655870445
159811,159883,161178,72,1295,2,36000,1.0555984556
159841,159890,160973,49,1083,2,36000,1.04524469067
159870,159895,161256,25,1361,2,36000,1.01836884644
159872,159960,161150,88,1190,2,36000,1.07394957983
159948,160180,161170,232,990,2,36000,1.23434343434
160169,160306,161595,137,1289,2,36000,1.10628394104
160298,160420,161730,122,1310,2,36000,1.09312977099
160409,160470,161812,61,1342,2,36000,1.04545454545
160458,160497,162049,39,1552,2,36000,1.02512886598
160485,160560,161897,75,1337,2,36000,1.05609573672
160548,160588,161753,40,1165,2,36000,1.03433476395
160582,160608,161725,26,1117,2,36000,1.02327663384
160597,160618,162272,21,1654,2,36000,1.01269649335
160613,160674,162062,61,1388,2,36000,1.0439481268
160661,160681,161898,20,1217,2,36000,1.01643385374
160677,160690,161830,13,1140,2,36000,1.01140350877
160678,160728,161900,50,1172,2,36000,1.04266211604
160719,160751,162040,32,1289,2,36000,1.02482544608
160740,160758,162023,18,1265,2,36000,1.01422924901
160741,160766,161956,25,1190,2,36000,1.02100840336
160756,160774,161904,18,1130,2,36000,1.01592920354
160771,160790,162084,19,1294,2,36000,1.01468315301
160786,160803,162366,17,1563,2,36000,1.01087651951
160801,160834,162025,33,1191,2,36000,1.02770780856
160824,160864,162122,40,1258,2,36000,1.03179650238
160851,160903,162198,52,1295,2,36000,1.04015444015
160894,160915,162154,21,1239,2,36000,1.01694915254
160909,160948,162195,39,1247,2,36000,1.03127506014
160910,160954,162372,44,1418,2,36000,1.03102961918
160940,160985,162227,45,1242,2,36000,1.03623188406
160941,160991,162197,50,1206,2,36000,1.04145936982
160974,160999,162253,25,1254,2,36000,1.01993620415
160992,161048,162189,56,1141,2,36000,1.0490797546
160993,161055,162318,62,1263,2,36000,1.04908946952
161008,161076,162264,68,1188,2,36000,1.05723905724
161009,161096,162298,87,1202,2,36000,1.07237936772
161024,161148,162331,124,1183,2,36000,1.10481825866
161039,161161,162463,122,1302,2,36000,1.09370199693
161054,161173,162344,119,1171,2,36000,1.10162254483
161073,161183,162453,110,1270,2,36000,1.08661417323
161091,161190,162577,99,1387,2,36000,1.07137707282
161140,161229,162683,89,1454,2,36000,1.06121045392
161166,161268,162483,102,1215,2,36000,1.08395061728
161168,161301,162506,133,1205,2,36000,1.11037344398
161169,161372,162647,203,1275,2,36000,1.15921568627
161188,161608,162714,420,1106,2,36000,1.37974683544
161190,161736,162875,546,1139,2,36000,1.47936786655
161191,161743,163100,552,1357,2,36000,1.40677966102
161192,161766,163050,574,1284,2,36000,1.44704049844
161194,161824,163008,630,1184,2,36000,1.53209459459
161218,161842,163108,624,1266,2,36000,1.49289099526
161263,161908,163397,645,1489,2,36000,1.43317662861
161289,161915,163198,626,1283,2,36000,1.48791893998
161347,161920,163141,573,1221,2,36000,1.46928746929
161364,161927,163069,563,1142,2,36000,1.49299474606
161596,161968,163274,372,1306,2,36000,1.28483920368
161726,162036,163280,310,1244,2,36000,1.24919614148
161742,162042,163231,300,1189,2,36000,1.25231286796
161757,162052,163174,295,1122,2,36000,1.26292335116
161811,162061,163395,250,1334,2,36000,1.18740629685
161829,162074,163450,245,1376,2,36000,1.17805232558
161902,162095,163305,193,1210,2,36000,1.15950413223
161903,162134,163463,231,1329,2,36000,1.17381489842
161905,162166,163619,261,1453,2,36000,1.17962835513
161919,162200,163257,281,1057,2,36000,1.26584673605
161955,162208,163785,253,1577,2,36000,1.16043119848
162026,162214,163442,188,1228,2,36000,1.15309446254
162027,162219,163684,192,1465,2,36000,1.13105802048
162042,162238,163415,196,1177,2,36000,1.16652506372
162058,162265,163708,207,1443,2,36000,1.14345114345
162073,162276,163472,203,1196,2,36000,1.16973244147
162087,162285,163426,198,1141,2,36000,1.17353198948
162121,162310,163455,189,1145,2,36000,1.16506550218
162154,162330,163409,176,1079,2,36000,1.16311399444
162191,162343,163878,152,1535,2,36000,1.0990228013
162205,162355,163606,150,1251,2,36000,1.11990407674
162207,162379,163578,172,1199,2,36000,1.1434528774
162208,162386,164388,178,2002,2,36000,1.08891108891
162227,162465,163686,238,1221,2,36000,1.19492219492
162252,162474,163497,222,1023,2,36000,1.21700879765
162267,162495,163846,228,1351,2,36000,1.16876387861
162281,162517,163675,236,1158,2,36000,1.20379965458
162300,162589,163912,289,1323,2,36000,1.21844293273
162317,162659,163987,342,1328,2,36000,1.25753012048
162334,162695,163886,361,1191,2,36000,1.30310663308
162349,162725,163897,376,1172,2,36000,1.32081911263
162368,162888,164019,520,1131,2,36000,1.45977011494
162384,163019,164228,635,1209,2,36000,1.52522746071
162453,163061,164243,608,1182,2,36000,1.51438240271
162468,163080,164346,612,1266,2,36000,1.48341232227
162485,163112,164473,627,1361,2,36000,1.46069066863
162507,163121,164281,614,1160,2,36000,1.52931034483
162577,163153,164185,576,1032,2,36000,1.55813953488
162647,163186,164537,539,1351,2,36000,1.39896373057
162683,163210,164804,527,1594,2,36000,1.33061480552
162716,163243,164583,527,1340,2,36000,1.39328358209
162875,163269,164468,394,1199,2,36000,1.32860717264
163010,163286,164384,276,1098,2,36000,1.25136612022
163052,163293,164305,241,1012,2,36000,1.23814229249
163070,163318,164840,248,1522,2,36000,1.1629434954
163100,163408,164680,308,1272,2,36000,1.24213836478
163117,163415,165026,298,1611,2,36000,1.18497827436
163141,163422,164560,281,1138,2,36000,1.24692442882
163175,163429,164702,254,1273,2,36000,1.19952867243
163200,163437,164700,237,1263,2,36000,1.18764845606
163231,163455,164793,224,1338,2,36000,1.16741405082
163258,163462,164709,204,1247,2,36000,1.16359262229
163273,163469,164790,196,1321,2,36000,1.14837244512
163290,163476,164728,186,1252,2,36000,1.14856230032
163304,163484,164967,180,1483,2,36000,1.12137559002
163398,163509,165092,111,1583,2,36000,1.07012002527
163399,163590,164989,191,1399,2,36000,1.13652609006
163414,163618,164817,204,1199,2,36000,1.17014178482
163416,163631,165059,215,1428,2,36000,1.15056022409
163431,163687,164863,256,1176,2,36000,1.21768707483
163446,163696,165053,250,1357,2,36000,1.18422991894
163461,163703,164888,242,1185,2,36000,1.20421940928
163462,163720,165175,258,1455,2,36000,1.17731958763
163478,163797,165076,319,1279,2,36000,1.24941360438
163480,163858,165113,378,1255,2,36000,1.30119521912
163497,163890,165073,393,1183,2,36000,1.33220625528
163523,167086,168019,3563,933,3,72000,4.81886387996
163579,163898,165235,319,1337,2,36000,1.23859386687
163606,163909,165215,303,1306,2,36000,1.23200612557
163621,163924,164961,303,1037,2,36000,1.29218900675
163675,164000,165095,325,1095,2,36000,1.29680365297
163690,164031,165335,341,1304,2,36000,1.26150306748
163691,164197,165511,506,1314,2,36000,1.38508371385
163712,164241,165564,529,1323,2,36000,1.39984882842
163784,164255,165463,471,1208,2,36000,1.38990066225
163845,164294,165361,449,1067,2,36000,1.42080599813
163879,164317,165708,438,1391,2,36000,1.3148813803
163894,164358,165732,464,1374,2,36000,1.33770014556
163909,164396,165613,487,1217,2,36000,1.40016433854
163925,164403,165625,478,1222,2,36000,1.39116202946
163987,164480,165969,493,1489,2,36000,1.33109469443
164021,164487,165623,466,1136,2,36000,1.41021126761
164188,164549,165819,361,1270,2,36000,1.2842519685
164230,164572,165601,342,1029,2,36000,1.33236151603
164252,164596,165656,344,1060,2,36000,1.32452830189
164283,164692,165881,409,1189,2,36000,1.34398654331
164304,164713,165868,409,1155,2,36000,1.35411255411
164353,164720,166214,367,1494,2,36000,1.24564926372
164385,164727,166184,342,1457,2,36000,1.23472889499
164401,164739,166015,338,1276,2,36000,1.26489028213
164469,164802,166197,333,1395,2,36000,1.23870967742
164485,164809,166308,324,1499,2,36000,1.21614409606
164538,164815,166587,277,1772,2,36000,1.15632054176
164559,164829,166122,270,1293,2,36000,1.20881670534
164583,164852,166152,269,1300,2,36000,1.20692307692
164680,164876,166540,196,1664,2,36000,1.11778846154
164702,164899,166071,197,1172,2,36000,1.1680887372
164704,164973,166340,269,1367,2,36000,1.19678127286
164718,164980,166354,262,1374,2,36000,1.19068413392
164733,165001,166218,268,1217,2,36000,1.2202136401
164790,165039,166116,249,1077,2,36000,1.23119777159
164805,165065,166418,260,1353,2,36000,1.19216555802
164807,165072,166494,265,1422,2,36000,1.18635724332
164821,165085,166700,264,1615,2,36000,1.16346749226
164839,165092,166463,253,1371,2,36000,1.18453683443
164863,165104,166668,241,1564,2,36000,1.15409207161
164887,165111,166448,224,1337,2,36000,1.16753926702
164961,165125,166224,164,1099,2,36000,1.14922656961
164975,165188,166499,213,1311,2,36000,1.16247139588
164990,165227,166588,237,1361,2,36000,1.17413666422
165029,165247,166473,218,1226,2,36000,1.17781402936
165053,165347,166893,294,1546,2,36000,1.19016817594
165068,165373,166496,305,1123,2,36000,1.27159394479
165083,165475,166689,392,1214,2,36000,1.32289950577
165085,165523,166705,438,1182,2,36000,1.37055837563
165099,165576,166850,477,1274,2,36000,1.37441130298
165100,165613,166791,513,1178,2,36000,1.43548387097
165115,165625,166696,510,1071,2,36000,1.47619047619
165176,165635,166806,459,1171,2,36000,1.39197267293
165214,165642,167006,428,1364,2,36000,1.3137829912
165235,165668,166824,433,1156,2,36000,1.37456747405
165335,165721,166908,386,1187,2,36000,1.3251895535
165362,165745,167038,383,1293,2,36000,1.2962103635
165462,165831,167321,369,1490,2,36000,1.24765100671
165513,165880,167091,367,1211,2,36000,1.30305532618
165564,165892,167213,328,1321,2,36000,1.24829674489
165590,167096,253515,1506,86419,1,86400,1.01742672329
165600,165981,167077,381,1096,2,36000,1.34762773723
165615,166027,167290,412,1263,2,36000,1.3262074426
165631,166083,167246,452,1163,2,36000,1.38865004299
165632,166128,167333,496,1205,2,36000,1.41161825726
165657,166135,167443,478,1308,2,36000,1.36544342508
165708,166165,167548,457,1383,2,36000,1.33044107014
165733,166196,167562,463,1366,2,36000,1.33894582723
165819,166210,167506,391,1296,2,36000,1.30169753086
165871,166226,167376,355,1150,2,36000,1.30869565217
165886,166233,167532,347,1299,2,36000,1.26712856043
165976,166240,167459,264,1219,2,36000,1.2165709598
166017,166320,168076,303,1756,2,36000,1.17255125285
166071,166352,167399,281,1047,2,36000,1.26838586437
166116,166366,167594,250,1228,2,36000,1.20358306189
166131,166431,167627,300,1196,2,36000,1.2508361204
166152,166460,167679,308,1219,2,36000,1.25266611977
166185,166475,168170,290,1695,2,36000,1.17109144543
166200,166484,167635,284,1151,2,36000,1.24674196351
166219,166506,167699,287,1193,2,36000,1.24056999162
166220,166512,167715,292,1203,2,36000,1.24272651704
166235,166518,167804,283,1286,2,36000,1.2200622084
166308,166552,167795,244,1243,2,36000,1.19629927595
166342,166599,168045,257,1446,2,36000,1.17773167358
166357,166605,167812,248,1207,2,36000,1.20546810273
166418,166680,167920,262,1240,2,36000,1.21129032258
166448,166701,167758,253,1057,2,36000,1.23935666982
166463,166708,167859,245,1151,2,36000,1.21285838401
166474,167091,167100,617,9,8,10800,62.6
166478,166715,167881,237,1166,2,36000,1.20325900515
166496,166721,167740,225,1019,2,36000,1.2208047105
166497,166803,168157,306,1354,2,36000,1.22599704579
166512,166818,168100,306,1282,2,36000,1.23868954758
166543,166836,167938,293,1102,2,36000,1.26588021779
166588,166862,168001,274,1139,2,36000,1.2405618964
166589,166910,168129,321,1219,2,36000,1.26333059885
166668,166921,168277,253,1356,2,36000,1.18657817109
166688,167018,168266,330,1248,2,36000,1.26442307692
166703,167051,168337,348,1286,2,36000,1.27060653188
166704,167127,168203,423,1076,2,36000,1.39312267658
166719,167133,168656,414,1523,2,36000,1.2718319107
166791,167138,168180,347,1042,2,36000,1.3330134357
166807,167143,168839,336,1696,2,36000,1.19811320755
166824,167148,168232,324,1084,2,36000,1.29889298893
166858,167153,168538,295,1385,2,36000,1.21299638989
166895,167159,168313,264,1154,2,36000,1.2287694974
166898,166904,166912,6,8,32,1800,1.4
166910,167164,168325,254,1161,2,36000,1.21877691645
167007,167169,168321,162,1152,2,36000,1.140625
167042,167174,168444,132,1270,2,36000,1.10393700787
167078,167180,168345,102,1165,2,36000,1.08755364807
167093,167187,168395,94,1208,2,36000,1.07781456954
167216,167227,168449,11,1222,2,36000,1.00900163666
167246,167253,169490,7,2237,2,36000,1.00312919088
167289,167296,168749,7,1453,2,36000,1.00481761872
167323,167329,168423,6,1094,2,36000,1.00548446069
167337,167344,168681,7,1337,2,36000,1.00523560209
167372,174286,291286,6914,117000,8,356400,1.05909401709
167377,167383,168997,6,1614,2,36000,1.00371747212
167398,167404,168536,6,1132,2,36000,1.00530035336
167443,167449,168932,6,1483,2,36000,1.004045853
167457,168192,168199,735,7,32,1800,74.2
167458,167464,168808,6,1344,2,36000,1.00446428571
167506,167514,168857,8,1343,2,36000,1.0059568131
167534,167540,168743,6,1203,2,36000,1.00498753117
167549,167555,168769,6,1214,2,36000,1.00494233937
167564,167571,168923,7,1352,2,36000,1.00517751479
167594,167600,169050,6,1450,2,36000,1.00413793103
167628,167635,168752,7,1117,2,36000,1.00626678603
167643,167650,169079,7,1429,2,36000,1.00489853044
167680,167687,169218,7,1531,2,36000,1.00457217505
167699,167705,168895,6,1190,2,36000,1.00504201681
167717,167723,168861,6,1138,2,36000,1.00527240773
167740,167747,169254,7,1507,2,36000,1.00464499005
167758,167766,169235,8,1469,2,36000,1.00544588155
167795,167802,168880,7,1078,2,36000,1.00649350649
167810,167816,168994,6,1178,2,36000,1.00509337861
167824,167830,169104,6,1274,2,36000,1.00470957614
167861,167868,169064,7,1196,2,36000,1.00585284281
167882,167888,169293,6,1405,2,36000,1.00427046263
167921,167927,169446,6,1519,2,36000,1.00394996708
167939,167946,169130,7,1184,2,36000,1.00591216216
168003,168009,169193,6,1184,2,36000,1.00506756757
168045,168052,169616,7,1564,2,36000,1.00447570332
168075,168082,169501,7,1419,2,36000,1.00493305144
168099,168106,169213,7,1107,2,36000,1.00632339657
168129,168135,169399,6,1264,2,36000,1.00474683544
168159,168165,169582,6,1417,2,36000,1.00423429781
168174,168180,169443,6,1263,2,36000,1.00475059382
168189,168199,169645,10,1446,2,36000,1.00691562932
168203,168210,169335,7,1125,2,36000,1.00622222222
168234,168240,169477,6,1237,2,36000,1.00485044462
168263,168278,169294,15,1016,2,36000,1.01476377953
168278,168289,169531,11,1242,2,36000,1.00885668277
168311,168348,169617,37,1269,2,36000,1.02915681639
168326,168434,169663,108,1229,2,36000,1.08787632221
168327,168548,169604,221,1056,2,36000,1.20928030303
168342,168693,169938,351,1245,2,36000,1.28192771084
168357,168755,169939,398,1184,2,36000,1.33614864865
168396,168761,170130,365,1369,2,36000,1.26661796932
168423,168769,169989,346,1220,2,36000,1.28360655738
168444,168780,170197,336,1417,2,36000,1.23712067749
168459,168820,170259,361,1439,2,36000,1.25086865879
168535,168869,169974,334,1105,2,36000,1.30226244344
168550,168875,169943,325,1068,2,36000,1.3043071161
168656,168891,170472,235,1581,2,36000,1.1486401012
168682,168906,170166,224,1260,2,36000,1.17777777778
168743,168935,170250,192,1315,2,36000,1.14600760456
168758,168944,170141,186,1197,2,36000,1.15538847118
168759,169006,170365,247,1359,2,36000,1.18175128771
168774,169012,170205,238,1193,2,36000,1.19949706622
168810,169062,170481,252,1419,2,36000,1.17758985201
168837,169076,170509,239,1433,2,36000,1.16678297278
168858,169091,170232,233,1141,2,36000,1.20420683611
168873,169115,170630,242,1515,2,36000,1.1597359736
168888,169142,172169,254,3027,2,36000,1.0839114635
168904,169205,170552,301,1347,2,36000,1.22345953972
168925,169226,170344,301,1118,2,36000,1.26923076923
168939,169232,170302,293,1070,2,36000,1.2738317757
168994,169247,170415,253,1168,2,36000,1.21660958904
169009,169266,170556,257,1290,2,36000,1.1992248062
169054,169304,170499,250,1195,2,36000,1.20920502092
169069,169311,170455,242,1144,2,36000,1.21153846154
169085,169347,172189,262,2842,2,36000,1.09218859958
169106,169412,170614,306,1202,2,36000,1.25457570715
169130,169455,172184,325,2729,2,36000,1.11909124221
169193,169461,172207,268,2746,2,36000,1.09759650401
169214,169489,170649,275,1160,2,36000,1.23706896552
169230,169503,172196,273,2693,2,36000,1.10137393242
169245,169513,172114,268,2601,2,36000,1.10303729335
169260,169542,172210,282,2668,2,36000,1.10569715142
169290,169594,172183,304,2589,2,36000,1.11741985323
169305,169617,172187,312,2570,2,36000,1.12140077821
169335,169627,172168,292,2541,2,36000,1.11491538764
169402,169633,172185,231,2552,2,36000,1.09051724138
169439,169656,172201,217,2545,2,36000,1.08526522593
169454,169674,172177,220,2503,2,36000,1.08789452657
169478,169950,172212,472,2262,2,36000,1.20866489832
169493,169957,172202,464,2245,2,36000,1.20668151448
169508,169962,172205,454,2243,2,36000,1.20240748997
169533,169986,172186,453,2200,2,36000,1.20590909091
169581,170001,172213,420,2212,2,36000,1.18987341772
169605,170142,172206,537,2064,2,36000,1.2601744186
169620,170152,172924,532,2772,2,36000,1.19191919192
169622,170178,173084,556,2906,2,36000,1.1913282863
169646,170210,172982,564,2772,2,36000,1.20346320346
169664,170216,172867,552,2651,2,36000,1.20822331196
169940,170244,172927,304,2683,2,36000,1.11330600075
169941,170262,172916,321,2654,2,36000,1.12094951017
169956,170271,172211,315,1940,2,36000,1.16237113402
169974,170313,172970,339,2657,2,36000,1.1275875047
169990,170355,172983,365,2628,2,36000,1.13888888889
170131,170377,172922,246,2545,2,36000,1.09666011788
170146,170427,172974,281,2547,2,36000,1.11032587358
170167,170466,172985,299,2519,2,36000,1.11869789599
170197,170485,172985,288,2500,2,36000,1.1152
170212,170492,172935,280,2443,2,36000,1.11461318052
170234,170511,173085,277,2574,2,36000,1.10761460761
170252,170520,172950,268,2430,2,36000,1.11028806584
170266,170563,173000,297,2437,2,36000,1.12187115306
170299,170569,172929,270,2360,2,36000,1.11440677966
170344,170625,173100,281,2475,2,36000,1.11353535354
170367,170642,173025,275,2383,2,36000,1.11540075535
170410,170416,170417,6,1,2,3540,1.0
170415,170666,172985,251,2319,2,36000,1.10823630875
170455,172133,173533,1678,1400,2,36000,2.19857142857
170474,172186,173398,1712,1212,2,36000,2.41254125413
170490,172191,173485,1701,1294,2,36000,2.31452859351
170506,172198,173435,1692,1237,2,36000,2.36782538399
170507,172205,173280,1698,1075,2,36000,2.57953488372
170552,172210,173932,1658,1722,2,36000,1.96283391405
170571,172216,173565,1645,1349,2,36000,2.21942179392
170622,172221,173393,1599,1172,2,36000,2.36433447099
172201,172228,173387,27,1159,2,36000,1.02329594478
172202,172234,173502,32,1268,2,36000,1.02523659306
172204,172239,173516,35,1277,2,36000,1.02740798747
172205,172244,173410,39,1166,2,36000,1.03344768439
172207,172249,173392,42,1143,2,36000,1.03674540682
172208,172255,173345,47,1090,2,36000,1.04311926606
172209,172260,173486,51,1226,2,36000,1.04159869494
172211,172265,173465,54,1200,2,36000,1.045
172212,172270,173640,58,1370,2,36000,1.04233576642
172213,172275,173396,62,1121,2,36000,1.05530776093
172215,172281,173571,66,1290,2,36000,1.0511627907
172216,172286,173546,70,1260,2,36000,1.05555555556
172217,172880,174028,663,1148,2,36000,1.5775261324
172219,172929,174663,710,1734,2,36000,1.40945790081
172220,172935,174390,715,1455,2,36000,1.49140893471
172221,172941,174192,720,1251,2,36000,1.57553956835
172222,172948,174152,726,1204,2,36000,1.60299003322
172224,172953,174551,729,1598,2,36000,1.45619524406
172225,172958,174538,733,1580,2,36000,1.46392405063
172226,172965,174224,739,1259,2,36000,1.58697378872
172228,172983,174211,755,1228,2,36000,1.61482084691
172229,172990,174245,761,1255,2,36000,1.60637450199
172874,172996,174202,122,1206,2,36000,1.10116086235
172928,173001,174188,73,1187,2,36000,1.06149957877
172930,173007,174462,77,1455,2,36000,1.0529209622
172931,173014,174531,83,1517,2,36000,1.05471324984
172932,174281,206403,1349,32122,32,36000,1.04199613972
172933,173019,174214,86,1195,2,36000,1.0719665272
172934,173024,174453,90,1429,2,36000,1.06298110567
172981,173064,174658,83,1594,2,36000,1.05207026349
172983,173100,174534,117,1434,2,36000,1.08158995816
172984,173107,174474,123,1367,2,36000,1.08997805413
172986,173114,174912,128,1798,2,36000,1.07119021135
172987,173292,174681,305,1389,2,36000,1.21958243341
172988,173357,174683,369,1326,2,36000,1.27828054299
172990,173399,174623,409,1224,2,36000,1.3341503268
173181,173406,174542,225,1136,2,36000,1.19806338028
173182,173411,174958,229,1547,2,36000,1.14802844215
173184,173418,174673,234,1255,2,36000,1.18645418327
173185,173423,174616,238,1193,2,36000,1.19949706622
173187,173430,174836,243,1406,2,36000,1.17283072546
173188,173447,174581,259,1134,2,36000,1.22839506173
173189,173478,174739,289,1261,2,36000,1.22918318795
173306,173497,174679,191,1182,2,36000,1.16159052453
173345,173503,174841,158,1338,2,36000,1.11808669656
173390,173514,174837,124,1323,2,36000,1.09372637944
173391,173528,175028,137,1500,2,36000,1.09133333333
173392,173546,174708,154,1162,2,36000,1.13253012048
173409,173558,175008,149,1450,2,36000,1.10275862069
173410,173581,174868,171,1287,2,36000,1.13286713287
173411,173588,175146,177,1558,2,36000,1.1136071887
173436,173652,175186,216,1534,2,36000,1.1408083442
173463,173944,175208,481,1264,2,36000,1.38053797468
173487,174040,175809,553,1769,2,36000,1.31260599209
173489,174164,175353,675,1189,2,36000,1.5677039529
173504,174199,175458,695,1259,2,36000,1.552025417
173519,174207,175517,688,1310,2,36000,1.52519083969
173540,174214,175732,674,1518,2,36000,1.44400527009
173570,174223,175487,653,1264,2,36000,1.51661392405
173571,174237,175775,666,1538,2,36000,1.43302990897
173573,174246,175725,673,1479,2,36000,1.45503718729
173644,174291,175447,647,1156,2,36000,1.55968858131
173934,174296,175714,362,1418,2,36000,1.25528913963
174029,174302,175453,273,1151,2,36000,1.23718505647
174152,174307,176464,155,2157,2,36000,1.07185906351
174194,174312,175704,118,1392,2,36000,1.08477011494
174195,174317,175745,122,1428,2,36000,1.08543417367
174224,174323,175464,99,1141,2,36000,1.08676599474
174226,174328,175839,102,1511,2,36000,1.0675049636
174227,174333,175469,106,1136,2,36000,1.09330985915
174228,174338,175643,110,1305,2,36000,1.08429118774
174329,174345,175748,16,1403,2,36000,1.011404134
174397,174404,175760,7,1356,2,36000,1.00516224189
174458,174464,175741,6,1277,2,36000,1.00469851214
174527,174533,175827,6,1294,2,36000,1.00463678516
174528,174539,175657,11,1118,2,36000,1.00983899821
174551,174558,176086,7,1528,2,36000,1.00458115183
174553,174564,175795,11,1231,2,36000,1.00893582453
174554,174570,176271,16,1701,2,36000,1.00940623163
174555,174575,176367,20,1792,2,36000,1.01116071429
174557,174580,176022,23,1442,2,36000,1.01595006935
174584,174591,176274,7,1683,2,36000,1.00415923945
174617,174624,175798,7,1174,2,36000,1.00596252129
174632,174639,175850,7,1211,2,36000,1.00578034682
174660,174666,175987,6,1321,2,36000,1.00454201363
174675,174681,176064,6,1383,2,36000,1.00433839479
174677,174687,176021,10,1334,2,36000,1.00749625187
174693,174700,175820,7,1120,2,36000,1.00625
174695,174706,176085,11,1379,2,36000,1.00797679478
174696,174711,175937,15,1226,2,36000,1.01223491028
174711,174718,176040,7,1322,2,36000,1.00529500756
174831,174839,176044,8,1205,2,36000,1.00663900415
174882,174888,176389,6,1501,2,36000,1.00399733511
174883,174895,176005,12,1110,2,36000,1.01081081081
174884,174900,175984,16,1084,2,36000,1.0147601476
174886,174905,176543,19,1638,2,36000,1.0115995116
174941,174948,176511,7,1563,2,36000,1.00447856686
174976,174983,176091,7,1108,2,36000,1.00631768953
175022,175028,176161,6,1133,2,36000,1.0052956752
175054,175060,176334,6,1274,2,36000,1.00470957614
175148,175154,176589,6,1435,2,36000,1.00418118467
175189,175195,176817,6,1622,2,36000,1.00369913687
175210,175216,176509,6,1293,2,36000,1.00464037123
175359,175365,176972,6,1607,2,36000,1.00373366521
175447,175453,176839,6,1386,2,36000,1.00432900433
175472,175478,176698,6,1220,2,36000,1.00491803279
175473,175485,177029,12,1544,2,36000,1.00777202073
175475,175490,176519,15,1029,2,36000,1.01457725948
175476,175495,176939,19,1444,2,36000,1.01315789474
175520,175527,176594,7,1067,2,36000,1.00656044986
175521,175534,176884,13,1350,2,36000,1.00962962963
175652,175658,176854,6,1196,2,36000,1.00501672241
175668,175674,176826,6,1152,2,36000,1.00520833333
